100,101,102
98.9787,100,100
98.9776,100,100
98.9765,100,100
98.9754,100,100
98.9743,100,100
98.9732,100,100
98.9721,100,100
98.971,100,100
98.9699,100,100
98.9688,100,100
98.9677,100,100
98.9666,100,100
98.9656,100,100
98.9645,100,100
98.9634,100,100
98.9623,100,100
98.9612,100,100
98.9601,100,100
98.959,100,100
98.9579,100,100
98.9568,100,100
98.9557,100,100
98.9546,100,100
98.9535,100,100
98.9524,100,100
98.9513,100,100
98.9502,100,100
98.9491,100,100
98.948,100,100
98.9469,100,100
98.9459,100,100
98.9448,100,100
98.9437,100,100
98.9426,100,100
98.9415,100,100
98.9404,100,100
98.9393,100,100
98.9382,100,100
98.9371,100,100
98.936,100,100
98.9349,100,100
98.9338,100,100
98.9327,100,100
98.9316,100,100
98.9305,100,100
98.9294,100,100
98.9283,100,100
98.9272,100,100
98.9262,100,100
98.9251,100,100
98.924,100,100
98.9229,100,100
98.9218,100,100
98.9207,100,100
98.9196,100,100
98.9185,100,100
98.9174,100,100
98.9163,100,100
98.9152,100,100
98.9141,100,100
98.913,100,100
98.9119,100,100
98.9108,100,100
98.9097,100,100
98.9086,100,100
98.9075,100,100
98.9064,100,100
98.9054,100,100
98.9043,100,100
98.9032,100,100
98.9021,100,100
98.901,100,100
98.8999,100,100
98.8988,100,100
98.8977,100,100
98.8966,100,100
98.8955,100,100
98.8944,100,100
98.8933,100,100
98.8922,100,100
98.8911,100,100
98.89,100,100
98.8889,100,100
98.8878,100,100
98.8867,100,100
98.8857,100,100
98.8846,100,100
98.8835,100,100
98.8824,100,100
98.8813,100,100
98.8802,100,100
98.8791,100,100
98.878,100,100
98.8769,100,100
98.8758,100,100
98.8747,100,100
98.8736,100,100
98.8725,100,100
98.8714,100,100
98.8703,100,100
98.8692,100,100
98.8681,100,100
98.867,100,100
98.8659,100,100
98.8648,100,100
98.8637,100,100
98.8626,100,100
98.8615,100,100
98.8604,100,100
98.8593,100,100
98.8581,100,100
98.857,100,100
98.8559,100,100
98.8548,100,100
98.8537,100,100
98.8526,100,100
98.8515,100,100
98.8504,100,100
98.8493,100,100
98.8481,100,100
98.847,100,100
98.8459,100,100
98.8448,100,100
98.8437,100,100
98.8426,100,100
98.8415,100,100
98.8404,100,100
98.8393,100,100
98.8381,100,100
98.837,100,100
98.8359,100,100
98.8348,100,100
98.8337,100,100
98.8326,100,100
98.8315,100,100
98.8304,100,100
98.8293,100,100
98.8281,100,100
98.827,100,100
98.8259,100,100
98.8248,100,100
98.8237,100,100
98.8226,100,100
98.8215,100,100
98.8204,100,100
98.8193,100,100
98.8182,100,100
98.817,100,100
98.8159,100,100
98.8148,100,100
98.8137,100,100
98.8126,100,100
98.8115,100,100
98.8104,100,100
98.8093,100,100
98.8082,100,100
98.807,100,100
98.8059,100,100
98.8048,100,100
98.8037,100,100
98.8026,100,100
98.8015,100,100
98.8004,100,100
98.7993,100,100
98.7982,100,100
98.797,100,100
98.7959,100,100
98.7948,100,100
98.7937,100,100
98.7926,100,100
98.7915,100,100
98.7904,100,100
98.7893,100,100
98.7882,100,100
98.787,100,100
98.7859,100,100
98.7848,100,100
98.7837,100,100
98.7826,100,100
98.7815,100,100
98.7804,100,100
98.7793,100,100
98.7782,100,100
98.777,100,100
98.7759,100,100
98.7748,100,100
98.7737,100,100
98.7726,100,100
98.7715,100,100
98.7704,100,100
98.7693,100,100
98.7682,100,100
98.767,100,100
98.7659,100,100
98.7648,100,100
98.7637,100,100
98.7626,100,100
98.7615,100,100
98.7604,100,100
98.7593,100,100
98.7582,100,100
98.7571,100,100
98.7559,100,100
98.7548,100,100
98.7537,100,100
98.7526,100,100
98.7514,100,100
98.7503,100,100
98.7492,100,100
98.7481,100,100
98.747,100,100
98.7458,100,100
98.7447,100,100
98.7436,100,100
98.7425,100,100
98.7413,100,100
98.7402,100,100
98.7391,100,100
98.738,100,100
98.7369,100,100
98.7357,100,100
98.7346,100,100
98.7335,100,100
98.7324,100,100
98.7313,100,100
98.7301,100,100
98.729,100,100
98.7279,100,100
98.7268,100,100
98.7256,100,100
98.7245,100,100
98.7234,100,100
98.7223,100,100
98.7212,100,100
98.72,100,100
98.7189,100,100
98.7178,100,100
98.7167,100,100
98.7155,100,100
98.7144,100,100
98.7133,100,100
98.7122,100,100
98.7111,100,100
98.7099,100,100
98.7088,100,100
98.7077,100,100
98.7066,100,100
98.7055,100,100
98.7043,100,100
98.7032,100,100
98.7021,100,100
98.701,100,100
98.6998,100,100
98.6987,100,100
98.6976,100,100
98.6965,100,100
98.6954,100,100
98.6942,100,100
98.6931,100,100
98.692,100,100
98.6909,100,100
98.6897,100,100
98.6886,100,100
98.6875,100,100
98.6864,100,100
98.6853,100,100
98.6841,100,100
98.683,100,100
98.6819,100,100
98.6808,100,100
98.6797,100,100
98.6785,100,100
98.6774,100,100
98.6763,100,100
98.6752,100,100
98.674,100,100
98.6729,100,100
98.6718,100,100
98.6707,100,100
98.6696,100,100
98.6684,100,100
98.6673,100,100
98.6662,100,100
98.6651,100,100
98.6639,100,100
98.6628,100,100
98.6617,100,100
98.6606,100,100
98.6595,100,100
98.6583,100,100
98.6572,100,100
98.6561,100,100
98.655,100,100
98.6539,100,100
98.6527,100,100
98.6516,100,100
98.6505,100,100
98.6494,100,100
98.6482,100,100
98.6471,100,100
98.646,100,100
98.6449,100,100
98.6437,100,100
98.6426,100,100
98.6415,100,100
98.6404,100,100
98.6392,100,100
98.6381,100,100
98.637,100,100
98.6358,100,100
98.6347,100,100
98.6336,100,100
98.6324,100,100
98.6313,100,100
98.6302,100,100
98.629,100,100
98.6279,100,100
98.6268,100,100
98.6256,100,100
98.6245,100,100
98.6234,100,100
98.6222,100,100
98.6211,100,100
98.62,100,100
98.6188,100,100
98.6177,100,100
98.6166,100,100
98.6155,100,100
98.6143,100,100
98.6132,100,100
98.6121,100,100
98.6109,100,100
98.6098,100,100
98.6087,100,100
98.6075,100,100
98.6064,100,100
98.6053,100,100
98.6041,100,100
98.603,100,100
98.6019,100,100
98.6007,100,100
98.5996,100,100
98.5985,100,100
98.5973,100,100
98.5962,100,100
98.5951,100,100
98.5939,100,100
98.5928,100,100
98.5917,100,100
98.5905,100,100
98.5894,100,100
98.5883,100,100
98.5872,100,100
98.586,100,100
98.5849,100,100
98.5838,100,100
98.5826,100,100
98.5815,100,100
98.5804,100,100
98.5792,100,100
98.5781,100,100
98.577,100,100
98.5758,100,100
98.5747,100,100
98.5736,100,100
98.5724,100,100
98.5713,100,100
98.5702,100,100
98.569,100,100
98.5679,100,100
98.5668,100,100
98.5656,100,100
98.5645,100,100
98.5634,100,100
98.5623,100,100
98.5611,100,100
98.56,100,100
98.5589,100,100
98.5577,100,100
98.5566,100,100
98.5555,100,100
98.5543,100,100
98.5532,100,100
98.5521,100,100
98.5509,100,100
98.5498,100,100
98.5487,100,100
98.5475,100,100
98.5464,100,100
98.5453,100,100
98.5441,100,100
98.543,100,100
98.5419,100,100
98.5407,100,100
98.5396,100,100
98.5385,100,100
98.5373,100,100
98.5362,100,100
98.5351,100,100
98.534,100,100
98.5328,100,100
98.5317,100,100
98.5305,100,100
98.5294,100,100
98.5283,100,100
98.5271,100,100
98.526,100,100
98.5248,100,100
98.5237,100,100
98.5226,100,100
98.5214,100,100
98.5203,100,100
98.5191,100,100
98.518,100,100
98.5169,100,100
98.5157,100,100
98.5146,100,100
98.5134,100,100
98.5123,100,100
98.5112,100,100
98.51,100,100
98.5089,100,100
98.5077,100,100
98.5066,100,100
98.5055,100,100
98.5043,100,100
98.5032,100,100
98.502,100,100
98.5009,100,100
98.4997,100,100
98.4986,100,100
98.4975,100,100
98.4963,100,100
98.4952,100,100
98.494,100,100
98.4929,100,100
98.4918,100,100
98.4906,100,100
98.4895,100,100
98.4883,100,100
98.4872,100,100
98.4861,100,100
98.4849,100,100
98.4838,100,100
98.4826,100,100
98.4815,100,100
98.4804,100,100
98.4792,100,100
98.4781,100,100
98.4769,100,100
98.4758,100,100
98.4747,100,100
98.4735,100,100
98.4724,100,100
98.4712,100,100
98.4701,100,100
98.4689,100,100
98.4678,100,100
98.4667,100,100
98.4655,100,100
98.4644,100,100
98.4632,100,100
98.4621,100,100
98.461,100,100
98.4598,100,100
98.4587,100,100
98.4575,100,100
98.4564,100,100
98.4553,100,100
98.4541,100,100
98.453,100,100
98.4518,100,100
98.4507,100,100
98.4496,100,100
98.4484,100,100
98.4473,100,100
98.4461,100,100
98.445,100,100
98.4439,100,100
98.4427,100,100
98.4416,100,100
98.4404,100,100
98.4393,100,100
98.4381,100,100
98.437,100,100
98.4359,100,100
98.4347,100,100
98.4336,100,100
98.4324,100,100
98.4313,100,100
98.4302,100,100
98.429,100,100
98.4279,100,100
98.4267,100,100
98.4256,100,100
98.4245,100,100
98.4233,100,100
98.4222,100,100
98.421,100,100
98.4199,100,100
98.4188,100,100
98.4176,100,100
98.4165,100,100
98.4153,100,100
98.4142,100,100
98.413,100,100
98.4119,100,100
98.4107,100,100
98.4096,100,100
98.4085,100,100
98.4073,100,100
98.4062,100,100
98.405,100,100
98.4039,100,100
98.4027,100,100
98.4016,100,100
98.4004,100,100
98.3993,100,100
98.3982,100,100
98.397,100,100
98.3959,100,100
98.3947,100,100
98.3936,100,100
98.3924,100,100
98.3913,100,100
98.3901,100,100
98.389,100,100
98.3879,100,100
98.3867,100,100
98.3856,100,100
98.3844,100,100
98.3833,100,100
98.3821,100,100
98.381,100,100
98.3798,100,100
98.3787,100,100
98.3775,100,100
98.3764,100,100
98.3753,100,100
98.3741,100,100
98.373,100,100
98.3718,100,100
98.3707,100,100
98.3695,100,100
98.3684,100,100
98.3672,100,100
98.3661,100,100
98.365,100,100
98.3638,100,100
98.3627,100,100
98.3615,100,100
98.3604,100,100
98.3592,100,100
98.3581,100,100
98.3569,100,100
98.3558,100,100
98.3547,100,100
98.3535,100,100
98.3524,100,100
98.3512,100,100
98.3501,100,100
98.3489,100,100
98.3478,100,100
98.3466,100,100
98.3455,100,100
98.3444,100,100
98.3432,100,100
98.3421,100,100
98.3409,100,100
98.3398,100,100
98.3386,100,100
98.3375,100,100
98.3363,100,100
98.3352,100,100
98.3341,100,100
98.3329,100,100
98.3318,100,100
98.3306,100,100
98.3295,100,100
98.3283,100,100
98.3272,100,100
98.326,100,100
98.3249,100,100
98.3237,100,100
98.3226,100,100
98.3215,100,100
98.3203,100,100
98.3192,100,100
98.318,100,100
98.3169,100,100
98.3157,100,100
98.3146,100,100
98.3134,100,100
98.3123,100,100
98.3112,100,100
98.31,100,100
98.3089,100,100
98.3077,100,100
98.3066,100,100
98.3054,100,100
98.3043,100,100
98.3031,100,100
98.302,100,100
98.3008,100,100
98.2997,100,100
98.2985,100,100
98.2974,100,100
98.2962,100,100
98.2951,100,100
98.2939,100,100
98.2928,100,100
98.2916,100,100
98.2905,100,100
98.2893,100,100
98.2882,100,100
98.287,100,100
98.2859,100,100
98.2847,100,100
98.2836,100,100
98.2824,100,100
98.2813,100,100
98.2802,100,100
98.279,100,100
98.2779,100,100
98.2767,100,100
98.2756,100,100
98.2744,100,100
98.2733,100,100
98.2721,100,100
98.271,100,100
98.2698,100,100
98.2687,100,100
98.2675,100,100
98.2664,100,100
98.2652,100,100
98.2641,100,100
98.2629,100,100
98.2618,100,100
98.2606,100,100
98.2595,100,100
98.2583,100,100
98.2572,100,100
98.256,100,100
98.2549,100,100
98.2537,100,100
98.2526,100,100
98.2514,100,100
98.2503,100,100
98.2491,100,100
98.248,100,100
98.2468,100,100
98.2457,100,100
98.2445,100,100
98.2434,100,100
98.2422,100,100
98.2411,100,100
98.2399,100,100
98.2388,100,100
98.2376,100,100
98.2365,100,100
98.2353,100,100
98.2342,100,100
98.233,100,100
98.2319,100,100
98.2307,100,100
98.2296,100,100
98.2284,100,100
98.2273,100,100
98.2261,100,100
98.225,100,100
98.2238,100,100
98.2227,100,100
98.2215,100,100
98.2204,100,100
98.2192,100,100
98.2181,100,100
98.2169,100,100
98.2158,100,100
98.2146,100,100
98.2135,100,100
98.2123,100,100
98.2112,100,100
98.21,100,100
98.2089,100,100
98.2077,100,100
98.2066,100,100
98.2054,100,100
98.2043,100,100
98.2031,100,100
98.202,100,100
98.2008,100,100
98.1997,100,100
98.1985,100,100
98.1974,100,100
98.1962,100,100
98.1951,100,100
98.1939,100,100
98.1928,100,100
98.1916,100,100
98.1905,100,100
98.1893,100,100
98.1882,100,100
98.187,100,100
98.1859,100,100
98.1847,100,100
98.1836,100,100
98.1824,100,100
98.1813,100,100
98.1801,100,100
98.1789,100,100
98.1778,100,100
98.1766,100,100
98.1755,100,100
98.1743,100,100
98.1732,100,100
98.172,100,100
98.1709,100,100
98.1697,100,100
98.1686,100,100
98.1674,100,100
98.1662,100,100
98.1651,100,100
98.1639,100,100
98.1628,100,100
98.1616,100,100
98.1605,100,100
98.1593,100,100
98.1582,100,100
98.157,100,100
98.1559,100,100
98.1547,100,100
98.1536,100,100
98.1524,100,100
98.1512,100,100
98.1501,100,100
98.1489,100,100
98.1478,100,100
98.1466,100,100
98.1455,100,100
98.1443,100,100
98.1432,100,100
98.142,100,100
98.1409,100,100
98.1397,100,100
98.1385,100,100
98.1374,100,100
98.1362,100,100
98.1351,100,100
98.1339,100,100
98.1328,100,100
98.1316,100,100
98.1305,100,100
98.1293,100,100
98.1282,100,100
98.127,100,100
98.1258,100,100
98.1247,100,100
98.1235,100,100
98.1224,100,100
98.1212,100,100
98.1201,100,100
98.1189,100,100
98.1178,100,100
98.1166,100,100
98.1155,100,100
98.1143,100,100
98.1132,100,100
98.112,100,100
98.1108,100,100
98.1097,100,100
98.1085,100,100
98.1074,100,100
98.1062,100,100
98.1051,100,100
98.1039,100,100
98.1028,100,100
98.1016,100,100
98.1005,100,100
98.0993,100,100
98.0981,100,100
98.097,100,100
98.0958,100,100
98.0947,100,100
98.0935,100,100
98.0924,100,100
98.0912,100,100
98.0901,100,100
98.0889,100,100
98.0878,100,100
98.0866,100,100
98.0855,100,100
98.0843,100,100
98.0831,100,100
98.082,100,100
98.0808,100,100
98.0797,100,100
98.0785,100,100
98.0774,100,100
98.0762,100,100
98.0751,100,100
98.0739,100,100
98.0728,100,100
98.0716,100,100
98.0704,100,100
98.0693,100,100
98.0681,100,100
98.067,100,100
98.0658,100,100
98.0647,100,100
98.0635,100,100
98.0624,100,100
98.0612,100,100
98.0601,100,100
98.0589,100,100
98.0577,100,100
98.0566,100,100
98.0554,100,100
98.0543,100,100
98.0531,100,100
98.052,100,100
98.0508,100,100
98.0497,100,100
98.0485,100,100
98.0474,100,100
98.0462,100,100
98.0451,100,100
98.0439,100,100
98.0427,100,100
98.0416,100,100
98.0404,100,100
98.0393,100,100
98.0381,100,100
98.037,100,100
98.0358,100,100
98.0347,100,100
98.0335,100,100
98.0324,100,100
98.0312,100,100
98.03,100,100
98.0289,100,100
98.0277,100,100
98.0266,100,100
98.0254,100,100
98.0243,100,100
98.0231,100,100
98.022,100,100
98.0208,100,100
98.0197,100,100
98.0185,100,100
98.0173,100,100
98.0162,100,100
98.015,100,100
98.0139,100,100
98.0127,100,100
98.0116,100,100
98.0104,100,100
98.0093,100,100
98.0081,100,100
98.007,100,100
98.0058,100,100
98.0047,100,100
98.0035,100,100
98.0023,100,100
98.0012,100,100
98,100,100
97.9989,100,100
97.9977,100,100
97.9966,100,100
97.9954,100,100
97.9943,100,100
97.9931,100,100
97.992,100,100
97.9908,100,100
97.9896,100,100
97.9885,100,100
97.9873,100,100
97.9862,100,100
97.985,100,100
97.9839,100,100
97.9827,100,100
97.9816,100,100
97.9804,100,100
97.9793,100,100
97.9781,100,100
97.977,100,100
97.9758,100,100
97.9746,100,100
97.9735,100,100
97.9723,100,100
97.9712,100,100
97.97,100,100
97.9689,100,100
97.9677,100,100
97.9666,100,100
97.9654,100,100
97.9643,100,100
97.9631,100,100
97.9619,100,100
97.9608,100,100
97.9596,100,100
97.9585,100,100
97.9573,100,100
97.9562,100,100
97.955,100,100
97.9539,100,100
97.9527,100,100
97.9515,100,100
97.9504,100,100
97.9492,100,100
97.9481,100,100
97.9469,100,100
97.9458,100,100
97.9446,100,100
97.9434,100,100
97.9423,100,100
97.9411,100,100
97.94,100,100
97.9388,100,100
97.9377,100,100
97.9365,100,100
97.9354,100,100
97.9342,100,100
97.933,100,100
97.9319,100,100
97.9307,100,100
97.9296,100,100
97.9284,100,100
97.9273,100,100
97.9261,100,100
97.9249,100,100
97.9238,100,100
97.9226,100,100
97.9215,100,100
97.9203,100,100
97.9192,100,100
97.918,100,100
97.9168,100,100
97.9157,100,100
97.9145,100,100
97.9134,100,100
97.9122,100,100
97.9111,100,100
97.9099,100,100
97.9087,100,100
97.9076,100,100
97.9064,100,100
97.9053,100,100
97.9041,100,100
97.903,100,100
97.9018,100,100
97.9006,100,100
97.8995,100,100
97.8983,100,100
97.8972,100,100
97.896,100,100
97.8949,100,100
97.8937,100,100
97.8925,100,100
97.8914,100,100
97.8902,100,100
97.8891,100,100
97.8879,100,100
97.8868,100,100
97.8856,100,100
97.8845,100,100
97.8833,100,100
97.8821,100,100
97.881,100,100
97.8798,100,100
97.8787,100,100
97.8775,100,100
97.8764,100,100
97.8752,100,100
97.874,100,100
97.8729,100,100
97.8717,100,100
97.8706,100,100
97.8694,100,100
97.8683,100,100
97.8671,100,100
97.8659,100,100
97.8648,100,100
97.8636,100,100
97.8625,100,100
97.8613,100,100
97.8602,100,100
97.859,100,100
97.8578,100,100
97.8567,100,100
97.8555,100,100
97.8544,100,100
97.8532,100,100
97.8521,100,100
97.8509,100,100
97.8497,100,100
97.8486,100,100
97.8474,100,100
97.8463,100,100
97.8451,100,100
97.844,100,100
97.8428,100,100
97.8417,100,100
97.8405,100,100
97.8393,100,100
97.8382,100,100
97.837,100,100
97.8359,100,100
97.8347,100,100
97.8335,100,100
97.8324,100,100
97.8312,100,100
97.8301,100,100
97.8289,100,100
97.8277,100,100
97.8266,100,100
97.8254,100,100
97.8243,100,100
97.8231,100,100
97.8219,100,100
97.8208,100,100
97.8196,100,100
97.8185,100,100
97.8173,100,100
97.8161,100,100
97.815,100,100
97.8138,100,100
97.8127,100,100
97.8115,100,100
97.8103,100,100
97.8092,100,100
97.808,100,100
97.8069,100,100
97.8057,100,100
97.8045,100,100
97.8034,100,100
97.8022,100,100
97.8011,100,100
97.7999,100,100
97.7987,100,100
97.7976,100,100
97.7964,100,100
97.7953,100,100
97.7941,100,100
97.793,100,100
97.7918,100,100
97.7906,100,100
97.7895,100,100
97.7883,100,100
97.7872,100,100
97.786,100,100
97.7848,100,100
97.7837,100,100
97.7825,100,100
97.7814,100,100
97.7802,100,100
97.779,100,100
97.7779,100,100
97.7767,100,100
97.7756,100,100
97.7744,100,100
97.7732,100,100
97.7721,100,100
97.7709,100,100
97.7698,100,100
97.7686,100,100
97.7674,100,100
97.7663,100,100
97.7651,100,100
97.764,100,100
97.7628,100,100
97.7616,100,100
97.7605,100,100
97.7593,100,100
97.7582,100,100
97.757,100,100
97.7558,100,100
97.7547,100,100
97.7535,100,100
97.7524,100,100
97.7512,100,100
97.75,100,100
97.7489,100,100
97.7477,100,100
97.7466,100,100
97.7454,100,100
97.7443,100,100
97.7431,100,100
97.7419,100,100
97.7408,100,100
97.7396,100,100
97.7385,100,100
97.7373,100,100
97.7361,100,100
97.735,100,100
97.7338,100,100
97.7327,100,100
97.7315,100,100
97.7303,100,100
97.7292,100,100
97.728,100,100
97.7269,100,100
97.7257,100,100
97.7245,100,100
97.7234,100,100
97.7222,100,100
97.7211,100,100
97.7199,100,100
97.7187,100,100
97.7176,100,100
97.7164,100,100
97.7153,100,100
97.7141,100,100
97.7129,100,100
97.7118,100,100
97.7106,100,100
97.7095,100,100
97.7083,100,100
97.7071,100,100
97.706,100,100
97.7048,100,100
97.7037,100,100
97.7025,100,100
97.7014,100,100
97.7002,100,100
97.699,100,100
97.6979,100,100
97.6967,100,100
97.6956,100,100
97.6944,100,100
97.6932,100,100
97.6921,100,100
97.6909,100,100
97.6898,100,100
97.6886,100,100
97.6874,100,100
97.6863,100,100
97.6851,100,100
97.684,100,100
97.6828,100,100
97.6816,100,100
97.6805,100,100
97.6793,100,100
97.6782,100,100
97.677,100,100
97.6758,100,100
97.6747,100,100
97.6735,100,100
97.6724,100,100
97.6712,100,100
97.67,100,100
97.6689,100,100
97.6677,100,100
97.6666,100,100
97.6654,100,100
97.6642,100,100
97.6631,100,100
97.6619,100,100
97.6608,100,100
97.6596,100,100
97.6584,100,100
97.6573,100,100
97.6561,100,100
97.655,100,100
97.6538,100,100
97.6527,100,100
97.6515,100,100
97.6503,100,100
97.6492,100,100
97.648,100,100
97.6469,100,100
97.6457,100,100
97.6445,100,100
97.6434,100,100
97.6422,100,100
97.6411,100,100
97.6399,100,100
97.6387,100,100
97.6376,100,100
97.6364,100,100
97.6353,100,100
97.6341,100,100
97.6329,100,100
97.6318,100,100
97.6306,100,100
97.6295,100,100
97.6283,100,100
97.6271,100,100
97.626,100,100
97.6248,100,100
97.6237,100,100
97.6225,100,100
97.6213,100,100
97.6202,100,100
97.619,100,100
97.6179,100,100
97.6167,100,100
97.6155,100,100
97.6144,100,100
97.6132,100,100
97.6121,100,100
97.6109,100,100
97.6097,100,100
97.6086,100,100
97.6074,100,100
97.6063,100,100
97.6051,100,100
97.604,100,100
97.6028,100,100
97.6016,100,100
97.6005,100,100
97.5993,100,100
97.5982,100,100
97.597,100,100
97.5958,100,100
97.5947,100,100
97.5935,100,100
97.5924,100,100
97.5912,100,100
97.59,100,100
97.5889,100,100
97.5877,100,100
97.5866,100,100
97.5854,100,100
97.5842,100,100
97.5831,100,100
97.5819,100,100
97.5808,100,100
97.5796,100,100
97.5784,100,100
97.5773,100,100
97.5761,100,100
97.575,100,100
97.5738,100,100
97.5726,100,100
97.5715,100,100
97.5703,100,100
97.5692,100,100
97.568,100,100
97.5668,100,100
97.5657,100,100
97.5645,100,100
97.5634,100,100
97.5622,100,100
97.561,100,100
97.5599,100,100
97.5587,100,100
97.5576,100,100
97.5564,100,100
97.5553,100,100
97.5541,100,100
97.5529,100,100
97.5518,100,100
97.5506,100,100
97.5495,100,100
97.5483,100,100
97.5471,100,100
97.546,100,100
97.5448,100,100
97.5437,100,100
97.5425,100,100
97.5413,100,100
97.5402,100,100
97.539,100,100
97.5379,100,100
97.5367,100,100
97.5355,100,100
97.5344,100,100
97.5332,100,100
97.5321,100,100
97.5309,100,100
97.5297,100,100
97.5286,100,100
97.5274,100,100
97.5263,100,100
97.5251,100,100
97.5239,100,100
97.5228,100,100
97.5216,100,100
97.5205,100,100
97.5193,100,100
97.5181,100,100
97.517,100,100
97.5158,100,100
97.5147,100,100
97.5135,100,100
97.5123,100,100
97.5112,100,100
97.51,100,100
97.5089,100,100
97.5077,100,100
97.5066,100,100
97.5054,100,100
97.5042,100,100
97.5031,100,100
97.5019,100,100
97.5008,100,100
97.4996,100,100
97.4984,100,100
97.4973,100,100
97.4961,100,100
97.495,100,100
