100,101,102
97.4938,100,100
97.4926,100,100
97.4915,100,100
97.4903,100,100
97.4892,100,100
97.488,100,100
97.4868,100,100
97.4857,100,100
97.4845,100,100
97.4834,100,100
97.4822,100,100
97.481,100,100
97.4799,100,100
97.4787,100,100
97.4776,100,100
97.4764,100,100
97.4752,100,100
97.4741,100,100
97.4729,100,100
97.4718,100,100
97.4706,100,100
97.4694,100,100
97.4683,100,100
97.4671,100,100
97.466,100,100
97.4648,100,100
97.4637,100,100
97.4625,100,100
97.4613,100,100
97.4602,100,100
97.459,100,100
97.4579,100,100
97.4567,100,100
97.4555,100,100
97.4544,100,100
97.4532,100,100
97.4521,100,100
97.4509,100,100
97.4497,100,100
97.4486,100,100
97.4474,100,100
97.4463,100,100
97.4451,100,100
97.4439,100,100
97.4428,100,100
97.4416,100,100
97.4405,100,100
97.4393,100,100
97.4381,100,100
97.437,100,100
97.4358,100,100
97.4347,100,100
97.4335,100,100
97.4323,100,100
97.4312,100,100
97.43,100,100
97.4289,100,100
97.4277,100,100
97.4265,100,100
97.4254,100,100
97.4242,100,100
97.4231,100,100
97.4219,100,100
97.4207,100,100
97.4196,100,100
97.4184,100,100
97.4173,100,100
97.4161,100,100
97.415,100,100
97.4138,100,100
97.4126,100,100
97.4115,100,100
97.4103,100,100
97.4092,100,100
97.408,100,100
97.4068,100,100
97.4057,100,100
97.4045,100,100
97.4034,100,100
97.4022,100,100
97.401,100,100
97.3999,100,100
97.3987,100,100
97.3976,100,100
97.3964,100,100
97.3952,100,100
97.3941,100,100
97.3929,100,100
97.3918,100,100
97.3906,100,100
97.3894,100,100
97.3883,100,100
97.3871,100,100
97.386,100,100
97.3848,100,100
97.3836,100,100
97.3825,100,100
97.3813,100,100
97.3802,100,100
97.379,100,100
97.3778,100,100
97.3767,100,100
97.3755,100,100
97.3744,100,100
97.3732,100,100
97.372,100,100
97.3709,100,100
97.3697,100,100
97.3686,100,100
97.3674,100,100
97.3663,100,100
97.3651,100,100
97.3639,100,100
97.3628,100,100
97.3616,100,100
97.3605,100,100
97.3593,100,100
97.3581,100,100
97.357,100,100
97.3558,100,100
97.3547,100,100
97.3535,100,100
97.3523,100,100
97.3512,100,100
97.35,100,100
97.3489,100,100
97.3477,100,100
97.3465,100,100
97.3454,100,100
97.3442,100,100
97.3431,100,100
97.3419,100,100
97.3407,100,100
97.3396,100,100
97.3384,100,100
97.3373,100,100
97.3361,100,100
97.3349,100,100
97.3338,100,100
97.3326,100,100
97.3315,100,100
97.3303,100,100
97.3291,100,100
97.328,100,100
97.3268,100,100
97.3257,100,100
97.3245,100,100
97.3233,100,100
97.3222,100,100
97.321,100,100
97.3199,100,100
97.3187,100,100
97.3176,100,100
97.3164,100,100
97.3152,100,100
97.3141,100,100
97.3129,100,100
97.3118,100,100
97.3106,100,100
97.3094,100,100
97.3083,100,100
97.3071,100,100
97.306,100,100
97.3048,100,100
97.3036,100,100
97.3025,100,100
97.3013,100,100
97.3002,100,100
97.299,100,100
97.2978,100,100
97.2967,100,100
97.2955,100,100
97.2944,100,100
97.2932,100,100
97.292,100,100
97.2909,100,100
97.2897,100,100
97.2886,100,100
97.2874,100,100
97.2862,100,100
97.2851,100,100
97.2839,100,100
97.2828,100,100
97.2816,100,100
97.2804,100,100
97.2793,100,100
97.2781,100,100
97.277,100,100
97.2758,100,100
97.2746,100,100
97.2735,100,100
97.2723,100,100
97.2712,100,100
97.27,100,100
97.2689,100,100
97.2677,100,100
97.2665,100,100
97.2654,100,100
97.2642,100,100
97.2631,100,100
97.2619,100,100
97.2607,100,100
97.2596,100,100
97.2584,100,100
97.2573,100,100
97.2561,100,100
97.2549,100,100
97.2538,100,100
97.2526,100,100
97.2515,100,100
97.2503,100,100
97.2491,100,100
97.248,100,100
97.2468,100,100
97.2457,100,100
97.2445,100,100
97.2433,100,100
97.2422,100,100
97.241,100,100
97.2399,100,100
97.2387,100,100
97.2375,100,100
97.2364,100,100
97.2352,100,100
97.2341,100,100
97.2329,100,100
97.2317,100,100
97.2306,100,100
97.2294,100,100
97.2283,100,100
97.2271,100,100
97.2259,100,100
97.2248,100,100
97.2236,100,100
97.2225,100,100
97.2213,100,100
97.2202,100,100
97.219,100,100
97.2178,100,100
97.2167,100,100
97.2155,100,100
97.2144,100,100
97.2132,100,100
97.212,100,100
97.2109,100,100
97.2097,100,100
97.2086,100,100
97.2074,100,100
97.2062,100,100
97.2051,100,100
97.2039,100,100
97.2028,100,100
97.2016,100,100
97.2004,100,100
97.1993,100,100
97.1981,100,100
97.197,100,100
97.1958,100,100
97.1946,100,100
97.1935,100,100
97.1923,100,100
97.1912,100,100
97.19,100,100
97.1888,100,100
97.1877,100,100
97.1865,100,100
97.1854,100,100
97.1842,100,100
97.183,100,100
97.1819,100,100
97.1807,100,100
97.1796,100,100
97.1784,100,100
97.1773,100,100
97.1761,100,100
97.1749,100,100
97.1738,100,100
97.1726,100,100
97.1715,100,100
97.1703,100,100
97.1691,100,100
97.168,100,100
97.1668,100,100
97.1657,100,100
97.1645,100,100
97.1633,100,100
97.1622,100,100
97.161,100,100
97.1599,100,100
97.1587,100,100
97.1575,100,100
97.1564,100,100
97.1552,100,100
97.1541,100,100
97.1529,100,100
97.1517,100,100
97.1506,100,100
97.1494,100,100
97.1483,100,100
97.1471,100,100
97.1459,100,100
97.1448,100,100
97.1436,100,100
97.1425,100,100
97.1413,100,100
97.1401,100,100
97.139,100,100
97.1378,100,100
97.1367,100,100
97.1355,100,100
97.1343,100,100
97.1332,100,100
97.132,100,100
97.1309,100,100
97.1297,100,100
97.1285,100,100
97.1274,100,100
97.1262,100,100
97.1251,100,100
97.1239,100,100
97.1228,100,100
97.1216,100,100
97.1204,100,100
97.1193,100,100
97.1181,100,100
97.117,100,100
97.1158,100,100
97.1146,100,100
97.1135,100,100
97.1123,100,100
97.1112,100,100
97.11,100,100
97.1088,100,100
97.1077,100,100
97.1065,100,100
97.1054,100,100
97.1042,100,100
97.103,100,100
97.1019,100,100
97.1007,100,100
97.0996,100,100
97.0984,100,100
97.0972,100,100
97.0961,100,100
97.0949,100,100
97.0938,100,100
97.0926,100,100
97.0914,100,100
97.0903,100,100
97.0891,100,100
97.088,100,100
97.0868,100,100
97.0856,100,100
97.0845,100,100
97.0833,100,100
97.0822,100,100
97.081,100,100
97.0798,100,100
97.0787,100,100
97.0775,100,100
97.0764,100,100
97.0752,100,100
97.074,100,100
97.0729,100,100
97.0717,100,100
97.0706,100,100
97.0694,100,100
97.0682,100,100
97.0671,100,100
97.0659,100,100
97.0648,100,100
97.0636,100,100
97.0625,100,100
97.0613,100,100
97.0601,100,100
97.059,100,100
97.0578,100,100
97.0567,100,100
97.0555,100,100
97.0543,100,100
97.0532,100,100
97.052,100,100
97.0509,100,100
97.0497,100,100
97.0485,100,100
97.0474,100,100
97.0462,100,100
97.0451,100,100
97.0439,100,100
97.0427,100,100
97.0416,100,100
97.0404,100,100
97.0393,100,100
97.0381,100,100
97.0369,100,100
97.0358,100,100
97.0346,100,100
97.0335,100,100
97.0323,100,100
97.0311,100,100
97.03,100,100
97.0288,100,100
97.0277,100,100
97.0265,100,100
97.0253,100,100
97.0242,100,100
97.023,100,100
97.0218,100,100
97.0207,100,100
97.0195,100,100
97.0183,100,100
97.0172,100,100
97.016,100,100
97.0148,100,100
97.0137,100,100
97.0125,100,100
97.0113,100,100
97.0102,100,100
97.009,100,100
97.0079,100,100
97.0067,100,100
97.0055,100,100
97.0044,100,100
97.0032,100,100
97.002,100,100
97.0009,100,100
96.9997,100,100
96.9985,100,100
96.9974,100,100
96.9962,100,100
96.995,100,100
96.9939,100,100
96.9927,100,100
96.9915,100,100
96.9904,100,100
96.9892,100,100
96.9881,100,100
96.9869,100,100
96.9857,100,100
96.9846,100,100
96.9834,100,100
96.9822,100,100
96.9811,100,100
96.9799,100,100
96.9787,100,100
96.9776,100,100
96.9764,100,100
96.9752,100,100
96.9741,100,100
96.9729,100,100
96.9717,100,100
96.9706,100,100
96.9694,100,100
96.9683,100,100
96.9671,100,100
96.9659,100,100
96.9648,100,100
96.9636,100,100
96.9624,100,100
96.9613,100,100
96.9601,100,100
96.9589,100,100
96.9578,100,100
96.9566,100,100
96.9554,100,100
96.9543,100,100
96.9531,100,100
96.9519,100,100
96.9508,100,100
96.9496,100,100
96.9485,100,100
96.9473,100,100
96.9461,100,100
96.945,100,100
96.9438,100,100
96.9426,100,100
96.9415,100,100
96.9403,100,100
96.9391,100,100
96.938,100,100
96.9368,100,100
96.9356,100,100
96.9345,100,100
96.9333,100,100
96.9321,100,100
96.931,100,100
96.9298,100,100
96.9287,100,100
96.9275,100,100
96.9263,100,100
96.9252,100,100
96.924,100,100
96.9228,100,100
96.9217,100,100
96.9205,100,100
96.9193,100,100
96.9182,100,100
96.917,100,100
96.9158,100,100
96.9147,100,100
96.9135,100,100
96.9124,100,100
96.9112,100,100
96.91,100,100
96.9089,100,100
96.9077,100,100
96.9065,100,100
96.9054,100,100
96.9042,100,100
96.903,100,100
96.9019,100,100
96.9007,100,100
96.8995,100,100
96.8984,100,100
96.8972,100,100
96.896,100,100
96.8949,100,100
96.8937,100,100
96.8926,100,100
96.8914,100,100
96.8902,100,100
96.8891,100,100
96.8879,100,100
96.8867,100,100
96.8856,100,100
96.8844,100,100
96.8832,100,100
96.8821,100,100
96.8809,100,100
96.8797,100,100
96.8786,100,100
96.8774,100,100
96.8762,100,100
96.8751,100,100
96.8739,100,100
96.8728,100,100
96.8716,100,100
96.8704,100,100
96.8693,100,100
96.8681,100,100
96.8669,100,100
96.8658,100,100
96.8646,100,100
96.8634,100,100
96.8623,100,100
96.8611,100,100
96.8599,100,100
96.8588,100,100
96.8576,100,100
96.8564,100,100
96.8553,100,100
96.8541,100,100
96.853,100,100
96.8518,100,100
96.8506,100,100
96.8495,100,100
96.8483,100,100
96.8471,100,100
96.846,100,100
96.8448,100,100
96.8436,100,100
96.8425,100,100
96.8413,100,100
96.8401,100,100
96.839,100,100
96.8378,100,100
96.8366,100,100
96.8355,100,100
96.8343,100,100
96.8332,100,100
96.832,100,100
96.8308,100,100
96.8297,100,100
96.8285,100,100
96.8273,100,100
96.8262,100,100
96.825,100,100
96.8238,100,100
96.8227,100,100
96.8215,100,100
96.8203,100,100
96.8192,100,100
96.818,100,100
96.8168,100,100
96.8157,100,100
96.8145,100,100
96.8134,100,100
96.8122,100,100
96.811,100,100
96.8099,100,100
96.8087,100,100
96.8075,100,100
96.8064,100,100
96.8052,100,100
96.804,100,100
96.8029,100,100
96.8017,100,100
96.8005,100,100
96.7994,100,100
96.7982,100,100
96.797,100,100
96.7959,100,100
96.7947,100,100
96.7935,100,100
96.7924,100,100
96.7912,100,100
96.79,100,100
96.7889,100,100
96.7877,100,100
96.7865,100,100
96.7854,100,100
96.7842,100,100
96.783,100,100
96.7819,100,100
96.7807,100,100
96.7795,100,100
96.7784,100,100
96.7772,100,100
96.776,100,100
96.7748,100,100
96.7737,100,100
96.7725,100,100
96.7713,100,100
96.7702,100,100
96.769,100,100
96.7678,100,100
96.7667,100,100
96.7655,100,100
96.7643,100,100
96.7632,100,100
96.762,100,100
96.7608,100,100
96.7597,100,100
96.7585,100,100
96.7573,100,100
96.7561,100,100
96.755,100,100
96.7538,100,100
96.7526,100,100
96.7515,100,100
96.7503,100,100
96.7491,100,100
96.748,100,100
96.7468,100,100
96.7456,100,100
96.7445,100,100
96.7433,100,100
96.7421,100,100
96.741,100,100
96.7398,100,100
96.7386,100,100
96.7375,100,100
96.7363,100,100
96.7351,100,100
96.7339,100,100
96.7328,100,100
96.7316,100,100
96.7304,100,100
96.7293,100,100
96.7281,100,100
96.7269,100,100
96.7258,100,100
96.7246,100,100
96.7234,100,100
96.7223,100,100
96.7211,100,100
96.7199,100,100
96.7188,100,100
96.7176,100,100
96.7164,100,100
96.7152,100,100
96.7141,100,100
96.7129,100,100
96.7117,100,100
96.7106,100,100
96.7094,100,100
96.7082,100,100
96.7071,100,100
96.7059,100,100
96.7047,100,100
96.7036,100,100
96.7024,100,100
96.7012,100,100
96.7001,100,100
96.6989,100,100
96.6977,100,100
96.6966,100,100
96.6954,100,100
96.6942,100,100
96.693,100,100
96.6919,100,100
96.6907,100,100
96.6895,100,100
96.6884,100,100
96.6872,100,100
96.686,100,100
96.6849,100,100
96.6837,100,100
96.6825,100,100
96.6814,100,100
96.6802,100,100
96.679,100,100
96.6779,100,100
96.6767,100,100
96.6755,100,100
96.6743,100,100
96.6732,100,100
96.672,100,100
96.6708,100,100
96.6697,100,100
96.6685,100,100
96.6673,100,100
96.6662,100,100
96.665,100,100
96.6638,100,100
96.6626,100,100
96.6615,100,100
96.6603,100,100
96.6591,100,100
96.658,100,100
96.6568,100,100
96.6556,100,100
96.6545,100,100
96.6533,100,100
96.6521,100,100
96.6509,100,100
96.6498,100,100
96.6486,100,100
96.6474,100,100
96.6463,100,100
96.6451,100,100
96.6439,100,100
96.6428,100,100
96.6416,100,100
96.6404,100,100
96.6393,100,100
96.6381,100,100
96.6369,100,100
96.6357,100,100
96.6346,100,100
96.6334,100,100
96.6322,100,100
96.6311,100,100
96.6299,100,100
96.6287,100,100
96.6276,100,100
96.6264,100,100
96.6252,100,100
96.624,100,100
96.6229,100,100
96.6217,100,100
96.6205,100,100
96.6194,100,100
96.6182,100,100
96.617,100,100
96.6159,100,100
96.6147,100,100
96.6135,100,100
96.6123,100,100
96.6112,100,100
96.61,100,100
96.6088,100,100
96.6077,100,100
96.6065,100,100
96.6053,100,100
96.6042,100,100
96.603,100,100
96.6018,100,100
96.6007,100,100
96.5995,100,100
96.5983,100,100
96.5971,100,100
96.596,100,100
96.5948,100,100
96.5936,100,100
96.5925,100,100
96.5913,100,100
96.5901,100,100
96.589,100,100
96.5878,100,100
96.5866,100,100
96.5854,100,100
96.5843,100,100
96.5831,100,100
96.5819,100,100
96.5808,100,100
96.5796,100,100
96.5784,100,100
96.5773,100,100
96.5761,100,100
96.5749,100,100
96.5738,100,100
96.5726,100,100
96.5714,100,100
96.5702,100,100
96.5691,100,100
96.5679,100,100
96.5667,100,100
96.5656,100,100
96.5644,100,100
96.5632,100,100
96.5621,100,100
96.5609,100,100
96.5597,100,100
96.5586,100,100
96.5574,100,100
96.5562,100,100
96.5551,100,100
96.5539,100,100
96.5527,100,100
96.5516,100,100
96.5504,100,100
96.5492,100,100
96.5481,100,100
96.5469,100,100
96.5458,100,100
96.5446,100,100
96.5434,100,100
96.5423,100,100
96.5411,100,100
96.5399,100,100
96.5388,100,100
96.5376,100,100
96.5364,100,100
96.5353,100,100
96.5341,100,100
96.5329,100,100
96.5318,100,100
96.5306,100,100
96.5294,100,100
96.5283,100,100
96.5271,100,100
96.526,100,100
96.5248,100,100
96.5236,100,100
96.5225,100,100
96.5213,100,100
96.5201,100,100
96.519,100,100
96.5178,100,100
96.5166,100,100
96.5155,100,100
96.5143,100,100
96.5131,100,100
96.512,100,100
96.5108,100,100
96.5097,100,100
96.5085,100,100
96.5073,100,100
96.5062,100,100
96.505,100,100
96.5038,100,100
96.5027,100,100
96.5015,100,100
96.5003,100,100
96.4992,100,100
96.498,100,100
96.4968,100,100
96.4957,100,100
96.4945,100,100
96.4933,100,100
96.4922,100,100
96.491,100,100
96.4899,100,100
96.4887,100,100
96.4875,100,100
96.4864,100,100
96.4852,100,100
96.484,100,100
96.4829,100,100
96.4817,100,100
96.4805,100,100
96.4794,100,100
96.4782,100,100
96.477,100,100
96.4759,100,100
96.4747,100,100
96.4735,100,100
96.4724,100,100
96.4712,100,100
96.4701,100,100
96.4689,100,100
96.4677,100,100
96.4666,100,100
96.4654,100,100
96.4642,100,100
96.4631,100,100
96.4619,100,100
96.4607,100,100
96.4596,100,100
96.4584,100,100
96.4572,100,100
96.4561,100,100
96.4549,100,100
96.4537,100,100
96.4526,100,100
96.4514,100,100
96.4503,100,100
96.4491,100,100
96.4479,100,100
96.4468,100,100
96.4456,100,100
96.4444,100,100
96.4433,100,100
96.4421,100,100
96.4409,100,100
96.4398,100,100
96.4386,100,100
96.4374,100,100
96.4363,100,100
96.4351,100,100
96.4339,100,100
96.4328,100,100
96.4316,100,100
96.4304,100,100
96.4293,100,100
96.4281,100,100
96.4269,100,100
96.4258,100,100
96.4246,100,100
96.4234,100,100
96.4223,100,100
96.4211,100,100
96.4199,100,100
96.4188,100,100
96.4176,100,100
96.4164,100,100
96.4153,100,100
96.4141,100,100
96.4129,100,100
96.4118,100,100
96.4106,100,100
96.4094,100,100
96.4083,100,100
96.4071,100,100
96.4059,100,100
96.4048,100,100
96.4036,100,100
96.4024,100,100
96.4013,100,100
96.4001,100,100
96.3989,100,100
96.3978,100,100
96.3966,100,100
96.3954,100,100
96.3943,100,100
96.3931,100,100
96.3919,100,100
96.3908,100,100
96.3896,100,100
96.3884,100,100
96.3873,100,100
96.3861,100,100
96.3849,100,100
96.3838,100,100
96.3826,100,100
96.3814,100,100
96.3803,100,100
96.3791,100,100
96.3779,100,100
96.3768,100,100
96.3756,100,100
96.3744,100,100
96.3733,100,100
96.3721,100,100
96.3709,100,100
96.3698,100,100
96.3686,100,100
96.3674,100,100
96.3663,100,100
96.3651,100,100
96.3639,100,100
96.3628,100,100
96.3616,100,100
96.3604,100,100
96.3593,100,100
96.3581,100,100
96.3569,100,100
96.3558,100,100
96.3546,100,100
96.3534,100,100
96.3523,100,100
96.3511,100,100
96.3499,100,100
96.3488,100,100
96.3476,100,100
96.3464,100,100
96.3453,100,100
96.3441,100,100
96.3429,100,100
96.3418,100,100
96.3406,100,100
96.3394,100,100
96.3383,100,100
96.3371,100,100
96.3359,100,100
96.3348,100,100
96.3336,100,100
96.3324,100,100
96.3313,100,100
96.3301,100,100
96.3289,100,100
96.3278,100,100
96.3266,100,100
96.3254,100,100
96.3243,100,100
96.3231,100,100
96.3219,100,100
96.3208,100,100
96.3196,100,100
96.3184,100,100
96.3173,100,100
96.3161,100,100
96.3149,100,100
96.3138,100,100
96.3126,100,100
96.3114,100,100
96.3103,100,100
96.3091,100,100
96.3079,100,100
96.3068,100,100
96.3056,100,100
96.3044,100,100
96.3033,100,100
96.3021,100,100
96.3009,100,100
96.2998,100,100
96.2986,100,100
96.2974,100,100
96.2963,100,100
96.2951,100,100
96.2939,100,100
96.2928,100,100
96.2916,100,100
96.2904,100,100
96.2892,100,100
96.2881,100,100
96.2869,100,100
96.2857,100,100
96.2846,100,100
96.2834,100,100
96.2822,100,100
96.2811,100,100
96.2799,100,100
96.2787,100,100
96.2776,100,100
96.2764,100,100
96.2752,100,100
96.2741,100,100
96.2729,100,100
96.2717,100,100
96.2706,100,100
96.2694,100,100
96.2682,100,100
96.2671,100,100
96.2659,100,100
96.2647,100,100
96.2636,100,100
96.2624,100,100
96.2612,100,100
96.2601,100,100
96.2589,100,100
96.2577,100,100
96.2566,100,100
96.2554,100,100
96.2542,100,100
96.2531,100,100
96.2519,100,100
96.2507,100,100
96.2496,100,100
96.2484,100,100
96.2472,100,100
96.2461,100,100
96.2449,100,100
96.2437,100,100
96.2426,100,100
96.2414,100,100
96.2402,100,100
96.2391,100,100
96.2379,100,100
96.2367,100,100
96.2356,100,100
96.2344,100,100
96.2332,100,100
96.2321,100,100
96.2309,100,100
96.2297,100,100
96.2286,100,100
96.2274,100,100
96.2262,100,100
96.2251,100,100
96.2239,100,100
96.2227,100,100
96.2216,100,100
96.2204,100,100
96.2192,100,100
96.2181,100,100
96.2169,100,100
96.2157,100,100
96.2146,100,100
96.2134,100,100
96.2122,100,100
96.2111,100,100
96.2099,100,100
96.2087,100,100
96.2076,100,100
96.2064,100,100
96.2052,100,100
96.2041,100,100
96.2029,100,100
96.2018,100,100
96.2006,100,100
96.1994,100,100
96.1983,100,100
96.1971,100,100
96.1959,100,100
96.1948,100,100
96.1936,100,100
96.1924,100,100
96.1913,100,100
96.1901,100,100
96.1889,100,100
96.1878,100,100
96.1866,100,100
96.1854,100,100
96.1843,100,100
96.1831,100,100
96.182,100,100
96.1808,100,100
96.1796,100,100
96.1785,100,100
96.1773,100,100
96.1761,100,100
96.175,100,100
96.1738,100,100
96.1726,100,100
96.1715,100,100
96.1703,100,100
96.1691,100,100
96.168,100,100
96.1668,100,100
96.1656,100,100
96.1645,100,100
96.1633,100,100
96.1622,100,100
96.161,100,100
96.1598,100,100
96.1587,100,100
96.1575,100,100
96.1563,100,100
96.1552,100,100
96.154,100,100
96.1528,100,100
96.1517,100,100
96.1505,100,100
96.1493,100,100
96.1482,100,100
96.147,100,100
96.1459,100,100
96.1447,100,100
96.1435,100,100
96.1424,100,100
96.1412,100,100
96.14,100,100
96.1389,100,100
96.1377,100,100
96.1365,100,100
96.1354,100,100
96.1342,100,100
96.133,100,100
96.1319,100,100
96.1307,100,100
96.1295,100,100
96.1284,100,100
96.1272,100,100
96.1261,100,100
96.1249,100,100
96.1237,100,100
96.1226,100,100
96.1214,100,100
96.1202,100,100
96.1191,100,100
96.1179,100,100
96.1167,100,100
96.1156,100,100
96.1144,100,100
96.1132,100,100
96.1121,100,100
96.1109,100,100
96.1097,100,100
96.1086,100,100
96.1074,100,100
96.1063,100,100
96.1051,100,100
96.1039,100,100
96.1028,100,100
96.1016,100,100
96.1004,100,100
96.0993,100,100
96.0981,100,100
96.0969,100,100
96.0958,100,100
96.0946,100,100
96.0934,100,100
96.0923,100,100
96.0911,100,100
96.0899,100,100
96.0888,100,100
96.0876,100,100
96.0865,100,100
96.0853,100,100
96.0841,100,100
96.083,100,100
96.0818,100,100
96.0806,100,100
96.0795,100,100
96.0783,100,100
96.0771,100,100
96.076,100,100
96.0748,100,100
96.0736,100,100
96.0725,100,100
96.0713,100,100
96.0701,100,100
96.069,100,100
96.0678,100,100
96.0667,100,100
96.0655,100,100
96.0643,100,100
96.0632,100,100
96.062,100,100
96.0608,100,100
96.0597,100,100
96.0585,100,100
96.0573,100,100
96.0562,100,100
96.055,100,100
96.0538,100,100
96.0527,100,100
96.0515,100,100
96.0503,100,100
96.0492,100,100
96.048,100,100
96.0469,100,100
96.0457,100,100
96.0445,100,100
96.0434,100,100
96.0422,100,100
96.041,100,100
96.0399,100,100
96.0387,100,100
96.0375,100,100
96.0364,100,100
96.0352,100,100
96.034,100,100
96.0329,100,100
96.0317,100,100
96.0306,100,100
96.0294,100,100
96.0282,100,100
96.0271,100,100
96.0259,100,100
96.0247,100,100
96.0236,100,100
96.0224,100,100
96.0212,100,100
96.0201,100,100
96.0189,100,100
96.0177,100,100
96.0166,100,100
96.0154,100,100
96.0142,100,100
96.0131,100,100
96.0119,100,100
96.0108,100,100
96.0096,100,100
96.0084,100,100
96.0073,100,100
96.0061,100,100
96.0049,100,100
96.0038,100,100
96.0026,100,100
96.0014,100,100
96.0003,100,100
95.9991,100,100
95.9979,100,100
95.9968,100,100
95.9956,100,100
95.9944,100,100
95.9933,100,100
95.9921,100,100
95.991,100,100
95.9898,100,100
95.9886,100,100
95.9875,100,100
95.9863,100,100
95.9851,100,100
95.984,100,100
95.9828,100,100
95.9816,100,100
