100,101,102
95.9805,100,100
95.9793,100,100
95.9781,100,100
95.977,100,100
95.9758,100,100
95.9746,100,100
95.9735,100,100
95.9723,100,100
95.9712,100,100
95.97,100,100
95.9688,100,100
95.9677,100,100
95.9665,100,100
95.9653,100,100
95.9642,100,100
95.963,100,100
95.9618,100,100
95.9607,100,100
95.9595,100,100
95.9583,100,100
95.9572,100,100
95.956,100,100
95.9548,100,100
95.9537,100,100
95.9525,100,100
95.9514,100,100
95.9502,100,100
95.949,100,100
95.9479,100,100
95.9467,100,100
95.9455,100,100
95.9444,100,100
95.9432,100,100
95.942,100,100
95.9409,100,100
95.9397,100,100
95.9385,100,100
95.9374,100,100
95.9362,100,100
95.935,100,100
95.9339,100,100
95.9327,100,100
95.9316,100,100
95.9304,100,100
95.9292,100,100
95.9281,100,100
95.9269,100,100
95.9257,100,100
95.9246,100,100
95.9234,100,100
95.9222,100,100
95.9211,100,100
95.9199,100,100
95.9187,100,100
95.9176,100,100
95.9164,100,100
95.9152,100,100
95.9141,100,100
95.9129,100,100
95.9118,100,100
95.9106,100,100
95.9094,100,100
95.9083,100,100
95.9071,100,100
95.9059,100,100
95.9048,100,100
95.9036,100,100
95.9024,100,100
95.9013,100,100
95.9001,100,100
95.8989,100,100
95.8978,100,100
95.8966,100,100
95.8955,100,100
95.8943,100,100
95.8931,100,100
95.892,100,100
95.8908,100,100
95.8896,100,100
95.8885,100,100
95.8873,100,100
95.8861,100,100
95.885,100,100
95.8838,100,100
95.8826,100,100
95.8815,100,100
95.8803,100,100
95.8791,100,100
95.878,100,100
95.8768,100,100
95.8757,100,100
95.8745,100,100
95.8733,100,100
95.8722,100,100
95.871,100,100
95.8698,100,100
95.8687,100,100
95.8675,100,100
95.8663,100,100
95.8652,100,100
95.864,100,100
95.8628,100,100
95.8617,100,100
95.8605,100,100
95.8593,100,100
95.8582,100,100
95.857,100,100
95.8559,100,100
95.8547,100,100
95.8535,100,100
95.8524,100,100
95.8512,100,100
95.85,100,100
95.8489,100,100
95.8477,100,100
95.8465,100,100
95.8454,100,100
95.8442,100,100
95.843,100,100
95.8419,100,100
95.8407,100,100
95.8395,100,100
95.8384,100,100
95.8372,100,100
95.8361,100,100
95.8349,100,100
95.8337,100,100
95.8326,100,100
95.8314,100,100
95.8302,100,100
95.8291,100,100
95.8279,100,100
95.8267,100,100
95.8256,100,100
95.8244,100,100
95.8232,100,100
95.8221,100,100
95.8209,100,100
95.8197,100,100
95.8186,100,100
95.8174,100,100
95.8163,100,100
95.8151,100,100
95.8139,100,100
95.8128,100,100
95.8116,100,100
95.8104,100,100
95.8093,100,100
95.8081,100,100
95.8069,100,100
95.8058,100,100
95.8046,100,100
95.8034,100,100
95.8023,100,100
95.8011,100,100
95.7999,100,100
95.7988,100,100
95.7976,100,100
95.7965,100,100
95.7953,100,100
95.7941,100,100
95.793,100,100
95.7918,100,100
95.7906,100,100
95.7895,100,100
95.7883,100,100
95.7871,100,100
95.786,100,100
95.7848,100,100
95.7836,100,100
95.7825,100,100
95.7813,100,100
95.7802,100,100
95.779,100,100
95.7778,100,100
95.7767,100,100
95.7755,100,100
95.7743,100,100
95.7732,100,100
95.772,100,100
95.7708,100,100
95.7697,100,100
95.7685,100,100
95.7673,100,100
95.7662,100,100
95.765,100,100
95.7638,100,100
95.7627,100,100
95.7615,100,100
95.7604,100,100
95.7592,100,100
95.758,100,100
95.7569,100,100
95.7557,100,100
95.7545,100,100
95.7534,100,100
95.7522,100,100
95.751,100,100
95.7499,100,100
95.7487,100,100
95.7475,100,100
95.7464,100,100
95.7452,100,100
95.744,100,100
95.7429,100,100
95.7417,100,100
95.7406,100,100
95.7394,100,100
95.7382,100,100
95.7371,100,100
95.7359,100,100
95.7347,100,100
95.7336,100,100
95.7324,100,100
95.7312,100,100
95.7301,100,100
95.7289,100,100
95.7277,100,100
95.7266,100,100
95.7254,100,100
95.7242,100,100
95.7231,100,100
95.7219,100,100
95.7208,100,100
95.7196,100,100
95.7184,100,100
95.7173,100,100
95.7161,100,100
95.7149,100,100
95.7138,100,100
95.7126,100,100
95.7114,100,100
95.7103,100,100
95.7091,100,100
95.7079,100,100
95.7068,100,100
95.7056,100,100
95.7044,100,100
95.7033,100,100
95.7021,100,100
95.701,100,100
95.6998,100,100
95.6986,100,100
95.6975,100,100
95.6963,100,100
95.6951,100,100
95.694,100,100
95.6928,100,100
95.6916,100,100
95.6905,100,100
95.6893,100,100
95.6881,100,100
95.687,100,100
95.6858,100,100
95.6846,100,100
95.6835,100,100
95.6823,100,100
95.6812,100,100
95.68,100,100
95.6788,100,100
95.6777,100,100
95.6765,100,100
95.6753,100,100
95.6742,100,100
95.673,100,100
95.6718,100,100
95.6707,100,100
95.6695,100,100
95.6683,100,100
95.6672,100,100
95.666,100,100
95.6649,100,100
95.6637,100,100
95.6625,100,100
95.6614,100,100
95.6602,100,100
95.659,100,100
95.6579,100,100
95.6567,100,100
95.6555,100,100
95.6544,100,100
95.6532,100,100
95.652,100,100
95.6509,100,100
95.6497,100,100
95.6485,100,100
95.6474,100,100
95.6462,100,100
95.6451,100,100
95.6439,100,100
95.6427,100,100
95.6416,100,100
95.6404,100,100
95.6392,100,100
95.6381,100,100
95.6369,100,100
95.6357,100,100
95.6346,100,100
95.6334,100,100
95.6322,100,100
95.6311,100,100
95.6299,100,100
95.6287,100,100
95.6276,100,100
95.6264,100,100
95.6252,100,100
95.6241,100,100
95.6229,100,100
95.6217,100,100
95.6206,100,100
95.6194,100,100
95.6182,100,100
95.6171,100,100
95.6159,100,100
95.6147,100,100
95.6135,100,100
95.6124,100,100
95.6112,100,100
95.61,100,100
95.6089,100,100
95.6077,100,100
95.6065,100,100
95.6054,100,100
95.6042,100,100
95.603,100,100
95.6019,100,100
95.6007,100,100
95.5995,100,100
95.5984,100,100
95.5972,100,100
95.596,100,100
95.5949,100,100
95.5937,100,100
95.5925,100,100
95.5913,100,100
95.5902,100,100
95.589,100,100
95.5878,100,100
95.5867,100,100
95.5855,100,100
95.5843,100,100
95.5832,100,100
95.582,100,100
95.5808,100,100
95.5797,100,100
95.5785,100,100
95.5773,100,100
95.5762,100,100
95.575,100,100
95.5738,100,100
95.5727,100,100
95.5715,100,100
95.5703,100,100
95.5692,100,100
95.568,100,100
95.5668,100,100
95.5656,100,100
95.5645,100,100
95.5633,100,100
95.5621,100,100
95.561,100,100
95.5598,100,100
95.5586,100,100
95.5575,100,100
95.5563,100,100
95.5551,100,100
95.554,100,100
95.5528,100,100
95.5516,100,100
95.5505,100,100
95.5493,100,100
95.5481,100,100
95.547,100,100
95.5458,100,100
95.5446,100,100
95.5434,100,100
95.5423,100,100
95.5411,100,100
95.5399,100,100
95.5388,100,100
95.5376,100,100
95.5364,100,100
95.5353,100,100
95.5341,100,100
95.5329,100,100
95.5318,100,100
95.5306,100,100
95.5294,100,100
95.5283,100,100
95.5271,100,100
95.5259,100,100
95.5248,100,100
95.5236,100,100
95.5224,100,100
95.5212,100,100
95.5201,100,100
95.5189,100,100
95.5177,100,100
95.5166,100,100
95.5154,100,100
95.5142,100,100
95.5131,100,100
95.5119,100,100
95.5107,100,100
95.5096,100,100
95.5084,100,100
95.5072,100,100
95.5061,100,100
95.5049,100,100
95.5037,100,100
95.5026,100,100
95.5014,100,100
95.5002,100,100
95.499,100,100
95.4979,100,100
95.4967,100,100
95.4955,100,100
95.4944,100,100
95.4932,100,100
95.492,100,100
95.4909,100,100
95.4897,100,100
95.4885,100,100
95.4874,100,100
95.4862,100,100
95.485,100,100
95.4839,100,100
95.4827,100,100
95.4815,100,100
95.4804,100,100
95.4792,100,100
95.478,100,100
95.4768,100,100
95.4757,100,100
95.4745,100,100
95.4733,100,100
95.4722,100,100
95.471,100,100
95.4698,100,100
95.4687,100,100
95.4675,100,100
95.4663,100,100
95.4652,100,100
95.464,100,100
95.4628,100,100
95.4617,100,100
95.4605,100,100
95.4593,100,100
95.4582,100,100
95.457,100,100
95.4558,100,100
95.4547,100,100
95.4535,100,100
95.4523,100,100
95.4511,100,100
95.45,100,100
95.4488,100,100
95.4476,100,100
95.4465,100,100
95.4453,100,100
95.4441,100,100
95.443,100,100
95.4418,100,100
95.4406,100,100
95.4395,100,100
95.4383,100,100
95.4371,100,100
95.436,100,100
95.4348,100,100
95.4336,100,100
95.4325,100,100
95.4313,100,100
95.4301,100,100
95.4289,100,100
95.4278,100,100
95.4266,100,100
95.4254,100,100
95.4243,100,100
95.4231,100,100
95.4219,100,100
95.4208,100,100
95.4196,100,100
95.4184,100,100
95.4173,100,100
95.4161,100,100
95.4149,100,100
95.4138,100,100
95.4126,100,100
95.4114,100,100
95.4103,100,100
95.4091,100,100
95.4079,100,100
95.4067,100,100
95.4056,100,100
95.4044,100,100
95.4032,100,100
95.4021,100,100
95.4009,100,100
95.3997,100,100
95.3986,100,100
95.3974,100,100
95.3962,100,100
95.3951,100,100
95.3939,100,100
95.3927,100,100
95.3916,100,100
95.3904,100,100
95.3892,100,100
95.3881,100,100
95.3869,100,100
95.3858,100,100
95.3846,100,100
95.3834,100,100
95.3823,100,100
95.3811,100,100
95.3799,100,100
95.3788,100,100
95.3776,100,100
95.3764,100,100
95.3753,100,100
95.3741,100,100
95.3729,100,100
95.3718,100,100
95.3706,100,100
95.3694,100,100
95.3683,100,100
95.3671,100,100
95.366,100,100
95.3648,100,100
95.3636,100,100
95.3625,100,100
95.3613,100,100
95.3601,100,100
95.359,100,100
95.3578,100,100
95.3566,100,100
95.3555,100,100
95.3543,100,100
95.3531,100,100
95.352,100,100
95.3508,100,100
95.3496,100,100
95.3485,100,100
95.3473,100,100
95.3462,100,100
95.345,100,100
95.3438,100,100
95.3427,100,100
95.3415,100,100
95.3403,100,100
95.3392,100,100
95.338,100,100
95.3368,100,100
95.3357,100,100
95.3345,100,100
95.3333,100,100
95.3322,100,100
95.331,100,100
95.3298,100,100
95.3287,100,100
95.3275,100,100
95.3264,100,100
95.3252,100,100
95.324,100,100
95.3229,100,100
95.3217,100,100
95.3205,100,100
95.3194,100,100
95.3182,100,100
95.317,100,100
95.3159,100,100
95.3147,100,100
95.3135,100,100
95.3124,100,100
95.3112,100,100
95.3101,100,100
95.3089,100,100
95.3077,100,100
95.3066,100,100
95.3054,100,100
95.3042,100,100
95.3031,100,100
95.3019,100,100
95.3007,100,100
95.2996,100,100
95.2984,100,100
95.2972,100,100
95.2961,100,100
95.2949,100,100
95.2937,100,100
95.2926,100,100
95.2914,100,100
95.2903,100,100
95.2891,100,100
95.2879,100,100
95.2868,100,100
95.2856,100,100
95.2844,100,100
95.2833,100,100
95.2821,100,100
95.2809,100,100
95.2798,100,100
95.2786,100,100
95.2774,100,100
95.2763,100,100
95.2751,100,100
95.2739,100,100
95.2728,100,100
95.2716,100,100
95.2704,100,100
95.2693,100,100
95.2681,100,100
95.2669,100,100
95.2658,100,100
95.2646,100,100
95.2635,100,100
95.2623,100,100
95.2611,100,100
95.26,100,100
95.2588,100,100
95.2576,100,100
95.2565,100,100
95.2553,100,100
95.2541,100,100
95.253,100,100
95.2518,100,100
95.2506,100,100
95.2495,100,100
95.2483,100,100
95.2471,100,100
95.246,100,100
95.2448,100,100
95.2436,100,100
95.2425,100,100
95.2413,100,100
95.2401,100,100
95.239,100,100
95.2378,100,100
95.2366,100,100
95.2355,100,100
95.2343,100,100
95.2331,100,100
95.232,100,100
95.2308,100,100
95.2297,100,100
95.2285,100,100
95.2273,100,100
95.2262,100,100
95.225,100,100
95.2238,100,100
95.2227,100,100
95.2215,100,100
95.2203,100,100
95.2192,100,100
95.218,100,100
95.2168,100,100
95.2157,100,100
95.2145,100,100
95.2133,100,100
95.2122,100,100
95.211,100,100
95.2098,100,100
95.2087,100,100
95.2075,100,100
95.2063,100,100
95.2052,100,100
95.204,100,100
95.2028,100,100
95.2017,100,100
95.2005,100,100
95.1993,100,100
95.1982,100,100
95.197,100,100
95.1959,100,100
95.1947,100,100
95.1935,100,100
95.1924,100,100
95.1912,100,100
95.19,100,100
95.1889,100,100
95.1877,100,100
95.1865,100,100
95.1854,100,100
95.1842,100,100
95.183,100,100
95.1819,100,100
95.1807,100,100
95.1795,100,100
95.1784,100,100
95.1772,100,100
95.176,100,100
95.1749,100,100
95.1737,100,100
95.1725,100,100
95.1714,100,100
95.1702,100,100
95.169,100,100
95.1679,100,100
95.1667,100,100
95.1655,100,100
95.1644,100,100
95.1632,100,100
95.1621,100,100
95.1609,100,100
95.1597,100,100
95.1586,100,100
95.1574,100,100
95.1562,100,100
95.1551,100,100
95.1539,100,100
95.1527,100,100
95.1516,100,100
95.1504,100,100
95.1492,100,100
95.1481,100,100
95.1469,100,100
95.1457,100,100
95.1446,100,100
95.1434,100,100
95.1423,100,100
95.1411,100,100
95.1399,100,100
95.1388,100,100
95.1376,100,100
95.1364,100,100
95.1353,100,100
95.1341,100,100
95.1329,100,100
95.1318,100,100
95.1306,100,100
95.1294,100,100
95.1283,100,100
95.1271,100,100
95.1259,100,100
95.1248,100,100
95.1236,100,100
95.1225,100,100
95.1213,100,100
95.1201,100,100
95.119,100,100
95.1178,100,100
95.1166,100,100
95.1155,100,100
95.1143,100,100
95.1131,100,100
95.112,100,100
95.1108,100,100
95.1096,100,100
95.1085,100,100
95.1073,100,100
95.1061,100,100
95.105,100,100
95.1038,100,100
95.1027,100,100
95.1015,100,100
95.1003,100,100
95.0992,100,100
95.098,100,100
95.0968,100,100
95.0957,100,100
95.0945,100,100
95.0933,100,100
95.0922,100,100
95.091,100,100
95.0898,100,100
95.0887,100,100
95.0875,100,100
95.0863,100,100
95.0852,100,100
95.084,100,100
95.0829,100,100
95.0817,100,100
95.0805,100,100
95.0794,100,100
95.0782,100,100
95.077,100,100
95.0759,100,100
95.0747,100,100
95.0735,100,100
95.0724,100,100
95.0712,100,100
95.07,100,100
95.0689,100,100
95.0677,100,100
95.0665,100,100
95.0654,100,100
95.0642,100,100
95.0631,100,100
95.0619,100,100
95.0607,100,100
95.0596,100,100
95.0584,100,100
95.0572,100,100
95.0561,100,100
95.0549,100,100
95.0537,100,100
95.0526,100,100
95.0514,100,100
95.0502,100,100
95.0491,100,100
95.0479,100,100
95.0468,100,100
95.0456,100,100
95.0444,100,100
95.0433,100,100
95.0421,100,100
95.0409,100,100
95.0398,100,100
95.0386,100,100
95.0374,100,100
95.0363,100,100
95.0351,100,100
95.0339,100,100
95.0328,100,100
95.0316,100,100
95.0304,100,100
95.0293,100,100
95.0281,100,100
95.027,100,100
95.0258,100,100
95.0246,100,100
95.0235,100,100
95.0223,100,100
95.0211,100,100
95.02,100,100
95.0188,100,100
95.0176,100,100
95.0165,100,100
95.0153,100,100
95.0141,100,100
95.013,100,100
95.0118,100,100
95.0106,100,100
95.0095,100,100
95.0083,100,100
95.0072,100,100
95.006,100,100
95.0048,100,100
95.0037,100,100
95.0025,100,100
95.0013,100,100
95.0002,100,100
94.999,100,100
94.9978,100,100
94.9967,100,100
94.9955,100,100
94.9943,100,100
94.9932,100,100
94.992,100,100
94.9908,100,100
94.9897,100,100
94.9885,100,100
94.9874,100,100
94.9862,100,100
94.985,100,100
94.9839,100,100
94.9827,100,100
94.9815,100,100
94.9804,100,100
94.9792,100,100
94.978,100,100
94.9769,100,100
94.9757,100,100
94.9745,100,100
94.9734,100,100
94.9722,100,100
94.971,100,100
94.9699,100,100
94.9687,100,100
94.9676,100,100
94.9664,100,100
94.9652,100,100
94.9641,100,100
94.9629,100,100
94.9617,100,100
94.9606,100,100
94.9594,100,100
94.9582,100,100
94.9571,100,100
94.9559,100,100
94.9547,100,100
94.9536,100,100
94.9524,100,100
94.9512,100,100
94.9501,100,100
94.9489,100,100
94.9478,100,100
94.9466,100,100
94.9454,100,100
94.9443,100,100
94.9431,100,100
94.9419,100,100
94.9408,100,100
94.9396,100,100
94.9384,100,100
94.9373,100,100
94.9361,100,100
94.9349,100,100
94.9338,100,100
94.9326,100,100
94.9315,100,100
94.9303,100,100
94.9291,100,100
94.928,100,100
94.9268,100,100
94.9256,100,100
94.9245,100,100
94.9233,100,100
94.9221,100,100
94.921,100,100
94.9198,100,100
94.9186,100,100
94.9175,100,100
94.9163,100,100
94.9151,100,100
94.914,100,100
94.9128,100,100
94.9117,100,100
94.9105,100,100
94.9093,100,100
94.9082,100,100
94.907,100,100
94.9058,100,100
94.9047,100,100
94.9035,100,100
94.9023,100,100
94.9012,100,100
94.9,100,100
94.8988,100,100
94.8977,100,100
94.8965,100,100
94.8953,100,100
94.8942,100,100
94.893,100,100
94.8919,100,100
94.8907,100,100
94.8895,100,100
94.8884,100,100
94.8872,100,100
94.886,100,100
94.8849,100,100
94.8837,100,100
94.8825,100,100
94.8814,100,100
94.8802,100,100
94.879,100,100
94.8779,100,100
94.8767,100,100
94.8755,100,100
94.8744,100,100
94.8732,100,100
94.8721,100,100
94.8709,100,100
94.8697,100,100
94.8686,100,100
94.8674,100,100
94.8662,100,100
94.8651,100,100
94.8639,100,100
94.8627,100,100
94.8616,100,100
94.8604,100,100
94.8592,100,100
94.8581,100,100
94.8569,100,100
94.8557,100,100
94.8546,100,100
94.8534,100,100
94.8523,100,100
94.8511,100,100
94.8499,100,100
94.8488,100,100
94.8476,100,100
94.8464,100,100
94.8453,100,100
94.8441,100,100
94.8429,100,100
94.8418,100,100
94.8406,100,100
94.8394,100,100
94.8383,100,100
94.8371,100,100
94.8359,100,100
94.8348,100,100
94.8336,100,100
94.8325,100,100
94.8313,100,100
94.8301,100,100
94.829,100,100
94.8278,100,100
94.8266,100,100
94.8255,100,100
94.8243,100,100
94.8231,100,100
94.822,100,100
94.8208,100,100
94.8196,100,100
94.8185,100,100
94.8173,100,100
94.8162,100,100
94.815,100,100
94.8138,100,100
94.8127,100,100
94.8115,100,100
94.8103,100,100
94.8092,100,100
94.808,100,100
94.8068,100,100
94.8057,100,100
94.8045,100,100
94.8033,100,100
94.8022,100,100
94.801,100,100
94.7998,100,100
94.7987,100,100
94.7975,100,100
94.7964,100,100
94.7952,100,100
94.794,100,100
94.7929,100,100
94.7917,100,100
94.7905,100,100
94.7894,100,100
94.7882,100,100
94.787,100,100
94.7859,100,100
94.7847,100,100
94.7835,100,100
94.7824,100,100
94.7812,100,100
94.78,100,100
94.7789,100,100
94.7777,100,100
94.7766,100,100
94.7754,100,100
94.7742,100,100
94.7731,100,100
94.7719,100,100
94.7707,100,100
94.7696,100,100
94.7684,100,100
94.7672,100,100
94.7661,100,100
94.7649,100,100
94.7637,100,100
94.7626,100,100
94.7614,100,100
94.7602,100,100
94.7591,100,100
94.7579,100,100
94.7568,100,100
94.7556,100,100
94.7544,100,100
94.7533,100,100
94.7521,100,100
94.7509,100,100
94.7498,100,100
94.7486,100,100
94.7474,100,100
94.7463,100,100
94.7451,100,100
94.7439,100,100
94.7428,100,100
94.7416,100,100
94.7404,100,100
94.7393,100,100
94.7381,100,100
94.737,100,100
94.7358,100,100
94.7346,100,100
94.7335,100,100
94.7323,100,100
94.7311,100,100
94.73,100,100
94.7288,100,100
94.7276,100,100
94.7265,100,100
94.7253,100,100
94.7241,100,100
94.723,100,100
94.7218,100,100
94.7206,100,100
94.7195,100,100
94.7183,100,100
94.7172,100,100
94.716,100,100
94.7148,100,100
94.7137,100,100
94.7125,100,100
94.7113,100,100
94.7102,100,100
94.709,100,100
94.7078,100,100
94.7067,100,100
94.7055,100,100
94.7043,100,100
94.7032,100,100
94.702,100,100
94.7008,100,100
94.6997,100,100
94.6985,100,100
94.6974,100,100
94.6962,100,100
94.695,100,100
94.6939,100,100
94.6927,100,100
94.6915,100,100
94.6904,100,100
94.6892,100,100
94.688,100,100
94.6869,100,100
94.6857,100,100
94.6846,100,100
94.6834,100,100
94.6822,100,100
94.6811,100,100
94.6799,100,100
94.6787,100,100
94.6776,100,100
94.6764,100,100
94.6752,100,100
94.6741,100,100
94.6729,100,100
94.6717,100,100
94.6706,100,100
94.6694,100,100
94.6683,100,100
94.6671,100,100
94.6659,100,100
94.6648,100,100
94.6636,100,100
94.6624,100,100
94.6613,100,100
94.6601,100,100
94.6589,100,100
94.6578,100,100
94.6566,100,100
94.6555,100,100
94.6543,100,100
94.6531,100,100
94.652,100,100
94.6508,100,100
94.6496,100,100
94.6485,100,100
94.6473,100,100
94.6461,100,100
94.645,100,100
94.6438,100,100
94.6426,100,100
94.6415,100,100
94.6403,100,100
94.6392,100,100
94.638,100,100
94.6368,100,100
94.6357,100,100
94.6345,100,100
94.6333,100,100
94.6322,100,100
94.631,100,100
94.6298,100,100
94.6287,100,100
94.6275,100,100
94.6264,100,100
94.6252,100,100
94.624,100,100
94.6229,100,100
94.6217,100,100
94.6205,100,100
94.6194,100,100
94.6182,100,100
94.617,100,100
94.6159,100,100
94.6147,100,100
94.6135,100,100
94.6124,100,100
94.6112,100,100
94.6101,100,100
94.6089,100,100
94.6077,100,100
94.6066,100,100
94.6054,100,100
94.6042,100,100
94.6031,100,100
94.6019,100,100
94.6007,100,100
94.5996,100,100
94.5984,100,100
94.5973,100,100
94.5961,100,100
94.5949,100,100
94.5938,100,100
94.5926,100,100
94.5914,100,100
94.5903,100,100
94.5891,100,100
94.5879,100,100
94.5868,100,100
94.5856,100,100
94.5844,100,100
94.5833,100,100
94.5821,100,100
94.581,100,100
94.5798,100,100
94.5786,100,100
94.5775,100,100
94.5763,100,100
94.5752,100,100
94.574,100,100
94.5728,100,100
94.5717,100,100
94.5705,100,100
94.5694,100,100
94.5682,100,100
94.567,100,100
94.5659,100,100
94.5647,100,100
94.5636,100,100
94.5624,100,100
94.5612,100,100
94.5601,100,100
94.5589,100,100
94.5578,100,100
94.5566,100,100
94.5555,100,100
94.5543,100,100
94.5531,100,100
94.552,100,100
94.5508,100,100
94.5497,100,100
94.5485,100,100
94.5473,100,100
94.5462,100,100
94.545,100,100
94.5439,100,100
94.5427,100,100
94.5415,100,100
94.5404,100,100
94.5392,100,100
94.5381,100,100
94.5369,100,100
94.5357,100,100
94.5346,100,100
94.5334,100,100
94.5323,100,100
94.5311,100,100
94.5299,100,100
94.5288,100,100
94.5276,100,100
94.5265,100,100
94.5253,100,100
94.5241,100,100
94.523,100,100
94.5218,100,100
94.5207,100,100
94.5195,100,100
94.5183,100,100
94.5172,100,100
94.516,100,100
94.5149,100,100
94.5137,100,100
94.5125,100,100
94.5114,100,100
94.5102,100,100
94.5091,100,100
94.5079,100,100
94.5068,100,100
94.5056,100,100
94.5044,100,100
94.5033,100,100
94.5021,100,100
94.501,100,100
94.4998,100,100
94.4986,100,100
94.4975,100,100
94.4963,100,100
94.4952,100,100
94.494,100,100
94.4928,100,100
94.4917,100,100
94.4905,100,100
94.4894,100,100
94.4882,100,100
94.487,100,100
94.4859,100,100
94.4847,100,100
94.4836,100,100
94.4824,100,100
94.4812,100,100
94.4801,100,100
94.4789,100,100
94.4778,100,100
94.4766,100,100
94.4754,100,100
94.4743,100,100
94.4731,100,100
94.472,100,100
94.4708,100,100
94.4696,100,100
94.4685,100,100
94.4673,100,100
94.4662,100,100
94.465,100,100
