100,101,102
100,100,100
99.9997,100,100
99.9993,100,100
99.999,100,100
99.9986,100,100
99.9983,100,100
99.9979,100,100
99.9976,100,100
99.9972,100,100
99.9969,100,100
99.9965,100,100
99.9962,100,100
99.9958,100,100
99.9955,100,100
99.9951,100,100
99.9948,100,100
99.9944,100,100
99.9941,100,100
99.9938,100,100
99.9934,100,100
99.9931,100,100
99.9927,100,100
99.9924,100,100
99.992,100,100
99.9917,100,100
99.9913,100,100
99.991,100,100
99.9906,100,100
99.9903,100,100
99.9899,100,100
99.9896,100,100
99.9892,100,100
99.9889,100,100
99.9885,100,100
99.9882,100,100
99.9879,100,100
99.9875,100,100
99.9872,100,100
99.9868,100,100
99.9865,100,100
99.9861,100,100
99.9858,100,100
99.9854,100,100
99.9851,100,100
99.9847,100,100
99.9844,100,100
99.984,100,100
99.9837,100,100
99.9833,100,100
99.983,100,100
99.9826,100,100
99.9823,100,100
99.982,100,100
99.9816,100,100
99.9813,100,100
99.9809,100,100
99.9806,100,100
99.9802,100,100
99.9799,100,100
99.9795,100,100
99.9792,100,100
99.9788,100,100
99.9785,100,100
99.9781,100,100
99.9778,100,100
99.9774,100,100
99.9771,100,100
99.9768,100,100
99.9764,100,100
99.9761,100,100
99.9757,100,100
99.9754,100,100
99.975,100,100
99.9747,100,100
99.9743,100,100
99.974,100,100
99.9736,100,100
99.9733,100,100
99.9729,100,100
99.9726,100,100
99.9722,100,100
99.9719,100,100
99.9715,100,100
99.9712,100,100
99.9709,100,100
99.9705,100,100
99.9702,100,100
99.9698,100,100
99.9695,100,100
99.9691,100,100
99.9688,100,100
99.9684,100,100
99.9681,100,100
99.9677,100,100
99.9674,100,100
99.967,100,100
99.9667,100,100
99.9663,100,100
99.966,100,100
99.9656,100,100
99.9653,100,100
99.9649,100,100
99.9645,100,100
99.9641,100,100
99.9637,100,100
99.9633,100,100
99.9629,100,100
99.9625,100,100
99.9621,100,100
99.9617,100,100
99.9613,100,100
99.9609,100,100
99.9605,100,100
99.9601,100,100
99.9597,100,100
99.9592,100,100
99.9588,100,100
99.9584,100,100
99.958,100,100
99.9576,100,100
99.9572,100,100
99.9568,100,100
99.9564,100,100
99.956,100,100
99.9556,100,100
99.9552,100,100
99.9548,100,100
99.9544,100,100
99.954,100,100
99.9536,100,100
99.9532,100,100
99.9528,100,100
99.9524,100,100
99.952,100,100
99.9516,100,100
99.9512,100,100
99.9508,100,100
99.9504,100,100
99.95,100,100
99.9496,100,100
99.9492,100,100
99.9488,100,100
99.9484,100,100
99.948,100,100
99.9476,100,100
99.9472,100,100
99.9468,100,100
99.9464,100,100
99.946,100,100
99.9456,100,100
99.9451,100,100
99.9447,100,100
99.9443,100,100
99.9439,100,100
99.9435,100,100
99.9431,100,100
99.9427,100,100
99.9423,100,100
99.9419,100,100
99.9415,100,100
99.9411,100,100
99.9407,100,100
99.9403,100,100
99.9399,100,100
99.9395,100,100
99.9391,100,100
99.9387,100,100
99.9383,100,100
99.9379,100,100
99.9375,100,100
99.9371,100,100
99.9367,100,100
99.9363,100,100
99.9359,100,100
99.9355,100,100
99.9351,100,100
99.9347,100,100
99.9343,100,100
99.9339,100,100
99.9335,100,100
99.9331,100,100
99.9327,100,100
99.9323,100,100
99.9319,100,100
99.9315,100,100
99.931,100,100
99.9306,100,100
99.9302,100,100
99.9298,100,100
99.9294,100,100
99.929,100,100
99.9286,100,100
99.9282,100,100
99.9278,100,100
99.9274,100,100
99.927,100,100
99.9266,100,100
99.9262,100,100
99.9258,100,100
99.9254,100,100
99.925,100,100
99.9246,100,100
99.9242,100,100
99.9237,100,100
99.9233,100,100
99.9229,100,100
99.9225,100,100
99.9221,100,100
99.9216,100,100
99.9212,100,100
99.9208,100,100
99.9204,100,100
99.9199,100,100
99.9195,100,100
99.9191,100,100
99.9187,100,100
99.9183,100,100
99.9178,100,100
99.9174,100,100
99.917,100,100
99.9166,100,100
99.9162,100,100
99.9157,100,100
99.9153,100,100
99.9149,100,100
99.9145,100,100
99.914,100,100
99.9136,100,100
99.9132,100,100
99.9128,100,100
99.9124,100,100
99.9119,100,100
99.9115,100,100
99.9111,100,100
99.9107,100,100
99.9102,100,100
99.9098,100,100
99.9094,100,100
99.909,100,100
99.9086,100,100
99.9081,100,100
99.9077,100,100
99.9073,100,100
99.9069,100,100
99.9065,100,100
99.906,100,100
99.9056,100,100
99.9052,100,100
99.9048,100,100
99.9043,100,100
99.9039,100,100
99.9035,100,100
99.9031,100,100
99.9027,100,100
99.9022,100,100
99.9018,100,100
99.9014,100,100
99.901,100,100
99.9006,100,100
99.9001,100,100
99.8997,100,100
99.8993,100,100
99.8989,100,100
99.8984,100,100
99.898,100,100
99.8976,100,100
99.8972,100,100
99.8968,100,100
99.8963,100,100
99.8959,100,100
99.8955,100,100
99.8951,100,100
99.8946,100,100
99.8942,100,100
99.8938,100,100
99.8934,100,100
99.893,100,100
99.8925,100,100
99.8921,100,100
99.8917,100,100
99.8913,100,100
99.8909,100,100
99.8904,100,100
99.89,100,100
99.8896,100,100
99.8892,100,100
99.8887,100,100
99.8883,100,100
99.8879,100,100
99.8875,100,100
99.8871,100,100
99.8866,100,100
99.8862,100,100
99.8858,100,100
99.8854,100,100
99.885,100,100
99.8845,100,100
99.8841,100,100
99.8837,100,100
99.8833,100,100
99.8828,100,100
99.8824,100,100
99.882,100,100
99.8816,100,100
99.8811,100,100
99.8807,100,100
99.8803,100,100
99.8798,100,100
99.8794,100,100
99.879,100,100
99.8785,100,100
99.8781,100,100
99.8777,100,100
99.8772,100,100
99.8768,100,100
99.8764,100,100
99.8759,100,100
99.8755,100,100
99.8751,100,100
99.8747,100,100
99.8742,100,100
99.8738,100,100
99.8734,100,100
99.8729,100,100
99.8725,100,100
99.8721,100,100
99.8716,100,100
99.8712,100,100
99.8708,100,100
99.8703,100,100
99.8699,100,100
99.8695,100,100
99.869,100,100
99.8686,100,100
99.8682,100,100
99.8678,100,100
99.8673,100,100
99.8669,100,100
99.8665,100,100
99.866,100,100
99.8656,100,100
99.8652,100,100
99.8647,100,100
99.8643,100,100
99.8639,100,100
99.8634,100,100
99.863,100,100
99.8626,100,100
99.8621,100,100
99.8617,100,100
99.8613,100,100
99.8609,100,100
99.8604,100,100
99.86,100,100
99.8596,100,100
99.8591,100,100
99.8587,100,100
99.8583,100,100
99.8578,100,100
99.8574,100,100
99.857,100,100
99.8565,100,100
99.8561,100,100
99.8557,100,100
99.8553,100,100
99.8548,100,100
99.8544,100,100
99.854,100,100
99.8535,100,100
99.8531,100,100
99.8527,100,100
99.8522,100,100
99.8518,100,100
99.8514,100,100
99.8509,100,100
99.8505,100,100
99.8501,100,100
99.8496,100,100
99.8492,100,100
99.8488,100,100
99.8484,100,100
99.8479,100,100
99.8475,100,100
99.8471,100,100
99.8466,100,100
99.8462,100,100
99.8458,100,100
99.8453,100,100
99.8449,100,100
99.8445,100,100
99.844,100,100
99.8436,100,100
99.8432,100,100
99.8427,100,100
99.8423,100,100
99.8419,100,100
99.8415,100,100
99.841,100,100
99.8406,100,100
99.8402,100,100
99.8397,100,100
99.8393,100,100
99.8388,100,100
99.8384,100,100
99.838,100,100
99.8375,100,100
99.8371,100,100
99.8366,100,100
99.8362,100,100
99.8358,100,100
99.8353,100,100
99.8349,100,100
99.8344,100,100
99.834,100,100
99.8336,100,100
99.8331,100,100
99.8327,100,100
99.8322,100,100
99.8318,100,100
99.8314,100,100
99.8309,100,100
99.8305,100,100
99.83,100,100
99.8296,100,100
99.8291,100,100
99.8287,100,100
99.8283,100,100
99.8278,100,100
99.8274,100,100
99.8269,100,100
99.8265,100,100
99.8261,100,100
99.8256,100,100
99.8252,100,100
99.8247,100,100
99.8243,100,100
99.8239,100,100
99.8234,100,100
99.823,100,100
99.8225,100,100
99.8221,100,100
99.8217,100,100
99.8212,100,100
99.8208,100,100
99.8203,100,100
99.8199,100,100
99.8194,100,100
99.819,100,100
99.8186,100,100
99.8181,100,100
99.8177,100,100
99.8172,100,100
99.8168,100,100
99.8164,100,100
99.8159,100,100
99.8155,100,100
99.815,100,100
99.8146,100,100
99.8142,100,100
99.8137,100,100
99.8133,100,100
99.8128,100,100
99.8124,100,100
99.8119,100,100
99.8115,100,100
99.8111,100,100
99.8106,100,100
99.8102,100,100
99.8097,100,100
99.8093,100,100
99.8089,100,100
99.8084,100,100
99.808,100,100
99.8075,100,100
99.8071,100,100
99.8067,100,100
99.8062,100,100
99.8058,100,100
99.8053,100,100
99.8049,100,100
99.8045,100,100
99.804,100,100
99.8036,100,100
99.8031,100,100
99.8027,100,100
99.8022,100,100
99.8018,100,100
99.8014,100,100
99.8009,100,100
99.8005,100,100
99.8,100,100
99.7996,100,100
99.7992,100,100
99.7987,100,100
99.7983,100,100
99.7978,100,100
99.7974,100,100
99.797,100,100
99.7965,100,100
99.7961,100,100
99.7956,100,100
99.7952,100,100
99.7947,100,100
99.7942,100,100
99.7938,100,100
99.7933,100,100
99.7928,100,100
99.7923,100,100
99.7919,100,100
99.7914,100,100
99.7909,100,100
99.7905,100,100
99.79,100,100
99.7895,100,100
99.7891,100,100
99.7886,100,100
99.7881,100,100
99.7876,100,100
99.7872,100,100
99.7867,100,100
99.7862,100,100
99.7858,100,100
99.7853,100,100
99.7848,100,100
99.7844,100,100
99.7839,100,100
99.7834,100,100
99.7829,100,100
99.7825,100,100
99.782,100,100
99.7815,100,100
99.7811,100,100
99.7806,100,100
99.7801,100,100
99.7797,100,100
99.7792,100,100
99.7787,100,100
99.7782,100,100
99.7778,100,100
99.7773,100,100
99.7768,100,100
99.7764,100,100
99.7759,100,100
99.7754,100,100
99.775,100,100
99.7745,100,100
99.774,100,100
99.7735,100,100
99.7731,100,100
99.7726,100,100
99.7721,100,100
99.7717,100,100
99.7712,100,100
99.7707,100,100
99.7703,100,100
99.7698,100,100
99.7693,100,100
99.7688,100,100
99.7684,100,100
99.7679,100,100
99.7674,100,100
99.767,100,100
99.7665,100,100
99.766,100,100
99.7656,100,100
99.7651,100,100
99.7646,100,100
99.7641,100,100
99.7637,100,100
99.7632,100,100
99.7627,100,100
99.7623,100,100
99.7618,100,100
99.7613,100,100
99.7609,100,100
99.7604,100,100
99.7599,100,100
99.7594,100,100
99.759,100,100
99.7585,100,100
99.758,100,100
99.7576,100,100
99.7571,100,100
99.7566,100,100
99.7561,100,100
99.7557,100,100
99.7552,100,100
99.7547,100,100
99.7543,100,100
99.7538,100,100
99.7533,100,100
99.7529,100,100
99.7524,100,100
99.7519,100,100
99.7514,100,100
99.751,100,100
99.7505,100,100
99.75,100,100
99.7496,100,100
99.7491,100,100
99.7486,100,100
99.7481,100,100
99.7477,100,100
99.7472,100,100
99.7467,100,100
99.7462,100,100
99.7457,100,100
99.7452,100,100
99.7448,100,100
99.7443,100,100
99.7438,100,100
99.7433,100,100
99.7428,100,100
99.7423,100,100
99.7419,100,100
99.7414,100,100
99.7409,100,100
99.7404,100,100
99.7399,100,100
99.7394,100,100
99.739,100,100
99.7385,100,100
99.738,100,100
99.7375,100,100
99.737,100,100
99.7365,100,100
99.7361,100,100
99.7356,100,100
99.7351,100,100
99.7346,100,100
99.7341,100,100
99.7336,100,100
99.7332,100,100
99.7327,100,100
99.7322,100,100
99.7317,100,100
99.7312,100,100
99.7307,100,100
99.7303,100,100
99.7298,100,100
99.7293,100,100
99.7288,100,100
99.7283,100,100
99.7278,100,100
99.7274,100,100
99.7269,100,100
99.7264,100,100
99.7259,100,100
99.7254,100,100
99.7249,100,100
99.7244,100,100
99.724,100,100
99.7235,100,100
99.723,100,100
99.7225,100,100
99.722,100,100
99.7215,100,100
99.7211,100,100
99.7206,100,100
99.7201,100,100
99.7196,100,100
99.7191,100,100
99.7186,100,100
99.7182,100,100
99.7177,100,100
99.7172,100,100
99.7167,100,100
99.7162,100,100
99.7157,100,100
99.7153,100,100
99.7148,100,100
99.7143,100,100
99.7138,100,100
99.7133,100,100
99.7128,100,100
99.7124,100,100
99.7119,100,100
99.7114,100,100
99.7109,100,100
99.7104,100,100
99.7099,100,100
99.7095,100,100
99.709,100,100
99.7085,100,100
99.708,100,100
99.7075,100,100
99.707,100,100
99.7066,100,100
99.7061,100,100
99.7056,100,100
99.7051,100,100
99.7046,100,100
99.7041,100,100
99.7037,100,100
99.7032,100,100
99.7027,100,100
99.7022,100,100
99.7017,100,100
99.7012,100,100
99.7008,100,100
99.7003,100,100
99.6998,100,100
99.6993,100,100
99.6987,100,100
99.6982,100,100
99.6977,100,100
99.6972,100,100
99.6967,100,100
99.6962,100,100
99.6957,100,100
99.6952,100,100
99.6947,100,100
99.6942,100,100
99.6937,100,100
99.6932,100,100
99.6927,100,100
99.6922,100,100
99.6916,100,100
99.6911,100,100
99.6906,100,100
99.6901,100,100
99.6896,100,100
99.6891,100,100
99.6886,100,100
99.6881,100,100
99.6876,100,100
99.6871,100,100
99.6866,100,100
99.6861,100,100
99.6856,100,100
99.685,100,100
99.6845,100,100
99.684,100,100
99.6835,100,100
99.683,100,100
99.6825,100,100
99.682,100,100
99.6815,100,100
99.681,100,100
99.6805,100,100
99.68,100,100
99.6795,100,100
99.679,100,100
99.6784,100,100
99.6779,100,100
99.6774,100,100
99.6769,100,100
99.6764,100,100
99.6759,100,100
99.6754,100,100
99.6749,100,100
99.6744,100,100
99.6739,100,100
99.6734,100,100
99.6729,100,100
99.6724,100,100
99.6719,100,100
99.6713,100,100
99.6708,100,100
99.6703,100,100
99.6698,100,100
99.6693,100,100
99.6688,100,100
99.6683,100,100
99.6678,100,100
99.6673,100,100
99.6668,100,100
99.6663,100,100
99.6658,100,100
99.6653,100,100
99.6647,100,100
99.6642,100,100
99.6637,100,100
99.6632,100,100
99.6627,100,100
99.6622,100,100
99.6617,100,100
99.6612,100,100
99.6607,100,100
99.6602,100,100
99.6597,100,100
99.6592,100,100
99.6587,100,100
99.6582,100,100
99.6576,100,100
99.6571,100,100
99.6566,100,100
99.6561,100,100
99.6556,100,100
99.6551,100,100
99.6546,100,100
99.6541,100,100
99.6536,100,100
99.6531,100,100
99.6526,100,100
99.6521,100,100
99.6516,100,100
99.651,100,100
99.6505,100,100
99.65,100,100
99.6495,100,100
99.649,100,100
99.6485,100,100
99.648,100,100
99.6474,100,100
99.6469,100,100
99.6464,100,100
99.6459,100,100
99.6454,100,100
99.6448,100,100
99.6443,100,100
99.6438,100,100
99.6433,100,100
99.6428,100,100
99.6422,100,100
99.6417,100,100
99.6412,100,100
99.6407,100,100
99.6402,100,100
99.6396,100,100
99.6391,100,100
99.6386,100,100
99.6381,100,100
99.6376,100,100
99.637,100,100
99.6365,100,100
99.636,100,100
99.6355,100,100
99.635,100,100
99.6344,100,100
99.6339,100,100
99.6334,100,100
99.6329,100,100
99.6324,100,100
99.6318,100,100
99.6313,100,100
99.6308,100,100
99.6303,100,100
99.6298,100,100
99.6292,100,100
99.6287,100,100
99.6282,100,100
99.6277,100,100
99.6272,100,100
99.6266,100,100
99.6261,100,100
99.6256,100,100
99.6251,100,100
99.6246,100,100
99.624,100,100
99.6235,100,100
99.623,100,100
99.6225,100,100
99.622,100,100
99.6214,100,100
99.6209,100,100
99.6204,100,100
99.6199,100,100
99.6194,100,100
99.6188,100,100
99.6183,100,100
99.6178,100,100
99.6173,100,100
99.6168,100,100
99.6162,100,100
99.6157,100,100
99.6152,100,100
99.6147,100,100
99.6142,100,100
99.6136,100,100
99.6131,100,100
99.6126,100,100
99.6121,100,100
99.6116,100,100
99.611,100,100
99.6105,100,100
99.61,100,100
99.6095,100,100
99.609,100,100
99.6084,100,100
99.6079,100,100
99.6074,100,100
99.6069,100,100
99.6064,100,100
99.6058,100,100
99.6053,100,100
99.6048,100,100
99.6043,100,100
99.6038,100,100
99.6032,100,100
99.6027,100,100
99.6022,100,100
99.6017,100,100
99.6012,100,100
99.6006,100,100
99.6001,100,100
99.5996,100,100
99.5991,100,100
99.5986,100,100
99.598,100,100
99.5975,100,100
99.597,100,100
99.5965,100,100
99.596,100,100
99.5954,100,100
99.5949,100,100
99.5944,100,100
99.5939,100,100
99.5934,100,100
99.5929,100,100
99.5923,100,100
99.5918,100,100
99.5913,100,100
99.5908,100,100
99.5903,100,100
99.5897,100,100
99.5892,100,100
99.5887,100,100
99.5882,100,100
99.5877,100,100
99.5872,100,100
99.5866,100,100
99.5861,100,100
99.5856,100,100
99.5851,100,100
99.5846,100,100
99.584,100,100
99.5835,100,100
99.583,100,100
99.5825,100,100
99.582,100,100
99.5815,100,100
99.5809,100,100
99.5804,100,100
99.5799,100,100
99.5794,100,100
99.5789,100,100
99.5784,100,100
99.5778,100,100
99.5773,100,100
99.5768,100,100
99.5763,100,100
99.5758,100,100
99.5752,100,100
99.5747,100,100
99.5742,100,100
99.5737,100,100
99.5732,100,100
99.5727,100,100
99.5721,100,100
99.5716,100,100
99.5711,100,100
99.5706,100,100
99.5701,100,100
99.5695,100,100
99.569,100,100
99.5685,100,100
99.568,100,100
99.5675,100,100
99.567,100,100
99.5664,100,100
99.5659,100,100
99.5654,100,100
99.5649,100,100
99.5644,100,100
99.5639,100,100
99.5633,100,100
99.5628,100,100
99.5623,100,100
99.5618,100,100
99.5613,100,100
99.5607,100,100
99.5602,100,100
99.5597,100,100
99.5592,100,100
99.5587,100,100
99.5582,100,100
99.5576,100,100
99.5571,100,100
99.5566,100,100
99.5561,100,100
99.5556,100,100
99.555,100,100
99.5545,100,100
99.554,100,100
99.5535,100,100
99.553,100,100
99.5525,100,100
99.5519,100,100
99.5514,100,100
99.5509,100,100
99.5504,100,100
99.5499,100,100
99.5494,100,100
99.5488,100,100
99.5483,100,100
99.5478,100,100
99.5473,100,100
99.5468,100,100
99.5462,100,100
99.5457,100,100
99.5452,100,100
99.5447,100,100
99.5442,100,100
99.5437,100,100
99.5432,100,100
99.5427,100,100
99.5422,100,100
99.5417,100,100
99.5412,100,100
99.5407,100,100
99.5401,100,100
99.5396,100,100
99.5391,100,100
99.5386,100,100
99.5381,100,100
99.5376,100,100
99.5371,100,100
99.5366,100,100
99.5361,100,100
99.5356,100,100
99.5351,100,100
99.5346,100,100
99.5341,100,100
99.5336,100,100
99.533,100,100
99.5325,100,100
99.532,100,100
99.5315,100,100
99.531,100,100
99.5305,100,100
99.53,100,100
99.5295,100,100
99.529,100,100
99.5285,100,100
99.528,100,100
99.5275,100,100
99.527,100,100
99.5265,100,100
99.5259,100,100
99.5254,100,100
99.5249,100,100
99.5244,100,100
99.5239,100,100
99.5234,100,100
99.5229,100,100
99.5224,100,100
99.5219,100,100
99.5214,100,100
99.5209,100,100
99.5204,100,100
99.5199,100,100
99.5194,100,100
99.5188,100,100
99.5183,100,100
99.5178,100,100
99.5173,100,100
99.5168,100,100
99.5163,100,100
99.5158,100,100
99.5153,100,100
99.5148,100,100
99.5143,100,100
99.5138,100,100
99.5133,100,100
99.5128,100,100
99.5123,100,100
99.5117,100,100
99.5112,100,100
99.5107,100,100
99.5102,100,100
99.5097,100,100
99.5092,100,100
99.5087,100,100
99.5082,100,100
99.5077,100,100
99.5072,100,100
99.5067,100,100
99.5062,100,100
99.5057,100,100
99.5052,100,100
99.5046,100,100
99.5041,100,100
99.5036,100,100
99.5031,100,100
99.5026,100,100
99.5021,100,100
99.5016,100,100
99.5011,100,100
99.5006,100,100
99.5001,100,100
99.4996,100,100
99.4991,100,100
99.4986,100,100
99.4981,100,100
99.4975,100,100
99.497,100,100
99.4965,100,100
99.496,100,100
99.4955,100,100
99.495,100,100
99.4945,100,100
99.494,100,100
99.4934,100,100
99.4929,100,100
99.4924,100,100
99.4918,100,100
99.4913,100,100
99.4908,100,100
99.4903,100,100
99.4897,100,100
99.4892,100,100
99.4887,100,100
99.4881,100,100
99.4876,100,100
99.4871,100,100
99.4866,100,100
99.486,100,100
99.4855,100,100
99.485,100,100
99.4844,100,100
99.4839,100,100
99.4834,100,100
99.4829,100,100
99.4823,100,100
99.4818,100,100
99.4813,100,100
99.4807,100,100
99.4802,100,100
99.4797,100,100
99.4792,100,100
99.4786,100,100
99.4781,100,100
99.4776,100,100
99.477,100,100
99.4765,100,100
99.476,100,100
99.4755,100,100
99.4749,100,100
99.4744,100,100
99.4739,100,100
99.4733,100,100
99.4728,100,100
99.4723,100,100
99.4718,100,100
99.4712,100,100
99.4707,100,100
99.4702,100,100
99.4696,100,100
99.4691,100,100
99.4686,100,100
99.4681,100,100
99.4675,100,100
99.467,100,100
99.4665,100,100
99.4659,100,100
99.4654,100,100
99.4649,100,100
99.4644,100,100
99.4638,100,100
99.4633,100,100
99.4628,100,100
99.4622,100,100
99.4617,100,100
99.4612,100,100
99.4607,100,100
99.4601,100,100
99.4596,100,100
99.4591,100,100
99.4585,100,100
99.458,100,100
99.4575,100,100
99.457,100,100
99.4564,100,100
99.4559,100,100
99.4554,100,100
99.4548,100,100
99.4543,100,100
99.4538,100,100
99.4533,100,100
99.4527,100,100
99.4522,100,100
99.4517,100,100
99.4511,100,100
99.4506,100,100
99.4501,100,100
99.4496,100,100
99.449,100,100
99.4485,100,100
99.448,100,100
99.4474,100,100
99.4469,100,100
99.4464,100,100
99.4459,100,100
99.4453,100,100
99.4448,100,100
99.4443,100,100
99.4437,100,100
99.4432,100,100
99.4427,100,100
99.4422,100,100
99.4415,100,100
99.4409,100,100
99.4403,100,100
99.4396,100,100
99.439,100,100
99.4384,100,100
99.4378,100,100
99.4371,100,100
99.4365,100,100
99.4359,100,100
99.4352,100,100
99.4346,100,100
99.434,100,100
99.4333,100,100
99.4327,100,100
99.4321,100,100
99.4315,100,100
99.4308,100,100
99.4302,100,100
99.4296,100,100
99.4289,100,100
99.4283,100,100
99.4277,100,100
99.427,100,100
99.4264,100,100
99.4258,100,100
99.4251,100,100
99.4245,100,100
99.4239,100,100
99.4233,100,100
99.4226,100,100
99.422,100,100
99.4214,100,100
99.4207,100,100
99.4201,100,100
99.4195,100,100
99.4188,100,100
99.4182,100,100
99.4176,100,100
99.4169,100,100
99.4163,100,100
99.4157,100,100
99.4151,100,100
99.4144,100,100
99.4138,100,100
99.4132,100,100
99.4125,100,100
99.4119,100,100
99.4113,100,100
99.4106,100,100
99.41,100,100
99.4094,100,100
99.4088,100,100
99.4081,100,100
99.4075,100,100
99.4069,100,100
99.4062,100,100
99.4056,100,100
99.405,100,100
99.4043,100,100
99.4037,100,100
99.4031,100,100
99.4024,100,100
99.4018,100,100
99.4012,100,100
99.4006,100,100
99.3999,100,100
99.3993,100,100
99.3987,100,100
99.398,100,100
99.3974,100,100
99.3968,100,100
99.3961,100,100
99.3955,100,100
99.3949,100,100
99.3943,100,100
99.3936,100,100
99.393,100,100
99.3924,100,100
99.3917,100,100
99.3911,100,100
99.3905,100,100
99.3898,100,100
99.3892,100,100
99.3886,100,100
99.3879,100,100
99.3873,100,100
99.3867,100,100
99.3861,100,100
99.3854,100,100
99.3848,100,100
99.3842,100,100
99.3835,100,100
99.3829,100,100
99.3823,100,100
99.3816,100,100
99.381,100,100
99.3804,100,100
99.3798,100,100
99.3791,100,100
99.3784,100,100
99.3777,100,100
99.3769,100,100
99.3762,100,100
99.3754,100,100
99.3747,100,100
99.3739,100,100
99.3732,100,100
99.3725,100,100
99.3717,100,100
99.371,100,100
99.3702,100,100
99.3695,100,100
99.3688,100,100
99.368,100,100
99.3673,100,100
99.3665,100,100
99.3658,100,100
99.3651,100,100
99.3643,100,100
99.3636,100,100
99.3628,100,100
99.3621,100,100
99.3613,100,100
99.3606,100,100
99.3599,100,100
99.3591,100,100
99.3584,100,100
99.3576,100,100
99.3569,100,100
99.3562,100,100
99.3554,100,100
99.3547,100,100
99.3539,100,100
99.3532,100,100
99.3524,100,100
99.3517,100,100
99.351,100,100
99.3502,100,100
99.3495,100,100
99.3487,100,100
99.348,100,100
99.3473,100,100
99.3465,100,100
99.3458,100,100
99.345,100,100
99.3443,100,100
99.3435,100,100
99.3428,100,100
99.3421,100,100
99.3413,100,100
99.3406,100,100
99.3398,100,100
99.3391,100,100
99.3384,100,100
99.3376,100,100
99.3369,100,100
99.3361,100,100
99.3354,100,100
99.3347,100,100
99.3339,100,100
99.3332,100,100
99.3324,100,100
99.3317,100,100
99.3309,100,100
99.3302,100,100
99.3295,100,100
99.3287,100,100
99.328,100,100
99.3272,100,100
99.3265,100,100
99.3258,100,100
99.325,100,100
99.3243,100,100
99.3235,100,100
99.3228,100,100
99.322,100,100
99.3213,100,100
99.3206,100,100
99.3198,100,100
99.3191,100,100
99.3183,100,100
99.3176,100,100
99.3169,100,100
99.3161,100,100
99.3154,100,100
99.3146,100,100
99.3139,100,100
99.3132,100,100
99.3124,100,100
99.3117,100,100
99.3109,100,100
99.3102,100,100
99.3094,100,100
99.3087,100,100
99.308,100,100
99.3072,100,100
99.3065,100,100
99.3057,100,100
99.305,100,100
99.3042,100,100
99.3033,100,100
99.3025,100,100
99.3017,100,100
99.3009,100,100
99.3,100,100
99.2992,100,100
99.2984,100,100
99.2975,100,100
99.2967,100,100
99.2959,100,100
99.295,100,100
99.2942,100,100
99.2934,100,100
99.2926,100,100
99.2917,100,100
99.2909,100,100
99.2901,100,100
99.2892,100,100
99.2884,100,100
99.2876,100,100
99.2867,100,100
99.2859,100,100
99.2851,100,100
99.2843,100,100
99.2834,100,100
99.2826,100,100
99.2818,100,100
99.2809,100,100
99.2801,100,100
99.2793,100,100
99.2784,100,100
99.2776,100,100
99.2768,100,100
99.2759,100,100
99.2751,100,100
99.2743,100,100
99.2735,100,100
99.2726,100,100
99.2718,100,100
99.271,100,100
99.2701,100,100
99.2693,100,100
99.2685,100,100
99.2676,100,100
99.2668,100,100
99.266,100,100
99.2652,100,100
99.2643,100,100
99.2635,100,100
99.2627,100,100
99.2618,100,100
99.261,100,100
99.2602,100,100
99.2593,100,100
99.2585,100,100
99.2577,100,100
99.2569,100,100
99.256,100,100
99.2552,100,100
99.2544,100,100
99.2535,100,100
99.2527,100,100
99.2519,100,100
99.251,100,100
99.2502,100,100
99.2494,100,100
99.2485,100,100
99.2477,100,100
99.2469,100,100
99.2461,100,100
99.2452,100,100
99.2444,100,100
99.2436,100,100
99.2427,100,100
99.2419,100,100
99.2411,100,100
99.2402,100,100
99.2394,100,100
99.2386,100,100
99.2378,100,100
99.2369,100,100
99.2361,100,100
99.2353,100,100
99.2344,100,100
99.2336,100,100
