100,101,102
99.2328,100,100
99.2319,100,100
99.2311,100,100
99.2303,100,100
99.2294,100,100
99.2286,100,100
99.2278,100,100
99.227,100,100
99.2261,100,100
99.2253,100,100
99.2245,100,100
99.2236,100,100
99.2228,100,100
99.222,100,100
99.2211,100,100
99.2202,100,100
99.2193,100,100
99.2184,100,100
99.2175,100,100
99.2166,100,100
99.2157,100,100
99.2148,100,100
99.2139,100,100
99.213,100,100
99.2121,100,100
99.2111,100,100
99.2102,100,100
99.2093,100,100
99.2084,100,100
99.2075,100,100
99.2066,100,100
99.2057,100,100
99.2048,100,100
99.2039,100,100
99.203,100,100
99.2021,100,100
99.2012,100,100
99.2003,100,100
99.1994,100,100
99.1985,100,100
99.1976,100,100
99.1967,100,100
99.1958,100,100
99.1949,100,100
99.194,100,100
99.1931,100,100
99.1922,100,100
99.1913,100,100
99.1904,100,100
99.1895,100,100
99.1886,100,100
99.1877,100,100
99.1868,100,100
99.1859,100,100
99.1849,100,100
99.184,100,100
99.1831,100,100
99.1822,100,100
99.1813,100,100
99.1804,100,100
99.1795,100,100
99.1786,100,100
99.1777,100,100
99.1768,100,100
99.1759,100,100
99.175,100,100
99.1741,100,100
99.1732,100,100
99.1723,100,100
99.1714,100,100
99.1705,100,100
99.1696,100,100
99.1687,100,100
99.1678,100,100
99.1669,100,100
99.166,100,100
99.1651,100,100
99.1642,100,100
99.1633,100,100
99.1624,100,100
99.1615,100,100
99.1606,100,100
99.1597,100,100
99.1588,100,100
99.1578,100,100
99.1569,100,100
99.156,100,100
99.1551,100,100
99.1542,100,100
99.1533,100,100
99.1524,100,100
99.1515,100,100
99.1506,100,100
99.1497,100,100
99.1488,100,100
99.1479,100,100
99.147,100,100
99.1461,100,100
99.1452,100,100
99.1443,100,100
99.1434,100,100
99.1425,100,100
99.1416,100,100
99.1407,100,100
99.1398,100,100
99.1389,100,100
99.138,100,100
99.1371,100,100
99.1362,100,100
99.1353,100,100
99.1344,100,100
99.1335,100,100
99.1326,100,100
99.1316,100,100
99.1307,100,100
99.1297,100,100
99.1288,100,100
99.1278,100,100
99.1268,100,100
99.1259,100,100
99.1249,100,100
99.124,100,100
99.123,100,100
99.122,100,100
99.1211,100,100
99.1201,100,100
99.1192,100,100
99.1182,100,100
99.1172,100,100
99.1163,100,100
99.1153,100,100
99.1143,100,100
99.1134,100,100
99.1124,100,100
99.1115,100,100
99.1105,100,100
99.1095,100,100
99.1086,100,100
99.1076,100,100
99.1066,100,100
99.1057,100,100
99.1047,100,100
99.1038,100,100
99.1028,100,100
99.1018,100,100
99.1009,100,100
99.0999,100,100
99.099,100,100
99.098,100,100
99.097,100,100
99.0961,100,100
99.0951,100,100
99.0941,100,100
99.0932,100,100
99.0922,100,100
99.0913,100,100
99.0903,100,100
99.0893,100,100
99.0884,100,100
99.0874,100,100
99.0864,100,100
99.0855,100,100
99.0845,100,100
99.0836,100,100
99.0826,100,100
99.0816,100,100
99.0807,100,100
99.0797,100,100
99.0788,100,100
99.0778,100,100
99.0768,100,100
99.0759,100,100
99.0749,100,100
99.0739,100,100
99.073,100,100
99.072,100,100
99.0711,100,100
99.0701,100,100
99.0691,100,100
99.0682,100,100
99.0672,100,100
99.0662,100,100
99.0653,100,100
99.0643,100,100
99.0634,100,100
99.0624,100,100
99.0614,100,100
99.0605,100,100
99.0595,100,100
99.0586,100,100
99.0576,100,100
99.0566,100,100
99.0557,100,100
99.0547,100,100
99.0537,100,100
99.0528,100,100
99.0518,100,100
99.0509,100,100
99.0499,100,100
99.0489,100,100
99.048,100,100
99.047,100,100
99.046,100,100
99.0451,100,100
99.0441,100,100
99.0432,100,100
99.0422,100,100
99.0412,100,100
99.0403,100,100
99.0393,100,100
99.0384,100,100
99.0374,100,100
99.0364,100,100
99.0355,100,100
99.0345,100,100
99.0335,100,100
99.0324,100,100
99.0314,100,100
99.0304,100,100
99.0294,100,100
99.0284,100,100
99.0274,100,100
99.0264,100,100
99.0254,100,100
99.0244,100,100
99.0234,100,100
99.0223,100,100
99.0213,100,100
99.0203,100,100
99.0193,100,100
99.0183,100,100
99.0173,100,100
99.0163,100,100
99.0153,100,100
99.0143,100,100
99.0133,100,100
99.0123,100,100
99.0112,100,100
99.0102,100,100
99.0092,100,100
99.0082,100,100
99.0072,100,100
99.0062,100,100
99.0052,100,100
99.0042,100,100
99.0032,100,100
99.0022,100,100
99.0011,100,100
99.0001,100,100
98.9991,100,100
98.9981,100,100
98.9971,100,100
98.9961,100,100
98.9951,100,100
98.9941,100,100
98.9931,100,100
98.9921,100,100
98.991,100,100
98.99,100,100
98.989,100,100
98.988,100,100
98.987,100,100
98.986,100,100
98.985,100,100
98.984,100,100
98.983,100,100
98.982,100,100
98.981,100,100
98.9799,100,100
98.9789,100,100
98.9779,100,100
98.9769,100,100
98.9759,100,100
98.9749,100,100
98.9739,100,100
98.9729,100,100
98.9719,100,100
98.9709,100,100
98.9698,100,100
98.9688,100,100
98.9678,100,100
98.9668,100,100
98.9658,100,100
98.9648,100,100
98.9638,100,100
98.9628,100,100
98.9618,100,100
98.9608,100,100
98.9598,100,100
98.9587,100,100
98.9577,100,100
98.9567,100,100
98.9557,100,100
98.9547,100,100
98.9537,100,100
98.9527,100,100
98.9517,100,100
98.9507,100,100
98.9497,100,100
98.9486,100,100
98.9476,100,100
98.9466,100,100
98.9456,100,100
98.9446,100,100
98.9436,100,100
98.9426,100,100
98.9416,100,100
98.9406,100,100
98.9396,100,100
98.9385,100,100
98.9375,100,100
98.9365,100,100
98.9355,100,100
98.9345,100,100
98.9335,100,100
98.9324,100,100
98.9314,100,100
98.9303,100,100
98.9293,100,100
98.9282,100,100
98.9272,100,100
98.9261,100,100
98.9251,100,100
98.924,100,100
98.923,100,100
98.9219,100,100
98.9209,100,100
98.9198,100,100
98.9188,100,100
98.9177,100,100
98.9167,100,100
98.9156,100,100
98.9146,100,100
98.9136,100,100
98.9125,100,100
98.9115,100,100
98.9104,100,100
98.9094,100,100
98.9083,100,100
98.9073,100,100
98.9062,100,100
98.9052,100,100
98.9041,100,100
98.9031,100,100
98.902,100,100
98.901,100,100
98.8999,100,100
98.8989,100,100
98.8978,100,100
98.8968,100,100
98.8957,100,100
98.8947,100,100
98.8937,100,100
98.8926,100,100
98.8916,100,100
98.8905,100,100
98.8895,100,100
98.8884,100,100
98.8874,100,100
98.8863,100,100
98.8853,100,100
98.8842,100,100
98.8832,100,100
98.8821,100,100
98.8811,100,100
98.88,100,100
98.879,100,100
98.8779,100,100
98.8769,100,100
98.8758,100,100
98.8748,100,100
98.8738,100,100
98.8727,100,100
98.8717,100,100
98.8706,100,100
98.8696,100,100
98.8685,100,100
98.8675,100,100
98.8664,100,100
98.8654,100,100
98.8643,100,100
98.8633,100,100
98.8622,100,100
98.8612,100,100
98.8601,100,100
98.8591,100,100
98.858,100,100
98.857,100,100
98.8559,100,100
98.8549,100,100
98.8539,100,100
98.8528,100,100
98.8518,100,100
98.8507,100,100
98.8497,100,100
98.8486,100,100
98.8476,100,100
98.8465,100,100
98.8455,100,100
98.8444,100,100
98.8434,100,100
98.8423,100,100
98.8413,100,100
98.8402,100,100
98.8392,100,100
98.8381,100,100
98.8371,100,100
98.836,100,100
98.835,100,100
98.834,100,100
98.8329,100,100
98.8319,100,100
98.8308,100,100
98.8298,100,100
98.8287,100,100
98.8276,100,100
98.8265,100,100
98.8254,100,100
98.8243,100,100
98.8232,100,100
98.8221,100,100
98.821,100,100
98.8199,100,100
98.8188,100,100
98.8177,100,100
98.8166,100,100
98.8155,100,100
98.8144,100,100
98.8133,100,100
98.8122,100,100
98.8111,100,100
98.81,100,100
98.8089,100,100
98.8078,100,100
98.8067,100,100
98.8056,100,100
98.8045,100,100
98.8034,100,100
98.8023,100,100
98.8012,100,100
98.8001,100,100
98.799,100,100
98.7979,100,100
98.7968,100,100
98.7957,100,100
98.7946,100,100
98.7935,100,100
98.7924,100,100
98.7913,100,100
98.7902,100,100
98.7891,100,100
98.788,100,100
98.7869,100,100
98.7858,100,100
98.7847,100,100
98.7836,100,100
98.7825,100,100
98.7814,100,100
98.7803,100,100
98.7792,100,100
98.7781,100,100
98.777,100,100
98.7759,100,100
98.7748,100,100
98.7737,100,100
98.7726,100,100
98.7715,100,100
98.7704,100,100
98.7693,100,100
98.7682,100,100
98.7671,100,100
98.766,100,100
98.7649,100,100
98.7638,100,100
98.7627,100,100
98.7616,100,100
98.7605,100,100
98.7594,100,100
98.7583,100,100
98.7572,100,100
98.7561,100,100
98.755,100,100
98.7539,100,100
98.7528,100,100
98.7517,100,100
98.7506,100,100
98.7495,100,100
98.7484,100,100
98.7473,100,100
98.7462,100,100
98.7451,100,100
98.744,100,100
98.7429,100,100
98.7418,100,100
98.7407,100,100
98.7396,100,100
98.7385,100,100
98.7374,100,100
98.7363,100,100
98.7352,100,100
98.7341,100,100
98.733,100,100
98.7319,100,100
98.7308,100,100
98.7297,100,100
98.7286,100,100
98.7275,100,100
98.7264,100,100
98.7253,100,100
98.7243,100,100
98.7232,100,100
98.7221,100,100
98.721,100,100
98.7199,100,100
98.7187,100,100
98.7176,100,100
98.7165,100,100
98.7154,100,100
98.7142,100,100
98.7131,100,100
98.712,100,100
98.7109,100,100
98.7098,100,100
98.7086,100,100
98.7075,100,100
98.7064,100,100
98.7053,100,100
98.7042,100,100
98.703,100,100
98.7019,100,100
98.7008,100,100
98.6997,100,100
98.6986,100,100
98.6974,100,100
98.6963,100,100
98.6952,100,100
98.6941,100,100
98.693,100,100
98.6918,100,100
98.6907,100,100
98.6896,100,100
98.6885,100,100
98.6873,100,100
98.6862,100,100
98.6851,100,100
98.684,100,100
98.6829,100,100
98.6817,100,100
98.6806,100,100
98.6795,100,100
98.6784,100,100
98.6773,100,100
98.6761,100,100
98.675,100,100
98.6739,100,100
98.6728,100,100
98.6717,100,100
98.6705,100,100
98.6694,100,100
98.6683,100,100
98.6672,100,100
98.6661,100,100
98.6649,100,100
98.6638,100,100
98.6627,100,100
98.6616,100,100
98.6604,100,100
98.6593,100,100
98.6582,100,100
98.6571,100,100
98.656,100,100
98.6548,100,100
98.6537,100,100
98.6526,100,100
98.6515,100,100
98.6504,100,100
98.6492,100,100
98.6481,100,100
98.647,100,100
98.6459,100,100
98.6448,100,100
98.6436,100,100
98.6425,100,100
98.6414,100,100
98.6403,100,100
98.6392,100,100
98.638,100,100
98.6369,100,100
98.6358,100,100
98.6347,100,100
98.6336,100,100
98.6324,100,100
98.6313,100,100
98.6302,100,100
98.6291,100,100
98.6279,100,100
98.6268,100,100
98.6257,100,100
98.6246,100,100
98.6235,100,100
98.6223,100,100
98.6212,100,100
98.6201,100,100
98.619,100,100
98.6179,100,100
98.6167,100,100
98.6156,100,100
98.6145,100,100
98.6134,100,100
98.6123,100,100
98.6111,100,100
98.61,100,100
98.6089,100,100
98.6078,100,100
98.6066,100,100
98.6055,100,100
98.6044,100,100
98.6032,100,100
98.6021,100,100
98.601,100,100
98.5998,100,100
98.5987,100,100
98.5976,100,100
98.5964,100,100
98.5953,100,100
98.5942,100,100
98.593,100,100
98.5919,100,100
98.5908,100,100
98.5896,100,100
98.5885,100,100
98.5874,100,100
98.5862,100,100
98.5851,100,100
98.584,100,100
98.5828,100,100
98.5817,100,100
98.5806,100,100
98.5794,100,100
98.5783,100,100
98.5772,100,100
98.576,100,100
98.5749,100,100
98.5738,100,100
98.5726,100,100
98.5715,100,100
98.5704,100,100
98.5692,100,100
98.5681,100,100
98.567,100,100
98.5658,100,100
98.5647,100,100
98.5636,100,100
98.5624,100,100
98.5613,100,100
98.5602,100,100
98.559,100,100
98.5579,100,100
98.5568,100,100
98.5556,100,100
98.5545,100,100
98.5534,100,100
98.5522,100,100
98.5511,100,100
98.55,100,100
98.5488,100,100
98.5477,100,100
98.5466,100,100
98.5454,100,100
98.5443,100,100
98.5432,100,100
98.542,100,100
98.5409,100,100
98.5398,100,100
98.5386,100,100
98.5375,100,100
98.5364,100,100
98.5352,100,100
98.5341,100,100
98.533,100,100
98.5318,100,100
98.5307,100,100
98.5296,100,100
98.5284,100,100
98.5273,100,100
98.5262,100,100
98.525,100,100
98.5239,100,100
98.5228,100,100
98.5216,100,100
98.5205,100,100
98.5194,100,100
98.5182,100,100
98.5171,100,100
98.516,100,100
98.5148,100,100
98.5137,100,100
98.5126,100,100
98.5114,100,100
98.5103,100,100
98.5092,100,100
98.508,100,100
98.5069,100,100
98.5058,100,100
98.5046,100,100
98.5035,100,100
98.5024,100,100
98.5012,100,100
98.5001,100,100
98.499,100,100
98.4978,100,100
98.4967,100,100
98.4956,100,100
98.4944,100,100
98.4933,100,100
98.4921,100,100
98.491,100,100
98.4898,100,100
98.4887,100,100
98.4876,100,100
98.4864,100,100
98.4853,100,100
98.4841,100,100
98.483,100,100
98.4818,100,100
98.4807,100,100
98.4796,100,100
98.4784,100,100
98.4773,100,100
98.4761,100,100
98.475,100,100
98.4738,100,100
98.4727,100,100
98.4716,100,100
98.4704,100,100
98.4693,100,100
98.4681,100,100
98.467,100,100
98.4658,100,100
98.4647,100,100
98.4635,100,100
98.4624,100,100
98.4613,100,100
98.4601,100,100
98.459,100,100
98.4578,100,100
98.4567,100,100
98.4555,100,100
98.4544,100,100
98.4533,100,100
98.4521,100,100
98.451,100,100
98.4498,100,100
98.4487,100,100
98.4475,100,100
98.4464,100,100
98.4453,100,100
98.4441,100,100
98.443,100,100
98.4418,100,100
98.4407,100,100
98.4395,100,100
98.4384,100,100
98.4373,100,100
98.4361,100,100
98.435,100,100
98.4338,100,100
98.4327,100,100
98.4315,100,100
98.4304,100,100
98.4292,100,100
98.4281,100,100
98.427,100,100
98.4258,100,100
98.4247,100,100
98.4235,100,100
98.4224,100,100
98.4212,100,100
98.4201,100,100
98.419,100,100
98.4178,100,100
98.4167,100,100
98.4155,100,100
98.4144,100,100
98.4132,100,100
98.4121,100,100
98.411,100,100
98.4098,100,100
98.4087,100,100
98.4075,100,100
98.4064,100,100
98.4052,100,100
98.4041,100,100
98.403,100,100
98.4018,100,100
98.4007,100,100
98.3995,100,100
98.3984,100,100
98.3972,100,100
98.3961,100,100
98.3949,100,100
98.3938,100,100
98.3927,100,100
98.3915,100,100
98.3904,100,100
98.3892,100,100
98.3881,100,100
98.3869,100,100
98.3858,100,100
98.3847,100,100
98.3835,100,100
98.3824,100,100
98.3812,100,100
98.3801,100,100
98.3789,100,100
98.3778,100,100
98.3766,100,100
98.3755,100,100
98.3743,100,100
98.3732,100,100
98.372,100,100
98.3709,100,100
98.3697,100,100
98.3686,100,100
98.3674,100,100
98.3663,100,100
98.3651,100,100
98.364,100,100
98.3628,100,100
98.3617,100,100
98.3605,100,100
98.3594,100,100
98.3583,100,100
98.3571,100,100
98.356,100,100
98.3548,100,100
98.3537,100,100
98.3525,100,100
98.3514,100,100
98.3502,100,100
98.3491,100,100
98.3479,100,100
98.3468,100,100
98.3456,100,100
98.3445,100,100
98.3433,100,100
98.3422,100,100
98.341,100,100
98.3399,100,100
98.3387,100,100
98.3376,100,100
98.3364,100,100
98.3353,100,100
98.3341,100,100
98.333,100,100
98.3318,100,100
98.3307,100,100
98.3295,100,100
98.3284,100,100
98.3272,100,100
98.3261,100,100
98.3249,100,100
98.3238,100,100
98.3226,100,100
98.3215,100,100
98.3203,100,100
98.3192,100,100
98.318,100,100
98.3169,100,100
98.3157,100,100
98.3146,100,100
98.3134,100,100
98.3123,100,100
98.3111,100,100
98.31,100,100
98.3088,100,100
98.3077,100,100
98.3065,100,100
98.3054,100,100
98.3042,100,100
98.3031,100,100
98.3019,100,100
98.3008,100,100
98.2996,100,100
98.2985,100,100
98.2973,100,100
98.2962,100,100
98.295,100,100
98.2939,100,100
98.2927,100,100
98.2916,100,100
98.2905,100,100
98.2893,100,100
98.2882,100,100
98.287,100,100
98.2859,100,100
98.2847,100,100
98.2836,100,100
98.2824,100,100
98.2813,100,100
98.2801,100,100
98.279,100,100
98.2778,100,100
98.2767,100,100
98.2755,100,100
98.2744,100,100
98.2732,100,100
98.2721,100,100
98.2709,100,100
98.2698,100,100
98.2686,100,100
98.2675,100,100
98.2663,100,100
98.2652,100,100
98.264,100,100
98.2629,100,100
98.2617,100,100
98.2605,100,100
98.2594,100,100
98.2582,100,100
98.2571,100,100
98.2559,100,100
98.2548,100,100
98.2536,100,100
98.2525,100,100
98.2513,100,100
98.2502,100,100
98.249,100,100
98.2478,100,100
98.2467,100,100
98.2455,100,100
98.2444,100,100
98.2432,100,100
98.2421,100,100
98.2409,100,100
98.2398,100,100
98.2386,100,100
98.2374,100,100
98.2363,100,100
98.2351,100,100
98.234,100,100
98.2328,100,100
98.2317,100,100
98.2305,100,100
98.2294,100,100
98.2282,100,100
98.227,100,100
98.2259,100,100
98.2247,100,100
98.2236,100,100
98.2224,100,100
98.2213,100,100
98.2201,100,100
98.219,100,100
98.2178,100,100
98.2167,100,100
98.2155,100,100
98.2143,100,100
98.2132,100,100
98.212,100,100
98.2109,100,100
98.2097,100,100
98.2086,100,100
98.2074,100,100
98.2063,100,100
98.2051,100,100
98.2039,100,100
98.2028,100,100
98.2016,100,100
98.2005,100,100
98.1993,100,100
98.1982,100,100
98.197,100,100
98.1959,100,100
98.1947,100,100
98.1936,100,100
98.1924,100,100
98.1912,100,100
98.1901,100,100
98.1889,100,100
98.1878,100,100
98.1866,100,100
98.1855,100,100
98.1843,100,100
98.1832,100,100
98.182,100,100
98.1808,100,100
98.1797,100,100
98.1785,100,100
98.1774,100,100
98.1762,100,100
98.1751,100,100
98.1739,100,100
98.1728,100,100
98.1716,100,100
98.1704,100,100
98.1693,100,100
98.1681,100,100
98.167,100,100
98.1658,100,100
98.1647,100,100
98.1635,100,100
98.1624,100,100
98.1612,100,100
98.1601,100,100
98.1589,100,100
98.1577,100,100
98.1566,100,100
98.1554,100,100
98.1543,100,100
98.1531,100,100
98.152,100,100
98.1508,100,100
98.1497,100,100
98.1485,100,100
98.1473,100,100
98.1462,100,100
98.145,100,100
98.1439,100,100
98.1427,100,100
98.1415,100,100
98.1404,100,100
98.1392,100,100
98.1381,100,100
98.1369,100,100
98.1357,100,100
98.1346,100,100
98.1334,100,100
98.1323,100,100
98.1311,100,100
98.1299,100,100
98.1288,100,100
98.1276,100,100
98.1265,100,100
98.1253,100,100
98.1241,100,100
98.123,100,100
98.1218,100,100
98.1207,100,100
98.1195,100,100
98.1183,100,100
98.1172,100,100
98.116,100,100
98.1149,100,100
98.1137,100,100
98.1126,100,100
98.1114,100,100
98.1102,100,100
98.1091,100,100
98.1079,100,100
98.1068,100,100
98.1056,100,100
98.1044,100,100
98.1033,100,100
98.1021,100,100
98.101,100,100
98.0998,100,100
98.0986,100,100
98.0975,100,100
98.0963,100,100
98.0952,100,100
98.094,100,100
98.0928,100,100
98.0917,100,100
98.0905,100,100
98.0894,100,100
98.0882,100,100
98.087,100,100
98.0859,100,100
98.0847,100,100
98.0836,100,100
98.0824,100,100
98.0812,100,100
98.0801,100,100
98.0789,100,100
98.0778,100,100
98.0766,100,100
98.0754,100,100
98.0743,100,100
98.0731,100,100
98.072,100,100
98.0708,100,100
98.0697,100,100
98.0685,100,100
98.0673,100,100
98.0662,100,100
98.065,100,100
98.0639,100,100
98.0627,100,100
98.0615,100,100
98.0604,100,100
98.0592,100,100
98.0581,100,100
98.0569,100,100
98.0557,100,100
98.0546,100,100
98.0534,100,100
98.0523,100,100
98.0511,100,100
98.0499,100,100
98.0488,100,100
98.0476,100,100
98.0465,100,100
98.0453,100,100
98.0441,100,100
98.043,100,100
98.0418,100,100
98.0407,100,100
98.0395,100,100
98.0383,100,100
98.0372,100,100
98.036,100,100
98.0349,100,100
98.0337,100,100
98.0325,100,100
98.0314,100,100
98.0302,100,100
98.0291,100,100
98.0279,100,100
98.0267,100,100
98.0256,100,100
98.0244,100,100
98.0233,100,100
98.0221,100,100
98.0209,100,100
98.0198,100,100
98.0186,100,100
98.0175,100,100
98.0163,100,100
98.0151,100,100
98.014,100,100
98.0128,100,100
98.0117,100,100
98.0105,100,100
98.0093,100,100
98.0082,100,100
98.007,100,100
98.0059,100,100
98.0047,100,100
98.0035,100,100
98.0024,100,100
98.0012,100,100
98.0001,100,100
97.9989,100,100
97.9977,100,100
97.9966,100,100
97.9954,100,100
97.9943,100,100
97.9931,100,100
97.9919,100,100
97.9908,100,100
97.9896,100,100
97.9885,100,100
97.9873,100,100
97.9861,100,100
97.985,100,100
97.9838,100,100
97.9827,100,100
97.9815,100,100
97.9803,100,100
97.9792,100,100
97.978,100,100
97.9769,100,100
97.9757,100,100
97.9745,100,100
97.9734,100,100
97.9722,100,100
97.9711,100,100
97.9699,100,100
97.9687,100,100
97.9676,100,100
97.9664,100,100
97.9653,100,100
97.9641,100,100
97.9629,100,100
97.9618,100,100
97.9606,100,100
97.9595,100,100
97.9583,100,100
97.9571,100,100
97.956,100,100
97.9548,100,100
97.9537,100,100
97.9525,100,100
97.9513,100,100
97.9502,100,100
97.949,100,100
97.9479,100,100
97.9467,100,100
97.9455,100,100
97.9444,100,100
97.9432,100,100
97.9421,100,100
97.9409,100,100
97.9397,100,100
97.9386,100,100
97.9374,100,100
97.9363,100,100
97.9351,100,100
97.9339,100,100
97.9328,100,100
97.9316,100,100
97.9305,100,100
97.9293,100,100
97.9281,100,100
97.927,100,100
97.9258,100,100
97.9247,100,100
97.9235,100,100
97.9223,100,100
97.9212,100,100
97.92,100,100
97.9189,100,100
97.9177,100,100
97.9165,100,100
97.9154,100,100
97.9142,100,100
97.9131,100,100
97.9119,100,100
97.9107,100,100
97.9096,100,100
97.9084,100,100
97.9072,100,100
97.9061,100,100
97.9049,100,100
97.9038,100,100
97.9026,100,100
97.9014,100,100
97.9003,100,100
97.8991,100,100
97.898,100,100
97.8968,100,100
97.8956,100,100
97.8945,100,100
97.8933,100,100
97.8922,100,100
97.891,100,100
97.8898,100,100
97.8887,100,100
97.8875,100,100
97.8864,100,100
97.8852,100,100
97.884,100,100
97.8829,100,100
97.8817,100,100
97.8806,100,100
97.8794,100,100
97.8782,100,100
97.8771,100,100
97.8759,100,100
97.8748,100,100
97.8736,100,100
97.8724,100,100
97.8713,100,100
97.8701,100,100
97.8689,100,100
97.8678,100,100
97.8666,100,100
97.8655,100,100
97.8643,100,100
97.8631,100,100
97.862,100,100
97.8608,100,100
97.8597,100,100
97.8585,100,100
97.8573,100,100
97.8562,100,100
97.855,100,100
97.8539,100,100
97.8527,100,100
97.8515,100,100
97.8504,100,100
97.8492,100,100
97.8481,100,100
97.8469,100,100
97.8457,100,100
97.8446,100,100
97.8434,100,100
97.8423,100,100
97.8411,100,100
97.8399,100,100
97.8388,100,100
97.8376,100,100
97.8365,100,100
97.8353,100,100
97.8341,100,100
97.833,100,100
97.8318,100,100
97.8306,100,100
97.8295,100,100
97.8283,100,100
97.8272,100,100
97.826,100,100
97.8248,100,100
97.8237,100,100
97.8225,100,100
97.8214,100,100
97.8202,100,100
97.819,100,100
97.8179,100,100
97.8167,100,100
97.8156,100,100
97.8144,100,100
97.8132,100,100
97.8121,100,100
97.8109,100,100
97.8098,100,100
97.8086,100,100
97.8074,100,100
97.8063,100,100
97.8051,100,100
97.804,100,100
97.8028,100,100
97.8016,100,100
97.8005,100,100
97.7993,100,100
97.7981,100,100
97.797,100,100
97.7958,100,100
97.7947,100,100
97.7935,100,100
97.7923,100,100
97.7912,100,100
97.79,100,100
97.7888,100,100
97.7877,100,100
97.7865,100,100
97.7854,100,100
97.7842,100,100
97.783,100,100
97.7819,100,100
97.7807,100,100
97.7795,100,100
97.7784,100,100
97.7772,100,100
97.7761,100,100
97.7749,100,100
97.7737,100,100
97.7726,100,100
97.7714,100,100
97.7702,100,100
97.7691,100,100
97.7679,100,100
97.7667,100,100
97.7656,100,100
97.7644,100,100
97.7633,100,100
97.7621,100,100
97.7609,100,100
97.7598,100,100
97.7586,100,100
97.7574,100,100
97.7563,100,100
97.7551,100,100
97.754,100,100
97.7528,100,100
97.7516,100,100
97.7505,100,100
97.7493,100,100
97.7481,100,100
97.747,100,100
97.7458,100,100
97.7447,100,100
97.7435,100,100
97.7423,100,100
97.7412,100,100
97.74,100,100
97.7388,100,100
97.7377,100,100
97.7365,100,100
97.7354,100,100
97.7342,100,100
97.733,100,100
97.7319,100,100
97.7307,100,100
97.7295,100,100
97.7284,100,100
97.7272,100,100
97.7261,100,100
97.7249,100,100
97.7237,100,100
97.7226,100,100
97.7214,100,100
97.7202,100,100
97.7191,100,100
97.7179,100,100
97.7168,100,100
97.7156,100,100
97.7144,100,100
97.7133,100,100
97.7121,100,100
97.7109,100,100
97.7098,100,100
97.7086,100,100
97.7074,100,100
97.7063,100,100
97.7051,100,100
97.704,100,100
97.7028,100,100
97.7016,100,100
97.7005,100,100
97.6993,100,100
97.6981,100,100
97.697,100,100
97.6958,100,100
97.6947,100,100
97.6935,100,100
97.6923,100,100
97.6912,100,100
97.69,100,100
97.6888,100,100
97.6877,100,100
97.6865,100,100
97.6854,100,100
97.6842,100,100
97.683,100,100
97.6819,100,100
97.6807,100,100
97.6795,100,100
97.6784,100,100
97.6772,100,100
97.676,100,100
97.6749,100,100
97.6737,100,100
97.6726,100,100
97.6714,100,100
97.6702,100,100
97.6691,100,100
97.6679,100,100
97.6667,100,100
97.6656,100,100
97.6644,100,100
97.6633,100,100
97.6621,100,100
97.6609,100,100
97.6598,100,100
97.6586,100,100
97.6574,100,100
97.6563,100,100
97.6551,100,100
97.6539,100,100
97.6528,100,100
97.6516,100,100
97.6505,100,100
97.6493,100,100
97.6481,100,100
97.647,100,100
97.6458,100,100
97.6446,100,100
97.6435,100,100
97.6423,100,100
97.6411,100,100
97.64,100,100
97.6388,100,100
97.6377,100,100
97.6365,100,100
97.6353,100,100
97.6342,100,100
97.633,100,100
97.6318,100,100
97.6307,100,100
97.6295,100,100
97.6283,100,100
97.6272,100,100
97.626,100,100
97.6249,100,100
97.6237,100,100
97.6225,100,100
97.6214,100,100
97.6202,100,100
97.619,100,100
97.6179,100,100
97.6167,100,100
97.6155,100,100
97.6144,100,100
97.6132,100,100
97.6121,100,100
97.6109,100,100
97.6097,100,100
97.6086,100,100
97.6074,100,100
97.6062,100,100
97.6051,100,100
97.6039,100,100
97.6028,100,100
97.6016,100,100
97.6004,100,100
97.5993,100,100
