100,101,102
97.5981,100,100
97.5969,100,100
97.5958,100,100
97.5946,100,100
97.5934,100,100
97.5923,100,100
97.5911,100,100
97.59,100,100
97.5888,100,100
97.5876,100,100
97.5865,100,100
97.5853,100,100
97.5841,100,100
97.583,100,100
97.5818,100,100
97.5806,100,100
97.5795,100,100
97.5783,100,100
97.5772,100,100
97.576,100,100
97.5748,100,100
97.5737,100,100
97.5725,100,100
97.5713,100,100
97.5702,100,100
97.569,100,100
97.5679,100,100
97.5667,100,100
97.5655,100,100
97.5644,100,100
97.5632,100,100
97.562,100,100
97.5609,100,100
97.5597,100,100
97.5586,100,100
97.5574,100,100
97.5562,100,100
97.5551,100,100
97.5539,100,100
97.5527,100,100
97.5516,100,100
97.5504,100,100
97.5493,100,100
97.5481,100,100
97.5469,100,100
97.5458,100,100
97.5446,100,100
97.5435,100,100
97.5423,100,100
97.5411,100,100
97.54,100,100
97.5388,100,100
97.5376,100,100
97.5365,100,100
97.5353,100,100
97.5342,100,100
97.533,100,100
97.5318,100,100
97.5307,100,100
97.5295,100,100
97.5284,100,100
97.5272,100,100
97.526,100,100
97.5249,100,100
97.5237,100,100
97.5225,100,100
97.5214,100,100
97.5202,100,100
97.5191,100,100
97.5179,100,100
97.5167,100,100
97.5156,100,100
97.5144,100,100
97.5133,100,100
97.5121,100,100
97.5109,100,100
97.5098,100,100
97.5086,100,100
97.5074,100,100
97.5063,100,100
97.5051,100,100
97.504,100,100
97.5028,100,100
97.5016,100,100
97.5005,100,100
97.4993,100,100
97.4982,100,100
97.497,100,100
97.4958,100,100
97.4947,100,100
97.4935,100,100
97.4923,100,100
97.4912,100,100
97.49,100,100
97.4889,100,100
97.4877,100,100
97.4865,100,100
97.4854,100,100
97.4842,100,100
97.483,100,100
97.4819,100,100
97.4807,100,100
97.4796,100,100
97.4784,100,100
97.4772,100,100
97.4761,100,100
97.4749,100,100
97.4738,100,100
97.4726,100,100
97.4714,100,100
97.4703,100,100
97.4691,100,100
97.4679,100,100
97.4668,100,100
97.4656,100,100
97.4645,100,100
97.4633,100,100
97.4621,100,100
97.461,100,100
97.4598,100,100
97.4587,100,100
97.4575,100,100
97.4563,100,100
97.4552,100,100
97.454,100,100
97.4528,100,100
97.4517,100,100
97.4505,100,100
97.4494,100,100
97.4482,100,100
97.447,100,100
97.4459,100,100
97.4447,100,100
97.4436,100,100
97.4424,100,100
97.4412,100,100
97.4401,100,100
97.4389,100,100
97.4378,100,100
97.4366,100,100
97.4355,100,100
97.4343,100,100
97.4331,100,100
97.432,100,100
97.4308,100,100
97.4297,100,100
97.4285,100,100
97.4273,100,100
97.4262,100,100
97.425,100,100
97.4239,100,100
97.4227,100,100
97.4215,100,100
97.4204,100,100
97.4192,100,100
97.4181,100,100
97.4169,100,100
97.4157,100,100
97.4146,100,100
97.4134,100,100
97.4123,100,100
97.4111,100,100
97.4099,100,100
97.4088,100,100
97.4076,100,100
97.4065,100,100
97.4053,100,100
97.4041,100,100
97.403,100,100
97.4018,100,100
97.4007,100,100
97.3995,100,100
97.3983,100,100
97.3972,100,100
97.396,100,100
97.3949,100,100
97.3937,100,100
97.3925,100,100
97.3914,100,100
97.3902,100,100
97.3891,100,100
97.3879,100,100
97.3867,100,100
97.3856,100,100
97.3844,100,100
97.3833,100,100
97.3821,100,100
97.3809,100,100
97.3798,100,100
97.3786,100,100
97.3775,100,100
97.3763,100,100
97.3751,100,100
97.374,100,100
97.3728,100,100
97.3717,100,100
97.3705,100,100
97.3693,100,100
97.3682,100,100
97.367,100,100
97.3659,100,100
97.3647,100,100
97.3636,100,100
97.3624,100,100
97.3612,100,100
97.3601,100,100
97.3589,100,100
97.3578,100,100
97.3566,100,100
97.3554,100,100
97.3543,100,100
97.3531,100,100
97.352,100,100
97.3508,100,100
97.3496,100,100
97.3485,100,100
97.3473,100,100
97.3462,100,100
97.345,100,100
97.3438,100,100
97.3427,100,100
97.3415,100,100
97.3404,100,100
97.3392,100,100
97.338,100,100
97.3369,100,100
97.3357,100,100
97.3345,100,100
97.3334,100,100
97.3322,100,100
97.3311,100,100
97.3299,100,100
97.3287,100,100
97.3276,100,100
97.3264,100,100
97.3252,100,100
97.3241,100,100
97.3229,100,100
97.3217,100,100
97.3206,100,100
97.3194,100,100
97.3183,100,100
97.3171,100,100
97.3159,100,100
97.3148,100,100
97.3136,100,100
97.3124,100,100
97.3113,100,100
97.3101,100,100
97.3089,100,100
97.3078,100,100
97.3066,100,100
97.3055,100,100
97.3043,100,100
97.3031,100,100
97.302,100,100
97.3008,100,100
97.2996,100,100
97.2985,100,100
97.2973,100,100
97.2961,100,100
97.295,100,100
97.2938,100,100
97.2926,100,100
97.2915,100,100
97.2903,100,100
97.2892,100,100
97.288,100,100
97.2868,100,100
97.2857,100,100
97.2845,100,100
97.2833,100,100
97.2822,100,100
97.281,100,100
97.2798,100,100
97.2787,100,100
97.2775,100,100
97.2764,100,100
97.2752,100,100
97.274,100,100
97.2729,100,100
97.2717,100,100
97.2705,100,100
97.2694,100,100
97.2682,100,100
97.267,100,100
97.2659,100,100
97.2647,100,100
97.2636,100,100
97.2624,100,100
97.2612,100,100
97.2601,100,100
97.2589,100,100
97.2577,100,100
97.2566,100,100
97.2554,100,100
97.2542,100,100
97.2531,100,100
97.2519,100,100
97.2507,100,100
97.2496,100,100
97.2484,100,100
97.2473,100,100
97.2461,100,100
97.2449,100,100
97.2438,100,100
97.2426,100,100
97.2414,100,100
97.2403,100,100
97.2391,100,100
97.2379,100,100
97.2368,100,100
97.2356,100,100
97.2345,100,100
97.2333,100,100
97.2321,100,100
97.231,100,100
97.2298,100,100
97.2286,100,100
97.2275,100,100
97.2263,100,100
97.2251,100,100
97.224,100,100
97.2228,100,100
97.2217,100,100
97.2205,100,100
97.2193,100,100
97.2181,100,100
97.217,100,100
97.2158,100,100
97.2146,100,100
97.2134,100,100
97.2123,100,100
97.2111,100,100
97.2099,100,100
97.2087,100,100
97.2076,100,100
97.2064,100,100
97.2052,100,100
97.2041,100,100
97.2029,100,100
97.2017,100,100
97.2005,100,100
97.1994,100,100
97.1982,100,100
97.197,100,100
97.1958,100,100
97.1947,100,100
97.1935,100,100
97.1923,100,100
97.1911,100,100
97.19,100,100
97.1888,100,100
97.1876,100,100
97.1864,100,100
97.1853,100,100
97.1841,100,100
97.1829,100,100
97.1817,100,100
97.1806,100,100
97.1794,100,100
97.1782,100,100
97.1771,100,100
97.1759,100,100
97.1747,100,100
97.1735,100,100
97.1724,100,100
97.1712,100,100
97.17,100,100
97.1688,100,100
97.1677,100,100
97.1665,100,100
97.1653,100,100
97.1641,100,100
97.163,100,100
97.1618,100,100
97.1606,100,100
97.1594,100,100
97.1583,100,100
97.1571,100,100
97.1559,100,100
97.1548,100,100
97.1536,100,100
97.1524,100,100
97.1512,100,100
97.1501,100,100
97.1489,100,100
97.1477,100,100
97.1465,100,100
97.1454,100,100
97.1442,100,100
97.143,100,100
97.1418,100,100
97.1407,100,100
97.1395,100,100
97.1383,100,100
97.1371,100,100
97.136,100,100
97.1348,100,100
97.1336,100,100
97.1324,100,100
97.1313,100,100
97.1301,100,100
97.1289,100,100
97.1278,100,100
97.1266,100,100
97.1254,100,100
97.1242,100,100
97.1231,100,100
97.1219,100,100
97.1207,100,100
97.1195,100,100
97.1184,100,100
97.1172,100,100
97.116,100,100
97.1148,100,100
97.1137,100,100
97.1125,100,100
97.1113,100,100
97.1101,100,100
97.109,100,100
97.1078,100,100
97.1066,100,100
97.1054,100,100
97.1043,100,100
97.1031,100,100
97.1019,100,100
97.1008,100,100
97.0996,100,100
97.0984,100,100
97.0973,100,100
97.0961,100,100
97.0949,100,100
97.0937,100,100
97.0926,100,100
97.0914,100,100
97.0902,100,100
97.0891,100,100
97.0879,100,100
97.0867,100,100
97.0856,100,100
97.0844,100,100
97.0832,100,100
97.082,100,100
97.0809,100,100
97.0797,100,100
97.0785,100,100
97.0774,100,100
97.0762,100,100
97.075,100,100
97.0739,100,100
97.0727,100,100
97.0715,100,100
97.0703,100,100
97.0692,100,100
97.068,100,100
97.0668,100,100
97.0657,100,100
97.0645,100,100
97.0633,100,100
97.0622,100,100
97.061,100,100
97.0598,100,100
97.0587,100,100
97.0575,100,100
97.0563,100,100
97.0551,100,100
97.054,100,100
97.0528,100,100
97.0516,100,100
97.0505,100,100
97.0493,100,100
97.0481,100,100
97.047,100,100
97.0458,100,100
97.0446,100,100
97.0434,100,100
97.0423,100,100
97.0411,100,100
97.0399,100,100
97.0388,100,100
97.0376,100,100
97.0364,100,100
97.0353,100,100
97.0341,100,100
97.0329,100,100
97.0317,100,100
97.0306,100,100
97.0294,100,100
97.0282,100,100
97.0271,100,100
97.0259,100,100
97.0247,100,100
97.0236,100,100
97.0224,100,100
97.0212,100,100
97.02,100,100
97.0189,100,100
97.0177,100,100
97.0165,100,100
97.0154,100,100
97.0142,100,100
97.013,100,100
97.0119,100,100
97.0107,100,100
97.0095,100,100
97.0083,100,100
97.0072,100,100
97.006,100,100
97.0048,100,100
97.0037,100,100
97.0025,100,100
97.0013,100,100
97.0002,100,100
96.999,100,100
96.9978,100,100
96.9967,100,100
96.9955,100,100
96.9943,100,100
96.9931,100,100
96.992,100,100
96.9908,100,100
96.9896,100,100
96.9885,100,100
96.9873,100,100
96.9861,100,100
96.9849,100,100
96.9838,100,100
96.9826,100,100
96.9814,100,100
96.9802,100,100
96.9791,100,100
96.9779,100,100
96.9767,100,100
96.9755,100,100
96.9744,100,100
96.9732,100,100
96.972,100,100
96.9708,100,100
96.9697,100,100
96.9685,100,100
96.9673,100,100
96.9662,100,100
96.965,100,100
96.9638,100,100
96.9626,100,100
96.9615,100,100
96.9603,100,100
96.9591,100,100
96.9579,100,100
96.9568,100,100
96.9556,100,100
96.9544,100,100
96.9532,100,100
96.9521,100,100
96.9509,100,100
96.9497,100,100
96.9485,100,100
96.9474,100,100
96.9462,100,100
96.945,100,100
96.9438,100,100
96.9427,100,100
96.9415,100,100
96.9403,100,100
96.9391,100,100
96.938,100,100
96.9368,100,100
96.9356,100,100
96.9344,100,100
96.9333,100,100
96.9321,100,100
96.9309,100,100
96.9297,100,100
96.9286,100,100
96.9274,100,100
96.9262,100,100
96.925,100,100
96.9239,100,100
96.9227,100,100
96.9215,100,100
96.9203,100,100
96.9192,100,100
96.918,100,100
96.9168,100,100
96.9156,100,100
96.9145,100,100
96.9133,100,100
96.9121,100,100
96.9109,100,100
96.9098,100,100
96.9086,100,100
96.9074,100,100
96.9062,100,100
96.9051,100,100
96.9039,100,100
96.9027,100,100
96.9015,100,100
96.9004,100,100
96.8992,100,100
96.898,100,100
96.8968,100,100
96.8957,100,100
96.8945,100,100
96.8933,100,100
96.8921,100,100
96.891,100,100
96.8898,100,100
96.8886,100,100
96.8874,100,100
96.8863,100,100
96.8851,100,100
96.8839,100,100
96.8827,100,100
96.8816,100,100
96.8804,100,100
96.8792,100,100
96.878,100,100
96.8769,100,100
96.8757,100,100
96.8745,100,100
96.8733,100,100
96.8722,100,100
96.871,100,100
96.8698,100,100
96.8686,100,100
96.8675,100,100
96.8663,100,100
96.8651,100,100
96.8639,100,100
96.8628,100,100
96.8616,100,100
96.8604,100,100
96.8592,100,100
96.8581,100,100
96.8569,100,100
96.8557,100,100
96.8545,100,100
96.8534,100,100
96.8522,100,100
96.851,100,100
96.8498,100,100
96.8487,100,100
96.8475,100,100
96.8463,100,100
96.8451,100,100
96.844,100,100
96.8428,100,100
96.8416,100,100
96.8404,100,100
96.8393,100,100
96.8381,100,100
96.8369,100,100
96.8357,100,100
96.8346,100,100
96.8334,100,100
96.8322,100,100
96.831,100,100
96.8299,100,100
96.8287,100,100
96.8275,100,100
96.8263,100,100
96.8252,100,100
96.824,100,100
96.8228,100,100
96.8216,100,100
96.8205,100,100
96.8193,100,100
96.8181,100,100
96.8169,100,100
96.8158,100,100
96.8146,100,100
96.8134,100,100
96.8122,100,100
96.8111,100,100
96.8099,100,100
96.8087,100,100
96.8075,100,100
96.8064,100,100
96.8052,100,100
96.804,100,100
96.8028,100,100
96.8017,100,100
96.8005,100,100
96.7993,100,100
96.7981,100,100
96.797,100,100
96.7958,100,100
96.7946,100,100
96.7934,100,100
96.7923,100,100
96.7911,100,100
96.7899,100,100
96.7887,100,100
96.7876,100,100
96.7864,100,100
96.7852,100,100
96.784,100,100
96.7829,100,100
96.7817,100,100
96.7805,100,100
96.7793,100,100
96.7782,100,100
96.777,100,100
96.7758,100,100
96.7746,100,100
96.7735,100,100
96.7723,100,100
96.7711,100,100
96.7699,100,100
96.7688,100,100
96.7676,100,100
96.7664,100,100
96.7652,100,100
96.7641,100,100
96.7629,100,100
96.7617,100,100
96.7605,100,100
96.7594,100,100
96.7582,100,100
96.757,100,100
96.7558,100,100
96.7547,100,100
96.7535,100,100
96.7523,100,100
96.7511,100,100
96.75,100,100
96.7488,100,100
96.7476,100,100
96.7464,100,100
96.7453,100,100
96.7441,100,100
96.7429,100,100
96.7417,100,100
96.7406,100,100
96.7394,100,100
96.7382,100,100
96.737,100,100
96.7359,100,100
96.7347,100,100
96.7335,100,100
96.7323,100,100
96.7312,100,100
96.73,100,100
96.7288,100,100
96.7276,100,100
96.7265,100,100
96.7253,100,100
96.7241,100,100
96.7229,100,100
96.7218,100,100
96.7206,100,100
96.7194,100,100
96.7182,100,100
96.7171,100,100
96.7159,100,100
96.7147,100,100
96.7135,100,100
96.7124,100,100
96.7112,100,100
96.71,100,100
96.7088,100,100
96.7077,100,100
96.7065,100,100
96.7053,100,100
96.7041,100,100
96.703,100,100
96.7018,100,100
96.7006,100,100
96.6994,100,100
96.6983,100,100
96.6971,100,100
96.6959,100,100
96.6947,100,100
96.6936,100,100
96.6924,100,100
96.6912,100,100
96.69,100,100
96.6889,100,100
96.6877,100,100
96.6865,100,100
96.6853,100,100
96.6842,100,100
96.683,100,100
96.6818,100,100
96.6806,100,100
96.6795,100,100
96.6783,100,100
96.6771,100,100
96.6759,100,100
96.6748,100,100
96.6736,100,100
96.6724,100,100
96.6712,100,100
96.67,100,100
96.6689,100,100
96.6677,100,100
96.6665,100,100
96.6653,100,100
96.6642,100,100
96.663,100,100
96.6618,100,100
96.6606,100,100
96.6595,100,100
96.6583,100,100
96.6571,100,100
96.6559,100,100
96.6548,100,100
96.6536,100,100
96.6524,100,100
96.6512,100,100
96.6501,100,100
96.6489,100,100
96.6477,100,100
96.6465,100,100
96.6454,100,100
96.6442,100,100
96.643,100,100
96.6418,100,100
96.6407,100,100
96.6395,100,100
96.6383,100,100
96.6371,100,100
96.636,100,100
96.6348,100,100
96.6336,100,100
96.6324,100,100
96.6313,100,100
96.6301,100,100
96.6289,100,100
96.6277,100,100
96.6266,100,100
96.6254,100,100
96.6242,100,100
96.623,100,100
96.6219,100,100
96.6207,100,100
96.6195,100,100
96.6183,100,100
96.6172,100,100
96.616,100,100
96.6148,100,100
96.6136,100,100
96.6125,100,100
96.6113,100,100
96.6101,100,100
96.6089,100,100
96.6078,100,100
96.6066,100,100
96.6054,100,100
96.6042,100,100
96.6031,100,100
96.6019,100,100
96.6007,100,100
96.5995,100,100
96.5984,100,100
96.5972,100,100
96.596,100,100
96.5948,100,100
96.5937,100,100
96.5925,100,100
96.5913,100,100
96.5901,100,100
96.589,100,100
96.5878,100,100
96.5866,100,100
96.5854,100,100
96.5843,100,100
96.5831,100,100
96.5819,100,100
96.5807,100,100
96.5796,100,100
96.5784,100,100
96.5772,100,100
96.576,100,100
96.5749,100,100
96.5737,100,100
96.5725,100,100
96.5713,100,100
96.5702,100,100
96.569,100,100
96.5678,100,100
96.5666,100,100
96.5655,100,100
96.5643,100,100
96.5631,100,100
96.5619,100,100
96.5608,100,100
96.5596,100,100
96.5584,100,100
96.5572,100,100
96.5561,100,100
96.5549,100,100
96.5537,100,100
96.5525,100,100
96.5514,100,100
96.5502,100,100
96.549,100,100
96.5478,100,100
96.5467,100,100
96.5455,100,100
96.5443,100,100
96.5431,100,100
96.542,100,100
96.5408,100,100
96.5396,100,100
96.5384,100,100
96.5373,100,100
96.5361,100,100
96.5349,100,100
96.5337,100,100
96.5326,100,100
96.5314,100,100
96.5302,100,100
96.529,100,100
96.5279,100,100
96.5267,100,100
96.5255,100,100
96.5243,100,100
96.5232,100,100
96.522,100,100
96.5208,100,100
96.5196,100,100
96.5185,100,100
96.5173,100,100
96.5161,100,100
96.5149,100,100
96.5138,100,100
96.5126,100,100
96.5114,100,100
96.5102,100,100
96.5091,100,100
96.5079,100,100
96.5067,100,100
96.5055,100,100
96.5044,100,100
96.5032,100,100
96.502,100,100
96.5008,100,100
96.4997,100,100
96.4985,100,100
96.4973,100,100
96.4961,100,100
96.495,100,100
96.4938,100,100
96.4926,100,100
96.4914,100,100
96.4903,100,100
96.4891,100,100
96.4879,100,100
96.4867,100,100
96.4856,100,100
96.4844,100,100
96.4832,100,100
96.482,100,100
96.4809,100,100
96.4797,100,100
96.4785,100,100
96.4773,100,100
96.4762,100,100
96.475,100,100
96.4738,100,100
96.4726,100,100
96.4715,100,100
96.4703,100,100
96.4691,100,100
96.4679,100,100
96.4668,100,100
96.4656,100,100
96.4644,100,100
96.4632,100,100
96.4621,100,100
96.4609,100,100
96.4597,100,100
96.4585,100,100
96.4574,100,100
96.4562,100,100
96.455,100,100
96.4538,100,100
96.4527,100,100
96.4515,100,100
96.4503,100,100
96.4491,100,100
96.448,100,100
96.4468,100,100
96.4456,100,100
96.4444,100,100
96.4433,100,100
96.4421,100,100
96.4409,100,100
96.4397,100,100
96.4386,100,100
96.4374,100,100
96.4362,100,100
96.435,100,100
96.4339,100,100
96.4327,100,100
96.4315,100,100
96.4303,100,100
96.4292,100,100
96.428,100,100
96.4268,100,100
96.4256,100,100
96.4245,100,100
96.4233,100,100
96.4221,100,100
96.4209,100,100
96.4198,100,100
96.4186,100,100
96.4174,100,100
96.4162,100,100
96.4151,100,100
96.4139,100,100
96.4127,100,100
96.4115,100,100
96.4104,100,100
96.4092,100,100
96.408,100,100
96.4068,100,100
96.4057,100,100
96.4045,100,100
96.4033,100,100
96.4021,100,100
96.401,100,100
96.3998,100,100
96.3986,100,100
96.3974,100,100
96.3963,100,100
96.3951,100,100
96.3939,100,100
96.3928,100,100
96.3916,100,100
96.3904,100,100
96.3892,100,100
96.3881,100,100
96.3869,100,100
96.3857,100,100
96.3846,100,100
96.3834,100,100
96.3822,100,100
96.381,100,100
96.3799,100,100
96.3787,100,100
96.3775,100,100
96.3764,100,100
96.3752,100,100
96.374,100,100
96.3728,100,100
96.3717,100,100
96.3705,100,100
96.3693,100,100
96.3682,100,100
96.367,100,100
96.3658,100,100
96.3646,100,100
96.3635,100,100
96.3623,100,100
96.3611,100,100
96.36,100,100
96.3588,100,100
96.3576,100,100
96.3565,100,100
96.3553,100,100
96.3541,100,100
96.3529,100,100
96.3518,100,100
96.3506,100,100
96.3494,100,100
96.3483,100,100
96.3471,100,100
96.3459,100,100
96.3447,100,100
96.3436,100,100
96.3424,100,100
96.3412,100,100
96.3401,100,100
96.3389,100,100
96.3377,100,100
96.3365,100,100
96.3354,100,100
96.3342,100,100
96.333,100,100
96.3319,100,100
96.3307,100,100
96.3295,100,100
96.3283,100,100
96.3272,100,100
96.326,100,100
96.3248,100,100
96.3237,100,100
96.3225,100,100
96.3213,100,100
96.3201,100,100
96.319,100,100
96.3178,100,100
96.3166,100,100
96.3155,100,100
96.3143,100,100
96.3131,100,100
96.3119,100,100
96.3108,100,100
96.3096,100,100
96.3084,100,100
96.3073,100,100
96.3061,100,100
96.3049,100,100
96.3037,100,100
96.3026,100,100
96.3014,100,100
96.3002,100,100
96.2991,100,100
96.2979,100,100
96.2967,100,100
96.2956,100,100
96.2944,100,100
96.2932,100,100
96.292,100,100
96.2909,100,100
96.2897,100,100
96.2885,100,100
96.2874,100,100
96.2862,100,100
96.285,100,100
96.2838,100,100
96.2827,100,100
96.2815,100,100
96.2803,100,100
96.2791,100,100
96.278,100,100
96.2768,100,100
96.2756,100,100
96.2744,100,100
96.2733,100,100
96.2721,100,100
96.2709,100,100
96.2697,100,100
96.2686,100,100
96.2674,100,100
96.2662,100,100
96.265,100,100
96.2639,100,100
96.2627,100,100
96.2615,100,100
96.2604,100,100
96.2592,100,100
96.258,100,100
96.2568,100,100
96.2557,100,100
96.2545,100,100
96.2533,100,100
96.2521,100,100
96.251,100,100
96.2498,100,100
96.2486,100,100
96.2474,100,100
96.2463,100,100
96.2451,100,100
96.2439,100,100
96.2427,100,100
96.2416,100,100
96.2404,100,100
96.2392,100,100
96.238,100,100
96.2369,100,100
96.2357,100,100
96.2345,100,100
96.2333,100,100
96.2322,100,100
96.231,100,100
96.2298,100,100
96.2286,100,100
96.2275,100,100
96.2263,100,100
96.2251,100,100
96.2239,100,100
96.2228,100,100
96.2216,100,100
96.2204,100,100
96.2192,100,100
96.2181,100,100
96.2169,100,100
96.2157,100,100
96.2145,100,100
96.2134,100,100
96.2122,100,100
96.211,100,100
96.2098,100,100
96.2087,100,100
96.2075,100,100
96.2063,100,100
96.2051,100,100
96.204,100,100
96.2028,100,100
96.2016,100,100
96.2004,100,100
96.1993,100,100
96.1981,100,100
96.1969,100,100
96.1957,100,100
96.1946,100,100
96.1934,100,100
96.1922,100,100
96.191,100,100
96.1899,100,100
96.1887,100,100
96.1875,100,100
96.1863,100,100
96.1852,100,100
96.184,100,100
96.1828,100,100
96.1816,100,100
96.1805,100,100
96.1793,100,100
96.1781,100,100
96.1769,100,100
96.1758,100,100
96.1746,100,100
96.1734,100,100
96.1722,100,100
96.1711,100,100
96.1699,100,100
96.1687,100,100
96.1675,100,100
96.1664,100,100
96.1652,100,100
96.164,100,100
96.1628,100,100
96.1617,100,100
96.1605,100,100
96.1593,100,100
96.1581,100,100
96.1569,100,100
96.1558,100,100
96.1546,100,100
96.1534,100,100
96.1522,100,100
96.151,100,100
96.1499,100,100
96.1487,100,100
96.1475,100,100
96.1463,100,100
96.1451,100,100
96.144,100,100
96.1428,100,100
96.1416,100,100
96.1404,100,100
96.1393,100,100
96.1381,100,100
96.1369,100,100
96.1357,100,100
96.1345,100,100
96.1334,100,100
96.1322,100,100
96.131,100,100
96.1298,100,100
96.1286,100,100
96.1275,100,100
96.1263,100,100
96.1251,100,100
96.1239,100,100
96.1227,100,100
96.1216,100,100
96.1204,100,100
96.1192,100,100
96.118,100,100
96.1168,100,100
96.1157,100,100
96.1145,100,100
96.1133,100,100
96.1121,100,100
96.111,100,100
96.1098,100,100
96.1086,100,100
96.1074,100,100
96.1062,100,100
96.1051,100,100
96.1039,100,100
96.1027,100,100
96.1015,100,100
96.1003,100,100
96.0992,100,100
96.098,100,100
96.0968,100,100
96.0956,100,100
96.0944,100,100
96.0933,100,100
96.0921,100,100
96.0909,100,100
96.0897,100,100
96.0886,100,100
96.0874,100,100
96.0862,100,100
96.085,100,100
96.0838,100,100
96.0827,100,100
96.0815,100,100
96.0803,100,100
96.0791,100,100
96.0779,100,100
96.0768,100,100
96.0756,100,100
96.0744,100,100
96.0732,100,100
96.072,100,100
96.0709,100,100
96.0697,100,100
96.0685,100,100
96.0673,100,100
96.0661,100,100
96.065,100,100
96.0638,100,100
96.0626,100,100
96.0614,100,100
96.0603,100,100
96.0591,100,100
96.0579,100,100
96.0567,100,100
96.0555,100,100
96.0544,100,100
96.0532,100,100
96.052,100,100
96.0508,100,100
96.0496,100,100
96.0485,100,100
96.0473,100,100
96.0461,100,100
96.0449,100,100
96.0438,100,100
96.0426,100,100
96.0414,100,100
96.0402,100,100
96.039,100,100
96.0379,100,100
96.0367,100,100
96.0355,100,100
96.0343,100,100
96.0332,100,100
96.032,100,100
96.0308,100,100
96.0296,100,100
96.0284,100,100
96.0273,100,100
96.0261,100,100
96.0249,100,100
96.0237,100,100
96.0226,100,100
96.0214,100,100
96.0202,100,100
96.019,100,100
96.0179,100,100
96.0167,100,100
96.0155,100,100
96.0143,100,100
96.0131,100,100
96.012,100,100
96.0108,100,100
96.0096,100,100
96.0084,100,100
96.0073,100,100
96.0061,100,100
96.0049,100,100
96.0037,100,100
96.0026,100,100
96.0014,100,100
96.0002,100,100
95.999,100,100
95.9978,100,100
95.9967,100,100
95.9955,100,100
95.9943,100,100
95.9931,100,100
95.992,100,100
95.9908,100,100
95.9896,100,100
95.9884,100,100
95.9873,100,100
95.9861,100,100
95.9849,100,100
95.9837,100,100
95.9825,100,100
95.9814,100,100
95.9802,100,100
95.979,100,100
95.9778,100,100
95.9767,100,100
95.9755,100,100
95.9743,100,100
95.9731,100,100
95.972,100,100
95.9708,100,100
95.9696,100,100
95.9684,100,100
95.9672,100,100
95.9661,100,100
95.9649,100,100
95.9637,100,100
95.9625,100,100
95.9614,100,100
95.9602,100,100
95.959,100,100
95.9578,100,100
95.9567,100,100
95.9555,100,100
95.9543,100,100
95.9531,100,100
95.9519,100,100
95.9508,100,100
95.9496,100,100
95.9484,100,100
95.9472,100,100
95.9461,100,100
95.9449,100,100
95.9437,100,100
95.9425,100,100
95.9414,100,100
95.9402,100,100
95.939,100,100
95.9378,100,100
95.9366,100,100
95.9355,100,100
95.9343,100,100
95.9331,100,100
95.9319,100,100
95.9308,100,100
95.9296,100,100
95.9284,100,100
95.9272,100,100
95.9261,100,100
95.9249,100,100
95.9237,100,100
95.9225,100,100
95.9213,100,100
95.9202,100,100
95.919,100,100
95.9178,100,100
95.9166,100,100
95.9155,100,100
95.9143,100,100
95.9131,100,100
95.9119,100,100
95.9108,100,100
95.9096,100,100
95.9084,100,100
95.9072,100,100
95.9061,100,100
95.9049,100,100
95.9037,100,100
95.9025,100,100
95.9014,100,100
95.9002,100,100
95.899,100,100
95.8978,100,100
95.8967,100,100
95.8955,100,100
95.8943,100,100
95.8931,100,100
95.892,100,100
95.8908,100,100
95.8896,100,100
95.8884,100,100
95.8873,100,100
95.8861,100,100
95.8849,100,100
95.8837,100,100
95.8825,100,100
95.8814,100,100
95.8802,100,100
95.879,100,100
95.8778,100,100
95.8767,100,100
95.8755,100,100
95.8743,100,100
95.8731,100,100
95.872,100,100
95.8708,100,100
95.8696,100,100
95.8684,100,100
95.8673,100,100
95.8661,100,100
95.8649,100,100
95.8637,100,100
95.8626,100,100
95.8614,100,100
95.8602,100,100
95.859,100,100
95.8579,100,100
95.8567,100,100
95.8555,100,100
