100,101,102
95.8543,100,100
95.8532,100,100
95.852,100,100
95.8508,100,100
95.8496,100,100
95.8485,100,100
95.8473,100,100
95.8461,100,100
95.8449,100,100
95.8438,100,100
95.8426,100,100
95.8414,100,100
95.8402,100,100
95.839,100,100
95.8379,100,100
95.8367,100,100
95.8355,100,100
95.8343,100,100
95.8332,100,100
95.832,100,100
95.8308,100,100
95.8296,100,100
95.8285,100,100
95.8273,100,100
95.8261,100,100
95.8249,100,100
95.8238,100,100
95.8226,100,100
95.8214,100,100
95.8202,100,100
95.8191,100,100
95.8179,100,100
95.8167,100,100
95.8155,100,100
95.8144,100,100
95.8132,100,100
95.812,100,100
95.8108,100,100
95.8097,100,100
95.8085,100,100
95.8073,100,100
95.8061,100,100
95.805,100,100
95.8038,100,100
95.8026,100,100
95.8014,100,100
95.8003,100,100
95.7991,100,100
95.7979,100,100
95.7967,100,100
95.7956,100,100
95.7944,100,100
95.7932,100,100
95.792,100,100
95.7909,100,100
95.7897,100,100
95.7885,100,100
95.7873,100,100
95.7862,100,100
95.785,100,100
95.7838,100,100
95.7826,100,100
95.7815,100,100
95.7803,100,100
95.7791,100,100
95.7779,100,100
95.7768,100,100
95.7756,100,100
95.7744,100,100
95.7732,100,100
95.7721,100,100
95.7709,100,100
95.7697,100,100
95.7685,100,100
95.7674,100,100
95.7662,100,100
95.765,100,100
95.7638,100,100
95.7626,100,100
95.7615,100,100
95.7603,100,100
95.7591,100,100
95.7579,100,100
95.7568,100,100
95.7556,100,100
95.7544,100,100
95.7532,100,100
95.7521,100,100
95.7509,100,100
95.7497,100,100
95.7485,100,100
95.7474,100,100
95.7462,100,100
95.745,100,100
95.7438,100,100
95.7427,100,100
95.7415,100,100
95.7403,100,100
95.7391,100,100
95.738,100,100
95.7368,100,100
95.7356,100,100
95.7344,100,100
95.7333,100,100
95.7321,100,100
95.7309,100,100
95.7297,100,100
95.7286,100,100
95.7274,100,100
95.7262,100,100
95.725,100,100
95.7239,100,100
95.7227,100,100
95.7215,100,100
95.7203,100,100
95.7192,100,100
95.718,100,100
95.7168,100,100
95.7156,100,100
95.7145,100,100
95.7133,100,100
95.7121,100,100
95.7109,100,100
95.7098,100,100
95.7086,100,100
95.7074,100,100
95.7062,100,100
95.7051,100,100
95.7039,100,100
95.7027,100,100
95.7015,100,100
95.7004,100,100
95.6992,100,100
95.698,100,100
95.6968,100,100
95.6957,100,100
95.6945,100,100
95.6933,100,100
95.6921,100,100
95.691,100,100
95.6898,100,100
95.6886,100,100
95.6875,100,100
95.6863,100,100
95.6851,100,100
95.684,100,100
95.6828,100,100
95.6816,100,100
95.6804,100,100
95.6793,100,100
95.6781,100,100
95.6769,100,100
95.6758,100,100
95.6746,100,100
95.6734,100,100
95.6722,100,100
95.6711,100,100
95.6699,100,100
95.6687,100,100
95.6676,100,100
95.6664,100,100
95.6652,100,100
95.664,100,100
95.6629,100,100
95.6617,100,100
95.6605,100,100
95.6594,100,100
95.6582,100,100
95.657,100,100
95.6559,100,100
95.6547,100,100
95.6535,100,100
95.6523,100,100
95.6512,100,100
95.65,100,100
95.6488,100,100
95.6477,100,100
95.6465,100,100
95.6453,100,100
95.6441,100,100
95.643,100,100
95.6418,100,100
95.6406,100,100
95.6395,100,100
95.6383,100,100
95.6371,100,100
95.6359,100,100
95.6348,100,100
95.6336,100,100
95.6324,100,100
95.6313,100,100
95.6301,100,100
95.6289,100,100
95.6278,100,100
95.6266,100,100
95.6254,100,100
95.6242,100,100
95.6231,100,100
95.6219,100,100
95.6207,100,100
95.6196,100,100
95.6184,100,100
95.6172,100,100
95.616,100,100
95.6149,100,100
95.6137,100,100
95.6125,100,100
95.6114,100,100
95.6102,100,100
95.609,100,100
95.6078,100,100
95.6067,100,100
95.6055,100,100
95.6043,100,100
95.6032,100,100
95.602,100,100
95.6008,100,100
95.5997,100,100
95.5985,100,100
95.5973,100,100
95.5961,100,100
95.595,100,100
95.5938,100,100
95.5926,100,100
95.5915,100,100
95.5903,100,100
95.5891,100,100
95.5879,100,100
95.5868,100,100
95.5856,100,100
95.5844,100,100
95.5833,100,100
95.5821,100,100
95.5809,100,100
95.5797,100,100
95.5786,100,100
95.5774,100,100
95.5762,100,100
95.5751,100,100
95.5739,100,100
95.5727,100,100
95.5716,100,100
95.5704,100,100
95.5692,100,100
95.5681,100,100
95.5669,100,100
95.5657,100,100
95.5646,100,100
95.5634,100,100
95.5623,100,100
95.5611,100,100
95.5599,100,100
95.5588,100,100
95.5576,100,100
95.5564,100,100
95.5553,100,100
95.5541,100,100
95.5529,100,100
95.5518,100,100
95.5506,100,100
95.5494,100,100
95.5483,100,100
95.5471,100,100
95.5459,100,100
95.5448,100,100
95.5436,100,100
95.5424,100,100
95.5413,100,100
95.5401,100,100
95.5389,100,100
95.5378,100,100
95.5366,100,100
95.5354,100,100
95.5343,100,100
95.5331,100,100
95.532,100,100
95.5308,100,100
95.5296,100,100
95.5285,100,100
95.5273,100,100
95.5261,100,100
95.525,100,100
95.5238,100,100
95.5226,100,100
95.5215,100,100
95.5203,100,100
95.5191,100,100
95.518,100,100
95.5168,100,100
95.5156,100,100
95.5145,100,100
95.5133,100,100
95.5121,100,100
95.511,100,100
95.5098,100,100
95.5086,100,100
95.5075,100,100
95.5063,100,100
95.5051,100,100
95.504,100,100
95.5028,100,100
95.5017,100,100
95.5005,100,100
95.4993,100,100
95.4982,100,100
95.497,100,100
95.4958,100,100
95.4947,100,100
95.4935,100,100
95.4923,100,100
95.4912,100,100
95.49,100,100
95.4888,100,100
95.4877,100,100
95.4865,100,100
95.4853,100,100
95.4842,100,100
95.483,100,100
95.4818,100,100
95.4807,100,100
95.4795,100,100
95.4783,100,100
95.4772,100,100
95.476,100,100
95.4748,100,100
95.4737,100,100
95.4725,100,100
95.4714,100,100
95.4702,100,100
95.469,100,100
95.4679,100,100
95.4667,100,100
95.4655,100,100
95.4644,100,100
95.4632,100,100
95.462,100,100
95.4609,100,100
95.4597,100,100
95.4585,100,100
95.4574,100,100
95.4562,100,100
95.455,100,100
95.4539,100,100
95.4527,100,100
95.4515,100,100
95.4504,100,100
95.4492,100,100
95.448,100,100
95.4469,100,100
95.4457,100,100
95.4445,100,100
95.4434,100,100
95.4422,100,100
95.441,100,100
95.4399,100,100
95.4387,100,100
95.4375,100,100
95.4364,100,100
95.4352,100,100
95.434,100,100
95.4329,100,100
95.4317,100,100
95.4305,100,100
95.4294,100,100
95.4282,100,100
95.427,100,100
95.4259,100,100
95.4247,100,100
95.4235,100,100
95.4224,100,100
95.4212,100,100
95.42,100,100
95.4188,100,100
95.4177,100,100
95.4165,100,100
95.4153,100,100
95.4142,100,100
95.413,100,100
95.4118,100,100
95.4107,100,100
95.4095,100,100
95.4083,100,100
95.4072,100,100
95.406,100,100
95.4048,100,100
95.4037,100,100
95.4025,100,100
95.4013,100,100
95.4002,100,100
95.399,100,100
95.3978,100,100
95.3967,100,100
95.3955,100,100
95.3943,100,100
95.3932,100,100
95.392,100,100
95.3908,100,100
95.3897,100,100
95.3885,100,100
95.3873,100,100
95.3862,100,100
95.385,100,100
95.3838,100,100
95.3827,100,100
95.3815,100,100
95.3803,100,100
95.3792,100,100
95.378,100,100
95.3768,100,100
95.3757,100,100
95.3745,100,100
95.3733,100,100
95.3722,100,100
95.371,100,100
95.3698,100,100
95.3687,100,100
95.3675,100,100
95.3663,100,100
95.3652,100,100
95.364,100,100
95.3628,100,100
95.3617,100,100
95.3605,100,100
95.3593,100,100
95.3582,100,100
95.357,100,100
95.3558,100,100
95.3547,100,100
95.3535,100,100
95.3523,100,100
95.3512,100,100
95.35,100,100
95.3488,100,100
95.3477,100,100
95.3465,100,100
95.3453,100,100
95.3442,100,100
95.343,100,100
95.3418,100,100
95.3406,100,100
95.3395,100,100
95.3383,100,100
95.3371,100,100
95.336,100,100
95.3348,100,100
95.3336,100,100
95.3325,100,100
95.3313,100,100
95.3301,100,100
95.3289,100,100
95.3278,100,100
95.3266,100,100
95.3254,100,100
95.3243,100,100
95.3231,100,100
95.3219,100,100
95.3208,100,100
95.3196,100,100
95.3184,100,100
95.3173,100,100
95.3161,100,100
95.3149,100,100
95.3137,100,100
95.3126,100,100
95.3114,100,100
95.3102,100,100
95.3091,100,100
95.3079,100,100
95.3067,100,100
95.3056,100,100
95.3044,100,100
95.3032,100,100
95.302,100,100
95.3009,100,100
95.2997,100,100
95.2985,100,100
95.2974,100,100
95.2962,100,100
95.295,100,100
95.2939,100,100
95.2927,100,100
95.2915,100,100
95.2903,100,100
95.2892,100,100
95.288,100,100
95.2868,100,100
95.2857,100,100
95.2845,100,100
95.2833,100,100
95.2822,100,100
95.281,100,100
95.2798,100,100
95.2786,100,100
95.2775,100,100
95.2763,100,100
95.2751,100,100
95.274,100,100
95.2728,100,100
95.2716,100,100
95.2705,100,100
95.2693,100,100
95.2681,100,100
95.2669,100,100
95.2658,100,100
95.2646,100,100
95.2634,100,100
95.2623,100,100
95.2611,100,100
95.2599,100,100
95.2588,100,100
95.2576,100,100
95.2564,100,100
95.2553,100,100
95.2541,100,100
95.2529,100,100
95.2517,100,100
95.2506,100,100
95.2494,100,100
95.2482,100,100
95.2471,100,100
95.2459,100,100
95.2447,100,100
95.2436,100,100
95.2424,100,100
95.2412,100,100
95.24,100,100
95.2389,100,100
95.2377,100,100
95.2365,100,100
95.2354,100,100
95.2342,100,100
95.233,100,100
95.2319,100,100
95.2307,100,100
95.2295,100,100
95.2283,100,100
95.2272,100,100
95.226,100,100
95.2248,100,100
95.2237,100,100
95.2225,100,100
95.2213,100,100
95.2202,100,100
95.219,100,100
95.2178,100,100
95.2166,100,100
95.2155,100,100
95.2143,100,100
95.2131,100,100
95.212,100,100
95.2108,100,100
95.2096,100,100
95.2084,100,100
95.2073,100,100
95.2061,100,100
95.2049,100,100
95.2038,100,100
95.2026,100,100
95.2014,100,100
95.2002,100,100
95.1991,100,100
95.1979,100,100
95.1967,100,100
95.1956,100,100
95.1944,100,100
95.1932,100,100
95.192,100,100
95.1909,100,100
95.1897,100,100
95.1885,100,100
95.1874,100,100
95.1862,100,100
95.185,100,100
95.1838,100,100
95.1827,100,100
95.1815,100,100
95.1803,100,100
95.1792,100,100
95.178,100,100
95.1768,100,100
95.1757,100,100
95.1745,100,100
95.1733,100,100
95.1721,100,100
95.171,100,100
95.1698,100,100
95.1686,100,100
95.1675,100,100
95.1663,100,100
95.1651,100,100
95.1639,100,100
95.1628,100,100
95.1616,100,100
95.1604,100,100
95.1593,100,100
95.1581,100,100
95.1569,100,100
95.1557,100,100
95.1546,100,100
95.1534,100,100
95.1522,100,100
95.1511,100,100
95.1499,100,100
95.1487,100,100
95.1475,100,100
95.1464,100,100
95.1452,100,100
95.144,100,100
95.1429,100,100
95.1417,100,100
95.1405,100,100
95.1393,100,100
95.1382,100,100
95.137,100,100
95.1358,100,100
95.1347,100,100
95.1335,100,100
95.1323,100,100
95.1312,100,100
95.13,100,100
95.1288,100,100
95.1276,100,100
95.1265,100,100
95.1253,100,100
95.1241,100,100
95.123,100,100
95.1218,100,100
95.1206,100,100
95.1194,100,100
95.1183,100,100
95.1171,100,100
95.1159,100,100
95.1148,100,100
95.1136,100,100
95.1124,100,100
95.1112,100,100
95.1101,100,100
95.1089,100,100
95.1077,100,100
95.1066,100,100
95.1054,100,100
95.1042,100,100
95.103,100,100
95.1019,100,100
95.1007,100,100
95.0995,100,100
95.0984,100,100
95.0972,100,100
95.096,100,100
95.0948,100,100
95.0937,100,100
95.0925,100,100
95.0913,100,100
95.0902,100,100
95.089,100,100
95.0878,100,100
95.0866,100,100
95.0855,100,100
95.0843,100,100
95.0831,100,100
95.082,100,100
95.0808,100,100
95.0796,100,100
95.0784,100,100
95.0773,100,100
95.0761,100,100
95.0749,100,100
95.0738,100,100
95.0726,100,100
95.0714,100,100
95.0702,100,100
95.0691,100,100
95.0679,100,100
95.0667,100,100
95.0656,100,100
95.0644,100,100
95.0632,100,100
95.062,100,100
95.0609,100,100
95.0597,100,100
95.0585,100,100
95.0574,100,100
95.0562,100,100
95.055,100,100
95.0538,100,100
95.0527,100,100
95.0515,100,100
95.0503,100,100
95.0492,100,100
95.048,100,100
95.0468,100,100
95.0456,100,100
95.0445,100,100
95.0433,100,100
95.0421,100,100
95.041,100,100
95.0398,100,100
95.0386,100,100
95.0374,100,100
95.0363,100,100
95.0351,100,100
95.0339,100,100
95.0328,100,100
95.0316,100,100
95.0304,100,100
95.0292,100,100
95.0281,100,100
95.0269,100,100
95.0257,100,100
95.0246,100,100
95.0234,100,100
95.0222,100,100
95.021,100,100
95.0199,100,100
95.0187,100,100
95.0175,100,100
95.0163,100,100
95.0152,100,100
95.014,100,100
95.0128,100,100
95.0117,100,100
95.0105,100,100
95.0093,100,100
95.0081,100,100
95.007,100,100
95.0058,100,100
95.0046,100,100
95.0035,100,100
95.0023,100,100
95.0011,100,100
94.9999,100,100
94.9988,100,100
94.9976,100,100
94.9964,100,100
94.9953,100,100
94.9941,100,100
94.9929,100,100
94.9917,100,100
94.9906,100,100
94.9894,100,100
94.9882,100,100
94.9871,100,100
94.9859,100,100
94.9847,100,100
94.9835,100,100
94.9824,100,100
94.9812,100,100
94.98,100,100
94.9788,100,100
94.9777,100,100
94.9765,100,100
94.9753,100,100
94.9742,100,100
94.973,100,100
94.9718,100,100
94.9706,100,100
94.9695,100,100
94.9683,100,100
94.9671,100,100
94.9659,100,100
94.9648,100,100
94.9636,100,100
94.9624,100,100
94.9613,100,100
94.9601,100,100
94.9589,100,100
94.9577,100,100
94.9566,100,100
94.9554,100,100
94.9542,100,100
94.953,100,100
94.9519,100,100
94.9507,100,100
94.9495,100,100
94.9483,100,100
94.9472,100,100
94.946,100,100
94.9448,100,100
94.9437,100,100
94.9425,100,100
94.9413,100,100
94.9401,100,100
94.939,100,100
94.9378,100,100
94.9366,100,100
94.9354,100,100
94.9343,100,100
94.9331,100,100
94.9319,100,100
94.9308,100,100
94.9296,100,100
94.9284,100,100
94.9272,100,100
94.9261,100,100
94.9249,100,100
94.9237,100,100
94.9225,100,100
94.9214,100,100
94.9202,100,100
94.919,100,100
94.9179,100,100
94.9167,100,100
94.9155,100,100
94.9143,100,100
94.9132,100,100
94.912,100,100
94.9108,100,100
94.9096,100,100
94.9085,100,100
94.9073,100,100
94.9061,100,100
94.905,100,100
94.9038,100,100
94.9026,100,100
94.9014,100,100
94.9003,100,100
94.8991,100,100
94.8979,100,100
94.8967,100,100
94.8956,100,100
94.8944,100,100
94.8932,100,100
94.892,100,100
94.8909,100,100
94.8897,100,100
94.8885,100,100
94.8874,100,100
94.8862,100,100
94.885,100,100
94.8838,100,100
94.8827,100,100
94.8815,100,100
94.8803,100,100
94.8791,100,100
94.878,100,100
94.8768,100,100
94.8756,100,100
94.8745,100,100
94.8733,100,100
94.8721,100,100
94.8709,100,100
94.8698,100,100
94.8686,100,100
94.8674,100,100
94.8663,100,100
94.8651,100,100
94.8639,100,100
94.8628,100,100
94.8616,100,100
94.8604,100,100
94.8592,100,100
94.8581,100,100
94.8569,100,100
94.8557,100,100
94.8546,100,100
94.8534,100,100
94.8522,100,100
94.8511,100,100
94.8499,100,100
94.8487,100,100
94.8476,100,100
94.8464,100,100
94.8452,100,100
94.844,100,100
94.8429,100,100
94.8417,100,100
94.8405,100,100
94.8394,100,100
94.8382,100,100
94.837,100,100
94.8359,100,100
94.8347,100,100
94.8335,100,100
94.8323,100,100
94.8312,100,100
94.83,100,100
94.8288,100,100
94.8277,100,100
94.8265,100,100
94.8253,100,100
94.8242,100,100
94.823,100,100
94.8218,100,100
94.8206,100,100
94.8195,100,100
94.8183,100,100
94.8171,100,100
94.816,100,100
94.8148,100,100
94.8136,100,100
94.8125,100,100
94.8113,100,100
94.8101,100,100
94.8089,100,100
94.8078,100,100
94.8066,100,100
94.8054,100,100
94.8043,100,100
94.8031,100,100
94.8019,100,100
94.8008,100,100
94.7996,100,100
94.7984,100,100
94.7972,100,100
94.7961,100,100
94.7949,100,100
94.7937,100,100
94.7926,100,100
94.7914,100,100
94.7902,100,100
94.7891,100,100
94.7879,100,100
94.7867,100,100
94.7856,100,100
94.7844,100,100
94.7832,100,100
94.782,100,100
94.7809,100,100
94.7797,100,100
94.7785,100,100
94.7774,100,100
94.7762,100,100
94.775,100,100
94.7739,100,100
94.7727,100,100
94.7715,100,100
94.7703,100,100
94.7692,100,100
94.768,100,100
94.7668,100,100
94.7657,100,100
94.7645,100,100
94.7633,100,100
94.7622,100,100
94.761,100,100
94.7598,100,100
94.7586,100,100
94.7575,100,100
94.7563,100,100
94.7551,100,100
94.754,100,100
94.7528,100,100
94.7516,100,100
94.7505,100,100
94.7493,100,100
94.7481,100,100
94.7469,100,100
94.7458,100,100
94.7446,100,100
94.7434,100,100
94.7423,100,100
94.7411,100,100
94.7399,100,100
94.7388,100,100
94.7376,100,100
94.7364,100,100
94.7353,100,100
94.7341,100,100
94.7329,100,100
94.7317,100,100
94.7306,100,100
94.7294,100,100
94.7282,100,100
94.7271,100,100
94.7259,100,100
94.7247,100,100
94.7236,100,100
94.7224,100,100
94.7212,100,100
94.72,100,100
94.7189,100,100
94.7177,100,100
94.7165,100,100
94.7154,100,100
94.7142,100,100
94.713,100,100
94.7119,100,100
94.7107,100,100
94.7095,100,100
94.7083,100,100
94.7072,100,100
94.706,100,100
94.7048,100,100
94.7037,100,100
94.7025,100,100
94.7013,100,100
94.7002,100,100
94.699,100,100
94.6978,100,100
94.6966,100,100
94.6955,100,100
94.6943,100,100
94.6931,100,100
94.692,100,100
94.6908,100,100
94.6896,100,100
94.6885,100,100
94.6873,100,100
94.6861,100,100
94.685,100,100
94.6838,100,100
94.6826,100,100
94.6814,100,100
94.6803,100,100
94.6791,100,100
94.6779,100,100
94.6768,100,100
94.6756,100,100
94.6744,100,100
94.6733,100,100
94.6721,100,100
94.6709,100,100
94.6697,100,100
94.6686,100,100
94.6674,100,100
94.6662,100,100
94.6651,100,100
94.6639,100,100
94.6627,100,100
94.6616,100,100
94.6604,100,100
94.6592,100,100
94.658,100,100
94.6569,100,100
94.6557,100,100
94.6545,100,100
94.6534,100,100
94.6522,100,100
94.651,100,100
94.6499,100,100
94.6487,100,100
94.6475,100,100
94.6463,100,100
94.6452,100,100
94.644,100,100
94.6428,100,100
94.6417,100,100
94.6405,100,100
94.6393,100,100
94.6382,100,100
94.637,100,100
94.6358,100,100
94.6346,100,100
94.6335,100,100
94.6323,100,100
94.6311,100,100
94.63,100,100
94.6288,100,100
94.6276,100,100
94.6265,100,100
94.6253,100,100
94.6241,100,100
94.6229,100,100
94.6218,100,100
94.6206,100,100
94.6194,100,100
94.6183,100,100
94.6171,100,100
94.6159,100,100
94.6147,100,100
94.6136,100,100
94.6124,100,100
94.6112,100,100
94.6101,100,100
94.6089,100,100
94.6077,100,100
94.6065,100,100
94.6054,100,100
94.6042,100,100
94.603,100,100
94.6019,100,100
94.6007,100,100
94.5995,100,100
94.5984,100,100
94.5972,100,100
94.596,100,100
94.5948,100,100
94.5937,100,100
94.5925,100,100
94.5913,100,100
94.5902,100,100
94.589,100,100
94.5878,100,100
94.5866,100,100
94.5855,100,100
94.5843,100,100
94.5831,100,100
94.582,100,100
94.5808,100,100
94.5796,100,100
94.5785,100,100
94.5773,100,100
94.5761,100,100
94.5749,100,100
94.5738,100,100
94.5726,100,100
94.5714,100,100
94.5703,100,100
94.5691,100,100
94.5679,100,100
94.5667,100,100
94.5656,100,100
94.5644,100,100
94.5632,100,100
94.5621,100,100
94.5609,100,100
94.5597,100,100
94.5585,100,100
94.5574,100,100
94.5562,100,100
94.555,100,100
94.5539,100,100
94.5527,100,100
94.5515,100,100
94.5504,100,100
94.5492,100,100
94.548,100,100
94.5468,100,100
94.5457,100,100
94.5445,100,100
94.5433,100,100
94.5422,100,100
94.541,100,100
94.5398,100,100
94.5386,100,100
94.5375,100,100
94.5363,100,100
94.5351,100,100
94.534,100,100
94.5328,100,100
94.5316,100,100
94.5305,100,100
94.5293,100,100
94.5281,100,100
94.5269,100,100
94.5258,100,100
94.5246,100,100
94.5234,100,100
94.5223,100,100
94.5211,100,100
94.5199,100,100
94.5187,100,100
94.5176,100,100
94.5164,100,100
94.5152,100,100
94.514,100,100
94.5129,100,100
94.5117,100,100
94.5105,100,100
94.5093,100,100
94.5082,100,100
94.507,100,100
94.5058,100,100
94.5046,100,100
94.5035,100,100
94.5023,100,100
94.5011,100,100
94.4999,100,100
94.4988,100,100
94.4976,100,100
94.4964,100,100
94.4952,100,100
94.4941,100,100
94.4929,100,100
94.4917,100,100
94.4905,100,100
94.4894,100,100
94.4882,100,100
94.487,100,100
94.4858,100,100
94.4847,100,100
94.4835,100,100
94.4823,100,100
94.4811,100,100
94.48,100,100
94.4788,100,100
94.4776,100,100
94.4764,100,100
94.4753,100,100
94.4741,100,100
94.4729,100,100
94.4717,100,100
94.4706,100,100
94.4694,100,100
94.4682,100,100
94.467,100,100
94.4659,100,100
94.4647,100,100
94.4635,100,100
94.4623,100,100
94.4612,100,100
94.46,100,100
94.4588,100,100
94.4576,100,100
94.4565,100,100
94.4553,100,100
94.4541,100,100
94.4529,100,100
94.4518,100,100
94.4506,100,100
94.4494,100,100
94.4482,100,100
94.4471,100,100
94.4459,100,100
94.4447,100,100
94.4435,100,100
94.4424,100,100
94.4412,100,100
94.44,100,100
94.4388,100,100
94.4377,100,100
94.4365,100,100
94.4353,100,100
94.4341,100,100
94.433,100,100
94.4318,100,100
94.4306,100,100
94.4294,100,100
94.4283,100,100
94.4271,100,100
94.4259,100,100
94.4247,100,100
94.4236,100,100
94.4224,100,100
94.4212,100,100
94.42,100,100
94.4189,100,100
94.4177,100,100
94.4165,100,100
94.4153,100,100
94.4142,100,100
94.413,100,100
94.4118,100,100
94.4106,100,100
94.4095,100,100
94.4083,100,100
94.4071,100,100
94.4059,100,100
94.4048,100,100
94.4036,100,100
94.4024,100,100
94.4012,100,100
94.4,100,100
94.3989,100,100
94.3977,100,100
94.3965,100,100
94.3953,100,100
94.3942,100,100
94.393,100,100
94.3918,100,100
94.3906,100,100
94.3894,100,100
94.3883,100,100
94.3871,100,100
94.3859,100,100
94.3847,100,100
94.3836,100,100
94.3824,100,100
94.3812,100,100
94.38,100,100
94.3789,100,100
94.3777,100,100
94.3765,100,100
94.3753,100,100
94.3741,100,100
94.373,100,100
94.3718,100,100
94.3706,100,100
94.3694,100,100
94.3683,100,100
94.3671,100,100
94.3659,100,100
94.3647,100,100
94.3635,100,100
94.3624,100,100
94.3612,100,100
94.36,100,100
94.3588,100,100
94.3577,100,100
94.3565,100,100
94.3553,100,100
94.3541,100,100
94.353,100,100
94.3518,100,100
94.3506,100,100
94.3494,100,100
94.3482,100,100
94.3471,100,100
94.3459,100,100
94.3447,100,100
94.3435,100,100
94.3424,100,100
94.3412,100,100
94.34,100,100
94.3388,100,100
94.3376,100,100
94.3365,100,100
94.3353,100,100
94.3341,100,100
94.3329,100,100
94.3318,100,100
94.3306,100,100
94.3294,100,100
94.3282,100,100
94.3271,100,100
94.3259,100,100
94.3247,100,100
94.3235,100,100
94.3223,100,100
94.3212,100,100
94.32,100,100
94.3188,100,100
94.3176,100,100
94.3165,100,100
94.3153,100,100
94.3141,100,100
94.3129,100,100
94.3117,100,100
94.3106,100,100
94.3094,100,100
94.3082,100,100
94.307,100,100
94.3059,100,100
94.3047,100,100
94.3035,100,100
94.3023,100,100
94.3011,100,100
94.3,100,100
94.2988,100,100
94.2976,100,100
94.2964,100,100
94.2953,100,100
94.2941,100,100
94.2929,100,100
94.2917,100,100
94.2906,100,100
94.2894,100,100
94.2882,100,100
94.287,100,100
94.2858,100,100
94.2847,100,100
94.2835,100,100
94.2823,100,100
94.2811,100,100
94.28,100,100
94.2788,100,100
94.2776,100,100
94.2764,100,100
94.2752,100,100
94.2741,100,100
94.2729,100,100
94.2717,100,100
94.2705,100,100
94.2694,100,100
94.2682,100,100
94.267,100,100
94.2658,100,100
94.2646,100,100
94.2635,100,100
94.2623,100,100
94.2611,100,100
94.2599,100,100
94.2588,100,100
94.2576,100,100
94.2564,100,100
94.2552,100,100
94.254,100,100
94.2529,100,100
94.2517,100,100
94.2505,100,100
94.2493,100,100
94.2482,100,100
94.247,100,100
94.2458,100,100
94.2446,100,100
94.2434,100,100
94.2423,100,100
94.2411,100,100
94.2399,100,100
94.2387,100,100
94.2376,100,100
94.2364,100,100
94.2352,100,100
94.234,100,100
94.2328,100,100
94.2317,100,100
94.2305,100,100
94.2293,100,100
94.2281,100,100
94.227,100,100
94.2258,100,100
94.2246,100,100
94.2234,100,100
94.2222,100,100
94.2211,100,100
94.2199,100,100
94.2187,100,100
94.2175,100,100
94.2164,100,100
94.2152,100,100
94.214,100,100
94.2128,100,100
94.2116,100,100
94.2105,100,100
94.2093,100,100
94.2081,100,100
94.2069,100,100
94.2058,100,100
94.2046,100,100
94.2034,100,100
94.2022,100,100
94.201,100,100
94.1999,100,100
94.1987,100,100
94.1975,100,100
94.1963,100,100
94.1952,100,100
94.194,100,100
94.1928,100,100
94.1916,100,100
94.1904,100,100
94.1893,100,100
94.1881,100,100
94.1869,100,100
94.1857,100,100
94.1846,100,100
94.1834,100,100
94.1822,100,100
94.181,100,100
94.1798,100,100
94.1787,100,100
94.1775,100,100
94.1763,100,100
94.1751,100,100
94.174,100,100
94.1728,100,100
94.1716,100,100
94.1704,100,100
94.1692,100,100
94.1681,100,100
94.1669,100,100
94.1657,100,100
94.1645,100,100
94.1633,100,100
94.1621,100,100
94.161,100,100
94.1598,100,100
94.1586,100,100
94.1574,100,100
94.1562,100,100
94.155,100,100
94.1539,100,100
94.1527,100,100
94.1515,100,100
94.1503,100,100
94.1491,100,100
94.1479,100,100
94.1468,100,100
94.1456,100,100
94.1444,100,100
94.1432,100,100
94.142,100,100
94.1408,100,100
94.1397,100,100
94.1385,100,100
94.1373,100,100
94.1361,100,100
94.1349,100,100
94.1337,100,100
94.1326,100,100
94.1314,100,100
94.1302,100,100
94.129,100,100
94.1278,100,100
94.1266,100,100
94.1255,100,100
94.1243,100,100
94.1231,100,100
94.1219,100,100
94.1207,100,100
94.1195,100,100
94.1184,100,100
94.1172,100,100
94.116,100,100
94.1148,100,100
94.1136,100,100
94.1124,100,100
94.1113,100,100
94.1101,100,100
