100,101,102
94.1089,100,100
94.1077,100,100
94.1065,100,100
94.1053,100,100
94.1042,100,100
94.103,100,100
94.1018,100,100
94.1006,100,100
94.0994,100,100
94.0982,100,100
94.0971,100,100
94.0959,100,100
94.0947,100,100
94.0935,100,100
94.0923,100,100
94.0912,100,100
94.09,100,100
94.0888,100,100
94.0876,100,100
94.0864,100,100
94.0852,100,100
94.0841,100,100
94.0829,100,100
94.0817,100,100
94.0805,100,100
94.0793,100,100
94.0781,100,100
94.077,100,100
94.0758,100,100
94.0746,100,100
94.0734,100,100
94.0722,100,100
94.071,100,100
94.0699,100,100
94.0687,100,100
94.0675,100,100
94.0663,100,100
94.0651,100,100
94.0639,100,100
94.0628,100,100
94.0616,100,100
94.0604,100,100
94.0592,100,100
94.058,100,100
94.0568,100,100
94.0557,100,100
94.0545,100,100
94.0533,100,100
94.0521,100,100
94.0509,100,100
94.0497,100,100
94.0485,100,100
94.0473,100,100
94.0461,100,100
94.0449,100,100
94.0438,100,100
94.0426,100,100
94.0414,100,100
94.0402,100,100
94.039,100,100
94.0378,100,100
94.0366,100,100
94.0354,100,100
94.0342,100,100
94.033,100,100
94.0318,100,100
94.0306,100,100
94.0294,100,100
94.0282,100,100
94.027,100,100
94.0258,100,100
94.0246,100,100
94.0235,100,100
94.0223,100,100
94.0211,100,100
94.0199,100,100
94.0187,100,100
94.0175,100,100
94.0163,100,100
94.0151,100,100
94.0139,100,100
94.0127,100,100
94.0115,100,100
94.0103,100,100
94.0091,100,100
94.0079,100,100
94.0067,100,100
94.0055,100,100
94.0044,100,100
94.0032,100,100
94.002,100,100
94.0008,100,100
93.9996,100,100
93.9984,100,100
93.9972,100,100
93.996,100,100
93.9948,100,100
93.9936,100,100
93.9924,100,100
93.9912,100,100
93.99,100,100
93.9888,100,100
93.9876,100,100
93.9864,100,100
93.9853,100,100
93.9841,100,100
93.9829,100,100
93.9817,100,100
93.9805,100,100
93.9793,100,100
93.9781,100,100
93.9769,100,100
93.9757,100,100
93.9745,100,100
93.9733,100,100
93.9721,100,100
93.9709,100,100
93.9697,100,100
93.9685,100,100
93.9673,100,100
93.9662,100,100
93.965,100,100
93.9638,100,100
93.9626,100,100
93.9614,100,100
93.9602,100,100
93.959,100,100
93.9578,100,100
93.9566,100,100
93.9554,100,100
93.9542,100,100
93.953,100,100
93.9518,100,100
93.9506,100,100
93.9494,100,100
93.9482,100,100
93.947,100,100
93.9459,100,100
93.9447,100,100
93.9435,100,100
93.9423,100,100
93.9411,100,100
93.9399,100,100
93.9387,100,100
93.9375,100,100
93.9363,100,100
93.9351,100,100
93.9339,100,100
93.9327,100,100
93.9315,100,100
93.9303,100,100
93.9291,100,100
93.9279,100,100
93.9267,100,100
93.9255,100,100
93.9243,100,100
93.9231,100,100
93.9219,100,100
93.9207,100,100
93.9195,100,100
93.9183,100,100
93.9171,100,100
93.9159,100,100
93.9147,100,100
93.9135,100,100
93.9123,100,100
93.9111,100,100
93.9099,100,100
93.9087,100,100
93.9075,100,100
93.9063,100,100
93.9051,100,100
93.9039,100,100
93.9027,100,100
93.9015,100,100
93.9002,100,100
93.899,100,100
93.8978,100,100
93.8966,100,100
93.8954,100,100
93.8942,100,100
93.893,100,100
93.8918,100,100
93.8906,100,100
93.8894,100,100
93.8882,100,100
93.887,100,100
93.8858,100,100
93.8846,100,100
93.8834,100,100
93.8822,100,100
93.881,100,100
93.8798,100,100
93.8786,100,100
93.8774,100,100
93.8762,100,100
93.875,100,100
93.8738,100,100
93.8726,100,100
93.8714,100,100
93.8702,100,100
93.869,100,100
93.8678,100,100
93.8666,100,100
93.8654,100,100
93.8642,100,100
93.863,100,100
93.8618,100,100
93.8606,100,100
93.8594,100,100
93.8582,100,100
93.8569,100,100
93.8557,100,100
93.8545,100,100
93.8533,100,100
93.8521,100,100
93.8509,100,100
93.8497,100,100
93.8485,100,100
93.8473,100,100
93.8461,100,100
93.8449,100,100
93.8437,100,100
93.8425,100,100
93.8413,100,100
93.8401,100,100
93.8389,100,100
93.8377,100,100
93.8365,100,100
93.8353,100,100
93.8341,100,100
93.8329,100,100
93.8317,100,100
93.8305,100,100
93.8293,100,100
93.8281,100,100
93.8269,100,100
93.8257,100,100
93.8245,100,100
93.8233,100,100
93.8221,100,100
93.8209,100,100
93.8197,100,100
93.8185,100,100
93.8173,100,100
93.8161,100,100
93.8148,100,100
93.8136,100,100
93.8124,100,100
93.8112,100,100
93.81,100,100
93.8088,100,100
93.8076,100,100
93.8064,100,100
93.8052,100,100
93.8039,100,100
93.8027,100,100
93.8015,100,100
93.8003,100,100
93.7991,100,100
93.7979,100,100
93.7967,100,100
93.7954,100,100
93.7942,100,100
93.793,100,100
93.7918,100,100
93.7906,100,100
93.7894,100,100
93.7882,100,100
93.7869,100,100
93.7857,100,100
93.7845,100,100
93.7833,100,100
93.7821,100,100
93.7809,100,100
93.7797,100,100
93.7784,100,100
93.7772,100,100
93.776,100,100
93.7748,100,100
93.7736,100,100
93.7724,100,100
93.7712,100,100
93.7699,100,100
93.7687,100,100
93.7675,100,100
93.7663,100,100
93.7651,100,100
93.7639,100,100
93.7627,100,100
93.7614,100,100
93.7602,100,100
93.759,100,100
93.7578,100,100
93.7566,100,100
93.7554,100,100
93.7542,100,100
93.7529,100,100
93.7517,100,100
93.7505,100,100
93.7493,100,100
93.7481,100,100
93.7469,100,100
93.7457,100,100
93.7444,100,100
93.7432,100,100
93.742,100,100
93.7408,100,100
93.7396,100,100
93.7384,100,100
93.7372,100,100
93.7359,100,100
93.7347,100,100
93.7335,100,100
93.7323,100,100
93.7311,100,100
93.7299,100,100
93.7287,100,100
93.7274,100,100
93.7262,100,100
93.725,100,100
93.7238,100,100
93.7226,100,100
93.7214,100,100
93.7202,100,100
93.7189,100,100
93.7177,100,100
93.7165,100,100
93.7153,100,100
93.7141,100,100
93.7129,100,100
93.7117,100,100
93.7104,100,100
93.7092,100,100
93.708,100,100
93.7068,100,100
93.7056,100,100
93.7044,100,100
93.7032,100,100
93.7019,100,100
93.7007,100,100
93.6995,100,100
93.6983,100,100
93.6971,100,100
93.6959,100,100
93.6947,100,100
93.6934,100,100
93.6922,100,100
93.691,100,100
93.6898,100,100
93.6886,100,100
93.6874,100,100
93.6862,100,100
93.6849,100,100
93.6837,100,100
93.6825,100,100
93.6813,100,100
93.6801,100,100
93.6789,100,100
93.6776,100,100
93.6764,100,100
93.6752,100,100
93.674,100,100
93.6728,100,100
93.6715,100,100
93.6703,100,100
93.6691,100,100
93.6679,100,100
93.6667,100,100
93.6655,100,100
93.6642,100,100
93.663,100,100
93.6618,100,100
93.6606,100,100
93.6594,100,100
93.6582,100,100
93.6569,100,100
93.6557,100,100
93.6545,100,100
93.6533,100,100
93.6521,100,100
93.6509,100,100
93.6496,100,100
93.6484,100,100
93.6472,100,100
93.646,100,100
93.6448,100,100
93.6436,100,100
93.6423,100,100
93.6411,100,100
93.6399,100,100
93.6387,100,100
93.6375,100,100
93.6363,100,100
93.635,100,100
93.6338,100,100
93.6326,100,100
93.6314,100,100
93.6302,100,100
93.6289,100,100
93.6277,100,100
93.6265,100,100
93.6253,100,100
93.6241,100,100
93.6229,100,100
93.6216,100,100
93.6204,100,100
93.6192,100,100
93.618,100,100
93.6168,100,100
93.6156,100,100
93.6143,100,100
93.6131,100,100
93.6119,100,100
93.6107,100,100
93.6095,100,100
93.6083,100,100
93.607,100,100
93.6058,100,100
93.6046,100,100
93.6034,100,100
93.6022,100,100
93.601,100,100
93.5997,100,100
93.5985,100,100
93.5973,100,100
93.5961,100,100
93.5949,100,100
93.5937,100,100
93.5924,100,100
93.5912,100,100
93.59,100,100
93.5888,100,100
93.5876,100,100
93.5863,100,100
93.5851,100,100
93.5839,100,100
93.5827,100,100
93.5815,100,100
93.5803,100,100
93.579,100,100
93.5778,100,100
93.5766,100,100
93.5754,100,100
93.5742,100,100
93.573,100,100
93.5717,100,100
93.5705,100,100
93.5693,100,100
93.5681,100,100
93.5669,100,100
93.5656,100,100
93.5644,100,100
93.5632,100,100
93.562,100,100
93.5607,100,100
93.5595,100,100
93.5583,100,100
93.5571,100,100
93.5558,100,100
93.5546,100,100
93.5534,100,100
93.5522,100,100
93.551,100,100
93.5497,100,100
93.5485,100,100
93.5473,100,100
93.5461,100,100
93.5448,100,100
93.5436,100,100
93.5424,100,100
93.5412,100,100
93.5399,100,100
93.5387,100,100
93.5375,100,100
93.5363,100,100
93.535,100,100
93.5338,100,100
93.5326,100,100
93.5314,100,100
93.5301,100,100
93.5289,100,100
93.5277,100,100
93.5265,100,100
93.5253,100,100
93.524,100,100
93.5228,100,100
93.5216,100,100
93.5204,100,100
93.5191,100,100
93.5179,100,100
93.5167,100,100
93.5155,100,100
93.5142,100,100
93.513,100,100
93.5118,100,100
93.5106,100,100
93.5093,100,100
93.5081,100,100
93.5069,100,100
93.5057,100,100
93.5044,100,100
93.5032,100,100
93.502,100,100
93.5008,100,100
93.4996,100,100
93.4983,100,100
93.4971,100,100
93.4959,100,100
93.4947,100,100
93.4934,100,100
93.4922,100,100
93.491,100,100
93.4898,100,100
93.4885,100,100
93.4873,100,100
93.4861,100,100
93.4849,100,100
93.4836,100,100
93.4824,100,100
93.4812,100,100
93.48,100,100
93.4787,100,100
93.4775,100,100
93.4763,100,100
93.4751,100,100
93.4739,100,100
93.4726,100,100
93.4714,100,100
93.4702,100,100
93.469,100,100
93.4677,100,100
93.4665,100,100
93.4653,100,100
93.4641,100,100
93.4628,100,100
93.4616,100,100
93.4604,100,100
93.4592,100,100
93.4579,100,100
93.4567,100,100
93.4555,100,100
93.4543,100,100
93.453,100,100
93.4518,100,100
93.4506,100,100
93.4494,100,100
93.4482,100,100
93.4469,100,100
93.4457,100,100
93.4445,100,100
93.4432,100,100
93.442,100,100
93.4408,100,100
93.4395,100,100
93.4383,100,100
93.4371,100,100
93.4358,100,100
93.4346,100,100
93.4333,100,100
93.4321,100,100
93.4309,100,100
93.4296,100,100
93.4284,100,100
93.4272,100,100
93.4259,100,100
93.4247,100,100
93.4235,100,100
93.4222,100,100
93.421,100,100
93.4198,100,100
93.4185,100,100
93.4173,100,100
93.4161,100,100
93.4148,100,100
93.4136,100,100
93.4123,100,100
93.4111,100,100
93.4099,100,100
93.4086,100,100
93.4074,100,100
93.4062,100,100
93.4049,100,100
93.4037,100,100
93.4025,100,100
93.4012,100,100
93.4,100,100
93.3988,100,100
93.3975,100,100
93.3963,100,100
93.3951,100,100
93.3938,100,100
93.3926,100,100
93.3914,100,100
93.3901,100,100
93.3889,100,100
93.3876,100,100
93.3864,100,100
93.3852,100,100
93.3839,100,100
93.3827,100,100
93.3815,100,100
93.3802,100,100
93.379,100,100
93.3778,100,100
93.3765,100,100
93.3753,100,100
93.3741,100,100
93.3728,100,100
93.3716,100,100
93.3704,100,100
93.3691,100,100
93.3679,100,100
93.3666,100,100
93.3654,100,100
93.3642,100,100
93.3629,100,100
93.3617,100,100
93.3605,100,100
93.3592,100,100
93.358,100,100
93.3568,100,100
93.3555,100,100
93.3543,100,100
93.3531,100,100
93.3518,100,100
93.3506,100,100
93.3494,100,100
93.3481,100,100
93.3469,100,100
93.3457,100,100
93.3444,100,100
93.3432,100,100
93.3419,100,100
93.3407,100,100
93.3395,100,100
93.3382,100,100
93.337,100,100
93.3358,100,100
93.3345,100,100
93.3333,100,100
93.3321,100,100
93.3308,100,100
93.3296,100,100
93.3284,100,100
93.3271,100,100
93.3259,100,100
93.3247,100,100
93.3234,100,100
93.3222,100,100
93.3209,100,100
93.3197,100,100
93.3185,100,100
93.3172,100,100
93.316,100,100
93.3147,100,100
93.3135,100,100
93.3122,100,100
93.311,100,100
93.3098,100,100
93.3085,100,100
93.3073,100,100
93.306,100,100
93.3048,100,100
93.3035,100,100
93.3023,100,100
93.3011,100,100
93.2998,100,100
93.2986,100,100
93.2973,100,100
93.2961,100,100
93.2948,100,100
93.2936,100,100
93.2924,100,100
93.2911,100,100
93.2899,100,100
93.2886,100,100
93.2874,100,100
93.2861,100,100
93.2849,100,100
93.2837,100,100
93.2824,100,100
93.2812,100,100
93.2799,100,100
93.2787,100,100
93.2774,100,100
93.2762,100,100
93.275,100,100
93.2737,100,100
93.2725,100,100
93.2712,100,100
93.27,100,100
93.2687,100,100
93.2675,100,100
93.2663,100,100
93.265,100,100
93.2638,100,100
93.2625,100,100
93.2613,100,100
93.26,100,100
93.2588,100,100
93.2576,100,100
93.2563,100,100
93.2551,100,100
93.2538,100,100
93.2526,100,100
93.2513,100,100
93.2501,100,100
93.2489,100,100
93.2476,100,100
93.2464,100,100
93.2451,100,100
93.2439,100,100
93.2427,100,100
93.2414,100,100
93.2402,100,100
93.2389,100,100
93.2377,100,100
93.2364,100,100
93.2352,100,100
93.234,100,100
93.2327,100,100
93.2315,100,100
93.2302,100,100
93.229,100,100
93.2277,100,100
93.2265,100,100
93.2253,100,100
93.224,100,100
93.2228,100,100
93.2215,100,100
93.2203,100,100
93.219,100,100
93.2178,100,100
93.2166,100,100
93.2153,100,100
93.2141,100,100
93.2128,100,100
93.2116,100,100
93.2103,100,100
93.2091,100,100
93.2079,100,100
93.2066,100,100
93.2054,100,100
93.2041,100,100
93.2029,100,100
93.2016,100,100
93.2004,100,100
93.1992,100,100
93.1979,100,100
93.1967,100,100
93.1954,100,100
93.1942,100,100
93.1929,100,100
93.1917,100,100
93.1905,100,100
93.1892,100,100
93.188,100,100
93.1867,100,100
93.1855,100,100
93.1843,100,100
93.183,100,100
93.1818,100,100
93.1805,100,100
93.1793,100,100
93.178,100,100
93.1768,100,100
93.1756,100,100
93.1743,100,100
93.1731,100,100
93.1718,100,100
93.1706,100,100
93.1693,100,100
93.1681,100,100
93.1669,100,100
93.1656,100,100
93.1644,100,100
93.1631,100,100
93.1619,100,100
93.1607,100,100
93.1594,100,100
93.1582,100,100
93.1569,100,100
93.1557,100,100
93.1544,100,100
93.1532,100,100
93.152,100,100
93.1507,100,100
93.1495,100,100
93.1482,100,100
93.147,100,100
93.1457,100,100
93.1445,100,100
93.1433,100,100
93.142,100,100
93.1408,100,100
93.1395,100,100
93.1383,100,100
93.137,100,100
93.1358,100,100
93.1346,100,100
93.1333,100,100
93.1321,100,100
93.1308,100,100
93.1296,100,100
93.1284,100,100
93.1271,100,100
93.1259,100,100
93.1246,100,100
93.1234,100,100
93.1221,100,100
93.1209,100,100
93.1197,100,100
93.1184,100,100
93.1172,100,100
93.1159,100,100
93.1147,100,100
93.1134,100,100
93.1122,100,100
93.111,100,100
93.1097,100,100
93.1085,100,100
93.1072,100,100
93.106,100,100
93.1048,100,100
93.1035,100,100
93.1023,100,100
93.101,100,100
93.0998,100,100
93.0985,100,100
93.0973,100,100
93.0961,100,100
93.0948,100,100
93.0936,100,100
93.0923,100,100
93.0911,100,100
93.0898,100,100
93.0886,100,100
93.0874,100,100
93.0861,100,100
93.0849,100,100
93.0836,100,100
93.0824,100,100
93.0811,100,100
93.0799,100,100
93.0787,100,100
93.0774,100,100
93.0762,100,100
93.0749,100,100
93.0737,100,100
93.0724,100,100
93.0712,100,100
93.07,100,100
93.0687,100,100
93.0675,100,100
93.0662,100,100
93.065,100,100
93.0637,100,100
93.0625,100,100
93.0613,100,100
93.06,100,100
93.0588,100,100
93.0575,100,100
93.0563,100,100
93.055,100,100
93.0538,100,100
93.0526,100,100
93.0513,100,100
93.0501,100,100
93.0488,100,100
93.0476,100,100
93.0463,100,100
93.0451,100,100
93.0438,100,100
93.0426,100,100
93.0414,100,100
93.0401,100,100
93.0389,100,100
93.0376,100,100
93.0364,100,100
93.0351,100,100
93.0339,100,100
93.0327,100,100
93.0314,100,100
93.0302,100,100
93.0289,100,100
93.0277,100,100
93.0264,100,100
93.0252,100,100
93.0239,100,100
93.0227,100,100
93.0215,100,100
93.0202,100,100
93.019,100,100
93.0177,100,100
93.0165,100,100
93.0152,100,100
93.014,100,100
93.0128,100,100
93.0115,100,100
93.0103,100,100
93.009,100,100
93.0078,100,100
93.0065,100,100
93.0053,100,100
93.004,100,100
93.0028,100,100
93.0016,100,100
93.0003,100,100
92.9991,100,100
92.9978,100,100
92.9966,100,100
92.9953,100,100
92.9941,100,100
92.9929,100,100
92.9916,100,100
92.9904,100,100
92.9891,100,100
92.9879,100,100
92.9866,100,100
92.9854,100,100
92.9842,100,100
92.9829,100,100
92.9817,100,100
92.9804,100,100
92.9792,100,100
92.9779,100,100
92.9767,100,100
92.9754,100,100
92.9742,100,100
92.973,100,100
92.9717,100,100
92.9705,100,100
92.9692,100,100
92.968,100,100
92.9667,100,100
92.9655,100,100
92.9643,100,100
92.963,100,100
92.9618,100,100
92.9605,100,100
92.9593,100,100
92.958,100,100
92.9568,100,100
92.9555,100,100
92.9543,100,100
92.9531,100,100
92.9518,100,100
92.9506,100,100
92.9493,100,100
92.9481,100,100
92.9468,100,100
92.9456,100,100
92.9443,100,100
92.9431,100,100
92.9418,100,100
92.9406,100,100
92.9393,100,100
92.9381,100,100
92.9368,100,100
92.9356,100,100
92.9343,100,100
92.933,100,100
92.9318,100,100
92.9305,100,100
92.9293,100,100
92.928,100,100
92.9268,100,100
92.9255,100,100
92.9243,100,100
92.923,100,100
92.9218,100,100
92.9205,100,100
92.9193,100,100
92.918,100,100
92.9168,100,100
92.9155,100,100
92.9143,100,100
92.913,100,100
92.9118,100,100
92.9105,100,100
92.9093,100,100
92.908,100,100
92.9068,100,100
92.9055,100,100
92.9043,100,100
92.903,100,100
92.9018,100,100
92.9005,100,100
92.8992,100,100
92.898,100,100
92.8967,100,100
92.8955,100,100
92.8942,100,100
92.893,100,100
92.8917,100,100
92.8905,100,100
92.8892,100,100
92.888,100,100
92.8867,100,100
92.8855,100,100
92.8842,100,100
92.883,100,100
92.8817,100,100
92.8805,100,100
92.8792,100,100
92.878,100,100
92.8767,100,100
92.8755,100,100
92.8742,100,100
92.873,100,100
92.8717,100,100
92.8705,100,100
92.8692,100,100
92.868,100,100
92.8667,100,100
92.8655,100,100
92.8642,100,100
92.8629,100,100
92.8617,100,100
92.8604,100,100
92.8592,100,100
92.8579,100,100
92.8567,100,100
92.8554,100,100
92.8542,100,100
92.8529,100,100
92.8517,100,100
92.8504,100,100
92.8492,100,100
92.8479,100,100
92.8467,100,100
92.8454,100,100
92.8442,100,100
92.8429,100,100
92.8417,100,100
92.8404,100,100
92.8392,100,100
92.8379,100,100
92.8367,100,100
92.8354,100,100
92.8342,100,100
92.8329,100,100
92.8317,100,100
92.8304,100,100
92.8291,100,100
92.8279,100,100
92.8266,100,100
92.8254,100,100
92.8241,100,100
92.8229,100,100
92.8216,100,100
92.8204,100,100
92.8191,100,100
92.8179,100,100
92.8166,100,100
92.8154,100,100
92.8141,100,100
92.8129,100,100
92.8116,100,100
92.8104,100,100
92.8091,100,100
92.8079,100,100
92.8066,100,100
92.8054,100,100
92.8041,100,100
92.8029,100,100
92.8016,100,100
92.8004,100,100
92.7991,100,100
92.7979,100,100
92.7966,100,100
92.7954,100,100
92.7941,100,100
92.7929,100,100
92.7916,100,100
92.7904,100,100
92.7891,100,100
92.7879,100,100
92.7866,100,100
92.7854,100,100
92.7841,100,100
92.7829,100,100
92.7816,100,100
92.7804,100,100
92.7791,100,100
92.7779,100,100
92.7766,100,100
92.7754,100,100
92.7741,100,100
92.7729,100,100
92.7716,100,100
92.7704,100,100
92.7691,100,100
92.7679,100,100
92.7666,100,100
92.7654,100,100
92.7641,100,100
92.7629,100,100
92.7616,100,100
92.7604,100,100
92.7591,100,100
92.7579,100,100
92.7566,100,100
92.7553,100,100
92.7541,100,100
92.7528,100,100
92.7516,100,100
92.7503,100,100
92.7491,100,100
92.7478,100,100
92.7466,100,100
92.7453,100,100
92.7441,100,100
92.7428,100,100
92.7416,100,100
92.7403,100,100
92.7391,100,100
92.7378,100,100
92.7366,100,100
92.7353,100,100
92.7341,100,100
92.7328,100,100
92.7316,100,100
92.7303,100,100
92.7291,100,100
92.7278,100,100
92.7266,100,100
92.7253,100,100
92.7241,100,100
92.7228,100,100
92.7216,100,100
92.7203,100,100
92.7191,100,100
92.7178,100,100
92.7166,100,100
92.7153,100,100
92.7141,100,100
92.7128,100,100
92.7116,100,100
92.7103,100,100
92.7091,100,100
92.7078,100,100
92.7066,100,100
92.7053,100,100
92.7041,100,100
92.7028,100,100
92.7016,100,100
92.7003,100,100
92.6991,100,100
92.6978,100,100
92.6965,100,100
92.6953,100,100
92.694,100,100
92.6927,100,100
92.6915,100,100
92.6902,100,100
92.6889,100,100
92.6877,100,100
92.6864,100,100
92.6851,100,100
92.6839,100,100
92.6826,100,100
92.6813,100,100
92.6801,100,100
92.6788,100,100
92.6775,100,100
92.6763,100,100
92.675,100,100
92.6737,100,100
92.6725,100,100
92.6712,100,100
92.6699,100,100
92.6686,100,100
92.6674,100,100
92.6661,100,100
92.6648,100,100
92.6636,100,100
92.6623,100,100
92.661,100,100
92.6598,100,100
92.6585,100,100
92.6572,100,100
92.656,100,100
92.6547,100,100
92.6534,100,100
92.6522,100,100
92.6509,100,100
92.6496,100,100
92.6484,100,100
92.6471,100,100
92.6458,100,100
92.6446,100,100
92.6433,100,100
92.642,100,100
92.6408,100,100
92.6395,100,100
92.6382,100,100
92.637,100,100
92.6357,100,100
92.6344,100,100
92.6332,100,100
92.6319,100,100
92.6306,100,100
92.6294,100,100
92.6281,100,100
92.6268,100,100
92.6256,100,100
92.6243,100,100
92.623,100,100
92.6218,100,100
92.6205,100,100
92.6192,100,100
92.618,100,100
92.6167,100,100
92.6154,100,100
92.6142,100,100
92.6129,100,100
92.6116,100,100
92.6104,100,100
92.6091,100,100
92.6078,100,100
92.6066,100,100
92.6053,100,100
92.604,100,100
92.6028,100,100
92.6015,100,100
92.6002,100,100
92.599,100,100
92.5977,100,100
92.5964,100,100
92.5952,100,100
92.5939,100,100
92.5926,100,100
92.5914,100,100
92.5901,100,100
92.5888,100,100
92.5876,100,100
92.5863,100,100
92.585,100,100
92.5838,100,100
92.5825,100,100
92.5812,100,100
92.58,100,100
92.5787,100,100
92.5774,100,100
92.5762,100,100
92.5749,100,100
92.5736,100,100
92.5724,100,100
92.5711,100,100
92.5699,100,100
92.5686,100,100
92.5673,100,100
92.5661,100,100
92.5648,100,100
92.5635,100,100
92.5623,100,100
92.561,100,100
92.5597,100,100
92.5585,100,100
92.5572,100,100
92.556,100,100
92.5547,100,100
92.5534,100,100
92.5522,100,100
92.5509,100,100
92.5496,100,100
92.5484,100,100
92.5471,100,100
92.5459,100,100
92.5446,100,100
92.5433,100,100
92.5421,100,100
92.5408,100,100
92.5395,100,100
92.5383,100,100
92.537,100,100
92.5358,100,100
92.5345,100,100
92.5332,100,100
92.532,100,100
92.5307,100,100
92.5294,100,100
92.5282,100,100
92.5269,100,100
92.5256,100,100
92.5244,100,100
92.5231,100,100
92.5219,100,100
92.5206,100,100
92.5193,100,100
92.5181,100,100
92.5168,100,100
92.5155,100,100
92.5143,100,100
92.513,100,100
92.5118,100,100
92.5105,100,100
92.5092,100,100
92.508,100,100
92.5067,100,100
92.5054,100,100
92.5042,100,100
92.5029,100,100
92.5017,100,100
92.5004,100,100
92.4991,100,100
92.4979,100,100
92.4966,100,100
92.4953,100,100
92.4941,100,100
92.4928,100,100
92.4916,100,100
92.4903,100,100
92.489,100,100
92.4878,100,100
92.4865,100,100
92.4852,100,100
92.484,100,100
92.4827,100,100
92.4814,100,100
92.4802,100,100
92.4789,100,100
92.4777,100,100
92.4764,100,100
92.4751,100,100
92.4739,100,100
92.4726,100,100
92.4713,100,100
92.4701,100,100
92.4688,100,100
92.4676,100,100
92.4663,100,100
92.465,100,100
92.4638,100,100
92.4625,100,100
92.4612,100,100
92.46,100,100
92.4587,100,100
92.4575,100,100
92.4562,100,100
92.4549,100,100
92.4537,100,100
92.4524,100,100
92.4511,100,100
92.4499,100,100
92.4486,100,100
92.4474,100,100
92.4461,100,100
92.4449,100,100
92.4436,100,100
92.4424,100,100
92.4411,100,100
92.4399,100,100
92.4386,100,100
92.4374,100,100
92.4361,100,100
92.4349,100,100
92.4336,100,100
92.4324,100,100
92.4312,100,100
92.4299,100,100
92.4287,100,100
92.4274,100,100
92.4262,100,100
92.4249,100,100
92.4237,100,100
92.4224,100,100
92.4212,100,100
92.4199,100,100
92.4187,100,100
92.4175,100,100
92.4162,100,100
92.415,100,100
92.4137,100,100
92.4125,100,100
92.4112,100,100
92.41,100,100
92.4087,100,100
92.4075,100,100
92.4062,100,100
92.405,100,100
92.4037,100,100
92.4025,100,100
92.4013,100,100
92.4,100,100
92.3988,100,100
92.3975,100,100
92.3963,100,100
92.395,100,100
92.3938,100,100
92.3925,100,100
92.3913,100,100
92.39,100,100
92.3888,100,100
92.3876,100,100
92.3863,100,100
92.3851,100,100
92.3838,100,100
92.3826,100,100
92.3813,100,100
92.3801,100,100
92.3788,100,100
92.3776,100,100
92.3763,100,100
92.3751,100,100
92.3739,100,100
92.3726,100,100
92.3714,100,100
92.3701,100,100
92.3689,100,100
92.3676,100,100
92.3664,100,100
92.3651,100,100
92.3639,100,100
92.3626,100,100
92.3614,100,100
92.3601,100,100
92.3589,100,100
92.3577,100,100
92.3564,100,100
92.3552,100,100
92.3539,100,100
92.3527,100,100
92.3514,100,100
92.3502,100,100
92.3489,100,100
92.3477,100,100
92.3464,100,100
92.3452,100,100
92.344,100,100
92.3427,100,100
92.3415,100,100
92.3402,100,100
92.339,100,100
92.3377,100,100
92.3365,100,100
92.3352,100,100
92.334,100,100
92.3327,100,100
92.3315,100,100
92.3302,100,100
92.329,100,100
92.3278,100,100
92.3265,100,100
92.3253,100,100
92.324,100,100
92.3228,100,100
92.3215,100,100
92.3203,100,100
92.3191,100,100
92.3179,100,100
92.3166,100,100
92.3154,100,100
92.3142,100,100
92.3129,100,100
92.3117,100,100
92.3105,100,100
92.3092,100,100
92.308,100,100
92.3068,100,100
92.3055,100,100
92.3043,100,100
92.3031,100,100
92.3019,100,100
92.3006,100,100
92.2994,100,100
92.2982,100,100
92.2969,100,100
92.2957,100,100
92.2945,100,100
92.2932,100,100
92.292,100,100
92.2908,100,100
92.2895,100,100
92.2883,100,100
92.2871,100,100
92.2858,100,100
92.2846,100,100
92.2834,100,100
92.2822,100,100
92.2809,100,100
92.2797,100,100
92.2785,100,100
92.2772,100,100
92.276,100,100
