100,101,102
92.2748,100,100
92.2735,100,100
92.2723,100,100
92.2711,100,100
92.2698,100,100
92.2686,100,100
92.2674,100,100
92.2662,100,100
92.2649,100,100
92.2637,100,100
92.2625,100,100
92.2612,100,100
92.26,100,100
92.2588,100,100
92.2575,100,100
92.2563,100,100
92.2551,100,100
92.2538,100,100
92.2526,100,100
92.2514,100,100
92.2501,100,100
92.2489,100,100
92.2477,100,100
92.2465,100,100
92.2452,100,100
92.244,100,100
92.2428,100,100
92.2415,100,100
92.2403,100,100
92.2391,100,100
92.2378,100,100
92.2366,100,100
92.2354,100,100
92.2341,100,100
92.2329,100,100
92.2317,100,100
92.2305,100,100
92.2292,100,100
92.228,100,100
92.2268,100,100
92.2255,100,100
92.2243,100,100
92.2231,100,100
92.2218,100,100
92.2206,100,100
92.2194,100,100
92.2181,100,100
92.2169,100,100
92.2157,100,100
92.2144,100,100
92.2132,100,100
92.212,100,100
92.2108,100,100
92.2095,100,100
92.2083,100,100
92.2071,100,100
92.2058,100,100
92.2046,100,100
92.2034,100,100
92.2021,100,100
92.2009,100,100
92.1997,100,100
92.1985,100,100
92.1972,100,100
92.196,100,100
92.1948,100,100
92.1936,100,100
92.1924,100,100
92.1911,100,100
92.1899,100,100
92.1887,100,100
92.1875,100,100
92.1863,100,100
92.185,100,100
92.1838,100,100
92.1826,100,100
92.1814,100,100
92.1802,100,100
92.179,100,100
92.1777,100,100
92.1765,100,100
92.1753,100,100
92.1741,100,100
92.1729,100,100
92.1716,100,100
92.1704,100,100
92.1692,100,100
92.168,100,100
92.1668,100,100
92.1655,100,100
92.1643,100,100
92.1631,100,100
92.1619,100,100
92.1607,100,100
92.1594,100,100
92.1582,100,100
92.157,100,100
92.1558,100,100
92.1546,100,100
92.1533,100,100
92.1521,100,100
92.1509,100,100
92.1497,100,100
92.1485,100,100
92.1473,100,100
92.146,100,100
92.1448,100,100
92.1436,100,100
92.1424,100,100
92.1412,100,100
92.1399,100,100
92.1387,100,100
92.1375,100,100
92.1363,100,100
92.1351,100,100
92.1338,100,100
92.1326,100,100
92.1314,100,100
92.1302,100,100
92.129,100,100
92.1277,100,100
92.1265,100,100
92.1253,100,100
92.1241,100,100
92.1229,100,100
92.1216,100,100
92.1204,100,100
92.1192,100,100
92.118,100,100
92.1168,100,100
92.1156,100,100
92.1143,100,100
92.1131,100,100
92.1119,100,100
92.1107,100,100
92.1095,100,100
92.1082,100,100
92.107,100,100
92.1058,100,100
92.1046,100,100
92.1034,100,100
92.1021,100,100
92.1009,100,100
92.0997,100,100
92.0985,100,100
92.0973,100,100
92.096,100,100
92.0948,100,100
92.0936,100,100
92.0924,100,100
92.0912,100,100
92.09,100,100
92.0887,100,100
92.0875,100,100
92.0863,100,100
92.0851,100,100
92.0839,100,100
92.0826,100,100
92.0814,100,100
92.0802,100,100
92.079,100,100
92.0778,100,100
92.0766,100,100
92.0753,100,100
92.0741,100,100
92.0729,100,100
92.0717,100,100
92.0705,100,100
92.0693,100,100
92.0681,100,100
92.0669,100,100
92.0657,100,100
92.0645,100,100
92.0632,100,100
92.062,100,100
92.0608,100,100
92.0596,100,100
92.0584,100,100
92.0572,100,100
92.056,100,100
92.0548,100,100
92.0536,100,100
92.0524,100,100
92.0511,100,100
92.0499,100,100
92.0487,100,100
92.0475,100,100
92.0463,100,100
92.0451,100,100
92.0439,100,100
92.0427,100,100
92.0415,100,100
92.0403,100,100
92.039,100,100
92.0378,100,100
92.0366,100,100
92.0354,100,100
92.0342,100,100
92.033,100,100
92.0318,100,100
92.0306,100,100
92.0294,100,100
92.0282,100,100
92.027,100,100
92.0257,100,100
92.0245,100,100
92.0233,100,100
92.0221,100,100
92.0209,100,100
92.0197,100,100
92.0185,100,100
92.0173,100,100
92.0161,100,100
92.0149,100,100
92.0136,100,100
92.0124,100,100
92.0112,100,100
92.01,100,100
92.0088,100,100
92.0076,100,100
92.0064,100,100
92.0052,100,100
92.004,100,100
92.0028,100,100
92.0015,100,100
92.0003,100,100
91.9991,100,100
91.9979,100,100
91.9967,100,100
91.9955,100,100
91.9943,100,100
91.9931,100,100
91.9919,100,100
91.9907,100,100
91.9894,100,100
91.9882,100,100
91.987,100,100
91.9858,100,100
91.9846,100,100
91.9834,100,100
91.9822,100,100
91.981,100,100
91.9798,100,100
91.9786,100,100
91.9773,100,100
91.9761,100,100
91.9749,100,100
91.9737,100,100
91.9725,100,100
91.9713,100,100
91.9701,100,100
91.9689,100,100
91.9677,100,100
91.9665,100,100
91.9653,100,100
91.964,100,100
91.9628,100,100
91.9616,100,100
91.9604,100,100
91.9592,100,100
91.958,100,100
91.9568,100,100
91.9556,100,100
91.9544,100,100
91.9532,100,100
91.952,100,100
91.9508,100,100
91.9496,100,100
91.9484,100,100
91.9472,100,100
91.946,100,100
91.9448,100,100
91.9436,100,100
91.9424,100,100
91.9412,100,100
91.94,100,100
91.9388,100,100
91.9376,100,100
91.9364,100,100
91.9352,100,100
91.934,100,100
91.9328,100,100
91.9316,100,100
91.9303,100,100
91.9291,100,100
91.9279,100,100
91.9267,100,100
91.9255,100,100
91.9243,100,100
91.9231,100,100
91.9219,100,100
91.9207,100,100
91.9195,100,100
91.9183,100,100
91.9171,100,100
91.9159,100,100
91.9147,100,100
91.9135,100,100
91.9123,100,100
91.9111,100,100
91.9099,100,100
91.9087,100,100
91.9075,100,100
91.9063,100,100
91.9051,100,100
91.9039,100,100
91.9027,100,100
91.9015,100,100
91.9003,100,100
91.8991,100,100
91.8979,100,100
91.8967,100,100
91.8955,100,100
91.8943,100,100
91.8931,100,100
91.8919,100,100
91.8907,100,100
91.8895,100,100
91.8883,100,100
91.8871,100,100
91.8859,100,100
91.8847,100,100
91.8835,100,100
91.8823,100,100
91.8811,100,100
91.8799,100,100
91.8787,100,100
91.8775,100,100
91.8763,100,100
91.8751,100,100
91.8739,100,100
91.8727,100,100
91.8715,100,100
91.8703,100,100
91.8691,100,100
91.8679,100,100
91.8667,100,100
91.8655,100,100
91.8643,100,100
91.8631,100,100
91.8619,100,100
91.8607,100,100
91.8595,100,100
91.8583,100,100
91.857,100,100
91.8558,100,100
91.8546,100,100
91.8534,100,100
91.8522,100,100
91.851,100,100
91.8498,100,100
91.8486,100,100
91.8474,100,100
91.8462,100,100
91.845,100,100
91.8438,100,100
91.8426,100,100
91.8414,100,100
91.8402,100,100
91.839,100,100
91.8378,100,100
91.8366,100,100
91.8354,100,100
91.8342,100,100
91.833,100,100
91.8318,100,100
91.8306,100,100
91.8294,100,100
91.8282,100,100
91.827,100,100
91.8258,100,100
91.8246,100,100
91.8234,100,100
91.8222,100,100
91.821,100,100
91.8198,100,100
91.8186,100,100
91.8174,100,100
91.8162,100,100
91.8151,100,100
91.8139,100,100
91.8127,100,100
91.8115,100,100
91.8103,100,100
91.8091,100,100
91.8079,100,100
91.8067,100,100
91.8055,100,100
91.8043,100,100
91.8031,100,100
91.8019,100,100
91.8007,100,100
91.7995,100,100
91.7983,100,100
91.7971,100,100
91.7959,100,100
91.7947,100,100
91.7935,100,100
91.7923,100,100
91.7911,100,100
91.7899,100,100
91.7887,100,100
91.7875,100,100
91.7863,100,100
91.7851,100,100
91.7839,100,100
91.7827,100,100
91.7815,100,100
91.7803,100,100
91.7791,100,100
91.7779,100,100
91.7767,100,100
91.7755,100,100
91.7743,100,100
91.7731,100,100
91.7719,100,100
91.7707,100,100
91.7695,100,100
91.7683,100,100
91.7671,100,100
91.7659,100,100
91.7647,100,100
91.7635,100,100
91.7623,100,100
91.7611,100,100
91.7599,100,100
91.7587,100,100
91.7575,100,100
91.7563,100,100
91.7551,100,100
91.7539,100,100
91.7527,100,100
91.7515,100,100
91.7503,100,100
91.7491,100,100
91.7479,100,100
91.7467,100,100
91.7455,100,100
91.7443,100,100
91.7431,100,100
91.7419,100,100
91.7407,100,100
91.7395,100,100
91.7383,100,100
91.7372,100,100
91.736,100,100
91.7348,100,100
91.7336,100,100
91.7324,100,100
91.7312,100,100
91.73,100,100
91.7288,100,100
91.7276,100,100
91.7264,100,100
91.7252,100,100
91.724,100,100
91.7228,100,100
91.7216,100,100
91.7204,100,100
91.7192,100,100
91.718,100,100
91.7168,100,100
91.7157,100,100
91.7145,100,100
91.7134,100,100
91.7123,100,100
91.7112,100,100
91.71,100,100
91.7089,100,100
91.7078,100,100
91.7067,100,100
91.7055,100,100
91.7044,100,100
91.7033,100,100
91.7022,100,100
91.701,100,100
91.6999,100,100
91.6988,100,100
91.6976,100,100
91.6965,100,100
91.6954,100,100
91.6943,100,100
91.6931,100,100
91.692,100,100
91.6909,100,100
91.6898,100,100
91.6886,100,100
91.6875,100,100
91.6864,100,100
91.6853,100,100
91.6841,100,100
91.683,100,100
91.6819,100,100
91.6808,100,100
91.6796,100,100
91.6785,100,100
91.6774,100,100
91.6763,100,100
91.6751,100,100
91.674,100,100
91.6729,100,100
91.6718,100,100
91.6706,100,100
91.6695,100,100
91.6684,100,100
91.6672,100,100
91.6661,100,100
91.665,100,100
91.6639,100,100
91.6627,100,100
91.6616,100,100
91.6605,100,100
91.6594,100,100
91.6582,100,100
91.6571,100,100
91.656,100,100
91.6549,100,100
91.6537,100,100
91.6526,100,100
91.6515,100,100
91.6504,100,100
91.6492,100,100
91.6481,100,100
91.647,100,100
91.6459,100,100
91.6447,100,100
91.6436,100,100
91.6425,100,100
91.6414,100,100
91.6402,100,100
91.6391,100,100
91.638,100,100
91.6368,100,100
91.6357,100,100
91.6346,100,100
91.6335,100,100
91.6323,100,100
91.6312,100,100
91.6301,100,100
91.629,100,100
91.6278,100,100
91.6267,100,100
91.6256,100,100
91.6245,100,100
91.6233,100,100
91.6222,100,100
91.6211,100,100
91.62,100,100
91.6188,100,100
91.6177,100,100
91.6166,100,100
91.6155,100,100
91.6143,100,100
91.6132,100,100
91.6121,100,100
91.611,100,100
91.6098,100,100
91.6087,100,100
91.6076,100,100
91.6064,100,100
91.6053,100,100
91.6042,100,100
91.6032,100,100
91.6022,100,100
91.6012,100,100
91.6002,100,100
91.5992,100,100
91.5982,100,100
91.5971,100,100
91.5961,100,100
91.5951,100,100
91.5941,100,100
91.5931,100,100
91.5921,100,100
91.5911,100,100
91.5901,100,100
91.5891,100,100
91.5881,100,100
91.587,100,100
91.586,100,100
91.585,100,100
91.584,100,100
91.583,100,100
91.582,100,100
91.581,100,100
91.58,100,100
91.579,100,100
91.578,100,100
91.5769,100,100
91.5759,100,100
91.5749,100,100
91.5739,100,100
91.5729,100,100
91.5719,100,100
91.5709,100,100
91.5699,100,100
91.5689,100,100
91.5679,100,100
91.5668,100,100
91.5658,100,100
91.5648,100,100
91.5638,100,100
91.5628,100,100
91.5618,100,100
91.5608,100,100
91.5598,100,100
91.5588,100,100
91.5578,100,100
91.5567,100,100
91.5557,100,100
91.5547,100,100
91.5537,100,100
91.5527,100,100
91.5517,100,100
91.5507,100,100
91.5497,100,100
91.5487,100,100
91.5477,100,100
91.5466,100,100
91.5456,100,100
91.5446,100,100
91.5436,100,100
91.5426,100,100
91.5416,100,100
91.5406,100,100
91.5396,100,100
91.5386,100,100
91.5376,100,100
91.5365,100,100
91.5355,100,100
91.5345,100,100
91.5335,100,100
91.5325,100,100
91.5315,100,100
91.5305,100,100
91.5295,100,100
91.5285,100,100
91.5274,100,100
91.5264,100,100
91.5254,100,100
91.5244,100,100
91.5234,100,100
91.5224,100,100
91.5214,100,100
91.5204,100,100
91.5194,100,100
91.5184,100,100
91.5173,100,100
91.5163,100,100
91.5153,100,100
91.5143,100,100
91.5133,100,100
91.5123,100,100
91.5113,100,100
91.5103,100,100
91.5093,100,100
91.5083,100,100
91.5072,100,100
91.5062,100,100
91.5052,100,100
91.5042,100,100
91.5032,100,100
91.5023,100,100
91.5014,100,100
91.5006,100,100
91.4997,100,100
91.4988,100,100
91.4979,100,100
91.497,100,100
91.4961,100,100
91.4952,100,100
91.4943,100,100
91.4934,100,100
91.4926,100,100
91.4917,100,100
91.4908,100,100
91.4899,100,100
91.489,100,100
91.4881,100,100
91.4872,100,100
91.4863,100,100
91.4854,100,100
91.4846,100,100
91.4837,100,100
91.4828,100,100
91.4819,100,100
91.481,100,100
91.4801,100,100
91.4792,100,100
91.4783,100,100
91.4774,100,100
91.4766,100,100
91.4757,100,100
91.4748,100,100
91.4739,100,100
91.473,100,100
91.4721,100,100
91.4712,100,100
91.4703,100,100
91.4694,100,100
91.4686,100,100
91.4677,100,100
91.4668,100,100
91.4659,100,100
91.465,100,100
91.4641,100,100
91.4632,100,100
91.4623,100,100
91.4614,100,100
91.4606,100,100
91.4597,100,100
91.4588,100,100
91.4579,100,100
91.457,100,100
91.4561,100,100
91.4552,100,100
91.4543,100,100
91.4534,100,100
91.4525,100,100
91.4517,100,100
91.4508,100,100
91.4499,100,100
91.449,100,100
91.4481,100,100
91.4472,100,100
91.4463,100,100
91.4454,100,100
91.4445,100,100
91.4437,100,100
91.4428,100,100
91.4419,100,100
91.441,100,100
91.4401,100,100
91.4392,100,100
91.4383,100,100
91.4374,100,100
91.4365,100,100
91.4357,100,100
91.4348,100,100
91.4339,100,100
91.433,100,100
91.4321,100,100
91.4312,100,100
91.4303,100,100
91.4294,100,100
91.4285,100,100
91.4277,100,100
91.4268,100,100
91.4259,100,100
91.425,100,100
91.4241,100,100
91.4232,100,100
91.4223,100,100
91.4214,100,100
91.4205,100,100
91.4197,100,100
91.4188,100,100
91.4179,100,100
91.417,100,100
91.4161,100,100
91.4152,100,100
91.4143,100,100
91.4135,100,100
91.4128,100,100
91.412,100,100
91.4112,100,100
91.4104,100,100
91.4096,100,100
91.4088,100,100
91.408,100,100
91.4072,100,100
91.4064,100,100
91.4057,100,100
91.4049,100,100
91.4041,100,100
91.4033,100,100
91.4025,100,100
91.4017,100,100
91.4009,100,100
91.4001,100,100
91.3993,100,100
91.3985,100,100
91.3978,100,100
91.397,100,100
91.3962,100,100
91.3954,100,100
91.3946,100,100
91.3938,100,100
91.393,100,100
91.3922,100,100
91.3914,100,100
91.3907,100,100
91.3899,100,100
91.3891,100,100
91.3883,100,100
91.3875,100,100
91.3867,100,100
91.3859,100,100
91.3851,100,100
91.3843,100,100
91.3836,100,100
91.3828,100,100
91.382,100,100
91.3812,100,100
91.3804,100,100
91.3796,100,100
91.3788,100,100
91.378,100,100
91.3772,100,100
91.3764,100,100
91.3757,100,100
91.3749,100,100
91.3741,100,100
91.3733,100,100
91.3725,100,100
91.3717,100,100
91.3709,100,100
91.3701,100,100
91.3693,100,100
91.3686,100,100
91.3678,100,100
91.367,100,100
91.3662,100,100
91.3654,100,100
91.3646,100,100
91.3638,100,100
91.363,100,100
91.3622,100,100
91.3615,100,100
91.3607,100,100
91.3599,100,100
91.3591,100,100
91.3583,100,100
91.3575,100,100
91.3567,100,100
91.3559,100,100
91.3551,100,100
91.3544,100,100
91.3536,100,100
91.3528,100,100
91.352,100,100
91.3512,100,100
91.3504,100,100
91.3496,100,100
91.3488,100,100
91.348,100,100
91.3472,100,100
91.3465,100,100
91.3457,100,100
91.3449,100,100
91.3441,100,100
91.3433,100,100
91.3425,100,100
91.3417,100,100
91.3409,100,100
91.3401,100,100
91.3394,100,100
91.3386,100,100
91.3378,100,100
91.337,100,100
91.3362,100,100
91.3354,100,100
91.3347,100,100
91.334,100,100
91.3333,100,100
91.3326,100,100
91.3319,100,100
91.3312,100,100
91.3305,100,100
91.3298,100,100
91.3291,100,100
91.3283,100,100
91.3276,100,100
91.3269,100,100
91.3262,100,100
91.3255,100,100
91.3248,100,100
91.3241,100,100
91.3234,100,100
91.3227,100,100
91.322,100,100
91.3213,100,100
91.3206,100,100
91.3199,100,100
91.3191,100,100
91.3184,100,100
91.3177,100,100
91.317,100,100
91.3163,100,100
91.3156,100,100
91.3149,100,100
91.3142,100,100
91.3135,100,100
91.3128,100,100
91.3121,100,100
91.3114,100,100
91.3107,100,100
91.31,100,100
91.3092,100,100
91.3085,100,100
91.3078,100,100
91.3071,100,100
91.3064,100,100
91.3057,100,100
91.305,100,100
91.3043,100,100
91.3036,100,100
91.3029,100,100
91.3022,100,100
91.3015,100,100
91.3008,100,100
91.3,100,100
91.2993,100,100
91.2986,100,100
91.2979,100,100
91.2972,100,100
91.2965,100,100
91.2958,100,100
91.2951,100,100
91.2944,100,100
91.2937,100,100
91.293,100,100
91.2923,100,100
91.2916,100,100
91.2908,100,100
91.2901,100,100
91.2894,100,100
91.2887,100,100
91.288,100,100
91.2873,100,100
91.2866,100,100
91.2859,100,100
91.2852,100,100
91.2845,100,100
91.2838,100,100
91.2831,100,100
91.2824,100,100
91.2816,100,100
91.2809,100,100
91.2802,100,100
91.2795,100,100
91.2788,100,100
91.2781,100,100
91.2774,100,100
91.2767,100,100
91.276,100,100
91.2753,100,100
91.2746,100,100
91.2739,100,100
91.2732,100,100
91.2724,100,100
91.2717,100,100
91.271,100,100
91.2703,100,100
91.2696,100,100
91.2689,100,100
91.2682,100,100
91.2675,100,100
91.2668,100,100
91.2661,100,100
91.2654,100,100
91.2647,100,100
91.264,100,100
91.2634,100,100
91.2627,100,100
91.2621,100,100
91.2615,100,100
91.2608,100,100
91.2602,100,100
91.2595,100,100
91.2589,100,100
91.2582,100,100
91.2576,100,100
91.257,100,100
91.2563,100,100
91.2557,100,100
91.255,100,100
91.2544,100,100
91.2537,100,100
91.2531,100,100
91.2525,100,100
91.2518,100,100
91.2512,100,100
91.2505,100,100
91.2499,100,100
91.2492,100,100
91.2486,100,100
91.248,100,100
91.2473,100,100
91.2467,100,100
91.246,100,100
91.2454,100,100
91.2447,100,100
91.2441,100,100
91.2434,100,100
91.2428,100,100
91.2422,100,100
91.2415,100,100
91.2409,100,100
91.2402,100,100
91.2396,100,100
91.2389,100,100
91.2383,100,100
91.2377,100,100
91.237,100,100
91.2364,100,100
91.2357,100,100
91.2351,100,100
91.2344,100,100
91.2338,100,100
91.2332,100,100
91.2325,100,100
91.2319,100,100
91.2312,100,100
91.2306,100,100
91.2299,100,100
91.2293,100,100
91.2287,100,100
91.228,100,100
91.2274,100,100
91.2267,100,100
91.2261,100,100
91.2254,100,100
91.2248,100,100
91.2242,100,100
91.2235,100,100
91.2229,100,100
91.2222,100,100
91.2216,100,100
91.2209,100,100
91.2203,100,100
91.2197,100,100
91.219,100,100
91.2184,100,100
91.2177,100,100
91.2171,100,100
91.2164,100,100
91.2158,100,100
91.2151,100,100
91.2145,100,100
91.2139,100,100
91.2132,100,100
91.2126,100,100
91.2119,100,100
91.2113,100,100
91.2106,100,100
91.21,100,100
91.2094,100,100
91.2087,100,100
91.2081,100,100
91.2074,100,100
91.2068,100,100
91.2061,100,100
91.2055,100,100
91.2049,100,100
91.2042,100,100
91.2036,100,100
91.2029,100,100
91.2023,100,100
91.2016,100,100
91.201,100,100
91.2004,100,100
91.1998,100,100
91.1992,100,100
91.1986,100,100
91.198,100,100
91.1974,100,100
91.1968,100,100
91.1962,100,100
91.1956,100,100
91.195,100,100
91.1944,100,100
91.1938,100,100
91.1932,100,100
91.1926,100,100
91.192,100,100
91.1914,100,100
91.1908,100,100
91.1902,100,100
91.1896,100,100
91.189,100,100
91.1884,100,100
91.1878,100,100
91.1872,100,100
91.1866,100,100
91.186,100,100
91.1854,100,100
91.1848,100,100
91.1842,100,100
91.1836,100,100
91.183,100,100
91.1824,100,100
91.1818,100,100
91.1812,100,100
91.1806,100,100
91.18,100,100
91.1794,100,100
91.1788,100,100
91.1782,100,100
91.1776,100,100
91.177,100,100
91.1764,100,100
91.1758,100,100
91.1752,100,100
91.1746,100,100
91.174,100,100
91.1734,100,100
91.1728,100,100
91.1722,100,100
91.1716,100,100
91.171,100,100
91.1704,100,100
91.1698,100,100
91.1692,100,100
91.1686,100,100
91.168,100,100
91.1674,100,100
91.1668,100,100
91.1662,100,100
91.1656,100,100
91.165,100,100
91.1644,100,100
91.1638,100,100
91.1632,100,100
91.1626,100,100
91.162,100,100
91.1614,100,100
91.1608,100,100
91.1602,100,100
91.1596,100,100
91.159,100,100
91.1584,100,100
91.1578,100,100
91.1572,100,100
91.1566,100,100
91.156,100,100
91.1554,100,100
91.1549,100,100
91.1543,100,100
91.1537,100,100
91.1531,100,100
91.1525,100,100
91.1519,100,100
91.1513,100,100
91.1507,100,100
91.1501,100,100
91.1495,100,100
91.1489,100,100
91.1483,100,100
91.1477,100,100
91.1471,100,100
91.1465,100,100
91.1459,100,100
91.1453,100,100
91.1447,100,100
91.1441,100,100
91.1435,100,100
91.1429,100,100
91.1423,100,100
91.1417,100,100
91.1411,100,100
91.1405,100,100
91.1399,100,100
91.1394,100,100
91.1388,100,100
91.1382,100,100
91.1377,100,100
91.1371,100,100
91.1365,100,100
91.136,100,100
91.1354,100,100
91.1348,100,100
91.1343,100,100
91.1337,100,100
91.1332,100,100
91.1326,100,100
91.132,100,100
91.1315,100,100
91.1309,100,100
91.1303,100,100
91.1298,100,100
91.1292,100,100
91.1286,100,100
91.1281,100,100
91.1275,100,100
91.127,100,100
91.1264,100,100
91.1258,100,100
91.1253,100,100
91.1247,100,100
91.1241,100,100
91.1236,100,100
91.123,100,100
91.1224,100,100
91.1219,100,100
91.1213,100,100
91.1208,100,100
91.1202,100,100
91.1196,100,100
91.1191,100,100
91.1185,100,100
91.1179,100,100
91.1174,100,100
91.1168,100,100
91.1162,100,100
91.1157,100,100
91.1151,100,100
91.1146,100,100
91.114,100,100
91.1134,100,100
91.1129,100,100
91.1123,100,100
91.1117,100,100
91.1112,100,100
91.1106,100,100
91.11,100,100
91.1095,100,100
91.1089,100,100
91.1084,100,100
91.1078,100,100
91.1072,100,100
91.1067,100,100
91.1061,100,100
91.1055,100,100
91.105,100,100
91.1044,100,100
91.1038,100,100
91.1033,100,100
91.1027,100,100
91.1022,100,100
91.1016,100,100
91.101,100,100
91.1005,100,100
91.0999,100,100
91.0993,100,100
91.0988,100,100
91.0982,100,100
91.0976,100,100
91.0971,100,100
91.0965,100,100
91.096,100,100
91.0954,100,100
91.0948,100,100
91.0943,100,100
91.0937,100,100
91.0931,100,100
91.0926,100,100
91.092,100,100
91.0914,100,100
91.0909,100,100
91.0903,100,100
91.0897,100,100
91.0892,100,100
91.0886,100,100
91.0881,100,100
91.0875,100,100
91.0869,100,100
91.0864,100,100
91.0858,100,100
91.0852,100,100
91.0847,100,100
91.0841,100,100
91.0836,100,100
91.0831,100,100
91.0825,100,100
91.082,100,100
91.0815,100,100
91.0809,100,100
91.0804,100,100
91.0799,100,100
91.0793,100,100
91.0788,100,100
91.0783,100,100
91.0777,100,100
91.0772,100,100
91.0767,100,100
91.0761,100,100
91.0756,100,100
91.0751,100,100
91.0745,100,100
91.074,100,100
91.0735,100,100
91.0729,100,100
91.0724,100,100
91.0719,100,100
91.0713,100,100
91.0708,100,100
91.0703,100,100
91.0697,100,100
91.0692,100,100
91.0687,100,100
91.0681,100,100
91.0676,100,100
91.0671,100,100
91.0665,100,100
91.066,100,100
91.0655,100,100
91.0649,100,100
91.0644,100,100
91.0639,100,100
91.0633,100,100
91.0628,100,100
91.0623,100,100
91.0617,100,100
91.0612,100,100
91.0607,100,100
91.0601,100,100
91.0596,100,100
91.0591,100,100
91.0585,100,100
91.058,100,100
91.0575,100,100
91.0569,100,100
91.0564,100,100
91.0559,100,100
91.0553,100,100
91.0548,100,100
91.0543,100,100
91.0537,100,100
91.0532,100,100
91.0527,100,100
91.0521,100,100
91.0516,100,100
91.0511,100,100
91.0505,100,100
91.05,100,100
91.0495,100,100
91.0489,100,100
91.0484,100,100
91.0479,100,100
91.0473,100,100
91.0468,100,100
91.0463,100,100
91.0457,100,100
91.0452,100,100
91.0447,100,100
91.0441,100,100
91.0436,100,100
91.0431,100,100
91.0425,100,100
91.042,100,100
91.0415,100,100
91.0409,100,100
91.0404,100,100
91.0399,100,100
91.0393,100,100
91.0388,100,100
91.0383,100,100
91.0377,100,100
91.0372,100,100
91.0367,100,100
91.0361,100,100
91.0356,100,100
91.0351,100,100
91.0345,100,100
91.034,100,100
91.0335,100,100
91.0329,100,100
91.0324,100,100
91.0319,100,100
91.0313,100,100
91.0308,100,100
91.0303,100,100
91.0298,100,100
91.0293,100,100
91.0288,100,100
91.0282,100,100
91.0277,100,100
91.0272,100,100
91.0267,100,100
91.0262,100,100
91.0257,100,100
91.0252,100,100
91.0247,100,100
91.0242,100,100
91.0236,100,100
91.0231,100,100
91.0226,100,100
91.0221,100,100
91.0216,100,100
91.0211,100,100
91.0206,100,100
91.0201,100,100
91.0195,100,100
91.019,100,100
91.0185,100,100
91.018,100,100
91.0175,100,100
91.017,100,100
91.0165,100,100
91.016,100,100
91.0155,100,100
91.0149,100,100
91.0144,100,100
91.0139,100,100
91.0134,100,100
91.0129,100,100
91.0124,100,100
91.0119,100,100
91.0114,100,100
91.0108,100,100
91.0103,100,100
91.0098,100,100
91.0093,100,100
91.0088,100,100
91.0083,100,100
91.0078,100,100
91.0073,100,100
91.0068,100,100
91.0062,100,100
91.0057,100,100
91.0052,100,100
91.0047,100,100
91.0042,100,100
91.0037,100,100
91.0032,100,100
91.0027,100,100
91.0022,100,100
91.0016,100,100
91.0011,100,100
91.0006,100,100
91.0001,100,100
90.9996,100,100
90.9991,100,100
90.9986,100,100
90.9981,100,100
90.9975,100,100
90.997,100,100
90.9965,100,100
90.996,100,100
90.9955,100,100
90.995,100,100
90.9945,100,100
90.994,100,100
90.9935,100,100
90.9929,100,100
90.9924,100,100
90.9919,100,100
90.9914,100,100
90.9909,100,100
90.9904,100,100
90.9899,100,100
90.9894,100,100
90.9889,100,100
90.9883,100,100
90.9878,100,100
90.9873,100,100
90.9868,100,100
90.9863,100,100
90.9858,100,100
90.9853,100,100
90.9848,100,100
90.9842,100,100
90.9837,100,100
90.9832,100,100
90.9827,100,100
90.9822,100,100
90.9817,100,100
90.9812,100,100
90.9807,100,100
90.9802,100,100
90.9796,100,100
90.9792,100,100
90.9787,100,100
90.9782,100,100
90.9777,100,100
90.9772,100,100
90.9767,100,100
90.9762,100,100
90.9757,100,100
90.9752,100,100
90.9748,100,100
90.9743,100,100
90.9738,100,100
90.9733,100,100
90.9728,100,100
90.9723,100,100
90.9718,100,100
90.9713,100,100
90.9709,100,100
90.9704,100,100
90.9699,100,100
90.9694,100,100
90.9689,100,100
90.9684,100,100
90.9679,100,100
90.9674,100,100
90.9669,100,100
