100,101,102
90.9665,100,100
90.966,100,100
90.9655,100,100
90.965,100,100
90.9645,100,100
90.964,100,100
90.9635,100,100
90.963,100,100
90.9625,100,100
90.9621,100,100
90.9616,100,100
90.9611,100,100
90.9606,100,100
90.9601,100,100
90.9596,100,100
90.9591,100,100
90.9586,100,100
90.9581,100,100
90.9577,100,100
90.9572,100,100
90.9567,100,100
90.9562,100,100
90.9557,100,100
90.9552,100,100
90.9547,100,100
90.9542,100,100
90.9538,100,100
90.9533,100,100
90.9528,100,100
90.9523,100,100
90.9518,100,100
90.9513,100,100
90.9508,100,100
90.9503,100,100
90.9498,100,100
90.9494,100,100
90.9489,100,100
90.9484,100,100
90.9479,100,100
90.9474,100,100
90.9469,100,100
90.9464,100,100
90.9459,100,100
90.9454,100,100
90.945,100,100
90.9445,100,100
90.944,100,100
90.9435,100,100
90.943,100,100
90.9425,100,100
90.942,100,100
90.9415,100,100
90.941,100,100
90.9406,100,100
90.9401,100,100
90.9396,100,100
90.9391,100,100
90.9386,100,100
90.9381,100,100
90.9376,100,100
90.9371,100,100
90.9367,100,100
90.9362,100,100
90.9357,100,100
90.9352,100,100
90.9347,100,100
90.9342,100,100
90.9337,100,100
90.9332,100,100
90.9327,100,100
90.9323,100,100
90.9318,100,100
90.9313,100,100
90.9308,100,100
90.9303,100,100
90.9299,100,100
90.9294,100,100
90.9289,100,100
90.9285,100,100
90.928,100,100
90.9276,100,100
90.9271,100,100
90.9266,100,100
90.9262,100,100
90.9257,100,100
90.9252,100,100
90.9248,100,100
90.9243,100,100
90.9239,100,100
90.9234,100,100
90.9229,100,100
90.9225,100,100
90.922,100,100
90.9215,100,100
90.9211,100,100
90.9206,100,100
90.9202,100,100
90.9197,100,100
90.9192,100,100
90.9188,100,100
90.9183,100,100
90.9178,100,100
90.9174,100,100
90.9169,100,100
90.9165,100,100
90.916,100,100
90.9155,100,100
90.9151,100,100
90.9146,100,100
90.9141,100,100
90.9137,100,100
90.9132,100,100
90.9128,100,100
90.9123,100,100
90.9118,100,100
90.9114,100,100
90.9109,100,100
90.9104,100,100
90.91,100,100
90.9095,100,100
90.9091,100,100
90.9086,100,100
90.9081,100,100
90.9077,100,100
90.9072,100,100
90.9067,100,100
90.9063,100,100
90.9058,100,100
90.9054,100,100
90.9049,100,100
90.9044,100,100
90.904,100,100
90.9035,100,100
90.903,100,100
90.9026,100,100
90.9021,100,100
90.9017,100,100
90.9012,100,100
90.9007,100,100
90.9003,100,100
90.8998,100,100
90.8993,100,100
90.8989,100,100
90.8984,100,100
90.898,100,100
90.8975,100,100
90.897,100,100
90.8966,100,100
90.8961,100,100
90.8956,100,100
90.8952,100,100
90.8947,100,100
90.8943,100,100
90.8938,100,100
90.8933,100,100
90.8929,100,100
90.8924,100,100
90.8919,100,100
90.8915,100,100
90.891,100,100
90.8906,100,100
90.8901,100,100
90.8896,100,100
90.8892,100,100
90.8887,100,100
90.8882,100,100
90.8878,100,100
90.8873,100,100
90.8869,100,100
90.8864,100,100
90.8859,100,100
90.8855,100,100
90.885,100,100
90.8845,100,100
90.8841,100,100
90.8837,100,100
90.8832,100,100
90.8828,100,100
90.8823,100,100
90.8819,100,100
90.8815,100,100
90.881,100,100
90.8806,100,100
90.8801,100,100
90.8797,100,100
90.8793,100,100
90.8788,100,100
90.8784,100,100
90.8779,100,100
90.8775,100,100
90.8771,100,100
90.8766,100,100
90.8762,100,100
90.8757,100,100
90.8753,100,100
90.8749,100,100
90.8744,100,100
90.874,100,100
90.8735,100,100
90.8731,100,100
90.8727,100,100
90.8722,100,100
90.8718,100,100
90.8713,100,100
90.8709,100,100
90.8704,100,100
90.87,100,100
90.8696,100,100
90.8691,100,100
90.8687,100,100
90.8682,100,100
90.8678,100,100
90.8674,100,100
90.8669,100,100
90.8665,100,100
90.866,100,100
90.8656,100,100
90.8652,100,100
90.8647,100,100
90.8643,100,100
90.8638,100,100
90.8634,100,100
90.863,100,100
90.8625,100,100
90.8621,100,100
90.8616,100,100
90.8612,100,100
90.8608,100,100
90.8603,100,100
90.8599,100,100
90.8594,100,100
90.859,100,100
90.8586,100,100
90.8581,100,100
90.8577,100,100
90.8572,100,100
90.8568,100,100
90.8564,100,100
90.8559,100,100
90.8555,100,100
90.855,100,100
90.8546,100,100
90.8541,100,100
90.8537,100,100
90.8533,100,100
90.8528,100,100
90.8524,100,100
90.8519,100,100
90.8515,100,100
90.8511,100,100
90.8506,100,100
90.8502,100,100
90.8497,100,100
90.8493,100,100
90.8489,100,100
90.8484,100,100
90.848,100,100
90.8475,100,100
90.8471,100,100
90.8467,100,100
90.8462,100,100
90.8458,100,100
90.8453,100,100
90.8449,100,100
90.8445,100,100
90.844,100,100
90.8436,100,100
90.8431,100,100
90.8427,100,100
90.8423,100,100
90.8418,100,100
90.8414,100,100
90.8409,100,100
90.8405,100,100
90.8401,100,100
90.8397,100,100
90.8392,100,100
90.8388,100,100
90.8384,100,100
90.838,100,100
90.8376,100,100
90.8371,100,100
90.8367,100,100
90.8363,100,100
90.8359,100,100
90.8355,100,100
90.835,100,100
90.8346,100,100
90.8342,100,100
90.8338,100,100
90.8334,100,100
90.8329,100,100
90.8325,100,100
90.8321,100,100
90.8317,100,100
90.8313,100,100
90.8309,100,100
90.8304,100,100
90.83,100,100
90.8296,100,100
90.8292,100,100
90.8288,100,100
90.8283,100,100
90.8279,100,100
90.8275,100,100
90.8271,100,100
90.8267,100,100
90.8262,100,100
90.8258,100,100
90.8254,100,100
90.825,100,100
90.8246,100,100
90.8241,100,100
90.8237,100,100
90.8233,100,100
90.8229,100,100
90.8225,100,100
90.822,100,100
90.8216,100,100
90.8212,100,100
90.8208,100,100
90.8204,100,100
90.82,100,100
90.8195,100,100
90.8191,100,100
90.8187,100,100
90.8183,100,100
90.8179,100,100
90.8174,100,100
90.817,100,100
90.8166,100,100
90.8162,100,100
90.8158,100,100
90.8153,100,100
90.8149,100,100
90.8145,100,100
90.8141,100,100
90.8137,100,100
90.8132,100,100
90.8128,100,100
90.8124,100,100
90.812,100,100
90.8116,100,100
90.8111,100,100
90.8107,100,100
90.8103,100,100
90.8099,100,100
90.8095,100,100
90.8091,100,100
90.8086,100,100
90.8082,100,100
90.8078,100,100
90.8074,100,100
90.807,100,100
90.8065,100,100
90.8061,100,100
90.8057,100,100
90.8053,100,100
90.8049,100,100
90.8044,100,100
90.804,100,100
90.8036,100,100
90.8032,100,100
90.8028,100,100
90.8023,100,100
90.8019,100,100
90.8015,100,100
90.8011,100,100
90.8007,100,100
90.8003,100,100
90.7998,100,100
90.7994,100,100
90.799,100,100
90.7986,100,100
90.7982,100,100
90.7978,100,100
90.7974,100,100
90.797,100,100
90.7966,100,100
90.7962,100,100
90.7958,100,100
90.7954,100,100
90.795,100,100
90.7946,100,100
90.7942,100,100
90.7938,100,100
90.7935,100,100
90.7931,100,100
90.7927,100,100
90.7923,100,100
90.7919,100,100
90.7915,100,100
90.7911,100,100
90.7907,100,100
90.7903,100,100
90.7899,100,100
90.7895,100,100
90.7891,100,100
90.7887,100,100
90.7883,100,100
90.7879,100,100
90.7875,100,100
90.7871,100,100
90.7868,100,100
90.7864,100,100
90.786,100,100
90.7856,100,100
90.7852,100,100
90.7848,100,100
90.7844,100,100
90.784,100,100
90.7836,100,100
90.7832,100,100
90.7828,100,100
90.7824,100,100
90.782,100,100
90.7816,100,100
90.7812,100,100
90.7808,100,100
90.7804,100,100
90.7801,100,100
90.7797,100,100
90.7793,100,100
90.7789,100,100
90.7785,100,100
90.7781,100,100
90.7777,100,100
90.7773,100,100
90.7769,100,100
90.7765,100,100
90.7761,100,100
90.7757,100,100
90.7753,100,100
90.7749,100,100
90.7745,100,100
90.7741,100,100
90.7737,100,100
90.7734,100,100
90.773,100,100
90.7726,100,100
90.7722,100,100
90.7718,100,100
90.7714,100,100
90.771,100,100
90.7706,100,100
90.7702,100,100
90.7698,100,100
90.7694,100,100
90.769,100,100
90.7686,100,100
90.7682,100,100
90.7678,100,100
90.7674,100,100
90.767,100,100
90.7667,100,100
90.7663,100,100
90.7659,100,100
90.7655,100,100
90.7651,100,100
90.7647,100,100
90.7643,100,100
90.7639,100,100
90.7635,100,100
90.7631,100,100
90.7627,100,100
90.7623,100,100
90.7619,100,100
90.7615,100,100
90.7611,100,100
90.7607,100,100
90.7603,100,100
90.7599,100,100
90.7596,100,100
90.7592,100,100
90.7588,100,100
90.7584,100,100
90.758,100,100
90.7577,100,100
90.7573,100,100
90.7569,100,100
90.7566,100,100
90.7562,100,100
90.7558,100,100
90.7554,100,100
90.7551,100,100
90.7547,100,100
90.7543,100,100
90.7539,100,100
90.7536,100,100
90.7532,100,100
90.7528,100,100
90.7524,100,100
90.7521,100,100
90.7517,100,100
90.7513,100,100
90.7509,100,100
90.7506,100,100
90.7502,100,100
90.7498,100,100
90.7495,100,100
90.7491,100,100
90.7487,100,100
90.7483,100,100
90.748,100,100
90.7476,100,100
90.7472,100,100
90.7468,100,100
90.7465,100,100
90.7461,100,100
90.7457,100,100
90.7453,100,100
90.745,100,100
90.7446,100,100
90.7442,100,100
90.7439,100,100
90.7435,100,100
90.7431,100,100
90.7427,100,100
90.7424,100,100
90.742,100,100
90.7416,100,100
90.7412,100,100
90.7409,100,100
90.7405,100,100
90.7401,100,100
90.7397,100,100
90.7394,100,100
90.739,100,100
90.7386,100,100
90.7382,100,100
90.7379,100,100
90.7375,100,100
90.7371,100,100
90.7368,100,100
90.7364,100,100
90.736,100,100
90.7356,100,100
90.7353,100,100
90.7349,100,100
90.7345,100,100
90.7341,100,100
90.7338,100,100
90.7334,100,100
90.733,100,100
90.7326,100,100
90.7323,100,100
90.7319,100,100
90.7315,100,100
90.7312,100,100
90.7308,100,100
90.7304,100,100
90.73,100,100
90.7297,100,100
90.7293,100,100
90.7289,100,100
90.7285,100,100
90.7282,100,100
90.7278,100,100
90.7274,100,100
90.727,100,100
90.7267,100,100
90.7263,100,100
90.7259,100,100
90.7255,100,100
90.7252,100,100
90.7248,100,100
90.7244,100,100
90.7241,100,100
90.7237,100,100
90.7233,100,100
90.7229,100,100
90.7226,100,100
90.7222,100,100
90.7218,100,100
90.7215,100,100
90.7211,100,100
90.7207,100,100
90.7204,100,100
90.72,100,100
90.7196,100,100
90.7193,100,100
90.7189,100,100
90.7186,100,100
90.7182,100,100
90.7178,100,100
90.7175,100,100
90.7171,100,100
90.7167,100,100
90.7164,100,100
90.716,100,100
90.7157,100,100
90.7153,100,100
90.7149,100,100
90.7146,100,100
90.7142,100,100
90.7138,100,100
90.7135,100,100
90.7131,100,100
90.7128,100,100
90.7124,100,100
90.712,100,100
90.7117,100,100
90.7113,100,100
90.7109,100,100
90.7106,100,100
90.7102,100,100
90.7099,100,100
90.7095,100,100
90.7091,100,100
90.7088,100,100
90.7084,100,100
90.708,100,100
90.7077,100,100
90.7073,100,100
90.707,100,100
90.7066,100,100
90.7062,100,100
90.7059,100,100
90.7055,100,100
90.7051,100,100
90.7048,100,100
90.7044,100,100
90.7041,100,100
90.7037,100,100
90.7033,100,100
90.703,100,100
90.7026,100,100
90.7022,100,100
90.7019,100,100
90.7015,100,100
90.7012,100,100
90.7008,100,100
90.7004,100,100
90.7001,100,100
90.6997,100,100
90.6993,100,100
90.699,100,100
90.6986,100,100
90.6983,100,100
90.6979,100,100
90.6975,100,100
90.6972,100,100
90.6968,100,100
90.6964,100,100
90.6961,100,100
90.6957,100,100
90.6954,100,100
90.695,100,100
90.6946,100,100
90.6943,100,100
90.6939,100,100
90.6935,100,100
90.6932,100,100
90.6928,100,100
90.6925,100,100
90.6921,100,100
90.6917,100,100
90.6914,100,100
90.691,100,100
90.6906,100,100
90.6903,100,100
90.6899,100,100
90.6896,100,100
90.6892,100,100
90.6888,100,100
90.6885,100,100
90.6881,100,100
90.6877,100,100
90.6874,100,100
90.687,100,100
90.6867,100,100
90.6863,100,100
90.6859,100,100
90.6856,100,100
90.6852,100,100
90.6849,100,100
90.6845,100,100
90.6842,100,100
90.6838,100,100
90.6835,100,100
90.6831,100,100
90.6828,100,100
90.6824,100,100
90.6821,100,100
90.6817,100,100
90.6814,100,100
90.681,100,100
90.6807,100,100
90.6803,100,100
90.68,100,100
90.6796,100,100
90.6793,100,100
90.6789,100,100
90.6786,100,100
90.6782,100,100
90.6779,100,100
90.6775,100,100
90.6772,100,100
90.6768,100,100
90.6765,100,100
90.6761,100,100
90.6758,100,100
90.6754,100,100
90.6751,100,100
90.6747,100,100
90.6744,100,100
90.674,100,100
90.6737,100,100
90.6733,100,100
90.673,100,100
90.6726,100,100
90.6723,100,100
90.6719,100,100
90.6716,100,100
90.6712,100,100
90.6709,100,100
90.6705,100,100
90.6702,100,100
90.6698,100,100
90.6695,100,100
90.6691,100,100
90.6688,100,100
90.6684,100,100
90.6681,100,100
90.6677,100,100
90.6674,100,100
90.667,100,100
90.6667,100,100
90.6663,100,100
90.666,100,100
90.6656,100,100
90.6653,100,100
90.6649,100,100
90.6646,100,100
90.6642,100,100
90.6639,100,100
90.6635,100,100
90.6632,100,100
90.6629,100,100
90.6625,100,100
90.6622,100,100
90.6618,100,100
90.6615,100,100
90.6611,100,100
90.6608,100,100
90.6604,100,100
90.6601,100,100
90.6597,100,100
90.6594,100,100
90.659,100,100
90.6587,100,100
90.6583,100,100
90.658,100,100
90.6576,100,100
90.6573,100,100
90.6569,100,100
90.6566,100,100
90.6562,100,100
90.6559,100,100
90.6555,100,100
90.6552,100,100
90.6548,100,100
90.6545,100,100
90.6541,100,100
90.6538,100,100
90.6534,100,100
90.6531,100,100
90.6527,100,100
90.6524,100,100
90.652,100,100
90.6517,100,100
90.6513,100,100
90.651,100,100
90.6506,100,100
90.6503,100,100
90.6499,100,100
90.6496,100,100
90.6493,100,100
90.6489,100,100
90.6486,100,100
90.6483,100,100
90.6479,100,100
90.6476,100,100
90.6472,100,100
90.6469,100,100
90.6466,100,100
90.6462,100,100
90.6459,100,100
90.6455,100,100
90.6452,100,100
90.6449,100,100
90.6445,100,100
90.6442,100,100
90.6439,100,100
90.6435,100,100
90.6432,100,100
90.6428,100,100
90.6425,100,100
90.6422,100,100
90.6418,100,100
90.6415,100,100
90.6411,100,100
90.6408,100,100
90.6405,100,100
90.6401,100,100
90.6398,100,100
90.6395,100,100
90.6391,100,100
90.6388,100,100
90.6384,100,100
90.6381,100,100
90.6378,100,100
90.6374,100,100
90.6371,100,100
90.6367,100,100
90.6364,100,100
90.6361,100,100
90.6357,100,100
90.6354,100,100
90.6351,100,100
90.6347,100,100
90.6344,100,100
90.634,100,100
90.6337,100,100
90.6334,100,100
90.633,100,100
90.6327,100,100
90.6323,100,100
90.632,100,100
90.6317,100,100
90.6313,100,100
90.631,100,100
90.6307,100,100
90.6303,100,100
90.63,100,100
90.6296,100,100
90.6293,100,100
90.629,100,100
90.6286,100,100
90.6283,100,100
90.628,100,100
90.6276,100,100
90.6273,100,100
90.6269,100,100
90.6266,100,100
90.6263,100,100
90.6259,100,100
90.6256,100,100
90.6252,100,100
90.6249,100,100
90.6246,100,100
90.6242,100,100
90.6239,100,100
90.6236,100,100
90.6232,100,100
90.6229,100,100
90.6225,100,100
90.6222,100,100
90.6219,100,100
90.6215,100,100
90.6212,100,100
90.6208,100,100
90.6205,100,100
90.6202,100,100
90.6198,100,100
90.6195,100,100
90.6192,100,100
90.6188,100,100
90.6185,100,100
90.6181,100,100
90.6178,100,100
90.6175,100,100
90.6171,100,100
90.6168,100,100
90.6164,100,100
90.6161,100,100
90.6158,100,100
90.6154,100,100
90.6151,100,100
90.6148,100,100
90.6144,100,100
90.6141,100,100
90.6138,100,100
90.6134,100,100
90.6131,100,100
90.6127,100,100
90.6124,100,100
90.6121,100,100
90.6117,100,100
90.6114,100,100
90.6111,100,100
90.6107,100,100
90.6104,100,100
90.6101,100,100
90.6097,100,100
90.6094,100,100
90.609,100,100
90.6087,100,100
90.6084,100,100
90.608,100,100
90.6077,100,100
90.6074,100,100
90.607,100,100
90.6067,100,100
90.6063,100,100
90.606,100,100
90.6057,100,100
90.6053,100,100
90.605,100,100
90.6047,100,100
90.6043,100,100
90.604,100,100
90.6037,100,100
90.6033,100,100
90.603,100,100
90.6026,100,100
90.6023,100,100
90.602,100,100
90.6016,100,100
90.6013,100,100
90.601,100,100
90.6006,100,100
90.6003,100,100
90.5999,100,100
90.5996,100,100
90.5993,100,100
90.5989,100,100
90.5986,100,100
90.5983,100,100
90.5979,100,100
90.5976,100,100
90.5973,100,100
90.5969,100,100
90.5966,100,100
90.5962,100,100
90.5959,100,100
90.5956,100,100
90.5952,100,100
90.5949,100,100
90.5946,100,100
90.5942,100,100
90.5939,100,100
90.5935,100,100
90.5932,100,100
90.5929,100,100
90.5925,100,100
90.5922,100,100
90.5919,100,100
90.5915,100,100
90.5912,100,100
90.5909,100,100
90.5905,100,100
90.5902,100,100
90.5898,100,100
90.5895,100,100
90.5892,100,100
90.5888,100,100
90.5885,100,100
90.5882,100,100
90.5878,100,100
90.5875,100,100
90.5872,100,100
90.5868,100,100
90.5865,100,100
90.5861,100,100
90.5858,100,100
90.5855,100,100
90.5851,100,100
90.5848,100,100
90.5845,100,100
90.5841,100,100
90.5838,100,100
90.5834,100,100
90.5831,100,100
90.5828,100,100
90.5824,100,100
90.5821,100,100
90.5817,100,100
90.5814,100,100
90.581,100,100
90.5807,100,100
90.5803,100,100
90.58,100,100
90.5796,100,100
90.5793,100,100
90.5789,100,100
90.5786,100,100
90.5782,100,100
90.5779,100,100
90.5775,100,100
90.5772,100,100
90.5768,100,100
90.5765,100,100
90.5761,100,100
90.5757,100,100
90.5754,100,100
90.575,100,100
90.5747,100,100
90.5743,100,100
90.574,100,100
90.5736,100,100
90.5733,100,100
90.5729,100,100
90.5726,100,100
90.5722,100,100
90.5719,100,100
90.5715,100,100
90.5712,100,100
90.5708,100,100
90.5705,100,100
90.5701,100,100
90.5698,100,100
90.5694,100,100
90.5691,100,100
90.5687,100,100
90.5684,100,100
90.568,100,100
90.5677,100,100
90.5673,100,100
90.567,100,100
90.5666,100,100
90.5663,100,100
90.5659,100,100
90.5656,100,100
90.5652,100,100
90.5649,100,100
90.5645,100,100
90.5642,100,100
90.5638,100,100
90.5635,100,100
90.5631,100,100
90.5628,100,100
90.5624,100,100
90.5621,100,100
90.5617,100,100
90.5614,100,100
90.561,100,100
90.5607,100,100
90.5603,100,100
90.56,100,100
90.5596,100,100
90.5593,100,100
90.5589,100,100
90.5586,100,100
90.5582,100,100
90.5579,100,100
90.5575,100,100
90.5572,100,100
90.5568,100,100
90.5565,100,100
90.5561,100,100
90.5558,100,100
90.5554,100,100
90.5551,100,100
90.5547,100,100
90.5544,100,100
90.554,100,100
90.5537,100,100
90.5533,100,100
90.553,100,100
90.5526,100,100
90.5523,100,100
90.5519,100,100
90.5516,100,100
90.5512,100,100
90.5509,100,100
90.5505,100,100
90.5502,100,100
90.5498,100,100
90.5495,100,100
90.5491,100,100
90.5488,100,100
90.5484,100,100
90.5481,100,100
90.5477,100,100
90.5473,100,100
90.5469,100,100
90.5465,100,100
90.5461,100,100
90.5457,100,100
90.5453,100,100
90.5449,100,100
90.5445,100,100
90.5441,100,100
90.5437,100,100
90.5433,100,100
90.5429,100,100
90.5425,100,100
90.5421,100,100
90.5418,100,100
90.5414,100,100
90.541,100,100
90.5406,100,100
90.5402,100,100
90.5398,100,100
90.5394,100,100
90.539,100,100
90.5386,100,100
90.5382,100,100
90.5378,100,100
90.5374,100,100
90.537,100,100
90.5366,100,100
90.5362,100,100
90.5358,100,100
90.5354,100,100
90.535,100,100
90.5346,100,100
90.5343,100,100
90.5339,100,100
90.5335,100,100
90.5331,100,100
90.5327,100,100
90.5323,100,100
90.5319,100,100
90.5315,100,100
90.5311,100,100
90.5307,100,100
90.5303,100,100
90.5299,100,100
90.5295,100,100
90.5291,100,100
90.5287,100,100
90.5283,100,100
90.5279,100,100
90.5275,100,100
90.5272,100,100
90.5268,100,100
90.5264,100,100
90.526,100,100
90.5256,100,100
90.5252,100,100
90.5248,100,100
90.5244,100,100
90.524,100,100
90.5236,100,100
90.5232,100,100
90.5228,100,100
90.5224,100,100
90.522,100,100
90.5216,100,100
90.5212,100,100
90.5208,100,100
90.5204,100,100
90.52,100,100
90.5197,100,100
90.5193,100,100
90.5189,100,100
90.5185,100,100
90.5181,100,100
90.5177,100,100
90.5173,100,100
90.5169,100,100
90.5165,100,100
90.5161,100,100
90.5157,100,100
90.5153,100,100
90.5149,100,100
90.5145,100,100
90.5141,100,100
90.5137,100,100
90.5133,100,100
90.5129,100,100
90.5126,100,100
90.5122,100,100
90.5118,100,100
90.5114,100,100
90.511,100,100
90.5106,100,100
90.5102,100,100
90.5098,100,100
90.5094,100,100
90.509,100,100
90.5086,100,100
90.5082,100,100
90.5078,100,100
90.5074,100,100
90.5071,100,100
90.5067,100,100
90.5063,100,100
90.5059,100,100
90.5055,100,100
90.5051,100,100
90.5047,100,100
90.5043,100,100
90.504,100,100
90.5036,100,100
90.5032,100,100
90.5028,100,100
90.5024,100,100
90.502,100,100
90.5016,100,100
90.5013,100,100
90.5009,100,100
90.5005,100,100
90.5001,100,100
90.4997,100,100
90.4993,100,100
90.4989,100,100
90.4985,100,100
90.4982,100,100
90.4978,100,100
90.4974,100,100
90.497,100,100
90.4966,100,100
90.4962,100,100
90.4958,100,100
90.4954,100,100
90.4951,100,100
90.4947,100,100
90.4943,100,100
90.4939,100,100
90.4935,100,100
90.4931,100,100
90.4927,100,100
90.4924,100,100
90.492,100,100
90.4916,100,100
90.4912,100,100
90.4908,100,100
90.4904,100,100
90.49,100,100
90.4896,100,100
90.4893,100,100
90.4889,100,100
90.4885,100,100
90.4881,100,100
90.4877,100,100
90.4873,100,100
90.4869,100,100
90.4865,100,100
90.4862,100,100
90.4858,100,100
90.4854,100,100
90.485,100,100
90.4846,100,100
90.4842,100,100
90.4838,100,100
90.4834,100,100
90.4831,100,100
90.4827,100,100
90.4823,100,100
90.4819,100,100
90.4815,100,100
90.4811,100,100
90.4807,100,100
90.4804,100,100
90.48,100,100
90.4796,100,100
90.4792,100,100
90.4788,100,100
90.4784,100,100
90.478,100,100
90.4776,100,100
90.4773,100,100
90.4769,100,100
90.4765,100,100
90.4761,100,100
90.4757,100,100
90.4753,100,100
90.4749,100,100
90.4745,100,100
90.4742,100,100
90.4738,100,100
90.4734,100,100
90.473,100,100
90.4726,100,100
90.4722,100,100
90.4718,100,100
90.4715,100,100
90.4711,100,100
90.4707,100,100
90.4703,100,100
90.4699,100,100
90.4696,100,100
90.4692,100,100
90.4688,100,100
90.4685,100,100
90.4681,100,100
90.4678,100,100
90.4674,100,100
90.4671,100,100
90.4667,100,100
90.4663,100,100
90.466,100,100
90.4656,100,100
90.4653,100,100
90.4649,100,100
90.4646,100,100
90.4642,100,100
90.4639,100,100
90.4635,100,100
90.4631,100,100
90.4628,100,100
90.4624,100,100
90.4621,100,100
90.4617,100,100
90.4614,100,100
90.461,100,100
90.4607,100,100
90.4603,100,100
90.4599,100,100
90.4596,100,100
90.4592,100,100
90.4589,100,100
90.4585,100,100
90.4582,100,100
90.4578,100,100
90.4575,100,100
90.4571,100,100
90.4567,100,100
90.4564,100,100
90.456,100,100
90.4557,100,100
90.4553,100,100
90.455,100,100
90.4546,100,100
90.4543,100,100
90.4539,100,100
90.4535,100,100
90.4532,100,100
90.4528,100,100
90.4525,100,100
90.4521,100,100
90.4518,100,100
90.4514,100,100
90.4511,100,100
90.4507,100,100
90.4503,100,100
90.45,100,100
90.4496,100,100
90.4493,100,100
90.4489,100,100
90.4486,100,100
90.4482,100,100
90.4478,100,100
90.4475,100,100
90.4471,100,100
90.4468,100,100
90.4464,100,100
90.4461,100,100
90.4457,100,100
90.4454,100,100
90.445,100,100
90.4446,100,100
90.4443,100,100
90.4439,100,100
90.4436,100,100
90.4432,100,100
90.4429,100,100
90.4425,100,100
90.4422,100,100
90.4418,100,100
90.4414,100,100
90.4411,100,100
90.4407,100,100
90.4404,100,100
90.44,100,100
90.4397,100,100
90.4393,100,100
90.439,100,100
90.4386,100,100
90.4382,100,100
90.4379,100,100
90.4375,100,100
90.4372,100,100
90.4368,100,100
90.4365,100,100
90.4361,100,100
90.4358,100,100
90.4354,100,100
90.435,100,100
90.4347,100,100
90.4343,100,100
90.434,100,100
90.4337,100,100
90.4333,100,100
90.433,100,100
90.4326,100,100
90.4323,100,100
90.432,100,100
90.4316,100,100
90.4313,100,100
90.431,100,100
90.4306,100,100
90.4303,100,100
90.43,100,100
90.4296,100,100
90.4293,100,100
90.4289,100,100
90.4286,100,100
90.4283,100,100
90.4279,100,100
90.4276,100,100
90.4273,100,100
90.4269,100,100
90.4266,100,100
90.4262,100,100
90.4259,100,100
90.4256,100,100
90.4252,100,100
90.4249,100,100
90.4246,100,100
90.4242,100,100
90.4239,100,100
90.4236,100,100
90.4232,100,100
90.4229,100,100
90.4225,100,100
90.4222,100,100
90.4219,100,100
90.4215,100,100
90.4212,100,100
90.4209,100,100
90.4205,100,100
90.4202,100,100
90.4198,100,100
90.4195,100,100
90.4192,100,100
90.4188,100,100
90.4185,100,100
90.4182,100,100
90.4178,100,100
90.4175,100,100
90.4172,100,100
90.4168,100,100
90.4165,100,100
90.4161,100,100
90.4158,100,100
90.4155,100,100
90.4151,100,100
90.4148,100,100
90.4145,100,100
90.4141,100,100
90.4138,100,100
90.4134,100,100
90.4131,100,100
90.4128,100,100
90.4124,100,100
90.4121,100,100
90.4118,100,100
90.4114,100,100
90.4111,100,100
90.4108,100,100
90.4104,100,100
90.4101,100,100
90.4097,100,100
90.4094,100,100
90.4091,100,100
90.4087,100,100
90.4084,100,100
90.4081,100,100
90.4077,100,100
90.4074,100,100
90.407,100,100
90.4067,100,100
90.4064,100,100
90.406,100,100
90.4057,100,100
90.4054,100,100
90.405,100,100
90.4047,100,100
90.4044,100,100
90.404,100,100
90.4037,100,100
90.4033,100,100
90.403,100,100
90.4027,100,100
90.4023,100,100
90.402,100,100
90.4017,100,100
90.4013,100,100
90.401,100,100
90.4007,100,100
90.4003,100,100
90.4,100,100
90.3997,100,100
90.3994,100,100
90.3991,100,100
90.3988,100,100
90.3985,100,100
90.3981,100,100
90.3978,100,100
90.3975,100,100
90.3972,100,100
90.3969,100,100
90.3966,100,100
90.3963,100,100
