100,101,102
90.3959,100,100
90.3956,100,100
90.3953,100,100
90.395,100,100
90.3947,100,100
90.3944,100,100
90.3941,100,100
90.3937,100,100
90.3934,100,100
90.3931,100,100
90.3928,100,100
90.3925,100,100
90.3922,100,100
90.3919,100,100
90.3916,100,100
90.3912,100,100
90.3909,100,100
90.3906,100,100
90.3903,100,100
90.39,100,100
90.3897,100,100
90.3894,100,100
90.389,100,100
90.3887,100,100
90.3884,100,100
90.3881,100,100
90.3878,100,100
90.3875,100,100
90.3872,100,100
90.3868,100,100
90.3865,100,100
90.3862,100,100
90.3859,100,100
90.3856,100,100
90.3853,100,100
90.385,100,100
90.3846,100,100
90.3843,100,100
90.384,100,100
90.3837,100,100
90.3834,100,100
90.3831,100,100
90.3828,100,100
90.3825,100,100
90.3821,100,100
90.3818,100,100
90.3815,100,100
90.3812,100,100
90.3809,100,100
90.3806,100,100
90.3803,100,100
90.3799,100,100
90.3796,100,100
90.3793,100,100
90.379,100,100
90.3787,100,100
90.3784,100,100
90.3781,100,100
90.3777,100,100
90.3774,100,100
90.3771,100,100
90.3768,100,100
90.3765,100,100
90.3762,100,100
90.3759,100,100
90.3755,100,100
90.3752,100,100
90.3749,100,100
90.3746,100,100
90.3743,100,100
90.374,100,100
90.3737,100,100
90.3734,100,100
90.373,100,100
90.3727,100,100
90.3724,100,100
90.3721,100,100
90.3718,100,100
90.3715,100,100
90.3712,100,100
90.3708,100,100
90.3705,100,100
90.3702,100,100
90.3699,100,100
90.3696,100,100
90.3693,100,100
90.369,100,100
90.3687,100,100
90.3684,100,100
90.3681,100,100
90.3678,100,100
90.3675,100,100
90.3672,100,100
90.3669,100,100
90.3666,100,100
90.3663,100,100
90.366,100,100
90.3657,100,100
90.3654,100,100
90.3651,100,100
90.3648,100,100
90.3645,100,100
90.3643,100,100
90.364,100,100
90.3637,100,100
90.3634,100,100
90.3631,100,100
90.3628,100,100
90.3625,100,100
90.3622,100,100
90.3619,100,100
90.3616,100,100
90.3613,100,100
90.361,100,100
90.3607,100,100
90.3604,100,100
90.3601,100,100
90.3598,100,100
90.3595,100,100
90.3592,100,100
90.3589,100,100
90.3586,100,100
90.3583,100,100
90.3581,100,100
90.3578,100,100
90.3575,100,100
90.3572,100,100
90.3569,100,100
90.3566,100,100
90.3563,100,100
90.356,100,100
90.3557,100,100
90.3554,100,100
90.3551,100,100
90.3548,100,100
90.3545,100,100
90.3542,100,100
90.3539,100,100
90.3536,100,100
90.3533,100,100
90.353,100,100
90.3527,100,100
90.3524,100,100
90.3521,100,100
90.3518,100,100
90.3516,100,100
90.3513,100,100
90.351,100,100
90.3507,100,100
90.3504,100,100
90.3501,100,100
90.3498,100,100
90.3495,100,100
90.3492,100,100
90.3489,100,100
90.3486,100,100
90.3483,100,100
90.348,100,100
90.3477,100,100
90.3474,100,100
90.3471,100,100
90.3468,100,100
90.3465,100,100
90.3462,100,100
90.3459,100,100
90.3456,100,100
90.3453,100,100
90.3451,100,100
90.3448,100,100
90.3445,100,100
90.3442,100,100
90.3439,100,100
90.3436,100,100
90.3433,100,100
90.343,100,100
90.3427,100,100
90.3424,100,100
90.3421,100,100
90.3418,100,100
90.3415,100,100
90.3412,100,100
90.3409,100,100
90.3406,100,100
90.3403,100,100
90.34,100,100
90.3397,100,100
90.3395,100,100
90.3392,100,100
90.3389,100,100
90.3386,100,100
90.3383,100,100
90.3381,100,100
90.3378,100,100
90.3375,100,100
90.3372,100,100
90.3369,100,100
90.3367,100,100
90.3364,100,100
90.3361,100,100
90.3358,100,100
90.3355,100,100
90.3353,100,100
90.335,100,100
90.3347,100,100
90.3344,100,100
90.3341,100,100
90.3339,100,100
90.3336,100,100
90.3333,100,100
90.333,100,100
90.3328,100,100
90.3325,100,100
90.3322,100,100
90.3319,100,100
90.3316,100,100
90.3314,100,100
90.3311,100,100
90.3308,100,100
90.3305,100,100
90.3302,100,100
90.33,100,100
90.3297,100,100
90.3294,100,100
90.3291,100,100
90.3288,100,100
90.3286,100,100
90.3283,100,100
90.328,100,100
90.3277,100,100
90.3274,100,100
90.3272,100,100
90.3269,100,100
90.3266,100,100
90.3263,100,100
90.326,100,100
90.3258,100,100
90.3255,100,100
90.3252,100,100
90.3249,100,100
90.3246,100,100
90.3244,100,100
90.3241,100,100
90.3238,100,100
90.3235,100,100
90.3233,100,100
90.323,100,100
90.3227,100,100
90.3224,100,100
90.3221,100,100
90.3219,100,100
90.3216,100,100
90.3213,100,100
90.321,100,100
90.3207,100,100
90.3205,100,100
90.3202,100,100
90.3199,100,100
90.3196,100,100
90.3193,100,100
90.3191,100,100
90.3188,100,100
90.3185,100,100
90.3182,100,100
90.3179,100,100
90.3177,100,100
90.3174,100,100
90.3171,100,100
90.3168,100,100
90.3165,100,100
90.3163,100,100
90.316,100,100
90.3157,100,100
90.3154,100,100
90.3151,100,100
90.3149,100,100
90.3146,100,100
90.3143,100,100
90.314,100,100
90.3138,100,100
90.3135,100,100
90.3132,100,100
90.3129,100,100
90.3126,100,100
90.3124,100,100
90.3121,100,100
90.3118,100,100
90.3115,100,100
90.3112,100,100
90.3109,100,100
90.3106,100,100
90.3104,100,100
90.3101,100,100
90.3098,100,100
90.3095,100,100
90.3092,100,100
90.3089,100,100
90.3086,100,100
90.3083,100,100
90.3081,100,100
90.3078,100,100
90.3075,100,100
90.3072,100,100
90.3069,100,100
90.3066,100,100
90.3063,100,100
90.3061,100,100
90.3058,100,100
90.3055,100,100
90.3052,100,100
90.3049,100,100
90.3046,100,100
90.3043,100,100
90.304,100,100
90.3038,100,100
90.3035,100,100
90.3032,100,100
90.3029,100,100
90.3026,100,100
90.3023,100,100
90.302,100,100
90.3017,100,100
90.3015,100,100
90.3012,100,100
90.3009,100,100
90.3006,100,100
90.3003,100,100
90.3,100,100
90.2997,100,100
90.2994,100,100
90.2992,100,100
90.2989,100,100
90.2986,100,100
90.2983,100,100
90.298,100,100
90.2977,100,100
90.2974,100,100
90.2971,100,100
90.2969,100,100
90.2966,100,100
90.2963,100,100
90.296,100,100
90.2957,100,100
90.2954,100,100
90.2951,100,100
90.2949,100,100
90.2946,100,100
90.2943,100,100
90.294,100,100
90.2937,100,100
90.2934,100,100
90.2931,100,100
90.2928,100,100
90.2926,100,100
90.2923,100,100
90.292,100,100
90.2917,100,100
90.2914,100,100
90.2911,100,100
90.2908,100,100
90.2905,100,100
90.2903,100,100
90.29,100,100
90.2897,100,100
90.2894,100,100
90.2891,100,100
90.2888,100,100
90.2885,100,100
90.2882,100,100
90.288,100,100
90.2877,100,100
90.2874,100,100
90.2871,100,100
90.2868,100,100
90.2865,100,100
90.2862,100,100
90.2859,100,100
90.2857,100,100
90.2854,100,100
90.2851,100,100
90.2848,100,100
90.2845,100,100
90.2842,100,100
90.2839,100,100
90.2837,100,100
90.2834,100,100
90.2831,100,100
90.2827,100,100
90.2824,100,100
90.2821,100,100
90.2817,100,100
90.2814,100,100
90.281,100,100
90.2807,100,100
90.2804,100,100
90.28,100,100
90.2797,100,100
90.2794,100,100
90.279,100,100
90.2787,100,100
90.2784,100,100
90.278,100,100
90.2777,100,100
90.2773,100,100
90.277,100,100
90.2767,100,100
90.2763,100,100
90.276,100,100
90.2757,100,100
90.2753,100,100
90.275,100,100
90.2747,100,100
90.2743,100,100
90.274,100,100
90.2736,100,100
90.2733,100,100
90.273,100,100
90.2726,100,100
90.2723,100,100
90.272,100,100
90.2716,100,100
90.2713,100,100
90.271,100,100
90.2706,100,100
90.2703,100,100
90.2699,100,100
90.2696,100,100
90.2693,100,100
90.2689,100,100
90.2686,100,100
90.2683,100,100
90.2679,100,100
90.2676,100,100
90.2673,100,100
90.2669,100,100
90.2666,100,100
90.2662,100,100
90.2659,100,100
90.2656,100,100
90.2652,100,100
90.2649,100,100
90.2646,100,100
90.2642,100,100
90.2639,100,100
90.2636,100,100
90.2632,100,100
90.2629,100,100
90.2625,100,100
90.2622,100,100
90.2619,100,100
90.2615,100,100
90.2612,100,100
90.2609,100,100
90.2605,100,100
90.2602,100,100
90.2599,100,100
90.2595,100,100
90.2592,100,100
90.2588,100,100
90.2585,100,100
90.2582,100,100
90.2578,100,100
90.2575,100,100
90.2572,100,100
90.2568,100,100
90.2565,100,100
90.2562,100,100
90.2558,100,100
90.2555,100,100
90.2551,100,100
90.2548,100,100
90.2545,100,100
90.2541,100,100
90.2538,100,100
90.2535,100,100
90.2531,100,100
90.2528,100,100
90.2525,100,100
90.2521,100,100
90.2518,100,100
90.2514,100,100
90.2511,100,100
90.2508,100,100
90.2504,100,100
90.2501,100,100
90.2498,100,100
90.2494,100,100
90.249,100,100
90.2486,100,100
90.2482,100,100
90.2478,100,100
90.2474,100,100
90.2471,100,100
90.2467,100,100
90.2463,100,100
90.2459,100,100
90.2455,100,100
90.2451,100,100
90.2447,100,100
90.2443,100,100
90.2439,100,100
90.2435,100,100
90.2431,100,100
90.2427,100,100
90.2423,100,100
90.2419,100,100
90.2415,100,100
90.2411,100,100
90.2407,100,100
90.2403,100,100
90.24,100,100
90.2396,100,100
90.2392,100,100
90.2388,100,100
90.2384,100,100
90.238,100,100
90.2376,100,100
90.2372,100,100
90.2368,100,100
90.2364,100,100
90.236,100,100
90.2356,100,100
90.2352,100,100
90.2348,100,100
90.2344,100,100
90.234,100,100
90.2336,100,100
90.2332,100,100
90.2329,100,100
90.2325,100,100
90.2321,100,100
90.2317,100,100
90.2313,100,100
90.2309,100,100
90.2305,100,100
90.2301,100,100
90.2297,100,100
90.2293,100,100
90.2289,100,100
90.2285,100,100
90.2281,100,100
90.2277,100,100
90.2273,100,100
90.2269,100,100
90.2265,100,100
90.2262,100,100
90.2258,100,100
90.2254,100,100
90.225,100,100
90.2246,100,100
90.2242,100,100
90.2238,100,100
90.2234,100,100
90.223,100,100
90.2226,100,100
90.2222,100,100
90.2218,100,100
90.2214,100,100
90.221,100,100
90.2206,100,100
90.2202,100,100
90.2198,100,100
90.2194,100,100
90.2191,100,100
90.2187,100,100
90.2183,100,100
90.2179,100,100
90.2175,100,100
90.2171,100,100
90.2167,100,100
90.2163,100,100
90.2159,100,100
90.2155,100,100
90.2151,100,100
90.2147,100,100
90.2143,100,100
90.2139,100,100
90.2135,100,100
90.2131,100,100
90.2127,100,100
90.2123,100,100
90.212,100,100
90.2116,100,100
90.2112,100,100
90.2108,100,100
90.2104,100,100
90.21,100,100
90.2096,100,100
90.2092,100,100
90.2088,100,100
90.2084,100,100
90.208,100,100
90.2076,100,100
90.2072,100,100
90.2068,100,100
90.2064,100,100
90.206,100,100
90.2056,100,100
90.2052,100,100
90.2048,100,100
90.2044,100,100
90.2039,100,100
90.2035,100,100
90.2031,100,100
90.2027,100,100
90.2023,100,100
90.2019,100,100
90.2015,100,100
90.2011,100,100
90.2007,100,100
90.2003,100,100
90.1999,100,100
90.1995,100,100
90.1991,100,100
90.1987,100,100
90.1983,100,100
90.1979,100,100
90.1975,100,100
90.1971,100,100
90.1967,100,100
90.1963,100,100
90.1959,100,100
90.1955,100,100
90.1951,100,100
90.1947,100,100
90.1943,100,100
90.1939,100,100
90.1935,100,100
90.1931,100,100
90.1927,100,100
90.1923,100,100
90.1919,100,100
90.1915,100,100
90.1911,100,100
90.1907,100,100
90.1903,100,100
90.1899,100,100
90.1895,100,100
90.1891,100,100
90.1887,100,100
90.1883,100,100
90.1879,100,100
90.1875,100,100
90.1871,100,100
90.1867,100,100
90.1863,100,100
90.1859,100,100
90.1855,100,100
90.185,100,100
90.1846,100,100
90.1842,100,100
90.1838,100,100
90.1834,100,100
90.183,100,100
90.1826,100,100
90.1822,100,100
90.1818,100,100
90.1814,100,100
90.181,100,100
90.1806,100,100
90.1802,100,100
90.1798,100,100
90.1794,100,100
90.179,100,100
90.1786,100,100
90.1782,100,100
90.1778,100,100
90.1774,100,100
90.177,100,100
90.1766,100,100
90.1762,100,100
90.1758,100,100
90.1754,100,100
90.175,100,100
90.1746,100,100
90.1742,100,100
90.1738,100,100
90.1734,100,100
90.173,100,100
90.1726,100,100
90.1722,100,100
90.1718,100,100
90.1714,100,100
90.171,100,100
90.1706,100,100
90.1702,100,100
90.1698,100,100
90.1694,100,100
90.169,100,100
90.1686,100,100
90.1682,100,100
90.1678,100,100
90.1674,100,100
90.167,100,100
90.1667,100,100
90.1663,100,100
90.1659,100,100
90.1655,100,100
90.1651,100,100
90.1647,100,100
90.1643,100,100
90.1639,100,100
90.1635,100,100
90.1631,100,100
90.1628,100,100
90.1624,100,100
90.162,100,100
90.1616,100,100
90.1612,100,100
90.1608,100,100
90.1604,100,100
90.16,100,100
90.1596,100,100
90.1593,100,100
90.1589,100,100
90.1585,100,100
90.1581,100,100
90.1577,100,100
90.1573,100,100
90.1569,100,100
90.1565,100,100
90.1561,100,100
90.1557,100,100
90.1554,100,100
90.155,100,100
90.1546,100,100
90.1542,100,100
90.1538,100,100
90.1534,100,100
90.153,100,100
90.1526,100,100
90.1522,100,100
90.1519,100,100
90.1515,100,100
90.1511,100,100
90.1507,100,100
90.1503,100,100
90.1499,100,100
90.1495,100,100
90.1491,100,100
90.1487,100,100
90.1483,100,100
90.148,100,100
90.1476,100,100
90.1472,100,100
90.1468,100,100
90.1464,100,100
90.146,100,100
90.1456,100,100
90.1452,100,100
90.1448,100,100
90.1445,100,100
90.1441,100,100
90.1437,100,100
90.1433,100,100
90.1429,100,100
90.1425,100,100
90.1421,100,100
90.1417,100,100
90.1413,100,100
90.1409,100,100
90.1406,100,100
90.1402,100,100
90.1398,100,100
90.1394,100,100
90.139,100,100
90.1386,100,100
90.1382,100,100
90.1378,100,100
90.1374,100,100
90.1371,100,100
90.1367,100,100
90.1363,100,100
90.1359,100,100
90.1355,100,100
90.1351,100,100
90.1347,100,100
90.1343,100,100
90.1339,100,100
90.1335,100,100
90.1332,100,100
90.1328,100,100
90.1324,100,100
90.132,100,100
90.1316,100,100
90.1312,100,100
90.1308,100,100
90.1305,100,100
90.1301,100,100
90.1297,100,100
90.1293,100,100
90.129,100,100
90.1286,100,100
90.1282,100,100
90.1278,100,100
90.1275,100,100
90.1271,100,100
90.1267,100,100
90.1263,100,100
90.126,100,100
90.1256,100,100
90.1252,100,100
90.1248,100,100
90.1245,100,100
90.1241,100,100
90.1237,100,100
90.1233,100,100
90.123,100,100
90.1226,100,100
90.1222,100,100
90.1218,100,100
90.1215,100,100
90.1211,100,100
90.1207,100,100
90.1203,100,100
90.12,100,100
90.1196,100,100
90.1192,100,100
90.1188,100,100
90.1185,100,100
90.1181,100,100
90.1177,100,100
90.1173,100,100
90.117,100,100
90.1166,100,100
90.1162,100,100
90.1159,100,100
90.1155,100,100
90.1151,100,100
90.1147,100,100
90.1144,100,100
90.114,100,100
90.1136,100,100
90.1132,100,100
90.1129,100,100
90.1125,100,100
90.1121,100,100
90.1117,100,100
90.1114,100,100
90.111,100,100
90.1106,100,100
90.1102,100,100
90.1099,100,100
90.1095,100,100
90.1091,100,100
90.1087,100,100
90.1084,100,100
90.108,100,100
90.1076,100,100
90.1072,100,100
90.1069,100,100
90.1065,100,100
90.1061,100,100
90.1057,100,100
90.1054,100,100
90.105,100,100
90.1046,100,100
90.1042,100,100
90.1039,100,100
90.1035,100,100
90.1031,100,100
90.1027,100,100
90.1024,100,100
90.102,100,100
90.1016,100,100
90.1013,100,100
90.1009,100,100
90.1005,100,100
90.1001,100,100
90.0998,100,100
90.0994,100,100
90.099,100,100
90.0986,100,100
90.0983,100,100
90.0979,100,100
90.0975,100,100
90.0971,100,100
90.0968,100,100
90.0964,100,100
90.096,100,100
90.0956,100,100
90.0953,100,100
90.0949,100,100
90.0945,100,100
90.0941,100,100
90.0938,100,100
90.0934,100,100
90.093,100,100
90.0927,100,100
90.0923,100,100
90.0919,100,100
90.0916,100,100
90.0912,100,100
90.0908,100,100
90.0905,100,100
90.0901,100,100
90.0897,100,100
90.0894,100,100
90.089,100,100
90.0886,100,100
90.0883,100,100
90.0879,100,100
90.0875,100,100
90.0872,100,100
90.0868,100,100
90.0865,100,100
90.0861,100,100
90.0857,100,100
90.0854,100,100
90.085,100,100
90.0846,100,100
90.0843,100,100
90.0839,100,100
90.0835,100,100
90.0832,100,100
90.0828,100,100
90.0824,100,100
90.0821,100,100
90.0817,100,100
90.0813,100,100
90.081,100,100
90.0806,100,100
90.0802,100,100
90.0799,100,100
90.0795,100,100
90.0791,100,100
90.0788,100,100
90.0784,100,100
90.0781,100,100
90.0777,100,100
90.0773,100,100
90.077,100,100
90.0766,100,100
90.0762,100,100
90.0759,100,100
90.0755,100,100
90.0751,100,100
90.0748,100,100
90.0744,100,100
90.074,100,100
90.0737,100,100
90.0733,100,100
90.0729,100,100
90.0726,100,100
90.0722,100,100
90.0718,100,100
90.0715,100,100
90.0711,100,100
90.0707,100,100
90.0704,100,100
90.07,100,100
90.0697,100,100
90.0693,100,100
90.0689,100,100
90.0686,100,100
90.0682,100,100
90.0678,100,100
90.0675,100,100
90.0671,100,100
90.0667,100,100
90.0664,100,100
90.066,100,100
90.0656,100,100
90.0653,100,100
90.0649,100,100
90.0645,100,100
90.0642,100,100
90.0638,100,100
90.0634,100,100
90.0631,100,100
90.0627,100,100
90.0623,100,100
90.062,100,100
90.0616,100,100
90.0613,100,100
90.0609,100,100
90.0605,100,100
90.0602,100,100
90.0598,100,100
90.0594,100,100
90.0591,100,100
90.0587,100,100
90.0583,100,100
90.058,100,100
90.0576,100,100
90.0572,100,100
90.0569,100,100
90.0565,100,100
90.0562,100,100
90.0558,100,100
90.0555,100,100
90.0551,100,100
90.0548,100,100
90.0544,100,100
90.0541,100,100
90.0537,100,100
90.0533,100,100
90.053,100,100
90.0526,100,100
90.0523,100,100
90.0519,100,100
90.0516,100,100
90.0512,100,100
90.0509,100,100
90.0505,100,100
90.0502,100,100
90.0498,100,100
90.0495,100,100
90.0491,100,100
90.0488,100,100
90.0484,100,100
90.0481,100,100
90.0477,100,100
90.0474,100,100
90.047,100,100
90.0467,100,100
90.0463,100,100
90.0459,100,100
90.0456,100,100
90.0452,100,100
90.0449,100,100
90.0445,100,100
90.0442,100,100
90.0438,100,100
90.0435,100,100
90.0431,100,100
90.0428,100,100
90.0424,100,100
90.0421,100,100
90.0417,100,100
90.0414,100,100
90.041,100,100
90.0407,100,100
90.0403,100,100
90.04,100,100
90.0396,100,100
90.0393,100,100
90.0389,100,100
90.0385,100,100
90.0382,100,100
90.0378,100,100
90.0375,100,100
90.0371,100,100
90.0368,100,100
90.0364,100,100
90.0361,100,100
90.0357,100,100
90.0354,100,100
90.035,100,100
90.0347,100,100
90.0343,100,100
90.034,100,100
90.0336,100,100
90.0333,100,100
90.0329,100,100
90.0326,100,100
90.0322,100,100
90.0319,100,100
90.0315,100,100
90.0311,100,100
90.0308,100,100
90.0304,100,100
90.0301,100,100
90.0297,100,100
90.0294,100,100
90.029,100,100
90.0287,100,100
90.0283,100,100
90.028,100,100
90.0276,100,100
90.0273,100,100
90.0269,100,100
90.0266,100,100
90.0262,100,100
90.0259,100,100
90.0255,100,100
90.0252,100,100
90.0248,100,100
90.0244,100,100
90.0241,100,100
90.0237,100,100
90.0234,100,100
90.023,100,100
90.0227,100,100
90.0223,100,100
90.022,100,100
90.0216,100,100
90.0213,100,100
90.021,100,100
90.0206,100,100
90.0203,100,100
90.0199,100,100
90.0196,100,100
90.0193,100,100
90.0189,100,100
90.0186,100,100
90.0182,100,100
90.0179,100,100
90.0176,100,100
90.0172,100,100
90.0169,100,100
90.0165,100,100
90.0162,100,100
90.0159,100,100
90.0155,100,100
90.0152,100,100
90.0148,100,100
90.0145,100,100
90.0142,100,100
90.0138,100,100
90.0135,100,100
90.0131,100,100
90.0128,100,100
90.0125,100,100
90.0121,100,100
90.0118,100,100
90.0114,100,100
90.0111,100,100
90.0108,100,100
90.0104,100,100
90.0101,100,100
90.0097,100,100
90.0094,100,100
90.0091,100,100
90.0087,100,100
90.0084,100,100
90.008,100,100
90.0077,100,100
90.0074,100,100
90.007,100,100
90.0067,100,100
90.0064,100,100
90.006,100,100
90.0057,100,100
90.0053,100,100
90.005,100,100
90.0047,100,100
90.0043,100,100
90.004,100,100
90.0036,100,100
90.0033,100,100
90.003,100,100
90.0026,100,100
90.0023,100,100
90.0019,100,100
90.0016,100,100
90.0013,100,100
90.0009,100,100
90.0006,100,100
90.0002,100,100
89.9999,100,100
89.9996,100,100
89.9992,100,100
89.9989,100,100
89.9985,100,100
89.9982,100,100
89.9979,100,100
89.9975,100,100
89.9972,100,100
89.9968,100,100
89.9965,100,100
89.9962,100,100
89.9958,100,100
89.9955,100,100
89.9951,100,100
89.9948,100,100
89.9945,100,100
89.9941,100,100
89.9938,100,100
89.9934,100,100
89.9931,100,100
89.9928,100,100
89.9924,100,100
89.9921,100,100
89.9918,100,100
89.9914,100,100
89.9911,100,100
89.9907,100,100
89.9904,100,100
89.9901,100,100
89.9897,100,100
89.9894,100,100
89.989,100,100
89.9887,100,100
89.9884,100,100
89.988,100,100
89.9877,100,100
89.9874,100,100
89.987,100,100
89.9867,100,100
89.9864,100,100
89.986,100,100
89.9857,100,100
89.9854,100,100
89.9851,100,100
89.9847,100,100
89.9844,100,100
89.9841,100,100
89.9837,100,100
89.9834,100,100
89.9831,100,100
89.9828,100,100
89.9824,100,100
89.9821,100,100
89.9818,100,100
89.9815,100,100
89.9811,100,100
89.9808,100,100
89.9805,100,100
89.9801,100,100
89.9798,100,100
89.9795,100,100
89.9792,100,100
89.9788,100,100
89.9785,100,100
89.9782,100,100
89.9778,100,100
89.9775,100,100
89.9772,100,100
89.9769,100,100
89.9765,100,100
89.9762,100,100
89.9759,100,100
89.9756,100,100
89.9752,100,100
89.9749,100,100
89.9746,100,100
89.9742,100,100
89.9739,100,100
89.9736,100,100
89.9733,100,100
89.9729,100,100
89.9726,100,100
89.9723,100,100
89.9719,100,100
89.9716,100,100
89.9713,100,100
89.971,100,100
89.9706,100,100
89.9703,100,100
89.97,100,100
89.9697,100,100
89.9693,100,100
89.969,100,100
89.9687,100,100
89.9683,100,100
89.968,100,100
89.9677,100,100
89.9674,100,100
89.967,100,100
89.9667,100,100
89.9664,100,100
89.9661,100,100
89.9657,100,100
89.9654,100,100
89.9651,100,100
89.9647,100,100
89.9644,100,100
89.9641,100,100
89.9638,100,100
89.9634,100,100
89.9631,100,100
89.9628,100,100
89.9624,100,100
89.9621,100,100
89.9618,100,100
89.9615,100,100
89.9611,100,100
89.9608,100,100
89.9605,100,100
89.9602,100,100
89.9598,100,100
89.9595,100,100
89.9592,100,100
89.9588,100,100
89.9585,100,100
89.9582,100,100
89.9579,100,100
89.9575,100,100
89.9572,100,100
89.9569,100,100
89.9565,100,100
89.9562,100,100
89.9559,100,100
89.9556,100,100
89.9552,100,100
89.9549,100,100
89.9546,100,100
89.9543,100,100
89.954,100,100
89.9536,100,100
89.9533,100,100
89.953,100,100
89.9527,100,100
89.9524,100,100
89.9521,100,100
89.9518,100,100
89.9514,100,100
89.9511,100,100
89.9508,100,100
89.9505,100,100
89.9502,100,100
89.9499,100,100
89.9495,100,100
89.9492,100,100
89.9489,100,100
89.9486,100,100
89.9483,100,100
89.948,100,100
89.9476,100,100
89.9473,100,100
89.947,100,100
89.9467,100,100
89.9464,100,100
89.9461,100,100
89.9457,100,100
89.9454,100,100
89.9451,100,100
89.9448,100,100
89.9445,100,100
89.9442,100,100
89.9439,100,100
89.9435,100,100
89.9432,100,100
89.9429,100,100
89.9426,100,100
89.9423,100,100
89.942,100,100
89.9416,100,100
89.9413,100,100
89.941,100,100
89.9407,100,100
89.9404,100,100
89.9401,100,100
89.9397,100,100
89.9394,100,100
89.9391,100,100
89.9388,100,100
89.9385,100,100
89.9382,100,100
89.9378,100,100
89.9375,100,100
89.9372,100,100
89.9369,100,100
89.9366,100,100
89.9363,100,100
89.936,100,100
89.9356,100,100
89.9353,100,100
89.935,100,100
89.9347,100,100
89.9344,100,100
89.9341,100,100
89.9337,100,100
89.9334,100,100
89.9331,100,100
89.9328,100,100
89.9325,100,100
89.9322,100,100
89.9318,100,100
89.9315,100,100
89.9312,100,100
89.9309,100,100
89.9306,100,100
89.9303,100,100
89.9299,100,100
89.9296,100,100
89.9293,100,100
89.929,100,100
89.9287,100,100
89.9284,100,100
89.9281,100,100
89.9277,100,100
89.9274,100,100
89.9271,100,100
89.9268,100,100
89.9265,100,100
89.9262,100,100
89.9258,100,100
89.9255,100,100
89.9252,100,100
89.9249,100,100
89.9246,100,100
89.9243,100,100
89.9239,100,100
89.9236,100,100
89.9233,100,100
89.923,100,100
89.9227,100,100
89.9224,100,100
89.9221,100,100
89.9218,100,100
89.9215,100,100
89.9212,100,100
89.9209,100,100
89.9206,100,100
89.9203,100,100
89.92,100,100
89.9196,100,100
89.9193,100,100
89.919,100,100
89.9187,100,100
89.9184,100,100
89.9181,100,100
89.9178,100,100
89.9175,100,100
89.9172,100,100
89.9169,100,100
89.9166,100,100
89.9163,100,100
89.916,100,100
89.9157,100,100
89.9154,100,100
89.9151,100,100
89.9148,100,100
89.9145,100,100
89.9141,100,100
89.9138,100,100
89.9135,100,100
89.9132,100,100
89.9129,100,100
89.9126,100,100
89.9123,100,100
89.912,100,100
89.9117,100,100
89.9114,100,100
89.9111,100,100
89.9108,100,100
89.9105,100,100
89.9102,100,100
89.9099,100,100
89.9096,100,100
89.9093,100,100
89.909,100,100
89.9086,100,100
89.9083,100,100
89.908,100,100
89.9077,100,100
89.9074,100,100
89.9071,100,100
89.9068,100,100
89.9065,100,100
89.9062,100,100
89.9059,100,100
89.9056,100,100
89.9053,100,100
89.905,100,100
89.9047,100,100
89.9044,100,100
89.9041,100,100
89.9038,100,100
89.9035,100,100
89.9031,100,100
89.9028,100,100
89.9025,100,100
89.9022,100,100
89.9019,100,100
89.9016,100,100
89.9013,100,100
89.901,100,100
89.9007,100,100
89.9004,100,100
89.9001,100,100
89.8998,100,100
89.8995,100,100
89.8992,100,100
89.8989,100,100
89.8986,100,100
89.8983,100,100
89.898,100,100
89.8976,100,100
89.8973,100,100
89.897,100,100
89.8967,100,100
89.8964,100,100
89.8961,100,100
89.8958,100,100
89.8955,100,100
89.8952,100,100
89.8949,100,100
89.8946,100,100
89.8943,100,100
89.894,100,100
89.8937,100,100
89.8934,100,100
89.8931,100,100
89.8928,100,100
89.8925,100,100
89.8922,100,100
