100,101,102
89.8919,100,100
89.8916,100,100
89.8913,100,100
89.891,100,100
89.8907,100,100
89.8904,100,100
89.8901,100,100
89.8898,100,100
89.8895,100,100
89.8892,100,100
89.8889,100,100
89.8886,100,100
89.8882,100,100
89.8879,100,100
89.8876,100,100
89.8873,100,100
89.887,100,100
89.8867,100,100
89.8864,100,100
89.8861,100,100
89.8858,100,100
89.8855,100,100
89.8852,100,100
89.8849,100,100
89.8846,100,100
89.8843,100,100
89.884,100,100
89.8837,100,100
89.8834,100,100
89.8831,100,100
89.8828,100,100
89.8825,100,100
89.8822,100,100
89.8819,100,100
89.8816,100,100
89.8813,100,100
89.881,100,100
89.8807,100,100
89.8804,100,100
89.8801,100,100
89.8798,100,100
89.8795,100,100
89.8792,100,100
89.8789,100,100
89.8786,100,100
89.8783,100,100
89.878,100,100
89.8777,100,100
89.8774,100,100
89.8771,100,100
89.8768,100,100
89.8765,100,100
89.8762,100,100
89.8759,100,100
89.8756,100,100
89.8753,100,100
89.875,100,100
89.8747,100,100
89.8744,100,100
89.8741,100,100
89.8738,100,100
89.8735,100,100
89.8732,100,100
89.8729,100,100
89.8726,100,100
89.8723,100,100
89.872,100,100
89.8717,100,100
89.8714,100,100
89.8711,100,100
89.8708,100,100
89.8705,100,100
89.8702,100,100
89.8699,100,100
89.8696,100,100
89.8693,100,100
89.869,100,100
89.8687,100,100
89.8684,100,100
89.8681,100,100
89.8678,100,100
89.8675,100,100
89.8672,100,100
89.8669,100,100
89.8666,100,100
89.8663,100,100
89.866,100,100
89.8657,100,100
89.8654,100,100
89.8651,100,100
89.8648,100,100
89.8645,100,100
89.8642,100,100
89.8639,100,100
89.8636,100,100
89.8633,100,100
89.863,100,100
89.8627,100,100
89.8624,100,100
89.8621,100,100
89.8618,100,100
89.8615,100,100
89.8612,100,100
89.8609,100,100
89.8606,100,100
89.8603,100,100
89.86,100,100
89.8597,100,100
89.8594,100,100
89.8591,100,100
89.8588,100,100
89.8585,100,100
89.8582,100,100
89.8579,100,100
89.8576,100,100
89.8573,100,100
89.857,100,100
89.8567,100,100
89.8564,100,100
89.8561,100,100
89.8558,100,100
89.8555,100,100
89.8552,100,100
89.8549,100,100
89.8546,100,100
89.8543,100,100
89.854,100,100
89.8537,100,100
89.8534,100,100
89.8531,100,100
89.8528,100,100
89.8525,100,100
89.8522,100,100
89.8519,100,100
89.8516,100,100
89.8513,100,100
89.851,100,100
89.8507,100,100
89.8504,100,100
89.8501,100,100
89.8498,100,100
89.8495,100,100
89.8492,100,100
89.8489,100,100
89.8486,100,100
89.8483,100,100
89.8481,100,100
89.8478,100,100
89.8475,100,100
89.8472,100,100
89.8469,100,100
89.8466,100,100
89.8463,100,100
89.846,100,100
89.8457,100,100
89.8454,100,100
89.8451,100,100
89.8448,100,100
89.8445,100,100
89.8442,100,100
89.8439,100,100
89.8436,100,100
89.8433,100,100
89.843,100,100
89.8427,100,100
89.8424,100,100
89.8421,100,100
89.8418,100,100
89.8415,100,100
89.8412,100,100
89.8409,100,100
89.8406,100,100
89.8403,100,100
89.84,100,100
89.8397,100,100
89.8394,100,100
89.8391,100,100
89.8388,100,100
89.8385,100,100
89.8382,100,100
89.8379,100,100
89.8376,100,100
89.8373,100,100
89.837,100,100
89.8367,100,100
89.8364,100,100
89.8361,100,100
89.8358,100,100
89.8355,100,100
89.8352,100,100
89.8349,100,100
89.8346,100,100
89.8343,100,100
89.834,100,100
89.8337,100,100
89.8334,100,100
89.8331,100,100
89.8328,100,100
89.8325,100,100
89.8323,100,100
89.832,100,100
89.8317,100,100
89.8314,100,100
89.8311,100,100
89.8308,100,100
89.8305,100,100
89.8302,100,100
89.83,100,100
89.8297,100,100
89.8294,100,100
89.8291,100,100
89.8288,100,100
89.8285,100,100
89.8282,100,100
89.8279,100,100
89.8277,100,100
89.8274,100,100
89.8271,100,100
89.8268,100,100
89.8265,100,100
89.8262,100,100
89.8259,100,100
89.8256,100,100
89.8254,100,100
89.8251,100,100
89.8248,100,100
89.8245,100,100
89.8242,100,100
89.8239,100,100
89.8236,100,100
89.8233,100,100
89.8231,100,100
89.8228,100,100
89.8225,100,100
89.8222,100,100
89.8219,100,100
89.8216,100,100
89.8213,100,100
89.821,100,100
89.8208,100,100
89.8205,100,100
89.8202,100,100
89.8199,100,100
89.8196,100,100
89.8193,100,100
89.819,100,100
89.8187,100,100
89.8185,100,100
89.8182,100,100
89.8179,100,100
89.8176,100,100
89.8173,100,100
89.817,100,100
89.8167,100,100
89.8164,100,100
89.8162,100,100
89.8159,100,100
89.8156,100,100
89.8153,100,100
89.815,100,100
89.8147,100,100
89.8144,100,100
89.8141,100,100
89.8139,100,100
89.8136,100,100
89.8133,100,100
89.813,100,100
89.8127,100,100
89.8124,100,100
89.8121,100,100
89.8118,100,100
89.8116,100,100
89.8113,100,100
89.811,100,100
89.8107,100,100
89.8104,100,100
89.8101,100,100
89.8098,100,100
89.8095,100,100
89.8093,100,100
89.809,100,100
89.8087,100,100
89.8084,100,100
89.8081,100,100
89.8078,100,100
89.8075,100,100
89.8072,100,100
89.807,100,100
89.8067,100,100
89.8064,100,100
89.8061,100,100
89.8058,100,100
89.8055,100,100
89.8052,100,100
89.8049,100,100
89.8047,100,100
89.8044,100,100
89.8041,100,100
89.8038,100,100
89.8035,100,100
89.8033,100,100
89.803,100,100
89.8027,100,100
89.8025,100,100
89.8022,100,100
89.8019,100,100
89.8016,100,100
89.8014,100,100
89.8011,100,100
89.8008,100,100
89.8006,100,100
89.8003,100,100
89.8,100,100
89.7997,100,100
89.7995,100,100
89.7992,100,100
89.7989,100,100
89.7987,100,100
89.7984,100,100
89.7981,100,100
89.7978,100,100
89.7976,100,100
89.7973,100,100
89.797,100,100
89.7968,100,100
89.7965,100,100
89.7962,100,100
89.796,100,100
89.7957,100,100
89.7954,100,100
89.7951,100,100
89.7949,100,100
89.7946,100,100
89.7943,100,100
89.7941,100,100
89.7938,100,100
89.7935,100,100
89.7932,100,100
89.793,100,100
89.7927,100,100
89.7924,100,100
89.7922,100,100
89.7919,100,100
89.7916,100,100
89.7913,100,100
89.7911,100,100
89.7908,100,100
89.7905,100,100
89.7903,100,100
89.79,100,100
89.7897,100,100
89.7894,100,100
89.7892,100,100
89.7889,100,100
89.7886,100,100
89.7884,100,100
89.7881,100,100
89.7878,100,100
89.7875,100,100
89.7873,100,100
89.787,100,100
89.7867,100,100
89.7865,100,100
89.7862,100,100
89.7859,100,100
89.7856,100,100
89.7854,100,100
89.7851,100,100
89.7848,100,100
89.7846,100,100
89.7843,100,100
89.784,100,100
89.7837,100,100
89.7835,100,100
89.7832,100,100
89.7829,100,100
89.7827,100,100
89.7824,100,100
89.7821,100,100
89.7819,100,100
89.7816,100,100
89.7813,100,100
89.781,100,100
89.7808,100,100
89.7805,100,100
89.7802,100,100
89.78,100,100
89.7797,100,100
89.7794,100,100
89.7791,100,100
89.7789,100,100
89.7786,100,100
89.7783,100,100
89.7781,100,100
89.7778,100,100
89.7775,100,100
89.7772,100,100
89.777,100,100
89.7767,100,100
89.7765,100,100
89.7762,100,100
89.7759,100,100
89.7757,100,100
89.7754,100,100
89.7752,100,100
89.7749,100,100
89.7746,100,100
89.7744,100,100
89.7741,100,100
89.7739,100,100
89.7736,100,100
89.7734,100,100
89.7731,100,100
89.7728,100,100
89.7726,100,100
89.7723,100,100
89.7721,100,100
89.7718,100,100
89.7715,100,100
89.7713,100,100
89.771,100,100
89.7708,100,100
89.7705,100,100
89.7703,100,100
89.77,100,100
89.7697,100,100
89.7695,100,100
89.7692,100,100
89.769,100,100
89.7687,100,100
89.7684,100,100
89.7682,100,100
89.7679,100,100
89.7677,100,100
89.7674,100,100
89.7672,100,100
89.7669,100,100
89.7666,100,100
89.7664,100,100
89.7661,100,100
89.7659,100,100
89.7656,100,100
89.7653,100,100
89.7651,100,100
89.7648,100,100
89.7646,100,100
89.7643,100,100
89.7641,100,100
89.7638,100,100
89.7635,100,100
89.7633,100,100
89.763,100,100
89.7628,100,100
89.7625,100,100
89.7622,100,100
89.762,100,100
89.7617,100,100
89.7615,100,100
89.7612,100,100
89.761,100,100
89.7607,100,100
89.7604,100,100
89.7602,100,100
89.7599,100,100
89.7597,100,100
89.7594,100,100
89.7591,100,100
89.7589,100,100
89.7586,100,100
89.7584,100,100
89.7581,100,100
89.7579,100,100
89.7576,100,100
89.7573,100,100
89.7571,100,100
89.7568,100,100
89.7566,100,100
89.7563,100,100
89.756,100,100
89.7558,100,100
89.7555,100,100
89.7553,100,100
89.755,100,100
89.7547,100,100
89.7545,100,100
89.7542,100,100
89.754,100,100
89.7537,100,100
89.7535,100,100
89.7532,100,100
89.7529,100,100
89.7527,100,100
89.7524,100,100
89.7522,100,100
89.7519,100,100
89.7516,100,100
89.7514,100,100
89.7511,100,100
89.7509,100,100
89.7506,100,100
89.7504,100,100
89.7501,100,100
89.7498,100,100
89.7496,100,100
89.7493,100,100
89.7491,100,100
89.7488,100,100
89.7486,100,100
89.7483,100,100
89.748,100,100
89.7478,100,100
89.7475,100,100
89.7473,100,100
89.747,100,100
89.7468,100,100
89.7465,100,100
89.7462,100,100
89.746,100,100
89.7457,100,100
89.7455,100,100
89.7452,100,100
89.745,100,100
89.7447,100,100
89.7444,100,100
89.7442,100,100
89.7439,100,100
89.7437,100,100
89.7434,100,100
89.7431,100,100
89.7429,100,100
89.7426,100,100
89.7424,100,100
89.7421,100,100
89.7419,100,100
89.7416,100,100
89.7413,100,100
89.7411,100,100
89.7408,100,100
89.7406,100,100
89.7403,100,100
89.7401,100,100
89.7398,100,100
89.7395,100,100
89.7393,100,100
89.739,100,100
89.7388,100,100
89.7385,100,100
89.7383,100,100
89.738,100,100
89.7377,100,100
89.7375,100,100
89.7372,100,100
89.737,100,100
89.7367,100,100
89.7365,100,100
89.7362,100,100
89.7359,100,100
89.7357,100,100
89.7354,100,100
89.7352,100,100
89.7349,100,100
89.7346,100,100
89.7344,100,100
89.7341,100,100
89.7339,100,100
89.7336,100,100
89.7334,100,100
89.7331,100,100
89.7328,100,100
89.7326,100,100
89.7323,100,100
89.7321,100,100
89.7318,100,100
89.7316,100,100
89.7313,100,100
89.731,100,100
89.7308,100,100
89.7305,100,100
89.7303,100,100
89.73,100,100
89.7298,100,100
89.7295,100,100
89.7292,100,100
89.729,100,100
89.7287,100,100
89.7285,100,100
89.7282,100,100
89.728,100,100
89.7277,100,100
89.7274,100,100
89.7272,100,100
89.7269,100,100
89.7267,100,100
89.7264,100,100
89.7261,100,100
89.7259,100,100
89.7256,100,100
89.7254,100,100
89.7251,100,100
89.7249,100,100
89.7246,100,100
89.7243,100,100
89.7241,100,100
89.7238,100,100
89.7236,100,100
89.7233,100,100
89.7231,100,100
89.7228,100,100
89.7225,100,100
89.7223,100,100
89.722,100,100
89.7218,100,100
89.7215,100,100
89.7212,100,100
89.721,100,100
89.7207,100,100
89.7205,100,100
89.7202,100,100
89.72,100,100
89.7197,100,100
89.7194,100,100
89.7192,100,100
89.7189,100,100
89.7187,100,100
89.7184,100,100
89.7181,100,100
89.7179,100,100
89.7176,100,100
89.7174,100,100
89.7171,100,100
89.7169,100,100
89.7166,100,100
89.7163,100,100
89.7161,100,100
89.7158,100,100
89.7156,100,100
89.7153,100,100
89.715,100,100
89.7148,100,100
89.7145,100,100
89.7143,100,100
89.714,100,100
89.7138,100,100
89.7135,100,100
89.7132,100,100
89.713,100,100
89.7127,100,100
89.7125,100,100
89.7122,100,100
89.712,100,100
89.7117,100,100
89.7114,100,100
89.7112,100,100
89.7109,100,100
89.7107,100,100
89.7104,100,100
89.7101,100,100
89.7099,100,100
89.7096,100,100
89.7094,100,100
89.7091,100,100
89.7089,100,100
89.7086,100,100
89.7083,100,100
89.7081,100,100
89.7078,100,100
89.7076,100,100
89.7073,100,100
89.707,100,100
89.7068,100,100
89.7065,100,100
89.7063,100,100
89.706,100,100
89.7058,100,100
89.7055,100,100
89.7052,100,100
89.705,100,100
89.7047,100,100
89.7045,100,100
89.7042,100,100
89.7039,100,100
89.7037,100,100
89.7034,100,100
89.7032,100,100
89.7029,100,100
89.7027,100,100
89.7024,100,100
89.7021,100,100
89.7019,100,100
89.7016,100,100
89.7014,100,100
89.7011,100,100
89.7009,100,100
89.7006,100,100
89.7003,100,100
89.7001,100,100
89.6998,100,100
89.6996,100,100
89.6993,100,100
89.6991,100,100
89.6988,100,100
89.6986,100,100
89.6983,100,100
89.698,100,100
89.6978,100,100
89.6975,100,100
89.6973,100,100
89.697,100,100
89.6968,100,100
89.6965,100,100
89.6963,100,100
89.696,100,100
89.6958,100,100
89.6955,100,100
89.6953,100,100
89.695,100,100
89.6948,100,100
89.6945,100,100
89.6943,100,100
89.694,100,100
89.6937,100,100
89.6935,100,100
89.6932,100,100
89.693,100,100
89.6927,100,100
89.6925,100,100
89.6922,100,100
89.692,100,100
89.6917,100,100
89.6915,100,100
89.6912,100,100
89.691,100,100
89.6907,100,100
89.6905,100,100
89.6902,100,100
89.69,100,100
89.6897,100,100
89.6894,100,100
89.6892,100,100
89.6889,100,100
89.6887,100,100
89.6884,100,100
89.6882,100,100
89.6879,100,100
89.6877,100,100
89.6874,100,100
89.6872,100,100
89.6869,100,100
89.6867,100,100
89.6864,100,100
89.6862,100,100
89.6859,100,100
89.6857,100,100
89.6854,100,100
89.6852,100,100
89.6849,100,100
89.6846,100,100
89.6844,100,100
89.6841,100,100
89.6839,100,100
89.6836,100,100
89.6834,100,100
89.6831,100,100
89.6829,100,100
89.6826,100,100
89.6824,100,100
89.6821,100,100
89.6819,100,100
89.6816,100,100
89.6814,100,100
89.6811,100,100
89.6809,100,100
89.6806,100,100
89.6803,100,100
89.6801,100,100
89.6798,100,100
89.6796,100,100
89.6793,100,100
89.6791,100,100
89.6788,100,100
89.6786,100,100
89.6783,100,100
89.6781,100,100
89.6778,100,100
89.6776,100,100
89.6773,100,100
89.6771,100,100
89.6768,100,100
89.6766,100,100
89.6763,100,100
89.6761,100,100
89.6758,100,100
89.6755,100,100
89.6753,100,100
89.675,100,100
89.6748,100,100
89.6745,100,100
89.6743,100,100
89.674,100,100
89.6738,100,100
89.6735,100,100
89.6733,100,100
89.673,100,100
89.6728,100,100
89.6725,100,100
89.6723,100,100
89.672,100,100
89.6718,100,100
89.6715,100,100
89.6713,100,100
89.671,100,100
89.6707,100,100
89.6705,100,100
89.6702,100,100
89.67,100,100
89.6697,100,100
89.6695,100,100
89.6692,100,100
89.669,100,100
89.6687,100,100
89.6685,100,100
89.6682,100,100
89.668,100,100
89.6677,100,100
89.6675,100,100
89.6672,100,100
89.667,100,100
89.6667,100,100
89.6665,100,100
89.6662,100,100
89.666,100,100
89.6657,100,100
89.6655,100,100
89.6652,100,100
89.6649,100,100
89.6647,100,100
89.6644,100,100
89.6642,100,100
89.6639,100,100
89.6637,100,100
89.6634,100,100
89.6632,100,100
89.6629,100,100
89.6627,100,100
89.6624,100,100
89.6622,100,100
89.6619,100,100
89.6617,100,100
89.6614,100,100
89.6612,100,100
89.6609,100,100
89.6607,100,100
89.6604,100,100
89.6602,100,100
89.6599,100,100
89.6596,100,100
89.6594,100,100
89.6591,100,100
89.6589,100,100
89.6586,100,100
89.6584,100,100
89.6581,100,100
89.6579,100,100
89.6576,100,100
89.6574,100,100
89.6571,100,100
89.6569,100,100
89.6566,100,100
89.6564,100,100
89.6561,100,100
89.6559,100,100
89.6556,100,100
89.6554,100,100
89.6551,100,100
89.6549,100,100
89.6546,100,100
89.6543,100,100
89.6541,100,100
89.6538,100,100
89.6536,100,100
89.6533,100,100
89.6531,100,100
89.6528,100,100
89.6526,100,100
89.6523,100,100
89.6521,100,100
89.6518,100,100
89.6516,100,100
89.6513,100,100
89.6511,100,100
89.6508,100,100
89.6506,100,100
89.6503,100,100
89.6501,100,100
89.6498,100,100
89.6496,100,100
89.6493,100,100
89.649,100,100
89.6488,100,100
89.6485,100,100
89.6483,100,100
89.648,100,100
89.6477,100,100
89.6475,100,100
89.6472,100,100
89.6469,100,100
89.6467,100,100
89.6464,100,100
89.6462,100,100
89.6459,100,100
89.6456,100,100
89.6454,100,100
89.6451,100,100
89.6448,100,100
89.6446,100,100
89.6443,100,100
89.6441,100,100
89.6438,100,100
89.6435,100,100
89.6433,100,100
89.643,100,100
89.6427,100,100
89.6425,100,100
89.6422,100,100
89.6419,100,100
89.6417,100,100
89.6414,100,100
89.6412,100,100
89.6409,100,100
89.6406,100,100
89.6404,100,100
89.6401,100,100
89.6398,100,100
89.6396,100,100
89.6393,100,100
89.6391,100,100
89.6388,100,100
89.6385,100,100
89.6383,100,100
89.638,100,100
89.6377,100,100
89.6375,100,100
89.6372,100,100
89.637,100,100
89.6367,100,100
89.6364,100,100
89.6362,100,100
89.6359,100,100
89.6356,100,100
89.6354,100,100
89.6351,100,100
89.6348,100,100
89.6346,100,100
89.6343,100,100
89.6341,100,100
89.6338,100,100
89.6335,100,100
89.6333,100,100
89.633,100,100
89.6327,100,100
89.6325,100,100
89.6322,100,100
89.632,100,100
89.6317,100,100
89.6314,100,100
89.6312,100,100
89.6309,100,100
89.6306,100,100
89.6304,100,100
89.6301,100,100
89.6299,100,100
89.6296,100,100
89.6293,100,100
89.6291,100,100
89.6288,100,100
89.6285,100,100
89.6283,100,100
89.628,100,100
89.6278,100,100
89.6275,100,100
89.6272,100,100
89.627,100,100
89.6267,100,100
89.6264,100,100
89.6262,100,100
89.6259,100,100
89.6256,100,100
89.6254,100,100
89.6251,100,100
89.6249,100,100
89.6246,100,100
89.6243,100,100
89.6241,100,100
89.6238,100,100
89.6235,100,100
89.6233,100,100
89.623,100,100
89.6228,100,100
89.6225,100,100
89.6222,100,100
89.6219,100,100
89.6217,100,100
89.6214,100,100
89.6211,100,100
89.6209,100,100
89.6206,100,100
89.6203,100,100
89.62,100,100
89.6198,100,100
89.6195,100,100
89.6192,100,100
89.619,100,100
89.6187,100,100
89.6184,100,100
89.6181,100,100
89.6179,100,100
89.6176,100,100
89.6173,100,100
89.6171,100,100
89.6168,100,100
89.6165,100,100
89.6162,100,100
89.616,100,100
89.6157,100,100
89.6154,100,100
89.6152,100,100
89.6149,100,100
89.6146,100,100
89.6143,100,100
89.6141,100,100
89.6138,100,100
89.6135,100,100
89.6133,100,100
89.613,100,100
89.6127,100,100
89.6124,100,100
89.6122,100,100
89.6119,100,100
89.6116,100,100
89.6114,100,100
89.6111,100,100
89.6108,100,100
89.6105,100,100
89.6103,100,100
89.61,100,100
89.6097,100,100
89.6095,100,100
89.6092,100,100
89.6089,100,100
89.6087,100,100
89.6084,100,100
89.6081,100,100
89.6078,100,100
89.6076,100,100
89.6073,100,100
89.607,100,100
89.6068,100,100
89.6065,100,100
89.6062,100,100
89.6059,100,100
89.6057,100,100
89.6054,100,100
89.6051,100,100
89.6049,100,100
89.6046,100,100
89.6043,100,100
89.604,100,100
89.6038,100,100
89.6035,100,100
89.6032,100,100
89.603,100,100
89.6027,100,100
89.6024,100,100
89.6021,100,100
89.6019,100,100
89.6016,100,100
89.6013,100,100
89.6011,100,100
89.6008,100,100
89.6005,100,100
89.6002,100,100
89.6,100,100
89.5997,100,100
89.5994,100,100
89.5992,100,100
89.5989,100,100
89.5986,100,100
89.5983,100,100
89.5981,100,100
89.5978,100,100
89.5975,100,100
89.5973,100,100
89.597,100,100
89.5967,100,100
89.5964,100,100
89.5962,100,100
89.5959,100,100
89.5956,100,100
89.5954,100,100
89.5951,100,100
89.5948,100,100
89.5945,100,100
89.5943,100,100
89.594,100,100
89.5937,100,100
89.5934,100,100
89.5932,100,100
89.5929,100,100
89.5926,100,100
89.5923,100,100
89.5921,100,100
89.5918,100,100
89.5915,100,100
89.5912,100,100
89.591,100,100
89.5907,100,100
89.5904,100,100
89.5901,100,100
89.5899,100,100
89.5896,100,100
89.5893,100,100
89.589,100,100
89.5888,100,100
89.5885,100,100
89.5882,100,100
89.5879,100,100
89.5877,100,100
89.5874,100,100
89.5871,100,100
89.5868,100,100
89.5866,100,100
89.5863,100,100
89.586,100,100
89.5857,100,100
89.5855,100,100
89.5852,100,100
89.5849,100,100
89.5846,100,100
89.5844,100,100
89.5841,100,100
89.5838,100,100
89.5835,100,100
89.5833,100,100
89.583,100,100
89.5827,100,100
89.5824,100,100
89.5822,100,100
89.5819,100,100
89.5816,100,100
89.5813,100,100
89.5811,100,100
89.5808,100,100
89.5805,100,100
89.5802,100,100
89.58,100,100
89.5797,100,100
89.5794,100,100
89.5791,100,100
89.5789,100,100
89.5786,100,100
89.5783,100,100
89.578,100,100
89.5778,100,100
89.5775,100,100
89.5772,100,100
89.5769,100,100
89.5767,100,100
89.5764,100,100
89.5761,100,100
89.5758,100,100
89.5756,100,100
89.5753,100,100
89.575,100,100
89.5747,100,100
89.5745,100,100
89.5742,100,100
89.5739,100,100
89.5736,100,100
89.5734,100,100
89.5731,100,100
89.5728,100,100
89.5725,100,100
89.5723,100,100
89.572,100,100
89.5717,100,100
89.5714,100,100
89.5712,100,100
89.5709,100,100
89.5706,100,100
89.5703,100,100
89.5701,100,100
89.5698,100,100
89.5695,100,100
89.5692,100,100
89.569,100,100
89.5687,100,100
89.5684,100,100
89.5681,100,100
89.5679,100,100
89.5676,100,100
89.5673,100,100
89.567,100,100
89.5667,100,100
89.5664,100,100
89.5661,100,100
89.5659,100,100
89.5656,100,100
89.5653,100,100
89.565,100,100
89.5647,100,100
89.5644,100,100
89.5641,100,100
89.5638,100,100
89.5636,100,100
89.5633,100,100
89.563,100,100
89.5627,100,100
89.5624,100,100
89.5621,100,100
89.5618,100,100
89.5615,100,100
89.5613,100,100
89.561,100,100
89.5607,100,100
89.5604,100,100
89.5601,100,100
89.5598,100,100
89.5595,100,100
89.5593,100,100
89.559,100,100
89.5587,100,100
89.5584,100,100
89.5581,100,100
89.5578,100,100
89.5575,100,100
89.5572,100,100
89.557,100,100
89.5567,100,100
89.5564,100,100
89.5561,100,100
89.5558,100,100
89.5555,100,100
89.5552,100,100
89.5549,100,100
89.5547,100,100
89.5544,100,100
89.5541,100,100
89.5538,100,100
89.5535,100,100
89.5532,100,100
89.5529,100,100
89.5527,100,100
89.5524,100,100
89.5521,100,100
89.5518,100,100
89.5515,100,100
89.5512,100,100
89.5509,100,100
89.5506,100,100
89.5504,100,100
89.5501,100,100
89.5498,100,100
89.5495,100,100
89.5492,100,100
89.5489,100,100
89.5486,100,100
89.5483,100,100
89.5481,100,100
89.5478,100,100
89.5475,100,100
89.5472,100,100
89.5469,100,100
89.5466,100,100
89.5463,100,100
89.5461,100,100
89.5458,100,100
89.5455,100,100
89.5452,100,100
89.5449,100,100
89.5446,100,100
89.5443,100,100
89.544,100,100
89.5438,100,100
89.5435,100,100
89.5432,100,100
89.5429,100,100
89.5426,100,100
89.5423,100,100
89.542,100,100
89.5418,100,100
89.5415,100,100
89.5412,100,100
89.5409,100,100
89.5406,100,100
89.5403,100,100
89.54,100,100
89.5397,100,100
89.5394,100,100
89.5391,100,100
89.5388,100,100
89.5385,100,100
89.5381,100,100
89.5378,100,100
89.5375,100,100
89.5372,100,100
89.5368,100,100
89.5365,100,100
89.5362,100,100
89.5359,100,100
89.5355,100,100
89.5352,100,100
89.5349,100,100
89.5346,100,100
89.5342,100,100
89.5339,100,100
89.5336,100,100
89.5333,100,100
89.5329,100,100
89.5326,100,100
89.5323,100,100
89.532,100,100
89.5316,100,100
89.5313,100,100
89.531,100,100
89.5307,100,100
89.5303,100,100
89.53,100,100
89.5297,100,100
89.5294,100,100
89.529,100,100
89.5287,100,100
89.5284,100,100
89.5281,100,100
89.5277,100,100
89.5274,100,100
89.5271,100,100
89.5268,100,100
89.5264,100,100
89.5261,100,100
89.5258,100,100
89.5254,100,100
89.5251,100,100
89.5248,100,100
89.5245,100,100
89.5241,100,100
89.5238,100,100
89.5235,100,100
89.5232,100,100
89.5228,100,100
89.5225,100,100
89.5222,100,100
89.5219,100,100
89.5215,100,100
89.5212,100,100
89.5209,100,100
89.5206,100,100
89.5202,100,100
89.5199,100,100
89.5196,100,100
89.5193,100,100
89.5189,100,100
89.5186,100,100
89.5183,100,100
89.518,100,100
89.5176,100,100
89.5173,100,100
89.517,100,100
89.5167,100,100
89.5163,100,100
89.516,100,100
89.5157,100,100
89.5154,100,100
89.515,100,100
89.5147,100,100
89.5144,100,100
89.5141,100,100
89.5137,100,100
89.5134,100,100
89.5131,100,100
89.5128,100,100
89.5124,100,100
89.5121,100,100
89.5118,100,100
89.5114,100,100
89.5111,100,100
89.5108,100,100
89.5105,100,100
89.5101,100,100
89.5098,100,100
89.5095,100,100
89.5092,100,100
89.5088,100,100
89.5085,100,100
89.5082,100,100
89.5079,100,100
89.5075,100,100
89.5072,100,100
89.5069,100,100
89.5066,100,100
89.5062,100,100
89.5059,100,100
89.5055,100,100
89.5052,100,100
89.5049,100,100
89.5045,100,100
89.5042,100,100
89.5039,100,100
89.5035,100,100
89.5032,100,100
89.5029,100,100
89.5025,100,100
89.5022,100,100
89.5018,100,100
89.5015,100,100
89.5012,100,100
89.5008,100,100
89.5005,100,100
89.5002,100,100
89.4998,100,100
89.4995,100,100
89.4992,100,100
89.4988,100,100
89.4985,100,100
89.4981,100,100
89.4978,100,100
89.4975,100,100
89.4971,100,100
89.4968,100,100
89.4965,100,100
89.4961,100,100
89.4958,100,100
89.4955,100,100
89.4951,100,100
89.4948,100,100
89.4944,100,100
89.4941,100,100
89.4938,100,100
89.4934,100,100
89.4931,100,100
89.4928,100,100
89.4924,100,100
89.4921,100,100
89.4918,100,100
89.4914,100,100
89.4911,100,100
89.4907,100,100
89.4904,100,100
89.4901,100,100
89.4897,100,100
89.4894,100,100
89.4891,100,100
89.4887,100,100
89.4884,100,100
89.4881,100,100
89.4877,100,100
89.4874,100,100
89.487,100,100
89.4867,100,100
89.4864,100,100
89.486,100,100
89.4857,100,100
89.4854,100,100
89.485,100,100
89.4847,100,100
89.4844,100,100
89.484,100,100
89.4837,100,100
89.4833,100,100
89.483,100,100
89.4827,100,100
89.4823,100,100
89.482,100,100
89.4817,100,100
89.4813,100,100
89.481,100,100
89.4807,100,100
89.4803,100,100
89.48,100,100
89.4796,100,100
89.4793,100,100
89.479,100,100
89.4786,100,100
89.4783,100,100
89.478,100,100
89.4776,100,100
89.4773,100,100
89.477,100,100
89.4766,100,100
