100,101,102
89.0501,100,100
89.0499,100,100
89.0496,100,100
89.0494,100,100
89.0491,100,100
89.0489,100,100
89.0486,100,100
89.0484,100,100
89.0482,100,100
89.0479,100,100
89.0477,100,100
89.0474,100,100
89.0472,100,100
89.0469,100,100
89.0467,100,100
89.0465,100,100
89.0462,100,100
89.046,100,100
89.0457,100,100
89.0455,100,100
89.0452,100,100
89.045,100,100
89.0447,100,100
89.0445,100,100
89.0442,100,100
89.0439,100,100
89.0437,100,100
89.0434,100,100
89.0432,100,100
89.0429,100,100
89.0426,100,100
89.0424,100,100
89.0421,100,100
89.0419,100,100
89.0416,100,100
89.0413,100,100
89.0411,100,100
89.0408,100,100
89.0406,100,100
89.0403,100,100
89.04,100,100
89.0398,100,100
89.0395,100,100
89.0393,100,100
89.039,100,100
89.0387,100,100
89.0385,100,100
89.0382,100,100
89.038,100,100
89.0377,100,100
89.0374,100,100
89.0372,100,100
89.0369,100,100
89.0366,100,100
89.0364,100,100
89.0361,100,100
89.0359,100,100
89.0356,100,100
89.0353,100,100
89.0351,100,100
89.0348,100,100
89.0346,100,100
89.0343,100,100
89.034,100,100
89.0338,100,100
89.0335,100,100
89.0333,100,100
89.033,100,100
89.0327,100,100
89.0325,100,100
89.0322,100,100
89.032,100,100
89.0317,100,100
89.0314,100,100
89.0312,100,100
89.0309,100,100
89.0306,100,100
89.0304,100,100
89.0301,100,100
89.0299,100,100
89.0296,100,100
89.0293,100,100
89.0291,100,100
89.0288,100,100
89.0286,100,100
89.0283,100,100
89.028,100,100
89.0278,100,100
89.0275,100,100
89.0273,100,100
89.027,100,100
89.0267,100,100
89.0265,100,100
89.0262,100,100
89.026,100,100
89.0257,100,100
89.0254,100,100
89.0252,100,100
89.0249,100,100
89.0246,100,100
89.0244,100,100
89.0241,100,100
89.0239,100,100
89.0236,100,100
89.0233,100,100
89.0231,100,100
89.0228,100,100
89.0226,100,100
89.0223,100,100
89.022,100,100
89.0218,100,100
89.0215,100,100
89.0213,100,100
89.021,100,100
89.0207,100,100
89.0205,100,100
89.0202,100,100
89.02,100,100
89.0197,100,100
89.0194,100,100
89.0192,100,100
89.0189,100,100
89.0187,100,100
89.0184,100,100
89.0181,100,100
89.0179,100,100
89.0176,100,100
89.0174,100,100
89.0171,100,100
89.0168,100,100
89.0166,100,100
89.0163,100,100
89.0161,100,100
89.0158,100,100
89.0155,100,100
89.0153,100,100
89.015,100,100
89.0148,100,100
89.0145,100,100
89.0142,100,100
89.014,100,100
89.0137,100,100
89.0135,100,100
89.0132,100,100
89.0129,100,100
89.0127,100,100
89.0124,100,100
89.0122,100,100
89.0119,100,100
89.0116,100,100
89.0114,100,100
89.0111,100,100
89.0109,100,100
89.0106,100,100
89.0103,100,100
89.0101,100,100
89.0098,100,100
89.0096,100,100
89.0093,100,100
89.009,100,100
89.0088,100,100
89.0085,100,100
89.0083,100,100
89.008,100,100
89.0077,100,100
89.0075,100,100
89.0072,100,100
89.007,100,100
89.0067,100,100
89.0064,100,100
89.0062,100,100
89.0059,100,100
89.0057,100,100
89.0054,100,100
89.0051,100,100
89.0049,100,100
89.0046,100,100
89.0044,100,100
89.0041,100,100
89.0038,100,100
89.0036,100,100
89.0033,100,100
89.0031,100,100
89.0028,100,100
89.0025,100,100
89.0023,100,100
89.002,100,100
89.0018,100,100
89.0015,100,100
89.0012,100,100
89.001,100,100
89.0007,100,100
89.0005,100,100
89.0002,100,100
88.9999,100,100
88.9997,100,100
88.9994,100,100
88.9992,100,100
88.9989,100,100
88.9986,100,100
88.9984,100,100
88.9981,100,100
88.9979,100,100
88.9976,100,100
88.9973,100,100
88.9971,100,100
88.9968,100,100
88.9966,100,100
88.9963,100,100
88.996,100,100
88.9958,100,100
88.9955,100,100
88.9953,100,100
88.995,100,100
88.9947,100,100
88.9945,100,100
88.9942,100,100
88.994,100,100
88.9937,100,100
88.9934,100,100
88.9932,100,100
88.9929,100,100
88.9927,100,100
88.9924,100,100
88.9922,100,100
88.9919,100,100
88.9917,100,100
88.9914,100,100
88.9912,100,100
88.9909,100,100
88.9907,100,100
88.9904,100,100
88.9902,100,100
88.9899,100,100
88.9897,100,100
88.9894,100,100
88.9892,100,100
88.989,100,100
88.9887,100,100
88.9885,100,100
88.9882,100,100
88.988,100,100
88.9877,100,100
88.9875,100,100
88.9872,100,100
88.987,100,100
88.9867,100,100
88.9865,100,100
88.9862,100,100
88.986,100,100
88.9857,100,100
88.9855,100,100
88.9852,100,100
88.985,100,100
88.9847,100,100
88.9845,100,100
88.9842,100,100
88.984,100,100
88.9837,100,100
88.9835,100,100
88.9832,100,100
88.983,100,100
88.9827,100,100
88.9825,100,100
88.9822,100,100
88.982,100,100
88.9818,100,100
88.9815,100,100
88.9813,100,100
88.981,100,100
88.9808,100,100
88.9805,100,100
88.9803,100,100
88.98,100,100
88.9798,100,100
88.9795,100,100
88.9793,100,100
88.979,100,100
88.9788,100,100
88.9785,100,100
88.9783,100,100
88.978,100,100
88.9778,100,100
88.9775,100,100
88.9773,100,100
88.977,100,100
88.9768,100,100
88.9765,100,100
88.9763,100,100
88.976,100,100
88.9758,100,100
88.9755,100,100
88.9753,100,100
88.9751,100,100
88.9748,100,100
88.9746,100,100
88.9743,100,100
88.9741,100,100
88.9738,100,100
88.9736,100,100
88.9733,100,100
88.9731,100,100
88.9728,100,100
88.9726,100,100
88.9723,100,100
88.9721,100,100
88.9718,100,100
88.9716,100,100
88.9713,100,100
88.9711,100,100
88.9708,100,100
88.9706,100,100
88.9703,100,100
88.9701,100,100
88.9698,100,100
88.9696,100,100
88.9693,100,100
88.9691,100,100
88.9688,100,100
88.9686,100,100
88.9684,100,100
88.9681,100,100
88.9679,100,100
88.9676,100,100
88.9674,100,100
88.9671,100,100
88.9669,100,100
88.9667,100,100
88.9664,100,100
88.9662,100,100
88.9659,100,100
88.9657,100,100
88.9655,100,100
88.9652,100,100
88.965,100,100
88.9647,100,100
88.9645,100,100
88.9642,100,100
88.964,100,100
88.9638,100,100
88.9635,100,100
88.9633,100,100
88.963,100,100
88.9628,100,100
88.9626,100,100
88.9623,100,100
88.9621,100,100
88.9618,100,100
88.9616,100,100
88.9614,100,100
88.9611,100,100
88.9609,100,100
88.9606,100,100
88.9604,100,100
88.9602,100,100
88.9599,100,100
88.9597,100,100
88.9594,100,100
88.9592,100,100
88.9589,100,100
88.9587,100,100
88.9585,100,100
88.9582,100,100
88.958,100,100
88.9577,100,100
88.9575,100,100
88.9573,100,100
88.957,100,100
88.9568,100,100
88.9565,100,100
88.9563,100,100
88.9561,100,100
88.9558,100,100
88.9556,100,100
88.9553,100,100
88.9551,100,100
88.9548,100,100
88.9546,100,100
88.9544,100,100
88.9541,100,100
88.9539,100,100
88.9536,100,100
88.9534,100,100
88.9532,100,100
88.9529,100,100
88.9527,100,100
88.9524,100,100
88.9522,100,100
88.952,100,100
88.9517,100,100
88.9515,100,100
88.9512,100,100
88.951,100,100
88.9508,100,100
88.9505,100,100
88.9503,100,100
88.95,100,100
88.9498,100,100
88.9495,100,100
88.9493,100,100
88.9491,100,100
88.9488,100,100
88.9486,100,100
88.9483,100,100
88.9481,100,100
88.9479,100,100
88.9476,100,100
88.9474,100,100
88.9471,100,100
88.9469,100,100
88.9467,100,100
88.9464,100,100
88.9462,100,100
88.9459,100,100
88.9457,100,100
88.9454,100,100
88.9452,100,100
88.945,100,100
88.9447,100,100
88.9445,100,100
88.9442,100,100
88.944,100,100
88.9438,100,100
88.9435,100,100
88.9433,100,100
88.943,100,100
88.9428,100,100
88.9425,100,100
88.9423,100,100
88.942,100,100
88.9418,100,100
88.9415,100,100
88.9413,100,100
88.941,100,100
88.9408,100,100
88.9405,100,100
88.9403,100,100
88.94,100,100
88.9398,100,100
88.9395,100,100
88.9393,100,100
88.939,100,100
88.9388,100,100
88.9385,100,100
88.9383,100,100
88.938,100,100
88.9378,100,100
88.9375,100,100
88.9373,100,100
88.937,100,100
88.9368,100,100
88.9365,100,100
88.9363,100,100
88.936,100,100
88.9358,100,100
88.9356,100,100
88.9353,100,100
88.9351,100,100
88.9348,100,100
88.9346,100,100
88.9343,100,100
88.9341,100,100
88.9338,100,100
88.9336,100,100
88.9333,100,100
88.9331,100,100
88.9328,100,100
88.9326,100,100
88.9323,100,100
88.9321,100,100
88.9318,100,100
88.9316,100,100
88.9313,100,100
88.9311,100,100
88.9308,100,100
88.9306,100,100
88.9303,100,100
88.9301,100,100
88.9298,100,100
88.9296,100,100
88.9293,100,100
88.9291,100,100
88.9288,100,100
88.9286,100,100
88.9283,100,100
88.9281,100,100
88.9278,100,100
88.9276,100,100
88.9274,100,100
88.9271,100,100
88.9269,100,100
88.9266,100,100
88.9264,100,100
88.9261,100,100
88.9259,100,100
88.9256,100,100
88.9254,100,100
88.9251,100,100
88.9249,100,100
88.9246,100,100
88.9244,100,100
88.9241,100,100
88.9239,100,100
88.9236,100,100
88.9234,100,100
88.9231,100,100
88.9229,100,100
88.9226,100,100
88.9224,100,100
88.9221,100,100
88.9219,100,100
88.9216,100,100
88.9214,100,100
88.9211,100,100
88.9209,100,100
88.9206,100,100
88.9204,100,100
88.9201,100,100
88.9199,100,100
88.9196,100,100
88.9194,100,100
88.9192,100,100
88.9189,100,100
88.9186,100,100
88.9184,100,100
88.9181,100,100
88.9179,100,100
88.9176,100,100
88.9174,100,100
88.9171,100,100
88.9168,100,100
88.9166,100,100
88.9163,100,100
88.9161,100,100
88.9158,100,100
88.9155,100,100
88.9153,100,100
88.915,100,100
88.9148,100,100
88.9145,100,100
88.9143,100,100
88.914,100,100
88.9137,100,100
88.9135,100,100
88.9132,100,100
88.913,100,100
88.9127,100,100
88.9125,100,100
88.9122,100,100
88.9119,100,100
88.9117,100,100
88.9114,100,100
88.9112,100,100
88.9109,100,100
88.9107,100,100
88.9104,100,100
88.9101,100,100
88.9099,100,100
88.9096,100,100
88.9094,100,100
88.9091,100,100
88.9089,100,100
88.9086,100,100
88.9083,100,100
88.9081,100,100
88.9078,100,100
88.9076,100,100
88.9073,100,100
88.9071,100,100
88.9068,100,100
88.9065,100,100
88.9063,100,100
88.906,100,100
88.9058,100,100
88.9055,100,100
88.9053,100,100
88.905,100,100
88.9047,100,100
88.9045,100,100
88.9042,100,100
88.904,100,100
88.9037,100,100
88.9035,100,100
88.9032,100,100
88.9029,100,100
88.9027,100,100
88.9024,100,100
88.9022,100,100
88.9019,100,100
88.9017,100,100
88.9014,100,100
88.9011,100,100
88.9009,100,100
88.9006,100,100
88.9004,100,100
88.9001,100,100
88.8999,100,100
88.8996,100,100
88.8993,100,100
88.8991,100,100
88.8988,100,100
88.8986,100,100
88.8983,100,100
88.8981,100,100
88.8978,100,100
88.8975,100,100
88.8973,100,100
88.897,100,100
88.8968,100,100
88.8965,100,100
88.8963,100,100
88.896,100,100
88.8957,100,100
88.8955,100,100
88.8952,100,100
88.895,100,100
88.8947,100,100
88.8945,100,100
88.8942,100,100
88.8939,100,100
88.8937,100,100
88.8934,100,100
88.8932,100,100
88.8929,100,100
88.8926,100,100
88.8924,100,100
88.8921,100,100
88.8919,100,100
88.8916,100,100
88.8913,100,100
88.8911,100,100
88.8908,100,100
88.8906,100,100
88.8903,100,100
88.89,100,100
88.8898,100,100
88.8895,100,100
88.8892,100,100
88.889,100,100
88.8887,100,100
88.8885,100,100
88.8882,100,100
88.8879,100,100
88.8877,100,100
88.8874,100,100
88.8872,100,100
88.8869,100,100
88.8866,100,100
88.8864,100,100
88.8861,100,100
88.8858,100,100
88.8856,100,100
88.8853,100,100
88.8851,100,100
88.8848,100,100
88.8845,100,100
88.8843,100,100
88.884,100,100
88.8838,100,100
88.8835,100,100
88.8832,100,100
88.883,100,100
88.8827,100,100
88.8824,100,100
88.8822,100,100
88.8819,100,100
88.8817,100,100
88.8814,100,100
88.8811,100,100
88.8809,100,100
88.8806,100,100
88.8804,100,100
88.8801,100,100
88.8798,100,100
88.8796,100,100
88.8793,100,100
88.8791,100,100
88.8788,100,100
88.8785,100,100
88.8783,100,100
88.878,100,100
88.8777,100,100
88.8775,100,100
88.8772,100,100
88.877,100,100
88.8767,100,100
88.8764,100,100
88.8762,100,100
88.8759,100,100
88.8757,100,100
88.8754,100,100
88.8751,100,100
88.8749,100,100
88.8746,100,100
88.8743,100,100
88.8741,100,100
88.8738,100,100
88.8736,100,100
88.8733,100,100
88.873,100,100
88.8728,100,100
88.8725,100,100
88.8723,100,100
88.872,100,100
88.8717,100,100
88.8715,100,100
88.8712,100,100
88.8709,100,100
88.8707,100,100
88.8704,100,100
88.8702,100,100
88.8699,100,100
88.8696,100,100
88.8694,100,100
88.8691,100,100
88.8689,100,100
88.8686,100,100
88.8683,100,100
88.8681,100,100
88.8678,100,100
88.8676,100,100
88.8673,100,100
88.867,100,100
88.8668,100,100
88.8665,100,100
88.8663,100,100
88.866,100,100
88.8658,100,100
88.8655,100,100
88.8653,100,100
88.865,100,100
88.8648,100,100
88.8645,100,100
88.8643,100,100
88.864,100,100
88.8638,100,100
88.8635,100,100
88.8633,100,100
88.863,100,100
88.8628,100,100
88.8625,100,100
88.8623,100,100
88.862,100,100
88.8618,100,100
88.8615,100,100
88.8612,100,100
88.861,100,100
88.8607,100,100
88.8605,100,100
88.8602,100,100
88.86,100,100
88.8597,100,100
88.8595,100,100
88.8592,100,100
88.859,100,100
88.8587,100,100
88.8585,100,100
88.8582,100,100
88.858,100,100
88.8577,100,100
88.8575,100,100
88.8572,100,100
88.857,100,100
88.8567,100,100
88.8565,100,100
88.8562,100,100
88.856,100,100
88.8557,100,100
88.8555,100,100
88.8552,100,100
88.855,100,100
88.8547,100,100
88.8544,100,100
88.8542,100,100
88.8539,100,100
88.8537,100,100
88.8534,100,100
88.8532,100,100
88.8529,100,100
88.8527,100,100
88.8524,100,100
88.8522,100,100
88.8519,100,100
88.8517,100,100
88.8514,100,100
88.8512,100,100
88.8509,100,100
88.8507,100,100
88.8504,100,100
88.8502,100,100
88.8499,100,100
88.8497,100,100
88.8494,100,100
88.8492,100,100
88.8489,100,100
88.8487,100,100
88.8484,100,100
88.8482,100,100
88.8479,100,100
88.8477,100,100
88.8474,100,100
88.8471,100,100
88.8469,100,100
88.8466,100,100
88.8464,100,100
88.8461,100,100
88.8459,100,100
88.8456,100,100
88.8454,100,100
88.8451,100,100
88.8449,100,100
88.8446,100,100
88.8444,100,100
88.8441,100,100
88.8439,100,100
88.8436,100,100
88.8434,100,100
88.8431,100,100
88.8429,100,100
88.8426,100,100
88.8424,100,100
88.8421,100,100
88.8419,100,100
88.8416,100,100
88.8414,100,100
88.8411,100,100
88.8409,100,100
88.8407,100,100
88.8404,100,100
88.8402,100,100
88.8399,100,100
88.8397,100,100
88.8395,100,100
88.8392,100,100
88.839,100,100
88.8387,100,100
88.8385,100,100
88.8383,100,100
88.838,100,100
88.8378,100,100
88.8375,100,100
88.8373,100,100
88.8371,100,100
88.8368,100,100
88.8366,100,100
88.8363,100,100
88.8361,100,100
88.8358,100,100
88.8356,100,100
88.8354,100,100
88.8351,100,100
88.8349,100,100
88.8346,100,100
88.8344,100,100
88.8342,100,100
88.8339,100,100
88.8337,100,100
88.8334,100,100
88.8332,100,100
88.833,100,100
88.8327,100,100
88.8325,100,100
88.8322,100,100
88.832,100,100
88.8317,100,100
88.8315,100,100
88.8313,100,100
88.831,100,100
88.8308,100,100
88.8305,100,100
88.8303,100,100
88.8301,100,100
88.8298,100,100
88.8296,100,100
88.8293,100,100
88.8291,100,100
88.8289,100,100
88.8286,100,100
88.8284,100,100
88.8281,100,100
88.8279,100,100
88.8277,100,100
88.8274,100,100
88.8272,100,100
88.8269,100,100
88.8267,100,100
88.8264,100,100
88.8262,100,100
88.826,100,100
88.8257,100,100
88.8255,100,100
88.8252,100,100
88.825,100,100
88.8248,100,100
88.8245,100,100
88.8243,100,100
88.824,100,100
88.8238,100,100
88.8236,100,100
88.8233,100,100
88.8231,100,100
88.8228,100,100
88.8226,100,100
88.8223,100,100
88.8221,100,100
88.8219,100,100
88.8216,100,100
88.8214,100,100
88.8211,100,100
88.8209,100,100
88.8207,100,100
88.8204,100,100
88.8202,100,100
88.8199,100,100
88.8197,100,100
88.8195,100,100
88.8192,100,100
88.819,100,100
88.8187,100,100
88.8185,100,100
88.8183,100,100
88.818,100,100
88.8178,100,100
88.8175,100,100
88.8173,100,100
88.817,100,100
88.8168,100,100
88.8165,100,100
88.8163,100,100
88.816,100,100
88.8158,100,100
88.8155,100,100
88.8153,100,100
88.8151,100,100
88.8148,100,100
88.8146,100,100
88.8143,100,100
88.8141,100,100
88.8138,100,100
88.8136,100,100
88.8133,100,100
88.8131,100,100
88.8128,100,100
88.8126,100,100
88.8123,100,100
88.8121,100,100
88.8119,100,100
88.8116,100,100
88.8114,100,100
88.8111,100,100
88.8109,100,100
88.8106,100,100
88.8104,100,100
88.8101,100,100
88.8099,100,100
88.8096,100,100
88.8094,100,100
88.8092,100,100
88.8089,100,100
88.8087,100,100
88.8084,100,100
88.8082,100,100
88.8079,100,100
88.8077,100,100
88.8074,100,100
88.8072,100,100
88.8069,100,100
88.8067,100,100
88.8064,100,100
88.8062,100,100
88.806,100,100
88.8057,100,100
88.8055,100,100
88.8052,100,100
88.805,100,100
88.8047,100,100
88.8045,100,100
88.8042,100,100
88.804,100,100
88.8037,100,100
88.8035,100,100
88.8032,100,100
88.803,100,100
88.8028,100,100
88.8025,100,100
88.8023,100,100
88.802,100,100
88.8018,100,100
88.8015,100,100
88.8013,100,100
88.801,100,100
88.8008,100,100
88.8005,100,100
88.8003,100,100
88.8,100,100
88.7998,100,100
88.7996,100,100
88.7993,100,100
88.7991,100,100
88.7988,100,100
88.7986,100,100
88.7983,100,100
88.7981,100,100
88.7978,100,100
88.7976,100,100
88.7973,100,100
88.7971,100,100
88.7968,100,100
88.7966,100,100
88.7964,100,100
88.7961,100,100
88.7959,100,100
88.7956,100,100
88.7954,100,100
88.7951,100,100
88.7949,100,100
88.7946,100,100
88.7944,100,100
88.7941,100,100
88.7939,100,100
88.7936,100,100
88.7934,100,100
88.7932,100,100
88.7929,100,100
88.7927,100,100
88.7924,100,100
88.7922,100,100
88.7919,100,100
88.7917,100,100
88.7915,100,100
88.7912,100,100
88.791,100,100
88.7907,100,100
88.7905,100,100
88.7903,100,100
88.79,100,100
88.7898,100,100
88.7895,100,100
88.7893,100,100
88.789,100,100
88.7888,100,100
88.7886,100,100
88.7883,100,100
88.7881,100,100
88.7878,100,100
88.7876,100,100
88.7873,100,100
88.7871,100,100
88.7869,100,100
88.7866,100,100
88.7864,100,100
88.7861,100,100
88.7859,100,100
88.7856,100,100
88.7854,100,100
88.7852,100,100
88.7849,100,100
88.7847,100,100
88.7844,100,100
88.7842,100,100
88.784,100,100
88.7837,100,100
88.7835,100,100
88.7832,100,100
88.783,100,100
88.7827,100,100
88.7825,100,100
88.7823,100,100
88.782,100,100
88.7818,100,100
88.7815,100,100
88.7813,100,100
88.781,100,100
88.7808,100,100
88.7806,100,100
88.7803,100,100
88.7801,100,100
88.7798,100,100
88.7796,100,100
88.7794,100,100
88.7791,100,100
88.7789,100,100
88.7786,100,100
88.7784,100,100
88.7781,100,100
88.7779,100,100
88.7777,100,100
88.7774,100,100
88.7772,100,100
88.7769,100,100
88.7767,100,100
88.7764,100,100
88.7762,100,100
88.776,100,100
88.7757,100,100
88.7755,100,100
88.7752,100,100
88.775,100,100
88.7747,100,100
88.7745,100,100
88.7743,100,100
88.774,100,100
88.7738,100,100
88.7735,100,100
88.7733,100,100
88.7731,100,100
88.7728,100,100
88.7726,100,100
88.7723,100,100
88.7721,100,100
88.7718,100,100
88.7716,100,100
88.7714,100,100
88.7711,100,100
88.7709,100,100
88.7706,100,100
88.7704,100,100
88.7701,100,100
88.7699,100,100
88.7697,100,100
88.7694,100,100
88.7692,100,100
88.7689,100,100
88.7687,100,100
88.7684,100,100
88.7681,100,100
88.7679,100,100
88.7676,100,100
88.7673,100,100
88.7671,100,100
88.7668,100,100
88.7665,100,100
88.7663,100,100
88.766,100,100
88.7658,100,100
88.7655,100,100
88.7652,100,100
88.765,100,100
88.7647,100,100
88.7644,100,100
88.7642,100,100
88.7639,100,100
88.7636,100,100
88.7634,100,100
88.7631,100,100
88.7629,100,100
88.7626,100,100
88.7623,100,100
88.7621,100,100
88.7618,100,100
88.7615,100,100
88.7613,100,100
88.761,100,100
88.7607,100,100
88.7605,100,100
88.7602,100,100
88.76,100,100
88.7597,100,100
88.7594,100,100
88.7592,100,100
88.7589,100,100
88.7586,100,100
88.7584,100,100
88.7581,100,100
88.7578,100,100
88.7576,100,100
88.7573,100,100
88.757,100,100
88.7568,100,100
88.7565,100,100
88.7563,100,100
88.756,100,100
88.7557,100,100
88.7555,100,100
88.7552,100,100
88.7549,100,100
88.7547,100,100
88.7544,100,100
88.7541,100,100
88.7539,100,100
88.7536,100,100
88.7534,100,100
88.7531,100,100
88.7528,100,100
88.7526,100,100
88.7523,100,100
88.752,100,100
88.7518,100,100
88.7515,100,100
88.7512,100,100
88.751,100,100
88.7507,100,100
88.7505,100,100
88.7502,100,100
88.7499,100,100
88.7497,100,100
88.7494,100,100
88.7491,100,100
88.7489,100,100
88.7486,100,100
88.7483,100,100
88.7481,100,100
88.7478,100,100
88.7476,100,100
88.7473,100,100
88.747,100,100
88.7468,100,100
88.7465,100,100
88.7462,100,100
88.746,100,100
88.7457,100,100
88.7454,100,100
88.7452,100,100
88.7449,100,100
88.7447,100,100
88.7444,100,100
88.7441,100,100
88.7439,100,100
88.7436,100,100
88.7433,100,100
88.7431,100,100
88.7428,100,100
88.7425,100,100
88.7422,100,100
88.7419,100,100
88.7415,100,100
88.7412,100,100
88.7409,100,100
88.7406,100,100
88.7402,100,100
88.7399,100,100
88.7396,100,100
88.7393,100,100
88.739,100,100
88.7386,100,100
88.7383,100,100
88.738,100,100
88.7377,100,100
88.7374,100,100
88.737,100,100
88.7367,100,100
88.7364,100,100
88.7361,100,100
88.7358,100,100
88.7354,100,100
88.7351,100,100
88.7348,100,100
88.7345,100,100
88.7342,100,100
88.7338,100,100
88.7335,100,100
88.7332,100,100
88.7329,100,100
88.7326,100,100
88.7322,100,100
88.7319,100,100
88.7316,100,100
88.7313,100,100
88.7309,100,100
88.7306,100,100
88.7303,100,100
88.73,100,100
88.7297,100,100
88.7293,100,100
88.729,100,100
88.7287,100,100
88.7284,100,100
88.7281,100,100
88.7277,100,100
88.7274,100,100
88.7271,100,100
88.7268,100,100
88.7265,100,100
88.7261,100,100
88.7258,100,100
88.7255,100,100
88.7252,100,100
88.7249,100,100
88.7245,100,100
88.7242,100,100
88.7239,100,100
88.7236,100,100
88.7233,100,100
88.7229,100,100
88.7226,100,100
88.7223,100,100
88.722,100,100
88.7216,100,100
88.7213,100,100
88.721,100,100
88.7207,100,100
88.7204,100,100
88.72,100,100
88.7197,100,100
88.7194,100,100
88.7191,100,100
88.7188,100,100
88.7184,100,100
88.7181,100,100
88.7178,100,100
88.7175,100,100
88.7172,100,100
88.7168,100,100
88.7165,100,100
88.7162,100,100
88.7159,100,100
88.7156,100,100
88.7152,100,100
88.7149,100,100
88.7146,100,100
88.7143,100,100
88.7139,100,100
88.7136,100,100
88.7133,100,100
88.713,100,100
88.7127,100,100
88.7123,100,100
88.712,100,100
88.7117,100,100
88.7114,100,100
88.7111,100,100
88.7107,100,100
88.7104,100,100
88.71,100,100
88.7097,100,100
88.7093,100,100
88.709,100,100
88.7086,100,100
88.7083,100,100
88.7079,100,100
88.7075,100,100
88.7072,100,100
88.7068,100,100
88.7065,100,100
88.7061,100,100
88.7058,100,100
88.7054,100,100
88.705,100,100
88.7047,100,100
88.7043,100,100
88.704,100,100
88.7036,100,100
88.7033,100,100
88.7029,100,100
88.7025,100,100
88.7022,100,100
88.7018,100,100
88.7015,100,100
88.7011,100,100
88.7008,100,100
88.7004,100,100
88.7001,100,100
88.6997,100,100
88.6993,100,100
88.699,100,100
88.6986,100,100
88.6983,100,100
88.6979,100,100
88.6976,100,100
88.6972,100,100
88.6968,100,100
88.6965,100,100
88.6961,100,100
88.6958,100,100
88.6954,100,100
88.6951,100,100
88.6947,100,100
88.6943,100,100
88.694,100,100
88.6936,100,100
88.6933,100,100
88.6929,100,100
88.6926,100,100
88.6922,100,100
88.6919,100,100
88.6915,100,100
88.6911,100,100
88.6908,100,100
88.6904,100,100
88.6901,100,100
88.6897,100,100
88.6894,100,100
88.689,100,100
88.6886,100,100
88.6883,100,100
88.6879,100,100
88.6876,100,100
88.6872,100,100
88.6869,100,100
88.6865,100,100
88.6862,100,100
88.6858,100,100
88.6854,100,100
88.6851,100,100
88.6847,100,100
88.6844,100,100
88.684,100,100
88.6837,100,100
88.6833,100,100
88.6829,100,100
88.6826,100,100
88.6822,100,100
88.6819,100,100
88.6815,100,100
88.6812,100,100
88.6808,100,100
88.6804,100,100
88.6801,100,100
88.6797,100,100
88.6794,100,100
88.679,100,100
88.6787,100,100
88.6783,100,100
88.678,100,100
88.6776,100,100
88.6772,100,100
88.6769,100,100
88.6765,100,100
88.6762,100,100
88.6758,100,100
88.6755,100,100
88.6751,100,100
88.6747,100,100
88.6743,100,100
88.6739,100,100
88.6735,100,100
88.6732,100,100
88.6728,100,100
88.6724,100,100
88.672,100,100
88.6716,100,100
88.6712,100,100
88.6708,100,100
88.6704,100,100
88.67,100,100
88.6696,100,100
88.6692,100,100
88.6689,100,100
88.6685,100,100
88.6681,100,100
88.6677,100,100
88.6673,100,100
88.6669,100,100
88.6665,100,100
88.6661,100,100
88.6657,100,100
88.6653,100,100
88.6649,100,100
88.6646,100,100
88.6642,100,100
88.6638,100,100
88.6634,100,100
88.663,100,100
88.6626,100,100
88.6622,100,100
88.6618,100,100
88.6614,100,100
88.661,100,100
88.6606,100,100
88.6603,100,100
88.6599,100,100
88.6595,100,100
88.6591,100,100
88.6587,100,100
88.6583,100,100
88.6579,100,100
88.6575,100,100
88.6571,100,100
88.6567,100,100
88.6563,100,100
88.656,100,100
88.6556,100,100
88.6552,100,100
88.6548,100,100
88.6544,100,100
88.654,100,100
88.6536,100,100
88.6532,100,100
88.6528,100,100
88.6524,100,100
88.652,100,100
88.6517,100,100
88.6513,100,100
88.6509,100,100
88.6505,100,100
88.6501,100,100
88.6497,100,100
88.6493,100,100
