100,101,102
88.6489,100,100
88.6485,100,100
88.6481,100,100
88.6477,100,100
88.6474,100,100
88.647,100,100
88.6466,100,100
88.6462,100,100
88.6458,100,100
88.6454,100,100
88.645,100,100
88.6446,100,100
88.6442,100,100
88.6438,100,100
88.6434,100,100
88.6431,100,100
88.6427,100,100
88.6423,100,100
88.6419,100,100
88.6415,100,100
88.6411,100,100
88.6407,100,100
88.6403,100,100
88.6399,100,100
88.6395,100,100
88.6391,100,100
88.6388,100,100
88.6384,100,100
88.638,100,100
88.6376,100,100
88.6372,100,100
88.6368,100,100
88.6364,100,100
88.636,100,100
88.6356,100,100
88.6352,100,100
88.6347,100,100
88.6343,100,100
88.6339,100,100
88.6335,100,100
88.633,100,100
88.6326,100,100
88.6322,100,100
88.6318,100,100
88.6313,100,100
88.6309,100,100
88.6305,100,100
88.6301,100,100
88.6296,100,100
88.6292,100,100
88.6288,100,100
88.6284,100,100
88.6279,100,100
88.6275,100,100
88.6271,100,100
88.6267,100,100
88.6262,100,100
88.6258,100,100
88.6254,100,100
88.625,100,100
88.6245,100,100
88.6241,100,100
88.6237,100,100
88.6233,100,100
88.6228,100,100
88.6224,100,100
88.622,100,100
88.6216,100,100
88.6211,100,100
88.6207,100,100
88.6203,100,100
88.6199,100,100
88.6194,100,100
88.619,100,100
88.6186,100,100
88.6181,100,100
88.6177,100,100
88.6173,100,100
88.6169,100,100
88.6164,100,100
88.616,100,100
88.6156,100,100
88.6152,100,100
88.6147,100,100
88.6143,100,100
88.6139,100,100
88.6135,100,100
88.613,100,100
88.6126,100,100
88.6122,100,100
88.6118,100,100
88.6113,100,100
88.6109,100,100
88.6105,100,100
88.6101,100,100
88.6096,100,100
88.6092,100,100
88.6088,100,100
88.6084,100,100
88.6079,100,100
88.6075,100,100
88.6071,100,100
88.6067,100,100
88.6062,100,100
88.6058,100,100
88.6054,100,100
88.605,100,100
88.6045,100,100
88.6041,100,100
88.6037,100,100
88.6033,100,100
88.6028,100,100
88.6024,100,100
88.602,100,100
88.6016,100,100
88.6011,100,100
88.6007,100,100
88.6003,100,100
88.5998,100,100
88.5994,100,100
88.599,100,100
88.5986,100,100
88.5981,100,100
88.5977,100,100
88.5973,100,100
88.5969,100,100
88.5964,100,100
88.596,100,100
88.5956,100,100
88.5952,100,100
88.5947,100,100
88.5943,100,100
88.5939,100,100
88.5935,100,100
88.593,100,100
88.5926,100,100
88.5922,100,100
88.5917,100,100
88.5913,100,100
88.5908,100,100
88.5904,100,100
88.59,100,100
88.5895,100,100
88.5891,100,100
88.5887,100,100
88.5882,100,100
88.5878,100,100
88.5873,100,100
88.5869,100,100
88.5865,100,100
88.586,100,100
88.5856,100,100
88.5852,100,100
88.5847,100,100
88.5843,100,100
88.5838,100,100
88.5834,100,100
88.583,100,100
88.5825,100,100
88.5821,100,100
88.5817,100,100
88.5812,100,100
88.5808,100,100
88.5803,100,100
88.5799,100,100
88.5795,100,100
88.579,100,100
88.5786,100,100
88.5782,100,100
88.5777,100,100
88.5773,100,100
88.5768,100,100
88.5764,100,100
88.576,100,100
88.5755,100,100
88.5751,100,100
88.5747,100,100
88.5742,100,100
88.5738,100,100
88.5733,100,100
88.5729,100,100
88.5725,100,100
88.572,100,100
88.5716,100,100
88.5712,100,100
88.5707,100,100
88.5703,100,100
88.5698,100,100
88.5694,100,100
88.569,100,100
88.5685,100,100
88.5681,100,100
88.5677,100,100
88.5672,100,100
88.5668,100,100
88.5663,100,100
88.5659,100,100
88.5655,100,100
88.565,100,100
88.5646,100,100
88.5642,100,100
88.5637,100,100
88.5633,100,100
88.5628,100,100
88.5624,100,100
88.562,100,100
88.5615,100,100
88.5611,100,100
88.5607,100,100
88.5602,100,100
88.5598,100,100
88.5593,100,100
88.5589,100,100
88.5585,100,100
88.558,100,100
88.5576,100,100
88.5572,100,100
88.5567,100,100
88.5563,100,100
88.5558,100,100
88.5554,100,100
88.555,100,100
88.5545,100,100
88.5541,100,100
88.5537,100,100
88.5532,100,100
88.5528,100,100
88.5523,100,100
88.5519,100,100
88.5515,100,100
88.551,100,100
88.5506,100,100
88.5502,100,100
88.5497,100,100
88.5493,100,100
88.5488,100,100
88.5484,100,100
88.5479,100,100
88.5474,100,100
88.547,100,100
88.5465,100,100
88.5461,100,100
88.5456,100,100
88.5452,100,100
88.5447,100,100
88.5442,100,100
88.5438,100,100
88.5433,100,100
88.5429,100,100
88.5424,100,100
88.542,100,100
88.5415,100,100
88.541,100,100
88.5406,100,100
88.5401,100,100
88.5397,100,100
88.5392,100,100
88.5388,100,100
88.5383,100,100
88.5378,100,100
88.5374,100,100
88.5369,100,100
88.5365,100,100
88.536,100,100
88.5356,100,100
88.5351,100,100
88.5346,100,100
88.5342,100,100
88.5337,100,100
88.5333,100,100
88.5328,100,100
88.5324,100,100
88.5319,100,100
88.5314,100,100
88.531,100,100
88.5305,100,100
88.5301,100,100
88.5296,100,100
88.5292,100,100
88.5287,100,100
88.5282,100,100
88.5278,100,100
88.5273,100,100
88.5269,100,100
88.5264,100,100
88.526,100,100
88.5255,100,100
88.525,100,100
88.5246,100,100
88.5241,100,100
88.5237,100,100
88.5232,100,100
88.5228,100,100
88.5223,100,100
88.5218,100,100
88.5214,100,100
88.5209,100,100
88.5205,100,100
88.52,100,100
88.5196,100,100
88.5191,100,100
88.5186,100,100
88.5182,100,100
88.5177,100,100
88.5173,100,100
88.5168,100,100
88.5164,100,100
88.5159,100,100
88.5154,100,100
88.515,100,100
88.5145,100,100
88.5141,100,100
88.5136,100,100
88.5132,100,100
88.5127,100,100
88.5122,100,100
88.5118,100,100
88.5113,100,100
88.5109,100,100
88.5104,100,100
88.51,100,100
88.5095,100,100
88.509,100,100
88.5086,100,100
88.5081,100,100
88.5077,100,100
88.5072,100,100
88.5068,100,100
88.5063,100,100
88.5058,100,100
88.5054,100,100
88.5049,100,100
88.5045,100,100
88.504,100,100
88.5036,100,100
88.5031,100,100
88.5026,100,100
88.5022,100,100
88.5017,100,100
88.5012,100,100
88.5008,100,100
88.5003,100,100
88.4999,100,100
88.4994,100,100
88.4989,100,100
88.4985,100,100
88.498,100,100
88.4976,100,100
88.4971,100,100
88.4966,100,100
88.4962,100,100
88.4957,100,100
88.4953,100,100
88.4948,100,100
88.4943,100,100
88.4939,100,100
88.4934,100,100
88.4929,100,100
88.4925,100,100
88.492,100,100
88.4916,100,100
88.4911,100,100
88.4906,100,100
88.4902,100,100
88.4897,100,100
88.4893,100,100
88.4888,100,100
88.4883,100,100
88.4879,100,100
88.4874,100,100
88.4869,100,100
88.4865,100,100
88.486,100,100
88.4856,100,100
88.4851,100,100
88.4846,100,100
88.4842,100,100
88.4837,100,100
88.4833,100,100
88.4828,100,100
88.4823,100,100
88.4819,100,100
88.4814,100,100
88.4809,100,100
88.4805,100,100
88.48,100,100
88.4796,100,100
88.4791,100,100
88.4786,100,100
88.4782,100,100
88.4777,100,100
88.4773,100,100
88.4768,100,100
88.4763,100,100
88.4759,100,100
88.4754,100,100
88.475,100,100
88.4745,100,100
88.474,100,100
88.4736,100,100
88.4731,100,100
88.4726,100,100
88.4722,100,100
88.4717,100,100
88.4713,100,100
88.4708,100,100
88.4703,100,100
88.4699,100,100
88.4694,100,100
88.469,100,100
88.4685,100,100
88.468,100,100
88.4676,100,100
88.4671,100,100
88.4666,100,100
88.4662,100,100
88.4657,100,100
88.4653,100,100
88.4648,100,100
88.4643,100,100
88.4639,100,100
88.4634,100,100
88.463,100,100
88.4625,100,100
88.462,100,100
88.4616,100,100
88.4611,100,100
88.4606,100,100
88.4602,100,100
88.4597,100,100
88.4593,100,100
88.4588,100,100
88.4583,100,100
88.4579,100,100
88.4574,100,100
88.4569,100,100
88.4565,100,100
88.456,100,100
88.4555,100,100
88.4551,100,100
88.4546,100,100
88.4541,100,100
88.4537,100,100
88.4532,100,100
88.4527,100,100
88.4523,100,100
88.4518,100,100
88.4513,100,100
88.4509,100,100
88.4504,100,100
88.4499,100,100
88.4495,100,100
88.449,100,100
88.4485,100,100
88.4481,100,100
88.4476,100,100
88.4471,100,100
88.4467,100,100
88.4462,100,100
88.4457,100,100
88.4453,100,100
88.4448,100,100
88.4443,100,100
88.4439,100,100
88.4434,100,100
88.4429,100,100
88.4425,100,100
88.442,100,100
88.4415,100,100
88.4411,100,100
88.4406,100,100
88.4401,100,100
88.4397,100,100
88.4392,100,100
88.4387,100,100
88.4383,100,100
88.4378,100,100
88.4373,100,100
88.4369,100,100
88.4364,100,100
88.4359,100,100
88.4355,100,100
88.435,100,100
88.4345,100,100
88.4341,100,100
88.4336,100,100
88.4331,100,100
88.4327,100,100
88.4322,100,100
88.4317,100,100
88.4313,100,100
88.4308,100,100
88.4303,100,100
88.4299,100,100
88.4294,100,100
88.4289,100,100
88.4285,100,100
88.428,100,100
88.4275,100,100
88.4271,100,100
88.4266,100,100
88.4261,100,100
88.4257,100,100
88.4252,100,100
88.4247,100,100
88.4243,100,100
88.4238,100,100
88.4233,100,100
88.4229,100,100
88.4224,100,100
88.4219,100,100
88.4215,100,100
88.421,100,100
88.4205,100,100
88.4201,100,100
88.4196,100,100
88.4191,100,100
88.4187,100,100
88.4182,100,100
88.4177,100,100
88.4173,100,100
88.4168,100,100
88.4163,100,100
88.4159,100,100
88.4154,100,100
88.4149,100,100
88.4145,100,100
88.414,100,100
88.4135,100,100
88.4131,100,100
88.4126,100,100
88.4121,100,100
88.4117,100,100
88.4112,100,100
88.4107,100,100
88.4102,100,100
88.4097,100,100
88.4093,100,100
88.4088,100,100
88.4083,100,100
88.4078,100,100
88.4073,100,100
88.4068,100,100
88.4064,100,100
88.4059,100,100
88.4054,100,100
88.4049,100,100
88.4044,100,100
88.4039,100,100
88.4034,100,100
88.403,100,100
88.4025,100,100
88.402,100,100
88.4015,100,100
88.401,100,100
88.4005,100,100
88.4001,100,100
88.3996,100,100
88.3991,100,100
88.3986,100,100
88.3981,100,100
88.3976,100,100
88.3972,100,100
88.3967,100,100
88.3962,100,100
88.3957,100,100
88.3952,100,100
88.3947,100,100
88.3943,100,100
88.3938,100,100
88.3933,100,100
88.3928,100,100
88.3923,100,100
88.3918,100,100
88.3914,100,100
88.3909,100,100
88.3904,100,100
88.3899,100,100
88.3894,100,100
88.3889,100,100
88.3885,100,100
88.388,100,100
88.3875,100,100
88.387,100,100
88.3865,100,100
88.386,100,100
88.3855,100,100
88.3851,100,100
88.3846,100,100
88.3841,100,100
88.3836,100,100
88.3831,100,100
88.3826,100,100
88.3822,100,100
88.3817,100,100
88.3812,100,100
88.3807,100,100
88.3802,100,100
88.3797,100,100
88.3793,100,100
88.3788,100,100
88.3783,100,100
88.3778,100,100
88.3773,100,100
88.3768,100,100
88.3764,100,100
88.3759,100,100
88.3754,100,100
88.3749,100,100
88.3744,100,100
88.3739,100,100
88.3735,100,100
88.373,100,100
88.3725,100,100
88.372,100,100
88.3715,100,100
88.371,100,100
88.3706,100,100
88.3701,100,100
88.3696,100,100
88.3691,100,100
88.3686,100,100
88.3681,100,100
88.3677,100,100
88.3672,100,100
88.3667,100,100
88.3662,100,100
88.3657,100,100
88.3652,100,100
88.3647,100,100
88.3643,100,100
88.3638,100,100
88.3633,100,100
88.3628,100,100
88.3623,100,100
88.3619,100,100
88.3614,100,100
88.3609,100,100
88.3604,100,100
88.3599,100,100
88.3594,100,100
88.359,100,100
88.3585,100,100
88.358,100,100
88.3575,100,100
88.357,100,100
88.3566,100,100
88.3561,100,100
88.3556,100,100
88.3551,100,100
88.3546,100,100
88.3542,100,100
88.3537,100,100
88.3532,100,100
88.3527,100,100
88.3522,100,100
88.3518,100,100
88.3513,100,100
88.3508,100,100
88.3503,100,100
88.3498,100,100
88.3494,100,100
88.3489,100,100
88.3484,100,100
88.3479,100,100
88.3474,100,100
88.347,100,100
88.3465,100,100
88.346,100,100
88.3455,100,100
88.345,100,100
88.3446,100,100
88.3441,100,100
88.3436,100,100
88.3431,100,100
88.3426,100,100
88.3422,100,100
88.3417,100,100
88.3412,100,100
88.3407,100,100
88.3402,100,100
88.3397,100,100
88.3393,100,100
88.3388,100,100
88.3383,100,100
88.3378,100,100
88.3373,100,100
88.3369,100,100
88.3364,100,100
88.3359,100,100
88.3354,100,100
88.3349,100,100
88.3345,100,100
88.334,100,100
88.3335,100,100
88.333,100,100
88.3325,100,100
88.3321,100,100
88.3316,100,100
88.3311,100,100
88.3306,100,100
88.3301,100,100
88.3297,100,100
88.3292,100,100
88.3287,100,100
88.3282,100,100
88.3277,100,100
88.3273,100,100
88.3268,100,100
88.3263,100,100
88.3258,100,100
88.3253,100,100
88.3249,100,100
88.3244,100,100
88.3239,100,100
88.3234,100,100
88.3229,100,100
88.3224,100,100
88.322,100,100
88.3215,100,100
88.321,100,100
88.3205,100,100
88.32,100,100
88.3196,100,100
88.3191,100,100
88.3186,100,100
88.3181,100,100
88.3176,100,100
88.3172,100,100
88.3167,100,100
88.3162,100,100
88.3157,100,100
88.3152,100,100
88.3148,100,100
88.3143,100,100
88.3138,100,100
88.3133,100,100
88.3128,100,100
88.3123,100,100
88.3119,100,100
88.3114,100,100
88.3109,100,100
88.3104,100,100
88.3099,100,100
88.3094,100,100
88.3089,100,100
88.3085,100,100
88.308,100,100
88.3075,100,100
88.307,100,100
88.3065,100,100
88.306,100,100
88.3055,100,100
88.3051,100,100
88.3046,100,100
88.3041,100,100
88.3036,100,100
88.3031,100,100
88.3026,100,100
88.3021,100,100
88.3017,100,100
88.3012,100,100
88.3007,100,100
88.3002,100,100
88.2997,100,100
88.2992,100,100
88.2988,100,100
88.2983,100,100
88.2978,100,100
88.2973,100,100
88.2968,100,100
88.2963,100,100
88.2958,100,100
88.2954,100,100
88.2949,100,100
88.2944,100,100
88.2939,100,100
88.2934,100,100
88.2929,100,100
88.2924,100,100
88.292,100,100
88.2915,100,100
88.291,100,100
88.2905,100,100
88.29,100,100
88.2895,100,100
88.289,100,100
88.2886,100,100
88.2881,100,100
88.2876,100,100
88.2871,100,100
88.2866,100,100
88.2861,100,100
88.2857,100,100
88.2852,100,100
88.2847,100,100
88.2842,100,100
88.2837,100,100
88.2832,100,100
88.2827,100,100
88.2823,100,100
88.2818,100,100
88.2813,100,100
88.2808,100,100
88.2803,100,100
88.2798,100,100
88.2793,100,100
88.2789,100,100
88.2784,100,100
88.2779,100,100
88.2774,100,100
88.2769,100,100
88.2764,100,100
88.276,100,100
88.2755,100,100
88.275,100,100
88.2745,100,100
88.274,100,100
88.2735,100,100
88.273,100,100
88.2726,100,100
88.2721,100,100
88.2716,100,100
88.2711,100,100
88.2706,100,100
88.2701,100,100
88.2696,100,100
88.2692,100,100
88.2687,100,100
88.2682,100,100
88.2677,100,100
88.2672,100,100
88.2667,100,100
88.2662,100,100
88.2657,100,100
88.2651,100,100
88.2646,100,100
88.264,100,100
88.2635,100,100
88.2629,100,100
88.2623,100,100
88.2618,100,100
88.2612,100,100
88.2607,100,100
88.2601,100,100
88.2596,100,100
88.259,100,100
88.2584,100,100
88.2579,100,100
88.2573,100,100
88.2568,100,100
88.2562,100,100
88.2556,100,100
88.2551,100,100
88.2545,100,100
88.254,100,100
88.2534,100,100
88.2528,100,100
88.2523,100,100
88.2517,100,100
88.2512,100,100
88.2506,100,100
88.2501,100,100
88.2495,100,100
88.2489,100,100
88.2484,100,100
88.2478,100,100
88.2473,100,100
88.2467,100,100
88.2461,100,100
88.2456,100,100
88.245,100,100
88.2445,100,100
88.2439,100,100
88.2433,100,100
88.2428,100,100
88.2422,100,100
88.2417,100,100
88.2411,100,100
88.2405,100,100
88.24,100,100
88.2394,100,100
88.2389,100,100
88.2383,100,100
88.2378,100,100
88.2372,100,100
88.2366,100,100
88.2361,100,100
88.2355,100,100
88.235,100,100
88.2344,100,100
88.2338,100,100
88.2333,100,100
88.2327,100,100
88.2322,100,100
88.2316,100,100
88.231,100,100
88.2305,100,100
88.2299,100,100
88.2294,100,100
88.2288,100,100
88.2283,100,100
88.2277,100,100
88.2271,100,100
88.2266,100,100
88.226,100,100
88.2255,100,100
88.2249,100,100
88.2243,100,100
88.2238,100,100
88.2232,100,100
88.2227,100,100
88.2221,100,100
88.2215,100,100
88.221,100,100
88.2204,100,100
88.2199,100,100
88.2193,100,100
88.2187,100,100
88.2182,100,100
88.2176,100,100
88.2171,100,100
88.2165,100,100
88.216,100,100
88.2154,100,100
88.2148,100,100
88.2143,100,100
88.2137,100,100
88.2132,100,100
88.2126,100,100
88.212,100,100
88.2115,100,100
88.2109,100,100
88.2104,100,100
88.2097,100,100
88.209,100,100
88.2084,100,100
88.2077,100,100
88.207,100,100
88.2063,100,100
88.2057,100,100
88.205,100,100
88.2043,100,100
88.2037,100,100
88.203,100,100
88.2023,100,100
88.2016,100,100
88.201,100,100
88.2003,100,100
88.1996,100,100
88.1989,100,100
88.1983,100,100
88.1976,100,100
88.1969,100,100
88.1963,100,100
88.1956,100,100
88.1949,100,100
88.1942,100,100
88.1936,100,100
88.1929,100,100
88.1922,100,100
88.1915,100,100
88.1909,100,100
88.1902,100,100
88.1895,100,100
88.1889,100,100
88.1882,100,100
88.1875,100,100
88.1868,100,100
88.1862,100,100
88.1855,100,100
88.1848,100,100
88.1841,100,100
88.1835,100,100
88.1828,100,100
88.1821,100,100
88.1814,100,100
88.1808,100,100
88.1801,100,100
88.1794,100,100
88.1788,100,100
88.1781,100,100
88.1774,100,100
88.1767,100,100
88.1761,100,100
88.1754,100,100
88.1747,100,100
88.174,100,100
88.1734,100,100
88.1727,100,100
88.172,100,100
88.1714,100,100
88.1707,100,100
88.17,100,100
88.1693,100,100
88.1687,100,100
88.168,100,100
88.1673,100,100
88.1666,100,100
88.166,100,100
88.1653,100,100
88.1646,100,100
88.164,100,100
88.1633,100,100
88.1626,100,100
88.1619,100,100
88.1613,100,100
88.1606,100,100
88.1599,100,100
88.1592,100,100
88.1586,100,100
88.1579,100,100
88.1572,100,100
88.1566,100,100
88.1559,100,100
88.1552,100,100
88.1545,100,100
88.1539,100,100
88.1532,100,100
88.1525,100,100
88.1518,100,100
88.1512,100,100
88.1505,100,100
88.1498,100,100
88.1492,100,100
88.1485,100,100
88.1478,100,100
88.1471,100,100
88.1465,100,100
88.1458,100,100
88.1451,100,100
88.1444,100,100
88.1438,100,100
88.1431,100,100
88.1423,100,100
88.1416,100,100
88.1408,100,100
88.14,100,100
88.1392,100,100
88.1384,100,100
88.1377,100,100
88.1369,100,100
88.1361,100,100
88.1353,100,100
88.1346,100,100
88.1338,100,100
88.133,100,100
88.1322,100,100
88.1314,100,100
88.1307,100,100
88.1299,100,100
88.1291,100,100
88.1283,100,100
88.1276,100,100
88.1268,100,100
88.126,100,100
88.1252,100,100
88.1245,100,100
88.1237,100,100
88.1229,100,100
88.1221,100,100
88.1213,100,100
88.1206,100,100
88.1198,100,100
88.119,100,100
88.1182,100,100
88.1175,100,100
88.1167,100,100
88.1159,100,100
88.1151,100,100
88.1143,100,100
88.1136,100,100
88.1128,100,100
88.112,100,100
88.1112,100,100
88.1105,100,100
88.1097,100,100
88.1089,100,100
88.1081,100,100
88.1073,100,100
88.1066,100,100
88.1058,100,100
88.105,100,100
88.1042,100,100
88.1035,100,100
88.1027,100,100
88.1019,100,100
88.1011,100,100
88.1003,100,100
88.0996,100,100
88.0988,100,100
88.098,100,100
88.0972,100,100
88.0965,100,100
88.0957,100,100
88.0949,100,100
88.0941,100,100
88.0933,100,100
88.0926,100,100
88.0918,100,100
88.091,100,100
88.0902,100,100
88.0895,100,100
88.0887,100,100
88.0879,100,100
88.0871,100,100
88.0864,100,100
88.0856,100,100
88.0848,100,100
88.084,100,100
88.0832,100,100
88.0825,100,100
88.0817,100,100
88.0809,100,100
88.0801,100,100
88.0794,100,100
88.0786,100,100
88.0778,100,100
88.077,100,100
88.0762,100,100
88.0755,100,100
88.0747,100,100
88.0739,100,100
88.0731,100,100
88.0724,100,100
88.0716,100,100
88.0708,100,100
88.07,100,100
88.0692,100,100
88.0685,100,100
88.0677,100,100
88.0669,100,100
88.0661,100,100
88.0654,100,100
88.0645,100,100
88.0636,100,100
88.0628,100,100
88.0619,100,100
88.0611,100,100
88.0602,100,100
88.0593,100,100
88.0585,100,100
88.0576,100,100
88.0568,100,100
88.0559,100,100
88.055,100,100
88.0542,100,100
88.0533,100,100
88.0525,100,100
88.0516,100,100
88.0507,100,100
88.0499,100,100
88.049,100,100
88.0481,100,100
88.0473,100,100
88.0464,100,100
88.0456,100,100
88.0447,100,100
88.0438,100,100
88.043,100,100
88.0421,100,100
88.0413,100,100
88.0404,100,100
88.0395,100,100
88.0387,100,100
88.0378,100,100
88.037,100,100
88.0361,100,100
88.0352,100,100
88.0344,100,100
88.0335,100,100
88.0327,100,100
88.0318,100,100
88.0309,100,100
88.0301,100,100
88.0292,100,100
88.0283,100,100
88.0275,100,100
88.0266,100,100
88.0258,100,100
88.0249,100,100
88.024,100,100
88.0232,100,100
88.0223,100,100
88.0215,100,100
88.0206,100,100
88.0197,100,100
88.0189,100,100
88.018,100,100
88.0172,100,100
88.0163,100,100
88.0154,100,100
88.0146,100,100
88.0137,100,100
88.0128,100,100
88.012,100,100
88.0111,100,100
88.0103,100,100
88.0094,100,100
88.0085,100,100
88.0077,100,100
88.0068,100,100
88.006,100,100
88.0051,100,100
88.0042,100,100
88.0034,100,100
88.0025,100,100
88.0017,100,100
88.0008,100,100
87.9999,100,100
87.9991,100,100
87.9982,100,100
87.9973,100,100
87.9965,100,100
87.9956,100,100
87.9948,100,100
87.9939,100,100
87.993,100,100
87.9922,100,100
87.9913,100,100
87.9905,100,100
87.9896,100,100
87.9887,100,100
87.9879,100,100
87.987,100,100
87.9862,100,100
87.9853,100,100
87.9844,100,100
87.9836,100,100
87.9827,100,100
87.9818,100,100
87.981,100,100
87.9801,100,100
87.9793,100,100
87.9783,100,100
87.9774,100,100
87.9765,100,100
87.9756,100,100
87.9746,100,100
87.9737,100,100
87.9728,100,100
87.9719,100,100
87.9709,100,100
87.97,100,100
87.9691,100,100
87.9681,100,100
87.9672,100,100
87.9663,100,100
87.9654,100,100
87.9644,100,100
87.9635,100,100
87.9626,100,100
87.9617,100,100
87.9607,100,100
87.9598,100,100
87.9589,100,100
87.9579,100,100
87.957,100,100
87.9561,100,100
87.9552,100,100
87.9542,100,100
87.9533,100,100
87.9524,100,100
87.9514,100,100
87.9505,100,100
87.9496,100,100
87.9487,100,100
87.9477,100,100
87.9468,100,100
87.9459,100,100
87.945,100,100
87.944,100,100
87.9431,100,100
87.9422,100,100
87.9412,100,100
87.9403,100,100
87.9394,100,100
87.9385,100,100
87.9375,100,100
87.9366,100,100
87.9357,100,100
87.9348,100,100
87.9338,100,100
87.9329,100,100
87.932,100,100
87.931,100,100
87.9301,100,100
87.9292,100,100
87.9283,100,100
87.9273,100,100
87.9264,100,100
87.9255,100,100
87.9245,100,100
87.9236,100,100
87.9227,100,100
87.9218,100,100
87.9208,100,100
87.9199,100,100
87.919,100,100
87.9181,100,100
87.9171,100,100
87.9162,100,100
87.9153,100,100
87.9143,100,100
87.9134,100,100
87.9125,100,100
87.9116,100,100
87.9106,100,100
87.9097,100,100
87.9088,100,100
87.9079,100,100
87.9069,100,100
87.906,100,100
87.9051,100,100
87.9041,100,100
87.9032,100,100
87.9023,100,100
87.9014,100,100
87.9004,100,100
87.8995,100,100
87.8986,100,100
87.8977,100,100
87.8967,100,100
87.8958,100,100
87.8949,100,100
87.8939,100,100
87.893,100,100
87.8921,100,100
87.8912,100,100
87.8902,100,100
87.8893,100,100
87.8884,100,100
87.8874,100,100
87.8865,100,100
87.8855,100,100
87.8845,100,100
87.8835,100,100
87.8825,100,100
87.8815,100,100
87.8805,100,100
87.8795,100,100
87.8785,100,100
87.8775,100,100
87.8765,100,100
87.8755,100,100
87.8745,100,100
87.8735,100,100
87.8725,100,100
87.8715,100,100
87.8705,100,100
87.8695,100,100
87.8685,100,100
87.8675,100,100
87.8665,100,100
87.8655,100,100
87.8646,100,100
87.8636,100,100
87.8626,100,100
87.8616,100,100
87.8606,100,100
87.8596,100,100
87.8586,100,100
87.8576,100,100
87.8566,100,100
87.8556,100,100
87.8546,100,100
87.8536,100,100
87.8526,100,100
87.8516,100,100
87.8506,100,100
87.8496,100,100
87.8486,100,100
87.8476,100,100
87.8466,100,100
87.8456,100,100
87.8446,100,100
87.8436,100,100
87.8426,100,100
87.8416,100,100
87.8406,100,100
87.8396,100,100
87.8386,100,100
87.8376,100,100
87.8366,100,100
87.8356,100,100
87.8346,100,100
87.8336,100,100
87.8326,100,100
87.8316,100,100
87.8306,100,100
87.8296,100,100
87.8286,100,100
87.8276,100,100
87.8266,100,100
87.8256,100,100
87.8246,100,100
87.8236,100,100
87.8226,100,100
87.8216,100,100
87.8206,100,100
87.8196,100,100
87.8186,100,100
87.8176,100,100
87.8166,100,100
87.8156,100,100
87.8146,100,100
87.8136,100,100
87.8126,100,100
87.8116,100,100
87.8106,100,100
87.8096,100,100
87.8086,100,100
87.8076,100,100
87.8066,100,100
87.8056,100,100
87.8046,100,100
87.8036,100,100
87.8026,100,100
87.8016,100,100
87.8006,100,100
87.7996,100,100
87.7986,100,100
87.7976,100,100
87.7966,100,100
87.7956,100,100
87.7946,100,100
87.7936,100,100
87.7926,100,100
87.7916,100,100
87.7906,100,100
87.7896,100,100
87.7886,100,100
87.7876,100,100
87.7866,100,100
87.7856,100,100
87.7845,100,100
87.7835,100,100
87.7824,100,100
87.7813,100,100
87.7803,100,100
87.7792,100,100
87.7782,100,100
87.7771,100,100
87.776,100,100
87.775,100,100
87.7739,100,100
87.7729,100,100
87.7718,100,100
87.7707,100,100
87.7697,100,100
87.7686,100,100
87.7676,100,100
87.7665,100,100
87.7654,100,100
87.7644,100,100
87.7633,100,100
87.7623,100,100
87.7612,100,100
87.7602,100,100
87.7591,100,100
87.758,100,100
87.757,100,100
87.7559,100,100
87.7549,100,100
87.7538,100,100
87.7527,100,100
87.7517,100,100
87.7506,100,100
87.7496,100,100
87.7485,100,100
87.7474,100,100
87.7464,100,100
87.7453,100,100
87.7443,100,100
87.7432,100,100
87.7422,100,100
87.7411,100,100
87.74,100,100
87.739,100,100
87.7379,100,100
87.7369,100,100
87.7358,100,100
87.7347,100,100
87.7337,100,100
87.7326,100,100
87.7316,100,100
87.7305,100,100
