100,101,102
87.7294,100,100
87.7284,100,100
87.7273,100,100
87.7263,100,100
87.7252,100,100
87.7241,100,100
87.7231,100,100
87.722,100,100
87.721,100,100
87.7199,100,100
87.7189,100,100
87.7178,100,100
87.7167,100,100
87.7157,100,100
87.7146,100,100
87.7136,100,100
87.7125,100,100
87.7114,100,100
87.7104,100,100
87.7093,100,100
87.7083,100,100
87.7072,100,100
87.7061,100,100
87.7051,100,100
87.704,100,100
87.703,100,100
87.7019,100,100
87.7009,100,100
87.6998,100,100
87.6987,100,100
87.6977,100,100
87.6966,100,100
87.6956,100,100
87.6945,100,100
87.6934,100,100
87.6924,100,100
87.6913,100,100
87.6903,100,100
87.6892,100,100
87.6881,100,100
87.6871,100,100
87.686,100,100
87.685,100,100
87.6839,100,100
87.6828,100,100
87.6818,100,100
87.6807,100,100
87.6796,100,100
87.6786,100,100
87.6775,100,100
87.6764,100,100
87.6753,100,100
87.6742,100,100
87.6731,100,100
87.6721,100,100
87.671,100,100
87.6699,100,100
87.6688,100,100
87.6677,100,100
87.6666,100,100
87.6655,100,100
87.6645,100,100
87.6634,100,100
87.6623,100,100
87.6612,100,100
87.6601,100,100
87.659,100,100
87.6579,100,100
87.6569,100,100
87.6558,100,100
87.6547,100,100
87.6536,100,100
87.6525,100,100
87.6514,100,100
87.6503,100,100
87.6493,100,100
87.6482,100,100
87.6471,100,100
87.646,100,100
87.6449,100,100
87.6438,100,100
87.6427,100,100
87.6417,100,100
87.6406,100,100
87.6395,100,100
87.6384,100,100
87.6373,100,100
87.6362,100,100
87.6352,100,100
87.6341,100,100
87.633,100,100
87.6319,100,100
87.6308,100,100
87.6297,100,100
87.6286,100,100
87.6276,100,100
87.6265,100,100
87.6254,100,100
87.6243,100,100
87.6232,100,100
87.6221,100,100
87.621,100,100
87.62,100,100
87.6189,100,100
87.6178,100,100
87.6167,100,100
87.6156,100,100
87.6145,100,100
87.6134,100,100
87.6124,100,100
87.6113,100,100
87.6102,100,100
87.6091,100,100
87.608,100,100
87.6069,100,100
87.6058,100,100
87.6048,100,100
87.6037,100,100
87.6026,100,100
87.6015,100,100
87.6004,100,100
87.5993,100,100
87.5982,100,100
87.5972,100,100
87.5961,100,100
87.595,100,100
87.5939,100,100
87.5928,100,100
87.5917,100,100
87.5907,100,100
87.5896,100,100
87.5885,100,100
87.5874,100,100
87.5863,100,100
87.5852,100,100
87.5841,100,100
87.5831,100,100
87.582,100,100
87.5809,100,100
87.5798,100,100
87.5787,100,100
87.5776,100,100
87.5765,100,100
87.5755,100,100
87.5744,100,100
87.5733,100,100
87.5722,100,100
87.5711,100,100
87.57,100,100
87.5689,100,100
87.5678,100,100
87.5667,100,100
87.5656,100,100
87.5645,100,100
87.5634,100,100
87.5623,100,100
87.5612,100,100
87.56,100,100
87.5589,100,100
87.5578,100,100
87.5567,100,100
87.5556,100,100
87.5545,100,100
87.5534,100,100
87.5523,100,100
87.5512,100,100
87.5501,100,100
87.549,100,100
87.5479,100,100
87.5468,100,100
87.5457,100,100
87.5446,100,100
87.5435,100,100
87.5424,100,100
87.5413,100,100
87.5402,100,100
87.539,100,100
87.5379,100,100
87.5368,100,100
87.5357,100,100
87.5346,100,100
87.5335,100,100
87.5324,100,100
87.5313,100,100
87.5302,100,100
87.5291,100,100
87.528,100,100
87.5269,100,100
87.5258,100,100
87.5247,100,100
87.5236,100,100
87.5225,100,100
87.5214,100,100
87.5203,100,100
87.5192,100,100
87.518,100,100
87.5169,100,100
87.5158,100,100
87.5147,100,100
87.5136,100,100
87.5125,100,100
87.5114,100,100
87.5103,100,100
87.5092,100,100
87.5081,100,100
87.507,100,100
87.5059,100,100
87.5048,100,100
87.5037,100,100
87.5026,100,100
87.5015,100,100
87.5004,100,100
87.4993,100,100
87.4982,100,100
87.497,100,100
87.4959,100,100
87.4948,100,100
87.4937,100,100
87.4926,100,100
87.4915,100,100
87.4904,100,100
87.4893,100,100
87.4882,100,100
87.4871,100,100
87.486,100,100
87.4849,100,100
87.4838,100,100
87.4827,100,100
87.4816,100,100
87.4805,100,100
87.4794,100,100
87.4783,100,100
87.4772,100,100
87.476,100,100
87.4749,100,100
87.4738,100,100
87.4727,100,100
87.4716,100,100
87.4705,100,100
87.4694,100,100
87.4683,100,100
87.4672,100,100
87.4661,100,100
87.465,100,100
87.4639,100,100
87.4628,100,100
87.4617,100,100
87.4606,100,100
87.4594,100,100
87.4583,100,100
87.4572,100,100
87.4561,100,100
87.455,100,100
87.4538,100,100
87.4527,100,100
87.4516,100,100
87.4505,100,100
87.4493,100,100
87.4482,100,100
87.4471,100,100
87.446,100,100
87.4449,100,100
87.4437,100,100
87.4426,100,100
87.4415,100,100
87.4404,100,100
87.4392,100,100
87.4381,100,100
87.437,100,100
87.4359,100,100
87.4348,100,100
87.4336,100,100
87.4325,100,100
87.4314,100,100
87.4303,100,100
87.4291,100,100
87.428,100,100
87.4269,100,100
87.4258,100,100
87.4247,100,100
87.4235,100,100
87.4224,100,100
87.4213,100,100
87.4202,100,100
87.419,100,100
87.4179,100,100
87.4168,100,100
87.4157,100,100
87.4146,100,100
87.4134,100,100
87.4123,100,100
87.4112,100,100
87.4101,100,100
87.4089,100,100
87.4078,100,100
87.4067,100,100
87.4056,100,100
87.4045,100,100
87.4033,100,100
87.4022,100,100
87.4011,100,100
87.4,100,100
87.3989,100,100
87.3977,100,100
87.3966,100,100
87.3955,100,100
87.3944,100,100
87.3932,100,100
87.3921,100,100
87.391,100,100
87.3899,100,100
87.3888,100,100
87.3876,100,100
87.3865,100,100
87.3854,100,100
87.3843,100,100
87.3831,100,100
87.382,100,100
87.3809,100,100
87.3798,100,100
87.3787,100,100
87.3775,100,100
87.3764,100,100
87.3753,100,100
87.3742,100,100
87.373,100,100
87.3719,100,100
87.3708,100,100
87.3697,100,100
87.3686,100,100
87.3674,100,100
87.3663,100,100
87.3652,100,100
87.3641,100,100
87.3629,100,100
87.3618,100,100
87.3607,100,100
87.3596,100,100
87.3585,100,100
87.3573,100,100
87.3562,100,100
87.3551,100,100
87.354,100,100
87.3528,100,100
87.3517,100,100
87.3506,100,100
87.3495,100,100
87.3483,100,100
87.3472,100,100
87.3461,100,100
87.3449,100,100
87.3438,100,100
87.3426,100,100
87.3415,100,100
87.3404,100,100
87.3392,100,100
87.3381,100,100
87.3369,100,100
87.3358,100,100
87.3347,100,100
87.3335,100,100
87.3324,100,100
87.3312,100,100
87.3301,100,100
87.329,100,100
87.3278,100,100
87.3267,100,100
87.3255,100,100
87.3244,100,100
87.3233,100,100
87.3221,100,100
87.321,100,100
87.3198,100,100
87.3187,100,100
87.3176,100,100
87.3164,100,100
87.3153,100,100
87.3141,100,100
87.313,100,100
87.3119,100,100
87.3107,100,100
87.3096,100,100
87.3084,100,100
87.3073,100,100
87.3062,100,100
87.305,100,100
87.3039,100,100
87.3027,100,100
87.3016,100,100
87.3005,100,100
87.2993,100,100
87.2982,100,100
87.297,100,100
87.2959,100,100
87.2948,100,100
87.2936,100,100
87.2925,100,100
87.2913,100,100
87.2902,100,100
87.2891,100,100
87.2879,100,100
87.2868,100,100
87.2856,100,100
87.2845,100,100
87.2834,100,100
87.2822,100,100
87.2811,100,100
87.2799,100,100
87.2788,100,100
87.2777,100,100
87.2765,100,100
87.2754,100,100
87.2742,100,100
87.2731,100,100
87.272,100,100
87.2708,100,100
87.2697,100,100
87.2685,100,100
87.2674,100,100
87.2663,100,100
87.2651,100,100
87.264,100,100
87.2628,100,100
87.2617,100,100
87.2606,100,100
87.2594,100,100
87.2583,100,100
87.2571,100,100
87.256,100,100
87.2549,100,100
87.2537,100,100
87.2526,100,100
87.2514,100,100
87.2503,100,100
87.2492,100,100
87.248,100,100
87.2469,100,100
87.2457,100,100
87.2446,100,100
87.2434,100,100
87.2423,100,100
87.2412,100,100
87.24,100,100
87.2389,100,100
87.2377,100,100
87.2366,100,100
87.2355,100,100
87.2343,100,100
87.2332,100,100
87.232,100,100
87.2308,100,100
87.2297,100,100
87.2285,100,100
87.2274,100,100
87.2262,100,100
87.2251,100,100
87.2239,100,100
87.2228,100,100
87.2216,100,100
87.2204,100,100
87.2193,100,100
87.2181,100,100
87.217,100,100
87.2158,100,100
87.2147,100,100
87.2135,100,100
87.2124,100,100
87.2112,100,100
87.21,100,100
87.2089,100,100
87.2077,100,100
87.2066,100,100
87.2054,100,100
87.2043,100,100
87.2031,100,100
87.202,100,100
87.2008,100,100
87.1996,100,100
87.1985,100,100
87.1973,100,100
87.1962,100,100
87.195,100,100
87.1939,100,100
87.1927,100,100
87.1916,100,100
87.1904,100,100
87.1892,100,100
87.1881,100,100
87.1869,100,100
87.1858,100,100
87.1846,100,100
87.1835,100,100
87.1823,100,100
87.1811,100,100
87.18,100,100
87.1788,100,100
87.1777,100,100
87.1765,100,100
87.1754,100,100
87.1742,100,100
87.1731,100,100
87.1719,100,100
87.1707,100,100
87.1696,100,100
87.1684,100,100
87.1673,100,100
87.1661,100,100
87.165,100,100
87.1638,100,100
87.1627,100,100
87.1615,100,100
87.1603,100,100
87.1592,100,100
87.158,100,100
87.1569,100,100
87.1557,100,100
87.1546,100,100
87.1534,100,100
87.1523,100,100
87.1511,100,100
87.1499,100,100
87.1488,100,100
87.1476,100,100
87.1465,100,100
87.1453,100,100
87.1442,100,100
87.143,100,100
87.1418,100,100
87.1407,100,100
87.1395,100,100
87.1384,100,100
87.1372,100,100
87.1361,100,100
87.1349,100,100
87.1338,100,100
87.1326,100,100
87.1314,100,100
87.1303,100,100
87.1291,100,100
87.128,100,100
87.1268,100,100
87.1257,100,100
87.1245,100,100
87.1234,100,100
87.1222,100,100
87.121,100,100
87.1199,100,100
87.1187,100,100
87.1176,100,100
87.1164,100,100
87.1152,100,100
87.1141,100,100
87.1129,100,100
87.1117,100,100
87.1106,100,100
87.1094,100,100
87.1083,100,100
87.1071,100,100
87.1059,100,100
87.1048,100,100
87.1036,100,100
87.1024,100,100
87.1013,100,100
87.1001,100,100
87.0989,100,100
87.0978,100,100
87.0966,100,100
87.0955,100,100
87.0943,100,100
87.0931,100,100
87.092,100,100
87.0908,100,100
87.0896,100,100
87.0885,100,100
87.0873,100,100
87.0861,100,100
87.085,100,100
87.0838,100,100
87.0826,100,100
87.0815,100,100
87.0803,100,100
87.0792,100,100
87.078,100,100
87.0768,100,100
87.0757,100,100
87.0745,100,100
87.0733,100,100
87.0722,100,100
87.071,100,100
87.0698,100,100
87.0687,100,100
87.0675,100,100
87.0664,100,100
87.0652,100,100
87.064,100,100
87.0629,100,100
87.0617,100,100
87.0605,100,100
87.0594,100,100
87.0582,100,100
87.057,100,100
87.0559,100,100
87.0547,100,100
87.0536,100,100
87.0524,100,100
87.0512,100,100
87.0501,100,100
87.0489,100,100
87.0477,100,100
87.0466,100,100
87.0454,100,100
87.0442,100,100
87.0431,100,100
87.0419,100,100
87.0408,100,100
87.0396,100,100
87.0384,100,100
87.0373,100,100
87.0361,100,100
87.0349,100,100
87.0338,100,100
87.0326,100,100
87.0314,100,100
87.0303,100,100
87.0291,100,100
87.0279,100,100
87.0268,100,100
87.0256,100,100
87.0245,100,100
87.0233,100,100
87.0221,100,100
87.021,100,100
87.0198,100,100
87.0186,100,100
87.0175,100,100
87.0163,100,100
87.0151,100,100
87.014,100,100
87.0128,100,100
87.0117,100,100
87.0105,100,100
87.0093,100,100
87.0082,100,100
87.007,100,100
87.0058,100,100
87.0047,100,100
87.0035,100,100
87.0023,100,100
87.0012,100,100
87,100,100
86.9988,100,100
86.9977,100,100
86.9965,100,100
86.9953,100,100
86.9942,100,100
86.993,100,100
86.9918,100,100
86.9907,100,100
86.9895,100,100
86.9884,100,100
86.9872,100,100
86.986,100,100
86.9849,100,100
86.9837,100,100
86.9825,100,100
86.9814,100,100
86.9802,100,100
86.979,100,100
86.9779,100,100
86.9767,100,100
86.9755,100,100
86.9744,100,100
86.9732,100,100
86.972,100,100
86.9709,100,100
86.9697,100,100
86.9685,100,100
86.9674,100,100
86.9662,100,100
86.965,100,100
86.9639,100,100
86.9627,100,100
86.9615,100,100
86.9604,100,100
86.9592,100,100
86.958,100,100
86.9569,100,100
86.9557,100,100
86.9545,100,100
86.9534,100,100
86.9522,100,100
86.951,100,100
86.9499,100,100
86.9487,100,100
86.9475,100,100
86.9464,100,100
86.9452,100,100
86.944,100,100
86.9429,100,100
86.9417,100,100
86.9405,100,100
86.9394,100,100
86.9382,100,100
86.937,100,100
86.9359,100,100
86.9347,100,100
86.9336,100,100
86.9324,100,100
86.9312,100,100
86.9301,100,100
86.9289,100,100
86.9277,100,100
86.9266,100,100
86.9254,100,100
86.9242,100,100
86.9231,100,100
86.9219,100,100
86.9207,100,100
86.9196,100,100
86.9184,100,100
86.9172,100,100
86.9161,100,100
86.9149,100,100
86.9137,100,100
86.9126,100,100
86.9114,100,100
86.9102,100,100
86.9091,100,100
86.9079,100,100
86.9067,100,100
86.9056,100,100
86.9044,100,100
86.9032,100,100
86.9021,100,100
86.9009,100,100
86.8997,100,100
86.8986,100,100
86.8974,100,100
86.8962,100,100
86.8951,100,100
86.8939,100,100
86.8927,100,100
86.8916,100,100
86.8904,100,100
86.8892,100,100
86.8881,100,100
86.8869,100,100
86.8857,100,100
86.8846,100,100
86.8834,100,100
86.8822,100,100
86.8811,100,100
86.8799,100,100
86.8787,100,100
86.8776,100,100
86.8764,100,100
86.8752,100,100
86.8741,100,100
86.8729,100,100
86.8717,100,100
86.8706,100,100
86.8694,100,100
86.8682,100,100
86.8671,100,100
86.8659,100,100
86.8647,100,100
86.8635,100,100
86.8624,100,100
86.8612,100,100
86.86,100,100
86.8589,100,100
86.8577,100,100
86.8565,100,100
86.8554,100,100
86.8542,100,100
86.853,100,100
86.8519,100,100
86.8507,100,100
86.8495,100,100
86.8484,100,100
86.8472,100,100
86.846,100,100
86.8449,100,100
86.8437,100,100
86.8425,100,100
86.8414,100,100
86.8402,100,100
86.839,100,100
86.8378,100,100
86.8367,100,100
86.8355,100,100
86.8343,100,100
86.8332,100,100
86.832,100,100
86.8308,100,100
86.8297,100,100
86.8285,100,100
86.8273,100,100
86.8262,100,100
86.825,100,100
86.8238,100,100
86.8227,100,100
86.8215,100,100
86.8203,100,100
86.8192,100,100
86.818,100,100
86.8168,100,100
86.8157,100,100
86.8145,100,100
86.8133,100,100
86.8121,100,100
86.811,100,100
86.8098,100,100
86.8086,100,100
86.8075,100,100
86.8063,100,100
86.8051,100,100
86.804,100,100
86.8028,100,100
86.8016,100,100
86.8005,100,100
86.7993,100,100
86.7981,100,100
86.797,100,100
86.7958,100,100
86.7946,100,100
86.7935,100,100
86.7923,100,100
86.7911,100,100
86.79,100,100
86.7888,100,100
86.7876,100,100
86.7864,100,100
86.7853,100,100
86.7841,100,100
86.7829,100,100
86.7818,100,100
86.7806,100,100
86.7794,100,100
86.7783,100,100
86.7771,100,100
86.7759,100,100
86.7748,100,100
86.7736,100,100
86.7724,100,100
86.7713,100,100
86.7701,100,100
86.7689,100,100
86.7678,100,100
86.7666,100,100
86.7654,100,100
86.7642,100,100
86.7631,100,100
86.7619,100,100
86.7607,100,100
86.7596,100,100
86.7584,100,100
86.7572,100,100
86.7561,100,100
86.7549,100,100
86.7537,100,100
86.7525,100,100
86.7514,100,100
86.7502,100,100
86.749,100,100
86.7479,100,100
86.7467,100,100
86.7455,100,100
86.7444,100,100
86.7432,100,100
86.742,100,100
86.7408,100,100
86.7397,100,100
86.7385,100,100
86.7373,100,100
86.7362,100,100
86.735,100,100
86.7338,100,100
86.7327,100,100
86.7315,100,100
86.7303,100,100
86.7292,100,100
86.728,100,100
86.7268,100,100
86.7256,100,100
86.7245,100,100
86.7233,100,100
86.7221,100,100
86.721,100,100
86.7198,100,100
86.7186,100,100
86.7175,100,100
86.7163,100,100
86.7151,100,100
86.7139,100,100
86.7128,100,100
86.7116,100,100
86.7104,100,100
86.7093,100,100
86.7081,100,100
86.7069,100,100
86.7058,100,100
86.7046,100,100
86.7034,100,100
86.7022,100,100
86.7011,100,100
86.6999,100,100
86.6987,100,100
86.6976,100,100
86.6964,100,100
86.6952,100,100
86.6941,100,100
86.6929,100,100
86.6917,100,100
86.6905,100,100
86.6894,100,100
86.6882,100,100
86.687,100,100
86.6859,100,100
86.6847,100,100
86.6835,100,100
86.6824,100,100
86.6812,100,100
86.68,100,100
86.6788,100,100
86.6777,100,100
86.6765,100,100
86.6753,100,100
86.6742,100,100
86.673,100,100
86.6718,100,100
86.6707,100,100
86.6695,100,100
86.6683,100,100
86.6672,100,100
86.666,100,100
86.6648,100,100
86.6636,100,100
86.6625,100,100
86.6613,100,100
86.6601,100,100
86.659,100,100
86.6578,100,100
86.6566,100,100
86.6555,100,100
86.6543,100,100
86.6531,100,100
86.6519,100,100
86.6508,100,100
86.6496,100,100
86.6484,100,100
86.6473,100,100
86.6461,100,100
86.6449,100,100
86.6438,100,100
86.6426,100,100
86.6414,100,100
86.6402,100,100
86.6391,100,100
86.6379,100,100
86.6367,100,100
86.6356,100,100
86.6344,100,100
86.6332,100,100
86.6321,100,100
86.6309,100,100
86.6297,100,100
86.6285,100,100
86.6274,100,100
86.6262,100,100
86.625,100,100
86.6239,100,100
86.6227,100,100
86.6215,100,100
86.6204,100,100
86.6192,100,100
86.618,100,100
86.6168,100,100
86.6157,100,100
86.6145,100,100
86.6133,100,100
86.6122,100,100
86.611,100,100
86.6098,100,100
86.6087,100,100
86.6075,100,100
86.6063,100,100
86.6051,100,100
86.604,100,100
86.6028,100,100
86.6016,100,100
86.6005,100,100
86.5993,100,100
86.5981,100,100
86.597,100,100
86.5958,100,100
86.5946,100,100
86.5934,100,100
86.5923,100,100
86.5911,100,100
86.5899,100,100
86.5888,100,100
86.5876,100,100
86.5864,100,100
86.5853,100,100
86.5841,100,100
86.5829,100,100
86.5818,100,100
86.5806,100,100
86.5794,100,100
86.5782,100,100
86.5771,100,100
86.5759,100,100
86.5747,100,100
86.5736,100,100
86.5724,100,100
86.5712,100,100
86.5701,100,100
86.5689,100,100
86.5677,100,100
86.5665,100,100
86.5654,100,100
86.5642,100,100
86.563,100,100
86.5619,100,100
86.5607,100,100
86.5595,100,100
86.5584,100,100
86.5572,100,100
86.556,100,100
86.5548,100,100
86.5537,100,100
86.5525,100,100
86.5513,100,100
86.5502,100,100
86.549,100,100
86.5478,100,100
86.5467,100,100
86.5455,100,100
86.5443,100,100
86.5431,100,100
86.542,100,100
86.5408,100,100
86.5396,100,100
86.5385,100,100
86.5373,100,100
86.5361,100,100
86.5349,100,100
86.5338,100,100
86.5326,100,100
86.5314,100,100
86.5302,100,100
86.5291,100,100
86.5279,100,100
86.5267,100,100
86.5255,100,100
86.5244,100,100
86.5232,100,100
86.522,100,100
86.5208,100,100
86.5197,100,100
86.5185,100,100
86.5173,100,100
86.5161,100,100
86.515,100,100
86.5138,100,100
86.5126,100,100
86.5114,100,100
86.5103,100,100
86.5091,100,100
86.5079,100,100
86.5067,100,100
86.5056,100,100
86.5044,100,100
86.5032,100,100
86.502,100,100
86.5009,100,100
86.4997,100,100
86.4985,100,100
86.4973,100,100
86.4962,100,100
86.495,100,100
86.4938,100,100
86.4926,100,100
86.4915,100,100
86.4903,100,100
86.4891,100,100
86.4879,100,100
86.4868,100,100
86.4856,100,100
86.4844,100,100
86.4832,100,100
86.482,100,100
86.4809,100,100
86.4797,100,100
86.4785,100,100
86.4773,100,100
86.4762,100,100
86.475,100,100
86.4738,100,100
86.4726,100,100
86.4715,100,100
86.4703,100,100
86.4691,100,100
86.4679,100,100
86.4668,100,100
86.4656,100,100
86.4644,100,100
86.4632,100,100
86.4621,100,100
86.4609,100,100
86.4597,100,100
86.4585,100,100
86.4574,100,100
86.4562,100,100
86.455,100,100
86.4538,100,100
86.4527,100,100
86.4515,100,100
86.4503,100,100
86.4491,100,100
86.448,100,100
86.4468,100,100
86.4456,100,100
86.4444,100,100
86.4433,100,100
86.4421,100,100
86.4409,100,100
86.4397,100,100
86.4386,100,100
86.4374,100,100
86.4362,100,100
86.435,100,100
86.4339,100,100
86.4327,100,100
86.4315,100,100
86.4303,100,100
86.4291,100,100
86.428,100,100
86.4268,100,100
86.4256,100,100
86.4244,100,100
86.4233,100,100
86.4221,100,100
86.4209,100,100
86.4197,100,100
86.4186,100,100
86.4174,100,100
86.4162,100,100
86.415,100,100
86.4139,100,100
86.4127,100,100
86.4115,100,100
86.4103,100,100
86.4092,100,100
86.408,100,100
86.4068,100,100
86.4056,100,100
86.4045,100,100
86.4033,100,100
86.4021,100,100
86.4009,100,100
86.3998,100,100
86.3986,100,100
86.3974,100,100
86.3962,100,100
86.3951,100,100
86.3939,100,100
86.3927,100,100
86.3915,100,100
86.3904,100,100
86.3892,100,100
86.388,100,100
86.3868,100,100
86.3857,100,100
86.3845,100,100
86.3833,100,100
86.3821,100,100
86.381,100,100
86.3798,100,100
86.3786,100,100
86.3774,100,100
86.3763,100,100
86.3751,100,100
86.3739,100,100
86.3727,100,100
86.3716,100,100
86.3704,100,100
86.3692,100,100
86.368,100,100
86.3669,100,100
86.3657,100,100
86.3645,100,100
86.3633,100,100
86.3622,100,100
86.361,100,100
86.3598,100,100
86.3586,100,100
86.3575,100,100
86.3563,100,100
86.3551,100,100
86.3539,100,100
86.3528,100,100
86.3516,100,100
86.3504,100,100
86.3492,100,100
86.3481,100,100
86.3469,100,100
86.3457,100,100
86.3445,100,100
86.3434,100,100
86.3422,100,100
86.341,100,100
86.3398,100,100
86.3387,100,100
86.3375,100,100
86.3363,100,100
86.3351,100,100
86.334,100,100
86.3328,100,100
86.3316,100,100
86.3304,100,100
86.3293,100,100
86.3281,100,100
86.3269,100,100
86.3257,100,100
86.3246,100,100
86.3234,100,100
86.3222,100,100
86.321,100,100
86.3199,100,100
86.3187,100,100
86.3175,100,100
86.3163,100,100
86.3152,100,100
86.314,100,100
86.3128,100,100
86.3116,100,100
86.3105,100,100
86.3093,100,100
86.3081,100,100
86.3069,100,100
86.3058,100,100
86.3046,100,100
86.3034,100,100
86.3022,100,100
86.3011,100,100
86.2999,100,100
86.2987,100,100
86.2975,100,100
86.2963,100,100
86.2952,100,100
86.294,100,100
86.2928,100,100
86.2916,100,100
86.2905,100,100
86.2893,100,100
86.2881,100,100
86.2869,100,100
86.2858,100,100
86.2846,100,100
86.2834,100,100
86.2822,100,100
86.2811,100,100
86.2799,100,100
86.2787,100,100
86.2775,100,100
86.2764,100,100
86.2752,100,100
86.274,100,100
86.2728,100,100
86.2717,100,100
86.2705,100,100
86.2693,100,100
86.2681,100,100
86.2669,100,100
86.2658,100,100
86.2646,100,100
86.2634,100,100
86.2622,100,100
86.2611,100,100
86.2599,100,100
86.2587,100,100
86.2575,100,100
86.2564,100,100
86.2552,100,100
86.254,100,100
86.2528,100,100
86.2517,100,100
86.2505,100,100
86.2493,100,100
86.2481,100,100
86.247,100,100
86.2458,100,100
86.2446,100,100
86.2434,100,100
86.2423,100,100
86.2411,100,100
86.2399,100,100
86.2387,100,100
86.2376,100,100
86.2364,100,100
86.2352,100,100
86.234,100,100
86.2328,100,100
86.2317,100,100
86.2305,100,100
86.2293,100,100
86.2281,100,100
86.227,100,100
86.2258,100,100
86.2246,100,100
86.2234,100,100
86.2223,100,100
86.2211,100,100
86.2199,100,100
86.2187,100,100
86.2176,100,100
86.2164,100,100
86.2152,100,100
86.214,100,100
86.2129,100,100
86.2117,100,100
86.2105,100,100
86.2093,100,100
86.2082,100,100
86.207,100,100
86.2058,100,100
86.2046,100,100
86.2034,100,100
86.2023,100,100
86.2011,100,100
86.1999,100,100
86.1987,100,100
86.1976,100,100
86.1964,100,100
86.1952,100,100
86.194,100,100
86.1929,100,100
86.1917,100,100
86.1905,100,100
86.1893,100,100
86.1882,100,100
86.187,100,100
86.1858,100,100
86.1846,100,100
86.1835,100,100
86.1823,100,100
86.1811,100,100
86.1799,100,100
86.1788,100,100
86.1776,100,100
86.1764,100,100
86.1752,100,100
86.1741,100,100
86.1729,100,100
86.1717,100,100
86.1705,100,100
86.1694,100,100
86.1682,100,100
86.167,100,100
86.1658,100,100
86.1647,100,100
86.1635,100,100
86.1623,100,100
86.1611,100,100
86.16,100,100
86.1588,100,100
86.1576,100,100
86.1564,100,100
86.1553,100,100
86.1541,100,100
86.1529,100,100
86.1517,100,100
86.1506,100,100
86.1494,100,100
86.1482,100,100
86.147,100,100
86.1459,100,100
86.1447,100,100
86.1435,100,100
86.1423,100,100
86.1412,100,100
86.14,100,100
86.1388,100,100
86.1376,100,100
86.1365,100,100
86.1353,100,100
86.1341,100,100
86.1329,100,100
86.1318,100,100
86.1306,100,100
86.1294,100,100
86.1282,100,100
86.1271,100,100
86.1259,100,100
86.1247,100,100
86.1235,100,100
86.1224,100,100
86.1212,100,100
86.12,100,100
86.1188,100,100
86.1177,100,100
86.1165,100,100
86.1153,100,100
86.1141,100,100
86.113,100,100
86.1118,100,100
86.1106,100,100
86.1094,100,100
86.1083,100,100
86.1071,100,100
86.1059,100,100
86.1047,100,100
86.1036,100,100
86.1024,100,100
86.1012,100,100
86.1,100,100
86.0989,100,100
86.0977,100,100
86.0965,100,100
86.0953,100,100
86.0942,100,100
86.093,100,100
86.0918,100,100
86.0906,100,100
86.0895,100,100
86.0883,100,100
86.0871,100,100
86.0859,100,100
86.0848,100,100
86.0836,100,100
86.0824,100,100
86.0812,100,100
86.0801,100,100
86.0789,100,100
86.0777,100,100
86.0765,100,100
86.0754,100,100
86.0742,100,100
86.073,100,100
86.0718,100,100
86.0707,100,100
86.0695,100,100
86.0683,100,100
86.0671,100,100
86.066,100,100
86.0648,100,100
86.0636,100,100
86.0624,100,100
86.0613,100,100
86.0601,100,100
86.0589,100,100
86.0577,100,100
86.0566,100,100
86.0554,100,100
86.0542,100,100
86.053,100,100
86.0519,100,100
86.0507,100,100
86.0495,100,100
86.0483,100,100
86.0472,100,100
86.046,100,100
86.0448,100,100
86.0437,100,100
86.0425,100,100
86.0413,100,100
86.0401,100,100
86.039,100,100
86.0378,100,100
86.0366,100,100
86.0354,100,100
86.0343,100,100
86.0331,100,100
86.0319,100,100
86.0307,100,100
86.0296,100,100
86.0284,100,100
86.0272,100,100
86.026,100,100
86.0249,100,100
86.0237,100,100
86.0225,100,100
86.0214,100,100
86.0202,100,100
86.019,100,100
86.0178,100,100
