100,101,102
86.0167,100,100
86.0155,100,100
86.0143,100,100
86.0131,100,100
86.012,100,100
86.0108,100,100
86.0096,100,100
86.0084,100,100
86.0073,100,100
86.0061,100,100
86.0049,100,100
86.0038,100,100
86.0026,100,100
86.0014,100,100
86.0002,100,100
85.9991,100,100
85.9979,100,100
85.9967,100,100
85.9955,100,100
85.9944,100,100
85.9932,100,100
85.992,100,100
85.9908,100,100
85.9897,100,100
85.9885,100,100
85.9873,100,100
85.9861,100,100
85.985,100,100
85.9838,100,100
85.9826,100,100
85.9815,100,100
85.9803,100,100
85.9791,100,100
85.9779,100,100
85.9768,100,100
85.9756,100,100
85.9744,100,100
85.9732,100,100
85.9721,100,100
85.9709,100,100
85.9697,100,100
85.9685,100,100
85.9674,100,100
85.9662,100,100
85.965,100,100
85.9638,100,100
85.9627,100,100
85.9615,100,100
85.9603,100,100
85.9592,100,100
85.958,100,100
85.9568,100,100
85.9556,100,100
85.9545,100,100
85.9533,100,100
85.9521,100,100
85.9509,100,100
85.9498,100,100
85.9486,100,100
85.9474,100,100
85.9463,100,100
85.9451,100,100
85.9439,100,100
85.9427,100,100
85.9416,100,100
85.9404,100,100
85.9392,100,100
85.9381,100,100
85.9369,100,100
85.9357,100,100
85.9346,100,100
85.9334,100,100
85.9322,100,100
85.931,100,100
85.9299,100,100
85.9287,100,100
85.9275,100,100
85.9264,100,100
85.9252,100,100
85.924,100,100
85.9229,100,100
85.9217,100,100
85.9205,100,100
85.9193,100,100
85.9182,100,100
85.917,100,100
85.9158,100,100
85.9147,100,100
85.9135,100,100
85.9123,100,100
85.9112,100,100
85.91,100,100
85.9088,100,100
85.9076,100,100
85.9065,100,100
85.9053,100,100
85.9041,100,100
85.903,100,100
85.9018,100,100
85.9006,100,100
85.8995,100,100
85.8983,100,100
85.8971,100,100
85.896,100,100
85.8948,100,100
85.8936,100,100
85.8924,100,100
85.8913,100,100
85.8901,100,100
85.8889,100,100
85.8878,100,100
85.8866,100,100
85.8854,100,100
85.8843,100,100
85.8831,100,100
85.8819,100,100
85.8807,100,100
85.8796,100,100
85.8784,100,100
85.8772,100,100
85.8761,100,100
85.8749,100,100
85.8737,100,100
85.8726,100,100
85.8714,100,100
85.8702,100,100
85.869,100,100
85.8679,100,100
85.8667,100,100
85.8655,100,100
85.8644,100,100
85.8632,100,100
85.862,100,100
85.8609,100,100
85.8597,100,100
85.8585,100,100
85.8573,100,100
85.8562,100,100
85.855,100,100
85.8538,100,100
85.8527,100,100
85.8515,100,100
85.8503,100,100
85.8492,100,100
85.848,100,100
85.8468,100,100
85.8457,100,100
85.8445,100,100
85.8433,100,100
85.8421,100,100
85.841,100,100
85.8398,100,100
85.8386,100,100
85.8375,100,100
85.8363,100,100
85.8351,100,100
85.834,100,100
85.8328,100,100
85.8316,100,100
85.8304,100,100
85.8293,100,100
85.8281,100,100
85.8269,100,100
85.8258,100,100
85.8246,100,100
85.8234,100,100
85.8222,100,100
85.8211,100,100
85.8199,100,100
85.8187,100,100
85.8176,100,100
85.8164,100,100
85.8152,100,100
85.814,100,100
85.8129,100,100
85.8117,100,100
85.8105,100,100
85.8093,100,100
85.8082,100,100
85.807,100,100
85.8058,100,100
85.8047,100,100
85.8035,100,100
85.8023,100,100
85.8011,100,100
85.8,100,100
85.7988,100,100
85.7976,100,100
85.7965,100,100
85.7953,100,100
85.7941,100,100
85.7929,100,100
85.7918,100,100
85.7906,100,100
85.7894,100,100
85.7883,100,100
85.7871,100,100
85.7859,100,100
85.7847,100,100
85.7836,100,100
85.7824,100,100
85.7812,100,100
85.7801,100,100
85.7789,100,100
85.7777,100,100
85.7765,100,100
85.7754,100,100
85.7742,100,100
85.773,100,100
85.7719,100,100
85.7707,100,100
85.7695,100,100
85.7683,100,100
85.7672,100,100
85.766,100,100
85.7648,100,100
85.7636,100,100
85.7625,100,100
85.7613,100,100
85.7601,100,100
85.759,100,100
85.7578,100,100
85.7566,100,100
85.7554,100,100
85.7543,100,100
85.7531,100,100
85.7519,100,100
85.7508,100,100
85.7496,100,100
85.7484,100,100
85.7472,100,100
85.7461,100,100
85.7449,100,100
85.7437,100,100
85.7426,100,100
85.7414,100,100
85.7402,100,100
85.739,100,100
85.7379,100,100
85.7367,100,100
85.7355,100,100
85.7344,100,100
85.7332,100,100
85.732,100,100
85.7308,100,100
85.7297,100,100
85.7285,100,100
85.7273,100,100
85.7261,100,100
85.725,100,100
85.7238,100,100
85.7226,100,100
85.7215,100,100
85.7203,100,100
85.7191,100,100
85.7179,100,100
85.7168,100,100
85.7156,100,100
85.7144,100,100
85.7133,100,100
85.7121,100,100
85.7109,100,100
85.7097,100,100
85.7086,100,100
85.7074,100,100
85.7062,100,100
85.705,100,100
85.7039,100,100
85.7027,100,100
85.7015,100,100
85.7003,100,100
85.6992,100,100
85.698,100,100
85.6968,100,100
85.6956,100,100
85.6945,100,100
85.6933,100,100
85.6921,100,100
85.6909,100,100
85.6898,100,100
85.6886,100,100
85.6874,100,100
85.6862,100,100
85.6851,100,100
85.6839,100,100
85.6827,100,100
85.6815,100,100
85.6804,100,100
85.6792,100,100
85.678,100,100
85.6768,100,100
85.6757,100,100
85.6745,100,100
85.6733,100,100
85.6721,100,100
85.671,100,100
85.6698,100,100
85.6686,100,100
85.6674,100,100
85.6663,100,100
85.6651,100,100
85.6639,100,100
85.6627,100,100
85.6616,100,100
85.6604,100,100
85.6592,100,100
85.658,100,100
85.6569,100,100
85.6557,100,100
85.6545,100,100
85.6533,100,100
85.6522,100,100
85.651,100,100
85.6498,100,100
85.6486,100,100
85.6475,100,100
85.6463,100,100
85.6451,100,100
85.6439,100,100
85.6428,100,100
85.6416,100,100
85.6404,100,100
85.6392,100,100
85.6381,100,100
85.6369,100,100
85.6357,100,100
85.6345,100,100
85.6334,100,100
85.6322,100,100
85.631,100,100
85.6298,100,100
85.6287,100,100
85.6275,100,100
85.6263,100,100
85.6251,100,100
85.624,100,100
85.6228,100,100
85.6216,100,100
85.6204,100,100
85.6193,100,100
85.6181,100,100
85.6169,100,100
85.6157,100,100
85.6146,100,100
85.6134,100,100
85.6122,100,100
85.611,100,100
85.6099,100,100
85.6087,100,100
85.6075,100,100
85.6063,100,100
85.6052,100,100
85.604,100,100
85.6028,100,100
85.6016,100,100
85.6005,100,100
85.5993,100,100
85.5981,100,100
85.5969,100,100
85.5958,100,100
85.5946,100,100
85.5934,100,100
85.5922,100,100
85.5911,100,100
85.5899,100,100
85.5887,100,100
85.5875,100,100
85.5864,100,100
85.5852,100,100
85.584,100,100
85.5828,100,100
85.5817,100,100
85.5805,100,100
85.5793,100,100
85.5781,100,100
85.5769,100,100
85.5758,100,100
85.5746,100,100
85.5734,100,100
85.5722,100,100
85.5711,100,100
85.5699,100,100
85.5687,100,100
85.5675,100,100
85.5664,100,100
85.5652,100,100
85.564,100,100
85.5628,100,100
85.5617,100,100
85.5605,100,100
85.5593,100,100
85.5581,100,100
85.557,100,100
85.5558,100,100
85.5546,100,100
85.5534,100,100
85.5523,100,100
85.5511,100,100
85.5499,100,100
85.5487,100,100
85.5476,100,100
85.5464,100,100
85.5452,100,100
85.544,100,100
85.5429,100,100
85.5417,100,100
85.5405,100,100
85.5393,100,100
85.5382,100,100
85.537,100,100
85.5358,100,100
85.5346,100,100
85.5335,100,100
85.5323,100,100
85.5311,100,100
85.5299,100,100
85.5288,100,100
85.5276,100,100
85.5264,100,100
85.5252,100,100
85.5241,100,100
85.5229,100,100
85.5217,100,100
85.5205,100,100
85.5194,100,100
85.5182,100,100
85.517,100,100
85.5158,100,100
85.5147,100,100
85.5135,100,100
85.5123,100,100
85.5111,100,100
85.51,100,100
85.5088,100,100
85.5076,100,100
85.5064,100,100
85.5053,100,100
85.5041,100,100
85.5029,100,100
85.5017,100,100
85.5006,100,100
85.4994,100,100
85.4982,100,100
85.497,100,100
85.4959,100,100
85.4947,100,100
85.4935,100,100
85.4923,100,100
85.4912,100,100
85.49,100,100
85.4888,100,100
85.4876,100,100
85.4865,100,100
85.4853,100,100
85.4841,100,100
85.4829,100,100
85.4818,100,100
85.4806,100,100
85.4794,100,100
85.4782,100,100
85.4771,100,100
85.4759,100,100
85.4747,100,100
85.4735,100,100
85.4724,100,100
85.4712,100,100
85.47,100,100
85.4688,100,100
85.4677,100,100
85.4665,100,100
85.4653,100,100
85.4641,100,100
85.463,100,100
85.4618,100,100
85.4606,100,100
85.4594,100,100
85.4583,100,100
85.4571,100,100
85.4559,100,100
85.4547,100,100
85.4536,100,100
85.4524,100,100
85.4512,100,100
85.45,100,100
85.4489,100,100
85.4477,100,100
85.4465,100,100
85.4454,100,100
85.4442,100,100
85.443,100,100
85.4418,100,100
85.4407,100,100
85.4395,100,100
85.4383,100,100
85.4371,100,100
85.436,100,100
85.4348,100,100
85.4336,100,100
85.4324,100,100
85.4313,100,100
85.4301,100,100
85.4289,100,100
85.4277,100,100
85.4266,100,100
85.4254,100,100
85.4242,100,100
85.423,100,100
85.4219,100,100
85.4207,100,100
85.4195,100,100
85.4183,100,100
85.4172,100,100
85.416,100,100
85.4148,100,100
85.4136,100,100
85.4125,100,100
85.4113,100,100
85.4101,100,100
85.4089,100,100
85.4078,100,100
85.4066,100,100
85.4054,100,100
85.4042,100,100
85.4031,100,100
85.4019,100,100
85.4007,100,100
85.3995,100,100
85.3984,100,100
85.3972,100,100
85.396,100,100
85.3948,100,100
85.3937,100,100
85.3925,100,100
85.3913,100,100
85.3901,100,100
85.389,100,100
85.3878,100,100
85.3866,100,100
85.3854,100,100
85.3843,100,100
85.3831,100,100
85.3819,100,100
85.3807,100,100
85.3796,100,100
85.3784,100,100
85.3772,100,100
85.376,100,100
85.3749,100,100
85.3737,100,100
85.3725,100,100
85.3713,100,100
85.3702,100,100
85.369,100,100
85.3678,100,100
85.3666,100,100
85.3655,100,100
85.3643,100,100
85.3631,100,100
85.3619,100,100
85.3608,100,100
85.3596,100,100
85.3584,100,100
85.3572,100,100
85.3561,100,100
85.3549,100,100
85.3537,100,100
85.3525,100,100
85.3514,100,100
85.3502,100,100
85.349,100,100
85.3478,100,100
85.3467,100,100
85.3455,100,100
85.3443,100,100
85.3431,100,100
85.342,100,100
85.3408,100,100
85.3396,100,100
85.3384,100,100
85.3373,100,100
85.3361,100,100
85.3349,100,100
85.3337,100,100
85.3326,100,100
85.3314,100,100
85.3302,100,100
85.329,100,100
85.3279,100,100
85.3267,100,100
85.3255,100,100
85.3243,100,100
85.3232,100,100
85.322,100,100
85.3208,100,100
85.3196,100,100
85.3185,100,100
85.3173,100,100
85.3161,100,100
85.3149,100,100
85.3138,100,100
85.3126,100,100
85.3114,100,100
85.3102,100,100
85.3091,100,100
85.3079,100,100
85.3067,100,100
85.3055,100,100
85.3044,100,100
85.3032,100,100
85.302,100,100
85.3008,100,100
85.2997,100,100
85.2985,100,100
85.2973,100,100
85.2961,100,100
85.295,100,100
85.2938,100,100
85.2926,100,100
85.2914,100,100
85.2903,100,100
85.2891,100,100
85.2879,100,100
85.2867,100,100
85.2856,100,100
85.2844,100,100
85.2832,100,100
85.282,100,100
85.2809,100,100
85.2797,100,100
85.2785,100,100
85.2773,100,100
85.2762,100,100
85.275,100,100
85.2738,100,100
85.2727,100,100
85.2715,100,100
85.2703,100,100
85.2691,100,100
85.268,100,100
85.2668,100,100
85.2656,100,100
85.2644,100,100
85.2633,100,100
85.2621,100,100
85.2609,100,100
85.2597,100,100
85.2586,100,100
85.2574,100,100
85.2562,100,100
85.255,100,100
85.2539,100,100
85.2527,100,100
85.2515,100,100
85.2503,100,100
85.2492,100,100
85.248,100,100
85.2468,100,100
85.2456,100,100
85.2445,100,100
85.2433,100,100
85.2421,100,100
85.2409,100,100
85.2397,100,100
85.2386,100,100
85.2374,100,100
85.2362,100,100
85.235,100,100
85.2338,100,100
85.2327,100,100
85.2315,100,100
85.2303,100,100
85.2291,100,100
85.228,100,100
85.2268,100,100
85.2256,100,100
85.2244,100,100
85.2232,100,100
85.2221,100,100
85.2209,100,100
85.2197,100,100
85.2185,100,100
85.2173,100,100
85.2162,100,100
85.215,100,100
85.2138,100,100
85.2126,100,100
85.2115,100,100
85.2103,100,100
85.2091,100,100
85.2079,100,100
85.2067,100,100
85.2056,100,100
85.2044,100,100
85.2032,100,100
85.202,100,100
85.2009,100,100
85.1997,100,100
85.1985,100,100
85.1973,100,100
85.1961,100,100
85.195,100,100
85.1938,100,100
85.1926,100,100
85.1914,100,100
85.1902,100,100
85.1891,100,100
85.1879,100,100
85.1867,100,100
85.1855,100,100
85.1844,100,100
85.1832,100,100
85.182,100,100
85.1808,100,100
85.1796,100,100
85.1785,100,100
85.1773,100,100
85.1761,100,100
85.1749,100,100
85.1737,100,100
85.1726,100,100
85.1714,100,100
85.1702,100,100
85.169,100,100
85.1679,100,100
85.1667,100,100
85.1655,100,100
85.1643,100,100
85.1631,100,100
85.162,100,100
85.1608,100,100
85.1596,100,100
85.1584,100,100
85.1572,100,100
85.1561,100,100
85.1549,100,100
85.1537,100,100
85.1525,100,100
85.1514,100,100
85.1502,100,100
85.149,100,100
85.1478,100,100
85.1466,100,100
85.1455,100,100
85.1443,100,100
85.1431,100,100
85.1419,100,100
85.1407,100,100
85.1396,100,100
85.1384,100,100
85.1372,100,100
85.136,100,100
85.1349,100,100
85.1337,100,100
85.1325,100,100
85.1313,100,100
85.1301,100,100
85.129,100,100
85.1278,100,100
85.1266,100,100
85.1254,100,100
85.1242,100,100
85.1231,100,100
85.1219,100,100
85.1207,100,100
85.1195,100,100
85.1183,100,100
85.1171,100,100
85.116,100,100
85.1148,100,100
85.1136,100,100
85.1124,100,100
85.1112,100,100
85.1101,100,100
85.1089,100,100
85.1077,100,100
85.1065,100,100
85.1053,100,100
85.1041,100,100
85.103,100,100
85.1018,100,100
85.1006,100,100
85.0994,100,100
85.0982,100,100
85.097,100,100
85.0959,100,100
85.0947,100,100
85.0935,100,100
85.0923,100,100
85.0911,100,100
85.09,100,100
85.0888,100,100
85.0876,100,100
85.0864,100,100
85.0852,100,100
85.084,100,100
85.0829,100,100
85.0817,100,100
85.0805,100,100
85.0793,100,100
85.0781,100,100
85.0769,100,100
85.0758,100,100
85.0746,100,100
85.0734,100,100
85.0722,100,100
85.071,100,100
85.0699,100,100
85.0687,100,100
85.0675,100,100
85.0663,100,100
85.0651,100,100
85.0639,100,100
85.0628,100,100
85.0616,100,100
85.0604,100,100
85.0592,100,100
85.058,100,100
85.0568,100,100
85.0557,100,100
85.0545,100,100
85.0533,100,100
85.0521,100,100
85.0509,100,100
85.0498,100,100
85.0486,100,100
85.0474,100,100
85.0462,100,100
85.045,100,100
85.0438,100,100
85.0427,100,100
85.0415,100,100
85.0403,100,100
85.0391,100,100
85.0379,100,100
85.0367,100,100
85.0356,100,100
85.0344,100,100
85.0332,100,100
85.032,100,100
85.0308,100,100
85.0297,100,100
85.0285,100,100
85.0273,100,100
85.0261,100,100
85.0249,100,100
85.0237,100,100
85.0226,100,100
85.0214,100,100
85.0202,100,100
85.019,100,100
85.0178,100,100
85.0166,100,100
85.0155,100,100
85.0143,100,100
85.0131,100,100
85.0119,100,100
85.0107,100,100
85.0096,100,100
85.0084,100,100
85.0072,100,100
85.006,100,100
85.0048,100,100
85.0036,100,100
85.0024,100,100
85.0013,100,100
85.0001,100,100
84.9989,100,100
84.9977,100,100
84.9965,100,100
84.9953,100,100
84.9942,100,100
84.993,100,100
84.9918,100,100
84.9906,100,100
84.9894,100,100
84.9882,100,100
84.987,100,100
84.9859,100,100
84.9847,100,100
84.9835,100,100
84.9823,100,100
84.9811,100,100
84.9799,100,100
84.9788,100,100
84.9776,100,100
84.9764,100,100
84.9752,100,100
84.974,100,100
84.9728,100,100
84.9717,100,100
84.9705,100,100
84.9693,100,100
84.9681,100,100
84.9669,100,100
84.9657,100,100
84.9645,100,100
84.9634,100,100
84.9622,100,100
84.961,100,100
84.9598,100,100
84.9586,100,100
84.9574,100,100
84.9563,100,100
84.9551,100,100
84.9539,100,100
84.9527,100,100
84.9515,100,100
84.9503,100,100
84.9491,100,100
84.948,100,100
84.9468,100,100
84.9456,100,100
84.9444,100,100
84.9432,100,100
84.942,100,100
84.9409,100,100
84.9397,100,100
84.9385,100,100
84.9373,100,100
84.9361,100,100
84.9349,100,100
84.9337,100,100
84.9326,100,100
84.9314,100,100
84.9302,100,100
84.929,100,100
84.9278,100,100
84.9266,100,100
84.9255,100,100
84.9243,100,100
84.9231,100,100
84.9219,100,100
84.9207,100,100
84.9195,100,100
84.9183,100,100
84.9172,100,100
84.916,100,100
84.9148,100,100
84.9136,100,100
84.9124,100,100
84.9112,100,100
84.9101,100,100
84.9089,100,100
84.9077,100,100
84.9065,100,100
84.9053,100,100
84.9041,100,100
84.903,100,100
84.9018,100,100
84.9006,100,100
84.8994,100,100
84.8982,100,100
84.897,100,100
84.8958,100,100
84.8947,100,100
84.8935,100,100
84.8923,100,100
84.8911,100,100
84.8899,100,100
84.8887,100,100
84.8876,100,100
84.8864,100,100
84.8852,100,100
84.884,100,100
84.8828,100,100
84.8816,100,100
84.8804,100,100
84.8793,100,100
84.8781,100,100
84.8769,100,100
84.8757,100,100
84.8745,100,100
84.8733,100,100
84.8722,100,100
84.871,100,100
84.8698,100,100
84.8686,100,100
84.8674,100,100
84.8662,100,100
84.8651,100,100
84.8639,100,100
84.8627,100,100
84.8615,100,100
84.8603,100,100
84.8591,100,100
84.8579,100,100
84.8568,100,100
84.8556,100,100
84.8544,100,100
84.8532,100,100
84.852,100,100
84.8508,100,100
84.8497,100,100
84.8485,100,100
84.8473,100,100
84.8461,100,100
84.8449,100,100
84.8437,100,100
84.8425,100,100
84.8414,100,100
84.8402,100,100
84.839,100,100
84.8378,100,100
84.8366,100,100
84.8354,100,100
84.8343,100,100
84.8331,100,100
84.8319,100,100
84.8307,100,100
84.8295,100,100
84.8283,100,100
84.8272,100,100
84.826,100,100
84.8248,100,100
84.8236,100,100
84.8224,100,100
84.8212,100,100
84.82,100,100
84.8189,100,100
84.8177,100,100
84.8165,100,100
84.8153,100,100
84.8141,100,100
84.8129,100,100
84.8118,100,100
84.8106,100,100
84.8094,100,100
84.8082,100,100
84.807,100,100
84.8058,100,100
84.8047,100,100
84.8035,100,100
84.8023,100,100
84.8011,100,100
84.7999,100,100
84.7987,100,100
84.7975,100,100
84.7964,100,100
84.7952,100,100
84.794,100,100
84.7928,100,100
84.7916,100,100
84.7904,100,100
84.7893,100,100
84.7881,100,100
84.7869,100,100
84.7857,100,100
84.7845,100,100
84.7833,100,100
84.7821,100,100
84.781,100,100
84.7798,100,100
84.7786,100,100
84.7774,100,100
84.7762,100,100
84.775,100,100
84.7739,100,100
84.7727,100,100
84.7715,100,100
84.7703,100,100
84.7691,100,100
84.7679,100,100
84.7668,100,100
84.7656,100,100
84.7644,100,100
84.7632,100,100
84.762,100,100
84.7609,100,100
84.7597,100,100
84.7585,100,100
84.7573,100,100
84.7561,100,100
84.755,100,100
84.7538,100,100
84.7526,100,100
84.7514,100,100
84.7502,100,100
84.7491,100,100
84.7479,100,100
84.7467,100,100
84.7455,100,100
84.7443,100,100
84.7432,100,100
84.742,100,100
84.7408,100,100
84.7396,100,100
84.7384,100,100
84.7373,100,100
84.7361,100,100
84.7349,100,100
84.7337,100,100
84.7325,100,100
84.7314,100,100
84.7302,100,100
84.729,100,100
84.7278,100,100
84.7266,100,100
84.7255,100,100
84.7243,100,100
84.7231,100,100
84.7219,100,100
84.7207,100,100
84.7196,100,100
84.7184,100,100
84.7172,100,100
84.716,100,100
84.7148,100,100
84.7137,100,100
84.7125,100,100
84.7113,100,100
84.7101,100,100
84.7089,100,100
84.7078,100,100
84.7066,100,100
84.7054,100,100
84.7042,100,100
84.703,100,100
84.7019,100,100
84.7007,100,100
84.6995,100,100
84.6983,100,100
84.6971,100,100
84.696,100,100
84.6948,100,100
84.6936,100,100
84.6924,100,100
84.6912,100,100
84.6901,100,100
84.6889,100,100
84.6877,100,100
84.6865,100,100
84.6853,100,100
84.6842,100,100
84.683,100,100
84.6818,100,100
84.6806,100,100
84.6794,100,100
84.6783,100,100
84.6771,100,100
84.6759,100,100
84.6747,100,100
84.6735,100,100
84.6724,100,100
84.6712,100,100
84.67,100,100
84.6688,100,100
84.6676,100,100
84.6665,100,100
84.6653,100,100
84.6641,100,100
84.6629,100,100
84.6617,100,100
84.6606,100,100
84.6594,100,100
84.6582,100,100
84.657,100,100
84.6558,100,100
84.6547,100,100
84.6535,100,100
84.6523,100,100
84.6511,100,100
84.6499,100,100
84.6487,100,100
84.6476,100,100
84.6464,100,100
84.6452,100,100
84.644,100,100
84.6428,100,100
84.6417,100,100
84.6405,100,100
84.6393,100,100
84.6381,100,100
84.6369,100,100
84.6358,100,100
84.6346,100,100
84.6334,100,100
84.6322,100,100
84.631,100,100
84.6299,100,100
84.6287,100,100
84.6275,100,100
84.6263,100,100
84.6251,100,100
84.624,100,100
84.6228,100,100
84.6216,100,100
84.6204,100,100
84.6192,100,100
84.6181,100,100
84.6169,100,100
84.6157,100,100
84.6145,100,100
84.6133,100,100
84.6122,100,100
84.611,100,100
84.6098,100,100
84.6086,100,100
84.6074,100,100
84.6063,100,100
84.6051,100,100
84.6039,100,100
84.6027,100,100
84.6015,100,100
84.6004,100,100
84.5992,100,100
84.598,100,100
84.5968,100,100
84.5956,100,100
84.5945,100,100
84.5933,100,100
84.5921,100,100
84.5909,100,100
84.5897,100,100
84.5886,100,100
84.5874,100,100
84.5862,100,100
84.585,100,100
84.5838,100,100
84.5827,100,100
84.5815,100,100
84.5803,100,100
84.5791,100,100
84.5779,100,100
84.5768,100,100
84.5756,100,100
84.5744,100,100
84.5732,100,100
84.572,100,100
84.5709,100,100
84.5697,100,100
84.5685,100,100
84.5673,100,100
84.5661,100,100
84.565,100,100
84.5638,100,100
84.5626,100,100
84.5614,100,100
84.5602,100,100
84.5591,100,100
84.5579,100,100
84.5567,100,100
84.5555,100,100
84.5543,100,100
84.5532,100,100
84.552,100,100
84.5508,100,100
84.5496,100,100
84.5484,100,100
84.5473,100,100
84.5461,100,100
84.5449,100,100
84.5437,100,100
84.5425,100,100
84.5414,100,100
84.5402,100,100
84.539,100,100
84.5378,100,100
84.5366,100,100
84.5355,100,100
84.5343,100,100
84.5331,100,100
84.5319,100,100
84.5307,100,100
84.5295,100,100
84.5284,100,100
84.5272,100,100
84.526,100,100
84.5248,100,100
84.5236,100,100
84.5225,100,100
84.5213,100,100
84.5201,100,100
84.5189,100,100
84.5177,100,100
84.5166,100,100
84.5154,100,100
84.5142,100,100
84.513,100,100
84.5118,100,100
84.5107,100,100
84.5095,100,100
84.5083,100,100
84.5071,100,100
84.5059,100,100
84.5048,100,100
84.5036,100,100
84.5024,100,100
84.5012,100,100
84.5,100,100
84.4989,100,100
84.4977,100,100
84.4965,100,100
84.4953,100,100
84.4941,100,100
84.493,100,100
84.4918,100,100
84.4906,100,100
84.4894,100,100
84.4882,100,100
84.4871,100,100
84.4859,100,100
84.4847,100,100
84.4835,100,100
84.4823,100,100
84.4812,100,100
84.48,100,100
84.4788,100,100
84.4776,100,100
84.4764,100,100
84.4753,100,100
84.4741,100,100
84.4729,100,100
84.4717,100,100
84.4705,100,100
84.4694,100,100
84.4682,100,100
84.467,100,100
84.4658,100,100
84.4646,100,100
84.4635,100,100
84.4623,100,100
84.4611,100,100
84.4599,100,100
84.4587,100,100
84.4576,100,100
84.4564,100,100
84.4552,100,100
84.454,100,100
84.4528,100,100
84.4517,100,100
84.4505,100,100
84.4493,100,100
84.4481,100,100
84.4469,100,100
84.4458,100,100
84.4446,100,100
84.4434,100,100
84.4422,100,100
84.441,100,100
84.4399,100,100
84.4387,100,100
84.4375,100,100
84.4363,100,100
84.4351,100,100
84.434,100,100
84.4328,100,100
84.4316,100,100
84.4304,100,100
84.4292,100,100
84.4281,100,100
84.4269,100,100
84.4257,100,100
84.4245,100,100
84.4233,100,100
84.4222,100,100
84.421,100,100
84.4198,100,100
84.4186,100,100
84.4174,100,100
84.4163,100,100
84.4151,100,100
84.4139,100,100
84.4127,100,100
84.4115,100,100
84.4104,100,100
84.4092,100,100
84.408,100,100
84.4068,100,100
84.4056,100,100
84.4045,100,100
84.4033,100,100
84.4021,100,100
84.4009,100,100
84.3997,100,100
84.3986,100,100
84.3974,100,100
84.3962,100,100
84.395,100,100
84.3938,100,100
84.3927,100,100
84.3915,100,100
84.3903,100,100
84.3891,100,100
84.3879,100,100
84.3868,100,100
84.3856,100,100
84.3844,100,100
84.3832,100,100
84.382,100,100
84.3809,100,100
84.3797,100,100
84.3785,100,100
84.3773,100,100
84.3761,100,100
84.375,100,100
84.3738,100,100
84.3726,100,100
84.3714,100,100
84.3702,100,100
84.3691,100,100
84.3679,100,100
84.3667,100,100
84.3655,100,100
84.3643,100,100
84.3632,100,100
84.362,100,100
84.3608,100,100
84.3596,100,100
84.3584,100,100
84.3573,100,100
84.3561,100,100
84.3549,100,100
84.3537,100,100
84.3525,100,100
84.3514,100,100
84.3502,100,100
84.349,100,100
84.3478,100,100
84.3466,100,100
84.3455,100,100
84.3443,100,100
84.3431,100,100
84.3419,100,100
84.3407,100,100
84.3396,100,100
84.3384,100,100
84.3372,100,100
84.336,100,100
84.3348,100,100
84.3337,100,100
84.3325,100,100
84.3313,100,100
84.3301,100,100
84.3289,100,100
84.3278,100,100
84.3266,100,100
84.3254,100,100
84.3242,100,100
84.323,100,100
84.3219,100,100
84.3207,100,100
84.3195,100,100
84.3183,100,100
84.3171,100,100
84.316,100,100
84.3148,100,100
84.3136,100,100
84.3124,100,100
84.3112,100,100
84.3101,100,100
84.3089,100,100
84.3077,100,100
84.3065,100,100
84.3053,100,100
84.3042,100,100
84.303,100,100
84.3018,100,100
84.3006,100,100
84.2994,100,100
84.2983,100,100
84.2971,100,100
84.2959,100,100
84.2947,100,100
84.2936,100,100
84.2924,100,100
84.2912,100,100
84.29,100,100
84.2889,100,100
84.2877,100,100
84.2865,100,100
84.2853,100,100
84.2842,100,100
84.283,100,100
84.2818,100,100
84.2806,100,100
84.2794,100,100
84.2783,100,100
84.2771,100,100
84.2759,100,100
84.2747,100,100
84.2736,100,100
84.2724,100,100
84.2712,100,100
84.27,100,100
84.2689,100,100
84.2677,100,100
84.2665,100,100
84.2653,100,100
