100,101,102
84.2642,100,100
84.263,100,100
84.2618,100,100
84.2606,100,100
84.2595,100,100
84.2583,100,100
84.2571,100,100
84.2559,100,100
84.2548,100,100
84.2536,100,100
84.2524,100,100
84.2512,100,100
84.25,100,100
84.2489,100,100
84.2477,100,100
84.2465,100,100
84.2453,100,100
84.2442,100,100
84.243,100,100
84.2418,100,100
84.2406,100,100
84.2395,100,100
84.2383,100,100
84.2371,100,100
84.2359,100,100
84.2348,100,100
84.2336,100,100
84.2324,100,100
84.2312,100,100
84.2301,100,100
84.2289,100,100
84.2277,100,100
84.2265,100,100
84.2254,100,100
84.2242,100,100
84.223,100,100
84.2218,100,100
84.2206,100,100
84.2195,100,100
84.2183,100,100
84.2171,100,100
84.2159,100,100
84.2148,100,100
84.2136,100,100
84.2124,100,100
84.2112,100,100
84.2101,100,100
84.2089,100,100
84.2077,100,100
84.2065,100,100
84.2054,100,100
84.2042,100,100
84.203,100,100
84.2018,100,100
84.2007,100,100
84.1995,100,100
84.1983,100,100
84.1971,100,100
84.196,100,100
84.1948,100,100
84.1936,100,100
84.1924,100,100
84.1912,100,100
84.1901,100,100
84.1889,100,100
84.1877,100,100
84.1865,100,100
84.1854,100,100
84.1842,100,100
84.183,100,100
84.1818,100,100
84.1807,100,100
84.1795,100,100
84.1783,100,100
84.1771,100,100
84.1759,100,100
84.1747,100,100
84.1735,100,100
84.1724,100,100
84.1712,100,100
84.17,100,100
84.1688,100,100
84.1676,100,100
84.1664,100,100
84.1653,100,100
84.1641,100,100
84.1629,100,100
84.1617,100,100
84.1605,100,100
84.1593,100,100
84.1581,100,100
84.157,100,100
84.1558,100,100
84.1546,100,100
84.1534,100,100
84.1522,100,100
84.151,100,100
84.1498,100,100
84.1487,100,100
84.1475,100,100
84.1463,100,100
84.1451,100,100
84.1439,100,100
84.1427,100,100
84.1416,100,100
84.1404,100,100
84.1392,100,100
84.138,100,100
84.1368,100,100
84.1356,100,100
84.1344,100,100
84.1333,100,100
84.1321,100,100
84.1309,100,100
84.1297,100,100
84.1285,100,100
84.1273,100,100
84.1261,100,100
84.125,100,100
84.1238,100,100
84.1226,100,100
84.1214,100,100
84.1202,100,100
84.119,100,100
84.1179,100,100
84.1167,100,100
84.1155,100,100
84.1143,100,100
84.1131,100,100
84.1119,100,100
84.1107,100,100
84.1096,100,100
84.1084,100,100
84.1072,100,100
84.106,100,100
84.1048,100,100
84.1036,100,100
84.1024,100,100
84.1013,100,100
84.1001,100,100
84.0989,100,100
84.0977,100,100
84.0965,100,100
84.0953,100,100
84.0941,100,100
84.093,100,100
84.0918,100,100
84.0906,100,100
84.0894,100,100
84.0882,100,100
84.087,100,100
84.0859,100,100
84.0847,100,100
84.0835,100,100
84.0823,100,100
84.0811,100,100
84.0799,100,100
84.0787,100,100
84.0776,100,100
84.0764,100,100
84.0752,100,100
84.074,100,100
84.0728,100,100
84.0716,100,100
84.0704,100,100
84.0693,100,100
84.0681,100,100
84.0669,100,100
84.0657,100,100
84.0645,100,100
84.0633,100,100
84.0622,100,100
84.061,100,100
84.0598,100,100
84.0586,100,100
84.0574,100,100
84.0563,100,100
84.0551,100,100
84.0539,100,100
84.0527,100,100
84.0515,100,100
84.0504,100,100
84.0492,100,100
84.048,100,100
84.0468,100,100
84.0456,100,100
84.0445,100,100
84.0433,100,100
84.0421,100,100
84.0409,100,100
84.0397,100,100
84.0386,100,100
84.0374,100,100
84.0362,100,100
84.035,100,100
84.0338,100,100
84.0327,100,100
84.0315,100,100
84.0303,100,100
84.0291,100,100
84.0279,100,100
84.0268,100,100
84.0256,100,100
84.0244,100,100
84.0232,100,100
84.022,100,100
84.0209,100,100
84.0197,100,100
84.0185,100,100
84.0173,100,100
84.0161,100,100
84.015,100,100
84.0138,100,100
84.0126,100,100
84.0114,100,100
84.0102,100,100
84.009,100,100
84.0079,100,100
84.0067,100,100
84.0055,100,100
84.0043,100,100
84.0031,100,100
84.002,100,100
84.0008,100,100
83.9996,100,100
83.9984,100,100
83.9972,100,100
83.9961,100,100
83.9949,100,100
83.9937,100,100
83.9925,100,100
83.9913,100,100
83.9902,100,100
83.989,100,100
83.9878,100,100
83.9866,100,100
83.9854,100,100
83.9843,100,100
83.9831,100,100
83.9819,100,100
83.9807,100,100
83.9795,100,100
83.9784,100,100
83.9772,100,100
83.976,100,100
83.9748,100,100
83.9736,100,100
83.9725,100,100
83.9713,100,100
83.9701,100,100
83.9689,100,100
83.9677,100,100
83.9666,100,100
83.9654,100,100
83.9642,100,100
83.963,100,100
83.9618,100,100
83.9607,100,100
83.9595,100,100
83.9583,100,100
83.9571,100,100
83.9559,100,100
83.9548,100,100
83.9536,100,100
83.9524,100,100
83.9512,100,100
83.95,100,100
83.9489,100,100
83.9477,100,100
83.9465,100,100
83.9453,100,100
83.9441,100,100
83.943,100,100
83.9418,100,100
83.9406,100,100
83.9394,100,100
83.9382,100,100
83.9371,100,100
83.9359,100,100
83.9347,100,100
83.9335,100,100
83.9323,100,100
83.9312,100,100
83.93,100,100
83.9288,100,100
83.9276,100,100
83.9264,100,100
83.9253,100,100
83.9241,100,100
83.9229,100,100
83.9217,100,100
83.9205,100,100
83.9194,100,100
83.9182,100,100
83.917,100,100
83.9158,100,100
83.9146,100,100
83.9135,100,100
83.9123,100,100
83.9111,100,100
83.9099,100,100
83.9087,100,100
83.9076,100,100
83.9064,100,100
83.9052,100,100
83.904,100,100
83.9028,100,100
83.9017,100,100
83.9005,100,100
83.8993,100,100
83.8981,100,100
83.8969,100,100
83.8958,100,100
83.8946,100,100
83.8934,100,100
83.8922,100,100
83.891,100,100
83.8898,100,100
83.8887,100,100
83.8875,100,100
83.8863,100,100
83.8851,100,100
83.8839,100,100
83.8828,100,100
83.8816,100,100
83.8804,100,100
83.8792,100,100
83.878,100,100
83.8769,100,100
83.8757,100,100
83.8745,100,100
83.8733,100,100
83.8721,100,100
83.871,100,100
83.8698,100,100
83.8686,100,100
83.8674,100,100
83.8662,100,100
83.8651,100,100
83.8639,100,100
83.8627,100,100
83.8615,100,100
83.8603,100,100
83.8592,100,100
83.858,100,100
83.8568,100,100
83.8556,100,100
83.8544,100,100
83.8533,100,100
83.8521,100,100
83.8509,100,100
83.8497,100,100
83.8485,100,100
83.8474,100,100
83.8462,100,100
83.845,100,100
83.8438,100,100
83.8426,100,100
83.8415,100,100
83.8403,100,100
83.8391,100,100
83.8379,100,100
83.8367,100,100
83.8356,100,100
83.8344,100,100
83.8332,100,100
83.832,100,100
83.8308,100,100
83.8297,100,100
83.8285,100,100
83.8273,100,100
83.8261,100,100
83.8249,100,100
83.8238,100,100
83.8226,100,100
83.8214,100,100
83.8202,100,100
83.819,100,100
83.8179,100,100
83.8167,100,100
83.8155,100,100
83.8143,100,100
83.8131,100,100
83.812,100,100
83.8108,100,100
83.8096,100,100
83.8084,100,100
83.8072,100,100
83.8061,100,100
83.8049,100,100
83.8037,100,100
83.8025,100,100
83.8013,100,100
83.8002,100,100
83.799,100,100
83.7978,100,100
83.7966,100,100
83.7954,100,100
83.7943,100,100
83.7931,100,100
83.7919,100,100
83.7907,100,100
83.7895,100,100
83.7884,100,100
83.7872,100,100
83.786,100,100
83.7848,100,100
83.7836,100,100
83.7825,100,100
83.7813,100,100
83.7801,100,100
83.7789,100,100
83.7777,100,100
83.7766,100,100
83.7754,100,100
83.7742,100,100
83.773,100,100
83.7718,100,100
83.7707,100,100
83.7695,100,100
83.7683,100,100
83.7671,100,100
83.7659,100,100
83.7647,100,100
83.7636,100,100
83.7624,100,100
83.7612,100,100
83.76,100,100
83.7588,100,100
83.7577,100,100
83.7565,100,100
83.7553,100,100
83.7541,100,100
83.7529,100,100
83.7518,100,100
83.7506,100,100
83.7494,100,100
83.7482,100,100
83.747,100,100
83.7459,100,100
83.7447,100,100
83.7435,100,100
83.7423,100,100
83.7411,100,100
83.74,100,100
83.7388,100,100
83.7376,100,100
83.7364,100,100
83.7352,100,100
83.7341,100,100
83.7329,100,100
83.7317,100,100
83.7305,100,100
83.7293,100,100
83.7282,100,100
83.727,100,100
83.7258,100,100
83.7246,100,100
83.7234,100,100
83.7223,100,100
83.7211,100,100
83.7199,100,100
83.7187,100,100
83.7175,100,100
83.7164,100,100
83.7152,100,100
83.714,100,100
83.7128,100,100
83.7116,100,100
83.7105,100,100
83.7093,100,100
83.7081,100,100
83.7069,100,100
83.7057,100,100
83.7046,100,100
83.7034,100,100
83.7022,100,100
83.701,100,100
83.6998,100,100
83.6987,100,100
83.6975,100,100
83.6963,100,100
83.6951,100,100
83.694,100,100
83.6928,100,100
83.6916,100,100
83.6904,100,100
83.6892,100,100
83.6881,100,100
83.6869,100,100
83.6857,100,100
83.6845,100,100
83.6833,100,100
83.6822,100,100
83.681,100,100
83.6798,100,100
83.6786,100,100
83.6774,100,100
83.6763,100,100
83.6751,100,100
83.6739,100,100
83.6727,100,100
83.6716,100,100
83.6704,100,100
83.6692,100,100
83.668,100,100
83.6668,100,100
83.6657,100,100
83.6645,100,100
83.6633,100,100
83.6621,100,100
83.6609,100,100
83.6598,100,100
83.6586,100,100
83.6574,100,100
83.6562,100,100
83.655,100,100
83.6539,100,100
83.6527,100,100
83.6515,100,100
83.6503,100,100
83.6491,100,100
83.648,100,100
83.6468,100,100
83.6456,100,100
83.6444,100,100
83.6433,100,100
83.6421,100,100
83.6409,100,100
83.6397,100,100
83.6385,100,100
83.6374,100,100
83.6362,100,100
83.635,100,100
83.6338,100,100
83.6326,100,100
83.6315,100,100
83.6303,100,100
83.6291,100,100
83.6279,100,100
83.6267,100,100
83.6256,100,100
83.6244,100,100
83.6232,100,100
83.622,100,100
83.6209,100,100
83.6197,100,100
83.6185,100,100
83.6173,100,100
83.6161,100,100
83.615,100,100
83.6138,100,100
83.6126,100,100
83.6114,100,100
83.6102,100,100
83.6091,100,100
83.6079,100,100
83.6067,100,100
83.6055,100,100
83.6043,100,100
83.6032,100,100
83.602,100,100
83.6008,100,100
83.5996,100,100
83.5985,100,100
83.5973,100,100
83.5961,100,100
83.5949,100,100
83.5937,100,100
83.5926,100,100
83.5914,100,100
83.5902,100,100
83.589,100,100
83.5878,100,100
83.5867,100,100
83.5855,100,100
83.5843,100,100
83.5831,100,100
83.582,100,100
83.5808,100,100
83.5796,100,100
83.5784,100,100
83.5773,100,100
83.5761,100,100
83.5749,100,100
83.5737,100,100
83.5726,100,100
83.5714,100,100
83.5702,100,100
83.569,100,100
83.5678,100,100
83.5667,100,100
83.5655,100,100
83.5643,100,100
83.5631,100,100
83.562,100,100
83.5608,100,100
83.5596,100,100
83.5584,100,100
83.5573,100,100
83.5561,100,100
83.5549,100,100
83.5537,100,100
83.5526,100,100
83.5514,100,100
83.5502,100,100
83.549,100,100
83.5479,100,100
83.5467,100,100
83.5455,100,100
83.5443,100,100
83.5431,100,100
83.542,100,100
83.5408,100,100
83.5396,100,100
83.5384,100,100
83.5373,100,100
83.5361,100,100
83.5349,100,100
83.5337,100,100
83.5326,100,100
83.5314,100,100
83.5302,100,100
83.529,100,100
83.5279,100,100
83.5267,100,100
83.5255,100,100
83.5243,100,100
83.5232,100,100
83.522,100,100
83.5208,100,100
83.5196,100,100
83.5184,100,100
83.5173,100,100
83.5161,100,100
83.5149,100,100
83.5137,100,100
83.5126,100,100
83.5114,100,100
83.5102,100,100
83.509,100,100
83.5079,100,100
83.5067,100,100
83.5055,100,100
83.5043,100,100
83.5032,100,100
83.502,100,100
83.5008,100,100
83.4996,100,100
83.4984,100,100
83.4973,100,100
83.4961,100,100
83.4949,100,100
83.4937,100,100
83.4926,100,100
83.4914,100,100
83.4902,100,100
83.489,100,100
83.4879,100,100
83.4867,100,100
83.4855,100,100
83.4843,100,100
83.4832,100,100
83.482,100,100
83.4808,100,100
83.4796,100,100
83.4785,100,100
83.4773,100,100
83.4761,100,100
83.4749,100,100
83.4737,100,100
83.4726,100,100
83.4714,100,100
83.4702,100,100
83.469,100,100
83.4678,100,100
83.4667,100,100
83.4655,100,100
83.4643,100,100
83.4631,100,100
83.4619,100,100
83.4608,100,100
83.4596,100,100
83.4584,100,100
83.4572,100,100
83.456,100,100
83.4549,100,100
83.4537,100,100
83.4525,100,100
83.4513,100,100
83.4501,100,100
83.449,100,100
83.4478,100,100
83.4466,100,100
83.4454,100,100
83.4442,100,100
83.4431,100,100
83.4419,100,100
83.4407,100,100
83.4395,100,100
83.4383,100,100
83.4372,100,100
83.436,100,100
83.4348,100,100
83.4336,100,100
83.4324,100,100
83.4313,100,100
83.4301,100,100
83.4289,100,100
83.4277,100,100
83.4265,100,100
83.4254,100,100
83.4242,100,100
83.423,100,100
83.4218,100,100
83.4206,100,100
83.4195,100,100
83.4183,100,100
83.4171,100,100
83.4159,100,100
83.4147,100,100
83.4136,100,100
83.4124,100,100
83.4112,100,100
83.41,100,100
83.4088,100,100
83.4077,100,100
83.4065,100,100
83.4053,100,100
83.4041,100,100
83.4029,100,100
83.4018,100,100
83.4006,100,100
83.3994,100,100
83.3982,100,100
83.397,100,100
83.3959,100,100
83.3947,100,100
83.3935,100,100
83.3923,100,100
83.3911,100,100
83.39,100,100
83.3888,100,100
83.3876,100,100
83.3864,100,100
83.3852,100,100
83.3841,100,100
83.3829,100,100
83.3817,100,100
83.3805,100,100
83.3793,100,100
83.3782,100,100
83.377,100,100
83.3758,100,100
83.3746,100,100
83.3734,100,100
83.3723,100,100
83.3711,100,100
83.3699,100,100
83.3687,100,100
83.3675,100,100
83.3664,100,100
83.3652,100,100
83.364,100,100
83.3628,100,100
83.3616,100,100
83.3605,100,100
83.3593,100,100
83.3581,100,100
83.3569,100,100
83.3557,100,100
83.3545,100,100
83.3534,100,100
83.3522,100,100
83.351,100,100
83.3498,100,100
83.3486,100,100
83.3475,100,100
83.3463,100,100
83.3451,100,100
83.3439,100,100
83.3427,100,100
83.3416,100,100
83.3404,100,100
83.3392,100,100
83.338,100,100
83.3368,100,100
83.3357,100,100
83.3345,100,100
83.3333,100,100
83.3321,100,100
83.3309,100,100
83.3298,100,100
83.3286,100,100
83.3274,100,100
83.3262,100,100
83.325,100,100
83.3239,100,100
83.3227,100,100
83.3215,100,100
83.3203,100,100
83.3191,100,100
83.318,100,100
83.3168,100,100
83.3156,100,100
83.3144,100,100
83.3132,100,100
83.3121,100,100
83.3109,100,100
83.3097,100,100
83.3085,100,100
83.3073,100,100
83.3062,100,100
83.305,100,100
83.3038,100,100
83.3026,100,100
83.3014,100,100
83.3003,100,100
83.2991,100,100
83.2979,100,100
83.2967,100,100
83.2955,100,100
83.2944,100,100
83.2932,100,100
83.292,100,100
83.2908,100,100
83.2896,100,100
83.2885,100,100
83.2873,100,100
83.2861,100,100
83.2849,100,100
83.2837,100,100
83.2826,100,100
83.2814,100,100
83.2802,100,100
83.279,100,100
83.2778,100,100
83.2767,100,100
83.2755,100,100
83.2743,100,100
83.2731,100,100
83.2719,100,100
83.2708,100,100
83.2696,100,100
83.2684,100,100
83.2672,100,100
83.266,100,100
83.2649,100,100
83.2637,100,100
83.2625,100,100
83.2613,100,100
83.2601,100,100
83.259,100,100
83.2578,100,100
83.2566,100,100
83.2554,100,100
83.2542,100,100
83.2531,100,100
83.2519,100,100
83.2507,100,100
83.2495,100,100
83.2483,100,100
83.2472,100,100
83.246,100,100
83.2448,100,100
83.2436,100,100
83.2424,100,100
83.2413,100,100
83.2401,100,100
83.2389,100,100
83.2377,100,100
83.2365,100,100
83.2354,100,100
83.2342,100,100
83.233,100,100
83.2318,100,100
83.2306,100,100
83.2295,100,100
83.2283,100,100
83.2271,100,100
83.2259,100,100
83.2248,100,100
83.2236,100,100
83.2224,100,100
83.2212,100,100
83.22,100,100
83.2189,100,100
83.2177,100,100
83.2165,100,100
83.2153,100,100
83.2141,100,100
83.213,100,100
83.2118,100,100
83.2106,100,100
83.2094,100,100
83.2083,100,100
83.2071,100,100
83.2059,100,100
83.2047,100,100
83.2035,100,100
83.2024,100,100
83.2012,100,100
83.2,100,100
83.1988,100,100
83.1977,100,100
83.1965,100,100
83.1953,100,100
83.1941,100,100
83.1929,100,100
83.1918,100,100
83.1906,100,100
83.1894,100,100
83.1882,100,100
83.187,100,100
83.1859,100,100
83.1847,100,100
83.1835,100,100
83.1823,100,100
83.1812,100,100
83.18,100,100
83.1788,100,100
83.1776,100,100
83.1764,100,100
83.1753,100,100
83.1741,100,100
83.1729,100,100
83.1717,100,100
83.1705,100,100
83.1694,100,100
83.1682,100,100
83.167,100,100
83.1658,100,100
83.1647,100,100
83.1635,100,100
83.1623,100,100
83.1611,100,100
83.1599,100,100
83.1588,100,100
83.1576,100,100
83.1564,100,100
83.1552,100,100
83.1541,100,100
83.1529,100,100
83.1517,100,100
83.1505,100,100
83.1493,100,100
83.1482,100,100
83.147,100,100
83.1458,100,100
83.1446,100,100
83.1434,100,100
83.1423,100,100
83.1411,100,100
83.1399,100,100
83.1387,100,100
83.1376,100,100
83.1364,100,100
83.1352,100,100
83.134,100,100
83.1328,100,100
83.1317,100,100
83.1305,100,100
83.1293,100,100
83.1281,100,100
83.1269,100,100
83.1258,100,100
83.1246,100,100
83.1234,100,100
83.1222,100,100
83.1211,100,100
83.1199,100,100
83.1187,100,100
83.1175,100,100
83.1164,100,100
83.1152,100,100
83.114,100,100
83.1128,100,100
83.1116,100,100
83.1105,100,100
83.1093,100,100
83.1081,100,100
83.1069,100,100
83.1058,100,100
83.1046,100,100
83.1034,100,100
83.1022,100,100
83.1011,100,100
83.0999,100,100
83.0987,100,100
83.0975,100,100
83.0964,100,100
83.0952,100,100
83.094,100,100
83.0928,100,100
83.0917,100,100
83.0905,100,100
83.0893,100,100
83.0881,100,100
83.087,100,100
83.0858,100,100
83.0846,100,100
83.0834,100,100
83.0823,100,100
83.0811,100,100
83.0799,100,100
83.0787,100,100
83.0775,100,100
83.0764,100,100
83.0752,100,100
83.074,100,100
83.0728,100,100
83.0717,100,100
83.0705,100,100
83.0693,100,100
83.0681,100,100
83.067,100,100
83.0658,100,100
83.0646,100,100
83.0634,100,100
83.0623,100,100
83.0611,100,100
83.0599,100,100
83.0587,100,100
83.0576,100,100
83.0564,100,100
83.0552,100,100
83.054,100,100
83.0529,100,100
83.0517,100,100
83.0505,100,100
83.0493,100,100
83.0482,100,100
83.047,100,100
83.0458,100,100
83.0446,100,100
83.0435,100,100
83.0423,100,100
83.0411,100,100
83.0399,100,100
83.0387,100,100
83.0376,100,100
83.0364,100,100
83.0352,100,100
83.034,100,100
83.0329,100,100
83.0317,100,100
83.0305,100,100
83.0293,100,100
83.0282,100,100
83.027,100,100
83.0258,100,100
83.0246,100,100
83.0235,100,100
83.0223,100,100
83.0211,100,100
83.0199,100,100
83.0188,100,100
83.0176,100,100
83.0164,100,100
83.0152,100,100
83.0141,100,100
83.0129,100,100
83.0117,100,100
83.0105,100,100
83.0094,100,100
83.0082,100,100
83.007,100,100
83.0058,100,100
83.0046,100,100
83.0035,100,100
83.0023,100,100
83.0011,100,100
82.9999,100,100
82.9988,100,100
82.9976,100,100
82.9964,100,100
82.9952,100,100
82.9941,100,100
82.9929,100,100
82.9917,100,100
82.9905,100,100
82.9894,100,100
82.9882,100,100
82.987,100,100
82.9858,100,100
82.9847,100,100
82.9835,100,100
82.9823,100,100
82.9811,100,100
82.98,100,100
82.9788,100,100
82.9776,100,100
82.9764,100,100
82.9753,100,100
82.9741,100,100
82.9729,100,100
82.9717,100,100
82.9706,100,100
82.9694,100,100
82.9682,100,100
82.967,100,100
82.9659,100,100
82.9647,100,100
82.9635,100,100
82.9623,100,100
82.9612,100,100
82.96,100,100
82.9588,100,100
82.9576,100,100
82.9565,100,100
82.9553,100,100
82.9541,100,100
82.9529,100,100
82.9518,100,100
82.9506,100,100
82.9494,100,100
82.9482,100,100
82.9471,100,100
82.9459,100,100
82.9447,100,100
82.9435,100,100
82.9424,100,100
82.9412,100,100
82.94,100,100
82.9388,100,100
82.9377,100,100
82.9365,100,100
82.9353,100,100
82.9341,100,100
82.933,100,100
82.9318,100,100
82.9306,100,100
82.9294,100,100
82.9283,100,100
82.9271,100,100
82.9259,100,100
82.9247,100,100
82.9236,100,100
82.9224,100,100
82.9212,100,100
82.92,100,100
82.9189,100,100
82.9177,100,100
82.9165,100,100
82.9153,100,100
82.9142,100,100
82.913,100,100
82.9118,100,100
82.9106,100,100
82.9095,100,100
82.9083,100,100
82.9071,100,100
82.9059,100,100
82.9048,100,100
82.9036,100,100
82.9024,100,100
82.9012,100,100
82.9001,100,100
82.8989,100,100
82.8977,100,100
82.8965,100,100
82.8954,100,100
82.8942,100,100
82.893,100,100
82.8918,100,100
82.8907,100,100
82.8895,100,100
82.8883,100,100
82.8871,100,100
82.886,100,100
82.8848,100,100
82.8836,100,100
82.8824,100,100
82.8813,100,100
82.8801,100,100
82.8789,100,100
82.8777,100,100
82.8766,100,100
82.8754,100,100
82.8742,100,100
82.873,100,100
82.8719,100,100
82.8707,100,100
82.8695,100,100
82.8683,100,100
82.8672,100,100
82.866,100,100
82.8648,100,100
82.8636,100,100
82.8625,100,100
82.8613,100,100
82.8601,100,100
82.8589,100,100
82.8578,100,100
82.8566,100,100
82.8554,100,100
82.8542,100,100
82.8531,100,100
82.8519,100,100
82.8507,100,100
82.8495,100,100
82.8484,100,100
82.8472,100,100
82.846,100,100
82.8448,100,100
82.8437,100,100
82.8425,100,100
82.8413,100,100
82.8401,100,100
82.839,100,100
82.8378,100,100
82.8366,100,100
82.8354,100,100
82.8343,100,100
82.8331,100,100
82.8319,100,100
82.8307,100,100
82.8296,100,100
82.8284,100,100
82.8272,100,100
82.826,100,100
82.8249,100,100
82.8237,100,100
82.8225,100,100
82.8213,100,100
82.8202,100,100
82.819,100,100
82.8178,100,100
82.8166,100,100
82.8155,100,100
82.8143,100,100
82.8131,100,100
82.8119,100,100
82.8108,100,100
82.8096,100,100
82.8084,100,100
82.8072,100,100
82.8061,100,100
82.8049,100,100
82.8037,100,100
82.8025,100,100
82.8014,100,100
82.8002,100,100
82.799,100,100
82.7978,100,100
82.7967,100,100
82.7955,100,100
82.7943,100,100
82.7931,100,100
82.792,100,100
82.7908,100,100
82.7896,100,100
82.7884,100,100
82.7873,100,100
82.7861,100,100
82.7849,100,100
82.7837,100,100
82.7826,100,100
82.7814,100,100
82.7802,100,100
82.779,100,100
82.7779,100,100
82.7767,100,100
82.7755,100,100
82.7743,100,100
82.7732,100,100
82.772,100,100
82.7708,100,100
82.7696,100,100
82.7685,100,100
82.7673,100,100
82.7661,100,100
82.7649,100,100
82.7638,100,100
82.7626,100,100
82.7614,100,100
82.7602,100,100
82.7591,100,100
82.7579,100,100
82.7567,100,100
82.7556,100,100
82.7544,100,100
82.7532,100,100
82.752,100,100
82.7509,100,100
82.7497,100,100
82.7485,100,100
82.7474,100,100
82.7462,100,100
82.745,100,100
82.7438,100,100
82.7427,100,100
82.7415,100,100
82.7403,100,100
82.7391,100,100
82.738,100,100
82.7368,100,100
82.7356,100,100
82.7345,100,100
82.7333,100,100
82.7321,100,100
82.7309,100,100
82.7298,100,100
82.7286,100,100
82.7274,100,100
82.7262,100,100
82.7251,100,100
82.7239,100,100
82.7227,100,100
82.7216,100,100
82.7204,100,100
82.7192,100,100
82.718,100,100
82.7169,100,100
82.7157,100,100
82.7145,100,100
82.7133,100,100
82.7122,100,100
82.711,100,100
82.7098,100,100
82.7087,100,100
82.7075,100,100
82.7063,100,100
82.7051,100,100
82.704,100,100
82.7028,100,100
82.7016,100,100
82.7005,100,100
82.6993,100,100
82.6981,100,100
82.6969,100,100
82.6958,100,100
82.6946,100,100
82.6934,100,100
82.6922,100,100
82.6911,100,100
82.6899,100,100
82.6887,100,100
82.6876,100,100
82.6864,100,100
82.6852,100,100
82.684,100,100
82.6829,100,100
82.6817,100,100
82.6805,100,100
82.6793,100,100
82.6782,100,100
82.677,100,100
82.6758,100,100
82.6747,100,100
82.6735,100,100
82.6723,100,100
82.6711,100,100
82.67,100,100
82.6688,100,100
82.6676,100,100
82.6664,100,100
82.6653,100,100
82.6641,100,100
82.6629,100,100
82.6618,100,100
82.6606,100,100
82.6594,100,100
82.6582,100,100
82.6571,100,100
82.6559,100,100
82.6547,100,100
82.6536,100,100
82.6524,100,100
82.6512,100,100
82.65,100,100
82.6489,100,100
82.6477,100,100
82.6465,100,100
82.6454,100,100
82.6442,100,100
82.643,100,100
82.6418,100,100
82.6407,100,100
82.6395,100,100
82.6383,100,100
82.6372,100,100
82.636,100,100
82.6348,100,100
82.6337,100,100
82.6325,100,100
82.6313,100,100
82.6301,100,100
82.629,100,100
82.6278,100,100
82.6266,100,100
82.6255,100,100
82.6243,100,100
82.6231,100,100
82.622,100,100
82.6208,100,100
82.6196,100,100
82.6184,100,100
82.6173,100,100
82.6161,100,100
82.6149,100,100
82.6138,100,100
82.6126,100,100
82.6114,100,100
82.6103,100,100
82.6091,100,100
82.6079,100,100
82.6068,100,100
82.6056,100,100
82.6044,100,100
82.6032,100,100
82.6021,100,100
82.6009,100,100
82.5997,100,100
82.5986,100,100
82.5974,100,100
82.5962,100,100
82.5951,100,100
82.5939,100,100
82.5927,100,100
82.5915,100,100
82.5904,100,100
82.5892,100,100
82.588,100,100
82.5869,100,100
82.5857,100,100
82.5845,100,100
82.5834,100,100
82.5822,100,100
82.581,100,100
82.5798,100,100
82.5787,100,100
82.5775,100,100
82.5763,100,100
82.5752,100,100
82.574,100,100
82.5728,100,100
82.5717,100,100
82.5705,100,100
82.5693,100,100
82.5681,100,100
82.567,100,100
82.5658,100,100
82.5646,100,100
82.5635,100,100
82.5623,100,100
82.5611,100,100
82.56,100,100
82.5588,100,100
82.5576,100,100
82.5565,100,100
82.5553,100,100
82.5541,100,100
82.5529,100,100
82.5518,100,100
82.5506,100,100
82.5494,100,100
82.5483,100,100
82.5471,100,100
82.5459,100,100
82.5448,100,100
82.5436,100,100
82.5424,100,100
82.5412,100,100
82.5401,100,100
82.5389,100,100
82.5377,100,100
82.5366,100,100
82.5354,100,100
82.5342,100,100
82.5331,100,100
82.5319,100,100
82.5307,100,100
82.5295,100,100
82.5284,100,100
82.5272,100,100
82.526,100,100
82.5249,100,100
82.5237,100,100
82.5225,100,100
82.5214,100,100
82.5202,100,100
82.519,100,100
82.5178,100,100
82.5167,100,100
82.5155,100,100
82.5143,100,100
82.5132,100,100
