100,101,102
82.512,100,100
82.5108,100,100
82.5097,100,100
82.5085,100,100
82.5073,100,100
82.5062,100,100
82.505,100,100
82.5038,100,100
82.5026,100,100
82.5015,100,100
82.5003,100,100
82.4991,100,100
82.498,100,100
82.4968,100,100
82.4956,100,100
82.4945,100,100
82.4933,100,100
82.4921,100,100
82.4909,100,100
82.4898,100,100
82.4886,100,100
82.4874,100,100
82.4863,100,100
82.4851,100,100
82.4839,100,100
82.4828,100,100
82.4816,100,100
82.4804,100,100
82.4792,100,100
82.4781,100,100
82.4769,100,100
82.4757,100,100
82.4746,100,100
82.4734,100,100
82.4722,100,100
82.4711,100,100
82.4699,100,100
82.4687,100,100
82.4675,100,100
82.4664,100,100
82.4652,100,100
82.464,100,100
82.4629,100,100
82.4617,100,100
82.4605,100,100
82.4594,100,100
82.4582,100,100
82.457,100,100
82.4558,100,100
82.4547,100,100
82.4535,100,100
82.4523,100,100
82.4512,100,100
82.45,100,100
82.4488,100,100
82.4477,100,100
82.4465,100,100
82.4453,100,100
82.4442,100,100
82.443,100,100
82.4418,100,100
82.4406,100,100
82.4395,100,100
82.4383,100,100
82.4371,100,100
82.436,100,100
82.4348,100,100
82.4336,100,100
82.4325,100,100
82.4313,100,100
82.4301,100,100
82.4289,100,100
82.4278,100,100
82.4266,100,100
82.4254,100,100
82.4243,100,100
82.4231,100,100
82.4219,100,100
82.4208,100,100
82.4196,100,100
82.4184,100,100
82.4172,100,100
82.4161,100,100
82.4149,100,100
82.4137,100,100
82.4126,100,100
82.4114,100,100
82.4102,100,100
82.4091,100,100
82.4079,100,100
82.4067,100,100
82.4055,100,100
82.4044,100,100
82.4032,100,100
82.402,100,100
82.4009,100,100
82.3997,100,100
82.3985,100,100
82.3973,100,100
82.3962,100,100
82.395,100,100
82.3938,100,100
82.3927,100,100
82.3915,100,100
82.3903,100,100
82.3891,100,100
82.388,100,100
82.3868,100,100
82.3856,100,100
82.3845,100,100
82.3833,100,100
82.3821,100,100
82.381,100,100
82.3798,100,100
82.3786,100,100
82.3774,100,100
82.3763,100,100
82.3751,100,100
82.3739,100,100
82.3728,100,100
82.3716,100,100
82.3704,100,100
82.3692,100,100
82.3681,100,100
82.3669,100,100
82.3657,100,100
82.3646,100,100
82.3634,100,100
82.3622,100,100
82.3611,100,100
82.3599,100,100
82.3587,100,100
82.3575,100,100
82.3564,100,100
82.3552,100,100
82.354,100,100
82.3529,100,100
82.3517,100,100
82.3505,100,100
82.3493,100,100
82.3482,100,100
82.347,100,100
82.3458,100,100
82.3447,100,100
82.3435,100,100
82.3423,100,100
82.3411,100,100
82.34,100,100
82.3388,100,100
82.3376,100,100
82.3365,100,100
82.3353,100,100
82.3341,100,100
82.333,100,100
82.3318,100,100
82.3306,100,100
82.3294,100,100
82.3283,100,100
82.3271,100,100
82.3259,100,100
82.3248,100,100
82.3236,100,100
82.3224,100,100
82.3212,100,100
82.3201,100,100
82.3189,100,100
82.3177,100,100
82.3166,100,100
82.3154,100,100
82.3142,100,100
82.313,100,100
82.3119,100,100
82.3107,100,100
82.3095,100,100
82.3084,100,100
82.3072,100,100
82.306,100,100
82.3049,100,100
82.3037,100,100
82.3025,100,100
82.3013,100,100
82.3002,100,100
82.299,100,100
82.2978,100,100
82.2966,100,100
82.2955,100,100
82.2943,100,100
82.2931,100,100
82.2919,100,100
82.2908,100,100
82.2896,100,100
82.2884,100,100
82.2872,100,100
82.2861,100,100
82.2849,100,100
82.2837,100,100
82.2825,100,100
82.2814,100,100
82.2802,100,100
82.279,100,100
82.2778,100,100
82.2767,100,100
82.2755,100,100
82.2743,100,100
82.2731,100,100
82.272,100,100
82.2708,100,100
82.2696,100,100
82.2684,100,100
82.2673,100,100
82.2661,100,100
82.2649,100,100
82.2637,100,100
82.2626,100,100
82.2614,100,100
82.2602,100,100
82.259,100,100
82.2579,100,100
82.2567,100,100
82.2555,100,100
82.2543,100,100
82.2532,100,100
82.252,100,100
82.2508,100,100
82.2496,100,100
82.2485,100,100
82.2473,100,100
82.2461,100,100
82.2449,100,100
82.2438,100,100
82.2426,100,100
82.2414,100,100
82.2402,100,100
82.2391,100,100
82.2379,100,100
82.2367,100,100
82.2355,100,100
82.2344,100,100
82.2332,100,100
82.232,100,100
82.2308,100,100
82.2297,100,100
82.2285,100,100
82.2273,100,100
82.2261,100,100
82.225,100,100
82.2238,100,100
82.2226,100,100
82.2214,100,100
82.2203,100,100
82.2191,100,100
82.2179,100,100
82.2167,100,100
82.2156,100,100
82.2144,100,100
82.2132,100,100
82.212,100,100
82.2109,100,100
82.2097,100,100
82.2085,100,100
82.2073,100,100
82.2062,100,100
82.205,100,100
82.2038,100,100
82.2026,100,100
82.2015,100,100
82.2003,100,100
82.1991,100,100
82.1979,100,100
82.1968,100,100
82.1956,100,100
82.1944,100,100
82.1932,100,100
82.1921,100,100
82.1909,100,100
82.1897,100,100
82.1885,100,100
82.1874,100,100
82.1862,100,100
82.185,100,100
82.1838,100,100
82.1827,100,100
82.1815,100,100
82.1803,100,100
82.1791,100,100
82.178,100,100
82.1768,100,100
82.1756,100,100
82.1744,100,100
82.1733,100,100
82.1721,100,100
82.1709,100,100
82.1697,100,100
82.1686,100,100
82.1674,100,100
82.1662,100,100
82.165,100,100
82.1639,100,100
82.1627,100,100
82.1615,100,100
82.1603,100,100
82.1592,100,100
82.158,100,100
82.1568,100,100
82.1556,100,100
82.1545,100,100
82.1533,100,100
82.1521,100,100
82.1509,100,100
82.1498,100,100
82.1486,100,100
82.1474,100,100
82.1462,100,100
82.1451,100,100
82.1439,100,100
82.1427,100,100
82.1415,100,100
82.1404,100,100
82.1392,100,100
82.138,100,100
82.1368,100,100
82.1357,100,100
82.1345,100,100
82.1333,100,100
82.1321,100,100
82.131,100,100
82.1298,100,100
82.1286,100,100
82.1274,100,100
82.1263,100,100
82.1251,100,100
82.1239,100,100
82.1227,100,100
82.1216,100,100
82.1204,100,100
82.1192,100,100
82.118,100,100
82.1169,100,100
82.1157,100,100
82.1145,100,100
82.1133,100,100
82.1122,100,100
82.111,100,100
82.1098,100,100
82.1086,100,100
82.1075,100,100
82.1063,100,100
82.1051,100,100
82.1039,100,100
82.1028,100,100
82.1016,100,100
82.1004,100,100
82.0992,100,100
82.0981,100,100
82.0969,100,100
82.0957,100,100
82.0945,100,100
82.0934,100,100
82.0922,100,100
82.091,100,100
82.0898,100,100
82.0887,100,100
82.0875,100,100
82.0863,100,100
82.0851,100,100
82.084,100,100
82.0828,100,100
82.0816,100,100
82.0804,100,100
82.0793,100,100
82.0781,100,100
82.0769,100,100
82.0757,100,100
82.0746,100,100
82.0734,100,100
82.0722,100,100
82.071,100,100
82.0699,100,100
82.0687,100,100
82.0675,100,100
82.0663,100,100
82.0652,100,100
82.064,100,100
82.0628,100,100
82.0616,100,100
82.0605,100,100
82.0593,100,100
82.0581,100,100
82.0569,100,100
82.0558,100,100
82.0546,100,100
82.0534,100,100
82.0522,100,100
82.0511,100,100
82.0499,100,100
82.0487,100,100
82.0475,100,100
82.0464,100,100
82.0452,100,100
82.044,100,100
82.0428,100,100
82.0417,100,100
82.0405,100,100
82.0393,100,100
82.0381,100,100
82.037,100,100
82.0358,100,100
82.0346,100,100
82.0334,100,100
82.0323,100,100
82.0311,100,100
82.0299,100,100
82.0287,100,100
82.0276,100,100
82.0264,100,100
82.0252,100,100
82.024,100,100
82.0229,100,100
82.0217,100,100
82.0205,100,100
82.0193,100,100
82.0182,100,100
82.017,100,100
82.0158,100,100
82.0146,100,100
82.0135,100,100
82.0123,100,100
82.0111,100,100
82.0099,100,100
82.0088,100,100
82.0076,100,100
82.0064,100,100
82.0052,100,100
82.0041,100,100
82.0029,100,100
82.0017,100,100
82.0005,100,100
81.9994,100,100
81.9982,100,100
81.997,100,100
81.9958,100,100
81.9947,100,100
81.9935,100,100
81.9923,100,100
81.9911,100,100
81.99,100,100
81.9888,100,100
81.9876,100,100
81.9864,100,100
81.9853,100,100
81.9841,100,100
81.9829,100,100
81.9817,100,100
81.9806,100,100
81.9794,100,100
81.9782,100,100
81.977,100,100
81.9759,100,100
81.9747,100,100
81.9735,100,100
81.9723,100,100
81.9712,100,100
81.97,100,100
81.9688,100,100
81.9676,100,100
81.9664,100,100
81.9653,100,100
81.9641,100,100
81.9629,100,100
81.9617,100,100
81.9606,100,100
81.9594,100,100
81.9582,100,100
81.957,100,100
81.9559,100,100
81.9547,100,100
81.9535,100,100
81.9523,100,100
81.9512,100,100
81.95,100,100
81.9488,100,100
81.9476,100,100
81.9465,100,100
81.9453,100,100
81.9441,100,100
81.9429,100,100
81.9418,100,100
81.9406,100,100
81.9394,100,100
81.9382,100,100
81.937,100,100
81.9359,100,100
81.9347,100,100
81.9335,100,100
81.9323,100,100
81.9311,100,100
81.9299,100,100
81.9288,100,100
81.9276,100,100
81.9264,100,100
81.9252,100,100
81.924,100,100
81.9229,100,100
81.9217,100,100
81.9205,100,100
81.9193,100,100
81.9181,100,100
81.917,100,100
81.9158,100,100
81.9146,100,100
81.9134,100,100
81.9122,100,100
81.9111,100,100
81.9099,100,100
81.9087,100,100
81.9075,100,100
81.9063,100,100
81.9052,100,100
81.904,100,100
81.9028,100,100
81.9016,100,100
81.9004,100,100
81.8993,100,100
81.8981,100,100
81.8969,100,100
81.8957,100,100
81.8945,100,100
81.8934,100,100
81.8922,100,100
81.891,100,100
81.8898,100,100
81.8886,100,100
81.8875,100,100
81.8863,100,100
81.8851,100,100
81.8839,100,100
81.8827,100,100
81.8816,100,100
81.8804,100,100
81.8792,100,100
81.878,100,100
81.8768,100,100
81.8757,100,100
81.8745,100,100
81.8733,100,100
81.8721,100,100
81.8709,100,100
81.8698,100,100
81.8686,100,100
81.8674,100,100
81.8662,100,100
81.865,100,100
81.8639,100,100
81.8627,100,100
81.8615,100,100
81.8603,100,100
81.8591,100,100
81.858,100,100
81.8568,100,100
81.8556,100,100
81.8544,100,100
81.8532,100,100
81.8521,100,100
81.8509,100,100
81.8497,100,100
81.8485,100,100
81.8473,100,100
81.8462,100,100
81.845,100,100
81.8438,100,100
81.8426,100,100
81.8414,100,100
81.8403,100,100
81.8391,100,100
81.8379,100,100
81.8367,100,100
81.8355,100,100
81.8344,100,100
81.8332,100,100
81.832,100,100
81.8308,100,100
81.8296,100,100
81.8285,100,100
81.8273,100,100
81.8261,100,100
81.8249,100,100
81.8237,100,100
81.8226,100,100
81.8214,100,100
81.8202,100,100
81.819,100,100
81.8178,100,100
81.8167,100,100
81.8155,100,100
81.8143,100,100
81.8131,100,100
81.8119,100,100
81.8108,100,100
81.8096,100,100
81.8084,100,100
81.8072,100,100
81.806,100,100
81.8048,100,100
81.8037,100,100
81.8025,100,100
81.8013,100,100
81.8001,100,100
81.7989,100,100
81.7978,100,100
81.7966,100,100
81.7954,100,100
81.7942,100,100
81.793,100,100
81.7919,100,100
81.7907,100,100
81.7895,100,100
81.7883,100,100
81.7871,100,100
81.786,100,100
81.7848,100,100
81.7836,100,100
81.7824,100,100
81.7812,100,100
81.7801,100,100
81.7789,100,100
81.7777,100,100
81.7765,100,100
81.7753,100,100
81.7742,100,100
81.773,100,100
81.7718,100,100
81.7706,100,100
81.7694,100,100
81.7683,100,100
81.7671,100,100
81.7659,100,100
81.7647,100,100
81.7635,100,100
81.7624,100,100
81.7612,100,100
81.76,100,100
81.7588,100,100
81.7576,100,100
81.7565,100,100
81.7553,100,100
81.7541,100,100
81.7529,100,100
81.7517,100,100
81.7506,100,100
81.7494,100,100
81.7482,100,100
81.747,100,100
81.7458,100,100
81.7447,100,100
81.7435,100,100
81.7423,100,100
81.7411,100,100
81.7399,100,100
81.7388,100,100
81.7376,100,100
81.7364,100,100
81.7352,100,100
81.734,100,100
81.7329,100,100
81.7317,100,100
81.7305,100,100
81.7293,100,100
81.7281,100,100
81.727,100,100
81.7258,100,100
81.7246,100,100
81.7234,100,100
81.7222,100,100
81.7211,100,100
81.7199,100,100
81.7187,100,100
81.7175,100,100
81.7163,100,100
81.7152,100,100
81.714,100,100
81.7128,100,100
81.7116,100,100
81.7104,100,100
81.7093,100,100
81.7081,100,100
81.7069,100,100
81.7057,100,100
81.7045,100,100
81.7034,100,100
81.7022,100,100
81.701,100,100
81.6998,100,100
81.6986,100,100
81.6975,100,100
81.6963,100,100
81.6951,100,100
81.6939,100,100
81.6928,100,100
81.6916,100,100
81.6904,100,100
81.6892,100,100
81.688,100,100
81.6869,100,100
81.6857,100,100
81.6845,100,100
81.6833,100,100
81.6822,100,100
81.681,100,100
81.6798,100,100
81.6786,100,100
81.6774,100,100
81.6763,100,100
81.6751,100,100
81.6739,100,100
81.6727,100,100
81.6715,100,100
81.6704,100,100
81.6692,100,100
81.668,100,100
81.6668,100,100
81.6657,100,100
81.6645,100,100
81.6633,100,100
81.6621,100,100
81.6609,100,100
81.6598,100,100
81.6586,100,100
81.6574,100,100
81.6562,100,100
81.655,100,100
81.6539,100,100
81.6527,100,100
81.6515,100,100
81.6503,100,100
81.6492,100,100
81.648,100,100
81.6468,100,100
81.6456,100,100
81.6444,100,100
81.6433,100,100
81.6421,100,100
81.6409,100,100
81.6397,100,100
81.6386,100,100
81.6374,100,100
81.6362,100,100
81.635,100,100
81.6338,100,100
81.6327,100,100
81.6315,100,100
81.6303,100,100
81.6291,100,100
81.6279,100,100
81.6268,100,100
81.6256,100,100
81.6244,100,100
81.6232,100,100
81.6221,100,100
81.6209,100,100
81.6197,100,100
81.6185,100,100
81.6173,100,100
81.6162,100,100
81.615,100,100
81.6138,100,100
81.6126,100,100
81.6114,100,100
81.6103,100,100
81.6091,100,100
81.6079,100,100
81.6067,100,100
81.6056,100,100
81.6044,100,100
81.6032,100,100
81.602,100,100
81.6008,100,100
81.5997,100,100
81.5985,100,100
81.5973,100,100
81.5961,100,100
81.5949,100,100
81.5938,100,100
81.5926,100,100
81.5914,100,100
81.5902,100,100
81.5891,100,100
81.5879,100,100
81.5867,100,100
81.5855,100,100
81.5844,100,100
81.5832,100,100
81.582,100,100
81.5808,100,100
81.5797,100,100
81.5785,100,100
81.5773,100,100
81.5761,100,100
81.575,100,100
81.5738,100,100
81.5726,100,100
81.5714,100,100
81.5703,100,100
81.5691,100,100
81.5679,100,100
81.5667,100,100
81.5656,100,100
81.5644,100,100
81.5632,100,100
81.562,100,100
81.5609,100,100
81.5597,100,100
81.5585,100,100
81.5573,100,100
81.5562,100,100
81.555,100,100
81.5538,100,100
81.5526,100,100
81.5515,100,100
81.5503,100,100
81.5491,100,100
81.5479,100,100
81.5468,100,100
81.5456,100,100
81.5444,100,100
81.5432,100,100
81.5421,100,100
81.5409,100,100
81.5397,100,100
81.5385,100,100
81.5374,100,100
81.5362,100,100
81.535,100,100
81.5338,100,100
81.5327,100,100
81.5315,100,100
81.5303,100,100
81.5291,100,100
81.528,100,100
81.5268,100,100
81.5256,100,100
81.5244,100,100
81.5233,100,100
81.5221,100,100
81.5209,100,100
81.5197,100,100
81.5186,100,100
81.5174,100,100
81.5162,100,100
81.515,100,100
81.5139,100,100
81.5127,100,100
81.5115,100,100
81.5103,100,100
81.5092,100,100
81.508,100,100
81.5068,100,100
81.5056,100,100
81.5045,100,100
81.5033,100,100
81.5021,100,100
81.5009,100,100
81.4998,100,100
81.4986,100,100
81.4974,100,100
81.4962,100,100
81.4951,100,100
81.4939,100,100
81.4927,100,100
81.4915,100,100
81.4904,100,100
81.4892,100,100
81.488,100,100
81.4868,100,100
81.4857,100,100
81.4845,100,100
81.4833,100,100
81.4821,100,100
81.481,100,100
81.4798,100,100
81.4786,100,100
81.4774,100,100
81.4763,100,100
81.4751,100,100
81.4739,100,100
81.4727,100,100
81.4716,100,100
81.4704,100,100
81.4692,100,100
81.468,100,100
81.4668,100,100
81.4657,100,100
81.4645,100,100
81.4633,100,100
81.4621,100,100
81.461,100,100
81.4598,100,100
81.4586,100,100
81.4574,100,100
81.4562,100,100
81.4551,100,100
81.4539,100,100
81.4527,100,100
81.4515,100,100
81.4504,100,100
81.4492,100,100
81.448,100,100
81.4468,100,100
81.4456,100,100
81.4445,100,100
81.4433,100,100
81.4421,100,100
81.4409,100,100
81.4398,100,100
81.4386,100,100
81.4374,100,100
81.4362,100,100
81.435,100,100
81.4339,100,100
81.4327,100,100
81.4315,100,100
81.4303,100,100
81.4292,100,100
81.428,100,100
81.4268,100,100
81.4256,100,100
81.4244,100,100
81.4233,100,100
81.4221,100,100
81.4209,100,100
81.4197,100,100
81.4186,100,100
81.4174,100,100
81.4162,100,100
81.415,100,100
81.4138,100,100
81.4127,100,100
81.4115,100,100
81.4103,100,100
81.4091,100,100
81.408,100,100
81.4068,100,100
81.4056,100,100
81.4044,100,100
81.4032,100,100
81.4021,100,100
81.4009,100,100
81.3997,100,100
81.3985,100,100
81.3974,100,100
81.3962,100,100
81.395,100,100
81.3938,100,100
81.3926,100,100
81.3915,100,100
81.3903,100,100
81.3891,100,100
81.3879,100,100
81.3868,100,100
81.3856,100,100
81.3844,100,100
81.3832,100,100
81.382,100,100
81.3809,100,100
81.3797,100,100
81.3785,100,100
81.3773,100,100
81.3762,100,100
81.375,100,100
81.3738,100,100
81.3726,100,100
81.3714,100,100
81.3703,100,100
81.3691,100,100
81.3679,100,100
81.3667,100,100
81.3656,100,100
81.3644,100,100
81.3632,100,100
81.362,100,100
81.3608,100,100
81.3597,100,100
81.3585,100,100
81.3573,100,100
81.3561,100,100
81.355,100,100
81.3538,100,100
81.3526,100,100
81.3515,100,100
81.3503,100,100
81.3491,100,100
81.348,100,100
81.3468,100,100
81.3456,100,100
81.3444,100,100
81.3433,100,100
81.3421,100,100
81.3409,100,100
81.3398,100,100
81.3386,100,100
81.3374,100,100
81.3363,100,100
81.3351,100,100
81.3339,100,100
81.3327,100,100
81.3316,100,100
81.3304,100,100
81.3292,100,100
81.3281,100,100
81.3269,100,100
81.3257,100,100
81.3246,100,100
81.3234,100,100
81.3222,100,100
81.3211,100,100
81.3199,100,100
81.3187,100,100
81.3175,100,100
81.3164,100,100
81.3152,100,100
81.314,100,100
81.3129,100,100
81.3117,100,100
81.3105,100,100
81.3094,100,100
81.3082,100,100
81.307,100,100
81.3059,100,100
81.3047,100,100
81.3035,100,100
81.3023,100,100
81.3012,100,100
81.3,100,100
81.2988,100,100
81.2977,100,100
81.2965,100,100
81.2953,100,100
81.2942,100,100
81.293,100,100
81.2918,100,100
81.2907,100,100
81.2895,100,100
81.2883,100,100
81.2871,100,100
81.286,100,100
81.2848,100,100
81.2836,100,100
81.2825,100,100
81.2813,100,100
81.2801,100,100
81.279,100,100
81.2778,100,100
81.2766,100,100
81.2755,100,100
81.2743,100,100
81.2731,100,100
81.2719,100,100
81.2708,100,100
81.2696,100,100
81.2684,100,100
81.2673,100,100
81.2661,100,100
81.2649,100,100
81.2638,100,100
81.2626,100,100
81.2614,100,100
81.2603,100,100
81.2591,100,100
81.2579,100,100
81.2567,100,100
81.2556,100,100
81.2544,100,100
81.2532,100,100
81.2521,100,100
81.2509,100,100
81.2497,100,100
81.2486,100,100
81.2474,100,100
81.2462,100,100
81.245,100,100
81.2439,100,100
81.2427,100,100
81.2415,100,100
81.2404,100,100
81.2393,100,100
81.2382,100,100
81.2371,100,100
81.236,100,100
81.235,100,100
81.2339,100,100
81.2328,100,100
81.2317,100,100
81.2306,100,100
81.2295,100,100
81.2285,100,100
81.2274,100,100
81.2263,100,100
81.2252,100,100
81.2241,100,100
81.2231,100,100
81.222,100,100
81.2209,100,100
81.2198,100,100
81.2187,100,100
81.2176,100,100
81.2166,100,100
81.2155,100,100
81.2144,100,100
81.2133,100,100
81.2122,100,100
81.2112,100,100
81.2101,100,100
81.209,100,100
81.2079,100,100
81.2068,100,100
81.2058,100,100
81.2047,100,100
81.2036,100,100
81.2025,100,100
81.2014,100,100
81.2003,100,100
81.1993,100,100
81.1982,100,100
81.1971,100,100
81.196,100,100
81.1949,100,100
81.1939,100,100
81.1928,100,100
81.1917,100,100
81.1906,100,100
81.1895,100,100
81.1885,100,100
81.1874,100,100
81.1863,100,100
81.1852,100,100
81.1841,100,100
81.183,100,100
81.182,100,100
81.1809,100,100
81.1798,100,100
81.1787,100,100
81.1776,100,100
81.1766,100,100
81.1755,100,100
81.1744,100,100
81.1733,100,100
81.1722,100,100
81.1712,100,100
81.1701,100,100
81.169,100,100
81.1679,100,100
81.1668,100,100
81.1657,100,100
81.1647,100,100
81.1636,100,100
81.1625,100,100
81.1614,100,100
81.1603,100,100
81.1593,100,100
81.1582,100,100
81.1571,100,100
81.156,100,100
81.1549,100,100
81.1539,100,100
81.1528,100,100
81.1517,100,100
81.1506,100,100
81.1495,100,100
81.1484,100,100
81.1474,100,100
81.1463,100,100
81.1452,100,100
81.1441,100,100
81.143,100,100
81.142,100,100
81.1409,100,100
81.1398,100,100
81.1387,100,100
81.1376,100,100
81.1366,100,100
81.1355,100,100
81.1344,100,100
81.1333,100,100
81.1322,100,100
81.1312,100,100
81.1303,100,100
81.1293,100,100
81.1284,100,100
81.1274,100,100
81.1264,100,100
81.1255,100,100
81.1245,100,100
81.1236,100,100
81.1226,100,100
81.1216,100,100
81.1207,100,100
81.1197,100,100
81.1188,100,100
81.1178,100,100
81.1168,100,100
81.1159,100,100
81.1149,100,100
81.114,100,100
81.113,100,100
81.112,100,100
81.1111,100,100
81.1101,100,100
81.1092,100,100
81.1082,100,100
81.1072,100,100
81.1063,100,100
81.1053,100,100
81.1044,100,100
81.1034,100,100
81.1024,100,100
81.1015,100,100
81.1005,100,100
81.0996,100,100
81.0986,100,100
81.0976,100,100
81.0967,100,100
81.0957,100,100
81.0948,100,100
81.0938,100,100
81.0928,100,100
81.0919,100,100
81.0909,100,100
81.09,100,100
81.089,100,100
81.088,100,100
81.0871,100,100
81.0861,100,100
81.0852,100,100
81.0842,100,100
81.0832,100,100
81.0823,100,100
81.0813,100,100
81.0804,100,100
81.0794,100,100
81.0784,100,100
81.0775,100,100
81.0765,100,100
81.0756,100,100
81.0746,100,100
81.0736,100,100
81.0727,100,100
81.0717,100,100
81.0708,100,100
81.0698,100,100
81.0688,100,100
81.0679,100,100
81.0669,100,100
81.066,100,100
81.065,100,100
81.064,100,100
81.0631,100,100
81.0621,100,100
81.0612,100,100
81.0602,100,100
81.0592,100,100
81.0583,100,100
81.0573,100,100
81.0564,100,100
81.0554,100,100
81.0544,100,100
81.0535,100,100
81.0525,100,100
81.0516,100,100
81.0506,100,100
81.0496,100,100
81.0487,100,100
81.0477,100,100
81.0467,100,100
81.0458,100,100
81.0448,100,100
81.0439,100,100
81.0429,100,100
81.0419,100,100
81.041,100,100
81.04,100,100
81.0391,100,100
81.0381,100,100
81.0371,100,100
81.0362,100,100
81.0353,100,100
81.0345,100,100
81.0337,100,100
81.0328,100,100
81.032,100,100
81.0312,100,100
81.0303,100,100
81.0295,100,100
81.0287,100,100
81.0278,100,100
81.027,100,100
81.0262,100,100
81.0253,100,100
81.0245,100,100
81.0237,100,100
81.0228,100,100
81.022,100,100
81.0212,100,100
81.0203,100,100
81.0195,100,100
81.0187,100,100
81.0178,100,100
81.017,100,100
81.0162,100,100
81.0153,100,100
81.0145,100,100
81.0136,100,100
81.0128,100,100
81.012,100,100
81.0111,100,100
81.0103,100,100
81.0095,100,100
81.0086,100,100
81.0078,100,100
81.007,100,100
81.0061,100,100
81.0053,100,100
81.0045,100,100
81.0036,100,100
81.0028,100,100
81.002,100,100
81.0011,100,100
81.0003,100,100
80.9995,100,100
80.9986,100,100
80.9978,100,100
80.997,100,100
80.9961,100,100
80.9953,100,100
80.9945,100,100
80.9936,100,100
80.9928,100,100
80.992,100,100
80.9911,100,100
80.9903,100,100
80.9895,100,100
80.9886,100,100
80.9878,100,100
80.987,100,100
80.9861,100,100
80.9853,100,100
80.9845,100,100
80.9836,100,100
80.9828,100,100
80.982,100,100
80.9811,100,100
80.9803,100,100
80.9795,100,100
80.9786,100,100
80.9778,100,100
80.977,100,100
80.9761,100,100
80.9753,100,100
80.9745,100,100
80.9736,100,100
80.9728,100,100
80.972,100,100
80.9711,100,100
80.9703,100,100
80.9695,100,100
80.9686,100,100
80.9678,100,100
80.9669,100,100
80.9661,100,100
80.9653,100,100
80.9644,100,100
80.9636,100,100
80.9628,100,100
80.9619,100,100
80.9611,100,100
80.9603,100,100
80.9594,100,100
80.9586,100,100
80.9578,100,100
80.9569,100,100
80.9561,100,100
80.9553,100,100
80.9544,100,100
80.9536,100,100
80.9528,100,100
80.952,100,100
80.9513,100,100
80.9506,100,100
80.9498,100,100
80.9491,100,100
80.9483,100,100
80.9476,100,100
80.9469,100,100
80.9461,100,100
80.9454,100,100
80.9447,100,100
80.9439,100,100
80.9432,100,100
80.9425,100,100
80.9417,100,100
80.941,100,100
80.9403,100,100
80.9395,100,100
80.9388,100,100
80.9381,100,100
80.9373,100,100
80.9366,100,100
80.9359,100,100
80.9351,100,100
80.9344,100,100
80.9336,100,100
80.9329,100,100
80.9322,100,100
80.9314,100,100
80.9307,100,100
80.93,100,100
80.9292,100,100
80.9285,100,100
80.9278,100,100
80.927,100,100
80.9263,100,100
80.9256,100,100
80.9248,100,100
80.9241,100,100
80.9234,100,100
80.9226,100,100
80.9219,100,100
80.9212,100,100
80.9204,100,100
80.9197,100,100
80.919,100,100
80.9182,100,100
80.9175,100,100
80.9167,100,100
80.916,100,100
80.9153,100,100
80.9145,100,100
80.9138,100,100
80.9131,100,100
80.9123,100,100
80.9116,100,100
80.9109,100,100
80.9101,100,100
80.9094,100,100
80.9087,100,100
80.9079,100,100
80.9072,100,100
80.9065,100,100
80.9057,100,100
80.905,100,100
80.9043,100,100
80.9035,100,100
80.9028,100,100
80.902,100,100
80.9013,100,100
80.9006,100,100
80.8998,100,100
80.8991,100,100
80.8984,100,100
80.8976,100,100
80.8969,100,100
80.8962,100,100
80.8954,100,100
80.8947,100,100
80.894,100,100
80.8932,100,100
80.8925,100,100
80.8918,100,100
80.891,100,100
80.8903,100,100
80.8896,100,100
80.8888,100,100
80.8881,100,100
80.8873,100,100
80.8866,100,100
80.8859,100,100
80.8851,100,100
80.8844,100,100
80.8837,100,100
80.8829,100,100
80.8822,100,100
80.8815,100,100
80.8807,100,100
80.88,100,100
80.8793,100,100
80.8786,100,100
80.8779,100,100
80.8773,100,100
80.8766,100,100
80.876,100,100
