100,101,102
80.8753,100,100
80.8747,100,100
80.874,100,100
80.8734,100,100
80.8727,100,100
80.872,100,100
80.8714,100,100
80.8707,100,100
80.8701,100,100
80.8694,100,100
80.8688,100,100
80.8681,100,100
80.8674,100,100
80.8668,100,100
80.8661,100,100
80.8655,100,100
80.8648,100,100
80.8642,100,100
80.8635,100,100
80.8629,100,100
80.8622,100,100
80.8615,100,100
80.8609,100,100
80.8602,100,100
80.8596,100,100
80.8589,100,100
80.8583,100,100
80.8576,100,100
80.857,100,100
80.8563,100,100
80.8556,100,100
80.855,100,100
80.8543,100,100
80.8537,100,100
80.853,100,100
80.8524,100,100
80.8517,100,100
80.8511,100,100
80.8504,100,100
80.8497,100,100
80.8491,100,100
80.8484,100,100
80.8478,100,100
80.8471,100,100
80.8465,100,100
80.8458,100,100
80.8452,100,100
80.8445,100,100
80.8438,100,100
80.8432,100,100
80.8425,100,100
80.8419,100,100
80.8412,100,100
80.8406,100,100
80.8399,100,100
80.8393,100,100
80.8386,100,100
80.8379,100,100
80.8373,100,100
80.8366,100,100
80.836,100,100
80.8353,100,100
80.8347,100,100
80.834,100,100
80.8334,100,100
80.8327,100,100
80.832,100,100
80.8314,100,100
80.8307,100,100
80.8301,100,100
80.8294,100,100
80.8288,100,100
80.8281,100,100
80.8274,100,100
80.8268,100,100
80.8261,100,100
80.8255,100,100
80.8248,100,100
80.8242,100,100
80.8235,100,100
80.8229,100,100
80.8222,100,100
80.8215,100,100
80.8209,100,100
80.8202,100,100
80.8196,100,100
80.8189,100,100
80.8183,100,100
80.8176,100,100
80.817,100,100
80.8163,100,100
80.8156,100,100
80.815,100,100
80.8143,100,100
80.8137,100,100
80.8131,100,100
80.8125,100,100
80.8119,100,100
80.8113,100,100
80.8107,100,100
80.8101,100,100
80.8095,100,100
80.8089,100,100
80.8083,100,100
80.8077,100,100
80.8071,100,100
80.8065,100,100
80.8059,100,100
80.8053,100,100
80.8047,100,100
80.8041,100,100
80.8035,100,100
80.8029,100,100
80.8023,100,100
80.8017,100,100
80.8011,100,100
80.8006,100,100
80.8,100,100
80.7994,100,100
80.7988,100,100
80.7982,100,100
80.7976,100,100
80.797,100,100
80.7964,100,100
80.7958,100,100
80.7952,100,100
80.7946,100,100
80.794,100,100
80.7934,100,100
80.7928,100,100
80.7922,100,100
80.7916,100,100
80.791,100,100
80.7904,100,100
80.7898,100,100
80.7892,100,100
80.7886,100,100
80.788,100,100
80.7874,100,100
80.7868,100,100
80.7862,100,100
80.7856,100,100
80.785,100,100
80.7845,100,100
80.7839,100,100
80.7833,100,100
80.7827,100,100
80.7821,100,100
80.7815,100,100
80.7809,100,100
80.7803,100,100
80.7797,100,100
80.7791,100,100
80.7785,100,100
80.7779,100,100
80.7773,100,100
80.7767,100,100
80.7761,100,100
80.7755,100,100
80.7749,100,100
80.7743,100,100
80.7737,100,100
80.7731,100,100
80.7725,100,100
80.7719,100,100
80.7713,100,100
80.7707,100,100
80.7701,100,100
80.7695,100,100
80.7689,100,100
80.7684,100,100
80.7678,100,100
80.7672,100,100
80.7666,100,100
80.766,100,100
80.7654,100,100
80.7648,100,100
80.7642,100,100
80.7636,100,100
80.763,100,100
80.7624,100,100
80.7618,100,100
80.7612,100,100
80.7606,100,100
80.76,100,100
80.7594,100,100
80.7588,100,100
80.7582,100,100
80.7576,100,100
80.757,100,100
80.7564,100,100
80.7558,100,100
80.7552,100,100
80.7546,100,100
80.754,100,100
80.7535,100,100
80.7529,100,100
80.7524,100,100
80.7519,100,100
80.7513,100,100
80.7508,100,100
80.7502,100,100
80.7497,100,100
80.7491,100,100
80.7486,100,100
80.748,100,100
80.7475,100,100
80.7469,100,100
80.7464,100,100
80.7458,100,100
80.7453,100,100
80.7448,100,100
80.7442,100,100
80.7437,100,100
80.7431,100,100
80.7426,100,100
80.742,100,100
80.7415,100,100
80.7409,100,100
80.7404,100,100
80.7398,100,100
80.7393,100,100
80.7387,100,100
80.7382,100,100
80.7377,100,100
80.7371,100,100
80.7366,100,100
80.736,100,100
80.7355,100,100
80.7349,100,100
80.7344,100,100
80.7338,100,100
80.7333,100,100
80.7327,100,100
80.7322,100,100
80.7317,100,100
80.7311,100,100
80.7306,100,100
80.73,100,100
80.7295,100,100
80.7289,100,100
80.7284,100,100
80.7278,100,100
80.7273,100,100
80.7267,100,100
80.7262,100,100
80.7256,100,100
80.7251,100,100
80.7246,100,100
80.724,100,100
80.7235,100,100
80.7229,100,100
80.7224,100,100
80.7218,100,100
80.7213,100,100
80.7207,100,100
80.7202,100,100
80.7196,100,100
80.7191,100,100
80.7185,100,100
80.718,100,100
80.7175,100,100
80.7169,100,100
80.7164,100,100
80.7158,100,100
80.7153,100,100
80.7147,100,100
80.7142,100,100
80.7136,100,100
80.7131,100,100
80.7125,100,100
80.712,100,100
80.7115,100,100
80.7109,100,100
80.7104,100,100
80.7098,100,100
80.7093,100,100
80.7087,100,100
80.7082,100,100
80.7076,100,100
80.7071,100,100
80.7065,100,100
80.706,100,100
80.7054,100,100
80.7049,100,100
80.7044,100,100
80.7038,100,100
80.7033,100,100
80.7027,100,100
80.7022,100,100
80.7016,100,100
80.7011,100,100
80.7005,100,100
80.7,100,100
80.6994,100,100
80.6989,100,100
80.6984,100,100
80.6979,100,100
80.6974,100,100
80.6969,100,100
80.6964,100,100
80.6959,100,100
80.6954,100,100
80.6949,100,100
80.6944,100,100
80.6939,100,100
80.6934,100,100
80.6929,100,100
80.6924,100,100
80.6919,100,100
80.6914,100,100
80.6909,100,100
80.6904,100,100
80.6899,100,100
80.6894,100,100
80.6889,100,100
80.6884,100,100
80.6879,100,100
80.6874,100,100
80.6869,100,100
80.6864,100,100
80.6859,100,100
80.6854,100,100
80.6849,100,100
80.6844,100,100
80.6839,100,100
80.6834,100,100
80.6829,100,100
80.6824,100,100
80.6819,100,100
80.6814,100,100
80.6809,100,100
80.6804,100,100
80.6799,100,100
80.6794,100,100
80.6789,100,100
80.6784,100,100
80.6779,100,100
80.6774,100,100
80.6769,100,100
80.6764,100,100
80.6759,100,100
80.6754,100,100
80.6749,100,100
80.6744,100,100
80.6739,100,100
80.6734,100,100
80.6729,100,100
80.6724,100,100
80.6719,100,100
80.6714,100,100
80.6709,100,100
80.6704,100,100
80.6699,100,100
80.6694,100,100
80.6689,100,100
80.6684,100,100
80.6679,100,100
80.6674,100,100
80.6669,100,100
80.6664,100,100
80.6659,100,100
80.6654,100,100
80.6649,100,100
80.6644,100,100
80.6639,100,100
80.6634,100,100
80.6629,100,100
80.6624,100,100
80.6619,100,100
80.6614,100,100
80.6609,100,100
80.6604,100,100
80.6599,100,100
80.6594,100,100
80.6589,100,100
80.6584,100,100
80.6579,100,100
80.6574,100,100
80.6569,100,100
80.6564,100,100
80.6559,100,100
80.6553,100,100
80.6548,100,100
80.6543,100,100
80.6538,100,100
80.6533,100,100
80.6528,100,100
80.6523,100,100
80.6518,100,100
80.6513,100,100
80.6508,100,100
80.6503,100,100
80.6498,100,100
80.6493,100,100
80.6489,100,100
80.6484,100,100
80.6479,100,100
80.6475,100,100
80.647,100,100
80.6466,100,100
80.6461,100,100
80.6456,100,100
80.6452,100,100
80.6447,100,100
80.6443,100,100
80.6438,100,100
80.6433,100,100
80.6429,100,100
80.6424,100,100
80.642,100,100
80.6415,100,100
80.641,100,100
80.6406,100,100
80.6401,100,100
80.6397,100,100
80.6392,100,100
80.6387,100,100
80.6383,100,100
80.6378,100,100
80.6374,100,100
80.6369,100,100
80.6364,100,100
80.636,100,100
80.6355,100,100
80.635,100,100
80.6346,100,100
80.6341,100,100
80.6337,100,100
80.6332,100,100
80.6327,100,100
80.6323,100,100
80.6318,100,100
80.6314,100,100
80.6309,100,100
80.6304,100,100
80.63,100,100
80.6295,100,100
80.6291,100,100
80.6286,100,100
80.6281,100,100
80.6277,100,100
80.6272,100,100
80.6268,100,100
80.6263,100,100
80.6258,100,100
80.6254,100,100
80.6249,100,100
80.6244,100,100
80.624,100,100
80.6235,100,100
80.6231,100,100
80.6226,100,100
80.6221,100,100
80.6217,100,100
80.6212,100,100
80.6208,100,100
80.6203,100,100
80.6198,100,100
80.6194,100,100
80.6189,100,100
80.6185,100,100
80.618,100,100
80.6175,100,100
80.6171,100,100
80.6166,100,100
80.6162,100,100
80.6157,100,100
80.6152,100,100
80.6148,100,100
80.6143,100,100
80.6139,100,100
80.6134,100,100
80.6129,100,100
80.6125,100,100
80.612,100,100
80.6115,100,100
80.6111,100,100
80.6106,100,100
80.6102,100,100
80.6097,100,100
80.6092,100,100
80.6088,100,100
80.6083,100,100
80.6079,100,100
80.6074,100,100
80.6069,100,100
80.6065,100,100
80.606,100,100
80.6056,100,100
80.6051,100,100
80.6046,100,100
80.6042,100,100
80.6037,100,100
80.6033,100,100
80.6028,100,100
80.6024,100,100
80.602,100,100
80.6015,100,100
80.6011,100,100
80.6007,100,100
80.6002,100,100
80.5998,100,100
80.5994,100,100
80.599,100,100
80.5985,100,100
80.5981,100,100
80.5977,100,100
80.5972,100,100
80.5968,100,100
80.5964,100,100
80.596,100,100
80.5955,100,100
80.5951,100,100
80.5947,100,100
80.5942,100,100
80.5938,100,100
80.5934,100,100
80.593,100,100
80.5925,100,100
80.5921,100,100
80.5917,100,100
80.5912,100,100
80.5908,100,100
80.5904,100,100
80.5899,100,100
80.5895,100,100
80.5891,100,100
80.5887,100,100
80.5882,100,100
80.5878,100,100
80.5874,100,100
80.5869,100,100
80.5865,100,100
80.5861,100,100
80.5857,100,100
80.5852,100,100
80.5848,100,100
80.5844,100,100
80.5839,100,100
80.5835,100,100
80.5831,100,100
80.5827,100,100
80.5822,100,100
80.5818,100,100
80.5814,100,100
80.5809,100,100
80.5805,100,100
80.5801,100,100
80.5797,100,100
80.5792,100,100
80.5788,100,100
80.5784,100,100
80.5779,100,100
80.5775,100,100
80.5771,100,100
80.5766,100,100
80.5762,100,100
80.5758,100,100
80.5754,100,100
80.5749,100,100
80.5745,100,100
80.5741,100,100
80.5736,100,100
80.5732,100,100
80.5728,100,100
80.5724,100,100
80.5719,100,100
80.5715,100,100
80.5711,100,100
80.5706,100,100
80.5702,100,100
80.5698,100,100
80.5694,100,100
80.5689,100,100
80.5685,100,100
80.5681,100,100
80.5676,100,100
80.5672,100,100
80.5668,100,100
80.5664,100,100
80.5659,100,100
80.5655,100,100
80.5651,100,100
80.5646,100,100
80.5642,100,100
80.5638,100,100
80.5633,100,100
80.5629,100,100
80.5625,100,100
80.5621,100,100
80.5616,100,100
80.5612,100,100
80.5608,100,100
80.5603,100,100
80.5599,100,100
80.5595,100,100
80.5591,100,100
80.5587,100,100
80.5583,100,100
80.5578,100,100
80.5574,100,100
80.557,100,100
80.5566,100,100
80.5562,100,100
80.5558,100,100
80.5554,100,100
80.5549,100,100
80.5545,100,100
80.5541,100,100
80.5537,100,100
80.5533,100,100
80.5529,100,100
80.5524,100,100
80.552,100,100
80.5516,100,100
80.5512,100,100
80.5508,100,100
80.5504,100,100
80.5499,100,100
80.5495,100,100
80.5491,100,100
80.5487,100,100
80.5483,100,100
80.5479,100,100
80.5475,100,100
80.547,100,100
80.5466,100,100
80.5462,100,100
80.5458,100,100
80.5454,100,100
80.545,100,100
80.5445,100,100
80.5441,100,100
80.5437,100,100
80.5433,100,100
80.5429,100,100
80.5425,100,100
80.542,100,100
80.5416,100,100
80.5412,100,100
80.5408,100,100
80.5404,100,100
80.54,100,100
80.5396,100,100
80.5391,100,100
80.5387,100,100
80.5383,100,100
80.5379,100,100
80.5375,100,100
80.5371,100,100
80.5366,100,100
80.5362,100,100
80.5358,100,100
80.5354,100,100
80.535,100,100
80.5346,100,100
80.5341,100,100
80.5337,100,100
80.5333,100,100
80.5329,100,100
80.5325,100,100
80.5321,100,100
80.5317,100,100
80.5312,100,100
80.5308,100,100
80.5304,100,100
80.53,100,100
80.5296,100,100
80.5292,100,100
80.5287,100,100
80.5283,100,100
80.5279,100,100
80.5275,100,100
80.5271,100,100
80.5267,100,100
80.5262,100,100
80.5258,100,100
80.5254,100,100
80.525,100,100
80.5246,100,100
80.5242,100,100
80.5238,100,100
80.5233,100,100
80.5229,100,100
80.5225,100,100
80.5221,100,100
80.5217,100,100
80.5213,100,100
80.5208,100,100
80.5204,100,100
80.52,100,100
80.5196,100,100
80.5192,100,100
80.5188,100,100
80.5184,100,100
80.518,100,100
80.5176,100,100
80.5172,100,100
80.5169,100,100
80.5165,100,100
80.5161,100,100
80.5157,100,100
80.5153,100,100
80.5149,100,100
80.5146,100,100
80.5142,100,100
80.5138,100,100
80.5134,100,100
80.513,100,100
80.5127,100,100
80.5123,100,100
80.5119,100,100
80.5115,100,100
80.5111,100,100
80.5108,100,100
80.5104,100,100
80.51,100,100
80.5096,100,100
80.5092,100,100
80.5088,100,100
80.5085,100,100
80.5081,100,100
80.5077,100,100
80.5073,100,100
80.5069,100,100
80.5066,100,100
80.5062,100,100
80.5058,100,100
80.5054,100,100
80.505,100,100
80.5047,100,100
80.5043,100,100
80.5039,100,100
80.5035,100,100
80.5031,100,100
80.5027,100,100
80.5024,100,100
80.502,100,100
80.5016,100,100
80.5012,100,100
80.5008,100,100
80.5005,100,100
80.5001,100,100
80.4997,100,100
80.4993,100,100
80.4989,100,100
80.4986,100,100
80.4982,100,100
80.4978,100,100
80.4974,100,100
80.497,100,100
80.4966,100,100
80.4963,100,100
80.4959,100,100
80.4955,100,100
80.4951,100,100
80.4947,100,100
80.4944,100,100
80.494,100,100
80.4936,100,100
80.4932,100,100
80.4928,100,100
80.4925,100,100
80.4921,100,100
80.4917,100,100
80.4913,100,100
80.4909,100,100
80.4905,100,100
80.4902,100,100
80.4898,100,100
80.4894,100,100
80.489,100,100
80.4886,100,100
80.4883,100,100
80.4879,100,100
80.4875,100,100
80.4871,100,100
80.4867,100,100
80.4863,100,100
80.486,100,100
80.4856,100,100
80.4852,100,100
80.4848,100,100
80.4844,100,100
80.4841,100,100
80.4837,100,100
80.4833,100,100
80.4829,100,100
80.4825,100,100
80.4822,100,100
80.4818,100,100
80.4814,100,100
80.481,100,100
80.4806,100,100
80.4803,100,100
80.4799,100,100
80.4796,100,100
80.4792,100,100
80.4789,100,100
80.4785,100,100
80.4782,100,100
80.4778,100,100
80.4774,100,100
80.4771,100,100
80.4767,100,100
80.4764,100,100
80.476,100,100
80.4757,100,100
80.4753,100,100
80.475,100,100
80.4746,100,100
80.4743,100,100
80.4739,100,100
80.4736,100,100
80.4732,100,100
80.4729,100,100
80.4725,100,100
80.4722,100,100
80.4718,100,100
80.4714,100,100
80.4711,100,100
80.4707,100,100
80.4704,100,100
80.47,100,100
80.4697,100,100
80.4693,100,100
80.469,100,100
80.4686,100,100
80.4683,100,100
80.4679,100,100
80.4676,100,100
80.4672,100,100
80.4669,100,100
80.4665,100,100
80.4661,100,100
80.4658,100,100
80.4654,100,100
80.4651,100,100
80.4647,100,100
80.4644,100,100
80.464,100,100
80.4637,100,100
80.4633,100,100
80.463,100,100
80.4626,100,100
80.4623,100,100
80.4619,100,100
80.4616,100,100
80.4612,100,100
80.4609,100,100
80.4605,100,100
80.4601,100,100
80.4598,100,100
80.4594,100,100
80.4591,100,100
80.4587,100,100
80.4584,100,100
80.458,100,100
80.4577,100,100
80.4573,100,100
80.457,100,100
80.4566,100,100
80.4563,100,100
80.4559,100,100
80.4556,100,100
80.4552,100,100
80.4548,100,100
80.4545,100,100
80.4541,100,100
80.4538,100,100
80.4534,100,100
80.4531,100,100
80.4527,100,100
80.4524,100,100
80.452,100,100
80.4517,100,100
80.4513,100,100
80.451,100,100
80.4506,100,100
80.4503,100,100
80.4499,100,100
80.4496,100,100
80.4492,100,100
80.4488,100,100
80.4485,100,100
80.4481,100,100
80.4478,100,100
80.4474,100,100
80.4471,100,100
80.4467,100,100
80.4464,100,100
80.446,100,100
80.4457,100,100
80.4453,100,100
80.445,100,100
80.4446,100,100
80.4443,100,100
80.444,100,100
80.4436,100,100
80.4433,100,100
80.443,100,100
80.4426,100,100
80.4423,100,100
80.442,100,100
80.4416,100,100
80.4413,100,100
80.441,100,100
80.4406,100,100
80.4403,100,100
80.44,100,100
80.4396,100,100
80.4393,100,100
80.4389,100,100
80.4386,100,100
80.4383,100,100
80.4379,100,100
80.4376,100,100
80.4373,100,100
80.4369,100,100
80.4366,100,100
80.4363,100,100
80.4359,100,100
80.4356,100,100
80.4353,100,100
80.4349,100,100
80.4346,100,100
80.4343,100,100
80.4339,100,100
80.4336,100,100
80.4333,100,100
80.4329,100,100
80.4326,100,100
80.4322,100,100
80.4319,100,100
80.4316,100,100
80.4312,100,100
80.4309,100,100
80.4306,100,100
80.4302,100,100
80.4299,100,100
80.4296,100,100
80.4292,100,100
80.4289,100,100
80.4286,100,100
80.4282,100,100
80.4279,100,100
80.4276,100,100
80.4272,100,100
80.4269,100,100
80.4266,100,100
80.4262,100,100
80.4259,100,100
80.4255,100,100
80.4252,100,100
80.4249,100,100
80.4245,100,100
80.4242,100,100
80.4239,100,100
80.4235,100,100
80.4232,100,100
80.4229,100,100
80.4225,100,100
80.4222,100,100
80.4219,100,100
80.4215,100,100
80.4212,100,100
80.4209,100,100
80.4205,100,100
80.4202,100,100
80.4199,100,100
80.4195,100,100
80.4192,100,100
80.4188,100,100
80.4185,100,100
80.4182,100,100
80.4178,100,100
80.4175,100,100
80.4172,100,100
80.4168,100,100
80.4165,100,100
80.4162,100,100
80.4158,100,100
80.4155,100,100
80.4152,100,100
80.4148,100,100
80.4145,100,100
80.4142,100,100
80.4138,100,100
80.4135,100,100
80.4132,100,100
80.4128,100,100
80.4125,100,100
80.4122,100,100
80.4118,100,100
80.4115,100,100
80.4111,100,100
80.4108,100,100
80.4105,100,100
80.4101,100,100
80.4098,100,100
80.4095,100,100
80.4091,100,100
80.4088,100,100
80.4085,100,100
80.4081,100,100
80.4078,100,100
80.4075,100,100
80.4071,100,100
80.4068,100,100
80.4065,100,100
80.4061,100,100
80.4058,100,100
80.4054,100,100
80.4051,100,100
80.4048,100,100
80.4044,100,100
80.4041,100,100
80.4038,100,100
80.4034,100,100
80.4031,100,100
80.4028,100,100
80.4024,100,100
80.4021,100,100
80.4018,100,100
80.4014,100,100
80.4011,100,100
80.4008,100,100
80.4004,100,100
80.4001,100,100
80.3997,100,100
80.3994,100,100
80.3991,100,100
80.3987,100,100
80.3984,100,100
80.3981,100,100
80.3977,100,100
80.3974,100,100
80.3971,100,100
80.3967,100,100
80.3964,100,100
80.3961,100,100
80.3957,100,100
80.3954,100,100
80.3951,100,100
80.3947,100,100
80.3944,100,100
80.3941,100,100
80.3937,100,100
80.3934,100,100
80.393,100,100
80.3927,100,100
80.3924,100,100
80.392,100,100
80.3917,100,100
80.3914,100,100
80.391,100,100
80.3907,100,100
80.3904,100,100
80.39,100,100
80.3897,100,100
80.3894,100,100
80.389,100,100
80.3887,100,100
80.3884,100,100
80.388,100,100
80.3877,100,100
80.3873,100,100
80.387,100,100
80.3867,100,100
80.3863,100,100
80.386,100,100
80.3857,100,100
80.3853,100,100
80.385,100,100
80.3847,100,100
80.3843,100,100
80.384,100,100
80.3837,100,100
80.3833,100,100
80.383,100,100
80.3827,100,100
80.3823,100,100
80.382,100,100
80.3816,100,100
80.3813,100,100
80.381,100,100
80.3806,100,100
80.3803,100,100
80.38,100,100
80.3796,100,100
80.3793,100,100
80.379,100,100
80.3786,100,100
80.3783,100,100
80.378,100,100
80.3776,100,100
80.3773,100,100
80.3769,100,100
80.3766,100,100
80.3762,100,100
80.3759,100,100
80.3755,100,100
80.3752,100,100
80.3748,100,100
80.3745,100,100
80.3741,100,100
80.3738,100,100
80.3734,100,100
80.3731,100,100
80.3727,100,100
80.3724,100,100
80.372,100,100
80.3717,100,100
80.3713,100,100
80.371,100,100
80.3706,100,100
80.3703,100,100
80.3699,100,100
80.3696,100,100
80.3692,100,100
80.3689,100,100
80.3685,100,100
80.3682,100,100
80.3678,100,100
80.3675,100,100
80.3671,100,100
80.3668,100,100
80.3664,100,100
80.3661,100,100
80.3657,100,100
80.3654,100,100
80.365,100,100
80.3647,100,100
80.3643,100,100
80.364,100,100
80.3636,100,100
80.3633,100,100
80.3629,100,100
80.3626,100,100
80.3622,100,100
80.3619,100,100
80.3615,100,100
80.3612,100,100
80.3608,100,100
80.3605,100,100
80.3601,100,100
80.3598,100,100
80.3594,100,100
80.3591,100,100
80.3587,100,100
80.3584,100,100
80.358,100,100
80.3577,100,100
80.3573,100,100
80.357,100,100
80.3567,100,100
80.3563,100,100
80.356,100,100
80.3556,100,100
80.3553,100,100
80.3549,100,100
80.3546,100,100
80.3542,100,100
80.3539,100,100
80.3535,100,100
80.3532,100,100
80.3528,100,100
80.3525,100,100
80.3521,100,100
80.3518,100,100
80.3514,100,100
80.3511,100,100
80.3507,100,100
80.3504,100,100
80.35,100,100
80.3497,100,100
80.3493,100,100
80.349,100,100
80.3486,100,100
80.3483,100,100
80.3479,100,100
80.3476,100,100
80.3472,100,100
80.3469,100,100
80.3465,100,100
80.3462,100,100
80.3458,100,100
80.3455,100,100
80.3451,100,100
80.3448,100,100
80.3444,100,100
80.3441,100,100
80.3437,100,100
80.3434,100,100
80.343,100,100
80.3427,100,100
80.3423,100,100
80.342,100,100
80.3416,100,100
80.3412,100,100
80.3409,100,100
80.3405,100,100
80.3402,100,100
80.3398,100,100
80.3394,100,100
80.3391,100,100
80.3387,100,100
80.3384,100,100
80.338,100,100
80.3377,100,100
80.3373,100,100
80.3369,100,100
80.3366,100,100
80.3362,100,100
80.3359,100,100
80.3355,100,100
80.3352,100,100
80.3348,100,100
80.3344,100,100
80.3341,100,100
80.3337,100,100
80.3334,100,100
80.333,100,100
80.3326,100,100
80.3323,100,100
80.3319,100,100
80.3316,100,100
80.3312,100,100
80.3309,100,100
80.3305,100,100
80.3301,100,100
80.3298,100,100
80.3294,100,100
80.3291,100,100
80.3287,100,100
80.3284,100,100
80.328,100,100
80.3276,100,100
80.3273,100,100
80.3269,100,100
80.3266,100,100
80.3262,100,100
80.3258,100,100
80.3255,100,100
80.3251,100,100
80.3248,100,100
80.3244,100,100
80.3241,100,100
80.3237,100,100
80.3233,100,100
80.323,100,100
80.3226,100,100
80.3223,100,100
80.3219,100,100
80.3216,100,100
80.3212,100,100
80.3208,100,100
80.3205,100,100
80.3201,100,100
80.3198,100,100
80.3194,100,100
80.3191,100,100
80.3187,100,100
80.3183,100,100
80.318,100,100
80.3176,100,100
80.3173,100,100
80.3169,100,100
80.3165,100,100
80.3162,100,100
80.3158,100,100
80.3155,100,100
80.3151,100,100
80.3148,100,100
80.3144,100,100
80.314,100,100
80.3137,100,100
80.3133,100,100
80.313,100,100
80.3126,100,100
80.3123,100,100
80.3119,100,100
80.3115,100,100
80.3112,100,100
80.3108,100,100
80.3105,100,100
80.3101,100,100
80.3097,100,100
80.3094,100,100
80.309,100,100
80.3087,100,100
80.3083,100,100
80.308,100,100
80.3076,100,100
80.3072,100,100
80.3069,100,100
80.3065,100,100
80.3061,100,100
80.3058,100,100
80.3054,100,100
80.305,100,100
80.3047,100,100
80.3043,100,100
80.3039,100,100
80.3036,100,100
80.3032,100,100
80.3028,100,100
80.3025,100,100
80.3021,100,100
80.3017,100,100
80.3014,100,100
80.301,100,100
80.3006,100,100
80.3003,100,100
80.2999,100,100
80.2995,100,100
80.2992,100,100
80.2988,100,100
80.2984,100,100
80.2981,100,100
80.2977,100,100
80.2973,100,100
80.297,100,100
80.2966,100,100
80.2962,100,100
80.2959,100,100
80.2955,100,100
80.2951,100,100
80.2948,100,100
80.2944,100,100
80.294,100,100
80.2937,100,100
80.2933,100,100
80.2929,100,100
80.2926,100,100
80.2922,100,100
80.2918,100,100
80.2915,100,100
80.2911,100,100
80.2907,100,100
80.2904,100,100
80.29,100,100
80.2896,100,100
80.2893,100,100
80.2889,100,100
80.2886,100,100
80.2882,100,100
80.2878,100,100
80.2875,100,100
80.2871,100,100
80.2867,100,100
80.2864,100,100
80.286,100,100
80.2856,100,100
80.2853,100,100
80.2849,100,100
80.2845,100,100
80.2842,100,100
80.2838,100,100
80.2834,100,100
80.2831,100,100
80.2827,100,100
80.2823,100,100
80.282,100,100
80.2816,100,100
80.2812,100,100
80.2809,100,100
80.2805,100,100
80.2801,100,100
80.2798,100,100
80.2794,100,100
80.279,100,100
80.2787,100,100
80.2783,100,100
80.2779,100,100
80.2776,100,100
80.2772,100,100
80.2768,100,100
80.2765,100,100
80.2761,100,100
80.2757,100,100
80.2754,100,100
80.275,100,100
80.2746,100,100
80.2743,100,100
80.2739,100,100
80.2735,100,100
80.2732,100,100
80.2728,100,100
80.2724,100,100
80.2721,100,100
80.2717,100,100
80.2713,100,100
80.271,100,100
80.2706,100,100
80.2702,100,100
80.2699,100,100
80.2695,100,100
80.2691,100,100
80.2688,100,100
80.2684,100,100
80.268,100,100
80.2677,100,100
80.2673,100,100
80.2669,100,100
80.2665,100,100
80.2662,100,100
80.2658,100,100
80.2654,100,100
80.2651,100,100
80.2647,100,100
80.2643,100,100
80.264,100,100
80.2636,100,100
80.2632,100,100
80.2629,100,100
80.2625,100,100
80.2621,100,100
80.2618,100,100
80.2614,100,100
80.261,100,100
80.2607,100,100
80.2603,100,100
80.2599,100,100
80.2596,100,100
80.2592,100,100
80.2588,100,100
80.2584,100,100
80.2581,100,100
80.2577,100,100
80.2573,100,100
80.257,100,100
80.2566,100,100
80.2562,100,100
80.2559,100,100
80.2555,100,100
80.2551,100,100
80.2548,100,100
80.2544,100,100
80.254,100,100
80.2537,100,100
80.2533,100,100
80.2529,100,100
80.2526,100,100
80.2522,100,100
80.2518,100,100
80.2515,100,100
80.2511,100,100
80.2507,100,100
80.2504,100,100
80.25,100,100
80.2496,100,100
80.2492,100,100
80.2489,100,100
80.2485,100,100
80.2481,100,100
80.2478,100,100
80.2474,100,100
80.247,100,100
80.2467,100,100
80.2463,100,100
80.2459,100,100
80.2456,100,100
80.2452,100,100
80.2448,100,100
80.2445,100,100
80.2441,100,100
80.2437,100,100
80.2434,100,100
80.243,100,100
80.2426,100,100
80.2423,100,100
80.2419,100,100
80.2415,100,100
80.2411,100,100
80.2408,100,100
80.2404,100,100
80.24,100,100
80.2397,100,100
80.2393,100,100
80.2389,100,100
80.2386,100,100
80.2382,100,100
80.2378,100,100
80.2375,100,100
80.2371,100,100
