100,101,102
80.2367,100,100
80.2364,100,100
80.236,100,100
80.2356,100,100
80.2353,100,100
80.2349,100,100
80.2345,100,100
80.2342,100,100
80.2338,100,100
80.2334,100,100
80.2331,100,100
80.2327,100,100
80.2323,100,100
80.2319,100,100
80.2316,100,100
80.2312,100,100
80.2308,100,100
80.2305,100,100
80.2301,100,100
80.2297,100,100
80.2294,100,100
80.229,100,100
80.2286,100,100
80.2283,100,100
80.2279,100,100
80.2275,100,100
80.2272,100,100
80.2268,100,100
80.2264,100,100
80.2261,100,100
80.2257,100,100
80.2253,100,100
80.225,100,100
80.2246,100,100
80.2242,100,100
80.2239,100,100
80.2235,100,100
80.2231,100,100
80.2227,100,100
80.2224,100,100
80.222,100,100
80.2216,100,100
80.2213,100,100
80.2209,100,100
80.2205,100,100
80.2202,100,100
80.2198,100,100
80.2194,100,100
80.2191,100,100
80.2187,100,100
80.2183,100,100
80.218,100,100
80.2176,100,100
80.2172,100,100
80.2169,100,100
80.2165,100,100
80.2161,100,100
80.2158,100,100
80.2154,100,100
80.215,100,100
80.2147,100,100
80.2143,100,100
80.2139,100,100
80.2135,100,100
80.2132,100,100
80.2128,100,100
80.2124,100,100
80.2121,100,100
80.2117,100,100
80.2113,100,100
80.211,100,100
80.2106,100,100
80.2102,100,100
80.2099,100,100
80.2095,100,100
80.2091,100,100
80.2088,100,100
80.2084,100,100
80.208,100,100
80.2077,100,100
80.2073,100,100
80.2069,100,100
80.2066,100,100
80.2062,100,100
80.2058,100,100
80.2055,100,100
80.2051,100,100
80.2047,100,100
80.2043,100,100
80.204,100,100
80.2036,100,100
80.2032,100,100
80.2029,100,100
80.2025,100,100
80.2021,100,100
80.2018,100,100
80.2014,100,100
80.201,100,100
80.2007,100,100
80.2003,100,100
80.1999,100,100
80.1996,100,100
80.1992,100,100
80.1988,100,100
80.1985,100,100
80.1981,100,100
80.1977,100,100
80.1974,100,100
80.197,100,100
80.1966,100,100
80.1963,100,100
80.1959,100,100
80.1955,100,100
80.1952,100,100
80.1948,100,100
80.1944,100,100
80.1941,100,100
80.1937,100,100
80.1934,100,100
80.193,100,100
80.1926,100,100
80.1923,100,100
80.1919,100,100
80.1915,100,100
80.1912,100,100
80.1908,100,100
80.1904,100,100
80.1901,100,100
80.1897,100,100
80.1894,100,100
80.189,100,100
80.1886,100,100
80.1883,100,100
80.1879,100,100
80.1875,100,100
80.1872,100,100
80.1868,100,100
80.1864,100,100
80.1861,100,100
80.1857,100,100
80.1854,100,100
80.185,100,100
80.1846,100,100
80.1843,100,100
80.1839,100,100
80.1835,100,100
80.1832,100,100
80.1828,100,100
80.1825,100,100
80.1821,100,100
80.1817,100,100
80.1814,100,100
80.181,100,100
80.1806,100,100
80.1803,100,100
80.1799,100,100
80.1795,100,100
80.1792,100,100
80.1788,100,100
80.1785,100,100
80.1781,100,100
80.1777,100,100
80.1774,100,100
80.177,100,100
80.1766,100,100
80.1763,100,100
80.1759,100,100
80.1755,100,100
80.1752,100,100
80.1748,100,100
80.1745,100,100
80.1741,100,100
80.1737,100,100
80.1734,100,100
80.173,100,100
80.1726,100,100
80.1723,100,100
80.1719,100,100
80.1715,100,100
80.1712,100,100
80.1708,100,100
80.1705,100,100
80.1701,100,100
80.1697,100,100
80.1694,100,100
80.169,100,100
80.1686,100,100
80.1683,100,100
80.1679,100,100
80.1675,100,100
80.1672,100,100
80.1668,100,100
80.1665,100,100
80.1661,100,100
80.1657,100,100
80.1654,100,100
80.165,100,100
80.1646,100,100
80.1643,100,100
80.1639,100,100
80.1636,100,100
80.1632,100,100
80.1628,100,100
80.1625,100,100
80.1621,100,100
80.1617,100,100
80.1614,100,100
80.161,100,100
80.1606,100,100
80.1603,100,100
80.1599,100,100
80.1596,100,100
80.1592,100,100
80.1589,100,100
80.1585,100,100
80.1582,100,100
80.1578,100,100
80.1574,100,100
80.1571,100,100
80.1567,100,100
80.1564,100,100
80.156,100,100
80.1557,100,100
80.1553,100,100
80.155,100,100
80.1546,100,100
80.1542,100,100
80.1539,100,100
80.1535,100,100
80.1532,100,100
80.1528,100,100
80.1525,100,100
80.1521,100,100
80.1517,100,100
80.1514,100,100
80.151,100,100
80.1507,100,100
80.1503,100,100
80.15,100,100
80.1496,100,100
80.1493,100,100
80.1489,100,100
80.1485,100,100
80.1482,100,100
80.1478,100,100
80.1475,100,100
80.1471,100,100
80.1468,100,100
80.1464,100,100
80.1461,100,100
80.1457,100,100
80.1453,100,100
80.145,100,100
80.1446,100,100
80.1443,100,100
80.1439,100,100
80.1436,100,100
80.1432,100,100
80.1428,100,100
80.1425,100,100
80.1421,100,100
80.1418,100,100
80.1414,100,100
80.1411,100,100
80.1407,100,100
80.1404,100,100
80.14,100,100
80.1396,100,100
80.1393,100,100
80.1389,100,100
80.1386,100,100
80.1382,100,100
80.1379,100,100
80.1375,100,100
80.1372,100,100
80.1368,100,100
80.1364,100,100
80.1361,100,100
80.1357,100,100
80.1354,100,100
80.135,100,100
80.1347,100,100
80.1343,100,100
80.1339,100,100
80.1336,100,100
80.1332,100,100
80.1329,100,100
80.1325,100,100
80.1322,100,100
80.1318,100,100
80.1315,100,100
80.1311,100,100
80.1307,100,100
80.1304,100,100
80.13,100,100
80.1297,100,100
80.1293,100,100
80.129,100,100
80.1286,100,100
80.1282,100,100
80.1279,100,100
80.1275,100,100
80.1272,100,100
80.1268,100,100
80.1265,100,100
80.1261,100,100
80.1258,100,100
80.1254,100,100
80.1251,100,100
80.1247,100,100
80.1244,100,100
80.124,100,100
80.1237,100,100
80.1233,100,100
80.123,100,100
80.1226,100,100
80.1223,100,100
80.1219,100,100
80.1216,100,100
80.1213,100,100
80.1209,100,100
80.1206,100,100
80.1202,100,100
80.1199,100,100
80.1195,100,100
80.1192,100,100
80.1188,100,100
80.1185,100,100
80.1181,100,100
80.1178,100,100
80.1174,100,100
80.1171,100,100
80.1168,100,100
80.1164,100,100
80.1161,100,100
80.1157,100,100
80.1154,100,100
80.115,100,100
80.1147,100,100
80.1143,100,100
80.114,100,100
80.1136,100,100
80.1133,100,100
80.113,100,100
80.1126,100,100
80.1123,100,100
80.1119,100,100
80.1116,100,100
80.1112,100,100
80.1109,100,100
80.1105,100,100
80.1102,100,100
80.1098,100,100
80.1095,100,100
80.1092,100,100
80.1088,100,100
80.1085,100,100
80.1081,100,100
80.1078,100,100
80.1074,100,100
80.1071,100,100
80.1067,100,100
80.1064,100,100
80.106,100,100
80.1057,100,100
80.1054,100,100
80.105,100,100
80.1047,100,100
80.1043,100,100
80.104,100,100
80.1036,100,100
80.1033,100,100
80.1029,100,100
80.1026,100,100
80.1022,100,100
80.1019,100,100
80.1015,100,100
80.1012,100,100
80.1009,100,100
80.1005,100,100
80.1002,100,100
80.0998,100,100
80.0995,100,100
80.0991,100,100
80.0988,100,100
80.0984,100,100
80.0981,100,100
80.0977,100,100
80.0974,100,100
80.0971,100,100
80.0967,100,100
80.0964,100,100
80.096,100,100
80.0957,100,100
80.0953,100,100
80.095,100,100
80.0946,100,100
80.0943,100,100
80.0939,100,100
80.0936,100,100
80.0933,100,100
80.0929,100,100
80.0926,100,100
80.0922,100,100
80.0919,100,100
80.0915,100,100
80.0912,100,100
80.0908,100,100
80.0905,100,100
80.0902,100,100
80.0898,100,100
80.0895,100,100
80.0892,100,100
80.0888,100,100
80.0885,100,100
80.0881,100,100
80.0878,100,100
80.0875,100,100
80.0871,100,100
80.0868,100,100
80.0865,100,100
80.0861,100,100
80.0858,100,100
80.0855,100,100
80.0851,100,100
80.0848,100,100
80.0844,100,100
80.0841,100,100
80.0838,100,100
80.0834,100,100
80.0831,100,100
80.0828,100,100
80.0824,100,100
80.0821,100,100
80.0818,100,100
80.0814,100,100
80.0811,100,100
80.0808,100,100
80.0804,100,100
80.0801,100,100
80.0797,100,100
80.0794,100,100
80.0791,100,100
80.0787,100,100
80.0784,100,100
80.0781,100,100
80.0777,100,100
80.0774,100,100
80.0771,100,100
80.0767,100,100
80.0764,100,100
80.076,100,100
80.0757,100,100
80.0754,100,100
80.075,100,100
80.0747,100,100
80.0744,100,100
80.074,100,100
80.0737,100,100
80.0734,100,100
80.073,100,100
80.0727,100,100
80.0724,100,100
80.072,100,100
80.0717,100,100
80.0713,100,100
80.071,100,100
80.0707,100,100
80.0703,100,100
80.07,100,100
80.0697,100,100
80.0693,100,100
80.069,100,100
80.0687,100,100
80.0683,100,100
80.068,100,100
80.0677,100,100
80.0673,100,100
80.067,100,100
80.0666,100,100
80.0663,100,100
80.066,100,100
80.0656,100,100
80.0653,100,100
80.065,100,100
80.0646,100,100
80.0643,100,100
80.064,100,100
80.0636,100,100
80.0633,100,100
80.0629,100,100
80.0626,100,100
80.0623,100,100
80.0619,100,100
80.0616,100,100
80.0613,100,100
80.0609,100,100
80.0606,100,100
80.0603,100,100
80.0599,100,100
80.0596,100,100
80.0593,100,100
80.0589,100,100
80.0586,100,100
80.0582,100,100
80.0579,100,100
80.0576,100,100
80.0572,100,100
80.0569,100,100
80.0566,100,100
80.0563,100,100
80.0559,100,100
80.0556,100,100
80.0553,100,100
80.055,100,100
80.0546,100,100
80.0543,100,100
80.054,100,100
80.0537,100,100
80.0533,100,100
80.053,100,100
80.0527,100,100
80.0524,100,100
80.052,100,100
80.0517,100,100
80.0514,100,100
80.0511,100,100
80.0507,100,100
80.0504,100,100
80.0501,100,100
80.0498,100,100
80.0494,100,100
80.0491,100,100
80.0488,100,100
80.0485,100,100
80.0481,100,100
80.0478,100,100
80.0475,100,100
80.0472,100,100
80.0469,100,100
80.0465,100,100
80.0462,100,100
80.0459,100,100
80.0456,100,100
80.0452,100,100
80.0449,100,100
80.0446,100,100
80.0443,100,100
80.0439,100,100
80.0436,100,100
80.0433,100,100
80.043,100,100
80.0426,100,100
80.0423,100,100
80.042,100,100
80.0417,100,100
80.0413,100,100
80.041,100,100
80.0407,100,100
80.0404,100,100
80.04,100,100
80.0397,100,100
80.0394,100,100
80.0391,100,100
80.0387,100,100
80.0384,100,100
80.0381,100,100
80.0378,100,100
80.0374,100,100
80.0371,100,100
80.0368,100,100
80.0365,100,100
80.0361,100,100
80.0358,100,100
80.0355,100,100
80.0352,100,100
80.0348,100,100
80.0345,100,100
80.0342,100,100
80.0339,100,100
80.0335,100,100
80.0332,100,100
80.0329,100,100
80.0326,100,100
80.0322,100,100
80.0319,100,100
80.0316,100,100
80.0313,100,100
80.0309,100,100
80.0306,100,100
80.0303,100,100
80.03,100,100
80.0297,100,100
80.0293,100,100
80.029,100,100
80.0287,100,100
80.0284,100,100
80.028,100,100
80.0277,100,100
80.0274,100,100
80.0271,100,100
80.0267,100,100
80.0264,100,100
80.0261,100,100
80.0258,100,100
80.0254,100,100
80.0251,100,100
80.0248,100,100
80.0245,100,100
80.0242,100,100
80.0238,100,100
80.0235,100,100
80.0232,100,100
80.0229,100,100
80.0226,100,100
80.0223,100,100
80.022,100,100
80.0217,100,100
80.0213,100,100
80.021,100,100
80.0207,100,100
80.0204,100,100
80.0201,100,100
80.0198,100,100
80.0195,100,100
80.0192,100,100
80.0188,100,100
80.0185,100,100
80.0182,100,100
80.0179,100,100
80.0176,100,100
80.0173,100,100
80.017,100,100
80.0167,100,100
80.0163,100,100
80.016,100,100
80.0157,100,100
80.0154,100,100
80.0151,100,100
80.0148,100,100
80.0145,100,100
80.0142,100,100
80.0138,100,100
80.0135,100,100
80.0132,100,100
80.0129,100,100
80.0126,100,100
80.0123,100,100
80.012,100,100
80.0117,100,100
80.0114,100,100
80.011,100,100
80.0107,100,100
80.0104,100,100
80.0101,100,100
80.0098,100,100
80.0095,100,100
80.0092,100,100
80.0089,100,100
80.0085,100,100
80.0082,100,100
80.0079,100,100
80.0076,100,100
80.0073,100,100
80.007,100,100
80.0067,100,100
80.0064,100,100
80.006,100,100
80.0057,100,100
80.0054,100,100
80.0051,100,100
80.0048,100,100
80.0045,100,100
80.0042,100,100
80.0039,100,100
80.0035,100,100
80.0032,100,100
80.0029,100,100
80.0026,100,100
80.0023,100,100
80.002,100,100
80.0017,100,100
80.0014,100,100
80.001,100,100
80.0007,100,100
80.0004,100,100
80.0001,100,100
79.9998,100,100
79.9995,100,100
79.9992,100,100
79.9989,100,100
79.9985,100,100
79.9982,100,100
79.9979,100,100
79.9976,100,100
79.9973,100,100
79.997,100,100
79.9967,100,100
79.9964,100,100
79.996,100,100
79.9957,100,100
79.9954,100,100
79.9951,100,100
79.9948,100,100
79.9945,100,100
79.9942,100,100
79.9939,100,100
79.9935,100,100
79.9932,100,100
79.9929,100,100
79.9926,100,100
79.9923,100,100
79.992,100,100
79.9917,100,100
79.9914,100,100
79.9911,100,100
79.9908,100,100
79.9905,100,100
79.9902,100,100
79.9899,100,100
79.9896,100,100
79.9892,100,100
79.9889,100,100
79.9886,100,100
79.9883,100,100
79.988,100,100
79.9877,100,100
79.9874,100,100
79.9871,100,100
79.9868,100,100
79.9865,100,100
79.9862,100,100
79.9859,100,100
79.9856,100,100
79.9853,100,100
79.9849,100,100
79.9846,100,100
79.9843,100,100
79.984,100,100
79.9837,100,100
79.9834,100,100
79.9831,100,100
79.9828,100,100
79.9825,100,100
79.9822,100,100
79.9819,100,100
79.9816,100,100
79.9813,100,100
79.981,100,100
79.9806,100,100
79.9803,100,100
79.98,100,100
79.9797,100,100
79.9794,100,100
79.9791,100,100
79.9788,100,100
79.9785,100,100
79.9782,100,100
79.9779,100,100
79.9776,100,100
79.9773,100,100
79.977,100,100
79.9767,100,100
79.9763,100,100
79.976,100,100
79.9757,100,100
79.9754,100,100
79.9751,100,100
79.9748,100,100
79.9745,100,100
79.9742,100,100
79.9739,100,100
79.9736,100,100
79.9733,100,100
79.973,100,100
79.9727,100,100
79.9724,100,100
79.972,100,100
79.9717,100,100
79.9714,100,100
79.9711,100,100
79.9708,100,100
79.9705,100,100
79.9702,100,100
79.9699,100,100
79.9696,100,100
79.9693,100,100
79.969,100,100
79.9687,100,100
79.9684,100,100
79.968,100,100
79.9677,100,100
79.9674,100,100
79.9671,100,100
79.9668,100,100
79.9665,100,100
79.9662,100,100
79.9659,100,100
79.9656,100,100
79.9653,100,100
79.965,100,100
79.9647,100,100
79.9644,100,100
79.9641,100,100
79.9637,100,100
79.9634,100,100
79.9631,100,100
79.9628,100,100
79.9625,100,100
79.9622,100,100
79.9619,100,100
79.9616,100,100
79.9613,100,100
79.961,100,100
79.9607,100,100
79.9603,100,100
79.96,100,100
79.9597,100,100
79.9594,100,100
79.9591,100,100
79.9588,100,100
79.9585,100,100
79.9582,100,100
79.9579,100,100
79.9575,100,100
79.9572,100,100
79.9569,100,100
79.9566,100,100
79.9563,100,100
79.956,100,100
79.9557,100,100
79.9554,100,100
79.9551,100,100
79.9548,100,100
79.9544,100,100
79.9541,100,100
79.9538,100,100
79.9535,100,100
79.9532,100,100
79.9529,100,100
79.9526,100,100
79.9523,100,100
79.952,100,100
79.9516,100,100
79.9513,100,100
79.951,100,100
79.9507,100,100
79.9504,100,100
79.9501,100,100
79.9498,100,100
79.9495,100,100
79.9492,100,100
79.9489,100,100
79.9485,100,100
79.9482,100,100
79.9479,100,100
79.9476,100,100
79.9473,100,100
79.947,100,100
79.9467,100,100
79.9464,100,100
79.9461,100,100
79.9457,100,100
79.9454,100,100
79.9451,100,100
79.9448,100,100
79.9445,100,100
79.9442,100,100
79.9439,100,100
79.9436,100,100
79.9433,100,100
79.943,100,100
79.9426,100,100
79.9423,100,100
79.942,100,100
79.9417,100,100
79.9414,100,100
79.9411,100,100
79.9408,100,100
79.9405,100,100
79.9402,100,100
79.9398,100,100
79.9395,100,100
79.9392,100,100
79.9389,100,100
79.9386,100,100
79.9383,100,100
79.938,100,100
79.9377,100,100
79.9374,100,100
79.9371,100,100
79.9367,100,100
79.9364,100,100
79.9361,100,100
79.9358,100,100
79.9355,100,100
79.9352,100,100
79.9349,100,100
79.9346,100,100
79.9343,100,100
79.9339,100,100
79.9336,100,100
79.9333,100,100
79.933,100,100
79.9327,100,100
79.9324,100,100
79.9321,100,100
79.9318,100,100
79.9315,100,100
79.9312,100,100
79.9309,100,100
79.9305,100,100
79.9302,100,100
79.9299,100,100
79.9296,100,100
79.9293,100,100
79.929,100,100
79.9287,100,100
79.9284,100,100
79.9281,100,100
79.9278,100,100
79.9275,100,100
79.9272,100,100
79.9269,100,100
79.9266,100,100
79.9263,100,100
79.9259,100,100
79.9256,100,100
79.9253,100,100
79.925,100,100
79.9247,100,100
79.9244,100,100
79.9241,100,100
79.9238,100,100
79.9235,100,100
79.9232,100,100
79.9229,100,100
79.9226,100,100
79.9223,100,100
79.922,100,100
79.9217,100,100
79.9214,100,100
79.921,100,100
79.9207,100,100
79.9204,100,100
79.9201,100,100
79.9198,100,100
79.9195,100,100
79.9192,100,100
79.9189,100,100
79.9186,100,100
79.9183,100,100
79.918,100,100
79.9177,100,100
79.9174,100,100
79.9171,100,100
79.9168,100,100
79.9164,100,100
79.9161,100,100
79.9158,100,100
79.9155,100,100
79.9152,100,100
79.9149,100,100
79.9146,100,100
79.9143,100,100
79.914,100,100
79.9137,100,100
79.9134,100,100
79.9131,100,100
79.9128,100,100
79.9125,100,100
79.9122,100,100
79.9119,100,100
79.9115,100,100
79.9112,100,100
79.9109,100,100
79.9106,100,100
79.9103,100,100
79.91,100,100
79.9097,100,100
79.9094,100,100
79.9091,100,100
79.9088,100,100
79.9085,100,100
79.9082,100,100
79.9079,100,100
79.9076,100,100
79.9073,100,100
79.9069,100,100
79.9066,100,100
79.9063,100,100
79.906,100,100
79.9057,100,100
79.9054,100,100
79.9051,100,100
79.9048,100,100
79.9045,100,100
79.9042,100,100
79.9039,100,100
79.9036,100,100
79.9033,100,100
79.903,100,100
79.9027,100,100
79.9024,100,100
79.902,100,100
79.9017,100,100
79.9014,100,100
79.9011,100,100
79.9008,100,100
79.9005,100,100
79.9002,100,100
79.8999,100,100
79.8996,100,100
79.8993,100,100
79.899,100,100
79.8987,100,100
79.8984,100,100
79.8981,100,100
79.8978,100,100
79.8975,100,100
79.8972,100,100
79.8969,100,100
79.8966,100,100
79.8963,100,100
79.896,100,100
79.8957,100,100
79.8954,100,100
79.8951,100,100
79.8948,100,100
79.8945,100,100
79.8942,100,100
79.8939,100,100
79.8936,100,100
79.8933,100,100
79.893,100,100
79.8927,100,100
79.8924,100,100
79.8921,100,100
79.8918,100,100
79.8915,100,100
79.8912,100,100
79.8909,100,100
79.8906,100,100
79.8903,100,100
79.89,100,100
79.8897,100,100
79.8894,100,100
79.8891,100,100
79.8888,100,100
79.8885,100,100
79.8882,100,100
79.8879,100,100
79.8876,100,100
79.8873,100,100
79.887,100,100
79.8867,100,100
79.8864,100,100
79.8861,100,100
79.8858,100,100
79.8855,100,100
79.8852,100,100
79.8849,100,100
79.8846,100,100
79.8843,100,100
79.884,100,100
79.8837,100,100
79.8834,100,100
79.8831,100,100
79.8828,100,100
79.8825,100,100
79.8822,100,100
79.8819,100,100
79.8817,100,100
79.8814,100,100
79.8811,100,100
79.8808,100,100
79.8805,100,100
79.8802,100,100
79.8799,100,100
79.8796,100,100
79.8793,100,100
79.879,100,100
79.8787,100,100
79.8784,100,100
79.8781,100,100
79.8778,100,100
79.8775,100,100
79.8772,100,100
79.8769,100,100
79.8766,100,100
79.8763,100,100
79.876,100,100
79.8757,100,100
79.8754,100,100
79.8751,100,100
79.8748,100,100
79.8745,100,100
79.8742,100,100
79.8739,100,100
79.8736,100,100
79.8733,100,100
79.873,100,100
79.8727,100,100
79.8724,100,100
79.8721,100,100
79.8718,100,100
79.8715,100,100
79.8712,100,100
79.8709,100,100
79.8706,100,100
79.8703,100,100
79.87,100,100
79.8697,100,100
79.8694,100,100
79.8691,100,100
79.8688,100,100
79.8685,100,100
79.8682,100,100
79.8679,100,100
79.8676,100,100
79.8673,100,100
79.867,100,100
79.8667,100,100
79.8664,100,100
79.8661,100,100
79.8658,100,100
79.8655,100,100
79.8652,100,100
79.8649,100,100
79.8646,100,100
79.8644,100,100
79.8641,100,100
79.8638,100,100
79.8635,100,100
79.8632,100,100
79.8629,100,100
79.8626,100,100
79.8623,100,100
79.862,100,100
79.8617,100,100
79.8614,100,100
79.8611,100,100
79.8608,100,100
79.8605,100,100
79.8602,100,100
79.8599,100,100
79.8596,100,100
79.8593,100,100
79.859,100,100
79.8587,100,100
79.8584,100,100
79.8581,100,100
79.8578,100,100
79.8575,100,100
79.8572,100,100
79.857,100,100
79.8567,100,100
79.8564,100,100
79.8561,100,100
79.8558,100,100
79.8555,100,100
79.8552,100,100
79.8549,100,100
79.8546,100,100
79.8543,100,100
79.854,100,100
79.8537,100,100
79.8534,100,100
79.8531,100,100
79.8528,100,100
79.8525,100,100
79.8522,100,100
79.8519,100,100
79.8516,100,100
79.8513,100,100
79.851,100,100
79.8507,100,100
79.8504,100,100
79.8501,100,100
79.8498,100,100
79.8495,100,100
79.8493,100,100
79.849,100,100
79.8487,100,100
79.8484,100,100
79.8481,100,100
79.8478,100,100
79.8475,100,100
79.8472,100,100
79.8469,100,100
79.8466,100,100
79.8463,100,100
79.846,100,100
79.8457,100,100
79.8454,100,100
79.8451,100,100
79.8448,100,100
79.8445,100,100
79.8442,100,100
79.8439,100,100
79.8436,100,100
79.8433,100,100
79.843,100,100
79.8427,100,100
79.8424,100,100
79.8421,100,100
79.8418,100,100
79.8416,100,100
79.8413,100,100
79.841,100,100
79.8407,100,100
79.8404,100,100
79.8401,100,100
79.8398,100,100
79.8395,100,100
79.8392,100,100
79.8389,100,100
79.8386,100,100
79.8383,100,100
79.838,100,100
79.8378,100,100
79.8375,100,100
79.8372,100,100
79.8369,100,100
79.8366,100,100
79.8363,100,100
79.836,100,100
79.8357,100,100
79.8354,100,100
79.8351,100,100
79.8348,100,100
79.8345,100,100
79.8343,100,100
79.834,100,100
79.8337,100,100
79.8334,100,100
79.8331,100,100
79.8328,100,100
79.8325,100,100
79.8322,100,100
79.8319,100,100
79.8316,100,100
79.8313,100,100
79.831,100,100
79.8307,100,100
79.8305,100,100
79.8302,100,100
79.8299,100,100
79.8296,100,100
79.8293,100,100
79.829,100,100
79.8287,100,100
79.8284,100,100
79.8281,100,100
79.8278,100,100
79.8275,100,100
79.8272,100,100
79.827,100,100
79.8267,100,100
79.8264,100,100
79.8261,100,100
79.8258,100,100
79.8255,100,100
79.8252,100,100
79.8249,100,100
79.8246,100,100
79.8243,100,100
79.824,100,100
79.8237,100,100
79.8234,100,100
79.8232,100,100
79.8229,100,100
79.8226,100,100
79.8223,100,100
79.822,100,100
79.8217,100,100
79.8214,100,100
79.8211,100,100
79.8208,100,100
79.8205,100,100
79.8202,100,100
79.8199,100,100
79.8197,100,100
79.8194,100,100
79.8191,100,100
79.8188,100,100
79.8185,100,100
79.8182,100,100
79.8179,100,100
79.8176,100,100
79.8173,100,100
79.817,100,100
79.8167,100,100
79.8164,100,100
79.8161,100,100
79.8159,100,100
79.8156,100,100
79.8153,100,100
79.815,100,100
79.8147,100,100
79.8144,100,100
79.8141,100,100
79.8138,100,100
79.8135,100,100
79.8132,100,100
79.8129,100,100
79.8126,100,100
79.8124,100,100
79.8121,100,100
79.8118,100,100
79.8115,100,100
79.8112,100,100
79.8109,100,100
79.8106,100,100
79.8103,100,100
79.81,100,100
79.8097,100,100
79.8094,100,100
79.8091,100,100
79.8089,100,100
79.8086,100,100
79.8083,100,100
79.808,100,100
79.8077,100,100
79.8074,100,100
79.8071,100,100
79.8068,100,100
79.8065,100,100
79.8062,100,100
79.8059,100,100
79.8056,100,100
79.8053,100,100
79.8051,100,100
79.8048,100,100
79.8045,100,100
79.8042,100,100
79.8039,100,100
79.8036,100,100
79.8033,100,100
79.803,100,100
79.8027,100,100
79.8024,100,100
79.8021,100,100
79.8018,100,100
79.8016,100,100
79.8013,100,100
79.801,100,100
79.8007,100,100
79.8004,100,100
79.8001,100,100
79.7998,100,100
79.7995,100,100
79.7992,100,100
79.7989,100,100
79.7986,100,100
79.7983,100,100
79.7981,100,100
79.7978,100,100
79.7975,100,100
79.7972,100,100
79.7969,100,100
79.7966,100,100
79.7963,100,100
79.796,100,100
79.7957,100,100
79.7954,100,100
79.7951,100,100
79.7948,100,100
79.7946,100,100
79.7943,100,100
79.794,100,100
79.7937,100,100
79.7934,100,100
79.7931,100,100
79.7928,100,100
79.7925,100,100
79.7922,100,100
79.7919,100,100
79.7916,100,100
79.7913,100,100
79.7911,100,100
79.7908,100,100
79.7905,100,100
79.7902,100,100
79.7899,100,100
79.7896,100,100
79.7893,100,100
79.789,100,100
79.7887,100,100
79.7884,100,100
79.7881,100,100
79.7878,100,100
79.7876,100,100
79.7873,100,100
79.787,100,100
79.7867,100,100
79.7864,100,100
79.7861,100,100
79.7858,100,100
79.7855,100,100
79.7852,100,100
79.7849,100,100
79.7846,100,100
79.7843,100,100
79.7841,100,100
79.7838,100,100
79.7835,100,100
79.7832,100,100
79.7829,100,100
79.7826,100,100
79.7823,100,100
79.782,100,100
79.7817,100,100
79.7814,100,100
79.7811,100,100
79.7809,100,100
79.7806,100,100
79.7803,100,100
79.78,100,100
79.7797,100,100
79.7794,100,100
79.7791,100,100
79.7788,100,100
79.7785,100,100
79.7782,100,100
79.7779,100,100
79.7777,100,100
79.7774,100,100
79.7771,100,100
79.7768,100,100
79.7765,100,100
79.7762,100,100
79.7759,100,100
79.7756,100,100
79.7753,100,100
79.775,100,100
79.7747,100,100
79.7745,100,100
79.7742,100,100
79.7739,100,100
79.7736,100,100
79.7733,100,100
79.773,100,100
79.7727,100,100
79.7724,100,100
79.7721,100,100
79.7718,100,100
79.7716,100,100
79.7713,100,100
79.771,100,100
79.7707,100,100
79.7704,100,100
79.7701,100,100
79.7698,100,100
79.7695,100,100
79.7692,100,100
79.7689,100,100
79.7686,100,100
79.7684,100,100
79.7681,100,100
79.7678,100,100
79.7675,100,100
79.7672,100,100
79.7669,100,100
79.7666,100,100
79.7663,100,100
79.766,100,100
79.7657,100,100
79.7654,100,100
79.7652,100,100
79.7649,100,100
79.7646,100,100
79.7643,100,100
79.764,100,100
79.7637,100,100
79.7634,100,100
79.7631,100,100
79.7628,100,100
79.7625,100,100
79.7623,100,100
79.762,100,100
79.7617,100,100
79.7614,100,100
79.7611,100,100
79.7608,100,100
79.7605,100,100
79.7602,100,100
79.7599,100,100
