100,101,102
79.7596,100,100
79.7593,100,100
79.7591,100,100
79.7588,100,100
79.7585,100,100
79.7582,100,100
79.7579,100,100
79.7576,100,100
79.7573,100,100
79.757,100,100
79.7567,100,100
79.7564,100,100
79.7561,100,100
79.7559,100,100
79.7556,100,100
79.7553,100,100
79.755,100,100
79.7547,100,100
79.7544,100,100
79.7541,100,100
79.7538,100,100
79.7536,100,100
79.7533,100,100
79.753,100,100
79.7527,100,100
79.7524,100,100
79.7522,100,100
79.7519,100,100
79.7516,100,100
79.7513,100,100
79.751,100,100
79.7508,100,100
79.7505,100,100
79.7502,100,100
79.7499,100,100
79.7497,100,100
79.7494,100,100
79.7491,100,100
79.7488,100,100
79.7485,100,100
79.7483,100,100
79.748,100,100
79.7477,100,100
79.7474,100,100
79.7471,100,100
79.7469,100,100
79.7466,100,100
79.7463,100,100
79.746,100,100
79.7457,100,100
79.7455,100,100
79.7452,100,100
79.7449,100,100
79.7446,100,100
79.7444,100,100
79.7441,100,100
79.7438,100,100
79.7435,100,100
79.7432,100,100
79.743,100,100
79.7427,100,100
79.7424,100,100
79.7421,100,100
79.7418,100,100
79.7416,100,100
79.7413,100,100
79.741,100,100
79.7407,100,100
79.7405,100,100
79.7402,100,100
79.7399,100,100
79.7396,100,100
79.7393,100,100
79.7391,100,100
79.7388,100,100
79.7385,100,100
79.7382,100,100
79.7379,100,100
79.7377,100,100
79.7374,100,100
79.7371,100,100
79.7368,100,100
79.7366,100,100
79.7363,100,100
79.736,100,100
79.7357,100,100
79.7354,100,100
79.7352,100,100
79.7349,100,100
79.7346,100,100
79.7343,100,100
79.734,100,100
79.7338,100,100
79.7335,100,100
79.7332,100,100
79.7329,100,100
79.7327,100,100
79.7324,100,100
79.7321,100,100
79.7318,100,100
79.7315,100,100
79.7313,100,100
79.731,100,100
79.7307,100,100
79.7304,100,100
79.7301,100,100
79.7299,100,100
79.7296,100,100
79.7293,100,100
79.729,100,100
79.7287,100,100
79.7285,100,100
79.7282,100,100
79.7279,100,100
79.7276,100,100
79.7274,100,100
79.7271,100,100
79.7268,100,100
79.7265,100,100
79.7262,100,100
79.726,100,100
79.7257,100,100
79.7254,100,100
79.7252,100,100
79.7249,100,100
79.7246,100,100
79.7244,100,100
79.7241,100,100
79.7238,100,100
79.7236,100,100
79.7233,100,100
79.723,100,100
79.7228,100,100
79.7225,100,100
79.7222,100,100
79.722,100,100
79.7217,100,100
79.7214,100,100
79.7212,100,100
79.7209,100,100
79.7206,100,100
79.7204,100,100
79.7201,100,100
79.7198,100,100
79.7195,100,100
79.7193,100,100
79.719,100,100
79.7187,100,100
79.7185,100,100
79.7182,100,100
79.7179,100,100
79.7177,100,100
79.7174,100,100
79.7171,100,100
79.7169,100,100
79.7166,100,100
79.7163,100,100
79.7161,100,100
79.7158,100,100
79.7155,100,100
79.7153,100,100
79.715,100,100
79.7147,100,100
79.7145,100,100
79.7142,100,100
79.7139,100,100
79.7137,100,100
79.7134,100,100
79.7131,100,100
79.7129,100,100
79.7126,100,100
79.7123,100,100
79.7121,100,100
79.7118,100,100
79.7115,100,100
79.7113,100,100
79.711,100,100
79.7107,100,100
79.7104,100,100
79.7102,100,100
79.7099,100,100
79.7096,100,100
79.7094,100,100
79.7091,100,100
79.7088,100,100
79.7086,100,100
79.7083,100,100
79.708,100,100
79.7078,100,100
79.7075,100,100
79.7072,100,100
79.707,100,100
79.7067,100,100
79.7064,100,100
79.7062,100,100
79.7059,100,100
79.7056,100,100
79.7054,100,100
79.7051,100,100
79.7048,100,100
79.7046,100,100
79.7043,100,100
79.704,100,100
79.7038,100,100
79.7035,100,100
79.7032,100,100
79.703,100,100
79.7027,100,100
79.7024,100,100
79.7022,100,100
79.7019,100,100
79.7016,100,100
79.7013,100,100
79.7011,100,100
79.7008,100,100
79.7005,100,100
79.7003,100,100
79.7,100,100
79.6997,100,100
79.6995,100,100
79.6992,100,100
79.699,100,100
79.6987,100,100
79.6984,100,100
79.6982,100,100
79.6979,100,100
79.6977,100,100
79.6974,100,100
79.6971,100,100
79.6969,100,100
79.6966,100,100
79.6964,100,100
79.6961,100,100
79.6958,100,100
79.6956,100,100
79.6953,100,100
79.6951,100,100
79.6948,100,100
79.6946,100,100
79.6943,100,100
79.694,100,100
79.6938,100,100
79.6935,100,100
79.6933,100,100
79.693,100,100
79.6927,100,100
79.6925,100,100
79.6922,100,100
79.692,100,100
79.6917,100,100
79.6914,100,100
79.6912,100,100
79.6909,100,100
79.6907,100,100
79.6904,100,100
79.6901,100,100
79.6899,100,100
79.6896,100,100
79.6894,100,100
79.6891,100,100
79.6889,100,100
79.6886,100,100
79.6883,100,100
79.6881,100,100
79.6878,100,100
79.6876,100,100
79.6873,100,100
79.687,100,100
79.6868,100,100
79.6865,100,100
79.6863,100,100
79.686,100,100
79.6857,100,100
79.6855,100,100
79.6852,100,100
79.685,100,100
79.6847,100,100
79.6845,100,100
79.6842,100,100
79.6839,100,100
79.6837,100,100
79.6834,100,100
79.6832,100,100
79.6829,100,100
79.6826,100,100
79.6824,100,100
79.6821,100,100
79.6819,100,100
79.6816,100,100
79.6813,100,100
79.6811,100,100
79.6808,100,100
79.6806,100,100
79.6803,100,100
79.68,100,100
79.6798,100,100
79.6795,100,100
79.6793,100,100
79.679,100,100
79.6788,100,100
79.6785,100,100
79.6782,100,100
79.678,100,100
79.6777,100,100
79.6775,100,100
79.6772,100,100
79.6769,100,100
79.6767,100,100
79.6764,100,100
79.6762,100,100
79.6759,100,100
79.6756,100,100
79.6754,100,100
79.6751,100,100
79.6749,100,100
79.6746,100,100
79.6743,100,100
79.6741,100,100
79.6738,100,100
79.6736,100,100
79.6733,100,100
79.6731,100,100
79.6728,100,100
79.6726,100,100
79.6723,100,100
79.6721,100,100
79.6718,100,100
79.6716,100,100
79.6713,100,100
79.6711,100,100
79.6708,100,100
79.6705,100,100
79.6703,100,100
79.67,100,100
79.6698,100,100
79.6695,100,100
79.6693,100,100
79.669,100,100
79.6688,100,100
79.6685,100,100
79.6683,100,100
79.668,100,100
79.6678,100,100
79.6675,100,100
79.6673,100,100
79.667,100,100
79.6668,100,100
79.6665,100,100
79.6663,100,100
79.666,100,100
79.6658,100,100
79.6655,100,100
79.6653,100,100
79.665,100,100
79.6648,100,100
79.6645,100,100
79.6642,100,100
79.664,100,100
79.6637,100,100
79.6635,100,100
79.6632,100,100
79.663,100,100
79.6627,100,100
79.6625,100,100
79.6622,100,100
79.662,100,100
79.6617,100,100
79.6615,100,100
79.6612,100,100
79.661,100,100
79.6607,100,100
79.6605,100,100
79.6602,100,100
79.66,100,100
79.6597,100,100
79.6595,100,100
79.6592,100,100
79.659,100,100
79.6587,100,100
79.6585,100,100
79.6582,100,100
79.6579,100,100
79.6577,100,100
79.6574,100,100
79.6572,100,100
79.6569,100,100
79.6567,100,100
79.6564,100,100
79.6562,100,100
79.6559,100,100
79.6557,100,100
79.6554,100,100
79.6552,100,100
79.6549,100,100
79.6547,100,100
79.6544,100,100
79.6542,100,100
79.6539,100,100
79.6537,100,100
79.6534,100,100
79.6532,100,100
79.6529,100,100
79.6527,100,100
79.6524,100,100
79.6522,100,100
79.6519,100,100
79.6516,100,100
79.6514,100,100
79.6511,100,100
79.6509,100,100
79.6506,100,100
79.6504,100,100
79.6501,100,100
79.6499,100,100
79.6496,100,100
79.6494,100,100
79.6491,100,100
79.6489,100,100
79.6486,100,100
79.6484,100,100
79.6481,100,100
79.6479,100,100
79.6476,100,100
79.6474,100,100
79.6471,100,100
79.6469,100,100
79.6467,100,100
79.6464,100,100
79.6462,100,100
79.6459,100,100
79.6457,100,100
79.6454,100,100
79.6452,100,100
79.6449,100,100
79.6447,100,100
79.6445,100,100
79.6442,100,100
79.644,100,100
79.6437,100,100
79.6435,100,100
79.6432,100,100
79.643,100,100
79.6427,100,100
79.6425,100,100
79.6423,100,100
79.642,100,100
79.6418,100,100
79.6415,100,100
79.6413,100,100
79.641,100,100
79.6408,100,100
79.6405,100,100
79.6403,100,100
79.64,100,100
79.6398,100,100
79.6396,100,100
79.6393,100,100
79.6391,100,100
79.6388,100,100
79.6386,100,100
79.6383,100,100
79.6381,100,100
79.6378,100,100
79.6376,100,100
79.6374,100,100
79.6371,100,100
79.6369,100,100
79.6366,100,100
79.6364,100,100
79.6361,100,100
79.6359,100,100
79.6356,100,100
79.6354,100,100
79.6352,100,100
79.6349,100,100
79.6347,100,100
79.6344,100,100
79.6342,100,100
79.6339,100,100
79.6337,100,100
79.6334,100,100
79.6332,100,100
79.6329,100,100
79.6327,100,100
79.6325,100,100
79.6322,100,100
79.632,100,100
79.6317,100,100
79.6315,100,100
79.6312,100,100
79.631,100,100
79.6307,100,100
79.6305,100,100
79.6303,100,100
79.63,100,100
79.6298,100,100
79.6295,100,100
79.6293,100,100
79.629,100,100
79.6288,100,100
79.6285,100,100
79.6283,100,100
79.6281,100,100
79.6278,100,100
79.6276,100,100
79.6273,100,100
79.6271,100,100
79.6268,100,100
79.6266,100,100
79.6263,100,100
79.6261,100,100
79.6259,100,100
79.6256,100,100
79.6254,100,100
79.6251,100,100
79.6249,100,100
79.6246,100,100
79.6244,100,100
79.6241,100,100
79.6239,100,100
79.6236,100,100
79.6234,100,100
79.6232,100,100
79.6229,100,100
79.6227,100,100
79.6224,100,100
79.6222,100,100
79.6219,100,100
79.6217,100,100
79.6215,100,100
79.6212,100,100
79.621,100,100
79.6207,100,100
79.6205,100,100
79.6202,100,100
79.62,100,100
79.6197,100,100
79.6195,100,100
79.6193,100,100
79.619,100,100
79.6188,100,100
79.6185,100,100
79.6183,100,100
79.618,100,100
79.6178,100,100
79.6176,100,100
79.6173,100,100
79.6171,100,100
79.6168,100,100
79.6166,100,100
79.6163,100,100
79.6161,100,100
79.6158,100,100
79.6156,100,100
79.6154,100,100
79.6151,100,100
79.6149,100,100
79.6146,100,100
79.6144,100,100
79.6141,100,100
79.6139,100,100
79.6137,100,100
79.6134,100,100
79.6132,100,100
79.6129,100,100
79.6127,100,100
79.6124,100,100
79.6122,100,100
79.6119,100,100
79.6117,100,100
79.6115,100,100
79.6112,100,100
79.611,100,100
79.6107,100,100
79.6105,100,100
79.6102,100,100
79.61,100,100
79.6098,100,100
79.6095,100,100
79.6093,100,100
79.609,100,100
79.6088,100,100
79.6085,100,100
79.6083,100,100
79.608,100,100
79.6078,100,100
79.6076,100,100
79.6073,100,100
79.6071,100,100
79.6068,100,100
79.6066,100,100
79.6063,100,100
79.6061,100,100
79.6059,100,100
79.6056,100,100
79.6054,100,100
79.6051,100,100
79.6049,100,100
79.6046,100,100
79.6044,100,100
79.6041,100,100
79.6039,100,100
79.6037,100,100
79.6034,100,100
79.6032,100,100
79.6029,100,100
79.6027,100,100
79.6024,100,100
79.6022,100,100
79.602,100,100
79.6017,100,100
79.6015,100,100
79.6012,100,100
79.601,100,100
79.6007,100,100
79.6005,100,100
79.6002,100,100
79.6,100,100
79.5998,100,100
79.5995,100,100
79.5993,100,100
79.599,100,100
79.5988,100,100
79.5985,100,100
79.5983,100,100
79.598,100,100
79.5978,100,100
79.5976,100,100
79.5973,100,100
79.5971,100,100
79.5968,100,100
79.5966,100,100
79.5963,100,100
79.5961,100,100
79.5959,100,100
79.5956,100,100
79.5954,100,100
79.5951,100,100
79.5949,100,100
79.5946,100,100
79.5944,100,100
79.5941,100,100
79.5939,100,100
79.5937,100,100
79.5934,100,100
79.5932,100,100
79.5929,100,100
79.5927,100,100
79.5924,100,100
79.5922,100,100
79.5919,100,100
79.5917,100,100
79.5915,100,100
79.5912,100,100
79.591,100,100
79.5907,100,100
79.5905,100,100
79.5902,100,100
79.59,100,100
79.5897,100,100
79.5895,100,100
79.5893,100,100
79.589,100,100
79.5888,100,100
79.5885,100,100
79.5883,100,100
79.588,100,100
79.5878,100,100
79.5876,100,100
79.5873,100,100
79.5871,100,100
79.5868,100,100
79.5866,100,100
79.5863,100,100
79.5861,100,100
79.5858,100,100
79.5856,100,100
79.5854,100,100
79.5851,100,100
79.5849,100,100
79.5846,100,100
79.5844,100,100
79.5841,100,100
79.5839,100,100
79.5836,100,100
79.5834,100,100
79.5832,100,100
79.5829,100,100
79.5827,100,100
79.5824,100,100
79.5822,100,100
79.5819,100,100
79.5817,100,100
79.5814,100,100
79.5812,100,100
79.581,100,100
79.5807,100,100
79.5805,100,100
79.5802,100,100
79.58,100,100
79.5797,100,100
79.5795,100,100
79.5792,100,100
79.579,100,100
79.5788,100,100
79.5785,100,100
79.5783,100,100
79.578,100,100
79.5778,100,100
79.5775,100,100
79.5773,100,100
79.5771,100,100
79.5768,100,100
79.5766,100,100
79.5763,100,100
79.5761,100,100
79.5758,100,100
79.5756,100,100
79.5753,100,100
79.5751,100,100
79.5749,100,100
79.5746,100,100
79.5744,100,100
79.5741,100,100
79.5739,100,100
79.5736,100,100
79.5734,100,100
79.5731,100,100
79.5729,100,100
79.5727,100,100
79.5724,100,100
79.5722,100,100
79.5719,100,100
79.5717,100,100
79.5714,100,100
79.5712,100,100
79.571,100,100
79.5707,100,100
79.5705,100,100
79.5702,100,100
79.57,100,100
79.5697,100,100
79.5695,100,100
79.5693,100,100
79.569,100,100
79.5688,100,100
79.5685,100,100
79.5683,100,100
79.568,100,100
79.5678,100,100
79.5675,100,100
79.5673,100,100
79.5671,100,100
79.5668,100,100
79.5666,100,100
79.5663,100,100
79.5661,100,100
79.5658,100,100
79.5656,100,100
79.5654,100,100
79.5651,100,100
79.5649,100,100
79.5646,100,100
79.5644,100,100
79.5641,100,100
79.5639,100,100
79.5637,100,100
79.5634,100,100
79.5632,100,100
79.5629,100,100
79.5627,100,100
79.5624,100,100
79.5622,100,100
79.5619,100,100
79.5617,100,100
79.5615,100,100
79.5612,100,100
79.561,100,100
79.5607,100,100
79.5605,100,100
79.5602,100,100
79.56,100,100
79.5598,100,100
79.5595,100,100
79.5593,100,100
79.559,100,100
79.5588,100,100
79.5585,100,100
79.5583,100,100
79.5581,100,100
79.5578,100,100
79.5576,100,100
79.5573,100,100
79.5571,100,100
79.5568,100,100
79.5566,100,100
79.5563,100,100
79.5561,100,100
79.5559,100,100
79.5556,100,100
79.5554,100,100
79.5551,100,100
79.5549,100,100
79.5546,100,100
79.5544,100,100
79.5542,100,100
79.5539,100,100
79.5537,100,100
79.5534,100,100
79.5532,100,100
79.5529,100,100
79.5527,100,100
79.5525,100,100
79.5522,100,100
79.552,100,100
79.5517,100,100
79.5515,100,100
79.5512,100,100
79.551,100,100
79.5507,100,100
79.5505,100,100
79.5503,100,100
79.55,100,100
79.5498,100,100
79.5495,100,100
79.5493,100,100
79.5491,100,100
79.5488,100,100
79.5486,100,100
79.5483,100,100
79.5481,100,100
79.5479,100,100
79.5476,100,100
79.5474,100,100
79.5471,100,100
79.5469,100,100
79.5467,100,100
79.5464,100,100
79.5462,100,100
79.546,100,100
79.5457,100,100
79.5455,100,100
79.5452,100,100
79.545,100,100
79.5448,100,100
79.5445,100,100
79.5443,100,100
79.544,100,100
79.5438,100,100
79.5436,100,100
79.5433,100,100
79.5431,100,100
79.5428,100,100
79.5426,100,100
79.5424,100,100
79.5421,100,100
79.5419,100,100
79.5416,100,100
79.5414,100,100
79.5412,100,100
79.5409,100,100
79.5407,100,100
79.5404,100,100
79.5402,100,100
79.54,100,100
79.5397,100,100
79.5395,100,100
79.5392,100,100
79.539,100,100
79.5388,100,100
79.5385,100,100
79.5383,100,100
79.538,100,100
79.5378,100,100
79.5376,100,100
79.5373,100,100
79.5371,100,100
79.5368,100,100
79.5366,100,100
79.5364,100,100
79.5361,100,100
79.5359,100,100
79.5356,100,100
79.5354,100,100
79.5352,100,100
79.5349,100,100
79.5347,100,100
79.5344,100,100
79.5342,100,100
79.534,100,100
79.5337,100,100
79.5335,100,100
79.5332,100,100
79.533,100,100
79.5328,100,100
79.5325,100,100
79.5323,100,100
79.532,100,100
79.5318,100,100
79.5316,100,100
79.5313,100,100
79.5311,100,100
79.5308,100,100
79.5306,100,100
79.5304,100,100
79.5301,100,100
79.5299,100,100
79.5296,100,100
79.5294,100,100
79.5292,100,100
79.5289,100,100
79.5287,100,100
79.5284,100,100
79.5282,100,100
79.528,100,100
79.5277,100,100
79.5275,100,100
79.5272,100,100
79.527,100,100
79.5268,100,100
79.5265,100,100
79.5263,100,100
79.526,100,100
79.5257,100,100
79.5255,100,100
79.5252,100,100
79.525,100,100
79.5247,100,100
79.5245,100,100
79.5242,100,100
79.524,100,100
79.5237,100,100
79.5234,100,100
79.5232,100,100
79.5229,100,100
79.5227,100,100
79.5224,100,100
79.5222,100,100
79.5219,100,100
79.5217,100,100
79.5214,100,100
79.5211,100,100
79.5209,100,100
79.5206,100,100
79.5204,100,100
79.5201,100,100
79.5199,100,100
79.5196,100,100
79.5194,100,100
79.5191,100,100
79.5188,100,100
79.5186,100,100
79.5183,100,100
79.5181,100,100
79.5178,100,100
79.5176,100,100
79.5173,100,100
79.5171,100,100
79.5168,100,100
79.5165,100,100
79.5163,100,100
79.516,100,100
79.5158,100,100
79.5155,100,100
79.5153,100,100
79.515,100,100
79.5148,100,100
79.5145,100,100
79.5142,100,100
79.514,100,100
79.5137,100,100
79.5135,100,100
79.5132,100,100
79.513,100,100
79.5127,100,100
79.5125,100,100
79.5122,100,100
79.5119,100,100
79.5117,100,100
79.5114,100,100
79.5112,100,100
79.5109,100,100
79.5107,100,100
79.5104,100,100
79.5102,100,100
79.5099,100,100
79.5096,100,100
79.5094,100,100
79.5091,100,100
79.5089,100,100
79.5086,100,100
79.5084,100,100
79.5081,100,100
79.5079,100,100
79.5076,100,100
79.5073,100,100
79.5071,100,100
79.5068,100,100
79.5066,100,100
79.5063,100,100
79.5061,100,100
79.5058,100,100
79.5056,100,100
79.5053,100,100
79.505,100,100
79.5048,100,100
79.5045,100,100
79.5043,100,100
79.504,100,100
79.5038,100,100
79.5035,100,100
79.5033,100,100
79.503,100,100
79.5027,100,100
79.5025,100,100
79.5022,100,100
79.502,100,100
79.5017,100,100
79.5015,100,100
79.5012,100,100
79.501,100,100
79.5007,100,100
79.5005,100,100
79.5002,100,100
79.5,100,100
79.4997,100,100
79.4995,100,100
79.4992,100,100
79.499,100,100
79.4987,100,100
79.4985,100,100
79.4982,100,100
79.498,100,100
79.4977,100,100
79.4975,100,100
79.4972,100,100
79.497,100,100
79.4967,100,100
79.4965,100,100
79.4962,100,100
79.496,100,100
79.4957,100,100
79.4955,100,100
79.4952,100,100
79.495,100,100
79.4947,100,100
79.4945,100,100
79.4942,100,100
79.494,100,100
79.4937,100,100
79.4935,100,100
79.4932,100,100
79.493,100,100
79.4927,100,100
79.4925,100,100
79.4922,100,100
79.492,100,100
79.4917,100,100
79.4914,100,100
79.4912,100,100
79.4909,100,100
79.4907,100,100
79.4904,100,100
79.4902,100,100
79.4899,100,100
79.4897,100,100
79.4894,100,100
79.4892,100,100
79.4889,100,100
79.4887,100,100
79.4884,100,100
79.4882,100,100
79.4879,100,100
79.4877,100,100
79.4874,100,100
79.4872,100,100
79.4869,100,100
79.4867,100,100
79.4864,100,100
79.4862,100,100
79.4859,100,100
79.4857,100,100
79.4854,100,100
79.4852,100,100
79.4849,100,100
79.4847,100,100
79.4844,100,100
79.4842,100,100
79.4839,100,100
79.4837,100,100
79.4834,100,100
79.4832,100,100
79.4829,100,100
79.4827,100,100
79.4824,100,100
79.4822,100,100
79.4819,100,100
79.4817,100,100
79.4814,100,100
79.4812,100,100
79.4809,100,100
79.4807,100,100
79.4804,100,100
79.4802,100,100
79.4799,100,100
79.4797,100,100
79.4794,100,100
79.4792,100,100
79.4789,100,100
79.4787,100,100
79.4784,100,100
79.4782,100,100
79.4779,100,100
79.4777,100,100
79.4774,100,100
79.4772,100,100
79.4769,100,100
79.4767,100,100
79.4764,100,100
79.4762,100,100
79.4759,100,100
79.4757,100,100
79.4754,100,100
79.4752,100,100
79.4749,100,100
79.4747,100,100
79.4745,100,100
79.4742,100,100
79.474,100,100
79.4737,100,100
79.4735,100,100
79.4732,100,100
79.473,100,100
79.4727,100,100
79.4725,100,100
79.4722,100,100
79.472,100,100
79.4717,100,100
79.4715,100,100
79.4712,100,100
79.471,100,100
79.4707,100,100
79.4705,100,100
79.4702,100,100
79.47,100,100
79.4697,100,100
79.4695,100,100
79.4692,100,100
79.469,100,100
79.4688,100,100
79.4685,100,100
79.4683,100,100
79.468,100,100
79.4678,100,100
79.4675,100,100
79.4673,100,100
79.467,100,100
79.4668,100,100
79.4665,100,100
79.4663,100,100
79.466,100,100
79.4658,100,100
79.4655,100,100
79.4653,100,100
79.465,100,100
79.4648,100,100
79.4645,100,100
79.4643,100,100
79.464,100,100
79.4638,100,100
79.4636,100,100
79.4633,100,100
79.4631,100,100
79.4628,100,100
79.4626,100,100
79.4623,100,100
79.4621,100,100
79.4618,100,100
79.4616,100,100
79.4613,100,100
79.4611,100,100
79.4608,100,100
79.4606,100,100
79.4603,100,100
79.4601,100,100
79.4598,100,100
79.4596,100,100
79.4593,100,100
79.4591,100,100
79.4588,100,100
79.4586,100,100
79.4584,100,100
79.4581,100,100
79.4579,100,100
79.4576,100,100
79.4574,100,100
79.4571,100,100
79.4569,100,100
79.4566,100,100
79.4564,100,100
79.4561,100,100
79.4559,100,100
79.4556,100,100
79.4554,100,100
79.4551,100,100
79.4549,100,100
79.4546,100,100
79.4544,100,100
79.4541,100,100
79.4539,100,100
79.4536,100,100
79.4534,100,100
79.4531,100,100
79.4529,100,100
79.4527,100,100
79.4524,100,100
79.4522,100,100
79.4519,100,100
79.4517,100,100
79.4514,100,100
79.4512,100,100
79.4509,100,100
79.4507,100,100
79.4505,100,100
79.4502,100,100
79.45,100,100
79.4497,100,100
79.4495,100,100
79.4493,100,100
79.449,100,100
79.4488,100,100
79.4485,100,100
79.4483,100,100
79.448,100,100
79.4478,100,100
79.4476,100,100
79.4473,100,100
79.4471,100,100
79.4468,100,100
79.4466,100,100
79.4464,100,100
79.4461,100,100
79.4459,100,100
79.4456,100,100
79.4454,100,100
79.4452,100,100
79.4449,100,100
79.4447,100,100
79.4444,100,100
79.4442,100,100
79.444,100,100
79.4437,100,100
79.4435,100,100
79.4432,100,100
79.443,100,100
79.4428,100,100
79.4425,100,100
79.4423,100,100
79.442,100,100
79.4418,100,100
79.4416,100,100
79.4413,100,100
79.4411,100,100
79.4408,100,100
79.4406,100,100
79.4404,100,100
79.4401,100,100
79.4399,100,100
79.4396,100,100
79.4394,100,100
79.4392,100,100
79.4389,100,100
79.4387,100,100
79.4384,100,100
79.4382,100,100
79.438,100,100
79.4377,100,100
79.4375,100,100
79.4372,100,100
79.437,100,100
79.4368,100,100
79.4365,100,100
79.4363,100,100
79.436,100,100
79.4358,100,100
79.4356,100,100
79.4353,100,100
79.4351,100,100
79.4348,100,100
79.4346,100,100
79.4344,100,100
79.4341,100,100
79.4339,100,100
79.4336,100,100
79.4334,100,100
79.4331,100,100
79.4329,100,100
79.4327,100,100
79.4324,100,100
79.4322,100,100
79.4319,100,100
79.4317,100,100
79.4315,100,100
79.4312,100,100
79.431,100,100
79.4307,100,100
79.4305,100,100
79.4303,100,100
79.43,100,100
79.4298,100,100
79.4295,100,100
79.4293,100,100
79.4291,100,100
79.4288,100,100
79.4286,100,100
79.4283,100,100
79.4281,100,100
79.4279,100,100
79.4276,100,100
79.4274,100,100
79.4271,100,100
79.4269,100,100
79.4267,100,100
79.4264,100,100
79.4262,100,100
79.426,100,100
79.4257,100,100
79.4255,100,100
79.4253,100,100
79.425,100,100
79.4248,100,100
79.4246,100,100
79.4243,100,100
79.4241,100,100
79.4238,100,100
79.4236,100,100
79.4234,100,100
79.4231,100,100
79.4229,100,100
79.4227,100,100
79.4224,100,100
79.4222,100,100
79.422,100,100
79.4217,100,100
79.4215,100,100
79.4213,100,100
79.421,100,100
79.4208,100,100
79.4206,100,100
79.4203,100,100
79.4201,100,100
79.4198,100,100
79.4196,100,100
79.4194,100,100
79.4191,100,100
79.4189,100,100
79.4187,100,100
79.4184,100,100
79.4182,100,100
79.418,100,100
79.4177,100,100
79.4175,100,100
79.4173,100,100
79.417,100,100
79.4168,100,100
79.4165,100,100
79.4163,100,100
79.4161,100,100
79.4158,100,100
79.4156,100,100
79.4154,100,100
79.4151,100,100
79.4149,100,100
79.4147,100,100
79.4144,100,100
79.4142,100,100
79.414,100,100
79.4137,100,100
79.4135,100,100
79.4133,100,100
79.413,100,100
79.4128,100,100
79.4125,100,100
79.4123,100,100
79.4121,100,100
79.4118,100,100
79.4116,100,100
79.4114,100,100
79.4111,100,100
79.4109,100,100
79.4107,100,100
79.4104,100,100
79.4102,100,100
79.41,100,100
79.4097,100,100
79.4095,100,100
79.4092,100,100
79.409,100,100
79.4088,100,100
79.4085,100,100
79.4083,100,100
79.4081,100,100
79.4078,100,100
79.4076,100,100
79.4074,100,100
79.4071,100,100
79.4069,100,100
79.4067,100,100
79.4064,100,100
79.4062,100,100
79.406,100,100
79.4057,100,100
79.4055,100,100
79.4052,100,100
79.405,100,100
79.4048,100,100
79.4045,100,100
79.4043,100,100
79.4041,100,100
79.4038,100,100
79.4036,100,100
79.4034,100,100
79.4031,100,100
79.4029,100,100
79.4027,100,100
79.4024,100,100
79.4022,100,100
79.402,100,100
79.4017,100,100
79.4015,100,100
79.4013,100,100
79.401,100,100
79.4008,100,100
79.4006,100,100
79.4003,100,100
79.4001,100,100
79.3999,100,100
79.3996,100,100
79.3994,100,100
79.3992,100,100
79.3989,100,100
79.3987,100,100
79.3985,100,100
79.3982,100,100
79.398,100,100
79.3978,100,100
79.3975,100,100
79.3973,100,100
79.3971,100,100
79.3968,100,100
79.3966,100,100
79.3964,100,100
79.3961,100,100
79.3959,100,100
79.3957,100,100
79.3954,100,100
79.3952,100,100
79.395,100,100
79.3947,100,100
79.3945,100,100
79.3943,100,100
79.394,100,100
79.3938,100,100
79.3936,100,100
79.3933,100,100
79.3931,100,100
79.3929,100,100
79.3926,100,100
79.3924,100,100
79.3922,100,100
79.3919,100,100
79.3917,100,100
79.3915,100,100
79.3912,100,100
79.391,100,100
79.3908,100,100
79.3905,100,100
79.3903,100,100
79.3901,100,100
79.3898,100,100
79.3896,100,100
79.3894,100,100
79.3891,100,100
79.3889,100,100
79.3887,100,100
79.3884,100,100
79.3882,100,100
79.388,100,100
79.3877,100,100
