100,101,102
79.3875,100,100
79.3873,100,100
79.387,100,100
79.3868,100,100
79.3866,100,100
79.3863,100,100
79.3861,100,100
79.3859,100,100
79.3856,100,100
79.3854,100,100
79.3852,100,100
79.3849,100,100
79.3847,100,100
79.3845,100,100
79.3842,100,100
79.384,100,100
79.3838,100,100
79.3835,100,100
79.3833,100,100
79.3831,100,100
79.3828,100,100
79.3826,100,100
79.3824,100,100
79.3821,100,100
79.3819,100,100
79.3817,100,100
79.3814,100,100
79.3812,100,100
79.381,100,100
79.3807,100,100
79.3805,100,100
79.3803,100,100
79.38,100,100
79.3798,100,100
79.3796,100,100
79.3793,100,100
79.3791,100,100
79.3789,100,100
79.3787,100,100
79.3784,100,100
79.3782,100,100
79.378,100,100
79.3777,100,100
79.3775,100,100
79.3773,100,100
79.3771,100,100
79.3768,100,100
79.3766,100,100
79.3764,100,100
79.3761,100,100
79.3759,100,100
79.3757,100,100
79.3755,100,100
79.3752,100,100
79.375,100,100
79.3748,100,100
79.3745,100,100
79.3743,100,100
79.3741,100,100
79.3739,100,100
79.3736,100,100
79.3734,100,100
79.3732,100,100
79.3729,100,100
79.3727,100,100
79.3725,100,100
79.3723,100,100
79.372,100,100
79.3718,100,100
79.3716,100,100
79.3713,100,100
79.3711,100,100
79.3709,100,100
79.3707,100,100
79.3704,100,100
79.3702,100,100
79.37,100,100
79.3697,100,100
79.3695,100,100
79.3693,100,100
79.3691,100,100
79.3688,100,100
79.3686,100,100
79.3684,100,100
79.3681,100,100
79.3679,100,100
79.3677,100,100
79.3675,100,100
79.3672,100,100
79.367,100,100
79.3668,100,100
79.3665,100,100
79.3663,100,100
79.3661,100,100
79.3659,100,100
79.3656,100,100
79.3654,100,100
79.3652,100,100
79.3649,100,100
79.3647,100,100
79.3645,100,100
79.3643,100,100
79.364,100,100
79.3638,100,100
79.3636,100,100
79.3633,100,100
79.3631,100,100
79.3629,100,100
79.3627,100,100
79.3624,100,100
79.3622,100,100
79.362,100,100
79.3617,100,100
79.3615,100,100
79.3613,100,100
79.3611,100,100
79.3608,100,100
79.3606,100,100
79.3604,100,100
79.3601,100,100
79.3599,100,100
79.3597,100,100
79.3595,100,100
79.3592,100,100
79.359,100,100
79.3588,100,100
79.3585,100,100
79.3583,100,100
79.3581,100,100
79.3579,100,100
79.3576,100,100
79.3574,100,100
79.3572,100,100
79.357,100,100
79.3567,100,100
79.3565,100,100
79.3563,100,100
79.3561,100,100
79.3558,100,100
79.3556,100,100
79.3554,100,100
79.3552,100,100
79.3549,100,100
79.3547,100,100
79.3545,100,100
79.3543,100,100
79.354,100,100
79.3538,100,100
79.3536,100,100
79.3534,100,100
79.3531,100,100
79.3529,100,100
79.3527,100,100
79.3525,100,100
79.3523,100,100
79.352,100,100
79.3518,100,100
79.3516,100,100
79.3514,100,100
79.3511,100,100
79.3509,100,100
79.3507,100,100
79.3505,100,100
79.3502,100,100
79.35,100,100
79.3498,100,100
79.3496,100,100
79.3493,100,100
79.3491,100,100
79.3489,100,100
79.3487,100,100
79.3484,100,100
79.3482,100,100
79.348,100,100
79.3478,100,100
79.3475,100,100
79.3473,100,100
79.3471,100,100
79.3469,100,100
79.3466,100,100
79.3464,100,100
79.3462,100,100
79.346,100,100
79.3458,100,100
79.3455,100,100
79.3453,100,100
79.3451,100,100
79.3449,100,100
79.3446,100,100
79.3444,100,100
79.3442,100,100
79.344,100,100
79.3437,100,100
79.3435,100,100
79.3433,100,100
79.3431,100,100
79.3428,100,100
79.3426,100,100
79.3424,100,100
79.3422,100,100
79.3419,100,100
79.3417,100,100
79.3415,100,100
79.3413,100,100
79.341,100,100
79.3408,100,100
79.3406,100,100
79.3404,100,100
79.3401,100,100
79.3399,100,100
79.3397,100,100
79.3395,100,100
79.3392,100,100
79.339,100,100
79.3388,100,100
79.3386,100,100
79.3384,100,100
79.3381,100,100
79.3379,100,100
79.3377,100,100
79.3375,100,100
79.3372,100,100
79.337,100,100
79.3368,100,100
79.3366,100,100
79.3363,100,100
79.3361,100,100
79.3359,100,100
79.3357,100,100
79.3354,100,100
79.3352,100,100
79.335,100,100
79.3348,100,100
79.3345,100,100
79.3343,100,100
79.3341,100,100
79.3338,100,100
79.3336,100,100
79.3334,100,100
79.3332,100,100
79.3329,100,100
79.3327,100,100
79.3325,100,100
79.3323,100,100
79.332,100,100
79.3318,100,100
79.3316,100,100
79.3313,100,100
79.3311,100,100
79.3309,100,100
79.3307,100,100
79.3304,100,100
79.3302,100,100
79.33,100,100
79.3297,100,100
79.3295,100,100
79.3293,100,100
79.3291,100,100
79.3288,100,100
79.3286,100,100
79.3284,100,100
79.3282,100,100
79.3279,100,100
79.3277,100,100
79.3275,100,100
79.3272,100,100
79.327,100,100
79.3268,100,100
79.3266,100,100
79.3263,100,100
79.3261,100,100
79.3259,100,100
79.3256,100,100
79.3254,100,100
79.3252,100,100
79.325,100,100
79.3247,100,100
79.3245,100,100
79.3243,100,100
79.3241,100,100
79.3238,100,100
79.3236,100,100
79.3234,100,100
79.3231,100,100
79.3229,100,100
79.3227,100,100
79.3225,100,100
79.3222,100,100
79.322,100,100
79.3218,100,100
79.3215,100,100
79.3213,100,100
79.3211,100,100
79.3209,100,100
79.3206,100,100
79.3204,100,100
79.3202,100,100
79.3199,100,100
79.3197,100,100
79.3195,100,100
79.3193,100,100
79.319,100,100
79.3188,100,100
79.3186,100,100
79.3184,100,100
79.3181,100,100
79.3179,100,100
79.3177,100,100
79.3174,100,100
79.3172,100,100
79.317,100,100
79.3168,100,100
79.3165,100,100
79.3163,100,100
79.3161,100,100
79.3158,100,100
79.3156,100,100
79.3154,100,100
79.3152,100,100
79.3149,100,100
79.3147,100,100
79.3145,100,100
79.3143,100,100
79.314,100,100
79.3138,100,100
79.3136,100,100
79.3133,100,100
79.3131,100,100
79.3129,100,100
79.3127,100,100
79.3124,100,100
79.3122,100,100
79.312,100,100
79.3118,100,100
79.3115,100,100
79.3113,100,100
79.3111,100,100
79.3109,100,100
79.3106,100,100
79.3104,100,100
79.3102,100,100
79.31,100,100
79.3097,100,100
79.3095,100,100
79.3093,100,100
79.3091,100,100
79.3088,100,100
79.3086,100,100
79.3084,100,100
79.3082,100,100
79.3079,100,100
79.3077,100,100
79.3075,100,100
79.3073,100,100
79.307,100,100
79.3068,100,100
79.3066,100,100
79.3064,100,100
79.3061,100,100
79.3059,100,100
79.3057,100,100
79.3055,100,100
79.3052,100,100
79.305,100,100
79.3048,100,100
79.3046,100,100
79.3043,100,100
79.3041,100,100
79.3039,100,100
79.3037,100,100
79.3034,100,100
79.3032,100,100
79.303,100,100
79.3028,100,100
79.3025,100,100
79.3023,100,100
79.3021,100,100
79.3019,100,100
79.3016,100,100
79.3014,100,100
79.3012,100,100
79.301,100,100
79.3007,100,100
79.3005,100,100
79.3003,100,100
79.3001,100,100
79.2998,100,100
79.2996,100,100
79.2994,100,100
79.2992,100,100
79.2989,100,100
79.2987,100,100
79.2985,100,100
79.2983,100,100
79.298,100,100
79.2978,100,100
79.2976,100,100
79.2974,100,100
79.2971,100,100
79.2969,100,100
79.2967,100,100
79.2965,100,100
79.2962,100,100
79.296,100,100
79.2958,100,100
79.2956,100,100
79.2953,100,100
79.2951,100,100
79.2949,100,100
79.2947,100,100
79.2944,100,100
79.2942,100,100
79.294,100,100
79.2938,100,100
79.2935,100,100
79.2933,100,100
79.2931,100,100
79.2929,100,100
79.2926,100,100
79.2924,100,100
79.2922,100,100
79.292,100,100
79.2917,100,100
79.2915,100,100
79.2913,100,100
79.2911,100,100
79.2908,100,100
79.2906,100,100
79.2904,100,100
79.2902,100,100
79.2899,100,100
79.2897,100,100
79.2895,100,100
79.2893,100,100
79.2891,100,100
79.2888,100,100
79.2886,100,100
79.2884,100,100
79.2882,100,100
79.288,100,100
79.2877,100,100
79.2875,100,100
79.2873,100,100
79.2871,100,100
79.2869,100,100
79.2866,100,100
79.2864,100,100
79.2862,100,100
79.286,100,100
79.2858,100,100
79.2855,100,100
79.2853,100,100
79.2851,100,100
79.2849,100,100
79.2847,100,100
79.2844,100,100
79.2842,100,100
79.284,100,100
79.2838,100,100
79.2836,100,100
79.2834,100,100
79.2831,100,100
79.2829,100,100
79.2827,100,100
79.2825,100,100
79.2823,100,100
79.282,100,100
79.2818,100,100
79.2816,100,100
79.2814,100,100
79.2812,100,100
79.2809,100,100
79.2807,100,100
79.2805,100,100
79.2803,100,100
79.2801,100,100
79.2798,100,100
79.2796,100,100
79.2794,100,100
79.2792,100,100
79.279,100,100
79.2787,100,100
79.2785,100,100
79.2783,100,100
79.2781,100,100
79.2779,100,100
79.2776,100,100
79.2774,100,100
79.2772,100,100
79.277,100,100
79.2768,100,100
79.2765,100,100
79.2763,100,100
79.2761,100,100
79.2759,100,100
79.2757,100,100
79.2754,100,100
79.2752,100,100
79.275,100,100
79.2748,100,100
79.2746,100,100
79.2744,100,100
79.2741,100,100
79.2739,100,100
79.2737,100,100
79.2735,100,100
79.2733,100,100
79.273,100,100
79.2728,100,100
79.2726,100,100
79.2724,100,100
79.2722,100,100
79.2719,100,100
79.2717,100,100
79.2715,100,100
79.2713,100,100
79.2711,100,100
79.2708,100,100
79.2706,100,100
79.2704,100,100
79.2702,100,100
79.27,100,100
79.2697,100,100
79.2695,100,100
79.2693,100,100
79.2691,100,100
79.2689,100,100
79.2686,100,100
79.2684,100,100
79.2682,100,100
79.268,100,100
79.2678,100,100
79.2676,100,100
79.2673,100,100
79.2671,100,100
79.2669,100,100
79.2667,100,100
79.2665,100,100
79.2663,100,100
79.266,100,100
79.2658,100,100
79.2656,100,100
79.2654,100,100
79.2652,100,100
79.265,100,100
79.2647,100,100
79.2645,100,100
79.2643,100,100
79.2641,100,100
79.2639,100,100
79.2637,100,100
79.2634,100,100
79.2632,100,100
79.263,100,100
79.2628,100,100
79.2626,100,100
79.2624,100,100
79.2621,100,100
79.2619,100,100
79.2617,100,100
79.2615,100,100
79.2613,100,100
79.2611,100,100
79.2608,100,100
79.2606,100,100
79.2604,100,100
79.2602,100,100
79.26,100,100
79.2598,100,100
79.2595,100,100
79.2593,100,100
79.2591,100,100
79.2589,100,100
79.2587,100,100
79.2585,100,100
79.2582,100,100
79.258,100,100
79.2578,100,100
79.2576,100,100
79.2574,100,100
79.2571,100,100
79.2569,100,100
79.2567,100,100
79.2565,100,100
79.2563,100,100
79.2561,100,100
79.2558,100,100
79.2556,100,100
79.2554,100,100
79.2552,100,100
79.255,100,100
79.2548,100,100
79.2545,100,100
79.2543,100,100
79.2541,100,100
79.2539,100,100
79.2537,100,100
79.2535,100,100
79.2532,100,100
79.253,100,100
79.2528,100,100
79.2526,100,100
79.2524,100,100
79.2522,100,100
79.2519,100,100
79.2517,100,100
79.2515,100,100
79.2513,100,100
79.2511,100,100
79.2509,100,100
79.2506,100,100
79.2504,100,100
79.2502,100,100
79.25,100,100
79.2498,100,100
79.2496,100,100
79.2493,100,100
79.2491,100,100
79.2489,100,100
79.2487,100,100
79.2485,100,100
79.2483,100,100
79.248,100,100
79.2478,100,100
79.2476,100,100
79.2474,100,100
79.2472,100,100
79.247,100,100
79.2467,100,100
79.2465,100,100
79.2463,100,100
79.2461,100,100
79.2459,100,100
79.2457,100,100
79.2455,100,100
79.2452,100,100
79.245,100,100
79.2448,100,100
79.2446,100,100
79.2444,100,100
79.2442,100,100
79.244,100,100
79.2438,100,100
79.2435,100,100
79.2433,100,100
79.2431,100,100
79.2429,100,100
79.2427,100,100
79.2425,100,100
79.2423,100,100
79.2421,100,100
79.2418,100,100
79.2416,100,100
79.2414,100,100
79.2412,100,100
79.241,100,100
79.2408,100,100
79.2406,100,100
79.2404,100,100
79.2401,100,100
79.2399,100,100
79.2397,100,100
79.2395,100,100
79.2393,100,100
79.2391,100,100
79.2389,100,100
79.2387,100,100
79.2384,100,100
79.2382,100,100
79.238,100,100
79.2378,100,100
79.2376,100,100
79.2374,100,100
79.2372,100,100
79.237,100,100
79.2367,100,100
79.2365,100,100
79.2363,100,100
79.2361,100,100
79.2359,100,100
79.2357,100,100
79.2355,100,100
79.2353,100,100
79.235,100,100
79.2348,100,100
79.2346,100,100
79.2344,100,100
79.2342,100,100
79.234,100,100
79.2338,100,100
79.2336,100,100
79.2333,100,100
79.2331,100,100
79.2329,100,100
79.2327,100,100
79.2325,100,100
79.2323,100,100
79.2321,100,100
79.2319,100,100
79.2316,100,100
79.2314,100,100
79.2312,100,100
79.231,100,100
79.2308,100,100
79.2306,100,100
79.2304,100,100
79.2302,100,100
79.2299,100,100
79.2297,100,100
79.2295,100,100
79.2293,100,100
79.2291,100,100
79.2289,100,100
79.2287,100,100
79.2285,100,100
79.2282,100,100
79.228,100,100
79.2278,100,100
79.2276,100,100
79.2274,100,100
79.2272,100,100
79.227,100,100
79.2268,100,100
79.2265,100,100
79.2263,100,100
79.2261,100,100
79.2259,100,100
79.2257,100,100
79.2255,100,100
79.2253,100,100
79.2251,100,100
79.2248,100,100
79.2246,100,100
79.2244,100,100
79.2242,100,100
79.224,100,100
79.2238,100,100
79.2236,100,100
79.2234,100,100
79.2232,100,100
79.223,100,100
79.2227,100,100
79.2225,100,100
79.2223,100,100
79.2221,100,100
79.2219,100,100
79.2217,100,100
79.2215,100,100
79.2213,100,100
79.2211,100,100
79.2209,100,100
79.2206,100,100
79.2204,100,100
79.2202,100,100
79.22,100,100
79.2198,100,100
79.2196,100,100
79.2194,100,100
79.2192,100,100
79.219,100,100
79.2187,100,100
79.2185,100,100
79.2183,100,100
79.2181,100,100
79.2179,100,100
79.2177,100,100
79.2175,100,100
79.2173,100,100
79.2171,100,100
79.2169,100,100
79.2166,100,100
79.2164,100,100
79.2162,100,100
79.216,100,100
79.2158,100,100
79.2156,100,100
79.2154,100,100
79.2152,100,100
79.215,100,100
79.2148,100,100
79.2145,100,100
79.2143,100,100
79.2141,100,100
79.2139,100,100
79.2137,100,100
79.2135,100,100
79.2133,100,100
79.2131,100,100
79.2129,100,100
79.2127,100,100
79.2124,100,100
79.2122,100,100
79.212,100,100
79.2118,100,100
79.2116,100,100
79.2114,100,100
79.2112,100,100
79.211,100,100
79.2108,100,100
79.2106,100,100
79.2103,100,100
79.2101,100,100
79.2099,100,100
79.2097,100,100
79.2095,100,100
79.2093,100,100
79.2091,100,100
79.2089,100,100
79.2087,100,100
79.2085,100,100
79.2082,100,100
79.208,100,100
79.2078,100,100
79.2076,100,100
79.2074,100,100
79.2072,100,100
79.207,100,100
79.2068,100,100
79.2066,100,100
79.2064,100,100
79.2061,100,100
79.2059,100,100
79.2057,100,100
79.2055,100,100
79.2053,100,100
79.2051,100,100
79.2049,100,100
79.2047,100,100
79.2045,100,100
79.2042,100,100
79.204,100,100
79.2038,100,100
79.2036,100,100
79.2034,100,100
79.2032,100,100
79.203,100,100
79.2028,100,100
79.2026,100,100
79.2024,100,100
79.2022,100,100
79.202,100,100
79.2018,100,100
79.2015,100,100
79.2013,100,100
79.2011,100,100
79.2009,100,100
79.2007,100,100
79.2005,100,100
79.2003,100,100
79.2001,100,100
79.1999,100,100
79.1997,100,100
79.1995,100,100
79.1993,100,100
79.1991,100,100
79.1988,100,100
79.1986,100,100
79.1984,100,100
79.1982,100,100
79.198,100,100
79.1978,100,100
79.1976,100,100
79.1974,100,100
79.1972,100,100
79.197,100,100
79.1968,100,100
79.1966,100,100
79.1964,100,100
79.1962,100,100
79.1959,100,100
79.1957,100,100
79.1955,100,100
79.1953,100,100
79.1951,100,100
79.1949,100,100
79.1947,100,100
79.1945,100,100
79.1943,100,100
79.1941,100,100
79.1939,100,100
79.1937,100,100
79.1935,100,100
79.1932,100,100
79.193,100,100
79.1928,100,100
79.1926,100,100
79.1924,100,100
79.1922,100,100
79.192,100,100
79.1918,100,100
79.1916,100,100
79.1914,100,100
79.1912,100,100
79.191,100,100
79.1908,100,100
79.1905,100,100
79.1903,100,100
79.1901,100,100
79.1899,100,100
79.1897,100,100
79.1895,100,100
79.1893,100,100
79.1891,100,100
79.1889,100,100
79.1887,100,100
79.1885,100,100
79.1883,100,100
79.1881,100,100
79.1878,100,100
79.1876,100,100
79.1874,100,100
79.1872,100,100
79.187,100,100
79.1868,100,100
79.1866,100,100
79.1864,100,100
79.1862,100,100
79.186,100,100
79.1858,100,100
79.1856,100,100
79.1854,100,100
79.1852,100,100
79.1849,100,100
79.1847,100,100
79.1845,100,100
79.1843,100,100
79.1841,100,100
79.1839,100,100
79.1837,100,100
79.1835,100,100
79.1833,100,100
79.1831,100,100
79.1829,100,100
79.1827,100,100
79.1824,100,100
79.1822,100,100
79.182,100,100
79.1818,100,100
79.1816,100,100
79.1814,100,100
79.1812,100,100
79.181,100,100
79.1808,100,100
79.1806,100,100
79.1804,100,100
79.1802,100,100
79.18,100,100
79.1797,100,100
79.1795,100,100
79.1793,100,100
79.1791,100,100
79.1789,100,100
79.1787,100,100
79.1785,100,100
79.1783,100,100
79.1781,100,100
79.1779,100,100
79.1777,100,100
79.1775,100,100
79.1772,100,100
79.177,100,100
79.1768,100,100
79.1766,100,100
79.1764,100,100
79.1762,100,100
79.176,100,100
79.1758,100,100
79.1756,100,100
79.1754,100,100
79.1752,100,100
79.175,100,100
79.1748,100,100
79.1745,100,100
79.1743,100,100
79.1741,100,100
79.1739,100,100
79.1737,100,100
79.1735,100,100
79.1733,100,100
79.1731,100,100
79.1729,100,100
79.1727,100,100
79.1725,100,100
79.1723,100,100
79.172,100,100
79.1718,100,100
79.1716,100,100
79.1714,100,100
79.1712,100,100
79.171,100,100
79.1708,100,100
79.1706,100,100
79.1704,100,100
79.1702,100,100
79.17,100,100
79.1698,100,100
79.1695,100,100
79.1693,100,100
79.1691,100,100
79.1689,100,100
79.1687,100,100
79.1685,100,100
79.1683,100,100
79.1681,100,100
79.1679,100,100
79.1677,100,100
79.1675,100,100
79.1673,100,100
79.1671,100,100
79.1668,100,100
79.1666,100,100
79.1664,100,100
79.1662,100,100
79.166,100,100
79.1658,100,100
79.1656,100,100
79.1654,100,100
79.1652,100,100
79.165,100,100
79.1648,100,100
79.1646,100,100
79.1643,100,100
79.1641,100,100
79.1639,100,100
79.1637,100,100
79.1635,100,100
79.1633,100,100
79.1631,100,100
79.1629,100,100
79.1627,100,100
79.1625,100,100
79.1623,100,100
79.162,100,100
79.1618,100,100
79.1616,100,100
79.1614,100,100
79.1611,100,100
79.1609,100,100
79.1607,100,100
79.1605,100,100
79.1602,100,100
79.16,100,100
79.1598,100,100
79.1596,100,100
79.1593,100,100
79.1591,100,100
79.1589,100,100
79.1587,100,100
79.1584,100,100
79.1582,100,100
79.158,100,100
79.1578,100,100
79.1575,100,100
79.1573,100,100
79.1571,100,100
79.1569,100,100
79.1566,100,100
79.1564,100,100
79.1562,100,100
79.156,100,100
79.1557,100,100
79.1555,100,100
79.1553,100,100
79.1551,100,100
79.1548,100,100
79.1546,100,100
79.1544,100,100
79.1542,100,100
79.1539,100,100
79.1537,100,100
79.1535,100,100
79.1533,100,100
79.153,100,100
79.1528,100,100
79.1526,100,100
79.1524,100,100
79.1521,100,100
79.1519,100,100
79.1517,100,100
79.1515,100,100
79.1512,100,100
79.151,100,100
79.1508,100,100
79.1506,100,100
79.1503,100,100
79.1501,100,100
79.1499,100,100
79.1497,100,100
79.1495,100,100
79.1492,100,100
79.149,100,100
79.1488,100,100
79.1486,100,100
79.1483,100,100
79.1481,100,100
79.1479,100,100
79.1477,100,100
79.1474,100,100
79.1472,100,100
79.147,100,100
79.1468,100,100
79.1465,100,100
79.1463,100,100
79.1461,100,100
79.1459,100,100
79.1456,100,100
79.1454,100,100
79.1452,100,100
79.145,100,100
79.1447,100,100
79.1445,100,100
79.1443,100,100
79.1441,100,100
79.1438,100,100
79.1436,100,100
79.1434,100,100
79.1432,100,100
79.1429,100,100
79.1427,100,100
79.1425,100,100
79.1423,100,100
79.142,100,100
79.1418,100,100
79.1416,100,100
79.1414,100,100
79.1411,100,100
79.1409,100,100
79.1407,100,100
79.1405,100,100
79.1402,100,100
79.14,100,100
79.1398,100,100
79.1396,100,100
79.1393,100,100
79.1391,100,100
79.1389,100,100
79.1386,100,100
79.1384,100,100
79.1382,100,100
79.1379,100,100
79.1377,100,100
79.1375,100,100
79.1372,100,100
79.137,100,100
79.1368,100,100
79.1365,100,100
79.1363,100,100
79.1361,100,100
79.1359,100,100
79.1356,100,100
79.1354,100,100
79.1352,100,100
79.1349,100,100
79.1347,100,100
79.1345,100,100
79.1342,100,100
79.134,100,100
79.1338,100,100
79.1335,100,100
79.1333,100,100
79.1331,100,100
79.1328,100,100
79.1326,100,100
79.1324,100,100
79.1321,100,100
79.1319,100,100
79.1317,100,100
79.1314,100,100
79.1312,100,100
79.131,100,100
79.1308,100,100
79.1305,100,100
79.1303,100,100
79.1301,100,100
79.1298,100,100
79.1296,100,100
79.1294,100,100
79.1291,100,100
79.1289,100,100
79.1287,100,100
79.1284,100,100
79.1282,100,100
79.128,100,100
79.1277,100,100
79.1275,100,100
79.1273,100,100
79.127,100,100
79.1268,100,100
79.1266,100,100
79.1264,100,100
79.1261,100,100
79.1259,100,100
79.1257,100,100
79.1254,100,100
79.1252,100,100
79.125,100,100
79.1247,100,100
79.1245,100,100
79.1243,100,100
79.124,100,100
79.1238,100,100
79.1236,100,100
79.1233,100,100
79.1231,100,100
79.1229,100,100
79.1226,100,100
79.1224,100,100
79.1222,100,100
79.122,100,100
79.1217,100,100
79.1215,100,100
79.1213,100,100
79.121,100,100
79.1208,100,100
79.1206,100,100
79.1203,100,100
79.1201,100,100
79.1199,100,100
79.1196,100,100
79.1194,100,100
79.1192,100,100
79.1189,100,100
79.1187,100,100
79.1185,100,100
79.1182,100,100
79.118,100,100
79.1178,100,100
79.1176,100,100
79.1173,100,100
79.1171,100,100
79.1169,100,100
79.1166,100,100
79.1164,100,100
79.1162,100,100
79.1159,100,100
79.1157,100,100
79.1155,100,100
79.1152,100,100
79.115,100,100
79.1148,100,100
79.1145,100,100
79.1143,100,100
79.1141,100,100
79.1138,100,100
79.1136,100,100
79.1134,100,100
79.1131,100,100
79.1129,100,100
79.1127,100,100
79.1124,100,100
79.1122,100,100
79.112,100,100
79.1117,100,100
79.1115,100,100
79.1113,100,100
79.111,100,100
79.1108,100,100
79.1106,100,100
79.1103,100,100
79.1101,100,100
79.1099,100,100
79.1096,100,100
79.1094,100,100
79.1092,100,100
79.1089,100,100
79.1087,100,100
79.1085,100,100
79.1082,100,100
79.108,100,100
79.1078,100,100
79.1075,100,100
79.1073,100,100
79.1071,100,100
79.1068,100,100
79.1066,100,100
79.1064,100,100
79.1061,100,100
79.1059,100,100
79.1057,100,100
79.1054,100,100
79.1052,100,100
79.105,100,100
79.1047,100,100
79.1045,100,100
79.1043,100,100
79.104,100,100
79.1038,100,100
79.1036,100,100
79.1033,100,100
79.1031,100,100
79.1029,100,100
79.1026,100,100
79.1024,100,100
79.1022,100,100
79.1019,100,100
79.1017,100,100
79.1015,100,100
79.1012,100,100
79.101,100,100
79.1008,100,100
79.1005,100,100
79.1003,100,100
79.1001,100,100
79.0998,100,100
79.0996,100,100
79.0994,100,100
79.0991,100,100
79.0989,100,100
79.0987,100,100
79.0984,100,100
79.0982,100,100
79.098,100,100
79.0977,100,100
79.0975,100,100
79.0973,100,100
79.097,100,100
79.0968,100,100
79.0966,100,100
79.0963,100,100
79.0961,100,100
79.0959,100,100
79.0956,100,100
79.0954,100,100
79.0952,100,100
79.0949,100,100
79.0947,100,100
79.0945,100,100
79.0942,100,100
79.094,100,100
79.0938,100,100
79.0935,100,100
79.0933,100,100
79.0931,100,100
79.0928,100,100
79.0926,100,100
79.0923,100,100
79.0921,100,100
79.0919,100,100
79.0916,100,100
79.0914,100,100
79.0912,100,100
79.0909,100,100
79.0907,100,100
79.0905,100,100
79.0902,100,100
79.09,100,100
79.0897,100,100
79.0895,100,100
79.0893,100,100
79.089,100,100
79.0888,100,100
79.0886,100,100
79.0883,100,100
79.0881,100,100
79.0878,100,100
79.0876,100,100
79.0874,100,100
79.0871,100,100
79.0869,100,100
79.0867,100,100
79.0864,100,100
79.0862,100,100
79.0859,100,100
79.0857,100,100
79.0855,100,100
79.0852,100,100
79.085,100,100
79.0848,100,100
79.0845,100,100
79.0843,100,100
79.084,100,100
79.0838,100,100
79.0836,100,100
79.0833,100,100
79.0831,100,100
79.0829,100,100
79.0826,100,100
79.0824,100,100
79.0821,100,100
79.0819,100,100
79.0817,100,100
79.0814,100,100
79.0812,100,100
79.081,100,100
79.0807,100,100
79.0805,100,100
79.0802,100,100
79.08,100,100
79.0798,100,100
79.0795,100,100
79.0793,100,100
79.0791,100,100
79.0788,100,100
79.0786,100,100
79.0784,100,100
79.0781,100,100
79.0779,100,100
79.0776,100,100
79.0774,100,100
79.0772,100,100
79.0769,100,100
79.0767,100,100
79.0765,100,100
79.0762,100,100
79.076,100,100
79.0757,100,100
79.0755,100,100
79.0753,100,100
79.075,100,100
79.0748,100,100
79.0746,100,100
79.0743,100,100
79.0741,100,100
79.0738,100,100
79.0736,100,100
79.0734,100,100
79.0731,100,100
79.0729,100,100
79.0727,100,100
79.0724,100,100
79.0722,100,100
79.0719,100,100
79.0717,100,100
79.0715,100,100
79.0712,100,100
79.071,100,100
79.0708,100,100
79.0705,100,100
79.0703,100,100
79.07,100,100
79.0698,100,100
79.0696,100,100
79.0693,100,100
79.0691,100,100
79.0689,100,100
79.0687,100,100
79.0684,100,100
79.0682,100,100
79.068,100,100
79.0677,100,100
79.0675,100,100
79.0673,100,100
79.067,100,100
79.0668,100,100
79.0666,100,100
79.0663,100,100
79.0661,100,100
79.0659,100,100
79.0657,100,100
79.0654,100,100
79.0652,100,100
79.065,100,100
79.0647,100,100
79.0645,100,100
79.0643,100,100
79.064,100,100
79.0638,100,100
79.0636,100,100
79.0633,100,100
79.0631,100,100
79.0629,100,100
79.0627,100,100
79.0624,100,100
79.0622,100,100
79.062,100,100
79.0617,100,100
79.0615,100,100
79.0613,100,100
79.061,100,100
79.0608,100,100
79.0606,100,100
79.0603,100,100
79.0601,100,100
79.0599,100,100
79.0597,100,100
79.0594,100,100
79.0592,100,100
79.059,100,100
79.0587,100,100
79.0585,100,100
79.0583,100,100
79.058,100,100
79.0578,100,100
79.0576,100,100
79.0573,100,100
79.0571,100,100
79.0569,100,100
79.0566,100,100
