100,101,102
79.0564,100,100
79.0562,100,100
79.056,100,100
79.0557,100,100
79.0555,100,100
79.0553,100,100
79.055,100,100
79.0548,100,100
79.0546,100,100
79.0543,100,100
79.0541,100,100
79.0539,100,100
79.0536,100,100
79.0534,100,100
79.0532,100,100
79.053,100,100
79.0527,100,100
79.0525,100,100
79.0523,100,100
79.052,100,100
79.0518,100,100
79.0516,100,100
79.0513,100,100
79.0511,100,100
79.0509,100,100
79.0506,100,100
79.0504,100,100
79.0502,100,100
79.05,100,100
79.0497,100,100
79.0495,100,100
79.0493,100,100
79.049,100,100
79.0488,100,100
79.0486,100,100
79.0483,100,100
79.0481,100,100
79.0479,100,100
79.0476,100,100
79.0474,100,100
79.0472,100,100
79.047,100,100
79.0467,100,100
79.0465,100,100
79.0463,100,100
79.046,100,100
79.0458,100,100
79.0456,100,100
79.0454,100,100
79.0451,100,100
79.0449,100,100
79.0447,100,100
79.0445,100,100
79.0442,100,100
79.044,100,100
79.0438,100,100
79.0436,100,100
79.0433,100,100
79.0431,100,100
79.0429,100,100
79.0426,100,100
79.0424,100,100
79.0422,100,100
79.042,100,100
79.0417,100,100
79.0415,100,100
79.0413,100,100
79.0411,100,100
79.0408,100,100
79.0406,100,100
79.0404,100,100
79.0402,100,100
79.0399,100,100
79.0397,100,100
79.0395,100,100
79.0392,100,100
79.039,100,100
79.0388,100,100
79.0386,100,100
79.0383,100,100
79.0381,100,100
79.0379,100,100
79.0377,100,100
79.0374,100,100
79.0372,100,100
79.037,100,100
79.0368,100,100
79.0365,100,100
79.0363,100,100
79.0361,100,100
79.0358,100,100
79.0356,100,100
79.0354,100,100
79.0352,100,100
79.0349,100,100
79.0347,100,100
79.0345,100,100
79.0343,100,100
79.034,100,100
79.0338,100,100
79.0336,100,100
79.0334,100,100
79.0331,100,100
79.0329,100,100
79.0327,100,100
79.0324,100,100
79.0322,100,100
79.032,100,100
79.0318,100,100
79.0315,100,100
79.0313,100,100
79.0311,100,100
79.0309,100,100
79.0306,100,100
79.0304,100,100
79.0302,100,100
79.03,100,100
79.0297,100,100
79.0295,100,100
79.0293,100,100
79.029,100,100
79.0288,100,100
79.0286,100,100
79.0284,100,100
79.0281,100,100
79.0279,100,100
79.0277,100,100
79.0275,100,100
79.0272,100,100
79.027,100,100
79.0268,100,100
79.0266,100,100
79.0263,100,100
79.0261,100,100
79.0259,100,100
79.0257,100,100
79.0254,100,100
79.0252,100,100
79.025,100,100
79.0247,100,100
79.0245,100,100
79.0243,100,100
79.0241,100,100
79.0238,100,100
79.0236,100,100
79.0234,100,100
79.0232,100,100
79.023,100,100
79.0227,100,100
79.0225,100,100
79.0223,100,100
79.0221,100,100
79.0218,100,100
79.0216,100,100
79.0214,100,100
79.0212,100,100
79.021,100,100
79.0207,100,100
79.0205,100,100
79.0203,100,100
79.0201,100,100
79.0199,100,100
79.0196,100,100
79.0194,100,100
79.0192,100,100
79.019,100,100
79.0187,100,100
79.0185,100,100
79.0183,100,100
79.0181,100,100
79.0179,100,100
79.0176,100,100
79.0174,100,100
79.0172,100,100
79.017,100,100
79.0167,100,100
79.0165,100,100
79.0163,100,100
79.0161,100,100
79.0159,100,100
79.0156,100,100
79.0154,100,100
79.0152,100,100
79.015,100,100
79.0148,100,100
79.0145,100,100
79.0143,100,100
79.0141,100,100
79.0139,100,100
79.0136,100,100
79.0134,100,100
79.0132,100,100
79.013,100,100
79.0128,100,100
79.0125,100,100
79.0123,100,100
79.0121,100,100
79.0119,100,100
79.0116,100,100
79.0114,100,100
79.0112,100,100
79.011,100,100
79.0108,100,100
79.0105,100,100
79.0103,100,100
79.0101,100,100
79.0099,100,100
79.0096,100,100
79.0094,100,100
79.0092,100,100
79.009,100,100
79.0088,100,100
79.0085,100,100
79.0083,100,100
79.0081,100,100
79.0079,100,100
79.0077,100,100
79.0074,100,100
79.0072,100,100
79.007,100,100
79.0068,100,100
79.0065,100,100
79.0063,100,100
79.0061,100,100
79.0059,100,100
79.0057,100,100
79.0054,100,100
79.0052,100,100
79.005,100,100
79.0048,100,100
79.0045,100,100
79.0043,100,100
79.0041,100,100
79.0039,100,100
79.0037,100,100
79.0034,100,100
79.0032,100,100
79.003,100,100
79.0028,100,100
79.0026,100,100
79.0023,100,100
79.0021,100,100
79.0019,100,100
79.0017,100,100
79.0015,100,100
79.0012,100,100
79.001,100,100
79.0008,100,100
79.0006,100,100
79.0004,100,100
79.0002,100,100
78.9999,100,100
78.9997,100,100
78.9995,100,100
78.9993,100,100
78.9991,100,100
78.9989,100,100
78.9986,100,100
78.9984,100,100
78.9982,100,100
78.998,100,100
78.9978,100,100
78.9976,100,100
78.9973,100,100
78.9971,100,100
78.9969,100,100
78.9967,100,100
78.9965,100,100
78.9963,100,100
78.996,100,100
78.9958,100,100
78.9956,100,100
78.9954,100,100
78.9952,100,100
78.995,100,100
78.9947,100,100
78.9945,100,100
78.9943,100,100
78.9941,100,100
78.9939,100,100
78.9937,100,100
78.9934,100,100
78.9932,100,100
78.993,100,100
78.9928,100,100
78.9926,100,100
78.9924,100,100
78.9921,100,100
78.9919,100,100
78.9917,100,100
78.9915,100,100
78.9913,100,100
78.9911,100,100
78.9908,100,100
78.9906,100,100
78.9904,100,100
78.9902,100,100
78.99,100,100
78.9898,100,100
78.9895,100,100
78.9893,100,100
78.9891,100,100
78.9889,100,100
78.9887,100,100
78.9885,100,100
78.9882,100,100
78.988,100,100
78.9878,100,100
78.9876,100,100
78.9874,100,100
78.9872,100,100
78.9869,100,100
78.9867,100,100
78.9865,100,100
78.9863,100,100
78.9861,100,100
78.9859,100,100
78.9856,100,100
78.9854,100,100
78.9852,100,100
78.985,100,100
78.9848,100,100
78.9846,100,100
78.9843,100,100
78.9841,100,100
78.9839,100,100
78.9837,100,100
78.9835,100,100
78.9833,100,100
78.983,100,100
78.9828,100,100
78.9826,100,100
78.9824,100,100
78.9822,100,100
78.982,100,100
78.9818,100,100
78.9815,100,100
78.9813,100,100
78.9811,100,100
78.9809,100,100
78.9807,100,100
78.9805,100,100
78.9802,100,100
78.98,100,100
78.9798,100,100
78.9796,100,100
78.9794,100,100
78.9792,100,100
78.979,100,100
78.9788,100,100
78.9785,100,100
78.9783,100,100
78.9781,100,100
78.9779,100,100
78.9777,100,100
78.9775,100,100
78.9773,100,100
78.9771,100,100
78.9768,100,100
78.9766,100,100
78.9764,100,100
78.9762,100,100
78.976,100,100
78.9758,100,100
78.9756,100,100
78.9754,100,100
78.9751,100,100
78.9749,100,100
78.9747,100,100
78.9745,100,100
78.9743,100,100
78.9741,100,100
78.9739,100,100
78.9737,100,100
78.9735,100,100
78.9732,100,100
78.973,100,100
78.9728,100,100
78.9726,100,100
78.9724,100,100
78.9722,100,100
78.972,100,100
78.9718,100,100
78.9715,100,100
78.9713,100,100
78.9711,100,100
78.9709,100,100
78.9707,100,100
78.9705,100,100
78.9703,100,100
78.9701,100,100
78.9698,100,100
78.9696,100,100
78.9694,100,100
78.9692,100,100
78.969,100,100
78.9688,100,100
78.9686,100,100
78.9684,100,100
78.9682,100,100
78.9679,100,100
78.9677,100,100
78.9675,100,100
78.9673,100,100
78.9671,100,100
78.9669,100,100
78.9667,100,100
78.9665,100,100
78.9662,100,100
78.966,100,100
78.9658,100,100
78.9656,100,100
78.9654,100,100
78.9652,100,100
78.965,100,100
78.9648,100,100
78.9646,100,100
78.9643,100,100
78.9641,100,100
78.9639,100,100
78.9637,100,100
78.9635,100,100
78.9633,100,100
78.9631,100,100
78.9629,100,100
78.9626,100,100
78.9624,100,100
78.9622,100,100
78.962,100,100
78.9618,100,100
78.9616,100,100
78.9614,100,100
78.9612,100,100
78.9609,100,100
78.9607,100,100
78.9605,100,100
78.9603,100,100
78.9601,100,100
78.9599,100,100
78.9597,100,100
78.9595,100,100
78.9593,100,100
78.959,100,100
78.9588,100,100
78.9586,100,100
78.9584,100,100
78.9582,100,100
78.958,100,100
78.9578,100,100
78.9576,100,100
78.9574,100,100
78.9572,100,100
78.957,100,100
78.9568,100,100
78.9565,100,100
78.9563,100,100
78.9561,100,100
78.9559,100,100
78.9557,100,100
78.9555,100,100
78.9553,100,100
78.9551,100,100
78.9549,100,100
78.9547,100,100
78.9545,100,100
78.9543,100,100
78.954,100,100
78.9538,100,100
78.9536,100,100
78.9534,100,100
78.9532,100,100
78.953,100,100
78.9528,100,100
78.9526,100,100
78.9524,100,100
78.9522,100,100
78.952,100,100
78.9518,100,100
78.9515,100,100
78.9513,100,100
78.9511,100,100
78.9509,100,100
78.9507,100,100
78.9505,100,100
78.9503,100,100
78.9501,100,100
78.9499,100,100
78.9497,100,100
78.9495,100,100
78.9493,100,100
78.949,100,100
78.9488,100,100
78.9486,100,100
78.9484,100,100
78.9482,100,100
78.948,100,100
78.9478,100,100
78.9476,100,100
78.9474,100,100
78.9472,100,100
78.947,100,100
78.9468,100,100
78.9465,100,100
78.9463,100,100
78.9461,100,100
78.9459,100,100
78.9457,100,100
78.9455,100,100
78.9453,100,100
78.9451,100,100
78.9449,100,100
78.9447,100,100
78.9445,100,100
78.9443,100,100
78.944,100,100
78.9438,100,100
78.9436,100,100
78.9434,100,100
78.9432,100,100
78.943,100,100
78.9428,100,100
78.9426,100,100
78.9424,100,100
78.9422,100,100
78.942,100,100
78.9418,100,100
78.9416,100,100
78.9413,100,100
78.9411,100,100
78.9409,100,100
78.9407,100,100
78.9405,100,100
78.9403,100,100
78.9401,100,100
78.9399,100,100
78.9397,100,100
78.9395,100,100
78.9393,100,100
78.9391,100,100
78.9388,100,100
78.9386,100,100
78.9384,100,100
78.9382,100,100
78.938,100,100
78.9378,100,100
78.9376,100,100
78.9374,100,100
78.9372,100,100
78.937,100,100
78.9368,100,100
78.9366,100,100
78.9363,100,100
78.9361,100,100
78.9359,100,100
78.9357,100,100
78.9355,100,100
78.9353,100,100
78.9351,100,100
78.9349,100,100
78.9347,100,100
78.9345,100,100
78.9343,100,100
78.9341,100,100
78.9339,100,100
78.9336,100,100
78.9334,100,100
78.9332,100,100
78.933,100,100
78.9328,100,100
78.9326,100,100
78.9324,100,100
78.9322,100,100
78.932,100,100
78.9318,100,100
78.9316,100,100
78.9314,100,100
78.9312,100,100
78.9309,100,100
78.9307,100,100
78.9305,100,100
78.9303,100,100
78.9301,100,100
78.9299,100,100
78.9297,100,100
78.9295,100,100
78.9293,100,100
78.9291,100,100
78.9289,100,100
78.9287,100,100
78.9285,100,100
78.9282,100,100
78.928,100,100
78.9278,100,100
78.9276,100,100
78.9274,100,100
78.9272,100,100
78.927,100,100
78.9268,100,100
78.9266,100,100
78.9264,100,100
78.9262,100,100
78.926,100,100
78.9257,100,100
78.9255,100,100
78.9253,100,100
78.9251,100,100
78.9249,100,100
78.9247,100,100
78.9245,100,100
78.9243,100,100
78.9241,100,100
78.9239,100,100
78.9237,100,100
78.9235,100,100
78.9233,100,100
78.923,100,100
78.9228,100,100
78.9226,100,100
78.9224,100,100
78.9222,100,100
78.922,100,100
78.9218,100,100
78.9216,100,100
78.9214,100,100
78.9212,100,100
78.921,100,100
78.9208,100,100
78.9206,100,100
78.9203,100,100
78.9201,100,100
78.9199,100,100
78.9197,100,100
78.9195,100,100
78.9193,100,100
78.9191,100,100
78.9189,100,100
78.9187,100,100
78.9185,100,100
78.9183,100,100
78.9181,100,100
78.9179,100,100
78.9176,100,100
78.9174,100,100
78.9172,100,100
78.917,100,100
78.9168,100,100
78.9166,100,100
78.9164,100,100
78.9162,100,100
78.916,100,100
78.9158,100,100
78.9156,100,100
78.9154,100,100
78.9152,100,100
78.9149,100,100
78.9147,100,100
78.9145,100,100
78.9143,100,100
78.9141,100,100
78.9139,100,100
78.9137,100,100
78.9135,100,100
78.9133,100,100
78.9131,100,100
78.9129,100,100
78.9127,100,100
78.9125,100,100
78.9123,100,100
78.912,100,100
78.9118,100,100
78.9116,100,100
78.9114,100,100
78.9112,100,100
78.911,100,100
78.9108,100,100
78.9106,100,100
78.9104,100,100
78.9102,100,100
78.91,100,100
78.9098,100,100
78.9096,100,100
78.9093,100,100
78.9091,100,100
78.9089,100,100
78.9087,100,100
78.9085,100,100
78.9083,100,100
78.9081,100,100
78.9079,100,100
78.9077,100,100
78.9075,100,100
78.9073,100,100
78.9071,100,100
78.9069,100,100
78.9066,100,100
78.9064,100,100
78.9062,100,100
78.906,100,100
78.9058,100,100
78.9056,100,100
78.9054,100,100
78.9052,100,100
78.905,100,100
78.9048,100,100
78.9046,100,100
78.9044,100,100
78.9042,100,100
78.904,100,100
78.9037,100,100
78.9035,100,100
78.9033,100,100
78.9031,100,100
78.9029,100,100
78.9027,100,100
78.9025,100,100
78.9023,100,100
78.9021,100,100
78.9019,100,100
78.9017,100,100
78.9015,100,100
78.9013,100,100
78.901,100,100
78.9008,100,100
78.9006,100,100
78.9004,100,100
78.9002,100,100
78.9,100,100
78.8998,100,100
78.8996,100,100
78.8994,100,100
78.8992,100,100
78.899,100,100
78.8988,100,100
78.8986,100,100
78.8984,100,100
78.8981,100,100
78.8979,100,100
78.8977,100,100
78.8975,100,100
78.8973,100,100
78.8971,100,100
78.8969,100,100
78.8967,100,100
78.8965,100,100
78.8963,100,100
78.8961,100,100
78.8959,100,100
78.8956,100,100
78.8954,100,100
78.8952,100,100
78.895,100,100
78.8948,100,100
78.8946,100,100
78.8944,100,100
78.8942,100,100
78.894,100,100
78.8938,100,100
78.8936,100,100
78.8933,100,100
78.8931,100,100
78.8929,100,100
78.8927,100,100
78.8925,100,100
78.8923,100,100
78.8921,100,100
78.8919,100,100
78.8917,100,100
78.8915,100,100
78.8913,100,100
78.8911,100,100
78.8908,100,100
78.8906,100,100
78.8904,100,100
78.8902,100,100
78.89,100,100
78.8898,100,100
78.8896,100,100
78.8894,100,100
78.8892,100,100
78.889,100,100
78.8888,100,100
78.8885,100,100
78.8883,100,100
78.8881,100,100
78.8879,100,100
78.8877,100,100
78.8875,100,100
78.8873,100,100
78.8871,100,100
78.8869,100,100
78.8867,100,100
78.8865,100,100
78.8862,100,100
78.886,100,100
78.8858,100,100
78.8856,100,100
78.8854,100,100
78.8852,100,100
78.885,100,100
78.8848,100,100
78.8846,100,100
78.8844,100,100
78.8842,100,100
78.8839,100,100
78.8837,100,100
78.8835,100,100
78.8833,100,100
78.8831,100,100
78.8829,100,100
78.8827,100,100
78.8825,100,100
78.8823,100,100
78.8821,100,100
78.8819,100,100
78.8816,100,100
78.8814,100,100
78.8812,100,100
78.881,100,100
78.8808,100,100
78.8806,100,100
78.8804,100,100
78.8802,100,100
78.88,100,100
78.8798,100,100
78.8796,100,100
78.8794,100,100
78.8791,100,100
78.8789,100,100
78.8787,100,100
78.8785,100,100
78.8783,100,100
78.8781,100,100
78.8779,100,100
78.8777,100,100
78.8775,100,100
78.8773,100,100
78.8771,100,100
78.8768,100,100
78.8766,100,100
78.8764,100,100
78.8762,100,100
78.876,100,100
78.8758,100,100
78.8756,100,100
78.8754,100,100
78.8751,100,100
78.8749,100,100
78.8747,100,100
78.8745,100,100
78.8743,100,100
78.874,100,100
78.8738,100,100
78.8736,100,100
78.8734,100,100
78.8731,100,100
78.8729,100,100
78.8727,100,100
78.8725,100,100
78.8723,100,100
78.872,100,100
78.8718,100,100
78.8716,100,100
78.8714,100,100
78.8712,100,100
78.8709,100,100
78.8707,100,100
78.8705,100,100
78.8703,100,100
78.8701,100,100
78.8698,100,100
78.8696,100,100
78.8694,100,100
78.8692,100,100
78.869,100,100
78.8687,100,100
78.8685,100,100
78.8683,100,100
78.8681,100,100
78.8678,100,100
78.8676,100,100
78.8674,100,100
78.8672,100,100
78.867,100,100
78.8667,100,100
78.8665,100,100
78.8663,100,100
78.8661,100,100
78.8659,100,100
78.8656,100,100
78.8654,100,100
78.8652,100,100
78.865,100,100
78.8648,100,100
78.8645,100,100
78.8643,100,100
78.8641,100,100
78.8639,100,100
78.8636,100,100
78.8634,100,100
78.8632,100,100
78.863,100,100
78.8628,100,100
78.8625,100,100
78.8623,100,100
78.8621,100,100
78.8619,100,100
78.8617,100,100
78.8614,100,100
78.8612,100,100
78.861,100,100
78.8608,100,100
78.8606,100,100
78.8603,100,100
78.8601,100,100
78.8599,100,100
78.8597,100,100
78.8594,100,100
78.8592,100,100
78.859,100,100
78.8588,100,100
78.8586,100,100
78.8583,100,100
78.8581,100,100
78.8579,100,100
78.8577,100,100
78.8575,100,100
78.8572,100,100
78.857,100,100
78.8568,100,100
78.8566,100,100
78.8564,100,100
78.8561,100,100
78.8559,100,100
78.8557,100,100
78.8555,100,100
78.8553,100,100
78.855,100,100
78.8548,100,100
78.8546,100,100
78.8544,100,100
78.8541,100,100
78.8539,100,100
78.8537,100,100
78.8535,100,100
78.8533,100,100
78.853,100,100
78.8528,100,100
78.8526,100,100
78.8524,100,100
78.8521,100,100
78.8519,100,100
78.8517,100,100
78.8515,100,100
78.8512,100,100
78.851,100,100
78.8508,100,100
78.8506,100,100
78.8503,100,100
78.8501,100,100
78.8499,100,100
78.8497,100,100
78.8494,100,100
78.8492,100,100
78.849,100,100
78.8487,100,100
78.8485,100,100
78.8483,100,100
78.8481,100,100
78.8478,100,100
78.8476,100,100
78.8474,100,100
78.8472,100,100
78.8469,100,100
78.8467,100,100
78.8465,100,100
78.8463,100,100
78.846,100,100
78.8458,100,100
78.8456,100,100
78.8454,100,100
78.8451,100,100
78.8449,100,100
78.8447,100,100
78.8445,100,100
78.8442,100,100
78.844,100,100
78.8438,100,100
78.8436,100,100
78.8433,100,100
78.8431,100,100
78.8429,100,100
78.8427,100,100
78.8424,100,100
78.8422,100,100
78.842,100,100
78.8418,100,100
78.8415,100,100
78.8413,100,100
78.8411,100,100
78.8409,100,100
78.8406,100,100
78.8404,100,100
78.8402,100,100
78.84,100,100
78.8397,100,100
78.8395,100,100
78.8393,100,100
78.8391,100,100
78.8388,100,100
78.8386,100,100
78.8384,100,100
78.8382,100,100
78.8379,100,100
78.8377,100,100
78.8375,100,100
78.8373,100,100
78.837,100,100
78.8368,100,100
78.8366,100,100
78.8364,100,100
78.8361,100,100
78.8359,100,100
78.8357,100,100
78.8355,100,100
78.8352,100,100
78.835,100,100
78.8348,100,100
78.8346,100,100
78.8343,100,100
78.8341,100,100
78.8339,100,100
78.8337,100,100
78.8334,100,100
78.8332,100,100
78.833,100,100
78.8328,100,100
78.8325,100,100
78.8323,100,100
78.8321,100,100
78.8319,100,100
78.8316,100,100
78.8314,100,100
78.8312,100,100
78.831,100,100
78.8307,100,100
78.8305,100,100
78.8303,100,100
78.8301,100,100
78.8299,100,100
78.8296,100,100
78.8294,100,100
78.8292,100,100
78.829,100,100
78.8288,100,100
78.8285,100,100
78.8283,100,100
78.8281,100,100
78.8279,100,100
78.8277,100,100
78.8274,100,100
78.8272,100,100
78.827,100,100
78.8268,100,100
78.8266,100,100
78.8263,100,100
78.8261,100,100
78.8259,100,100
78.8257,100,100
78.8255,100,100
78.8253,100,100
78.825,100,100
78.8248,100,100
78.8246,100,100
78.8244,100,100
78.8242,100,100
78.8239,100,100
78.8237,100,100
78.8235,100,100
78.8233,100,100
78.8231,100,100
78.8228,100,100
78.8226,100,100
78.8224,100,100
78.8222,100,100
78.822,100,100
78.8217,100,100
78.8215,100,100
78.8213,100,100
78.8211,100,100
78.8209,100,100
78.8206,100,100
78.8204,100,100
78.8202,100,100
78.82,100,100
78.8198,100,100
78.8195,100,100
78.8193,100,100
78.8191,100,100
78.8189,100,100
78.8187,100,100
78.8184,100,100
78.8182,100,100
78.818,100,100
78.8178,100,100
78.8176,100,100
78.8173,100,100
78.8171,100,100
78.8169,100,100
78.8167,100,100
78.8165,100,100
78.8162,100,100
78.816,100,100
78.8158,100,100
78.8156,100,100
78.8154,100,100
78.8151,100,100
78.8149,100,100
78.8147,100,100
78.8145,100,100
78.8143,100,100
78.814,100,100
78.8138,100,100
78.8136,100,100
78.8134,100,100
78.8132,100,100
78.813,100,100
78.8127,100,100
78.8125,100,100
78.8123,100,100
78.8121,100,100
78.8119,100,100
78.8116,100,100
78.8114,100,100
78.8112,100,100
78.811,100,100
78.8108,100,100
78.8105,100,100
78.8103,100,100
78.8101,100,100
78.8099,100,100
78.8097,100,100
78.8094,100,100
78.8092,100,100
78.809,100,100
78.8088,100,100
78.8085,100,100
78.8083,100,100
78.8081,100,100
78.8079,100,100
78.8077,100,100
78.8074,100,100
78.8072,100,100
78.807,100,100
78.8068,100,100
78.8065,100,100
78.8063,100,100
78.8061,100,100
78.8059,100,100
78.8056,100,100
78.8054,100,100
78.8052,100,100
78.805,100,100
78.8048,100,100
78.8045,100,100
78.8043,100,100
78.8041,100,100
78.8039,100,100
78.8036,100,100
78.8034,100,100
78.8032,100,100
78.803,100,100
78.8028,100,100
78.8025,100,100
78.8023,100,100
78.8021,100,100
78.8019,100,100
78.8016,100,100
78.8014,100,100
78.8012,100,100
78.801,100,100
78.8007,100,100
78.8005,100,100
78.8003,100,100
78.8001,100,100
78.7999,100,100
78.7996,100,100
78.7994,100,100
78.7992,100,100
78.799,100,100
78.7987,100,100
78.7985,100,100
78.7983,100,100
78.7981,100,100
78.7978,100,100
78.7976,100,100
78.7974,100,100
78.7972,100,100
78.797,100,100
78.7967,100,100
78.7965,100,100
78.7963,100,100
78.7961,100,100
78.7958,100,100
78.7956,100,100
78.7954,100,100
78.7952,100,100
78.7949,100,100
78.7947,100,100
78.7945,100,100
78.7943,100,100
78.7941,100,100
78.7938,100,100
78.7936,100,100
78.7934,100,100
78.7932,100,100
78.7929,100,100
78.7927,100,100
78.7925,100,100
78.7923,100,100
78.792,100,100
78.7918,100,100
78.7916,100,100
78.7914,100,100
78.7912,100,100
78.7909,100,100
78.7907,100,100
78.7905,100,100
78.7903,100,100
78.79,100,100
78.7898,100,100
78.7896,100,100
78.7894,100,100
78.7891,100,100
78.7889,100,100
78.7887,100,100
78.7885,100,100
78.7883,100,100
78.788,100,100
78.7878,100,100
78.7876,100,100
78.7874,100,100
78.7871,100,100
78.7869,100,100
78.7867,100,100
78.7864,100,100
78.7861,100,100
78.7859,100,100
78.7856,100,100
78.7854,100,100
78.7851,100,100
78.7848,100,100
78.7846,100,100
78.7843,100,100
78.7841,100,100
78.7838,100,100
78.7835,100,100
78.7833,100,100
78.783,100,100
78.7828,100,100
78.7825,100,100
78.7822,100,100
78.782,100,100
78.7817,100,100
78.7815,100,100
78.7812,100,100
78.7809,100,100
78.7807,100,100
78.7804,100,100
78.7802,100,100
78.7799,100,100
78.7796,100,100
78.7794,100,100
78.7791,100,100
78.7789,100,100
78.7786,100,100
78.7783,100,100
78.7781,100,100
78.7778,100,100
78.7776,100,100
78.7773,100,100
78.777,100,100
78.7768,100,100
78.7765,100,100
78.7763,100,100
78.776,100,100
78.7757,100,100
78.7755,100,100
78.7752,100,100
78.775,100,100
78.7747,100,100
78.7744,100,100
78.7742,100,100
78.7739,100,100
78.7737,100,100
78.7734,100,100
78.7731,100,100
78.7729,100,100
78.7726,100,100
78.7724,100,100
78.7721,100,100
78.7718,100,100
78.7716,100,100
78.7713,100,100
78.7711,100,100
78.7708,100,100
78.7705,100,100
78.7703,100,100
78.77,100,100
78.7698,100,100
78.7695,100,100
78.7692,100,100
78.769,100,100
78.7687,100,100
78.7685,100,100
78.7682,100,100
78.7679,100,100
78.7677,100,100
78.7674,100,100
78.7672,100,100
78.7669,100,100
78.7666,100,100
78.7664,100,100
78.7661,100,100
78.7659,100,100
78.7656,100,100
78.7653,100,100
78.7651,100,100
78.7648,100,100
78.7646,100,100
78.7643,100,100
78.764,100,100
78.7638,100,100
78.7635,100,100
78.7633,100,100
78.763,100,100
78.7627,100,100
78.7625,100,100
78.7622,100,100
78.762,100,100
78.7617,100,100
78.7614,100,100
78.7612,100,100
78.7609,100,100
78.7606,100,100
78.7603,100,100
78.7601,100,100
78.7598,100,100
78.7595,100,100
78.7592,100,100
78.7589,100,100
78.7586,100,100
78.7584,100,100
78.7581,100,100
78.7578,100,100
78.7575,100,100
78.7572,100,100
78.7569,100,100
78.7567,100,100
78.7564,100,100
78.7561,100,100
78.7558,100,100
78.7555,100,100
78.7552,100,100
78.7549,100,100
78.7547,100,100
78.7544,100,100
78.7541,100,100
78.7538,100,100
78.7535,100,100
78.7532,100,100
78.753,100,100
78.7527,100,100
78.7524,100,100
78.7521,100,100
78.7518,100,100
78.7515,100,100
78.7513,100,100
78.751,100,100
78.7507,100,100
78.7504,100,100
78.7501,100,100
78.7498,100,100
78.7495,100,100
78.7493,100,100
78.749,100,100
78.7487,100,100
78.7484,100,100
78.7481,100,100
78.7478,100,100
78.7476,100,100
78.7473,100,100
78.747,100,100
78.7467,100,100
78.7464,100,100
78.7461,100,100
78.7459,100,100
78.7456,100,100
78.7453,100,100
78.745,100,100
78.7447,100,100
78.7444,100,100
78.7441,100,100
78.7439,100,100
78.7436,100,100
78.7433,100,100
78.743,100,100
78.7427,100,100
78.7424,100,100
78.7422,100,100
78.7419,100,100
78.7416,100,100
78.7413,100,100
78.741,100,100
78.7407,100,100
78.7405,100,100
78.7402,100,100
78.7399,100,100
78.7396,100,100
78.7393,100,100
78.739,100,100
78.7387,100,100
78.7385,100,100
78.7382,100,100
78.7379,100,100
78.7376,100,100
78.7373,100,100
78.737,100,100
78.7368,100,100
78.7365,100,100
78.7362,100,100
78.7359,100,100
78.7356,100,100
78.7353,100,100
78.735,100,100
78.7348,100,100
78.7345,100,100
78.7342,100,100
78.7339,100,100
78.7336,100,100
78.7333,100,100
78.7331,100,100
78.7328,100,100
78.7325,100,100
78.7322,100,100
78.7319,100,100
78.7317,100,100
78.7314,100,100
78.7311,100,100
78.7308,100,100
78.7305,100,100
78.7303,100,100
78.73,100,100
78.7297,100,100
78.7294,100,100
78.7291,100,100
78.7289,100,100
78.7286,100,100
78.7283,100,100
78.728,100,100
78.7278,100,100
78.7275,100,100
78.7272,100,100
78.7269,100,100
78.7266,100,100
78.7264,100,100
78.7261,100,100
78.7258,100,100
78.7255,100,100
78.7252,100,100
78.725,100,100
78.7247,100,100
78.7244,100,100
78.7241,100,100
78.7238,100,100
78.7236,100,100
78.7233,100,100
78.723,100,100
78.7227,100,100
78.7225,100,100
78.7222,100,100
78.7219,100,100
78.7216,100,100
78.7213,100,100
78.7211,100,100
78.7208,100,100
78.7205,100,100
78.7202,100,100
78.7199,100,100
