100,101,102
78.7197,100,100
78.7194,100,100
78.7191,100,100
78.7188,100,100
78.7186,100,100
78.7183,100,100
78.718,100,100
78.7177,100,100
78.7174,100,100
78.7172,100,100
78.7169,100,100
78.7166,100,100
78.7163,100,100
78.716,100,100
78.7158,100,100
78.7155,100,100
78.7152,100,100
78.7149,100,100
78.7147,100,100
78.7144,100,100
78.7141,100,100
78.7138,100,100
78.7135,100,100
78.7133,100,100
78.713,100,100
78.7127,100,100
78.7124,100,100
78.7121,100,100
78.7119,100,100
78.7116,100,100
78.7113,100,100
78.711,100,100
78.7107,100,100
78.7105,100,100
78.7102,100,100
78.7099,100,100
78.7096,100,100
78.7094,100,100
78.7091,100,100
78.7088,100,100
78.7085,100,100
78.7082,100,100
78.708,100,100
78.7077,100,100
78.7074,100,100
78.7071,100,100
78.7068,100,100
78.7066,100,100
78.7063,100,100
78.706,100,100
78.7057,100,100
78.7055,100,100
78.7052,100,100
78.7049,100,100
78.7046,100,100
78.7043,100,100
78.7041,100,100
78.7038,100,100
78.7035,100,100
78.7032,100,100
78.703,100,100
78.7027,100,100
78.7024,100,100
78.7021,100,100
78.7019,100,100
78.7016,100,100
78.7013,100,100
78.701,100,100
78.7008,100,100
78.7005,100,100
78.7002,100,100
78.6999,100,100
78.6997,100,100
78.6994,100,100
78.6991,100,100
78.6988,100,100
78.6986,100,100
78.6983,100,100
78.698,100,100
78.6977,100,100
78.6975,100,100
78.6972,100,100
78.6969,100,100
78.6966,100,100
78.6964,100,100
78.6961,100,100
78.6958,100,100
78.6955,100,100
78.6953,100,100
78.695,100,100
78.6947,100,100
78.6944,100,100
78.6942,100,100
78.6939,100,100
78.6936,100,100
78.6933,100,100
78.6931,100,100
78.6928,100,100
78.6925,100,100
78.6922,100,100
78.692,100,100
78.6917,100,100
78.6914,100,100
78.6911,100,100
78.6909,100,100
78.6906,100,100
78.6903,100,100
78.69,100,100
78.6898,100,100
78.6895,100,100
78.6892,100,100
78.6889,100,100
78.6887,100,100
78.6884,100,100
78.6881,100,100
78.6878,100,100
78.6876,100,100
78.6873,100,100
78.687,100,100
78.6867,100,100
78.6865,100,100
78.6862,100,100
78.6859,100,100
78.6856,100,100
78.6854,100,100
78.6851,100,100
78.6848,100,100
78.6846,100,100
78.6843,100,100
78.684,100,100
78.6837,100,100
78.6835,100,100
78.6832,100,100
78.6829,100,100
78.6826,100,100
78.6824,100,100
78.6821,100,100
78.6818,100,100
78.6815,100,100
78.6813,100,100
78.681,100,100
78.6807,100,100
78.6804,100,100
78.6802,100,100
78.6799,100,100
78.6796,100,100
78.6793,100,100
78.6791,100,100
78.6788,100,100
78.6785,100,100
78.6782,100,100
78.678,100,100
78.6777,100,100
78.6774,100,100
78.6771,100,100
78.6769,100,100
78.6766,100,100
78.6763,100,100
78.676,100,100
78.6758,100,100
78.6755,100,100
78.6752,100,100
78.675,100,100
78.6747,100,100
78.6744,100,100
78.6741,100,100
78.6739,100,100
78.6736,100,100
78.6733,100,100
78.6731,100,100
78.6728,100,100
78.6725,100,100
78.6722,100,100
78.672,100,100
78.6717,100,100
78.6714,100,100
78.6712,100,100
78.6709,100,100
78.6706,100,100
78.6704,100,100
78.6701,100,100
78.6698,100,100
78.6695,100,100
78.6693,100,100
78.669,100,100
78.6687,100,100
78.6685,100,100
78.6682,100,100
78.6679,100,100
78.6676,100,100
78.6674,100,100
78.6671,100,100
78.6668,100,100
78.6666,100,100
78.6663,100,100
78.666,100,100
78.6657,100,100
78.6655,100,100
78.6652,100,100
78.6649,100,100
78.6647,100,100
78.6644,100,100
78.6641,100,100
78.6638,100,100
78.6636,100,100
78.6633,100,100
78.663,100,100
78.6628,100,100
78.6625,100,100
78.6622,100,100
78.6619,100,100
78.6617,100,100
78.6614,100,100
78.6611,100,100
78.6609,100,100
78.6606,100,100
78.6603,100,100
78.6601,100,100
78.6598,100,100
78.6595,100,100
78.6592,100,100
78.659,100,100
78.6587,100,100
78.6584,100,100
78.6582,100,100
78.6579,100,100
78.6576,100,100
78.6573,100,100
78.6571,100,100
78.6568,100,100
78.6565,100,100
78.6563,100,100
78.656,100,100
78.6557,100,100
78.6554,100,100
78.6552,100,100
78.6549,100,100
78.6546,100,100
78.6544,100,100
78.6541,100,100
78.6538,100,100
78.6535,100,100
78.6533,100,100
78.653,100,100
78.6527,100,100
78.6525,100,100
78.6522,100,100
78.6519,100,100
78.6517,100,100
78.6514,100,100
78.6511,100,100
78.6508,100,100
78.6506,100,100
78.6503,100,100
78.65,100,100
78.6497,100,100
78.6494,100,100
78.6491,100,100
78.6488,100,100
78.6485,100,100
78.6482,100,100
78.6479,100,100
78.6476,100,100
78.6473,100,100
78.647,100,100
78.6467,100,100
78.6464,100,100
78.6461,100,100
78.6458,100,100
78.6455,100,100
78.6452,100,100
78.6449,100,100
78.6446,100,100
78.6443,100,100
78.644,100,100
78.6437,100,100
78.6434,100,100
78.6431,100,100
78.6428,100,100
78.6426,100,100
78.6423,100,100
78.642,100,100
78.6417,100,100
78.6414,100,100
78.6411,100,100
78.6408,100,100
78.6405,100,100
78.6402,100,100
78.6399,100,100
78.6396,100,100
78.6393,100,100
78.639,100,100
78.6387,100,100
78.6384,100,100
78.6381,100,100
78.6378,100,100
78.6375,100,100
78.6372,100,100
78.6369,100,100
78.6366,100,100
78.6363,100,100
78.636,100,100
78.6357,100,100
78.6354,100,100
78.6351,100,100
78.6348,100,100
78.6345,100,100
78.6342,100,100
78.6339,100,100
78.6336,100,100
78.6333,100,100
78.633,100,100
78.6327,100,100
78.6324,100,100
78.6321,100,100
78.6318,100,100
78.6315,100,100
78.6312,100,100
78.6309,100,100
78.6306,100,100
78.6303,100,100
78.63,100,100
78.6297,100,100
78.6294,100,100
78.6291,100,100
78.6288,100,100
78.6285,100,100
78.6282,100,100
78.6279,100,100
78.6276,100,100
78.6273,100,100
78.627,100,100
78.6267,100,100
78.6264,100,100
78.6261,100,100
78.6258,100,100
78.6255,100,100
78.6252,100,100
78.6249,100,100
78.6246,100,100
78.6243,100,100
78.624,100,100
78.6237,100,100
78.6234,100,100
78.6231,100,100
78.6228,100,100
78.6225,100,100
78.6222,100,100
78.6219,100,100
78.6216,100,100
78.6213,100,100
78.621,100,100
78.6207,100,100
78.6204,100,100
78.6201,100,100
78.6198,100,100
78.6194,100,100
78.6191,100,100
78.6187,100,100
78.6184,100,100
78.618,100,100
78.6177,100,100
78.6173,100,100
78.6169,100,100
78.6166,100,100
78.6162,100,100
78.6159,100,100
78.6155,100,100
78.6152,100,100
78.6148,100,100
78.6145,100,100
78.6141,100,100
78.6138,100,100
78.6134,100,100
78.6131,100,100
78.6127,100,100
78.6124,100,100
78.612,100,100
78.6116,100,100
78.6113,100,100
78.6109,100,100
78.6106,100,100
78.6102,100,100
78.6099,100,100
78.6095,100,100
78.6092,100,100
78.6088,100,100
78.6085,100,100
78.6081,100,100
78.6078,100,100
78.6074,100,100
78.6071,100,100
78.6067,100,100
78.6063,100,100
78.606,100,100
78.6056,100,100
78.6053,100,100
78.6049,100,100
78.6046,100,100
78.6042,100,100
78.6039,100,100
78.6035,100,100
78.6032,100,100
78.6028,100,100
78.6025,100,100
78.6021,100,100
78.6018,100,100
78.6014,100,100
78.601,100,100
78.6007,100,100
78.6003,100,100
78.6,100,100
78.5996,100,100
78.5993,100,100
78.5989,100,100
78.5986,100,100
78.5982,100,100
78.5979,100,100
78.5975,100,100
78.5972,100,100
78.5968,100,100
78.5965,100,100
78.5961,100,100
78.5957,100,100
78.5954,100,100
78.595,100,100
78.5947,100,100
78.5943,100,100
78.594,100,100
78.5936,100,100
78.5933,100,100
78.5929,100,100
78.5926,100,100
78.5922,100,100
78.5919,100,100
78.5915,100,100
78.5912,100,100
78.5908,100,100
78.5904,100,100
78.5901,100,100
78.5897,100,100
78.5894,100,100
78.589,100,100
78.5887,100,100
78.5883,100,100
78.588,100,100
78.5876,100,100
78.5873,100,100
78.5869,100,100
78.5866,100,100
78.5862,100,100
78.5859,100,100
78.5855,100,100
78.5851,100,100
78.5848,100,100
78.5844,100,100
78.584,100,100
78.5836,100,100
78.5832,100,100
78.5828,100,100
78.5824,100,100
78.5821,100,100
78.5817,100,100
78.5813,100,100
78.5809,100,100
78.5805,100,100
78.5801,100,100
78.5797,100,100
78.5793,100,100
78.5789,100,100
78.5785,100,100
78.5781,100,100
78.5777,100,100
78.5774,100,100
78.577,100,100
78.5766,100,100
78.5762,100,100
78.5758,100,100
78.5754,100,100
78.575,100,100
78.5746,100,100
78.5742,100,100
78.5738,100,100
78.5734,100,100
78.573,100,100
78.5726,100,100
78.5723,100,100
78.5719,100,100
78.5715,100,100
78.5711,100,100
78.5707,100,100
78.5703,100,100
78.5699,100,100
78.5695,100,100
78.5691,100,100
78.5687,100,100
78.5683,100,100
78.5679,100,100
78.5675,100,100
78.5672,100,100
78.5668,100,100
78.5664,100,100
78.566,100,100
78.5656,100,100
78.5652,100,100
78.5648,100,100
78.5644,100,100
78.564,100,100
78.5636,100,100
78.5632,100,100
78.5628,100,100
78.5624,100,100
78.5621,100,100
78.5617,100,100
78.5613,100,100
78.5609,100,100
78.5605,100,100
78.5601,100,100
78.5597,100,100
78.5593,100,100
78.5589,100,100
78.5585,100,100
78.5581,100,100
78.5577,100,100
78.5574,100,100
78.557,100,100
78.5566,100,100
78.5562,100,100
78.5558,100,100
78.5554,100,100
78.555,100,100
78.5546,100,100
78.5542,100,100
78.5538,100,100
78.5534,100,100
78.553,100,100
78.5526,100,100
78.5523,100,100
78.5519,100,100
78.5515,100,100
78.5511,100,100
78.5507,100,100
78.5503,100,100
78.5499,100,100
78.5495,100,100
78.5491,100,100
78.5487,100,100
78.5483,100,100
78.5479,100,100
78.5475,100,100
78.5472,100,100
78.5468,100,100
78.5464,100,100
78.546,100,100
78.5456,100,100
78.5452,100,100
78.5448,100,100
78.5443,100,100
78.5439,100,100
78.5435,100,100
78.5431,100,100
78.5427,100,100
78.5423,100,100
78.5419,100,100
78.5414,100,100
78.541,100,100
78.5406,100,100
78.5402,100,100
78.5398,100,100
78.5394,100,100
78.539,100,100
78.5385,100,100
78.5381,100,100
78.5377,100,100
78.5373,100,100
78.5369,100,100
78.5365,100,100
78.5361,100,100
78.5356,100,100
78.5352,100,100
78.5348,100,100
78.5344,100,100
78.534,100,100
78.5336,100,100
78.5332,100,100
78.5327,100,100
78.5323,100,100
78.5319,100,100
78.5315,100,100
78.5311,100,100
78.5307,100,100
78.5303,100,100
78.5298,100,100
78.5294,100,100
78.529,100,100
78.5286,100,100
78.5282,100,100
78.5278,100,100
78.5274,100,100
78.5269,100,100
78.5265,100,100
78.5261,100,100
78.5257,100,100
78.5253,100,100
78.5249,100,100
78.5245,100,100
78.524,100,100
78.5236,100,100
78.5232,100,100
78.5228,100,100
78.5224,100,100
78.522,100,100
78.5216,100,100
78.5211,100,100
78.5207,100,100
78.5203,100,100
78.5199,100,100
78.5195,100,100
78.5191,100,100
78.5187,100,100
78.5182,100,100
78.5178,100,100
78.5174,100,100
78.517,100,100
78.5166,100,100
78.5162,100,100
78.5158,100,100
78.5153,100,100
78.5149,100,100
78.5145,100,100
78.5141,100,100
78.5137,100,100
78.5133,100,100
78.5129,100,100
78.5124,100,100
78.512,100,100
78.5116,100,100
78.5112,100,100
78.5108,100,100
78.5104,100,100
78.51,100,100
78.5095,100,100
78.5091,100,100
78.5087,100,100
78.5083,100,100
78.5079,100,100
78.5075,100,100
78.5071,100,100
78.5066,100,100
78.5062,100,100
78.5058,100,100
78.5054,100,100
78.505,100,100
78.5046,100,100
78.5042,100,100
78.5037,100,100
78.5033,100,100
78.5029,100,100
78.5024,100,100
78.502,100,100
78.5016,100,100
78.5011,100,100
78.5007,100,100
78.5003,100,100
78.4998,100,100
78.4994,100,100
78.499,100,100
78.4985,100,100
78.4981,100,100
78.4977,100,100
78.4972,100,100
78.4968,100,100
78.4964,100,100
78.4959,100,100
78.4955,100,100
78.4951,100,100
78.4946,100,100
78.4942,100,100
78.4938,100,100
78.4933,100,100
78.4929,100,100
78.4925,100,100
78.492,100,100
78.4916,100,100
78.4912,100,100
78.4907,100,100
78.4903,100,100
78.4899,100,100
78.4894,100,100
78.489,100,100
78.4886,100,100
78.4881,100,100
78.4877,100,100
78.4873,100,100
78.4868,100,100
78.4864,100,100
78.486,100,100
78.4855,100,100
78.4851,100,100
78.4847,100,100
78.4842,100,100
78.4838,100,100
78.4834,100,100
78.4829,100,100
78.4825,100,100
78.4821,100,100
78.4816,100,100
78.4812,100,100
78.4808,100,100
78.4803,100,100
78.4799,100,100
78.4795,100,100
78.479,100,100
78.4786,100,100
78.4782,100,100
78.4777,100,100
78.4773,100,100
78.4769,100,100
78.4764,100,100
78.476,100,100
78.4756,100,100
78.4751,100,100
78.4747,100,100
78.4743,100,100
78.4738,100,100
78.4734,100,100
78.473,100,100
78.4725,100,100
78.4721,100,100
78.4717,100,100
78.4712,100,100
78.4708,100,100
78.4704,100,100
78.4699,100,100
78.4695,100,100
78.4691,100,100
78.4686,100,100
78.4682,100,100
78.4678,100,100
78.4673,100,100
78.4669,100,100
78.4665,100,100
78.466,100,100
78.4656,100,100
78.4652,100,100
78.4647,100,100
78.4643,100,100
78.4639,100,100
78.4634,100,100
78.463,100,100
78.4626,100,100
78.4621,100,100
78.4617,100,100
78.4613,100,100
78.4608,100,100
78.4604,100,100
78.4599,100,100
78.4595,100,100
78.4591,100,100
78.4586,100,100
78.4582,100,100
78.4577,100,100
78.4573,100,100
78.4568,100,100
78.4564,100,100
78.4559,100,100
78.4555,100,100
78.4551,100,100
78.4546,100,100
78.4542,100,100
78.4537,100,100
78.4533,100,100
78.4528,100,100
78.4524,100,100
78.4519,100,100
78.4515,100,100
78.4511,100,100
78.4506,100,100
78.4502,100,100
78.4497,100,100
78.4493,100,100
78.4488,100,100
78.4484,100,100
78.4479,100,100
78.4475,100,100
78.4471,100,100
78.4466,100,100
78.4462,100,100
78.4457,100,100
78.4453,100,100
78.4448,100,100
78.4444,100,100
78.4439,100,100
78.4435,100,100
78.4431,100,100
78.4426,100,100
78.4422,100,100
78.4417,100,100
78.4413,100,100
78.4408,100,100
78.4404,100,100
78.4399,100,100
78.4395,100,100
78.439,100,100
78.4386,100,100
78.4382,100,100
78.4377,100,100
78.4373,100,100
78.4368,100,100
78.4364,100,100
78.4359,100,100
78.4355,100,100
78.435,100,100
78.4346,100,100
78.4342,100,100
78.4337,100,100
78.4333,100,100
78.4328,100,100
78.4324,100,100
78.4319,100,100
78.4315,100,100
78.431,100,100
78.4306,100,100
78.4302,100,100
78.4297,100,100
78.4293,100,100
78.4288,100,100
78.4284,100,100
78.4279,100,100
78.4275,100,100
78.427,100,100
78.4266,100,100
78.4262,100,100
78.4257,100,100
78.4253,100,100
78.4248,100,100
78.4244,100,100
78.4239,100,100
78.4235,100,100
78.423,100,100
78.4226,100,100
78.4222,100,100
78.4217,100,100
78.4213,100,100
78.4208,100,100
78.4204,100,100
78.4199,100,100
78.4195,100,100
78.419,100,100
78.4186,100,100
78.4182,100,100
78.4177,100,100
78.4173,100,100
78.4168,100,100
78.4164,100,100
78.4159,100,100
78.4155,100,100
78.415,100,100
78.4146,100,100
78.4141,100,100
78.4137,100,100
78.4132,100,100
78.4128,100,100
78.4123,100,100
78.4119,100,100
78.4114,100,100
78.411,100,100
78.4105,100,100
78.4101,100,100
78.4096,100,100
78.4092,100,100
78.4087,100,100
78.4083,100,100
78.4078,100,100
78.4074,100,100
78.4069,100,100
78.4065,100,100
78.406,100,100
78.4056,100,100
78.4051,100,100
78.4047,100,100
78.4042,100,100
78.4038,100,100
78.4033,100,100
78.4029,100,100
78.4024,100,100
78.402,100,100
78.4015,100,100
78.4011,100,100
78.4006,100,100
78.4002,100,100
78.3997,100,100
78.3993,100,100
78.3988,100,100
78.3984,100,100
78.3979,100,100
78.3975,100,100
78.397,100,100
78.3966,100,100
78.3961,100,100
78.3956,100,100
78.3952,100,100
78.3947,100,100
78.3943,100,100
78.3938,100,100
78.3934,100,100
78.3929,100,100
78.3925,100,100
78.392,100,100
78.3916,100,100
78.3911,100,100
78.3907,100,100
78.3902,100,100
78.3898,100,100
78.3893,100,100
78.3889,100,100
78.3884,100,100
78.388,100,100
78.3875,100,100
78.3871,100,100
78.3866,100,100
78.3862,100,100
78.3857,100,100
78.3853,100,100
78.3848,100,100
78.3844,100,100
78.3839,100,100
78.3835,100,100
78.383,100,100
78.3826,100,100
78.3821,100,100
78.3817,100,100
78.3812,100,100
78.3808,100,100
78.3803,100,100
78.3799,100,100
78.3794,100,100
78.379,100,100
78.3785,100,100
78.3781,100,100
78.3776,100,100
78.3772,100,100
78.3767,100,100
78.3763,100,100
78.3758,100,100
78.3754,100,100
78.3749,100,100
78.3745,100,100
78.374,100,100
78.3736,100,100
78.3731,100,100
78.3727,100,100
78.3722,100,100
78.3718,100,100
78.3713,100,100
78.3709,100,100
78.3704,100,100
78.3699,100,100
78.3695,100,100
78.369,100,100
78.3685,100,100
78.3681,100,100
78.3676,100,100
78.3671,100,100
78.3667,100,100
78.3662,100,100
78.3657,100,100
78.3653,100,100
78.3648,100,100
78.3643,100,100
78.3639,100,100
78.3634,100,100
78.3629,100,100
78.3625,100,100
78.362,100,100
78.3615,100,100
78.3611,100,100
78.3606,100,100
78.3601,100,100
78.3597,100,100
78.3592,100,100
78.3587,100,100
78.3583,100,100
78.3578,100,100
78.3573,100,100
78.3569,100,100
78.3564,100,100
78.3559,100,100
78.3555,100,100
78.355,100,100
78.3545,100,100
78.3541,100,100
78.3536,100,100
78.3531,100,100
78.3527,100,100
78.3522,100,100
78.3517,100,100
78.3513,100,100
78.3508,100,100
78.3504,100,100
78.3499,100,100
78.3494,100,100
78.349,100,100
78.3485,100,100
78.348,100,100
78.3476,100,100
78.3471,100,100
78.3466,100,100
78.3462,100,100
78.3457,100,100
78.3452,100,100
78.3448,100,100
78.3443,100,100
78.3438,100,100
78.3434,100,100
78.3429,100,100
78.3424,100,100
78.342,100,100
78.3415,100,100
78.341,100,100
78.3406,100,100
78.3401,100,100
78.3396,100,100
78.3392,100,100
78.3387,100,100
78.3382,100,100
78.3378,100,100
78.3373,100,100
78.3368,100,100
78.3364,100,100
78.3359,100,100
78.3354,100,100
78.335,100,100
78.3345,100,100
78.334,100,100
78.3336,100,100
78.3331,100,100
78.3326,100,100
78.3322,100,100
78.3317,100,100
78.3312,100,100
78.3308,100,100
78.3303,100,100
78.3298,100,100
78.3294,100,100
78.3289,100,100
78.3284,100,100
78.328,100,100
78.3275,100,100
78.327,100,100
78.3266,100,100
78.3261,100,100
78.3257,100,100
78.3252,100,100
78.3247,100,100
78.3242,100,100
78.3237,100,100
78.3232,100,100
78.3228,100,100
78.3223,100,100
78.3218,100,100
78.3213,100,100
78.3208,100,100
78.3203,100,100
78.3198,100,100
78.3193,100,100
78.3188,100,100
78.3183,100,100
78.3178,100,100
78.3173,100,100
78.3168,100,100
78.3163,100,100
78.3159,100,100
78.3154,100,100
78.3149,100,100
78.3144,100,100
78.3139,100,100
78.3134,100,100
78.3129,100,100
78.3124,100,100
78.3119,100,100
78.3114,100,100
78.3109,100,100
78.3104,100,100
78.3099,100,100
78.3095,100,100
78.309,100,100
78.3085,100,100
78.308,100,100
78.3075,100,100
78.307,100,100
78.3065,100,100
78.306,100,100
78.3055,100,100
78.305,100,100
78.3045,100,100
78.304,100,100
78.3035,100,100
78.303,100,100
78.3026,100,100
78.3021,100,100
78.3016,100,100
78.3011,100,100
78.3006,100,100
78.3001,100,100
78.2996,100,100
78.2991,100,100
78.2986,100,100
78.2981,100,100
78.2976,100,100
78.2971,100,100
78.2966,100,100
78.2962,100,100
78.2957,100,100
78.2952,100,100
78.2947,100,100
78.2942,100,100
78.2937,100,100
78.2932,100,100
78.2927,100,100
78.2922,100,100
78.2917,100,100
78.2912,100,100
78.2907,100,100
78.2902,100,100
78.2898,100,100
78.2893,100,100
78.2888,100,100
78.2883,100,100
78.2878,100,100
78.2873,100,100
78.2868,100,100
78.2863,100,100
78.2858,100,100
78.2853,100,100
78.2848,100,100
78.2843,100,100
78.2838,100,100
78.2833,100,100
78.2829,100,100
78.2824,100,100
78.2819,100,100
78.2814,100,100
78.2809,100,100
78.2804,100,100
78.2799,100,100
78.2794,100,100
78.2789,100,100
78.2784,100,100
78.2779,100,100
78.2774,100,100
78.2769,100,100
78.2765,100,100
78.276,100,100
78.2755,100,100
78.275,100,100
78.2745,100,100
78.274,100,100
78.2735,100,100
78.273,100,100
78.2725,100,100
78.272,100,100
78.2715,100,100
78.2711,100,100
78.2706,100,100
78.2701,100,100
78.2696,100,100
78.2691,100,100
78.2686,100,100
78.2681,100,100
78.2676,100,100
78.2671,100,100
78.2666,100,100
78.2661,100,100
78.2657,100,100
78.2652,100,100
78.2647,100,100
78.2642,100,100
78.2637,100,100
78.2632,100,100
78.2627,100,100
78.2622,100,100
78.2617,100,100
78.2612,100,100
78.2608,100,100
78.2603,100,100
78.2598,100,100
78.2593,100,100
78.2588,100,100
78.2583,100,100
78.2578,100,100
78.2573,100,100
78.2568,100,100
78.2563,100,100
78.2558,100,100
78.2554,100,100
78.2549,100,100
78.2544,100,100
78.2539,100,100
78.2534,100,100
78.2529,100,100
78.2524,100,100
78.2519,100,100
78.2514,100,100
78.2509,100,100
78.2505,100,100
78.25,100,100
78.2495,100,100
78.249,100,100
78.2485,100,100
78.248,100,100
78.2475,100,100
78.247,100,100
78.2465,100,100
78.246,100,100
78.2455,100,100
78.2451,100,100
78.2446,100,100
78.2441,100,100
78.2436,100,100
78.2431,100,100
78.2426,100,100
78.2421,100,100
78.2416,100,100
78.2411,100,100
78.2406,100,100
78.2402,100,100
78.2397,100,100
78.2392,100,100
78.2387,100,100
78.2382,100,100
78.2377,100,100
78.2372,100,100
78.2367,100,100
78.2362,100,100
78.2357,100,100
78.2352,100,100
78.2348,100,100
78.2343,100,100
78.2338,100,100
78.2333,100,100
78.2328,100,100
78.2323,100,100
78.2318,100,100
78.2313,100,100
78.2308,100,100
78.2303,100,100
78.2299,100,100
78.2294,100,100
78.2289,100,100
78.2284,100,100
78.2279,100,100
78.2274,100,100
78.2269,100,100
78.2264,100,100
78.2259,100,100
78.2254,100,100
78.2249,100,100
78.2245,100,100
78.224,100,100
78.2235,100,100
78.223,100,100
78.2225,100,100
78.222,100,100
78.2215,100,100
78.221,100,100
78.2205,100,100
78.22,100,100
78.2196,100,100
78.2191,100,100
78.2186,100,100
78.2181,100,100
78.2176,100,100
78.2171,100,100
78.2166,100,100
78.2161,100,100
78.2156,100,100
78.2151,100,100
78.2146,100,100
78.2142,100,100
78.2137,100,100
78.2132,100,100
78.2127,100,100
78.2122,100,100
78.2117,100,100
78.2112,100,100
78.2107,100,100
78.2102,100,100
78.2097,100,100
78.2093,100,100
78.2088,100,100
78.2083,100,100
78.2078,100,100
78.2073,100,100
78.2068,100,100
78.2063,100,100
78.2058,100,100
78.2053,100,100
78.2048,100,100
78.2043,100,100
78.2039,100,100
78.2034,100,100
78.2029,100,100
78.2024,100,100
78.2019,100,100
78.2014,100,100
78.2009,100,100
78.2004,100,100
78.1999,100,100
78.1994,100,100
78.1989,100,100
78.1985,100,100
78.198,100,100
78.1975,100,100
78.197,100,100
78.1965,100,100
78.196,100,100
78.1955,100,100
78.195,100,100
78.1945,100,100
78.194,100,100
78.1936,100,100
78.1931,100,100
78.1926,100,100
78.1921,100,100
78.1916,100,100
78.1911,100,100
78.1906,100,100
78.1901,100,100
78.1896,100,100
78.1891,100,100
78.1886,100,100
78.1882,100,100
78.1877,100,100
78.1872,100,100
78.1867,100,100
78.1862,100,100
78.1857,100,100
78.1852,100,100
78.1847,100,100
78.1842,100,100
78.1837,100,100
78.1833,100,100
78.1828,100,100
78.1823,100,100
78.1818,100,100
78.1813,100,100
78.1808,100,100
78.1803,100,100
78.1798,100,100
78.1793,100,100
78.1788,100,100
78.1783,100,100
78.1779,100,100
78.1774,100,100
78.1768,100,100
78.1763,100,100
78.1757,100,100
78.1752,100,100
78.1747,100,100
78.1741,100,100
78.1736,100,100
78.173,100,100
78.1725,100,100
78.1719,100,100
78.1714,100,100
78.1709,100,100
78.1703,100,100
78.1698,100,100
78.1692,100,100
78.1687,100,100
78.1681,100,100
78.1676,100,100
78.167,100,100
78.1665,100,100
78.166,100,100
78.1654,100,100
78.1649,100,100
78.1643,100,100
78.1638,100,100
78.1632,100,100
78.1627,100,100
78.1622,100,100
78.1616,100,100
78.1611,100,100
78.1605,100,100
78.16,100,100
78.1594,100,100
78.1589,100,100
78.1583,100,100
78.1578,100,100
78.1573,100,100
78.1567,100,100
78.1562,100,100
78.1556,100,100
78.1551,100,100
78.1545,100,100
78.154,100,100
78.1535,100,100
78.1529,100,100
78.1524,100,100
78.1518,100,100
78.1513,100,100
78.1507,100,100
78.1502,100,100
78.1497,100,100
78.1491,100,100
78.1486,100,100
78.148,100,100
78.1475,100,100
78.1469,100,100
78.1464,100,100
78.1458,100,100
78.1453,100,100
78.1448,100,100
78.1442,100,100
78.1437,100,100
78.1431,100,100
78.1426,100,100
78.142,100,100
78.1415,100,100
78.141,100,100
78.1404,100,100
78.1399,100,100
78.1393,100,100
78.1388,100,100
78.1382,100,100
78.1377,100,100
78.1371,100,100
78.1366,100,100
78.1361,100,100
78.1355,100,100
78.135,100,100
78.1344,100,100
78.1339,100,100
78.1333,100,100
78.1328,100,100
78.1323,100,100
78.1317,100,100
78.1312,100,100
78.1306,100,100
78.1301,100,100
78.1295,100,100
78.129,100,100
78.1284,100,100
78.1279,100,100
78.1274,100,100
78.1268,100,100
78.1263,100,100
78.1257,100,100
78.1252,100,100
78.1246,100,100
78.1241,100,100
78.1236,100,100
78.123,100,100
78.1224,100,100
78.1217,100,100
78.1211,100,100
78.1204,100,100
78.1198,100,100
78.1192,100,100
78.1185,100,100
78.1179,100,100
78.1172,100,100
78.1166,100,100
78.1159,100,100
78.1153,100,100
78.1146,100,100
78.114,100,100
78.1134,100,100
78.1127,100,100
78.1121,100,100
78.1114,100,100
78.1108,100,100
78.1101,100,100
78.1095,100,100
78.1088,100,100
78.1082,100,100
78.1075,100,100
78.1069,100,100
78.1063,100,100
78.1056,100,100
78.105,100,100
78.1043,100,100
78.1037,100,100
78.103,100,100
78.1024,100,100
