100,101,102
78.1017,100,100
78.1011,100,100
78.1005,100,100
78.0998,100,100
78.0992,100,100
78.0985,100,100
78.0979,100,100
78.0972,100,100
78.0966,100,100
78.0959,100,100
78.0953,100,100
78.0946,100,100
78.094,100,100
78.0934,100,100
78.0927,100,100
78.0921,100,100
78.0914,100,100
78.0908,100,100
78.0901,100,100
78.0895,100,100
78.0888,100,100
78.0882,100,100
78.0876,100,100
78.0869,100,100
78.0863,100,100
78.0856,100,100
78.085,100,100
78.0843,100,100
78.0837,100,100
78.083,100,100
78.0824,100,100
78.0817,100,100
78.0811,100,100
78.0805,100,100
78.0798,100,100
78.0792,100,100
78.0785,100,100
78.0779,100,100
78.0772,100,100
78.0766,100,100
78.0759,100,100
78.0753,100,100
78.0747,100,100
78.074,100,100
78.0734,100,100
78.0727,100,100
78.0721,100,100
78.0714,100,100
78.0708,100,100
78.0701,100,100
78.0695,100,100
78.0688,100,100
78.0682,100,100
78.0676,100,100
78.0669,100,100
78.0663,100,100
78.0656,100,100
78.065,100,100
78.0643,100,100
78.0637,100,100
78.063,100,100
78.0624,100,100
78.0618,100,100
78.0611,100,100
78.0605,100,100
78.0598,100,100
78.0592,100,100
78.0585,100,100
78.0578,100,100
78.0571,100,100
78.0563,100,100
78.0556,100,100
78.0548,100,100
78.0541,100,100
78.0533,100,100
78.0526,100,100
78.0519,100,100
78.0511,100,100
78.0504,100,100
78.0496,100,100
78.0489,100,100
78.0481,100,100
78.0474,100,100
78.0467,100,100
78.0459,100,100
78.0452,100,100
78.0444,100,100
78.0437,100,100
78.0429,100,100
78.0422,100,100
78.0415,100,100
78.0407,100,100
78.04,100,100
78.0392,100,100
78.0385,100,100
78.0377,100,100
78.037,100,100
78.0363,100,100
78.0355,100,100
78.0348,100,100
78.034,100,100
78.0333,100,100
78.0326,100,100
78.0318,100,100
78.0311,100,100
78.0303,100,100
78.0296,100,100
78.0288,100,100
78.0281,100,100
78.0274,100,100
78.0266,100,100
78.0259,100,100
78.0251,100,100
78.0244,100,100
78.0236,100,100
78.0229,100,100
78.0222,100,100
78.0214,100,100
78.0207,100,100
78.0199,100,100
78.0192,100,100
78.0184,100,100
78.0177,100,100
78.017,100,100
78.0162,100,100
78.0155,100,100
78.0147,100,100
78.014,100,100
78.0132,100,100
78.0125,100,100
78.0118,100,100
78.011,100,100
78.0103,100,100
78.0095,100,100
78.0088,100,100
78.008,100,100
78.0073,100,100
78.0066,100,100
78.0058,100,100
78.0051,100,100
78.0043,100,100
78.0036,100,100
78.0028,100,100
78.0021,100,100
78.0014,100,100
78.0006,100,100
77.9999,100,100
77.9991,100,100
77.9984,100,100
77.9976,100,100
77.9969,100,100
77.9962,100,100
77.9954,100,100
77.9947,100,100
77.9939,100,100
77.9932,100,100
77.9924,100,100
77.9917,100,100
77.991,100,100
77.9902,100,100
77.9895,100,100
77.9887,100,100
77.988,100,100
77.9872,100,100
77.9865,100,100
77.9858,100,100
77.985,100,100
77.9843,100,100
77.9835,100,100
77.9826,100,100
77.9818,100,100
77.9809,100,100
77.9801,100,100
77.9793,100,100
77.9784,100,100
77.9776,100,100
77.9767,100,100
77.9759,100,100
77.9751,100,100
77.9742,100,100
77.9734,100,100
77.9725,100,100
77.9717,100,100
77.9709,100,100
77.97,100,100
77.9692,100,100
77.9683,100,100
77.9675,100,100
77.9667,100,100
77.9658,100,100
77.965,100,100
77.9641,100,100
77.9633,100,100
77.9625,100,100
77.9616,100,100
77.9608,100,100
77.9599,100,100
77.9591,100,100
77.9583,100,100
77.9574,100,100
77.9566,100,100
77.9558,100,100
77.9549,100,100
77.9541,100,100
77.9532,100,100
77.9524,100,100
77.9516,100,100
77.9507,100,100
77.9499,100,100
77.949,100,100
77.9482,100,100
77.9474,100,100
77.9465,100,100
77.9457,100,100
77.9448,100,100
77.944,100,100
77.9432,100,100
77.9423,100,100
77.9415,100,100
77.9406,100,100
77.9398,100,100
77.939,100,100
77.9381,100,100
77.9373,100,100
77.9364,100,100
77.9356,100,100
77.9348,100,100
77.9339,100,100
77.9331,100,100
77.9322,100,100
77.9314,100,100
77.9306,100,100
77.9297,100,100
77.9289,100,100
77.9281,100,100
77.9272,100,100
77.9264,100,100
77.9255,100,100
77.9247,100,100
77.9239,100,100
77.923,100,100
77.9222,100,100
77.9213,100,100
77.9205,100,100
77.9197,100,100
77.9188,100,100
77.918,100,100
77.9171,100,100
77.9163,100,100
77.9155,100,100
77.9146,100,100
77.9138,100,100
77.9129,100,100
77.9121,100,100
77.9113,100,100
77.9104,100,100
77.9096,100,100
77.9087,100,100
77.9079,100,100
77.9071,100,100
77.9062,100,100
77.9054,100,100
77.9045,100,100
77.9037,100,100
77.9029,100,100
77.902,100,100
77.9012,100,100
77.9003,100,100
77.8995,100,100
77.8985,100,100
77.8976,100,100
77.8967,100,100
77.8958,100,100
77.8949,100,100
77.894,100,100
77.8931,100,100
77.8922,100,100
77.8913,100,100
77.8903,100,100
77.8894,100,100
77.8885,100,100
77.8876,100,100
77.8867,100,100
77.8858,100,100
77.8849,100,100
77.884,100,100
77.8831,100,100
77.8821,100,100
77.8812,100,100
77.8803,100,100
77.8794,100,100
77.8785,100,100
77.8776,100,100
77.8767,100,100
77.8758,100,100
77.8749,100,100
77.8739,100,100
77.873,100,100
77.8721,100,100
77.8712,100,100
77.8703,100,100
77.8694,100,100
77.8685,100,100
77.8676,100,100
77.8667,100,100
77.8657,100,100
77.8648,100,100
77.8639,100,100
77.863,100,100
77.8621,100,100
77.8612,100,100
77.8603,100,100
77.8594,100,100
77.8585,100,100
77.8576,100,100
77.8566,100,100
77.8557,100,100
77.8548,100,100
77.8539,100,100
77.853,100,100
77.8521,100,100
77.8512,100,100
77.8503,100,100
77.8494,100,100
77.8484,100,100
77.8475,100,100
77.8466,100,100
77.8457,100,100
77.8448,100,100
77.8439,100,100
77.843,100,100
77.8421,100,100
77.8412,100,100
77.8402,100,100
77.8393,100,100
77.8384,100,100
77.8375,100,100
77.8366,100,100
77.8357,100,100
77.8348,100,100
77.8339,100,100
77.833,100,100
77.832,100,100
77.8311,100,100
77.8302,100,100
77.8293,100,100
77.8284,100,100
77.8275,100,100
77.8266,100,100
77.8257,100,100
77.8248,100,100
77.8238,100,100
77.8229,100,100
77.822,100,100
77.8211,100,100
77.8202,100,100
77.8193,100,100
77.8184,100,100
77.8175,100,100
77.8166,100,100
77.8156,100,100
77.8147,100,100
77.8138,100,100
77.8129,100,100
77.812,100,100
77.8111,100,100
77.8102,100,100
77.8093,100,100
77.8083,100,100
77.8074,100,100
77.8064,100,100
77.8054,100,100
77.8045,100,100
77.8035,100,100
77.8025,100,100
77.8016,100,100
77.8006,100,100
77.7996,100,100
77.7987,100,100
77.7977,100,100
77.7967,100,100
77.7958,100,100
77.7948,100,100
77.7938,100,100
77.7929,100,100
77.7919,100,100
77.7909,100,100
77.79,100,100
77.789,100,100
77.788,100,100
77.7871,100,100
77.7861,100,100
77.7851,100,100
77.7842,100,100
77.7832,100,100
77.7822,100,100
77.7813,100,100
77.7803,100,100
77.7793,100,100
77.7784,100,100
77.7774,100,100
77.7764,100,100
77.7755,100,100
77.7745,100,100
77.7736,100,100
77.7726,100,100
77.7716,100,100
77.7707,100,100
77.7697,100,100
77.7687,100,100
77.7678,100,100
77.7668,100,100
77.7658,100,100
77.7649,100,100
77.7639,100,100
77.7629,100,100
77.762,100,100
77.761,100,100
77.76,100,100
77.7591,100,100
77.7581,100,100
77.7571,100,100
77.7562,100,100
77.7552,100,100
77.7542,100,100
77.7533,100,100
77.7523,100,100
77.7513,100,100
77.7504,100,100
77.7494,100,100
77.7484,100,100
77.7475,100,100
77.7465,100,100
77.7455,100,100
77.7446,100,100
77.7436,100,100
77.7426,100,100
77.7417,100,100
77.7407,100,100
77.7398,100,100
77.7388,100,100
77.7378,100,100
77.7369,100,100
77.7359,100,100
77.7349,100,100
77.734,100,100
77.733,100,100
77.732,100,100
77.7311,100,100
77.7301,100,100
77.7291,100,100
77.7282,100,100
77.7272,100,100
77.7262,100,100
77.7253,100,100
77.7243,100,100
77.7233,100,100
77.7224,100,100
77.7214,100,100
77.7204,100,100
77.7195,100,100
77.7185,100,100
77.7175,100,100
77.7166,100,100
77.7156,100,100
77.7146,100,100
77.7137,100,100
77.7127,100,100
77.7117,100,100
77.7107,100,100
77.7097,100,100
77.7087,100,100
77.7077,100,100
77.7067,100,100
77.7057,100,100
77.7046,100,100
77.7036,100,100
77.7026,100,100
77.7016,100,100
77.7006,100,100
77.6996,100,100
77.6986,100,100
77.6976,100,100
77.6966,100,100
77.6956,100,100
77.6946,100,100
77.6936,100,100
77.6925,100,100
77.6915,100,100
77.6905,100,100
77.6895,100,100
77.6885,100,100
77.6875,100,100
77.6865,100,100
77.6855,100,100
77.6845,100,100
77.6835,100,100
77.6825,100,100
77.6814,100,100
77.6804,100,100
77.6794,100,100
77.6784,100,100
77.6774,100,100
77.6764,100,100
77.6754,100,100
77.6744,100,100
77.6734,100,100
77.6724,100,100
77.6714,100,100
77.6703,100,100
77.6693,100,100
77.6683,100,100
77.6673,100,100
77.6663,100,100
77.6653,100,100
77.6643,100,100
77.6633,100,100
77.6623,100,100
77.6613,100,100
77.6603,100,100
77.6593,100,100
77.6582,100,100
77.6572,100,100
77.6562,100,100
77.6552,100,100
77.6542,100,100
77.6532,100,100
77.6522,100,100
77.6512,100,100
77.6502,100,100
77.6492,100,100
77.6482,100,100
77.6471,100,100
77.6461,100,100
77.6451,100,100
77.6441,100,100
77.6431,100,100
77.6421,100,100
77.6411,100,100
77.6401,100,100
77.6391,100,100
77.6381,100,100
77.6371,100,100
77.636,100,100
77.635,100,100
77.634,100,100
77.633,100,100
77.632,100,100
77.631,100,100
77.63,100,100
77.629,100,100
77.628,100,100
77.627,100,100
77.626,100,100
77.625,100,100
77.6239,100,100
77.6229,100,100
77.6219,100,100
77.6209,100,100
77.6199,100,100
77.6189,100,100
77.6179,100,100
77.6169,100,100
77.6159,100,100
77.6149,100,100
77.6139,100,100
77.6128,100,100
77.6118,100,100
77.6108,100,100
77.6098,100,100
77.6087,100,100
77.6077,100,100
77.6066,100,100
77.6056,100,100
77.6045,100,100
77.6035,100,100
77.6025,100,100
77.6014,100,100
77.6004,100,100
77.5993,100,100
77.5983,100,100
77.5973,100,100
77.5962,100,100
77.5952,100,100
77.5941,100,100
77.5931,100,100
77.592,100,100
77.591,100,100
77.59,100,100
77.5889,100,100
77.5879,100,100
77.5868,100,100
77.5858,100,100
77.5848,100,100
77.5837,100,100
77.5827,100,100
77.5816,100,100
77.5806,100,100
77.5795,100,100
77.5785,100,100
77.5775,100,100
77.5764,100,100
77.5754,100,100
77.5743,100,100
77.5733,100,100
77.5722,100,100
77.5712,100,100
77.5702,100,100
77.5691,100,100
77.5681,100,100
77.567,100,100
77.566,100,100
77.565,100,100
77.5639,100,100
77.5629,100,100
77.5618,100,100
77.5608,100,100
77.5597,100,100
77.5587,100,100
77.5577,100,100
77.5566,100,100
77.5556,100,100
77.5545,100,100
77.5535,100,100
77.5524,100,100
77.5514,100,100
77.5504,100,100
77.5493,100,100
77.5483,100,100
77.5472,100,100
77.5462,100,100
77.5452,100,100
77.5441,100,100
77.5431,100,100
77.542,100,100
77.541,100,100
77.5399,100,100
77.5389,100,100
77.5379,100,100
77.5368,100,100
77.5358,100,100
77.5347,100,100
77.5337,100,100
77.5327,100,100
77.5316,100,100
77.5306,100,100
77.5295,100,100
77.5285,100,100
77.5274,100,100
77.5264,100,100
77.5254,100,100
77.5243,100,100
77.5233,100,100
77.5222,100,100
77.5212,100,100
77.5201,100,100
77.5191,100,100
77.5181,100,100
77.517,100,100
77.516,100,100
77.5149,100,100
77.5139,100,100
77.5129,100,100
77.5118,100,100
77.5108,100,100
77.5097,100,100
77.5087,100,100
77.5076,100,100
77.5066,100,100
77.5055,100,100
77.5044,100,100
77.5034,100,100
77.5023,100,100
77.5012,100,100
77.5001,100,100
77.4991,100,100
77.498,100,100
77.4969,100,100
77.4958,100,100
77.4948,100,100
77.4937,100,100
77.4926,100,100
77.4916,100,100
77.4905,100,100
77.4894,100,100
77.4883,100,100
77.4873,100,100
77.4862,100,100
77.4851,100,100
77.484,100,100
77.483,100,100
77.4819,100,100
77.4808,100,100
77.4798,100,100
77.4787,100,100
77.4776,100,100
77.4765,100,100
77.4755,100,100
77.4744,100,100
77.4733,100,100
77.4722,100,100
77.4712,100,100
77.4701,100,100
77.469,100,100
77.468,100,100
77.4669,100,100
77.4658,100,100
77.4647,100,100
77.4637,100,100
77.4626,100,100
77.4615,100,100
77.4604,100,100
77.4594,100,100
77.4583,100,100
77.4572,100,100
77.4562,100,100
77.4551,100,100
77.454,100,100
77.4529,100,100
77.4519,100,100
77.4508,100,100
77.4497,100,100
77.4486,100,100
77.4476,100,100
77.4465,100,100
77.4454,100,100
77.4444,100,100
77.4433,100,100
77.4422,100,100
77.4411,100,100
77.4401,100,100
77.439,100,100
77.4379,100,100
77.4368,100,100
77.4358,100,100
77.4347,100,100
77.4336,100,100
77.4326,100,100
77.4315,100,100
77.4304,100,100
77.4293,100,100
77.4283,100,100
77.4272,100,100
77.4261,100,100
77.425,100,100
77.424,100,100
77.4229,100,100
77.4218,100,100
77.4208,100,100
77.4197,100,100
77.4186,100,100
77.4175,100,100
77.4165,100,100
77.4154,100,100
77.4143,100,100
77.4132,100,100
77.4122,100,100
77.4111,100,100
77.41,100,100
77.409,100,100
77.4079,100,100
77.4068,100,100
77.4057,100,100
77.4047,100,100
77.4036,100,100
77.4025,100,100
77.4014,100,100
77.4004,100,100
77.3993,100,100
77.3982,100,100
77.3971,100,100
77.396,100,100
77.3949,100,100
77.3938,100,100
77.3927,100,100
77.3916,100,100
77.3905,100,100
77.3894,100,100
77.3883,100,100
77.3872,100,100
77.3861,100,100
77.385,100,100
77.3839,100,100
77.3828,100,100
77.3817,100,100
77.3806,100,100
77.3795,100,100
77.3784,100,100
77.3773,100,100
77.3762,100,100
77.3751,100,100
77.374,100,100
77.3729,100,100
77.3718,100,100
77.3707,100,100
77.3696,100,100
77.3685,100,100
77.3674,100,100
77.3663,100,100
77.3652,100,100
77.3641,100,100
77.363,100,100
77.3619,100,100
77.3608,100,100
77.3597,100,100
77.3586,100,100
77.3575,100,100
77.3564,100,100
77.3553,100,100
77.3542,100,100
77.3531,100,100
77.352,100,100
77.3509,100,100
77.3498,100,100
77.3487,100,100
77.3476,100,100
77.3465,100,100
77.3454,100,100
77.3443,100,100
77.3432,100,100
77.3421,100,100
77.341,100,100
77.3399,100,100
77.3388,100,100
77.3377,100,100
77.3366,100,100
77.3355,100,100
77.3344,100,100
77.3333,100,100
77.3322,100,100
77.3311,100,100
77.33,100,100
77.3289,100,100
77.3278,100,100
77.3267,100,100
77.3256,100,100
77.3245,100,100
77.3234,100,100
77.3223,100,100
77.3212,100,100
77.3201,100,100
77.319,100,100
77.3179,100,100
77.3168,100,100
77.3157,100,100
77.3146,100,100
77.3136,100,100
77.3125,100,100
77.3114,100,100
77.3103,100,100
77.3092,100,100
77.3081,100,100
77.307,100,100
77.3059,100,100
77.3048,100,100
77.3037,100,100
77.3026,100,100
77.3015,100,100
77.3004,100,100
77.2993,100,100
77.2982,100,100
77.2971,100,100
77.296,100,100
77.2949,100,100
77.2938,100,100
77.2927,100,100
77.2916,100,100
77.2905,100,100
77.2893,100,100
77.2882,100,100
77.2871,100,100
77.2859,100,100
77.2848,100,100
77.2837,100,100
77.2825,100,100
77.2814,100,100
77.2802,100,100
77.2791,100,100
77.278,100,100
77.2768,100,100
77.2757,100,100
77.2746,100,100
77.2734,100,100
77.2723,100,100
77.2711,100,100
77.27,100,100
77.2689,100,100
77.2677,100,100
77.2666,100,100
77.2655,100,100
77.2643,100,100
77.2632,100,100
77.2621,100,100
77.2609,100,100
77.2598,100,100
77.2586,100,100
77.2575,100,100
77.2564,100,100
77.2552,100,100
77.2541,100,100
77.253,100,100
77.2518,100,100
77.2507,100,100
77.2495,100,100
77.2484,100,100
77.2473,100,100
77.2461,100,100
77.245,100,100
77.2439,100,100
77.2427,100,100
77.2416,100,100
77.2404,100,100
77.2393,100,100
77.2382,100,100
77.237,100,100
77.2359,100,100
77.2348,100,100
77.2336,100,100
77.2325,100,100
77.2314,100,100
77.2302,100,100
77.2291,100,100
77.2279,100,100
77.2268,100,100
77.2257,100,100
77.2245,100,100
77.2234,100,100
77.2223,100,100
77.2211,100,100
77.22,100,100
77.2188,100,100
77.2177,100,100
77.2166,100,100
77.2154,100,100
77.2143,100,100
77.2132,100,100
77.212,100,100
77.2109,100,100
77.2097,100,100
77.2086,100,100
77.2075,100,100
77.2063,100,100
77.2052,100,100
77.2041,100,100
77.2029,100,100
77.2018,100,100
77.2007,100,100
77.1995,100,100
77.1984,100,100
77.1972,100,100
77.1961,100,100
77.195,100,100
77.1938,100,100
77.1927,100,100
77.1916,100,100
77.1904,100,100
77.1893,100,100
77.1881,100,100
77.187,100,100
77.1859,100,100
77.1847,100,100
77.1836,100,100
77.1825,100,100
77.1813,100,100
77.1802,100,100
77.1791,100,100
77.1779,100,100
77.1768,100,100
77.1756,100,100
77.1745,100,100
77.1733,100,100
77.1722,100,100
77.171,100,100
77.1698,100,100
77.1687,100,100
77.1675,100,100
77.1664,100,100
77.1652,100,100
77.1641,100,100
77.1629,100,100
77.1617,100,100
77.1606,100,100
77.1594,100,100
77.1583,100,100
77.1571,100,100
77.156,100,100
77.1548,100,100
77.1536,100,100
77.1525,100,100
77.1513,100,100
77.1502,100,100
77.149,100,100
77.1479,100,100
77.1467,100,100
77.1455,100,100
77.1444,100,100
77.1432,100,100
77.1421,100,100
77.1409,100,100
77.1398,100,100
77.1386,100,100
77.1374,100,100
77.1363,100,100
77.1351,100,100
77.134,100,100
77.1328,100,100
77.1317,100,100
77.1305,100,100
77.1293,100,100
77.1282,100,100
77.127,100,100
77.1259,100,100
77.1247,100,100
77.1236,100,100
77.1224,100,100
77.1212,100,100
77.1201,100,100
77.1189,100,100
77.1178,100,100
77.1166,100,100
77.1155,100,100
77.1143,100,100
77.1131,100,100
77.112,100,100
77.1108,100,100
77.1097,100,100
77.1085,100,100
77.1074,100,100
77.1062,100,100
77.105,100,100
77.1039,100,100
77.1027,100,100
77.1016,100,100
77.1004,100,100
77.0993,100,100
77.0981,100,100
77.0969,100,100
77.0958,100,100
77.0946,100,100
77.0935,100,100
77.0923,100,100
77.0912,100,100
77.09,100,100
77.0888,100,100
77.0877,100,100
77.0865,100,100
77.0854,100,100
77.0842,100,100
77.0831,100,100
77.0819,100,100
77.0808,100,100
77.0796,100,100
77.0784,100,100
77.0773,100,100
77.0761,100,100
77.075,100,100
77.0738,100,100
77.0727,100,100
77.0715,100,100
77.0703,100,100
77.0692,100,100
77.068,100,100
77.0669,100,100
77.0657,100,100
77.0646,100,100
77.0634,100,100
77.0622,100,100
77.0611,100,100
77.0599,100,100
77.0588,100,100
77.0576,100,100
77.0564,100,100
77.0553,100,100
77.0541,100,100
77.0529,100,100
77.0518,100,100
77.0506,100,100
77.0495,100,100
77.0483,100,100
77.0471,100,100
77.046,100,100
77.0448,100,100
77.0436,100,100
77.0425,100,100
77.0413,100,100
77.0401,100,100
77.039,100,100
77.0378,100,100
77.0367,100,100
77.0355,100,100
77.0343,100,100
77.0332,100,100
77.032,100,100
77.0308,100,100
77.0297,100,100
77.0285,100,100
77.0274,100,100
77.0262,100,100
77.025,100,100
77.0239,100,100
77.0227,100,100
77.0215,100,100
77.0204,100,100
77.0192,100,100
77.018,100,100
77.0169,100,100
77.0157,100,100
77.0146,100,100
77.0134,100,100
77.0122,100,100
77.0111,100,100
77.0099,100,100
77.0087,100,100
77.0076,100,100
77.0064,100,100
77.0053,100,100
77.0041,100,100
77.0029,100,100
77.0018,100,100
77.0006,100,100
76.9994,100,100
76.9983,100,100
76.9971,100,100
76.9959,100,100
76.9948,100,100
76.9936,100,100
76.9925,100,100
76.9913,100,100
76.9901,100,100
76.989,100,100
76.9878,100,100
76.9866,100,100
76.9855,100,100
76.9843,100,100
76.9831,100,100
76.982,100,100
76.9808,100,100
76.9797,100,100
76.9785,100,100
76.9773,100,100
76.9762,100,100
76.975,100,100
76.9738,100,100
76.9727,100,100
76.9715,100,100
76.9704,100,100
76.9692,100,100
76.968,100,100
76.9669,100,100
76.9657,100,100
76.9645,100,100
76.9634,100,100
76.9622,100,100
76.961,100,100
76.9599,100,100
76.9587,100,100
76.9576,100,100
76.9564,100,100
76.9552,100,100
76.9541,100,100
76.9529,100,100
76.9517,100,100
76.9506,100,100
76.9494,100,100
76.9483,100,100
76.9471,100,100
76.9459,100,100
76.9448,100,100
76.9436,100,100
76.9424,100,100
76.9413,100,100
76.9401,100,100
76.9389,100,100
76.9378,100,100
76.9366,100,100
76.9354,100,100
76.9343,100,100
76.9331,100,100
76.9319,100,100
76.9308,100,100
76.9296,100,100
76.9284,100,100
76.9273,100,100
76.9261,100,100
76.9249,100,100
76.9238,100,100
76.9226,100,100
76.9214,100,100
76.9203,100,100
76.9191,100,100
76.9179,100,100
76.9168,100,100
76.9156,100,100
76.9144,100,100
76.9133,100,100
76.9121,100,100
76.9109,100,100
76.9098,100,100
76.9086,100,100
76.9074,100,100
76.9063,100,100
76.9051,100,100
76.9039,100,100
76.9028,100,100
76.9016,100,100
76.9004,100,100
76.8993,100,100
76.8981,100,100
76.8969,100,100
76.8958,100,100
76.8946,100,100
76.8934,100,100
76.8923,100,100
76.8911,100,100
76.8899,100,100
76.8888,100,100
76.8876,100,100
76.8864,100,100
76.8853,100,100
76.8841,100,100
76.8829,100,100
76.8818,100,100
76.8806,100,100
76.8794,100,100
76.8783,100,100
76.8771,100,100
76.8759,100,100
76.8748,100,100
76.8736,100,100
76.8724,100,100
76.8713,100,100
76.8701,100,100
76.8689,100,100
76.8678,100,100
76.8666,100,100
76.8654,100,100
76.8643,100,100
76.8631,100,100
76.8619,100,100
76.8608,100,100
76.8596,100,100
76.8584,100,100
76.8573,100,100
76.8561,100,100
76.8549,100,100
76.8538,100,100
76.8526,100,100
76.8514,100,100
76.8503,100,100
76.8491,100,100
76.8479,100,100
76.8468,100,100
76.8456,100,100
76.8444,100,100
76.8433,100,100
76.8421,100,100
76.8409,100,100
76.8398,100,100
76.8386,100,100
76.8374,100,100
76.8363,100,100
76.8351,100,100
76.8339,100,100
76.8328,100,100
76.8316,100,100
76.8304,100,100
76.8293,100,100
76.8281,100,100
76.8269,100,100
76.8257,100,100
76.8246,100,100
76.8234,100,100
76.8222,100,100
76.8211,100,100
76.8199,100,100
76.8187,100,100
76.8175,100,100
76.8164,100,100
76.8152,100,100
76.814,100,100
76.8129,100,100
76.8117,100,100
76.8105,100,100
76.8093,100,100
76.8082,100,100
76.807,100,100
76.8058,100,100
76.8046,100,100
76.8035,100,100
76.8023,100,100
76.8011,100,100
76.8,100,100
76.7988,100,100
76.7976,100,100
76.7964,100,100
76.7953,100,100
76.7941,100,100
76.7929,100,100
76.7918,100,100
76.7906,100,100
76.7894,100,100
76.7882,100,100
76.7871,100,100
76.7859,100,100
76.7847,100,100
76.7835,100,100
76.7824,100,100
76.7812,100,100
76.78,100,100
76.7789,100,100
76.7777,100,100
76.7765,100,100
76.7753,100,100
76.7742,100,100
76.773,100,100
76.7718,100,100
76.7707,100,100
76.7695,100,100
76.7683,100,100
76.7671,100,100
76.766,100,100
76.7648,100,100
76.7636,100,100
76.7625,100,100
76.7613,100,100
76.7601,100,100
76.7589,100,100
76.7578,100,100
76.7566,100,100
76.7554,100,100
76.7542,100,100
76.7531,100,100
76.7519,100,100
76.7507,100,100
76.7496,100,100
76.7484,100,100
76.7472,100,100
76.746,100,100
76.7449,100,100
76.7437,100,100
76.7425,100,100
76.7414,100,100
76.7402,100,100
76.739,100,100
76.7378,100,100
76.7367,100,100
76.7355,100,100
76.7343,100,100
76.7332,100,100
76.732,100,100
76.7308,100,100
76.7296,100,100
76.7285,100,100
76.7273,100,100
76.7261,100,100
76.7249,100,100
76.7238,100,100
76.7226,100,100
76.7214,100,100
76.7203,100,100
76.7191,100,100
76.7179,100,100
76.7167,100,100
76.7156,100,100
76.7144,100,100
76.7132,100,100
76.7121,100,100
76.7109,100,100
76.7097,100,100
76.7085,100,100
76.7074,100,100
76.7062,100,100
76.705,100,100
76.7038,100,100
76.7027,100,100
76.7015,100,100
76.7003,100,100
76.6991,100,100
76.698,100,100
76.6968,100,100
76.6956,100,100
76.6944,100,100
76.6933,100,100
76.6921,100,100
76.6909,100,100
76.6897,100,100
76.6886,100,100
76.6874,100,100
76.6862,100,100
76.685,100,100
76.6839,100,100
76.6827,100,100
76.6815,100,100
76.6803,100,100
76.6792,100,100
76.678,100,100
76.6768,100,100
76.6756,100,100
76.6745,100,100
76.6733,100,100
76.6721,100,100
76.6709,100,100
76.6698,100,100
76.6686,100,100
76.6674,100,100
76.6662,100,100
76.6651,100,100
76.6639,100,100
76.6627,100,100
76.6615,100,100
76.6604,100,100
76.6592,100,100
76.658,100,100
76.6568,100,100
76.6557,100,100
76.6545,100,100
76.6533,100,100
76.6521,100,100
76.651,100,100
76.6498,100,100
76.6486,100,100
76.6474,100,100
76.6463,100,100
76.6451,100,100
76.6439,100,100
76.6427,100,100
76.6416,100,100
76.6404,100,100
76.6392,100,100
76.638,100,100
76.6369,100,100
76.6357,100,100
76.6345,100,100
76.6333,100,100
76.6322,100,100
76.631,100,100
76.6298,100,100
76.6286,100,100
76.6275,100,100
76.6263,100,100
76.6251,100,100
76.6239,100,100
76.6228,100,100
76.6216,100,100
76.6204,100,100
76.6192,100,100
76.6181,100,100
76.6169,100,100
76.6157,100,100
76.6145,100,100
76.6134,100,100
76.6122,100,100
76.611,100,100
76.6098,100,100
76.6087,100,100
76.6075,100,100
76.6063,100,100
76.6051,100,100
76.604,100,100
76.6028,100,100
76.6016,100,100
76.6004,100,100
76.5993,100,100
76.5981,100,100
76.5969,100,100
76.5957,100,100
76.5946,100,100
76.5934,100,100
76.5922,100,100
76.5911,100,100
76.5899,100,100
76.5887,100,100
76.5875,100,100
76.5864,100,100
76.5852,100,100
76.584,100,100
76.5829,100,100
76.5817,100,100
76.5805,100,100
76.5793,100,100
76.5782,100,100
76.577,100,100
76.5758,100,100
76.5747,100,100
76.5735,100,100
76.5723,100,100
76.5711,100,100
