100,101,102
76.57,100,100
76.5688,100,100
76.5676,100,100
76.5665,100,100
76.5653,100,100
76.5641,100,100
76.5629,100,100
76.5618,100,100
76.5606,100,100
76.5594,100,100
76.5583,100,100
76.5571,100,100
76.5559,100,100
76.5548,100,100
76.5536,100,100
76.5524,100,100
76.5512,100,100
76.5501,100,100
76.5489,100,100
76.5477,100,100
76.5466,100,100
76.5454,100,100
76.5442,100,100
76.543,100,100
76.5419,100,100
76.5407,100,100
76.5395,100,100
76.5384,100,100
76.5372,100,100
76.536,100,100
76.5348,100,100
76.5337,100,100
76.5325,100,100
76.5313,100,100
76.5302,100,100
76.529,100,100
76.5278,100,100
76.5266,100,100
76.5255,100,100
76.5243,100,100
76.5231,100,100
76.522,100,100
76.5208,100,100
76.5196,100,100
76.5185,100,100
76.5173,100,100
76.5161,100,100
76.5149,100,100
76.5138,100,100
76.5126,100,100
76.5114,100,100
76.5103,100,100
76.5091,100,100
76.5079,100,100
76.5067,100,100
76.5056,100,100
76.5044,100,100
76.5032,100,100
76.5021,100,100
76.5009,100,100
76.4997,100,100
76.4985,100,100
76.4974,100,100
76.4962,100,100
76.495,100,100
76.4939,100,100
76.4927,100,100
76.4915,100,100
76.4903,100,100
76.4892,100,100
76.488,100,100
76.4868,100,100
76.4857,100,100
76.4845,100,100
76.4833,100,100
76.4822,100,100
76.481,100,100
76.4798,100,100
76.4786,100,100
76.4775,100,100
76.4763,100,100
76.4751,100,100
76.474,100,100
76.4728,100,100
76.4716,100,100
76.4704,100,100
76.4693,100,100
76.4681,100,100
76.4669,100,100
76.4658,100,100
76.4646,100,100
76.4634,100,100
76.4623,100,100
76.4611,100,100
76.4599,100,100
76.4588,100,100
76.4576,100,100
76.4564,100,100
76.4552,100,100
76.4541,100,100
76.4529,100,100
76.4517,100,100
76.4506,100,100
76.4494,100,100
76.4482,100,100
76.4471,100,100
76.4459,100,100
76.4447,100,100
76.4435,100,100
76.4424,100,100
76.4412,100,100
76.44,100,100
76.4389,100,100
76.4377,100,100
76.4365,100,100
76.4354,100,100
76.4342,100,100
76.433,100,100
76.4318,100,100
76.4307,100,100
76.4295,100,100
76.4283,100,100
76.4272,100,100
76.426,100,100
76.4248,100,100
76.4237,100,100
76.4225,100,100
76.4213,100,100
76.4201,100,100
76.419,100,100
76.4178,100,100
76.4166,100,100
76.4155,100,100
76.4143,100,100
76.4131,100,100
76.412,100,100
76.4108,100,100
76.4096,100,100
76.4084,100,100
76.4073,100,100
76.4061,100,100
76.4049,100,100
76.4038,100,100
76.4026,100,100
76.4014,100,100
76.4003,100,100
76.3991,100,100
76.3979,100,100
76.3968,100,100
76.3956,100,100
76.3944,100,100
76.3932,100,100
76.3921,100,100
76.3909,100,100
76.3897,100,100
76.3886,100,100
76.3874,100,100
76.3862,100,100
76.3851,100,100
76.3839,100,100
76.3827,100,100
76.3815,100,100
76.3804,100,100
76.3792,100,100
76.378,100,100
76.3769,100,100
76.3757,100,100
76.3745,100,100
76.3734,100,100
76.3722,100,100
76.371,100,100
76.3698,100,100
76.3687,100,100
76.3675,100,100
76.3663,100,100
76.3652,100,100
76.364,100,100
76.3628,100,100
76.3617,100,100
76.3605,100,100
76.3593,100,100
76.3581,100,100
76.357,100,100
76.3558,100,100
76.3546,100,100
76.3535,100,100
76.3523,100,100
76.3511,100,100
76.35,100,100
76.3488,100,100
76.3476,100,100
76.3465,100,100
76.3453,100,100
76.3441,100,100
76.3429,100,100
76.3418,100,100
76.3406,100,100
76.3394,100,100
76.3383,100,100
76.3371,100,100
76.3359,100,100
76.3348,100,100
76.3336,100,100
76.3324,100,100
76.3312,100,100
76.3301,100,100
76.3289,100,100
76.3277,100,100
76.3266,100,100
76.3254,100,100
76.3242,100,100
76.3231,100,100
76.3219,100,100
76.3207,100,100
76.3195,100,100
76.3184,100,100
76.3172,100,100
76.316,100,100
76.3149,100,100
76.3137,100,100
76.3125,100,100
76.3114,100,100
76.3102,100,100
76.309,100,100
76.3078,100,100
76.3067,100,100
76.3055,100,100
76.3043,100,100
76.3032,100,100
76.302,100,100
76.3008,100,100
76.2997,100,100
76.2985,100,100
76.2973,100,100
76.2962,100,100
76.295,100,100
76.2938,100,100
76.2926,100,100
76.2915,100,100
76.2903,100,100
76.2891,100,100
76.288,100,100
76.2868,100,100
76.2856,100,100
76.2845,100,100
76.2833,100,100
76.2821,100,100
76.2809,100,100
76.2798,100,100
76.2786,100,100
76.2774,100,100
76.2763,100,100
76.2751,100,100
76.2739,100,100
76.2728,100,100
76.2716,100,100
76.2704,100,100
76.2692,100,100
76.2681,100,100
76.2669,100,100
76.2657,100,100
76.2646,100,100
76.2634,100,100
76.2622,100,100
76.2611,100,100
76.2599,100,100
76.2587,100,100
76.2575,100,100
76.2564,100,100
76.2552,100,100
76.254,100,100
76.2529,100,100
76.2517,100,100
76.2505,100,100
76.2494,100,100
76.2482,100,100
76.247,100,100
76.2458,100,100
76.2447,100,100
76.2435,100,100
76.2423,100,100
76.2412,100,100
76.24,100,100
76.2388,100,100
76.2377,100,100
76.2365,100,100
76.2353,100,100
76.2342,100,100
76.233,100,100
76.2318,100,100
76.2306,100,100
76.2295,100,100
76.2283,100,100
76.2271,100,100
76.226,100,100
76.2248,100,100
76.2236,100,100
76.2225,100,100
76.2213,100,100
76.2201,100,100
76.219,100,100
76.2178,100,100
76.2166,100,100
76.2154,100,100
76.2143,100,100
76.2131,100,100
76.2119,100,100
76.2108,100,100
76.2096,100,100
76.2084,100,100
76.2073,100,100
76.2061,100,100
76.2049,100,100
76.2037,100,100
76.2026,100,100
76.2014,100,100
76.2002,100,100
76.1991,100,100
76.1979,100,100
76.1967,100,100
76.1956,100,100
76.1944,100,100
76.1932,100,100
76.1921,100,100
76.1909,100,100
76.1897,100,100
76.1885,100,100
76.1874,100,100
76.1862,100,100
76.185,100,100
76.1839,100,100
76.1827,100,100
76.1815,100,100
76.1804,100,100
76.1792,100,100
76.178,100,100
76.1769,100,100
76.1757,100,100
76.1745,100,100
76.1733,100,100
76.1722,100,100
76.171,100,100
76.1698,100,100
76.1687,100,100
76.1675,100,100
76.1663,100,100
76.1652,100,100
76.164,100,100
76.1628,100,100
76.1616,100,100
76.1605,100,100
76.1593,100,100
76.1581,100,100
76.157,100,100
76.1558,100,100
76.1546,100,100
76.1535,100,100
76.1523,100,100
76.1511,100,100
76.15,100,100
76.1488,100,100
76.1476,100,100
76.1464,100,100
76.1453,100,100
76.1441,100,100
76.1429,100,100
76.1418,100,100
76.1406,100,100
76.1394,100,100
76.1383,100,100
76.1371,100,100
76.1359,100,100
76.1347,100,100
76.1336,100,100
76.1324,100,100
76.1312,100,100
76.1301,100,100
76.1289,100,100
76.1277,100,100
76.1266,100,100
76.1254,100,100
76.1242,100,100
76.1231,100,100
76.1219,100,100
76.1207,100,100
76.1196,100,100
76.1184,100,100
76.1172,100,100
76.1161,100,100
76.1149,100,100
76.1137,100,100
76.1126,100,100
76.1114,100,100
76.1102,100,100
76.1091,100,100
76.1079,100,100
76.1067,100,100
76.1056,100,100
76.1044,100,100
76.1033,100,100
76.1021,100,100
76.1009,100,100
76.0998,100,100
76.0986,100,100
76.0974,100,100
76.0963,100,100
76.0951,100,100
76.0939,100,100
76.0928,100,100
76.0916,100,100
76.0904,100,100
76.0893,100,100
76.0881,100,100
76.0869,100,100
76.0858,100,100
76.0846,100,100
76.0834,100,100
76.0823,100,100
76.0811,100,100
76.0799,100,100
76.0788,100,100
76.0776,100,100
76.0765,100,100
76.0753,100,100
76.0741,100,100
76.073,100,100
76.0718,100,100
76.0706,100,100
76.0695,100,100
76.0683,100,100
76.0671,100,100
76.066,100,100
76.0648,100,100
76.0636,100,100
76.0625,100,100
76.0613,100,100
76.0601,100,100
76.059,100,100
76.0578,100,100
76.0566,100,100
76.0555,100,100
76.0543,100,100
76.0531,100,100
76.052,100,100
76.0508,100,100
76.0496,100,100
76.0485,100,100
76.0473,100,100
76.0462,100,100
76.045,100,100
76.0438,100,100
76.0427,100,100
76.0415,100,100
76.0403,100,100
76.0392,100,100
76.038,100,100
76.0368,100,100
76.0357,100,100
76.0345,100,100
76.0333,100,100
76.0322,100,100
76.031,100,100
76.0298,100,100
76.0287,100,100
76.0275,100,100
76.0263,100,100
76.0252,100,100
76.024,100,100
76.0228,100,100
76.0217,100,100
76.0205,100,100
76.0194,100,100
76.0182,100,100
76.017,100,100
76.0159,100,100
76.0147,100,100
76.0135,100,100
76.0124,100,100
76.0112,100,100
76.01,100,100
76.0089,100,100
76.0077,100,100
76.0065,100,100
76.0054,100,100
76.0042,100,100
76.003,100,100
76.0019,100,100
76.0007,100,100
75.9995,100,100
75.9984,100,100
75.9972,100,100
75.996,100,100
75.9949,100,100
75.9937,100,100
75.9926,100,100
75.9914,100,100
75.9902,100,100
75.9891,100,100
75.9879,100,100
75.9867,100,100
75.9856,100,100
75.9844,100,100
75.9832,100,100
75.9821,100,100
75.9809,100,100
75.9797,100,100
75.9786,100,100
75.9774,100,100
75.9762,100,100
75.9751,100,100
75.9739,100,100
75.9727,100,100
75.9716,100,100
75.9704,100,100
75.9693,100,100
75.9681,100,100
75.9669,100,100
75.9658,100,100
75.9646,100,100
75.9634,100,100
75.9623,100,100
75.9611,100,100
75.9599,100,100
75.9588,100,100
75.9576,100,100
75.9564,100,100
75.9553,100,100
75.9541,100,100
75.9529,100,100
75.9518,100,100
75.9506,100,100
75.9494,100,100
75.9483,100,100
75.9471,100,100
75.946,100,100
75.9448,100,100
75.9436,100,100
75.9425,100,100
75.9413,100,100
75.9401,100,100
75.939,100,100
75.9378,100,100
75.9366,100,100
75.9355,100,100
75.9343,100,100
75.9331,100,100
75.932,100,100
75.9308,100,100
75.9296,100,100
75.9285,100,100
75.9273,100,100
75.9261,100,100
75.925,100,100
75.9238,100,100
75.9227,100,100
75.9215,100,100
75.9203,100,100
75.9192,100,100
75.918,100,100
75.9168,100,100
75.9157,100,100
75.9145,100,100
75.9133,100,100
75.9122,100,100
75.911,100,100
75.9098,100,100
75.9087,100,100
75.9075,100,100
75.9063,100,100
75.9052,100,100
75.904,100,100
75.9028,100,100
75.9017,100,100
75.9005,100,100
75.8993,100,100
75.8982,100,100
75.897,100,100
75.8959,100,100
75.8947,100,100
75.8935,100,100
75.8924,100,100
75.8912,100,100
75.89,100,100
75.8889,100,100
75.8877,100,100
75.8865,100,100
75.8853,100,100
75.8842,100,100
75.883,100,100
75.8818,100,100
75.8807,100,100
75.8795,100,100
75.8783,100,100
75.8772,100,100
75.876,100,100
75.8748,100,100
75.8736,100,100
75.8725,100,100
75.8713,100,100
75.8701,100,100
75.869,100,100
75.8678,100,100
75.8666,100,100
75.8655,100,100
75.8643,100,100
75.8631,100,100
75.8619,100,100
75.8608,100,100
75.8596,100,100
75.8584,100,100
75.8573,100,100
75.8561,100,100
75.8549,100,100
75.8538,100,100
75.8526,100,100
75.8514,100,100
75.8502,100,100
75.8491,100,100
75.8479,100,100
75.8467,100,100
75.8456,100,100
75.8444,100,100
75.8432,100,100
75.8421,100,100
75.8409,100,100
75.8397,100,100
75.8386,100,100
75.8374,100,100
75.8362,100,100
75.835,100,100
75.8339,100,100
75.8327,100,100
75.8315,100,100
75.8304,100,100
75.8292,100,100
75.828,100,100
75.8269,100,100
75.8257,100,100
75.8245,100,100
75.8233,100,100
75.8222,100,100
75.821,100,100
75.8198,100,100
75.8187,100,100
75.8175,100,100
75.8163,100,100
75.8152,100,100
75.814,100,100
75.8128,100,100
75.8116,100,100
75.8105,100,100
75.8093,100,100
75.8081,100,100
75.807,100,100
75.8058,100,100
75.8046,100,100
75.8035,100,100
75.8023,100,100
75.8011,100,100
75.7999,100,100
75.7988,100,100
75.7976,100,100
75.7964,100,100
75.7953,100,100
75.7941,100,100
75.7929,100,100
75.7918,100,100
75.7906,100,100
75.7894,100,100
75.7882,100,100
75.7871,100,100
75.7859,100,100
75.7847,100,100
75.7836,100,100
75.7824,100,100
75.7812,100,100
75.7801,100,100
75.7789,100,100
75.7777,100,100
75.7766,100,100
75.7754,100,100
75.7742,100,100
75.773,100,100
75.7719,100,100
75.7707,100,100
75.7695,100,100
75.7684,100,100
75.7672,100,100
75.766,100,100
75.7649,100,100
75.7637,100,100
75.7625,100,100
75.7613,100,100
75.7602,100,100
75.759,100,100
75.7578,100,100
75.7567,100,100
75.7555,100,100
75.7543,100,100
75.7532,100,100
75.752,100,100
75.7508,100,100
75.7496,100,100
75.7485,100,100
75.7473,100,100
75.7461,100,100
75.745,100,100
75.7438,100,100
75.7426,100,100
75.7415,100,100
75.7403,100,100
75.7391,100,100
75.7379,100,100
75.7368,100,100
75.7356,100,100
75.7344,100,100
75.7333,100,100
75.7321,100,100
75.7309,100,100
75.7298,100,100
75.7286,100,100
75.7274,100,100
75.7263,100,100
75.7251,100,100
75.7239,100,100
75.7227,100,100
75.7216,100,100
75.7204,100,100
75.7192,100,100
75.7181,100,100
75.7169,100,100
75.7157,100,100
75.7146,100,100
75.7134,100,100
75.7122,100,100
75.711,100,100
75.7099,100,100
75.7087,100,100
75.7075,100,100
75.7064,100,100
75.7052,100,100
75.704,100,100
75.7029,100,100
75.7017,100,100
75.7005,100,100
75.6993,100,100
75.6982,100,100
75.697,100,100
75.6958,100,100
75.6947,100,100
75.6935,100,100
75.6923,100,100
75.6912,100,100
75.69,100,100
75.6888,100,100
75.6876,100,100
75.6865,100,100
75.6853,100,100
75.6841,100,100
75.683,100,100
75.6818,100,100
75.6806,100,100
75.6795,100,100
75.6783,100,100
75.6771,100,100
75.676,100,100
75.6748,100,100
75.6736,100,100
75.6724,100,100
75.6713,100,100
75.6701,100,100
75.6689,100,100
75.6678,100,100
75.6666,100,100
75.6654,100,100
75.6643,100,100
75.6631,100,100
75.6619,100,100
75.6607,100,100
75.6596,100,100
75.6584,100,100
75.6572,100,100
75.6561,100,100
75.6549,100,100
75.6537,100,100
75.6526,100,100
75.6514,100,100
75.6502,100,100
75.649,100,100
75.6479,100,100
75.6467,100,100
75.6455,100,100
75.6444,100,100
75.6432,100,100
75.642,100,100
75.6409,100,100
75.6397,100,100
75.6385,100,100
75.6373,100,100
75.6362,100,100
75.635,100,100
75.6338,100,100
75.6327,100,100
75.6315,100,100
75.6303,100,100
75.6292,100,100
75.628,100,100
75.6268,100,100
75.6256,100,100
75.6245,100,100
75.6233,100,100
75.6221,100,100
75.621,100,100
75.6198,100,100
75.6186,100,100
75.6175,100,100
75.6163,100,100
75.6151,100,100
75.614,100,100
75.6128,100,100
75.6116,100,100
75.6104,100,100
75.6093,100,100
75.6081,100,100
75.6069,100,100
75.6058,100,100
75.6046,100,100
75.6034,100,100
75.6023,100,100
75.6011,100,100
75.5999,100,100
75.5987,100,100
75.5976,100,100
75.5964,100,100
75.5952,100,100
75.5941,100,100
75.5929,100,100
75.5917,100,100
75.5906,100,100
75.5894,100,100
75.5882,100,100
75.587,100,100
75.5859,100,100
75.5847,100,100
75.5835,100,100
75.5824,100,100
75.5812,100,100
75.58,100,100
75.5789,100,100
75.5777,100,100
75.5765,100,100
75.5753,100,100
75.5742,100,100
75.573,100,100
75.5718,100,100
75.5707,100,100
75.5695,100,100
75.5683,100,100
75.5672,100,100
75.566,100,100
75.5648,100,100
75.5637,100,100
75.5625,100,100
75.5613,100,100
75.5601,100,100
75.559,100,100
75.5578,100,100
75.5566,100,100
75.5555,100,100
75.5543,100,100
75.5531,100,100
75.552,100,100
75.5508,100,100
75.5496,100,100
75.5484,100,100
75.5473,100,100
75.5461,100,100
75.5449,100,100
75.5438,100,100
75.5426,100,100
75.5414,100,100
75.5403,100,100
75.5391,100,100
75.5379,100,100
75.5367,100,100
75.5356,100,100
75.5344,100,100
75.5332,100,100
75.5321,100,100
75.5309,100,100
75.5297,100,100
75.5286,100,100
75.5274,100,100
75.5262,100,100
75.525,100,100
75.5239,100,100
75.5227,100,100
75.5215,100,100
75.5204,100,100
75.5192,100,100
75.518,100,100
75.5169,100,100
75.5157,100,100
75.5145,100,100
75.5134,100,100
75.5122,100,100
75.511,100,100
75.5098,100,100
75.5087,100,100
75.5075,100,100
75.5063,100,100
75.5052,100,100
75.504,100,100
75.5028,100,100
75.5017,100,100
75.5005,100,100
75.4993,100,100
75.4981,100,100
75.497,100,100
75.4958,100,100
75.4946,100,100
75.4935,100,100
75.4923,100,100
75.4911,100,100
75.49,100,100
75.4888,100,100
75.4876,100,100
75.4864,100,100
75.4853,100,100
75.4841,100,100
75.4829,100,100
75.4818,100,100
75.4806,100,100
75.4794,100,100
75.4783,100,100
75.4771,100,100
75.4759,100,100
75.4747,100,100
75.4736,100,100
75.4724,100,100
75.4712,100,100
75.4701,100,100
75.4689,100,100
75.4677,100,100
75.4666,100,100
75.4654,100,100
75.4642,100,100
75.463,100,100
75.4619,100,100
75.4607,100,100
75.4595,100,100
75.4584,100,100
75.4572,100,100
75.456,100,100
75.4549,100,100
75.4537,100,100
75.4525,100,100
75.4514,100,100
75.4502,100,100
75.449,100,100
75.4478,100,100
75.4467,100,100
75.4455,100,100
75.4443,100,100
75.4432,100,100
75.442,100,100
75.4408,100,100
75.4397,100,100
75.4385,100,100
75.4373,100,100
75.4361,100,100
75.435,100,100
75.4338,100,100
75.4326,100,100
75.4315,100,100
75.4303,100,100
75.4291,100,100
75.428,100,100
75.4268,100,100
75.4256,100,100
75.4244,100,100
75.4233,100,100
75.4221,100,100
75.4209,100,100
75.4198,100,100
75.4186,100,100
75.4174,100,100
75.4162,100,100
75.4151,100,100
75.4139,100,100
75.4127,100,100
75.4116,100,100
75.4104,100,100
75.4092,100,100
75.4081,100,100
75.4069,100,100
75.4057,100,100
75.4045,100,100
75.4034,100,100
75.4022,100,100
75.401,100,100
75.3999,100,100
75.3987,100,100
75.3975,100,100
75.3963,100,100
75.3952,100,100
75.394,100,100
75.3928,100,100
75.3917,100,100
75.3905,100,100
75.3893,100,100
75.3881,100,100
75.387,100,100
75.3858,100,100
75.3846,100,100
75.3835,100,100
75.3823,100,100
75.3811,100,100
75.3799,100,100
75.3788,100,100
75.3776,100,100
75.3764,100,100
75.3753,100,100
75.3741,100,100
75.3729,100,100
75.3717,100,100
75.3706,100,100
75.3694,100,100
75.3682,100,100
75.3671,100,100
75.3659,100,100
75.3647,100,100
75.3635,100,100
75.3624,100,100
75.3612,100,100
75.36,100,100
75.3589,100,100
75.3577,100,100
75.3565,100,100
75.3553,100,100
75.3542,100,100
75.353,100,100
75.3518,100,100
75.3507,100,100
75.3495,100,100
75.3483,100,100
75.3472,100,100
75.346,100,100
75.3448,100,100
75.3436,100,100
75.3425,100,100
75.3413,100,100
75.3401,100,100
75.339,100,100
75.3378,100,100
75.3366,100,100
75.3354,100,100
75.3343,100,100
75.3331,100,100
75.3319,100,100
75.3308,100,100
75.3296,100,100
75.3284,100,100
75.3272,100,100
75.3261,100,100
75.3249,100,100
75.3237,100,100
75.3226,100,100
75.3214,100,100
75.3202,100,100
75.319,100,100
75.3179,100,100
75.3167,100,100
75.3155,100,100
75.3144,100,100
75.3132,100,100
75.312,100,100
75.3108,100,100
75.3097,100,100
75.3085,100,100
75.3073,100,100
75.3061,100,100
75.305,100,100
75.3038,100,100
75.3026,100,100
75.3014,100,100
75.3002,100,100
75.299,100,100
75.2978,100,100
75.2966,100,100
75.2954,100,100
75.2942,100,100
75.293,100,100
75.2919,100,100
75.2907,100,100
75.2895,100,100
75.2883,100,100
75.2871,100,100
75.2859,100,100
75.2847,100,100
75.2835,100,100
75.2823,100,100
75.2811,100,100
75.2799,100,100
75.2788,100,100
75.2776,100,100
75.2764,100,100
75.2752,100,100
75.274,100,100
75.2728,100,100
75.2716,100,100
75.2704,100,100
75.2692,100,100
75.268,100,100
75.2668,100,100
75.2657,100,100
75.2645,100,100
75.2633,100,100
75.2621,100,100
75.2609,100,100
75.2597,100,100
75.2585,100,100
75.2573,100,100
75.2561,100,100
75.2549,100,100
75.2537,100,100
75.2526,100,100
75.2514,100,100
75.2502,100,100
75.249,100,100
75.2478,100,100
75.2466,100,100
75.2454,100,100
75.2442,100,100
75.243,100,100
75.2418,100,100
75.2406,100,100
75.2395,100,100
75.2383,100,100
75.2371,100,100
75.2359,100,100
75.2347,100,100
75.2335,100,100
75.2323,100,100
75.2311,100,100
75.2299,100,100
75.2287,100,100
75.2276,100,100
75.2264,100,100
75.2252,100,100
75.224,100,100
75.2228,100,100
75.2216,100,100
75.2204,100,100
75.2192,100,100
75.218,100,100
75.2168,100,100
75.2156,100,100
75.2145,100,100
75.2133,100,100
75.2121,100,100
75.2109,100,100
75.2097,100,100
75.2085,100,100
75.2073,100,100
75.2061,100,100
75.2049,100,100
75.2037,100,100
75.2025,100,100
75.2014,100,100
75.2002,100,100
75.199,100,100
75.1978,100,100
75.1966,100,100
75.1954,100,100
75.1942,100,100
75.193,100,100
75.1918,100,100
75.1906,100,100
75.1894,100,100
75.1883,100,100
75.1871,100,100
75.1859,100,100
75.1847,100,100
75.1835,100,100
75.1823,100,100
75.1811,100,100
75.1799,100,100
75.1787,100,100
75.1775,100,100
75.1763,100,100
75.1752,100,100
75.174,100,100
75.1728,100,100
75.1716,100,100
75.1704,100,100
75.1692,100,100
75.168,100,100
75.1668,100,100
75.1656,100,100
75.1644,100,100
75.1632,100,100
75.1621,100,100
75.1609,100,100
75.1597,100,100
75.1585,100,100
75.1573,100,100
75.1561,100,100
75.1549,100,100
75.1537,100,100
75.1525,100,100
75.1513,100,100
75.1501,100,100
75.149,100,100
75.1478,100,100
75.1466,100,100
75.1454,100,100
75.1442,100,100
75.143,100,100
75.1418,100,100
75.1406,100,100
75.1394,100,100
75.1382,100,100
75.137,100,100
75.1358,100,100
75.1347,100,100
75.1335,100,100
75.1323,100,100
75.1311,100,100
75.1299,100,100
75.1287,100,100
75.1275,100,100
75.1263,100,100
75.1251,100,100
75.1239,100,100
75.1227,100,100
75.1216,100,100
75.1204,100,100
75.1192,100,100
75.118,100,100
75.1168,100,100
75.1156,100,100
75.1144,100,100
75.1132,100,100
75.112,100,100
75.1108,100,100
75.1096,100,100
75.1085,100,100
75.1073,100,100
75.1061,100,100
75.1049,100,100
75.1037,100,100
75.1025,100,100
75.1013,100,100
75.1001,100,100
75.0989,100,100
75.0977,100,100
75.0965,100,100
75.0954,100,100
75.0942,100,100
75.093,100,100
75.0918,100,100
75.0906,100,100
75.0894,100,100
75.0882,100,100
75.087,100,100
75.0858,100,100
75.0846,100,100
75.0834,100,100
75.0823,100,100
75.0811,100,100
75.0799,100,100
75.0787,100,100
75.0775,100,100
75.0763,100,100
75.0751,100,100
75.0739,100,100
75.0727,100,100
75.0715,100,100
75.0703,100,100
75.0692,100,100
75.068,100,100
75.0668,100,100
75.0656,100,100
75.0644,100,100
75.0632,100,100
75.062,100,100
75.0608,100,100
75.0596,100,100
75.0585,100,100
75.0573,100,100
75.0561,100,100
75.0549,100,100
75.0537,100,100
75.0525,100,100
75.0513,100,100
75.0501,100,100
75.049,100,100
75.0478,100,100
75.0466,100,100
75.0454,100,100
75.0442,100,100
75.043,100,100
75.0418,100,100
75.0406,100,100
75.0394,100,100
75.0383,100,100
75.0371,100,100
75.0359,100,100
75.0347,100,100
75.0335,100,100
75.0323,100,100
75.0311,100,100
75.0299,100,100
75.0287,100,100
75.0276,100,100
75.0264,100,100
75.0252,100,100
75.024,100,100
75.0228,100,100
75.0216,100,100
75.0204,100,100
75.0192,100,100
75.0181,100,100
75.0169,100,100
75.0157,100,100
75.0145,100,100
75.0133,100,100
75.0121,100,100
75.0109,100,100
75.0097,100,100
75.0085,100,100
75.0074,100,100
75.0062,100,100
75.005,100,100
75.0038,100,100
75.0026,100,100
75.0014,100,100
75.0002,100,100
74.999,100,100
74.9979,100,100
74.9967,100,100
74.9955,100,100
74.9943,100,100
74.9931,100,100
74.9919,100,100
74.9907,100,100
74.9895,100,100
74.9883,100,100
74.9872,100,100
74.986,100,100
74.9848,100,100
74.9836,100,100
74.9824,100,100
74.9812,100,100
74.98,100,100
74.9788,100,100
74.9776,100,100
74.9765,100,100
74.9753,100,100
74.9741,100,100
74.9729,100,100
74.9717,100,100
74.9705,100,100
74.9693,100,100
74.9681,100,100
74.967,100,100
74.9658,100,100
74.9646,100,100
74.9634,100,100
74.9622,100,100
74.961,100,100
74.9598,100,100
74.9586,100,100
74.9574,100,100
74.9563,100,100
74.9551,100,100
74.9539,100,100
74.9527,100,100
74.9515,100,100
74.9503,100,100
74.9491,100,100
74.948,100,100
74.9468,100,100
74.9456,100,100
74.9444,100,100
74.9432,100,100
74.942,100,100
74.9409,100,100
74.9397,100,100
74.9385,100,100
74.9373,100,100
74.9361,100,100
74.935,100,100
74.9338,100,100
74.9326,100,100
74.9314,100,100
74.9302,100,100
74.929,100,100
74.9279,100,100
74.9267,100,100
74.9255,100,100
74.9243,100,100
74.9231,100,100
74.922,100,100
74.9208,100,100
74.9196,100,100
74.9184,100,100
74.9172,100,100
74.916,100,100
74.9149,100,100
74.9137,100,100
74.9125,100,100
74.9113,100,100
74.9101,100,100
74.909,100,100
74.9078,100,100
74.9066,100,100
74.9054,100,100
74.9042,100,100
74.903,100,100
74.9019,100,100
74.9007,100,100
74.8995,100,100
74.8983,100,100
74.8971,100,100
74.896,100,100
74.8948,100,100
74.8936,100,100
74.8924,100,100
74.8912,100,100
74.89,100,100
74.8889,100,100
74.8877,100,100
74.8865,100,100
74.8853,100,100
74.8841,100,100
74.883,100,100
74.8818,100,100
74.8806,100,100
74.8794,100,100
74.8782,100,100
74.877,100,100
74.8759,100,100
74.8747,100,100
74.8735,100,100
74.8723,100,100
74.8711,100,100
74.87,100,100
74.8688,100,100
74.8676,100,100
74.8664,100,100
74.8652,100,100
74.864,100,100
74.8629,100,100
74.8617,100,100
74.8605,100,100
74.8593,100,100
74.8581,100,100
74.857,100,100
74.8558,100,100
74.8546,100,100
74.8534,100,100
74.8522,100,100
74.851,100,100
74.8499,100,100
74.8487,100,100
74.8475,100,100
74.8463,100,100
74.8451,100,100
74.844,100,100
74.8428,100,100
74.8416,100,100
74.8404,100,100
74.8392,100,100
74.838,100,100
74.8369,100,100
74.8357,100,100
74.8345,100,100
74.8333,100,100
74.8321,100,100
74.831,100,100
74.8298,100,100
74.8286,100,100
74.8274,100,100
74.8262,100,100
74.8251,100,100
74.8239,100,100
