100,101,102
73.0711,100,100
73.0699,100,100
73.0687,100,100
73.0675,100,100
73.0663,100,100
73.0652,100,100
73.064,100,100
73.0628,100,100
73.0616,100,100
73.0604,100,100
73.0593,100,100
73.0581,100,100
73.0569,100,100
73.0557,100,100
73.0545,100,100
73.0534,100,100
73.0522,100,100
73.051,100,100
73.0498,100,100
73.0486,100,100
73.0475,100,100
73.0463,100,100
73.0451,100,100
73.0439,100,100
73.0427,100,100
73.0416,100,100
73.0404,100,100
73.0392,100,100
73.038,100,100
73.0368,100,100
73.0357,100,100
73.0345,100,100
73.0333,100,100
73.0321,100,100
73.0309,100,100
73.0298,100,100
73.0286,100,100
73.0274,100,100
73.0262,100,100
73.025,100,100
73.0239,100,100
73.0227,100,100
73.0215,100,100
73.0203,100,100
73.0191,100,100
73.018,100,100
73.0168,100,100
73.0156,100,100
73.0144,100,100
73.0132,100,100
73.0121,100,100
73.0109,100,100
73.0097,100,100
73.0085,100,100
73.0073,100,100
73.0062,100,100
73.005,100,100
73.0038,100,100
73.0026,100,100
73.0014,100,100
73.0003,100,100
72.9991,100,100
72.9979,100,100
72.9967,100,100
72.9955,100,100
72.9944,100,100
72.9932,100,100
72.992,100,100
72.9908,100,100
72.9896,100,100
72.9885,100,100
72.9873,100,100
72.9861,100,100
72.9849,100,100
72.9837,100,100
72.9826,100,100
72.9814,100,100
72.9802,100,100
72.979,100,100
72.9778,100,100
72.9767,100,100
72.9755,100,100
72.9743,100,100
72.9731,100,100
72.9719,100,100
72.9708,100,100
72.9696,100,100
72.9684,100,100
72.9672,100,100
72.966,100,100
72.9648,100,100
72.9637,100,100
72.9625,100,100
72.9613,100,100
72.9601,100,100
72.9589,100,100
72.9578,100,100
72.9566,100,100
72.9554,100,100
72.9542,100,100
72.953,100,100
72.9519,100,100
72.9507,100,100
72.9495,100,100
72.9483,100,100
72.9471,100,100
72.946,100,100
72.9448,100,100
72.9436,100,100
72.9424,100,100
72.9412,100,100
72.9401,100,100
72.9389,100,100
72.9377,100,100
72.9365,100,100
72.9354,100,100
72.9342,100,100
72.933,100,100
72.9318,100,100
72.9306,100,100
72.9295,100,100
72.9283,100,100
72.9271,100,100
72.9259,100,100
72.9247,100,100
72.9236,100,100
72.9224,100,100
72.9212,100,100
72.92,100,100
72.9188,100,100
72.9177,100,100
72.9165,100,100
72.9153,100,100
72.9141,100,100
72.9129,100,100
72.9118,100,100
72.9106,100,100
72.9094,100,100
72.9082,100,100
72.907,100,100
72.9059,100,100
72.9047,100,100
72.9035,100,100
72.9023,100,100
72.9011,100,100
72.9,100,100
72.8988,100,100
72.8976,100,100
72.8964,100,100
72.8952,100,100
72.8941,100,100
72.8929,100,100
72.8917,100,100
72.8905,100,100
72.8893,100,100
72.8882,100,100
72.887,100,100
72.8858,100,100
72.8846,100,100
72.8834,100,100
72.8823,100,100
72.8811,100,100
72.8799,100,100
72.8787,100,100
72.8776,100,100
72.8764,100,100
72.8752,100,100
72.874,100,100
72.8728,100,100
72.8717,100,100
72.8705,100,100
72.8693,100,100
72.8681,100,100
72.8669,100,100
72.8658,100,100
72.8646,100,100
72.8634,100,100
72.8622,100,100
72.861,100,100
72.8599,100,100
72.8587,100,100
72.8575,100,100
72.8563,100,100
72.8551,100,100
72.854,100,100
72.8528,100,100
72.8516,100,100
72.8504,100,100
72.8492,100,100
72.8481,100,100
72.8469,100,100
72.8457,100,100
72.8445,100,100
72.8433,100,100
72.8422,100,100
72.841,100,100
72.8398,100,100
72.8386,100,100
72.8374,100,100
72.8363,100,100
72.8351,100,100
72.8339,100,100
72.8327,100,100
72.8315,100,100
72.8304,100,100
72.8292,100,100
72.828,100,100
72.8268,100,100
72.8257,100,100
72.8245,100,100
72.8233,100,100
72.8221,100,100
72.8209,100,100
72.8198,100,100
72.8186,100,100
72.8174,100,100
72.8162,100,100
72.815,100,100
72.8139,100,100
72.8127,100,100
72.8115,100,100
72.8103,100,100
72.8092,100,100
72.808,100,100
72.8068,100,100
72.8056,100,100
72.8044,100,100
72.8033,100,100
72.8021,100,100
72.8009,100,100
72.7997,100,100
72.7985,100,100
72.7974,100,100
72.7962,100,100
72.795,100,100
72.7938,100,100
72.7926,100,100
72.7915,100,100
72.7903,100,100
72.7891,100,100
72.7879,100,100
72.7868,100,100
72.7856,100,100
72.7844,100,100
72.7832,100,100
72.782,100,100
72.7809,100,100
72.7797,100,100
72.7785,100,100
72.7773,100,100
72.7761,100,100
72.775,100,100
72.7738,100,100
72.7726,100,100
72.7714,100,100
72.7703,100,100
72.7691,100,100
72.7679,100,100
72.7667,100,100
72.7655,100,100
72.7644,100,100
72.7632,100,100
72.762,100,100
72.7608,100,100
72.7596,100,100
72.7585,100,100
72.7573,100,100
72.7561,100,100
72.7549,100,100
72.7537,100,100
72.7526,100,100
72.7514,100,100
72.7502,100,100
72.749,100,100
72.7479,100,100
72.7467,100,100
72.7455,100,100
72.7443,100,100
72.7431,100,100
72.742,100,100
72.7408,100,100
72.7396,100,100
72.7384,100,100
72.7372,100,100
72.7361,100,100
72.7349,100,100
72.7337,100,100
72.7325,100,100
72.7314,100,100
72.7302,100,100
72.729,100,100
72.7278,100,100
72.7266,100,100
72.7255,100,100
72.7243,100,100
72.7231,100,100
72.7219,100,100
72.7207,100,100
72.7196,100,100
72.7184,100,100
72.7172,100,100
72.716,100,100
72.7149,100,100
72.7137,100,100
72.7125,100,100
72.7113,100,100
72.7101,100,100
72.709,100,100
72.7078,100,100
72.7066,100,100
72.7054,100,100
72.7043,100,100
72.7031,100,100
72.7019,100,100
72.7007,100,100
72.6996,100,100
72.6984,100,100
72.6972,100,100
72.696,100,100
72.6949,100,100
72.6937,100,100
72.6925,100,100
72.6913,100,100
72.6902,100,100
72.689,100,100
72.6878,100,100
72.6866,100,100
72.6855,100,100
72.6843,100,100
72.6831,100,100
72.6819,100,100
72.6808,100,100
72.6796,100,100
72.6784,100,100
72.6772,100,100
72.6761,100,100
72.6749,100,100
72.6737,100,100
72.6725,100,100
72.6714,100,100
72.6702,100,100
72.669,100,100
72.6678,100,100
72.6667,100,100
72.6655,100,100
72.6643,100,100
72.6631,100,100
72.662,100,100
72.6608,100,100
72.6596,100,100
72.6584,100,100
72.6573,100,100
72.6561,100,100
72.6549,100,100
72.6537,100,100
72.6526,100,100
72.6514,100,100
72.6502,100,100
72.649,100,100
72.6479,100,100
72.6467,100,100
72.6455,100,100
72.6443,100,100
72.6432,100,100
72.642,100,100
72.6408,100,100
72.6396,100,100
72.6385,100,100
72.6373,100,100
72.6361,100,100
72.6349,100,100
72.6338,100,100
72.6326,100,100
72.6314,100,100
72.6302,100,100
72.6291,100,100
72.6279,100,100
72.6267,100,100
72.6255,100,100
72.6244,100,100
72.6232,100,100
72.622,100,100
72.6208,100,100
72.6197,100,100
72.6185,100,100
72.6173,100,100
72.6161,100,100
72.615,100,100
72.6138,100,100
72.6126,100,100
72.6114,100,100
72.6103,100,100
72.6091,100,100
72.6079,100,100
72.6067,100,100
72.6056,100,100
72.6044,100,100
72.6032,100,100
72.602,100,100
72.6009,100,100
72.5997,100,100
72.5985,100,100
72.5973,100,100
72.5962,100,100
72.595,100,100
72.5938,100,100
72.5926,100,100
72.5915,100,100
72.5903,100,100
72.5891,100,100
72.5879,100,100
72.5868,100,100
72.5856,100,100
72.5844,100,100
72.5832,100,100
72.5821,100,100
72.5809,100,100
72.5797,100,100
72.5785,100,100
72.5774,100,100
72.5762,100,100
72.575,100,100
72.5738,100,100
72.5727,100,100
72.5715,100,100
72.5703,100,100
72.5691,100,100
72.568,100,100
72.5668,100,100
72.5656,100,100
72.5644,100,100
72.5633,100,100
72.5621,100,100
72.5609,100,100
72.5597,100,100
72.5586,100,100
72.5574,100,100
72.5562,100,100
72.555,100,100
72.5539,100,100
72.5527,100,100
72.5515,100,100
72.5503,100,100
72.5492,100,100
72.548,100,100
72.5468,100,100
72.5456,100,100
72.5445,100,100
72.5433,100,100
72.5421,100,100
72.5409,100,100
72.5398,100,100
72.5386,100,100
72.5374,100,100
72.5362,100,100
72.5351,100,100
72.5339,100,100
72.5327,100,100
72.5315,100,100
72.5304,100,100
72.5292,100,100
72.528,100,100
72.5268,100,100
72.5257,100,100
72.5245,100,100
72.5233,100,100
72.5221,100,100
72.521,100,100
72.5198,100,100
72.5186,100,100
72.5174,100,100
72.5163,100,100
72.5151,100,100
72.5139,100,100
72.5127,100,100
72.5116,100,100
72.5104,100,100
72.5092,100,100
72.508,100,100
72.5069,100,100
72.5057,100,100
72.5045,100,100
72.5033,100,100
72.5022,100,100
72.501,100,100
72.4998,100,100
72.4986,100,100
72.4975,100,100
72.4963,100,100
72.4951,100,100
72.4939,100,100
72.4928,100,100
72.4916,100,100
72.4904,100,100
72.4892,100,100
72.4881,100,100
72.4869,100,100
72.4857,100,100
72.4845,100,100
72.4834,100,100
72.4822,100,100
72.481,100,100
72.4798,100,100
72.4787,100,100
72.4775,100,100
72.4763,100,100
72.4751,100,100
72.474,100,100
72.4728,100,100
72.4716,100,100
72.4704,100,100
72.4693,100,100
72.4681,100,100
72.4669,100,100
72.4657,100,100
72.4646,100,100
72.4634,100,100
72.4622,100,100
72.461,100,100
72.4599,100,100
72.4587,100,100
72.4575,100,100
72.4563,100,100
72.4552,100,100
72.454,100,100
72.4528,100,100
72.4516,100,100
72.4505,100,100
72.4493,100,100
72.4481,100,100
72.4469,100,100
72.4458,100,100
72.4446,100,100
72.4434,100,100
72.4422,100,100
72.4411,100,100
72.4399,100,100
72.4387,100,100
72.4375,100,100
72.4364,100,100
72.4352,100,100
72.434,100,100
72.4328,100,100
72.4317,100,100
72.4305,100,100
72.4293,100,100
72.4281,100,100
72.427,100,100
72.4258,100,100
72.4246,100,100
72.4234,100,100
72.4223,100,100
72.4211,100,100
72.4199,100,100
72.4187,100,100
72.4176,100,100
72.4164,100,100
72.4152,100,100
72.414,100,100
72.4129,100,100
72.4117,100,100
72.4105,100,100
72.4093,100,100
72.4082,100,100
72.407,100,100
72.4058,100,100
72.4046,100,100
72.4035,100,100
72.4023,100,100
72.4011,100,100
72.3999,100,100
72.3988,100,100
72.3976,100,100
72.3964,100,100
72.3952,100,100
72.3941,100,100
72.3929,100,100
72.3917,100,100
72.3905,100,100
72.3894,100,100
72.3882,100,100
72.387,100,100
72.3858,100,100
72.3847,100,100
72.3835,100,100
72.3823,100,100
72.3811,100,100
72.38,100,100
72.3788,100,100
72.3776,100,100
72.3764,100,100
72.3753,100,100
72.3741,100,100
72.3729,100,100
72.3717,100,100
72.3706,100,100
72.3694,100,100
72.3682,100,100
72.367,100,100
72.3659,100,100
72.3647,100,100
72.3635,100,100
72.3623,100,100
72.3612,100,100
72.36,100,100
72.3588,100,100
72.3576,100,100
72.3564,100,100
72.3553,100,100
72.3541,100,100
72.3529,100,100
72.3517,100,100
72.3506,100,100
72.3494,100,100
72.3482,100,100
72.347,100,100
72.3459,100,100
72.3447,100,100
72.3435,100,100
72.3423,100,100
72.3412,100,100
72.34,100,100
72.3388,100,100
72.3376,100,100
72.3365,100,100
72.3353,100,100
72.3341,100,100
72.3329,100,100
72.3318,100,100
72.3306,100,100
72.3294,100,100
72.3282,100,100
72.3271,100,100
72.3259,100,100
72.3247,100,100
72.3235,100,100
72.3224,100,100
72.3212,100,100
72.32,100,100
72.3188,100,100
72.3177,100,100
72.3165,100,100
72.3153,100,100
72.3141,100,100
72.3129,100,100
72.3118,100,100
72.3106,100,100
72.3094,100,100
72.3082,100,100
72.3071,100,100
72.3059,100,100
72.3047,100,100
72.3035,100,100
72.3024,100,100
72.3012,100,100
72.3,100,100
72.2988,100,100
72.2977,100,100
72.2965,100,100
72.2953,100,100
72.2941,100,100
72.293,100,100
72.2918,100,100
72.2906,100,100
72.2894,100,100
72.2883,100,100
72.2871,100,100
72.2859,100,100
72.2847,100,100
72.2836,100,100
72.2824,100,100
72.2812,100,100
72.28,100,100
72.2789,100,100
72.2777,100,100
72.2765,100,100
72.2753,100,100
72.2741,100,100
72.273,100,100
72.2718,100,100
72.2706,100,100
72.2694,100,100
72.2683,100,100
72.2671,100,100
72.2659,100,100
72.2647,100,100
72.2636,100,100
72.2624,100,100
72.2612,100,100
72.26,100,100
72.2589,100,100
72.2577,100,100
72.2565,100,100
72.2553,100,100
72.2542,100,100
72.253,100,100
72.2518,100,100
72.2506,100,100
72.2495,100,100
72.2483,100,100
72.2471,100,100
72.2459,100,100
72.2448,100,100
72.2436,100,100
72.2424,100,100
72.2412,100,100
72.24,100,100
72.2389,100,100
72.2377,100,100
72.2365,100,100
72.2353,100,100
72.2342,100,100
72.233,100,100
72.2318,100,100
72.2306,100,100
72.2294,100,100
72.2283,100,100
72.2271,100,100
72.2259,100,100
72.2247,100,100
72.2236,100,100
72.2224,100,100
72.2212,100,100
72.22,100,100
72.2188,100,100
72.2177,100,100
72.2165,100,100
72.2153,100,100
72.2141,100,100
72.213,100,100
72.2118,100,100
72.2106,100,100
72.2094,100,100
72.2082,100,100
72.2071,100,100
72.2059,100,100
72.2047,100,100
72.2035,100,100
72.2024,100,100
72.2012,100,100
72.2,100,100
72.1988,100,100
72.1976,100,100
72.1965,100,100
72.1953,100,100
72.1941,100,100
72.1929,100,100
72.1918,100,100
72.1906,100,100
72.1894,100,100
72.1882,100,100
72.187,100,100
72.1859,100,100
72.1847,100,100
72.1835,100,100
72.1823,100,100
72.1812,100,100
72.18,100,100
72.1788,100,100
72.1776,100,100
72.1764,100,100
72.1753,100,100
72.1741,100,100
72.1729,100,100
72.1717,100,100
72.1705,100,100
72.1694,100,100
72.1682,100,100
72.167,100,100
72.1658,100,100
72.1647,100,100
72.1635,100,100
72.1623,100,100
72.1611,100,100
72.1599,100,100
72.1588,100,100
72.1576,100,100
72.1564,100,100
72.1552,100,100
72.1541,100,100
72.1529,100,100
72.1517,100,100
72.1505,100,100
72.1493,100,100
72.1482,100,100
72.147,100,100
72.1458,100,100
72.1446,100,100
72.1435,100,100
72.1423,100,100
72.1411,100,100
72.1399,100,100
72.1387,100,100
72.1376,100,100
72.1364,100,100
72.1352,100,100
72.134,100,100
72.1329,100,100
72.1317,100,100
72.1305,100,100
72.1293,100,100
72.1281,100,100
72.127,100,100
72.1258,100,100
72.1246,100,100
72.1234,100,100
72.1223,100,100
72.1211,100,100
72.1199,100,100
72.1187,100,100
72.1176,100,100
72.1164,100,100
72.1152,100,100
72.114,100,100
72.1129,100,100
72.1117,100,100
72.1105,100,100
72.1093,100,100
72.1082,100,100
72.107,100,100
72.1058,100,100
72.1046,100,100
72.1035,100,100
72.1023,100,100
72.1011,100,100
72.0999,100,100
72.0988,100,100
72.0976,100,100
72.0964,100,100
72.0952,100,100
72.0941,100,100
72.0929,100,100
72.0917,100,100
72.0905,100,100
72.0894,100,100
72.0882,100,100
72.087,100,100
72.0858,100,100
72.0847,100,100
72.0835,100,100
72.0823,100,100
72.0811,100,100
72.08,100,100
72.0788,100,100
72.0776,100,100
72.0764,100,100
72.0753,100,100
72.0741,100,100
72.0729,100,100
72.0717,100,100
72.0706,100,100
72.0694,100,100
72.0682,100,100
72.067,100,100
72.0659,100,100
72.0647,100,100
72.0635,100,100
72.0623,100,100
72.0612,100,100
72.06,100,100
72.0588,100,100
72.0576,100,100
72.0565,100,100
72.0553,100,100
72.0541,100,100
72.0529,100,100
72.0518,100,100
72.0506,100,100
72.0494,100,100
72.0482,100,100
72.0471,100,100
72.0459,100,100
72.0447,100,100
72.0435,100,100
72.0424,100,100
72.0412,100,100
72.04,100,100
72.0388,100,100
72.0377,100,100
72.0365,100,100
72.0353,100,100
72.0341,100,100
72.033,100,100
72.0318,100,100
72.0306,100,100
72.0294,100,100
72.0283,100,100
72.0271,100,100
72.0259,100,100
72.0247,100,100
72.0236,100,100
72.0224,100,100
72.0212,100,100
72.02,100,100
72.0189,100,100
72.0177,100,100
72.0165,100,100
72.0153,100,100
72.0142,100,100
72.013,100,100
72.0118,100,100
72.0106,100,100
72.0095,100,100
72.0083,100,100
72.0071,100,100
72.0059,100,100
72.0047,100,100
72.0036,100,100
72.0024,100,100
72.0012,100,100
72,100,100
71.9988,100,100
71.9977,100,100
71.9965,100,100
71.9953,100,100
71.9941,100,100
71.9929,100,100
71.9918,100,100
71.9906,100,100
71.9894,100,100
71.9882,100,100
71.987,100,100
71.9859,100,100
71.9847,100,100
71.9835,100,100
71.9823,100,100
71.9811,100,100
71.98,100,100
71.9788,100,100
71.9776,100,100
71.9764,100,100
71.9753,100,100
71.9741,100,100
71.9729,100,100
71.9717,100,100
71.9705,100,100
71.9694,100,100
71.9682,100,100
71.967,100,100
71.9658,100,100
71.9646,100,100
71.9635,100,100
71.9623,100,100
71.9611,100,100
71.9599,100,100
71.9587,100,100
71.9576,100,100
71.9564,100,100
71.9552,100,100
71.954,100,100
71.9528,100,100
71.9517,100,100
71.9505,100,100
71.9493,100,100
71.9481,100,100
71.9469,100,100
71.9458,100,100
71.9446,100,100
71.9434,100,100
71.9422,100,100
71.941,100,100
71.9399,100,100
71.9387,100,100
71.9375,100,100
71.9363,100,100
71.9351,100,100
71.934,100,100
71.9328,100,100
71.9316,100,100
71.9304,100,100
71.9292,100,100
71.9281,100,100
71.9269,100,100
71.9257,100,100
71.9245,100,100
71.9233,100,100
71.9222,100,100
71.921,100,100
71.9198,100,100
71.9186,100,100
71.9174,100,100
71.9163,100,100
71.9151,100,100
71.9139,100,100
71.9127,100,100
71.9115,100,100
71.9104,100,100
71.9092,100,100
71.908,100,100
71.9068,100,100
71.9056,100,100
71.9045,100,100
71.9033,100,100
71.9021,100,100
71.9009,100,100
71.8997,100,100
71.8986,100,100
71.8974,100,100
71.8962,100,100
71.895,100,100
71.8938,100,100
71.8927,100,100
71.8915,100,100
71.8903,100,100
71.8891,100,100
71.8879,100,100
71.8868,100,100
71.8856,100,100
71.8844,100,100
71.8832,100,100
71.8821,100,100
71.8809,100,100
71.8797,100,100
71.8785,100,100
71.8774,100,100
71.8762,100,100
71.875,100,100
71.8738,100,100
71.8727,100,100
71.8715,100,100
71.8703,100,100
71.8691,100,100
71.868,100,100
71.8668,100,100
71.8656,100,100
71.8644,100,100
71.8632,100,100
71.8621,100,100
71.8609,100,100
71.8597,100,100
71.8585,100,100
71.8574,100,100
71.8562,100,100
71.855,100,100
71.8538,100,100
71.8527,100,100
71.8515,100,100
71.8503,100,100
71.8491,100,100
71.848,100,100
71.8468,100,100
71.8456,100,100
71.8444,100,100
71.8432,100,100
71.8421,100,100
71.8409,100,100
71.8397,100,100
71.8385,100,100
71.8374,100,100
71.8362,100,100
71.835,100,100
71.8338,100,100
71.8327,100,100
71.8315,100,100
71.8303,100,100
71.8291,100,100
71.828,100,100
71.8268,100,100
71.8256,100,100
71.8244,100,100
71.8233,100,100
71.8221,100,100
71.8209,100,100
71.8197,100,100
71.8185,100,100
71.8174,100,100
71.8162,100,100
71.815,100,100
71.8138,100,100
71.8127,100,100
71.8115,100,100
71.8103,100,100
71.8091,100,100
71.808,100,100
71.8068,100,100
71.8056,100,100
71.8044,100,100
71.8033,100,100
71.8021,100,100
71.8009,100,100
71.7997,100,100
71.7986,100,100
71.7974,100,100
71.7962,100,100
71.795,100,100
71.7938,100,100
71.7927,100,100
71.7915,100,100
71.7903,100,100
71.7891,100,100
71.788,100,100
71.7868,100,100
71.7856,100,100
71.7844,100,100
71.7833,100,100
71.7821,100,100
71.7809,100,100
71.7797,100,100
71.7786,100,100
71.7774,100,100
71.7762,100,100
71.775,100,100
71.7738,100,100
71.7727,100,100
71.7715,100,100
71.7703,100,100
71.7691,100,100
71.768,100,100
71.7668,100,100
71.7656,100,100
71.7644,100,100
71.7633,100,100
71.7621,100,100
71.7609,100,100
71.7597,100,100
71.7586,100,100
71.7574,100,100
71.7562,100,100
71.755,100,100
71.7539,100,100
71.7527,100,100
71.7515,100,100
71.7503,100,100
71.7492,100,100
71.748,100,100
71.7468,100,100
71.7456,100,100
71.7445,100,100
71.7433,100,100
71.7421,100,100
71.7409,100,100
71.7398,100,100
71.7386,100,100
71.7374,100,100
71.7362,100,100
71.7351,100,100
71.7339,100,100
71.7327,100,100
71.7315,100,100
71.7304,100,100
71.7292,100,100
71.728,100,100
71.7268,100,100
71.7257,100,100
71.7245,100,100
71.7233,100,100
71.7221,100,100
71.721,100,100
71.7198,100,100
71.7186,100,100
71.7174,100,100
71.7163,100,100
71.7151,100,100
71.7139,100,100
71.7127,100,100
71.7116,100,100
71.7104,100,100
71.7092,100,100
71.708,100,100
71.7069,100,100
71.7057,100,100
71.7045,100,100
71.7033,100,100
71.7022,100,100
71.701,100,100
71.6998,100,100
71.6986,100,100
71.6975,100,100
71.6963,100,100
71.6951,100,100
71.6939,100,100
71.6928,100,100
71.6916,100,100
71.6904,100,100
71.6892,100,100
71.6881,100,100
71.6869,100,100
71.6857,100,100
71.6845,100,100
71.6834,100,100
71.6822,100,100
71.681,100,100
71.6798,100,100
71.6787,100,100
71.6775,100,100
71.6763,100,100
71.6751,100,100
71.674,100,100
71.6728,100,100
71.6716,100,100
71.6704,100,100
71.6693,100,100
71.6681,100,100
71.6669,100,100
71.6657,100,100
71.6646,100,100
71.6634,100,100
71.6622,100,100
71.661,100,100
71.6599,100,100
71.6587,100,100
71.6575,100,100
71.6563,100,100
71.6552,100,100
71.654,100,100
71.6528,100,100
71.6516,100,100
71.6505,100,100
71.6493,100,100
71.6481,100,100
71.6469,100,100
71.6458,100,100
71.6446,100,100
71.6434,100,100
71.6422,100,100
71.6411,100,100
71.6399,100,100
71.6387,100,100
71.6376,100,100
71.6364,100,100
71.6352,100,100
71.634,100,100
71.6329,100,100
71.6317,100,100
71.6305,100,100
71.6293,100,100
71.6282,100,100
71.627,100,100
71.6258,100,100
71.6246,100,100
71.6235,100,100
71.6223,100,100
71.6211,100,100
71.6199,100,100
71.6188,100,100
71.6176,100,100
71.6164,100,100
71.6152,100,100
71.6141,100,100
71.6129,100,100
71.6117,100,100
71.6105,100,100
71.6094,100,100
71.6082,100,100
71.607,100,100
71.6058,100,100
71.6047,100,100
71.6035,100,100
71.6023,100,100
71.6011,100,100
71.6,100,100
71.5988,100,100
71.5976,100,100
71.5965,100,100
71.5953,100,100
71.5941,100,100
71.5929,100,100
71.5918,100,100
71.5906,100,100
71.5894,100,100
71.5882,100,100
71.5871,100,100
71.5859,100,100
71.5847,100,100
71.5835,100,100
71.5824,100,100
71.5812,100,100
71.58,100,100
71.5788,100,100
71.5777,100,100
71.5765,100,100
71.5753,100,100
71.5741,100,100
71.573,100,100
71.5718,100,100
71.5706,100,100
71.5694,100,100
71.5683,100,100
71.5671,100,100
71.5659,100,100
71.5647,100,100
71.5636,100,100
71.5624,100,100
71.5612,100,100
71.56,100,100
71.5589,100,100
71.5577,100,100
71.5565,100,100
71.5554,100,100
71.5542,100,100
71.553,100,100
71.5518,100,100
71.5507,100,100
71.5495,100,100
71.5483,100,100
71.5471,100,100
71.546,100,100
71.5448,100,100
71.5436,100,100
71.5424,100,100
71.5413,100,100
71.5401,100,100
71.5389,100,100
71.5377,100,100
71.5366,100,100
71.5354,100,100
71.5342,100,100
71.533,100,100
71.5319,100,100
71.5307,100,100
71.5295,100,100
71.5283,100,100
71.5272,100,100
71.526,100,100
71.5248,100,100
71.5236,100,100
71.5225,100,100
71.5213,100,100
71.5201,100,100
71.5189,100,100
71.5178,100,100
71.5166,100,100
71.5154,100,100
71.5142,100,100
71.5131,100,100
71.5119,100,100
71.5107,100,100
71.5095,100,100
71.5084,100,100
71.5072,100,100
71.506,100,100
71.5048,100,100
71.5037,100,100
71.5025,100,100
71.5013,100,100
71.5001,100,100
71.499,100,100
71.4978,100,100
71.4966,100,100
71.4954,100,100
71.4943,100,100
71.4931,100,100
71.4919,100,100
71.4907,100,100
71.4896,100,100
71.4884,100,100
71.4872,100,100
71.486,100,100
71.4849,100,100
71.4837,100,100
71.4825,100,100
71.4813,100,100
71.4802,100,100
71.479,100,100
71.4778,100,100
71.4766,100,100
71.4755,100,100
71.4743,100,100
71.4731,100,100
71.4719,100,100
71.4708,100,100
71.4696,100,100
71.4684,100,100
71.4672,100,100
71.4661,100,100
71.4649,100,100
71.4637,100,100
71.4625,100,100
71.4614,100,100
71.4602,100,100
71.459,100,100
71.4578,100,100
71.4567,100,100
71.4555,100,100
71.4543,100,100
71.4531,100,100
71.452,100,100
71.4508,100,100
71.4496,100,100
71.4484,100,100
71.4473,100,100
71.4461,100,100
71.4449,100,100
71.4437,100,100
71.4426,100,100
71.4414,100,100
71.4402,100,100
71.439,100,100
71.4379,100,100
71.4367,100,100
71.4355,100,100
71.4343,100,100
71.4332,100,100
71.432,100,100
71.4308,100,100
71.4296,100,100
71.4285,100,100
71.4273,100,100
71.4261,100,100
71.4249,100,100
71.4238,100,100
71.4226,100,100
71.4214,100,100
71.4202,100,100
71.4191,100,100
71.4179,100,100
71.4167,100,100
71.4155,100,100
71.4144,100,100
71.4132,100,100
71.412,100,100
71.4108,100,100
71.4097,100,100
71.4085,100,100
71.4073,100,100
71.4062,100,100
71.405,100,100
71.4038,100,100
71.4026,100,100
71.4015,100,100
71.4003,100,100
71.3991,100,100
71.3979,100,100
71.3968,100,100
71.3956,100,100
71.3944,100,100
71.3933,100,100
71.3921,100,100
71.3909,100,100
71.3897,100,100
71.3886,100,100
71.3874,100,100
71.3862,100,100
71.385,100,100
71.3839,100,100
71.3827,100,100
71.3815,100,100
71.3803,100,100
71.3792,100,100
71.378,100,100
71.3768,100,100
71.3757,100,100
71.3745,100,100
71.3733,100,100
71.3721,100,100
71.371,100,100
71.3698,100,100
71.3686,100,100
71.3674,100,100
71.3663,100,100
71.3651,100,100
71.3639,100,100
71.3627,100,100
71.3616,100,100
71.3604,100,100
71.3592,100,100
71.3581,100,100
71.3569,100,100
71.3557,100,100
71.3545,100,100
71.3534,100,100
71.3522,100,100
71.351,100,100
71.3498,100,100
71.3487,100,100
71.3475,100,100
71.3463,100,100
71.3452,100,100
71.344,100,100
71.3428,100,100
71.3416,100,100
71.3405,100,100
71.3393,100,100
71.3381,100,100
71.3369,100,100
71.3358,100,100
71.3346,100,100
71.3334,100,100
71.3322,100,100
71.3311,100,100
71.3299,100,100
71.3287,100,100
71.3276,100,100
71.3264,100,100
71.3252,100,100
71.324,100,100
71.3229,100,100
71.3217,100,100
71.3205,100,100
