100,101,102
71.3193,100,100
71.3182,100,100
71.317,100,100
71.3158,100,100
71.3147,100,100
71.3135,100,100
71.3123,100,100
71.3111,100,100
71.31,100,100
71.3088,100,100
71.3076,100,100
71.3064,100,100
71.3053,100,100
71.3041,100,100
71.3029,100,100
71.3017,100,100
71.3006,100,100
71.2994,100,100
71.2982,100,100
71.297,100,100
71.2959,100,100
71.2947,100,100
71.2935,100,100
71.2923,100,100
71.2912,100,100
71.29,100,100
71.2888,100,100
71.2877,100,100
71.2865,100,100
71.2853,100,100
71.2841,100,100
71.283,100,100
71.2818,100,100
71.2806,100,100
71.2794,100,100
71.2783,100,100
71.2771,100,100
71.2759,100,100
71.2747,100,100
71.2736,100,100
71.2724,100,100
71.2712,100,100
71.27,100,100
71.2689,100,100
71.2677,100,100
71.2665,100,100
71.2653,100,100
71.2642,100,100
71.263,100,100
71.2618,100,100
71.2606,100,100
71.2595,100,100
71.2583,100,100
71.2571,100,100
71.2559,100,100
71.2548,100,100
71.2536,100,100
71.2524,100,100
71.2512,100,100
71.2501,100,100
71.2489,100,100
71.2477,100,100
71.2465,100,100
71.2454,100,100
71.2442,100,100
71.243,100,100
71.2418,100,100
71.2407,100,100
71.2395,100,100
71.2383,100,100
71.2371,100,100
71.236,100,100
71.2348,100,100
71.2336,100,100
71.2324,100,100
71.2313,100,100
71.2301,100,100
71.2289,100,100
71.2277,100,100
71.2266,100,100
71.2254,100,100
71.2242,100,100
71.223,100,100
71.2219,100,100
71.2207,100,100
71.2195,100,100
71.2183,100,100
71.2172,100,100
71.216,100,100
71.2148,100,100
71.2136,100,100
71.2125,100,100
71.2113,100,100
71.2101,100,100
71.2089,100,100
71.2078,100,100
71.2066,100,100
71.2054,100,100
71.2042,100,100
71.2031,100,100
71.2019,100,100
71.2007,100,100
71.1995,100,100
71.1984,100,100
71.1972,100,100
71.196,100,100
71.1948,100,100
71.1937,100,100
71.1925,100,100
71.1913,100,100
71.1901,100,100
71.189,100,100
71.1878,100,100
71.1866,100,100
71.1854,100,100
71.1843,100,100
71.1831,100,100
71.182,100,100
71.1809,100,100
71.1797,100,100
71.1786,100,100
71.1775,100,100
71.1764,100,100
71.1752,100,100
71.1741,100,100
71.173,100,100
71.1719,100,100
71.1707,100,100
71.1696,100,100
71.1685,100,100
71.1674,100,100
71.1662,100,100
71.1651,100,100
71.164,100,100
71.1629,100,100
71.1617,100,100
71.1606,100,100
71.1595,100,100
71.1584,100,100
71.1572,100,100
71.1561,100,100
71.155,100,100
71.1538,100,100
71.1527,100,100
71.1516,100,100
71.1505,100,100
71.1493,100,100
71.1482,100,100
71.1471,100,100
71.146,100,100
71.1448,100,100
71.1437,100,100
71.1426,100,100
71.1415,100,100
71.1403,100,100
71.1392,100,100
71.1381,100,100
71.137,100,100
71.1358,100,100
71.1347,100,100
71.1336,100,100
71.1325,100,100
71.1313,100,100
71.1302,100,100
71.1291,100,100
71.1279,100,100
71.1268,100,100
71.1257,100,100
71.1246,100,100
71.1234,100,100
71.1223,100,100
71.1212,100,100
71.1201,100,100
71.1189,100,100
71.1178,100,100
71.1167,100,100
71.1156,100,100
71.1144,100,100
71.1133,100,100
71.1122,100,100
71.1111,100,100
71.1099,100,100
71.1088,100,100
71.1077,100,100
71.1066,100,100
71.1054,100,100
71.1043,100,100
71.1032,100,100
71.102,100,100
71.1009,100,100
71.0998,100,100
71.0987,100,100
71.0975,100,100
71.0964,100,100
71.0953,100,100
71.0942,100,100
71.093,100,100
71.0919,100,100
71.0908,100,100
71.0897,100,100
71.0885,100,100
71.0874,100,100
71.0863,100,100
71.0852,100,100
71.084,100,100
71.0829,100,100
71.0818,100,100
71.0807,100,100
71.0795,100,100
71.0784,100,100
71.0773,100,100
71.0761,100,100
71.075,100,100
71.0739,100,100
71.0728,100,100
71.0716,100,100
71.0706,100,100
71.0696,100,100
71.0686,100,100
71.0676,100,100
71.0665,100,100
71.0655,100,100
71.0645,100,100
71.0635,100,100
71.0625,100,100
71.0614,100,100
71.0604,100,100
71.0594,100,100
71.0584,100,100
71.0574,100,100
71.0564,100,100
71.0553,100,100
71.0543,100,100
71.0533,100,100
71.0523,100,100
71.0513,100,100
71.0502,100,100
71.0492,100,100
71.0482,100,100
71.0472,100,100
71.0462,100,100
71.0452,100,100
71.0441,100,100
71.0431,100,100
71.0421,100,100
71.0411,100,100
71.0401,100,100
71.0391,100,100
71.038,100,100
71.037,100,100
71.036,100,100
71.035,100,100
71.034,100,100
71.0329,100,100
71.0319,100,100
71.0309,100,100
71.0299,100,100
71.0289,100,100
71.0279,100,100
71.0268,100,100
71.0258,100,100
71.0248,100,100
71.0238,100,100
71.0228,100,100
71.0217,100,100
71.0207,100,100
71.0197,100,100
71.0187,100,100
71.0177,100,100
71.0167,100,100
71.0156,100,100
71.0146,100,100
71.0136,100,100
71.0126,100,100
71.0116,100,100
71.0106,100,100
71.0095,100,100
71.0085,100,100
71.0075,100,100
71.0065,100,100
71.0055,100,100
71.0044,100,100
71.0034,100,100
71.0024,100,100
71.0014,100,100
71.0004,100,100
70.9994,100,100
70.9983,100,100
70.9973,100,100
70.9963,100,100
70.9953,100,100
70.9943,100,100
70.9932,100,100
70.9922,100,100
70.9912,100,100
70.9902,100,100
70.9892,100,100
70.9882,100,100
70.9871,100,100
70.9861,100,100
70.9851,100,100
70.9841,100,100
70.9831,100,100
70.9821,100,100
70.981,100,100
70.98,100,100
70.979,100,100
70.978,100,100
70.977,100,100
70.9759,100,100
70.9749,100,100
70.9739,100,100
70.9729,100,100
70.9719,100,100
70.9709,100,100
70.9698,100,100
70.9689,100,100
70.968,100,100
70.9671,100,100
70.9662,100,100
70.9653,100,100
70.9644,100,100
70.9635,100,100
70.9626,100,100
70.9617,100,100
70.9608,100,100
70.9599,100,100
70.959,100,100
70.958,100,100
70.9571,100,100
70.9562,100,100
70.9553,100,100
70.9544,100,100
70.9535,100,100
70.9526,100,100
70.9517,100,100
70.9508,100,100
70.9499,100,100
70.949,100,100
70.9481,100,100
70.9472,100,100
70.9463,100,100
70.9454,100,100
70.9445,100,100
70.9436,100,100
70.9427,100,100
70.9418,100,100
70.9408,100,100
70.9399,100,100
70.939,100,100
70.9381,100,100
70.9372,100,100
70.9363,100,100
70.9354,100,100
70.9345,100,100
70.9336,100,100
70.9327,100,100
70.9318,100,100
70.9309,100,100
70.93,100,100
70.9291,100,100
70.9282,100,100
70.9273,100,100
70.9264,100,100
70.9255,100,100
70.9246,100,100
70.9236,100,100
70.9227,100,100
70.9218,100,100
70.9209,100,100
70.92,100,100
70.9191,100,100
70.9182,100,100
70.9173,100,100
70.9164,100,100
70.9155,100,100
70.9146,100,100
70.9137,100,100
70.9128,100,100
70.9119,100,100
70.911,100,100
70.9101,100,100
70.9092,100,100
70.9083,100,100
70.9074,100,100
70.9064,100,100
70.9055,100,100
70.9046,100,100
70.9037,100,100
70.9028,100,100
70.9019,100,100
70.901,100,100
70.9001,100,100
70.8992,100,100
70.8983,100,100
70.8974,100,100
70.8965,100,100
70.8956,100,100
70.8947,100,100
70.8938,100,100
70.8929,100,100
70.892,100,100
70.8911,100,100
70.8902,100,100
70.8892,100,100
70.8883,100,100
70.8874,100,100
70.8865,100,100
70.8856,100,100
70.8847,100,100
70.8838,100,100
70.8829,100,100
70.882,100,100
70.8811,100,100
70.8802,100,100
70.8793,100,100
70.8785,100,100
70.8777,100,100
70.8769,100,100
70.8761,100,100
70.8753,100,100
70.8745,100,100
70.8737,100,100
70.873,100,100
70.8722,100,100
70.8714,100,100
70.8706,100,100
70.8698,100,100
70.869,100,100
70.8682,100,100
70.8674,100,100
70.8666,100,100
70.8658,100,100
70.8651,100,100
70.8643,100,100
70.8635,100,100
70.8627,100,100
70.8619,100,100
70.8611,100,100
70.8603,100,100
70.8595,100,100
70.8587,100,100
70.8579,100,100
70.8572,100,100
70.8564,100,100
70.8556,100,100
70.8548,100,100
70.854,100,100
70.8532,100,100
70.8524,100,100
70.8516,100,100
70.8508,100,100
70.85,100,100
70.8493,100,100
70.8485,100,100
70.8477,100,100
70.8469,100,100
70.8461,100,100
70.8453,100,100
70.8445,100,100
70.8437,100,100
70.8429,100,100
70.8421,100,100
70.8414,100,100
70.8406,100,100
70.8398,100,100
70.839,100,100
70.8382,100,100
70.8374,100,100
70.8366,100,100
70.8358,100,100
70.835,100,100
70.8342,100,100
70.8335,100,100
70.8327,100,100
70.8319,100,100
70.8311,100,100
70.8303,100,100
70.8295,100,100
70.8287,100,100
70.8279,100,100
70.8271,100,100
70.8263,100,100
70.8256,100,100
70.8248,100,100
70.824,100,100
70.8232,100,100
70.8224,100,100
70.8216,100,100
70.8208,100,100
70.82,100,100
70.8192,100,100
70.8184,100,100
70.8177,100,100
70.8169,100,100
70.8161,100,100
70.8153,100,100
70.8145,100,100
70.8137,100,100
70.8129,100,100
70.8121,100,100
70.8113,100,100
70.8106,100,100
70.8098,100,100
70.809,100,100
70.8082,100,100
70.8074,100,100
70.8066,100,100
70.8058,100,100
70.805,100,100
70.8042,100,100
70.8034,100,100
70.8027,100,100
70.8019,100,100
70.8011,100,100
70.8003,100,100
70.7996,100,100
70.7989,100,100
70.7982,100,100
70.7975,100,100
70.7968,100,100
70.7961,100,100
70.7954,100,100
70.7947,100,100
70.794,100,100
70.7933,100,100
70.7926,100,100
70.7919,100,100
70.7912,100,100
70.7905,100,100
70.7898,100,100
70.7891,100,100
70.7884,100,100
70.7877,100,100
70.787,100,100
70.7863,100,100
70.7856,100,100
70.7849,100,100
70.7842,100,100
70.7835,100,100
70.7828,100,100
70.7821,100,100
70.7814,100,100
70.7807,100,100
70.78,100,100
70.7793,100,100
70.7786,100,100
70.7779,100,100
70.7772,100,100
70.7765,100,100
70.7758,100,100
70.7751,100,100
70.7744,100,100
70.7737,100,100
70.773,100,100
70.7723,100,100
70.7716,100,100
70.7709,100,100
70.7702,100,100
70.7695,100,100
70.7688,100,100
70.7681,100,100
70.7674,100,100
70.7667,100,100
70.766,100,100
70.7653,100,100
70.7646,100,100
70.7639,100,100
70.7632,100,100
70.7625,100,100
70.7618,100,100
70.7611,100,100
70.7604,100,100
70.7597,100,100
70.759,100,100
70.7583,100,100
70.7576,100,100
70.7569,100,100
70.7562,100,100
70.7555,100,100
70.7548,100,100
70.7541,100,100
70.7534,100,100
70.7527,100,100
70.752,100,100
70.7513,100,100
70.7506,100,100
70.7499,100,100
70.7492,100,100
70.7485,100,100
70.7478,100,100
70.7471,100,100
70.7464,100,100
70.7457,100,100
70.745,100,100
70.7443,100,100
70.7436,100,100
70.7429,100,100
70.7422,100,100
70.7415,100,100
70.7408,100,100
70.7401,100,100
70.7394,100,100
70.7387,100,100
70.738,100,100
70.7373,100,100
70.7366,100,100
70.7359,100,100
70.7352,100,100
70.7345,100,100
70.7338,100,100
70.7331,100,100
70.7324,100,100
70.7317,100,100
70.731,100,100
70.7303,100,100
70.7297,100,100
70.729,100,100
70.7284,100,100
70.7278,100,100
70.7271,100,100
70.7265,100,100
70.7259,100,100
70.7252,100,100
70.7246,100,100
70.724,100,100
70.7233,100,100
70.7227,100,100
70.7221,100,100
70.7214,100,100
70.7208,100,100
70.7202,100,100
70.7195,100,100
70.7189,100,100
70.7183,100,100
70.7176,100,100
70.717,100,100
70.7164,100,100
70.7158,100,100
70.7151,100,100
70.7145,100,100
70.7139,100,100
70.7132,100,100
70.7126,100,100
70.712,100,100
70.7113,100,100
70.7107,100,100
70.7101,100,100
70.7094,100,100
70.7088,100,100
70.7082,100,100
70.7075,100,100
70.7069,100,100
70.7063,100,100
70.7056,100,100
70.705,100,100
70.7044,100,100
70.7037,100,100
70.7031,100,100
70.7025,100,100
70.7018,100,100
70.7012,100,100
70.7006,100,100
70.6999,100,100
70.6993,100,100
70.6987,100,100
70.698,100,100
70.6974,100,100
70.6968,100,100
70.6961,100,100
70.6955,100,100
70.6949,100,100
70.6943,100,100
70.6936,100,100
70.693,100,100
70.6924,100,100
70.6917,100,100
70.6911,100,100
70.6905,100,100
70.6898,100,100
70.6892,100,100
70.6886,100,100
70.6879,100,100
70.6873,100,100
70.6867,100,100
70.686,100,100
70.6854,100,100
70.6848,100,100
70.6841,100,100
70.6835,100,100
70.6829,100,100
70.6822,100,100
70.6816,100,100
70.681,100,100
70.6803,100,100
70.6797,100,100
70.6791,100,100
70.6784,100,100
70.6778,100,100
70.6772,100,100
70.6765,100,100
70.6759,100,100
70.6753,100,100
70.6746,100,100
70.674,100,100
70.6734,100,100
70.6728,100,100
70.6721,100,100
70.6715,100,100
70.6709,100,100
70.6702,100,100
70.6696,100,100
70.669,100,100
70.6683,100,100
70.6677,100,100
70.6671,100,100
70.6665,100,100
70.6659,100,100
70.6653,100,100
70.6647,100,100
70.6642,100,100
70.6636,100,100
70.663,100,100
70.6624,100,100
70.6619,100,100
70.6613,100,100
70.6607,100,100
70.6601,100,100
70.6596,100,100
70.659,100,100
70.6584,100,100
70.6578,100,100
70.6573,100,100
70.6567,100,100
70.6561,100,100
70.6555,100,100
70.655,100,100
70.6544,100,100
70.6538,100,100
70.6532,100,100
70.6527,100,100
70.6521,100,100
70.6515,100,100
70.6509,100,100
70.6503,100,100
70.6498,100,100
70.6492,100,100
70.6486,100,100
70.648,100,100
70.6475,100,100
70.6469,100,100
70.6463,100,100
70.6457,100,100
70.6452,100,100
70.6446,100,100
70.644,100,100
70.6434,100,100
70.6429,100,100
70.6423,100,100
70.6417,100,100
70.6411,100,100
70.6406,100,100
70.64,100,100
70.6394,100,100
70.6388,100,100
70.6383,100,100
70.6377,100,100
70.6371,100,100
70.6365,100,100
70.6359,100,100
70.6354,100,100
70.6348,100,100
70.6342,100,100
70.6336,100,100
70.6331,100,100
70.6325,100,100
70.6319,100,100
70.6313,100,100
70.6308,100,100
70.6302,100,100
70.6296,100,100
70.629,100,100
70.6285,100,100
70.6279,100,100
70.6273,100,100
70.6267,100,100
70.6262,100,100
70.6256,100,100
70.625,100,100
70.6244,100,100
70.6239,100,100
70.6233,100,100
70.6227,100,100
70.6221,100,100
70.6216,100,100
70.621,100,100
70.6204,100,100
70.6198,100,100
70.6192,100,100
70.6187,100,100
70.6181,100,100
70.6175,100,100
70.6169,100,100
70.6164,100,100
70.6158,100,100
70.6152,100,100
70.6146,100,100
70.6141,100,100
70.6135,100,100
70.6129,100,100
70.6123,100,100
70.6118,100,100
70.6112,100,100
70.6106,100,100
70.61,100,100
70.6095,100,100
70.6089,100,100
70.6084,100,100
70.6079,100,100
70.6073,100,100
70.6068,100,100
70.6063,100,100
70.6058,100,100
70.6052,100,100
70.6047,100,100
70.6042,100,100
70.6037,100,100
70.6031,100,100
70.6026,100,100
70.6021,100,100
70.6016,100,100
70.601,100,100
70.6005,100,100
70.6,100,100
70.5995,100,100
70.5989,100,100
70.5984,100,100
70.5979,100,100
70.5974,100,100
70.5968,100,100
70.5963,100,100
70.5958,100,100
70.5953,100,100
70.5947,100,100
70.5942,100,100
70.5937,100,100
70.5932,100,100
70.5926,100,100
70.5921,100,100
70.5916,100,100
70.5911,100,100
70.5905,100,100
70.59,100,100
70.5895,100,100
70.589,100,100
70.5884,100,100
70.5879,100,100
70.5874,100,100
70.5869,100,100
70.5863,100,100
70.5858,100,100
70.5853,100,100
70.5848,100,100
70.5842,100,100
70.5837,100,100
70.5832,100,100
70.5827,100,100
70.5821,100,100
70.5816,100,100
70.5811,100,100
70.5806,100,100
70.58,100,100
70.5795,100,100
70.579,100,100
70.5785,100,100
70.5779,100,100
70.5774,100,100
70.5769,100,100
70.5764,100,100
70.5759,100,100
70.5753,100,100
70.5748,100,100
70.5743,100,100
70.5738,100,100
70.5732,100,100
70.5727,100,100
70.5722,100,100
70.5717,100,100
70.5711,100,100
70.5706,100,100
70.5701,100,100
70.5696,100,100
70.569,100,100
70.5685,100,100
70.568,100,100
70.5675,100,100
70.5669,100,100
70.5664,100,100
70.5659,100,100
70.5654,100,100
70.5648,100,100
70.5643,100,100
70.5638,100,100
70.5633,100,100
70.5627,100,100
70.5622,100,100
70.5617,100,100
70.5612,100,100
70.5606,100,100
70.5601,100,100
70.5596,100,100
70.5591,100,100
70.5585,100,100
70.558,100,100
70.5575,100,100
70.557,100,100
70.5565,100,100
70.556,100,100
70.5555,100,100
70.555,100,100
70.5546,100,100
70.5541,100,100
70.5536,100,100
70.5531,100,100
70.5527,100,100
70.5522,100,100
70.5517,100,100
70.5512,100,100
70.5507,100,100
70.5503,100,100
70.5498,100,100
70.5493,100,100
70.5488,100,100
70.5484,100,100
70.5479,100,100
70.5474,100,100
70.5469,100,100
70.5465,100,100
70.546,100,100
70.5455,100,100
70.545,100,100
70.5446,100,100
70.5441,100,100
70.5436,100,100
70.5431,100,100
70.5426,100,100
70.5422,100,100
70.5417,100,100
70.5412,100,100
70.5407,100,100
70.5403,100,100
70.5398,100,100
70.5393,100,100
70.5388,100,100
70.5384,100,100
70.5379,100,100
70.5374,100,100
70.5369,100,100
70.5365,100,100
70.536,100,100
70.5355,100,100
70.535,100,100
70.5345,100,100
70.5341,100,100
70.5336,100,100
70.5331,100,100
70.5326,100,100
70.5322,100,100
70.5317,100,100
70.5312,100,100
70.5307,100,100
70.5303,100,100
70.5298,100,100
70.5293,100,100
70.5288,100,100
70.5283,100,100
70.5279,100,100
70.5274,100,100
70.5269,100,100
70.5264,100,100
70.526,100,100
70.5255,100,100
70.525,100,100
70.5245,100,100
70.5241,100,100
70.5236,100,100
70.5231,100,100
70.5226,100,100
70.5222,100,100
70.5217,100,100
70.5212,100,100
70.5207,100,100
70.5202,100,100
70.5198,100,100
70.5193,100,100
70.5188,100,100
70.5183,100,100
70.5179,100,100
70.5174,100,100
70.5169,100,100
70.5164,100,100
70.516,100,100
70.5155,100,100
70.515,100,100
70.5145,100,100
70.5141,100,100
70.5136,100,100
70.5131,100,100
70.5126,100,100
70.5121,100,100
70.5117,100,100
70.5112,100,100
70.5107,100,100
70.5102,100,100
70.5098,100,100
70.5093,100,100
70.5088,100,100
70.5084,100,100
70.508,100,100
70.5075,100,100
70.5071,100,100
70.5067,100,100
70.5062,100,100
70.5058,100,100
70.5054,100,100
70.5049,100,100
70.5045,100,100
70.5041,100,100
70.5036,100,100
70.5032,100,100
70.5028,100,100
70.5023,100,100
70.5019,100,100
70.5015,100,100
70.501,100,100
70.5006,100,100
70.5002,100,100
70.4997,100,100
70.4993,100,100
70.4989,100,100
70.4984,100,100
70.498,100,100
70.4976,100,100
70.4971,100,100
70.4967,100,100
70.4963,100,100
70.4958,100,100
70.4954,100,100
70.495,100,100
70.4945,100,100
70.4941,100,100
70.4937,100,100
70.4932,100,100
70.4928,100,100
70.4924,100,100
70.4919,100,100
70.4915,100,100
70.4911,100,100
70.4906,100,100
70.4902,100,100
70.4898,100,100
70.4893,100,100
70.4889,100,100
70.4885,100,100
70.488,100,100
70.4876,100,100
70.4872,100,100
70.4867,100,100
70.4863,100,100
70.4859,100,100
70.4854,100,100
70.485,100,100
70.4846,100,100
70.4841,100,100
70.4837,100,100
70.4833,100,100
70.4828,100,100
70.4824,100,100
70.482,100,100
70.4815,100,100
70.4811,100,100
70.4807,100,100
70.4802,100,100
70.4798,100,100
70.4794,100,100
70.4789,100,100
70.4785,100,100
70.4781,100,100
70.4776,100,100
70.4772,100,100
70.4768,100,100
70.4763,100,100
70.4759,100,100
70.4755,100,100
70.475,100,100
70.4746,100,100
70.4742,100,100
70.4737,100,100
70.4733,100,100
70.4729,100,100
70.4724,100,100
70.472,100,100
70.4716,100,100
70.4711,100,100
70.4707,100,100
70.4703,100,100
70.4698,100,100
70.4694,100,100
70.469,100,100
70.4685,100,100
70.4681,100,100
70.4677,100,100
70.4672,100,100
70.4668,100,100
70.4664,100,100
70.4659,100,100
70.4655,100,100
70.4651,100,100
70.4647,100,100
70.4643,100,100
70.4638,100,100
70.4634,100,100
70.463,100,100
70.4626,100,100
70.4622,100,100
70.4618,100,100
70.4613,100,100
70.4609,100,100
70.4605,100,100
70.4601,100,100
70.4597,100,100
70.4593,100,100
70.4588,100,100
70.4584,100,100
70.458,100,100
70.4576,100,100
70.4572,100,100
70.4568,100,100
70.4563,100,100
70.4559,100,100
70.4555,100,100
70.4551,100,100
70.4547,100,100
70.4543,100,100
70.4539,100,100
70.4534,100,100
70.453,100,100
70.4526,100,100
70.4522,100,100
70.4518,100,100
70.4514,100,100
70.4509,100,100
70.4505,100,100
70.4501,100,100
70.4497,100,100
70.4493,100,100
70.4489,100,100
70.4484,100,100
70.448,100,100
70.4476,100,100
70.4472,100,100
70.4468,100,100
70.4464,100,100
70.4459,100,100
70.4455,100,100
70.4451,100,100
70.4447,100,100
70.4443,100,100
70.4439,100,100
70.4434,100,100
70.443,100,100
70.4426,100,100
70.4422,100,100
70.4418,100,100
70.4414,100,100
70.4409,100,100
70.4405,100,100
70.4401,100,100
70.4397,100,100
70.4393,100,100
70.4389,100,100
70.4384,100,100
70.438,100,100
70.4376,100,100
70.4372,100,100
70.4368,100,100
70.4364,100,100
70.4359,100,100
70.4355,100,100
70.4351,100,100
70.4347,100,100
70.4343,100,100
70.4339,100,100
70.4334,100,100
70.433,100,100
70.4326,100,100
70.4322,100,100
70.4318,100,100
70.4314,100,100
70.4309,100,100
70.4305,100,100
70.4301,100,100
70.4297,100,100
70.4293,100,100
70.4289,100,100
70.4284,100,100
70.428,100,100
70.4276,100,100
70.4272,100,100
70.4268,100,100
70.4264,100,100
70.4259,100,100
70.4255,100,100
70.4251,100,100
70.4247,100,100
70.4243,100,100
70.4238,100,100
70.4234,100,100
70.423,100,100
70.4226,100,100
70.4221,100,100
70.4217,100,100
70.4213,100,100
70.4208,100,100
70.4204,100,100
70.42,100,100
70.4196,100,100
70.4191,100,100
70.4187,100,100
70.4183,100,100
70.4178,100,100
70.4174,100,100
70.417,100,100
70.4166,100,100
70.4161,100,100
70.4157,100,100
70.4153,100,100
70.4148,100,100
70.4144,100,100
70.414,100,100
70.4136,100,100
70.4131,100,100
70.4127,100,100
70.4123,100,100
70.4118,100,100
70.4114,100,100
70.411,100,100
70.4106,100,100
70.4101,100,100
70.4097,100,100
70.4093,100,100
70.4088,100,100
70.4084,100,100
70.408,100,100
70.4076,100,100
70.4071,100,100
70.4067,100,100
70.4063,100,100
70.4058,100,100
70.4054,100,100
70.405,100,100
70.4046,100,100
70.4041,100,100
70.4037,100,100
70.4033,100,100
70.4028,100,100
70.4024,100,100
70.402,100,100
70.4016,100,100
70.4011,100,100
70.4007,100,100
70.4003,100,100
70.3998,100,100
70.3994,100,100
70.399,100,100
70.3986,100,100
70.3981,100,100
70.3977,100,100
70.3973,100,100
70.3968,100,100
70.3964,100,100
70.396,100,100
70.3956,100,100
70.3951,100,100
70.3947,100,100
70.3943,100,100
70.3938,100,100
70.3934,100,100
70.393,100,100
70.3926,100,100
70.3921,100,100
70.3917,100,100
70.3913,100,100
70.3908,100,100
70.3904,100,100
70.39,100,100
70.3896,100,100
70.3891,100,100
70.3887,100,100
70.3883,100,100
70.3878,100,100
70.3874,100,100
70.387,100,100
70.3866,100,100
70.3861,100,100
70.3857,100,100
70.3853,100,100
70.3848,100,100
70.3844,100,100
70.384,100,100
70.3836,100,100
70.3831,100,100
70.3827,100,100
70.3823,100,100
70.3818,100,100
70.3814,100,100
70.381,100,100
70.3806,100,100
70.3802,100,100
70.3798,100,100
70.3794,100,100
70.379,100,100
70.3786,100,100
70.3782,100,100
70.3778,100,100
70.3774,100,100
70.377,100,100
70.3766,100,100
70.3762,100,100
70.3758,100,100
70.3755,100,100
70.3751,100,100
70.3747,100,100
70.3743,100,100
70.3739,100,100
70.3735,100,100
70.3731,100,100
70.3727,100,100
70.3723,100,100
70.3719,100,100
70.3715,100,100
70.3711,100,100
70.3707,100,100
70.3703,100,100
70.3699,100,100
70.3695,100,100
70.3691,100,100
70.3687,100,100
70.3683,100,100
70.3679,100,100
70.3675,100,100
70.3671,100,100
70.3667,100,100
70.3663,100,100
70.3659,100,100
70.3655,100,100
70.3651,100,100
70.3647,100,100
70.3643,100,100
70.3639,100,100
70.3635,100,100
70.3632,100,100
70.3628,100,100
70.3624,100,100
70.362,100,100
70.3616,100,100
70.3612,100,100
70.3608,100,100
70.3604,100,100
70.36,100,100
70.3596,100,100
70.3592,100,100
70.3588,100,100
70.3584,100,100
70.358,100,100
70.3576,100,100
70.3572,100,100
70.3568,100,100
70.3564,100,100
70.356,100,100
70.3556,100,100
70.3552,100,100
70.3548,100,100
70.3544,100,100
70.354,100,100
70.3536,100,100
70.3532,100,100
70.3528,100,100
70.3524,100,100
70.352,100,100
70.3516,100,100
70.3512,100,100
70.3508,100,100
70.3505,100,100
70.3501,100,100
70.3497,100,100
70.3493,100,100
70.3489,100,100
70.3485,100,100
70.3481,100,100
70.3477,100,100
70.3473,100,100
70.3469,100,100
70.3465,100,100
70.3461,100,100
70.3457,100,100
70.3453,100,100
70.3449,100,100
70.3445,100,100
70.3441,100,100
70.3437,100,100
70.3433,100,100
70.3429,100,100
70.3425,100,100
70.3421,100,100
70.3417,100,100
70.3414,100,100
70.341,100,100
70.3406,100,100
70.3403,100,100
70.3399,100,100
70.3395,100,100
70.3392,100,100
70.3388,100,100
70.3385,100,100
70.3381,100,100
70.3377,100,100
70.3374,100,100
70.337,100,100
70.3367,100,100
70.3363,100,100
70.3359,100,100
70.3356,100,100
70.3352,100,100
70.3348,100,100
70.3345,100,100
70.3341,100,100
70.3338,100,100
70.3334,100,100
70.333,100,100
70.3327,100,100
70.3323,100,100
70.3319,100,100
70.3316,100,100
70.3312,100,100
70.3309,100,100
70.3305,100,100
70.3301,100,100
70.3298,100,100
70.3294,100,100
70.3291,100,100
70.3287,100,100
70.3283,100,100
70.328,100,100
70.3276,100,100
70.3272,100,100
70.3269,100,100
70.3265,100,100
70.3262,100,100
70.3258,100,100
70.3254,100,100
70.3251,100,100
70.3247,100,100
70.3243,100,100
70.324,100,100
70.3236,100,100
70.3233,100,100
70.3229,100,100
70.3225,100,100
70.3222,100,100
70.3218,100,100
70.3215,100,100
70.3211,100,100
70.3207,100,100
70.3204,100,100
70.32,100,100
70.3196,100,100
70.3193,100,100
70.3189,100,100
70.3186,100,100
70.3182,100,100
70.3178,100,100
70.3175,100,100
70.3171,100,100
70.3167,100,100
70.3164,100,100
70.316,100,100
70.3157,100,100
