100,101,102
70.3153,100,100
70.3149,100,100
70.3146,100,100
70.3142,100,100
70.3139,100,100
70.3135,100,100
70.3131,100,100
70.3128,100,100
70.3124,100,100
70.312,100,100
70.3117,100,100
70.3113,100,100
70.311,100,100
70.3106,100,100
70.3102,100,100
70.3099,100,100
70.3095,100,100
70.3091,100,100
70.3088,100,100
70.3084,100,100
70.3081,100,100
70.3077,100,100
70.3073,100,100
70.307,100,100
70.3066,100,100
70.3063,100,100
70.3059,100,100
70.3055,100,100
70.3052,100,100
70.3049,100,100
70.3045,100,100
70.3042,100,100
70.3039,100,100
70.3035,100,100
70.3032,100,100
70.3029,100,100
70.3025,100,100
70.3022,100,100
70.3019,100,100
70.3016,100,100
70.3012,100,100
70.3009,100,100
70.3006,100,100
70.3002,100,100
70.2999,100,100
70.2996,100,100
70.2992,100,100
70.2989,100,100
70.2986,100,100
70.2982,100,100
70.2979,100,100
70.2976,100,100
70.2972,100,100
70.2969,100,100
70.2966,100,100
70.2963,100,100
70.2959,100,100
70.2956,100,100
70.2953,100,100
70.2949,100,100
70.2946,100,100
70.2943,100,100
70.2939,100,100
70.2936,100,100
70.2933,100,100
70.2929,100,100
70.2926,100,100
70.2923,100,100
70.292,100,100
70.2916,100,100
70.2913,100,100
70.291,100,100
70.2906,100,100
70.2903,100,100
70.29,100,100
70.2896,100,100
70.2893,100,100
70.289,100,100
70.2886,100,100
70.2883,100,100
70.288,100,100
70.2876,100,100
70.2873,100,100
70.287,100,100
70.2867,100,100
70.2863,100,100
70.286,100,100
70.2857,100,100
70.2853,100,100
70.285,100,100
70.2847,100,100
70.2843,100,100
70.284,100,100
70.2837,100,100
70.2833,100,100
70.283,100,100
70.2827,100,100
70.2824,100,100
70.282,100,100
70.2817,100,100
70.2814,100,100
70.281,100,100
70.2807,100,100
70.2804,100,100
70.28,100,100
70.2797,100,100
70.2794,100,100
70.279,100,100
70.2787,100,100
70.2784,100,100
70.2781,100,100
70.2777,100,100
70.2774,100,100
70.2771,100,100
70.2767,100,100
70.2764,100,100
70.2761,100,100
70.2757,100,100
70.2754,100,100
70.2751,100,100
70.2747,100,100
70.2744,100,100
70.2741,100,100
70.2737,100,100
70.2734,100,100
70.2731,100,100
70.2728,100,100
70.2724,100,100
70.2721,100,100
70.2718,100,100
70.2715,100,100
70.2712,100,100
70.2709,100,100
70.2706,100,100
70.2703,100,100
70.2699,100,100
70.2696,100,100
70.2693,100,100
70.269,100,100
70.2687,100,100
70.2684,100,100
70.2681,100,100
70.2678,100,100
70.2675,100,100
70.2672,100,100
70.2669,100,100
70.2666,100,100
70.2662,100,100
70.2659,100,100
70.2656,100,100
70.2653,100,100
70.265,100,100
70.2647,100,100
70.2644,100,100
70.2641,100,100
70.2638,100,100
70.2635,100,100
70.2632,100,100
70.2628,100,100
70.2625,100,100
70.2622,100,100
70.2619,100,100
70.2616,100,100
70.2613,100,100
70.261,100,100
70.2607,100,100
70.2604,100,100
70.2601,100,100
70.2598,100,100
70.2594,100,100
70.2591,100,100
70.2588,100,100
70.2585,100,100
70.2582,100,100
70.2579,100,100
70.2576,100,100
70.2573,100,100
70.257,100,100
70.2567,100,100
70.2564,100,100
70.256,100,100
70.2557,100,100
70.2554,100,100
70.2551,100,100
70.2548,100,100
70.2545,100,100
70.2542,100,100
70.2539,100,100
70.2536,100,100
70.2533,100,100
70.253,100,100
70.2526,100,100
70.2523,100,100
70.252,100,100
70.2517,100,100
70.2514,100,100
70.2511,100,100
70.2508,100,100
70.2505,100,100
70.2502,100,100
70.2499,100,100
70.2496,100,100
70.2492,100,100
70.2489,100,100
70.2486,100,100
70.2483,100,100
70.248,100,100
70.2477,100,100
70.2474,100,100
70.2471,100,100
70.2468,100,100
70.2465,100,100
70.2462,100,100
70.2459,100,100
70.2455,100,100
70.2452,100,100
70.2449,100,100
70.2446,100,100
70.2443,100,100
70.244,100,100
70.2437,100,100
70.2434,100,100
70.2431,100,100
70.2428,100,100
70.2425,100,100
70.2421,100,100
70.2418,100,100
70.2415,100,100
70.2412,100,100
70.2409,100,100
70.2406,100,100
70.2404,100,100
70.2401,100,100
70.2398,100,100
70.2395,100,100
70.2392,100,100
70.2389,100,100
70.2386,100,100
70.2383,100,100
70.238,100,100
70.2377,100,100
70.2374,100,100
70.2372,100,100
70.2369,100,100
70.2366,100,100
70.2363,100,100
70.236,100,100
70.2357,100,100
70.2354,100,100
70.2351,100,100
70.2348,100,100
70.2345,100,100
70.2342,100,100
70.2339,100,100
70.2337,100,100
70.2334,100,100
70.2331,100,100
70.2328,100,100
70.2325,100,100
70.2322,100,100
70.2319,100,100
70.2316,100,100
70.2313,100,100
70.231,100,100
70.2307,100,100
70.2305,100,100
70.2302,100,100
70.2299,100,100
70.2296,100,100
70.2293,100,100
70.229,100,100
70.2287,100,100
70.2284,100,100
70.2281,100,100
70.2278,100,100
70.2275,100,100
70.2272,100,100
70.227,100,100
70.2267,100,100
70.2264,100,100
70.2261,100,100
70.2258,100,100
70.2255,100,100
70.2252,100,100
70.2249,100,100
70.2246,100,100
70.2243,100,100
70.224,100,100
70.2238,100,100
70.2235,100,100
70.2232,100,100
70.2229,100,100
70.2226,100,100
70.2223,100,100
70.222,100,100
70.2217,100,100
70.2214,100,100
70.2211,100,100
70.2208,100,100
70.2205,100,100
70.2203,100,100
70.22,100,100
70.2197,100,100
70.2194,100,100
70.2191,100,100
70.2188,100,100
70.2185,100,100
70.2182,100,100
70.2179,100,100
70.2176,100,100
70.2173,100,100
70.2171,100,100
70.2168,100,100
70.2165,100,100
70.2162,100,100
70.2159,100,100
70.2156,100,100
70.2153,100,100
70.215,100,100
70.2147,100,100
70.2144,100,100
70.2141,100,100
70.2138,100,100
70.2136,100,100
70.2133,100,100
70.213,100,100
70.2127,100,100
70.2124,100,100
70.2121,100,100
70.2118,100,100
70.2116,100,100
70.2113,100,100
70.211,100,100
70.2107,100,100
70.2104,100,100
70.2102,100,100
70.2099,100,100
70.2096,100,100
70.2093,100,100
70.2091,100,100
70.2088,100,100
70.2085,100,100
70.2082,100,100
70.2079,100,100
70.2077,100,100
70.2074,100,100
70.2071,100,100
70.2068,100,100
70.2066,100,100
70.2063,100,100
70.206,100,100
70.2057,100,100
70.2054,100,100
70.2052,100,100
70.2049,100,100
70.2046,100,100
70.2043,100,100
70.2041,100,100
70.2038,100,100
70.2035,100,100
70.2032,100,100
70.203,100,100
70.2027,100,100
70.2024,100,100
70.2021,100,100
70.2018,100,100
70.2016,100,100
70.2013,100,100
70.201,100,100
70.2007,100,100
70.2005,100,100
70.2002,100,100
70.1999,100,100
70.1996,100,100
70.1993,100,100
70.1991,100,100
70.1988,100,100
70.1985,100,100
70.1982,100,100
70.198,100,100
70.1977,100,100
70.1974,100,100
70.1971,100,100
70.1968,100,100
70.1966,100,100
70.1963,100,100
70.196,100,100
70.1957,100,100
70.1955,100,100
70.1952,100,100
70.1949,100,100
70.1946,100,100
70.1944,100,100
70.1941,100,100
70.1938,100,100
70.1935,100,100
70.1932,100,100
70.193,100,100
70.1927,100,100
70.1924,100,100
70.1921,100,100
70.1919,100,100
70.1916,100,100
70.1913,100,100
70.191,100,100
70.1907,100,100
70.1905,100,100
70.1902,100,100
70.1899,100,100
70.1896,100,100
70.1894,100,100
70.1891,100,100
70.1888,100,100
70.1885,100,100
70.1882,100,100
70.188,100,100
70.1877,100,100
70.1874,100,100
70.1871,100,100
70.1869,100,100
70.1866,100,100
70.1863,100,100
70.186,100,100
70.1857,100,100
70.1855,100,100
70.1852,100,100
70.1849,100,100
70.1846,100,100
70.1844,100,100
70.1841,100,100
70.1838,100,100
70.1835,100,100
70.1833,100,100
70.183,100,100
70.1827,100,100
70.1824,100,100
70.1822,100,100
70.1819,100,100
70.1816,100,100
70.1814,100,100
70.1811,100,100
70.1808,100,100
70.1805,100,100
70.1803,100,100
70.18,100,100
70.1797,100,100
70.1794,100,100
70.1792,100,100
70.1789,100,100
70.1786,100,100
70.1783,100,100
70.1781,100,100
70.1778,100,100
70.1775,100,100
70.1772,100,100
70.177,100,100
70.1767,100,100
70.1764,100,100
70.1762,100,100
70.1759,100,100
70.1756,100,100
70.1753,100,100
70.1751,100,100
70.1748,100,100
70.1745,100,100
70.1742,100,100
70.174,100,100
70.1737,100,100
70.1734,100,100
70.1731,100,100
70.1729,100,100
70.1726,100,100
70.1723,100,100
70.1721,100,100
70.1718,100,100
70.1715,100,100
70.1712,100,100
70.171,100,100
70.1707,100,100
70.1704,100,100
70.1701,100,100
70.1699,100,100
70.1696,100,100
70.1693,100,100
70.169,100,100
70.1688,100,100
70.1685,100,100
70.1682,100,100
70.1679,100,100
70.1677,100,100
70.1674,100,100
70.1671,100,100
70.1669,100,100
70.1666,100,100
70.1663,100,100
70.166,100,100
70.1658,100,100
70.1655,100,100
70.1652,100,100
70.1649,100,100
70.1647,100,100
70.1644,100,100
70.1641,100,100
70.1638,100,100
70.1636,100,100
70.1633,100,100
70.163,100,100
70.1627,100,100
70.1625,100,100
70.1622,100,100
70.1619,100,100
70.1617,100,100
70.1614,100,100
70.1611,100,100
70.1608,100,100
70.1606,100,100
70.1603,100,100
70.16,100,100
70.1597,100,100
70.1595,100,100
70.1592,100,100
70.1589,100,100
70.1586,100,100
70.1584,100,100
70.1581,100,100
70.1578,100,100
70.1576,100,100
70.1573,100,100
70.157,100,100
70.1567,100,100
70.1565,100,100
70.1562,100,100
70.1559,100,100
70.1557,100,100
70.1554,100,100
70.1551,100,100
70.1549,100,100
70.1546,100,100
70.1543,100,100
70.1541,100,100
70.1538,100,100
70.1535,100,100
70.1533,100,100
70.153,100,100
70.1527,100,100
70.1525,100,100
70.1522,100,100
70.152,100,100
70.1517,100,100
70.1514,100,100
70.1512,100,100
70.1509,100,100
70.1506,100,100
70.1504,100,100
70.1501,100,100
70.1498,100,100
70.1496,100,100
70.1493,100,100
70.149,100,100
70.1488,100,100
70.1485,100,100
70.1482,100,100
70.148,100,100
70.1477,100,100
70.1474,100,100
70.1472,100,100
70.1469,100,100
70.1466,100,100
70.1464,100,100
70.1461,100,100
70.1458,100,100
70.1456,100,100
70.1453,100,100
70.145,100,100
70.1448,100,100
70.1445,100,100
70.1442,100,100
70.144,100,100
70.1437,100,100
70.1434,100,100
70.1432,100,100
70.1429,100,100
70.1426,100,100
70.1424,100,100
70.1421,100,100
70.1418,100,100
70.1416,100,100
70.1413,100,100
70.141,100,100
70.1408,100,100
70.1405,100,100
70.1402,100,100
70.14,100,100
70.1397,100,100
70.1394,100,100
70.1392,100,100
70.1389,100,100
70.1386,100,100
70.1384,100,100
70.1381,100,100
70.1378,100,100
70.1376,100,100
70.1373,100,100
70.137,100,100
70.1368,100,100
70.1365,100,100
70.1362,100,100
70.136,100,100
70.1357,100,100
70.1354,100,100
70.1352,100,100
70.1349,100,100
70.1346,100,100
70.1344,100,100
70.1341,100,100
70.1338,100,100
70.1336,100,100
70.1333,100,100
70.133,100,100
70.1328,100,100
70.1325,100,100
70.1322,100,100
70.132,100,100
70.1317,100,100
70.1315,100,100
70.1312,100,100
70.1309,100,100
70.1307,100,100
70.1304,100,100
70.1301,100,100
70.1299,100,100
70.1296,100,100
70.1294,100,100
70.1291,100,100
70.1288,100,100
70.1286,100,100
70.1283,100,100
70.1281,100,100
70.1278,100,100
70.1276,100,100
70.1273,100,100
70.127,100,100
70.1268,100,100
70.1265,100,100
70.1263,100,100
70.126,100,100
70.1258,100,100
70.1255,100,100
70.1252,100,100
70.125,100,100
70.1247,100,100
70.1245,100,100
70.1242,100,100
70.1239,100,100
70.1237,100,100
70.1234,100,100
70.1232,100,100
70.1229,100,100
70.1227,100,100
70.1224,100,100
70.1221,100,100
70.1219,100,100
70.1216,100,100
70.1214,100,100
70.1211,100,100
70.1209,100,100
70.1206,100,100
70.1203,100,100
70.1201,100,100
70.1198,100,100
70.1196,100,100
70.1193,100,100
70.119,100,100
70.1188,100,100
70.1185,100,100
70.1183,100,100
70.118,100,100
70.1178,100,100
70.1175,100,100
70.1172,100,100
70.117,100,100
70.1167,100,100
70.1165,100,100
70.1162,100,100
70.116,100,100
70.1157,100,100
70.1154,100,100
70.1152,100,100
70.1149,100,100
70.1147,100,100
70.1144,100,100
70.1141,100,100
70.1139,100,100
70.1136,100,100
70.1134,100,100
70.1131,100,100
70.1129,100,100
70.1126,100,100
70.1123,100,100
70.1121,100,100
70.1118,100,100
70.1116,100,100
70.1113,100,100
70.1111,100,100
70.1108,100,100
70.1105,100,100
70.1103,100,100
70.11,100,100
70.1098,100,100
70.1095,100,100
70.1092,100,100
70.109,100,100
70.1087,100,100
70.1085,100,100
70.1082,100,100
70.108,100,100
70.1077,100,100
70.1074,100,100
70.1072,100,100
70.1069,100,100
70.1067,100,100
70.1064,100,100
70.1062,100,100
70.1059,100,100
70.1056,100,100
70.1054,100,100
70.1051,100,100
70.1049,100,100
70.1046,100,100
70.1044,100,100
70.1041,100,100
70.1039,100,100
70.1036,100,100
70.1034,100,100
70.1031,100,100
70.1028,100,100
70.1026,100,100
70.1023,100,100
70.1021,100,100
70.1018,100,100
70.1016,100,100
70.1013,100,100
70.1011,100,100
70.1008,100,100
70.1006,100,100
70.1003,100,100
70.1001,100,100
70.0998,100,100
70.0996,100,100
70.0993,100,100
70.0991,100,100
70.0988,100,100
70.0986,100,100
70.0983,100,100
70.0981,100,100
70.0978,100,100
70.0976,100,100
70.0973,100,100
70.0971,100,100
70.0968,100,100
70.0965,100,100
70.0963,100,100
70.096,100,100
70.0958,100,100
70.0955,100,100
70.0953,100,100
70.095,100,100
70.0948,100,100
70.0945,100,100
70.0943,100,100
70.094,100,100
70.0938,100,100
70.0935,100,100
70.0933,100,100
70.093,100,100
70.0928,100,100
70.0925,100,100
70.0923,100,100
70.092,100,100
70.0918,100,100
70.0915,100,100
70.0913,100,100
70.091,100,100
70.0908,100,100
70.0905,100,100
70.0902,100,100
70.09,100,100
70.0897,100,100
70.0895,100,100
70.0892,100,100
70.089,100,100
70.0887,100,100
70.0885,100,100
70.0882,100,100
70.088,100,100
70.0877,100,100
70.0875,100,100
70.0872,100,100
70.087,100,100
70.0867,100,100
70.0865,100,100
70.0862,100,100
70.086,100,100
70.0857,100,100
70.0855,100,100
70.0852,100,100
70.085,100,100
70.0847,100,100
70.0844,100,100
70.0842,100,100
70.0839,100,100
70.0837,100,100
70.0834,100,100
70.0832,100,100
70.0829,100,100
70.0827,100,100
70.0824,100,100
70.0822,100,100
70.0819,100,100
70.0817,100,100
70.0814,100,100
70.0812,100,100
70.0809,100,100
70.0807,100,100
70.0804,100,100
70.0802,100,100
70.0799,100,100
70.0797,100,100
70.0794,100,100
70.0792,100,100
70.0789,100,100
70.0787,100,100
70.0784,100,100
70.0782,100,100
70.0779,100,100
70.0777,100,100
70.0774,100,100
70.0772,100,100
70.077,100,100
70.0767,100,100
70.0765,100,100
70.0762,100,100
70.076,100,100
70.0757,100,100
70.0755,100,100
70.0752,100,100
70.075,100,100
70.0747,100,100
70.0745,100,100
70.0742,100,100
70.074,100,100
70.0738,100,100
70.0735,100,100
70.0733,100,100
70.073,100,100
70.0728,100,100
70.0725,100,100
70.0723,100,100
70.072,100,100
70.0718,100,100
70.0715,100,100
70.0713,100,100
70.071,100,100
70.0708,100,100
70.0706,100,100
70.0703,100,100
70.0701,100,100
70.0698,100,100
70.0696,100,100
70.0693,100,100
70.0691,100,100
70.0688,100,100
70.0686,100,100
70.0683,100,100
70.0681,100,100
70.0678,100,100
70.0676,100,100
70.0674,100,100
70.0671,100,100
70.0669,100,100
70.0666,100,100
70.0664,100,100
70.0661,100,100
70.0659,100,100
70.0656,100,100
70.0654,100,100
70.0651,100,100
70.0649,100,100
70.0646,100,100
70.0644,100,100
70.0642,100,100
70.0639,100,100
70.0637,100,100
70.0634,100,100
70.0632,100,100
70.0629,100,100
70.0627,100,100
70.0624,100,100
70.0622,100,100
70.0619,100,100
70.0617,100,100
70.0614,100,100
70.0612,100,100
70.061,100,100
70.0607,100,100
70.0605,100,100
70.0602,100,100
70.06,100,100
70.0597,100,100
70.0595,100,100
70.0592,100,100
70.059,100,100
70.0587,100,100
70.0585,100,100
70.0582,100,100
70.058,100,100
70.0578,100,100
70.0575,100,100
70.0573,100,100
70.057,100,100
70.0568,100,100
70.0565,100,100
70.0563,100,100
70.056,100,100
70.0558,100,100
70.0555,100,100
70.0553,100,100
70.055,100,100
70.0548,100,100
70.0546,100,100
70.0543,100,100
70.0541,100,100
70.0538,100,100
70.0536,100,100
70.0533,100,100
70.0531,100,100
70.0529,100,100
70.0526,100,100
70.0524,100,100
70.0521,100,100
70.0519,100,100
70.0516,100,100
70.0514,100,100
70.0511,100,100
70.0509,100,100
70.0507,100,100
70.0504,100,100
70.0502,100,100
70.0499,100,100
70.0497,100,100
70.0494,100,100
70.0492,100,100
70.049,100,100
70.0487,100,100
70.0485,100,100
70.0482,100,100
70.048,100,100
70.0477,100,100
70.0475,100,100
70.0472,100,100
70.047,100,100
70.0468,100,100
70.0465,100,100
70.0463,100,100
70.046,100,100
70.0458,100,100
70.0455,100,100
70.0453,100,100
70.0451,100,100
70.0448,100,100
70.0446,100,100
70.0443,100,100
70.0441,100,100
70.0438,100,100
70.0436,100,100
70.0433,100,100
70.0431,100,100
70.0429,100,100
70.0426,100,100
70.0424,100,100
70.0421,100,100
70.0419,100,100
70.0416,100,100
70.0414,100,100
70.0412,100,100
70.0409,100,100
70.0407,100,100
70.0404,100,100
70.0402,100,100
70.0399,100,100
70.0397,100,100
70.0394,100,100
70.0392,100,100
70.039,100,100
70.0387,100,100
70.0385,100,100
70.0382,100,100
70.038,100,100
70.0377,100,100
70.0375,100,100
70.0372,100,100
70.037,100,100
70.0368,100,100
70.0365,100,100
70.0363,100,100
70.036,100,100
70.0358,100,100
70.0355,100,100
70.0353,100,100
70.0351,100,100
70.0348,100,100
70.0346,100,100
70.0343,100,100
70.0341,100,100
70.0338,100,100
70.0336,100,100
70.0333,100,100
70.0331,100,100
70.0329,100,100
70.0326,100,100
70.0324,100,100
70.0321,100,100
70.0319,100,100
70.0316,100,100
70.0314,100,100
70.0312,100,100
70.0309,100,100
70.0307,100,100
70.0304,100,100
70.0302,100,100
70.0299,100,100
70.0297,100,100
70.0295,100,100
70.0292,100,100
70.029,100,100
70.0287,100,100
70.0285,100,100
70.0283,100,100
70.028,100,100
70.0278,100,100
70.0276,100,100
70.0273,100,100
70.0271,100,100
70.0268,100,100
70.0266,100,100
70.0264,100,100
70.0261,100,100
70.0259,100,100
70.0256,100,100
70.0254,100,100
70.0252,100,100
70.0249,100,100
70.0247,100,100
70.0244,100,100
70.0242,100,100
70.024,100,100
70.0237,100,100
70.0235,100,100
70.0232,100,100
70.023,100,100
70.0228,100,100
70.0225,100,100
70.0223,100,100
70.022,100,100
70.0218,100,100
70.0216,100,100
70.0213,100,100
70.0211,100,100
70.0208,100,100
70.0206,100,100
70.0204,100,100
70.0201,100,100
70.0199,100,100
70.0196,100,100
70.0194,100,100
70.0192,100,100
70.0189,100,100
70.0187,100,100
70.0184,100,100
70.0182,100,100
70.018,100,100
70.0177,100,100
70.0175,100,100
70.0172,100,100
70.017,100,100
70.0168,100,100
70.0165,100,100
70.0163,100,100
70.0161,100,100
70.0158,100,100
70.0156,100,100
70.0153,100,100
70.0151,100,100
70.0149,100,100
70.0146,100,100
70.0144,100,100
70.0141,100,100
70.0139,100,100
70.0137,100,100
70.0134,100,100
70.0132,100,100
70.0129,100,100
70.0127,100,100
70.0125,100,100
70.0122,100,100
70.012,100,100
70.0117,100,100
70.0115,100,100
70.0113,100,100
70.011,100,100
70.0108,100,100
70.0105,100,100
70.0103,100,100
70.0101,100,100
70.0098,100,100
70.0096,100,100
70.0093,100,100
70.0091,100,100
70.0089,100,100
70.0086,100,100
70.0084,100,100
70.0081,100,100
70.0079,100,100
70.0077,100,100
70.0074,100,100
70.0072,100,100
70.0069,100,100
70.0067,100,100
70.0065,100,100
70.0062,100,100
70.006,100,100
70.0058,100,100
70.0055,100,100
70.0053,100,100
70.0051,100,100
70.0048,100,100
70.0046,100,100
70.0044,100,100
70.0041,100,100
70.0039,100,100
70.0037,100,100
70.0034,100,100
70.0032,100,100
70.003,100,100
70.0027,100,100
70.0025,100,100
70.0023,100,100
70.002,100,100
70.0018,100,100
70.0016,100,100
70.0013,100,100
70.0011,100,100
70.0009,100,100
70.0006,100,100
70.0004,100,100
70.0002,100,100
69.9999,100,100
69.9997,100,100
69.9995,100,100
69.9992,100,100
69.999,100,100
69.9988,100,100
69.9985,100,100
69.9983,100,100
69.9981,100,100
69.9978,100,100
69.9976,100,100
69.9974,100,100
69.9971,100,100
69.9969,100,100
69.9967,100,100
69.9964,100,100
69.9962,100,100
69.996,100,100
69.9957,100,100
69.9955,100,100
69.9953,100,100
69.995,100,100
69.9948,100,100
69.9946,100,100
69.9943,100,100
69.9941,100,100
69.9939,100,100
69.9936,100,100
69.9934,100,100
69.9932,100,100
69.9929,100,100
69.9927,100,100
69.9925,100,100
69.9922,100,100
69.992,100,100
69.9918,100,100
69.9915,100,100
69.9913,100,100
69.9911,100,100
69.9908,100,100
69.9906,100,100
69.9903,100,100
69.9901,100,100
69.9899,100,100
69.9896,100,100
69.9894,100,100
69.9892,100,100
69.9889,100,100
69.9887,100,100
69.9885,100,100
69.9882,100,100
69.988,100,100
69.9878,100,100
69.9875,100,100
69.9873,100,100
69.9871,100,100
69.9868,100,100
69.9866,100,100
69.9864,100,100
69.9861,100,100
69.9859,100,100
69.9857,100,100
69.9854,100,100
69.9852,100,100
69.985,100,100
69.9847,100,100
69.9845,100,100
69.9843,100,100
69.984,100,100
69.9838,100,100
69.9836,100,100
69.9833,100,100
69.9831,100,100
69.9829,100,100
69.9827,100,100
69.9824,100,100
69.9822,100,100
69.982,100,100
69.9817,100,100
69.9815,100,100
69.9813,100,100
69.9811,100,100
69.9808,100,100
69.9806,100,100
69.9804,100,100
69.9802,100,100
69.9799,100,100
69.9797,100,100
69.9795,100,100
69.9793,100,100
69.979,100,100
69.9788,100,100
69.9786,100,100
69.9783,100,100
69.9781,100,100
69.9779,100,100
69.9777,100,100
69.9774,100,100
69.9772,100,100
69.977,100,100
69.9768,100,100
69.9765,100,100
69.9763,100,100
69.9761,100,100
69.9758,100,100
69.9756,100,100
69.9754,100,100
69.9752,100,100
69.9749,100,100
69.9747,100,100
69.9745,100,100
69.9743,100,100
69.974,100,100
69.9738,100,100
69.9736,100,100
69.9733,100,100
69.9731,100,100
69.9729,100,100
69.9727,100,100
69.9724,100,100
69.9722,100,100
69.972,100,100
69.9718,100,100
69.9715,100,100
69.9713,100,100
69.9711,100,100
69.9709,100,100
69.9706,100,100
69.9704,100,100
69.9702,100,100
69.9699,100,100
69.9697,100,100
69.9695,100,100
69.9693,100,100
69.969,100,100
69.9688,100,100
69.9686,100,100
69.9684,100,100
69.9681,100,100
69.9679,100,100
69.9677,100,100
69.9674,100,100
69.9672,100,100
69.967,100,100
69.9668,100,100
69.9665,100,100
69.9663,100,100
69.9661,100,100
69.9659,100,100
69.9656,100,100
69.9654,100,100
69.9652,100,100
69.9649,100,100
69.9647,100,100
69.9645,100,100
69.9643,100,100
69.964,100,100
69.9638,100,100
69.9636,100,100
69.9634,100,100
69.9631,100,100
69.9629,100,100
69.9627,100,100
69.9625,100,100
69.9622,100,100
69.962,100,100
69.9618,100,100
69.9615,100,100
69.9613,100,100
69.9611,100,100
69.9609,100,100
69.9606,100,100
69.9604,100,100
69.9602,100,100
69.96,100,100
69.9597,100,100
69.9595,100,100
69.9593,100,100
69.9591,100,100
69.9588,100,100
69.9586,100,100
69.9584,100,100
69.9582,100,100
69.958,100,100
69.9577,100,100
69.9575,100,100
69.9573,100,100
69.9571,100,100
69.9568,100,100
69.9566,100,100
69.9564,100,100
69.9562,100,100
69.956,100,100
69.9557,100,100
69.9555,100,100
69.9553,100,100
69.9551,100,100
69.9548,100,100
69.9546,100,100
69.9544,100,100
69.9542,100,100
69.9539,100,100
69.9537,100,100
69.9535,100,100
69.9533,100,100
69.9531,100,100
69.9528,100,100
69.9526,100,100
69.9524,100,100
69.9522,100,100
69.9519,100,100
69.9517,100,100
69.9515,100,100
69.9513,100,100
69.951,100,100
69.9508,100,100
69.9506,100,100
69.9504,100,100
69.9502,100,100
69.9499,100,100
69.9497,100,100
69.9495,100,100
69.9493,100,100
69.949,100,100
69.9488,100,100
69.9486,100,100
69.9484,100,100
69.9481,100,100
69.9479,100,100
69.9477,100,100
69.9475,100,100
69.9473,100,100
69.947,100,100
69.9468,100,100
69.9466,100,100
69.9464,100,100
69.9461,100,100
69.9459,100,100
69.9457,100,100
69.9455,100,100
69.9452,100,100
69.945,100,100
69.9448,100,100
69.9446,100,100
69.9444,100,100
69.9441,100,100
69.9439,100,100
69.9437,100,100
69.9435,100,100
69.9432,100,100
69.943,100,100
69.9428,100,100
69.9426,100,100
69.9423,100,100
69.9421,100,100
69.9419,100,100
69.9417,100,100
69.9415,100,100
69.9412,100,100
69.941,100,100
69.9408,100,100
69.9406,100,100
69.9403,100,100
69.9401,100,100
69.9399,100,100
69.9397,100,100
69.9395,100,100
69.9392,100,100
69.939,100,100
69.9388,100,100
69.9386,100,100
69.9383,100,100
69.9381,100,100
69.9379,100,100
69.9377,100,100
69.9375,100,100
69.9372,100,100
69.937,100,100
69.9368,100,100
69.9366,100,100
69.9363,100,100
69.9361,100,100
69.9359,100,100
69.9357,100,100
69.9355,100,100
69.9352,100,100
69.935,100,100
69.9348,100,100
69.9346,100,100
69.9344,100,100
69.9341,100,100
69.9339,100,100
69.9337,100,100
69.9335,100,100
69.9333,100,100
69.933,100,100
69.9328,100,100
69.9326,100,100
69.9324,100,100
69.9322,100,100
69.9319,100,100
69.9317,100,100
69.9315,100,100
69.9313,100,100
69.931,100,100
69.9308,100,100
69.9306,100,100
69.9304,100,100
69.9302,100,100
69.9299,100,100
69.9297,100,100
69.9295,100,100
69.9293,100,100
69.9291,100,100
69.9288,100,100
69.9286,100,100
69.9284,100,100
69.9282,100,100
69.928,100,100
69.9277,100,100
69.9275,100,100
69.9273,100,100
69.9271,100,100
69.9269,100,100
69.9266,100,100
69.9264,100,100
69.9262,100,100
69.926,100,100
69.9257,100,100
69.9255,100,100
69.9253,100,100
69.9251,100,100
