100,101,102
68.8573,100,100
68.8569,100,100
68.8566,100,100
68.8563,100,100
68.8559,100,100
68.8556,100,100
68.8553,100,100
68.8549,100,100
68.8546,100,100
68.8543,100,100
68.8539,100,100
68.8536,100,100
68.8533,100,100
68.853,100,100
68.8526,100,100
68.8523,100,100
68.852,100,100
68.8516,100,100
68.8513,100,100
68.851,100,100
68.8506,100,100
68.8503,100,100
68.85,100,100
68.8496,100,100
68.8493,100,100
68.849,100,100
68.8486,100,100
68.8483,100,100
68.848,100,100
68.8476,100,100
68.8473,100,100
68.847,100,100
68.8466,100,100
68.8463,100,100
68.846,100,100
68.8456,100,100
68.8453,100,100
68.845,100,100
68.8446,100,100
68.8443,100,100
68.844,100,100
68.8436,100,100
68.8433,100,100
68.843,100,100
68.8426,100,100
68.8423,100,100
68.842,100,100
68.8416,100,100
68.8413,100,100
68.841,100,100
68.8406,100,100
68.8403,100,100
68.84,100,100
68.8396,100,100
68.8393,100,100
68.839,100,100
68.8386,100,100
68.8383,100,100
68.838,100,100
68.8377,100,100
68.8373,100,100
68.837,100,100
68.8367,100,100
68.8363,100,100
68.836,100,100
68.8357,100,100
68.8353,100,100
68.835,100,100
68.8347,100,100
68.8343,100,100
68.834,100,100
68.8337,100,100
68.8333,100,100
68.833,100,100
68.8327,100,100
68.8323,100,100
68.8319,100,100
68.8315,100,100
68.8311,100,100
68.8307,100,100
68.8303,100,100
68.8299,100,100
68.8295,100,100
68.8291,100,100
68.8288,100,100
68.8284,100,100
68.828,100,100
68.8276,100,100
68.8272,100,100
68.8268,100,100
68.8264,100,100
68.826,100,100
68.8256,100,100
68.8252,100,100
68.8248,100,100
68.8244,100,100
68.8241,100,100
68.8237,100,100
68.8233,100,100
68.8229,100,100
68.8225,100,100
68.8221,100,100
68.8217,100,100
68.8213,100,100
68.8209,100,100
68.8205,100,100
68.8201,100,100
68.8197,100,100
68.8194,100,100
68.819,100,100
68.8186,100,100
68.8182,100,100
68.8178,100,100
68.8174,100,100
68.817,100,100
68.8166,100,100
68.8162,100,100
68.8158,100,100
68.8154,100,100
68.815,100,100
68.8147,100,100
68.8143,100,100
68.8139,100,100
68.8135,100,100
68.8131,100,100
68.8127,100,100
68.8123,100,100
68.8119,100,100
68.8115,100,100
68.8111,100,100
68.8107,100,100
68.8104,100,100
68.81,100,100
68.8096,100,100
68.8092,100,100
68.8088,100,100
68.8084,100,100
68.808,100,100
68.8076,100,100
68.8072,100,100
68.8068,100,100
68.8064,100,100
68.806,100,100
68.8057,100,100
68.8053,100,100
68.8049,100,100
68.8045,100,100
68.8041,100,100
68.8037,100,100
68.8033,100,100
68.8029,100,100
68.8025,100,100
68.8021,100,100
68.8017,100,100
68.8013,100,100
68.801,100,100
68.8006,100,100
68.8002,100,100
68.7998,100,100
68.7994,100,100
68.799,100,100
68.7986,100,100
68.7982,100,100
68.7978,100,100
68.7974,100,100
68.797,100,100
68.7966,100,100
68.7963,100,100
68.7959,100,100
68.7955,100,100
68.7951,100,100
68.7947,100,100
68.7943,100,100
68.7939,100,100
68.7935,100,100
68.7931,100,100
68.7927,100,100
68.7923,100,100
68.7919,100,100
68.7915,100,100
68.7911,100,100
68.7906,100,100
68.7902,100,100
68.7898,100,100
68.7894,100,100
68.789,100,100
68.7886,100,100
68.7882,100,100
68.7878,100,100
68.7874,100,100
68.787,100,100
68.7865,100,100
68.7861,100,100
68.7857,100,100
68.7853,100,100
68.7849,100,100
68.7845,100,100
68.7841,100,100
68.7837,100,100
68.7833,100,100
68.7828,100,100
68.7824,100,100
68.782,100,100
68.7816,100,100
68.7812,100,100
68.7808,100,100
68.7804,100,100
68.78,100,100
68.7796,100,100
68.7792,100,100
68.7787,100,100
68.7783,100,100
68.7779,100,100
68.7775,100,100
68.7771,100,100
68.7767,100,100
68.7763,100,100
68.7759,100,100
68.7755,100,100
68.7751,100,100
68.7746,100,100
68.7742,100,100
68.7738,100,100
68.7734,100,100
68.773,100,100
68.7726,100,100
68.7722,100,100
68.7718,100,100
68.7714,100,100
68.7709,100,100
68.7705,100,100
68.7701,100,100
68.7697,100,100
68.7693,100,100
68.7689,100,100
68.7685,100,100
68.7681,100,100
68.7677,100,100
68.7673,100,100
68.7668,100,100
68.7664,100,100
68.766,100,100
68.7656,100,100
68.7652,100,100
68.7648,100,100
68.7644,100,100
68.764,100,100
68.7636,100,100
68.7632,100,100
68.7627,100,100
68.7623,100,100
68.7619,100,100
68.7615,100,100
68.7611,100,100
68.7607,100,100
68.7603,100,100
68.7599,100,100
68.7595,100,100
68.759,100,100
68.7586,100,100
68.7582,100,100
68.7578,100,100
68.7574,100,100
68.757,100,100
68.7566,100,100
68.7562,100,100
68.7558,100,100
68.7554,100,100
68.7549,100,100
68.7545,100,100
68.7541,100,100
68.7537,100,100
68.7533,100,100
68.7529,100,100
68.7525,100,100
68.7521,100,100
68.7517,100,100
68.7513,100,100
68.7509,100,100
68.7505,100,100
68.7501,100,100
68.7497,100,100
68.7493,100,100
68.7489,100,100
68.7486,100,100
68.7482,100,100
68.7478,100,100
68.7474,100,100
68.747,100,100
68.7466,100,100
68.7462,100,100
68.7458,100,100
68.7454,100,100
68.745,100,100
68.7446,100,100
68.7442,100,100
68.7438,100,100
68.7434,100,100
68.7431,100,100
68.7427,100,100
68.7423,100,100
68.7419,100,100
68.7415,100,100
68.7411,100,100
68.7407,100,100
68.7403,100,100
68.7399,100,100
68.7395,100,100
68.7391,100,100
68.7387,100,100
68.7383,100,100
68.7379,100,100
68.7375,100,100
68.7372,100,100
68.7368,100,100
68.7364,100,100
68.736,100,100
68.7356,100,100
68.7352,100,100
68.7348,100,100
68.7344,100,100
68.734,100,100
68.7336,100,100
68.7332,100,100
68.7328,100,100
68.7324,100,100
68.732,100,100
68.7317,100,100
68.7313,100,100
68.7309,100,100
68.7305,100,100
68.7301,100,100
68.7297,100,100
68.7293,100,100
68.7289,100,100
68.7285,100,100
68.7281,100,100
68.7277,100,100
68.7273,100,100
68.7269,100,100
68.7265,100,100
68.7262,100,100
68.7258,100,100
68.7254,100,100
68.725,100,100
68.7246,100,100
68.7242,100,100
68.7238,100,100
68.7234,100,100
68.723,100,100
68.7226,100,100
68.7222,100,100
68.7218,100,100
68.7214,100,100
68.721,100,100
68.7207,100,100
68.7203,100,100
68.7199,100,100
68.7195,100,100
68.7191,100,100
68.7187,100,100
68.7183,100,100
68.7179,100,100
68.7175,100,100
68.7171,100,100
68.7167,100,100
68.7163,100,100
68.7159,100,100
68.7155,100,100
68.7152,100,100
68.7148,100,100
68.7144,100,100
68.714,100,100
68.7136,100,100
68.7132,100,100
68.7128,100,100
68.7125,100,100
68.7121,100,100
68.7117,100,100
68.7114,100,100
68.711,100,100
68.7107,100,100
68.7103,100,100
68.71,100,100
68.7096,100,100
68.7092,100,100
68.7089,100,100
68.7085,100,100
68.7082,100,100
68.7078,100,100
68.7075,100,100
68.7071,100,100
68.7067,100,100
68.7064,100,100
68.706,100,100
68.7057,100,100
68.7053,100,100
68.705,100,100
68.7046,100,100
68.7042,100,100
68.7039,100,100
68.7035,100,100
68.7032,100,100
68.7028,100,100
68.7025,100,100
68.7021,100,100
68.7017,100,100
68.7014,100,100
68.701,100,100
68.7007,100,100
68.7003,100,100
68.6999,100,100
68.6996,100,100
68.6992,100,100
68.6989,100,100
68.6985,100,100
68.6982,100,100
68.6978,100,100
68.6974,100,100
68.6971,100,100
68.6967,100,100
68.6964,100,100
68.696,100,100
68.6957,100,100
68.6953,100,100
68.6949,100,100
68.6946,100,100
68.6942,100,100
68.6939,100,100
68.6935,100,100
68.6932,100,100
68.6928,100,100
68.6924,100,100
68.6921,100,100
68.6917,100,100
68.6914,100,100
68.691,100,100
68.6907,100,100
68.6903,100,100
68.6899,100,100
68.6896,100,100
68.6892,100,100
68.6889,100,100
68.6885,100,100
68.6882,100,100
68.6878,100,100
68.6874,100,100
68.6871,100,100
68.6867,100,100
68.6864,100,100
68.686,100,100
68.6856,100,100
68.6853,100,100
68.6849,100,100
68.6846,100,100
68.6842,100,100
68.6839,100,100
68.6835,100,100
68.6831,100,100
68.6828,100,100
68.6824,100,100
68.6821,100,100
68.6817,100,100
68.6814,100,100
68.681,100,100
68.6806,100,100
68.6803,100,100
68.6799,100,100
68.6796,100,100
68.6792,100,100
68.6789,100,100
68.6785,100,100
68.6781,100,100
68.6778,100,100
68.6774,100,100
68.6771,100,100
68.6768,100,100
68.6764,100,100
68.6761,100,100
68.6758,100,100
68.6755,100,100
68.6751,100,100
68.6748,100,100
68.6745,100,100
68.6741,100,100
68.6738,100,100
68.6735,100,100
68.6732,100,100
68.6728,100,100
68.6725,100,100
68.6722,100,100
68.6718,100,100
68.6715,100,100
68.6712,100,100
68.6709,100,100
68.6705,100,100
68.6702,100,100
68.6699,100,100
68.6696,100,100
68.6692,100,100
68.6689,100,100
68.6686,100,100
68.6682,100,100
68.6679,100,100
68.6676,100,100
68.6673,100,100
68.6669,100,100
68.6666,100,100
68.6663,100,100
68.666,100,100
68.6656,100,100
68.6653,100,100
68.665,100,100
68.6646,100,100
68.6643,100,100
68.664,100,100
68.6637,100,100
68.6633,100,100
68.663,100,100
68.6627,100,100
68.6623,100,100
68.662,100,100
68.6617,100,100
68.6614,100,100
68.661,100,100
68.6607,100,100
68.6604,100,100
68.6601,100,100
68.6597,100,100
68.6594,100,100
68.6591,100,100
68.6587,100,100
68.6584,100,100
68.6581,100,100
68.6578,100,100
68.6574,100,100
68.6571,100,100
68.6568,100,100
68.6564,100,100
68.6561,100,100
68.6558,100,100
68.6555,100,100
68.6551,100,100
68.6548,100,100
68.6545,100,100
68.6542,100,100
68.6538,100,100
68.6535,100,100
68.6532,100,100
68.6528,100,100
68.6525,100,100
68.6522,100,100
68.6519,100,100
68.6515,100,100
68.6512,100,100
68.6509,100,100
68.6506,100,100
68.6502,100,100
68.6499,100,100
68.6496,100,100
68.6492,100,100
68.6489,100,100
68.6486,100,100
68.6483,100,100
68.6479,100,100
68.6476,100,100
68.6473,100,100
68.6469,100,100
68.6466,100,100
68.6463,100,100
68.646,100,100
68.6456,100,100
68.6453,100,100
68.645,100,100
68.6447,100,100
68.6443,100,100
68.644,100,100
68.6437,100,100
68.6434,100,100
68.6431,100,100
68.6428,100,100
68.6425,100,100
68.6422,100,100
68.6419,100,100
68.6416,100,100
68.6413,100,100
68.641,100,100
68.6407,100,100
68.6404,100,100
68.6401,100,100
68.6398,100,100
68.6395,100,100
68.6392,100,100
68.6389,100,100
68.6386,100,100
68.6383,100,100
68.638,100,100
68.6377,100,100
68.6374,100,100
68.6371,100,100
68.6368,100,100
68.6365,100,100
68.6362,100,100
68.6359,100,100
68.6356,100,100
68.6353,100,100
68.635,100,100
68.6347,100,100
68.6343,100,100
68.634,100,100
68.6337,100,100
68.6334,100,100
68.6331,100,100
68.6328,100,100
68.6325,100,100
68.6322,100,100
68.6319,100,100
68.6316,100,100
68.6313,100,100
68.631,100,100
68.6307,100,100
68.6304,100,100
68.6301,100,100
68.6298,100,100
68.6295,100,100
68.6292,100,100
68.6289,100,100
68.6286,100,100
68.6283,100,100
68.628,100,100
68.6277,100,100
68.6274,100,100
68.6271,100,100
68.6268,100,100
68.6265,100,100
68.6262,100,100
68.6259,100,100
68.6256,100,100
68.6253,100,100
68.625,100,100
68.6247,100,100
68.6244,100,100
68.624,100,100
68.6237,100,100
68.6234,100,100
68.6231,100,100
68.6228,100,100
68.6225,100,100
68.6222,100,100
68.6219,100,100
68.6216,100,100
68.6213,100,100
68.621,100,100
68.6207,100,100
68.6204,100,100
68.6201,100,100
68.6198,100,100
68.6195,100,100
68.6192,100,100
68.6189,100,100
68.6186,100,100
68.6183,100,100
68.618,100,100
68.6177,100,100
68.6174,100,100
68.6171,100,100
68.6168,100,100
68.6165,100,100
68.6162,100,100
68.6159,100,100
68.6156,100,100
68.6153,100,100
68.615,100,100
68.6147,100,100
68.6144,100,100
68.6141,100,100
68.6138,100,100
68.6135,100,100
68.6132,100,100
68.6129,100,100
68.6126,100,100
68.6123,100,100
68.6121,100,100
68.6118,100,100
68.6115,100,100
68.6112,100,100
68.6109,100,100
68.6106,100,100
68.6103,100,100
68.6101,100,100
68.6098,100,100
68.6095,100,100
68.6092,100,100
68.6089,100,100
68.6086,100,100
68.6083,100,100
68.608,100,100
68.6078,100,100
68.6075,100,100
68.6072,100,100
68.6069,100,100
68.6066,100,100
68.6063,100,100
68.606,100,100
68.6057,100,100
68.6055,100,100
68.6052,100,100
68.6049,100,100
68.6046,100,100
68.6043,100,100
68.604,100,100
68.6037,100,100
68.6035,100,100
68.6032,100,100
68.6029,100,100
68.6026,100,100
68.6023,100,100
68.602,100,100
68.6017,100,100
68.6014,100,100
68.6012,100,100
68.6009,100,100
68.6006,100,100
68.6003,100,100
68.6,100,100
68.5997,100,100
68.5994,100,100
68.5992,100,100
68.5989,100,100
68.5986,100,100
68.5983,100,100
68.598,100,100
68.5977,100,100
68.5974,100,100
68.5971,100,100
68.5969,100,100
68.5966,100,100
68.5963,100,100
68.596,100,100
68.5957,100,100
68.5954,100,100
68.5951,100,100
68.5948,100,100
68.5946,100,100
68.5943,100,100
68.594,100,100
68.5937,100,100
68.5934,100,100
68.5931,100,100
68.5928,100,100
68.5926,100,100
68.5923,100,100
68.592,100,100
68.5917,100,100
68.5914,100,100
68.5911,100,100
68.5908,100,100
68.5905,100,100
68.5903,100,100
68.59,100,100
68.5897,100,100
68.5894,100,100
68.5891,100,100
68.5888,100,100
68.5885,100,100
68.5883,100,100
68.588,100,100
68.5877,100,100
68.5874,100,100
68.5871,100,100
68.5868,100,100
68.5865,100,100
68.5862,100,100
68.586,100,100
68.5857,100,100
68.5854,100,100
68.5851,100,100
68.5848,100,100
68.5845,100,100
68.5842,100,100
68.5839,100,100
68.5836,100,100
68.5834,100,100
68.5831,100,100
68.5828,100,100
68.5825,100,100
68.5822,100,100
68.5819,100,100
68.5816,100,100
68.5813,100,100
68.581,100,100
68.5807,100,100
68.5805,100,100
68.5802,100,100
68.5799,100,100
68.5796,100,100
68.5793,100,100
68.579,100,100
68.5787,100,100
68.5784,100,100
68.5781,100,100
68.5778,100,100
68.5776,100,100
68.5773,100,100
68.577,100,100
68.5767,100,100
68.5764,100,100
68.5761,100,100
68.5758,100,100
68.5755,100,100
68.5752,100,100
68.5749,100,100
68.5746,100,100
68.5744,100,100
68.5741,100,100
68.5738,100,100
68.5735,100,100
68.5732,100,100
68.5729,100,100
68.5726,100,100
68.5723,100,100
68.572,100,100
68.5717,100,100
68.5715,100,100
68.5712,100,100
68.5709,100,100
68.5706,100,100
68.5703,100,100
68.57,100,100
68.5697,100,100
68.5694,100,100
68.5691,100,100
68.5688,100,100
68.5686,100,100
68.5683,100,100
68.568,100,100
68.5677,100,100
68.5674,100,100
68.5671,100,100
68.5668,100,100
68.5665,100,100
68.5662,100,100
68.5659,100,100
68.5657,100,100
68.5654,100,100
68.5651,100,100
68.5648,100,100
68.5645,100,100
68.5642,100,100
68.5639,100,100
68.5636,100,100
68.5633,100,100
68.563,100,100
68.5628,100,100
68.5625,100,100
68.5622,100,100
68.5619,100,100
68.5616,100,100
68.5613,100,100
68.561,100,100
68.5607,100,100
68.5604,100,100
68.5601,100,100
68.5599,100,100
68.5596,100,100
68.5593,100,100
68.559,100,100
68.5587,100,100
68.5584,100,100
68.5581,100,100
68.5578,100,100
68.5575,100,100
68.5572,100,100
68.557,100,100
68.5567,100,100
68.5563,100,100
68.556,100,100
68.5557,100,100
68.5553,100,100
68.555,100,100
68.5547,100,100
68.5543,100,100
68.554,100,100
68.5537,100,100
68.5533,100,100
68.553,100,100
68.5527,100,100
68.5523,100,100
68.552,100,100
68.5517,100,100
68.5513,100,100
68.551,100,100
68.5507,100,100
68.5504,100,100
68.55,100,100
68.5497,100,100
68.5494,100,100
68.549,100,100
68.5487,100,100
68.5484,100,100
68.548,100,100
68.5477,100,100
68.5474,100,100
68.547,100,100
68.5467,100,100
68.5464,100,100
68.546,100,100
68.5457,100,100
68.5454,100,100
68.545,100,100
68.5447,100,100
68.5444,100,100
68.544,100,100
68.5437,100,100
68.5434,100,100
68.543,100,100
68.5427,100,100
68.5424,100,100
68.542,100,100
68.5417,100,100
68.5414,100,100
68.541,100,100
68.5407,100,100
68.5404,100,100
68.54,100,100
68.5397,100,100
68.5394,100,100
68.539,100,100
68.5387,100,100
68.5384,100,100
68.538,100,100
68.5377,100,100
68.5374,100,100
68.537,100,100
68.5367,100,100
68.5364,100,100
68.536,100,100
68.5357,100,100
68.5354,100,100
68.535,100,100
68.5347,100,100
68.5344,100,100
68.534,100,100
68.5337,100,100
68.5334,100,100
68.533,100,100
68.5327,100,100
68.5324,100,100
68.532,100,100
68.5317,100,100
68.5314,100,100
68.531,100,100
68.5307,100,100
68.5304,100,100
68.53,100,100
68.5297,100,100
68.5294,100,100
68.5291,100,100
68.5287,100,100
68.5284,100,100
68.5281,100,100
68.5277,100,100
68.5274,100,100
68.5271,100,100
68.5267,100,100
68.5264,100,100
68.5261,100,100
68.5257,100,100
68.5254,100,100
68.5251,100,100
68.5247,100,100
68.5244,100,100
68.5241,100,100
68.5237,100,100
68.5234,100,100
68.523,100,100
68.5226,100,100
68.5222,100,100
68.5218,100,100
68.5214,100,100
68.521,100,100
68.5206,100,100
68.5202,100,100
68.5198,100,100
68.5194,100,100
68.519,100,100
68.5186,100,100
68.5181,100,100
68.5177,100,100
68.5173,100,100
68.5169,100,100
68.5165,100,100
68.5161,100,100
68.5157,100,100
68.5153,100,100
68.5149,100,100
68.5145,100,100
68.5141,100,100
68.5137,100,100
68.5133,100,100
68.5129,100,100
68.5125,100,100
68.5121,100,100
68.5117,100,100
68.5113,100,100
68.5109,100,100
68.5105,100,100
68.5101,100,100
68.5097,100,100
68.5093,100,100
68.5088,100,100
68.5084,100,100
68.508,100,100
68.5076,100,100
68.5072,100,100
68.5068,100,100
68.5064,100,100
68.506,100,100
68.5056,100,100
68.5052,100,100
68.5048,100,100
68.5044,100,100
68.504,100,100
68.5036,100,100
68.5032,100,100
68.5028,100,100
68.5024,100,100
68.502,100,100
68.5016,100,100
68.5012,100,100
68.5008,100,100
68.5004,100,100
68.4999,100,100
68.4995,100,100
68.4991,100,100
68.4987,100,100
68.4983,100,100
68.4979,100,100
68.4975,100,100
68.4971,100,100
68.4967,100,100
68.4963,100,100
68.4959,100,100
68.4955,100,100
68.4951,100,100
68.4947,100,100
68.4943,100,100
68.4939,100,100
68.4935,100,100
68.4931,100,100
68.4927,100,100
68.4923,100,100
68.4919,100,100
68.4915,100,100
68.4911,100,100
68.4906,100,100
68.4902,100,100
68.4898,100,100
68.4894,100,100
68.489,100,100
68.4886,100,100
68.4882,100,100
68.4878,100,100
68.4874,100,100
68.487,100,100
68.4866,100,100
68.4862,100,100
68.4858,100,100
68.4854,100,100
68.485,100,100
68.4846,100,100
68.4842,100,100
68.4838,100,100
68.4834,100,100
68.483,100,100
68.4825,100,100
68.4821,100,100
68.4816,100,100
68.4811,100,100
68.4807,100,100
68.4802,100,100
68.4798,100,100
68.4793,100,100
68.4789,100,100
68.4784,100,100
68.4779,100,100
68.4775,100,100
68.477,100,100
68.4766,100,100
68.4761,100,100
68.4757,100,100
68.4752,100,100
68.4747,100,100
68.4743,100,100
68.4738,100,100
68.4734,100,100
68.4729,100,100
68.4724,100,100
68.472,100,100
68.4715,100,100
68.4711,100,100
68.4706,100,100
68.4702,100,100
68.4697,100,100
68.4692,100,100
68.4688,100,100
68.4683,100,100
68.4679,100,100
68.4674,100,100
68.467,100,100
68.4665,100,100
68.466,100,100
68.4656,100,100
68.4651,100,100
68.4647,100,100
68.4642,100,100
68.4638,100,100
68.4633,100,100
68.4628,100,100
68.4624,100,100
68.4619,100,100
68.4615,100,100
68.461,100,100
68.4605,100,100
68.4601,100,100
68.4596,100,100
68.4592,100,100
68.4587,100,100
68.4583,100,100
68.4578,100,100
68.4573,100,100
68.4569,100,100
68.4564,100,100
68.456,100,100
68.4555,100,100
68.4551,100,100
68.4546,100,100
68.4541,100,100
68.4537,100,100
68.4532,100,100
68.4528,100,100
68.4523,100,100
68.4519,100,100
68.4514,100,100
68.4509,100,100
68.4505,100,100
68.45,100,100
68.4496,100,100
68.4491,100,100
68.4486,100,100
68.4482,100,100
68.4477,100,100
68.4473,100,100
68.4468,100,100
68.4464,100,100
68.4459,100,100
68.4454,100,100
68.445,100,100
68.4445,100,100
68.4441,100,100
68.4436,100,100
68.4432,100,100
68.4427,100,100
68.4422,100,100
68.4418,100,100
68.4413,100,100
68.4409,100,100
68.4404,100,100
68.44,100,100
68.4395,100,100
68.439,100,100
68.4386,100,100
68.4381,100,100
68.4377,100,100
68.4372,100,100
68.4367,100,100
68.4362,100,100
68.4357,100,100
68.4352,100,100
68.4348,100,100
68.4343,100,100
68.4338,100,100
68.4333,100,100
68.4328,100,100
68.4323,100,100
68.4318,100,100
68.4313,100,100
68.4308,100,100
68.4303,100,100
68.4298,100,100
68.4294,100,100
68.4289,100,100
68.4284,100,100
68.4279,100,100
68.4274,100,100
68.4269,100,100
68.4264,100,100
68.4259,100,100
68.4254,100,100
68.4249,100,100
68.4244,100,100
68.424,100,100
68.4235,100,100
68.423,100,100
68.4225,100,100
68.422,100,100
68.4215,100,100
68.421,100,100
68.4205,100,100
68.42,100,100
68.4195,100,100
68.419,100,100
68.4186,100,100
68.4181,100,100
68.4176,100,100
68.4171,100,100
68.4166,100,100
68.4161,100,100
68.4156,100,100
68.4151,100,100
68.4146,100,100
68.4141,100,100
68.4136,100,100
68.4132,100,100
68.4127,100,100
68.4122,100,100
68.4117,100,100
68.4112,100,100
68.4107,100,100
68.4102,100,100
68.4097,100,100
68.4092,100,100
68.4087,100,100
68.4082,100,100
68.4077,100,100
68.4073,100,100
68.4068,100,100
68.4063,100,100
68.4058,100,100
68.4053,100,100
68.4048,100,100
68.4043,100,100
68.4038,100,100
68.4033,100,100
68.4028,100,100
68.4023,100,100
68.4019,100,100
68.4014,100,100
68.4009,100,100
68.4004,100,100
68.3999,100,100
68.3994,100,100
68.3989,100,100
68.3984,100,100
68.3979,100,100
68.3974,100,100
68.3969,100,100
68.3965,100,100
68.396,100,100
68.3955,100,100
68.395,100,100
68.3945,100,100
68.394,100,100
68.3935,100,100
68.393,100,100
68.3925,100,100
68.392,100,100
68.3915,100,100
68.3911,100,100
68.3906,100,100
68.3901,100,100
68.3896,100,100
68.3891,100,100
68.3886,100,100
68.3881,100,100
68.3876,100,100
68.3871,100,100
68.3866,100,100
68.3861,100,100
68.3856,100,100
68.3852,100,100
68.3847,100,100
68.3842,100,100
68.3837,100,100
68.3832,100,100
68.3827,100,100
68.3822,100,100
68.3817,100,100
68.3812,100,100
68.3807,100,100
68.3802,100,100
68.3797,100,100
68.3792,100,100
68.3788,100,100
68.3783,100,100
68.3778,100,100
68.3773,100,100
68.3768,100,100
68.3763,100,100
68.3758,100,100
68.3753,100,100
68.3748,100,100
68.3743,100,100
68.3738,100,100
68.3733,100,100
68.3728,100,100
68.3724,100,100
68.3719,100,100
68.3714,100,100
68.3709,100,100
68.3704,100,100
68.3699,100,100
68.3694,100,100
68.3689,100,100
68.3684,100,100
68.3679,100,100
68.3674,100,100
68.3669,100,100
68.3664,100,100
68.3659,100,100
68.3655,100,100
68.365,100,100
68.3645,100,100
68.364,100,100
68.3635,100,100
68.363,100,100
68.3625,100,100
68.362,100,100
68.3615,100,100
68.361,100,100
68.3605,100,100
68.36,100,100
68.3595,100,100
68.3591,100,100
68.3586,100,100
68.3581,100,100
68.3576,100,100
68.3571,100,100
68.3566,100,100
68.3561,100,100
68.3556,100,100
68.3551,100,100
68.3546,100,100
68.3541,100,100
68.3536,100,100
68.3531,100,100
68.3527,100,100
68.3522,100,100
68.3517,100,100
68.3512,100,100
68.3507,100,100
68.3502,100,100
68.3497,100,100
68.3492,100,100
68.3487,100,100
68.3482,100,100
68.3477,100,100
68.3472,100,100
68.3467,100,100
68.3463,100,100
68.3458,100,100
68.3453,100,100
68.3448,100,100
68.3443,100,100
68.3438,100,100
68.3433,100,100
68.3428,100,100
68.3423,100,100
68.3418,100,100
68.3413,100,100
68.3408,100,100
68.3403,100,100
68.3398,100,100
68.3394,100,100
68.3389,100,100
68.3384,100,100
68.3379,100,100
68.3374,100,100
68.3369,100,100
68.3364,100,100
68.3359,100,100
68.3354,100,100
68.3349,100,100
68.3344,100,100
68.3339,100,100
68.3334,100,100
68.3329,100,100
68.3324,100,100
68.3319,100,100
68.3314,100,100
68.3309,100,100
68.3304,100,100
68.3299,100,100
68.3294,100,100
68.3289,100,100
68.3284,100,100
68.3279,100,100
68.3274,100,100
68.3269,100,100
68.3264,100,100
68.3259,100,100
68.3254,100,100
68.3249,100,100
68.3244,100,100
68.3239,100,100
68.3234,100,100
68.3229,100,100
68.3224,100,100
68.3219,100,100
68.3214,100,100
68.3209,100,100
68.3204,100,100
68.3199,100,100
68.3194,100,100
68.3189,100,100
68.3184,100,100
68.3179,100,100
68.3175,100,100
68.317,100,100
68.3165,100,100
68.316,100,100
68.3155,100,100
68.315,100,100
68.3145,100,100
68.314,100,100
68.3135,100,100
68.313,100,100
68.3125,100,100
68.312,100,100
68.3115,100,100
68.311,100,100
68.3105,100,100
68.31,100,100
68.3095,100,100
68.309,100,100
68.3085,100,100
68.308,100,100
68.3075,100,100
68.307,100,100
68.3065,100,100
68.306,100,100
68.3055,100,100
68.305,100,100
68.3045,100,100
68.304,100,100
68.3035,100,100
68.303,100,100
68.3025,100,100
68.302,100,100
68.3015,100,100
68.301,100,100
68.3005,100,100
68.3,100,100
68.2995,100,100
68.299,100,100
68.2985,100,100
68.298,100,100
68.2975,100,100
68.297,100,100
68.2965,100,100
68.296,100,100
68.2955,100,100
68.295,100,100
68.2945,100,100
68.294,100,100
68.2935,100,100
68.293,100,100
68.2926,100,100
68.2921,100,100
68.2916,100,100
68.2911,100,100
68.2906,100,100
68.2901,100,100
68.2896,100,100
68.2891,100,100
68.2886,100,100
68.2881,100,100
68.2876,100,100
68.2871,100,100
68.2866,100,100
68.2861,100,100
68.2856,100,100
68.2851,100,100
68.2846,100,100
68.284,100,100
68.2835,100,100
68.283,100,100
68.2825,100,100
68.282,100,100
68.2815,100,100
68.281,100,100
