100,101,102
68.2805,100,100
68.28,100,100
68.2795,100,100
68.279,100,100
68.2785,100,100
68.278,100,100
68.2775,100,100
68.277,100,100
68.2765,100,100
68.276,100,100
68.2755,100,100
68.275,100,100
68.2745,100,100
68.274,100,100
68.2735,100,100
68.273,100,100
68.2725,100,100
68.272,100,100
68.2715,100,100
68.271,100,100
68.2705,100,100
68.27,100,100
68.2695,100,100
68.269,100,100
68.2685,100,100
68.268,100,100
68.2675,100,100
68.267,100,100
68.2665,100,100
68.266,100,100
68.2655,100,100
68.265,100,100
68.2645,100,100
68.264,100,100
68.2635,100,100
68.263,100,100
68.2625,100,100
68.262,100,100
68.2615,100,100
68.261,100,100
68.2605,100,100
68.26,100,100
68.2595,100,100
68.259,100,100
68.2585,100,100
68.258,100,100
68.2575,100,100
68.257,100,100
68.2565,100,100
68.256,100,100
68.2554,100,100
68.2549,100,100
68.2544,100,100
68.2539,100,100
68.2534,100,100
68.2529,100,100
68.2524,100,100
68.2519,100,100
68.2514,100,100
68.2509,100,100
68.2504,100,100
68.2499,100,100
68.2494,100,100
68.2489,100,100
68.2484,100,100
68.2479,100,100
68.2474,100,100
68.2469,100,100
68.2464,100,100
68.2459,100,100
68.2454,100,100
68.2449,100,100
68.2444,100,100
68.2439,100,100
68.2434,100,100
68.2429,100,100
68.2424,100,100
68.2419,100,100
68.2414,100,100
68.2409,100,100
68.2404,100,100
68.2399,100,100
68.2394,100,100
68.2389,100,100
68.2384,100,100
68.2378,100,100
68.2373,100,100
68.2368,100,100
68.2362,100,100
68.2357,100,100
68.2352,100,100
68.2346,100,100
68.2341,100,100
68.2336,100,100
68.2331,100,100
68.2325,100,100
68.232,100,100
68.2315,100,100
68.2309,100,100
68.2304,100,100
68.2299,100,100
68.2293,100,100
68.2288,100,100
68.2283,100,100
68.2277,100,100
68.2272,100,100
68.2267,100,100
68.2261,100,100
68.2256,100,100
68.2251,100,100
68.2246,100,100
68.224,100,100
68.2235,100,100
68.223,100,100
68.2224,100,100
68.2219,100,100
68.2214,100,100
68.2208,100,100
68.2203,100,100
68.2198,100,100
68.2192,100,100
68.2187,100,100
68.2182,100,100
68.2177,100,100
68.2171,100,100
68.2166,100,100
68.2161,100,100
68.2155,100,100
68.215,100,100
68.2145,100,100
68.2139,100,100
68.2134,100,100
68.2129,100,100
68.2123,100,100
68.2118,100,100
68.2113,100,100
68.2107,100,100
68.2102,100,100
68.2097,100,100
68.2092,100,100
68.2086,100,100
68.2081,100,100
68.2076,100,100
68.207,100,100
68.2065,100,100
68.206,100,100
68.2054,100,100
68.2049,100,100
68.2044,100,100
68.2038,100,100
68.2033,100,100
68.2028,100,100
68.2022,100,100
68.2017,100,100
68.2012,100,100
68.2007,100,100
68.2001,100,100
68.1996,100,100
68.1991,100,100
68.1985,100,100
68.198,100,100
68.1975,100,100
68.1969,100,100
68.1964,100,100
68.1959,100,100
68.1953,100,100
68.1948,100,100
68.1943,100,100
68.1937,100,100
68.1932,100,100
68.1927,100,100
68.1922,100,100
68.1916,100,100
68.1911,100,100
68.1906,100,100
68.19,100,100
68.1895,100,100
68.189,100,100
68.1884,100,100
68.1879,100,100
68.1874,100,100
68.1868,100,100
68.1863,100,100
68.1858,100,100
68.1852,100,100
68.1847,100,100
68.1842,100,100
68.1836,100,100
68.1831,100,100
68.1825,100,100
68.182,100,100
68.1814,100,100
68.1809,100,100
68.1803,100,100
68.1798,100,100
68.1793,100,100
68.1787,100,100
68.1782,100,100
68.1776,100,100
68.1771,100,100
68.1765,100,100
68.176,100,100
68.1754,100,100
68.1749,100,100
68.1744,100,100
68.1738,100,100
68.1733,100,100
68.1727,100,100
68.1722,100,100
68.1716,100,100
68.1711,100,100
68.1705,100,100
68.17,100,100
68.1695,100,100
68.1689,100,100
68.1684,100,100
68.1678,100,100
68.1673,100,100
68.1667,100,100
68.1662,100,100
68.1656,100,100
68.1651,100,100
68.1646,100,100
68.164,100,100
68.1635,100,100
68.1629,100,100
68.1624,100,100
68.1618,100,100
68.1613,100,100
68.1607,100,100
68.1602,100,100
68.1597,100,100
68.1591,100,100
68.1586,100,100
68.158,100,100
68.1575,100,100
68.1569,100,100
68.1564,100,100
68.1558,100,100
68.1553,100,100
68.1548,100,100
68.1542,100,100
68.1537,100,100
68.1531,100,100
68.1526,100,100
68.152,100,100
68.1515,100,100
68.1509,100,100
68.1504,100,100
68.1499,100,100
68.1493,100,100
68.1488,100,100
68.1482,100,100
68.1477,100,100
68.1471,100,100
68.1466,100,100
68.146,100,100
68.1455,100,100
68.145,100,100
68.1444,100,100
68.1439,100,100
68.1433,100,100
68.1428,100,100
68.1422,100,100
68.1417,100,100
68.1411,100,100
68.1406,100,100
68.1401,100,100
68.1395,100,100
68.139,100,100
68.1384,100,100
68.1379,100,100
68.1373,100,100
68.1368,100,100
68.1362,100,100
68.1357,100,100
68.1352,100,100
68.1346,100,100
68.1341,100,100
68.1335,100,100
68.133,100,100
68.1324,100,100
68.1319,100,100
68.1314,100,100
68.1308,100,100
68.1303,100,100
68.1298,100,100
68.1292,100,100
68.1287,100,100
68.1282,100,100
68.1276,100,100
68.1271,100,100
68.1266,100,100
68.126,100,100
68.1255,100,100
68.125,100,100
68.1244,100,100
68.1239,100,100
68.1234,100,100
68.1228,100,100
68.1223,100,100
68.1218,100,100
68.1212,100,100
68.1207,100,100
68.1202,100,100
68.1196,100,100
68.1191,100,100
68.1186,100,100
68.118,100,100
68.1175,100,100
68.117,100,100
68.1164,100,100
68.1159,100,100
68.1154,100,100
68.1148,100,100
68.1143,100,100
68.1138,100,100
68.1133,100,100
68.1127,100,100
68.1122,100,100
68.1117,100,100
68.1111,100,100
68.1106,100,100
68.1101,100,100
68.1095,100,100
68.109,100,100
68.1085,100,100
68.1079,100,100
68.1074,100,100
68.1069,100,100
68.1063,100,100
68.1058,100,100
68.1053,100,100
68.1047,100,100
68.1042,100,100
68.1037,100,100
68.1031,100,100
68.1026,100,100
68.1021,100,100
68.1015,100,100
68.101,100,100
68.1005,100,100
68.0999,100,100
68.0994,100,100
68.0989,100,100
68.0983,100,100
68.0978,100,100
68.0973,100,100
68.0968,100,100
68.0962,100,100
68.0957,100,100
68.0952,100,100
68.0946,100,100
68.0941,100,100
68.0936,100,100
68.093,100,100
68.0925,100,100
68.092,100,100
68.0914,100,100
68.0909,100,100
68.0904,100,100
68.0898,100,100
68.0893,100,100
68.0888,100,100
68.0882,100,100
68.0877,100,100
68.0872,100,100
68.0866,100,100
68.0861,100,100
68.0856,100,100
68.085,100,100
68.0845,100,100
68.084,100,100
68.0834,100,100
68.0829,100,100
68.0824,100,100
68.0818,100,100
68.0813,100,100
68.0808,100,100
68.0803,100,100
68.0797,100,100
68.0792,100,100
68.0787,100,100
68.0781,100,100
68.0776,100,100
68.077,100,100
68.0765,100,100
68.0759,100,100
68.0754,100,100
68.0748,100,100
68.0743,100,100
68.0737,100,100
68.0732,100,100
68.0726,100,100
68.0721,100,100
68.0716,100,100
68.071,100,100
68.0705,100,100
68.0699,100,100
68.0694,100,100
68.0688,100,100
68.0683,100,100
68.0677,100,100
68.0672,100,100
68.0666,100,100
68.0661,100,100
68.0655,100,100
68.065,100,100
68.0644,100,100
68.0639,100,100
68.0633,100,100
68.0628,100,100
68.0622,100,100
68.0617,100,100
68.0611,100,100
68.0606,100,100
68.0601,100,100
68.0595,100,100
68.059,100,100
68.0584,100,100
68.0579,100,100
68.0573,100,100
68.0568,100,100
68.0562,100,100
68.0557,100,100
68.0551,100,100
68.0546,100,100
68.054,100,100
68.0535,100,100
68.0529,100,100
68.0524,100,100
68.0518,100,100
68.0513,100,100
68.0507,100,100
68.0502,100,100
68.0496,100,100
68.0491,100,100
68.0486,100,100
68.048,100,100
68.0475,100,100
68.0469,100,100
68.0464,100,100
68.0458,100,100
68.0453,100,100
68.0447,100,100
68.0442,100,100
68.0436,100,100
68.0431,100,100
68.0425,100,100
68.042,100,100
68.0414,100,100
68.0409,100,100
68.0403,100,100
68.0398,100,100
68.0392,100,100
68.0387,100,100
68.0381,100,100
68.0376,100,100
68.037,100,100
68.0365,100,100
68.036,100,100
68.0354,100,100
68.0349,100,100
68.0343,100,100
68.0338,100,100
68.0332,100,100
68.0327,100,100
68.0321,100,100
68.0316,100,100
68.031,100,100
68.0305,100,100
68.0299,100,100
68.0294,100,100
68.0288,100,100
68.0283,100,100
68.0277,100,100
68.0272,100,100
68.0266,100,100
68.0261,100,100
68.0255,100,100
68.025,100,100
68.0245,100,100
68.0239,100,100
68.0234,100,100
68.0227,100,100
68.0221,100,100
68.0214,100,100
68.0208,100,100
68.0202,100,100
68.0195,100,100
68.0189,100,100
68.0182,100,100
68.0176,100,100
68.0169,100,100
68.0163,100,100
68.0157,100,100
68.015,100,100
68.0144,100,100
68.0137,100,100
68.0131,100,100
68.0124,100,100
68.0118,100,100
68.0112,100,100
68.0105,100,100
68.0099,100,100
68.0092,100,100
68.0086,100,100
68.0079,100,100
68.0073,100,100
68.0067,100,100
68.006,100,100
68.0054,100,100
68.0047,100,100
68.0041,100,100
68.0034,100,100
68.0028,100,100
68.0022,100,100
68.0015,100,100
68.0009,100,100
68.0002,100,100
67.9996,100,100
67.999,100,100
67.9983,100,100
67.9977,100,100
67.997,100,100
67.9964,100,100
67.9957,100,100
67.9951,100,100
67.9945,100,100
67.9938,100,100
67.9932,100,100
67.9925,100,100
67.9919,100,100
67.9912,100,100
67.9906,100,100
67.99,100,100
67.9893,100,100
67.9887,100,100
67.988,100,100
67.9874,100,100
67.9867,100,100
67.9861,100,100
67.9855,100,100
67.9848,100,100
67.9842,100,100
67.9835,100,100
67.9829,100,100
67.9822,100,100
67.9816,100,100
67.981,100,100
67.9803,100,100
67.9797,100,100
67.979,100,100
67.9784,100,100
67.9777,100,100
67.9771,100,100
67.9765,100,100
67.9758,100,100
67.9752,100,100
67.9745,100,100
67.9739,100,100
67.9732,100,100
67.9726,100,100
67.972,100,100
67.9713,100,100
67.9707,100,100
67.97,100,100
67.9694,100,100
67.9687,100,100
67.9681,100,100
67.9675,100,100
67.9668,100,100
67.9662,100,100
67.9655,100,100
67.9649,100,100
67.9642,100,100
67.9636,100,100
67.963,100,100
67.9623,100,100
67.9617,100,100
67.961,100,100
67.9604,100,100
67.9597,100,100
67.9591,100,100
67.9584,100,100
67.9576,100,100
67.9569,100,100
67.9561,100,100
67.9554,100,100
67.9546,100,100
67.9538,100,100
67.9531,100,100
67.9523,100,100
67.9516,100,100
67.9508,100,100
67.9501,100,100
67.9493,100,100
67.9486,100,100
67.9478,100,100
67.947,100,100
67.9463,100,100
67.9455,100,100
67.9448,100,100
67.944,100,100
67.9433,100,100
67.9425,100,100
67.9418,100,100
67.941,100,100
67.9403,100,100
67.9395,100,100
67.9387,100,100
67.938,100,100
67.9372,100,100
67.9365,100,100
67.9357,100,100
67.935,100,100
67.9342,100,100
67.9335,100,100
67.9327,100,100
67.932,100,100
67.9312,100,100
67.9304,100,100
67.9297,100,100
67.9289,100,100
67.9282,100,100
67.9274,100,100
67.9267,100,100
67.9259,100,100
67.9252,100,100
67.9244,100,100
67.9237,100,100
67.9229,100,100
67.9221,100,100
67.9214,100,100
67.9206,100,100
67.9199,100,100
67.9191,100,100
67.9184,100,100
67.9176,100,100
67.9169,100,100
67.9161,100,100
67.9153,100,100
67.9146,100,100
67.9138,100,100
67.9131,100,100
67.9123,100,100
67.9116,100,100
67.9108,100,100
67.9101,100,100
67.9093,100,100
67.9086,100,100
67.9078,100,100
67.907,100,100
67.9063,100,100
67.9055,100,100
67.9048,100,100
67.904,100,100
67.9033,100,100
67.9025,100,100
67.9018,100,100
67.901,100,100
67.9003,100,100
67.8995,100,100
67.8987,100,100
67.898,100,100
67.8972,100,100
67.8965,100,100
67.8957,100,100
67.895,100,100
67.8942,100,100
67.8935,100,100
67.8927,100,100
67.892,100,100
67.8912,100,100
67.8904,100,100
67.8897,100,100
67.8889,100,100
67.8882,100,100
67.8874,100,100
67.8867,100,100
67.8859,100,100
67.8852,100,100
67.8844,100,100
67.8836,100,100
67.8828,100,100
67.882,100,100
67.8811,100,100
67.8803,100,100
67.8794,100,100
67.8786,100,100
67.8777,100,100
67.8769,100,100
67.876,100,100
67.8752,100,100
67.8743,100,100
67.8735,100,100
67.8726,100,100
67.8718,100,100
67.871,100,100
67.8701,100,100
67.8693,100,100
67.8684,100,100
67.8676,100,100
67.8667,100,100
67.8659,100,100
67.865,100,100
67.8642,100,100
67.8633,100,100
67.8625,100,100
67.8616,100,100
67.8608,100,100
67.8599,100,100
67.8591,100,100
67.8582,100,100
67.8574,100,100
67.8565,100,100
67.8557,100,100
67.8548,100,100
67.854,100,100
67.8532,100,100
67.8523,100,100
67.8515,100,100
67.8506,100,100
67.8498,100,100
67.8489,100,100
67.8481,100,100
67.8472,100,100
67.8464,100,100
67.8455,100,100
67.8447,100,100
67.8438,100,100
67.843,100,100
67.8421,100,100
67.8413,100,100
67.8404,100,100
67.8396,100,100
67.8387,100,100
67.8379,100,100
67.837,100,100
67.8362,100,100
67.8354,100,100
67.8345,100,100
67.8337,100,100
67.8328,100,100
67.832,100,100
67.8311,100,100
67.8303,100,100
67.8294,100,100
67.8286,100,100
67.8277,100,100
67.8269,100,100
67.826,100,100
67.8252,100,100
67.8243,100,100
67.8235,100,100
67.8226,100,100
67.8218,100,100
67.8209,100,100
67.8201,100,100
67.8192,100,100
67.8184,100,100
67.8176,100,100
67.8167,100,100
67.8159,100,100
67.815,100,100
67.8142,100,100
67.8133,100,100
67.8125,100,100
67.8116,100,100
67.8108,100,100
67.8099,100,100
67.8091,100,100
67.8082,100,100
67.8074,100,100
67.8065,100,100
67.8057,100,100
67.8048,100,100
67.804,100,100
67.8031,100,100
67.8023,100,100
67.8014,100,100
67.8006,100,100
67.7998,100,100
67.7989,100,100
67.798,100,100
67.7971,100,100
67.7962,100,100
67.7953,100,100
67.7943,100,100
67.7934,100,100
67.7925,100,100
67.7916,100,100
67.7907,100,100
67.7898,100,100
67.7888,100,100
67.7879,100,100
67.787,100,100
67.7861,100,100
67.7852,100,100
67.7843,100,100
67.7834,100,100
67.7824,100,100
67.7815,100,100
67.7806,100,100
67.7797,100,100
67.7788,100,100
67.7779,100,100
67.7769,100,100
67.776,100,100
67.7751,100,100
67.7742,100,100
67.7733,100,100
67.7724,100,100
67.7715,100,100
67.7705,100,100
67.7696,100,100
67.7687,100,100
67.7678,100,100
67.7669,100,100
67.766,100,100
67.765,100,100
67.7641,100,100
67.7632,100,100
67.7623,100,100
67.7614,100,100
67.7605,100,100
67.7596,100,100
67.7586,100,100
67.7577,100,100
67.7568,100,100
67.7559,100,100
67.755,100,100
67.7541,100,100
67.7531,100,100
67.7522,100,100
67.7513,100,100
67.7504,100,100
67.7495,100,100
67.7486,100,100
67.7477,100,100
67.7467,100,100
67.7458,100,100
67.7449,100,100
67.744,100,100
67.7431,100,100
67.7422,100,100
67.7412,100,100
67.7403,100,100
67.7394,100,100
67.7385,100,100
67.7376,100,100
67.7367,100,100
67.7358,100,100
67.7348,100,100
67.7339,100,100
67.733,100,100
67.7321,100,100
67.7312,100,100
67.7303,100,100
67.7293,100,100
67.7284,100,100
67.7275,100,100
67.7266,100,100
67.7257,100,100
67.7248,100,100
67.7239,100,100
67.7229,100,100
67.722,100,100
67.7211,100,100
67.7202,100,100
67.7193,100,100
67.7184,100,100
67.7174,100,100
67.7165,100,100
67.7156,100,100
67.7147,100,100
67.7138,100,100
67.7129,100,100
67.712,100,100
67.711,100,100
67.7101,100,100
67.7092,100,100
67.7083,100,100
67.7074,100,100
67.7064,100,100
67.7054,100,100
67.7045,100,100
67.7035,100,100
67.7025,100,100
67.7016,100,100
67.7006,100,100
67.6996,100,100
67.6987,100,100
67.6977,100,100
67.6967,100,100
67.6957,100,100
67.6948,100,100
67.6938,100,100
67.6928,100,100
67.6919,100,100
67.6909,100,100
67.6899,100,100
67.689,100,100
67.688,100,100
67.687,100,100
67.686,100,100
67.6851,100,100
67.6841,100,100
67.6831,100,100
67.6822,100,100
67.6812,100,100
67.6802,100,100
67.6792,100,100
67.6783,100,100
67.6773,100,100
67.6763,100,100
67.6754,100,100
67.6744,100,100
67.6734,100,100
67.6725,100,100
67.6715,100,100
67.6705,100,100
67.6695,100,100
67.6686,100,100
67.6676,100,100
67.6666,100,100
67.6657,100,100
67.6647,100,100
67.6637,100,100
67.6628,100,100
67.6618,100,100
67.6608,100,100
67.6598,100,100
67.6589,100,100
67.6579,100,100
67.6569,100,100
67.656,100,100
67.655,100,100
67.654,100,100
67.653,100,100
67.6521,100,100
67.6511,100,100
67.6501,100,100
67.6492,100,100
67.6482,100,100
67.6472,100,100
67.6463,100,100
67.6453,100,100
67.6443,100,100
67.6433,100,100
67.6424,100,100
67.6414,100,100
67.6404,100,100
67.6395,100,100
67.6385,100,100
67.6375,100,100
67.6366,100,100
67.6356,100,100
67.6346,100,100
67.6336,100,100
67.6327,100,100
67.6317,100,100
67.6307,100,100
67.6298,100,100
67.6288,100,100
67.6278,100,100
67.6269,100,100
67.6259,100,100
67.6249,100,100
67.6239,100,100
67.623,100,100
67.622,100,100
67.621,100,100
67.6201,100,100
67.6191,100,100
67.6181,100,100
67.6171,100,100
67.6162,100,100
67.6152,100,100
67.6142,100,100
67.6133,100,100
67.6123,100,100
67.6113,100,100
67.6104,100,100
67.6093,100,100
67.6083,100,100
67.6073,100,100
67.6063,100,100
67.6053,100,100
67.6043,100,100
67.6033,100,100
67.6022,100,100
67.6012,100,100
67.6002,100,100
67.5992,100,100
67.5982,100,100
67.5972,100,100
67.5962,100,100
67.5951,100,100
67.5941,100,100
67.5931,100,100
67.5921,100,100
67.5911,100,100
67.5901,100,100
67.5891,100,100
67.588,100,100
67.587,100,100
67.586,100,100
67.585,100,100
67.584,100,100
67.583,100,100
67.582,100,100
67.5809,100,100
67.5799,100,100
67.5789,100,100
67.5779,100,100
67.5769,100,100
67.5759,100,100
67.5749,100,100
67.5738,100,100
67.5728,100,100
67.5718,100,100
67.5708,100,100
67.5698,100,100
67.5688,100,100
67.5678,100,100
67.5667,100,100
67.5657,100,100
67.5647,100,100
67.5637,100,100
67.5627,100,100
67.5617,100,100
67.5606,100,100
67.5596,100,100
67.5586,100,100
67.5576,100,100
67.5566,100,100
67.5556,100,100
67.5546,100,100
67.5535,100,100
67.5525,100,100
67.5515,100,100
67.5505,100,100
67.5495,100,100
67.5485,100,100
67.5475,100,100
67.5464,100,100
67.5454,100,100
67.5444,100,100
67.5434,100,100
67.5424,100,100
67.5414,100,100
67.5404,100,100
67.5393,100,100
67.5383,100,100
67.5373,100,100
67.5363,100,100
67.5353,100,100
67.5343,100,100
67.5333,100,100
67.5322,100,100
67.5312,100,100
67.5302,100,100
67.5292,100,100
67.5282,100,100
67.5272,100,100
67.5262,100,100
67.5251,100,100
67.5241,100,100
67.5231,100,100
67.5221,100,100
67.5211,100,100
67.5201,100,100
67.5191,100,100
67.518,100,100
67.517,100,100
67.516,100,100
67.515,100,100
67.514,100,100
67.513,100,100
67.5119,100,100
67.5109,100,100
67.5099,100,100
67.5089,100,100
67.5079,100,100
67.5068,100,100
67.5058,100,100
67.5047,100,100
67.5037,100,100
67.5026,100,100
67.5016,100,100
67.5005,100,100
67.4995,100,100
67.4984,100,100
67.4974,100,100
67.4963,100,100
67.4953,100,100
67.4942,100,100
67.4932,100,100
67.4921,100,100
67.4911,100,100
67.49,100,100
67.489,100,100
67.488,100,100
67.4869,100,100
67.4859,100,100
67.4848,100,100
67.4838,100,100
67.4827,100,100
67.4817,100,100
67.4806,100,100
67.4796,100,100
67.4785,100,100
67.4775,100,100
67.4764,100,100
67.4754,100,100
67.4743,100,100
67.4733,100,100
67.4722,100,100
67.4712,100,100
67.4701,100,100
67.4691,100,100
67.468,100,100
67.467,100,100
67.4659,100,100
67.4649,100,100
67.4638,100,100
67.4628,100,100
67.4618,100,100
67.4607,100,100
67.4597,100,100
67.4586,100,100
67.4576,100,100
67.4565,100,100
67.4555,100,100
67.4544,100,100
67.4534,100,100
67.4523,100,100
67.4513,100,100
67.4502,100,100
67.4492,100,100
67.4481,100,100
67.4471,100,100
67.446,100,100
67.445,100,100
67.4439,100,100
67.4429,100,100
67.4418,100,100
67.4408,100,100
67.4397,100,100
67.4387,100,100
67.4376,100,100
67.4366,100,100
67.4355,100,100
67.4345,100,100
67.4335,100,100
67.4324,100,100
67.4314,100,100
67.4303,100,100
67.4293,100,100
67.4282,100,100
67.4272,100,100
67.4261,100,100
67.4251,100,100
67.424,100,100
67.423,100,100
67.4219,100,100
67.4209,100,100
67.4198,100,100
67.4188,100,100
67.4177,100,100
67.4167,100,100
67.4156,100,100
67.4146,100,100
67.4135,100,100
67.4125,100,100
67.4114,100,100
67.4104,100,100
67.4093,100,100
67.4083,100,100
67.4073,100,100
67.4062,100,100
67.4052,100,100
67.4041,100,100
67.403,100,100
67.402,100,100
67.4009,100,100
67.3998,100,100
67.3987,100,100
67.3977,100,100
67.3966,100,100
67.3955,100,100
67.3945,100,100
67.3934,100,100
67.3923,100,100
67.3912,100,100
67.3902,100,100
67.3891,100,100
67.388,100,100
67.3869,100,100
67.3859,100,100
67.3848,100,100
67.3837,100,100
67.3827,100,100
67.3816,100,100
67.3805,100,100
67.3794,100,100
67.3784,100,100
67.3773,100,100
67.3762,100,100
67.3751,100,100
67.3741,100,100
67.373,100,100
67.3719,100,100
67.3709,100,100
67.3698,100,100
67.3687,100,100
67.3676,100,100
67.3666,100,100
67.3655,100,100
67.3644,100,100
67.3633,100,100
67.3623,100,100
67.3612,100,100
67.3601,100,100
67.3591,100,100
67.358,100,100
67.3569,100,100
67.3558,100,100
67.3548,100,100
67.3537,100,100
67.3526,100,100
67.3515,100,100
67.3505,100,100
67.3494,100,100
67.3483,100,100
67.3473,100,100
67.3462,100,100
67.3451,100,100
67.344,100,100
67.343,100,100
67.3419,100,100
67.3408,100,100
67.3397,100,100
67.3387,100,100
67.3376,100,100
67.3365,100,100
67.3355,100,100
67.3344,100,100
67.3333,100,100
67.3322,100,100
67.3312,100,100
67.3301,100,100
67.329,100,100
67.3279,100,100
67.3269,100,100
67.3258,100,100
67.3247,100,100
67.3237,100,100
67.3226,100,100
67.3215,100,100
67.3204,100,100
67.3194,100,100
67.3183,100,100
67.3172,100,100
67.3161,100,100
67.3151,100,100
67.314,100,100
67.3129,100,100
67.3119,100,100
67.3108,100,100
67.3097,100,100
67.3086,100,100
67.3076,100,100
67.3065,100,100
67.3054,100,100
67.3043,100,100
67.3033,100,100
67.3022,100,100
67.3011,100,100
67.3001,100,100
67.299,100,100
67.2979,100,100
67.2968,100,100
67.2957,100,100
67.2947,100,100
67.2936,100,100
67.2925,100,100
67.2914,100,100
67.2903,100,100
67.2892,100,100
67.2881,100,100
67.287,100,100
67.2859,100,100
67.2848,100,100
67.2837,100,100
67.2826,100,100
67.2816,100,100
67.2805,100,100
67.2794,100,100
67.2783,100,100
67.2772,100,100
67.2761,100,100
67.275,100,100
67.2739,100,100
67.2728,100,100
67.2717,100,100
67.2706,100,100
67.2695,100,100
67.2684,100,100
67.2674,100,100
67.2663,100,100
67.2652,100,100
67.2641,100,100
67.263,100,100
67.2619,100,100
67.2608,100,100
67.2597,100,100
67.2586,100,100
67.2575,100,100
67.2564,100,100
67.2553,100,100
67.2543,100,100
67.2532,100,100
67.2521,100,100
67.251,100,100
67.2499,100,100
67.2488,100,100
67.2477,100,100
67.2466,100,100
67.2455,100,100
67.2444,100,100
67.2433,100,100
67.2422,100,100
67.2411,100,100
67.2401,100,100
67.239,100,100
67.2379,100,100
67.2368,100,100
67.2357,100,100
67.2346,100,100
67.2335,100,100
67.2324,100,100
67.2313,100,100
67.2302,100,100
67.2291,100,100
67.228,100,100
67.227,100,100
67.2259,100,100
67.2248,100,100
67.2237,100,100
67.2226,100,100
67.2215,100,100
67.2204,100,100
67.2193,100,100
67.2182,100,100
67.2171,100,100
67.216,100,100
67.2149,100,100
67.2138,100,100
67.2128,100,100
67.2117,100,100
67.2106,100,100
67.2095,100,100
67.2084,100,100
67.2073,100,100
67.2062,100,100
67.2051,100,100
67.204,100,100
67.2029,100,100
67.2018,100,100
67.2007,100,100
67.1997,100,100
67.1986,100,100
67.1975,100,100
67.1964,100,100
67.1953,100,100
67.1942,100,100
67.1931,100,100
67.192,100,100
67.1909,100,100
67.1898,100,100
67.1887,100,100
67.1876,100,100
67.1865,100,100
67.1854,100,100
67.1843,100,100
67.1832,100,100
67.1821,100,100
67.181,100,100
67.1799,100,100
67.1788,100,100
67.1777,100,100
67.1766,100,100
67.1754,100,100
67.1743,100,100
67.1732,100,100
67.1721,100,100
67.171,100,100
67.1699,100,100
67.1688,100,100
67.1677,100,100
67.1666,100,100
67.1655,100,100
67.1644,100,100
67.1633,100,100
67.1621,100,100
67.161,100,100
67.1599,100,100
67.1588,100,100
67.1577,100,100
67.1566,100,100
67.1555,100,100
67.1544,100,100
67.1533,100,100
67.1522,100,100
67.1511,100,100
67.15,100,100
67.1488,100,100
67.1477,100,100
67.1466,100,100
67.1455,100,100
67.1444,100,100
67.1433,100,100
67.1422,100,100
67.1411,100,100
67.14,100,100
67.1389,100,100
67.1378,100,100
67.1367,100,100
67.1355,100,100
67.1344,100,100
67.1333,100,100
67.1322,100,100
67.1311,100,100
67.13,100,100
67.1289,100,100
67.1278,100,100
67.1267,100,100
67.1256,100,100
67.1245,100,100
67.1234,100,100
67.1223,100,100
67.1211,100,100
67.12,100,100
67.1189,100,100
67.1178,100,100
67.1167,100,100
67.1156,100,100
67.1145,100,100
67.1134,100,100
67.1123,100,100
67.1112,100,100
67.1101,100,100
67.109,100,100
67.1078,100,100
67.1067,100,100
67.1056,100,100
67.1045,100,100
67.1034,100,100
67.1023,100,100
67.1012,100,100
67.1001,100,100
67.099,100,100
67.0979,100,100
67.0968,100,100
67.0957,100,100
67.0945,100,100
67.0934,100,100
67.0923,100,100
67.0912,100,100
67.0901,100,100
67.089,100,100
67.0879,100,100
67.0868,100,100
67.0857,100,100
67.0846,100,100
67.0835,100,100
67.0824,100,100
67.0812,100,100
67.0801,100,100
67.079,100,100
67.0779,100,100
67.0768,100,100
67.0757,100,100
67.0746,100,100
67.0734,100,100
67.0723,100,100
67.0712,100,100
