100,101,102
65.3392,100,100
65.3381,100,100
65.3369,100,100
65.3357,100,100
65.3345,100,100
65.3334,100,100
65.3322,100,100
65.331,100,100
65.3298,100,100
65.3287,100,100
65.3275,100,100
65.3263,100,100
65.3251,100,100
65.324,100,100
65.3228,100,100
65.3216,100,100
65.3204,100,100
65.3193,100,100
65.3181,100,100
65.3169,100,100
65.3157,100,100
65.3146,100,100
65.3134,100,100
65.3122,100,100
65.311,100,100
65.3099,100,100
65.3087,100,100
65.3075,100,100
65.3063,100,100
65.3052,100,100
65.304,100,100
65.3028,100,100
65.3016,100,100
65.3005,100,100
65.2993,100,100
65.2981,100,100
65.2969,100,100
65.2958,100,100
65.2946,100,100
65.2934,100,100
65.2922,100,100
65.2911,100,100
65.2899,100,100
65.2887,100,100
65.2875,100,100
65.2864,100,100
65.2852,100,100
65.284,100,100
65.2828,100,100
65.2817,100,100
65.2805,100,100
65.2793,100,100
65.2781,100,100
65.277,100,100
65.2758,100,100
65.2746,100,100
65.2734,100,100
65.2723,100,100
65.2711,100,100
65.2699,100,100
65.2687,100,100
65.2676,100,100
65.2664,100,100
65.2652,100,100
65.264,100,100
65.2629,100,100
65.2617,100,100
65.2605,100,100
65.2593,100,100
65.2582,100,100
65.257,100,100
65.2558,100,100
65.2546,100,100
65.2535,100,100
65.2523,100,100
65.2511,100,100
65.2499,100,100
65.2488,100,100
65.2476,100,100
65.2464,100,100
65.2452,100,100
65.2441,100,100
65.2429,100,100
65.2417,100,100
65.2405,100,100
65.2394,100,100
65.2382,100,100
65.237,100,100
65.2358,100,100
65.2347,100,100
65.2335,100,100
65.2323,100,100
65.2311,100,100
65.23,100,100
65.2288,100,100
65.2276,100,100
65.2264,100,100
65.2253,100,100
65.2241,100,100
65.2229,100,100
65.2217,100,100
65.2206,100,100
65.2194,100,100
65.2182,100,100
65.217,100,100
65.2159,100,100
65.2147,100,100
65.2135,100,100
65.2123,100,100
65.2112,100,100
65.21,100,100
65.2088,100,100
65.2076,100,100
65.2065,100,100
65.2053,100,100
65.2041,100,100
65.2029,100,100
65.2018,100,100
65.2006,100,100
65.1994,100,100
65.1982,100,100
65.1971,100,100
65.1959,100,100
65.1947,100,100
65.1935,100,100
65.1924,100,100
65.1912,100,100
65.19,100,100
65.1888,100,100
65.1877,100,100
65.1865,100,100
65.1853,100,100
65.1841,100,100
65.183,100,100
65.1818,100,100
65.1806,100,100
65.1794,100,100
65.1783,100,100
65.1771,100,100
65.1759,100,100
65.1747,100,100
65.1736,100,100
65.1724,100,100
65.1712,100,100
65.17,100,100
65.1689,100,100
65.1677,100,100
65.1665,100,100
65.1653,100,100
65.1642,100,100
65.163,100,100
65.1618,100,100
65.1606,100,100
65.1595,100,100
65.1583,100,100
65.1571,100,100
65.1559,100,100
65.1548,100,100
65.1536,100,100
65.1524,100,100
65.1512,100,100
65.1501,100,100
65.1489,100,100
65.1477,100,100
65.1465,100,100
65.1453,100,100
65.1442,100,100
65.143,100,100
65.1418,100,100
65.1406,100,100
65.1395,100,100
65.1383,100,100
65.1371,100,100
65.1359,100,100
65.1348,100,100
65.1336,100,100
65.1324,100,100
65.1312,100,100
65.1301,100,100
65.1289,100,100
65.1277,100,100
65.1265,100,100
65.1254,100,100
65.1242,100,100
65.123,100,100
65.1218,100,100
65.1207,100,100
65.1195,100,100
65.1183,100,100
65.1171,100,100
65.116,100,100
65.1148,100,100
65.1136,100,100
65.1124,100,100
65.1113,100,100
65.1101,100,100
65.1089,100,100
65.1077,100,100
65.1066,100,100
65.1054,100,100
65.1042,100,100
65.103,100,100
65.1019,100,100
65.1007,100,100
65.0995,100,100
65.0983,100,100
65.0972,100,100
65.096,100,100
65.0948,100,100
65.0936,100,100
65.0925,100,100
65.0913,100,100
65.0901,100,100
65.0889,100,100
65.0878,100,100
65.0866,100,100
65.0854,100,100
65.0842,100,100
65.0831,100,100
65.0819,100,100
65.0807,100,100
65.0795,100,100
65.0784,100,100
65.0772,100,100
65.076,100,100
65.0748,100,100
65.0737,100,100
65.0725,100,100
65.0713,100,100
65.0701,100,100
65.069,100,100
65.0678,100,100
65.0666,100,100
65.0654,100,100
65.0643,100,100
65.0631,100,100
65.0619,100,100
65.0607,100,100
65.0596,100,100
65.0584,100,100
65.0572,100,100
65.056,100,100
65.0549,100,100
65.0537,100,100
65.0525,100,100
65.0513,100,100
65.0502,100,100
65.049,100,100
65.0478,100,100
65.0466,100,100
65.0455,100,100
65.0443,100,100
65.0431,100,100
65.0419,100,100
65.0408,100,100
65.0396,100,100
65.0384,100,100
65.0372,100,100
65.0361,100,100
65.0349,100,100
65.0337,100,100
65.0325,100,100
65.0314,100,100
65.0302,100,100
65.029,100,100
65.0278,100,100
65.0267,100,100
65.0255,100,100
65.0243,100,100
65.0231,100,100
65.022,100,100
65.0208,100,100
65.0196,100,100
65.0184,100,100
65.0173,100,100
65.0161,100,100
65.0149,100,100
65.0137,100,100
65.0126,100,100
65.0114,100,100
65.0102,100,100
65.009,100,100
65.0079,100,100
65.0067,100,100
65.0055,100,100
65.0043,100,100
65.0032,100,100
65.002,100,100
65.0008,100,100
64.9996,100,100
64.9985,100,100
64.9973,100,100
64.9961,100,100
64.9949,100,100
64.9938,100,100
64.9926,100,100
64.9914,100,100
64.9902,100,100
64.9891,100,100
64.9879,100,100
64.9867,100,100
64.9855,100,100
64.9844,100,100
64.9832,100,100
64.982,100,100
64.9808,100,100
64.9797,100,100
64.9785,100,100
64.9773,100,100
64.9762,100,100
64.975,100,100
64.9738,100,100
64.9726,100,100
64.9715,100,100
64.9703,100,100
64.9691,100,100
64.968,100,100
64.9668,100,100
64.9656,100,100
64.9644,100,100
64.9633,100,100
64.9621,100,100
64.9609,100,100
64.9598,100,100
64.9586,100,100
64.9574,100,100
64.9562,100,100
64.9551,100,100
64.9539,100,100
64.9527,100,100
64.9516,100,100
64.9504,100,100
64.9492,100,100
64.948,100,100
64.9469,100,100
64.9457,100,100
64.9445,100,100
64.9434,100,100
64.9422,100,100
64.941,100,100
64.9398,100,100
64.9387,100,100
64.9375,100,100
64.9363,100,100
64.9352,100,100
64.934,100,100
64.9328,100,100
64.9316,100,100
64.9305,100,100
64.9293,100,100
64.9281,100,100
64.927,100,100
64.9258,100,100
64.9246,100,100
64.9234,100,100
64.9223,100,100
64.9211,100,100
64.9199,100,100
64.9188,100,100
64.9176,100,100
64.9164,100,100
64.9152,100,100
64.9141,100,100
64.9129,100,100
64.9117,100,100
64.9106,100,100
64.9094,100,100
64.9082,100,100
64.907,100,100
64.9059,100,100
64.9047,100,100
64.9035,100,100
64.9024,100,100
64.9012,100,100
64.9,100,100
64.8988,100,100
64.8977,100,100
64.8965,100,100
64.8953,100,100
64.8942,100,100
64.893,100,100
64.8918,100,100
64.8906,100,100
64.8895,100,100
64.8883,100,100
64.8871,100,100
64.886,100,100
64.8848,100,100
64.8836,100,100
64.8824,100,100
64.8813,100,100
64.8801,100,100
64.8789,100,100
64.8778,100,100
64.8766,100,100
64.8754,100,100
64.8742,100,100
64.8731,100,100
64.8719,100,100
64.8707,100,100
64.8696,100,100
64.8684,100,100
64.8672,100,100
64.8661,100,100
64.8649,100,100
64.8637,100,100
64.8625,100,100
64.8614,100,100
64.8602,100,100
64.859,100,100
64.8579,100,100
64.8567,100,100
64.8555,100,100
64.8543,100,100
64.8532,100,100
64.852,100,100
64.8508,100,100
64.8497,100,100
64.8485,100,100
64.8473,100,100
64.8462,100,100
64.845,100,100
64.8438,100,100
64.8426,100,100
64.8415,100,100
64.8403,100,100
64.8391,100,100
64.838,100,100
64.8368,100,100
64.8356,100,100
64.8345,100,100
64.8333,100,100
64.8321,100,100
64.831,100,100
64.8298,100,100
64.8286,100,100
64.8274,100,100
64.8263,100,100
64.8251,100,100
64.8239,100,100
64.8228,100,100
64.8216,100,100
64.8204,100,100
64.8193,100,100
64.8181,100,100
64.8169,100,100
64.8157,100,100
64.8146,100,100
64.8134,100,100
64.8122,100,100
64.8111,100,100
64.8099,100,100
64.8087,100,100
64.8076,100,100
64.8064,100,100
64.8052,100,100
64.804,100,100
64.8029,100,100
64.8017,100,100
64.8005,100,100
64.7994,100,100
64.7982,100,100
64.797,100,100
64.7959,100,100
64.7947,100,100
64.7935,100,100
64.7923,100,100
64.7912,100,100
64.79,100,100
64.7888,100,100
64.7877,100,100
64.7865,100,100
64.7853,100,100
64.7842,100,100
64.783,100,100
64.7818,100,100
64.7807,100,100
64.7795,100,100
64.7783,100,100
64.7771,100,100
64.776,100,100
64.7748,100,100
64.7736,100,100
64.7725,100,100
64.7713,100,100
64.7701,100,100
64.769,100,100
64.7678,100,100
64.7666,100,100
64.7654,100,100
64.7643,100,100
64.7631,100,100
64.7619,100,100
64.7608,100,100
64.7596,100,100
64.7584,100,100
64.7573,100,100
64.7561,100,100
64.7549,100,100
64.7537,100,100
64.7526,100,100
64.7514,100,100
64.7502,100,100
64.7491,100,100
64.7479,100,100
64.7467,100,100
64.7456,100,100
64.7444,100,100
64.7432,100,100
64.742,100,100
64.7409,100,100
64.7397,100,100
64.7385,100,100
64.7374,100,100
64.7362,100,100
64.735,100,100
64.7339,100,100
64.7327,100,100
64.7315,100,100
64.7304,100,100
64.7292,100,100
64.728,100,100
64.7268,100,100
64.7257,100,100
64.7245,100,100
64.7233,100,100
64.7222,100,100
64.721,100,100
64.7198,100,100
64.7187,100,100
64.7175,100,100
64.7163,100,100
64.7151,100,100
64.714,100,100
64.7128,100,100
64.7116,100,100
64.7105,100,100
64.7093,100,100
64.7081,100,100
64.707,100,100
64.7058,100,100
64.7046,100,100
64.7034,100,100
64.7023,100,100
64.7011,100,100
64.6999,100,100
64.6988,100,100
64.6976,100,100
64.6964,100,100
64.6953,100,100
64.6941,100,100
64.6929,100,100
64.6917,100,100
64.6906,100,100
64.6894,100,100
64.6882,100,100
64.6871,100,100
64.6859,100,100
64.6847,100,100
64.6836,100,100
64.6824,100,100
64.6812,100,100
64.68,100,100
64.6789,100,100
64.6777,100,100
64.6765,100,100
64.6754,100,100
64.6742,100,100
64.673,100,100
64.6719,100,100
64.6707,100,100
64.6695,100,100
64.6684,100,100
64.6672,100,100
64.666,100,100
64.6648,100,100
64.6637,100,100
64.6625,100,100
64.6613,100,100
64.6602,100,100
64.659,100,100
64.6578,100,100
64.6567,100,100
64.6555,100,100
64.6543,100,100
64.6531,100,100
64.652,100,100
64.6508,100,100
64.6496,100,100
64.6485,100,100
64.6473,100,100
64.6461,100,100
64.645,100,100
64.6438,100,100
64.6426,100,100
64.6414,100,100
64.6403,100,100
64.6391,100,100
64.6379,100,100
64.6368,100,100
64.6356,100,100
64.6344,100,100
64.6333,100,100
64.6321,100,100
64.6309,100,100
64.6297,100,100
64.6286,100,100
64.6274,100,100
64.6262,100,100
64.6251,100,100
64.6239,100,100
64.6228,100,100
64.6216,100,100
64.6204,100,100
64.6193,100,100
64.6181,100,100
64.6169,100,100
64.6158,100,100
64.6146,100,100
64.6134,100,100
64.6123,100,100
64.6111,100,100
64.6099,100,100
64.6088,100,100
64.6076,100,100
64.6064,100,100
64.6053,100,100
64.6041,100,100
64.6029,100,100
64.6018,100,100
64.6006,100,100
64.5994,100,100
64.5983,100,100
64.5971,100,100
64.596,100,100
64.5948,100,100
64.5936,100,100
64.5925,100,100
64.5913,100,100
64.5901,100,100
64.589,100,100
64.5878,100,100
64.5866,100,100
64.5855,100,100
64.5843,100,100
64.5831,100,100
64.582,100,100
64.5808,100,100
64.5796,100,100
64.5785,100,100
64.5773,100,100
64.5761,100,100
64.575,100,100
64.5738,100,100
64.5726,100,100
64.5715,100,100
64.5703,100,100
64.5692,100,100
64.568,100,100
64.5668,100,100
64.5657,100,100
64.5645,100,100
64.5633,100,100
64.5622,100,100
64.561,100,100
64.5598,100,100
64.5587,100,100
64.5575,100,100
64.5563,100,100
64.5552,100,100
64.554,100,100
64.5528,100,100
64.5517,100,100
64.5505,100,100
64.5493,100,100
64.5482,100,100
64.547,100,100
64.5458,100,100
64.5447,100,100
64.5435,100,100
64.5424,100,100
64.5412,100,100
64.54,100,100
64.5389,100,100
64.5377,100,100
64.5365,100,100
64.5354,100,100
64.5342,100,100
64.533,100,100
64.5319,100,100
64.5307,100,100
64.5295,100,100
64.5284,100,100
64.5272,100,100
64.526,100,100
64.5249,100,100
64.5237,100,100
64.5225,100,100
64.5214,100,100
64.5202,100,100
64.5191,100,100
64.5179,100,100
64.5167,100,100
64.5156,100,100
64.5144,100,100
64.5132,100,100
64.5121,100,100
64.5109,100,100
64.5097,100,100
64.5086,100,100
64.5074,100,100
64.5062,100,100
64.505,100,100
64.5039,100,100
64.5027,100,100
64.5015,100,100
64.5004,100,100
64.4992,100,100
64.498,100,100
64.4969,100,100
64.4957,100,100
64.4945,100,100
64.4933,100,100
64.4922,100,100
64.491,100,100
64.4898,100,100
64.4887,100,100
64.4875,100,100
64.4863,100,100
64.4852,100,100
64.484,100,100
64.4828,100,100
64.4817,100,100
64.4805,100,100
64.4793,100,100
64.4781,100,100
64.477,100,100
64.4758,100,100
64.4746,100,100
64.4735,100,100
64.4723,100,100
64.4711,100,100
64.47,100,100
64.4688,100,100
64.4676,100,100
64.4664,100,100
64.4653,100,100
64.4641,100,100
64.4629,100,100
64.4618,100,100
64.4606,100,100
64.4594,100,100
64.4583,100,100
64.4571,100,100
64.4559,100,100
64.4547,100,100
64.4536,100,100
64.4524,100,100
64.4512,100,100
64.4501,100,100
64.4489,100,100
64.4477,100,100
64.4466,100,100
64.4454,100,100
64.4442,100,100
64.4431,100,100
64.4419,100,100
64.4407,100,100
64.4395,100,100
64.4384,100,100
64.4372,100,100
64.436,100,100
64.4349,100,100
64.4337,100,100
64.4325,100,100
64.4314,100,100
64.4302,100,100
64.429,100,100
64.4278,100,100
64.4267,100,100
64.4255,100,100
64.4243,100,100
64.4232,100,100
64.422,100,100
64.4208,100,100
64.4197,100,100
64.4185,100,100
64.4173,100,100
64.4162,100,100
64.415,100,100
64.4138,100,100
64.4126,100,100
64.4115,100,100
64.4103,100,100
64.4091,100,100
64.408,100,100
64.4068,100,100
64.4056,100,100
64.4045,100,100
64.4033,100,100
64.4021,100,100
64.4009,100,100
64.3998,100,100
64.3986,100,100
64.3974,100,100
64.3963,100,100
64.3951,100,100
64.3939,100,100
64.3928,100,100
64.3916,100,100
64.3904,100,100
64.3892,100,100
64.3881,100,100
64.3869,100,100
64.3857,100,100
64.3846,100,100
64.3834,100,100
64.3822,100,100
64.3811,100,100
64.3799,100,100
64.3787,100,100
64.3776,100,100
64.3764,100,100
64.3752,100,100
64.374,100,100
64.3729,100,100
64.3717,100,100
64.3705,100,100
64.3694,100,100
64.3682,100,100
64.367,100,100
64.3659,100,100
64.3647,100,100
64.3635,100,100
64.3623,100,100
64.3612,100,100
64.36,100,100
64.3588,100,100
64.3577,100,100
64.3565,100,100
64.3553,100,100
64.3542,100,100
64.353,100,100
64.3518,100,100
64.3506,100,100
64.3495,100,100
64.3483,100,100
64.3471,100,100
64.346,100,100
64.3448,100,100
64.3436,100,100
64.3425,100,100
64.3413,100,100
64.3401,100,100
64.3389,100,100
64.3378,100,100
64.3366,100,100
64.3354,100,100
64.3343,100,100
64.3331,100,100
64.3319,100,100
64.3308,100,100
64.3296,100,100
64.3284,100,100
64.3273,100,100
64.3261,100,100
64.3249,100,100
64.3237,100,100
64.3226,100,100
64.3214,100,100
64.3202,100,100
64.3191,100,100
64.3179,100,100
64.3167,100,100
64.3156,100,100
64.3144,100,100
64.3132,100,100
64.312,100,100
64.3109,100,100
64.3097,100,100
64.3085,100,100
64.3074,100,100
64.3062,100,100
64.305,100,100
64.3039,100,100
64.3027,100,100
64.3015,100,100
64.3003,100,100
64.2992,100,100
64.298,100,100
64.2968,100,100
64.2957,100,100
64.2945,100,100
64.2933,100,100
64.2922,100,100
64.291,100,100
64.2898,100,100
64.2886,100,100
64.2875,100,100
64.2863,100,100
64.2851,100,100
64.284,100,100
64.2828,100,100
64.2816,100,100
64.2805,100,100
64.2793,100,100
64.2781,100,100
64.277,100,100
64.2758,100,100
64.2746,100,100
64.2734,100,100
64.2723,100,100
64.2711,100,100
64.2699,100,100
64.2688,100,100
64.2676,100,100
64.2664,100,100
64.2653,100,100
64.2641,100,100
64.2629,100,100
64.2617,100,100
64.2606,100,100
64.2594,100,100
64.2582,100,100
64.2571,100,100
64.2559,100,100
64.2547,100,100
64.2536,100,100
64.2524,100,100
64.2512,100,100
64.25,100,100
64.2489,100,100
64.2477,100,100
64.2465,100,100
64.2454,100,100
64.2442,100,100
64.243,100,100
64.2419,100,100
64.2407,100,100
64.2395,100,100
64.2383,100,100
64.2372,100,100
64.236,100,100
64.2348,100,100
64.2337,100,100
64.2325,100,100
64.2313,100,100
64.2302,100,100
64.229,100,100
64.2278,100,100
64.2266,100,100
64.2255,100,100
64.2243,100,100
64.2231,100,100
64.222,100,100
64.2208,100,100
64.2196,100,100
64.2185,100,100
64.2173,100,100
64.2161,100,100
64.215,100,100
64.2138,100,100
64.2126,100,100
64.2114,100,100
64.2103,100,100
64.2091,100,100
64.2079,100,100
64.2068,100,100
64.2056,100,100
64.2044,100,100
64.2033,100,100
64.2021,100,100
64.2009,100,100
64.1997,100,100
64.1986,100,100
64.1974,100,100
64.1962,100,100
64.1951,100,100
64.1939,100,100
64.1927,100,100
64.1916,100,100
64.1904,100,100
64.1892,100,100
64.188,100,100
64.1869,100,100
64.1857,100,100
64.1845,100,100
64.1834,100,100
64.1822,100,100
64.181,100,100
64.1799,100,100
64.1787,100,100
64.1775,100,100
64.1763,100,100
64.1752,100,100
64.174,100,100
64.1728,100,100
64.1717,100,100
64.1705,100,100
64.1693,100,100
64.1682,100,100
64.167,100,100
64.1658,100,100
64.1647,100,100
64.1635,100,100
64.1623,100,100
64.1611,100,100
64.16,100,100
64.1588,100,100
64.1576,100,100
64.1564,100,100
64.1553,100,100
64.1541,100,100
64.1529,100,100
64.1517,100,100
64.1505,100,100
64.1494,100,100
64.1482,100,100
64.147,100,100
64.1458,100,100
64.1447,100,100
64.1435,100,100
64.1423,100,100
64.1411,100,100
64.1399,100,100
64.1388,100,100
64.1376,100,100
64.1364,100,100
64.1352,100,100
64.134,100,100
64.1329,100,100
64.1317,100,100
64.1305,100,100
64.1293,100,100
64.1282,100,100
64.127,100,100
64.1258,100,100
64.1246,100,100
64.1234,100,100
64.1223,100,100
64.1211,100,100
64.1199,100,100
64.1187,100,100
64.1176,100,100
64.1164,100,100
64.1152,100,100
64.114,100,100
64.1128,100,100
64.1117,100,100
64.1105,100,100
64.1093,100,100
64.1081,100,100
64.107,100,100
64.1058,100,100
64.1046,100,100
64.1034,100,100
64.1022,100,100
64.1011,100,100
64.0999,100,100
64.0987,100,100
64.0975,100,100
64.0964,100,100
64.0952,100,100
64.094,100,100
64.0928,100,100
64.0916,100,100
64.0905,100,100
64.0893,100,100
64.0881,100,100
64.0869,100,100
64.0858,100,100
64.0846,100,100
64.0834,100,100
64.0822,100,100
64.081,100,100
64.0799,100,100
64.0787,100,100
64.0775,100,100
64.0763,100,100
64.0752,100,100
64.074,100,100
64.0728,100,100
64.0716,100,100
64.0704,100,100
64.0693,100,100
64.0681,100,100
64.0669,100,100
64.0657,100,100
64.0645,100,100
64.0634,100,100
64.0622,100,100
64.061,100,100
64.0598,100,100
64.0587,100,100
64.0575,100,100
64.0563,100,100
64.0551,100,100
64.0539,100,100
64.0528,100,100
64.0516,100,100
64.0504,100,100
64.0492,100,100
64.0481,100,100
64.0469,100,100
64.0457,100,100
64.0445,100,100
64.0433,100,100
64.0422,100,100
64.041,100,100
64.0398,100,100
64.0386,100,100
64.0374,100,100
64.0363,100,100
64.0351,100,100
64.0339,100,100
64.0327,100,100
64.0315,100,100
64.0304,100,100
64.0292,100,100
64.028,100,100
64.0268,100,100
64.0256,100,100
64.0245,100,100
64.0233,100,100
64.0221,100,100
64.0209,100,100
64.0197,100,100
64.0186,100,100
64.0174,100,100
64.0162,100,100
64.015,100,100
64.0139,100,100
64.0127,100,100
64.0115,100,100
64.0103,100,100
64.0091,100,100
64.008,100,100
64.0068,100,100
64.0056,100,100
64.0044,100,100
64.0032,100,100
64.0021,100,100
64.0009,100,100
63.9997,100,100
63.9985,100,100
63.9973,100,100
63.9962,100,100
63.995,100,100
63.9938,100,100
63.9926,100,100
63.9914,100,100
63.9903,100,100
63.9891,100,100
63.9879,100,100
63.9867,100,100
63.9855,100,100
63.9844,100,100
63.9832,100,100
63.982,100,100
63.9808,100,100
63.9796,100,100
63.9785,100,100
63.9773,100,100
63.9761,100,100
63.9749,100,100
63.9737,100,100
63.9726,100,100
63.9714,100,100
63.9702,100,100
63.969,100,100
63.9678,100,100
63.9667,100,100
63.9655,100,100
63.9643,100,100
63.9631,100,100
63.9619,100,100
63.9608,100,100
63.9596,100,100
63.9584,100,100
63.9572,100,100
63.956,100,100
63.9549,100,100
63.9537,100,100
63.9525,100,100
63.9513,100,100
63.9501,100,100
63.949,100,100
63.9478,100,100
63.9466,100,100
63.9454,100,100
63.9442,100,100
63.9431,100,100
63.9419,100,100
63.9407,100,100
63.9395,100,100
63.9383,100,100
63.9372,100,100
63.936,100,100
63.9348,100,100
63.9336,100,100
63.9324,100,100
63.9313,100,100
63.9301,100,100
63.9289,100,100
63.9277,100,100
63.9265,100,100
63.9254,100,100
63.9242,100,100
63.923,100,100
63.9218,100,100
63.9207,100,100
63.9195,100,100
63.9183,100,100
63.9171,100,100
63.916,100,100
63.9148,100,100
63.9136,100,100
63.9124,100,100
63.9113,100,100
63.9101,100,100
63.9089,100,100
63.9077,100,100
63.9066,100,100
63.9054,100,100
63.9042,100,100
63.903,100,100
63.9019,100,100
63.9007,100,100
63.8995,100,100
63.8983,100,100
63.8971,100,100
63.896,100,100
63.8948,100,100
63.8936,100,100
63.8924,100,100
63.8913,100,100
63.8901,100,100
63.8889,100,100
63.8877,100,100
63.8866,100,100
63.8854,100,100
63.8842,100,100
63.883,100,100
63.8819,100,100
63.8807,100,100
63.8795,100,100
63.8783,100,100
63.8772,100,100
63.876,100,100
63.8748,100,100
63.8736,100,100
63.8725,100,100
63.8713,100,100
63.8701,100,100
63.8689,100,100
63.8678,100,100
63.8666,100,100
63.8654,100,100
63.8642,100,100
63.8631,100,100
63.8619,100,100
63.8607,100,100
63.8595,100,100
63.8584,100,100
63.8572,100,100
63.856,100,100
63.8548,100,100
63.8536,100,100
63.8525,100,100
63.8513,100,100
63.8501,100,100
63.8489,100,100
63.8478,100,100
63.8466,100,100
63.8454,100,100
63.8442,100,100
63.8431,100,100
63.8419,100,100
63.8407,100,100
63.8395,100,100
63.8384,100,100
63.8372,100,100
63.836,100,100
63.8348,100,100
63.8337,100,100
63.8325,100,100
63.8313,100,100
63.8301,100,100
63.829,100,100
63.8278,100,100
63.8266,100,100
63.8254,100,100
63.8243,100,100
63.8231,100,100
63.8219,100,100
63.8207,100,100
63.8196,100,100
63.8184,100,100
63.8172,100,100
63.816,100,100
63.8149,100,100
63.8137,100,100
63.8125,100,100
63.8113,100,100
63.8102,100,100
63.809,100,100
63.8078,100,100
63.8066,100,100
63.8054,100,100
63.8043,100,100
63.8031,100,100
63.8019,100,100
63.8007,100,100
63.7995,100,100
63.7984,100,100
63.7972,100,100
63.796,100,100
63.7948,100,100
63.7936,100,100
63.7925,100,100
63.7913,100,100
63.7901,100,100
63.7889,100,100
63.7877,100,100
63.7866,100,100
63.7854,100,100
63.7842,100,100
63.783,100,100
63.7818,100,100
63.7807,100,100
63.7795,100,100
63.7783,100,100
63.7771,100,100
63.7759,100,100
63.7748,100,100
63.7736,100,100
63.7724,100,100
63.7712,100,100
63.7701,100,100
63.7689,100,100
63.7677,100,100
63.7665,100,100
63.7653,100,100
63.7642,100,100
63.763,100,100
63.7618,100,100
63.7606,100,100
63.7594,100,100
63.7583,100,100
63.7571,100,100
63.7559,100,100
63.7547,100,100
63.7535,100,100
63.7524,100,100
63.7512,100,100
63.75,100,100
63.7488,100,100
63.7476,100,100
63.7465,100,100
63.7453,100,100
63.7441,100,100
63.7429,100,100
63.7417,100,100
63.7406,100,100
63.7394,100,100
63.7382,100,100
63.737,100,100
63.7358,100,100
63.7347,100,100
63.7335,100,100
63.7323,100,100
63.7311,100,100
63.7299,100,100
63.7288,100,100
63.7276,100,100
63.7264,100,100
63.7252,100,100
63.724,100,100
63.7229,100,100
63.7217,100,100
63.7205,100,100
63.7193,100,100
63.7181,100,100
63.717,100,100
63.7158,100,100
63.7146,100,100
63.7134,100,100
63.7122,100,100
63.7111,100,100
63.7099,100,100
63.7087,100,100
63.7075,100,100
63.7064,100,100
63.7052,100,100
63.704,100,100
63.7028,100,100
63.7016,100,100
63.7005,100,100
63.6993,100,100
63.6981,100,100
63.6969,100,100
63.6957,100,100
63.6946,100,100
63.6934,100,100
63.6922,100,100
63.691,100,100
63.6898,100,100
63.6887,100,100
63.6875,100,100
63.6863,100,100
63.6851,100,100
63.6839,100,100
63.6828,100,100
63.6816,100,100
63.6804,100,100
63.6792,100,100
63.678,100,100
63.6769,100,100
63.6757,100,100
63.6745,100,100
63.6733,100,100
63.6721,100,100
63.671,100,100
63.6698,100,100
63.6686,100,100
63.6674,100,100
63.6662,100,100
63.6651,100,100
63.6639,100,100
63.6627,100,100
63.6615,100,100
63.6603,100,100
63.6592,100,100
63.658,100,100
63.6568,100,100
63.6556,100,100
63.6545,100,100
63.6533,100,100
63.6521,100,100
63.6509,100,100
63.6497,100,100
63.6486,100,100
63.6474,100,100
63.6462,100,100
63.645,100,100
63.6438,100,100
63.6427,100,100
63.6415,100,100
63.6403,100,100
63.6391,100,100
63.6379,100,100
63.6368,100,100
63.6356,100,100
63.6344,100,100
63.6332,100,100
63.632,100,100
63.6309,100,100
63.6297,100,100
63.6285,100,100
63.6273,100,100
63.6261,100,100
63.625,100,100
63.6238,100,100
63.6226,100,100
63.6214,100,100
63.6202,100,100
63.6191,100,100
63.6179,100,100
63.6167,100,100
63.6155,100,100
63.6143,100,100
63.6132,100,100
63.612,100,100
63.6108,100,100
63.6096,100,100
63.6085,100,100
63.6073,100,100
63.6061,100,100
63.6049,100,100
63.6037,100,100
63.6026,100,100
63.6014,100,100
63.6002,100,100
63.599,100,100
63.5978,100,100
63.5967,100,100
63.5955,100,100
63.5943,100,100
