100,101,102
63.5931,100,100
63.5919,100,100
63.5908,100,100
63.5896,100,100
63.5884,100,100
63.5872,100,100
63.586,100,100
63.5849,100,100
63.5837,100,100
63.5825,100,100
63.5813,100,100
63.5801,100,100
63.579,100,100
63.5778,100,100
63.5766,100,100
63.5754,100,100
63.5742,100,100
63.5731,100,100
63.5719,100,100
63.5707,100,100
63.5695,100,100
63.5683,100,100
63.5672,100,100
63.566,100,100
63.5648,100,100
63.5636,100,100
63.5624,100,100
63.5613,100,100
63.5601,100,100
63.5589,100,100
63.5577,100,100
63.5565,100,100
63.5554,100,100
63.5542,100,100
63.553,100,100
63.5518,100,100
63.5506,100,100
63.5495,100,100
63.5483,100,100
63.5471,100,100
63.5459,100,100
63.5447,100,100
63.5436,100,100
63.5424,100,100
63.5412,100,100
63.54,100,100
63.5388,100,100
63.5377,100,100
63.5365,100,100
63.5353,100,100
63.5341,100,100
63.5329,100,100
63.5318,100,100
63.5306,100,100
63.5294,100,100
63.5282,100,100
63.527,100,100
63.5259,100,100
63.5247,100,100
63.5235,100,100
63.5223,100,100
63.5211,100,100
63.52,100,100
63.5188,100,100
63.5176,100,100
63.5164,100,100
63.5152,100,100
63.5141,100,100
63.5129,100,100
63.5117,100,100
63.5105,100,100
63.5093,100,100
63.5082,100,100
63.507,100,100
63.5058,100,100
63.5046,100,100
63.5034,100,100
63.5023,100,100
63.5011,100,100
63.4999,100,100
63.4987,100,100
63.4975,100,100
63.4964,100,100
63.4952,100,100
63.494,100,100
63.4928,100,100
63.4916,100,100
63.4905,100,100
63.4893,100,100
63.4881,100,100
63.4869,100,100
63.4857,100,100
63.4846,100,100
63.4834,100,100
63.4822,100,100
63.481,100,100
63.4798,100,100
63.4787,100,100
63.4775,100,100
63.4763,100,100
63.4751,100,100
63.4739,100,100
63.4728,100,100
63.4716,100,100
63.4704,100,100
63.4692,100,100
63.468,100,100
63.4669,100,100
63.4657,100,100
63.4645,100,100
63.4633,100,100
63.4621,100,100
63.4609,100,100
63.4598,100,100
63.4586,100,100
63.4574,100,100
63.4562,100,100
63.455,100,100
63.4539,100,100
63.4527,100,100
63.4515,100,100
63.4503,100,100
63.4492,100,100
63.448,100,100
63.4468,100,100
63.4456,100,100
63.4444,100,100
63.4433,100,100
63.4421,100,100
63.4409,100,100
63.4397,100,100
63.4385,100,100
63.4374,100,100
63.4362,100,100
63.435,100,100
63.4338,100,100
63.4327,100,100
63.4315,100,100
63.4303,100,100
63.4291,100,100
63.4279,100,100
63.4268,100,100
63.4256,100,100
63.4244,100,100
63.4232,100,100
63.4221,100,100
63.4209,100,100
63.4197,100,100
63.4185,100,100
63.4173,100,100
63.4162,100,100
63.415,100,100
63.4138,100,100
63.4126,100,100
63.4114,100,100
63.4103,100,100
63.4091,100,100
63.4079,100,100
63.4067,100,100
63.4056,100,100
63.4044,100,100
63.4032,100,100
63.402,100,100
63.4008,100,100
63.3997,100,100
63.3985,100,100
63.3973,100,100
63.3961,100,100
63.395,100,100
63.3938,100,100
63.3926,100,100
63.3914,100,100
63.3902,100,100
63.3891,100,100
63.3879,100,100
63.3867,100,100
63.3855,100,100
63.3843,100,100
63.3832,100,100
63.382,100,100
63.3808,100,100
63.3796,100,100
63.3785,100,100
63.3773,100,100
63.3761,100,100
63.3749,100,100
63.3737,100,100
63.3726,100,100
63.3714,100,100
63.3702,100,100
63.369,100,100
63.3679,100,100
63.3667,100,100
63.3655,100,100
63.3643,100,100
63.3631,100,100
63.362,100,100
63.3608,100,100
63.3596,100,100
63.3584,100,100
63.3572,100,100
63.3561,100,100
63.3549,100,100
63.3537,100,100
63.3525,100,100
63.3514,100,100
63.3502,100,100
63.349,100,100
63.3478,100,100
63.3466,100,100
63.3455,100,100
63.3443,100,100
63.3431,100,100
63.3419,100,100
63.3408,100,100
63.3396,100,100
63.3384,100,100
63.3372,100,100
63.336,100,100
63.3349,100,100
63.3337,100,100
63.3325,100,100
63.3313,100,100
63.3302,100,100
63.329,100,100
63.3278,100,100
63.3266,100,100
63.3255,100,100
63.3243,100,100
63.3231,100,100
63.3219,100,100
63.3208,100,100
63.3196,100,100
63.3184,100,100
63.3172,100,100
63.3161,100,100
63.3149,100,100
63.3137,100,100
63.3125,100,100
63.3114,100,100
63.3102,100,100
63.309,100,100
63.3078,100,100
63.3067,100,100
63.3055,100,100
63.3043,100,100
63.3031,100,100
63.302,100,100
63.3008,100,100
63.2996,100,100
63.2984,100,100
63.2973,100,100
63.2961,100,100
63.2949,100,100
63.2937,100,100
63.2926,100,100
63.2914,100,100
63.2902,100,100
63.289,100,100
63.2879,100,100
63.2867,100,100
63.2855,100,100
63.2843,100,100
63.2832,100,100
63.282,100,100
63.2808,100,100
63.2796,100,100
63.2785,100,100
63.2773,100,100
63.2761,100,100
63.2749,100,100
63.2738,100,100
63.2726,100,100
63.2714,100,100
63.2702,100,100
63.2691,100,100
63.2679,100,100
63.2667,100,100
63.2655,100,100
63.2644,100,100
63.2632,100,100
63.262,100,100
63.2608,100,100
63.2597,100,100
63.2585,100,100
63.2573,100,100
63.2561,100,100
63.255,100,100
63.2538,100,100
63.2526,100,100
63.2514,100,100
63.2503,100,100
63.2491,100,100
63.2479,100,100
63.2467,100,100
63.2456,100,100
63.2444,100,100
63.2432,100,100
63.242,100,100
63.2409,100,100
63.2397,100,100
63.2385,100,100
63.2373,100,100
63.2362,100,100
63.235,100,100
63.2338,100,100
63.2326,100,100
63.2315,100,100
63.2303,100,100
63.2291,100,100
63.2279,100,100
63.2268,100,100
63.2256,100,100
63.2244,100,100
63.2232,100,100
63.2221,100,100
63.2209,100,100
63.2197,100,100
63.2185,100,100
63.2174,100,100
63.2162,100,100
63.215,100,100
63.2138,100,100
63.2127,100,100
63.2115,100,100
63.2103,100,100
63.2091,100,100
63.208,100,100
63.2068,100,100
63.2056,100,100
63.2044,100,100
63.2033,100,100
63.2021,100,100
63.2009,100,100
63.1997,100,100
63.1986,100,100
63.1974,100,100
63.1962,100,100
63.195,100,100
63.1939,100,100
63.1927,100,100
63.1915,100,100
63.1903,100,100
63.1892,100,100
63.188,100,100
63.1868,100,100
63.1856,100,100
63.1845,100,100
63.1833,100,100
63.1821,100,100
63.1809,100,100
63.1798,100,100
63.1786,100,100
63.1774,100,100
63.1762,100,100
63.1751,100,100
63.1739,100,100
63.1727,100,100
63.1715,100,100
63.1704,100,100
63.1692,100,100
63.168,100,100
63.1668,100,100
63.1657,100,100
63.1645,100,100
63.1633,100,100
63.1621,100,100
63.161,100,100
63.1598,100,100
63.1586,100,100
63.1574,100,100
63.1563,100,100
63.1551,100,100
63.1539,100,100
63.1527,100,100
63.1516,100,100
63.1504,100,100
63.1492,100,100
63.148,100,100
63.1469,100,100
63.1457,100,100
63.1445,100,100
63.1433,100,100
63.1422,100,100
63.141,100,100
63.1398,100,100
63.1386,100,100
63.1375,100,100
63.1363,100,100
63.1351,100,100
63.1339,100,100
63.1328,100,100
63.1316,100,100
63.1304,100,100
63.1292,100,100
63.1281,100,100
63.1269,100,100
63.1257,100,100
63.1245,100,100
63.1234,100,100
63.1222,100,100
63.121,100,100
63.1198,100,100
63.1187,100,100
63.1175,100,100
63.1163,100,100
63.1151,100,100
63.114,100,100
63.1128,100,100
63.1116,100,100
63.1104,100,100
63.1093,100,100
63.1081,100,100
63.1069,100,100
63.1057,100,100
63.1046,100,100
63.1034,100,100
63.1022,100,100
63.101,100,100
63.0999,100,100
63.0987,100,100
63.0975,100,100
63.0963,100,100
63.0952,100,100
63.094,100,100
63.0928,100,100
63.0917,100,100
63.0905,100,100
63.0893,100,100
63.0881,100,100
63.087,100,100
63.0858,100,100
63.0846,100,100
63.0834,100,100
63.0823,100,100
63.0811,100,100
63.0799,100,100
63.0788,100,100
63.0776,100,100
63.0764,100,100
63.0752,100,100
63.0741,100,100
63.0729,100,100
63.0717,100,100
63.0706,100,100
63.0694,100,100
63.0682,100,100
63.067,100,100
63.0659,100,100
63.0647,100,100
63.0635,100,100
63.0624,100,100
63.0612,100,100
63.06,100,100
63.0588,100,100
63.0577,100,100
63.0565,100,100
63.0553,100,100
63.0542,100,100
63.053,100,100
63.0518,100,100
63.0506,100,100
63.0495,100,100
63.0483,100,100
63.0471,100,100
63.046,100,100
63.0448,100,100
63.0436,100,100
63.0424,100,100
63.0413,100,100
63.0401,100,100
63.0389,100,100
63.0378,100,100
63.0366,100,100
63.0354,100,100
63.0342,100,100
63.0331,100,100
63.0319,100,100
63.0307,100,100
63.0296,100,100
63.0284,100,100
63.0272,100,100
63.026,100,100
63.0249,100,100
63.0237,100,100
63.0225,100,100
63.0213,100,100
63.0202,100,100
63.019,100,100
63.0178,100,100
63.0167,100,100
63.0155,100,100
63.0143,100,100
63.0131,100,100
63.012,100,100
63.0108,100,100
63.0096,100,100
63.0085,100,100
63.0073,100,100
63.0061,100,100
63.0049,100,100
63.0038,100,100
63.0026,100,100
63.0014,100,100
63.0003,100,100
62.9991,100,100
62.9979,100,100
62.9967,100,100
62.9956,100,100
62.9944,100,100
62.9932,100,100
62.9921,100,100
62.9909,100,100
62.9897,100,100
62.9885,100,100
62.9874,100,100
62.9862,100,100
62.985,100,100
62.9839,100,100
62.9827,100,100
62.9815,100,100
62.9803,100,100
62.9792,100,100
62.978,100,100
62.9768,100,100
62.9757,100,100
62.9745,100,100
62.9733,100,100
62.9722,100,100
62.971,100,100
62.9698,100,100
62.9686,100,100
62.9675,100,100
62.9663,100,100
62.9651,100,100
62.964,100,100
62.9628,100,100
62.9616,100,100
62.9605,100,100
62.9593,100,100
62.9581,100,100
62.9569,100,100
62.9558,100,100
62.9546,100,100
62.9534,100,100
62.9523,100,100
62.9511,100,100
62.9499,100,100
62.9488,100,100
62.9476,100,100
62.9464,100,100
62.9452,100,100
62.9441,100,100
62.9429,100,100
62.9417,100,100
62.9406,100,100
62.9394,100,100
62.9382,100,100
62.9371,100,100
62.9359,100,100
62.9347,100,100
62.9336,100,100
62.9324,100,100
62.9312,100,100
62.93,100,100
62.9289,100,100
62.9277,100,100
62.9265,100,100
62.9254,100,100
62.9242,100,100
62.923,100,100
62.9219,100,100
62.9207,100,100
62.9195,100,100
62.9183,100,100
62.9172,100,100
62.916,100,100
62.9148,100,100
62.9137,100,100
62.9125,100,100
62.9113,100,100
62.9102,100,100
62.909,100,100
62.9078,100,100
62.9066,100,100
62.9055,100,100
62.9043,100,100
62.9031,100,100
62.902,100,100
62.9008,100,100
62.8996,100,100
62.8985,100,100
62.8973,100,100
62.8961,100,100
62.8949,100,100
62.8938,100,100
62.8926,100,100
62.8914,100,100
62.8903,100,100
62.8891,100,100
62.8879,100,100
62.8868,100,100
62.8856,100,100
62.8844,100,100
62.8833,100,100
62.8821,100,100
62.8809,100,100
62.8797,100,100
62.8786,100,100
62.8774,100,100
62.8762,100,100
62.8751,100,100
62.8739,100,100
62.8727,100,100
62.8716,100,100
62.8704,100,100
62.8692,100,100
62.868,100,100
62.8669,100,100
62.8657,100,100
62.8645,100,100
62.8634,100,100
62.8622,100,100
62.861,100,100
62.8599,100,100
62.8587,100,100
62.8575,100,100
62.8563,100,100
62.8552,100,100
62.854,100,100
62.8528,100,100
62.8517,100,100
62.8505,100,100
62.8493,100,100
62.8482,100,100
62.847,100,100
62.8458,100,100
62.8446,100,100
62.8435,100,100
62.8423,100,100
62.8411,100,100
62.84,100,100
62.8388,100,100
62.8376,100,100
62.8365,100,100
62.8353,100,100
62.8341,100,100
62.833,100,100
62.8318,100,100
62.8306,100,100
62.8294,100,100
62.8283,100,100
62.8271,100,100
62.8259,100,100
62.8248,100,100
62.8236,100,100
62.8224,100,100
62.8213,100,100
62.8201,100,100
62.8189,100,100
62.8177,100,100
62.8166,100,100
62.8154,100,100
62.8142,100,100
62.8131,100,100
62.8119,100,100
62.8107,100,100
62.8096,100,100
62.8084,100,100
62.8072,100,100
62.806,100,100
62.8049,100,100
62.8037,100,100
62.8025,100,100
62.8014,100,100
62.8002,100,100
62.799,100,100
62.7979,100,100
62.7967,100,100
62.7955,100,100
62.7943,100,100
62.7932,100,100
62.792,100,100
62.7908,100,100
62.7897,100,100
62.7885,100,100
62.7873,100,100
62.7862,100,100
62.785,100,100
62.7838,100,100
62.7826,100,100
62.7815,100,100
62.7803,100,100
62.7791,100,100
62.778,100,100
62.7768,100,100
62.7756,100,100
62.7745,100,100
62.7733,100,100
62.7721,100,100
62.771,100,100
62.7698,100,100
62.7686,100,100
62.7674,100,100
62.7663,100,100
62.7651,100,100
62.7639,100,100
62.7628,100,100
62.7616,100,100
62.7604,100,100
62.7593,100,100
62.7581,100,100
62.7569,100,100
62.7557,100,100
62.7546,100,100
62.7534,100,100
62.7522,100,100
62.7511,100,100
62.7499,100,100
62.7487,100,100
62.7476,100,100
62.7464,100,100
62.7452,100,100
62.744,100,100
62.7429,100,100
62.7417,100,100
62.7405,100,100
62.7394,100,100
62.7382,100,100
62.737,100,100
62.7359,100,100
62.7347,100,100
62.7335,100,100
62.7323,100,100
62.7312,100,100
62.73,100,100
62.7288,100,100
62.7277,100,100
62.7265,100,100
62.7253,100,100
62.7242,100,100
62.723,100,100
62.7218,100,100
62.7207,100,100
62.7195,100,100
62.7183,100,100
62.7171,100,100
62.716,100,100
62.7148,100,100
62.7136,100,100
62.7125,100,100
62.7113,100,100
62.7101,100,100
62.709,100,100
62.7078,100,100
62.7066,100,100
62.7054,100,100
62.7043,100,100
62.7031,100,100
62.7019,100,100
62.7008,100,100
62.6996,100,100
62.6984,100,100
62.6973,100,100
62.6961,100,100
62.6949,100,100
62.6937,100,100
62.6926,100,100
62.6914,100,100
62.6902,100,100
62.6891,100,100
62.6879,100,100
62.6867,100,100
62.6856,100,100
62.6844,100,100
62.6832,100,100
62.682,100,100
62.6809,100,100
62.6797,100,100
62.6785,100,100
62.6774,100,100
62.6762,100,100
62.675,100,100
62.6739,100,100
62.6727,100,100
62.6715,100,100
62.6704,100,100
62.6692,100,100
62.668,100,100
62.6668,100,100
62.6657,100,100
62.6645,100,100
62.6633,100,100
62.6622,100,100
62.661,100,100
62.6598,100,100
62.6587,100,100
62.6575,100,100
62.6563,100,100
62.6551,100,100
62.654,100,100
62.6528,100,100
62.6516,100,100
62.6505,100,100
62.6493,100,100
62.6481,100,100
62.647,100,100
62.6458,100,100
62.6446,100,100
62.6434,100,100
62.6423,100,100
62.6411,100,100
62.6399,100,100
62.6388,100,100
62.6376,100,100
62.6364,100,100
62.6353,100,100
62.6341,100,100
62.6329,100,100
62.6317,100,100
62.6306,100,100
62.6294,100,100
62.6282,100,100
62.6271,100,100
62.6259,100,100
62.6247,100,100
62.6236,100,100
62.6224,100,100
62.6212,100,100
62.62,100,100
62.6189,100,100
62.6177,100,100
62.6165,100,100
62.6154,100,100
62.6142,100,100
62.613,100,100
62.6119,100,100
62.6107,100,100
62.6095,100,100
62.6084,100,100
62.6072,100,100
62.606,100,100
62.6048,100,100
62.6037,100,100
62.6025,100,100
62.6013,100,100
62.6002,100,100
62.599,100,100
62.5978,100,100
62.5967,100,100
62.5955,100,100
62.5943,100,100
62.5931,100,100
62.592,100,100
62.5908,100,100
62.5896,100,100
62.5885,100,100
62.5873,100,100
62.5861,100,100
62.585,100,100
62.5838,100,100
62.5826,100,100
62.5814,100,100
62.5803,100,100
62.5791,100,100
62.5779,100,100
62.5768,100,100
62.5756,100,100
62.5744,100,100
62.5733,100,100
62.5721,100,100
62.5709,100,100
62.5697,100,100
62.5686,100,100
62.5674,100,100
62.5662,100,100
62.5651,100,100
62.5639,100,100
62.5627,100,100
62.5616,100,100
62.5604,100,100
62.5592,100,100
62.5581,100,100
62.5569,100,100
62.5557,100,100
62.5545,100,100
62.5534,100,100
62.5522,100,100
62.551,100,100
62.5499,100,100
62.5487,100,100
62.5475,100,100
62.5464,100,100
62.5452,100,100
62.544,100,100
62.5428,100,100
62.5417,100,100
62.5405,100,100
62.5393,100,100
62.5382,100,100
62.537,100,100
62.5358,100,100
62.5347,100,100
62.5335,100,100
62.5323,100,100
62.5311,100,100
62.53,100,100
62.5288,100,100
62.5276,100,100
62.5265,100,100
62.5253,100,100
62.5241,100,100
62.523,100,100
62.5218,100,100
62.5206,100,100
62.5194,100,100
62.5183,100,100
62.5171,100,100
62.5159,100,100
62.5148,100,100
62.5136,100,100
62.5124,100,100
62.5113,100,100
62.5101,100,100
62.5089,100,100
62.5077,100,100
62.5066,100,100
62.5054,100,100
62.5042,100,100
62.5031,100,100
62.5019,100,100
62.5007,100,100
62.4996,100,100
62.4984,100,100
62.4972,100,100
62.4961,100,100
62.4949,100,100
62.4937,100,100
62.4925,100,100
62.4914,100,100
62.4902,100,100
62.489,100,100
62.4879,100,100
62.4867,100,100
62.4855,100,100
62.4844,100,100
62.4832,100,100
62.482,100,100
62.4808,100,100
62.4797,100,100
62.4785,100,100
62.4773,100,100
62.4762,100,100
62.475,100,100
62.4738,100,100
62.4727,100,100
62.4715,100,100
62.4703,100,100
62.4691,100,100
62.468,100,100
62.4668,100,100
62.4656,100,100
62.4645,100,100
62.4633,100,100
62.4621,100,100
62.461,100,100
62.4598,100,100
62.4586,100,100
62.4574,100,100
62.4563,100,100
62.4551,100,100
62.4539,100,100
62.4528,100,100
62.4516,100,100
62.4504,100,100
62.4493,100,100
62.4481,100,100
62.4469,100,100
62.4458,100,100
62.4446,100,100
62.4434,100,100
62.4422,100,100
62.4411,100,100
62.4399,100,100
62.4387,100,100
62.4376,100,100
62.4364,100,100
62.4352,100,100
62.4341,100,100
62.4329,100,100
62.4317,100,100
62.4305,100,100
62.4294,100,100
62.4282,100,100
62.427,100,100
62.4259,100,100
62.4247,100,100
62.4235,100,100
62.4224,100,100
62.4212,100,100
62.42,100,100
62.4188,100,100
62.4177,100,100
62.4165,100,100
62.4153,100,100
62.4142,100,100
62.413,100,100
62.4118,100,100
62.4107,100,100
62.4095,100,100
62.4083,100,100
62.4071,100,100
62.406,100,100
62.4048,100,100
62.4036,100,100
62.4025,100,100
62.4013,100,100
62.4001,100,100
62.399,100,100
62.3978,100,100
62.3966,100,100
62.3955,100,100
62.3943,100,100
62.3931,100,100
62.3919,100,100
62.3908,100,100
62.3896,100,100
62.3884,100,100
62.3873,100,100
62.3861,100,100
62.3849,100,100
62.3838,100,100
62.3826,100,100
62.3814,100,100
62.3802,100,100
62.3791,100,100
62.3779,100,100
62.3767,100,100
62.3756,100,100
62.3744,100,100
62.3732,100,100
62.3721,100,100
62.3709,100,100
62.3697,100,100
62.3685,100,100
62.3674,100,100
62.3662,100,100
62.365,100,100
62.3639,100,100
62.3627,100,100
62.3615,100,100
62.3604,100,100
62.3592,100,100
62.358,100,100
62.3568,100,100
62.3557,100,100
62.3545,100,100
62.3533,100,100
62.3522,100,100
62.351,100,100
62.3498,100,100
62.3487,100,100
62.3475,100,100
62.3463,100,100
62.3451,100,100
62.344,100,100
62.3428,100,100
62.3416,100,100
62.3405,100,100
62.3393,100,100
62.3381,100,100
62.337,100,100
62.3358,100,100
62.3346,100,100
62.3335,100,100
62.3323,100,100
62.3311,100,100
62.3299,100,100
62.3288,100,100
62.3276,100,100
62.3264,100,100
62.3253,100,100
62.3241,100,100
62.3229,100,100
62.3218,100,100
62.3206,100,100
62.3194,100,100
62.3182,100,100
62.3171,100,100
62.3159,100,100
62.3147,100,100
62.3136,100,100
62.3124,100,100
62.3112,100,100
62.3101,100,100
62.3089,100,100
62.3077,100,100
62.3065,100,100
62.3054,100,100
62.3042,100,100
62.303,100,100
62.3019,100,100
62.3007,100,100
62.2995,100,100
62.2984,100,100
62.2972,100,100
62.296,100,100
62.2948,100,100
62.2937,100,100
62.2925,100,100
62.2913,100,100
62.2902,100,100
62.289,100,100
62.2878,100,100
62.2867,100,100
62.2855,100,100
62.2843,100,100
62.2832,100,100
62.282,100,100
62.2808,100,100
62.2796,100,100
62.2785,100,100
62.2773,100,100
62.2761,100,100
62.275,100,100
62.2738,100,100
62.2726,100,100
62.2715,100,100
62.2703,100,100
62.2691,100,100
62.2679,100,100
62.2668,100,100
62.2656,100,100
62.2644,100,100
62.2633,100,100
62.2621,100,100
62.2609,100,100
62.2598,100,100
62.2586,100,100
62.2574,100,100
62.2562,100,100
62.2551,100,100
62.2539,100,100
62.2527,100,100
62.2516,100,100
62.2504,100,100
62.2492,100,100
62.2481,100,100
62.2469,100,100
62.2457,100,100
62.2445,100,100
62.2434,100,100
62.2422,100,100
62.241,100,100
62.2399,100,100
62.2387,100,100
62.2375,100,100
62.2364,100,100
62.2352,100,100
62.234,100,100
62.2329,100,100
62.2317,100,100
62.2305,100,100
62.2293,100,100
62.2282,100,100
62.227,100,100
62.2258,100,100
62.2247,100,100
62.2235,100,100
62.2223,100,100
62.2212,100,100
62.22,100,100
62.2188,100,100
62.2176,100,100
62.2165,100,100
62.2153,100,100
62.2141,100,100
62.213,100,100
62.2118,100,100
62.2106,100,100
62.2095,100,100
62.2083,100,100
62.2071,100,100
62.2059,100,100
62.2048,100,100
62.2036,100,100
62.2024,100,100
62.2013,100,100
62.2001,100,100
62.1989,100,100
62.1978,100,100
62.1966,100,100
62.1954,100,100
62.1943,100,100
62.1931,100,100
62.1919,100,100
62.1907,100,100
62.1896,100,100
62.1884,100,100
62.1872,100,100
62.1861,100,100
62.1849,100,100
62.1837,100,100
62.1826,100,100
62.1814,100,100
62.1802,100,100
62.179,100,100
62.1779,100,100
62.1767,100,100
62.1755,100,100
62.1744,100,100
62.1732,100,100
62.172,100,100
62.1709,100,100
62.1697,100,100
62.1685,100,100
62.1673,100,100
62.1662,100,100
62.165,100,100
62.1638,100,100
62.1627,100,100
62.1615,100,100
62.1603,100,100
62.1592,100,100
62.158,100,100
62.1569,100,100
62.1557,100,100
62.1545,100,100
62.1534,100,100
62.1522,100,100
62.151,100,100
62.1499,100,100
62.1487,100,100
62.1475,100,100
62.1464,100,100
62.1452,100,100
62.144,100,100
62.1429,100,100
62.1417,100,100
62.1405,100,100
62.1394,100,100
62.1382,100,100
62.1371,100,100
62.1359,100,100
62.1347,100,100
62.1336,100,100
62.1324,100,100
62.1312,100,100
62.1301,100,100
62.1289,100,100
62.1277,100,100
62.1266,100,100
62.1254,100,100
62.1242,100,100
62.1231,100,100
62.1219,100,100
62.1207,100,100
62.1196,100,100
62.1184,100,100
62.1172,100,100
62.1161,100,100
62.1149,100,100
62.1138,100,100
62.1126,100,100
62.1114,100,100
62.1103,100,100
62.1091,100,100
62.1079,100,100
62.1068,100,100
62.1056,100,100
62.1044,100,100
62.1033,100,100
62.1021,100,100
62.1009,100,100
62.0998,100,100
62.0986,100,100
62.0974,100,100
62.0963,100,100
62.0951,100,100
62.094,100,100
62.0928,100,100
62.0916,100,100
62.0905,100,100
62.0893,100,100
62.0881,100,100
62.087,100,100
62.0858,100,100
62.0846,100,100
62.0835,100,100
62.0823,100,100
62.0811,100,100
62.08,100,100
62.0788,100,100
62.0776,100,100
62.0765,100,100
62.0753,100,100
62.0741,100,100
62.073,100,100
62.0718,100,100
62.0707,100,100
62.0695,100,100
62.0683,100,100
62.0672,100,100
62.066,100,100
62.0648,100,100
62.0637,100,100
62.0625,100,100
62.0613,100,100
62.0602,100,100
62.059,100,100
62.0578,100,100
62.0567,100,100
62.0555,100,100
62.0543,100,100
62.0532,100,100
62.052,100,100
62.0509,100,100
62.0497,100,100
62.0485,100,100
62.0474,100,100
62.0462,100,100
62.045,100,100
62.0438,100,100
62.0427,100,100
62.0415,100,100
62.0403,100,100
62.0392,100,100
62.038,100,100
62.0368,100,100
62.0357,100,100
62.0345,100,100
62.0333,100,100
62.0321,100,100
62.031,100,100
62.0298,100,100
62.0286,100,100
62.0275,100,100
62.0263,100,100
62.0251,100,100
62.024,100,100
62.0228,100,100
62.0216,100,100
62.0205,100,100
62.0193,100,100
62.0181,100,100
62.0169,100,100
62.0158,100,100
62.0146,100,100
62.0134,100,100
62.0123,100,100
62.0111,100,100
62.0099,100,100
62.0088,100,100
62.0076,100,100
62.0064,100,100
62.0053,100,100
62.0041,100,100
62.0029,100,100
62.0017,100,100
62.0006,100,100
61.9994,100,100
61.9982,100,100
61.9971,100,100
61.9959,100,100
61.9947,100,100
61.9936,100,100
61.9924,100,100
61.9912,100,100
61.99,100,100
61.9889,100,100
61.9877,100,100
61.9865,100,100
61.9854,100,100
61.9842,100,100
61.983,100,100
61.9819,100,100
61.9807,100,100
61.9795,100,100
61.9784,100,100
61.9772,100,100
61.976,100,100
61.9748,100,100
61.9737,100,100
61.9725,100,100
61.9713,100,100
61.9702,100,100
61.969,100,100
61.9678,100,100
61.9667,100,100
61.9655,100,100
61.9643,100,100
61.9632,100,100
61.962,100,100
61.9608,100,100
61.9596,100,100
61.9585,100,100
61.9573,100,100
61.9561,100,100
61.955,100,100
61.9538,100,100
61.9526,100,100
61.9515,100,100
61.9503,100,100
61.9491,100,100
61.9479,100,100
61.9468,100,100
61.9456,100,100
61.9444,100,100
61.9433,100,100
61.9421,100,100
61.9409,100,100
61.9398,100,100
61.9386,100,100
61.9374,100,100
61.9363,100,100
61.9351,100,100
61.9339,100,100
61.9327,100,100
61.9316,100,100
61.9304,100,100
61.9292,100,100
61.9281,100,100
61.9269,100,100
61.9257,100,100
61.9245,100,100
61.9234,100,100
61.9222,100,100
61.921,100,100
61.9198,100,100
61.9187,100,100
61.9175,100,100
61.9163,100,100
61.9151,100,100
61.914,100,100
61.9128,100,100
61.9116,100,100
61.9104,100,100
61.9093,100,100
61.9081,100,100
61.9069,100,100
61.9057,100,100
61.9046,100,100
61.9034,100,100
61.9022,100,100
61.901,100,100
61.8999,100,100
61.8987,100,100
61.8975,100,100
61.8963,100,100
61.8952,100,100
61.894,100,100
61.8928,100,100
61.8916,100,100
61.8905,100,100
61.8893,100,100
61.8881,100,100
61.887,100,100
61.8858,100,100
61.8846,100,100
61.8834,100,100
61.8823,100,100
61.8811,100,100
61.8799,100,100
61.8787,100,100
61.8776,100,100
61.8764,100,100
61.8752,100,100
61.874,100,100
61.8729,100,100
61.8717,100,100
61.8705,100,100
61.8693,100,100
61.8682,100,100
61.867,100,100
61.8658,100,100
61.8646,100,100
61.8635,100,100
61.8623,100,100
61.8611,100,100
61.8599,100,100
61.8588,100,100
61.8576,100,100
61.8564,100,100
61.8552,100,100
61.8541,100,100
61.8529,100,100
61.8517,100,100
61.8505,100,100
