100,101,102
61.8494,100,100
61.8482,100,100
61.847,100,100
61.8458,100,100
61.8447,100,100
61.8435,100,100
61.8423,100,100
61.8412,100,100
61.84,100,100
61.8388,100,100
61.8376,100,100
61.8365,100,100
61.8353,100,100
61.8341,100,100
61.8329,100,100
61.8318,100,100
61.8306,100,100
61.8294,100,100
61.8282,100,100
61.8271,100,100
61.8259,100,100
61.8247,100,100
61.8235,100,100
61.8224,100,100
61.8212,100,100
61.82,100,100
61.8188,100,100
61.8177,100,100
61.8165,100,100
61.8153,100,100
61.8141,100,100
61.813,100,100
61.8118,100,100
61.8106,100,100
61.8094,100,100
61.8083,100,100
61.8071,100,100
61.8059,100,100
61.8047,100,100
61.8036,100,100
61.8024,100,100
61.8012,100,100
61.8,100,100
61.7989,100,100
61.7977,100,100
61.7965,100,100
61.7953,100,100
61.7942,100,100
61.793,100,100
61.7918,100,100
61.7906,100,100
61.7895,100,100
61.7883,100,100
61.7871,100,100
61.7859,100,100
61.7848,100,100
61.7836,100,100
61.7824,100,100
61.7812,100,100
61.7801,100,100
61.7789,100,100
61.7777,100,100
61.7765,100,100
61.7754,100,100
61.7742,100,100
61.773,100,100
61.7718,100,100
61.7707,100,100
61.7695,100,100
61.7683,100,100
61.7671,100,100
61.766,100,100
61.7648,100,100
61.7636,100,100
61.7624,100,100
61.7613,100,100
61.7601,100,100
61.7589,100,100
61.7577,100,100
61.7566,100,100
61.7554,100,100
61.7542,100,100
61.753,100,100
61.7519,100,100
61.7507,100,100
61.7495,100,100
61.7483,100,100
61.7472,100,100
61.746,100,100
61.7448,100,100
61.7436,100,100
61.7425,100,100
61.7413,100,100
61.7401,100,100
61.7389,100,100
61.7378,100,100
61.7366,100,100
61.7354,100,100
61.7342,100,100
61.7331,100,100
61.7319,100,100
61.7307,100,100
61.7295,100,100
61.7284,100,100
61.7272,100,100
61.726,100,100
61.7248,100,100
61.7237,100,100
61.7225,100,100
61.7213,100,100
61.7201,100,100
61.719,100,100
61.7178,100,100
61.7166,100,100
61.7154,100,100
61.7143,100,100
61.7131,100,100
61.7119,100,100
61.7107,100,100
61.7096,100,100
61.7084,100,100
61.7072,100,100
61.706,100,100
61.7049,100,100
61.7037,100,100
61.7025,100,100
61.7013,100,100
61.7002,100,100
61.699,100,100
61.6978,100,100
61.6966,100,100
61.6955,100,100
61.6943,100,100
61.6931,100,100
61.6919,100,100
61.6908,100,100
61.6896,100,100
61.6884,100,100
61.6872,100,100
61.6861,100,100
61.6849,100,100
61.6837,100,100
61.6825,100,100
61.6814,100,100
61.6802,100,100
61.679,100,100
61.6778,100,100
61.6767,100,100
61.6755,100,100
61.6743,100,100
61.6731,100,100
61.672,100,100
61.6708,100,100
61.6696,100,100
61.6684,100,100
61.6673,100,100
61.6661,100,100
61.6649,100,100
61.6637,100,100
61.6626,100,100
61.6614,100,100
61.6602,100,100
61.659,100,100
61.6579,100,100
61.6567,100,100
61.6555,100,100
61.6543,100,100
61.6532,100,100
61.652,100,100
61.6508,100,100
61.6496,100,100
61.6485,100,100
61.6473,100,100
61.6461,100,100
61.6449,100,100
61.6438,100,100
61.6426,100,100
61.6414,100,100
61.6402,100,100
61.6391,100,100
61.6379,100,100
61.6367,100,100
61.6355,100,100
61.6344,100,100
61.6332,100,100
61.632,100,100
61.6308,100,100
61.6297,100,100
61.6285,100,100
61.6273,100,100
61.6261,100,100
61.625,100,100
61.6238,100,100
61.6226,100,100
61.6214,100,100
61.6203,100,100
61.6191,100,100
61.6179,100,100
61.6167,100,100
61.6156,100,100
61.6144,100,100
61.6132,100,100
61.612,100,100
61.6109,100,100
61.6097,100,100
61.6085,100,100
61.6073,100,100
61.6062,100,100
61.605,100,100
61.6038,100,100
61.6026,100,100
61.6015,100,100
61.6003,100,100
61.5991,100,100
61.5979,100,100
61.5968,100,100
61.5956,100,100
61.5944,100,100
61.5932,100,100
61.5921,100,100
61.5909,100,100
61.5897,100,100
61.5885,100,100
61.5874,100,100
61.5862,100,100
61.585,100,100
61.5838,100,100
61.5827,100,100
61.5815,100,100
61.5803,100,100
61.5791,100,100
61.578,100,100
61.5768,100,100
61.5756,100,100
61.5744,100,100
61.5733,100,100
61.5721,100,100
61.5709,100,100
61.5698,100,100
61.5686,100,100
61.5674,100,100
61.5662,100,100
61.5651,100,100
61.5639,100,100
61.5627,100,100
61.5615,100,100
61.5604,100,100
61.5592,100,100
61.558,100,100
61.5569,100,100
61.5557,100,100
61.5545,100,100
61.5533,100,100
61.5522,100,100
61.551,100,100
61.5498,100,100
61.5486,100,100
61.5475,100,100
61.5463,100,100
61.5451,100,100
61.544,100,100
61.5428,100,100
61.5416,100,100
61.5404,100,100
61.5393,100,100
61.5381,100,100
61.5369,100,100
61.5357,100,100
61.5346,100,100
61.5334,100,100
61.5322,100,100
61.5311,100,100
61.5299,100,100
61.5287,100,100
61.5275,100,100
61.5264,100,100
61.5252,100,100
61.524,100,100
61.5228,100,100
61.5217,100,100
61.5205,100,100
61.5193,100,100
61.5182,100,100
61.517,100,100
61.5158,100,100
61.5146,100,100
61.5135,100,100
61.5123,100,100
61.5111,100,100
61.5099,100,100
61.5088,100,100
61.5076,100,100
61.5064,100,100
61.5053,100,100
61.5041,100,100
61.5029,100,100
61.5017,100,100
61.5006,100,100
61.4994,100,100
61.4982,100,100
61.497,100,100
61.4959,100,100
61.4947,100,100
61.4935,100,100
61.4924,100,100
61.4912,100,100
61.49,100,100
61.4888,100,100
61.4877,100,100
61.4865,100,100
61.4853,100,100
61.4841,100,100
61.483,100,100
61.4818,100,100
61.4806,100,100
61.4795,100,100
61.4783,100,100
61.4771,100,100
61.4759,100,100
61.4748,100,100
61.4736,100,100
61.4724,100,100
61.4713,100,100
61.4701,100,100
61.4689,100,100
61.4677,100,100
61.4666,100,100
61.4654,100,100
61.4642,100,100
61.463,100,100
61.4619,100,100
61.4607,100,100
61.4595,100,100
61.4584,100,100
61.4572,100,100
61.456,100,100
61.4549,100,100
61.4537,100,100
61.4525,100,100
61.4513,100,100
61.4502,100,100
61.449,100,100
61.4478,100,100
61.4467,100,100
61.4455,100,100
61.4443,100,100
61.4432,100,100
61.442,100,100
61.4408,100,100
61.4396,100,100
61.4385,100,100
61.4373,100,100
61.4361,100,100
61.435,100,100
61.4338,100,100
61.4326,100,100
61.4315,100,100
61.4303,100,100
61.4291,100,100
61.4279,100,100
61.4268,100,100
61.4256,100,100
61.4244,100,100
61.4233,100,100
61.4221,100,100
61.4209,100,100
61.4198,100,100
61.4186,100,100
61.4174,100,100
61.4162,100,100
61.4151,100,100
61.4139,100,100
61.4127,100,100
61.4116,100,100
61.4104,100,100
61.4092,100,100
61.4081,100,100
61.4069,100,100
61.4057,100,100
61.4045,100,100
61.4034,100,100
61.4022,100,100
61.401,100,100
61.3999,100,100
61.3987,100,100
61.3975,100,100
61.3964,100,100
61.3952,100,100
61.394,100,100
61.3929,100,100
61.3917,100,100
61.3905,100,100
61.3893,100,100
61.3882,100,100
61.387,100,100
61.3858,100,100
61.3847,100,100
61.3835,100,100
61.3823,100,100
61.3812,100,100
61.38,100,100
61.3788,100,100
61.3776,100,100
61.3765,100,100
61.3753,100,100
61.3741,100,100
61.373,100,100
61.3718,100,100
61.3706,100,100
61.3695,100,100
61.3683,100,100
61.3671,100,100
61.3659,100,100
61.3648,100,100
61.3636,100,100
61.3624,100,100
61.3613,100,100
61.3601,100,100
61.3589,100,100
61.3578,100,100
61.3566,100,100
61.3554,100,100
61.3542,100,100
61.3531,100,100
61.3519,100,100
61.3507,100,100
61.3496,100,100
61.3484,100,100
61.3472,100,100
61.3461,100,100
61.3449,100,100
61.3437,100,100
61.3426,100,100
61.3414,100,100
61.3402,100,100
61.339,100,100
61.3379,100,100
61.3367,100,100
61.3355,100,100
61.3344,100,100
61.3332,100,100
61.332,100,100
61.3309,100,100
61.3297,100,100
61.3285,100,100
61.3274,100,100
61.3262,100,100
61.325,100,100
61.3238,100,100
61.3227,100,100
61.3215,100,100
61.3203,100,100
61.3192,100,100
61.318,100,100
61.3168,100,100
61.3157,100,100
61.3145,100,100
61.3133,100,100
61.3122,100,100
61.311,100,100
61.3098,100,100
61.3087,100,100
61.3075,100,100
61.3063,100,100
61.3051,100,100
61.304,100,100
61.3028,100,100
61.3016,100,100
61.3005,100,100
61.2993,100,100
61.2981,100,100
61.297,100,100
61.2958,100,100
61.2946,100,100
61.2935,100,100
61.2923,100,100
61.2911,100,100
61.2899,100,100
61.2888,100,100
61.2876,100,100
61.2864,100,100
61.2853,100,100
61.2841,100,100
61.2829,100,100
61.2818,100,100
61.2806,100,100
61.2794,100,100
61.2783,100,100
61.2771,100,100
61.2759,100,100
61.2748,100,100
61.2736,100,100
61.2724,100,100
61.2712,100,100
61.2701,100,100
61.2689,100,100
61.2677,100,100
61.2666,100,100
61.2654,100,100
61.2642,100,100
61.2631,100,100
61.2619,100,100
61.2607,100,100
61.2596,100,100
61.2584,100,100
61.2572,100,100
61.256,100,100
61.2549,100,100
61.2537,100,100
61.2525,100,100
61.2514,100,100
61.2502,100,100
61.249,100,100
61.2479,100,100
61.2467,100,100
61.2455,100,100
61.2444,100,100
61.2432,100,100
61.242,100,100
61.2408,100,100
61.2397,100,100
61.2385,100,100
61.2373,100,100
61.2362,100,100
61.235,100,100
61.2338,100,100
61.2327,100,100
61.2315,100,100
61.2303,100,100
61.2292,100,100
61.228,100,100
61.2268,100,100
61.2257,100,100
61.2246,100,100
61.2234,100,100
61.2223,100,100
61.2211,100,100
61.22,100,100
61.2188,100,100
61.2177,100,100
61.2165,100,100
61.2154,100,100
61.2143,100,100
61.2131,100,100
61.212,100,100
61.2108,100,100
61.2097,100,100
61.2085,100,100
61.2074,100,100
61.2063,100,100
61.2051,100,100
61.204,100,100
61.2028,100,100
61.2017,100,100
61.2005,100,100
61.1994,100,100
61.1983,100,100
61.1971,100,100
61.196,100,100
61.1948,100,100
61.1937,100,100
61.1925,100,100
61.1914,100,100
61.1902,100,100
61.1891,100,100
61.188,100,100
61.1868,100,100
61.1857,100,100
61.1845,100,100
61.1834,100,100
61.1822,100,100
61.1811,100,100
61.18,100,100
61.1788,100,100
61.1777,100,100
61.1765,100,100
61.1754,100,100
61.1742,100,100
61.1731,100,100
61.1719,100,100
61.1708,100,100
61.1697,100,100
61.1685,100,100
61.1674,100,100
61.1662,100,100
61.1651,100,100
61.1639,100,100
61.1628,100,100
61.1617,100,100
61.1605,100,100
61.1594,100,100
61.1582,100,100
61.1571,100,100
61.1559,100,100
61.1548,100,100
61.1537,100,100
61.1525,100,100
61.1514,100,100
61.1502,100,100
61.1491,100,100
61.1479,100,100
61.1468,100,100
61.1456,100,100
61.1445,100,100
61.1434,100,100
61.1422,100,100
61.1411,100,100
61.1399,100,100
61.1388,100,100
61.1376,100,100
61.1365,100,100
61.1354,100,100
61.1342,100,100
61.1331,100,100
61.1319,100,100
61.1308,100,100
61.1296,100,100
61.1285,100,100
61.1273,100,100
61.1262,100,100
61.1251,100,100
61.1239,100,100
61.1228,100,100
61.1216,100,100
61.1205,100,100
61.1193,100,100
61.1182,100,100
61.1171,100,100
61.1159,100,100
61.1148,100,100
61.1136,100,100
61.1126,100,100
61.1115,100,100
61.1105,100,100
61.1094,100,100
61.1084,100,100
61.1073,100,100
61.1063,100,100
61.1053,100,100
61.1042,100,100
61.1032,100,100
61.1021,100,100
61.1011,100,100
61.1,100,100
61.099,100,100
61.098,100,100
61.0969,100,100
61.0959,100,100
61.0948,100,100
61.0938,100,100
61.0927,100,100
61.0917,100,100
61.0906,100,100
61.0896,100,100
61.0886,100,100
61.0875,100,100
61.0865,100,100
61.0854,100,100
61.0844,100,100
61.0833,100,100
61.0823,100,100
61.0813,100,100
61.0802,100,100
61.0792,100,100
61.0781,100,100
61.0771,100,100
61.076,100,100
61.075,100,100
61.0739,100,100
61.0729,100,100
61.0719,100,100
61.0708,100,100
61.0698,100,100
61.0687,100,100
61.0677,100,100
61.0666,100,100
61.0656,100,100
61.0646,100,100
61.0635,100,100
61.0625,100,100
61.0614,100,100
61.0604,100,100
61.0593,100,100
61.0583,100,100
61.0573,100,100
61.0562,100,100
61.0552,100,100
61.0541,100,100
61.0531,100,100
61.052,100,100
61.051,100,100
61.0499,100,100
61.0489,100,100
61.0479,100,100
61.0468,100,100
61.0458,100,100
61.0447,100,100
61.0437,100,100
61.0426,100,100
61.0416,100,100
61.0406,100,100
61.0395,100,100
61.0385,100,100
61.0374,100,100
61.0364,100,100
61.0353,100,100
61.0343,100,100
61.0332,100,100
61.0322,100,100
61.0312,100,100
61.0301,100,100
61.0291,100,100
61.028,100,100
61.027,100,100
61.0259,100,100
61.0249,100,100
61.0239,100,100
61.0228,100,100
61.0218,100,100
61.0207,100,100
61.0197,100,100
61.0186,100,100
61.0176,100,100
61.0166,100,100
61.0155,100,100
61.0145,100,100
61.0134,100,100
61.0124,100,100
61.0113,100,100
61.0103,100,100
61.0092,100,100
61.0083,100,100
61.0074,100,100
61.0064,100,100
61.0055,100,100
61.0046,100,100
61.0037,100,100
61.0027,100,100
61.0018,100,100
61.0009,100,100
61,100,100
60.999,100,100
60.9981,100,100
60.9972,100,100
60.9963,100,100
60.9953,100,100
60.9944,100,100
60.9935,100,100
60.9926,100,100
60.9916,100,100
60.9907,100,100
60.9898,100,100
60.9889,100,100
60.9879,100,100
60.987,100,100
60.9861,100,100
60.9852,100,100
60.9842,100,100
60.9833,100,100
60.9824,100,100
60.9815,100,100
60.9805,100,100
60.9796,100,100
60.9787,100,100
60.9777,100,100
60.9768,100,100
60.9759,100,100
60.975,100,100
60.974,100,100
60.9731,100,100
60.9722,100,100
60.9713,100,100
60.9703,100,100
60.9694,100,100
60.9685,100,100
60.9676,100,100
60.9666,100,100
60.9657,100,100
60.9648,100,100
60.9639,100,100
60.9629,100,100
60.962,100,100
60.9611,100,100
60.9602,100,100
60.9592,100,100
60.9583,100,100
60.9574,100,100
60.9565,100,100
60.9555,100,100
60.9546,100,100
60.9537,100,100
60.9527,100,100
60.9518,100,100
60.9509,100,100
60.95,100,100
60.949,100,100
60.9481,100,100
60.9472,100,100
60.9463,100,100
60.9453,100,100
60.9444,100,100
60.9435,100,100
60.9426,100,100
60.9416,100,100
60.9407,100,100
60.9398,100,100
60.9389,100,100
60.9379,100,100
60.937,100,100
60.9361,100,100
60.9352,100,100
60.9342,100,100
60.9333,100,100
60.9324,100,100
60.9315,100,100
60.9305,100,100
60.9296,100,100
60.9287,100,100
60.9278,100,100
60.9268,100,100
60.9259,100,100
60.925,100,100
60.924,100,100
60.9231,100,100
60.9222,100,100
60.9213,100,100
60.9203,100,100
60.9194,100,100
60.9185,100,100
60.9176,100,100
60.9166,100,100
60.9158,100,100
60.915,100,100
60.9142,100,100
60.9134,100,100
60.9125,100,100
60.9117,100,100
60.9109,100,100
60.9101,100,100
60.9093,100,100
60.9084,100,100
60.9076,100,100
60.9068,100,100
60.906,100,100
60.9052,100,100
60.9044,100,100
60.9035,100,100
60.9027,100,100
60.9019,100,100
60.9011,100,100
60.9003,100,100
60.8994,100,100
60.8986,100,100
60.8978,100,100
60.897,100,100
60.8962,100,100
60.8954,100,100
60.8945,100,100
60.8937,100,100
60.8929,100,100
60.8921,100,100
60.8913,100,100
60.8904,100,100
60.8896,100,100
60.8888,100,100
60.888,100,100
60.8872,100,100
60.8864,100,100
60.8855,100,100
60.8847,100,100
60.8839,100,100
60.8831,100,100
60.8823,100,100
60.8815,100,100
60.8806,100,100
60.8798,100,100
60.879,100,100
60.8782,100,100
60.8774,100,100
60.8765,100,100
60.8757,100,100
60.8749,100,100
60.8741,100,100
60.8733,100,100
60.8725,100,100
60.8716,100,100
60.8708,100,100
60.87,100,100
60.8692,100,100
60.8684,100,100
60.8675,100,100
60.8667,100,100
60.8659,100,100
60.8651,100,100
60.8643,100,100
60.8635,100,100
60.8626,100,100
60.8618,100,100
60.861,100,100
60.8602,100,100
60.8594,100,100
60.8585,100,100
60.8577,100,100
60.8569,100,100
60.8561,100,100
60.8553,100,100
60.8545,100,100
60.8536,100,100
60.8528,100,100
60.852,100,100
60.8512,100,100
60.8504,100,100
60.8496,100,100
60.8487,100,100
60.8479,100,100
60.8471,100,100
60.8463,100,100
60.8455,100,100
60.8446,100,100
60.8438,100,100
60.843,100,100
60.8422,100,100
60.8414,100,100
60.8406,100,100
60.8397,100,100
60.8389,100,100
60.8381,100,100
60.8373,100,100
60.8365,100,100
60.8356,100,100
60.8348,100,100
60.8341,100,100
60.8333,100,100
60.8326,100,100
60.8319,100,100
60.8311,100,100
60.8304,100,100
60.8297,100,100
60.8289,100,100
60.8282,100,100
60.8275,100,100
60.8267,100,100
60.826,100,100
60.8253,100,100
60.8245,100,100
60.8238,100,100
60.8231,100,100
60.8223,100,100
60.8216,100,100
60.8209,100,100
60.8201,100,100
60.8194,100,100
60.8187,100,100
60.8179,100,100
60.8172,100,100
60.8165,100,100
60.8157,100,100
60.815,100,100
60.8143,100,100
60.8135,100,100
60.8128,100,100
60.8121,100,100
60.8113,100,100
60.8106,100,100
60.8099,100,100
60.8091,100,100
60.8084,100,100
60.8077,100,100
60.8069,100,100
60.8062,100,100
60.8055,100,100
60.8047,100,100
60.804,100,100
60.8033,100,100
60.8025,100,100
60.8018,100,100
60.8011,100,100
60.8003,100,100
60.7996,100,100
60.7989,100,100
60.7981,100,100
60.7974,100,100
60.7967,100,100
60.7959,100,100
60.7952,100,100
60.7945,100,100
60.7937,100,100
60.793,100,100
60.7923,100,100
60.7915,100,100
60.7908,100,100
60.7901,100,100
60.7893,100,100
60.7886,100,100
60.7879,100,100
60.7871,100,100
60.7864,100,100
60.7857,100,100
60.7849,100,100
60.7842,100,100
60.7835,100,100
60.7827,100,100
60.782,100,100
60.7813,100,100
60.7805,100,100
60.7798,100,100
60.7791,100,100
60.7783,100,100
60.7776,100,100
60.7769,100,100
60.7761,100,100
60.7754,100,100
60.7747,100,100
60.7739,100,100
60.7732,100,100
60.7725,100,100
60.7717,100,100
60.771,100,100
60.7703,100,100
60.7695,100,100
60.7688,100,100
60.7681,100,100
60.7673,100,100
60.7666,100,100
60.7659,100,100
60.7651,100,100
60.7644,100,100
60.7637,100,100
60.7629,100,100
60.7622,100,100
60.7615,100,100
60.7608,100,100
60.7601,100,100
60.7595,100,100
60.7588,100,100
60.7581,100,100
60.7575,100,100
60.7568,100,100
60.7561,100,100
60.7555,100,100
60.7548,100,100
60.7541,100,100
60.7535,100,100
60.7528,100,100
60.7522,100,100
60.7515,100,100
60.7508,100,100
60.7502,100,100
60.7495,100,100
60.7488,100,100
60.7482,100,100
60.7475,100,100
60.7468,100,100
60.7462,100,100
60.7455,100,100
60.7448,100,100
60.7442,100,100
60.7435,100,100
60.7428,100,100
60.7422,100,100
60.7415,100,100
60.7408,100,100
60.7402,100,100
60.7395,100,100
60.7389,100,100
60.7382,100,100
60.7375,100,100
60.7369,100,100
60.7362,100,100
60.7355,100,100
60.7349,100,100
60.7342,100,100
60.7335,100,100
60.7329,100,100
60.7322,100,100
60.7315,100,100
60.7309,100,100
60.7302,100,100
60.7295,100,100
60.7289,100,100
60.7282,100,100
60.7275,100,100
60.7269,100,100
60.7262,100,100
60.7256,100,100
60.7249,100,100
60.7242,100,100
60.7236,100,100
60.7229,100,100
60.7222,100,100
60.7216,100,100
60.7209,100,100
60.7202,100,100
60.7196,100,100
60.7189,100,100
60.7182,100,100
60.7176,100,100
60.7169,100,100
60.7162,100,100
60.7156,100,100
60.7149,100,100
60.7142,100,100
60.7136,100,100
60.7129,100,100
60.7123,100,100
60.7116,100,100
60.7109,100,100
60.7103,100,100
60.7096,100,100
60.7089,100,100
60.7083,100,100
60.7076,100,100
60.7069,100,100
60.7063,100,100
60.7056,100,100
60.7049,100,100
60.7043,100,100
60.7036,100,100
60.7029,100,100
60.7023,100,100
60.7016,100,100
60.7009,100,100
60.7003,100,100
60.6996,100,100
60.699,100,100
60.6983,100,100
60.6976,100,100
60.697,100,100
60.6963,100,100
60.6956,100,100
60.695,100,100
60.6943,100,100
60.6937,100,100
60.6931,100,100
60.6925,100,100
60.6919,100,100
60.6913,100,100
60.6907,100,100
60.6901,100,100
60.6895,100,100
60.6888,100,100
60.6882,100,100
60.6876,100,100
60.687,100,100
60.6864,100,100
60.6858,100,100
60.6852,100,100
60.6846,100,100
60.684,100,100
60.6833,100,100
60.6827,100,100
60.6821,100,100
60.6815,100,100
60.6809,100,100
60.6803,100,100
60.6797,100,100
60.6791,100,100
60.6785,100,100
60.6778,100,100
60.6772,100,100
60.6766,100,100
60.676,100,100
60.6754,100,100
60.6748,100,100
60.6742,100,100
60.6736,100,100
60.673,100,100
60.6724,100,100
60.6717,100,100
60.6711,100,100
60.6705,100,100
60.6699,100,100
60.6693,100,100
60.6687,100,100
60.6681,100,100
60.6675,100,100
60.6669,100,100
60.6662,100,100
60.6656,100,100
60.665,100,100
60.6644,100,100
60.6638,100,100
60.6632,100,100
60.6626,100,100
60.662,100,100
60.6614,100,100
60.6607,100,100
60.6601,100,100
60.6595,100,100
60.6589,100,100
60.6583,100,100
60.6577,100,100
60.6571,100,100
60.6565,100,100
60.6559,100,100
60.6552,100,100
60.6546,100,100
60.654,100,100
60.6534,100,100
60.6528,100,100
60.6522,100,100
60.6516,100,100
60.651,100,100
60.6504,100,100
60.6497,100,100
60.6491,100,100
60.6485,100,100
60.6479,100,100
60.6473,100,100
60.6467,100,100
60.6461,100,100
60.6455,100,100
60.6449,100,100
60.6442,100,100
60.6436,100,100
60.643,100,100
60.6424,100,100
60.6418,100,100
60.6412,100,100
60.6406,100,100
60.64,100,100
60.6394,100,100
60.6387,100,100
60.6381,100,100
60.6375,100,100
60.6369,100,100
60.6363,100,100
60.6357,100,100
60.6351,100,100
60.6345,100,100
60.6339,100,100
60.6333,100,100
60.6327,100,100
60.6322,100,100
60.6316,100,100
60.631,100,100
60.6305,100,100
60.6299,100,100
60.6293,100,100
60.6288,100,100
60.6282,100,100
60.6276,100,100
60.6271,100,100
60.6265,100,100
60.6259,100,100
60.6254,100,100
60.6248,100,100
60.6242,100,100
60.6237,100,100
60.6231,100,100
60.6225,100,100
60.622,100,100
60.6214,100,100
60.6208,100,100
60.6203,100,100
60.6197,100,100
60.6191,100,100
60.6186,100,100
60.618,100,100
60.6174,100,100
60.6169,100,100
60.6163,100,100
60.6157,100,100
60.6152,100,100
60.6146,100,100
60.614,100,100
60.6135,100,100
60.6129,100,100
60.6123,100,100
60.6118,100,100
60.6112,100,100
60.6106,100,100
60.6101,100,100
60.6095,100,100
60.609,100,100
60.6084,100,100
60.6078,100,100
60.6073,100,100
60.6067,100,100
60.6061,100,100
60.6056,100,100
60.605,100,100
60.6044,100,100
60.6039,100,100
60.6033,100,100
60.6027,100,100
60.6022,100,100
60.6016,100,100
60.601,100,100
60.6005,100,100
60.5999,100,100
60.5993,100,100
60.5988,100,100
60.5982,100,100
60.5976,100,100
60.5971,100,100
60.5965,100,100
60.5959,100,100
60.5954,100,100
60.5948,100,100
60.5942,100,100
60.5937,100,100
60.5931,100,100
60.5925,100,100
60.592,100,100
60.5914,100,100
60.5908,100,100
60.5903,100,100
60.5897,100,100
60.5891,100,100
60.5886,100,100
60.588,100,100
60.5874,100,100
60.5869,100,100
60.5863,100,100
60.5857,100,100
60.5852,100,100
60.5846,100,100
60.584,100,100
60.5835,100,100
60.5829,100,100
60.5824,100,100
60.5818,100,100
60.5812,100,100
60.5807,100,100
60.5801,100,100
60.5795,100,100
60.579,100,100
60.5784,100,100
60.5778,100,100
60.5773,100,100
60.5767,100,100
60.5762,100,100
60.5757,100,100
60.5751,100,100
60.5746,100,100
60.5741,100,100
60.5736,100,100
60.573,100,100
60.5725,100,100
60.572,100,100
60.5715,100,100
60.5709,100,100
60.5704,100,100
60.5699,100,100
60.5694,100,100
60.5688,100,100
60.5683,100,100
60.5678,100,100
60.5673,100,100
60.5667,100,100
60.5662,100,100
60.5657,100,100
60.5652,100,100
60.5646,100,100
60.5641,100,100
60.5636,100,100
60.5631,100,100
60.5625,100,100
60.562,100,100
60.5615,100,100
60.561,100,100
60.5604,100,100
60.5599,100,100
60.5594,100,100
60.5588,100,100
60.5583,100,100
60.5578,100,100
60.5573,100,100
60.5567,100,100
60.5562,100,100
60.5557,100,100
60.5552,100,100
60.5546,100,100
60.5541,100,100
60.5536,100,100
60.5531,100,100
60.5525,100,100
60.552,100,100
60.5515,100,100
60.551,100,100
60.5504,100,100
60.5499,100,100
60.5494,100,100
60.5489,100,100
60.5483,100,100
60.5478,100,100
60.5473,100,100
60.5468,100,100
60.5462,100,100
60.5457,100,100
60.5452,100,100
60.5447,100,100
60.5441,100,100
60.5436,100,100
60.5431,100,100
60.5425,100,100
60.542,100,100
60.5415,100,100
60.541,100,100
60.5404,100,100
60.5399,100,100
60.5394,100,100
60.5389,100,100
60.5383,100,100
60.5378,100,100
60.5373,100,100
60.5368,100,100
60.5362,100,100
60.5357,100,100
60.5352,100,100
60.5347,100,100
60.5341,100,100
60.5336,100,100
60.5331,100,100
60.5326,100,100
60.532,100,100
60.5315,100,100
60.531,100,100
60.5305,100,100
60.5299,100,100
60.5294,100,100
60.5289,100,100
60.5284,100,100
60.5278,100,100
60.5273,100,100
60.5268,100,100
60.5262,100,100
60.5257,100,100
60.5252,100,100
60.5247,100,100
60.5242,100,100
60.5237,100,100
60.5232,100,100
60.5227,100,100
60.5222,100,100
60.5218,100,100
60.5213,100,100
60.5208,100,100
60.5203,100,100
60.5198,100,100
60.5193,100,100
60.5188,100,100
60.5184,100,100
60.5179,100,100
60.5174,100,100
60.5169,100,100
60.5164,100,100
60.5159,100,100
60.5155,100,100
60.515,100,100
60.5145,100,100
60.514,100,100
60.5135,100,100
60.513,100,100
60.5125,100,100
60.5121,100,100
60.5116,100,100
60.5111,100,100
60.5106,100,100
60.5101,100,100
60.5096,100,100
60.5092,100,100
60.5087,100,100
60.5082,100,100
60.5077,100,100
60.5072,100,100
60.5067,100,100
60.5062,100,100
60.5058,100,100
60.5053,100,100
60.5048,100,100
60.5043,100,100
60.5038,100,100
60.5033,100,100
60.5029,100,100
60.5024,100,100
60.5019,100,100
60.5014,100,100
60.5009,100,100
60.5004,100,100
60.4999,100,100
60.4995,100,100
60.499,100,100
60.4985,100,100
60.498,100,100
60.4975,100,100
