100,101,102
60.497,100,100
60.4966,100,100
60.4961,100,100
60.4956,100,100
60.4951,100,100
60.4946,100,100
60.4941,100,100
60.4936,100,100
60.4932,100,100
60.4927,100,100
60.4922,100,100
60.4917,100,100
60.4912,100,100
60.4907,100,100
60.4903,100,100
60.4898,100,100
60.4893,100,100
60.4888,100,100
60.4883,100,100
60.4878,100,100
60.4873,100,100
60.4869,100,100
60.4864,100,100
60.4859,100,100
60.4854,100,100
60.4849,100,100
60.4844,100,100
60.484,100,100
60.4835,100,100
60.483,100,100
60.4825,100,100
60.482,100,100
60.4815,100,100
60.481,100,100
60.4806,100,100
60.4801,100,100
60.4796,100,100
60.4791,100,100
60.4786,100,100
60.4781,100,100
60.4777,100,100
60.4772,100,100
60.4767,100,100
60.4762,100,100
60.4758,100,100
60.4753,100,100
60.4749,100,100
60.4744,100,100
60.474,100,100
60.4736,100,100
60.4731,100,100
60.4727,100,100
60.4722,100,100
60.4718,100,100
60.4714,100,100
60.4709,100,100
60.4705,100,100
60.47,100,100
60.4696,100,100
60.4692,100,100
60.4687,100,100
60.4683,100,100
60.4678,100,100
60.4674,100,100
60.467,100,100
60.4665,100,100
60.4661,100,100
60.4656,100,100
60.4652,100,100
60.4648,100,100
60.4643,100,100
60.4639,100,100
60.4635,100,100
60.463,100,100
60.4626,100,100
60.4621,100,100
60.4617,100,100
60.4613,100,100
60.4608,100,100
60.4604,100,100
60.4599,100,100
60.4595,100,100
60.4591,100,100
60.4586,100,100
60.4582,100,100
60.4577,100,100
60.4573,100,100
60.4569,100,100
60.4564,100,100
60.456,100,100
60.4555,100,100
60.4551,100,100
60.4547,100,100
60.4542,100,100
60.4538,100,100
60.4533,100,100
60.4529,100,100
60.4525,100,100
60.452,100,100
60.4516,100,100
60.4511,100,100
60.4507,100,100
60.4503,100,100
60.4498,100,100
60.4494,100,100
60.4489,100,100
60.4485,100,100
60.4481,100,100
60.4476,100,100
60.4472,100,100
60.4468,100,100
60.4463,100,100
60.4459,100,100
60.4454,100,100
60.445,100,100
60.4446,100,100
60.4441,100,100
60.4437,100,100
60.4432,100,100
60.4428,100,100
60.4424,100,100
60.4419,100,100
60.4415,100,100
60.441,100,100
60.4406,100,100
60.4402,100,100
60.4397,100,100
60.4393,100,100
60.4388,100,100
60.4384,100,100
60.438,100,100
60.4375,100,100
60.4371,100,100
60.4366,100,100
60.4362,100,100
60.4358,100,100
60.4353,100,100
60.4349,100,100
60.4344,100,100
60.434,100,100
60.4336,100,100
60.4331,100,100
60.4327,100,100
60.4323,100,100
60.4318,100,100
60.4314,100,100
60.431,100,100
60.4306,100,100
60.4302,100,100
60.4298,100,100
60.4294,100,100
60.429,100,100
60.4286,100,100
60.4282,100,100
60.4278,100,100
60.4274,100,100
60.427,100,100
60.4266,100,100
60.4262,100,100
60.4258,100,100
60.4254,100,100
60.425,100,100
60.4246,100,100
60.4242,100,100
60.4238,100,100
60.4234,100,100
60.423,100,100
60.4226,100,100
60.4222,100,100
60.4218,100,100
60.4214,100,100
60.421,100,100
60.4206,100,100
60.4202,100,100
60.4198,100,100
60.4194,100,100
60.419,100,100
60.4186,100,100
60.4182,100,100
60.4178,100,100
60.4174,100,100
60.417,100,100
60.4166,100,100
60.4162,100,100
60.4158,100,100
60.4154,100,100
60.415,100,100
60.4146,100,100
60.4142,100,100
60.4137,100,100
60.4133,100,100
60.4129,100,100
60.4125,100,100
60.4121,100,100
60.4117,100,100
60.4113,100,100
60.4109,100,100
60.4105,100,100
60.4101,100,100
60.4097,100,100
60.4093,100,100
60.4089,100,100
60.4085,100,100
60.4081,100,100
60.4077,100,100
60.4073,100,100
60.4069,100,100
60.4065,100,100
60.4061,100,100
60.4057,100,100
60.4053,100,100
60.4049,100,100
60.4045,100,100
60.4041,100,100
60.4037,100,100
60.4033,100,100
60.4029,100,100
60.4025,100,100
60.4021,100,100
60.4017,100,100
60.4013,100,100
60.4009,100,100
60.4005,100,100
60.4001,100,100
60.3997,100,100
60.3993,100,100
60.3989,100,100
60.3985,100,100
60.3981,100,100
60.3977,100,100
60.3973,100,100
60.3969,100,100
60.3965,100,100
60.3961,100,100
60.3957,100,100
60.3953,100,100
60.3949,100,100
60.3945,100,100
60.394,100,100
60.3936,100,100
60.3932,100,100
60.3928,100,100
60.3924,100,100
60.392,100,100
60.3917,100,100
60.3913,100,100
60.3909,100,100
60.3906,100,100
60.3902,100,100
60.3898,100,100
60.3894,100,100
60.3891,100,100
60.3887,100,100
60.3883,100,100
60.388,100,100
60.3876,100,100
60.3872,100,100
60.3869,100,100
60.3865,100,100
60.3861,100,100
60.3857,100,100
60.3854,100,100
60.385,100,100
60.3846,100,100
60.3843,100,100
60.3839,100,100
60.3835,100,100
60.3832,100,100
60.3828,100,100
60.3824,100,100
60.382,100,100
60.3817,100,100
60.3813,100,100
60.3809,100,100
60.3806,100,100
60.3802,100,100
60.3798,100,100
60.3795,100,100
60.3791,100,100
60.3787,100,100
60.3783,100,100
60.378,100,100
60.3776,100,100
60.3772,100,100
60.3769,100,100
60.3765,100,100
60.3761,100,100
60.3758,100,100
60.3754,100,100
60.375,100,100
60.3746,100,100
60.3743,100,100
60.3739,100,100
60.3735,100,100
60.3732,100,100
60.3728,100,100
60.3724,100,100
60.3721,100,100
60.3717,100,100
60.3713,100,100
60.3709,100,100
60.3706,100,100
60.3702,100,100
60.3698,100,100
60.3695,100,100
60.3691,100,100
60.3687,100,100
60.3684,100,100
60.368,100,100
60.3676,100,100
60.3672,100,100
60.3669,100,100
60.3665,100,100
60.3661,100,100
60.3658,100,100
60.3654,100,100
60.365,100,100
60.3647,100,100
60.3643,100,100
60.3639,100,100
60.3635,100,100
60.3632,100,100
60.3628,100,100
60.3624,100,100
60.3621,100,100
60.3617,100,100
60.3613,100,100
60.361,100,100
60.3606,100,100
60.3602,100,100
60.3599,100,100
60.3595,100,100
60.3591,100,100
60.3587,100,100
60.3584,100,100
60.358,100,100
60.3576,100,100
60.3573,100,100
60.3569,100,100
60.3565,100,100
60.3562,100,100
60.3558,100,100
60.3554,100,100
60.355,100,100
60.3547,100,100
60.3544,100,100
60.354,100,100
60.3537,100,100
60.3533,100,100
60.353,100,100
60.3526,100,100
60.3523,100,100
60.352,100,100
60.3516,100,100
60.3513,100,100
60.3509,100,100
60.3506,100,100
60.3502,100,100
60.3499,100,100
60.3496,100,100
60.3492,100,100
60.3489,100,100
60.3485,100,100
60.3482,100,100
60.3478,100,100
60.3475,100,100
60.3472,100,100
60.3468,100,100
60.3465,100,100
60.3461,100,100
60.3458,100,100
60.3454,100,100
60.3451,100,100
60.3448,100,100
60.3444,100,100
60.3441,100,100
60.3437,100,100
60.3434,100,100
60.3431,100,100
60.3427,100,100
60.3424,100,100
60.342,100,100
60.3417,100,100
60.3413,100,100
60.341,100,100
60.3407,100,100
60.3403,100,100
60.34,100,100
60.3396,100,100
60.3393,100,100
60.3389,100,100
60.3386,100,100
60.3383,100,100
60.3379,100,100
60.3376,100,100
60.3372,100,100
60.3369,100,100
60.3365,100,100
60.3362,100,100
60.3359,100,100
60.3355,100,100
60.3352,100,100
60.3348,100,100
60.3345,100,100
60.3341,100,100
60.3338,100,100
60.3335,100,100
60.3331,100,100
60.3328,100,100
60.3324,100,100
60.3321,100,100
60.3318,100,100
60.3314,100,100
60.3311,100,100
60.3307,100,100
60.3304,100,100
60.33,100,100
60.3297,100,100
60.3294,100,100
60.329,100,100
60.3287,100,100
60.3283,100,100
60.328,100,100
60.3276,100,100
60.3273,100,100
60.327,100,100
60.3266,100,100
60.3263,100,100
60.3259,100,100
60.3256,100,100
60.3252,100,100
60.3249,100,100
60.3246,100,100
60.3242,100,100
60.3239,100,100
60.3235,100,100
60.3232,100,100
60.3228,100,100
60.3225,100,100
60.3222,100,100
60.3218,100,100
60.3215,100,100
60.3211,100,100
60.3208,100,100
60.3205,100,100
60.3201,100,100
60.3198,100,100
60.3195,100,100
60.3192,100,100
60.3189,100,100
60.3185,100,100
60.3182,100,100
60.3179,100,100
60.3176,100,100
60.3173,100,100
60.3169,100,100
60.3166,100,100
60.3163,100,100
60.316,100,100
60.3157,100,100
60.3153,100,100
60.315,100,100
60.3147,100,100
60.3144,100,100
60.3141,100,100
60.3137,100,100
60.3134,100,100
60.3131,100,100
60.3128,100,100
60.3124,100,100
60.3121,100,100
60.3118,100,100
60.3115,100,100
60.3112,100,100
60.3108,100,100
60.3105,100,100
60.3102,100,100
60.3099,100,100
60.3096,100,100
60.3092,100,100
60.3089,100,100
60.3086,100,100
60.3083,100,100
60.308,100,100
60.3076,100,100
60.3073,100,100
60.307,100,100
60.3067,100,100
60.3064,100,100
60.306,100,100
60.3057,100,100
60.3054,100,100
60.3051,100,100
60.3047,100,100
60.3044,100,100
60.3041,100,100
60.3038,100,100
60.3035,100,100
60.3031,100,100
60.3028,100,100
60.3025,100,100
60.3022,100,100
60.3019,100,100
60.3015,100,100
60.3012,100,100
60.3009,100,100
60.3006,100,100
60.3003,100,100
60.2999,100,100
60.2996,100,100
60.2993,100,100
60.299,100,100
60.2987,100,100
60.2983,100,100
60.298,100,100
60.2977,100,100
60.2974,100,100
60.297,100,100
60.2967,100,100
60.2964,100,100
60.2961,100,100
60.2958,100,100
60.2954,100,100
60.2951,100,100
60.2948,100,100
60.2945,100,100
60.2942,100,100
60.2938,100,100
60.2935,100,100
60.2932,100,100
60.2929,100,100
60.2926,100,100
60.2922,100,100
60.2919,100,100
60.2916,100,100
60.2913,100,100
60.291,100,100
60.2906,100,100
60.2903,100,100
60.29,100,100
60.2897,100,100
60.2893,100,100
60.289,100,100
60.2887,100,100
60.2884,100,100
60.2881,100,100
60.2878,100,100
60.2875,100,100
60.2872,100,100
60.2869,100,100
60.2866,100,100
60.2863,100,100
60.286,100,100
60.2857,100,100
60.2854,100,100
60.2851,100,100
60.2848,100,100
60.2845,100,100
60.2841,100,100
60.2838,100,100
60.2835,100,100
60.2832,100,100
60.2829,100,100
60.2826,100,100
60.2823,100,100
60.282,100,100
60.2817,100,100
60.2814,100,100
60.2811,100,100
60.2808,100,100
60.2805,100,100
60.2802,100,100
60.2799,100,100
60.2796,100,100
60.2793,100,100
60.279,100,100
60.2787,100,100
60.2784,100,100
60.2781,100,100
60.2778,100,100
60.2775,100,100
60.2772,100,100
60.2769,100,100
60.2766,100,100
60.2763,100,100
60.2759,100,100
60.2756,100,100
60.2753,100,100
60.275,100,100
60.2747,100,100
60.2744,100,100
60.2741,100,100
60.2738,100,100
60.2735,100,100
60.2732,100,100
60.2729,100,100
60.2726,100,100
60.2723,100,100
60.272,100,100
60.2717,100,100
60.2714,100,100
60.2711,100,100
60.2708,100,100
60.2705,100,100
60.2702,100,100
60.2699,100,100
60.2696,100,100
60.2693,100,100
60.269,100,100
60.2687,100,100
60.2684,100,100
60.2681,100,100
60.2677,100,100
60.2674,100,100
60.2671,100,100
60.2668,100,100
60.2665,100,100
60.2662,100,100
60.2659,100,100
60.2656,100,100
60.2653,100,100
60.265,100,100
60.2647,100,100
60.2644,100,100
60.2641,100,100
60.2638,100,100
60.2635,100,100
60.2632,100,100
60.2629,100,100
60.2626,100,100
60.2623,100,100
60.262,100,100
60.2617,100,100
60.2614,100,100
60.2611,100,100
60.2608,100,100
60.2605,100,100
60.2602,100,100
60.2599,100,100
60.2595,100,100
60.2592,100,100
60.2589,100,100
60.2586,100,100
60.2583,100,100
60.258,100,100
60.2577,100,100
60.2575,100,100
60.2572,100,100
60.2569,100,100
60.2566,100,100
60.2563,100,100
60.256,100,100
60.2557,100,100
60.2554,100,100
60.2551,100,100
60.2548,100,100
60.2546,100,100
60.2543,100,100
60.254,100,100
60.2537,100,100
60.2534,100,100
60.2531,100,100
60.2528,100,100
60.2525,100,100
60.2522,100,100
60.2519,100,100
60.2516,100,100
60.2514,100,100
60.2511,100,100
60.2508,100,100
60.2505,100,100
60.2502,100,100
60.2499,100,100
60.2496,100,100
60.2493,100,100
60.249,100,100
60.2487,100,100
60.2485,100,100
60.2482,100,100
60.2479,100,100
60.2476,100,100
60.2473,100,100
60.247,100,100
60.2467,100,100
60.2464,100,100
60.2461,100,100
60.2458,100,100
60.2455,100,100
60.2453,100,100
60.245,100,100
60.2447,100,100
60.2444,100,100
60.2441,100,100
60.2438,100,100
60.2435,100,100
60.2432,100,100
60.2429,100,100
60.2426,100,100
60.2424,100,100
60.2421,100,100
60.2418,100,100
60.2415,100,100
60.2412,100,100
60.2409,100,100
60.2406,100,100
60.2403,100,100
60.24,100,100
60.2397,100,100
60.2394,100,100
60.2392,100,100
60.2389,100,100
60.2386,100,100
60.2383,100,100
60.238,100,100
60.2377,100,100
60.2374,100,100
60.2371,100,100
60.2368,100,100
60.2365,100,100
60.2363,100,100
60.236,100,100
60.2357,100,100
60.2354,100,100
60.2351,100,100
60.2348,100,100
60.2345,100,100
60.2342,100,100
60.2339,100,100
60.2336,100,100
60.2333,100,100
60.2331,100,100
60.2328,100,100
60.2325,100,100
60.2322,100,100
60.2319,100,100
60.2316,100,100
60.2313,100,100
60.231,100,100
60.2307,100,100
60.2304,100,100
60.2302,100,100
60.2299,100,100
60.2296,100,100
60.2293,100,100
60.229,100,100
60.2287,100,100
60.2284,100,100
60.2281,100,100
60.2279,100,100
60.2276,100,100
60.2273,100,100
60.227,100,100
60.2267,100,100
60.2264,100,100
60.2262,100,100
60.2259,100,100
60.2256,100,100
60.2253,100,100
60.225,100,100
60.2247,100,100
60.2245,100,100
60.2242,100,100
60.2239,100,100
60.2236,100,100
60.2233,100,100
60.223,100,100
60.2228,100,100
60.2225,100,100
60.2222,100,100
60.2219,100,100
60.2216,100,100
60.2213,100,100
60.2211,100,100
60.2208,100,100
60.2205,100,100
60.2202,100,100
60.2199,100,100
60.2196,100,100
60.2193,100,100
60.2191,100,100
60.2188,100,100
60.2185,100,100
60.2182,100,100
60.2179,100,100
60.2176,100,100
60.2174,100,100
60.2171,100,100
60.2168,100,100
60.2165,100,100
60.2162,100,100
60.2159,100,100
60.2157,100,100
60.2154,100,100
60.2151,100,100
60.2148,100,100
60.2145,100,100
60.2142,100,100
60.214,100,100
60.2137,100,100
60.2134,100,100
60.2131,100,100
60.2128,100,100
60.2125,100,100
60.2123,100,100
60.212,100,100
60.2117,100,100
60.2114,100,100
60.2111,100,100
60.2108,100,100
60.2106,100,100
60.2103,100,100
60.21,100,100
60.2097,100,100
60.2094,100,100
60.2091,100,100
60.2089,100,100
60.2086,100,100
60.2083,100,100
60.208,100,100
60.2077,100,100
60.2074,100,100
60.2071,100,100
60.2069,100,100
60.2066,100,100
60.2063,100,100
60.206,100,100
60.2057,100,100
60.2054,100,100
60.2052,100,100
60.2049,100,100
60.2046,100,100
60.2043,100,100
60.204,100,100
60.2037,100,100
60.2035,100,100
60.2032,100,100
60.2029,100,100
60.2026,100,100
60.2023,100,100
60.202,100,100
60.2018,100,100
60.2015,100,100
60.2012,100,100
60.2009,100,100
60.2006,100,100
60.2004,100,100
60.2001,100,100
60.1998,100,100
60.1995,100,100
60.1993,100,100
60.199,100,100
60.1987,100,100
60.1985,100,100
60.1982,100,100
60.1979,100,100
60.1976,100,100
60.1974,100,100
60.1971,100,100
60.1968,100,100
60.1966,100,100
60.1963,100,100
60.196,100,100
60.1957,100,100
60.1955,100,100
60.1952,100,100
60.1949,100,100
60.1947,100,100
60.1944,100,100
60.1941,100,100
60.1938,100,100
60.1936,100,100
60.1933,100,100
60.193,100,100
60.1928,100,100
60.1925,100,100
60.1922,100,100
60.1919,100,100
60.1917,100,100
60.1914,100,100
60.1911,100,100
60.1908,100,100
60.1906,100,100
60.1903,100,100
60.19,100,100
60.1898,100,100
60.1895,100,100
60.1892,100,100
60.1889,100,100
60.1887,100,100
60.1884,100,100
60.1881,100,100
60.1879,100,100
60.1876,100,100
60.1873,100,100
60.187,100,100
60.1868,100,100
60.1865,100,100
60.1862,100,100
60.186,100,100
60.1857,100,100
60.1854,100,100
60.1851,100,100
60.1849,100,100
60.1846,100,100
60.1843,100,100
60.1841,100,100
60.1838,100,100
60.1835,100,100
60.1832,100,100
60.183,100,100
60.1827,100,100
60.1824,100,100
60.1822,100,100
60.1819,100,100
60.1816,100,100
60.1813,100,100
60.1811,100,100
60.1808,100,100
60.1805,100,100
60.1802,100,100
60.18,100,100
60.1797,100,100
60.1794,100,100
60.1792,100,100
60.1789,100,100
60.1786,100,100
60.1783,100,100
60.1781,100,100
60.1778,100,100
60.1775,100,100
60.1773,100,100
60.177,100,100
60.1767,100,100
60.1764,100,100
60.1762,100,100
60.1759,100,100
60.1756,100,100
60.1754,100,100
60.1751,100,100
60.1748,100,100
60.1745,100,100
60.1743,100,100
60.174,100,100
60.1737,100,100
60.1735,100,100
60.1732,100,100
60.1729,100,100
60.1727,100,100
60.1724,100,100
60.1722,100,100
60.1719,100,100
60.1716,100,100
60.1714,100,100
60.1711,100,100
60.1709,100,100
60.1706,100,100
60.1703,100,100
60.1701,100,100
60.1698,100,100
60.1696,100,100
60.1693,100,100
60.1691,100,100
60.1688,100,100
60.1685,100,100
60.1683,100,100
60.168,100,100
60.1678,100,100
60.1675,100,100
60.1672,100,100
60.167,100,100
60.1667,100,100
60.1665,100,100
60.1662,100,100
60.1659,100,100
60.1657,100,100
60.1654,100,100
60.1652,100,100
60.1649,100,100
60.1646,100,100
60.1644,100,100
60.1641,100,100
60.1639,100,100
60.1636,100,100
60.1633,100,100
60.1631,100,100
60.1628,100,100
60.1626,100,100
60.1623,100,100
60.162,100,100
60.1618,100,100
60.1615,100,100
60.1613,100,100
60.161,100,100
60.1607,100,100
60.1605,100,100
60.1602,100,100
60.16,100,100
60.1597,100,100
60.1594,100,100
60.1592,100,100
60.1589,100,100
60.1587,100,100
60.1584,100,100
60.1581,100,100
60.1579,100,100
60.1576,100,100
60.1574,100,100
60.1571,100,100
60.1568,100,100
60.1566,100,100
60.1563,100,100
60.1561,100,100
60.1558,100,100
60.1555,100,100
60.1553,100,100
60.155,100,100
60.1548,100,100
60.1545,100,100
60.1543,100,100
60.154,100,100
60.1537,100,100
60.1535,100,100
60.1532,100,100
60.153,100,100
60.1527,100,100
60.1524,100,100
60.1522,100,100
60.1519,100,100
60.1517,100,100
60.1514,100,100
60.1511,100,100
60.1509,100,100
60.1506,100,100
60.1504,100,100
60.1501,100,100
60.1498,100,100
60.1496,100,100
60.1493,100,100
60.1491,100,100
60.1488,100,100
60.1485,100,100
60.1483,100,100
60.148,100,100
60.1478,100,100
60.1475,100,100
60.1473,100,100
60.147,100,100
60.1468,100,100
60.1465,100,100
60.1463,100,100
60.146,100,100
60.1458,100,100
60.1455,100,100
60.1453,100,100
60.145,100,100
60.1448,100,100
60.1445,100,100
60.1442,100,100
60.144,100,100
60.1437,100,100
60.1435,100,100
60.1432,100,100
60.143,100,100
60.1427,100,100
60.1425,100,100
60.1422,100,100
60.142,100,100
60.1417,100,100
60.1415,100,100
60.1412,100,100
60.141,100,100
60.1407,100,100
60.1405,100,100
60.1402,100,100
60.14,100,100
60.1397,100,100
60.1395,100,100
60.1392,100,100
60.139,100,100
60.1387,100,100
60.1385,100,100
60.1382,100,100
60.138,100,100
60.1377,100,100
60.1375,100,100
60.1372,100,100
60.137,100,100
60.1367,100,100
60.1365,100,100
60.1362,100,100
60.136,100,100
60.1357,100,100
60.1355,100,100
60.1352,100,100
60.135,100,100
60.1347,100,100
60.1345,100,100
60.1342,100,100
60.134,100,100
60.1337,100,100
60.1335,100,100
60.1332,100,100
60.133,100,100
60.1327,100,100
60.1325,100,100
60.1322,100,100
60.132,100,100
60.1317,100,100
60.1315,100,100
60.1312,100,100
60.131,100,100
60.1307,100,100
60.1305,100,100
60.1302,100,100
60.13,100,100
60.1297,100,100
60.1295,100,100
60.1292,100,100
60.129,100,100
60.1287,100,100
60.1285,100,100
60.1282,100,100
60.128,100,100
60.1277,100,100
60.1275,100,100
60.1272,100,100
60.127,100,100
60.1267,100,100
60.1265,100,100
60.1262,100,100
60.126,100,100
60.1257,100,100
60.1254,100,100
60.1252,100,100
60.1249,100,100
60.1247,100,100
60.1244,100,100
60.1242,100,100
60.1239,100,100
60.1237,100,100
60.1234,100,100
60.1232,100,100
60.1229,100,100
60.1227,100,100
60.1224,100,100
60.1222,100,100
60.122,100,100
60.1217,100,100
60.1215,100,100
60.1212,100,100
60.121,100,100
60.1208,100,100
60.1205,100,100
60.1203,100,100
60.12,100,100
60.1198,100,100
60.1195,100,100
60.1193,100,100
60.1191,100,100
60.1188,100,100
60.1186,100,100
60.1183,100,100
60.1181,100,100
60.1178,100,100
60.1176,100,100
60.1174,100,100
60.1171,100,100
60.1169,100,100
60.1166,100,100
60.1164,100,100
60.1162,100,100
60.1159,100,100
60.1157,100,100
60.1154,100,100
60.1152,100,100
60.1149,100,100
60.1147,100,100
60.1145,100,100
60.1142,100,100
60.114,100,100
60.1137,100,100
60.1135,100,100
60.1132,100,100
60.113,100,100
60.1128,100,100
60.1125,100,100
60.1123,100,100
60.112,100,100
60.1118,100,100
60.1116,100,100
60.1113,100,100
60.1111,100,100
60.1108,100,100
60.1106,100,100
60.1103,100,100
60.1101,100,100
60.1099,100,100
60.1096,100,100
60.1094,100,100
60.1091,100,100
60.1089,100,100
60.1086,100,100
60.1084,100,100
60.1082,100,100
60.1079,100,100
60.1077,100,100
60.1074,100,100
60.1072,100,100
60.1069,100,100
60.1067,100,100
60.1065,100,100
60.1062,100,100
60.106,100,100
60.1057,100,100
60.1055,100,100
60.1053,100,100
60.105,100,100
60.1048,100,100
60.1045,100,100
60.1043,100,100
60.104,100,100
60.1038,100,100
60.1036,100,100
60.1033,100,100
60.1031,100,100
60.1028,100,100
60.1026,100,100
60.1023,100,100
60.1021,100,100
60.1019,100,100
60.1016,100,100
60.1014,100,100
60.1011,100,100
60.1009,100,100
60.1007,100,100
60.1004,100,100
60.1002,100,100
60.0999,100,100
60.0997,100,100
60.0994,100,100
60.0992,100,100
60.099,100,100
60.0987,100,100
60.0985,100,100
60.0982,100,100
60.098,100,100
60.0978,100,100
60.0975,100,100
60.0973,100,100
60.0971,100,100
60.0968,100,100
60.0966,100,100
60.0963,100,100
60.0961,100,100
60.0959,100,100
60.0956,100,100
60.0954,100,100
60.0952,100,100
60.0949,100,100
60.0947,100,100
60.0945,100,100
60.0942,100,100
60.094,100,100
60.0937,100,100
60.0935,100,100
60.0933,100,100
60.093,100,100
60.0928,100,100
60.0926,100,100
60.0923,100,100
60.0921,100,100
60.0919,100,100
60.0916,100,100
60.0914,100,100
60.0911,100,100
60.0909,100,100
60.0907,100,100
60.0904,100,100
60.0902,100,100
60.09,100,100
60.0897,100,100
60.0895,100,100
60.0893,100,100
60.089,100,100
60.0888,100,100
60.0885,100,100
60.0883,100,100
60.0881,100,100
60.0878,100,100
60.0876,100,100
60.0874,100,100
60.0871,100,100
60.0869,100,100
60.0867,100,100
60.0864,100,100
60.0862,100,100
60.086,100,100
60.0857,100,100
60.0855,100,100
60.0852,100,100
60.085,100,100
60.0848,100,100
60.0845,100,100
60.0843,100,100
60.0841,100,100
60.0838,100,100
60.0836,100,100
60.0834,100,100
60.0831,100,100
60.0829,100,100
60.0826,100,100
60.0824,100,100
60.0822,100,100
60.0819,100,100
60.0817,100,100
60.0815,100,100
60.0812,100,100
60.081,100,100
60.0808,100,100
60.0805,100,100
60.0803,100,100
60.08,100,100
60.0798,100,100
60.0796,100,100
60.0793,100,100
60.0791,100,100
60.0789,100,100
60.0786,100,100
60.0784,100,100
60.0782,100,100
60.0779,100,100
60.0777,100,100
60.0774,100,100
60.0772,100,100
60.077,100,100
60.0767,100,100
60.0765,100,100
60.0763,100,100
60.076,100,100
60.0758,100,100
60.0756,100,100
60.0753,100,100
60.0751,100,100
60.0748,100,100
60.0746,100,100
60.0744,100,100
60.0741,100,100
60.0739,100,100
60.0737,100,100
60.0734,100,100
60.0732,100,100
60.073,100,100
60.0727,100,100
60.0725,100,100
60.0723,100,100
60.072,100,100
60.0718,100,100
60.0716,100,100
60.0713,100,100
60.0711,100,100
60.0709,100,100
60.0706,100,100
60.0704,100,100
60.0702,100,100
60.0699,100,100
60.0697,100,100
60.0695,100,100
60.0692,100,100
60.069,100,100
60.0688,100,100
60.0685,100,100
60.0683,100,100
60.0681,100,100
60.0678,100,100
60.0676,100,100
60.0674,100,100
60.0671,100,100
60.0669,100,100
60.0667,100,100
60.0664,100,100
60.0662,100,100
60.066,100,100
60.0657,100,100
60.0655,100,100
60.0652,100,100
60.065,100,100
60.0648,100,100
60.0645,100,100
60.0643,100,100
60.0641,100,100
60.0638,100,100
60.0636,100,100
60.0634,100,100
60.0631,100,100
60.0629,100,100
60.0627,100,100
60.0624,100,100
60.0622,100,100
60.062,100,100
60.0617,100,100
60.0615,100,100
60.0613,100,100
60.061,100,100
60.0608,100,100
60.0606,100,100
60.0603,100,100
60.0601,100,100
60.0599,100,100
60.0596,100,100
60.0594,100,100
60.0592,100,100
60.0589,100,100
60.0587,100,100
60.0585,100,100
60.0582,100,100
60.058,100,100
60.0578,100,100
60.0575,100,100
60.0573,100,100
60.0571,100,100
60.0568,100,100
60.0566,100,100
60.0564,100,100
60.0561,100,100
60.0559,100,100
60.0557,100,100
60.0554,100,100
60.0552,100,100
60.0549,100,100
60.0547,100,100
60.0545,100,100
60.0542,100,100
60.054,100,100
60.0538,100,100
60.0535,100,100
60.0533,100,100
60.0531,100,100
60.0528,100,100
60.0526,100,100
60.0524,100,100
60.0521,100,100
60.0519,100,100
60.0517,100,100
60.0514,100,100
60.0512,100,100
60.051,100,100
60.0507,100,100
60.0505,100,100
60.0503,100,100
60.05,100,100
60.0498,100,100
60.0496,100,100
60.0493,100,100
60.0491,100,100
60.0489,100,100
60.0486,100,100
60.0484,100,100
60.0482,100,100
60.0479,100,100
60.0477,100,100
60.0475,100,100
60.0472,100,100
60.047,100,100
60.0468,100,100
60.0465,100,100
60.0463,100,100
60.0461,100,100
60.0458,100,100
60.0456,100,100
60.0454,100,100
60.0451,100,100
60.0449,100,100
60.0447,100,100
60.0445,100,100
60.0442,100,100
60.044,100,100
60.0438,100,100
60.0435,100,100
60.0433,100,100
60.0431,100,100
60.0428,100,100
60.0426,100,100
60.0424,100,100
60.0421,100,100
60.0419,100,100
60.0417,100,100
60.0414,100,100
60.0412,100,100
60.041,100,100
