100,101,102
60.0407,100,100
60.0405,100,100
60.0403,100,100
60.04,100,100
60.0398,100,100
60.0396,100,100
60.0393,100,100
60.0391,100,100
60.0389,100,100
60.0386,100,100
60.0384,100,100
60.0382,100,100
60.0379,100,100
60.0377,100,100
60.0375,100,100
60.0372,100,100
60.037,100,100
60.0368,100,100
60.0365,100,100
60.0363,100,100
60.0361,100,100
60.0358,100,100
60.0356,100,100
60.0354,100,100
60.0351,100,100
60.0349,100,100
60.0347,100,100
60.0344,100,100
60.0342,100,100
60.034,100,100
60.0337,100,100
60.0335,100,100
60.0333,100,100
60.033,100,100
60.0328,100,100
60.0326,100,100
60.0323,100,100
60.0321,100,100
60.0319,100,100
60.0316,100,100
60.0314,100,100
60.0312,100,100
60.0309,100,100
60.0307,100,100
60.0305,100,100
60.0302,100,100
60.03,100,100
60.0298,100,100
60.0295,100,100
60.0293,100,100
60.0291,100,100
60.0289,100,100
60.0286,100,100
60.0284,100,100
60.0282,100,100
60.0279,100,100
60.0277,100,100
60.0275,100,100
60.0272,100,100
60.027,100,100
60.0268,100,100
60.0266,100,100
60.0263,100,100
60.0261,100,100
60.0259,100,100
60.0256,100,100
60.0254,100,100
60.0252,100,100
60.025,100,100
60.0247,100,100
60.0245,100,100
60.0243,100,100
60.024,100,100
60.0238,100,100
60.0236,100,100
60.0234,100,100
60.0231,100,100
60.0229,100,100
60.0227,100,100
60.0224,100,100
60.0222,100,100
60.022,100,100
60.0218,100,100
60.0215,100,100
60.0213,100,100
60.0211,100,100
60.0209,100,100
60.0206,100,100
60.0204,100,100
60.0202,100,100
60.0199,100,100
60.0197,100,100
60.0195,100,100
60.0193,100,100
60.019,100,100
60.0188,100,100
60.0186,100,100
60.0183,100,100
60.0181,100,100
60.0179,100,100
60.0177,100,100
60.0174,100,100
60.0172,100,100
60.017,100,100
60.0167,100,100
60.0165,100,100
60.0163,100,100
60.0161,100,100
60.0158,100,100
60.0156,100,100
60.0154,100,100
60.0151,100,100
60.0149,100,100
60.0147,100,100
60.0145,100,100
60.0142,100,100
60.014,100,100
60.0138,100,100
60.0136,100,100
60.0133,100,100
60.0131,100,100
60.0129,100,100
60.0126,100,100
60.0124,100,100
60.0122,100,100
60.012,100,100
60.0117,100,100
60.0115,100,100
60.0113,100,100
60.011,100,100
60.0108,100,100
60.0106,100,100
60.0104,100,100
60.0101,100,100
60.0099,100,100
60.0097,100,100
60.0094,100,100
60.0092,100,100
60.009,100,100
60.0088,100,100
60.0085,100,100
60.0083,100,100
60.0081,100,100
60.0078,100,100
60.0076,100,100
60.0074,100,100
60.0072,100,100
60.0069,100,100
60.0067,100,100
60.0065,100,100
60.0063,100,100
60.006,100,100
60.0058,100,100
60.0056,100,100
60.0053,100,100
60.0051,100,100
60.0049,100,100
60.0047,100,100
60.0044,100,100
60.0042,100,100
60.004,100,100
60.0038,100,100
60.0035,100,100
60.0033,100,100
60.0031,100,100
60.0029,100,100
60.0026,100,100
60.0024,100,100
60.0022,100,100
60.002,100,100
60.0017,100,100
60.0015,100,100
60.0013,100,100
60.0011,100,100
60.0008,100,100
60.0006,100,100
60.0004,100,100
60.0002,100,100
59.9999,100,100
59.9997,100,100
59.9995,100,100
59.9993,100,100
59.999,100,100
59.9988,100,100
59.9986,100,100
59.9984,100,100
59.9981,100,100
59.9979,100,100
59.9977,100,100
59.9975,100,100
59.9972,100,100
59.997,100,100
59.9968,100,100
59.9966,100,100
59.9963,100,100
59.9961,100,100
59.9959,100,100
59.9957,100,100
59.9954,100,100
59.9952,100,100
59.995,100,100
59.9948,100,100
59.9945,100,100
59.9943,100,100
59.9941,100,100
59.9939,100,100
59.9936,100,100
59.9934,100,100
59.9932,100,100
59.993,100,100
59.9928,100,100
59.9925,100,100
59.9923,100,100
59.9921,100,100
59.9919,100,100
59.9916,100,100
59.9914,100,100
59.9912,100,100
59.991,100,100
59.9907,100,100
59.9905,100,100
59.9903,100,100
59.9901,100,100
59.9898,100,100
59.9896,100,100
59.9894,100,100
59.9892,100,100
59.9889,100,100
59.9887,100,100
59.9885,100,100
59.9883,100,100
59.988,100,100
59.9878,100,100
59.9876,100,100
59.9874,100,100
59.9871,100,100
59.9869,100,100
59.9867,100,100
59.9865,100,100
59.9862,100,100
59.986,100,100
59.9858,100,100
59.9856,100,100
59.9853,100,100
59.9851,100,100
59.9849,100,100
59.9847,100,100
59.9844,100,100
59.9842,100,100
59.984,100,100
59.9838,100,100
59.9835,100,100
59.9833,100,100
59.9831,100,100
59.9829,100,100
59.9826,100,100
59.9824,100,100
59.9822,100,100
59.982,100,100
59.9817,100,100
59.9815,100,100
59.9813,100,100
59.9811,100,100
59.9809,100,100
59.9806,100,100
59.9804,100,100
59.9802,100,100
59.98,100,100
59.9797,100,100
59.9795,100,100
59.9793,100,100
59.9791,100,100
59.9788,100,100
59.9786,100,100
59.9784,100,100
59.9782,100,100
59.978,100,100
59.9777,100,100
59.9775,100,100
59.9773,100,100
59.9771,100,100
59.9768,100,100
59.9766,100,100
59.9764,100,100
59.9762,100,100
59.9759,100,100
59.9757,100,100
59.9755,100,100
59.9753,100,100
59.9751,100,100
59.9748,100,100
59.9746,100,100
59.9744,100,100
59.9742,100,100
59.9739,100,100
59.9737,100,100
59.9735,100,100
59.9733,100,100
59.973,100,100
59.9728,100,100
59.9726,100,100
59.9724,100,100
59.9722,100,100
59.9719,100,100
59.9717,100,100
59.9715,100,100
59.9713,100,100
59.971,100,100
59.9708,100,100
59.9706,100,100
59.9704,100,100
59.9701,100,100
59.9699,100,100
59.9697,100,100
59.9695,100,100
59.9693,100,100
59.969,100,100
59.9688,100,100
59.9686,100,100
59.9684,100,100
59.9681,100,100
59.9679,100,100
59.9677,100,100
59.9675,100,100
59.9673,100,100
59.967,100,100
59.9668,100,100
59.9666,100,100
59.9664,100,100
59.9661,100,100
59.9659,100,100
59.9657,100,100
59.9655,100,100
59.9652,100,100
59.965,100,100
59.9648,100,100
59.9646,100,100
59.9644,100,100
59.9641,100,100
59.9639,100,100
59.9637,100,100
59.9635,100,100
59.9632,100,100
59.963,100,100
59.9628,100,100
59.9626,100,100
59.9623,100,100
59.9621,100,100
59.9619,100,100
59.9617,100,100
59.9615,100,100
59.9612,100,100
59.961,100,100
59.9608,100,100
59.9606,100,100
59.9603,100,100
59.9601,100,100
59.9599,100,100
59.9597,100,100
59.9595,100,100
59.9592,100,100
59.959,100,100
59.9588,100,100
59.9586,100,100
59.9584,100,100
59.9581,100,100
59.9579,100,100
59.9577,100,100
59.9575,100,100
59.9573,100,100
59.957,100,100
59.9568,100,100
59.9566,100,100
59.9564,100,100
59.9561,100,100
59.9559,100,100
59.9557,100,100
59.9555,100,100
59.9553,100,100
59.955,100,100
59.9548,100,100
59.9546,100,100
59.9544,100,100
59.9542,100,100
59.9539,100,100
59.9537,100,100
59.9535,100,100
59.9533,100,100
59.9531,100,100
59.9528,100,100
59.9526,100,100
59.9524,100,100
59.9522,100,100
59.952,100,100
59.9517,100,100
59.9515,100,100
59.9513,100,100
59.9511,100,100
59.9509,100,100
59.9506,100,100
59.9504,100,100
59.9502,100,100
59.95,100,100
59.9497,100,100
59.9495,100,100
59.9493,100,100
59.9491,100,100
59.9489,100,100
59.9486,100,100
59.9484,100,100
59.9482,100,100
59.948,100,100
59.9478,100,100
59.9475,100,100
59.9473,100,100
59.9471,100,100
59.9469,100,100
59.9467,100,100
59.9464,100,100
59.9462,100,100
59.946,100,100
59.9458,100,100
59.9456,100,100
59.9453,100,100
59.9451,100,100
59.9449,100,100
59.9447,100,100
59.9445,100,100
59.9442,100,100
59.944,100,100
59.9438,100,100
59.9436,100,100
59.9433,100,100
59.9431,100,100
59.9429,100,100
59.9427,100,100
59.9425,100,100
59.9422,100,100
59.942,100,100
59.9418,100,100
59.9416,100,100
59.9414,100,100
59.9411,100,100
59.9409,100,100
59.9407,100,100
59.9405,100,100
59.9403,100,100
59.94,100,100
59.9398,100,100
59.9396,100,100
59.9394,100,100
59.9392,100,100
59.9389,100,100
59.9387,100,100
59.9385,100,100
59.9383,100,100
59.9381,100,100
59.9378,100,100
59.9376,100,100
59.9374,100,100
59.9372,100,100
59.937,100,100
59.9367,100,100
59.9365,100,100
59.9363,100,100
59.9361,100,100
59.9359,100,100
59.9357,100,100
59.9354,100,100
59.9352,100,100
59.935,100,100
59.9348,100,100
59.9346,100,100
59.9344,100,100
59.9341,100,100
59.9339,100,100
59.9337,100,100
59.9335,100,100
59.9333,100,100
59.933,100,100
59.9328,100,100
59.9326,100,100
59.9324,100,100
59.9322,100,100
59.932,100,100
59.9317,100,100
59.9315,100,100
59.9313,100,100
59.9311,100,100
59.9309,100,100
59.9306,100,100
59.9304,100,100
59.9302,100,100
59.93,100,100
59.9298,100,100
59.9296,100,100
59.9293,100,100
59.9291,100,100
59.9289,100,100
59.9287,100,100
59.9285,100,100
59.9283,100,100
59.928,100,100
59.9278,100,100
59.9276,100,100
59.9274,100,100
59.9272,100,100
59.9269,100,100
59.9267,100,100
59.9265,100,100
59.9263,100,100
59.9261,100,100
59.9259,100,100
59.9256,100,100
59.9254,100,100
59.9252,100,100
59.925,100,100
59.9248,100,100
59.9245,100,100
59.9243,100,100
59.9241,100,100
59.9239,100,100
59.9237,100,100
59.9235,100,100
59.9232,100,100
59.923,100,100
59.9228,100,100
59.9226,100,100
59.9224,100,100
59.9221,100,100
59.9219,100,100
59.9217,100,100
59.9215,100,100
59.9213,100,100
59.9211,100,100
59.9208,100,100
59.9206,100,100
59.9204,100,100
59.9202,100,100
59.92,100,100
59.9198,100,100
59.9195,100,100
59.9193,100,100
59.9191,100,100
59.9189,100,100
59.9187,100,100
59.9184,100,100
59.9182,100,100
59.918,100,100
59.9178,100,100
59.9176,100,100
59.9174,100,100
59.9171,100,100
59.9169,100,100
59.9167,100,100
59.9165,100,100
59.9163,100,100
59.9161,100,100
59.9158,100,100
59.9156,100,100
59.9154,100,100
59.9152,100,100
59.915,100,100
59.9148,100,100
59.9145,100,100
59.9143,100,100
59.9141,100,100
59.9139,100,100
59.9137,100,100
59.9135,100,100
59.9133,100,100
59.913,100,100
59.9128,100,100
59.9126,100,100
59.9124,100,100
59.9122,100,100
59.912,100,100
59.9117,100,100
59.9115,100,100
59.9113,100,100
59.9111,100,100
59.9109,100,100
59.9107,100,100
59.9105,100,100
59.9102,100,100
59.91,100,100
59.9098,100,100
59.9096,100,100
59.9094,100,100
59.9092,100,100
59.9089,100,100
59.9087,100,100
59.9085,100,100
59.9083,100,100
59.9081,100,100
59.9079,100,100
59.9077,100,100
59.9074,100,100
59.9072,100,100
59.907,100,100
59.9068,100,100
59.9066,100,100
59.9064,100,100
59.9061,100,100
59.9059,100,100
59.9057,100,100
59.9055,100,100
59.9053,100,100
59.9051,100,100
59.9049,100,100
59.9046,100,100
59.9044,100,100
59.9042,100,100
59.904,100,100
59.9038,100,100
59.9036,100,100
59.9033,100,100
59.9031,100,100
59.9029,100,100
59.9027,100,100
59.9025,100,100
59.9023,100,100
59.9021,100,100
59.9018,100,100
59.9016,100,100
59.9014,100,100
59.9012,100,100
59.901,100,100
59.9008,100,100
59.9005,100,100
59.9003,100,100
59.9001,100,100
59.8999,100,100
59.8997,100,100
59.8995,100,100
59.8993,100,100
59.899,100,100
59.8988,100,100
59.8986,100,100
59.8984,100,100
59.8982,100,100
59.898,100,100
59.8977,100,100
59.8975,100,100
59.8973,100,100
59.8971,100,100
59.8969,100,100
59.8967,100,100
59.8965,100,100
59.8962,100,100
59.896,100,100
59.8958,100,100
59.8956,100,100
59.8954,100,100
59.8952,100,100
59.8949,100,100
59.8947,100,100
59.8945,100,100
59.8943,100,100
59.8941,100,100
59.8939,100,100
59.8937,100,100
59.8935,100,100
59.8933,100,100
59.893,100,100
59.8928,100,100
59.8926,100,100
59.8924,100,100
59.8922,100,100
59.892,100,100
59.8918,100,100
59.8916,100,100
59.8914,100,100
59.8911,100,100
59.8909,100,100
59.8907,100,100
59.8905,100,100
59.8903,100,100
59.8901,100,100
59.8899,100,100
59.8897,100,100
59.8894,100,100
59.8892,100,100
59.889,100,100
59.8888,100,100
59.8886,100,100
59.8884,100,100
59.8882,100,100
59.888,100,100
59.8878,100,100
59.8875,100,100
59.8873,100,100
59.8871,100,100
59.8869,100,100
59.8867,100,100
59.8865,100,100
59.8863,100,100
59.8861,100,100
59.8858,100,100
59.8856,100,100
59.8854,100,100
59.8852,100,100
59.885,100,100
59.8848,100,100
59.8846,100,100
59.8844,100,100
59.8842,100,100
59.8839,100,100
59.8837,100,100
59.8835,100,100
59.8833,100,100
59.8831,100,100
59.8829,100,100
59.8827,100,100
59.8825,100,100
59.8822,100,100
59.882,100,100
59.8818,100,100
59.8816,100,100
59.8814,100,100
59.8812,100,100
59.881,100,100
59.8808,100,100
59.8806,100,100
59.8803,100,100
59.8801,100,100
59.8799,100,100
59.8797,100,100
59.8795,100,100
59.8793,100,100
59.8791,100,100
59.8789,100,100
59.8786,100,100
59.8784,100,100
59.8782,100,100
59.878,100,100
59.8778,100,100
59.8776,100,100
59.8774,100,100
59.8772,100,100
59.877,100,100
59.8767,100,100
59.8765,100,100
59.8763,100,100
59.8761,100,100
59.8759,100,100
59.8757,100,100
59.8755,100,100
59.8753,100,100
59.8751,100,100
59.8748,100,100
59.8746,100,100
59.8744,100,100
59.8742,100,100
59.874,100,100
59.8738,100,100
59.8736,100,100
59.8734,100,100
59.8732,100,100
59.8729,100,100
59.8727,100,100
59.8725,100,100
59.8723,100,100
59.8721,100,100
59.8719,100,100
59.8717,100,100
59.8715,100,100
59.8713,100,100
59.8711,100,100
59.8709,100,100
59.8706,100,100
59.8704,100,100
59.8702,100,100
59.87,100,100
59.8698,100,100
59.8696,100,100
59.8694,100,100
59.8692,100,100
59.869,100,100
59.8688,100,100
59.8686,100,100
59.8683,100,100
59.8681,100,100
59.8679,100,100
59.8677,100,100
59.8675,100,100
59.8673,100,100
59.8671,100,100
59.8669,100,100
59.8667,100,100
59.8665,100,100
59.8662,100,100
59.866,100,100
59.8658,100,100
59.8656,100,100
59.8654,100,100
59.8652,100,100
59.865,100,100
59.8648,100,100
59.8646,100,100
59.8644,100,100
59.8642,100,100
59.8639,100,100
59.8637,100,100
59.8635,100,100
59.8633,100,100
59.8631,100,100
59.8629,100,100
59.8627,100,100
59.8625,100,100
59.8623,100,100
59.8621,100,100
59.8619,100,100
59.8616,100,100
59.8614,100,100
59.8612,100,100
59.861,100,100
59.8608,100,100
59.8606,100,100
59.8604,100,100
59.8602,100,100
59.86,100,100
59.8598,100,100
59.8596,100,100
59.8593,100,100
59.8591,100,100
59.8589,100,100
59.8587,100,100
59.8585,100,100
59.8583,100,100
59.8581,100,100
59.8579,100,100
59.8577,100,100
59.8575,100,100
59.8573,100,100
59.857,100,100
59.8568,100,100
59.8566,100,100
59.8564,100,100
59.8562,100,100
59.856,100,100
59.8558,100,100
59.8556,100,100
59.8554,100,100
59.8552,100,100
59.855,100,100
59.8547,100,100
59.8545,100,100
59.8543,100,100
59.8541,100,100
59.8539,100,100
59.8537,100,100
59.8535,100,100
59.8533,100,100
59.8531,100,100
59.8529,100,100
59.8526,100,100
59.8524,100,100
59.8522,100,100
59.852,100,100
59.8518,100,100
59.8516,100,100
59.8514,100,100
59.8512,100,100
59.8509,100,100
59.8507,100,100
59.8505,100,100
59.8503,100,100
59.8501,100,100
59.8499,100,100
59.8497,100,100
59.8495,100,100
59.8492,100,100
59.849,100,100
59.8488,100,100
59.8486,100,100
59.8484,100,100
59.8482,100,100
59.848,100,100
59.8478,100,100
59.8475,100,100
59.8473,100,100
59.8471,100,100
59.8469,100,100
59.8467,100,100
59.8465,100,100
59.8463,100,100
59.8461,100,100
59.8458,100,100
59.8456,100,100
59.8454,100,100
59.8452,100,100
59.845,100,100
59.8448,100,100
59.8446,100,100
59.8444,100,100
59.8441,100,100
59.8439,100,100
59.8437,100,100
59.8435,100,100
59.8433,100,100
59.8431,100,100
59.8429,100,100
59.8427,100,100
59.8424,100,100
59.8422,100,100
59.842,100,100
59.8418,100,100
59.8416,100,100
59.8414,100,100
59.8412,100,100
59.841,100,100
59.8407,100,100
59.8405,100,100
59.8403,100,100
59.8401,100,100
59.8399,100,100
59.8397,100,100
59.8395,100,100
59.8393,100,100
59.839,100,100
59.8388,100,100
59.8386,100,100
59.8384,100,100
59.8382,100,100
59.838,100,100
59.8378,100,100
59.8376,100,100
59.8373,100,100
59.8371,100,100
59.8369,100,100
59.8367,100,100
59.8365,100,100
59.8363,100,100
59.8361,100,100
59.8359,100,100
59.8356,100,100
59.8354,100,100
59.8352,100,100
59.835,100,100
59.8348,100,100
59.8346,100,100
59.8344,100,100
59.8341,100,100
59.8339,100,100
59.8337,100,100
59.8335,100,100
59.8333,100,100
59.8331,100,100
59.8329,100,100
59.8327,100,100
59.8324,100,100
59.8322,100,100
59.832,100,100
59.8318,100,100
59.8316,100,100
59.8314,100,100
59.8312,100,100
59.831,100,100
59.8308,100,100
59.8305,100,100
59.8303,100,100
59.8301,100,100
59.8299,100,100
59.8297,100,100
59.8295,100,100
59.8293,100,100
59.8291,100,100
59.8289,100,100
59.8286,100,100
59.8284,100,100
59.8282,100,100
59.828,100,100
59.8278,100,100
59.8276,100,100
59.8274,100,100
59.8272,100,100
59.827,100,100
59.8267,100,100
59.8265,100,100
59.8263,100,100
59.8261,100,100
59.8259,100,100
59.8257,100,100
59.8255,100,100
59.8253,100,100
59.8251,100,100
59.8249,100,100
59.8246,100,100
59.8244,100,100
59.8242,100,100
59.824,100,100
59.8238,100,100
59.8236,100,100
59.8234,100,100
59.8232,100,100
59.823,100,100
59.8227,100,100
59.8225,100,100
59.8223,100,100
59.8221,100,100
59.8219,100,100
59.8217,100,100
59.8215,100,100
59.8213,100,100
59.8211,100,100
59.8208,100,100
59.8206,100,100
59.8204,100,100
59.8202,100,100
59.82,100,100
59.8198,100,100
59.8196,100,100
59.8194,100,100
59.8192,100,100
59.8189,100,100
59.8187,100,100
59.8185,100,100
59.8183,100,100
59.8181,100,100
59.8179,100,100
59.8177,100,100
59.8175,100,100
59.8173,100,100
59.817,100,100
59.8168,100,100
59.8166,100,100
59.8164,100,100
59.8162,100,100
59.816,100,100
59.8158,100,100
59.8156,100,100
59.8154,100,100
59.8151,100,100
59.8149,100,100
59.8147,100,100
59.8145,100,100
59.8143,100,100
59.8141,100,100
59.8139,100,100
59.8137,100,100
59.8135,100,100
59.8132,100,100
59.813,100,100
59.8128,100,100
59.8126,100,100
59.8124,100,100
59.8122,100,100
59.812,100,100
59.8118,100,100
59.8116,100,100
59.8113,100,100
59.8111,100,100
59.8109,100,100
59.8107,100,100
59.8105,100,100
59.8103,100,100
59.8101,100,100
59.8099,100,100
59.8097,100,100
59.8095,100,100
59.8092,100,100
59.809,100,100
59.8088,100,100
59.8086,100,100
59.8084,100,100
59.8082,100,100
59.808,100,100
59.8078,100,100
59.8076,100,100
59.8073,100,100
59.8071,100,100
59.8069,100,100
59.8067,100,100
59.8065,100,100
59.8063,100,100
59.8061,100,100
59.8059,100,100
59.8057,100,100
59.8054,100,100
59.8052,100,100
59.805,100,100
59.8048,100,100
59.8046,100,100
59.8044,100,100
59.8042,100,100
59.804,100,100
59.8038,100,100
59.8036,100,100
59.8033,100,100
59.8031,100,100
59.8029,100,100
59.8027,100,100
59.8025,100,100
59.8023,100,100
59.8021,100,100
59.8019,100,100
59.8017,100,100
59.8014,100,100
59.8012,100,100
59.801,100,100
59.8008,100,100
59.8006,100,100
59.8004,100,100
59.8002,100,100
59.8,100,100
59.7998,100,100
59.7995,100,100
59.7993,100,100
59.7991,100,100
59.7989,100,100
59.7987,100,100
59.7985,100,100
59.7983,100,100
59.7981,100,100
59.7979,100,100
59.7977,100,100
59.7974,100,100
59.7972,100,100
59.797,100,100
59.7968,100,100
59.7966,100,100
59.7964,100,100
59.7962,100,100
59.796,100,100
59.7958,100,100
59.7955,100,100
59.7953,100,100
59.7951,100,100
59.7949,100,100
59.7947,100,100
59.7945,100,100
59.7943,100,100
59.7941,100,100
59.7939,100,100
59.7936,100,100
59.7934,100,100
59.7932,100,100
59.793,100,100
59.7928,100,100
59.7926,100,100
59.7924,100,100
59.7922,100,100
59.792,100,100
59.7918,100,100
59.7915,100,100
59.7913,100,100
59.7911,100,100
59.7909,100,100
59.7907,100,100
59.7905,100,100
59.7903,100,100
59.7901,100,100
59.7899,100,100
59.7896,100,100
59.7894,100,100
59.7892,100,100
59.789,100,100
59.7888,100,100
59.7886,100,100
59.7884,100,100
59.7882,100,100
59.788,100,100
59.7878,100,100
59.7876,100,100
59.7874,100,100
59.7872,100,100
59.7869,100,100
59.7867,100,100
59.7865,100,100
59.7863,100,100
59.7861,100,100
59.7859,100,100
59.7857,100,100
59.7855,100,100
59.7853,100,100
59.7851,100,100
59.7849,100,100
59.7847,100,100
59.7845,100,100
59.7842,100,100
59.784,100,100
59.7838,100,100
59.7836,100,100
59.7834,100,100
59.7832,100,100
59.783,100,100
59.7828,100,100
59.7826,100,100
59.7824,100,100
59.7822,100,100
59.782,100,100
59.7818,100,100
59.7816,100,100
59.7813,100,100
59.7811,100,100
59.7809,100,100
59.7807,100,100
59.7805,100,100
59.7803,100,100
59.7801,100,100
59.7799,100,100
59.7797,100,100
59.7795,100,100
59.7793,100,100
59.7791,100,100
59.7789,100,100
59.7786,100,100
59.7784,100,100
59.7782,100,100
59.778,100,100
59.7778,100,100
59.7776,100,100
59.7774,100,100
59.7772,100,100
59.777,100,100
59.7768,100,100
59.7766,100,100
59.7764,100,100
59.7762,100,100
59.776,100,100
59.7757,100,100
59.7755,100,100
59.7753,100,100
59.7751,100,100
59.7749,100,100
59.7747,100,100
59.7745,100,100
59.7743,100,100
59.7741,100,100
59.7739,100,100
59.7737,100,100
59.7735,100,100
59.7733,100,100
59.773,100,100
59.7728,100,100
59.7726,100,100
59.7724,100,100
59.7722,100,100
59.772,100,100
59.7718,100,100
59.7716,100,100
59.7714,100,100
59.7712,100,100
59.771,100,100
59.7708,100,100
59.7706,100,100
59.7704,100,100
59.7701,100,100
59.7699,100,100
59.7697,100,100
59.7695,100,100
59.7693,100,100
59.7691,100,100
59.7689,100,100
59.7687,100,100
59.7685,100,100
59.7683,100,100
59.7681,100,100
59.7679,100,100
59.7677,100,100
59.7674,100,100
59.7672,100,100
59.767,100,100
59.7668,100,100
59.7666,100,100
59.7664,100,100
59.7662,100,100
59.766,100,100
59.7658,100,100
59.7656,100,100
59.7654,100,100
59.7652,100,100
59.765,100,100
59.7648,100,100
59.7645,100,100
59.7643,100,100
59.7641,100,100
59.7639,100,100
59.7637,100,100
59.7635,100,100
59.7633,100,100
59.7631,100,100
59.7629,100,100
59.7627,100,100
59.7625,100,100
59.7623,100,100
59.7621,100,100
59.7618,100,100
59.7616,100,100
59.7614,100,100
59.7612,100,100
59.761,100,100
59.7608,100,100
59.7606,100,100
59.7604,100,100
59.7602,100,100
59.76,100,100
59.7598,100,100
59.7596,100,100
59.7594,100,100
59.7591,100,100
59.7589,100,100
59.7587,100,100
59.7585,100,100
59.7583,100,100
59.7581,100,100
59.7579,100,100
59.7577,100,100
59.7575,100,100
59.7573,100,100
59.7571,100,100
59.7569,100,100
59.7567,100,100
59.7565,100,100
59.7562,100,100
59.756,100,100
59.7558,100,100
59.7556,100,100
59.7554,100,100
59.7552,100,100
59.755,100,100
59.7548,100,100
59.7546,100,100
59.7544,100,100
59.7542,100,100
59.754,100,100
59.7538,100,100
59.7535,100,100
59.7533,100,100
59.7531,100,100
59.7529,100,100
59.7527,100,100
59.7525,100,100
59.7523,100,100
59.7521,100,100
59.7519,100,100
59.7517,100,100
59.7515,100,100
59.7513,100,100
59.7511,100,100
59.7509,100,100
59.7506,100,100
59.7504,100,100
59.7502,100,100
59.75,100,100
59.7498,100,100
59.7496,100,100
59.7494,100,100
59.7492,100,100
59.749,100,100
59.7488,100,100
59.7486,100,100
59.7484,100,100
59.7482,100,100
59.7479,100,100
59.7477,100,100
59.7475,100,100
59.7473,100,100
59.7471,100,100
59.7469,100,100
59.7467,100,100
59.7465,100,100
59.7463,100,100
59.7461,100,100
59.7459,100,100
59.7457,100,100
59.7455,100,100
59.7453,100,100
59.7451,100,100
59.7449,100,100
59.7447,100,100
59.7444,100,100
59.7442,100,100
59.744,100,100
59.7438,100,100
59.7436,100,100
59.7434,100,100
59.7432,100,100
59.743,100,100
59.7428,100,100
59.7426,100,100
59.7424,100,100
59.7422,100,100
59.742,100,100
59.7418,100,100
59.7416,100,100
59.7414,100,100
59.7411,100,100
59.7409,100,100
59.7407,100,100
59.7405,100,100
59.7403,100,100
59.7401,100,100
59.7399,100,100
59.7397,100,100
59.7395,100,100
59.7393,100,100
59.7391,100,100
59.7389,100,100
59.7387,100,100
59.7385,100,100
59.7383,100,100
59.7381,100,100
59.7379,100,100
59.7376,100,100
59.7374,100,100
59.7372,100,100
59.737,100,100
59.7368,100,100
59.7366,100,100
59.7364,100,100
59.7362,100,100
59.736,100,100
59.7358,100,100
59.7356,100,100
59.7354,100,100
59.7352,100,100
59.735,100,100
59.7348,100,100
59.7346,100,100
59.7343,100,100
59.7341,100,100
59.7339,100,100
59.7337,100,100
59.7335,100,100
59.7333,100,100
59.7331,100,100
59.7329,100,100
59.7327,100,100
59.7325,100,100
59.7323,100,100
59.7321,100,100
59.7319,100,100
59.7317,100,100
59.7315,100,100
59.7313,100,100
59.7311,100,100
59.7308,100,100
59.7306,100,100
59.7304,100,100
59.7302,100,100
59.73,100,100
59.7298,100,100
59.7296,100,100
59.7294,100,100
59.7292,100,100
59.729,100,100
59.7288,100,100
59.7286,100,100
59.7284,100,100
59.7282,100,100
59.728,100,100
59.7278,100,100
59.7275,100,100
59.7273,100,100
59.7271,100,100
59.7269,100,100
59.7267,100,100
59.7265,100,100
59.7263,100,100
59.7261,100,100
59.7259,100,100
59.7257,100,100
59.7255,100,100
59.7253,100,100
59.7251,100,100
59.7249,100,100
59.7247,100,100
59.7245,100,100
59.7243,100,100
59.7241,100,100
59.7239,100,100
59.7237,100,100
59.7235,100,100
59.7233,100,100
59.7231,100,100
59.7229,100,100
59.7227,100,100
59.7225,100,100
59.7223,100,100
59.7221,100,100
59.7219,100,100
59.7217,100,100
59.7215,100,100
59.7213,100,100
59.7211,100,100
59.7209,100,100
