100,101,102
59.7207,100,100
59.7205,100,100
59.7203,100,100
59.7201,100,100
59.7199,100,100
59.7197,100,100
59.7195,100,100
59.7193,100,100
59.7191,100,100
59.7189,100,100
59.7187,100,100
59.7184,100,100
59.7182,100,100
59.718,100,100
59.7178,100,100
59.7176,100,100
59.7174,100,100
59.7172,100,100
59.717,100,100
59.7168,100,100
59.7166,100,100
59.7164,100,100
59.7162,100,100
59.716,100,100
59.7158,100,100
59.7156,100,100
59.7154,100,100
59.7152,100,100
59.715,100,100
59.7148,100,100
59.7146,100,100
59.7144,100,100
59.7142,100,100
59.714,100,100
59.7138,100,100
59.7136,100,100
59.7134,100,100
59.7132,100,100
59.713,100,100
59.7128,100,100
59.7126,100,100
59.7124,100,100
59.7122,100,100
59.712,100,100
59.7118,100,100
59.7116,100,100
59.7114,100,100
59.7112,100,100
59.711,100,100
59.7108,100,100
59.7106,100,100
59.7104,100,100
59.7102,100,100
59.71,100,100
59.7098,100,100
59.7096,100,100
59.7094,100,100
59.7091,100,100
59.7089,100,100
59.7087,100,100
59.7085,100,100
59.7083,100,100
59.7081,100,100
59.7079,100,100
59.7077,100,100
59.7075,100,100
59.7073,100,100
59.7071,100,100
59.7069,100,100
59.7067,100,100
59.7065,100,100
59.7063,100,100
59.7061,100,100
59.7059,100,100
59.7057,100,100
59.7055,100,100
59.7053,100,100
59.7051,100,100
59.7049,100,100
59.7047,100,100
59.7045,100,100
59.7043,100,100
59.7041,100,100
59.7039,100,100
59.7037,100,100
59.7035,100,100
59.7033,100,100
59.7031,100,100
59.7029,100,100
59.7027,100,100
59.7025,100,100
59.7023,100,100
59.7021,100,100
59.7019,100,100
59.7017,100,100
59.7015,100,100
59.7013,100,100
59.7011,100,100
59.7009,100,100
59.7007,100,100
59.7005,100,100
59.7003,100,100
59.7001,100,100
59.6999,100,100
59.6996,100,100
59.6994,100,100
59.6992,100,100
59.699,100,100
59.6988,100,100
59.6986,100,100
59.6984,100,100
59.6982,100,100
59.698,100,100
59.6978,100,100
59.6976,100,100
59.6974,100,100
59.6972,100,100
59.697,100,100
59.6968,100,100
59.6966,100,100
59.6964,100,100
59.6962,100,100
59.696,100,100
59.6958,100,100
59.6956,100,100
59.6954,100,100
59.6952,100,100
59.695,100,100
59.6948,100,100
59.6946,100,100
59.6944,100,100
59.6942,100,100
59.694,100,100
59.6938,100,100
59.6936,100,100
59.6934,100,100
59.6932,100,100
59.693,100,100
59.6928,100,100
59.6926,100,100
59.6924,100,100
59.6922,100,100
59.692,100,100
59.6918,100,100
59.6916,100,100
59.6914,100,100
59.6912,100,100
59.691,100,100
59.6908,100,100
59.6906,100,100
59.6903,100,100
59.6901,100,100
59.6899,100,100
59.6897,100,100
59.6895,100,100
59.6893,100,100
59.6891,100,100
59.6889,100,100
59.6887,100,100
59.6885,100,100
59.6883,100,100
59.6881,100,100
59.6879,100,100
59.6877,100,100
59.6875,100,100
59.6873,100,100
59.6871,100,100
59.6869,100,100
59.6867,100,100
59.6865,100,100
59.6863,100,100
59.6861,100,100
59.6859,100,100
59.6857,100,100
59.6855,100,100
59.6853,100,100
59.6851,100,100
59.6849,100,100
59.6847,100,100
59.6845,100,100
59.6843,100,100
59.6841,100,100
59.6839,100,100
59.6837,100,100
59.6834,100,100
59.6832,100,100
59.683,100,100
59.6828,100,100
59.6826,100,100
59.6824,100,100
59.6822,100,100
59.682,100,100
59.6818,100,100
59.6816,100,100
59.6814,100,100
59.6812,100,100
59.681,100,100
59.6808,100,100
59.6806,100,100
59.6804,100,100
59.6802,100,100
59.68,100,100
59.6798,100,100
59.6796,100,100
59.6794,100,100
59.6792,100,100
59.679,100,100
59.6788,100,100
59.6786,100,100
59.6784,100,100
59.6782,100,100
59.678,100,100
59.6777,100,100
59.6775,100,100
59.6773,100,100
59.6771,100,100
59.6769,100,100
59.6767,100,100
59.6765,100,100
59.6763,100,100
59.6761,100,100
59.6759,100,100
59.6757,100,100
59.6755,100,100
59.6753,100,100
59.6751,100,100
59.6749,100,100
59.6747,100,100
59.6745,100,100
59.6743,100,100
59.6741,100,100
59.6739,100,100
59.6737,100,100
59.6735,100,100
59.6733,100,100
59.6731,100,100
59.6729,100,100
59.6727,100,100
59.6725,100,100
59.6723,100,100
59.672,100,100
59.6718,100,100
59.6716,100,100
59.6714,100,100
59.6712,100,100
59.671,100,100
59.6708,100,100
59.6706,100,100
59.6704,100,100
59.6702,100,100
59.67,100,100
59.6698,100,100
59.6696,100,100
59.6694,100,100
59.6692,100,100
59.669,100,100
59.6688,100,100
59.6686,100,100
59.6684,100,100
59.6682,100,100
59.668,100,100
59.6678,100,100
59.6676,100,100
59.6674,100,100
59.6672,100,100
59.667,100,100
59.6668,100,100
59.6666,100,100
59.6664,100,100
59.6661,100,100
59.6659,100,100
59.6657,100,100
59.6655,100,100
59.6653,100,100
59.6651,100,100
59.6649,100,100
59.6647,100,100
59.6645,100,100
59.6643,100,100
59.6641,100,100
59.6639,100,100
59.6637,100,100
59.6635,100,100
59.6633,100,100
59.6631,100,100
59.6629,100,100
59.6627,100,100
59.6625,100,100
59.6623,100,100
59.6621,100,100
59.6619,100,100
59.6617,100,100
59.6615,100,100
59.6613,100,100
59.6611,100,100
59.6609,100,100
59.6607,100,100
59.6605,100,100
59.6603,100,100
59.6601,100,100
59.6599,100,100
59.6597,100,100
59.6595,100,100
59.6593,100,100
59.6591,100,100
59.6589,100,100
59.6587,100,100
59.6585,100,100
59.6583,100,100
59.6581,100,100
59.6579,100,100
59.6577,100,100
59.6575,100,100
59.6573,100,100
59.6571,100,100
59.6569,100,100
59.6566,100,100
59.6564,100,100
59.6562,100,100
59.656,100,100
59.6558,100,100
59.6556,100,100
59.6554,100,100
59.6552,100,100
59.655,100,100
59.6548,100,100
59.6546,100,100
59.6544,100,100
59.6542,100,100
59.654,100,100
59.6538,100,100
59.6536,100,100
59.6534,100,100
59.6532,100,100
59.653,100,100
59.6528,100,100
59.6526,100,100
59.6524,100,100
59.6522,100,100
59.652,100,100
59.6518,100,100
59.6516,100,100
59.6514,100,100
59.6512,100,100
59.651,100,100
59.6508,100,100
59.6506,100,100
59.6504,100,100
59.6502,100,100
59.65,100,100
59.6498,100,100
59.6496,100,100
59.6494,100,100
59.6492,100,100
59.649,100,100
59.6488,100,100
59.6486,100,100
59.6484,100,100
59.6482,100,100
59.648,100,100
59.6478,100,100
59.6476,100,100
59.6473,100,100
59.6471,100,100
59.6469,100,100
59.6467,100,100
59.6465,100,100
59.6463,100,100
59.6461,100,100
59.6459,100,100
59.6457,100,100
59.6455,100,100
59.6453,100,100
59.6451,100,100
59.6449,100,100
59.6447,100,100
59.6445,100,100
59.6443,100,100
59.6441,100,100
59.6439,100,100
59.6437,100,100
59.6435,100,100
59.6433,100,100
59.6431,100,100
59.6429,100,100
59.6427,100,100
59.6425,100,100
59.6423,100,100
59.6421,100,100
59.6419,100,100
59.6417,100,100
59.6415,100,100
59.6413,100,100
59.6411,100,100
59.6409,100,100
59.6407,100,100
59.6405,100,100
59.6403,100,100
59.6401,100,100
59.6399,100,100
59.6397,100,100
59.6395,100,100
59.6393,100,100
59.6391,100,100
59.6389,100,100
59.6387,100,100
59.6385,100,100
59.6383,100,100
59.638,100,100
59.6378,100,100
59.6376,100,100
59.6374,100,100
59.6372,100,100
59.637,100,100
59.6368,100,100
59.6366,100,100
59.6364,100,100
59.6362,100,100
59.636,100,100
59.6358,100,100
59.6356,100,100
59.6354,100,100
59.6352,100,100
59.635,100,100
59.6348,100,100
59.6346,100,100
59.6344,100,100
59.6342,100,100
59.634,100,100
59.6338,100,100
59.6336,100,100
59.6334,100,100
59.6332,100,100
59.633,100,100
59.6328,100,100
59.6326,100,100
59.6324,100,100
59.6322,100,100
59.632,100,100
59.6318,100,100
59.6316,100,100
59.6314,100,100
59.6312,100,100
59.631,100,100
59.6308,100,100
59.6306,100,100
59.6304,100,100
59.6302,100,100
59.63,100,100
59.6298,100,100
59.6296,100,100
59.6294,100,100
59.6292,100,100
59.629,100,100
59.6287,100,100
59.6285,100,100
59.6283,100,100
59.6281,100,100
59.6279,100,100
59.6277,100,100
59.6275,100,100
59.6273,100,100
59.6271,100,100
59.6269,100,100
59.6267,100,100
59.6265,100,100
59.6263,100,100
59.6261,100,100
59.6259,100,100
59.6257,100,100
59.6255,100,100
59.6253,100,100
59.6251,100,100
59.6249,100,100
59.6247,100,100
59.6245,100,100
59.6243,100,100
59.6241,100,100
59.6239,100,100
59.6237,100,100
59.6235,100,100
59.6233,100,100
59.6231,100,100
59.6229,100,100
59.6227,100,100
59.6225,100,100
59.6223,100,100
59.6221,100,100
59.6219,100,100
59.6217,100,100
59.6215,100,100
59.6213,100,100
59.6211,100,100
59.6209,100,100
59.6207,100,100
59.6205,100,100
59.6203,100,100
59.6201,100,100
59.6199,100,100
59.6197,100,100
59.6195,100,100
59.6192,100,100
59.619,100,100
59.6188,100,100
59.6186,100,100
59.6184,100,100
59.6182,100,100
59.618,100,100
59.6178,100,100
59.6176,100,100
59.6174,100,100
59.6172,100,100
59.617,100,100
59.6168,100,100
59.6166,100,100
59.6164,100,100
59.6162,100,100
59.616,100,100
59.6158,100,100
59.6156,100,100
59.6154,100,100
59.6152,100,100
59.615,100,100
59.6148,100,100
59.6146,100,100
59.6144,100,100
59.6142,100,100
59.614,100,100
59.6138,100,100
59.6136,100,100
59.6134,100,100
59.6132,100,100
59.613,100,100
59.6128,100,100
59.6126,100,100
59.6124,100,100
59.6122,100,100
59.612,100,100
59.6118,100,100
59.6116,100,100
59.6114,100,100
59.6112,100,100
59.611,100,100
59.6108,100,100
59.6106,100,100
59.6104,100,100
59.6102,100,100
59.6099,100,100
59.6097,100,100
59.6095,100,100
59.6093,100,100
59.6091,100,100
59.6089,100,100
59.6087,100,100
59.6085,100,100
59.6083,100,100
59.6081,100,100
59.6079,100,100
59.6077,100,100
59.6075,100,100
59.6073,100,100
59.6071,100,100
59.6069,100,100
59.6067,100,100
59.6065,100,100
59.6063,100,100
59.6061,100,100
59.6059,100,100
59.6057,100,100
59.6055,100,100
59.6053,100,100
59.6051,100,100
59.6049,100,100
59.6047,100,100
59.6045,100,100
59.6043,100,100
59.6041,100,100
59.6039,100,100
59.6037,100,100
59.6035,100,100
59.6033,100,100
59.6031,100,100
59.6029,100,100
59.6027,100,100
59.6025,100,100
59.6023,100,100
59.6021,100,100
59.6019,100,100
59.6017,100,100
59.6015,100,100
59.6013,100,100
59.6011,100,100
59.6009,100,100
59.6006,100,100
59.6004,100,100
59.6002,100,100
59.6,100,100
59.5998,100,100
59.5996,100,100
59.5994,100,100
59.5992,100,100
59.599,100,100
59.5988,100,100
59.5986,100,100
59.5984,100,100
59.5982,100,100
59.598,100,100
59.5978,100,100
59.5976,100,100
59.5974,100,100
59.5972,100,100
59.597,100,100
59.5968,100,100
59.5966,100,100
59.5964,100,100
59.5962,100,100
59.596,100,100
59.5958,100,100
59.5956,100,100
59.5954,100,100
59.5952,100,100
59.595,100,100
59.5948,100,100
59.5946,100,100
59.5944,100,100
59.5942,100,100
59.594,100,100
59.5938,100,100
59.5936,100,100
59.5934,100,100
59.5932,100,100
59.593,100,100
59.5928,100,100
59.5926,100,100
59.5924,100,100
59.5922,100,100
59.592,100,100
59.5918,100,100
59.5916,100,100
59.5913,100,100
59.5911,100,100
59.5909,100,100
59.5907,100,100
59.5905,100,100
59.5903,100,100
59.5901,100,100
59.5899,100,100
59.5897,100,100
59.5895,100,100
59.5893,100,100
59.5891,100,100
59.5889,100,100
59.5887,100,100
59.5885,100,100
59.5883,100,100
59.5881,100,100
59.5879,100,100
59.5877,100,100
59.5875,100,100
59.5873,100,100
59.5871,100,100
59.5869,100,100
59.5867,100,100
59.5865,100,100
59.5863,100,100
59.5861,100,100
59.5859,100,100
59.5857,100,100
59.5855,100,100
59.5853,100,100
59.5851,100,100
59.5849,100,100
59.5847,100,100
59.5845,100,100
59.5843,100,100
59.5841,100,100
59.5839,100,100
59.5837,100,100
59.5835,100,100
59.5833,100,100
59.5831,100,100
59.5829,100,100
59.5827,100,100
59.5825,100,100
59.5823,100,100
59.582,100,100
59.5818,100,100
59.5816,100,100
59.5814,100,100
59.5812,100,100
59.581,100,100
59.5808,100,100
59.5806,100,100
59.5804,100,100
59.5802,100,100
59.58,100,100
59.5798,100,100
59.5796,100,100
59.5794,100,100
59.5792,100,100
59.579,100,100
59.5788,100,100
59.5786,100,100
59.5784,100,100
59.5782,100,100
59.578,100,100
59.5778,100,100
59.5776,100,100
59.5774,100,100
59.5772,100,100
59.577,100,100
59.5768,100,100
59.5766,100,100
59.5764,100,100
59.5762,100,100
59.576,100,100
59.5758,100,100
59.5756,100,100
59.5754,100,100
59.5752,100,100
59.575,100,100
59.5748,100,100
59.5746,100,100
59.5744,100,100
59.5742,100,100
59.574,100,100
59.5738,100,100
59.5736,100,100
59.5734,100,100
59.5731,100,100
59.5729,100,100
59.5727,100,100
59.5725,100,100
59.5723,100,100
59.5721,100,100
59.5719,100,100
59.5717,100,100
59.5715,100,100
59.5713,100,100
59.5711,100,100
59.5709,100,100
59.5707,100,100
59.5705,100,100
59.5703,100,100
59.5701,100,100
59.5699,100,100
59.5697,100,100
59.5695,100,100
59.5693,100,100
59.5691,100,100
59.5689,100,100
59.5687,100,100
59.5685,100,100
59.5683,100,100
59.5681,100,100
59.5679,100,100
59.5677,100,100
59.5675,100,100
59.5673,100,100
59.5671,100,100
59.5669,100,100
59.5667,100,100
59.5665,100,100
59.5663,100,100
59.5661,100,100
59.5659,100,100
59.5657,100,100
59.5655,100,100
59.5653,100,100
59.5651,100,100
59.5648,100,100
59.5646,100,100
59.5644,100,100
59.5642,100,100
59.564,100,100
59.5638,100,100
59.5636,100,100
59.5634,100,100
59.5632,100,100
59.563,100,100
59.5628,100,100
59.5626,100,100
59.5624,100,100
59.5622,100,100
59.562,100,100
59.5618,100,100
59.5616,100,100
59.5614,100,100
59.5612,100,100
59.561,100,100
59.5607,100,100
59.5605,100,100
59.5603,100,100
59.5601,100,100
59.5599,100,100
59.5597,100,100
59.5595,100,100
59.5593,100,100
59.5591,100,100
59.5589,100,100
59.5587,100,100
59.5585,100,100
59.5583,100,100
59.5581,100,100
59.5579,100,100
59.5577,100,100
59.5575,100,100
59.5573,100,100
59.5571,100,100
59.5569,100,100
59.5566,100,100
59.5564,100,100
59.5562,100,100
59.556,100,100
59.5558,100,100
59.5556,100,100
59.5554,100,100
59.5552,100,100
59.555,100,100
59.5548,100,100
59.5546,100,100
59.5544,100,100
59.5542,100,100
59.554,100,100
59.5538,100,100
59.5536,100,100
59.5534,100,100
59.5532,100,100
59.553,100,100
59.5528,100,100
59.5526,100,100
59.5523,100,100
59.5521,100,100
59.5519,100,100
59.5517,100,100
59.5515,100,100
59.5513,100,100
59.5511,100,100
59.5509,100,100
59.5507,100,100
59.5505,100,100
59.5503,100,100
59.5501,100,100
59.5499,100,100
59.5497,100,100
59.5495,100,100
59.5493,100,100
59.5491,100,100
59.5489,100,100
59.5487,100,100
59.5485,100,100
59.5482,100,100
59.548,100,100
59.5478,100,100
59.5476,100,100
59.5474,100,100
59.5472,100,100
59.547,100,100
59.5468,100,100
59.5466,100,100
59.5464,100,100
59.5462,100,100
59.546,100,100
59.5458,100,100
59.5456,100,100
59.5454,100,100
59.5452,100,100
59.545,100,100
59.5448,100,100
59.5446,100,100
59.5444,100,100
59.5442,100,100
59.544,100,100
59.5438,100,100
59.5436,100,100
59.5434,100,100
59.5431,100,100
59.5429,100,100
59.5427,100,100
59.5425,100,100
59.5423,100,100
59.5421,100,100
59.5419,100,100
59.5417,100,100
59.5415,100,100
59.5413,100,100
59.5411,100,100
59.5409,100,100
59.5407,100,100
59.5405,100,100
59.5403,100,100
59.5401,100,100
59.5399,100,100
59.5397,100,100
59.5395,100,100
59.5393,100,100
59.5391,100,100
59.5389,100,100
59.5387,100,100
59.5385,100,100
59.5383,100,100
59.5381,100,100
59.5379,100,100
59.5377,100,100
59.5375,100,100
59.5373,100,100
59.5371,100,100
59.5369,100,100
59.5367,100,100
59.5365,100,100
59.5363,100,100
59.5361,100,100
59.5359,100,100
59.5357,100,100
59.5355,100,100
59.5353,100,100
59.5351,100,100
59.5349,100,100
59.5347,100,100
59.5345,100,100
59.5342,100,100
59.534,100,100
59.5338,100,100
59.5336,100,100
59.5334,100,100
59.5332,100,100
59.533,100,100
59.5328,100,100
59.5326,100,100
59.5324,100,100
59.5322,100,100
59.532,100,100
59.5318,100,100
59.5316,100,100
59.5314,100,100
59.5312,100,100
59.531,100,100
59.5308,100,100
59.5306,100,100
59.5304,100,100
59.5302,100,100
59.53,100,100
59.5298,100,100
59.5296,100,100
59.5294,100,100
59.5292,100,100
59.529,100,100
59.5288,100,100
59.5286,100,100
59.5284,100,100
59.5282,100,100
59.528,100,100
59.5278,100,100
59.5276,100,100
59.5274,100,100
59.5272,100,100
59.527,100,100
59.5268,100,100
59.5266,100,100
59.5264,100,100
59.5262,100,100
59.526,100,100
59.5258,100,100
59.5255,100,100
59.5253,100,100
59.5251,100,100
59.5249,100,100
59.5247,100,100
59.5245,100,100
59.5243,100,100
59.5241,100,100
59.5239,100,100
59.5237,100,100
59.5235,100,100
59.5233,100,100
59.5231,100,100
59.5229,100,100
59.5227,100,100
59.5225,100,100
59.5223,100,100
59.5221,100,100
59.5219,100,100
59.5217,100,100
59.5215,100,100
59.5213,100,100
59.5211,100,100
59.5209,100,100
59.5207,100,100
59.5205,100,100
59.5203,100,100
59.5201,100,100
59.5199,100,100
59.5197,100,100
59.5195,100,100
59.5193,100,100
59.5191,100,100
59.5189,100,100
59.5187,100,100
59.5185,100,100
59.5183,100,100
59.5181,100,100
59.5179,100,100
59.5177,100,100
59.5175,100,100
59.5173,100,100
59.5171,100,100
59.5169,100,100
59.5166,100,100
59.5164,100,100
59.5162,100,100
59.516,100,100
59.5158,100,100
59.5156,100,100
59.5154,100,100
59.5152,100,100
59.515,100,100
59.5148,100,100
59.5146,100,100
59.5144,100,100
59.5142,100,100
59.514,100,100
59.5138,100,100
59.5136,100,100
59.5134,100,100
59.5132,100,100
59.513,100,100
59.5128,100,100
59.5126,100,100
59.5124,100,100
59.5122,100,100
59.512,100,100
59.5118,100,100
59.5116,100,100
59.5114,100,100
59.5112,100,100
59.511,100,100
59.5108,100,100
59.5106,100,100
59.5104,100,100
59.5102,100,100
59.51,100,100
59.5098,100,100
59.5096,100,100
59.5094,100,100
59.5092,100,100
59.509,100,100
59.5088,100,100
59.5086,100,100
59.5084,100,100
59.5082,100,100
59.5079,100,100
59.5077,100,100
59.5075,100,100
59.5073,100,100
59.5071,100,100
59.5069,100,100
59.5067,100,100
59.5065,100,100
59.5063,100,100
59.5061,100,100
59.5059,100,100
59.5057,100,100
59.5055,100,100
59.5053,100,100
59.5051,100,100
59.5049,100,100
59.5047,100,100
59.5045,100,100
59.5043,100,100
59.5041,100,100
59.5039,100,100
59.5037,100,100
59.5035,100,100
59.5033,100,100
59.5031,100,100
59.5029,100,100
59.5027,100,100
59.5025,100,100
59.5023,100,100
59.5021,100,100
59.5019,100,100
59.5017,100,100
59.5015,100,100
59.5013,100,100
59.5011,100,100
59.5009,100,100
59.5007,100,100
59.5005,100,100
59.5003,100,100
59.5001,100,100
59.4999,100,100
59.4997,100,100
59.4995,100,100
59.4993,100,100
59.499,100,100
59.4988,100,100
59.4986,100,100
59.4984,100,100
59.4982,100,100
59.498,100,100
59.4978,100,100
59.4976,100,100
59.4974,100,100
59.4972,100,100
59.497,100,100
59.4968,100,100
59.4966,100,100
59.4964,100,100
59.4962,100,100
59.496,100,100
59.4958,100,100
59.4956,100,100
59.4954,100,100
59.4952,100,100
59.495,100,100
59.4948,100,100
59.4946,100,100
59.4944,100,100
59.4942,100,100
59.494,100,100
59.4938,100,100
59.4936,100,100
59.4934,100,100
59.4932,100,100
59.493,100,100
59.4928,100,100
59.4926,100,100
59.4924,100,100
59.4922,100,100
59.492,100,100
59.4918,100,100
59.4916,100,100
59.4914,100,100
59.4912,100,100
59.491,100,100
59.4908,100,100
59.4906,100,100
59.4903,100,100
59.4901,100,100
59.4899,100,100
59.4897,100,100
59.4895,100,100
59.4893,100,100
59.4891,100,100
59.4889,100,100
59.4887,100,100
59.4885,100,100
59.4883,100,100
59.4881,100,100
59.4879,100,100
59.4877,100,100
59.4875,100,100
59.4873,100,100
59.4871,100,100
59.4869,100,100
59.4867,100,100
59.4865,100,100
59.4863,100,100
59.4861,100,100
59.4859,100,100
59.4857,100,100
59.4855,100,100
59.4853,100,100
59.4851,100,100
59.4849,100,100
59.4847,100,100
59.4845,100,100
59.4843,100,100
59.4841,100,100
59.4839,100,100
59.4837,100,100
59.4835,100,100
59.4833,100,100
59.4831,100,100
59.4829,100,100
59.4827,100,100
59.4825,100,100
59.4823,100,100
59.4821,100,100
59.4819,100,100
59.4817,100,100
59.4815,100,100
59.4813,100,100
59.4811,100,100
59.4809,100,100
59.4807,100,100
59.4805,100,100
59.4803,100,100
59.48,100,100
59.4798,100,100
59.4796,100,100
59.4794,100,100
59.4792,100,100
59.479,100,100
59.4788,100,100
59.4786,100,100
59.4784,100,100
59.4782,100,100
59.478,100,100
59.4778,100,100
59.4776,100,100
59.4774,100,100
59.4772,100,100
59.477,100,100
59.4768,100,100
59.4766,100,100
59.4764,100,100
59.4762,100,100
59.476,100,100
59.4758,100,100
59.4756,100,100
59.4754,100,100
59.4752,100,100
59.475,100,100
59.4748,100,100
59.4746,100,100
59.4744,100,100
59.4742,100,100
59.474,100,100
59.4738,100,100
59.4736,100,100
59.4734,100,100
59.4732,100,100
59.473,100,100
59.4728,100,100
59.4726,100,100
59.4724,100,100
59.4722,100,100
59.472,100,100
59.4718,100,100
59.4716,100,100
59.4714,100,100
59.4712,100,100
59.471,100,100
59.4708,100,100
59.4706,100,100
59.4704,100,100
59.4702,100,100
59.47,100,100
59.4698,100,100
59.4696,100,100
59.4694,100,100
59.4692,100,100
59.469,100,100
59.4688,100,100
59.4686,100,100
59.4684,100,100
59.4682,100,100
59.468,100,100
59.4678,100,100
59.4676,100,100
59.4674,100,100
59.4672,100,100
59.467,100,100
59.4668,100,100
59.4665,100,100
59.4663,100,100
59.4661,100,100
59.4659,100,100
59.4657,100,100
59.4655,100,100
59.4653,100,100
59.4651,100,100
59.4649,100,100
59.4647,100,100
59.4645,100,100
59.4643,100,100
59.4641,100,100
59.4639,100,100
59.4637,100,100
59.4635,100,100
59.4633,100,100
59.4631,100,100
59.4629,100,100
59.4627,100,100
59.4625,100,100
59.4623,100,100
59.4621,100,100
59.4619,100,100
59.4618,100,100
59.4616,100,100
59.4614,100,100
59.4612,100,100
59.461,100,100
59.4608,100,100
59.4606,100,100
59.4604,100,100
59.4602,100,100
59.46,100,100
59.4598,100,100
59.4596,100,100
59.4594,100,100
59.4592,100,100
59.459,100,100
59.4588,100,100
59.4586,100,100
59.4584,100,100
59.4582,100,100
59.458,100,100
59.4578,100,100
59.4576,100,100
59.4574,100,100
59.4572,100,100
59.457,100,100
59.4568,100,100
59.4566,100,100
59.4564,100,100
59.4562,100,100
59.456,100,100
59.4558,100,100
59.4556,100,100
59.4554,100,100
59.4552,100,100
59.455,100,100
59.4548,100,100
59.4546,100,100
59.4544,100,100
59.4542,100,100
59.454,100,100
59.4538,100,100
59.4536,100,100
59.4534,100,100
59.4532,100,100
59.453,100,100
59.4528,100,100
59.4526,100,100
59.4524,100,100
59.4522,100,100
59.452,100,100
59.4518,100,100
59.4516,100,100
59.4514,100,100
59.4512,100,100
59.451,100,100
59.4508,100,100
59.4506,100,100
59.4504,100,100
59.4502,100,100
59.45,100,100
59.4498,100,100
59.4496,100,100
59.4494,100,100
59.4492,100,100
59.449,100,100
59.4488,100,100
59.4486,100,100
59.4484,100,100
59.4482,100,100
59.448,100,100
59.4478,100,100
59.4477,100,100
59.4475,100,100
59.4473,100,100
59.4471,100,100
59.4469,100,100
59.4467,100,100
59.4465,100,100
59.4463,100,100
59.4461,100,100
59.4459,100,100
59.4457,100,100
59.4455,100,100
59.4453,100,100
59.4451,100,100
59.4449,100,100
59.4447,100,100
59.4445,100,100
59.4443,100,100
59.4441,100,100
59.4439,100,100
59.4437,100,100
59.4435,100,100
59.4433,100,100
59.4431,100,100
59.4429,100,100
59.4427,100,100
59.4425,100,100
59.4422,100,100
59.442,100,100
59.4418,100,100
59.4416,100,100
59.4414,100,100
59.4412,100,100
59.441,100,100
59.4408,100,100
59.4406,100,100
59.4404,100,100
59.4402,100,100
59.44,100,100
59.4398,100,100
59.4396,100,100
59.4394,100,100
59.4392,100,100
59.439,100,100
59.4388,100,100
59.4386,100,100
59.4384,100,100
59.4382,100,100
59.438,100,100
59.4378,100,100
59.4376,100,100
59.4374,100,100
59.4372,100,100
59.437,100,100
59.4368,100,100
59.4366,100,100
59.4364,100,100
59.4362,100,100
59.436,100,100
59.4358,100,100
59.4356,100,100
59.4354,100,100
59.4352,100,100
59.435,100,100
59.4348,100,100
59.4346,100,100
59.4344,100,100
59.4342,100,100
59.434,100,100
59.4338,100,100
59.4336,100,100
59.4333,100,100
59.4331,100,100
59.4329,100,100
59.4327,100,100
59.4325,100,100
59.4323,100,100
59.4321,100,100
59.4319,100,100
59.4317,100,100
59.4315,100,100
59.4313,100,100
59.4311,100,100
59.4309,100,100
59.4307,100,100
59.4305,100,100
59.4303,100,100
59.4301,100,100
59.4299,100,100
59.4297,100,100
59.4295,100,100
59.4293,100,100
59.4291,100,100
59.4289,100,100
59.4287,100,100
59.4285,100,100
59.4283,100,100
59.4281,100,100
59.4279,100,100
59.4277,100,100
59.4275,100,100
59.4273,100,100
59.4271,100,100
59.4269,100,100
59.4267,100,100
59.4265,100,100
59.4263,100,100
59.4261,100,100
59.4259,100,100
59.4257,100,100
59.4255,100,100
59.4253,100,100
59.4251,100,100
59.4249,100,100
59.4246,100,100
59.4244,100,100
59.4242,100,100
59.424,100,100
59.4238,100,100
59.4236,100,100
59.4234,100,100
59.4232,100,100
59.423,100,100
59.4228,100,100
59.4226,100,100
59.4224,100,100
59.4222,100,100
59.422,100,100
59.4218,100,100
59.4216,100,100
59.4214,100,100
59.4212,100,100
59.421,100,100
59.4208,100,100
59.4206,100,100
59.4204,100,100
59.4202,100,100
59.42,100,100
59.4198,100,100
