100,101,102
59.4196,100,100
59.4194,100,100
59.4192,100,100
59.419,100,100
59.4188,100,100
59.4186,100,100
59.4184,100,100
59.4182,100,100
59.418,100,100
59.4178,100,100
59.4176,100,100
59.4174,100,100
59.4172,100,100
59.417,100,100
59.4168,100,100
59.4166,100,100
59.4164,100,100
59.4162,100,100
59.416,100,100
59.4157,100,100
59.4155,100,100
59.4153,100,100
59.4151,100,100
59.4149,100,100
59.4147,100,100
59.4145,100,100
59.4143,100,100
59.4141,100,100
59.4139,100,100
59.4137,100,100
59.4135,100,100
59.4133,100,100
59.4131,100,100
59.4129,100,100
59.4127,100,100
59.4125,100,100
59.4123,100,100
59.4121,100,100
59.4119,100,100
59.4117,100,100
59.4115,100,100
59.4113,100,100
59.4111,100,100
59.4109,100,100
59.4107,100,100
59.4105,100,100
59.4103,100,100
59.4101,100,100
59.4099,100,100
59.4097,100,100
59.4095,100,100
59.4093,100,100
59.4091,100,100
59.4089,100,100
59.4087,100,100
59.4085,100,100
59.4083,100,100
59.4081,100,100
59.4079,100,100
59.4077,100,100
59.4075,100,100
59.4073,100,100
59.407,100,100
59.4068,100,100
59.4066,100,100
59.4064,100,100
59.4062,100,100
59.406,100,100
59.4058,100,100
59.4056,100,100
59.4054,100,100
59.4052,100,100
59.405,100,100
59.4048,100,100
59.4046,100,100
59.4044,100,100
59.4042,100,100
59.404,100,100
59.4038,100,100
59.4036,100,100
59.4034,100,100
59.4032,100,100
59.403,100,100
59.4028,100,100
59.4026,100,100
59.4024,100,100
59.4022,100,100
59.402,100,100
59.4018,100,100
59.4016,100,100
59.4014,100,100
59.4012,100,100
59.401,100,100
59.4008,100,100
59.4006,100,100
59.4004,100,100
59.4002,100,100
59.4,100,100
59.3998,100,100
59.3996,100,100
59.3994,100,100
59.3992,100,100
59.399,100,100
59.3988,100,100
59.3986,100,100
59.3984,100,100
59.3982,100,100
59.3979,100,100
59.3977,100,100
59.3975,100,100
59.3973,100,100
59.3971,100,100
59.3969,100,100
59.3967,100,100
59.3965,100,100
59.3963,100,100
59.3961,100,100
59.3959,100,100
59.3957,100,100
59.3955,100,100
59.3953,100,100
59.3951,100,100
59.3949,100,100
59.3947,100,100
59.3945,100,100
59.3943,100,100
59.3941,100,100
59.3939,100,100
59.3937,100,100
59.3935,100,100
59.3933,100,100
59.3931,100,100
59.3929,100,100
59.3927,100,100
59.3925,100,100
59.3923,100,100
59.3921,100,100
59.3919,100,100
59.3917,100,100
59.3915,100,100
59.3913,100,100
59.3911,100,100
59.3909,100,100
59.3907,100,100
59.3905,100,100
59.3903,100,100
59.3901,100,100
59.3899,100,100
59.3897,100,100
59.3895,100,100
59.3893,100,100
59.3891,100,100
59.3889,100,100
59.3886,100,100
59.3884,100,100
59.3882,100,100
59.388,100,100
59.3878,100,100
59.3876,100,100
59.3874,100,100
59.3872,100,100
59.387,100,100
59.3868,100,100
59.3866,100,100
59.3864,100,100
59.3862,100,100
59.386,100,100
59.3858,100,100
59.3856,100,100
59.3854,100,100
59.3852,100,100
59.385,100,100
59.3848,100,100
59.3846,100,100
59.3844,100,100
59.3842,100,100
59.384,100,100
59.3838,100,100
59.3836,100,100
59.3834,100,100
59.3832,100,100
59.383,100,100
59.3828,100,100
59.3826,100,100
59.3824,100,100
59.3822,100,100
59.382,100,100
59.3818,100,100
59.3816,100,100
59.3814,100,100
59.3812,100,100
59.381,100,100
59.3808,100,100
59.3806,100,100
59.3804,100,100
59.3802,100,100
59.38,100,100
59.3798,100,100
59.3796,100,100
59.3794,100,100
59.3792,100,100
59.379,100,100
59.3788,100,100
59.3786,100,100
59.3784,100,100
59.3782,100,100
59.378,100,100
59.3778,100,100
59.3776,100,100
59.3774,100,100
59.3772,100,100
59.377,100,100
59.3768,100,100
59.3766,100,100
59.3764,100,100
59.3762,100,100
59.376,100,100
59.3758,100,100
59.3756,100,100
59.3754,100,100
59.3752,100,100
59.375,100,100
59.3748,100,100
59.3746,100,100
59.3744,100,100
59.3742,100,100
59.374,100,100
59.3738,100,100
59.3736,100,100
59.3734,100,100
59.3732,100,100
59.373,100,100
59.3728,100,100
59.3726,100,100
59.3724,100,100
59.3722,100,100
59.372,100,100
59.3718,100,100
59.3716,100,100
59.3714,100,100
59.3712,100,100
59.371,100,100
59.3708,100,100
59.3706,100,100
59.3704,100,100
59.3702,100,100
59.37,100,100
59.3698,100,100
59.3696,100,100
59.3694,100,100
59.3692,100,100
59.369,100,100
59.3688,100,100
59.3686,100,100
59.3684,100,100
59.3682,100,100
59.368,100,100
59.3678,100,100
59.3676,100,100
59.3674,100,100
59.3672,100,100
59.367,100,100
59.3668,100,100
59.3666,100,100
59.3664,100,100
59.3662,100,100
59.366,100,100
59.3658,100,100
59.3656,100,100
59.3654,100,100
59.3652,100,100
59.365,100,100
59.3648,100,100
59.3646,100,100
59.3644,100,100
59.3642,100,100
59.364,100,100
59.3638,100,100
59.3636,100,100
59.3634,100,100
59.3632,100,100
59.363,100,100
59.3628,100,100
59.3626,100,100
59.3624,100,100
59.3622,100,100
59.362,100,100
59.3618,100,100
59.3616,100,100
59.3614,100,100
59.3613,100,100
59.3611,100,100
59.3609,100,100
59.3607,100,100
59.3605,100,100
59.3603,100,100
59.3601,100,100
59.3599,100,100
59.3597,100,100
59.3595,100,100
59.3593,100,100
59.3591,100,100
59.3589,100,100
59.3587,100,100
59.3585,100,100
59.3583,100,100
59.3581,100,100
59.3579,100,100
59.3577,100,100
59.3575,100,100
59.3573,100,100
59.3571,100,100
59.3569,100,100
59.3567,100,100
59.3565,100,100
59.3563,100,100
59.3561,100,100
59.3559,100,100
59.3557,100,100
59.3555,100,100
59.3553,100,100
59.3551,100,100
59.3549,100,100
59.3548,100,100
59.3546,100,100
59.3544,100,100
59.3542,100,100
59.354,100,100
59.3538,100,100
59.3536,100,100
59.3534,100,100
59.3532,100,100
59.353,100,100
59.3528,100,100
59.3526,100,100
59.3524,100,100
59.3522,100,100
59.352,100,100
59.3518,100,100
59.3516,100,100
59.3514,100,100
59.3512,100,100
59.351,100,100
59.3508,100,100
59.3506,100,100
59.3504,100,100
59.3502,100,100
59.35,100,100
59.3498,100,100
59.3496,100,100
59.3494,100,100
59.3492,100,100
59.349,100,100
59.3488,100,100
59.3486,100,100
59.3484,100,100
59.3482,100,100
59.3481,100,100
59.3479,100,100
59.3477,100,100
59.3475,100,100
59.3473,100,100
59.3471,100,100
59.3469,100,100
59.3467,100,100
59.3465,100,100
59.3463,100,100
59.3461,100,100
59.3459,100,100
59.3457,100,100
59.3455,100,100
59.3453,100,100
59.3451,100,100
59.3449,100,100
59.3447,100,100
59.3445,100,100
59.3443,100,100
59.3441,100,100
59.3439,100,100
59.3437,100,100
59.3435,100,100
59.3433,100,100
59.3431,100,100
59.3429,100,100
59.3427,100,100
59.3425,100,100
59.3423,100,100
59.3421,100,100
59.3419,100,100
59.3417,100,100
59.3415,100,100
59.3414,100,100
59.3412,100,100
59.341,100,100
59.3408,100,100
59.3406,100,100
59.3404,100,100
59.3402,100,100
59.34,100,100
59.3398,100,100
59.3396,100,100
59.3394,100,100
59.3392,100,100
59.339,100,100
59.3388,100,100
59.3386,100,100
59.3384,100,100
59.3382,100,100
59.338,100,100
59.3378,100,100
59.3376,100,100
59.3374,100,100
59.3372,100,100
59.337,100,100
59.3368,100,100
59.3366,100,100
59.3364,100,100
59.3362,100,100
59.336,100,100
59.3358,100,100
59.3356,100,100
59.3354,100,100
59.3352,100,100
59.335,100,100
59.3349,100,100
59.3347,100,100
59.3345,100,100
59.3343,100,100
59.3341,100,100
59.3339,100,100
59.3337,100,100
59.3335,100,100
59.3333,100,100
59.3331,100,100
59.3329,100,100
59.3327,100,100
59.3325,100,100
59.3323,100,100
59.3321,100,100
59.3319,100,100
59.3317,100,100
59.3315,100,100
59.3313,100,100
59.3311,100,100
59.3309,100,100
59.3307,100,100
59.3305,100,100
59.3303,100,100
59.3301,100,100
59.3299,100,100
59.3297,100,100
59.3295,100,100
59.3293,100,100
59.3291,100,100
59.3289,100,100
59.3287,100,100
59.3285,100,100
59.3283,100,100
59.3282,100,100
59.328,100,100
59.3278,100,100
59.3276,100,100
59.3274,100,100
59.3272,100,100
59.327,100,100
59.3268,100,100
59.3266,100,100
59.3264,100,100
59.3262,100,100
59.326,100,100
59.3258,100,100
59.3256,100,100
59.3254,100,100
59.3252,100,100
59.325,100,100
59.3248,100,100
59.3246,100,100
59.3244,100,100
59.3242,100,100
59.324,100,100
59.3238,100,100
59.3236,100,100
59.3234,100,100
59.3232,100,100
59.323,100,100
59.3228,100,100
59.3226,100,100
59.3224,100,100
59.3222,100,100
59.322,100,100
59.3218,100,100
59.3216,100,100
59.3214,100,100
59.3212,100,100
59.321,100,100
59.3208,100,100
59.3206,100,100
59.3204,100,100
59.3202,100,100
59.32,100,100
59.3198,100,100
59.3196,100,100
59.3194,100,100
59.3192,100,100
59.319,100,100
59.3188,100,100
59.3186,100,100
59.3184,100,100
59.3182,100,100
59.318,100,100
59.3178,100,100
59.3176,100,100
59.3174,100,100
59.3172,100,100
59.317,100,100
59.3168,100,100
59.3166,100,100
59.3164,100,100
59.3162,100,100
59.316,100,100
59.3158,100,100
59.3156,100,100
59.3154,100,100
59.3152,100,100
59.315,100,100
59.3148,100,100
59.3146,100,100
59.3144,100,100
59.3142,100,100
59.314,100,100
59.3138,100,100
59.3136,100,100
59.3134,100,100
59.3132,100,100
59.313,100,100
59.3128,100,100
59.3126,100,100
59.3124,100,100
59.3122,100,100
59.312,100,100
59.3118,100,100
59.3116,100,100
59.3114,100,100
59.3112,100,100
59.311,100,100
59.3108,100,100
59.3106,100,100
59.3104,100,100
59.3102,100,100
59.31,100,100
59.3098,100,100
59.3096,100,100
59.3094,100,100
59.3092,100,100
59.309,100,100
59.3088,100,100
59.3086,100,100
59.3084,100,100
59.3082,100,100
59.308,100,100
59.3078,100,100
59.3076,100,100
59.3074,100,100
59.3072,100,100
59.307,100,100
59.3068,100,100
59.3066,100,100
59.3064,100,100
59.3062,100,100
59.3059,100,100
59.3057,100,100
59.3055,100,100
59.3053,100,100
59.3051,100,100
59.3049,100,100
59.3047,100,100
59.3045,100,100
59.3043,100,100
59.3041,100,100
59.3039,100,100
59.3037,100,100
59.3035,100,100
59.3033,100,100
59.3031,100,100
59.3029,100,100
59.3027,100,100
59.3025,100,100
59.3023,100,100
59.3021,100,100
59.3019,100,100
59.3017,100,100
59.3015,100,100
59.3013,100,100
59.3011,100,100
59.3009,100,100
59.3007,100,100
59.3005,100,100
59.3003,100,100
59.3001,100,100
59.2999,100,100
59.2997,100,100
59.2995,100,100
59.2993,100,100
59.2991,100,100
59.2989,100,100
59.2987,100,100
59.2985,100,100
59.2983,100,100
59.2981,100,100
59.2979,100,100
59.2977,100,100
59.2975,100,100
59.2973,100,100
59.2971,100,100
59.2969,100,100
59.2967,100,100
59.2965,100,100
59.2963,100,100
59.2961,100,100
59.2959,100,100
59.2957,100,100
59.2954,100,100
59.2952,100,100
59.295,100,100
59.2948,100,100
59.2946,100,100
59.2944,100,100
59.2942,100,100
59.294,100,100
59.2938,100,100
59.2936,100,100
59.2934,100,100
59.2932,100,100
59.293,100,100
59.2928,100,100
59.2926,100,100
59.2924,100,100
59.2922,100,100
59.292,100,100
59.2918,100,100
59.2916,100,100
59.2914,100,100
59.2912,100,100
59.291,100,100
59.2908,100,100
59.2906,100,100
59.2904,100,100
59.2902,100,100
59.29,100,100
59.2898,100,100
59.2896,100,100
59.2894,100,100
59.2892,100,100
59.289,100,100
59.2888,100,100
59.2886,100,100
59.2884,100,100
59.2882,100,100
59.288,100,100
59.2878,100,100
59.2876,100,100
59.2874,100,100
59.2872,100,100
59.287,100,100
59.2868,100,100
59.2866,100,100
59.2864,100,100
59.2861,100,100
59.2859,100,100
59.2857,100,100
59.2855,100,100
59.2853,100,100
59.2851,100,100
59.2849,100,100
59.2847,100,100
59.2845,100,100
59.2843,100,100
59.2841,100,100
59.2839,100,100
59.2837,100,100
59.2835,100,100
59.2833,100,100
59.2831,100,100
59.2829,100,100
59.2827,100,100
59.2825,100,100
59.2823,100,100
59.2821,100,100
59.2819,100,100
59.2817,100,100
59.2815,100,100
59.2813,100,100
59.2811,100,100
59.2809,100,100
59.2807,100,100
59.2805,100,100
59.2803,100,100
59.2801,100,100
59.2799,100,100
59.2797,100,100
59.2795,100,100
59.2793,100,100
59.2791,100,100
59.2789,100,100
59.2787,100,100
59.2785,100,100
59.2783,100,100
59.2781,100,100
59.2779,100,100
59.2777,100,100
59.2775,100,100
59.2773,100,100
59.2771,100,100
59.2769,100,100
59.2766,100,100
59.2764,100,100
59.2762,100,100
59.276,100,100
59.2758,100,100
59.2756,100,100
59.2754,100,100
59.2752,100,100
59.275,100,100
59.2748,100,100
59.2746,100,100
59.2744,100,100
59.2742,100,100
59.274,100,100
59.2738,100,100
59.2736,100,100
59.2734,100,100
59.2732,100,100
59.273,100,100
59.2728,100,100
59.2726,100,100
59.2724,100,100
59.2722,100,100
59.272,100,100
59.2718,100,100
59.2716,100,100
59.2714,100,100
59.2712,100,100
59.271,100,100
59.2708,100,100
59.2706,100,100
59.2704,100,100
59.2702,100,100
59.27,100,100
59.2698,100,100
59.2696,100,100
59.2694,100,100
59.2692,100,100
59.269,100,100
59.2688,100,100
59.2686,100,100
59.2684,100,100
59.2682,100,100
59.268,100,100
59.2678,100,100
59.2676,100,100
59.2673,100,100
59.2671,100,100
59.2669,100,100
59.2667,100,100
59.2665,100,100
59.2663,100,100
59.2661,100,100
59.2659,100,100
59.2657,100,100
59.2655,100,100
59.2653,100,100
59.2651,100,100
59.2649,100,100
59.2647,100,100
59.2645,100,100
59.2643,100,100
59.2641,100,100
59.2639,100,100
59.2637,100,100
59.2635,100,100
59.2633,100,100
59.2631,100,100
59.2629,100,100
59.2627,100,100
59.2625,100,100
59.2623,100,100
59.2621,100,100
59.2619,100,100
59.2617,100,100
59.2615,100,100
59.2613,100,100
59.2611,100,100
59.2609,100,100
59.2607,100,100
59.2605,100,100
59.2603,100,100
59.2601,100,100
59.2599,100,100
59.2597,100,100
59.2595,100,100
59.2593,100,100
59.2591,100,100
59.2589,100,100
59.2587,100,100
59.2585,100,100
59.2583,100,100
59.258,100,100
59.2578,100,100
59.2576,100,100
59.2574,100,100
59.2572,100,100
59.257,100,100
59.2568,100,100
59.2566,100,100
59.2564,100,100
59.2562,100,100
59.256,100,100
59.2558,100,100
59.2556,100,100
59.2554,100,100
59.2552,100,100
59.255,100,100
59.2548,100,100
59.2546,100,100
59.2544,100,100
59.2542,100,100
59.254,100,100
59.2538,100,100
59.2536,100,100
59.2534,100,100
59.2532,100,100
59.253,100,100
59.2528,100,100
59.2526,100,100
59.2524,100,100
59.2522,100,100
59.252,100,100
59.2518,100,100
59.2516,100,100
59.2514,100,100
59.2512,100,100
59.251,100,100
59.2508,100,100
59.2506,100,100
59.2504,100,100
59.2502,100,100
59.25,100,100
59.2498,100,100
59.2496,100,100
59.2494,100,100
59.2492,100,100
59.249,100,100
59.2487,100,100
59.2485,100,100
59.2483,100,100
59.2481,100,100
59.2479,100,100
59.2477,100,100
59.2475,100,100
59.2473,100,100
59.2471,100,100
59.2469,100,100
59.2467,100,100
59.2465,100,100
59.2463,100,100
59.2461,100,100
59.2459,100,100
59.2457,100,100
59.2455,100,100
59.2453,100,100
59.2451,100,100
59.2449,100,100
59.2447,100,100
59.2445,100,100
59.2443,100,100
59.2441,100,100
59.2439,100,100
59.2437,100,100
59.2435,100,100
59.2433,100,100
59.2431,100,100
59.2429,100,100
59.2427,100,100
59.2425,100,100
59.2423,100,100
59.2421,100,100
59.2419,100,100
59.2417,100,100
59.2415,100,100
59.2413,100,100
59.2411,100,100
59.2409,100,100
59.2407,100,100
59.2405,100,100
59.2403,100,100
59.2401,100,100
59.2399,100,100
59.2397,100,100
59.2395,100,100
59.2393,100,100
59.2391,100,100
59.2389,100,100
59.2387,100,100
59.2385,100,100
59.2383,100,100
59.2381,100,100
59.2379,100,100
59.2377,100,100
59.2375,100,100
59.2373,100,100
59.2371,100,100
59.2369,100,100
59.2367,100,100
59.2365,100,100
59.2363,100,100
59.2361,100,100
59.2359,100,100
59.2358,100,100
59.2356,100,100
59.2354,100,100
59.2352,100,100
59.235,100,100
59.2348,100,100
59.2346,100,100
59.2344,100,100
59.2342,100,100
59.234,100,100
59.2338,100,100
59.2336,100,100
59.2334,100,100
59.2332,100,100
59.233,100,100
59.2328,100,100
59.2326,100,100
59.2324,100,100
59.2322,100,100
59.232,100,100
59.2318,100,100
59.2316,100,100
59.2314,100,100
59.2312,100,100
59.231,100,100
59.2308,100,100
59.2306,100,100
59.2304,100,100
59.2302,100,100
59.23,100,100
59.2298,100,100
59.2296,100,100
59.2294,100,100
59.2292,100,100
59.229,100,100
59.2288,100,100
59.2286,100,100
59.2284,100,100
59.2282,100,100
59.228,100,100
59.2278,100,100
59.2276,100,100
59.2274,100,100
59.2272,100,100
59.227,100,100
59.2268,100,100
59.2266,100,100
59.2264,100,100
59.2262,100,100
59.226,100,100
59.2258,100,100
59.2256,100,100
59.2254,100,100
59.2252,100,100
59.225,100,100
59.2248,100,100
59.2246,100,100
59.2244,100,100
59.2242,100,100
59.224,100,100
59.2238,100,100
59.2236,100,100
59.2234,100,100
59.2232,100,100
59.223,100,100
59.2228,100,100
59.2227,100,100
59.2225,100,100
59.2223,100,100
59.2221,100,100
59.2219,100,100
59.2217,100,100
59.2215,100,100
59.2213,100,100
59.2211,100,100
59.2209,100,100
59.2207,100,100
59.2205,100,100
59.2203,100,100
59.2201,100,100
59.2199,100,100
59.2197,100,100
59.2195,100,100
59.2193,100,100
59.2191,100,100
59.2189,100,100
59.2187,100,100
59.2185,100,100
59.2183,100,100
59.2181,100,100
59.2179,100,100
59.2177,100,100
59.2175,100,100
59.2173,100,100
59.2171,100,100
59.2169,100,100
59.2167,100,100
59.2165,100,100
59.2163,100,100
59.2161,100,100
59.216,100,100
59.2158,100,100
59.2156,100,100
59.2154,100,100
59.2152,100,100
59.215,100,100
59.2148,100,100
59.2146,100,100
59.2144,100,100
59.2142,100,100
59.214,100,100
59.2138,100,100
59.2136,100,100
59.2134,100,100
59.2132,100,100
59.213,100,100
59.2128,100,100
59.2126,100,100
59.2124,100,100
59.2122,100,100
59.212,100,100
59.2118,100,100
59.2116,100,100
59.2114,100,100
59.2112,100,100
59.211,100,100
59.2108,100,100
59.2106,100,100
59.2104,100,100
59.2102,100,100
59.21,100,100
59.2098,100,100
59.2096,100,100
59.2094,100,100
59.2093,100,100
59.2091,100,100
59.2089,100,100
59.2087,100,100
59.2085,100,100
59.2083,100,100
59.2081,100,100
59.2079,100,100
59.2077,100,100
59.2075,100,100
59.2073,100,100
59.2071,100,100
59.2069,100,100
59.2067,100,100
59.2065,100,100
59.2063,100,100
59.2061,100,100
59.2059,100,100
59.2057,100,100
59.2055,100,100
59.2053,100,100
59.2051,100,100
59.2049,100,100
59.2047,100,100
59.2045,100,100
59.2043,100,100
59.2041,100,100
59.2039,100,100
59.2037,100,100
59.2035,100,100
59.2033,100,100
59.2031,100,100
59.2029,100,100
59.2027,100,100
59.2025,100,100
59.2023,100,100
59.2021,100,100
59.2019,100,100
59.2017,100,100
59.2015,100,100
59.2013,100,100
59.2011,100,100
59.2009,100,100
59.2007,100,100
59.2005,100,100
59.2003,100,100
59.2001,100,100
59.1999,100,100
59.1997,100,100
59.1995,100,100
59.1993,100,100
59.1991,100,100
59.1989,100,100
59.1987,100,100
59.1985,100,100
59.1983,100,100
59.1981,100,100
59.1979,100,100
59.1977,100,100
59.1975,100,100
59.1973,100,100
59.1971,100,100
59.1969,100,100
59.1967,100,100
59.1965,100,100
59.1963,100,100
59.1961,100,100
59.1959,100,100
59.1957,100,100
59.1955,100,100
59.1953,100,100
59.1951,100,100
59.1949,100,100
59.1947,100,100
59.1945,100,100
59.1943,100,100
59.1941,100,100
59.1939,100,100
59.1937,100,100
59.1935,100,100
59.1933,100,100
59.1931,100,100
59.1929,100,100
59.1927,100,100
59.1925,100,100
59.1923,100,100
59.1921,100,100
59.1919,100,100
59.1917,100,100
59.1915,100,100
59.1913,100,100
59.1911,100,100
59.1909,100,100
59.1907,100,100
59.1905,100,100
59.1903,100,100
59.1901,100,100
59.1899,100,100
59.1897,100,100
59.1895,100,100
59.1893,100,100
59.1891,100,100
59.1889,100,100
59.1887,100,100
59.1885,100,100
59.1883,100,100
59.1881,100,100
59.1879,100,100
59.1877,100,100
59.1875,100,100
59.1873,100,100
59.1871,100,100
59.1869,100,100
59.1867,100,100
59.1865,100,100
59.1863,100,100
59.1861,100,100
59.1859,100,100
59.1857,100,100
59.1855,100,100
59.1853,100,100
59.1851,100,100
59.1849,100,100
59.1847,100,100
59.1845,100,100
59.1843,100,100
59.184,100,100
59.1838,100,100
59.1836,100,100
59.1834,100,100
59.1832,100,100
59.183,100,100
59.1828,100,100
59.1826,100,100
59.1824,100,100
59.1822,100,100
59.182,100,100
59.1818,100,100
59.1816,100,100
59.1814,100,100
59.1812,100,100
59.181,100,100
59.1808,100,100
59.1806,100,100
59.1804,100,100
59.1802,100,100
59.18,100,100
59.1798,100,100
59.1796,100,100
59.1794,100,100
59.1792,100,100
59.179,100,100
59.1788,100,100
59.1786,100,100
59.1784,100,100
59.1782,100,100
59.178,100,100
59.1778,100,100
59.1776,100,100
59.1774,100,100
59.1772,100,100
59.177,100,100
59.1768,100,100
59.1766,100,100
59.1764,100,100
59.1762,100,100
59.176,100,100
59.1758,100,100
59.1756,100,100
59.1754,100,100
59.1752,100,100
59.175,100,100
59.1748,100,100
59.1745,100,100
59.1743,100,100
59.1741,100,100
59.1739,100,100
59.1737,100,100
59.1735,100,100
59.1733,100,100
59.1731,100,100
59.1729,100,100
59.1727,100,100
59.1725,100,100
59.1723,100,100
59.1721,100,100
59.1719,100,100
59.1717,100,100
59.1715,100,100
59.1713,100,100
59.1711,100,100
59.1709,100,100
59.1707,100,100
59.1705,100,100
59.1703,100,100
59.1701,100,100
59.1699,100,100
59.1697,100,100
59.1695,100,100
59.1693,100,100
59.1691,100,100
59.1689,100,100
59.1687,100,100
59.1685,100,100
59.1683,100,100
59.1681,100,100
59.1679,100,100
59.1677,100,100
59.1675,100,100
59.1673,100,100
59.1671,100,100
59.1669,100,100
59.1667,100,100
59.1665,100,100
59.1663,100,100
59.1661,100,100
59.1659,100,100
59.1657,100,100
59.1655,100,100
59.1652,100,100
59.165,100,100
59.1648,100,100
59.1646,100,100
59.1644,100,100
59.1642,100,100
59.164,100,100
59.1638,100,100
59.1636,100,100
59.1634,100,100
59.1632,100,100
59.163,100,100
59.1628,100,100
59.1626,100,100
59.1624,100,100
59.1622,100,100
59.162,100,100
59.1618,100,100
59.1616,100,100
59.1614,100,100
59.1612,100,100
59.161,100,100
59.1608,100,100
59.1606,100,100
59.1604,100,100
59.1602,100,100
59.16,100,100
59.1598,100,100
59.1596,100,100
59.1594,100,100
59.1592,100,100
59.159,100,100
59.1588,100,100
59.1586,100,100
59.1584,100,100
59.1582,100,100
59.158,100,100
59.1578,100,100
59.1576,100,100
59.1574,100,100
59.1572,100,100
59.157,100,100
59.1568,100,100
59.1566,100,100
59.1564,100,100
59.1562,100,100
59.156,100,100
59.1558,100,100
59.1556,100,100
59.1554,100,100
59.1552,100,100
59.155,100,100
59.1548,100,100
59.1546,100,100
59.1544,100,100
59.1542,100,100
59.154,100,100
59.1538,100,100
59.1536,100,100
59.1534,100,100
59.1532,100,100
59.153,100,100
59.1528,100,100
59.1526,100,100
59.1524,100,100
59.1522,100,100
59.152,100,100
59.1518,100,100
59.1516,100,100
59.1514,100,100
59.1512,100,100
59.151,100,100
59.1508,100,100
59.1506,100,100
59.1504,100,100
59.1502,100,100
59.15,100,100
59.1498,100,100
59.1496,100,100
59.1494,100,100
59.1492,100,100
59.149,100,100
59.1488,100,100
59.1486,100,100
59.1484,100,100
59.1482,100,100
59.148,100,100
59.1478,100,100
59.1476,100,100
59.1474,100,100
59.1472,100,100
59.147,100,100
59.1468,100,100
59.1466,100,100
59.1464,100,100
59.1462,100,100
59.146,100,100
59.1458,100,100
59.1456,100,100
59.1454,100,100
59.1452,100,100
59.145,100,100
59.1448,100,100
59.1446,100,100
59.1444,100,100
59.1442,100,100
59.144,100,100
59.1438,100,100
59.1436,100,100
59.1434,100,100
59.1432,100,100
59.143,100,100
59.1428,100,100
59.1426,100,100
59.1424,100,100
59.1422,100,100
59.142,100,100
59.1418,100,100
59.1416,100,100
59.1414,100,100
59.1412,100,100
59.141,100,100
59.1408,100,100
59.1406,100,100
59.1404,100,100
59.1402,100,100
59.14,100,100
59.1398,100,100
59.1396,100,100
59.1394,100,100
59.1392,100,100
59.139,100,100
59.1388,100,100
59.1386,100,100
59.1384,100,100
59.1382,100,100
59.138,100,100
59.1378,100,100
59.1376,100,100
59.1374,100,100
59.1373,100,100
59.1371,100,100
59.1369,100,100
59.1367,100,100
59.1365,100,100
59.1363,100,100
59.1361,100,100
59.1359,100,100
59.1357,100,100
59.1355,100,100
59.1353,100,100
59.1351,100,100
59.1349,100,100
59.1347,100,100
59.1345,100,100
59.1343,100,100
59.1341,100,100
59.1339,100,100
59.1337,100,100
59.1335,100,100
59.1333,100,100
59.1331,100,100
59.1329,100,100
59.1327,100,100
59.1325,100,100
59.1323,100,100
59.1321,100,100
59.1319,100,100
59.1317,100,100
59.1315,100,100
59.1313,100,100
59.1311,100,100
59.1309,100,100
59.1307,100,100
59.1306,100,100
59.1304,100,100
59.1302,100,100
59.13,100,100
59.1298,100,100
59.1296,100,100
59.1294,100,100
59.1292,100,100
59.129,100,100
59.1288,100,100
59.1286,100,100
59.1284,100,100
59.1282,100,100
59.128,100,100
59.1278,100,100
59.1276,100,100
59.1274,100,100
59.1272,100,100
59.127,100,100
59.1268,100,100
59.1266,100,100
59.1264,100,100
59.1262,100,100
59.126,100,100
59.1258,100,100
59.1256,100,100
59.1254,100,100
59.1252,100,100
59.125,100,100
59.1248,100,100
59.1246,100,100
59.1244,100,100
59.1242,100,100
59.1241,100,100
59.1239,100,100
59.1237,100,100
59.1235,100,100
59.1233,100,100
59.1231,100,100
59.1229,100,100
59.1227,100,100
59.1225,100,100
59.1223,100,100
59.1221,100,100
59.1219,100,100
