100,101,102
59.1217,100,100
59.1215,100,100
59.1213,100,100
59.1211,100,100
59.1209,100,100
59.1207,100,100
59.1205,100,100
59.1203,100,100
59.1201,100,100
59.1199,100,100
59.1197,100,100
59.1195,100,100
59.1193,100,100
59.1191,100,100
59.1189,100,100
59.1187,100,100
59.1185,100,100
59.1183,100,100
59.1181,100,100
59.1179,100,100
59.1177,100,100
59.1175,100,100
59.1174,100,100
59.1172,100,100
59.117,100,100
59.1168,100,100
59.1166,100,100
59.1164,100,100
59.1162,100,100
59.116,100,100
59.1158,100,100
59.1156,100,100
59.1154,100,100
59.1152,100,100
59.115,100,100
59.1148,100,100
59.1146,100,100
59.1144,100,100
59.1142,100,100
59.114,100,100
59.1138,100,100
59.1136,100,100
59.1134,100,100
59.1132,100,100
59.113,100,100
59.1128,100,100
59.1126,100,100
59.1124,100,100
59.1122,100,100
59.112,100,100
59.1118,100,100
59.1116,100,100
59.1114,100,100
59.1112,100,100
59.111,100,100
59.1109,100,100
59.1107,100,100
59.1105,100,100
59.1103,100,100
59.1101,100,100
59.1099,100,100
59.1097,100,100
59.1095,100,100
59.1093,100,100
59.1091,100,100
59.1089,100,100
59.1087,100,100
59.1085,100,100
59.1083,100,100
59.1081,100,100
59.1079,100,100
59.1077,100,100
59.1075,100,100
59.1073,100,100
59.1071,100,100
59.1069,100,100
59.1067,100,100
59.1065,100,100
59.1063,100,100
59.1061,100,100
59.1059,100,100
59.1057,100,100
59.1055,100,100
59.1053,100,100
59.1051,100,100
59.1049,100,100
59.1047,100,100
59.1045,100,100
59.1043,100,100
59.1042,100,100
59.104,100,100
59.1038,100,100
59.1036,100,100
59.1034,100,100
59.1032,100,100
59.103,100,100
59.1028,100,100
59.1026,100,100
59.1024,100,100
59.1022,100,100
59.102,100,100
59.1018,100,100
59.1016,100,100
59.1014,100,100
59.1012,100,100
59.101,100,100
59.1008,100,100
59.1006,100,100
59.1004,100,100
59.1002,100,100
59.1,100,100
59.0998,100,100
59.0996,100,100
59.0994,100,100
59.0992,100,100
59.099,100,100
59.0988,100,100
59.0986,100,100
59.0984,100,100
59.0982,100,100
59.098,100,100
59.0978,100,100
59.0976,100,100
59.0975,100,100
59.0973,100,100
59.0971,100,100
59.0969,100,100
59.0967,100,100
59.0965,100,100
59.0963,100,100
59.0961,100,100
59.0959,100,100
59.0957,100,100
59.0955,100,100
59.0953,100,100
59.0951,100,100
59.0949,100,100
59.0947,100,100
59.0945,100,100
59.0943,100,100
59.0941,100,100
59.0939,100,100
59.0937,100,100
59.0935,100,100
59.0933,100,100
59.0931,100,100
59.0929,100,100
59.0927,100,100
59.0925,100,100
59.0923,100,100
59.0921,100,100
59.0919,100,100
59.0917,100,100
59.0915,100,100
59.0913,100,100
59.0911,100,100
59.091,100,100
59.0908,100,100
59.0906,100,100
59.0904,100,100
59.0902,100,100
59.09,100,100
59.0898,100,100
59.0896,100,100
59.0894,100,100
59.0892,100,100
59.089,100,100
59.0888,100,100
59.0886,100,100
59.0884,100,100
59.0882,100,100
59.088,100,100
59.0878,100,100
59.0876,100,100
59.0874,100,100
59.0872,100,100
59.087,100,100
59.0868,100,100
59.0866,100,100
59.0864,100,100
59.0862,100,100
59.086,100,100
59.0858,100,100
59.0856,100,100
59.0854,100,100
59.0852,100,100
59.085,100,100
59.0848,100,100
59.0846,100,100
59.0844,100,100
59.0842,100,100
59.084,100,100
59.0838,100,100
59.0836,100,100
59.0834,100,100
59.0832,100,100
59.083,100,100
59.0828,100,100
59.0826,100,100
59.0824,100,100
59.0822,100,100
59.082,100,100
59.0818,100,100
59.0816,100,100
59.0814,100,100
59.0813,100,100
59.0811,100,100
59.0809,100,100
59.0807,100,100
59.0805,100,100
59.0803,100,100
59.0801,100,100
59.0799,100,100
59.0797,100,100
59.0795,100,100
59.0793,100,100
59.0791,100,100
59.0789,100,100
59.0787,100,100
59.0785,100,100
59.0783,100,100
59.0781,100,100
59.0779,100,100
59.0777,100,100
59.0775,100,100
59.0773,100,100
59.0771,100,100
59.0769,100,100
59.0767,100,100
59.0765,100,100
59.0763,100,100
59.0761,100,100
59.0759,100,100
59.0757,100,100
59.0755,100,100
59.0753,100,100
59.0751,100,100
59.0749,100,100
59.0747,100,100
59.0745,100,100
59.0743,100,100
59.0741,100,100
59.0739,100,100
59.0737,100,100
59.0735,100,100
59.0733,100,100
59.0731,100,100
59.0729,100,100
59.0727,100,100
59.0725,100,100
59.0723,100,100
59.0721,100,100
59.0719,100,100
59.0717,100,100
59.0715,100,100
59.0713,100,100
59.0711,100,100
59.0709,100,100
59.0707,100,100
59.0705,100,100
59.0703,100,100
59.0701,100,100
59.0699,100,100
59.0697,100,100
59.0695,100,100
59.0693,100,100
59.0691,100,100
59.0689,100,100
59.0687,100,100
59.0685,100,100
59.0683,100,100
59.0681,100,100
59.0679,100,100
59.0677,100,100
59.0675,100,100
59.0673,100,100
59.0671,100,100
59.0669,100,100
59.0667,100,100
59.0665,100,100
59.0663,100,100
59.0661,100,100
59.0659,100,100
59.0657,100,100
59.0655,100,100
59.0653,100,100
59.0651,100,100
59.0649,100,100
59.0647,100,100
59.0645,100,100
59.0643,100,100
59.0641,100,100
59.0639,100,100
59.0637,100,100
59.0635,100,100
59.0633,100,100
59.0631,100,100
59.0629,100,100
59.0627,100,100
59.0625,100,100
59.0623,100,100
59.062,100,100
59.0618,100,100
59.0616,100,100
59.0614,100,100
59.0612,100,100
59.061,100,100
59.0608,100,100
59.0606,100,100
59.0604,100,100
59.0602,100,100
59.06,100,100
59.0598,100,100
59.0596,100,100
59.0594,100,100
59.0592,100,100
59.059,100,100
59.0588,100,100
59.0586,100,100
59.0584,100,100
59.0582,100,100
59.058,100,100
59.0578,100,100
59.0576,100,100
59.0574,100,100
59.0572,100,100
59.057,100,100
59.0568,100,100
59.0566,100,100
59.0564,100,100
59.0562,100,100
59.056,100,100
59.0558,100,100
59.0556,100,100
59.0554,100,100
59.0552,100,100
59.055,100,100
59.0548,100,100
59.0546,100,100
59.0544,100,100
59.0542,100,100
59.054,100,100
59.0538,100,100
59.0536,100,100
59.0534,100,100
59.0532,100,100
59.053,100,100
59.0528,100,100
59.0526,100,100
59.0524,100,100
59.0522,100,100
59.052,100,100
59.0518,100,100
59.0516,100,100
59.0514,100,100
59.0512,100,100
59.051,100,100
59.0508,100,100
59.0506,100,100
59.0504,100,100
59.0501,100,100
59.0499,100,100
59.0497,100,100
59.0495,100,100
59.0493,100,100
59.0491,100,100
59.0489,100,100
59.0487,100,100
59.0485,100,100
59.0483,100,100
59.0481,100,100
59.0479,100,100
59.0477,100,100
59.0475,100,100
59.0473,100,100
59.0471,100,100
59.0469,100,100
59.0467,100,100
59.0465,100,100
59.0463,100,100
59.0461,100,100
59.0459,100,100
59.0457,100,100
59.0455,100,100
59.0453,100,100
59.0451,100,100
59.0449,100,100
59.0447,100,100
59.0445,100,100
59.0443,100,100
59.0441,100,100
59.0439,100,100
59.0437,100,100
59.0435,100,100
59.0433,100,100
59.0431,100,100
59.0429,100,100
59.0427,100,100
59.0425,100,100
59.0423,100,100
59.0421,100,100
59.0419,100,100
59.0417,100,100
59.0415,100,100
59.0413,100,100
59.0412,100,100
59.041,100,100
59.0408,100,100
59.0406,100,100
59.0404,100,100
59.0402,100,100
59.04,100,100
59.0398,100,100
59.0396,100,100
59.0394,100,100
59.0392,100,100
59.039,100,100
59.0388,100,100
59.0386,100,100
59.0384,100,100
59.0382,100,100
59.038,100,100
59.0378,100,100
59.0376,100,100
59.0374,100,100
59.0372,100,100
59.037,100,100
59.0368,100,100
59.0366,100,100
59.0364,100,100
59.0362,100,100
59.036,100,100
59.0358,100,100
59.0356,100,100
59.0354,100,100
59.0352,100,100
59.035,100,100
59.0348,100,100
59.0346,100,100
59.0345,100,100
59.0343,100,100
59.0341,100,100
59.0339,100,100
59.0337,100,100
59.0335,100,100
59.0333,100,100
59.0331,100,100
59.0329,100,100
59.0327,100,100
59.0325,100,100
59.0323,100,100
59.0321,100,100
59.0319,100,100
59.0317,100,100
59.0315,100,100
59.0313,100,100
59.0311,100,100
59.0309,100,100
59.0307,100,100
59.0305,100,100
59.0303,100,100
59.0301,100,100
59.0299,100,100
59.0297,100,100
59.0295,100,100
59.0293,100,100
59.0291,100,100
59.0289,100,100
59.0287,100,100
59.0285,100,100
59.0283,100,100
59.0281,100,100
59.028,100,100
59.0278,100,100
59.0276,100,100
59.0274,100,100
59.0272,100,100
59.027,100,100
59.0268,100,100
59.0266,100,100
59.0264,100,100
59.0262,100,100
59.026,100,100
59.0258,100,100
59.0256,100,100
59.0254,100,100
59.0252,100,100
59.025,100,100
59.0248,100,100
59.0246,100,100
59.0244,100,100
59.0242,100,100
59.024,100,100
59.0238,100,100
59.0236,100,100
59.0234,100,100
59.0232,100,100
59.023,100,100
59.0228,100,100
59.0226,100,100
59.0224,100,100
59.0222,100,100
59.022,100,100
59.0218,100,100
59.0216,100,100
59.0214,100,100
59.0213,100,100
59.0211,100,100
59.0209,100,100
59.0207,100,100
59.0205,100,100
59.0203,100,100
59.0201,100,100
59.0199,100,100
59.0197,100,100
59.0195,100,100
59.0193,100,100
59.0191,100,100
59.0189,100,100
59.0187,100,100
59.0185,100,100
59.0183,100,100
59.0181,100,100
59.0179,100,100
59.0177,100,100
59.0175,100,100
59.0173,100,100
59.0171,100,100
59.0169,100,100
59.0167,100,100
59.0165,100,100
59.0163,100,100
59.0161,100,100
59.0159,100,100
59.0157,100,100
59.0155,100,100
59.0153,100,100
59.0151,100,100
59.0149,100,100
59.0148,100,100
59.0146,100,100
59.0144,100,100
59.0142,100,100
59.014,100,100
59.0138,100,100
59.0136,100,100
59.0134,100,100
59.0132,100,100
59.013,100,100
59.0128,100,100
59.0126,100,100
59.0124,100,100
59.0122,100,100
59.012,100,100
59.0118,100,100
59.0116,100,100
59.0114,100,100
59.0112,100,100
59.011,100,100
59.0108,100,100
59.0106,100,100
59.0104,100,100
59.0102,100,100
59.01,100,100
59.0098,100,100
59.0096,100,100
59.0094,100,100
59.0092,100,100
59.009,100,100
59.0088,100,100
59.0086,100,100
59.0084,100,100
59.0082,100,100
59.0081,100,100
59.0079,100,100
59.0077,100,100
59.0075,100,100
59.0073,100,100
59.0071,100,100
59.0069,100,100
59.0067,100,100
59.0065,100,100
59.0063,100,100
59.0061,100,100
59.0059,100,100
59.0057,100,100
59.0055,100,100
59.0053,100,100
59.0051,100,100
59.0049,100,100
59.0047,100,100
59.0045,100,100
59.0043,100,100
59.0041,100,100
59.0039,100,100
59.0037,100,100
59.0035,100,100
59.0033,100,100
59.0031,100,100
59.0029,100,100
59.0027,100,100
59.0025,100,100
59.0023,100,100
59.0021,100,100
59.0019,100,100
59.0017,100,100
59.0015,100,100
59.0014,100,100
59.0012,100,100
59.001,100,100
59.0008,100,100
59.0006,100,100
59.0004,100,100
59.0002,100,100
59,100,100
58.9998,100,100
58.9996,100,100
58.9994,100,100
58.9992,100,100
58.999,100,100
58.9988,100,100
58.9986,100,100
58.9984,100,100
58.9982,100,100
58.998,100,100
58.9978,100,100
58.9976,100,100
58.9974,100,100
58.9972,100,100
58.997,100,100
58.9968,100,100
58.9966,100,100
58.9964,100,100
58.9962,100,100
58.996,100,100
58.9958,100,100
58.9956,100,100
58.9954,100,100
58.9952,100,100
58.995,100,100
58.9949,100,100
58.9947,100,100
58.9945,100,100
58.9943,100,100
58.9941,100,100
58.9939,100,100
58.9937,100,100
58.9935,100,100
58.9933,100,100
58.9931,100,100
58.9929,100,100
58.9927,100,100
58.9925,100,100
58.9923,100,100
58.9921,100,100
58.9919,100,100
58.9917,100,100
58.9915,100,100
58.9913,100,100
58.9911,100,100
58.9909,100,100
58.9907,100,100
58.9905,100,100
58.9903,100,100
58.9901,100,100
58.9899,100,100
58.9897,100,100
58.9895,100,100
58.9893,100,100
58.9891,100,100
58.9889,100,100
58.9887,100,100
58.9885,100,100
58.9883,100,100
58.9882,100,100
58.988,100,100
58.9878,100,100
58.9876,100,100
58.9874,100,100
58.9872,100,100
58.987,100,100
58.9868,100,100
58.9866,100,100
58.9864,100,100
58.9862,100,100
58.986,100,100
58.9858,100,100
58.9856,100,100
58.9854,100,100
58.9852,100,100
58.985,100,100
58.9848,100,100
58.9846,100,100
58.9844,100,100
58.9842,100,100
58.984,100,100
58.9838,100,100
58.9836,100,100
58.9834,100,100
58.9832,100,100
58.983,100,100
58.9828,100,100
58.9826,100,100
58.9824,100,100
58.9822,100,100
58.982,100,100
58.9818,100,100
58.9816,100,100
58.9815,100,100
58.9813,100,100
58.9811,100,100
58.9809,100,100
58.9807,100,100
58.9805,100,100
58.9803,100,100
58.9801,100,100
58.9799,100,100
58.9797,100,100
58.9795,100,100
58.9793,100,100
58.9791,100,100
58.9789,100,100
58.9787,100,100
58.9785,100,100
58.9783,100,100
58.9781,100,100
58.9779,100,100
58.9777,100,100
58.9775,100,100
58.9773,100,100
58.9771,100,100
58.9769,100,100
58.9767,100,100
58.9765,100,100
58.9763,100,100
58.9761,100,100
58.9759,100,100
58.9757,100,100
58.9755,100,100
58.9753,100,100
58.9751,100,100
58.975,100,100
58.9748,100,100
58.9746,100,100
58.9744,100,100
58.9742,100,100
58.974,100,100
58.9738,100,100
58.9736,100,100
58.9734,100,100
58.9732,100,100
58.973,100,100
58.9728,100,100
58.9726,100,100
58.9724,100,100
58.9722,100,100
58.972,100,100
58.9718,100,100
58.9716,100,100
58.9714,100,100
58.9712,100,100
58.971,100,100
58.9708,100,100
58.9706,100,100
58.9704,100,100
58.9702,100,100
58.97,100,100
58.9698,100,100
58.9696,100,100
58.9694,100,100
58.9692,100,100
58.969,100,100
58.9688,100,100
58.9686,100,100
58.9684,100,100
58.9683,100,100
58.9681,100,100
58.9679,100,100
58.9677,100,100
58.9675,100,100
58.9673,100,100
58.9671,100,100
58.9669,100,100
58.9667,100,100
58.9665,100,100
58.9663,100,100
58.9661,100,100
58.9659,100,100
58.9657,100,100
58.9655,100,100
58.9653,100,100
58.9651,100,100
58.9649,100,100
58.9647,100,100
58.9645,100,100
58.9643,100,100
58.9641,100,100
58.9639,100,100
58.9637,100,100
58.9635,100,100
58.9633,100,100
58.9631,100,100
58.9629,100,100
58.9627,100,100
58.9625,100,100
58.9623,100,100
58.9621,100,100
58.9619,100,100
58.9617,100,100
58.9615,100,100
58.9613,100,100
58.9611,100,100
58.9609,100,100
58.9607,100,100
58.9605,100,100
58.9603,100,100
58.9601,100,100
58.9599,100,100
58.9597,100,100
58.9595,100,100
58.9593,100,100
58.9591,100,100
58.9589,100,100
58.9587,100,100
58.9585,100,100
58.9583,100,100
58.9581,100,100
58.9579,100,100
58.9577,100,100
58.9575,100,100
58.9573,100,100
58.9571,100,100
58.9569,100,100
58.9567,100,100
58.9565,100,100
58.9563,100,100
58.9561,100,100
58.9559,100,100
58.9557,100,100
58.9555,100,100
58.9553,100,100
58.9551,100,100
58.9549,100,100
58.9547,100,100
58.9545,100,100
58.9543,100,100
58.9541,100,100
58.9539,100,100
58.9537,100,100
58.9535,100,100
58.9533,100,100
58.9531,100,100
58.9529,100,100
58.9527,100,100
58.9525,100,100
58.9523,100,100
58.9521,100,100
58.9519,100,100
58.9517,100,100
58.9515,100,100
58.9513,100,100
58.9511,100,100
58.9509,100,100
58.9507,100,100
58.9505,100,100
58.9503,100,100
58.9501,100,100
58.9499,100,100
58.9497,100,100
58.9495,100,100
58.9493,100,100
58.9491,100,100
58.9489,100,100
58.9487,100,100
58.9485,100,100
58.9483,100,100
58.9481,100,100
58.9479,100,100
58.9477,100,100
58.9475,100,100
58.9473,100,100
58.9471,100,100
58.9469,100,100
58.9467,100,100
58.9465,100,100
58.9463,100,100
58.9461,100,100
58.9459,100,100
58.9457,100,100
58.9455,100,100
58.9453,100,100
58.9451,100,100
58.9449,100,100
58.9447,100,100
58.9445,100,100
58.9443,100,100
58.9441,100,100
58.9439,100,100
58.9437,100,100
58.9435,100,100
58.9432,100,100
58.943,100,100
58.9428,100,100
58.9426,100,100
58.9424,100,100
58.9422,100,100
58.942,100,100
58.9418,100,100
58.9416,100,100
58.9414,100,100
58.9412,100,100
58.941,100,100
58.9408,100,100
58.9406,100,100
58.9404,100,100
58.9402,100,100
58.94,100,100
58.9398,100,100
58.9396,100,100
58.9394,100,100
58.9392,100,100
58.939,100,100
58.9388,100,100
58.9386,100,100
58.9384,100,100
58.9382,100,100
58.938,100,100
58.9378,100,100
58.9376,100,100
58.9374,100,100
58.9372,100,100
58.937,100,100
58.9368,100,100
58.9366,100,100
58.9364,100,100
58.9362,100,100
58.936,100,100
58.9358,100,100
58.9356,100,100
58.9354,100,100
58.9352,100,100
58.935,100,100
58.9348,100,100
58.9346,100,100
58.9344,100,100
58.9342,100,100
58.9339,100,100
58.9337,100,100
58.9335,100,100
58.9333,100,100
58.9331,100,100
58.9329,100,100
58.9327,100,100
58.9325,100,100
58.9323,100,100
58.9321,100,100
58.9319,100,100
58.9317,100,100
58.9315,100,100
58.9313,100,100
58.9311,100,100
58.9309,100,100
58.9307,100,100
58.9305,100,100
58.9303,100,100
58.9301,100,100
58.9299,100,100
58.9297,100,100
58.9295,100,100
58.9293,100,100
58.9291,100,100
58.9289,100,100
58.9287,100,100
58.9285,100,100
58.9283,100,100
58.9281,100,100
58.9279,100,100
58.9277,100,100
58.9275,100,100
58.9273,100,100
58.9271,100,100
58.9269,100,100
58.9267,100,100
58.9265,100,100
58.9263,100,100
58.9261,100,100
58.9259,100,100
58.9257,100,100
58.9255,100,100
58.9253,100,100
58.9251,100,100
58.9249,100,100
58.9247,100,100
58.9245,100,100
58.9243,100,100
58.9241,100,100
58.9239,100,100
58.9237,100,100
58.9234,100,100
58.9232,100,100
58.923,100,100
58.9228,100,100
58.9226,100,100
58.9224,100,100
58.9222,100,100
58.922,100,100
58.9218,100,100
58.9216,100,100
58.9214,100,100
58.9212,100,100
58.921,100,100
58.9208,100,100
58.9206,100,100
58.9204,100,100
58.9202,100,100
58.92,100,100
58.9198,100,100
58.9196,100,100
58.9194,100,100
58.9192,100,100
58.919,100,100
58.9188,100,100
58.9186,100,100
58.9184,100,100
58.9182,100,100
58.918,100,100
58.9178,100,100
58.9176,100,100
58.9174,100,100
58.9172,100,100
58.917,100,100
58.9168,100,100
58.9166,100,100
58.9164,100,100
58.9162,100,100
58.916,100,100
58.9158,100,100
58.9156,100,100
58.9154,100,100
58.9152,100,100
58.915,100,100
58.9148,100,100
58.9146,100,100
58.9144,100,100
58.9142,100,100
58.914,100,100
58.9138,100,100
58.9136,100,100
58.9134,100,100
58.9132,100,100
58.913,100,100
58.9128,100,100
58.9126,100,100
58.9124,100,100
58.9122,100,100
58.912,100,100
58.9118,100,100
58.9116,100,100
58.9114,100,100
58.9112,100,100
58.911,100,100
58.9108,100,100
58.9106,100,100
58.9104,100,100
58.9102,100,100
58.91,100,100
58.9098,100,100
58.9096,100,100
58.9094,100,100
58.9092,100,100
58.909,100,100
58.9088,100,100
58.9086,100,100
58.9084,100,100
58.9082,100,100
58.908,100,100
58.9078,100,100
58.9076,100,100
58.9074,100,100
58.9072,100,100
58.907,100,100
58.9068,100,100
58.9066,100,100
58.9064,100,100
58.9062,100,100
58.906,100,100
58.9058,100,100
58.9056,100,100
58.9054,100,100
58.9052,100,100
58.905,100,100
58.9048,100,100
58.9046,100,100
58.9044,100,100
58.9042,100,100
58.904,100,100
58.9038,100,100
58.9036,100,100
58.9034,100,100
58.9032,100,100
58.903,100,100
58.9028,100,100
58.9026,100,100
58.9024,100,100
58.9022,100,100
58.902,100,100
58.9018,100,100
58.9016,100,100
58.9014,100,100
58.9012,100,100
58.901,100,100
58.9008,100,100
58.9007,100,100
58.9005,100,100
58.9003,100,100
58.9001,100,100
58.8999,100,100
58.8997,100,100
58.8995,100,100
58.8993,100,100
58.8991,100,100
58.8989,100,100
58.8987,100,100
58.8985,100,100
58.8983,100,100
58.8981,100,100
58.8979,100,100
58.8977,100,100
58.8975,100,100
58.8973,100,100
58.8971,100,100
58.8969,100,100
58.8967,100,100
58.8965,100,100
58.8963,100,100
58.8961,100,100
58.8959,100,100
58.8957,100,100
58.8955,100,100
58.8953,100,100
58.8951,100,100
58.8949,100,100
58.8947,100,100
58.8945,100,100
58.8943,100,100
58.8941,100,100
58.894,100,100
58.8938,100,100
58.8936,100,100
58.8934,100,100
58.8932,100,100
58.893,100,100
58.8928,100,100
58.8926,100,100
58.8924,100,100
58.8922,100,100
58.892,100,100
58.8918,100,100
58.8916,100,100
58.8914,100,100
58.8912,100,100
58.891,100,100
58.8908,100,100
58.8906,100,100
58.8904,100,100
58.8902,100,100
58.89,100,100
58.8898,100,100
58.8896,100,100
58.8894,100,100
58.8892,100,100
58.889,100,100
58.8888,100,100
58.8886,100,100
58.8884,100,100
58.8882,100,100
58.888,100,100
58.8878,100,100
58.8876,100,100
58.8875,100,100
58.8873,100,100
58.8871,100,100
58.8869,100,100
58.8867,100,100
58.8865,100,100
58.8863,100,100
58.8861,100,100
58.8859,100,100
58.8857,100,100
58.8855,100,100
58.8853,100,100
58.8851,100,100
58.8849,100,100
58.8847,100,100
58.8845,100,100
58.8843,100,100
58.8841,100,100
58.8839,100,100
58.8836,100,100
58.8834,100,100
58.8832,100,100
58.883,100,100
58.8828,100,100
58.8826,100,100
58.8824,100,100
58.8822,100,100
58.882,100,100
58.8818,100,100
58.8816,100,100
58.8814,100,100
58.8812,100,100
58.881,100,100
58.8808,100,100
58.8806,100,100
58.8804,100,100
58.8802,100,100
58.88,100,100
58.8798,100,100
58.8796,100,100
58.8794,100,100
58.8792,100,100
58.879,100,100
58.8788,100,100
58.8786,100,100
58.8784,100,100
58.8782,100,100
58.878,100,100
58.8778,100,100
58.8776,100,100
58.8774,100,100
58.8772,100,100
58.8769,100,100
58.8767,100,100
58.8765,100,100
58.8763,100,100
58.8761,100,100
58.8759,100,100
58.8757,100,100
58.8755,100,100
58.8753,100,100
58.8751,100,100
58.8749,100,100
58.8747,100,100
58.8745,100,100
58.8743,100,100
58.8741,100,100
58.8739,100,100
58.8737,100,100
58.8735,100,100
58.8733,100,100
58.8731,100,100
58.8729,100,100
58.8727,100,100
58.8725,100,100
58.8723,100,100
58.8721,100,100
58.8719,100,100
58.8717,100,100
58.8715,100,100
58.8713,100,100
58.8711,100,100
58.8709,100,100
58.8707,100,100
58.8704,100,100
58.8702,100,100
58.87,100,100
58.8698,100,100
58.8696,100,100
58.8694,100,100
58.8692,100,100
58.869,100,100
58.8688,100,100
58.8686,100,100
58.8684,100,100
58.8682,100,100
58.868,100,100
58.8678,100,100
58.8676,100,100
58.8674,100,100
58.8672,100,100
58.867,100,100
58.8668,100,100
58.8666,100,100
58.8664,100,100
58.8662,100,100
58.866,100,100
58.8658,100,100
58.8656,100,100
58.8654,100,100
58.8651,100,100
58.8649,100,100
58.8646,100,100
58.8644,100,100
58.8642,100,100
58.8639,100,100
58.8637,100,100
58.8634,100,100
58.8632,100,100
58.8629,100,100
58.8627,100,100
58.8625,100,100
58.8622,100,100
58.862,100,100
58.8617,100,100
58.8615,100,100
58.8612,100,100
58.861,100,100
58.8608,100,100
58.8605,100,100
58.8603,100,100
58.86,100,100
58.8598,100,100
58.8595,100,100
58.8593,100,100
58.859,100,100
58.8588,100,100
58.8586,100,100
58.8583,100,100
58.8581,100,100
58.8578,100,100
58.8576,100,100
58.8573,100,100
58.8571,100,100
58.8569,100,100
58.8566,100,100
58.8564,100,100
58.8561,100,100
58.8559,100,100
58.8556,100,100
58.8554,100,100
58.8551,100,100
58.8549,100,100
58.8547,100,100
58.8544,100,100
58.8542,100,100
58.8539,100,100
58.8537,100,100
58.8534,100,100
58.8532,100,100
58.853,100,100
58.8527,100,100
58.8525,100,100
58.8522,100,100
58.852,100,100
58.8517,100,100
58.8515,100,100
58.8512,100,100
58.851,100,100
58.8508,100,100
58.8505,100,100
58.8503,100,100
58.85,100,100
58.8498,100,100
58.8495,100,100
58.8493,100,100
58.8491,100,100
58.8488,100,100
58.8486,100,100
58.8483,100,100
58.8481,100,100
58.8478,100,100
58.8476,100,100
58.8474,100,100
58.8471,100,100
58.8469,100,100
58.8466,100,100
58.8464,100,100
58.8461,100,100
58.8459,100,100
58.8456,100,100
58.8454,100,100
58.8452,100,100
58.8449,100,100
58.8447,100,100
58.8444,100,100
58.8442,100,100
58.8439,100,100
58.8437,100,100
58.8435,100,100
58.8432,100,100
58.843,100,100
58.8427,100,100
58.8425,100,100
58.8422,100,100
58.842,100,100
58.8417,100,100
58.8415,100,100
58.8413,100,100
58.841,100,100
58.8407,100,100
58.8404,100,100
58.8401,100,100
58.8398,100,100
58.8395,100,100
58.8393,100,100
58.839,100,100
58.8387,100,100
58.8384,100,100
58.8381,100,100
58.8378,100,100
58.8375,100,100
58.8372,100,100
58.8369,100,100
58.8366,100,100
58.8363,100,100
58.836,100,100
58.8357,100,100
58.8354,100,100
58.8351,100,100
58.8348,100,100
58.8345,100,100
58.8342,100,100
58.8339,100,100
58.8336,100,100
58.8333,100,100
58.8331,100,100
58.8328,100,100
58.8325,100,100
58.8322,100,100
58.8319,100,100
58.8316,100,100
58.8313,100,100
58.831,100,100
58.8307,100,100
58.8304,100,100
58.8301,100,100
58.8298,100,100
58.8295,100,100
58.8292,100,100
58.8289,100,100
58.8286,100,100
58.8283,100,100
58.828,100,100
58.8277,100,100
58.8274,100,100
58.8271,100,100
58.8269,100,100
58.8266,100,100
58.8263,100,100
58.826,100,100
58.8257,100,100
58.8254,100,100
58.8251,100,100
58.8248,100,100
58.8245,100,100
58.8242,100,100
58.8239,100,100
58.8236,100,100
58.8233,100,100
58.823,100,100
58.8227,100,100
58.8224,100,100
58.8221,100,100
58.8218,100,100
58.8215,100,100
58.8212,100,100
58.8209,100,100
58.8206,100,100
58.8204,100,100
58.8201,100,100
58.8198,100,100
58.8195,100,100
58.8192,100,100
58.8189,100,100
58.8186,100,100
58.8183,100,100
58.818,100,100
58.8177,100,100
58.8174,100,100
58.8171,100,100
58.8168,100,100
58.8165,100,100
58.8162,100,100
58.8159,100,100
58.8156,100,100
58.8153,100,100
58.815,100,100
58.8147,100,100
58.8144,100,100
58.8142,100,100
58.8139,100,100
58.8136,100,100
58.8133,100,100
58.813,100,100
58.8127,100,100
58.8124,100,100
58.8121,100,100
58.8118,100,100
