100,101,102
58.8115,100,100
58.8112,100,100
58.8108,100,100
58.8105,100,100
58.8102,100,100
58.8098,100,100
58.8095,100,100
58.8092,100,100
58.8088,100,100
58.8085,100,100
58.8082,100,100
58.8078,100,100
58.8075,100,100
58.8072,100,100
58.8068,100,100
58.8065,100,100
58.8062,100,100
58.8058,100,100
58.8055,100,100
58.8052,100,100
58.8049,100,100
58.8045,100,100
58.8042,100,100
58.8039,100,100
58.8035,100,100
58.8032,100,100
58.8029,100,100
58.8025,100,100
58.8022,100,100
58.8019,100,100
58.8015,100,100
58.8012,100,100
58.8009,100,100
58.8005,100,100
58.8002,100,100
58.7999,100,100
58.7995,100,100
58.7992,100,100
58.7989,100,100
58.7985,100,100
58.7982,100,100
58.7979,100,100
58.7975,100,100
58.7972,100,100
58.7969,100,100
58.7965,100,100
58.7962,100,100
58.7959,100,100
58.7955,100,100
58.7952,100,100
58.7949,100,100
58.7945,100,100
58.7942,100,100
58.7939,100,100
58.7935,100,100
58.7932,100,100
58.7929,100,100
58.7926,100,100
58.7922,100,100
58.7919,100,100
58.7916,100,100
58.7912,100,100
58.7909,100,100
58.7906,100,100
58.7902,100,100
58.7899,100,100
58.7896,100,100
58.7892,100,100
58.7889,100,100
58.7886,100,100
58.7882,100,100
58.7879,100,100
58.7876,100,100
58.7872,100,100
58.7869,100,100
58.7866,100,100
58.7862,100,100
58.7859,100,100
58.7856,100,100
58.7852,100,100
58.7849,100,100
58.7846,100,100
58.7842,100,100
58.7839,100,100
58.7836,100,100
58.7832,100,100
58.7829,100,100
58.7826,100,100
58.7822,100,100
58.7819,100,100
58.7816,100,100
58.7812,100,100
58.7809,100,100
58.7806,100,100
58.7802,100,100
58.7799,100,100
58.7796,100,100
58.7793,100,100
58.7789,100,100
58.7786,100,100
58.7783,100,100
58.7779,100,100
58.7775,100,100
58.7772,100,100
58.7768,100,100
58.7765,100,100
58.7761,100,100
58.7757,100,100
58.7754,100,100
58.775,100,100
58.7746,100,100
58.7743,100,100
58.7739,100,100
58.7736,100,100
58.7732,100,100
58.7728,100,100
58.7725,100,100
58.7721,100,100
58.7718,100,100
58.7714,100,100
58.771,100,100
58.7707,100,100
58.7703,100,100
58.7699,100,100
58.7696,100,100
58.7692,100,100
58.7689,100,100
58.7685,100,100
58.7681,100,100
58.7678,100,100
58.7674,100,100
58.7671,100,100
58.7667,100,100
58.7663,100,100
58.766,100,100
58.7656,100,100
58.7652,100,100
58.7649,100,100
58.7645,100,100
58.7642,100,100
58.7638,100,100
58.7634,100,100
58.7631,100,100
58.7627,100,100
58.7624,100,100
58.762,100,100
58.7616,100,100
58.7613,100,100
58.7609,100,100
58.7606,100,100
58.7602,100,100
58.7598,100,100
58.7595,100,100
58.7591,100,100
58.7587,100,100
58.7584,100,100
58.758,100,100
58.7577,100,100
58.7573,100,100
58.7569,100,100
58.7566,100,100
58.7562,100,100
58.7559,100,100
58.7555,100,100
58.7551,100,100
58.7548,100,100
58.7544,100,100
58.754,100,100
58.7537,100,100
58.7533,100,100
58.753,100,100
58.7526,100,100
58.7522,100,100
58.7519,100,100
58.7515,100,100
58.7512,100,100
58.7508,100,100
58.7504,100,100
58.7501,100,100
58.7497,100,100
58.7493,100,100
58.749,100,100
58.7486,100,100
58.7483,100,100
58.7479,100,100
58.7475,100,100
58.7472,100,100
58.7468,100,100
58.7465,100,100
58.7461,100,100
58.7457,100,100
58.7454,100,100
58.745,100,100
58.7446,100,100
58.7443,100,100
58.7439,100,100
58.7436,100,100
58.7432,100,100
58.7428,100,100
58.7425,100,100
58.7421,100,100
58.7417,100,100
58.7414,100,100
58.741,100,100
58.7406,100,100
58.7402,100,100
58.7398,100,100
58.7394,100,100
58.7391,100,100
58.7387,100,100
58.7383,100,100
58.7379,100,100
58.7375,100,100
58.7371,100,100
58.7367,100,100
58.7364,100,100
58.736,100,100
58.7356,100,100
58.7352,100,100
58.7348,100,100
58.7344,100,100
58.7341,100,100
58.7337,100,100
58.7333,100,100
58.7329,100,100
58.7325,100,100
58.7321,100,100
58.7318,100,100
58.7314,100,100
58.731,100,100
58.7306,100,100
58.7302,100,100
58.7298,100,100
58.7295,100,100
58.7291,100,100
58.7287,100,100
58.7283,100,100
58.7279,100,100
58.7275,100,100
58.7272,100,100
58.7268,100,100
58.7264,100,100
58.726,100,100
58.7256,100,100
58.7252,100,100
58.7249,100,100
58.7245,100,100
58.7241,100,100
58.7237,100,100
58.7233,100,100
58.7229,100,100
58.7225,100,100
58.7222,100,100
58.7218,100,100
58.7214,100,100
58.721,100,100
58.7206,100,100
58.7202,100,100
58.7199,100,100
58.7195,100,100
58.7191,100,100
58.7187,100,100
58.7183,100,100
58.7179,100,100
58.7176,100,100
58.7172,100,100
58.7168,100,100
58.7164,100,100
58.716,100,100
58.7156,100,100
58.7153,100,100
58.7149,100,100
58.7145,100,100
58.7141,100,100
58.7137,100,100
58.7133,100,100
58.713,100,100
58.7126,100,100
58.7122,100,100
58.7118,100,100
58.7114,100,100
58.711,100,100
58.7106,100,100
58.7103,100,100
58.7099,100,100
58.7095,100,100
58.7091,100,100
58.7087,100,100
58.7083,100,100
58.708,100,100
58.7076,100,100
58.7072,100,100
58.7068,100,100
58.7064,100,100
58.706,100,100
58.7057,100,100
58.7053,100,100
58.7049,100,100
58.7045,100,100
58.7041,100,100
58.7037,100,100
58.7033,100,100
58.7029,100,100
58.7025,100,100
58.7021,100,100
58.7017,100,100
58.7013,100,100
58.7009,100,100
58.7005,100,100
58.7001,100,100
58.6997,100,100
58.6993,100,100
58.6989,100,100
58.6985,100,100
58.6981,100,100
58.6977,100,100
58.6973,100,100
58.6969,100,100
58.6965,100,100
58.6961,100,100
58.6957,100,100
58.6953,100,100
58.6949,100,100
58.6945,100,100
58.6941,100,100
58.6937,100,100
58.6933,100,100
58.6929,100,100
58.6925,100,100
58.6921,100,100
58.6917,100,100
58.6913,100,100
58.6909,100,100
58.6905,100,100
58.6901,100,100
58.6897,100,100
58.6893,100,100
58.6889,100,100
58.6885,100,100
58.6881,100,100
58.6877,100,100
58.6873,100,100
58.6869,100,100
58.6865,100,100
58.6861,100,100
58.6857,100,100
58.6853,100,100
58.6849,100,100
58.6845,100,100
58.6841,100,100
58.6837,100,100
58.6833,100,100
58.6829,100,100
58.6825,100,100
58.6821,100,100
58.6817,100,100
58.6812,100,100
58.6808,100,100
58.6804,100,100
58.68,100,100
58.6796,100,100
58.6792,100,100
58.6788,100,100
58.6784,100,100
58.678,100,100
58.6776,100,100
58.6772,100,100
58.6768,100,100
58.6764,100,100
58.676,100,100
58.6756,100,100
58.6752,100,100
58.6748,100,100
58.6744,100,100
58.674,100,100
58.6736,100,100
58.6732,100,100
58.6728,100,100
58.6724,100,100
58.672,100,100
58.6716,100,100
58.6712,100,100
58.6708,100,100
58.6704,100,100
58.67,100,100
58.6696,100,100
58.6692,100,100
58.6688,100,100
58.6684,100,100
58.668,100,100
58.6676,100,100
58.6672,100,100
58.6668,100,100
58.6664,100,100
58.666,100,100
58.6656,100,100
58.6652,100,100
58.6648,100,100
58.6644,100,100
58.664,100,100
58.6636,100,100
58.6632,100,100
58.6627,100,100
58.6623,100,100
58.6619,100,100
58.6615,100,100
58.6611,100,100
58.6607,100,100
58.6602,100,100
58.6598,100,100
58.6594,100,100
58.659,100,100
58.6586,100,100
58.6582,100,100
58.6577,100,100
58.6573,100,100
58.6569,100,100
58.6565,100,100
58.6561,100,100
58.6557,100,100
58.6552,100,100
58.6548,100,100
58.6544,100,100
58.654,100,100
58.6536,100,100
58.6532,100,100
58.6527,100,100
58.6523,100,100
58.6519,100,100
58.6515,100,100
58.6511,100,100
58.6507,100,100
58.6502,100,100
58.6498,100,100
58.6494,100,100
58.649,100,100
58.6486,100,100
58.6482,100,100
58.6477,100,100
58.6473,100,100
58.6469,100,100
58.6465,100,100
58.6461,100,100
58.6457,100,100
58.6452,100,100
58.6448,100,100
58.6444,100,100
58.644,100,100
58.6436,100,100
58.6432,100,100
58.6427,100,100
58.6423,100,100
58.6419,100,100
58.6415,100,100
58.6411,100,100
58.6407,100,100
58.6402,100,100
58.6398,100,100
58.6394,100,100
58.639,100,100
58.6386,100,100
58.6382,100,100
58.6377,100,100
58.6373,100,100
58.6369,100,100
58.6365,100,100
58.6361,100,100
58.6357,100,100
58.6352,100,100
58.6348,100,100
58.6344,100,100
58.634,100,100
58.6336,100,100
58.6332,100,100
58.6327,100,100
58.6323,100,100
58.6319,100,100
58.6315,100,100
58.6311,100,100
58.6307,100,100
58.6302,100,100
58.6298,100,100
58.6294,100,100
58.629,100,100
58.6286,100,100
58.6282,100,100
58.6277,100,100
58.6273,100,100
58.6269,100,100
58.6265,100,100
58.6261,100,100
58.6257,100,100
58.6252,100,100
58.6248,100,100
58.6244,100,100
58.624,100,100
58.6236,100,100
58.6232,100,100
58.6227,100,100
58.6223,100,100
58.6219,100,100
58.6215,100,100
58.6211,100,100
58.6206,100,100
58.6202,100,100
58.6198,100,100
58.6193,100,100
58.6189,100,100
58.6185,100,100
58.6181,100,100
58.6176,100,100
58.6172,100,100
58.6168,100,100
58.6163,100,100
58.6159,100,100
58.6155,100,100
58.6151,100,100
58.6146,100,100
58.6142,100,100
58.6138,100,100
58.6133,100,100
58.6129,100,100
58.6125,100,100
58.6121,100,100
58.6116,100,100
58.6112,100,100
58.6108,100,100
58.6103,100,100
58.6099,100,100
58.6095,100,100
58.6091,100,100
58.6086,100,100
58.6082,100,100
58.6078,100,100
58.6073,100,100
58.6069,100,100
58.6065,100,100
58.6061,100,100
58.6056,100,100
58.6052,100,100
58.6048,100,100
58.6043,100,100
58.6039,100,100
58.6035,100,100
58.6031,100,100
58.6026,100,100
58.6022,100,100
58.6018,100,100
58.6013,100,100
58.6009,100,100
58.6005,100,100
58.6001,100,100
58.5996,100,100
58.5992,100,100
58.5988,100,100
58.5983,100,100
58.5979,100,100
58.5975,100,100
58.5971,100,100
58.5966,100,100
58.5962,100,100
58.5958,100,100
58.5953,100,100
58.5949,100,100
58.5945,100,100
58.5941,100,100
58.5936,100,100
58.5932,100,100
58.5928,100,100
58.5923,100,100
58.5919,100,100
58.5915,100,100
58.5911,100,100
58.5906,100,100
58.5902,100,100
58.5898,100,100
58.5893,100,100
58.5889,100,100
58.5885,100,100
58.5881,100,100
58.5876,100,100
58.5872,100,100
58.5868,100,100
58.5863,100,100
58.5859,100,100
58.5855,100,100
58.5851,100,100
58.5846,100,100
58.5842,100,100
58.5838,100,100
58.5833,100,100
58.5829,100,100
58.5825,100,100
58.5821,100,100
58.5816,100,100
58.5812,100,100
58.5808,100,100
58.5803,100,100
58.5799,100,100
58.5795,100,100
58.5791,100,100
58.5786,100,100
58.5782,100,100
58.5778,100,100
58.5773,100,100
58.5769,100,100
58.5764,100,100
58.576,100,100
58.5756,100,100
58.5751,100,100
58.5747,100,100
58.5743,100,100
58.5738,100,100
58.5734,100,100
58.573,100,100
58.5725,100,100
58.5721,100,100
58.5717,100,100
58.5712,100,100
58.5708,100,100
58.5703,100,100
58.5699,100,100
58.5695,100,100
58.569,100,100
58.5686,100,100
58.5682,100,100
58.5677,100,100
58.5673,100,100
58.5669,100,100
58.5664,100,100
58.566,100,100
58.5656,100,100
58.5651,100,100
58.5647,100,100
58.5642,100,100
58.5638,100,100
58.5634,100,100
58.5629,100,100
58.5625,100,100
58.5621,100,100
58.5616,100,100
58.5612,100,100
58.5608,100,100
58.5603,100,100
58.5599,100,100
58.5595,100,100
58.559,100,100
58.5586,100,100
58.5582,100,100
58.5577,100,100
58.5573,100,100
58.5568,100,100
58.5564,100,100
58.556,100,100
58.5555,100,100
58.5551,100,100
58.5547,100,100
58.5542,100,100
58.5538,100,100
58.5534,100,100
58.5529,100,100
58.5525,100,100
58.5521,100,100
58.5516,100,100
58.5512,100,100
58.5507,100,100
58.5503,100,100
58.5499,100,100
58.5494,100,100
58.549,100,100
58.5486,100,100
58.5481,100,100
58.5477,100,100
58.5473,100,100
58.5468,100,100
58.5464,100,100
58.546,100,100
58.5455,100,100
58.5451,100,100
58.5447,100,100
58.5442,100,100
58.5438,100,100
58.5433,100,100
58.5429,100,100
58.5425,100,100
58.542,100,100
58.5416,100,100
58.5412,100,100
58.5407,100,100
58.5403,100,100
58.5399,100,100
58.5394,100,100
58.539,100,100
58.5386,100,100
58.5381,100,100
58.5377,100,100
58.5372,100,100
58.5368,100,100
58.5364,100,100
58.5359,100,100
58.5355,100,100
58.5351,100,100
58.5346,100,100
58.5342,100,100
58.5338,100,100
58.5333,100,100
58.5329,100,100
58.5324,100,100
58.532,100,100
58.5316,100,100
58.5311,100,100
58.5307,100,100
58.5303,100,100
58.5298,100,100
58.5294,100,100
58.529,100,100
58.5285,100,100
58.5281,100,100
58.5276,100,100
58.5272,100,100
58.5268,100,100
58.5263,100,100
58.5259,100,100
58.5255,100,100
58.525,100,100
58.5246,100,100
58.5241,100,100
58.5237,100,100
58.5233,100,100
58.5228,100,100
58.5224,100,100
58.522,100,100
58.5215,100,100
58.5211,100,100
58.5207,100,100
58.5202,100,100
58.5198,100,100
58.5193,100,100
58.5189,100,100
58.5185,100,100
58.518,100,100
58.5176,100,100
58.5172,100,100
58.5167,100,100
58.5163,100,100
58.5158,100,100
58.5154,100,100
58.515,100,100
58.5145,100,100
58.5141,100,100
58.5137,100,100
58.5132,100,100
58.5128,100,100
58.5124,100,100
58.5119,100,100
58.5115,100,100
58.511,100,100
58.5106,100,100
58.5102,100,100
58.5097,100,100
58.5093,100,100
58.5089,100,100
58.5084,100,100
58.508,100,100
58.5075,100,100
58.5071,100,100
58.5067,100,100
58.5062,100,100
58.5058,100,100
58.5054,100,100
58.5049,100,100
58.5045,100,100
58.5041,100,100
58.5036,100,100
58.5032,100,100
58.5027,100,100
58.5023,100,100
58.5019,100,100
58.5014,100,100
58.501,100,100
58.5006,100,100
58.5001,100,100
58.4997,100,100
58.4992,100,100
58.4988,100,100
58.4984,100,100
58.4979,100,100
58.4975,100,100
58.4971,100,100
58.4966,100,100
58.4962,100,100
58.4957,100,100
58.4953,100,100
58.4949,100,100
58.4944,100,100
58.494,100,100
58.4936,100,100
58.4931,100,100
58.4927,100,100
58.4923,100,100
58.4918,100,100
58.4914,100,100
58.4909,100,100
58.4904,100,100
58.49,100,100
58.4895,100,100
58.4891,100,100
58.4886,100,100
58.4881,100,100
58.4877,100,100
58.4872,100,100
58.4868,100,100
58.4863,100,100
58.4858,100,100
58.4854,100,100
58.4849,100,100
58.4845,100,100
58.484,100,100
58.4835,100,100
58.4831,100,100
58.4826,100,100
58.4822,100,100
58.4817,100,100
58.4812,100,100
58.4808,100,100
58.4803,100,100
58.4799,100,100
58.4794,100,100
58.4789,100,100
58.4785,100,100
58.478,100,100
58.4776,100,100
58.4771,100,100
58.4766,100,100
58.4762,100,100
58.4757,100,100
58.4753,100,100
58.4748,100,100
58.4743,100,100
58.4739,100,100
58.4734,100,100
58.473,100,100
58.4725,100,100
58.472,100,100
58.4716,100,100
58.4711,100,100
58.4707,100,100
58.4702,100,100
58.4697,100,100
58.4693,100,100
58.4688,100,100
58.4684,100,100
58.4679,100,100
58.4674,100,100
58.467,100,100
58.4665,100,100
58.4661,100,100
58.4656,100,100
58.4651,100,100
58.4647,100,100
58.4642,100,100
58.4638,100,100
58.4633,100,100
58.4628,100,100
58.4624,100,100
58.4619,100,100
58.4615,100,100
58.461,100,100
58.4605,100,100
58.4601,100,100
58.4596,100,100
58.4591,100,100
58.4587,100,100
58.4582,100,100
58.4578,100,100
58.4573,100,100
58.4568,100,100
58.4564,100,100
58.4559,100,100
58.4555,100,100
58.455,100,100
58.4545,100,100
58.4541,100,100
58.4536,100,100
58.4532,100,100
58.4527,100,100
58.4522,100,100
58.4518,100,100
58.4513,100,100
58.4509,100,100
58.4504,100,100
58.4499,100,100
58.4495,100,100
58.449,100,100
58.4486,100,100
58.4481,100,100
58.4476,100,100
58.4472,100,100
58.4467,100,100
58.4463,100,100
58.4458,100,100
58.4453,100,100
58.4447,100,100
58.4441,100,100
58.4435,100,100
58.443,100,100
58.4424,100,100
58.4418,100,100
58.4413,100,100
58.4407,100,100
58.4401,100,100
58.4396,100,100
58.439,100,100
58.4384,100,100
58.4378,100,100
58.4373,100,100
58.4367,100,100
58.4361,100,100
58.4356,100,100
58.435,100,100
58.4344,100,100
58.4339,100,100
58.4333,100,100
58.4327,100,100
58.4321,100,100
58.4316,100,100
58.431,100,100
58.4304,100,100
58.4299,100,100
58.4293,100,100
58.4287,100,100
58.4282,100,100
58.4276,100,100
58.427,100,100
58.4265,100,100
58.4259,100,100
58.4253,100,100
58.4247,100,100
58.4242,100,100
58.4236,100,100
58.423,100,100
58.4225,100,100
58.4219,100,100
58.4213,100,100
58.4208,100,100
58.4202,100,100
58.4196,100,100
58.419,100,100
58.4185,100,100
58.4179,100,100
58.4173,100,100
58.4168,100,100
58.4162,100,100
58.4156,100,100
58.4151,100,100
58.4145,100,100
58.4139,100,100
58.4133,100,100
58.4128,100,100
58.4122,100,100
58.4116,100,100
58.4111,100,100
58.4105,100,100
58.4099,100,100
58.4094,100,100
58.4088,100,100
58.4082,100,100
58.4077,100,100
58.4071,100,100
58.4065,100,100
58.4059,100,100
58.4054,100,100
58.4048,100,100
58.4042,100,100
58.4037,100,100
58.4031,100,100
58.4025,100,100
58.402,100,100
58.4014,100,100
58.4008,100,100
58.4002,100,100
58.3997,100,100
58.3991,100,100
58.3985,100,100
58.398,100,100
58.3974,100,100
58.3968,100,100
58.3963,100,100
58.3957,100,100
58.3951,100,100
58.3945,100,100
58.394,100,100
58.3934,100,100
58.3928,100,100
58.3923,100,100
58.3917,100,100
58.3911,100,100
58.3906,100,100
58.39,100,100
58.3894,100,100
58.3889,100,100
58.3882,100,100
58.3875,100,100
58.3868,100,100
58.3862,100,100
58.3855,100,100
58.3848,100,100
58.3841,100,100
58.3834,100,100
58.3828,100,100
58.3821,100,100
58.3814,100,100
58.3807,100,100
58.38,100,100
58.3794,100,100
58.3787,100,100
58.378,100,100
58.3773,100,100
58.3767,100,100
58.376,100,100
58.3753,100,100
58.3746,100,100
58.3739,100,100
58.3733,100,100
58.3726,100,100
58.3719,100,100
58.3712,100,100
58.3705,100,100
58.3699,100,100
58.3692,100,100
58.3685,100,100
58.3678,100,100
58.3672,100,100
58.3665,100,100
58.3658,100,100
58.3651,100,100
58.3644,100,100
58.3638,100,100
58.3631,100,100
58.3624,100,100
58.3617,100,100
58.361,100,100
58.3604,100,100
58.3597,100,100
58.359,100,100
58.3583,100,100
58.3576,100,100
58.357,100,100
58.3563,100,100
58.3556,100,100
58.3549,100,100
58.3543,100,100
58.3536,100,100
58.3529,100,100
58.3522,100,100
58.3515,100,100
58.3509,100,100
58.3502,100,100
58.3495,100,100
58.3488,100,100
58.3481,100,100
58.3475,100,100
58.3468,100,100
58.3461,100,100
58.3454,100,100
58.3448,100,100
58.3441,100,100
58.3434,100,100
58.3427,100,100
58.342,100,100
58.3414,100,100
58.3407,100,100
58.34,100,100
58.3393,100,100
58.3386,100,100
58.338,100,100
58.3373,100,100
58.3366,100,100
58.3359,100,100
58.3353,100,100
58.3346,100,100
58.3339,100,100
58.3332,100,100
58.3325,100,100
58.3319,100,100
58.3312,100,100
58.3305,100,100
58.3298,100,100
58.3291,100,100
58.3285,100,100
58.3278,100,100
58.3271,100,100
58.3264,100,100
58.3257,100,100
58.3251,100,100
58.3244,100,100
58.3237,100,100
58.323,100,100
58.3224,100,100
58.3217,100,100
58.321,100,100
58.3202,100,100
58.3195,100,100
58.3187,100,100
58.3179,100,100
58.3171,100,100
58.3163,100,100
58.3156,100,100
58.3148,100,100
58.314,100,100
58.3132,100,100
58.3124,100,100
58.3117,100,100
58.3109,100,100
58.3101,100,100
58.3093,100,100
58.3085,100,100
58.3078,100,100
58.307,100,100
58.3062,100,100
58.3054,100,100
58.3046,100,100
58.3038,100,100
58.3031,100,100
58.3023,100,100
58.3015,100,100
58.3007,100,100
58.2999,100,100
58.2992,100,100
58.2984,100,100
58.2976,100,100
58.2968,100,100
58.296,100,100
58.2953,100,100
58.2945,100,100
58.2937,100,100
58.2929,100,100
58.2921,100,100
58.2914,100,100
58.2906,100,100
58.2898,100,100
58.289,100,100
58.2882,100,100
58.2875,100,100
58.2867,100,100
58.2859,100,100
58.2851,100,100
58.2843,100,100
58.2836,100,100
58.2828,100,100
58.282,100,100
58.2812,100,100
58.2804,100,100
58.2797,100,100
58.2789,100,100
58.2781,100,100
58.2773,100,100
58.2765,100,100
58.2758,100,100
58.275,100,100
58.2742,100,100
58.2734,100,100
58.2726,100,100
58.2719,100,100
58.2711,100,100
58.2703,100,100
58.2695,100,100
58.2687,100,100
58.268,100,100
58.2672,100,100
58.2664,100,100
58.2656,100,100
58.2648,100,100
58.2641,100,100
58.2633,100,100
58.2625,100,100
58.2617,100,100
58.2609,100,100
58.2602,100,100
58.2594,100,100
58.2586,100,100
58.2578,100,100
58.257,100,100
58.2563,100,100
58.2555,100,100
58.2547,100,100
58.2539,100,100
58.2531,100,100
58.2524,100,100
58.2516,100,100
58.2508,100,100
58.25,100,100
58.2492,100,100
58.2484,100,100
58.2477,100,100
58.2469,100,100
58.2461,100,100
58.2453,100,100
58.2445,100,100
58.2438,100,100
58.243,100,100
58.2421,100,100
58.2413,100,100
58.2404,100,100
58.2395,100,100
58.2387,100,100
58.2378,100,100
58.237,100,100
58.2361,100,100
58.2352,100,100
58.2344,100,100
58.2335,100,100
58.2326,100,100
58.2318,100,100
58.2309,100,100
58.2301,100,100
58.2292,100,100
58.2283,100,100
58.2275,100,100
58.2266,100,100
58.2257,100,100
58.2249,100,100
58.224,100,100
58.2231,100,100
58.2223,100,100
58.2214,100,100
58.2206,100,100
58.2197,100,100
58.2188,100,100
58.218,100,100
58.2171,100,100
58.2162,100,100
58.2154,100,100
58.2145,100,100
58.2137,100,100
58.2128,100,100
58.2119,100,100
58.2111,100,100
58.2102,100,100
58.2093,100,100
58.2085,100,100
58.2076,100,100
58.2067,100,100
58.2059,100,100
58.205,100,100
58.2042,100,100
58.2033,100,100
58.2024,100,100
58.2016,100,100
58.2007,100,100
58.1998,100,100
58.199,100,100
58.1981,100,100
58.1973,100,100
58.1964,100,100
58.1955,100,100
58.1947,100,100
58.1938,100,100
58.1929,100,100
58.1921,100,100
58.1912,100,100
58.1903,100,100
58.1895,100,100
58.1886,100,100
58.1878,100,100
58.1869,100,100
58.186,100,100
58.1852,100,100
58.1843,100,100
58.1834,100,100
58.1826,100,100
58.1817,100,100
58.1809,100,100
58.18,100,100
58.1791,100,100
58.1783,100,100
58.1774,100,100
58.1765,100,100
58.1757,100,100
58.1748,100,100
58.1739,100,100
58.1731,100,100
58.1722,100,100
58.1714,100,100
58.1705,100,100
58.1696,100,100
58.1688,100,100
58.1679,100,100
58.167,100,100
58.1662,100,100
58.1653,100,100
58.1644,100,100
58.1636,100,100
58.1627,100,100
58.1619,100,100
58.161,100,100
58.1601,100,100
58.1593,100,100
58.1584,100,100
58.1575,100,100
58.1567,100,100
58.1558,100,100
58.1548,100,100
58.1539,100,100
58.153,100,100
58.152,100,100
58.1511,100,100
58.1502,100,100
58.1493,100,100
58.1483,100,100
58.1474,100,100
58.1465,100,100
58.1455,100,100
58.1446,100,100
58.1437,100,100
58.1428,100,100
58.1418,100,100
58.1409,100,100
58.14,100,100
58.139,100,100
58.1381,100,100
58.1372,100,100
58.1363,100,100
58.1353,100,100
58.1344,100,100
58.1335,100,100
58.1326,100,100
58.1316,100,100
58.1307,100,100
58.1298,100,100
58.1288,100,100
58.1279,100,100
58.127,100,100
58.1261,100,100
58.1251,100,100
58.1242,100,100
58.1233,100,100
58.1223,100,100
58.1214,100,100
58.1205,100,100
58.1196,100,100
58.1186,100,100
58.1177,100,100
58.1168,100,100
58.1158,100,100
58.1149,100,100
58.114,100,100
58.1131,100,100
58.1121,100,100
58.1112,100,100
58.1103,100,100
58.1093,100,100
58.1084,100,100
58.1075,100,100
58.1066,100,100
58.1056,100,100
58.1047,100,100
58.1038,100,100
58.1028,100,100
58.1019,100,100
58.101,100,100
58.1001,100,100
58.0991,100,100
58.0982,100,100
58.0973,100,100
58.0963,100,100
58.0954,100,100
58.0945,100,100
58.0936,100,100
58.0926,100,100
58.0917,100,100
58.0908,100,100
58.0898,100,100
58.0889,100,100
58.088,100,100
58.0871,100,100
58.0861,100,100
58.0852,100,100
58.0843,100,100
58.0833,100,100
58.0824,100,100
58.0815,100,100
58.0806,100,100
58.0796,100,100
58.0787,100,100
58.0778,100,100
58.0768,100,100
58.0759,100,100
58.075,100,100
58.0741,100,100
58.0731,100,100
58.0722,100,100
58.0713,100,100
58.0703,100,100
58.0694,100,100
58.0685,100,100
58.0676,100,100
58.0666,100,100
58.0657,100,100
58.0648,100,100
58.0638,100,100
58.0629,100,100
58.0619,100,100
58.0609,100,100
58.0599,100,100
58.059,100,100
58.058,100,100
58.057,100,100
58.056,100,100
58.055,100,100
58.0541,100,100
58.0531,100,100
58.0521,100,100
58.0511,100,100
58.0501,100,100
58.0492,100,100
58.0482,100,100
58.0472,100,100
58.0462,100,100
58.0452,100,100
58.0443,100,100
58.0433,100,100
58.0423,100,100
58.0413,100,100
58.0403,100,100
58.0394,100,100
58.0384,100,100
58.0374,100,100
58.0364,100,100
58.0354,100,100
58.0345,100,100
58.0335,100,100
58.0325,100,100
58.0315,100,100
58.0305,100,100
58.0296,100,100
58.0286,100,100
58.0276,100,100
58.0266,100,100
58.0256,100,100
58.0247,100,100
58.0237,100,100
58.0227,100,100
58.0217,100,100
58.0208,100,100
58.0198,100,100
58.0188,100,100
58.0178,100,100
58.0168,100,100
58.0159,100,100
58.0149,100,100
58.0139,100,100
58.0129,100,100
58.0119,100,100
58.011,100,100
58.01,100,100
58.009,100,100
58.008,100,100
58.007,100,100
58.0061,100,100
58.0051,100,100
58.0041,100,100
58.0031,100,100
58.0021,100,100
58.0012,100,100
58.0002,100,100
57.9992,100,100
57.9982,100,100
57.9972,100,100
57.9963,100,100
57.9953,100,100
57.9943,100,100
57.9933,100,100
57.9923,100,100
57.9914,100,100
57.9904,100,100
57.9894,100,100
57.9884,100,100
57.9874,100,100
57.9865,100,100
57.9855,100,100
57.9845,100,100
57.9835,100,100
57.9825,100,100
57.9816,100,100
57.9806,100,100
