100,101,102
57.9796,100,100
57.9786,100,100
57.9777,100,100
57.9767,100,100
57.9757,100,100
57.9747,100,100
57.9737,100,100
57.9728,100,100
57.9718,100,100
57.9708,100,100
57.9698,100,100
57.9688,100,100
57.9679,100,100
57.9669,100,100
57.9659,100,100
57.9649,100,100
57.9639,100,100
57.9628,100,100
57.9618,100,100
57.9608,100,100
57.9598,100,100
57.9588,100,100
57.9577,100,100
57.9567,100,100
57.9557,100,100
57.9547,100,100
57.9537,100,100
57.9526,100,100
57.9516,100,100
57.9506,100,100
57.9496,100,100
57.9486,100,100
57.9476,100,100
57.9465,100,100
57.9455,100,100
57.9445,100,100
57.9435,100,100
57.9425,100,100
57.9414,100,100
57.9404,100,100
57.9394,100,100
57.9384,100,100
57.9374,100,100
57.9363,100,100
57.9353,100,100
57.9343,100,100
57.9333,100,100
57.9323,100,100
57.9312,100,100
57.9302,100,100
57.9292,100,100
57.9282,100,100
57.9272,100,100
57.9261,100,100
57.9251,100,100
57.9241,100,100
57.9231,100,100
57.9221,100,100
57.921,100,100
57.92,100,100
57.919,100,100
57.918,100,100
57.917,100,100
57.9159,100,100
57.9149,100,100
57.9139,100,100
57.9129,100,100
57.9119,100,100
57.9109,100,100
57.9098,100,100
57.9088,100,100
57.9078,100,100
57.9068,100,100
57.9058,100,100
57.9047,100,100
57.9037,100,100
57.9027,100,100
57.9017,100,100
57.9007,100,100
57.8996,100,100
57.8986,100,100
57.8976,100,100
57.8966,100,100
57.8956,100,100
57.8945,100,100
57.8935,100,100
57.8925,100,100
57.8915,100,100
57.8905,100,100
57.8894,100,100
57.8884,100,100
57.8874,100,100
57.8864,100,100
57.8854,100,100
57.8843,100,100
57.8833,100,100
57.8823,100,100
57.8813,100,100
57.8803,100,100
57.8792,100,100
57.8782,100,100
57.8772,100,100
57.8762,100,100
57.8752,100,100
57.8741,100,100
57.8731,100,100
57.8721,100,100
57.8711,100,100
57.8701,100,100
57.8691,100,100
57.868,100,100
57.867,100,100
57.866,100,100
57.865,100,100
57.864,100,100
57.8629,100,100
57.8619,100,100
57.8608,100,100
57.8598,100,100
57.8587,100,100
57.8577,100,100
57.8566,100,100
57.8555,100,100
57.8545,100,100
57.8534,100,100
57.8524,100,100
57.8513,100,100
57.8503,100,100
57.8492,100,100
57.8482,100,100
57.8471,100,100
57.8461,100,100
57.845,100,100
57.844,100,100
57.8429,100,100
57.8419,100,100
57.8408,100,100
57.8398,100,100
57.8387,100,100
57.8377,100,100
57.8366,100,100
57.8356,100,100
57.8345,100,100
57.8335,100,100
57.8324,100,100
57.8314,100,100
57.8303,100,100
57.8293,100,100
57.8282,100,100
57.8272,100,100
57.8261,100,100
57.8251,100,100
57.824,100,100
57.823,100,100
57.8219,100,100
57.8208,100,100
57.8198,100,100
57.8187,100,100
57.8177,100,100
57.8166,100,100
57.8156,100,100
57.8145,100,100
57.8135,100,100
57.8124,100,100
57.8114,100,100
57.8103,100,100
57.8093,100,100
57.8082,100,100
57.8072,100,100
57.8061,100,100
57.8051,100,100
57.804,100,100
57.803,100,100
57.8019,100,100
57.8009,100,100
57.7998,100,100
57.7988,100,100
57.7977,100,100
57.7967,100,100
57.7956,100,100
57.7946,100,100
57.7935,100,100
57.7925,100,100
57.7914,100,100
57.7904,100,100
57.7893,100,100
57.7883,100,100
57.7872,100,100
57.7861,100,100
57.7851,100,100
57.784,100,100
57.783,100,100
57.7819,100,100
57.7809,100,100
57.7798,100,100
57.7788,100,100
57.7777,100,100
57.7767,100,100
57.7756,100,100
57.7746,100,100
57.7735,100,100
57.7725,100,100
57.7714,100,100
57.7704,100,100
57.7693,100,100
57.7683,100,100
57.7672,100,100
57.7662,100,100
57.7651,100,100
57.7641,100,100
57.763,100,100
57.762,100,100
57.7609,100,100
57.7599,100,100
57.7588,100,100
57.7577,100,100
57.7567,100,100
57.7556,100,100
57.7545,100,100
57.7534,100,100
57.7524,100,100
57.7513,100,100
57.7502,100,100
57.7491,100,100
57.748,100,100
57.747,100,100
57.7459,100,100
57.7448,100,100
57.7437,100,100
57.7427,100,100
57.7416,100,100
57.7405,100,100
57.7394,100,100
57.7384,100,100
57.7373,100,100
57.7362,100,100
57.7351,100,100
57.7341,100,100
57.733,100,100
57.7319,100,100
57.7308,100,100
57.7297,100,100
57.7287,100,100
57.7276,100,100
57.7265,100,100
57.7254,100,100
57.7244,100,100
57.7233,100,100
57.7222,100,100
57.7211,100,100
57.7201,100,100
57.719,100,100
57.7179,100,100
57.7168,100,100
57.7158,100,100
57.7147,100,100
57.7136,100,100
57.7125,100,100
57.7114,100,100
57.7104,100,100
57.7093,100,100
57.7082,100,100
57.7071,100,100
57.7061,100,100
57.705,100,100
57.7039,100,100
57.7028,100,100
57.7018,100,100
57.7007,100,100
57.6996,100,100
57.6985,100,100
57.6975,100,100
57.6964,100,100
57.6953,100,100
57.6942,100,100
57.6931,100,100
57.6921,100,100
57.691,100,100
57.6899,100,100
57.6888,100,100
57.6878,100,100
57.6867,100,100
57.6856,100,100
57.6845,100,100
57.6835,100,100
57.6824,100,100
57.6813,100,100
57.6802,100,100
57.6792,100,100
57.6781,100,100
57.677,100,100
57.6759,100,100
57.6748,100,100
57.6738,100,100
57.6727,100,100
57.6716,100,100
57.6705,100,100
57.6695,100,100
57.6684,100,100
57.6673,100,100
57.6662,100,100
57.6652,100,100
57.6641,100,100
57.663,100,100
57.6619,100,100
57.6608,100,100
57.6598,100,100
57.6587,100,100
57.6576,100,100
57.6565,100,100
57.6555,100,100
57.6544,100,100
57.6533,100,100
57.6522,100,100
57.6512,100,100
57.6501,100,100
57.649,100,100
57.6479,100,100
57.6468,100,100
57.6457,100,100
57.6446,100,100
57.6435,100,100
57.6424,100,100
57.6413,100,100
57.6402,100,100
57.6391,100,100
57.638,100,100
57.6369,100,100
57.6358,100,100
57.6347,100,100
57.6336,100,100
57.6325,100,100
57.6314,100,100
57.6303,100,100
57.6292,100,100
57.6281,100,100
57.627,100,100
57.6259,100,100
57.6249,100,100
57.6238,100,100
57.6227,100,100
57.6216,100,100
57.6205,100,100
57.6194,100,100
57.6183,100,100
57.6172,100,100
57.6161,100,100
57.615,100,100
57.6139,100,100
57.6128,100,100
57.6117,100,100
57.6106,100,100
57.6095,100,100
57.6084,100,100
57.6073,100,100
57.6062,100,100
57.6051,100,100
57.604,100,100
57.6029,100,100
57.6018,100,100
57.6007,100,100
57.5996,100,100
57.5985,100,100
57.5974,100,100
57.5963,100,100
57.5953,100,100
57.5942,100,100
57.5931,100,100
57.592,100,100
57.5909,100,100
57.5898,100,100
57.5887,100,100
57.5876,100,100
57.5865,100,100
57.5854,100,100
57.5843,100,100
57.5832,100,100
57.5821,100,100
57.581,100,100
57.5799,100,100
57.5788,100,100
57.5777,100,100
57.5766,100,100
57.5755,100,100
57.5744,100,100
57.5733,100,100
57.5722,100,100
57.5711,100,100
57.57,100,100
57.5689,100,100
57.5678,100,100
57.5667,100,100
57.5657,100,100
57.5646,100,100
57.5635,100,100
57.5624,100,100
57.5613,100,100
57.5602,100,100
57.5591,100,100
57.558,100,100
57.5569,100,100
57.5558,100,100
57.5547,100,100
57.5536,100,100
57.5525,100,100
57.5514,100,100
57.5503,100,100
57.5492,100,100
57.5481,100,100
57.547,100,100
57.5459,100,100
57.5448,100,100
57.5437,100,100
57.5426,100,100
57.5415,100,100
57.5404,100,100
57.5393,100,100
57.5382,100,100
57.5371,100,100
57.536,100,100
57.5349,100,100
57.5337,100,100
57.5326,100,100
57.5315,100,100
57.5304,100,100
57.5293,100,100
57.5282,100,100
57.5271,100,100
57.526,100,100
57.5249,100,100
57.5237,100,100
57.5226,100,100
57.5215,100,100
57.5204,100,100
57.5193,100,100
57.5182,100,100
57.5171,100,100
57.516,100,100
57.5148,100,100
57.5137,100,100
57.5126,100,100
57.5115,100,100
57.5104,100,100
57.5093,100,100
57.5082,100,100
57.5071,100,100
57.5059,100,100
57.5048,100,100
57.5037,100,100
57.5026,100,100
57.5015,100,100
57.5004,100,100
57.4993,100,100
57.4982,100,100
57.497,100,100
57.4959,100,100
57.4948,100,100
57.4937,100,100
57.4926,100,100
57.4915,100,100
57.4904,100,100
57.4893,100,100
57.4882,100,100
57.487,100,100
57.4859,100,100
57.4848,100,100
57.4837,100,100
57.4826,100,100
57.4815,100,100
57.4804,100,100
57.4793,100,100
57.4781,100,100
57.477,100,100
57.4759,100,100
57.4748,100,100
57.4737,100,100
57.4726,100,100
57.4715,100,100
57.4704,100,100
57.4692,100,100
57.4681,100,100
57.467,100,100
57.4659,100,100
57.4648,100,100
57.4637,100,100
57.4626,100,100
57.4615,100,100
57.4603,100,100
57.4592,100,100
57.4581,100,100
57.457,100,100
57.4559,100,100
57.4548,100,100
57.4537,100,100
57.4526,100,100
57.4515,100,100
57.4503,100,100
57.4492,100,100
57.4481,100,100
57.447,100,100
57.4459,100,100
57.4448,100,100
57.4437,100,100
57.4426,100,100
57.4414,100,100
57.4403,100,100
57.4392,100,100
57.4381,100,100
57.437,100,100
57.4359,100,100
57.4348,100,100
57.4337,100,100
57.4325,100,100
57.4314,100,100
57.4303,100,100
57.4292,100,100
57.4281,100,100
57.427,100,100
57.4258,100,100
57.4247,100,100
57.4236,100,100
57.4225,100,100
57.4213,100,100
57.4202,100,100
57.4191,100,100
57.418,100,100
57.4168,100,100
57.4157,100,100
57.4146,100,100
57.4135,100,100
57.4123,100,100
57.4112,100,100
57.4101,100,100
57.409,100,100
57.4078,100,100
57.4067,100,100
57.4056,100,100
57.4045,100,100
57.4033,100,100
57.4022,100,100
57.4011,100,100
57.4,100,100
57.3988,100,100
57.3977,100,100
57.3966,100,100
57.3955,100,100
57.3943,100,100
57.3932,100,100
57.3921,100,100
57.391,100,100
57.3898,100,100
57.3887,100,100
57.3876,100,100
57.3865,100,100
57.3854,100,100
57.3842,100,100
57.3831,100,100
57.382,100,100
57.3809,100,100
57.3797,100,100
57.3786,100,100
57.3775,100,100
57.3764,100,100
57.3752,100,100
57.3741,100,100
57.373,100,100
57.3719,100,100
57.3707,100,100
57.3696,100,100
57.3685,100,100
57.3674,100,100
57.3662,100,100
57.3651,100,100
57.364,100,100
57.3629,100,100
57.3617,100,100
57.3606,100,100
57.3595,100,100
57.3584,100,100
57.3572,100,100
57.3561,100,100
57.355,100,100
57.3539,100,100
57.3527,100,100
57.3516,100,100
57.3505,100,100
57.3494,100,100
57.3482,100,100
57.3471,100,100
57.346,100,100
57.3449,100,100
57.3437,100,100
57.3426,100,100
57.3415,100,100
57.3404,100,100
57.3393,100,100
57.3381,100,100
57.337,100,100
57.3359,100,100
57.3348,100,100
57.3336,100,100
57.3325,100,100
57.3314,100,100
57.3303,100,100
57.3291,100,100
57.328,100,100
57.3269,100,100
57.3258,100,100
57.3246,100,100
57.3235,100,100
57.3224,100,100
57.3213,100,100
57.3201,100,100
57.319,100,100
57.3179,100,100
57.3168,100,100
57.3156,100,100
57.3145,100,100
57.3134,100,100
57.3122,100,100
57.3111,100,100
57.31,100,100
57.3088,100,100
57.3077,100,100
57.3066,100,100
57.3054,100,100
57.3043,100,100
57.3032,100,100
57.302,100,100
57.3009,100,100
57.2998,100,100
57.2986,100,100
57.2975,100,100
57.2964,100,100
57.2952,100,100
57.2941,100,100
57.293,100,100
57.2918,100,100
57.2907,100,100
57.2896,100,100
57.2884,100,100
57.2873,100,100
57.2862,100,100
57.285,100,100
57.2839,100,100
57.2828,100,100
57.2816,100,100
57.2805,100,100
57.2794,100,100
57.2782,100,100
57.2771,100,100
57.276,100,100
57.2748,100,100
57.2737,100,100
57.2726,100,100
57.2714,100,100
57.2703,100,100
57.2692,100,100
57.268,100,100
57.2669,100,100
57.2657,100,100
57.2646,100,100
57.2635,100,100
57.2623,100,100
57.2612,100,100
57.2601,100,100
57.2589,100,100
57.2578,100,100
57.2567,100,100
57.2555,100,100
57.2544,100,100
57.2533,100,100
57.2521,100,100
57.251,100,100
57.2499,100,100
57.2487,100,100
57.2476,100,100
57.2465,100,100
57.2453,100,100
57.2442,100,100
57.2431,100,100
57.2419,100,100
57.2408,100,100
57.2397,100,100
57.2385,100,100
57.2374,100,100
57.2363,100,100
57.2351,100,100
57.234,100,100
57.2329,100,100
57.2317,100,100
57.2306,100,100
57.2295,100,100
57.2283,100,100
57.2272,100,100
57.2261,100,100
57.2249,100,100
57.2238,100,100
57.2227,100,100
57.2215,100,100
57.2204,100,100
57.2193,100,100
57.2181,100,100
57.217,100,100
57.2159,100,100
57.2147,100,100
57.2136,100,100
57.2125,100,100
57.2113,100,100
57.2102,100,100
57.2091,100,100
57.2079,100,100
57.2068,100,100
57.2057,100,100
57.2045,100,100
57.2034,100,100
57.2023,100,100
57.2011,100,100
57.2,100,100
57.1988,100,100
57.1977,100,100
57.1966,100,100
57.1954,100,100
57.1943,100,100
57.1931,100,100
57.192,100,100
57.1908,100,100
57.1897,100,100
57.1886,100,100
57.1874,100,100
57.1863,100,100
57.1851,100,100
57.184,100,100
57.1829,100,100
57.1817,100,100
57.1806,100,100
57.1794,100,100
57.1783,100,100
57.1772,100,100
57.176,100,100
57.1749,100,100
57.1737,100,100
57.1726,100,100
57.1715,100,100
57.1703,100,100
57.1692,100,100
57.168,100,100
57.1669,100,100
57.1657,100,100
57.1646,100,100
57.1635,100,100
57.1623,100,100
57.1612,100,100
57.16,100,100
57.1589,100,100
57.1578,100,100
57.1566,100,100
57.1555,100,100
57.1543,100,100
57.1532,100,100
57.1521,100,100
57.1509,100,100
57.1498,100,100
57.1486,100,100
57.1475,100,100
57.1464,100,100
57.1452,100,100
57.1441,100,100
57.1429,100,100
57.1418,100,100
57.1406,100,100
57.1395,100,100
57.1384,100,100
57.1372,100,100
57.1361,100,100
57.1349,100,100
57.1338,100,100
57.1327,100,100
57.1315,100,100
57.1304,100,100
57.1292,100,100
57.1281,100,100
57.127,100,100
57.1258,100,100
57.1247,100,100
57.1235,100,100
57.1224,100,100
57.1213,100,100
57.1201,100,100
57.119,100,100
57.1178,100,100
57.1167,100,100
57.1155,100,100
57.1144,100,100
57.1133,100,100
57.1121,100,100
57.111,100,100
57.1098,100,100
57.1087,100,100
57.1076,100,100
57.1064,100,100
57.1053,100,100
57.1041,100,100
57.103,100,100
57.1019,100,100
57.1007,100,100
57.0996,100,100
57.0984,100,100
57.0973,100,100
57.0962,100,100
57.095,100,100
57.0939,100,100
57.0927,100,100
57.0916,100,100
57.0904,100,100
57.0893,100,100
57.0882,100,100
57.087,100,100
57.0859,100,100
57.0847,100,100
57.0836,100,100
57.0824,100,100
57.0813,100,100
57.0801,100,100
57.079,100,100
57.0778,100,100
57.0767,100,100
57.0755,100,100
57.0744,100,100
57.0732,100,100
57.0721,100,100
57.0709,100,100
57.0698,100,100
57.0687,100,100
57.0675,100,100
57.0664,100,100
57.0652,100,100
57.0641,100,100
57.0629,100,100
57.0618,100,100
57.0606,100,100
57.0595,100,100
57.0583,100,100
57.0572,100,100
57.056,100,100
57.0549,100,100
57.0537,100,100
57.0526,100,100
57.0514,100,100
57.0503,100,100
57.0492,100,100
57.048,100,100
57.0469,100,100
57.0457,100,100
57.0446,100,100
57.0434,100,100
57.0423,100,100
57.0411,100,100
57.04,100,100
57.0388,100,100
57.0377,100,100
57.0365,100,100
57.0354,100,100
57.0342,100,100
57.0331,100,100
57.0319,100,100
57.0308,100,100
57.0297,100,100
57.0285,100,100
57.0274,100,100
57.0262,100,100
57.0251,100,100
57.0239,100,100
57.0228,100,100
57.0216,100,100
57.0205,100,100
57.0193,100,100
57.0182,100,100
57.017,100,100
57.0159,100,100
57.0147,100,100
57.0136,100,100
57.0124,100,100
57.0113,100,100
57.0102,100,100
57.009,100,100
57.0079,100,100
57.0067,100,100
57.0056,100,100
57.0044,100,100
57.0033,100,100
57.0021,100,100
57.001,100,100
56.9998,100,100
56.9987,100,100
56.9975,100,100
56.9964,100,100
56.9952,100,100
56.9941,100,100
56.9929,100,100
56.9918,100,100
56.9906,100,100
56.9895,100,100
56.9884,100,100
56.9872,100,100
56.9861,100,100
56.9849,100,100
56.9838,100,100
56.9826,100,100
56.9815,100,100
56.9803,100,100
56.9792,100,100
56.978,100,100
56.9769,100,100
56.9757,100,100
56.9746,100,100
56.9734,100,100
56.9723,100,100
56.9711,100,100
56.97,100,100
56.9688,100,100
56.9677,100,100
56.9665,100,100
56.9654,100,100
56.9642,100,100
56.963,100,100
56.9619,100,100
56.9607,100,100
56.9596,100,100
56.9584,100,100
56.9573,100,100
56.9561,100,100
56.955,100,100
56.9538,100,100
56.9527,100,100
56.9515,100,100
56.9504,100,100
56.9492,100,100
56.948,100,100
56.9469,100,100
56.9457,100,100
56.9446,100,100
56.9434,100,100
56.9423,100,100
56.9411,100,100
56.94,100,100
56.9388,100,100
56.9377,100,100
56.9365,100,100
56.9354,100,100
56.9342,100,100
56.9331,100,100
56.9319,100,100
56.9307,100,100
56.9296,100,100
56.9284,100,100
56.9273,100,100
56.9261,100,100
56.925,100,100
56.9238,100,100
56.9227,100,100
56.9215,100,100
56.9204,100,100
56.9192,100,100
56.9181,100,100
56.9169,100,100
56.9157,100,100
56.9146,100,100
56.9134,100,100
56.9123,100,100
56.9111,100,100
56.91,100,100
56.9088,100,100
56.9077,100,100
56.9065,100,100
56.9054,100,100
56.9042,100,100
56.9031,100,100
56.9019,100,100
56.9007,100,100
56.8996,100,100
56.8984,100,100
56.8973,100,100
56.8961,100,100
56.895,100,100
56.8938,100,100
56.8927,100,100
56.8915,100,100
56.8904,100,100
56.8892,100,100
56.8881,100,100
56.8869,100,100
56.8857,100,100
56.8846,100,100
56.8834,100,100
56.8823,100,100
56.8811,100,100
56.88,100,100
56.8788,100,100
56.8777,100,100
56.8765,100,100
56.8754,100,100
56.8742,100,100
56.8731,100,100
56.8719,100,100
56.8708,100,100
56.8696,100,100
56.8684,100,100
56.8673,100,100
56.8661,100,100
56.865,100,100
56.8638,100,100
56.8627,100,100
56.8615,100,100
56.8604,100,100
56.8592,100,100
56.8581,100,100
56.8569,100,100
56.8557,100,100
56.8546,100,100
56.8534,100,100
56.8523,100,100
56.8511,100,100
56.8499,100,100
56.8488,100,100
56.8476,100,100
56.8465,100,100
56.8453,100,100
56.8442,100,100
56.843,100,100
56.8418,100,100
56.8407,100,100
56.8395,100,100
56.8384,100,100
56.8372,100,100
56.8361,100,100
56.8349,100,100
56.8337,100,100
56.8326,100,100
56.8314,100,100
56.8303,100,100
56.8291,100,100
56.828,100,100
56.8268,100,100
56.8256,100,100
56.8245,100,100
56.8233,100,100
56.8222,100,100
56.821,100,100
56.8198,100,100
56.8187,100,100
56.8175,100,100
56.8164,100,100
56.8152,100,100
56.8141,100,100
56.8129,100,100
56.8117,100,100
56.8106,100,100
56.8094,100,100
56.8083,100,100
56.8071,100,100
56.806,100,100
56.8048,100,100
56.8036,100,100
56.8025,100,100
56.8013,100,100
56.8002,100,100
56.799,100,100
56.7978,100,100
56.7967,100,100
56.7955,100,100
56.7944,100,100
56.7932,100,100
56.7921,100,100
56.7909,100,100
56.7897,100,100
56.7886,100,100
56.7874,100,100
56.7863,100,100
56.7851,100,100
56.784,100,100
56.7828,100,100
56.7816,100,100
56.7805,100,100
56.7793,100,100
56.7782,100,100
56.777,100,100
56.7759,100,100
56.7747,100,100
56.7735,100,100
56.7724,100,100
56.7712,100,100
56.7701,100,100
56.7689,100,100
56.7677,100,100
56.7666,100,100
56.7654,100,100
56.7643,100,100
56.7631,100,100
56.762,100,100
56.7608,100,100
56.7596,100,100
56.7585,100,100
56.7573,100,100
56.7562,100,100
56.755,100,100
56.7539,100,100
56.7527,100,100
56.7515,100,100
56.7504,100,100
56.7492,100,100
56.7481,100,100
56.7469,100,100
56.7457,100,100
56.7446,100,100
56.7434,100,100
56.7423,100,100
56.7411,100,100
56.74,100,100
56.7388,100,100
56.7376,100,100
56.7365,100,100
56.7353,100,100
56.7342,100,100
56.733,100,100
56.7318,100,100
56.7307,100,100
56.7295,100,100
56.7284,100,100
56.7272,100,100
56.726,100,100
56.7249,100,100
56.7237,100,100
56.7226,100,100
56.7214,100,100
56.7202,100,100
56.7191,100,100
56.7179,100,100
56.7168,100,100
56.7156,100,100
56.7144,100,100
56.7133,100,100
56.7121,100,100
56.711,100,100
56.7098,100,100
56.7086,100,100
56.7075,100,100
56.7063,100,100
56.7052,100,100
56.704,100,100
56.7028,100,100
56.7017,100,100
56.7005,100,100
56.6994,100,100
56.6982,100,100
56.6971,100,100
56.6959,100,100
56.6947,100,100
56.6936,100,100
56.6924,100,100
56.6913,100,100
56.6901,100,100
56.6889,100,100
56.6878,100,100
56.6866,100,100
56.6855,100,100
56.6843,100,100
56.6831,100,100
56.682,100,100
56.6808,100,100
56.6797,100,100
56.6785,100,100
56.6773,100,100
56.6762,100,100
56.675,100,100
56.6739,100,100
56.6727,100,100
56.6715,100,100
56.6704,100,100
56.6692,100,100
56.6681,100,100
56.6669,100,100
56.6657,100,100
56.6646,100,100
56.6634,100,100
56.6623,100,100
56.6611,100,100
56.6599,100,100
56.6588,100,100
56.6576,100,100
56.6565,100,100
56.6553,100,100
56.6541,100,100
56.653,100,100
56.6518,100,100
56.6507,100,100
56.6495,100,100
56.6484,100,100
56.6472,100,100
56.646,100,100
56.6449,100,100
56.6437,100,100
56.6426,100,100
56.6414,100,100
56.6402,100,100
56.6391,100,100
56.6379,100,100
56.6368,100,100
56.6356,100,100
56.6344,100,100
56.6333,100,100
56.6321,100,100
56.631,100,100
56.6298,100,100
56.6286,100,100
56.6275,100,100
56.6263,100,100
56.6251,100,100
56.624,100,100
56.6228,100,100
56.6217,100,100
56.6205,100,100
56.6193,100,100
56.6182,100,100
56.617,100,100
56.6158,100,100
56.6147,100,100
56.6135,100,100
56.6123,100,100
56.6112,100,100
56.61,100,100
56.6088,100,100
56.6077,100,100
56.6065,100,100
56.6054,100,100
56.6042,100,100
56.603,100,100
56.6019,100,100
56.6007,100,100
56.5995,100,100
56.5984,100,100
56.5972,100,100
56.596,100,100
56.5949,100,100
56.5937,100,100
56.5925,100,100
56.5914,100,100
56.5902,100,100
56.589,100,100
56.5879,100,100
56.5867,100,100
56.5856,100,100
56.5844,100,100
56.5832,100,100
56.5821,100,100
56.5809,100,100
56.5797,100,100
56.5786,100,100
56.5774,100,100
56.5762,100,100
56.5751,100,100
56.5739,100,100
56.5727,100,100
56.5716,100,100
56.5704,100,100
56.5693,100,100
56.5681,100,100
56.5669,100,100
56.5658,100,100
56.5646,100,100
56.5634,100,100
56.5623,100,100
56.5611,100,100
56.5599,100,100
56.5588,100,100
56.5576,100,100
56.5564,100,100
56.5553,100,100
56.5541,100,100
56.553,100,100
56.5518,100,100
56.5506,100,100
56.5495,100,100
56.5483,100,100
56.5471,100,100
56.546,100,100
56.5448,100,100
56.5436,100,100
56.5425,100,100
56.5413,100,100
56.5401,100,100
56.539,100,100
56.5378,100,100
56.5367,100,100
56.5355,100,100
56.5343,100,100
56.5332,100,100
56.532,100,100
56.5308,100,100
56.5297,100,100
56.5285,100,100
56.5273,100,100
56.5262,100,100
56.525,100,100
56.5238,100,100
56.5227,100,100
56.5215,100,100
56.5203,100,100
56.5192,100,100
56.518,100,100
56.5169,100,100
56.5157,100,100
56.5145,100,100
56.5134,100,100
56.5122,100,100
56.511,100,100
56.5099,100,100
56.5087,100,100
56.5075,100,100
56.5064,100,100
56.5052,100,100
56.504,100,100
56.5029,100,100
56.5017,100,100
56.5006,100,100
56.4994,100,100
56.4982,100,100
56.4971,100,100
56.4959,100,100
56.4947,100,100
56.4936,100,100
56.4924,100,100
56.4912,100,100
56.4901,100,100
56.4889,100,100
56.4877,100,100
56.4866,100,100
56.4854,100,100
56.4842,100,100
56.4831,100,100
56.4819,100,100
56.4808,100,100
56.4796,100,100
56.4784,100,100
56.4773,100,100
56.4761,100,100
56.4749,100,100
56.4738,100,100
56.4726,100,100
56.4714,100,100
56.4703,100,100
56.4691,100,100
56.4679,100,100
56.4668,100,100
56.4656,100,100
56.4644,100,100
56.4633,100,100
56.4621,100,100
56.461,100,100
56.4598,100,100
56.4586,100,100
56.4575,100,100
56.4563,100,100
56.4551,100,100
56.454,100,100
56.4528,100,100
56.4516,100,100
56.4505,100,100
56.4493,100,100
56.4481,100,100
56.447,100,100
56.4458,100,100
56.4446,100,100
56.4435,100,100
56.4423,100,100
56.4412,100,100
56.44,100,100
56.4388,100,100
56.4377,100,100
56.4365,100,100
56.4353,100,100
56.4342,100,100
56.433,100,100
56.4318,100,100
56.4307,100,100
56.4295,100,100
56.4283,100,100
56.4272,100,100
56.426,100,100
56.4248,100,100
56.4237,100,100
56.4225,100,100
56.4214,100,100
56.4202,100,100
56.419,100,100
56.4179,100,100
56.4167,100,100
56.4155,100,100
56.4144,100,100
56.4132,100,100
56.412,100,100
56.4109,100,100
56.4097,100,100
56.4085,100,100
56.4074,100,100
56.4062,100,100
56.405,100,100
56.4039,100,100
56.4027,100,100
56.4016,100,100
56.4004,100,100
56.3992,100,100
56.3981,100,100
56.3969,100,100
56.3957,100,100
56.3946,100,100
56.3934,100,100
56.3922,100,100
56.3911,100,100
56.3899,100,100
56.3887,100,100
56.3876,100,100
56.3864,100,100
56.3853,100,100
56.3841,100,100
56.3829,100,100
56.3818,100,100
56.3806,100,100
56.3794,100,100
56.3783,100,100
56.3771,100,100
56.3759,100,100
56.3748,100,100
56.3736,100,100
56.3724,100,100
56.3713,100,100
56.3701,100,100
56.3689,100,100
56.3678,100,100
56.3666,100,100
56.3655,100,100
56.3643,100,100
56.3631,100,100
56.362,100,100
56.3608,100,100
56.3596,100,100
56.3585,100,100
56.3573,100,100
56.3561,100,100
56.355,100,100
56.3538,100,100
56.3526,100,100
56.3515,100,100
56.3503,100,100
56.3491,100,100
56.348,100,100
56.3468,100,100
56.3457,100,100
56.3445,100,100
56.3433,100,100
56.3422,100,100
56.341,100,100
56.3398,100,100
56.3387,100,100
56.3375,100,100
56.3363,100,100
56.3352,100,100
56.334,100,100
56.3328,100,100
56.3317,100,100
56.3305,100,100
56.3293,100,100
56.3282,100,100
56.327,100,100
56.3259,100,100
56.3247,100,100
56.3235,100,100
56.3224,100,100
56.3212,100,100
56.32,100,100
56.3189,100,100
56.3177,100,100
56.3165,100,100
56.3154,100,100
56.3142,100,100
56.313,100,100
56.3119,100,100
56.3107,100,100
