100,101,102
56.3095,100,100
56.3084,100,100
56.3072,100,100
56.3061,100,100
56.3049,100,100
56.3037,100,100
56.3026,100,100
56.3014,100,100
56.3002,100,100
56.2991,100,100
56.2979,100,100
56.2967,100,100
56.2956,100,100
56.2944,100,100
56.2932,100,100
56.2921,100,100
56.2909,100,100
56.2897,100,100
56.2886,100,100
56.2874,100,100
56.2863,100,100
56.2851,100,100
56.2839,100,100
56.2828,100,100
56.2816,100,100
56.2804,100,100
56.2793,100,100
56.2781,100,100
56.2769,100,100
56.2758,100,100
56.2746,100,100
56.2734,100,100
56.2723,100,100
56.2711,100,100
56.27,100,100
56.2688,100,100
56.2676,100,100
56.2665,100,100
56.2653,100,100
56.2641,100,100
56.263,100,100
56.2618,100,100
56.2606,100,100
56.2595,100,100
56.2583,100,100
56.2571,100,100
56.256,100,100
56.2548,100,100
56.2536,100,100
56.2525,100,100
56.2513,100,100
56.2502,100,100
56.249,100,100
56.2478,100,100
56.2467,100,100
56.2455,100,100
56.2443,100,100
56.2432,100,100
56.242,100,100
56.2408,100,100
56.2397,100,100
56.2385,100,100
56.2373,100,100
56.2362,100,100
56.235,100,100
56.2338,100,100
56.2327,100,100
56.2315,100,100
56.2304,100,100
56.2292,100,100
56.228,100,100
56.2269,100,100
56.2257,100,100
56.2245,100,100
56.2234,100,100
56.2222,100,100
56.221,100,100
56.2199,100,100
56.2187,100,100
56.2175,100,100
56.2164,100,100
56.2152,100,100
56.214,100,100
56.2129,100,100
56.2117,100,100
56.2106,100,100
56.2094,100,100
56.2082,100,100
56.2071,100,100
56.2059,100,100
56.2047,100,100
56.2036,100,100
56.2024,100,100
56.2012,100,100
56.2001,100,100
56.1989,100,100
56.1977,100,100
56.1966,100,100
56.1954,100,100
56.1942,100,100
56.1931,100,100
56.1919,100,100
56.1908,100,100
56.1896,100,100
56.1884,100,100
56.1873,100,100
56.1861,100,100
56.1849,100,100
56.1838,100,100
56.1826,100,100
56.1814,100,100
56.1803,100,100
56.1791,100,100
56.1779,100,100
56.1768,100,100
56.1756,100,100
56.1744,100,100
56.1733,100,100
56.1721,100,100
56.171,100,100
56.1698,100,100
56.1686,100,100
56.1675,100,100
56.1663,100,100
56.1651,100,100
56.164,100,100
56.1628,100,100
56.1616,100,100
56.1605,100,100
56.1593,100,100
56.1581,100,100
56.157,100,100
56.1558,100,100
56.1546,100,100
56.1535,100,100
56.1523,100,100
56.1511,100,100
56.15,100,100
56.1488,100,100
56.1476,100,100
56.1465,100,100
56.1453,100,100
56.1442,100,100
56.143,100,100
56.1418,100,100
56.1407,100,100
56.1395,100,100
56.1383,100,100
56.1372,100,100
56.136,100,100
56.1348,100,100
56.1337,100,100
56.1325,100,100
56.1313,100,100
56.1302,100,100
56.129,100,100
56.1278,100,100
56.1267,100,100
56.1255,100,100
56.1243,100,100
56.1232,100,100
56.122,100,100
56.1208,100,100
56.1197,100,100
56.1185,100,100
56.1173,100,100
56.1162,100,100
56.115,100,100
56.1138,100,100
56.1127,100,100
56.1115,100,100
56.1103,100,100
56.1092,100,100
56.108,100,100
56.1068,100,100
56.1057,100,100
56.1045,100,100
56.1034,100,100
56.1022,100,100
56.101,100,100
56.0999,100,100
56.0987,100,100
56.0975,100,100
56.0964,100,100
56.0952,100,100
56.094,100,100
56.0929,100,100
56.0917,100,100
56.0905,100,100
56.0894,100,100
56.0882,100,100
56.087,100,100
56.0859,100,100
56.0847,100,100
56.0835,100,100
56.0824,100,100
56.0812,100,100
56.08,100,100
56.0789,100,100
56.0777,100,100
56.0765,100,100
56.0754,100,100
56.0742,100,100
56.073,100,100
56.0719,100,100
56.0707,100,100
56.0695,100,100
56.0684,100,100
56.0672,100,100
56.066,100,100
56.0649,100,100
56.0637,100,100
56.0625,100,100
56.0614,100,100
56.0602,100,100
56.0591,100,100
56.0579,100,100
56.0567,100,100
56.0556,100,100
56.0544,100,100
56.0532,100,100
56.0521,100,100
56.0509,100,100
56.0497,100,100
56.0486,100,100
56.0474,100,100
56.0462,100,100
56.0451,100,100
56.0439,100,100
56.0427,100,100
56.0416,100,100
56.0404,100,100
56.0392,100,100
56.038,100,100
56.0369,100,100
56.0357,100,100
56.0345,100,100
56.0334,100,100
56.0322,100,100
56.031,100,100
56.0299,100,100
56.0287,100,100
56.0275,100,100
56.0263,100,100
56.0252,100,100
56.024,100,100
56.0228,100,100
56.0217,100,100
56.0205,100,100
56.0193,100,100
56.0182,100,100
56.017,100,100
56.0158,100,100
56.0146,100,100
56.0135,100,100
56.0123,100,100
56.0111,100,100
56.01,100,100
56.0088,100,100
56.0076,100,100
56.0065,100,100
56.0053,100,100
56.0041,100,100
56.0029,100,100
56.0018,100,100
56.0006,100,100
55.9994,100,100
55.9983,100,100
55.9971,100,100
55.9959,100,100
55.9948,100,100
55.9936,100,100
55.9924,100,100
55.9913,100,100
55.9901,100,100
55.9889,100,100
55.9877,100,100
55.9866,100,100
55.9854,100,100
55.9842,100,100
55.9831,100,100
55.9819,100,100
55.9807,100,100
55.9796,100,100
55.9784,100,100
55.9772,100,100
55.976,100,100
55.9749,100,100
55.9737,100,100
55.9725,100,100
55.9714,100,100
55.9702,100,100
55.969,100,100
55.9679,100,100
55.9667,100,100
55.9655,100,100
55.9643,100,100
55.9632,100,100
55.962,100,100
55.9608,100,100
55.9597,100,100
55.9585,100,100
55.9573,100,100
55.9562,100,100
55.955,100,100
55.9538,100,100
55.9526,100,100
55.9515,100,100
55.9503,100,100
55.9491,100,100
55.948,100,100
55.9468,100,100
55.9456,100,100
55.9445,100,100
55.9433,100,100
55.9421,100,100
55.9409,100,100
55.9398,100,100
55.9386,100,100
55.9374,100,100
55.9363,100,100
55.9351,100,100
55.9339,100,100
55.9328,100,100
55.9316,100,100
55.9304,100,100
55.9293,100,100
55.9281,100,100
55.9269,100,100
55.9257,100,100
55.9246,100,100
55.9234,100,100
55.9222,100,100
55.9211,100,100
55.9199,100,100
55.9187,100,100
55.9176,100,100
55.9164,100,100
55.9152,100,100
55.914,100,100
55.9129,100,100
55.9117,100,100
55.9105,100,100
55.9094,100,100
55.9082,100,100
55.907,100,100
55.9059,100,100
55.9047,100,100
55.9035,100,100
55.9023,100,100
55.9012,100,100
55.9,100,100
55.8988,100,100
55.8977,100,100
55.8965,100,100
55.8953,100,100
55.8942,100,100
55.893,100,100
55.8918,100,100
55.8906,100,100
55.8895,100,100
55.8883,100,100
55.8871,100,100
55.886,100,100
55.8848,100,100
55.8836,100,100
55.8825,100,100
55.8813,100,100
55.8801,100,100
55.879,100,100
55.8778,100,100
55.8766,100,100
55.8754,100,100
55.8743,100,100
55.8731,100,100
55.8719,100,100
55.8708,100,100
55.8696,100,100
55.8684,100,100
55.8673,100,100
55.8661,100,100
55.8649,100,100
55.8637,100,100
55.8626,100,100
55.8614,100,100
55.8602,100,100
55.8591,100,100
55.8579,100,100
55.8567,100,100
55.8556,100,100
55.8544,100,100
55.8532,100,100
55.852,100,100
55.8509,100,100
55.8497,100,100
55.8485,100,100
55.8474,100,100
55.8462,100,100
55.845,100,100
55.8439,100,100
55.8427,100,100
55.8415,100,100
55.8403,100,100
55.8392,100,100
55.838,100,100
55.8368,100,100
55.8357,100,100
55.8345,100,100
55.8333,100,100
55.8322,100,100
55.831,100,100
55.8298,100,100
55.8287,100,100
55.8275,100,100
55.8263,100,100
55.8251,100,100
55.824,100,100
55.8228,100,100
55.8216,100,100
55.8205,100,100
55.8193,100,100
55.8181,100,100
55.817,100,100
55.8158,100,100
55.8146,100,100
55.8134,100,100
55.8123,100,100
55.8111,100,100
55.8099,100,100
55.8088,100,100
55.8076,100,100
55.8064,100,100
55.8053,100,100
55.8041,100,100
55.8029,100,100
55.8017,100,100
55.8006,100,100
55.7994,100,100
55.7982,100,100
55.7971,100,100
55.7959,100,100
55.7947,100,100
55.7936,100,100
55.7924,100,100
55.7912,100,100
55.79,100,100
55.7889,100,100
55.7877,100,100
55.7865,100,100
55.7854,100,100
55.7842,100,100
55.783,100,100
55.7819,100,100
55.7807,100,100
55.7795,100,100
55.7783,100,100
55.7772,100,100
55.776,100,100
55.7748,100,100
55.7737,100,100
55.7725,100,100
55.7713,100,100
55.7702,100,100
55.769,100,100
55.7678,100,100
55.7667,100,100
55.7655,100,100
55.7643,100,100
55.7631,100,100
55.762,100,100
55.7608,100,100
55.7596,100,100
55.7585,100,100
55.7573,100,100
55.7561,100,100
55.755,100,100
55.7538,100,100
55.7526,100,100
55.7514,100,100
55.7503,100,100
55.7491,100,100
55.7479,100,100
55.7468,100,100
55.7456,100,100
55.7444,100,100
55.7433,100,100
55.7421,100,100
55.7409,100,100
55.7397,100,100
55.7386,100,100
55.7374,100,100
55.7362,100,100
55.7351,100,100
55.7339,100,100
55.7327,100,100
55.7316,100,100
55.7304,100,100
55.7292,100,100
55.728,100,100
55.7269,100,100
55.7257,100,100
55.7245,100,100
55.7234,100,100
55.7222,100,100
55.721,100,100
55.7199,100,100
55.7187,100,100
55.7175,100,100
55.7164,100,100
55.7152,100,100
55.714,100,100
55.7128,100,100
55.7117,100,100
55.7105,100,100
55.7093,100,100
55.7082,100,100
55.707,100,100
55.7058,100,100
55.7047,100,100
55.7035,100,100
55.7023,100,100
55.7011,100,100
55.7,100,100
55.6988,100,100
55.6976,100,100
55.6965,100,100
55.6953,100,100
55.6941,100,100
55.693,100,100
55.6918,100,100
55.6906,100,100
55.6894,100,100
55.6883,100,100
55.6871,100,100
55.6859,100,100
55.6848,100,100
55.6836,100,100
55.6824,100,100
55.6813,100,100
55.6801,100,100
55.6789,100,100
55.6777,100,100
55.6766,100,100
55.6754,100,100
55.6742,100,100
55.6731,100,100
55.6719,100,100
55.6707,100,100
55.6696,100,100
55.6684,100,100
55.6672,100,100
55.6661,100,100
55.6649,100,100
55.6637,100,100
55.6625,100,100
55.6614,100,100
55.6602,100,100
55.659,100,100
55.6579,100,100
55.6567,100,100
55.6555,100,100
55.6544,100,100
55.6532,100,100
55.652,100,100
55.6508,100,100
55.6497,100,100
55.6485,100,100
55.6473,100,100
55.6462,100,100
55.645,100,100
55.6438,100,100
55.6427,100,100
55.6415,100,100
55.6403,100,100
55.6391,100,100
55.638,100,100
55.6368,100,100
55.6356,100,100
55.6345,100,100
55.6333,100,100
55.6321,100,100
55.631,100,100
55.6298,100,100
55.6286,100,100
55.6274,100,100
55.6263,100,100
55.6251,100,100
55.6239,100,100
55.6228,100,100
55.6216,100,100
55.6204,100,100
55.6193,100,100
55.6181,100,100
55.6169,100,100
55.6157,100,100
55.6146,100,100
55.6134,100,100
55.6122,100,100
55.6111,100,100
55.6099,100,100
55.6087,100,100
55.6076,100,100
55.6064,100,100
55.6052,100,100
55.6041,100,100
55.6029,100,100
55.6017,100,100
55.6005,100,100
55.5994,100,100
55.5982,100,100
55.597,100,100
55.5959,100,100
55.5947,100,100
55.5935,100,100
55.5924,100,100
55.5912,100,100
55.59,100,100
55.5888,100,100
55.5877,100,100
55.5865,100,100
55.5853,100,100
55.5842,100,100
55.583,100,100
55.5818,100,100
55.5807,100,100
55.5795,100,100
55.5783,100,100
55.5771,100,100
55.576,100,100
55.5748,100,100
55.5736,100,100
55.5725,100,100
55.5713,100,100
55.5701,100,100
55.569,100,100
55.5678,100,100
55.5666,100,100
55.5654,100,100
55.5643,100,100
55.5631,100,100
55.5619,100,100
55.5608,100,100
55.5596,100,100
55.5584,100,100
55.5573,100,100
55.5561,100,100
55.5549,100,100
55.5538,100,100
55.5526,100,100
55.5514,100,100
55.5502,100,100
55.5491,100,100
55.5479,100,100
55.5467,100,100
55.5456,100,100
55.5444,100,100
55.5432,100,100
55.5421,100,100
55.5409,100,100
55.5397,100,100
55.5385,100,100
55.5374,100,100
55.5362,100,100
55.535,100,100
55.5339,100,100
55.5327,100,100
55.5315,100,100
55.5304,100,100
55.5292,100,100
55.528,100,100
55.5268,100,100
55.5257,100,100
55.5245,100,100
55.5233,100,100
55.5222,100,100
55.521,100,100
55.5198,100,100
55.5187,100,100
55.5175,100,100
55.5163,100,100
55.5151,100,100
55.514,100,100
55.5128,100,100
55.5116,100,100
55.5105,100,100
55.5093,100,100
55.5081,100,100
55.507,100,100
55.5058,100,100
55.5046,100,100
55.5034,100,100
55.5023,100,100
55.5011,100,100
55.4999,100,100
55.4988,100,100
55.4976,100,100
55.4964,100,100
55.4953,100,100
55.4941,100,100
55.4929,100,100
55.4918,100,100
55.4906,100,100
55.4894,100,100
55.4882,100,100
55.4871,100,100
55.4859,100,100
55.4847,100,100
55.4836,100,100
55.4824,100,100
55.4812,100,100
55.4801,100,100
55.4789,100,100
55.4777,100,100
55.4765,100,100
55.4754,100,100
55.4742,100,100
55.473,100,100
55.4719,100,100
55.4707,100,100
55.4695,100,100
55.4684,100,100
55.4672,100,100
55.466,100,100
55.4648,100,100
55.4637,100,100
55.4625,100,100
55.4613,100,100
55.4602,100,100
55.459,100,100
55.4578,100,100
55.4567,100,100
55.4555,100,100
55.4543,100,100
55.4531,100,100
55.452,100,100
55.4508,100,100
55.4496,100,100
55.4485,100,100
55.4473,100,100
55.4461,100,100
55.445,100,100
55.4438,100,100
55.4426,100,100
55.4415,100,100
55.4403,100,100
55.4391,100,100
55.4379,100,100
55.4368,100,100
55.4356,100,100
55.4344,100,100
55.4333,100,100
55.4321,100,100
55.4309,100,100
55.4298,100,100
55.4286,100,100
55.4274,100,100
55.4262,100,100
55.4251,100,100
55.4239,100,100
55.4227,100,100
55.4216,100,100
55.4204,100,100
55.4192,100,100
55.4181,100,100
55.4169,100,100
55.4157,100,100
55.4145,100,100
55.4134,100,100
55.4122,100,100
55.411,100,100
55.4099,100,100
55.4087,100,100
55.4075,100,100
55.4064,100,100
55.4052,100,100
55.404,100,100
55.4028,100,100
55.4017,100,100
55.4005,100,100
55.3993,100,100
55.3982,100,100
55.397,100,100
55.3958,100,100
55.3947,100,100
55.3935,100,100
55.3923,100,100
55.3912,100,100
55.39,100,100
55.3888,100,100
55.3876,100,100
55.3865,100,100
55.3853,100,100
55.3841,100,100
55.383,100,100
55.3818,100,100
55.3806,100,100
55.3795,100,100
55.3783,100,100
55.3771,100,100
55.3759,100,100
55.3748,100,100
55.3736,100,100
55.3724,100,100
55.3713,100,100
55.3701,100,100
55.3689,100,100
55.3678,100,100
55.3666,100,100
55.3654,100,100
55.3642,100,100
55.3631,100,100
55.3619,100,100
55.3607,100,100
55.3596,100,100
55.3584,100,100
55.3572,100,100
55.3561,100,100
55.3549,100,100
55.3537,100,100
55.3525,100,100
55.3514,100,100
55.3502,100,100
55.349,100,100
55.3479,100,100
55.3467,100,100
55.3455,100,100
55.3444,100,100
55.3432,100,100
55.342,100,100
55.3408,100,100
55.3397,100,100
55.3385,100,100
55.3373,100,100
55.3362,100,100
55.335,100,100
55.3338,100,100
55.3327,100,100
55.3315,100,100
55.3303,100,100
55.3292,100,100
55.328,100,100
55.3268,100,100
55.3256,100,100
55.3245,100,100
55.3233,100,100
55.3221,100,100
55.321,100,100
55.3198,100,100
55.3186,100,100
55.3175,100,100
55.3163,100,100
55.3151,100,100
55.3139,100,100
55.3128,100,100
55.3116,100,100
55.3104,100,100
55.3093,100,100
55.3081,100,100
55.3069,100,100
55.3058,100,100
55.3046,100,100
55.3034,100,100
55.3022,100,100
55.3011,100,100
55.2999,100,100
55.2987,100,100
55.2976,100,100
55.2964,100,100
55.2952,100,100
55.2941,100,100
55.2929,100,100
55.2917,100,100
55.2905,100,100
55.2894,100,100
55.2882,100,100
55.287,100,100
55.2859,100,100
55.2847,100,100
55.2835,100,100
55.2824,100,100
55.2812,100,100
55.28,100,100
55.2789,100,100
55.2777,100,100
55.2765,100,100
55.2753,100,100
55.2742,100,100
55.273,100,100
55.2718,100,100
55.2707,100,100
55.2695,100,100
55.2683,100,100
55.2672,100,100
55.266,100,100
55.2648,100,100
55.2636,100,100
55.2625,100,100
55.2613,100,100
55.2601,100,100
55.259,100,100
55.2578,100,100
55.2566,100,100
55.2555,100,100
55.2543,100,100
55.2531,100,100
55.2519,100,100
55.2508,100,100
55.2496,100,100
55.2484,100,100
55.2473,100,100
55.2461,100,100
55.2449,100,100
55.2438,100,100
55.2426,100,100
55.2414,100,100
55.2402,100,100
55.2391,100,100
55.2379,100,100
55.2367,100,100
55.2356,100,100
55.2344,100,100
55.2332,100,100
55.2321,100,100
55.2309,100,100
55.2297,100,100
55.2286,100,100
55.2274,100,100
55.2262,100,100
55.225,100,100
55.2239,100,100
55.2227,100,100
55.2215,100,100
55.2204,100,100
55.2192,100,100
55.218,100,100
55.2169,100,100
55.2157,100,100
55.2145,100,100
55.2133,100,100
55.2122,100,100
55.211,100,100
55.2098,100,100
55.2087,100,100
55.2075,100,100
55.2063,100,100
55.2052,100,100
55.204,100,100
55.2028,100,100
55.2016,100,100
55.2005,100,100
55.1993,100,100
55.1981,100,100
55.197,100,100
55.1958,100,100
55.1946,100,100
55.1935,100,100
55.1923,100,100
55.1911,100,100
55.1899,100,100
55.1888,100,100
55.1876,100,100
55.1864,100,100
55.1853,100,100
55.1841,100,100
55.1829,100,100
55.1818,100,100
55.1806,100,100
55.1794,100,100
55.1782,100,100
55.1771,100,100
55.1759,100,100
55.1747,100,100
55.1736,100,100
55.1724,100,100
55.1712,100,100
55.1701,100,100
55.1689,100,100
55.1677,100,100
55.1666,100,100
55.1654,100,100
55.1642,100,100
55.163,100,100
55.1619,100,100
55.1607,100,100
55.1595,100,100
55.1584,100,100
55.1572,100,100
55.156,100,100
55.1549,100,100
55.1537,100,100
55.1525,100,100
55.1513,100,100
55.1502,100,100
55.149,100,100
55.1478,100,100
55.1467,100,100
55.1455,100,100
55.1443,100,100
55.1432,100,100
55.142,100,100
55.1408,100,100
55.1396,100,100
55.1385,100,100
55.1373,100,100
55.1361,100,100
55.135,100,100
55.1338,100,100
55.1326,100,100
55.1315,100,100
55.1303,100,100
55.1291,100,100
55.1279,100,100
55.1268,100,100
55.1256,100,100
55.1244,100,100
55.1233,100,100
55.1221,100,100
55.1209,100,100
55.1198,100,100
55.1186,100,100
55.1174,100,100
55.1163,100,100
55.1151,100,100
55.1139,100,100
55.1127,100,100
55.1116,100,100
55.1104,100,100
55.1092,100,100
55.1081,100,100
55.1069,100,100
55.1057,100,100
55.1045,100,100
55.1034,100,100
55.1022,100,100
55.101,100,100
55.0998,100,100
55.0987,100,100
55.0975,100,100
55.0963,100,100
55.0951,100,100
55.094,100,100
55.0928,100,100
55.0916,100,100
55.0904,100,100
55.0893,100,100
55.0881,100,100
55.0869,100,100
55.0857,100,100
55.0846,100,100
55.0834,100,100
55.0822,100,100
55.081,100,100
55.0799,100,100
55.0787,100,100
55.0775,100,100
55.0763,100,100
55.0752,100,100
55.074,100,100
55.0728,100,100
55.0716,100,100
55.0705,100,100
55.0693,100,100
55.0681,100,100
55.0669,100,100
55.0658,100,100
55.0646,100,100
55.0634,100,100
55.0622,100,100
55.0611,100,100
55.0599,100,100
55.0587,100,100
55.0575,100,100
55.0564,100,100
55.0552,100,100
55.054,100,100
55.0528,100,100
55.0517,100,100
55.0505,100,100
55.0493,100,100
55.0481,100,100
55.047,100,100
55.0458,100,100
55.0446,100,100
55.0434,100,100
55.0423,100,100
55.0411,100,100
55.0399,100,100
55.0387,100,100
55.0376,100,100
55.0364,100,100
55.0352,100,100
55.034,100,100
55.0329,100,100
55.0317,100,100
55.0305,100,100
55.0293,100,100
55.0282,100,100
55.027,100,100
55.0258,100,100
55.0246,100,100
55.0235,100,100
55.0223,100,100
55.0211,100,100
55.0199,100,100
55.0188,100,100
55.0176,100,100
55.0164,100,100
55.0152,100,100
55.0141,100,100
55.0129,100,100
55.0117,100,100
55.0105,100,100
55.0094,100,100
55.0082,100,100
55.007,100,100
55.0058,100,100
55.0047,100,100
55.0035,100,100
55.0023,100,100
55.0011,100,100
55,100,100
54.9988,100,100
54.9976,100,100
54.9964,100,100
54.9953,100,100
54.9941,100,100
54.9929,100,100
54.9917,100,100
54.9906,100,100
54.9894,100,100
54.9882,100,100
54.987,100,100
54.9858,100,100
54.9847,100,100
54.9835,100,100
54.9823,100,100
54.9811,100,100
54.9799,100,100
54.9788,100,100
54.9776,100,100
54.9764,100,100
54.9752,100,100
54.974,100,100
54.9729,100,100
54.9717,100,100
54.9705,100,100
54.9693,100,100
54.9681,100,100
54.967,100,100
54.9658,100,100
54.9646,100,100
54.9634,100,100
54.9622,100,100
54.961,100,100
54.9599,100,100
54.9587,100,100
54.9575,100,100
54.9563,100,100
54.9551,100,100
54.954,100,100
54.9528,100,100
54.9516,100,100
54.9504,100,100
54.9492,100,100
54.9481,100,100
54.9469,100,100
54.9457,100,100
54.9445,100,100
54.9433,100,100
54.9422,100,100
54.941,100,100
54.9398,100,100
54.9386,100,100
54.9374,100,100
54.9363,100,100
54.9351,100,100
54.9339,100,100
54.9327,100,100
54.9315,100,100
54.9304,100,100
54.9292,100,100
54.928,100,100
54.9268,100,100
54.9256,100,100
54.9245,100,100
54.9233,100,100
54.9221,100,100
54.9209,100,100
54.9197,100,100
54.9186,100,100
54.9174,100,100
54.9162,100,100
54.915,100,100
54.9138,100,100
54.9127,100,100
54.9115,100,100
54.9103,100,100
54.9091,100,100
54.9079,100,100
54.9068,100,100
54.9056,100,100
54.9044,100,100
54.9032,100,100
54.902,100,100
54.9009,100,100
54.8997,100,100
54.8985,100,100
54.8973,100,100
54.8961,100,100
54.895,100,100
54.8938,100,100
54.8926,100,100
54.8914,100,100
54.8902,100,100
54.8891,100,100
54.8879,100,100
54.8867,100,100
54.8855,100,100
54.8843,100,100
54.8832,100,100
54.882,100,100
54.8808,100,100
54.8796,100,100
54.8784,100,100
54.8773,100,100
54.8761,100,100
54.8749,100,100
54.8737,100,100
54.8725,100,100
54.8713,100,100
54.8702,100,100
54.869,100,100
54.8678,100,100
54.8666,100,100
54.8654,100,100
54.8642,100,100
54.8631,100,100
54.8619,100,100
54.8607,100,100
54.8595,100,100
54.8583,100,100
54.8571,100,100
54.8559,100,100
54.8548,100,100
54.8536,100,100
54.8524,100,100
54.8512,100,100
54.85,100,100
54.8488,100,100
54.8477,100,100
54.8465,100,100
54.8453,100,100
54.8441,100,100
54.8429,100,100
54.8417,100,100
54.8405,100,100
54.8394,100,100
54.8382,100,100
54.837,100,100
54.8358,100,100
54.8346,100,100
54.8334,100,100
54.8323,100,100
54.8311,100,100
54.8299,100,100
54.8287,100,100
54.8275,100,100
54.8263,100,100
54.8251,100,100
54.824,100,100
54.8228,100,100
54.8216,100,100
54.8204,100,100
54.8192,100,100
54.818,100,100
54.8169,100,100
54.8157,100,100
54.8145,100,100
54.8133,100,100
54.8121,100,100
54.8109,100,100
54.8097,100,100
54.8086,100,100
54.8074,100,100
54.8062,100,100
54.805,100,100
54.8038,100,100
54.8026,100,100
54.8015,100,100
54.8003,100,100
54.7991,100,100
54.7979,100,100
54.7967,100,100
54.7955,100,100
54.7943,100,100
54.7932,100,100
54.792,100,100
54.7908,100,100
54.7896,100,100
54.7884,100,100
54.7872,100,100
54.7861,100,100
54.7849,100,100
54.7837,100,100
54.7825,100,100
54.7813,100,100
54.7801,100,100
54.779,100,100
54.7778,100,100
54.7766,100,100
54.7754,100,100
54.7742,100,100
54.773,100,100
54.7718,100,100
54.7707,100,100
54.7695,100,100
54.7683,100,100
54.7671,100,100
54.7659,100,100
54.7647,100,100
54.7636,100,100
54.7624,100,100
54.7612,100,100
54.76,100,100
54.7588,100,100
54.7576,100,100
54.7564,100,100
54.7553,100,100
54.7541,100,100
54.7529,100,100
54.7517,100,100
54.7505,100,100
54.7493,100,100
54.7481,100,100
54.747,100,100
54.7458,100,100
54.7446,100,100
54.7434,100,100
54.7422,100,100
54.741,100,100
54.7399,100,100
54.7387,100,100
54.7375,100,100
54.7363,100,100
54.7351,100,100
54.7339,100,100
54.7327,100,100
54.7316,100,100
54.7304,100,100
54.7292,100,100
54.728,100,100
54.7268,100,100
54.7256,100,100
54.7244,100,100
54.7233,100,100
54.7221,100,100
54.7209,100,100
54.7197,100,100
54.7185,100,100
54.7173,100,100
54.7161,100,100
54.715,100,100
54.7138,100,100
54.7126,100,100
54.7114,100,100
54.7102,100,100
54.709,100,100
54.7078,100,100
54.7067,100,100
54.7055,100,100
54.7043,100,100
54.7031,100,100
54.7019,100,100
54.7007,100,100
54.6995,100,100
54.6984,100,100
54.6972,100,100
54.696,100,100
54.6948,100,100
54.6936,100,100
54.6924,100,100
54.6913,100,100
54.6901,100,100
54.6889,100,100
54.6877,100,100
54.6865,100,100
54.6853,100,100
54.6841,100,100
54.683,100,100
54.6818,100,100
54.6806,100,100
54.6794,100,100
54.6782,100,100
54.677,100,100
54.6758,100,100
54.6747,100,100
54.6735,100,100
54.6723,100,100
54.6711,100,100
54.6699,100,100
54.6687,100,100
54.6675,100,100
54.6664,100,100
54.6652,100,100
54.664,100,100
54.6628,100,100
54.6616,100,100
54.6604,100,100
54.6592,100,100
54.6581,100,100
54.6569,100,100
54.6557,100,100
54.6545,100,100
54.6533,100,100
54.6521,100,100
54.651,100,100
54.6498,100,100
54.6486,100,100
54.6474,100,100
54.6462,100,100
54.645,100,100
54.6438,100,100
54.6427,100,100
54.6415,100,100
54.6403,100,100
54.6391,100,100
54.6379,100,100
54.6367,100,100
54.6355,100,100
54.6344,100,100
54.6332,100,100
54.632,100,100
54.6308,100,100
54.6296,100,100
54.6284,100,100
54.6272,100,100
54.6261,100,100
54.6249,100,100
54.6237,100,100
54.6225,100,100
54.6213,100,100
54.6201,100,100
54.6189,100,100
54.6178,100,100
54.6166,100,100
54.6154,100,100
54.6142,100,100
54.613,100,100
54.6118,100,100
54.6106,100,100
54.6095,100,100
54.6083,100,100
54.6071,100,100
54.6059,100,100
54.6047,100,100
54.6035,100,100
54.6024,100,100
54.6012,100,100
54.6,100,100
54.5988,100,100
54.5976,100,100
54.5964,100,100
54.5952,100,100
54.5941,100,100
54.5929,100,100
54.5917,100,100
54.5905,100,100
54.5893,100,100
54.5881,100,100
54.5869,100,100
54.5858,100,100
54.5846,100,100
54.5834,100,100
54.5822,100,100
54.581,100,100
54.5798,100,100
54.5786,100,100
54.5775,100,100
54.5763,100,100
54.5751,100,100
54.5739,100,100
54.5727,100,100
54.5715,100,100
54.5703,100,100
54.5692,100,100
54.568,100,100
54.5668,100,100
54.5656,100,100
