100,101,102
52.8143,100,100
52.8132,100,100
52.812,100,100
52.8108,100,100
52.8096,100,100
52.8085,100,100
52.8073,100,100
52.8061,100,100
52.8049,100,100
52.8038,100,100
52.8026,100,100
52.8014,100,100
52.8002,100,100
52.7991,100,100
52.7979,100,100
52.7967,100,100
52.7955,100,100
52.7944,100,100
52.7932,100,100
52.792,100,100
52.7908,100,100
52.7897,100,100
52.7885,100,100
52.7873,100,100
52.7861,100,100
52.785,100,100
52.7838,100,100
52.7826,100,100
52.7814,100,100
52.7803,100,100
52.7791,100,100
52.7779,100,100
52.7767,100,100
52.7756,100,100
52.7744,100,100
52.7732,100,100
52.7721,100,100
52.7709,100,100
52.7697,100,100
52.7685,100,100
52.7674,100,100
52.7662,100,100
52.765,100,100
52.7638,100,100
52.7627,100,100
52.7615,100,100
52.7603,100,100
52.7591,100,100
52.758,100,100
52.7568,100,100
52.7556,100,100
52.7544,100,100
52.7533,100,100
52.7521,100,100
52.7509,100,100
52.7497,100,100
52.7486,100,100
52.7474,100,100
52.7462,100,100
52.745,100,100
52.7439,100,100
52.7427,100,100
52.7415,100,100
52.7403,100,100
52.7392,100,100
52.738,100,100
52.7368,100,100
52.7356,100,100
52.7345,100,100
52.7333,100,100
52.7321,100,100
52.7309,100,100
52.7298,100,100
52.7286,100,100
52.7274,100,100
52.7262,100,100
52.7251,100,100
52.7239,100,100
52.7227,100,100
52.7215,100,100
52.7204,100,100
52.7192,100,100
52.718,100,100
52.7168,100,100
52.7157,100,100
52.7145,100,100
52.7133,100,100
52.7121,100,100
52.711,100,100
52.7098,100,100
52.7086,100,100
52.7074,100,100
52.7063,100,100
52.7051,100,100
52.7039,100,100
52.7027,100,100
52.7015,100,100
52.7004,100,100
52.6992,100,100
52.698,100,100
52.6968,100,100
52.6957,100,100
52.6945,100,100
52.6933,100,100
52.6921,100,100
52.691,100,100
52.6898,100,100
52.6886,100,100
52.6874,100,100
52.6863,100,100
52.6851,100,100
52.6839,100,100
52.6827,100,100
52.6816,100,100
52.6804,100,100
52.6792,100,100
52.678,100,100
52.6769,100,100
52.6757,100,100
52.6745,100,100
52.6733,100,100
52.6722,100,100
52.671,100,100
52.6698,100,100
52.6686,100,100
52.6675,100,100
52.6663,100,100
52.6651,100,100
52.6639,100,100
52.6628,100,100
52.6616,100,100
52.6604,100,100
52.6592,100,100
52.6581,100,100
52.6569,100,100
52.6557,100,100
52.6545,100,100
52.6534,100,100
52.6522,100,100
52.651,100,100
52.6498,100,100
52.6487,100,100
52.6475,100,100
52.6463,100,100
52.6451,100,100
52.644,100,100
52.6428,100,100
52.6416,100,100
52.6404,100,100
52.6393,100,100
52.6381,100,100
52.6369,100,100
52.6357,100,100
52.6346,100,100
52.6334,100,100
52.6322,100,100
52.631,100,100
52.6299,100,100
52.6287,100,100
52.6275,100,100
52.6263,100,100
52.6252,100,100
52.624,100,100
52.6228,100,100
52.6216,100,100
52.6205,100,100
52.6193,100,100
52.6181,100,100
52.6169,100,100
52.6158,100,100
52.6146,100,100
52.6134,100,100
52.6122,100,100
52.6111,100,100
52.6099,100,100
52.6087,100,100
52.6075,100,100
52.6064,100,100
52.6052,100,100
52.604,100,100
52.6028,100,100
52.6017,100,100
52.6005,100,100
52.5993,100,100
52.5981,100,100
52.597,100,100
52.5958,100,100
52.5946,100,100
52.5934,100,100
52.5923,100,100
52.5911,100,100
52.5899,100,100
52.5887,100,100
52.5876,100,100
52.5864,100,100
52.5852,100,100
52.584,100,100
52.5829,100,100
52.5817,100,100
52.5805,100,100
52.5793,100,100
52.5782,100,100
52.577,100,100
52.5758,100,100
52.5746,100,100
52.5735,100,100
52.5723,100,100
52.5711,100,100
52.5699,100,100
52.5688,100,100
52.5676,100,100
52.5664,100,100
52.5652,100,100
52.5641,100,100
52.5629,100,100
52.5617,100,100
52.5605,100,100
52.5594,100,100
52.5582,100,100
52.557,100,100
52.5558,100,100
52.5547,100,100
52.5535,100,100
52.5523,100,100
52.5511,100,100
52.55,100,100
52.5488,100,100
52.5476,100,100
52.5464,100,100
52.5453,100,100
52.5441,100,100
52.5429,100,100
52.5417,100,100
52.5406,100,100
52.5394,100,100
52.5382,100,100
52.537,100,100
52.5359,100,100
52.5347,100,100
52.5335,100,100
52.5323,100,100
52.5312,100,100
52.53,100,100
52.5288,100,100
52.5276,100,100
52.5265,100,100
52.5253,100,100
52.5241,100,100
52.5229,100,100
52.5218,100,100
52.5206,100,100
52.5194,100,100
52.5182,100,100
52.5171,100,100
52.5159,100,100
52.5147,100,100
52.5135,100,100
52.5124,100,100
52.5112,100,100
52.51,100,100
52.5088,100,100
52.5077,100,100
52.5065,100,100
52.5053,100,100
52.5041,100,100
52.503,100,100
52.5018,100,100
52.5006,100,100
52.4994,100,100
52.4983,100,100
52.4971,100,100
52.4959,100,100
52.4947,100,100
52.4936,100,100
52.4924,100,100
52.4912,100,100
52.49,100,100
52.4889,100,100
52.4877,100,100
52.4865,100,100
52.4853,100,100
52.4842,100,100
52.483,100,100
52.4818,100,100
52.4806,100,100
52.4795,100,100
52.4783,100,100
52.4771,100,100
52.4759,100,100
52.4748,100,100
52.4736,100,100
52.4724,100,100
52.4712,100,100
52.4701,100,100
52.4689,100,100
52.4677,100,100
52.4665,100,100
52.4654,100,100
52.4642,100,100
52.463,100,100
52.4618,100,100
52.4607,100,100
52.4595,100,100
52.4583,100,100
52.4571,100,100
52.456,100,100
52.4548,100,100
52.4536,100,100
52.4524,100,100
52.4513,100,100
52.4501,100,100
52.4489,100,100
52.4477,100,100
52.4466,100,100
52.4454,100,100
52.4442,100,100
52.443,100,100
52.4419,100,100
52.4407,100,100
52.4395,100,100
52.4383,100,100
52.4372,100,100
52.436,100,100
52.4348,100,100
52.4336,100,100
52.4325,100,100
52.4313,100,100
52.4301,100,100
52.4289,100,100
52.4278,100,100
52.4266,100,100
52.4254,100,100
52.4242,100,100
52.4231,100,100
52.4219,100,100
52.4207,100,100
52.4195,100,100
52.4184,100,100
52.4172,100,100
52.416,100,100
52.4148,100,100
52.4137,100,100
52.4125,100,100
52.4113,100,100
52.4101,100,100
52.409,100,100
52.4078,100,100
52.4066,100,100
52.4054,100,100
52.4043,100,100
52.4031,100,100
52.4019,100,100
52.4007,100,100
52.3996,100,100
52.3984,100,100
52.3972,100,100
52.396,100,100
52.3949,100,100
52.3937,100,100
52.3925,100,100
52.3913,100,100
52.3902,100,100
52.389,100,100
52.3878,100,100
52.3866,100,100
52.3855,100,100
52.3843,100,100
52.3831,100,100
52.3819,100,100
52.3808,100,100
52.3796,100,100
52.3784,100,100
52.3772,100,100
52.3761,100,100
52.3749,100,100
52.3737,100,100
52.3725,100,100
52.3714,100,100
52.3702,100,100
52.369,100,100
52.3678,100,100
52.3667,100,100
52.3655,100,100
52.3643,100,100
52.3631,100,100
52.362,100,100
52.3608,100,100
52.3596,100,100
52.3584,100,100
52.3573,100,100
52.3561,100,100
52.3549,100,100
52.3537,100,100
52.3526,100,100
52.3514,100,100
52.3502,100,100
52.349,100,100
52.3479,100,100
52.3467,100,100
52.3455,100,100
52.3443,100,100
52.3432,100,100
52.342,100,100
52.3408,100,100
52.3396,100,100
52.3385,100,100
52.3373,100,100
52.3361,100,100
52.3349,100,100
52.3338,100,100
52.3326,100,100
52.3314,100,100
52.3302,100,100
52.3291,100,100
52.3279,100,100
52.3267,100,100
52.3255,100,100
52.3244,100,100
52.3232,100,100
52.322,100,100
52.3208,100,100
52.3197,100,100
52.3185,100,100
52.3173,100,100
52.3161,100,100
52.315,100,100
52.3138,100,100
52.3126,100,100
52.3114,100,100
52.3103,100,100
52.3091,100,100
52.3079,100,100
52.3067,100,100
52.3056,100,100
52.3044,100,100
52.3032,100,100
52.3021,100,100
52.3009,100,100
52.2997,100,100
52.2985,100,100
52.2974,100,100
52.2962,100,100
52.295,100,100
52.2938,100,100
52.2927,100,100
52.2915,100,100
52.2903,100,100
52.2891,100,100
52.288,100,100
52.2868,100,100
52.2856,100,100
52.2844,100,100
52.2833,100,100
52.2821,100,100
52.2809,100,100
52.2797,100,100
52.2786,100,100
52.2774,100,100
52.2762,100,100
52.275,100,100
52.2739,100,100
52.2727,100,100
52.2715,100,100
52.2703,100,100
52.2692,100,100
52.268,100,100
52.2668,100,100
52.2656,100,100
52.2645,100,100
52.2633,100,100
52.2621,100,100
52.2609,100,100
52.2598,100,100
52.2586,100,100
52.2574,100,100
52.2562,100,100
52.2551,100,100
52.2539,100,100
52.2527,100,100
52.2515,100,100
52.2504,100,100
52.2492,100,100
52.248,100,100
52.2468,100,100
52.2457,100,100
52.2445,100,100
52.2433,100,100
52.2421,100,100
52.241,100,100
52.2398,100,100
52.2386,100,100
52.2374,100,100
52.2363,100,100
52.2351,100,100
52.2339,100,100
52.2327,100,100
52.2315,100,100
52.2304,100,100
52.2292,100,100
52.228,100,100
52.2268,100,100
52.2257,100,100
52.2245,100,100
52.2233,100,100
52.2221,100,100
52.221,100,100
52.2198,100,100
52.2186,100,100
52.2174,100,100
52.2163,100,100
52.2151,100,100
52.2139,100,100
52.2127,100,100
52.2116,100,100
52.2104,100,100
52.2092,100,100
52.208,100,100
52.2069,100,100
52.2057,100,100
52.2045,100,100
52.2033,100,100
52.2022,100,100
52.201,100,100
52.1998,100,100
52.1986,100,100
52.1975,100,100
52.1963,100,100
52.1951,100,100
52.1939,100,100
52.1928,100,100
52.1916,100,100
52.1904,100,100
52.1892,100,100
52.1881,100,100
52.1869,100,100
52.1857,100,100
52.1845,100,100
52.1834,100,100
52.1822,100,100
52.181,100,100
52.1798,100,100
52.1787,100,100
52.1775,100,100
52.1763,100,100
52.1751,100,100
52.174,100,100
52.1728,100,100
52.1716,100,100
52.1704,100,100
52.1693,100,100
52.1681,100,100
52.1669,100,100
52.1657,100,100
52.1646,100,100
52.1634,100,100
52.1622,100,100
52.161,100,100
52.1599,100,100
52.1587,100,100
52.1575,100,100
52.1563,100,100
52.1552,100,100
52.154,100,100
52.1528,100,100
52.1516,100,100
52.1505,100,100
52.1493,100,100
52.1481,100,100
52.1469,100,100
52.1458,100,100
52.1446,100,100
52.1434,100,100
52.1422,100,100
52.1411,100,100
52.1399,100,100
52.1387,100,100
52.1375,100,100
52.1364,100,100
52.1352,100,100
52.134,100,100
52.1328,100,100
52.1317,100,100
52.1305,100,100
52.1293,100,100
52.1281,100,100
52.127,100,100
52.1258,100,100
52.1246,100,100
52.1234,100,100
52.1223,100,100
52.1211,100,100
52.1199,100,100
52.1187,100,100
52.1176,100,100
52.1164,100,100
52.1152,100,100
52.114,100,100
52.1129,100,100
52.1117,100,100
52.1105,100,100
52.1093,100,100
52.1082,100,100
52.107,100,100
52.1058,100,100
52.1046,100,100
52.1035,100,100
52.1023,100,100
52.1011,100,100
52.0999,100,100
52.0988,100,100
52.0976,100,100
52.0964,100,100
52.0952,100,100
52.0941,100,100
52.0929,100,100
52.0917,100,100
52.0905,100,100
52.0894,100,100
52.0882,100,100
52.087,100,100
52.0858,100,100
52.0847,100,100
52.0835,100,100
52.0823,100,100
52.0811,100,100
52.08,100,100
52.0788,100,100
52.0776,100,100
52.0764,100,100
52.0753,100,100
52.0741,100,100
52.0729,100,100
52.0717,100,100
52.0706,100,100
52.0694,100,100
52.0682,100,100
52.067,100,100
52.0659,100,100
52.0647,100,100
52.0635,100,100
52.0623,100,100
52.0612,100,100
52.06,100,100
52.0588,100,100
52.0576,100,100
52.0565,100,100
52.0553,100,100
52.0541,100,100
52.0529,100,100
52.0518,100,100
52.0506,100,100
52.0494,100,100
52.0482,100,100
52.0471,100,100
52.0459,100,100
52.0447,100,100
52.0436,100,100
52.0424,100,100
52.0412,100,100
52.04,100,100
52.0389,100,100
52.0377,100,100
52.0365,100,100
52.0353,100,100
52.0342,100,100
52.033,100,100
52.0318,100,100
52.0307,100,100
52.0295,100,100
52.0283,100,100
52.0271,100,100
52.026,100,100
52.0248,100,100
52.0236,100,100
52.0224,100,100
52.0213,100,100
52.0201,100,100
52.0189,100,100
52.0178,100,100
52.0166,100,100
52.0154,100,100
52.0142,100,100
52.0131,100,100
52.0119,100,100
52.0107,100,100
52.0095,100,100
52.0084,100,100
52.0072,100,100
52.006,100,100
52.0049,100,100
52.0037,100,100
52.0025,100,100
52.0013,100,100
52.0002,100,100
51.999,100,100
51.9978,100,100
51.9967,100,100
51.9955,100,100
51.9943,100,100
51.9931,100,100
51.992,100,100
51.9908,100,100
51.9896,100,100
51.9884,100,100
51.9873,100,100
51.9861,100,100
51.9849,100,100
51.9838,100,100
51.9826,100,100
51.9814,100,100
51.9802,100,100
51.9791,100,100
51.9779,100,100
51.9767,100,100
51.9755,100,100
51.9744,100,100
51.9732,100,100
51.972,100,100
51.9709,100,100
51.9697,100,100
51.9685,100,100
51.9673,100,100
51.9662,100,100
51.965,100,100
51.9638,100,100
51.9626,100,100
51.9615,100,100
51.9603,100,100
51.9591,100,100
51.958,100,100
51.9568,100,100
51.9556,100,100
51.9544,100,100
51.9533,100,100
51.9521,100,100
51.9509,100,100
51.9497,100,100
51.9486,100,100
51.9474,100,100
51.9462,100,100
51.9451,100,100
51.9439,100,100
51.9427,100,100
51.9415,100,100
51.9404,100,100
51.9392,100,100
51.938,100,100
51.9368,100,100
51.9357,100,100
51.9345,100,100
51.9333,100,100
51.9322,100,100
51.931,100,100
51.9298,100,100
51.9287,100,100
51.9275,100,100
51.9263,100,100
51.9252,100,100
51.924,100,100
51.9228,100,100
51.9217,100,100
51.9205,100,100
51.9193,100,100
51.9182,100,100
51.917,100,100
51.9158,100,100
51.9147,100,100
51.9135,100,100
51.9123,100,100
51.9112,100,100
51.91,100,100
51.9088,100,100
51.9077,100,100
51.9065,100,100
51.9053,100,100
51.9042,100,100
51.903,100,100
51.9018,100,100
51.9007,100,100
51.8995,100,100
51.8983,100,100
51.8972,100,100
51.896,100,100
51.8948,100,100
51.8937,100,100
51.8925,100,100
51.8913,100,100
51.8902,100,100
51.889,100,100
51.8878,100,100
51.8867,100,100
51.8855,100,100
51.8843,100,100
51.8832,100,100
51.882,100,100
51.8808,100,100
51.8797,100,100
51.8785,100,100
51.8773,100,100
51.8762,100,100
51.875,100,100
51.8738,100,100
51.8727,100,100
51.8715,100,100
51.8703,100,100
51.8692,100,100
51.868,100,100
51.8668,100,100
51.8657,100,100
51.8645,100,100
51.8633,100,100
51.8622,100,100
51.861,100,100
51.8598,100,100
51.8587,100,100
51.8575,100,100
51.8563,100,100
51.8552,100,100
51.854,100,100
51.8528,100,100
51.8517,100,100
51.8505,100,100
51.8493,100,100
51.8482,100,100
51.847,100,100
51.8458,100,100
51.8447,100,100
51.8435,100,100
51.8423,100,100
51.8412,100,100
51.84,100,100
51.8388,100,100
51.8377,100,100
51.8365,100,100
51.8353,100,100
51.8342,100,100
51.833,100,100
51.8318,100,100
51.8307,100,100
51.8295,100,100
51.8283,100,100
51.8272,100,100
51.826,100,100
51.8248,100,100
51.8237,100,100
51.8225,100,100
51.8213,100,100
51.8202,100,100
51.819,100,100
51.8178,100,100
51.8167,100,100
51.8157,100,100
51.8146,100,100
51.8135,100,100
51.8124,100,100
51.8113,100,100
51.8102,100,100
51.8091,100,100
51.8081,100,100
51.807,100,100
51.8059,100,100
51.8048,100,100
51.8037,100,100
51.8026,100,100
51.8015,100,100
51.8005,100,100
51.7994,100,100
51.7983,100,100
51.7972,100,100
51.7961,100,100
51.795,100,100
51.794,100,100
51.7929,100,100
51.7918,100,100
51.7907,100,100
51.7896,100,100
51.7885,100,100
51.7874,100,100
51.7864,100,100
51.7853,100,100
51.7842,100,100
51.7831,100,100
51.782,100,100
51.7809,100,100
51.7799,100,100
51.7788,100,100
51.7777,100,100
51.7766,100,100
51.7755,100,100
51.7744,100,100
51.7733,100,100
51.7723,100,100
51.7712,100,100
51.7701,100,100
51.769,100,100
51.7679,100,100
51.7668,100,100
51.7657,100,100
51.7647,100,100
51.7636,100,100
51.7625,100,100
51.7614,100,100
51.7603,100,100
51.7592,100,100
51.7582,100,100
51.7571,100,100
51.756,100,100
51.7549,100,100
51.7538,100,100
51.7527,100,100
51.7516,100,100
51.7506,100,100
51.7495,100,100
51.7484,100,100
51.7473,100,100
51.7462,100,100
51.7451,100,100
51.7441,100,100
51.743,100,100
51.7419,100,100
51.7408,100,100
51.7397,100,100
51.7386,100,100
51.7375,100,100
51.7365,100,100
51.7354,100,100
51.7343,100,100
51.7332,100,100
51.7321,100,100
51.731,100,100
51.7299,100,100
51.7289,100,100
51.7278,100,100
51.7267,100,100
51.7256,100,100
51.7245,100,100
51.7234,100,100
51.7224,100,100
51.7213,100,100
51.7202,100,100
51.7191,100,100
51.718,100,100
51.7169,100,100
51.7158,100,100
51.7148,100,100
51.7137,100,100
51.7126,100,100
51.7115,100,100
51.7104,100,100
51.7093,100,100
51.7084,100,100
51.7074,100,100
51.7064,100,100
51.7055,100,100
51.7045,100,100
51.7036,100,100
51.7026,100,100
51.7017,100,100
51.7007,100,100
51.6997,100,100
51.6988,100,100
51.6978,100,100
51.6969,100,100
51.6959,100,100
51.6949,100,100
51.694,100,100
51.693,100,100
51.6921,100,100
51.6911,100,100
51.6902,100,100
51.6892,100,100
51.6882,100,100
51.6873,100,100
51.6863,100,100
51.6854,100,100
51.6844,100,100
51.6834,100,100
51.6825,100,100
51.6815,100,100
51.6806,100,100
51.6796,100,100
51.6787,100,100
51.6777,100,100
51.6767,100,100
51.6758,100,100
51.6748,100,100
51.6739,100,100
51.6729,100,100
51.6719,100,100
51.671,100,100
51.67,100,100
51.6691,100,100
51.6681,100,100
51.6671,100,100
51.6662,100,100
51.6652,100,100
51.6643,100,100
51.6633,100,100
51.6624,100,100
51.6614,100,100
51.6604,100,100
51.6595,100,100
51.6585,100,100
51.6576,100,100
51.6566,100,100
51.6556,100,100
51.6547,100,100
51.6537,100,100
51.6528,100,100
51.6518,100,100
51.6509,100,100
51.6499,100,100
51.6489,100,100
51.648,100,100
51.647,100,100
51.6461,100,100
51.6451,100,100
51.6441,100,100
51.6432,100,100
51.6422,100,100
51.6413,100,100
51.6403,100,100
51.6394,100,100
51.6384,100,100
51.6374,100,100
51.6365,100,100
51.6355,100,100
51.6346,100,100
51.6336,100,100
51.6326,100,100
51.6317,100,100
51.6307,100,100
51.6298,100,100
51.6288,100,100
51.6279,100,100
51.6269,100,100
51.6259,100,100
51.625,100,100
51.624,100,100
51.6231,100,100
51.6221,100,100
51.6211,100,100
51.6202,100,100
51.6192,100,100
51.6183,100,100
51.6173,100,100
51.6164,100,100
51.6154,100,100
51.6144,100,100
51.6135,100,100
51.6126,100,100
51.6118,100,100
51.611,100,100
51.6102,100,100
51.6093,100,100
51.6085,100,100
51.6077,100,100
51.6069,100,100
51.606,100,100
51.6052,100,100
51.6044,100,100
51.6036,100,100
51.6027,100,100
51.6019,100,100
51.6011,100,100
51.6003,100,100
51.5994,100,100
51.5986,100,100
51.5978,100,100
51.597,100,100
51.5961,100,100
51.5953,100,100
51.5945,100,100
51.5937,100,100
51.5928,100,100
51.592,100,100
51.5912,100,100
51.5904,100,100
51.5895,100,100
51.5887,100,100
51.5879,100,100
51.5871,100,100
51.5862,100,100
51.5854,100,100
51.5846,100,100
51.5838,100,100
51.5829,100,100
51.5821,100,100
51.5813,100,100
51.5805,100,100
51.5796,100,100
51.5788,100,100
51.578,100,100
51.5772,100,100
51.5763,100,100
51.5755,100,100
51.5747,100,100
51.5739,100,100
51.573,100,100
51.5722,100,100
51.5714,100,100
51.5706,100,100
51.5697,100,100
51.5689,100,100
51.5681,100,100
51.5673,100,100
51.5664,100,100
51.5656,100,100
51.5648,100,100
51.564,100,100
51.5631,100,100
51.5623,100,100
51.5615,100,100
51.5607,100,100
51.5598,100,100
51.559,100,100
51.5582,100,100
51.5574,100,100
51.5565,100,100
51.5557,100,100
51.5549,100,100
51.5541,100,100
51.5532,100,100
51.5524,100,100
51.5516,100,100
51.5508,100,100
51.5499,100,100
51.5491,100,100
51.5483,100,100
51.5475,100,100
51.5466,100,100
51.5458,100,100
51.545,100,100
51.5442,100,100
51.5433,100,100
51.5425,100,100
51.5417,100,100
51.5409,100,100
51.54,100,100
51.5392,100,100
51.5384,100,100
51.5376,100,100
51.5367,100,100
51.5359,100,100
51.5351,100,100
51.5343,100,100
51.5334,100,100
51.5326,100,100
51.5318,100,100
51.531,100,100
51.5302,100,100
51.5295,100,100
51.5288,100,100
51.5281,100,100
51.5273,100,100
51.5266,100,100
51.5259,100,100
51.5252,100,100
51.5245,100,100
51.5238,100,100
51.523,100,100
51.5223,100,100
51.5216,100,100
51.5209,100,100
51.5202,100,100
51.5194,100,100
51.5187,100,100
51.518,100,100
51.5173,100,100
51.5166,100,100
51.5158,100,100
51.5151,100,100
51.5144,100,100
51.5137,100,100
51.513,100,100
51.5122,100,100
51.5115,100,100
51.5108,100,100
51.5101,100,100
51.5094,100,100
51.5086,100,100
51.5079,100,100
51.5072,100,100
51.5065,100,100
51.5058,100,100
51.505,100,100
51.5043,100,100
51.5036,100,100
51.5029,100,100
51.5022,100,100
51.5015,100,100
51.5007,100,100
51.5,100,100
51.4993,100,100
51.4986,100,100
51.4979,100,100
51.4971,100,100
51.4964,100,100
51.4957,100,100
51.495,100,100
51.4943,100,100
51.4935,100,100
51.4928,100,100
51.4921,100,100
51.4914,100,100
51.4907,100,100
51.4899,100,100
51.4892,100,100
51.4885,100,100
51.4878,100,100
51.4871,100,100
51.4863,100,100
51.4856,100,100
51.4849,100,100
51.4842,100,100
51.4835,100,100
51.4828,100,100
51.482,100,100
51.4813,100,100
51.4806,100,100
51.4799,100,100
51.4792,100,100
51.4784,100,100
51.4777,100,100
51.477,100,100
51.4763,100,100
51.4756,100,100
51.4748,100,100
51.4741,100,100
51.4734,100,100
51.4727,100,100
51.472,100,100
51.4712,100,100
51.4705,100,100
51.4698,100,100
51.4691,100,100
51.4684,100,100
51.4676,100,100
51.4669,100,100
51.4662,100,100
51.4655,100,100
51.4648,100,100
51.464,100,100
51.4633,100,100
51.4626,100,100
51.4619,100,100
51.4612,100,100
51.4605,100,100
51.4597,100,100
51.459,100,100
51.4584,100,100
51.4577,100,100
51.4571,100,100
51.4565,100,100
51.4558,100,100
51.4552,100,100
51.4545,100,100
51.4539,100,100
51.4533,100,100
51.4526,100,100
51.452,100,100
51.4514,100,100
51.4507,100,100
51.4501,100,100
51.4495,100,100
51.4488,100,100
51.4482,100,100
51.4475,100,100
51.4469,100,100
51.4463,100,100
51.4456,100,100
51.445,100,100
51.4444,100,100
51.4437,100,100
51.4431,100,100
51.4425,100,100
51.4418,100,100
51.4412,100,100
51.4405,100,100
51.4399,100,100
51.4393,100,100
51.4386,100,100
51.438,100,100
51.4374,100,100
51.4367,100,100
51.4361,100,100
51.4355,100,100
51.4348,100,100
51.4342,100,100
51.4336,100,100
51.4329,100,100
51.4323,100,100
51.4316,100,100
51.431,100,100
51.4304,100,100
51.4297,100,100
51.4291,100,100
51.4285,100,100
51.4278,100,100
51.4272,100,100
51.4266,100,100
51.4259,100,100
51.4253,100,100
51.4246,100,100
51.424,100,100
51.4234,100,100
51.4227,100,100
51.4221,100,100
51.4215,100,100
51.4208,100,100
51.4202,100,100
51.4196,100,100
51.4189,100,100
51.4183,100,100
51.4176,100,100
51.417,100,100
51.4164,100,100
51.4157,100,100
51.4151,100,100
51.4145,100,100
51.4138,100,100
51.4132,100,100
51.4126,100,100
51.4119,100,100
51.4113,100,100
51.4106,100,100
51.41,100,100
51.4094,100,100
51.4087,100,100
51.4081,100,100
51.4075,100,100
51.4068,100,100
51.4062,100,100
51.4056,100,100
51.4049,100,100
51.4043,100,100
51.4036,100,100
51.403,100,100
51.4024,100,100
51.4017,100,100
51.4011,100,100
51.4005,100,100
51.3998,100,100
51.3992,100,100
51.3986,100,100
51.3979,100,100
51.3973,100,100
51.3967,100,100
51.396,100,100
51.3954,100,100
51.3948,100,100
51.3942,100,100
51.3937,100,100
51.3931,100,100
51.3925,100,100
51.3919,100,100
51.3914,100,100
51.3908,100,100
51.3902,100,100
51.3897,100,100
51.3891,100,100
51.3885,100,100
51.3879,100,100
51.3874,100,100
51.3868,100,100
51.3862,100,100
51.3857,100,100
51.3851,100,100
51.3845,100,100
51.384,100,100
51.3834,100,100
51.3828,100,100
51.3822,100,100
51.3817,100,100
51.3811,100,100
51.3805,100,100
51.38,100,100
51.3794,100,100
51.3788,100,100
51.3782,100,100
51.3777,100,100
51.3771,100,100
51.3765,100,100
51.376,100,100
51.3754,100,100
51.3748,100,100
51.3742,100,100
51.3737,100,100
51.3731,100,100
51.3725,100,100
51.372,100,100
51.3714,100,100
51.3708,100,100
51.3703,100,100
51.3697,100,100
51.3691,100,100
51.3685,100,100
51.368,100,100
51.3674,100,100
51.3668,100,100
51.3663,100,100
51.3657,100,100
51.3651,100,100
51.3645,100,100
51.364,100,100
51.3634,100,100
51.3628,100,100
51.3623,100,100
51.3617,100,100
51.3611,100,100
51.3605,100,100
51.36,100,100
51.3594,100,100
51.3588,100,100
51.3583,100,100
51.3577,100,100
51.3571,100,100
51.3566,100,100
51.356,100,100
51.3554,100,100
51.3548,100,100
51.3543,100,100
51.3537,100,100
51.3531,100,100
51.3526,100,100
51.352,100,100
51.3514,100,100
51.3508,100,100
51.3503,100,100
51.3497,100,100
51.3491,100,100
51.3486,100,100
51.348,100,100
51.3474,100,100
51.3468,100,100
51.3463,100,100
51.3457,100,100
51.3451,100,100
51.3446,100,100
51.344,100,100
51.3434,100,100
51.3429,100,100
51.3423,100,100
51.3417,100,100
51.3411,100,100
51.3406,100,100
51.34,100,100
51.3394,100,100
51.3389,100,100
51.3383,100,100
51.3378,100,100
51.3372,100,100
51.3367,100,100
51.3362,100,100
51.3357,100,100
51.3352,100,100
51.3346,100,100
51.3341,100,100
51.3336,100,100
51.3331,100,100
51.3326,100,100
51.332,100,100
51.3315,100,100
51.331,100,100
51.3305,100,100
51.33,100,100
51.3294,100,100
51.3289,100,100
51.3284,100,100
51.3279,100,100
51.3274,100,100
51.3269,100,100
51.3263,100,100
51.3258,100,100
51.3253,100,100
51.3248,100,100
51.3243,100,100
51.3237,100,100
51.3232,100,100
51.3227,100,100
51.3222,100,100
51.3217,100,100
51.3211,100,100
51.3206,100,100
51.3201,100,100
51.3196,100,100
51.3191,100,100
51.3185,100,100
51.318,100,100
