100,101,102
51.3175,100,100
51.317,100,100
51.3165,100,100
51.3159,100,100
51.3154,100,100
51.3149,100,100
51.3144,100,100
51.3139,100,100
51.3134,100,100
51.3128,100,100
51.3123,100,100
51.3118,100,100
51.3113,100,100
51.3108,100,100
51.3102,100,100
51.3097,100,100
51.3092,100,100
51.3087,100,100
51.3082,100,100
51.3076,100,100
51.3071,100,100
51.3066,100,100
51.3061,100,100
51.3056,100,100
51.305,100,100
51.3045,100,100
51.304,100,100
51.3035,100,100
51.303,100,100
51.3024,100,100
51.3019,100,100
51.3014,100,100
51.3009,100,100
51.3004,100,100
51.2999,100,100
51.2993,100,100
51.2988,100,100
51.2983,100,100
51.2978,100,100
51.2973,100,100
51.2967,100,100
51.2962,100,100
51.2957,100,100
51.2952,100,100
51.2947,100,100
51.2941,100,100
51.2936,100,100
51.2931,100,100
51.2926,100,100
51.2921,100,100
51.2915,100,100
51.291,100,100
51.2905,100,100
51.29,100,100
51.2895,100,100
51.2889,100,100
51.2884,100,100
51.2879,100,100
51.2874,100,100
51.2869,100,100
51.2864,100,100
51.2859,100,100
51.2854,100,100
51.2849,100,100
51.2844,100,100
51.284,100,100
51.2835,100,100
51.283,100,100
51.2825,100,100
51.282,100,100
51.2816,100,100
51.2811,100,100
51.2806,100,100
51.2801,100,100
51.2797,100,100
51.2792,100,100
51.2787,100,100
51.2782,100,100
51.2777,100,100
51.2773,100,100
51.2768,100,100
51.2763,100,100
51.2758,100,100
51.2753,100,100
51.2749,100,100
51.2744,100,100
51.2739,100,100
51.2734,100,100
51.273,100,100
51.2725,100,100
51.272,100,100
51.2715,100,100
51.271,100,100
51.2706,100,100
51.2701,100,100
51.2696,100,100
51.2691,100,100
51.2687,100,100
51.2682,100,100
51.2677,100,100
51.2672,100,100
51.2667,100,100
51.2663,100,100
51.2658,100,100
51.2653,100,100
51.2648,100,100
51.2643,100,100
51.2639,100,100
51.2634,100,100
51.2629,100,100
51.2624,100,100
51.262,100,100
51.2615,100,100
51.261,100,100
51.2605,100,100
51.26,100,100
51.2596,100,100
51.2591,100,100
51.2586,100,100
51.2581,100,100
51.2577,100,100
51.2572,100,100
51.2567,100,100
51.2562,100,100
51.2557,100,100
51.2553,100,100
51.2548,100,100
51.2543,100,100
51.2538,100,100
51.2534,100,100
51.2529,100,100
51.2524,100,100
51.2519,100,100
51.2514,100,100
51.251,100,100
51.2505,100,100
51.25,100,100
51.2495,100,100
51.249,100,100
51.2486,100,100
51.2481,100,100
51.2476,100,100
51.2471,100,100
51.2467,100,100
51.2462,100,100
51.2457,100,100
51.2452,100,100
51.2447,100,100
51.2443,100,100
51.2438,100,100
51.2433,100,100
51.2428,100,100
51.2424,100,100
51.2419,100,100
51.2414,100,100
51.2409,100,100
51.2404,100,100
51.24,100,100
51.2395,100,100
51.239,100,100
51.2385,100,100
51.2381,100,100
51.2376,100,100
51.2372,100,100
51.2368,100,100
51.2363,100,100
51.2359,100,100
51.2355,100,100
51.235,100,100
51.2346,100,100
51.2341,100,100
51.2337,100,100
51.2333,100,100
51.2328,100,100
51.2324,100,100
51.232,100,100
51.2315,100,100
51.2311,100,100
51.2306,100,100
51.2302,100,100
51.2298,100,100
51.2293,100,100
51.2289,100,100
51.2284,100,100
51.228,100,100
51.2276,100,100
51.2271,100,100
51.2267,100,100
51.2263,100,100
51.2258,100,100
51.2254,100,100
51.2249,100,100
51.2245,100,100
51.2241,100,100
51.2236,100,100
51.2232,100,100
51.2228,100,100
51.2223,100,100
51.2219,100,100
51.2214,100,100
51.221,100,100
51.2206,100,100
51.2201,100,100
51.2197,100,100
51.2193,100,100
51.2188,100,100
51.2184,100,100
51.2179,100,100
51.2175,100,100
51.2171,100,100
51.2166,100,100
51.2162,100,100
51.2157,100,100
51.2153,100,100
51.2149,100,100
51.2144,100,100
51.214,100,100
51.2136,100,100
51.2131,100,100
51.2127,100,100
51.2122,100,100
51.2118,100,100
51.2114,100,100
51.2109,100,100
51.2105,100,100
51.2101,100,100
51.2096,100,100
51.2092,100,100
51.2087,100,100
51.2083,100,100
51.2079,100,100
51.2074,100,100
51.207,100,100
51.2065,100,100
51.2061,100,100
51.2057,100,100
51.2052,100,100
51.2048,100,100
51.2044,100,100
51.2039,100,100
51.2035,100,100
51.203,100,100
51.2026,100,100
51.2022,100,100
51.2017,100,100
51.2013,100,100
51.2009,100,100
51.2004,100,100
51.2,100,100
51.1995,100,100
51.1991,100,100
51.1987,100,100
51.1982,100,100
51.1978,100,100
51.1974,100,100
51.1969,100,100
51.1965,100,100
51.196,100,100
51.1956,100,100
51.1952,100,100
51.1947,100,100
51.1943,100,100
51.1939,100,100
51.1935,100,100
51.1931,100,100
51.1927,100,100
51.1923,100,100
51.1919,100,100
51.1915,100,100
51.1911,100,100
51.1907,100,100
51.1903,100,100
51.1899,100,100
51.1895,100,100
51.1891,100,100
51.1887,100,100
51.1883,100,100
51.1879,100,100
51.1875,100,100
51.1871,100,100
51.1867,100,100
51.1863,100,100
51.1859,100,100
51.1855,100,100
51.1851,100,100
51.1847,100,100
51.1843,100,100
51.1839,100,100
51.1835,100,100
51.1831,100,100
51.1827,100,100
51.1823,100,100
51.1819,100,100
51.1815,100,100
51.1811,100,100
51.1807,100,100
51.1803,100,100
51.1799,100,100
51.1795,100,100
51.1791,100,100
51.1786,100,100
51.1782,100,100
51.1778,100,100
51.1774,100,100
51.177,100,100
51.1766,100,100
51.1762,100,100
51.1758,100,100
51.1754,100,100
51.175,100,100
51.1746,100,100
51.1742,100,100
51.1738,100,100
51.1734,100,100
51.173,100,100
51.1726,100,100
51.1722,100,100
51.1718,100,100
51.1714,100,100
51.171,100,100
51.1706,100,100
51.1702,100,100
51.1698,100,100
51.1694,100,100
51.169,100,100
51.1686,100,100
51.1682,100,100
51.1678,100,100
51.1674,100,100
51.167,100,100
51.1666,100,100
51.1662,100,100
51.1658,100,100
51.1654,100,100
51.165,100,100
51.1646,100,100
51.1642,100,100
51.1638,100,100
51.1634,100,100
51.163,100,100
51.1626,100,100
51.1622,100,100
51.1618,100,100
51.1614,100,100
51.161,100,100
51.1606,100,100
51.1602,100,100
51.1598,100,100
51.1594,100,100
51.159,100,100
51.1586,100,100
51.1582,100,100
51.1578,100,100
51.1574,100,100
51.157,100,100
51.1566,100,100
51.1562,100,100
51.1558,100,100
51.1553,100,100
51.1549,100,100
51.1545,100,100
51.1542,100,100
51.1538,100,100
51.1534,100,100
51.1531,100,100
51.1527,100,100
51.1523,100,100
51.1519,100,100
51.1516,100,100
51.1512,100,100
51.1508,100,100
51.1505,100,100
51.1501,100,100
51.1497,100,100
51.1493,100,100
51.149,100,100
51.1486,100,100
51.1482,100,100
51.1479,100,100
51.1475,100,100
51.1471,100,100
51.1467,100,100
51.1464,100,100
51.146,100,100
51.1456,100,100
51.1453,100,100
51.1449,100,100
51.1445,100,100
51.1441,100,100
51.1438,100,100
51.1434,100,100
51.143,100,100
51.1427,100,100
51.1423,100,100
51.1419,100,100
51.1415,100,100
51.1412,100,100
51.1408,100,100
51.1404,100,100
51.1401,100,100
51.1397,100,100
51.1393,100,100
51.1389,100,100
51.1386,100,100
51.1382,100,100
51.1378,100,100
51.1375,100,100
51.1371,100,100
51.1367,100,100
51.1364,100,100
51.136,100,100
51.1356,100,100
51.1352,100,100
51.1349,100,100
51.1345,100,100
51.1341,100,100
51.1338,100,100
51.1334,100,100
51.133,100,100
51.1326,100,100
51.1323,100,100
51.1319,100,100
51.1315,100,100
51.1312,100,100
51.1308,100,100
51.1304,100,100
51.13,100,100
51.1297,100,100
51.1293,100,100
51.1289,100,100
51.1286,100,100
51.1282,100,100
51.1278,100,100
51.1274,100,100
51.1271,100,100
51.1267,100,100
51.1263,100,100
51.126,100,100
51.1256,100,100
51.1252,100,100
51.1248,100,100
51.1245,100,100
51.1241,100,100
51.1237,100,100
51.1234,100,100
51.123,100,100
51.1226,100,100
51.1222,100,100
51.1219,100,100
51.1215,100,100
51.1211,100,100
51.1208,100,100
51.1204,100,100
51.12,100,100
51.1196,100,100
51.1193,100,100
51.1189,100,100
51.1185,100,100
51.1182,100,100
51.1178,100,100
51.1174,100,100
51.1171,100,100
51.1167,100,100
51.1164,100,100
51.116,100,100
51.1157,100,100
51.1153,100,100
51.115,100,100
51.1146,100,100
51.1143,100,100
51.1139,100,100
51.1136,100,100
51.1132,100,100
51.1129,100,100
51.1126,100,100
51.1122,100,100
51.1119,100,100
51.1115,100,100
51.1112,100,100
51.1108,100,100
51.1105,100,100
51.1101,100,100
51.1098,100,100
51.1094,100,100
51.1091,100,100
51.1087,100,100
51.1084,100,100
51.108,100,100
51.1077,100,100
51.1073,100,100
51.107,100,100
51.1066,100,100
51.1063,100,100
51.1059,100,100
51.1056,100,100
51.1053,100,100
51.1049,100,100
51.1046,100,100
51.1042,100,100
51.1039,100,100
51.1035,100,100
51.1032,100,100
51.1028,100,100
51.1025,100,100
51.1021,100,100
51.1018,100,100
51.1014,100,100
51.1011,100,100
51.1007,100,100
51.1004,100,100
51.1,100,100
51.0997,100,100
51.0993,100,100
51.099,100,100
51.0987,100,100
51.0983,100,100
51.098,100,100
51.0976,100,100
51.0973,100,100
51.0969,100,100
51.0966,100,100
51.0962,100,100
51.0959,100,100
51.0955,100,100
51.0952,100,100
51.0948,100,100
51.0945,100,100
51.0941,100,100
51.0938,100,100
51.0934,100,100
51.0931,100,100
51.0927,100,100
51.0924,100,100
51.0921,100,100
51.0917,100,100
51.0914,100,100
51.091,100,100
51.0907,100,100
51.0903,100,100
51.09,100,100
51.0896,100,100
51.0893,100,100
51.0889,100,100
51.0886,100,100
51.0882,100,100
51.0879,100,100
51.0875,100,100
51.0872,100,100
51.0868,100,100
51.0865,100,100
51.0861,100,100
51.0858,100,100
51.0854,100,100
51.0851,100,100
51.0848,100,100
51.0844,100,100
51.0841,100,100
51.0837,100,100
51.0834,100,100
51.083,100,100
51.0827,100,100
51.0823,100,100
51.082,100,100
51.0817,100,100
51.0814,100,100
51.081,100,100
51.0807,100,100
51.0804,100,100
51.0801,100,100
51.0797,100,100
51.0794,100,100
51.0791,100,100
51.0788,100,100
51.0784,100,100
51.0781,100,100
51.0778,100,100
51.0775,100,100
51.0771,100,100
51.0768,100,100
51.0765,100,100
51.0761,100,100
51.0758,100,100
51.0755,100,100
51.0752,100,100
51.0748,100,100
51.0745,100,100
51.0742,100,100
51.0739,100,100
51.0735,100,100
51.0732,100,100
51.0729,100,100
51.0726,100,100
51.0722,100,100
51.0719,100,100
51.0716,100,100
51.0713,100,100
51.0709,100,100
51.0706,100,100
51.0703,100,100
51.07,100,100
51.0696,100,100
51.0693,100,100
51.069,100,100
51.0687,100,100
51.0683,100,100
51.068,100,100
51.0677,100,100
51.0673,100,100
51.067,100,100
51.0667,100,100
51.0664,100,100
51.066,100,100
51.0657,100,100
51.0654,100,100
51.0651,100,100
51.0647,100,100
51.0644,100,100
51.0641,100,100
51.0638,100,100
51.0634,100,100
51.0631,100,100
51.0628,100,100
51.0625,100,100
51.0621,100,100
51.0618,100,100
51.0615,100,100
51.0612,100,100
51.0608,100,100
51.0605,100,100
51.0602,100,100
51.0599,100,100
51.0595,100,100
51.0592,100,100
51.0589,100,100
51.0585,100,100
51.0582,100,100
51.0579,100,100
51.0576,100,100
51.0572,100,100
51.0569,100,100
51.0566,100,100
51.0563,100,100
51.0559,100,100
51.0556,100,100
51.0553,100,100
51.055,100,100
51.0546,100,100
51.0543,100,100
51.054,100,100
51.0537,100,100
51.0533,100,100
51.053,100,100
51.0527,100,100
51.0524,100,100
51.052,100,100
51.0517,100,100
51.0514,100,100
51.0511,100,100
51.0507,100,100
51.0504,100,100
51.0501,100,100
51.0498,100,100
51.0495,100,100
51.0491,100,100
51.0488,100,100
51.0485,100,100
51.0482,100,100
51.0479,100,100
51.0476,100,100
51.0473,100,100
51.047,100,100
51.0467,100,100
51.0464,100,100
51.0461,100,100
51.0457,100,100
51.0454,100,100
51.0451,100,100
51.0448,100,100
51.0445,100,100
51.0442,100,100
51.0439,100,100
51.0436,100,100
51.0433,100,100
51.043,100,100
51.0427,100,100
51.0424,100,100
51.042,100,100
51.0417,100,100
51.0414,100,100
51.0411,100,100
51.0408,100,100
51.0405,100,100
51.0402,100,100
51.0399,100,100
51.0396,100,100
51.0393,100,100
51.039,100,100
51.0387,100,100
51.0383,100,100
51.038,100,100
51.0377,100,100
51.0374,100,100
51.0371,100,100
51.0368,100,100
51.0365,100,100
51.0362,100,100
51.0359,100,100
51.0356,100,100
51.0353,100,100
51.0349,100,100
51.0346,100,100
51.0343,100,100
51.034,100,100
51.0337,100,100
51.0334,100,100
51.0331,100,100
51.0328,100,100
51.0325,100,100
51.0322,100,100
51.0319,100,100
51.0316,100,100
51.0312,100,100
51.0309,100,100
51.0306,100,100
51.0303,100,100
51.03,100,100
51.0297,100,100
51.0294,100,100
51.0291,100,100
51.0288,100,100
51.0285,100,100
51.0282,100,100
51.0278,100,100
51.0275,100,100
51.0272,100,100
51.0269,100,100
51.0266,100,100
51.0263,100,100
51.026,100,100
51.0257,100,100
51.0254,100,100
51.0251,100,100
51.0248,100,100
51.0245,100,100
51.0241,100,100
51.0238,100,100
51.0235,100,100
51.0232,100,100
51.0229,100,100
51.0226,100,100
51.0223,100,100
51.022,100,100
51.0217,100,100
51.0214,100,100
51.0211,100,100
51.0208,100,100
51.0204,100,100
51.0201,100,100
51.0198,100,100
51.0195,100,100
51.0192,100,100
51.0189,100,100
51.0186,100,100
51.0183,100,100
51.018,100,100
51.0177,100,100
51.0174,100,100
51.0171,100,100
51.0168,100,100
51.0166,100,100
51.0163,100,100
51.016,100,100
51.0157,100,100
51.0154,100,100
51.0151,100,100
51.0148,100,100
51.0145,100,100
51.0142,100,100
51.0139,100,100
51.0136,100,100
51.0133,100,100
51.013,100,100
51.0127,100,100
51.0124,100,100
51.0121,100,100
51.0118,100,100
51.0115,100,100
51.0112,100,100
51.011,100,100
51.0107,100,100
51.0104,100,100
51.0101,100,100
51.0098,100,100
51.0095,100,100
51.0092,100,100
51.0089,100,100
51.0086,100,100
51.0083,100,100
51.008,100,100
51.0077,100,100
51.0074,100,100
51.0071,100,100
51.0068,100,100
51.0065,100,100
51.0062,100,100
51.0059,100,100
51.0056,100,100
51.0054,100,100
51.0051,100,100
51.0048,100,100
51.0045,100,100
51.0042,100,100
51.0039,100,100
51.0036,100,100
51.0033,100,100
51.003,100,100
51.0027,100,100
51.0024,100,100
51.0021,100,100
51.0018,100,100
51.0015,100,100
51.0012,100,100
51.0009,100,100
51.0006,100,100
51.0003,100,100
51,100,100
50.9998,100,100
50.9995,100,100
50.9992,100,100
50.9989,100,100
50.9986,100,100
50.9983,100,100
50.998,100,100
50.9977,100,100
50.9974,100,100
50.9971,100,100
50.9968,100,100
50.9965,100,100
50.9962,100,100
50.9959,100,100
50.9956,100,100
50.9953,100,100
50.995,100,100
50.9947,100,100
50.9945,100,100
50.9942,100,100
50.9939,100,100
50.9936,100,100
50.9933,100,100
50.993,100,100
50.9927,100,100
50.9924,100,100
50.9921,100,100
50.9918,100,100
50.9915,100,100
50.9912,100,100
50.9909,100,100
50.9906,100,100
50.9903,100,100
50.99,100,100
50.9897,100,100
50.9895,100,100
50.9892,100,100
50.9889,100,100
50.9886,100,100
50.9883,100,100
50.988,100,100
50.9878,100,100
50.9875,100,100
50.9872,100,100
50.9869,100,100
50.9866,100,100
50.9864,100,100
50.9861,100,100
50.9858,100,100
50.9855,100,100
50.9852,100,100
50.985,100,100
50.9847,100,100
50.9844,100,100
50.9841,100,100
50.9838,100,100
50.9836,100,100
50.9833,100,100
50.983,100,100
50.9827,100,100
50.9824,100,100
50.9822,100,100
50.9819,100,100
50.9816,100,100
50.9813,100,100
50.981,100,100
50.9807,100,100
50.9805,100,100
50.9802,100,100
50.9799,100,100
50.9796,100,100
50.9793,100,100
50.9791,100,100
50.9788,100,100
50.9785,100,100
50.9782,100,100
50.9779,100,100
50.9777,100,100
50.9774,100,100
50.9771,100,100
50.9768,100,100
50.9765,100,100
50.9763,100,100
50.976,100,100
50.9757,100,100
50.9754,100,100
50.9751,100,100
50.9748,100,100
50.9746,100,100
50.9743,100,100
50.974,100,100
50.9737,100,100
50.9734,100,100
50.9732,100,100
50.9729,100,100
50.9726,100,100
50.9723,100,100
50.972,100,100
50.9718,100,100
50.9715,100,100
50.9712,100,100
50.9709,100,100
50.9706,100,100
50.9704,100,100
50.9701,100,100
50.9698,100,100
50.9695,100,100
50.9692,100,100
50.969,100,100
50.9687,100,100
50.9684,100,100
50.9681,100,100
50.9678,100,100
50.9675,100,100
50.9673,100,100
50.967,100,100
50.9667,100,100
50.9664,100,100
50.9661,100,100
50.9659,100,100
50.9656,100,100
50.9653,100,100
50.965,100,100
50.9647,100,100
50.9645,100,100
50.9642,100,100
50.9639,100,100
50.9636,100,100
50.9633,100,100
50.9631,100,100
50.9628,100,100
50.9625,100,100
50.9622,100,100
50.9619,100,100
50.9616,100,100
50.9614,100,100
50.9611,100,100
50.9608,100,100
50.9606,100,100
50.9603,100,100
50.96,100,100
50.9598,100,100
50.9595,100,100
50.9592,100,100
50.959,100,100
50.9587,100,100
50.9584,100,100
50.9582,100,100
50.9579,100,100
50.9576,100,100
50.9574,100,100
50.9571,100,100
50.9568,100,100
50.9566,100,100
50.9563,100,100
50.956,100,100
50.9558,100,100
50.9555,100,100
50.9552,100,100
50.955,100,100
50.9547,100,100
50.9544,100,100
50.9542,100,100
50.9539,100,100
50.9536,100,100
50.9534,100,100
50.9531,100,100
50.9528,100,100
50.9526,100,100
50.9523,100,100
50.952,100,100
50.9518,100,100
50.9515,100,100
50.9512,100,100
50.951,100,100
50.9507,100,100
50.9504,100,100
50.9502,100,100
50.9499,100,100
50.9496,100,100
50.9494,100,100
50.9491,100,100
50.9488,100,100
50.9486,100,100
50.9483,100,100
50.948,100,100
50.9478,100,100
50.9475,100,100
50.9472,100,100
50.947,100,100
50.9467,100,100
50.9464,100,100
50.9462,100,100
50.9459,100,100
50.9456,100,100
50.9454,100,100
50.9451,100,100
50.9448,100,100
50.9446,100,100
50.9443,100,100
50.944,100,100
50.9438,100,100
50.9435,100,100
50.9432,100,100
50.943,100,100
50.9427,100,100
50.9424,100,100
50.9422,100,100
50.9419,100,100
50.9416,100,100
50.9414,100,100
50.9411,100,100
50.9408,100,100
50.9406,100,100
50.9403,100,100
50.94,100,100
50.9398,100,100
50.9395,100,100
50.9392,100,100
50.939,100,100
50.9387,100,100
50.9384,100,100
50.9382,100,100
50.9379,100,100
50.9376,100,100
50.9374,100,100
50.9371,100,100
50.9368,100,100
50.9366,100,100
50.9363,100,100
50.936,100,100
50.9358,100,100
50.9355,100,100
50.9352,100,100
50.935,100,100
50.9347,100,100
50.9345,100,100
50.9342,100,100
50.934,100,100
50.9337,100,100
50.9335,100,100
50.9332,100,100
50.9329,100,100
50.9327,100,100
50.9324,100,100
50.9322,100,100
50.9319,100,100
50.9317,100,100
50.9314,100,100
50.9312,100,100
50.9309,100,100
50.9306,100,100
50.9304,100,100
50.9301,100,100
50.9299,100,100
50.9296,100,100
50.9294,100,100
50.9291,100,100
50.9289,100,100
50.9286,100,100
50.9284,100,100
50.9281,100,100
50.9278,100,100
50.9276,100,100
50.9273,100,100
50.9271,100,100
50.9268,100,100
50.9266,100,100
50.9263,100,100
50.9261,100,100
50.9258,100,100
50.9255,100,100
50.9253,100,100
50.925,100,100
50.9248,100,100
50.9245,100,100
50.9243,100,100
50.924,100,100
50.9238,100,100
50.9235,100,100
50.9233,100,100
50.923,100,100
50.9227,100,100
50.9225,100,100
50.9222,100,100
50.922,100,100
50.9217,100,100
50.9215,100,100
50.9212,100,100
50.921,100,100
50.9207,100,100
50.9205,100,100
50.9202,100,100
50.9199,100,100
50.9197,100,100
50.9194,100,100
50.9192,100,100
50.9189,100,100
50.9187,100,100
50.9184,100,100
50.9182,100,100
50.9179,100,100
50.9176,100,100
50.9174,100,100
50.9171,100,100
50.9169,100,100
50.9166,100,100
50.9164,100,100
50.9161,100,100
50.9159,100,100
50.9156,100,100
50.9154,100,100
50.9151,100,100
50.9148,100,100
50.9146,100,100
50.9143,100,100
50.9141,100,100
50.9138,100,100
50.9136,100,100
50.9133,100,100
50.9131,100,100
50.9128,100,100
50.9125,100,100
50.9123,100,100
50.912,100,100
50.9118,100,100
50.9115,100,100
50.9113,100,100
50.911,100,100
50.9108,100,100
50.9105,100,100
50.9103,100,100
50.91,100,100
50.9097,100,100
50.9095,100,100
50.9092,100,100
50.909,100,100
50.9088,100,100
50.9085,100,100
50.9083,100,100
50.908,100,100
50.9078,100,100
50.9075,100,100
50.9073,100,100
50.907,100,100
50.9068,100,100
50.9065,100,100
50.9063,100,100
50.906,100,100
50.9058,100,100
50.9056,100,100
50.9053,100,100
50.9051,100,100
50.9048,100,100
50.9046,100,100
50.9043,100,100
50.9041,100,100
50.9038,100,100
50.9036,100,100
50.9033,100,100
50.9031,100,100
50.9028,100,100
50.9026,100,100
50.9024,100,100
50.9021,100,100
50.9019,100,100
50.9016,100,100
50.9014,100,100
50.9011,100,100
50.9009,100,100
50.9006,100,100
50.9004,100,100
50.9001,100,100
50.8999,100,100
50.8997,100,100
50.8994,100,100
50.8992,100,100
50.8989,100,100
50.8987,100,100
50.8984,100,100
50.8982,100,100
50.8979,100,100
50.8977,100,100
50.8974,100,100
50.8972,100,100
50.8969,100,100
50.8967,100,100
50.8965,100,100
50.8962,100,100
50.896,100,100
50.8957,100,100
50.8955,100,100
50.8952,100,100
50.895,100,100
50.8947,100,100
50.8945,100,100
50.8942,100,100
50.894,100,100
50.8937,100,100
50.8935,100,100
50.8933,100,100
50.893,100,100
50.8928,100,100
50.8925,100,100
50.8923,100,100
50.892,100,100
50.8918,100,100
50.8915,100,100
50.8913,100,100
50.891,100,100
50.8908,100,100
50.8906,100,100
50.8903,100,100
50.8901,100,100
50.8898,100,100
50.8896,100,100
50.8893,100,100
50.8891,100,100
50.8888,100,100
50.8886,100,100
50.8883,100,100
50.8881,100,100
50.8878,100,100
50.8876,100,100
50.8874,100,100
50.8871,100,100
50.8869,100,100
50.8866,100,100
50.8864,100,100
50.8861,100,100
50.8859,100,100
50.8856,100,100
50.8854,100,100
50.8851,100,100
50.8849,100,100
50.8847,100,100
50.8844,100,100
50.8842,100,100
50.8839,100,100
50.8837,100,100
50.8835,100,100
50.8832,100,100
50.883,100,100
50.8827,100,100
50.8825,100,100
50.8823,100,100
50.882,100,100
50.8818,100,100
50.8815,100,100
50.8813,100,100
50.8811,100,100
50.8808,100,100
50.8806,100,100
50.8803,100,100
50.8801,100,100
50.8799,100,100
50.8796,100,100
50.8794,100,100
50.8791,100,100
50.8789,100,100
50.8787,100,100
50.8784,100,100
50.8782,100,100
50.8779,100,100
50.8777,100,100
50.8775,100,100
50.8772,100,100
50.877,100,100
50.8767,100,100
50.8765,100,100
50.8763,100,100
50.876,100,100
50.8758,100,100
50.8756,100,100
50.8753,100,100
50.8751,100,100
50.8748,100,100
50.8746,100,100
50.8744,100,100
50.8741,100,100
50.8739,100,100
50.8736,100,100
50.8734,100,100
50.8732,100,100
50.8729,100,100
50.8727,100,100
50.8724,100,100
50.8722,100,100
50.872,100,100
50.8717,100,100
50.8715,100,100
50.8712,100,100
50.871,100,100
50.8708,100,100
50.8705,100,100
50.8703,100,100
50.87,100,100
50.8698,100,100
50.8696,100,100
50.8693,100,100
50.8691,100,100
50.8688,100,100
50.8686,100,100
50.8684,100,100
50.8681,100,100
50.8679,100,100
50.8676,100,100
50.8674,100,100
50.8672,100,100
50.8669,100,100
50.8667,100,100
50.8665,100,100
50.8662,100,100
50.866,100,100
50.8657,100,100
50.8655,100,100
50.8653,100,100
50.865,100,100
50.8648,100,100
50.8645,100,100
50.8643,100,100
50.8641,100,100
50.8638,100,100
50.8636,100,100
50.8633,100,100
50.8631,100,100
50.8629,100,100
50.8626,100,100
50.8624,100,100
50.8621,100,100
50.8619,100,100
50.8617,100,100
50.8614,100,100
50.8612,100,100
50.8609,100,100
50.8607,100,100
50.8605,100,100
50.8602,100,100
50.86,100,100
50.8598,100,100
50.8595,100,100
50.8593,100,100
50.8591,100,100
50.8588,100,100
50.8586,100,100
50.8583,100,100
50.8581,100,100
50.8579,100,100
50.8576,100,100
50.8574,100,100
50.8572,100,100
50.8569,100,100
50.8567,100,100
50.8565,100,100
50.8562,100,100
50.856,100,100
50.8558,100,100
50.8555,100,100
50.8553,100,100
50.855,100,100
50.8548,100,100
50.8546,100,100
50.8543,100,100
50.8541,100,100
50.8539,100,100
50.8536,100,100
50.8534,100,100
50.8532,100,100
50.8529,100,100
50.8527,100,100
50.8525,100,100
50.8522,100,100
50.852,100,100
50.8518,100,100
50.8515,100,100
50.8513,100,100
50.851,100,100
50.8508,100,100
50.8506,100,100
50.8503,100,100
50.8501,100,100
50.8499,100,100
50.8496,100,100
50.8494,100,100
50.8492,100,100
50.8489,100,100
50.8487,100,100
50.8485,100,100
50.8482,100,100
50.848,100,100
50.8477,100,100
50.8475,100,100
50.8473,100,100
50.847,100,100
50.8468,100,100
50.8466,100,100
50.8463,100,100
50.8461,100,100
50.8459,100,100
50.8456,100,100
50.8454,100,100
50.8452,100,100
50.8449,100,100
50.8447,100,100
50.8444,100,100
50.8442,100,100
50.844,100,100
50.8437,100,100
50.8435,100,100
50.8433,100,100
50.843,100,100
50.8428,100,100
50.8426,100,100
50.8423,100,100
50.8421,100,100
50.8419,100,100
50.8416,100,100
50.8414,100,100
50.8411,100,100
50.8409,100,100
50.8407,100,100
50.8404,100,100
50.8402,100,100
50.84,100,100
50.8397,100,100
50.8395,100,100
50.8393,100,100
50.839,100,100
50.8388,100,100
50.8386,100,100
50.8383,100,100
50.8381,100,100
50.8378,100,100
50.8376,100,100
50.8374,100,100
50.8371,100,100
50.8369,100,100
50.8367,100,100
50.8365,100,100
50.8362,100,100
50.836,100,100
50.8358,100,100
50.8355,100,100
50.8353,100,100
50.8351,100,100
50.8348,100,100
50.8346,100,100
50.8344,100,100
50.8342,100,100
50.8339,100,100
50.8337,100,100
50.8335,100,100
50.8332,100,100
50.833,100,100
50.8328,100,100
50.8326,100,100
50.8323,100,100
50.8321,100,100
50.8319,100,100
50.8316,100,100
50.8314,100,100
50.8312,100,100
50.8309,100,100
