100,101,102
50.8307,100,100
50.8305,100,100
50.8303,100,100
50.83,100,100
50.8298,100,100
50.8296,100,100
50.8293,100,100
50.8291,100,100
50.8289,100,100
50.8287,100,100
50.8284,100,100
50.8282,100,100
50.828,100,100
50.8277,100,100
50.8275,100,100
50.8273,100,100
50.8271,100,100
50.8268,100,100
50.8266,100,100
50.8264,100,100
50.8261,100,100
50.8259,100,100
50.8257,100,100
50.8254,100,100
50.8252,100,100
50.825,100,100
50.8248,100,100
50.8245,100,100
50.8243,100,100
50.8241,100,100
50.8238,100,100
50.8236,100,100
50.8234,100,100
50.8232,100,100
50.8229,100,100
50.8227,100,100
50.8225,100,100
50.8222,100,100
50.822,100,100
50.8218,100,100
50.8215,100,100
50.8213,100,100
50.8211,100,100
50.8209,100,100
50.8206,100,100
50.8204,100,100
50.8202,100,100
50.8199,100,100
50.8197,100,100
50.8195,100,100
50.8193,100,100
50.819,100,100
50.8188,100,100
50.8186,100,100
50.8183,100,100
50.8181,100,100
50.8179,100,100
50.8176,100,100
50.8174,100,100
50.8172,100,100
50.817,100,100
50.8167,100,100
50.8165,100,100
50.8163,100,100
50.816,100,100
50.8158,100,100
50.8156,100,100
50.8154,100,100
50.8151,100,100
50.8149,100,100
50.8147,100,100
50.8144,100,100
50.8142,100,100
50.814,100,100
50.8138,100,100
50.8135,100,100
50.8133,100,100
50.8131,100,100
50.8129,100,100
50.8126,100,100
50.8124,100,100
50.8122,100,100
50.812,100,100
50.8118,100,100
50.8115,100,100
50.8113,100,100
50.8111,100,100
50.8109,100,100
50.8106,100,100
50.8104,100,100
50.8102,100,100
50.81,100,100
50.8097,100,100
50.8095,100,100
50.8093,100,100
50.8091,100,100
50.8089,100,100
50.8086,100,100
50.8084,100,100
50.8082,100,100
50.808,100,100
50.8077,100,100
50.8075,100,100
50.8073,100,100
50.8071,100,100
50.8068,100,100
50.8066,100,100
50.8064,100,100
50.8062,100,100
50.8059,100,100
50.8057,100,100
50.8055,100,100
50.8053,100,100
50.8051,100,100
50.8048,100,100
50.8046,100,100
50.8044,100,100
50.8042,100,100
50.8039,100,100
50.8037,100,100
50.8035,100,100
50.8033,100,100
50.803,100,100
50.8028,100,100
50.8026,100,100
50.8024,100,100
50.8022,100,100
50.8019,100,100
50.8017,100,100
50.8015,100,100
50.8013,100,100
50.801,100,100
50.8008,100,100
50.8006,100,100
50.8004,100,100
50.8001,100,100
50.7999,100,100
50.7997,100,100
50.7995,100,100
50.7992,100,100
50.799,100,100
50.7988,100,100
50.7986,100,100
50.7984,100,100
50.7981,100,100
50.7979,100,100
50.7977,100,100
50.7975,100,100
50.7972,100,100
50.797,100,100
50.7968,100,100
50.7966,100,100
50.7963,100,100
50.7961,100,100
50.7959,100,100
50.7957,100,100
50.7955,100,100
50.7952,100,100
50.795,100,100
50.7948,100,100
50.7946,100,100
50.7943,100,100
50.7941,100,100
50.7939,100,100
50.7937,100,100
50.7934,100,100
50.7932,100,100
50.793,100,100
50.7928,100,100
50.7925,100,100
50.7923,100,100
50.7921,100,100
50.7919,100,100
50.7917,100,100
50.7914,100,100
50.7912,100,100
50.791,100,100
50.7908,100,100
50.7906,100,100
50.7904,100,100
50.7901,100,100
50.7899,100,100
50.7897,100,100
50.7895,100,100
50.7893,100,100
50.789,100,100
50.7888,100,100
50.7886,100,100
50.7884,100,100
50.7882,100,100
50.788,100,100
50.7877,100,100
50.7875,100,100
50.7873,100,100
50.7871,100,100
50.7869,100,100
50.7866,100,100
50.7864,100,100
50.7862,100,100
50.786,100,100
50.7858,100,100
50.7856,100,100
50.7853,100,100
50.7851,100,100
50.7849,100,100
50.7847,100,100
50.7845,100,100
50.7843,100,100
50.784,100,100
50.7838,100,100
50.7836,100,100
50.7834,100,100
50.7832,100,100
50.7829,100,100
50.7827,100,100
50.7825,100,100
50.7823,100,100
50.7821,100,100
50.7819,100,100
50.7816,100,100
50.7814,100,100
50.7812,100,100
50.781,100,100
50.7808,100,100
50.7805,100,100
50.7803,100,100
50.7801,100,100
50.7799,100,100
50.7797,100,100
50.7795,100,100
50.7792,100,100
50.779,100,100
50.7788,100,100
50.7786,100,100
50.7784,100,100
50.7781,100,100
50.7779,100,100
50.7777,100,100
50.7775,100,100
50.7773,100,100
50.7771,100,100
50.7768,100,100
50.7766,100,100
50.7764,100,100
50.7762,100,100
50.776,100,100
50.7757,100,100
50.7755,100,100
50.7753,100,100
50.7751,100,100
50.7749,100,100
50.7747,100,100
50.7744,100,100
50.7742,100,100
50.774,100,100
50.7738,100,100
50.7736,100,100
50.7734,100,100
50.7731,100,100
50.7729,100,100
50.7727,100,100
50.7725,100,100
50.7723,100,100
50.772,100,100
50.7718,100,100
50.7716,100,100
50.7714,100,100
50.7712,100,100
50.771,100,100
50.7707,100,100
50.7705,100,100
50.7703,100,100
50.7701,100,100
50.7699,100,100
50.7697,100,100
50.7694,100,100
50.7692,100,100
50.769,100,100
50.7688,100,100
50.7686,100,100
50.7684,100,100
50.7682,100,100
50.768,100,100
50.7677,100,100
50.7675,100,100
50.7673,100,100
50.7671,100,100
50.7669,100,100
50.7667,100,100
50.7665,100,100
50.7663,100,100
50.766,100,100
50.7658,100,100
50.7656,100,100
50.7654,100,100
50.7652,100,100
50.765,100,100
50.7648,100,100
50.7646,100,100
50.7643,100,100
50.7641,100,100
50.7639,100,100
50.7637,100,100
50.7635,100,100
50.7633,100,100
50.7631,100,100
50.7629,100,100
50.7626,100,100
50.7624,100,100
50.7622,100,100
50.762,100,100
50.7618,100,100
50.7616,100,100
50.7614,100,100
50.7612,100,100
50.7609,100,100
50.7607,100,100
50.7605,100,100
50.7603,100,100
50.7601,100,100
50.7599,100,100
50.7597,100,100
50.7595,100,100
50.7592,100,100
50.759,100,100
50.7588,100,100
50.7586,100,100
50.7584,100,100
50.7582,100,100
50.758,100,100
50.7578,100,100
50.7575,100,100
50.7573,100,100
50.7571,100,100
50.7569,100,100
50.7567,100,100
50.7565,100,100
50.7563,100,100
50.7561,100,100
50.7558,100,100
50.7556,100,100
50.7554,100,100
50.7552,100,100
50.755,100,100
50.7548,100,100
50.7546,100,100
50.7544,100,100
50.7541,100,100
50.7539,100,100
50.7537,100,100
50.7535,100,100
50.7533,100,100
50.7531,100,100
50.7529,100,100
50.7527,100,100
50.7524,100,100
50.7522,100,100
50.752,100,100
50.7518,100,100
50.7516,100,100
50.7514,100,100
50.7512,100,100
50.751,100,100
50.7507,100,100
50.7505,100,100
50.7503,100,100
50.7501,100,100
50.7499,100,100
50.7497,100,100
50.7495,100,100
50.7493,100,100
50.749,100,100
50.7488,100,100
50.7486,100,100
50.7484,100,100
50.7482,100,100
50.748,100,100
50.7478,100,100
50.7476,100,100
50.7474,100,100
50.7472,100,100
50.747,100,100
50.7467,100,100
50.7465,100,100
50.7463,100,100
50.7461,100,100
50.7459,100,100
50.7457,100,100
50.7455,100,100
50.7453,100,100
50.7451,100,100
50.7449,100,100
50.7447,100,100
50.7445,100,100
50.7442,100,100
50.744,100,100
50.7438,100,100
50.7436,100,100
50.7434,100,100
50.7432,100,100
50.743,100,100
50.7428,100,100
50.7426,100,100
50.7424,100,100
50.7422,100,100
50.742,100,100
50.7417,100,100
50.7415,100,100
50.7413,100,100
50.7411,100,100
50.7409,100,100
50.7407,100,100
50.7405,100,100
50.7403,100,100
50.7401,100,100
50.7399,100,100
50.7397,100,100
50.7395,100,100
50.7392,100,100
50.739,100,100
50.7388,100,100
50.7386,100,100
50.7384,100,100
50.7382,100,100
50.738,100,100
50.7378,100,100
50.7376,100,100
50.7374,100,100
50.7372,100,100
50.737,100,100
50.7367,100,100
50.7365,100,100
50.7363,100,100
50.7361,100,100
50.7359,100,100
50.7357,100,100
50.7355,100,100
50.7353,100,100
50.7351,100,100
50.7349,100,100
50.7347,100,100
50.7345,100,100
50.7342,100,100
50.734,100,100
50.7338,100,100
50.7336,100,100
50.7334,100,100
50.7332,100,100
50.733,100,100
50.7328,100,100
50.7326,100,100
50.7324,100,100
50.7322,100,100
50.732,100,100
50.7317,100,100
50.7315,100,100
50.7313,100,100
50.7311,100,100
50.7309,100,100
50.7307,100,100
50.7305,100,100
50.7303,100,100
50.7301,100,100
50.7299,100,100
50.7297,100,100
50.7295,100,100
50.7292,100,100
50.729,100,100
50.7288,100,100
50.7286,100,100
50.7284,100,100
50.7282,100,100
50.728,100,100
50.7278,100,100
50.7276,100,100
50.7274,100,100
50.7272,100,100
50.727,100,100
50.7268,100,100
50.7265,100,100
50.7263,100,100
50.7261,100,100
50.7259,100,100
50.7257,100,100
50.7255,100,100
50.7253,100,100
50.7251,100,100
50.7249,100,100
50.7247,100,100
50.7245,100,100
50.7243,100,100
50.7241,100,100
50.7239,100,100
50.7236,100,100
50.7234,100,100
50.7232,100,100
50.723,100,100
50.7228,100,100
50.7226,100,100
50.7224,100,100
50.7222,100,100
50.722,100,100
50.7218,100,100
50.7216,100,100
50.7214,100,100
50.7212,100,100
50.7209,100,100
50.7207,100,100
50.7205,100,100
50.7203,100,100
50.7201,100,100
50.7199,100,100
50.7197,100,100
50.7195,100,100
50.7193,100,100
50.7191,100,100
50.7189,100,100
50.7187,100,100
50.7185,100,100
50.7182,100,100
50.718,100,100
50.7178,100,100
50.7176,100,100
50.7174,100,100
50.7172,100,100
50.717,100,100
50.7168,100,100
50.7166,100,100
50.7164,100,100
50.7162,100,100
50.716,100,100
50.7158,100,100
50.7156,100,100
50.7153,100,100
50.7151,100,100
50.7149,100,100
50.7147,100,100
50.7145,100,100
50.7143,100,100
50.7141,100,100
50.7139,100,100
50.7137,100,100
50.7135,100,100
50.7133,100,100
50.7131,100,100
50.7129,100,100
50.7126,100,100
50.7124,100,100
50.7122,100,100
50.712,100,100
50.7118,100,100
50.7116,100,100
50.7114,100,100
50.7112,100,100
50.711,100,100
50.7108,100,100
50.7106,100,100
50.7104,100,100
50.7102,100,100
50.71,100,100
50.7097,100,100
50.7095,100,100
50.7093,100,100
50.7091,100,100
50.7089,100,100
50.7087,100,100
50.7085,100,100
50.7083,100,100
50.7081,100,100
50.7079,100,100
50.7077,100,100
50.7075,100,100
50.7073,100,100
50.707,100,100
50.7068,100,100
50.7066,100,100
50.7064,100,100
50.7062,100,100
50.706,100,100
50.7058,100,100
50.7056,100,100
50.7054,100,100
50.7052,100,100
50.705,100,100
50.7048,100,100
50.7046,100,100
50.7044,100,100
50.7041,100,100
50.7039,100,100
50.7037,100,100
50.7035,100,100
50.7033,100,100
50.7031,100,100
50.7029,100,100
50.7027,100,100
50.7025,100,100
50.7023,100,100
50.7021,100,100
50.7019,100,100
50.7017,100,100
50.7014,100,100
50.7012,100,100
50.701,100,100
50.7008,100,100
50.7006,100,100
50.7004,100,100
50.7002,100,100
50.7,100,100
50.6998,100,100
50.6996,100,100
50.6994,100,100
50.6992,100,100
50.699,100,100
50.6988,100,100
50.6985,100,100
50.6983,100,100
50.6981,100,100
50.6979,100,100
50.6977,100,100
50.6975,100,100
50.6973,100,100
50.6971,100,100
50.6969,100,100
50.6967,100,100
50.6965,100,100
50.6963,100,100
50.6961,100,100
50.6959,100,100
50.6956,100,100
50.6954,100,100
50.6952,100,100
50.695,100,100
50.6948,100,100
50.6946,100,100
50.6944,100,100
50.6942,100,100
50.694,100,100
50.6938,100,100
50.6936,100,100
50.6934,100,100
50.6932,100,100
50.6929,100,100
50.6927,100,100
50.6925,100,100
50.6923,100,100
50.6921,100,100
50.6919,100,100
50.6917,100,100
50.6915,100,100
50.6913,100,100
50.6911,100,100
50.6909,100,100
50.6907,100,100
50.6905,100,100
50.6903,100,100
50.69,100,100
50.6898,100,100
50.6896,100,100
50.6894,100,100
50.6892,100,100
50.689,100,100
50.6888,100,100
50.6886,100,100
50.6884,100,100
50.6882,100,100
50.688,100,100
50.6878,100,100
50.6876,100,100
50.6873,100,100
50.6871,100,100
50.6869,100,100
50.6867,100,100
50.6865,100,100
50.6863,100,100
50.6861,100,100
50.6859,100,100
50.6857,100,100
50.6855,100,100
50.6853,100,100
50.6851,100,100
50.6849,100,100
50.6847,100,100
50.6845,100,100
50.6843,100,100
50.6841,100,100
50.6839,100,100
50.6837,100,100
50.6835,100,100
50.6833,100,100
50.6831,100,100
50.6829,100,100
50.6827,100,100
50.6825,100,100
50.6823,100,100
50.6821,100,100
50.6819,100,100
50.6817,100,100
50.6815,100,100
50.6813,100,100
50.6811,100,100
50.6809,100,100
50.6807,100,100
50.6805,100,100
50.6803,100,100
50.6801,100,100
50.6799,100,100
50.6797,100,100
50.6794,100,100
50.6792,100,100
50.679,100,100
50.6788,100,100
50.6786,100,100
50.6784,100,100
50.6782,100,100
50.678,100,100
50.6778,100,100
50.6776,100,100
50.6774,100,100
50.6772,100,100
50.677,100,100
50.6768,100,100
50.6766,100,100
50.6764,100,100
50.6762,100,100
50.676,100,100
50.6758,100,100
50.6756,100,100
50.6754,100,100
50.6752,100,100
50.675,100,100
50.6748,100,100
50.6746,100,100
50.6744,100,100
50.6742,100,100
50.674,100,100
50.6738,100,100
50.6736,100,100
50.6734,100,100
50.6732,100,100
50.673,100,100
50.6728,100,100
50.6726,100,100
50.6724,100,100
50.6722,100,100
50.672,100,100
50.6718,100,100
50.6716,100,100
50.6714,100,100
50.6712,100,100
50.671,100,100
50.6708,100,100
50.6706,100,100
50.6704,100,100
50.6701,100,100
50.6699,100,100
50.6697,100,100
50.6695,100,100
50.6693,100,100
50.6691,100,100
50.6689,100,100
50.6687,100,100
50.6685,100,100
50.6683,100,100
50.6681,100,100
50.6679,100,100
50.6677,100,100
50.6675,100,100
50.6673,100,100
50.6671,100,100
50.6669,100,100
50.6667,100,100
50.6665,100,100
50.6663,100,100
50.6661,100,100
50.6659,100,100
50.6657,100,100
50.6655,100,100
50.6653,100,100
50.6651,100,100
50.6649,100,100
50.6647,100,100
50.6645,100,100
50.6643,100,100
50.6641,100,100
50.6639,100,100
50.6637,100,100
50.6635,100,100
50.6633,100,100
50.6631,100,100
50.6629,100,100
50.6627,100,100
50.6625,100,100
50.6623,100,100
50.6621,100,100
50.6619,100,100
50.6617,100,100
50.6615,100,100
50.6613,100,100
50.6611,100,100
50.6608,100,100
50.6606,100,100
50.6604,100,100
50.6602,100,100
50.66,100,100
50.6598,100,100
50.6596,100,100
50.6594,100,100
50.6592,100,100
50.659,100,100
50.6588,100,100
50.6586,100,100
50.6584,100,100
50.6582,100,100
50.658,100,100
50.6578,100,100
50.6576,100,100
50.6574,100,100
50.6572,100,100
50.657,100,100
50.6568,100,100
50.6566,100,100
50.6564,100,100
50.6562,100,100
50.656,100,100
50.6558,100,100
50.6556,100,100
50.6554,100,100
50.6552,100,100
50.655,100,100
50.6548,100,100
50.6546,100,100
50.6544,100,100
50.6542,100,100
50.654,100,100
50.6538,100,100
50.6536,100,100
50.6534,100,100
50.6532,100,100
50.653,100,100
50.6528,100,100
50.6526,100,100
50.6524,100,100
50.6522,100,100
50.652,100,100
50.6518,100,100
50.6516,100,100
50.6513,100,100
50.6511,100,100
50.6509,100,100
50.6507,100,100
50.6505,100,100
50.6503,100,100
50.6501,100,100
50.6499,100,100
50.6497,100,100
50.6495,100,100
50.6493,100,100
50.6491,100,100
50.6489,100,100
50.6487,100,100
50.6485,100,100
50.6483,100,100
50.6481,100,100
50.6479,100,100
50.6477,100,100
50.6475,100,100
50.6473,100,100
50.6471,100,100
50.6469,100,100
50.6467,100,100
50.6465,100,100
50.6463,100,100
50.6461,100,100
50.6459,100,100
50.6457,100,100
50.6455,100,100
50.6453,100,100
50.6451,100,100
50.6449,100,100
50.6447,100,100
50.6445,100,100
50.6443,100,100
50.6441,100,100
50.6439,100,100
50.6437,100,100
50.6435,100,100
50.6433,100,100
50.6431,100,100
50.6429,100,100
50.6427,100,100
50.6425,100,100
50.6423,100,100
50.642,100,100
50.6418,100,100
50.6416,100,100
50.6414,100,100
50.6412,100,100
50.641,100,100
50.6408,100,100
50.6406,100,100
50.6404,100,100
50.6402,100,100
50.64,100,100
50.6398,100,100
50.6396,100,100
50.6394,100,100
50.6392,100,100
50.639,100,100
50.6388,100,100
50.6386,100,100
50.6384,100,100
50.6382,100,100
50.638,100,100
50.6378,100,100
50.6376,100,100
50.6374,100,100
50.6372,100,100
50.637,100,100
50.6368,100,100
50.6366,100,100
50.6364,100,100
50.6362,100,100
50.636,100,100
50.6358,100,100
50.6356,100,100
50.6354,100,100
50.6352,100,100
50.635,100,100
50.6348,100,100
50.6346,100,100
50.6344,100,100
50.6342,100,100
50.634,100,100
50.6338,100,100
50.6336,100,100
50.6334,100,100
50.6332,100,100
50.633,100,100
50.6327,100,100
50.6325,100,100
50.6323,100,100
50.6321,100,100
50.6319,100,100
50.6317,100,100
50.6315,100,100
50.6313,100,100
50.6311,100,100
50.6309,100,100
50.6307,100,100
50.6305,100,100
50.6303,100,100
50.6301,100,100
50.6299,100,100
50.6297,100,100
50.6295,100,100
50.6293,100,100
50.6291,100,100
50.6289,100,100
50.6287,100,100
50.6285,100,100
50.6283,100,100
50.6281,100,100
50.6279,100,100
50.6277,100,100
50.6275,100,100
50.6273,100,100
50.6271,100,100
50.6269,100,100
50.6267,100,100
50.6265,100,100
50.6263,100,100
50.6261,100,100
50.6259,100,100
50.6257,100,100
50.6255,100,100
50.6253,100,100
50.6251,100,100
50.6249,100,100
50.6247,100,100
50.6245,100,100
50.6243,100,100
50.6241,100,100
50.6239,100,100
50.6237,100,100
50.6234,100,100
50.6232,100,100
50.623,100,100
50.6228,100,100
50.6226,100,100
50.6224,100,100
50.6222,100,100
50.622,100,100
50.6218,100,100
50.6216,100,100
50.6214,100,100
50.6212,100,100
50.621,100,100
50.6208,100,100
50.6206,100,100
50.6204,100,100
50.6202,100,100
50.62,100,100
50.6198,100,100
50.6196,100,100
50.6194,100,100
50.6192,100,100
50.619,100,100
50.6188,100,100
50.6186,100,100
50.6184,100,100
50.6182,100,100
50.618,100,100
50.6178,100,100
50.6176,100,100
50.6174,100,100
50.6172,100,100
50.617,100,100
50.6168,100,100
50.6166,100,100
50.6164,100,100
50.6162,100,100
50.616,100,100
50.6158,100,100
50.6156,100,100
50.6154,100,100
50.6152,100,100
50.615,100,100
50.6148,100,100
50.6145,100,100
50.6143,100,100
50.6141,100,100
50.6139,100,100
50.6137,100,100
50.6135,100,100
50.6133,100,100
50.6131,100,100
50.6129,100,100
50.6127,100,100
50.6125,100,100
50.6123,100,100
50.6121,100,100
50.6119,100,100
50.6117,100,100
50.6115,100,100
50.6113,100,100
50.6111,100,100
50.6109,100,100
50.6107,100,100
50.6105,100,100
50.6103,100,100
50.6101,100,100
50.6099,100,100
50.6097,100,100
50.6095,100,100
50.6093,100,100
50.6091,100,100
50.6089,100,100
50.6087,100,100
50.6085,100,100
50.6083,100,100
50.6081,100,100
50.6079,100,100
50.6077,100,100
50.6075,100,100
50.6073,100,100
50.6071,100,100
50.6069,100,100
50.6067,100,100
50.6065,100,100
50.6063,100,100
50.6061,100,100
50.6059,100,100
50.6056,100,100
50.6054,100,100
50.6052,100,100
50.605,100,100
50.6048,100,100
50.6046,100,100
50.6044,100,100
50.6042,100,100
50.604,100,100
50.6038,100,100
50.6036,100,100
50.6034,100,100
50.6032,100,100
50.603,100,100
50.6028,100,100
50.6026,100,100
50.6024,100,100
50.6022,100,100
50.602,100,100
50.6018,100,100
50.6016,100,100
50.6014,100,100
50.6012,100,100
50.601,100,100
50.6008,100,100
50.6006,100,100
50.6004,100,100
50.6002,100,100
50.6,100,100
50.5998,100,100
50.5996,100,100
50.5994,100,100
50.5992,100,100
50.599,100,100
50.5988,100,100
50.5986,100,100
50.5984,100,100
50.5982,100,100
50.598,100,100
50.5978,100,100
50.5976,100,100
50.5974,100,100
50.5972,100,100
50.5969,100,100
50.5967,100,100
50.5965,100,100
50.5963,100,100
50.5961,100,100
50.5959,100,100
50.5957,100,100
50.5955,100,100
50.5953,100,100
50.5951,100,100
50.5949,100,100
50.5947,100,100
50.5945,100,100
50.5943,100,100
50.5941,100,100
50.5939,100,100
50.5937,100,100
50.5935,100,100
50.5933,100,100
50.5931,100,100
50.5929,100,100
50.5927,100,100
50.5925,100,100
50.5923,100,100
50.5921,100,100
50.5919,100,100
50.5917,100,100
50.5915,100,100
50.5913,100,100
50.5911,100,100
50.5909,100,100
50.5907,100,100
50.5905,100,100
50.5903,100,100
50.5901,100,100
50.5899,100,100
50.5897,100,100
50.5895,100,100
50.5893,100,100
50.5891,100,100
50.5889,100,100
50.5887,100,100
50.5885,100,100
50.5883,100,100
50.588,100,100
50.5878,100,100
50.5876,100,100
50.5874,100,100
50.5872,100,100
50.587,100,100
50.5868,100,100
50.5866,100,100
50.5864,100,100
50.5862,100,100
50.586,100,100
50.5858,100,100
50.5856,100,100
50.5854,100,100
50.5852,100,100
50.585,100,100
50.5848,100,100
50.5846,100,100
50.5844,100,100
50.5842,100,100
50.584,100,100
50.5838,100,100
50.5836,100,100
50.5834,100,100
50.5832,100,100
50.583,100,100
50.5828,100,100
50.5826,100,100
50.5824,100,100
50.5822,100,100
50.582,100,100
50.5818,100,100
50.5816,100,100
50.5814,100,100
50.5812,100,100
50.581,100,100
50.5808,100,100
50.5806,100,100
50.5804,100,100
50.5802,100,100
50.58,100,100
50.5798,100,100
50.5796,100,100
50.5794,100,100
50.5792,100,100
50.5789,100,100
50.5787,100,100
50.5785,100,100
50.5783,100,100
50.5781,100,100
50.5779,100,100
50.5777,100,100
50.5775,100,100
50.5773,100,100
50.5771,100,100
50.5769,100,100
50.5767,100,100
50.5765,100,100
50.5763,100,100
50.5761,100,100
50.5759,100,100
50.5757,100,100
50.5755,100,100
50.5753,100,100
50.5751,100,100
50.5749,100,100
50.5747,100,100
50.5745,100,100
50.5743,100,100
50.5741,100,100
50.5739,100,100
50.5737,100,100
50.5735,100,100
50.5733,100,100
50.5731,100,100
50.5729,100,100
50.5727,100,100
50.5725,100,100
50.5723,100,100
50.5721,100,100
50.5719,100,100
50.5717,100,100
50.5715,100,100
50.5713,100,100
50.5711,100,100
50.5709,100,100
50.5707,100,100
50.5705,100,100
50.5703,100,100
50.5701,100,100
50.5698,100,100
50.5696,100,100
50.5694,100,100
50.5692,100,100
50.569,100,100
50.5688,100,100
50.5686,100,100
50.5684,100,100
50.5682,100,100
50.568,100,100
50.5678,100,100
50.5676,100,100
50.5674,100,100
50.5672,100,100
50.567,100,100
50.5668,100,100
50.5666,100,100
50.5664,100,100
50.5662,100,100
50.566,100,100
50.5658,100,100
50.5656,100,100
50.5654,100,100
50.5652,100,100
50.565,100,100
50.5648,100,100
50.5646,100,100
50.5644,100,100
50.5642,100,100
50.564,100,100
50.5638,100,100
50.5636,100,100
50.5634,100,100
50.5632,100,100
50.563,100,100
50.5628,100,100
50.5626,100,100
50.5624,100,100
50.5622,100,100
50.562,100,100
50.5618,100,100
50.5616,100,100
50.5615,100,100
50.5613,100,100
50.5611,100,100
50.5609,100,100
50.5607,100,100
50.5605,100,100
50.5603,100,100
50.5601,100,100
50.5599,100,100
50.5597,100,100
50.5595,100,100
50.5593,100,100
50.5591,100,100
50.5589,100,100
50.5587,100,100
50.5585,100,100
50.5583,100,100
50.5581,100,100
50.5579,100,100
50.5577,100,100
50.5575,100,100
50.5573,100,100
50.5571,100,100
50.5569,100,100
50.5567,100,100
50.5565,100,100
50.5563,100,100
50.5561,100,100
50.5559,100,100
50.5557,100,100
50.5555,100,100
50.5553,100,100
50.5551,100,100
50.5549,100,100
50.5547,100,100
50.5545,100,100
50.5543,100,100
50.5541,100,100
50.554,100,100
50.5538,100,100
50.5536,100,100
50.5534,100,100
50.5532,100,100
50.553,100,100
50.5528,100,100
50.5526,100,100
50.5524,100,100
50.5522,100,100
50.552,100,100
50.5518,100,100
50.5516,100,100
50.5514,100,100
50.5512,100,100
50.551,100,100
50.5508,100,100
50.5506,100,100
50.5504,100,100
50.5502,100,100
50.55,100,100
50.5498,100,100
50.5496,100,100
50.5494,100,100
50.5492,100,100
50.549,100,100
50.5488,100,100
50.5486,100,100
50.5484,100,100
50.5482,100,100
50.548,100,100
50.5478,100,100
50.5476,100,100
50.5474,100,100
50.5472,100,100
50.547,100,100
50.5468,100,100
50.5466,100,100
50.5465,100,100
50.5463,100,100
50.5461,100,100
50.5459,100,100
50.5457,100,100
50.5455,100,100
50.5453,100,100
50.5451,100,100
50.5449,100,100
50.5447,100,100
50.5445,100,100
50.5443,100,100
50.5441,100,100
50.5439,100,100
50.5437,100,100
50.5435,100,100
50.5433,100,100
50.5431,100,100
50.5429,100,100
50.5427,100,100
50.5425,100,100
50.5423,100,100
50.5421,100,100
50.5419,100,100
50.5417,100,100
50.5415,100,100
50.5413,100,100
50.5411,100,100
50.5409,100,100
50.5407,100,100
50.5405,100,100
50.5403,100,100
50.5401,100,100
50.5399,100,100
50.5398,100,100
50.5396,100,100
50.5394,100,100
50.5392,100,100
50.539,100,100
50.5388,100,100
50.5386,100,100
50.5384,100,100
50.5382,100,100
50.538,100,100
50.5378,100,100
50.5376,100,100
50.5374,100,100
50.5372,100,100
50.537,100,100
50.5368,100,100
50.5366,100,100
50.5364,100,100
50.5362,100,100
50.536,100,100
50.5358,100,100
50.5356,100,100
50.5354,100,100
50.5352,100,100
50.535,100,100
50.5348,100,100
50.5346,100,100
50.5344,100,100
50.5342,100,100
50.534,100,100
50.5338,100,100
50.5336,100,100
50.5334,100,100
50.5332,100,100
50.5331,100,100
50.5329,100,100
50.5327,100,100
50.5325,100,100
50.5323,100,100
50.5321,100,100
50.5319,100,100
50.5317,100,100
50.5315,100,100
50.5313,100,100
50.5311,100,100
50.5309,100,100
50.5307,100,100
50.5305,100,100
50.5303,100,100
50.5301,100,100
50.5299,100,100
50.5297,100,100
50.5295,100,100
50.5293,100,100
50.5291,100,100
50.5289,100,100
50.5287,100,100
50.5285,100,100
50.5283,100,100
50.5281,100,100
50.5279,100,100
50.5277,100,100
50.5275,100,100
50.5273,100,100
50.5271,100,100
50.5269,100,100
50.5267,100,100
50.5265,100,100
50.5264,100,100
50.5262,100,100
50.526,100,100
50.5258,100,100
50.5256,100,100
50.5254,100,100
50.5252,100,100
50.525,100,100
50.5248,100,100
50.5246,100,100
50.5244,100,100
50.5242,100,100
50.524,100,100
50.5238,100,100
50.5236,100,100
50.5234,100,100
50.5232,100,100
50.523,100,100
50.5228,100,100
