100,101,102
50.5226,100,100
50.5224,100,100
50.5222,100,100
50.522,100,100
50.5218,100,100
50.5216,100,100
50.5214,100,100
50.5212,100,100
50.521,100,100
50.5208,100,100
50.5206,100,100
50.5204,100,100
50.5202,100,100
50.52,100,100
50.5199,100,100
50.5197,100,100
50.5195,100,100
50.5193,100,100
50.5191,100,100
50.5189,100,100
50.5187,100,100
50.5185,100,100
50.5183,100,100
50.5181,100,100
50.5179,100,100
50.5177,100,100
50.5175,100,100
50.5173,100,100
50.5171,100,100
50.5169,100,100
50.5167,100,100
50.5165,100,100
50.5163,100,100
50.5161,100,100
50.5159,100,100
50.5157,100,100
50.5155,100,100
50.5153,100,100
50.5151,100,100
50.5149,100,100
50.5147,100,100
50.5145,100,100
50.5143,100,100
50.5141,100,100
50.5139,100,100
50.5137,100,100
50.5135,100,100
50.5133,100,100
50.5132,100,100
50.513,100,100
50.5128,100,100
50.5126,100,100
50.5124,100,100
50.5122,100,100
50.512,100,100
50.5118,100,100
50.5116,100,100
50.5114,100,100
50.5112,100,100
50.511,100,100
50.5108,100,100
50.5106,100,100
50.5104,100,100
50.5102,100,100
50.51,100,100
50.5098,100,100
50.5096,100,100
50.5094,100,100
50.5092,100,100
50.509,100,100
50.5088,100,100
50.5086,100,100
50.5084,100,100
50.5082,100,100
50.508,100,100
50.5078,100,100
50.5076,100,100
50.5074,100,100
50.5072,100,100
50.507,100,100
50.5068,100,100
50.5066,100,100
50.5065,100,100
50.5063,100,100
50.5061,100,100
50.5059,100,100
50.5057,100,100
50.5055,100,100
50.5053,100,100
50.5051,100,100
50.5049,100,100
50.5047,100,100
50.5045,100,100
50.5043,100,100
50.5041,100,100
50.5039,100,100
50.5037,100,100
50.5035,100,100
50.5033,100,100
50.5031,100,100
50.5029,100,100
50.5027,100,100
50.5025,100,100
50.5023,100,100
50.5021,100,100
50.5019,100,100
50.5017,100,100
50.5015,100,100
50.5013,100,100
50.5011,100,100
50.5009,100,100
50.5007,100,100
50.5005,100,100
50.5003,100,100
50.5001,100,100
50.4999,100,100
50.4997,100,100
50.4995,100,100
50.4993,100,100
50.4991,100,100
50.4989,100,100
50.4987,100,100
50.4985,100,100
50.4983,100,100
50.4981,100,100
50.4979,100,100
50.4977,100,100
50.4975,100,100
50.4973,100,100
50.4972,100,100
50.497,100,100
50.4968,100,100
50.4966,100,100
50.4964,100,100
50.4962,100,100
50.496,100,100
50.4958,100,100
50.4956,100,100
50.4954,100,100
50.4952,100,100
50.495,100,100
50.4948,100,100
50.4946,100,100
50.4944,100,100
50.4942,100,100
50.494,100,100
50.4938,100,100
50.4936,100,100
50.4934,100,100
50.4932,100,100
50.493,100,100
50.4928,100,100
50.4926,100,100
50.4924,100,100
50.4922,100,100
50.492,100,100
50.4918,100,100
50.4916,100,100
50.4914,100,100
50.4912,100,100
50.491,100,100
50.4908,100,100
50.4906,100,100
50.4904,100,100
50.4902,100,100
50.49,100,100
50.4898,100,100
50.4896,100,100
50.4894,100,100
50.4892,100,100
50.489,100,100
50.4888,100,100
50.4886,100,100
50.4884,100,100
50.4882,100,100
50.488,100,100
50.4878,100,100
50.4877,100,100
50.4875,100,100
50.4873,100,100
50.4871,100,100
50.4869,100,100
50.4867,100,100
50.4865,100,100
50.4863,100,100
50.4861,100,100
50.4859,100,100
50.4857,100,100
50.4855,100,100
50.4853,100,100
50.485,100,100
50.4848,100,100
50.4846,100,100
50.4844,100,100
50.4842,100,100
50.484,100,100
50.4838,100,100
50.4836,100,100
50.4834,100,100
50.4832,100,100
50.483,100,100
50.4828,100,100
50.4826,100,100
50.4824,100,100
50.4822,100,100
50.482,100,100
50.4818,100,100
50.4816,100,100
50.4814,100,100
50.4812,100,100
50.481,100,100
50.4808,100,100
50.4806,100,100
50.4804,100,100
50.4802,100,100
50.48,100,100
50.4798,100,100
50.4796,100,100
50.4794,100,100
50.4792,100,100
50.479,100,100
50.4788,100,100
50.4786,100,100
50.4784,100,100
50.4782,100,100
50.478,100,100
50.4778,100,100
50.4776,100,100
50.4774,100,100
50.4772,100,100
50.477,100,100
50.4768,100,100
50.4766,100,100
50.4764,100,100
50.4762,100,100
50.476,100,100
50.4758,100,100
50.4755,100,100
50.4753,100,100
50.4751,100,100
50.4749,100,100
50.4747,100,100
50.4745,100,100
50.4743,100,100
50.4741,100,100
50.4739,100,100
50.4737,100,100
50.4735,100,100
50.4733,100,100
50.4731,100,100
50.4729,100,100
50.4727,100,100
50.4725,100,100
50.4723,100,100
50.4721,100,100
50.4719,100,100
50.4717,100,100
50.4715,100,100
50.4713,100,100
50.4711,100,100
50.4709,100,100
50.4707,100,100
50.4705,100,100
50.4703,100,100
50.4701,100,100
50.4699,100,100
50.4697,100,100
50.4695,100,100
50.4693,100,100
50.4691,100,100
50.4689,100,100
50.4687,100,100
50.4685,100,100
50.4683,100,100
50.4681,100,100
50.4679,100,100
50.4677,100,100
50.4675,100,100
50.4673,100,100
50.4671,100,100
50.4669,100,100
50.4667,100,100
50.4665,100,100
50.4662,100,100
50.466,100,100
50.4658,100,100
50.4656,100,100
50.4654,100,100
50.4652,100,100
50.465,100,100
50.4648,100,100
50.4646,100,100
50.4644,100,100
50.4642,100,100
50.464,100,100
50.4638,100,100
50.4636,100,100
50.4634,100,100
50.4632,100,100
50.463,100,100
50.4628,100,100
50.4626,100,100
50.4624,100,100
50.4622,100,100
50.462,100,100
50.4618,100,100
50.4616,100,100
50.4614,100,100
50.4612,100,100
50.461,100,100
50.4608,100,100
50.4606,100,100
50.4604,100,100
50.4602,100,100
50.46,100,100
50.4598,100,100
50.4596,100,100
50.4594,100,100
50.4592,100,100
50.459,100,100
50.4588,100,100
50.4586,100,100
50.4584,100,100
50.4582,100,100
50.458,100,100
50.4578,100,100
50.4576,100,100
50.4574,100,100
50.4571,100,100
50.4569,100,100
50.4567,100,100
50.4565,100,100
50.4563,100,100
50.4561,100,100
50.4559,100,100
50.4557,100,100
50.4555,100,100
50.4553,100,100
50.4551,100,100
50.4549,100,100
50.4547,100,100
50.4545,100,100
50.4543,100,100
50.4541,100,100
50.4539,100,100
50.4537,100,100
50.4535,100,100
50.4533,100,100
50.4531,100,100
50.4529,100,100
50.4527,100,100
50.4525,100,100
50.4523,100,100
50.4521,100,100
50.4519,100,100
50.4517,100,100
50.4515,100,100
50.4513,100,100
50.4511,100,100
50.4509,100,100
50.4507,100,100
50.4505,100,100
50.4503,100,100
50.4501,100,100
50.4499,100,100
50.4497,100,100
50.4495,100,100
50.4493,100,100
50.4491,100,100
50.4489,100,100
50.4487,100,100
50.4485,100,100
50.4483,100,100
50.4481,100,100
50.4478,100,100
50.4476,100,100
50.4474,100,100
50.4472,100,100
50.447,100,100
50.4468,100,100
50.4466,100,100
50.4464,100,100
50.4462,100,100
50.446,100,100
50.4458,100,100
50.4456,100,100
50.4454,100,100
50.4452,100,100
50.445,100,100
50.4448,100,100
50.4446,100,100
50.4444,100,100
50.4442,100,100
50.444,100,100
50.4438,100,100
50.4436,100,100
50.4434,100,100
50.4432,100,100
50.443,100,100
50.4428,100,100
50.4426,100,100
50.4424,100,100
50.4422,100,100
50.442,100,100
50.4418,100,100
50.4416,100,100
50.4414,100,100
50.4412,100,100
50.441,100,100
50.4408,100,100
50.4406,100,100
50.4404,100,100
50.4402,100,100
50.44,100,100
50.4398,100,100
50.4396,100,100
50.4394,100,100
50.4392,100,100
50.439,100,100
50.4388,100,100
50.4386,100,100
50.4384,100,100
50.4382,100,100
50.438,100,100
50.4378,100,100
50.4376,100,100
50.4374,100,100
50.4372,100,100
50.437,100,100
50.4368,100,100
50.4366,100,100
50.4364,100,100
50.4362,100,100
50.436,100,100
50.4358,100,100
50.4356,100,100
50.4354,100,100
50.4352,100,100
50.435,100,100
50.4348,100,100
50.4346,100,100
50.4344,100,100
50.4342,100,100
50.434,100,100
50.4338,100,100
50.4336,100,100
50.4334,100,100
50.4332,100,100
50.433,100,100
50.4328,100,100
50.4326,100,100
50.4324,100,100
50.4322,100,100
50.432,100,100
50.4318,100,100
50.4316,100,100
50.4314,100,100
50.4312,100,100
50.431,100,100
50.4308,100,100
50.4306,100,100
50.4304,100,100
50.4302,100,100
50.43,100,100
50.4298,100,100
50.4296,100,100
50.4294,100,100
50.4292,100,100
50.429,100,100
50.4288,100,100
50.4285,100,100
50.4283,100,100
50.4281,100,100
50.4279,100,100
50.4277,100,100
50.4275,100,100
50.4273,100,100
50.4271,100,100
50.4269,100,100
50.4267,100,100
50.4265,100,100
50.4263,100,100
50.4261,100,100
50.4259,100,100
50.4257,100,100
50.4255,100,100
50.4253,100,100
50.4251,100,100
50.425,100,100
50.4248,100,100
50.4246,100,100
50.4244,100,100
50.4242,100,100
50.424,100,100
50.4238,100,100
50.4236,100,100
50.4234,100,100
50.4232,100,100
50.423,100,100
50.4228,100,100
50.4226,100,100
50.4224,100,100
50.4222,100,100
50.422,100,100
50.4218,100,100
50.4216,100,100
50.4214,100,100
50.4212,100,100
50.421,100,100
50.4208,100,100
50.4206,100,100
50.4204,100,100
50.4202,100,100
50.42,100,100
50.4198,100,100
50.4196,100,100
50.4194,100,100
50.4192,100,100
50.419,100,100
50.4188,100,100
50.4186,100,100
50.4184,100,100
50.4183,100,100
50.4181,100,100
50.4179,100,100
50.4177,100,100
50.4175,100,100
50.4173,100,100
50.4171,100,100
50.4169,100,100
50.4167,100,100
50.4165,100,100
50.4163,100,100
50.4161,100,100
50.4159,100,100
50.4157,100,100
50.4155,100,100
50.4153,100,100
50.4151,100,100
50.4149,100,100
50.4147,100,100
50.4145,100,100
50.4143,100,100
50.4141,100,100
50.4139,100,100
50.4137,100,100
50.4135,100,100
50.4133,100,100
50.4131,100,100
50.4129,100,100
50.4127,100,100
50.4125,100,100
50.4123,100,100
50.4121,100,100
50.4119,100,100
50.4117,100,100
50.4116,100,100
50.4114,100,100
50.4112,100,100
50.411,100,100
50.4108,100,100
50.4106,100,100
50.4104,100,100
50.4102,100,100
50.41,100,100
50.4098,100,100
50.4096,100,100
50.4094,100,100
50.4092,100,100
50.409,100,100
50.4088,100,100
50.4086,100,100
50.4084,100,100
50.4082,100,100
50.408,100,100
50.4078,100,100
50.4076,100,100
50.4074,100,100
50.4072,100,100
50.407,100,100
50.4068,100,100
50.4066,100,100
50.4064,100,100
50.4062,100,100
50.406,100,100
50.4058,100,100
50.4056,100,100
50.4054,100,100
50.4052,100,100
50.405,100,100
50.4049,100,100
50.4047,100,100
50.4045,100,100
50.4043,100,100
50.4041,100,100
50.4039,100,100
50.4037,100,100
50.4035,100,100
50.4033,100,100
50.4031,100,100
50.4029,100,100
50.4027,100,100
50.4025,100,100
50.4023,100,100
50.4021,100,100
50.4019,100,100
50.4017,100,100
50.4015,100,100
50.4013,100,100
50.4011,100,100
50.4009,100,100
50.4007,100,100
50.4005,100,100
50.4003,100,100
50.4001,100,100
50.3999,100,100
50.3997,100,100
50.3995,100,100
50.3993,100,100
50.3991,100,100
50.3989,100,100
50.3987,100,100
50.3985,100,100
50.3983,100,100
50.3982,100,100
50.398,100,100
50.3978,100,100
50.3976,100,100
50.3974,100,100
50.3972,100,100
50.397,100,100
50.3968,100,100
50.3966,100,100
50.3964,100,100
50.3962,100,100
50.396,100,100
50.3958,100,100
50.3956,100,100
50.3954,100,100
50.3952,100,100
50.395,100,100
50.3948,100,100
50.3946,100,100
50.3944,100,100
50.3942,100,100
50.394,100,100
50.3938,100,100
50.3936,100,100
50.3934,100,100
50.3932,100,100
50.393,100,100
50.3928,100,100
50.3926,100,100
50.3924,100,100
50.3922,100,100
50.392,100,100
50.3918,100,100
50.3916,100,100
50.3915,100,100
50.3913,100,100
50.3911,100,100
50.3909,100,100
50.3907,100,100
50.3905,100,100
50.3903,100,100
50.3901,100,100
50.3899,100,100
50.3897,100,100
50.3895,100,100
50.3893,100,100
50.3891,100,100
50.3889,100,100
50.3887,100,100
50.3885,100,100
50.3883,100,100
50.3881,100,100
50.3879,100,100
50.3877,100,100
50.3875,100,100
50.3873,100,100
50.3871,100,100
50.3869,100,100
50.3867,100,100
50.3865,100,100
50.3863,100,100
50.3861,100,100
50.3859,100,100
50.3857,100,100
50.3855,100,100
50.3853,100,100
50.3851,100,100
50.3849,100,100
50.3848,100,100
50.3846,100,100
50.3844,100,100
50.3842,100,100
50.384,100,100
50.3838,100,100
50.3836,100,100
50.3834,100,100
50.3832,100,100
50.383,100,100
50.3828,100,100
50.3826,100,100
50.3824,100,100
50.3822,100,100
50.382,100,100
50.3818,100,100
50.3816,100,100
50.3814,100,100
50.3812,100,100
50.381,100,100
50.3808,100,100
50.3806,100,100
50.3804,100,100
50.3802,100,100
50.38,100,100
50.3798,100,100
50.3796,100,100
50.3794,100,100
50.3792,100,100
50.379,100,100
50.3788,100,100
50.3786,100,100
50.3784,100,100
50.3782,100,100
50.3781,100,100
50.3779,100,100
50.3777,100,100
50.3775,100,100
50.3773,100,100
50.3771,100,100
50.3769,100,100
50.3767,100,100
50.3765,100,100
50.3763,100,100
50.3761,100,100
50.3759,100,100
50.3757,100,100
50.3755,100,100
50.3753,100,100
50.3751,100,100
50.3749,100,100
50.3747,100,100
50.3745,100,100
50.3743,100,100
50.3741,100,100
50.3739,100,100
50.3737,100,100
50.3735,100,100
50.3733,100,100
50.3731,100,100
50.3729,100,100
50.3727,100,100
50.3725,100,100
50.3723,100,100
50.3721,100,100
50.3719,100,100
50.3717,100,100
50.3715,100,100
50.3714,100,100
50.3712,100,100
50.371,100,100
50.3708,100,100
50.3706,100,100
50.3704,100,100
50.3702,100,100
50.37,100,100
50.3698,100,100
50.3696,100,100
50.3694,100,100
50.3692,100,100
50.369,100,100
50.3688,100,100
50.3686,100,100
50.3684,100,100
50.3682,100,100
50.368,100,100
50.3678,100,100
50.3676,100,100
50.3674,100,100
50.3672,100,100
50.367,100,100
50.3668,100,100
50.3666,100,100
50.3664,100,100
50.3662,100,100
50.366,100,100
50.3658,100,100
50.3656,100,100
50.3654,100,100
50.3652,100,100
50.365,100,100
50.3648,100,100
50.3647,100,100
50.3645,100,100
50.3643,100,100
50.3641,100,100
50.3639,100,100
50.3637,100,100
50.3635,100,100
50.3633,100,100
50.3631,100,100
50.3629,100,100
50.3627,100,100
50.3625,100,100
50.3623,100,100
50.3621,100,100
50.3619,100,100
50.3617,100,100
50.3615,100,100
50.3613,100,100
50.3611,100,100
50.3609,100,100
50.3607,100,100
50.3605,100,100
50.3603,100,100
50.3601,100,100
50.3599,100,100
50.3597,100,100
50.3595,100,100
50.3593,100,100
50.3591,100,100
50.3589,100,100
50.3587,100,100
50.3585,100,100
50.3583,100,100
50.3581,100,100
50.358,100,100
50.3578,100,100
50.3576,100,100
50.3574,100,100
50.3572,100,100
50.357,100,100
50.3568,100,100
50.3566,100,100
50.3564,100,100
50.3562,100,100
50.356,100,100
50.3558,100,100
50.3556,100,100
50.3554,100,100
50.3552,100,100
50.355,100,100
50.3548,100,100
50.3546,100,100
50.3544,100,100
50.3542,100,100
50.354,100,100
50.3538,100,100
50.3536,100,100
50.3534,100,100
50.3532,100,100
50.353,100,100
50.3528,100,100
50.3526,100,100
50.3524,100,100
50.3522,100,100
50.352,100,100
50.3518,100,100
50.3516,100,100
50.3515,100,100
50.3513,100,100
50.3511,100,100
50.3509,100,100
50.3507,100,100
50.3505,100,100
50.3503,100,100
50.3501,100,100
50.3499,100,100
50.3497,100,100
50.3495,100,100
50.3493,100,100
50.3491,100,100
50.3489,100,100
50.3487,100,100
50.3485,100,100
50.3483,100,100
50.3481,100,100
50.3479,100,100
50.3477,100,100
50.3475,100,100
50.3473,100,100
50.3471,100,100
50.3469,100,100
50.3467,100,100
50.3465,100,100
50.3463,100,100
50.3461,100,100
50.3459,100,100
50.3457,100,100
50.3455,100,100
50.3453,100,100
50.3451,100,100
50.3449,100,100
50.3448,100,100
50.3446,100,100
50.3444,100,100
50.3442,100,100
50.344,100,100
50.3438,100,100
50.3436,100,100
50.3434,100,100
50.3432,100,100
50.343,100,100
50.3428,100,100
50.3426,100,100
50.3424,100,100
50.3422,100,100
50.342,100,100
50.3418,100,100
50.3416,100,100
50.3414,100,100
50.3412,100,100
50.341,100,100
50.3408,100,100
50.3406,100,100
50.3404,100,100
50.3402,100,100
50.34,100,100
50.3398,100,100
50.3396,100,100
50.3394,100,100
50.3392,100,100
50.339,100,100
50.3388,100,100
50.3386,100,100
50.3384,100,100
50.3382,100,100
50.3381,100,100
50.3379,100,100
50.3377,100,100
50.3375,100,100
50.3373,100,100
50.3371,100,100
50.3369,100,100
50.3367,100,100
50.3365,100,100
50.3363,100,100
50.3361,100,100
50.3359,100,100
50.3357,100,100
50.3355,100,100
50.3353,100,100
50.3351,100,100
50.3349,100,100
50.3347,100,100
50.3345,100,100
50.3343,100,100
50.3341,100,100
50.3339,100,100
50.3337,100,100
50.3335,100,100
50.3333,100,100
50.3331,100,100
50.3329,100,100
50.3327,100,100
50.3325,100,100
50.3323,100,100
50.3321,100,100
50.3319,100,100
50.3317,100,100
50.3315,100,100
50.3314,100,100
50.3312,100,100
50.331,100,100
50.3308,100,100
50.3306,100,100
50.3304,100,100
50.3302,100,100
50.33,100,100
50.3298,100,100
50.3296,100,100
50.3294,100,100
50.3292,100,100
50.329,100,100
50.3288,100,100
50.3286,100,100
50.3284,100,100
50.3282,100,100
50.328,100,100
50.3278,100,100
50.3276,100,100
50.3274,100,100
50.3272,100,100
50.327,100,100
50.3268,100,100
50.3266,100,100
50.3264,100,100
50.3262,100,100
50.326,100,100
50.3258,100,100
50.3256,100,100
50.3254,100,100
50.3252,100,100
50.325,100,100
50.3249,100,100
50.3247,100,100
50.3245,100,100
50.3243,100,100
50.3241,100,100
50.3239,100,100
50.3237,100,100
50.3235,100,100
50.3233,100,100
50.3231,100,100
50.3229,100,100
50.3227,100,100
50.3225,100,100
50.3223,100,100
50.3221,100,100
50.3219,100,100
50.3217,100,100
50.3215,100,100
50.3213,100,100
50.3211,100,100
50.3209,100,100
50.3207,100,100
50.3205,100,100
50.3203,100,100
50.3201,100,100
50.3199,100,100
50.3197,100,100
50.3195,100,100
50.3193,100,100
50.3191,100,100
50.3189,100,100
50.3187,100,100
50.3185,100,100
50.3183,100,100
50.3182,100,100
50.318,100,100
50.3178,100,100
50.3176,100,100
50.3174,100,100
50.3172,100,100
50.317,100,100
50.3168,100,100
50.3166,100,100
50.3164,100,100
50.3162,100,100
50.316,100,100
50.3158,100,100
50.3156,100,100
50.3154,100,100
50.3152,100,100
50.315,100,100
50.3148,100,100
50.3146,100,100
50.3144,100,100
50.3142,100,100
50.314,100,100
50.3138,100,100
50.3136,100,100
50.3134,100,100
50.3132,100,100
50.313,100,100
50.3128,100,100
50.3126,100,100
50.3124,100,100
50.3122,100,100
50.312,100,100
50.3118,100,100
50.3117,100,100
50.3115,100,100
50.3113,100,100
50.3111,100,100
50.3109,100,100
50.3107,100,100
50.3105,100,100
50.3103,100,100
50.3101,100,100
50.3099,100,100
50.3097,100,100
50.3095,100,100
50.3093,100,100
50.3091,100,100
50.3089,100,100
50.3087,100,100
50.3085,100,100
50.3083,100,100
50.3081,100,100
50.3079,100,100
50.3077,100,100
50.3075,100,100
50.3073,100,100
50.3071,100,100
50.3069,100,100
50.3067,100,100
50.3065,100,100
50.3063,100,100
50.3061,100,100
50.3059,100,100
50.3057,100,100
50.3055,100,100
50.3053,100,100
50.3051,100,100
50.305,100,100
50.3048,100,100
50.3046,100,100
50.3044,100,100
50.3042,100,100
50.304,100,100
50.3038,100,100
50.3036,100,100
50.3034,100,100
50.3032,100,100
50.303,100,100
50.3028,100,100
50.3026,100,100
50.3024,100,100
50.3022,100,100
50.302,100,100
50.3018,100,100
50.3016,100,100
50.3014,100,100
50.3012,100,100
50.301,100,100
50.3008,100,100
50.3006,100,100
50.3004,100,100
50.3002,100,100
50.3,100,100
50.2998,100,100
50.2996,100,100
50.2994,100,100
50.2992,100,100
50.299,100,100
50.2988,100,100
50.2986,100,100
50.2984,100,100
50.2983,100,100
50.2981,100,100
50.2979,100,100
50.2977,100,100
50.2975,100,100
50.2973,100,100
50.2971,100,100
50.2969,100,100
50.2967,100,100
50.2965,100,100
50.2963,100,100
50.2961,100,100
50.2959,100,100
50.2957,100,100
50.2955,100,100
50.2953,100,100
50.2951,100,100
50.2949,100,100
50.2947,100,100
50.2945,100,100
50.2943,100,100
50.2941,100,100
50.2939,100,100
50.2937,100,100
50.2935,100,100
50.2933,100,100
50.2931,100,100
50.2929,100,100
50.2927,100,100
50.2925,100,100
50.2923,100,100
50.2921,100,100
50.2919,100,100
50.2918,100,100
50.2916,100,100
50.2914,100,100
50.2912,100,100
50.291,100,100
50.2908,100,100
50.2906,100,100
50.2904,100,100
50.2902,100,100
50.29,100,100
50.2898,100,100
50.2896,100,100
50.2894,100,100
50.2892,100,100
50.289,100,100
50.2888,100,100
50.2886,100,100
50.2884,100,100
50.2882,100,100
50.288,100,100
50.2878,100,100
50.2876,100,100
50.2874,100,100
50.2872,100,100
50.287,100,100
50.2868,100,100
50.2866,100,100
50.2864,100,100
50.2862,100,100
50.286,100,100
50.2858,100,100
50.2856,100,100
50.2854,100,100
50.2852,100,100
50.2851,100,100
50.2849,100,100
50.2847,100,100
50.2845,100,100
50.2843,100,100
50.2841,100,100
50.2839,100,100
50.2837,100,100
50.2835,100,100
50.2833,100,100
50.2831,100,100
50.2829,100,100
50.2827,100,100
50.2825,100,100
50.2823,100,100
50.2821,100,100
50.2819,100,100
50.2817,100,100
50.2815,100,100
50.2813,100,100
50.2811,100,100
50.2809,100,100
50.2807,100,100
50.2805,100,100
50.2803,100,100
50.2801,100,100
50.2799,100,100
50.2797,100,100
50.2795,100,100
50.2793,100,100
50.2791,100,100
50.2789,100,100
50.2787,100,100
50.2785,100,100
50.2784,100,100
50.2782,100,100
50.278,100,100
50.2778,100,100
50.2776,100,100
50.2774,100,100
50.2772,100,100
50.277,100,100
50.2768,100,100
50.2766,100,100
50.2764,100,100
50.2762,100,100
50.276,100,100
50.2758,100,100
50.2756,100,100
50.2754,100,100
50.2752,100,100
50.275,100,100
50.2748,100,100
50.2746,100,100
50.2744,100,100
50.2742,100,100
50.274,100,100
50.2738,100,100
50.2736,100,100
50.2734,100,100
50.2732,100,100
50.273,100,100
50.2728,100,100
50.2726,100,100
50.2724,100,100
50.2722,100,100
50.272,100,100
50.2719,100,100
50.2717,100,100
50.2715,100,100
50.2713,100,100
50.2711,100,100
50.2709,100,100
50.2707,100,100
50.2705,100,100
50.2703,100,100
50.2701,100,100
50.2699,100,100
50.2697,100,100
50.2695,100,100
50.2693,100,100
50.2691,100,100
50.2689,100,100
50.2687,100,100
50.2685,100,100
50.2683,100,100
50.2681,100,100
50.2679,100,100
50.2677,100,100
50.2675,100,100
50.2673,100,100
50.2671,100,100
50.2669,100,100
50.2667,100,100
50.2665,100,100
50.2663,100,100
50.2661,100,100
50.2659,100,100
50.2657,100,100
50.2655,100,100
50.2653,100,100
50.2652,100,100
50.265,100,100
50.2648,100,100
50.2646,100,100
50.2644,100,100
50.2642,100,100
50.264,100,100
50.2638,100,100
50.2636,100,100
50.2634,100,100
50.2632,100,100
50.263,100,100
50.2628,100,100
50.2626,100,100
50.2624,100,100
50.2622,100,100
50.262,100,100
50.2618,100,100
50.2616,100,100
50.2614,100,100
50.2612,100,100
50.261,100,100
50.2608,100,100
50.2606,100,100
50.2604,100,100
50.2602,100,100
50.26,100,100
50.2598,100,100
50.2596,100,100
50.2594,100,100
50.2592,100,100
50.259,100,100
50.2588,100,100
50.2586,100,100
50.2585,100,100
50.2583,100,100
50.2581,100,100
50.2579,100,100
50.2577,100,100
50.2575,100,100
50.2573,100,100
50.2571,100,100
50.2569,100,100
50.2567,100,100
50.2565,100,100
50.2563,100,100
50.2561,100,100
50.2559,100,100
50.2557,100,100
50.2555,100,100
50.2553,100,100
50.2551,100,100
50.2549,100,100
50.2547,100,100
50.2545,100,100
50.2543,100,100
50.2541,100,100
50.2539,100,100
50.2537,100,100
50.2535,100,100
50.2533,100,100
50.2531,100,100
50.2529,100,100
50.2527,100,100
50.2525,100,100
50.2523,100,100
50.2521,100,100
50.252,100,100
50.2518,100,100
50.2516,100,100
50.2514,100,100
50.2512,100,100
50.251,100,100
50.2508,100,100
50.2506,100,100
50.2504,100,100
50.2502,100,100
50.25,100,100
50.2498,100,100
50.2496,100,100
50.2494,100,100
50.2492,100,100
50.249,100,100
50.2488,100,100
50.2486,100,100
50.2484,100,100
50.2482,100,100
50.248,100,100
50.2478,100,100
50.2476,100,100
50.2474,100,100
50.2472,100,100
50.247,100,100
50.2468,100,100
50.2466,100,100
50.2464,100,100
50.2462,100,100
50.246,100,100
50.2458,100,100
50.2456,100,100
50.2454,100,100
50.2453,100,100
50.2451,100,100
50.2449,100,100
50.2447,100,100
50.2445,100,100
50.2443,100,100
50.2441,100,100
50.2439,100,100
50.2437,100,100
50.2435,100,100
50.2433,100,100
50.2431,100,100
50.2429,100,100
50.2427,100,100
50.2425,100,100
50.2423,100,100
50.2421,100,100
50.2419,100,100
50.2417,100,100
50.2415,100,100
50.2413,100,100
50.2411,100,100
50.2409,100,100
50.2407,100,100
50.2405,100,100
50.2403,100,100
50.2401,100,100
50.2399,100,100
50.2397,100,100
50.2395,100,100
50.2393,100,100
50.2391,100,100
50.2389,100,100
50.2387,100,100
50.2386,100,100
50.2384,100,100
50.2382,100,100
50.238,100,100
50.2378,100,100
50.2376,100,100
50.2374,100,100
50.2372,100,100
50.237,100,100
50.2368,100,100
50.2366,100,100
50.2364,100,100
50.2362,100,100
50.236,100,100
50.2358,100,100
50.2356,100,100
50.2354,100,100
50.2352,100,100
50.235,100,100
50.2348,100,100
50.2346,100,100
50.2344,100,100
50.2342,100,100
50.234,100,100
50.2338,100,100
50.2336,100,100
50.2334,100,100
50.2332,100,100
50.233,100,100
50.2328,100,100
50.2326,100,100
50.2324,100,100
50.2322,100,100
50.2321,100,100
50.2319,100,100
50.2317,100,100
50.2315,100,100
50.2313,100,100
50.2311,100,100
50.2309,100,100
50.2307,100,100
50.2305,100,100
50.2303,100,100
50.2301,100,100
50.2299,100,100
50.2297,100,100
50.2295,100,100
50.2293,100,100
50.2291,100,100
50.2289,100,100
50.2287,100,100
50.2285,100,100
50.2283,100,100
50.2281,100,100
50.2279,100,100
