100,101,102
50.2277,100,100
50.2275,100,100
50.2273,100,100
50.2271,100,100
50.2269,100,100
50.2267,100,100
50.2265,100,100
50.2263,100,100
50.2261,100,100
50.2259,100,100
50.2257,100,100
50.2255,100,100
50.2254,100,100
50.2252,100,100
50.225,100,100
50.2248,100,100
50.2246,100,100
50.2244,100,100
50.2242,100,100
50.224,100,100
50.2238,100,100
50.2236,100,100
50.2234,100,100
50.2232,100,100
50.223,100,100
50.2228,100,100
50.2226,100,100
50.2224,100,100
50.2222,100,100
50.222,100,100
50.2218,100,100
50.2216,100,100
50.2214,100,100
50.2212,100,100
50.221,100,100
50.2208,100,100
50.2206,100,100
50.2204,100,100
50.2202,100,100
50.22,100,100
50.2198,100,100
50.2196,100,100
50.2194,100,100
50.2192,100,100
50.219,100,100
50.2188,100,100
50.2187,100,100
50.2185,100,100
50.2183,100,100
50.2181,100,100
50.2179,100,100
50.2177,100,100
50.2175,100,100
50.2173,100,100
50.2171,100,100
50.2169,100,100
50.2167,100,100
50.2165,100,100
50.2163,100,100
50.2161,100,100
50.2159,100,100
50.2157,100,100
50.2155,100,100
50.2153,100,100
50.2151,100,100
50.2149,100,100
50.2147,100,100
50.2145,100,100
50.2143,100,100
50.2141,100,100
50.2139,100,100
50.2137,100,100
50.2135,100,100
50.2133,100,100
50.2131,100,100
50.2129,100,100
50.2127,100,100
50.2125,100,100
50.2123,100,100
50.2121,100,100
50.212,100,100
50.2118,100,100
50.2116,100,100
50.2114,100,100
50.2112,100,100
50.211,100,100
50.2108,100,100
50.2106,100,100
50.2104,100,100
50.2102,100,100
50.21,100,100
50.2098,100,100
50.2096,100,100
50.2094,100,100
50.2092,100,100
50.209,100,100
50.2088,100,100
50.2086,100,100
50.2084,100,100
50.2082,100,100
50.208,100,100
50.2078,100,100
50.2076,100,100
50.2074,100,100
50.2072,100,100
50.207,100,100
50.2068,100,100
50.2066,100,100
50.2064,100,100
50.2062,100,100
50.206,100,100
50.2058,100,100
50.2056,100,100
50.2055,100,100
50.2053,100,100
50.2051,100,100
50.2049,100,100
50.2047,100,100
50.2045,100,100
50.2043,100,100
50.2041,100,100
50.2039,100,100
50.2037,100,100
50.2035,100,100
50.2033,100,100
50.2031,100,100
50.2029,100,100
50.2027,100,100
50.2025,100,100
50.2023,100,100
50.2021,100,100
50.2019,100,100
50.2017,100,100
50.2015,100,100
50.2013,100,100
50.2011,100,100
50.2009,100,100
50.2007,100,100
50.2005,100,100
50.2003,100,100
50.2001,100,100
50.1999,100,100
50.1997,100,100
50.1995,100,100
50.1993,100,100
50.1991,100,100
50.1989,100,100
50.1988,100,100
50.1986,100,100
50.1984,100,100
50.1982,100,100
50.198,100,100
50.1978,100,100
50.1976,100,100
50.1974,100,100
50.1972,100,100
50.197,100,100
50.1968,100,100
50.1966,100,100
50.1964,100,100
50.1962,100,100
50.196,100,100
50.1958,100,100
50.1956,100,100
50.1954,100,100
50.1952,100,100
50.195,100,100
50.1948,100,100
50.1946,100,100
50.1944,100,100
50.1942,100,100
50.194,100,100
50.1938,100,100
50.1936,100,100
50.1934,100,100
50.1932,100,100
50.193,100,100
50.1928,100,100
50.1926,100,100
50.1924,100,100
50.1922,100,100
50.1921,100,100
50.1919,100,100
50.1917,100,100
50.1915,100,100
50.1913,100,100
50.1911,100,100
50.1909,100,100
50.1907,100,100
50.1905,100,100
50.1903,100,100
50.1901,100,100
50.1899,100,100
50.1897,100,100
50.1895,100,100
50.1893,100,100
50.1891,100,100
50.1889,100,100
50.1887,100,100
50.1885,100,100
50.1883,100,100
50.1881,100,100
50.1879,100,100
50.1877,100,100
50.1875,100,100
50.1873,100,100
50.1871,100,100
50.1869,100,100
50.1867,100,100
50.1865,100,100
50.1863,100,100
50.1861,100,100
50.1859,100,100
50.1857,100,100
50.1856,100,100
50.1854,100,100
50.1852,100,100
50.185,100,100
50.1848,100,100
50.1846,100,100
50.1844,100,100
50.1842,100,100
50.184,100,100
50.1838,100,100
50.1836,100,100
50.1834,100,100
50.1832,100,100
50.183,100,100
50.1828,100,100
50.1826,100,100
50.1824,100,100
50.1822,100,100
50.182,100,100
50.1818,100,100
50.1816,100,100
50.1814,100,100
50.1812,100,100
50.181,100,100
50.1808,100,100
50.1806,100,100
50.1804,100,100
50.1802,100,100
50.18,100,100
50.1798,100,100
50.1796,100,100
50.1794,100,100
50.1792,100,100
50.179,100,100
50.1789,100,100
50.1787,100,100
50.1785,100,100
50.1783,100,100
50.1781,100,100
50.1779,100,100
50.1777,100,100
50.1775,100,100
50.1773,100,100
50.1771,100,100
50.1769,100,100
50.1767,100,100
50.1765,100,100
50.1763,100,100
50.1761,100,100
50.1759,100,100
50.1757,100,100
50.1755,100,100
50.1753,100,100
50.1751,100,100
50.1749,100,100
50.1747,100,100
50.1745,100,100
50.1743,100,100
50.1741,100,100
50.1739,100,100
50.1737,100,100
50.1735,100,100
50.1733,100,100
50.1731,100,100
50.1729,100,100
50.1727,100,100
50.1725,100,100
50.1723,100,100
50.1722,100,100
50.172,100,100
50.1718,100,100
50.1716,100,100
50.1714,100,100
50.1712,100,100
50.171,100,100
50.1708,100,100
50.1706,100,100
50.1704,100,100
50.1702,100,100
50.17,100,100
50.1698,100,100
50.1696,100,100
50.1694,100,100
50.1692,100,100
50.169,100,100
50.1688,100,100
50.1686,100,100
50.1684,100,100
50.1682,100,100
50.1681,100,100
50.1679,100,100
50.1677,100,100
50.1675,100,100
50.1673,100,100
50.1671,100,100
50.1669,100,100
50.1667,100,100
50.1665,100,100
50.1663,100,100
50.1661,100,100
50.1659,100,100
50.1657,100,100
50.1656,100,100
50.1654,100,100
50.1652,100,100
50.165,100,100
50.1648,100,100
50.1646,100,100
50.1644,100,100
50.1642,100,100
50.164,100,100
50.1638,100,100
50.1636,100,100
50.1634,100,100
50.1632,100,100
50.1631,100,100
50.1629,100,100
50.1627,100,100
50.1625,100,100
50.1623,100,100
50.1621,100,100
50.1619,100,100
50.1617,100,100
50.1615,100,100
50.1613,100,100
50.1611,100,100
50.1609,100,100
50.1607,100,100
50.1606,100,100
50.1604,100,100
50.1602,100,100
50.16,100,100
50.1598,100,100
50.1596,100,100
50.1594,100,100
50.1592,100,100
50.159,100,100
50.1588,100,100
50.1586,100,100
50.1584,100,100
50.1582,100,100
50.158,100,100
50.1579,100,100
50.1577,100,100
50.1575,100,100
50.1573,100,100
50.1571,100,100
50.1569,100,100
50.1567,100,100
50.1565,100,100
50.1563,100,100
50.1561,100,100
50.1559,100,100
50.1557,100,100
50.1555,100,100
50.1554,100,100
50.1552,100,100
50.155,100,100
50.1548,100,100
50.1546,100,100
50.1544,100,100
50.1542,100,100
50.154,100,100
50.1538,100,100
50.1536,100,100
50.1534,100,100
50.1532,100,100
50.153,100,100
50.1529,100,100
50.1527,100,100
50.1525,100,100
50.1523,100,100
50.1521,100,100
50.1519,100,100
50.1517,100,100
50.1515,100,100
50.1513,100,100
50.1511,100,100
50.1509,100,100
50.1507,100,100
50.1505,100,100
50.1504,100,100
50.1502,100,100
50.15,100,100
50.1498,100,100
50.1496,100,100
50.1494,100,100
50.1492,100,100
50.149,100,100
50.1488,100,100
50.1486,100,100
50.1484,100,100
50.1482,100,100
50.148,100,100
50.1479,100,100
50.1477,100,100
50.1475,100,100
50.1473,100,100
50.1471,100,100
50.1469,100,100
50.1467,100,100
50.1465,100,100
50.1463,100,100
50.1461,100,100
50.1459,100,100
50.1457,100,100
50.1456,100,100
50.1454,100,100
50.1452,100,100
50.145,100,100
50.1448,100,100
50.1446,100,100
50.1444,100,100
50.1442,100,100
50.144,100,100
50.1438,100,100
50.1436,100,100
50.1434,100,100
50.1433,100,100
50.1431,100,100
50.1429,100,100
50.1427,100,100
50.1425,100,100
50.1423,100,100
50.1421,100,100
50.1419,100,100
50.1417,100,100
50.1415,100,100
50.1413,100,100
50.1411,100,100
50.1409,100,100
50.1408,100,100
50.1406,100,100
50.1404,100,100
50.1402,100,100
50.14,100,100
50.1398,100,100
50.1396,100,100
50.1394,100,100
50.1392,100,100
50.139,100,100
50.1388,100,100
50.1386,100,100
50.1385,100,100
50.1383,100,100
50.1381,100,100
50.1379,100,100
50.1377,100,100
50.1375,100,100
50.1373,100,100
50.1371,100,100
50.1369,100,100
50.1367,100,100
50.1365,100,100
50.1363,100,100
50.1362,100,100
50.136,100,100
50.1358,100,100
50.1356,100,100
50.1354,100,100
50.1352,100,100
50.135,100,100
50.1348,100,100
50.1346,100,100
50.1344,100,100
50.1342,100,100
50.134,100,100
50.1338,100,100
50.1337,100,100
50.1335,100,100
50.1333,100,100
50.1331,100,100
50.1329,100,100
50.1327,100,100
50.1325,100,100
50.1323,100,100
50.1321,100,100
50.1319,100,100
50.1317,100,100
50.1315,100,100
50.1314,100,100
50.1312,100,100
50.131,100,100
50.1308,100,100
50.1306,100,100
50.1304,100,100
50.1302,100,100
50.13,100,100
50.1298,100,100
50.1296,100,100
50.1294,100,100
50.1292,100,100
50.1291,100,100
50.1289,100,100
50.1287,100,100
50.1285,100,100
50.1283,100,100
50.1281,100,100
50.1279,100,100
50.1277,100,100
50.1275,100,100
50.1273,100,100
50.1271,100,100
50.1269,100,100
50.1267,100,100
50.1266,100,100
50.1264,100,100
50.1262,100,100
50.126,100,100
50.1258,100,100
50.1256,100,100
50.1254,100,100
50.1252,100,100
50.125,100,100
50.1248,100,100
50.1246,100,100
50.1244,100,100
50.1243,100,100
50.1241,100,100
50.1239,100,100
50.1237,100,100
50.1235,100,100
50.1233,100,100
50.1231,100,100
50.1229,100,100
50.1227,100,100
50.1225,100,100
50.1223,100,100
50.1221,100,100
50.122,100,100
50.1218,100,100
50.1216,100,100
50.1214,100,100
50.1212,100,100
50.121,100,100
50.1208,100,100
50.1206,100,100
50.1204,100,100
50.1202,100,100
50.12,100,100
50.1198,100,100
50.1196,100,100
50.1195,100,100
50.1193,100,100
50.1191,100,100
50.1189,100,100
50.1187,100,100
50.1185,100,100
50.1183,100,100
50.1181,100,100
50.1179,100,100
50.1177,100,100
50.1175,100,100
50.1173,100,100
50.1172,100,100
50.117,100,100
50.1168,100,100
50.1166,100,100
50.1164,100,100
50.1162,100,100
50.116,100,100
50.1158,100,100
50.1156,100,100
50.1154,100,100
50.1152,100,100
50.115,100,100
50.1149,100,100
50.1147,100,100
50.1145,100,100
50.1143,100,100
50.1141,100,100
50.1139,100,100
50.1137,100,100
50.1135,100,100
50.1133,100,100
50.1131,100,100
50.1129,100,100
50.1127,100,100
50.1125,100,100
50.1124,100,100
50.1122,100,100
50.112,100,100
50.1118,100,100
50.1116,100,100
50.1114,100,100
50.1112,100,100
50.111,100,100
50.1108,100,100
50.1106,100,100
50.1104,100,100
50.1102,100,100
50.11,100,100
50.1098,100,100
50.1096,100,100
50.1094,100,100
50.1092,100,100
50.109,100,100
50.1088,100,100
50.1087,100,100
50.1085,100,100
50.1083,100,100
50.1081,100,100
50.1079,100,100
50.1077,100,100
50.1075,100,100
50.1073,100,100
50.1071,100,100
50.1069,100,100
50.1067,100,100
50.1065,100,100
50.1063,100,100
50.1061,100,100
50.1059,100,100
50.1057,100,100
50.1055,100,100
50.1053,100,100
50.1051,100,100
50.1049,100,100
50.1048,100,100
50.1046,100,100
50.1044,100,100
50.1042,100,100
50.104,100,100
50.1038,100,100
50.1036,100,100
50.1034,100,100
50.1032,100,100
50.103,100,100
50.1028,100,100
50.1026,100,100
50.1024,100,100
50.1022,100,100
50.102,100,100
50.1018,100,100
50.1016,100,100
50.1014,100,100
50.1012,100,100
50.101,100,100
50.1008,100,100
50.1007,100,100
50.1005,100,100
50.1003,100,100
50.1001,100,100
50.0999,100,100
50.0997,100,100
50.0995,100,100
50.0993,100,100
50.0991,100,100
50.0989,100,100
50.0987,100,100
50.0985,100,100
50.0983,100,100
50.0981,100,100
50.0979,100,100
50.0977,100,100
50.0975,100,100
50.0973,100,100
50.0971,100,100
50.0969,100,100
50.0968,100,100
50.0966,100,100
50.0964,100,100
50.0962,100,100
50.096,100,100
50.0958,100,100
50.0956,100,100
50.0954,100,100
50.0952,100,100
50.095,100,100
50.0948,100,100
50.0946,100,100
50.0944,100,100
50.0942,100,100
50.094,100,100
50.0938,100,100
50.0936,100,100
50.0934,100,100
50.0932,100,100
50.093,100,100
50.0928,100,100
50.0927,100,100
50.0925,100,100
50.0923,100,100
50.0921,100,100
50.0919,100,100
50.0917,100,100
50.0915,100,100
50.0913,100,100
50.0911,100,100
50.0909,100,100
50.0907,100,100
50.0905,100,100
50.0903,100,100
50.0901,100,100
50.0899,100,100
50.0897,100,100
50.0895,100,100
50.0893,100,100
50.0891,100,100
50.0889,100,100
50.0887,100,100
50.0885,100,100
50.0883,100,100
50.0881,100,100
50.0879,100,100
50.0877,100,100
50.0875,100,100
50.0873,100,100
50.0871,100,100
50.0869,100,100
50.0867,100,100
50.0865,100,100
50.0863,100,100
50.0862,100,100
50.086,100,100
50.0858,100,100
50.0856,100,100
50.0854,100,100
50.0852,100,100
50.085,100,100
50.0848,100,100
50.0846,100,100
50.0844,100,100
50.0842,100,100
50.084,100,100
50.0838,100,100
50.0836,100,100
50.0834,100,100
50.0832,100,100
50.083,100,100
50.0828,100,100
50.0826,100,100
50.0824,100,100
50.0822,100,100
50.082,100,100
50.0818,100,100
50.0816,100,100
50.0814,100,100
50.0812,100,100
50.081,100,100
50.0808,100,100
50.0806,100,100
50.0804,100,100
50.0802,100,100
50.08,100,100
50.0798,100,100
50.0797,100,100
50.0795,100,100
50.0793,100,100
50.0791,100,100
50.0789,100,100
50.0787,100,100
50.0785,100,100
50.0783,100,100
50.0781,100,100
50.0779,100,100
50.0777,100,100
50.0775,100,100
50.0773,100,100
50.0771,100,100
50.0769,100,100
50.0767,100,100
50.0765,100,100
50.0763,100,100
50.0761,100,100
50.0759,100,100
50.0757,100,100
50.0755,100,100
50.0753,100,100
50.0751,100,100
50.0749,100,100
50.0747,100,100
50.0745,100,100
50.0743,100,100
50.0741,100,100
50.0739,100,100
50.0737,100,100
50.0735,100,100
50.0733,100,100
50.0731,100,100
50.073,100,100
50.0728,100,100
50.0726,100,100
50.0724,100,100
50.0722,100,100
50.072,100,100
50.0718,100,100
50.0716,100,100
50.0714,100,100
50.0712,100,100
50.071,100,100
50.0708,100,100
50.0706,100,100
50.0704,100,100
50.0702,100,100
50.07,100,100
50.0698,100,100
50.0696,100,100
50.0694,100,100
50.0692,100,100
50.069,100,100
50.0688,100,100
50.0686,100,100
50.0684,100,100
50.0682,100,100
50.068,100,100
50.0678,100,100
50.0676,100,100
50.0674,100,100
50.0672,100,100
50.067,100,100
50.0668,100,100
50.0666,100,100
50.0664,100,100
50.0663,100,100
50.0661,100,100
50.0659,100,100
50.0657,100,100
50.0655,100,100
50.0653,100,100
50.0651,100,100
50.0649,100,100
50.0647,100,100
50.0645,100,100
50.0643,100,100
50.0641,100,100
50.0639,100,100
50.0637,100,100
50.0635,100,100
50.0633,100,100
50.0631,100,100
50.0629,100,100
50.0627,100,100
50.0625,100,100
50.0623,100,100
50.0621,100,100
50.0619,100,100
50.0617,100,100
50.0615,100,100
50.0613,100,100
50.0611,100,100
50.0609,100,100
50.0607,100,100
50.0605,100,100
50.0603,100,100
50.0601,100,100
50.0599,100,100
50.0598,100,100
50.0596,100,100
50.0594,100,100
50.0592,100,100
50.059,100,100
50.0588,100,100
50.0586,100,100
50.0584,100,100
50.0582,100,100
50.058,100,100
50.0578,100,100
50.0576,100,100
50.0574,100,100
50.0572,100,100
50.057,100,100
50.0568,100,100
50.0566,100,100
50.0564,100,100
50.0562,100,100
50.056,100,100
50.0558,100,100
50.0556,100,100
50.0554,100,100
50.0552,100,100
50.055,100,100
50.0548,100,100
50.0546,100,100
50.0544,100,100
50.0542,100,100
50.054,100,100
50.0538,100,100
50.0536,100,100
50.0534,100,100
50.0532,100,100
50.0531,100,100
50.0529,100,100
50.0527,100,100
50.0525,100,100
50.0523,100,100
50.0521,100,100
50.0519,100,100
50.0517,100,100
50.0515,100,100
50.0513,100,100
50.0511,100,100
50.0509,100,100
50.0507,100,100
50.0505,100,100
50.0503,100,100
50.0501,100,100
50.0499,100,100
50.0497,100,100
50.0495,100,100
50.0493,100,100
50.0491,100,100
50.0489,100,100
50.0487,100,100
50.0485,100,100
50.0483,100,100
50.0481,100,100
50.0479,100,100
50.0477,100,100
50.0475,100,100
50.0473,100,100
50.0471,100,100
50.0469,100,100
50.0467,100,100
50.0465,100,100
50.0463,100,100
50.0461,100,100
50.0459,100,100
50.0457,100,100
50.0455,100,100
50.0453,100,100
50.0451,100,100
50.0449,100,100
50.0447,100,100
50.0445,100,100
50.0443,100,100
50.0441,100,100
50.0439,100,100
50.0438,100,100
50.0436,100,100
50.0434,100,100
50.0432,100,100
50.043,100,100
50.0428,100,100
50.0426,100,100
50.0424,100,100
50.0422,100,100
50.042,100,100
50.0418,100,100
50.0416,100,100
50.0414,100,100
50.0412,100,100
50.041,100,100
50.0408,100,100
50.0406,100,100
50.0404,100,100
50.0402,100,100
50.04,100,100
50.0398,100,100
50.0396,100,100
50.0394,100,100
50.0392,100,100
50.039,100,100
50.0388,100,100
50.0386,100,100
50.0384,100,100
50.0382,100,100
50.038,100,100
50.0378,100,100
50.0376,100,100
50.0374,100,100
50.0372,100,100
50.037,100,100
50.0368,100,100
50.0366,100,100
50.0364,100,100
50.0362,100,100
50.036,100,100
50.0358,100,100
50.0356,100,100
50.0354,100,100
50.0352,100,100
50.035,100,100
50.0348,100,100
50.0347,100,100
50.0345,100,100
50.0343,100,100
50.0341,100,100
50.0339,100,100
50.0337,100,100
50.0335,100,100
50.0333,100,100
50.0331,100,100
50.0329,100,100
50.0327,100,100
50.0325,100,100
50.0323,100,100
50.0321,100,100
50.0319,100,100
50.0317,100,100
50.0315,100,100
50.0313,100,100
50.0311,100,100
50.0309,100,100
50.0307,100,100
50.0305,100,100
50.0303,100,100
50.0301,100,100
50.0299,100,100
50.0297,100,100
50.0295,100,100
50.0293,100,100
50.0291,100,100
50.0289,100,100
50.0287,100,100
50.0285,100,100
50.0283,100,100
50.0281,100,100
50.0279,100,100
50.0277,100,100
50.0276,100,100
50.0274,100,100
50.0272,100,100
50.027,100,100
50.0268,100,100
50.0266,100,100
50.0264,100,100
50.0262,100,100
50.026,100,100
50.0258,100,100
50.0256,100,100
50.0254,100,100
50.0252,100,100
50.025,100,100
50.0248,100,100
50.0246,100,100
50.0244,100,100
50.0242,100,100
50.024,100,100
50.0238,100,100
50.0236,100,100
50.0234,100,100
50.0232,100,100
50.023,100,100
50.0228,100,100
50.0226,100,100
50.0224,100,100
50.0222,100,100
50.022,100,100
50.0218,100,100
50.0216,100,100
50.0214,100,100
50.0212,100,100
50.0211,100,100
50.0209,100,100
50.0207,100,100
50.0205,100,100
50.0203,100,100
50.0201,100,100
50.0199,100,100
50.0197,100,100
50.0195,100,100
50.0193,100,100
50.0191,100,100
50.0189,100,100
50.0187,100,100
50.0185,100,100
50.0183,100,100
50.0181,100,100
50.0179,100,100
50.0177,100,100
50.0175,100,100
50.0173,100,100
50.0171,100,100
50.0169,100,100
50.0167,100,100
50.0165,100,100
50.0163,100,100
50.0161,100,100
50.0159,100,100
50.0157,100,100
50.0155,100,100
50.0153,100,100
50.0151,100,100
50.0149,100,100
50.0147,100,100
50.0145,100,100
50.0144,100,100
50.0142,100,100
50.014,100,100
50.0138,100,100
50.0136,100,100
50.0134,100,100
50.0132,100,100
50.013,100,100
50.0128,100,100
50.0126,100,100
50.0124,100,100
50.0122,100,100
50.012,100,100
50.0118,100,100
50.0116,100,100
50.0114,100,100
50.0112,100,100
50.011,100,100
50.0108,100,100
50.0106,100,100
50.0104,100,100
50.0102,100,100
50.01,100,100
50.0098,100,100
50.0096,100,100
50.0094,100,100
50.0092,100,100
50.009,100,100
50.0088,100,100
50.0086,100,100
50.0084,100,100
50.0082,100,100
50.008,100,100
50.0078,100,100
50.0077,100,100
50.0075,100,100
50.0073,100,100
50.0071,100,100
50.0069,100,100
50.0067,100,100
50.0065,100,100
50.0063,100,100
50.0061,100,100
50.0059,100,100
50.0057,100,100
50.0055,100,100
50.0053,100,100
50.0051,100,100
50.0049,100,100
50.0047,100,100
50.0045,100,100
50.0043,100,100
50.0041,100,100
50.0039,100,100
50.0037,100,100
50.0035,100,100
50.0033,100,100
50.0031,100,100
50.0029,100,100
50.0027,100,100
50.0025,100,100
50.0023,100,100
50.0021,100,100
50.0019,100,100
50.0017,100,100
50.0015,100,100
50.0013,100,100
50.0012,100,100
50.001,100,100
50.0008,100,100
50.0006,100,100
50.0004,100,100
50.0002,100,100
50,100,100
49.9998,100,100
49.9996,100,100
49.9994,100,100
49.9992,100,100
49.999,100,100
49.9988,100,100
49.9986,100,100
49.9984,100,100
49.9982,100,100
49.998,100,100
49.9978,100,100
49.9976,100,100
49.9974,100,100
49.9972,100,100
49.997,100,100
49.9968,100,100
49.9966,100,100
49.9964,100,100
49.9962,100,100
49.996,100,100
49.9958,100,100
49.9956,100,100
49.9954,100,100
49.9952,100,100
49.995,100,100
49.9948,100,100
49.9946,100,100
49.9945,100,100
49.9943,100,100
49.9941,100,100
49.9939,100,100
49.9937,100,100
49.9935,100,100
49.9933,100,100
49.9931,100,100
49.9929,100,100
49.9927,100,100
49.9925,100,100
49.9923,100,100
49.9921,100,100
49.9919,100,100
49.9917,100,100
49.9915,100,100
49.9913,100,100
49.9911,100,100
49.9909,100,100
49.9907,100,100
49.9905,100,100
49.9903,100,100
49.9901,100,100
49.9899,100,100
49.9897,100,100
49.9895,100,100
49.9893,100,100
49.9891,100,100
49.9889,100,100
49.9887,100,100
49.9885,100,100
49.9883,100,100
49.9881,100,100
49.9879,100,100
49.9878,100,100
49.9876,100,100
49.9874,100,100
49.9872,100,100
49.987,100,100
49.9868,100,100
49.9866,100,100
49.9864,100,100
49.9862,100,100
49.986,100,100
49.9858,100,100
49.9856,100,100
49.9854,100,100
49.9852,100,100
49.985,100,100
49.9848,100,100
49.9846,100,100
49.9844,100,100
49.9842,100,100
49.984,100,100
49.9838,100,100
49.9836,100,100
49.9834,100,100
49.9832,100,100
49.983,100,100
49.9828,100,100
49.9826,100,100
49.9824,100,100
49.9822,100,100
49.982,100,100
49.9818,100,100
49.9816,100,100
49.9814,100,100
49.9813,100,100
49.9811,100,100
49.9809,100,100
49.9807,100,100
49.9805,100,100
49.9803,100,100
49.9801,100,100
49.9799,100,100
49.9797,100,100
49.9795,100,100
49.9793,100,100
49.9791,100,100
49.9789,100,100
49.9787,100,100
49.9785,100,100
49.9783,100,100
49.9781,100,100
49.9779,100,100
49.9777,100,100
49.9775,100,100
49.9773,100,100
49.9771,100,100
49.9769,100,100
49.9767,100,100
49.9765,100,100
49.9763,100,100
49.9761,100,100
49.9759,100,100
49.9757,100,100
49.9755,100,100
49.9753,100,100
49.9751,100,100
49.9749,100,100
49.9747,100,100
49.9746,100,100
49.9744,100,100
49.9742,100,100
49.974,100,100
49.9738,100,100
49.9736,100,100
49.9734,100,100
49.9732,100,100
49.973,100,100
49.9728,100,100
49.9726,100,100
49.9724,100,100
49.9722,100,100
49.972,100,100
49.9718,100,100
49.9716,100,100
49.9714,100,100
49.9712,100,100
49.971,100,100
49.9708,100,100
49.9706,100,100
49.9704,100,100
49.9702,100,100
49.97,100,100
49.9698,100,100
49.9696,100,100
49.9694,100,100
49.9692,100,100
49.969,100,100
49.9688,100,100
49.9686,100,100
49.9684,100,100
49.9682,100,100
49.968,100,100
49.9679,100,100
49.9677,100,100
49.9675,100,100
49.9673,100,100
49.9671,100,100
49.9669,100,100
49.9667,100,100
49.9665,100,100
49.9663,100,100
49.9661,100,100
49.9659,100,100
49.9657,100,100
49.9655,100,100
49.9653,100,100
49.9651,100,100
49.9649,100,100
49.9647,100,100
49.9645,100,100
49.9643,100,100
49.9641,100,100
49.9639,100,100
49.9637,100,100
49.9635,100,100
49.9633,100,100
49.9631,100,100
49.9629,100,100
49.9627,100,100
49.9625,100,100
49.9623,100,100
49.9621,100,100
49.9619,100,100
49.9617,100,100
49.9615,100,100
49.9614,100,100
49.9612,100,100
49.961,100,100
49.9608,100,100
49.9606,100,100
49.9604,100,100
49.9602,100,100
49.96,100,100
49.9598,100,100
49.9596,100,100
49.9594,100,100
49.9592,100,100
49.959,100,100
49.9588,100,100
49.9586,100,100
49.9584,100,100
49.9582,100,100
49.958,100,100
49.9578,100,100
49.9576,100,100
49.9574,100,100
49.9572,100,100
49.957,100,100
49.9568,100,100
49.9566,100,100
49.9564,100,100
49.9562,100,100
49.956,100,100
49.9558,100,100
49.9556,100,100
49.9554,100,100
49.9552,100,100
49.955,100,100
49.9548,100,100
49.9547,100,100
49.9545,100,100
49.9543,100,100
49.9541,100,100
49.9539,100,100
49.9537,100,100
49.9535,100,100
49.9533,100,100
49.9531,100,100
49.9529,100,100
49.9527,100,100
49.9525,100,100
49.9523,100,100
49.9521,100,100
49.9519,100,100
49.9517,100,100
49.9515,100,100
49.9513,100,100
49.9511,100,100
49.9509,100,100
49.9507,100,100
49.9505,100,100
49.9503,100,100
49.9501,100,100
49.9499,100,100
49.9497,100,100
49.9495,100,100
49.9493,100,100
49.9491,100,100
49.9489,100,100
49.9487,100,100
49.9485,100,100
49.9483,100,100
49.9481,100,100
49.948,100,100
49.9478,100,100
49.9476,100,100
49.9474,100,100
49.9472,100,100
49.947,100,100
49.9468,100,100
49.9466,100,100
49.9464,100,100
49.9462,100,100
49.946,100,100
49.9458,100,100
49.9456,100,100
49.9454,100,100
49.9452,100,100
49.945,100,100
49.9448,100,100
49.9446,100,100
49.9444,100,100
49.9442,100,100
49.944,100,100
49.9438,100,100
49.9436,100,100
49.9434,100,100
49.9432,100,100
49.943,100,100
49.9428,100,100
49.9426,100,100
49.9424,100,100
49.9422,100,100
49.942,100,100
49.9418,100,100
49.9416,100,100
49.9415,100,100
49.9413,100,100
49.9411,100,100
49.9409,100,100
49.9407,100,100
49.9405,100,100
49.9403,100,100
49.9401,100,100
49.9399,100,100
49.9397,100,100
49.9395,100,100
49.9393,100,100
49.9391,100,100
49.9389,100,100
49.9387,100,100
49.9385,100,100
49.9383,100,100
49.9381,100,100
49.9379,100,100
49.9377,100,100
49.9375,100,100
49.9373,100,100
49.9371,100,100
49.9369,100,100
49.9367,100,100
49.9365,100,100
49.9363,100,100
