100,101,102
49.9361,100,100
49.9359,100,100
49.9357,100,100
49.9355,100,100
49.9353,100,100
49.9351,100,100
49.9349,100,100
49.9348,100,100
49.9346,100,100
49.9344,100,100
49.9342,100,100
49.934,100,100
49.9338,100,100
49.9336,100,100
49.9334,100,100
49.9332,100,100
49.933,100,100
49.9328,100,100
49.9326,100,100
49.9324,100,100
49.9322,100,100
49.932,100,100
49.9318,100,100
49.9316,100,100
49.9314,100,100
49.9312,100,100
49.931,100,100
49.9308,100,100
49.9306,100,100
49.9304,100,100
49.9302,100,100
49.93,100,100
49.9298,100,100
49.9296,100,100
49.9294,100,100
49.9292,100,100
49.929,100,100
49.9288,100,100
49.9286,100,100
49.9284,100,100
49.9282,100,100
49.9281,100,100
49.9279,100,100
49.9277,100,100
49.9275,100,100
49.9273,100,100
49.9271,100,100
49.9269,100,100
49.9267,100,100
49.9265,100,100
49.9263,100,100
49.9261,100,100
49.9259,100,100
49.9257,100,100
49.9255,100,100
49.9253,100,100
49.9251,100,100
49.9249,100,100
49.9247,100,100
49.9245,100,100
49.9243,100,100
49.9241,100,100
49.9239,100,100
49.9237,100,100
49.9235,100,100
49.9233,100,100
49.9231,100,100
49.9229,100,100
49.9227,100,100
49.9225,100,100
49.9223,100,100
49.9221,100,100
49.9219,100,100
49.9217,100,100
49.9216,100,100
49.9214,100,100
49.9212,100,100
49.921,100,100
49.9208,100,100
49.9206,100,100
49.9204,100,100
49.9202,100,100
49.92,100,100
49.9198,100,100
49.9196,100,100
49.9194,100,100
49.9192,100,100
49.919,100,100
49.9188,100,100
49.9186,100,100
49.9184,100,100
49.9182,100,100
49.918,100,100
49.9178,100,100
49.9176,100,100
49.9174,100,100
49.9172,100,100
49.917,100,100
49.9168,100,100
49.9166,100,100
49.9164,100,100
49.9162,100,100
49.916,100,100
49.9158,100,100
49.9156,100,100
49.9154,100,100
49.9152,100,100
49.915,100,100
49.9149,100,100
49.9147,100,100
49.9145,100,100
49.9143,100,100
49.9141,100,100
49.9139,100,100
49.9137,100,100
49.9135,100,100
49.9133,100,100
49.9131,100,100
49.9129,100,100
49.9127,100,100
49.9125,100,100
49.9123,100,100
49.9121,100,100
49.9119,100,100
49.9117,100,100
49.9115,100,100
49.9113,100,100
49.9111,100,100
49.9109,100,100
49.9107,100,100
49.9105,100,100
49.9103,100,100
49.9101,100,100
49.9099,100,100
49.9097,100,100
49.9095,100,100
49.9093,100,100
49.9091,100,100
49.9089,100,100
49.9087,100,100
49.9085,100,100
49.9083,100,100
49.9082,100,100
49.908,100,100
49.9078,100,100
49.9076,100,100
49.9074,100,100
49.9072,100,100
49.907,100,100
49.9068,100,100
49.9066,100,100
49.9064,100,100
49.9062,100,100
49.906,100,100
49.9058,100,100
49.9056,100,100
49.9054,100,100
49.9052,100,100
49.905,100,100
49.9048,100,100
49.9046,100,100
49.9044,100,100
49.9042,100,100
49.904,100,100
49.9038,100,100
49.9036,100,100
49.9034,100,100
49.9032,100,100
49.903,100,100
49.9028,100,100
49.9026,100,100
49.9024,100,100
49.9022,100,100
49.902,100,100
49.9018,100,100
49.9017,100,100
49.9015,100,100
49.9013,100,100
49.9011,100,100
49.9009,100,100
49.9007,100,100
49.9005,100,100
49.9003,100,100
49.9001,100,100
49.8999,100,100
49.8997,100,100
49.8995,100,100
49.8993,100,100
49.8991,100,100
49.8989,100,100
49.8987,100,100
49.8985,100,100
49.8983,100,100
49.8981,100,100
49.8979,100,100
49.8977,100,100
49.8975,100,100
49.8973,100,100
49.8971,100,100
49.8969,100,100
49.8967,100,100
49.8965,100,100
49.8963,100,100
49.8961,100,100
49.8959,100,100
49.8957,100,100
49.8955,100,100
49.8953,100,100
49.8951,100,100
49.895,100,100
49.8948,100,100
49.8946,100,100
49.8944,100,100
49.8942,100,100
49.894,100,100
49.8938,100,100
49.8936,100,100
49.8934,100,100
49.8932,100,100
49.893,100,100
49.8928,100,100
49.8926,100,100
49.8924,100,100
49.8922,100,100
49.892,100,100
49.8918,100,100
49.8916,100,100
49.8914,100,100
49.8912,100,100
49.891,100,100
49.8908,100,100
49.8906,100,100
49.8904,100,100
49.8902,100,100
49.89,100,100
49.8898,100,100
49.8896,100,100
49.8894,100,100
49.8892,100,100
49.889,100,100
49.8888,100,100
49.8886,100,100
49.8884,100,100
49.8883,100,100
49.8881,100,100
49.8879,100,100
49.8877,100,100
49.8875,100,100
49.8873,100,100
49.8871,100,100
49.8869,100,100
49.8867,100,100
49.8865,100,100
49.8863,100,100
49.8861,100,100
49.8859,100,100
49.8857,100,100
49.8855,100,100
49.8853,100,100
49.8851,100,100
49.8849,100,100
49.8847,100,100
49.8845,100,100
49.8843,100,100
49.8841,100,100
49.8839,100,100
49.8837,100,100
49.8835,100,100
49.8833,100,100
49.8831,100,100
49.8829,100,100
49.8827,100,100
49.8825,100,100
49.8823,100,100
49.8821,100,100
49.8819,100,100
49.8818,100,100
49.8816,100,100
49.8814,100,100
49.8812,100,100
49.881,100,100
49.8808,100,100
49.8806,100,100
49.8804,100,100
49.8802,100,100
49.88,100,100
49.8798,100,100
49.8796,100,100
49.8794,100,100
49.8792,100,100
49.879,100,100
49.8788,100,100
49.8786,100,100
49.8784,100,100
49.8782,100,100
49.878,100,100
49.8778,100,100
49.8776,100,100
49.8774,100,100
49.8772,100,100
49.877,100,100
49.8768,100,100
49.8766,100,100
49.8764,100,100
49.8762,100,100
49.876,100,100
49.8758,100,100
49.8756,100,100
49.8754,100,100
49.8752,100,100
49.8751,100,100
49.8749,100,100
49.8747,100,100
49.8745,100,100
49.8743,100,100
49.8741,100,100
49.8739,100,100
49.8737,100,100
49.8735,100,100
49.8733,100,100
49.8731,100,100
49.8729,100,100
49.8727,100,100
49.8725,100,100
49.8723,100,100
49.8721,100,100
49.8719,100,100
49.8717,100,100
49.8715,100,100
49.8713,100,100
49.8711,100,100
49.8709,100,100
49.8707,100,100
49.8705,100,100
49.8703,100,100
49.8701,100,100
49.8699,100,100
49.8697,100,100
49.8695,100,100
49.8693,100,100
49.8691,100,100
49.8689,100,100
49.8687,100,100
49.8685,100,100
49.8684,100,100
49.8682,100,100
49.868,100,100
49.8678,100,100
49.8676,100,100
49.8674,100,100
49.8672,100,100
49.867,100,100
49.8668,100,100
49.8666,100,100
49.8664,100,100
49.8662,100,100
49.866,100,100
49.8658,100,100
49.8656,100,100
49.8654,100,100
49.8652,100,100
49.865,100,100
49.8648,100,100
49.8646,100,100
49.8644,100,100
49.8642,100,100
49.864,100,100
49.8638,100,100
49.8636,100,100
49.8634,100,100
49.8632,100,100
49.863,100,100
49.8628,100,100
49.8626,100,100
49.8624,100,100
49.8622,100,100
49.862,100,100
49.8619,100,100
49.8617,100,100
49.8615,100,100
49.8613,100,100
49.8611,100,100
49.8609,100,100
49.8607,100,100
49.8605,100,100
49.8603,100,100
49.8601,100,100
49.8599,100,100
49.8597,100,100
49.8595,100,100
49.8593,100,100
49.8591,100,100
49.8589,100,100
49.8587,100,100
49.8585,100,100
49.8583,100,100
49.8581,100,100
49.8579,100,100
49.8577,100,100
49.8575,100,100
49.8573,100,100
49.8571,100,100
49.8569,100,100
49.8567,100,100
49.8565,100,100
49.8563,100,100
49.8561,100,100
49.8559,100,100
49.8557,100,100
49.8555,100,100
49.8554,100,100
49.8552,100,100
49.855,100,100
49.8548,100,100
49.8546,100,100
49.8544,100,100
49.8542,100,100
49.854,100,100
49.8538,100,100
49.8536,100,100
49.8534,100,100
49.8532,100,100
49.853,100,100
49.8528,100,100
49.8526,100,100
49.8524,100,100
49.8522,100,100
49.852,100,100
49.8518,100,100
49.8516,100,100
49.8514,100,100
49.8512,100,100
49.851,100,100
49.8508,100,100
49.8507,100,100
49.8505,100,100
49.8503,100,100
49.8501,100,100
49.8499,100,100
49.8497,100,100
49.8495,100,100
49.8493,100,100
49.8491,100,100
49.8489,100,100
49.8487,100,100
49.8485,100,100
49.8483,100,100
49.8481,100,100
49.8479,100,100
49.8477,100,100
49.8475,100,100
49.8473,100,100
49.8471,100,100
49.8469,100,100
49.8467,100,100
49.8465,100,100
49.8463,100,100
49.8461,100,100
49.8459,100,100
49.8458,100,100
49.8456,100,100
49.8454,100,100
49.8452,100,100
49.845,100,100
49.8448,100,100
49.8446,100,100
49.8444,100,100
49.8442,100,100
49.844,100,100
49.8438,100,100
49.8436,100,100
49.8434,100,100
49.8432,100,100
49.843,100,100
49.8428,100,100
49.8426,100,100
49.8424,100,100
49.8422,100,100
49.842,100,100
49.8418,100,100
49.8416,100,100
49.8414,100,100
49.8412,100,100
49.841,100,100
49.8409,100,100
49.8407,100,100
49.8405,100,100
49.8403,100,100
49.8401,100,100
49.8399,100,100
49.8397,100,100
49.8395,100,100
49.8393,100,100
49.8391,100,100
49.8389,100,100
49.8387,100,100
49.8385,100,100
49.8383,100,100
49.8381,100,100
49.8379,100,100
49.8377,100,100
49.8375,100,100
49.8373,100,100
49.8371,100,100
49.8369,100,100
49.8367,100,100
49.8365,100,100
49.8363,100,100
49.8361,100,100
49.836,100,100
49.8358,100,100
49.8356,100,100
49.8354,100,100
49.8352,100,100
49.835,100,100
49.8348,100,100
49.8346,100,100
49.8344,100,100
49.8342,100,100
49.834,100,100
49.8338,100,100
49.8336,100,100
49.8334,100,100
49.8332,100,100
49.833,100,100
49.8328,100,100
49.8326,100,100
49.8324,100,100
49.8322,100,100
49.832,100,100
49.8318,100,100
49.8316,100,100
49.8314,100,100
49.8312,100,100
49.831,100,100
49.8308,100,100
49.8306,100,100
49.8304,100,100
49.8302,100,100
49.83,100,100
49.8298,100,100
49.8297,100,100
49.8295,100,100
49.8293,100,100
49.8291,100,100
49.8289,100,100
49.8287,100,100
49.8285,100,100
49.8283,100,100
49.8281,100,100
49.8279,100,100
49.8277,100,100
49.8275,100,100
49.8273,100,100
49.8271,100,100
49.8269,100,100
49.8267,100,100
49.8265,100,100
49.8263,100,100
49.8261,100,100
49.8259,100,100
49.8257,100,100
49.8255,100,100
49.8253,100,100
49.8251,100,100
49.8249,100,100
49.8247,100,100
49.8245,100,100
49.8243,100,100
49.8241,100,100
49.8239,100,100
49.8237,100,100
49.8235,100,100
49.8233,100,100
49.8232,100,100
49.823,100,100
49.8228,100,100
49.8226,100,100
49.8224,100,100
49.8222,100,100
49.822,100,100
49.8218,100,100
49.8216,100,100
49.8214,100,100
49.8212,100,100
49.821,100,100
49.8208,100,100
49.8206,100,100
49.8204,100,100
49.8202,100,100
49.82,100,100
49.8198,100,100
49.8196,100,100
49.8194,100,100
49.8192,100,100
49.819,100,100
49.8188,100,100
49.8186,100,100
49.8184,100,100
49.8182,100,100
49.818,100,100
49.8178,100,100
49.8176,100,100
49.8174,100,100
49.8172,100,100
49.817,100,100
49.8169,100,100
49.8167,100,100
49.8165,100,100
49.8163,100,100
49.8161,100,100
49.8159,100,100
49.8157,100,100
49.8155,100,100
49.8153,100,100
49.8151,100,100
49.8149,100,100
49.8147,100,100
49.8145,100,100
49.8143,100,100
49.8141,100,100
49.8139,100,100
49.8137,100,100
49.8135,100,100
49.8133,100,100
49.8131,100,100
49.8129,100,100
49.8127,100,100
49.8125,100,100
49.8123,100,100
49.8121,100,100
49.8119,100,100
49.8117,100,100
49.8115,100,100
49.8113,100,100
49.8111,100,100
49.8109,100,100
49.8107,100,100
49.8105,100,100
49.8103,100,100
49.8102,100,100
49.81,100,100
49.8098,100,100
49.8096,100,100
49.8094,100,100
49.8092,100,100
49.809,100,100
49.8088,100,100
49.8086,100,100
49.8084,100,100
49.8082,100,100
49.808,100,100
49.8078,100,100
49.8076,100,100
49.8074,100,100
49.8072,100,100
49.807,100,100
49.8068,100,100
49.8066,100,100
49.8064,100,100
49.8062,100,100
49.806,100,100
49.8058,100,100
49.8056,100,100
49.8054,100,100
49.8052,100,100
49.805,100,100
49.8048,100,100
49.8046,100,100
49.8044,100,100
49.8042,100,100
49.804,100,100
49.8038,100,100
49.8036,100,100
49.8035,100,100
49.8033,100,100
49.8031,100,100
49.8029,100,100
49.8027,100,100
49.8025,100,100
49.8023,100,100
49.8021,100,100
49.8019,100,100
49.8017,100,100
49.8015,100,100
49.8013,100,100
49.8011,100,100
49.8009,100,100
49.8007,100,100
49.8005,100,100
49.8003,100,100
49.8001,100,100
49.7999,100,100
49.7997,100,100
49.7995,100,100
49.7993,100,100
49.7991,100,100
49.7989,100,100
49.7987,100,100
49.7985,100,100
49.7983,100,100
49.7981,100,100
49.7979,100,100
49.7977,100,100
49.7975,100,100
49.7973,100,100
49.7971,100,100
49.797,100,100
49.7968,100,100
49.7966,100,100
49.7964,100,100
49.7962,100,100
49.796,100,100
49.7958,100,100
49.7956,100,100
49.7954,100,100
49.7952,100,100
49.795,100,100
49.7948,100,100
49.7946,100,100
49.7944,100,100
49.7942,100,100
49.794,100,100
49.7938,100,100
49.7936,100,100
49.7934,100,100
49.7932,100,100
49.793,100,100
49.7928,100,100
49.7926,100,100
49.7924,100,100
49.7922,100,100
49.792,100,100
49.7919,100,100
49.7917,100,100
49.7915,100,100
49.7913,100,100
49.7911,100,100
49.7909,100,100
49.7907,100,100
49.7905,100,100
49.7903,100,100
49.7901,100,100
49.7899,100,100
49.7897,100,100
49.7895,100,100
49.7893,100,100
49.7891,100,100
49.7889,100,100
49.7887,100,100
49.7885,100,100
49.7883,100,100
49.7881,100,100
49.7879,100,100
49.7877,100,100
49.7875,100,100
49.7873,100,100
49.7871,100,100
49.7869,100,100
49.7868,100,100
49.7866,100,100
49.7864,100,100
49.7862,100,100
49.786,100,100
49.7858,100,100
49.7856,100,100
49.7854,100,100
49.7852,100,100
49.785,100,100
49.7848,100,100
49.7846,100,100
49.7844,100,100
49.7842,100,100
49.784,100,100
49.7838,100,100
49.7836,100,100
49.7834,100,100
49.7832,100,100
49.783,100,100
49.7828,100,100
49.7826,100,100
49.7824,100,100
49.7822,100,100
49.782,100,100
49.7819,100,100
49.7817,100,100
49.7815,100,100
49.7813,100,100
49.7811,100,100
49.7809,100,100
49.7807,100,100
49.7805,100,100
49.7803,100,100
49.7801,100,100
49.7799,100,100
49.7797,100,100
49.7795,100,100
49.7793,100,100
49.7791,100,100
49.7789,100,100
49.7787,100,100
49.7785,100,100
49.7783,100,100
49.7781,100,100
49.7779,100,100
49.7777,100,100
49.7775,100,100
49.7773,100,100
49.7771,100,100
49.7769,100,100
49.7767,100,100
49.7765,100,100
49.7763,100,100
49.7762,100,100
49.776,100,100
49.7758,100,100
49.7756,100,100
49.7754,100,100
49.7752,100,100
49.775,100,100
49.7748,100,100
49.7746,100,100
49.7744,100,100
49.7742,100,100
49.774,100,100
49.7738,100,100
49.7736,100,100
49.7734,100,100
49.7732,100,100
49.773,100,100
49.7728,100,100
49.7726,100,100
49.7724,100,100
49.7722,100,100
49.772,100,100
49.7718,100,100
49.7716,100,100
49.7714,100,100
49.7712,100,100
49.771,100,100
49.7708,100,100
49.7706,100,100
49.7704,100,100
49.7702,100,100
49.77,100,100
49.7698,100,100
49.7696,100,100
49.7694,100,100
49.7692,100,100
49.769,100,100
49.7688,100,100
49.7686,100,100
49.7684,100,100
49.7682,100,100
49.768,100,100
49.7678,100,100
49.7676,100,100
49.7674,100,100
49.7672,100,100
49.7671,100,100
49.7669,100,100
49.7667,100,100
49.7665,100,100
49.7663,100,100
49.7661,100,100
49.7659,100,100
49.7657,100,100
49.7655,100,100
49.7653,100,100
49.7651,100,100
49.7649,100,100
49.7647,100,100
49.7645,100,100
49.7643,100,100
49.7641,100,100
49.7639,100,100
49.7637,100,100
49.7635,100,100
49.7633,100,100
49.7631,100,100
49.7629,100,100
49.7627,100,100
49.7625,100,100
49.7623,100,100
49.7621,100,100
49.7619,100,100
49.7617,100,100
49.7615,100,100
49.7613,100,100
49.7611,100,100
49.7609,100,100
49.7607,100,100
49.7605,100,100
49.7603,100,100
49.7601,100,100
49.7599,100,100
49.7597,100,100
49.7595,100,100
49.7593,100,100
49.7591,100,100
49.7589,100,100
49.7587,100,100
49.7585,100,100
49.7583,100,100
49.7581,100,100
49.7579,100,100
49.7578,100,100
49.7575,100,100
49.7573,100,100
49.7571,100,100
49.7569,100,100
49.7567,100,100
49.7565,100,100
49.7563,100,100
49.7561,100,100
49.7559,100,100
49.7557,100,100
49.7555,100,100
49.7553,100,100
49.7551,100,100
49.7549,100,100
49.7547,100,100
49.7545,100,100
49.7543,100,100
49.7541,100,100
49.7539,100,100
49.7537,100,100
49.7535,100,100
49.7533,100,100
49.7531,100,100
49.7529,100,100
49.7527,100,100
49.7525,100,100
49.7523,100,100
49.7521,100,100
49.7519,100,100
49.7517,100,100
49.7515,100,100
49.7513,100,100
49.7511,100,100
49.7509,100,100
49.7507,100,100
49.7505,100,100
49.7503,100,100
49.7501,100,100
49.7499,100,100
49.7497,100,100
49.7495,100,100
49.7493,100,100
49.7491,100,100
49.7489,100,100
49.7487,100,100
49.7485,100,100
49.7483,100,100
49.748,100,100
49.7478,100,100
49.7476,100,100
49.7474,100,100
49.7472,100,100
49.747,100,100
49.7468,100,100
49.7466,100,100
49.7464,100,100
49.7462,100,100
49.746,100,100
49.7458,100,100
49.7456,100,100
49.7454,100,100
49.7452,100,100
49.745,100,100
49.7448,100,100
49.7446,100,100
49.7444,100,100
49.7442,100,100
49.744,100,100
49.7438,100,100
49.7436,100,100
49.7434,100,100
49.7432,100,100
49.743,100,100
49.7428,100,100
49.7426,100,100
49.7424,100,100
49.7422,100,100
49.742,100,100
49.7418,100,100
49.7416,100,100
49.7414,100,100
49.7412,100,100
49.741,100,100
49.7408,100,100
49.7406,100,100
49.7404,100,100
49.7402,100,100
49.74,100,100
49.7398,100,100
49.7396,100,100
49.7394,100,100
49.7392,100,100
49.739,100,100
49.7387,100,100
49.7385,100,100
49.7383,100,100
49.7381,100,100
49.7379,100,100
49.7377,100,100
49.7375,100,100
49.7373,100,100
49.7371,100,100
49.7369,100,100
49.7367,100,100
49.7365,100,100
49.7363,100,100
49.7361,100,100
49.7359,100,100
49.7357,100,100
49.7355,100,100
49.7353,100,100
49.7351,100,100
49.7349,100,100
49.7347,100,100
49.7345,100,100
49.7343,100,100
49.7341,100,100
49.7339,100,100
49.7337,100,100
49.7335,100,100
49.7333,100,100
49.7331,100,100
49.7329,100,100
49.7327,100,100
49.7325,100,100
49.7323,100,100
49.7321,100,100
49.7319,100,100
49.7317,100,100
49.7315,100,100
49.7313,100,100
49.7311,100,100
49.7309,100,100
49.7307,100,100
49.7305,100,100
49.7303,100,100
49.7301,100,100
49.7299,100,100
49.7297,100,100
49.7294,100,100
49.7292,100,100
49.729,100,100
49.7288,100,100
49.7286,100,100
49.7284,100,100
49.7282,100,100
49.728,100,100
49.7278,100,100
49.7276,100,100
49.7274,100,100
49.7272,100,100
49.727,100,100
49.7268,100,100
49.7266,100,100
49.7264,100,100
49.7262,100,100
49.726,100,100
49.7258,100,100
49.7256,100,100
49.7254,100,100
49.7252,100,100
49.725,100,100
49.7248,100,100
49.7246,100,100
49.7244,100,100
49.7242,100,100
49.724,100,100
49.7238,100,100
49.7236,100,100
49.7234,100,100
49.7232,100,100
49.723,100,100
49.7228,100,100
49.7226,100,100
49.7224,100,100
49.7222,100,100
49.722,100,100
49.7218,100,100
49.7216,100,100
49.7214,100,100
49.7212,100,100
49.721,100,100
49.7208,100,100
49.7206,100,100
49.7204,100,100
49.7201,100,100
49.7199,100,100
49.7197,100,100
49.7195,100,100
49.7193,100,100
49.7191,100,100
49.7189,100,100
49.7187,100,100
49.7185,100,100
49.7183,100,100
49.7181,100,100
49.7179,100,100
49.7177,100,100
49.7175,100,100
49.7173,100,100
49.7171,100,100
49.7169,100,100
49.7167,100,100
49.7165,100,100
49.7163,100,100
49.7161,100,100
49.7159,100,100
49.7157,100,100
49.7155,100,100
49.7153,100,100
49.7151,100,100
49.7149,100,100
49.7147,100,100
49.7145,100,100
49.7143,100,100
49.7141,100,100
49.7139,100,100
49.7137,100,100
49.7135,100,100
49.7133,100,100
49.7131,100,100
49.7129,100,100
49.7127,100,100
49.7125,100,100
49.7123,100,100
49.7121,100,100
49.7119,100,100
49.7117,100,100
49.7115,100,100
49.7113,100,100
49.7112,100,100
49.711,100,100
49.7108,100,100
49.7106,100,100
49.7104,100,100
49.7102,100,100
49.71,100,100
49.7098,100,100
49.7096,100,100
49.7094,100,100
49.7092,100,100
49.709,100,100
49.7088,100,100
49.7086,100,100
49.7084,100,100
49.7082,100,100
49.708,100,100
49.7078,100,100
49.7076,100,100
49.7074,100,100
49.7072,100,100
49.707,100,100
49.7068,100,100
49.7066,100,100
49.7064,100,100
49.7062,100,100
49.706,100,100
49.7058,100,100
49.7056,100,100
49.7054,100,100
49.7052,100,100
49.705,100,100
49.7048,100,100
49.7046,100,100
49.7044,100,100
49.7042,100,100
49.704,100,100
49.7038,100,100
49.7036,100,100
49.7034,100,100
49.7032,100,100
49.703,100,100
49.7028,100,100
49.7026,100,100
49.7024,100,100
49.7022,100,100
49.702,100,100
49.7018,100,100
49.7016,100,100
49.7014,100,100
49.7012,100,100
49.701,100,100
49.7008,100,100
49.7006,100,100
49.7004,100,100
49.7002,100,100
49.7,100,100
49.6998,100,100
49.6996,100,100
49.6994,100,100
49.6992,100,100
49.699,100,100
49.6988,100,100
49.6986,100,100
49.6984,100,100
49.6982,100,100
49.698,100,100
49.6978,100,100
49.6976,100,100
49.6974,100,100
49.6972,100,100
49.697,100,100
49.6968,100,100
49.6966,100,100
49.6964,100,100
49.6962,100,100
49.696,100,100
49.6958,100,100
49.6956,100,100
49.6955,100,100
49.6953,100,100
49.6951,100,100
49.6949,100,100
49.6947,100,100
49.6945,100,100
49.6943,100,100
49.6941,100,100
49.6939,100,100
49.6937,100,100
49.6935,100,100
49.6933,100,100
49.6931,100,100
49.6929,100,100
49.6927,100,100
49.6925,100,100
49.6923,100,100
49.6921,100,100
49.6919,100,100
49.6917,100,100
49.6915,100,100
49.6913,100,100
49.6911,100,100
49.6909,100,100
49.6907,100,100
49.6905,100,100
49.6903,100,100
49.6901,100,100
49.6899,100,100
49.6897,100,100
49.6895,100,100
49.6893,100,100
49.6891,100,100
49.689,100,100
49.6888,100,100
49.6886,100,100
49.6884,100,100
49.6882,100,100
49.688,100,100
49.6878,100,100
49.6876,100,100
49.6874,100,100
49.6872,100,100
49.687,100,100
49.6868,100,100
49.6866,100,100
49.6864,100,100
49.6862,100,100
49.686,100,100
49.6858,100,100
49.6856,100,100
49.6854,100,100
49.6852,100,100
49.685,100,100
49.6848,100,100
49.6846,100,100
49.6844,100,100
49.6842,100,100
49.684,100,100
49.6838,100,100
49.6836,100,100
49.6834,100,100
49.6832,100,100
49.683,100,100
49.6828,100,100
49.6826,100,100
49.6824,100,100
49.6823,100,100
49.6821,100,100
49.6819,100,100
49.6817,100,100
49.6815,100,100
49.6813,100,100
49.6811,100,100
49.6809,100,100
49.6807,100,100
49.6805,100,100
49.6803,100,100
49.6801,100,100
49.6799,100,100
49.6797,100,100
49.6795,100,100
49.6793,100,100
49.6791,100,100
49.6789,100,100
49.6787,100,100
49.6785,100,100
49.6783,100,100
49.6781,100,100
49.6779,100,100
49.6777,100,100
49.6775,100,100
49.6773,100,100
49.6771,100,100
49.6769,100,100
49.6767,100,100
49.6765,100,100
49.6763,100,100
49.6761,100,100
49.6759,100,100
49.6757,100,100
49.6756,100,100
49.6754,100,100
49.6752,100,100
49.675,100,100
49.6748,100,100
49.6746,100,100
49.6744,100,100
49.6742,100,100
49.674,100,100
49.6738,100,100
49.6736,100,100
49.6734,100,100
49.6732,100,100
49.673,100,100
49.6728,100,100
49.6726,100,100
49.6724,100,100
49.6722,100,100
49.672,100,100
49.6718,100,100
49.6716,100,100
49.6714,100,100
49.6712,100,100
49.671,100,100
49.6708,100,100
49.6706,100,100
49.6704,100,100
49.6702,100,100
49.67,100,100
49.6698,100,100
49.6696,100,100
49.6694,100,100
49.6692,100,100
49.6691,100,100
49.6689,100,100
49.6687,100,100
49.6685,100,100
49.6683,100,100
49.6681,100,100
49.6679,100,100
49.6677,100,100
49.6675,100,100
49.6673,100,100
49.6671,100,100
49.6669,100,100
49.6667,100,100
49.6665,100,100
49.6663,100,100
49.6661,100,100
49.6659,100,100
49.6657,100,100
49.6655,100,100
49.6653,100,100
49.6651,100,100
49.6649,100,100
49.6647,100,100
49.6645,100,100
49.6643,100,100
49.6641,100,100
49.6639,100,100
49.6637,100,100
49.6635,100,100
49.6633,100,100
49.6631,100,100
49.6629,100,100
49.6627,100,100
49.6625,100,100
49.6624,100,100
49.6622,100,100
49.662,100,100
49.6618,100,100
49.6616,100,100
49.6614,100,100
49.6612,100,100
49.661,100,100
49.6608,100,100
49.6606,100,100
49.6604,100,100
49.6602,100,100
49.66,100,100
49.6598,100,100
49.6596,100,100
49.6594,100,100
49.6592,100,100
49.659,100,100
49.6588,100,100
49.6586,100,100
49.6584,100,100
49.6582,100,100
49.658,100,100
49.6578,100,100
49.6576,100,100
49.6574,100,100
49.6572,100,100
49.657,100,100
49.6568,100,100
49.6566,100,100
49.6564,100,100
49.6562,100,100
49.656,100,100
49.6558,100,100
49.6556,100,100
49.6554,100,100
49.6552,100,100
49.655,100,100
49.6548,100,100
49.6546,100,100
49.6544,100,100
49.6542,100,100
49.654,100,100
49.6538,100,100
49.6536,100,100
49.6534,100,100
49.6532,100,100
49.653,100,100
49.6528,100,100
49.6526,100,100
49.6524,100,100
49.6522,100,100
49.652,100,100
49.6519,100,100
49.6517,100,100
49.6515,100,100
49.6513,100,100
49.6511,100,100
49.6509,100,100
49.6507,100,100
49.6505,100,100
49.6503,100,100
49.6501,100,100
49.6499,100,100
49.6497,100,100
49.6495,100,100
49.6493,100,100
49.6491,100,100
49.6489,100,100
49.6487,100,100
49.6485,100,100
49.6483,100,100
49.6481,100,100
49.6479,100,100
49.6477,100,100
49.6475,100,100
49.6473,100,100
49.6471,100,100
49.6469,100,100
49.6467,100,100
49.6465,100,100
49.6463,100,100
49.6461,100,100
49.6459,100,100
49.6457,100,100
49.6455,100,100
49.6453,100,100
49.6451,100,100
49.6449,100,100
49.6447,100,100
49.6445,100,100
49.6443,100,100
49.6441,100,100
49.6439,100,100
49.6437,100,100
49.6435,100,100
49.6433,100,100
49.6431,100,100
49.6429,100,100
49.6427,100,100
49.6425,100,100
49.6423,100,100
49.6421,100,100
49.6419,100,100
