100,101,102
49.6417,100,100
49.6415,100,100
49.6413,100,100
49.6411,100,100
49.6409,100,100
49.6407,100,100
49.6405,100,100
49.6403,100,100
49.6401,100,100
49.6399,100,100
49.6397,100,100
49.6395,100,100
49.6393,100,100
49.6391,100,100
49.6389,100,100
49.6387,100,100
49.6385,100,100
49.6383,100,100
49.6381,100,100
49.6379,100,100
49.6377,100,100
49.6375,100,100
49.6372,100,100
49.637,100,100
49.6368,100,100
49.6365,100,100
49.6363,100,100
49.6361,100,100
49.6359,100,100
49.6356,100,100
49.6354,100,100
49.6352,100,100
49.635,100,100
49.6347,100,100
49.6345,100,100
49.6343,100,100
49.6341,100,100
49.6338,100,100
49.6336,100,100
49.6334,100,100
49.6332,100,100
49.6329,100,100
49.6327,100,100
49.6325,100,100
49.6323,100,100
49.632,100,100
49.6318,100,100
49.6316,100,100
49.6313,100,100
49.6311,100,100
49.6309,100,100
49.6307,100,100
49.6304,100,100
49.6302,100,100
49.63,100,100
49.6298,100,100
49.6295,100,100
49.6293,100,100
49.6291,100,100
49.6289,100,100
49.6286,100,100
49.6284,100,100
49.6282,100,100
49.628,100,100
49.6277,100,100
49.6275,100,100
49.6273,100,100
49.6271,100,100
49.6268,100,100
49.6266,100,100
49.6264,100,100
49.6261,100,100
49.6259,100,100
49.6257,100,100
49.6255,100,100
49.6252,100,100
49.625,100,100
49.6248,100,100
49.6246,100,100
49.6243,100,100
49.6241,100,100
49.6239,100,100
49.6237,100,100
49.6234,100,100
49.6232,100,100
49.623,100,100
49.6228,100,100
49.6225,100,100
49.6223,100,100
49.6221,100,100
49.6219,100,100
49.6216,100,100
49.6214,100,100
49.6212,100,100
49.6209,100,100
49.6207,100,100
49.6205,100,100
49.6203,100,100
49.62,100,100
49.6198,100,100
49.6196,100,100
49.6194,100,100
49.6191,100,100
49.6189,100,100
49.6187,100,100
49.6185,100,100
49.6182,100,100
49.618,100,100
49.6178,100,100
49.6176,100,100
49.6173,100,100
49.6171,100,100
49.6169,100,100
49.6167,100,100
49.6164,100,100
49.6162,100,100
49.616,100,100
49.6157,100,100
49.6155,100,100
49.6153,100,100
49.615,100,100
49.6147,100,100
49.6144,100,100
49.6141,100,100
49.6139,100,100
49.6136,100,100
49.6133,100,100
49.613,100,100
49.6128,100,100
49.6125,100,100
49.6122,100,100
49.6119,100,100
49.6117,100,100
49.6114,100,100
49.6111,100,100
49.6108,100,100
49.6106,100,100
49.6103,100,100
49.61,100,100
49.6097,100,100
49.6094,100,100
49.6092,100,100
49.6089,100,100
49.6086,100,100
49.6083,100,100
49.6081,100,100
49.6078,100,100
49.6075,100,100
49.6072,100,100
49.607,100,100
49.6067,100,100
49.6064,100,100
49.6061,100,100
49.6059,100,100
49.6056,100,100
49.6053,100,100
49.605,100,100
49.6047,100,100
49.6045,100,100
49.6042,100,100
49.6039,100,100
49.6036,100,100
49.6034,100,100
49.6031,100,100
49.6028,100,100
49.6025,100,100
49.6023,100,100
49.602,100,100
49.6017,100,100
49.6014,100,100
49.6011,100,100
49.6009,100,100
49.6006,100,100
49.6003,100,100
49.6,100,100
49.5998,100,100
49.5995,100,100
49.5992,100,100
49.5989,100,100
49.5987,100,100
49.5984,100,100
49.5981,100,100
49.5978,100,100
49.5976,100,100
49.5973,100,100
49.597,100,100
49.5967,100,100
49.5964,100,100
49.5962,100,100
49.5959,100,100
49.5956,100,100
49.5953,100,100
49.5951,100,100
49.5948,100,100
49.5945,100,100
49.5942,100,100
49.594,100,100
49.5937,100,100
49.5934,100,100
49.5931,100,100
49.5928,100,100
49.5926,100,100
49.5923,100,100
49.592,100,100
49.5917,100,100
49.5915,100,100
49.5912,100,100
49.5909,100,100
49.5906,100,100
49.5904,100,100
49.5901,100,100
49.5898,100,100
49.5895,100,100
49.5893,100,100
49.589,100,100
49.5887,100,100
49.5884,100,100
49.5881,100,100
49.5879,100,100
49.5876,100,100
49.5872,100,100
49.5869,100,100
49.5866,100,100
49.5863,100,100
49.586,100,100
49.5857,100,100
49.5853,100,100
49.585,100,100
49.5847,100,100
49.5844,100,100
49.5841,100,100
49.5837,100,100
49.5834,100,100
49.5831,100,100
49.5828,100,100
49.5825,100,100
49.5822,100,100
49.5818,100,100
49.5815,100,100
49.5812,100,100
49.5809,100,100
49.5806,100,100
49.5803,100,100
49.5799,100,100
49.5796,100,100
49.5793,100,100
49.579,100,100
49.5787,100,100
49.5784,100,100
49.578,100,100
49.5777,100,100
49.5774,100,100
49.5771,100,100
49.5768,100,100
49.5764,100,100
49.5761,100,100
49.5758,100,100
49.5755,100,100
49.5752,100,100
49.5749,100,100
49.5745,100,100
49.5742,100,100
49.5739,100,100
49.5736,100,100
49.5733,100,100
49.573,100,100
49.5726,100,100
49.5723,100,100
49.572,100,100
49.5717,100,100
49.5714,100,100
49.571,100,100
49.5707,100,100
49.5704,100,100
49.5701,100,100
49.5698,100,100
49.5695,100,100
49.5691,100,100
49.5688,100,100
49.5685,100,100
49.5682,100,100
49.5679,100,100
49.5676,100,100
49.5672,100,100
49.5669,100,100
49.5666,100,100
49.5663,100,100
49.566,100,100
49.5657,100,100
49.5653,100,100
49.565,100,100
49.5647,100,100
49.5644,100,100
49.5641,100,100
49.5637,100,100
49.5634,100,100
49.5631,100,100
49.5628,100,100
49.5625,100,100
49.5622,100,100
49.5618,100,100
49.5615,100,100
49.5612,100,100
49.5609,100,100
49.5606,100,100
49.5603,100,100
49.5599,100,100
49.5596,100,100
49.5593,100,100
49.559,100,100
49.5587,100,100
49.5583,100,100
49.558,100,100
49.5577,100,100
49.5574,100,100
49.5571,100,100
49.5568,100,100
49.5564,100,100
49.5561,100,100
49.5558,100,100
49.5554,100,100
49.5551,100,100
49.5547,100,100
49.5544,100,100
49.554,100,100
49.5537,100,100
49.5533,100,100
49.553,100,100
49.5526,100,100
49.5523,100,100
49.5519,100,100
49.5516,100,100
49.5512,100,100
49.5509,100,100
49.5505,100,100
49.5502,100,100
49.5498,100,100
49.5495,100,100
49.5491,100,100
49.5488,100,100
49.5484,100,100
49.5481,100,100
49.5478,100,100
49.5474,100,100
49.5471,100,100
49.5467,100,100
49.5464,100,100
49.546,100,100
49.5457,100,100
49.5453,100,100
49.545,100,100
49.5446,100,100
49.5443,100,100
49.5439,100,100
49.5436,100,100
49.5432,100,100
49.5429,100,100
49.5425,100,100
49.5422,100,100
49.5418,100,100
49.5415,100,100
49.5411,100,100
49.5408,100,100
49.5404,100,100
49.5401,100,100
49.5397,100,100
49.5394,100,100
49.539,100,100
49.5387,100,100
49.5383,100,100
49.538,100,100
49.5376,100,100
49.5373,100,100
49.5369,100,100
49.5366,100,100
49.5362,100,100
49.5359,100,100
49.5355,100,100
49.5352,100,100
49.5348,100,100
49.5345,100,100
49.5341,100,100
49.5338,100,100
49.5334,100,100
49.5331,100,100
49.5327,100,100
49.5324,100,100
49.532,100,100
49.5317,100,100
49.5313,100,100
49.531,100,100
49.5306,100,100
49.5303,100,100
49.5299,100,100
49.5296,100,100
49.5292,100,100
49.5289,100,100
49.5285,100,100
49.5282,100,100
49.5278,100,100
49.5275,100,100
49.5271,100,100
49.5268,100,100
49.5265,100,100
49.5261,100,100
49.5258,100,100
49.5254,100,100
49.5251,100,100
49.5247,100,100
49.5244,100,100
49.524,100,100
49.5237,100,100
49.5233,100,100
49.523,100,100
49.5226,100,100
49.5223,100,100
49.5219,100,100
49.5216,100,100
49.5212,100,100
49.5208,100,100
49.5205,100,100
49.5201,100,100
49.5197,100,100
49.5193,100,100
49.519,100,100
49.5186,100,100
49.5182,100,100
49.5179,100,100
49.5175,100,100
49.5171,100,100
49.5167,100,100
49.5164,100,100
49.516,100,100
49.5156,100,100
49.5152,100,100
49.5149,100,100
49.5145,100,100
49.5141,100,100
49.5137,100,100
49.5134,100,100
49.513,100,100
49.5126,100,100
49.5122,100,100
49.5119,100,100
49.5115,100,100
49.5111,100,100
49.5107,100,100
49.5104,100,100
49.51,100,100
49.5096,100,100
49.5092,100,100
49.5089,100,100
49.5085,100,100
49.5081,100,100
49.5078,100,100
49.5074,100,100
49.507,100,100
49.5066,100,100
49.5063,100,100
49.5059,100,100
49.5055,100,100
49.5051,100,100
49.5048,100,100
49.5044,100,100
49.504,100,100
49.5036,100,100
49.5033,100,100
49.5029,100,100
49.5025,100,100
49.5021,100,100
49.5018,100,100
49.5014,100,100
49.501,100,100
49.5006,100,100
49.5003,100,100
49.4999,100,100
49.4995,100,100
49.4992,100,100
49.4988,100,100
49.4984,100,100
49.498,100,100
49.4977,100,100
49.4973,100,100
49.4969,100,100
49.4965,100,100
49.4962,100,100
49.4958,100,100
49.4954,100,100
49.495,100,100
49.4947,100,100
49.4943,100,100
49.4939,100,100
49.4935,100,100
49.4932,100,100
49.4928,100,100
49.4924,100,100
49.492,100,100
49.4917,100,100
49.4913,100,100
49.4909,100,100
49.4906,100,100
49.4902,100,100
49.4898,100,100
49.4894,100,100
49.4891,100,100
49.4887,100,100
49.4883,100,100
49.4879,100,100
49.4876,100,100
49.4872,100,100
49.4868,100,100
49.4864,100,100
49.4861,100,100
49.4857,100,100
49.4853,100,100
49.4849,100,100
49.4846,100,100
49.4842,100,100
49.4838,100,100
49.4834,100,100
49.483,100,100
49.4826,100,100
49.4822,100,100
49.4819,100,100
49.4815,100,100
49.4811,100,100
49.4807,100,100
49.4803,100,100
49.4799,100,100
49.4795,100,100
49.4791,100,100
49.4787,100,100
49.4783,100,100
49.4779,100,100
49.4775,100,100
49.4771,100,100
49.4767,100,100
49.4763,100,100
49.4759,100,100
49.4756,100,100
49.4752,100,100
49.4748,100,100
49.4744,100,100
49.474,100,100
49.4736,100,100
49.4732,100,100
49.4728,100,100
49.4724,100,100
49.472,100,100
49.4716,100,100
49.4712,100,100
49.4708,100,100
49.4704,100,100
49.47,100,100
49.4696,100,100
49.4693,100,100
49.4689,100,100
49.4685,100,100
49.4681,100,100
49.4677,100,100
49.4673,100,100
49.4669,100,100
49.4665,100,100
49.4661,100,100
49.4657,100,100
49.4653,100,100
49.4649,100,100
49.4645,100,100
49.4641,100,100
49.4637,100,100
49.4633,100,100
49.463,100,100
49.4626,100,100
49.4622,100,100
49.4618,100,100
49.4614,100,100
49.461,100,100
49.4606,100,100
49.4602,100,100
49.4598,100,100
49.4594,100,100
49.459,100,100
49.4586,100,100
49.4582,100,100
49.4578,100,100
49.4574,100,100
49.4571,100,100
49.4567,100,100
49.4563,100,100
49.4559,100,100
49.4555,100,100
49.4551,100,100
49.4547,100,100
49.4543,100,100
49.4539,100,100
49.4535,100,100
49.4531,100,100
49.4527,100,100
49.4523,100,100
49.4519,100,100
49.4515,100,100
49.4511,100,100
49.4508,100,100
49.4504,100,100
49.45,100,100
49.4496,100,100
49.4492,100,100
49.4488,100,100
49.4484,100,100
49.448,100,100
49.4476,100,100
49.4472,100,100
49.4468,100,100
49.4464,100,100
49.446,100,100
49.4456,100,100
49.4452,100,100
49.4448,100,100
49.4445,100,100
49.444,100,100
49.4436,100,100
49.4432,100,100
49.4428,100,100
49.4424,100,100
49.442,100,100
49.4416,100,100
49.4412,100,100
49.4408,100,100
49.4404,100,100
49.44,100,100
49.4395,100,100
49.4391,100,100
49.4387,100,100
49.4383,100,100
49.4379,100,100
49.4375,100,100
49.4371,100,100
49.4367,100,100
49.4363,100,100
49.4359,100,100
49.4354,100,100
49.435,100,100
49.4346,100,100
49.4342,100,100
49.4338,100,100
49.4334,100,100
49.433,100,100
49.4326,100,100
49.4322,100,100
49.4318,100,100
49.4314,100,100
49.4309,100,100
49.4305,100,100
49.4301,100,100
49.4297,100,100
49.4293,100,100
49.4289,100,100
49.4285,100,100
49.4281,100,100
49.4277,100,100
49.4273,100,100
49.4269,100,100
49.4264,100,100
49.426,100,100
49.4256,100,100
49.4252,100,100
49.4248,100,100
49.4244,100,100
49.424,100,100
49.4236,100,100
49.4232,100,100
49.4228,100,100
49.4224,100,100
49.4219,100,100
49.4215,100,100
49.4211,100,100
49.4207,100,100
49.4203,100,100
49.4199,100,100
49.4195,100,100
49.4191,100,100
49.4187,100,100
49.4183,100,100
49.4178,100,100
49.4174,100,100
49.417,100,100
49.4166,100,100
49.4162,100,100
49.4158,100,100
49.4154,100,100
49.415,100,100
49.4146,100,100
49.4142,100,100
49.4138,100,100
49.4133,100,100
49.4129,100,100
49.4125,100,100
49.4121,100,100
49.4117,100,100
49.4113,100,100
49.4109,100,100
49.4105,100,100
49.4101,100,100
49.4097,100,100
49.4093,100,100
49.4088,100,100
49.4084,100,100
49.408,100,100
49.4076,100,100
49.4072,100,100
49.4068,100,100
49.4064,100,100
49.406,100,100
49.4056,100,100
49.4052,100,100
49.4047,100,100
49.4043,100,100
49.4039,100,100
49.4035,100,100
49.4031,100,100
49.4027,100,100
49.4023,100,100
49.4018,100,100
49.4014,100,100
49.401,100,100
49.4006,100,100
49.4002,100,100
49.3997,100,100
49.3993,100,100
49.3989,100,100
49.3985,100,100
49.398,100,100
49.3976,100,100
49.3972,100,100
49.3968,100,100
49.3964,100,100
49.3959,100,100
49.3955,100,100
49.3951,100,100
49.3947,100,100
49.3943,100,100
49.3938,100,100
49.3934,100,100
49.393,100,100
49.3926,100,100
49.3921,100,100
49.3917,100,100
49.3913,100,100
49.3909,100,100
49.3905,100,100
49.39,100,100
49.3896,100,100
49.3892,100,100
49.3888,100,100
49.3884,100,100
49.3879,100,100
49.3875,100,100
49.3871,100,100
49.3867,100,100
49.3862,100,100
49.3858,100,100
49.3854,100,100
49.385,100,100
49.3846,100,100
49.3841,100,100
49.3837,100,100
49.3833,100,100
49.3829,100,100
49.3824,100,100
49.382,100,100
49.3816,100,100
49.3812,100,100
49.3808,100,100
49.3803,100,100
49.3799,100,100
49.3795,100,100
49.3791,100,100
49.3787,100,100
49.3782,100,100
49.3778,100,100
49.3774,100,100
49.377,100,100
49.3765,100,100
49.3761,100,100
49.3757,100,100
49.3753,100,100
49.3749,100,100
49.3744,100,100
49.374,100,100
49.3736,100,100
49.3732,100,100
49.3728,100,100
49.3723,100,100
49.3719,100,100
49.3715,100,100
49.3711,100,100
49.3706,100,100
49.3702,100,100
49.3698,100,100
49.3694,100,100
49.369,100,100
49.3685,100,100
49.3681,100,100
49.3677,100,100
49.3673,100,100
49.3669,100,100
49.3664,100,100
49.366,100,100
49.3656,100,100
49.3652,100,100
49.3647,100,100
49.3643,100,100
49.3639,100,100
49.3635,100,100
49.3631,100,100
49.3626,100,100
49.3622,100,100
49.3618,100,100
49.3614,100,100
49.3609,100,100
49.3605,100,100
49.3601,100,100
49.3597,100,100
49.3592,100,100
49.3588,100,100
49.3584,100,100
49.3579,100,100
49.3575,100,100
49.3571,100,100
49.3566,100,100
49.3562,100,100
49.3558,100,100
49.3553,100,100
49.3549,100,100
49.3545,100,100
49.354,100,100
49.3536,100,100
49.3532,100,100
49.3528,100,100
49.3523,100,100
49.3519,100,100
49.3515,100,100
49.351,100,100
49.3506,100,100
49.3502,100,100
49.3497,100,100
49.3493,100,100
49.3489,100,100
49.3484,100,100
49.348,100,100
49.3476,100,100
49.3471,100,100
49.3467,100,100
49.3463,100,100
49.3459,100,100
49.3454,100,100
49.345,100,100
49.3446,100,100
49.3441,100,100
49.3437,100,100
49.3433,100,100
49.3428,100,100
49.3424,100,100
49.342,100,100
49.3415,100,100
49.3411,100,100
49.3407,100,100
49.3402,100,100
49.3398,100,100
49.3394,100,100
49.3389,100,100
49.3385,100,100
49.3381,100,100
49.3377,100,100
49.3372,100,100
49.3368,100,100
49.3364,100,100
49.3359,100,100
49.3355,100,100
49.3351,100,100
49.3346,100,100
49.3342,100,100
49.3338,100,100
49.3333,100,100
49.3329,100,100
49.3325,100,100
49.332,100,100
49.3316,100,100
49.3312,100,100
49.3308,100,100
49.3303,100,100
49.3299,100,100
49.3295,100,100
49.329,100,100
49.3286,100,100
49.3282,100,100
49.3277,100,100
49.3273,100,100
49.3269,100,100
49.3264,100,100
49.326,100,100
49.3256,100,100
49.3251,100,100
49.3247,100,100
49.3243,100,100
49.3239,100,100
49.3234,100,100
49.323,100,100
49.3226,100,100
49.3221,100,100
49.3217,100,100
49.3213,100,100
49.3208,100,100
49.3204,100,100
49.32,100,100
49.3195,100,100
49.3191,100,100
49.3187,100,100
49.3182,100,100
49.3178,100,100
49.3174,100,100
49.3169,100,100
49.3165,100,100
49.316,100,100
49.3156,100,100
49.3152,100,100
49.3147,100,100
49.3143,100,100
49.3138,100,100
49.3134,100,100
49.313,100,100
49.3125,100,100
49.3121,100,100
49.3116,100,100
49.3112,100,100
49.3108,100,100
49.3103,100,100
49.3099,100,100
49.3094,100,100
49.309,100,100
49.3086,100,100
49.3081,100,100
49.3077,100,100
49.3072,100,100
49.3068,100,100
49.3064,100,100
49.3059,100,100
49.3055,100,100
49.305,100,100
49.3046,100,100
49.3042,100,100
49.3037,100,100
49.3033,100,100
49.3028,100,100
49.3024,100,100
49.302,100,100
49.3015,100,100
49.3011,100,100
49.3006,100,100
49.3002,100,100
49.2998,100,100
49.2993,100,100
49.2989,100,100
49.2984,100,100
49.298,100,100
49.2975,100,100
49.2971,100,100
49.2967,100,100
49.2962,100,100
49.2958,100,100
49.2953,100,100
49.2949,100,100
49.2945,100,100
49.294,100,100
49.2936,100,100
49.2931,100,100
49.2927,100,100
49.2923,100,100
49.2918,100,100
49.2914,100,100
49.2909,100,100
49.2905,100,100
49.2901,100,100
49.2896,100,100
49.2892,100,100
49.2887,100,100
49.2883,100,100
49.2879,100,100
49.2874,100,100
49.287,100,100
49.2865,100,100
49.2861,100,100
49.2857,100,100
49.2852,100,100
49.2848,100,100
49.2843,100,100
49.2839,100,100
49.2835,100,100
49.283,100,100
49.2826,100,100
49.2821,100,100
49.2817,100,100
49.2813,100,100
49.2808,100,100
49.2804,100,100
49.2799,100,100
49.2795,100,100
49.2791,100,100
49.2786,100,100
49.2782,100,100
49.2777,100,100
49.2773,100,100
49.2768,100,100
49.2764,100,100
49.276,100,100
49.2755,100,100
49.2751,100,100
49.2746,100,100
49.2742,100,100
49.2737,100,100
49.2733,100,100
49.2728,100,100
49.2724,100,100
49.2719,100,100
49.2714,100,100
49.271,100,100
49.2705,100,100
49.27,100,100
49.2696,100,100
49.2691,100,100
49.2687,100,100
49.2682,100,100
49.2677,100,100
49.2673,100,100
49.2668,100,100
49.2663,100,100
49.2659,100,100
49.2654,100,100
49.265,100,100
49.2645,100,100
49.264,100,100
49.2636,100,100
49.2631,100,100
49.2626,100,100
49.2622,100,100
49.2617,100,100
49.2613,100,100
49.2608,100,100
49.2603,100,100
49.2599,100,100
49.2594,100,100
49.2589,100,100
49.2585,100,100
49.258,100,100
49.2576,100,100
49.2571,100,100
49.2566,100,100
49.2562,100,100
49.2557,100,100
49.2552,100,100
49.2548,100,100
49.2543,100,100
49.2539,100,100
49.2534,100,100
49.2529,100,100
49.2525,100,100
49.252,100,100
49.2515,100,100
49.2511,100,100
49.2506,100,100
49.2502,100,100
49.2497,100,100
49.2492,100,100
49.2488,100,100
49.2483,100,100
49.2478,100,100
49.2474,100,100
49.2469,100,100
49.2465,100,100
49.246,100,100
49.2455,100,100
49.2451,100,100
49.2446,100,100
49.2441,100,100
49.2437,100,100
49.2432,100,100
49.2427,100,100
49.2423,100,100
49.2418,100,100
49.2414,100,100
49.2409,100,100
49.2404,100,100
49.24,100,100
49.2395,100,100
49.239,100,100
49.2386,100,100
49.2381,100,100
49.2377,100,100
49.2372,100,100
49.2367,100,100
49.2363,100,100
49.2358,100,100
49.2353,100,100
49.2349,100,100
49.2344,100,100
49.234,100,100
49.2335,100,100
49.233,100,100
49.2326,100,100
49.2321,100,100
49.2316,100,100
49.2312,100,100
49.2307,100,100
49.2303,100,100
49.2298,100,100
49.2293,100,100
49.2289,100,100
49.2284,100,100
49.2279,100,100
49.2274,100,100
49.2269,100,100
49.2264,100,100
49.2259,100,100
49.2254,100,100
49.2249,100,100
49.2244,100,100
49.2239,100,100
49.2234,100,100
49.2228,100,100
49.2223,100,100
49.2218,100,100
49.2213,100,100
49.2208,100,100
49.2203,100,100
49.2198,100,100
49.2193,100,100
49.2187,100,100
49.2182,100,100
49.2177,100,100
49.2172,100,100
49.2167,100,100
49.2162,100,100
49.2157,100,100
49.2152,100,100
49.2147,100,100
49.2141,100,100
49.2136,100,100
49.2131,100,100
49.2126,100,100
49.2121,100,100
49.2116,100,100
49.2111,100,100
49.2106,100,100
49.2101,100,100
49.2095,100,100
49.209,100,100
49.2085,100,100
49.208,100,100
49.2075,100,100
49.207,100,100
49.2065,100,100
49.206,100,100
49.2055,100,100
49.2049,100,100
49.2044,100,100
49.2039,100,100
49.2034,100,100
49.2029,100,100
49.2024,100,100
49.2019,100,100
49.2014,100,100
49.2009,100,100
49.2003,100,100
49.1998,100,100
49.1993,100,100
49.1988,100,100
49.1983,100,100
49.1978,100,100
49.1973,100,100
49.1968,100,100
49.1963,100,100
49.1957,100,100
49.1952,100,100
49.1947,100,100
49.1942,100,100
49.1937,100,100
49.1932,100,100
49.1927,100,100
49.1922,100,100
49.1917,100,100
49.1911,100,100
49.1906,100,100
49.1901,100,100
49.1896,100,100
49.1891,100,100
49.1886,100,100
49.1881,100,100
49.1876,100,100
49.1871,100,100
49.1865,100,100
49.186,100,100
49.1855,100,100
49.185,100,100
49.1845,100,100
49.184,100,100
49.1835,100,100
49.183,100,100
49.1825,100,100
49.1819,100,100
49.1814,100,100
49.1809,100,100
49.1804,100,100
49.1799,100,100
49.1794,100,100
49.1789,100,100
49.1784,100,100
49.1779,100,100
49.1773,100,100
49.1768,100,100
49.1762,100,100
49.1756,100,100
49.175,100,100
49.1744,100,100
49.1738,100,100
49.1731,100,100
49.1725,100,100
49.1719,100,100
49.1713,100,100
49.1707,100,100
49.17,100,100
49.1694,100,100
49.1688,100,100
49.1682,100,100
49.1676,100,100
49.1669,100,100
49.1663,100,100
49.1657,100,100
49.1651,100,100
49.1645,100,100
49.1639,100,100
49.1632,100,100
49.1626,100,100
49.162,100,100
49.1614,100,100
49.1608,100,100
49.1601,100,100
49.1595,100,100
49.1589,100,100
49.1583,100,100
49.1577,100,100
49.157,100,100
49.1564,100,100
49.1558,100,100
49.1552,100,100
49.1546,100,100
49.1539,100,100
49.1533,100,100
49.1527,100,100
49.1521,100,100
49.1515,100,100
49.1509,100,100
49.1502,100,100
49.1496,100,100
49.149,100,100
49.1484,100,100
49.1478,100,100
49.1471,100,100
49.1465,100,100
49.1459,100,100
49.1453,100,100
49.1447,100,100
49.144,100,100
49.1434,100,100
49.1428,100,100
49.1422,100,100
49.1416,100,100
49.141,100,100
49.1403,100,100
49.1397,100,100
49.1391,100,100
49.1385,100,100
49.1379,100,100
49.1372,100,100
49.1366,100,100
49.136,100,100
49.1354,100,100
49.1348,100,100
49.1341,100,100
49.1335,100,100
49.1329,100,100
49.1323,100,100
49.1317,100,100
49.1311,100,100
49.1304,100,100
49.1298,100,100
49.1292,100,100
49.1286,100,100
49.128,100,100
49.1273,100,100
49.1267,100,100
49.1261,100,100
49.1255,100,100
49.1249,100,100
49.1242,100,100
49.1236,100,100
49.123,100,100
49.1224,100,100
49.1218,100,100
49.1212,100,100
49.1205,100,100
49.1199,100,100
49.1193,100,100
49.1187,100,100
49.1181,100,100
49.1174,100,100
49.1168,100,100
49.1162,100,100
49.1156,100,100
49.115,100,100
49.1143,100,100
49.1135,100,100
49.1128,100,100
49.1121,100,100
49.1114,100,100
49.1107,100,100
49.11,100,100
49.1093,100,100
49.1085,100,100
49.1078,100,100
49.1071,100,100
49.1064,100,100
49.1057,100,100
49.105,100,100
49.1043,100,100
49.1035,100,100
49.1028,100,100
49.1021,100,100
49.1014,100,100
49.1007,100,100
49.1,100,100
49.0993,100,100
49.0985,100,100
49.0978,100,100
49.0971,100,100
49.0964,100,100
49.0957,100,100
49.095,100,100
49.0943,100,100
49.0935,100,100
49.0928,100,100
49.0921,100,100
49.0914,100,100
49.0907,100,100
49.09,100,100
49.0892,100,100
49.0885,100,100
49.0878,100,100
49.0871,100,100
49.0864,100,100
49.0857,100,100
49.085,100,100
49.0842,100,100
49.0835,100,100
49.0828,100,100
49.0821,100,100
49.0814,100,100
49.0807,100,100
49.08,100,100
49.0792,100,100
49.0785,100,100
49.0778,100,100
49.0771,100,100
49.0764,100,100
49.0757,100,100
49.075,100,100
49.0742,100,100
49.0735,100,100
49.0728,100,100
49.0721,100,100
49.0714,100,100
49.0707,100,100
49.07,100,100
49.0692,100,100
49.0685,100,100
49.0678,100,100
49.0671,100,100
49.0664,100,100
49.0657,100,100
49.0649,100,100
49.0642,100,100
49.0635,100,100
49.0628,100,100
49.0621,100,100
49.0614,100,100
49.0607,100,100
49.0599,100,100
49.0592,100,100
49.0585,100,100
49.0578,100,100
49.0571,100,100
49.0564,100,100
49.0557,100,100
49.0549,100,100
49.0542,100,100
49.0535,100,100
49.0528,100,100
49.0521,100,100
49.0514,100,100
49.0507,100,100
49.0499,100,100
49.0492,100,100
49.0485,100,100
49.0478,100,100
49.0471,100,100
49.0464,100,100
49.0457,100,100
49.0449,100,100
49.0442,100,100
49.0435,100,100
49.0427,100,100
49.0419,100,100
49.0411,100,100
49.0403,100,100
49.0396,100,100
49.0388,100,100
49.038,100,100
49.0372,100,100
49.0364,100,100
49.0356,100,100
49.0348,100,100
49.034,100,100
49.0332,100,100
49.0324,100,100
49.0316,100,100
49.0308,100,100
49.03,100,100
49.0292,100,100
49.0284,100,100
49.0276,100,100
49.0268,100,100
49.026,100,100
49.0253,100,100
49.0245,100,100
49.0237,100,100
49.0229,100,100
49.0221,100,100
49.0213,100,100
49.0205,100,100
49.0197,100,100
49.0189,100,100
49.0181,100,100
49.0173,100,100
49.0165,100,100
49.0157,100,100
49.0149,100,100
49.0141,100,100
49.0133,100,100
49.0125,100,100
49.0118,100,100
49.011,100,100
49.0102,100,100
49.0094,100,100
49.0086,100,100
49.0078,100,100
49.007,100,100
49.0062,100,100
49.0054,100,100
49.0046,100,100
49.0038,100,100
49.003,100,100
49.0022,100,100
49.0014,100,100
49.0006,100,100
48.9998,100,100
48.999,100,100
48.9983,100,100
48.9975,100,100
48.9967,100,100
48.9959,100,100
48.9951,100,100
48.9943,100,100
48.9935,100,100
48.9927,100,100
48.9919,100,100
48.9911,100,100
48.9903,100,100
48.9895,100,100
48.9887,100,100
48.9879,100,100
