100,101,102
48.9871,100,100
48.9863,100,100
48.9855,100,100
48.9848,100,100
48.984,100,100
48.9832,100,100
48.9824,100,100
48.9816,100,100
48.9808,100,100
48.98,100,100
48.9792,100,100
48.9784,100,100
48.9776,100,100
48.9768,100,100
48.976,100,100
48.9752,100,100
48.9744,100,100
48.9736,100,100
48.9728,100,100
48.972,100,100
48.9713,100,100
48.9705,100,100
48.9697,100,100
48.9689,100,100
48.9681,100,100
48.9673,100,100
48.9665,100,100
48.9657,100,100
48.9649,100,100
48.9641,100,100
48.9633,100,100
48.9624,100,100
48.9615,100,100
48.9607,100,100
48.9598,100,100
48.959,100,100
48.9581,100,100
48.9573,100,100
48.9564,100,100
48.9556,100,100
48.9547,100,100
48.9538,100,100
48.953,100,100
48.9521,100,100
48.9513,100,100
48.9504,100,100
48.9496,100,100
48.9487,100,100
48.9479,100,100
48.947,100,100
48.9461,100,100
48.9453,100,100
48.9444,100,100
48.9436,100,100
48.9427,100,100
48.9419,100,100
48.941,100,100
48.9401,100,100
48.9393,100,100
48.9384,100,100
48.9376,100,100
48.9367,100,100
48.9359,100,100
48.935,100,100
48.9342,100,100
48.9333,100,100
48.9324,100,100
48.9316,100,100
48.9307,100,100
48.9299,100,100
48.929,100,100
48.9282,100,100
48.9273,100,100
48.9265,100,100
48.9256,100,100
48.9247,100,100
48.9239,100,100
48.923,100,100
48.9222,100,100
48.9213,100,100
48.9205,100,100
48.9196,100,100
48.9187,100,100
48.9179,100,100
48.917,100,100
48.9162,100,100
48.9153,100,100
48.9145,100,100
48.9136,100,100
48.9128,100,100
48.9119,100,100
48.911,100,100
48.9102,100,100
48.9093,100,100
48.9085,100,100
48.9076,100,100
48.9068,100,100
48.9059,100,100
48.9051,100,100
48.9042,100,100
48.9033,100,100
48.9025,100,100
48.9016,100,100
48.9008,100,100
48.8999,100,100
48.8991,100,100
48.8982,100,100
48.8973,100,100
48.8965,100,100
48.8956,100,100
48.8948,100,100
48.8939,100,100
48.8931,100,100
48.8922,100,100
48.8914,100,100
48.8905,100,100
48.8896,100,100
48.8888,100,100
48.8879,100,100
48.8871,100,100
48.8862,100,100
48.8854,100,100
48.8845,100,100
48.8837,100,100
48.8828,100,100
48.8819,100,100
48.8811,100,100
48.8802,100,100
48.8794,100,100
48.8785,100,100
48.8776,100,100
48.8767,100,100
48.8758,100,100
48.8749,100,100
48.874,100,100
48.8731,100,100
48.8722,100,100
48.8713,100,100
48.8704,100,100
48.8695,100,100
48.8686,100,100
48.8677,100,100
48.8667,100,100
48.8658,100,100
48.8649,100,100
48.864,100,100
48.8631,100,100
48.8622,100,100
48.8613,100,100
48.8604,100,100
48.8595,100,100
48.8586,100,100
48.8577,100,100
48.8568,100,100
48.8559,100,100
48.855,100,100
48.8541,100,100
48.8532,100,100
48.8523,100,100
48.8513,100,100
48.8504,100,100
48.8495,100,100
48.8486,100,100
48.8477,100,100
48.8468,100,100
48.8459,100,100
48.845,100,100
48.8441,100,100
48.8432,100,100
48.8423,100,100
48.8414,100,100
48.8405,100,100
48.8396,100,100
48.8387,100,100
48.8378,100,100
48.8369,100,100
48.836,100,100
48.835,100,100
48.8341,100,100
48.8332,100,100
48.8323,100,100
48.8314,100,100
48.8305,100,100
48.8296,100,100
48.8287,100,100
48.8278,100,100
48.8269,100,100
48.826,100,100
48.8251,100,100
48.8242,100,100
48.8233,100,100
48.8224,100,100
48.8215,100,100
48.8206,100,100
48.8196,100,100
48.8187,100,100
48.8178,100,100
48.8169,100,100
48.816,100,100
48.8151,100,100
48.8142,100,100
48.8133,100,100
48.8124,100,100
48.8115,100,100
48.8106,100,100
48.8097,100,100
48.8088,100,100
48.8079,100,100
48.807,100,100
48.8061,100,100
48.8052,100,100
48.8042,100,100
48.8033,100,100
48.8024,100,100
48.8015,100,100
48.8006,100,100
48.7997,100,100
48.7988,100,100
48.7979,100,100
48.797,100,100
48.7961,100,100
48.7952,100,100
48.7943,100,100
48.7934,100,100
48.7925,100,100
48.7916,100,100
48.7907,100,100
48.7898,100,100
48.7888,100,100
48.7879,100,100
48.787,100,100
48.786,100,100
48.7851,100,100
48.7841,100,100
48.7832,100,100
48.7822,100,100
48.7812,100,100
48.7803,100,100
48.7793,100,100
48.7783,100,100
48.7774,100,100
48.7764,100,100
48.7755,100,100
48.7745,100,100
48.7735,100,100
48.7726,100,100
48.7716,100,100
48.7707,100,100
48.7697,100,100
48.7687,100,100
48.7678,100,100
48.7668,100,100
48.7659,100,100
48.7649,100,100
48.7639,100,100
48.763,100,100
48.762,100,100
48.7611,100,100
48.7601,100,100
48.7591,100,100
48.7582,100,100
48.7572,100,100
48.7563,100,100
48.7553,100,100
48.7543,100,100
48.7534,100,100
48.7524,100,100
48.7515,100,100
48.7505,100,100
48.7495,100,100
48.7486,100,100
48.7476,100,100
48.7467,100,100
48.7457,100,100
48.7447,100,100
48.7438,100,100
48.7428,100,100
48.7419,100,100
48.7409,100,100
48.7399,100,100
48.739,100,100
48.738,100,100
48.7371,100,100
48.7361,100,100
48.7351,100,100
48.7342,100,100
48.7332,100,100
48.7323,100,100
48.7313,100,100
48.7303,100,100
48.7294,100,100
48.7284,100,100
48.7275,100,100
48.7265,100,100
48.7255,100,100
48.7246,100,100
48.7236,100,100
48.7227,100,100
48.7217,100,100
48.7207,100,100
48.7198,100,100
48.7188,100,100
48.7179,100,100
48.7169,100,100
48.7159,100,100
48.715,100,100
48.714,100,100
48.7131,100,100
48.7121,100,100
48.7111,100,100
48.7102,100,100
48.7092,100,100
48.7083,100,100
48.7073,100,100
48.7063,100,100
48.7054,100,100
48.7044,100,100
48.7034,100,100
48.7025,100,100
48.7015,100,100
48.7006,100,100
48.6996,100,100
48.6986,100,100
48.6977,100,100
48.6967,100,100
48.6958,100,100
48.6948,100,100
48.6938,100,100
48.6929,100,100
48.6919,100,100
48.6909,100,100
48.6899,100,100
48.6889,100,100
48.6879,100,100
48.6869,100,100
48.6859,100,100
48.6849,100,100
48.6839,100,100
48.6829,100,100
48.6819,100,100
48.6809,100,100
48.6799,100,100
48.6789,100,100
48.6779,100,100
48.6769,100,100
48.6759,100,100
48.6749,100,100
48.6739,100,100
48.6729,100,100
48.6719,100,100
48.6709,100,100
48.6699,100,100
48.6689,100,100
48.6678,100,100
48.6668,100,100
48.6658,100,100
48.6648,100,100
48.6638,100,100
48.6628,100,100
48.6618,100,100
48.6608,100,100
48.6598,100,100
48.6588,100,100
48.6578,100,100
48.6568,100,100
48.6558,100,100
48.6548,100,100
48.6538,100,100
48.6528,100,100
48.6518,100,100
48.6508,100,100
48.6498,100,100
48.6488,100,100
48.6478,100,100
48.6468,100,100
48.6458,100,100
48.6448,100,100
48.6438,100,100
48.6428,100,100
48.6418,100,100
48.6407,100,100
48.6397,100,100
48.6387,100,100
48.6377,100,100
48.6367,100,100
48.6357,100,100
48.6347,100,100
48.6337,100,100
48.6327,100,100
48.6317,100,100
48.6307,100,100
48.6297,100,100
48.6287,100,100
48.6277,100,100
48.6267,100,100
48.6257,100,100
48.6247,100,100
48.6237,100,100
48.6227,100,100
48.6217,100,100
48.6207,100,100
48.6197,100,100
48.6187,100,100
48.6177,100,100
48.6167,100,100
48.6157,100,100
48.6147,100,100
48.6137,100,100
48.6126,100,100
48.6116,100,100
48.6106,100,100
48.6096,100,100
48.6086,100,100
48.6076,100,100
48.6066,100,100
48.6056,100,100
48.6046,100,100
48.6036,100,100
48.6026,100,100
48.6016,100,100
48.6006,100,100
48.5996,100,100
48.5986,100,100
48.5976,100,100
48.5966,100,100
48.5956,100,100
48.5946,100,100
48.5936,100,100
48.5926,100,100
48.5916,100,100
48.5905,100,100
48.5895,100,100
48.5885,100,100
48.5874,100,100
48.5864,100,100
48.5853,100,100
48.5843,100,100
48.5833,100,100
48.5822,100,100
48.5812,100,100
48.5802,100,100
48.5791,100,100
48.5781,100,100
48.577,100,100
48.576,100,100
48.575,100,100
48.5739,100,100
48.5729,100,100
48.5719,100,100
48.5708,100,100
48.5698,100,100
48.5687,100,100
48.5677,100,100
48.5667,100,100
48.5656,100,100
48.5646,100,100
48.5635,100,100
48.5625,100,100
48.5615,100,100
48.5604,100,100
48.5594,100,100
48.5584,100,100
48.5573,100,100
48.5563,100,100
48.5552,100,100
48.5542,100,100
48.5532,100,100
48.5521,100,100
48.5511,100,100
48.5501,100,100
48.549,100,100
48.548,100,100
48.5469,100,100
48.5459,100,100
48.5449,100,100
48.5438,100,100
48.5428,100,100
48.5417,100,100
48.5407,100,100
48.5397,100,100
48.5386,100,100
48.5376,100,100
48.5366,100,100
48.5355,100,100
48.5345,100,100
48.5334,100,100
48.5324,100,100
48.5314,100,100
48.5303,100,100
48.5293,100,100
48.5283,100,100
48.5272,100,100
48.5262,100,100
48.5251,100,100
48.5241,100,100
48.5231,100,100
48.522,100,100
48.521,100,100
48.5199,100,100
48.5189,100,100
48.5179,100,100
48.5168,100,100
48.5158,100,100
48.5148,100,100
48.5137,100,100
48.5127,100,100
48.5116,100,100
48.5106,100,100
48.5096,100,100
48.5085,100,100
48.5075,100,100
48.5065,100,100
48.5054,100,100
48.5044,100,100
48.5033,100,100
48.5023,100,100
48.5013,100,100
48.5002,100,100
48.4992,100,100
48.4981,100,100
48.4971,100,100
48.4961,100,100
48.495,100,100
48.494,100,100
48.493,100,100
48.4919,100,100
48.4909,100,100
48.4898,100,100
48.4888,100,100
48.4878,100,100
48.4867,100,100
48.4856,100,100
48.4846,100,100
48.4835,100,100
48.4824,100,100
48.4814,100,100
48.4803,100,100
48.4792,100,100
48.4782,100,100
48.4771,100,100
48.476,100,100
48.475,100,100
48.4739,100,100
48.4729,100,100
48.4718,100,100
48.4707,100,100
48.4697,100,100
48.4686,100,100
48.4675,100,100
48.4665,100,100
48.4654,100,100
48.4643,100,100
48.4633,100,100
48.4622,100,100
48.4611,100,100
48.4601,100,100
48.459,100,100
48.4579,100,100
48.4569,100,100
48.4558,100,100
48.4547,100,100
48.4537,100,100
48.4526,100,100
48.4515,100,100
48.4505,100,100
48.4494,100,100
48.4483,100,100
48.4473,100,100
48.4462,100,100
48.4451,100,100
48.4441,100,100
48.443,100,100
48.4419,100,100
48.4409,100,100
48.4398,100,100
48.4388,100,100
48.4377,100,100
48.4366,100,100
48.4356,100,100
48.4345,100,100
48.4334,100,100
48.4324,100,100
48.4313,100,100
48.4302,100,100
48.4292,100,100
48.4281,100,100
48.427,100,100
48.426,100,100
48.4249,100,100
48.4238,100,100
48.4228,100,100
48.4217,100,100
48.4206,100,100
48.4196,100,100
48.4185,100,100
48.4174,100,100
48.4164,100,100
48.4153,100,100
48.4142,100,100
48.4132,100,100
48.4121,100,100
48.411,100,100
48.41,100,100
48.4089,100,100
48.4078,100,100
48.4068,100,100
48.4057,100,100
48.4046,100,100
48.4036,100,100
48.4025,100,100
48.4015,100,100
48.4004,100,100
48.3993,100,100
48.3983,100,100
48.3972,100,100
48.3961,100,100
48.3951,100,100
48.394,100,100
48.3929,100,100
48.3919,100,100
48.3908,100,100
48.3897,100,100
48.3887,100,100
48.3876,100,100
48.3865,100,100
48.3855,100,100
48.3844,100,100
48.3833,100,100
48.3823,100,100
48.3812,100,100
48.3801,100,100
48.379,100,100
48.3779,100,100
48.3768,100,100
48.3758,100,100
48.3747,100,100
48.3736,100,100
48.3725,100,100
48.3714,100,100
48.3703,100,100
48.3692,100,100
48.3681,100,100
48.367,100,100
48.366,100,100
48.3649,100,100
48.3638,100,100
48.3627,100,100
48.3616,100,100
48.3605,100,100
48.3594,100,100
48.3583,100,100
48.3572,100,100
48.3561,100,100
48.3551,100,100
48.354,100,100
48.3529,100,100
48.3518,100,100
48.3507,100,100
48.3496,100,100
48.3485,100,100
48.3474,100,100
48.3463,100,100
48.3452,100,100
48.3442,100,100
48.3431,100,100
48.342,100,100
48.3409,100,100
48.3398,100,100
48.3387,100,100
48.3376,100,100
48.3365,100,100
48.3354,100,100
48.3344,100,100
48.3333,100,100
48.3322,100,100
48.3311,100,100
48.33,100,100
48.3289,100,100
48.3278,100,100
48.3267,100,100
48.3256,100,100
48.3245,100,100
48.3235,100,100
48.3224,100,100
48.3213,100,100
48.3202,100,100
48.3191,100,100
48.318,100,100
48.3169,100,100
48.3158,100,100
48.3147,100,100
48.3136,100,100
48.3126,100,100
48.3115,100,100
48.3104,100,100
48.3093,100,100
48.3082,100,100
48.3071,100,100
48.306,100,100
48.3049,100,100
48.3038,100,100
48.3028,100,100
48.3017,100,100
48.3006,100,100
48.2995,100,100
48.2984,100,100
48.2973,100,100
48.2962,100,100
48.2951,100,100
48.294,100,100
48.2929,100,100
48.2919,100,100
48.2908,100,100
48.2897,100,100
48.2886,100,100
48.2875,100,100
48.2864,100,100
48.2853,100,100
48.2842,100,100
48.2831,100,100
48.282,100,100
48.281,100,100
48.2799,100,100
48.2788,100,100
48.2777,100,100
48.2766,100,100
48.2755,100,100
48.2744,100,100
48.2733,100,100
48.2722,100,100
48.2711,100,100
48.27,100,100
48.2689,100,100
48.2678,100,100
48.2667,100,100
48.2656,100,100
48.2645,100,100
48.2634,100,100
48.2623,100,100
48.2612,100,100
48.2601,100,100
48.259,100,100
48.2578,100,100
48.2567,100,100
48.2556,100,100
48.2545,100,100
48.2534,100,100
48.2523,100,100
48.2512,100,100
48.2501,100,100
48.249,100,100
48.2479,100,100
48.2468,100,100
48.2457,100,100
48.2446,100,100
48.2434,100,100
48.2423,100,100
48.2412,100,100
48.2401,100,100
48.239,100,100
48.2379,100,100
48.2368,100,100
48.2357,100,100
48.2346,100,100
48.2335,100,100
48.2324,100,100
48.2313,100,100
48.2302,100,100
48.2291,100,100
48.2279,100,100
48.2268,100,100
48.2257,100,100
48.2246,100,100
48.2235,100,100
48.2224,100,100
48.2213,100,100
48.2202,100,100
48.2191,100,100
48.218,100,100
48.2169,100,100
48.2158,100,100
48.2147,100,100
48.2136,100,100
48.2124,100,100
48.2113,100,100
48.2102,100,100
48.2091,100,100
48.208,100,100
48.2069,100,100
48.2058,100,100
48.2047,100,100
48.2036,100,100
48.2025,100,100
48.2014,100,100
48.2003,100,100
48.1992,100,100
48.198,100,100
48.1969,100,100
48.1958,100,100
48.1947,100,100
48.1936,100,100
48.1925,100,100
48.1914,100,100
48.1903,100,100
48.1892,100,100
48.1881,100,100
48.187,100,100
48.1859,100,100
48.1848,100,100
48.1837,100,100
48.1825,100,100
48.1814,100,100
48.1803,100,100
48.1792,100,100
48.1781,100,100
48.177,100,100
48.1759,100,100
48.1748,100,100
48.1737,100,100
48.1726,100,100
48.1715,100,100
48.1704,100,100
48.1693,100,100
48.1681,100,100
48.167,100,100
48.1659,100,100
48.1648,100,100
48.1637,100,100
48.1626,100,100
48.1615,100,100
48.1604,100,100
48.1593,100,100
48.1581,100,100
48.157,100,100
48.1559,100,100
48.1548,100,100
48.1537,100,100
48.1525,100,100
48.1514,100,100
48.1503,100,100
48.1492,100,100
48.1481,100,100
48.147,100,100
48.1458,100,100
48.1447,100,100
48.1436,100,100
48.1425,100,100
48.1414,100,100
48.1402,100,100
48.1391,100,100
48.138,100,100
48.1369,100,100
48.1358,100,100
48.1346,100,100
48.1335,100,100
48.1324,100,100
48.1313,100,100
48.1302,100,100
48.129,100,100
48.1279,100,100
48.1268,100,100
48.1257,100,100
48.1246,100,100
48.1234,100,100
48.1223,100,100
48.1212,100,100
48.1201,100,100
48.119,100,100
48.1178,100,100
48.1167,100,100
48.1156,100,100
48.1145,100,100
48.1134,100,100
48.1122,100,100
48.1111,100,100
48.11,100,100
48.1089,100,100
48.1078,100,100
48.1066,100,100
48.1055,100,100
48.1044,100,100
48.1033,100,100
48.1022,100,100
48.101,100,100
48.0999,100,100
48.0988,100,100
48.0977,100,100
48.0966,100,100
48.0954,100,100
48.0943,100,100
48.0932,100,100
48.0921,100,100
48.091,100,100
48.0899,100,100
48.0887,100,100
48.0876,100,100
48.0865,100,100
48.0854,100,100
48.0843,100,100
48.0831,100,100
48.082,100,100
48.0809,100,100
48.0798,100,100
48.0787,100,100
48.0775,100,100
48.0764,100,100
48.0753,100,100
48.0742,100,100
48.0731,100,100
48.0719,100,100
48.0708,100,100
48.0697,100,100
48.0686,100,100
48.0675,100,100
48.0663,100,100
48.0652,100,100
48.0641,100,100
48.063,100,100
48.0619,100,100
48.0607,100,100
48.0596,100,100
48.0585,100,100
48.0574,100,100
48.0563,100,100
48.0551,100,100
48.054,100,100
48.0529,100,100
48.0518,100,100
48.0507,100,100
48.0495,100,100
48.0484,100,100
48.0473,100,100
48.0462,100,100
48.045,100,100
48.0439,100,100
48.0428,100,100
48.0416,100,100
48.0405,100,100
48.0394,100,100
48.0383,100,100
48.0371,100,100
48.036,100,100
48.0349,100,100
48.0337,100,100
48.0326,100,100
48.0315,100,100
48.0303,100,100
48.0292,100,100
48.0281,100,100
48.027,100,100
48.0258,100,100
48.0247,100,100
48.0236,100,100
48.0224,100,100
48.0213,100,100
48.0202,100,100
48.0191,100,100
48.0179,100,100
48.0168,100,100
48.0157,100,100
48.0145,100,100
48.0134,100,100
48.0123,100,100
48.0111,100,100
48.01,100,100
48.0089,100,100
48.0078,100,100
48.0066,100,100
48.0055,100,100
48.0044,100,100
48.0032,100,100
48.0021,100,100
48.001,100,100
47.9999,100,100
47.9987,100,100
47.9976,100,100
47.9965,100,100
47.9953,100,100
47.9942,100,100
47.9931,100,100
47.9919,100,100
47.9908,100,100
47.9897,100,100
47.9886,100,100
47.9874,100,100
47.9863,100,100
47.9852,100,100
47.984,100,100
47.9829,100,100
47.9818,100,100
47.9807,100,100
47.9795,100,100
47.9784,100,100
47.9773,100,100
47.9761,100,100
47.975,100,100
47.9739,100,100
47.9728,100,100
47.9716,100,100
47.9705,100,100
47.9694,100,100
47.9682,100,100
47.9671,100,100
47.966,100,100
47.9648,100,100
47.9637,100,100
47.9626,100,100
47.9615,100,100
47.9603,100,100
47.9592,100,100
47.9581,100,100
47.9569,100,100
47.9558,100,100
47.9547,100,100
47.9536,100,100
47.9524,100,100
47.9513,100,100
47.9502,100,100
47.949,100,100
47.9479,100,100
47.9468,100,100
47.9456,100,100
47.9445,100,100
47.9434,100,100
47.9423,100,100
47.9411,100,100
47.94,100,100
47.9389,100,100
47.9377,100,100
47.9366,100,100
47.9355,100,100
47.9343,100,100
47.9332,100,100
47.9321,100,100
47.9309,100,100
47.9298,100,100
47.9287,100,100
47.9275,100,100
47.9264,100,100
47.9252,100,100
47.9241,100,100
47.923,100,100
47.9218,100,100
47.9207,100,100
47.9196,100,100
47.9184,100,100
47.9173,100,100
47.9161,100,100
47.915,100,100
47.9139,100,100
47.9127,100,100
47.9116,100,100
47.9105,100,100
47.9093,100,100
47.9082,100,100
47.9071,100,100
47.9059,100,100
47.9048,100,100
47.9036,100,100
47.9025,100,100
47.9014,100,100
47.9002,100,100
47.8991,100,100
47.898,100,100
47.8968,100,100
47.8957,100,100
47.8945,100,100
47.8934,100,100
47.8923,100,100
47.8911,100,100
47.89,100,100
47.8889,100,100
47.8877,100,100
47.8866,100,100
47.8854,100,100
47.8843,100,100
47.8832,100,100
47.882,100,100
47.8809,100,100
47.8798,100,100
47.8786,100,100
47.8775,100,100
47.8764,100,100
47.8752,100,100
47.8741,100,100
47.8729,100,100
47.8718,100,100
47.8707,100,100
47.8695,100,100
47.8684,100,100
47.8673,100,100
47.8661,100,100
47.865,100,100
47.8638,100,100
47.8627,100,100
47.8616,100,100
47.8604,100,100
47.8593,100,100
47.8582,100,100
47.857,100,100
47.8559,100,100
47.8547,100,100
47.8536,100,100
47.8525,100,100
47.8513,100,100
47.8502,100,100
47.8491,100,100
47.8479,100,100
47.8468,100,100
47.8457,100,100
47.8445,100,100
47.8434,100,100
47.8422,100,100
47.8411,100,100
47.84,100,100
47.8388,100,100
47.8377,100,100
47.8366,100,100
47.8354,100,100
47.8343,100,100
47.8331,100,100
47.832,100,100
47.8309,100,100
47.8297,100,100
47.8286,100,100
47.8275,100,100
47.8263,100,100
47.8252,100,100
47.824,100,100
47.8229,100,100
47.8218,100,100
47.8206,100,100
47.8195,100,100
47.8183,100,100
47.8172,100,100
47.8161,100,100
47.8149,100,100
47.8138,100,100
47.8126,100,100
47.8115,100,100
47.8103,100,100
47.8092,100,100
47.808,100,100
47.8069,100,100
47.8058,100,100
47.8046,100,100
47.8035,100,100
47.8023,100,100
47.8012,100,100
47.8,100,100
47.7989,100,100
47.7978,100,100
47.7966,100,100
47.7955,100,100
47.7943,100,100
47.7932,100,100
47.792,100,100
47.7909,100,100
47.7898,100,100
47.7886,100,100
47.7875,100,100
47.7863,100,100
47.7852,100,100
47.784,100,100
47.7829,100,100
47.7817,100,100
47.7806,100,100
47.7795,100,100
47.7783,100,100
47.7772,100,100
47.776,100,100
47.7749,100,100
47.7737,100,100
47.7726,100,100
47.7715,100,100
47.7703,100,100
47.7692,100,100
47.768,100,100
47.7669,100,100
47.7657,100,100
47.7646,100,100
47.7635,100,100
47.7623,100,100
47.7612,100,100
47.76,100,100
47.7589,100,100
47.7577,100,100
47.7566,100,100
47.7554,100,100
47.7543,100,100
47.7532,100,100
47.752,100,100
47.7509,100,100
47.7497,100,100
47.7486,100,100
47.7474,100,100
47.7463,100,100
47.7452,100,100
47.744,100,100
47.7429,100,100
47.7417,100,100
47.7406,100,100
47.7394,100,100
47.7383,100,100
47.7372,100,100
47.736,100,100
47.7349,100,100
47.7337,100,100
47.7326,100,100
47.7314,100,100
47.7303,100,100
47.7291,100,100
47.728,100,100
47.7269,100,100
47.7257,100,100
47.7246,100,100
47.7234,100,100
47.7223,100,100
47.7211,100,100
47.72,100,100
47.7189,100,100
47.7177,100,100
47.7166,100,100
47.7154,100,100
47.7143,100,100
47.7131,100,100
47.712,100,100
47.7109,100,100
47.7097,100,100
47.7086,100,100
47.7074,100,100
47.7063,100,100
47.7051,100,100
47.704,100,100
47.7028,100,100
47.7017,100,100
47.7005,100,100
47.6994,100,100
47.6982,100,100
47.6971,100,100
47.6959,100,100
47.6948,100,100
47.6936,100,100
47.6925,100,100
47.6913,100,100
47.6902,100,100
47.6891,100,100
47.6879,100,100
47.6868,100,100
47.6856,100,100
47.6845,100,100
47.6833,100,100
47.6822,100,100
47.681,100,100
47.6799,100,100
47.6787,100,100
47.6776,100,100
47.6764,100,100
47.6753,100,100
47.6741,100,100
47.673,100,100
47.6718,100,100
47.6707,100,100
47.6695,100,100
47.6684,100,100
47.6672,100,100
47.6661,100,100
47.6649,100,100
47.6638,100,100
47.6626,100,100
47.6615,100,100
47.6604,100,100
47.6592,100,100
47.6581,100,100
47.6569,100,100
47.6558,100,100
47.6546,100,100
47.6535,100,100
47.6523,100,100
47.6512,100,100
47.65,100,100
47.6489,100,100
47.6477,100,100
47.6466,100,100
47.6454,100,100
47.6443,100,100
47.6431,100,100
47.642,100,100
47.6408,100,100
47.6397,100,100
47.6385,100,100
47.6374,100,100
47.6362,100,100
47.6351,100,100
47.634,100,100
47.6328,100,100
47.6317,100,100
47.6305,100,100
47.6294,100,100
47.6282,100,100
47.6271,100,100
47.6259,100,100
47.6248,100,100
47.6236,100,100
47.6225,100,100
47.6213,100,100
47.6202,100,100
47.619,100,100
47.6179,100,100
47.6167,100,100
47.6156,100,100
47.6144,100,100
47.6133,100,100
47.6121,100,100
47.611,100,100
47.6098,100,100
47.6087,100,100
47.6075,100,100
47.6064,100,100
47.6053,100,100
47.6041,100,100
47.603,100,100
47.6018,100,100
47.6007,100,100
47.5995,100,100
47.5984,100,100
47.5972,100,100
47.5961,100,100
47.5949,100,100
47.5938,100,100
47.5926,100,100
47.5915,100,100
47.5903,100,100
47.5892,100,100
47.588,100,100
47.5869,100,100
47.5857,100,100
47.5846,100,100
47.5834,100,100
47.5823,100,100
47.5811,100,100
47.58,100,100
47.5788,100,100
47.5777,100,100
47.5765,100,100
47.5753,100,100
47.5742,100,100
47.573,100,100
47.5719,100,100
47.5707,100,100
47.5696,100,100
47.5684,100,100
47.5673,100,100
47.5661,100,100
47.565,100,100
47.5638,100,100
47.5627,100,100
47.5615,100,100
47.5604,100,100
47.5592,100,100
47.5581,100,100
47.5569,100,100
47.5558,100,100
47.5546,100,100
47.5535,100,100
47.5523,100,100
47.5512,100,100
47.55,100,100
47.5489,100,100
47.5477,100,100
47.5466,100,100
47.5454,100,100
47.5442,100,100
47.5431,100,100
47.5419,100,100
47.5408,100,100
47.5396,100,100
47.5385,100,100
47.5373,100,100
47.5362,100,100
47.535,100,100
47.5339,100,100
47.5327,100,100
47.5316,100,100
47.5304,100,100
47.5293,100,100
47.5281,100,100
47.527,100,100
47.5258,100,100
47.5247,100,100
47.5235,100,100
47.5224,100,100
47.5212,100,100
47.5201,100,100
47.5189,100,100
47.5178,100,100
47.5166,100,100
47.5155,100,100
47.5143,100,100
47.5131,100,100
47.512,100,100
47.5108,100,100
47.5097,100,100
47.5085,100,100
47.5074,100,100
47.5062,100,100
47.5051,100,100
47.5039,100,100
47.5028,100,100
47.5016,100,100
47.5005,100,100
47.4993,100,100
47.4982,100,100
47.497,100,100
47.4959,100,100
47.4947,100,100
47.4936,100,100
47.4924,100,100
47.4913,100,100
47.4901,100,100
47.489,100,100
47.4878,100,100
47.4867,100,100
47.4855,100,100
47.4844,100,100
47.4832,100,100
47.482,100,100
47.4809,100,100
47.4797,100,100
47.4786,100,100
47.4774,100,100
47.4763,100,100
47.4751,100,100
47.474,100,100
47.4728,100,100
47.4717,100,100
47.4705,100,100
47.4694,100,100
47.4682,100,100
47.467,100,100
47.4659,100,100
47.4647,100,100
47.4636,100,100
47.4624,100,100
47.4613,100,100
47.4601,100,100
47.459,100,100
47.4578,100,100
47.4566,100,100
47.4555,100,100
47.4543,100,100
47.4532,100,100
47.452,100,100
47.4509,100,100
47.4497,100,100
47.4486,100,100
47.4474,100,100
47.4462,100,100
47.4451,100,100
47.4439,100,100
47.4428,100,100
47.4416,100,100
47.4405,100,100
47.4393,100,100
47.4382,100,100
47.437,100,100
47.4359,100,100
47.4347,100,100
47.4335,100,100
47.4324,100,100
47.4312,100,100
47.4301,100,100
47.4289,100,100
47.4278,100,100
47.4266,100,100
47.4255,100,100
47.4243,100,100
47.4231,100,100
47.422,100,100
47.4208,100,100
47.4197,100,100
47.4185,100,100
47.4174,100,100
47.4162,100,100
47.4151,100,100
47.4139,100,100
47.4127,100,100
47.4116,100,100
