100,101,102
47.4104,100,100
47.4093,100,100
47.4081,100,100
47.407,100,100
47.4058,100,100
47.4047,100,100
47.4035,100,100
47.4024,100,100
47.4012,100,100
47.4,100,100
47.3989,100,100
47.3977,100,100
47.3966,100,100
47.3954,100,100
47.3943,100,100
47.3931,100,100
47.392,100,100
47.3908,100,100
47.3896,100,100
47.3885,100,100
47.3873,100,100
47.3862,100,100
47.385,100,100
47.3839,100,100
47.3827,100,100
47.3816,100,100
47.3804,100,100
47.3792,100,100
47.3781,100,100
47.3769,100,100
47.3758,100,100
47.3746,100,100
47.3735,100,100
47.3723,100,100
47.3712,100,100
47.37,100,100
47.3689,100,100
47.3677,100,100
47.3665,100,100
47.3654,100,100
47.3642,100,100
47.3631,100,100
47.3619,100,100
47.3608,100,100
47.3596,100,100
47.3584,100,100
47.3573,100,100
47.3561,100,100
47.355,100,100
47.3538,100,100
47.3526,100,100
47.3515,100,100
47.3503,100,100
47.3492,100,100
47.348,100,100
47.3468,100,100
47.3457,100,100
47.3445,100,100
47.3434,100,100
47.3422,100,100
47.341,100,100
47.3399,100,100
47.3387,100,100
47.3376,100,100
47.3364,100,100
47.3352,100,100
47.3341,100,100
47.3329,100,100
47.3318,100,100
47.3306,100,100
47.3295,100,100
47.3283,100,100
47.3271,100,100
47.326,100,100
47.3248,100,100
47.3237,100,100
47.3225,100,100
47.3213,100,100
47.3202,100,100
47.319,100,100
47.3179,100,100
47.3167,100,100
47.3155,100,100
47.3144,100,100
47.3132,100,100
47.3121,100,100
47.3109,100,100
47.3097,100,100
47.3086,100,100
47.3074,100,100
47.3063,100,100
47.3051,100,100
47.3039,100,100
47.3028,100,100
47.3016,100,100
47.3005,100,100
47.2993,100,100
47.2981,100,100
47.297,100,100
47.2958,100,100
47.2947,100,100
47.2935,100,100
47.2923,100,100
47.2912,100,100
47.29,100,100
47.2889,100,100
47.2877,100,100
47.2865,100,100
47.2854,100,100
47.2842,100,100
47.2831,100,100
47.2819,100,100
47.2808,100,100
47.2796,100,100
47.2784,100,100
47.2773,100,100
47.2761,100,100
47.275,100,100
47.2738,100,100
47.2726,100,100
47.2715,100,100
47.2703,100,100
47.2692,100,100
47.268,100,100
47.2668,100,100
47.2657,100,100
47.2645,100,100
47.2634,100,100
47.2622,100,100
47.261,100,100
47.2599,100,100
47.2587,100,100
47.2576,100,100
47.2564,100,100
47.2552,100,100
47.2541,100,100
47.2529,100,100
47.2518,100,100
47.2506,100,100
47.2494,100,100
47.2483,100,100
47.2471,100,100
47.246,100,100
47.2448,100,100
47.2436,100,100
47.2425,100,100
47.2413,100,100
47.2402,100,100
47.239,100,100
47.2378,100,100
47.2367,100,100
47.2355,100,100
47.2344,100,100
47.2332,100,100
47.2321,100,100
47.2309,100,100
47.2297,100,100
47.2286,100,100
47.2274,100,100
47.2263,100,100
47.2251,100,100
47.2239,100,100
47.2228,100,100
47.2216,100,100
47.2205,100,100
47.2193,100,100
47.2181,100,100
47.217,100,100
47.2158,100,100
47.2147,100,100
47.2135,100,100
47.2123,100,100
47.2112,100,100
47.21,100,100
47.2089,100,100
47.2077,100,100
47.2065,100,100
47.2054,100,100
47.2042,100,100
47.2031,100,100
47.2019,100,100
47.2007,100,100
47.1996,100,100
47.1984,100,100
47.1973,100,100
47.1961,100,100
47.1949,100,100
47.1938,100,100
47.1926,100,100
47.1915,100,100
47.1903,100,100
47.1891,100,100
47.188,100,100
47.1868,100,100
47.1857,100,100
47.1845,100,100
47.1834,100,100
47.1822,100,100
47.181,100,100
47.1799,100,100
47.1787,100,100
47.1776,100,100
47.1764,100,100
47.1752,100,100
47.1741,100,100
47.1729,100,100
47.1718,100,100
47.1706,100,100
47.1694,100,100
47.1683,100,100
47.1671,100,100
47.166,100,100
47.1648,100,100
47.1636,100,100
47.1625,100,100
47.1613,100,100
47.1602,100,100
47.159,100,100
47.1578,100,100
47.1567,100,100
47.1555,100,100
47.1544,100,100
47.1532,100,100
47.152,100,100
47.1509,100,100
47.1497,100,100
47.1486,100,100
47.1474,100,100
47.1462,100,100
47.1451,100,100
47.1439,100,100
47.1428,100,100
47.1416,100,100
47.1404,100,100
47.1393,100,100
47.1381,100,100
47.137,100,100
47.1358,100,100
47.1347,100,100
47.1335,100,100
47.1323,100,100
47.1312,100,100
47.13,100,100
47.1289,100,100
47.1277,100,100
47.1265,100,100
47.1254,100,100
47.1242,100,100
47.1231,100,100
47.1219,100,100
47.1207,100,100
47.1196,100,100
47.1184,100,100
47.1173,100,100
47.1161,100,100
47.1149,100,100
47.1138,100,100
47.1126,100,100
47.1115,100,100
47.1103,100,100
47.1091,100,100
47.108,100,100
47.1068,100,100
47.1057,100,100
47.1045,100,100
47.1033,100,100
47.1022,100,100
47.101,100,100
47.0999,100,100
47.0987,100,100
47.0975,100,100
47.0964,100,100
47.0952,100,100
47.0941,100,100
47.0929,100,100
47.0917,100,100
47.0906,100,100
47.0894,100,100
47.0883,100,100
47.0871,100,100
47.086,100,100
47.0848,100,100
47.0836,100,100
47.0825,100,100
47.0813,100,100
47.0802,100,100
47.079,100,100
47.0778,100,100
47.0767,100,100
47.0755,100,100
47.0744,100,100
47.0732,100,100
47.072,100,100
47.0709,100,100
47.0697,100,100
47.0686,100,100
47.0674,100,100
47.0662,100,100
47.0651,100,100
47.0639,100,100
47.0628,100,100
47.0616,100,100
47.0604,100,100
47.0593,100,100
47.0581,100,100
47.057,100,100
47.0558,100,100
47.0546,100,100
47.0535,100,100
47.0523,100,100
47.0512,100,100
47.05,100,100
47.0488,100,100
47.0477,100,100
47.0465,100,100
47.0454,100,100
47.0442,100,100
47.0431,100,100
47.0419,100,100
47.0407,100,100
47.0396,100,100
47.0384,100,100
47.0373,100,100
47.0361,100,100
47.0349,100,100
47.0338,100,100
47.0326,100,100
47.0315,100,100
47.0303,100,100
47.0291,100,100
47.028,100,100
47.0268,100,100
47.0257,100,100
47.0245,100,100
47.0233,100,100
47.0222,100,100
47.021,100,100
47.0199,100,100
47.0187,100,100
47.0175,100,100
47.0164,100,100
47.0152,100,100
47.0141,100,100
47.0129,100,100
47.0117,100,100
47.0106,100,100
47.0094,100,100
47.0083,100,100
47.0071,100,100
47.0059,100,100
47.0048,100,100
47.0036,100,100
47.0025,100,100
47.0013,100,100
47.0001,100,100
46.999,100,100
46.9978,100,100
46.9967,100,100
46.9955,100,100
46.9943,100,100
46.9932,100,100
46.992,100,100
46.9909,100,100
46.9897,100,100
46.9885,100,100
46.9874,100,100
46.9862,100,100
46.9851,100,100
46.9839,100,100
46.9828,100,100
46.9816,100,100
46.9804,100,100
46.9793,100,100
46.9781,100,100
46.977,100,100
46.9758,100,100
46.9746,100,100
46.9735,100,100
46.9723,100,100
46.9712,100,100
46.97,100,100
46.9688,100,100
46.9677,100,100
46.9665,100,100
46.9654,100,100
46.9642,100,100
46.963,100,100
46.9619,100,100
46.9607,100,100
46.9596,100,100
46.9584,100,100
46.9572,100,100
46.9561,100,100
46.9549,100,100
46.9538,100,100
46.9526,100,100
46.9514,100,100
46.9503,100,100
46.9491,100,100
46.948,100,100
46.9468,100,100
46.9456,100,100
46.9445,100,100
46.9433,100,100
46.9422,100,100
46.941,100,100
46.9398,100,100
46.9387,100,100
46.9375,100,100
46.9364,100,100
46.9352,100,100
46.934,100,100
46.9329,100,100
46.9317,100,100
46.9306,100,100
46.9294,100,100
46.9282,100,100
46.9271,100,100
46.9259,100,100
46.9248,100,100
46.9236,100,100
46.9224,100,100
46.9213,100,100
46.9201,100,100
46.919,100,100
46.9178,100,100
46.9166,100,100
46.9155,100,100
46.9143,100,100
46.9132,100,100
46.912,100,100
46.9109,100,100
46.9097,100,100
46.9085,100,100
46.9074,100,100
46.9062,100,100
46.9051,100,100
46.9039,100,100
46.9027,100,100
46.9016,100,100
46.9004,100,100
46.8993,100,100
46.8981,100,100
46.8969,100,100
46.8958,100,100
46.8946,100,100
46.8934,100,100
46.8923,100,100
46.8911,100,100
46.8899,100,100
46.8888,100,100
46.8876,100,100
46.8865,100,100
46.8853,100,100
46.8841,100,100
46.883,100,100
46.8818,100,100
46.8806,100,100
46.8795,100,100
46.8783,100,100
46.8771,100,100
46.876,100,100
46.8748,100,100
46.8737,100,100
46.8725,100,100
46.8713,100,100
46.8702,100,100
46.869,100,100
46.8678,100,100
46.8667,100,100
46.8655,100,100
46.8643,100,100
46.8632,100,100
46.862,100,100
46.8608,100,100
46.8597,100,100
46.8585,100,100
46.8574,100,100
46.8562,100,100
46.855,100,100
46.8539,100,100
46.8527,100,100
46.8515,100,100
46.8504,100,100
46.8492,100,100
46.848,100,100
46.8469,100,100
46.8457,100,100
46.8446,100,100
46.8434,100,100
46.8422,100,100
46.8411,100,100
46.8399,100,100
46.8387,100,100
46.8376,100,100
46.8364,100,100
46.8352,100,100
46.8341,100,100
46.8329,100,100
46.8318,100,100
46.8306,100,100
46.8294,100,100
46.8283,100,100
46.8271,100,100
46.8259,100,100
46.8248,100,100
46.8236,100,100
46.8224,100,100
46.8213,100,100
46.8201,100,100
46.819,100,100
46.8178,100,100
46.8166,100,100
46.8155,100,100
46.8143,100,100
46.8131,100,100
46.812,100,100
46.8108,100,100
46.8096,100,100
46.8085,100,100
46.8073,100,100
46.8061,100,100
46.805,100,100
46.8038,100,100
46.8027,100,100
46.8015,100,100
46.8003,100,100
46.7992,100,100
46.798,100,100
46.7968,100,100
46.7957,100,100
46.7945,100,100
46.7933,100,100
46.7922,100,100
46.791,100,100
46.7899,100,100
46.7887,100,100
46.7875,100,100
46.7864,100,100
46.7852,100,100
46.784,100,100
46.7829,100,100
46.7817,100,100
46.7805,100,100
46.7794,100,100
46.7782,100,100
46.777,100,100
46.7759,100,100
46.7747,100,100
46.7736,100,100
46.7724,100,100
46.7712,100,100
46.7701,100,100
46.7689,100,100
46.7677,100,100
46.7666,100,100
46.7654,100,100
46.7642,100,100
46.7631,100,100
46.7619,100,100
46.7607,100,100
46.7596,100,100
46.7584,100,100
46.7572,100,100
46.7561,100,100
46.7549,100,100
46.7538,100,100
46.7526,100,100
46.7514,100,100
46.7503,100,100
46.7491,100,100
46.7479,100,100
46.7468,100,100
46.7456,100,100
46.7444,100,100
46.7433,100,100
46.7421,100,100
46.7409,100,100
46.7398,100,100
46.7386,100,100
46.7375,100,100
46.7363,100,100
46.7351,100,100
46.734,100,100
46.7328,100,100
46.7316,100,100
46.7305,100,100
46.7293,100,100
46.7281,100,100
46.727,100,100
46.7258,100,100
46.7246,100,100
46.7235,100,100
46.7223,100,100
46.7211,100,100
46.72,100,100
46.7188,100,100
46.7177,100,100
46.7165,100,100
46.7153,100,100
46.7142,100,100
46.713,100,100
46.7118,100,100
46.7107,100,100
46.7095,100,100
46.7083,100,100
46.7072,100,100
46.706,100,100
46.7048,100,100
46.7037,100,100
46.7025,100,100
46.7013,100,100
46.7002,100,100
46.699,100,100
46.6979,100,100
46.6967,100,100
46.6955,100,100
46.6944,100,100
46.6932,100,100
46.692,100,100
46.6909,100,100
46.6897,100,100
46.6885,100,100
46.6874,100,100
46.6862,100,100
46.685,100,100
46.6839,100,100
46.6827,100,100
46.6815,100,100
46.6804,100,100
46.6792,100,100
46.6781,100,100
46.6769,100,100
46.6757,100,100
46.6746,100,100
46.6734,100,100
46.6722,100,100
46.6711,100,100
46.6699,100,100
46.6687,100,100
46.6676,100,100
46.6664,100,100
46.6652,100,100
46.6641,100,100
46.6629,100,100
46.6617,100,100
46.6606,100,100
46.6594,100,100
46.6582,100,100
46.6571,100,100
46.6559,100,100
46.6547,100,100
46.6536,100,100
46.6524,100,100
46.6512,100,100
46.6501,100,100
46.6489,100,100
46.6477,100,100
46.6465,100,100
46.6454,100,100
46.6442,100,100
46.643,100,100
46.6419,100,100
46.6407,100,100
46.6395,100,100
46.6384,100,100
46.6372,100,100
46.636,100,100
46.6349,100,100
46.6337,100,100
46.6325,100,100
46.6314,100,100
46.6302,100,100
46.629,100,100
46.6279,100,100
46.6267,100,100
46.6255,100,100
46.6244,100,100
46.6232,100,100
46.622,100,100
46.6208,100,100
46.6197,100,100
46.6185,100,100
46.6173,100,100
46.6162,100,100
46.615,100,100
46.6138,100,100
46.6127,100,100
46.6115,100,100
46.6103,100,100
46.6092,100,100
46.608,100,100
46.6068,100,100
46.6057,100,100
46.6045,100,100
46.6033,100,100
46.6022,100,100
46.601,100,100
46.5998,100,100
46.5986,100,100
46.5975,100,100
46.5963,100,100
46.5951,100,100
46.594,100,100
46.5928,100,100
46.5916,100,100
46.5905,100,100
46.5893,100,100
46.5881,100,100
46.587,100,100
46.5858,100,100
46.5846,100,100
46.5835,100,100
46.5823,100,100
46.5811,100,100
46.58,100,100
46.5788,100,100
46.5776,100,100
46.5765,100,100
46.5753,100,100
46.5741,100,100
46.5729,100,100
46.5718,100,100
46.5706,100,100
46.5694,100,100
46.5683,100,100
46.5671,100,100
46.5659,100,100
46.5648,100,100
46.5636,100,100
46.5624,100,100
46.5613,100,100
46.5601,100,100
46.5589,100,100
46.5578,100,100
46.5566,100,100
46.5554,100,100
46.5543,100,100
46.5531,100,100
46.5519,100,100
46.5508,100,100
46.5496,100,100
46.5484,100,100
46.5472,100,100
46.5461,100,100
46.5449,100,100
46.5437,100,100
46.5425,100,100
46.5414,100,100
46.5402,100,100
46.539,100,100
46.5379,100,100
46.5367,100,100
46.5355,100,100
46.5343,100,100
46.5332,100,100
46.532,100,100
46.5308,100,100
46.5296,100,100
46.5285,100,100
46.5273,100,100
46.5261,100,100
46.525,100,100
46.5238,100,100
46.5226,100,100
46.5214,100,100
46.5203,100,100
46.5191,100,100
46.5179,100,100
46.5167,100,100
46.5156,100,100
46.5144,100,100
46.5132,100,100
46.5121,100,100
46.5109,100,100
46.5097,100,100
46.5085,100,100
46.5074,100,100
46.5062,100,100
46.505,100,100
46.5038,100,100
46.5027,100,100
46.5015,100,100
46.5003,100,100
46.4991,100,100
46.498,100,100
46.4968,100,100
46.4956,100,100
46.4945,100,100
46.4933,100,100
46.4921,100,100
46.4909,100,100
46.4898,100,100
46.4886,100,100
46.4874,100,100
46.4862,100,100
46.4851,100,100
46.4839,100,100
46.4827,100,100
46.4816,100,100
46.4804,100,100
46.4792,100,100
46.478,100,100
46.4769,100,100
46.4757,100,100
46.4745,100,100
46.4733,100,100
46.4722,100,100
46.471,100,100
46.4698,100,100
46.4687,100,100
46.4675,100,100
46.4663,100,100
46.4651,100,100
46.464,100,100
46.4628,100,100
46.4616,100,100
46.4604,100,100
46.4593,100,100
46.4581,100,100
46.4569,100,100
46.4558,100,100
46.4546,100,100
46.4534,100,100
46.4522,100,100
46.4511,100,100
46.4499,100,100
46.4487,100,100
46.4475,100,100
46.4464,100,100
46.4452,100,100
46.444,100,100
46.4428,100,100
46.4417,100,100
46.4405,100,100
46.4393,100,100
46.4382,100,100
46.437,100,100
46.4358,100,100
46.4346,100,100
46.4335,100,100
46.4323,100,100
46.4311,100,100
46.4299,100,100
46.4288,100,100
46.4276,100,100
46.4264,100,100
46.4252,100,100
46.4241,100,100
46.4229,100,100
46.4217,100,100
46.4205,100,100
46.4194,100,100
46.4182,100,100
46.417,100,100
46.4158,100,100
46.4147,100,100
46.4135,100,100
46.4123,100,100
46.4111,100,100
46.41,100,100
46.4088,100,100
46.4076,100,100
46.4064,100,100
46.4053,100,100
46.4041,100,100
46.4029,100,100
46.4017,100,100
46.4006,100,100
46.3994,100,100
46.3982,100,100
46.397,100,100
46.3959,100,100
46.3947,100,100
46.3935,100,100
46.3923,100,100
46.3912,100,100
46.39,100,100
46.3888,100,100
46.3876,100,100
46.3865,100,100
46.3853,100,100
46.3841,100,100
46.3829,100,100
46.3818,100,100
46.3806,100,100
46.3794,100,100
46.3782,100,100
46.3771,100,100
46.3759,100,100
46.3747,100,100
46.3735,100,100
46.3724,100,100
46.3712,100,100
46.37,100,100
46.3688,100,100
46.3677,100,100
46.3665,100,100
46.3653,100,100
46.3641,100,100
46.363,100,100
46.3618,100,100
46.3606,100,100
46.3594,100,100
46.3583,100,100
46.3571,100,100
46.3559,100,100
46.3547,100,100
46.3536,100,100
46.3524,100,100
46.3512,100,100
46.35,100,100
46.3489,100,100
46.3477,100,100
46.3465,100,100
46.3453,100,100
46.3442,100,100
46.343,100,100
46.3418,100,100
46.3406,100,100
46.3395,100,100
46.3383,100,100
46.3371,100,100
46.3359,100,100
46.3348,100,100
46.3336,100,100
46.3324,100,100
46.3312,100,100
46.3301,100,100
46.3289,100,100
46.3277,100,100
46.3265,100,100
46.3254,100,100
46.3242,100,100
46.323,100,100
46.3218,100,100
46.3207,100,100
46.3195,100,100
46.3183,100,100
46.3171,100,100
46.316,100,100
46.3148,100,100
46.3136,100,100
46.3124,100,100
46.3113,100,100
46.3101,100,100
46.3089,100,100
46.3077,100,100
46.3066,100,100
46.3054,100,100
46.3042,100,100
46.303,100,100
46.3019,100,100
46.3007,100,100
46.2995,100,100
46.2983,100,100
46.2972,100,100
46.296,100,100
46.2948,100,100
46.2936,100,100
46.2925,100,100
46.2913,100,100
46.2901,100,100
46.2889,100,100
46.2878,100,100
46.2866,100,100
46.2854,100,100
46.2842,100,100
46.2831,100,100
46.2819,100,100
46.2807,100,100
46.2795,100,100
46.2784,100,100
46.2772,100,100
46.276,100,100
46.2748,100,100
46.2737,100,100
46.2725,100,100
46.2713,100,100
46.2701,100,100
46.269,100,100
46.2678,100,100
46.2666,100,100
46.2654,100,100
46.2643,100,100
46.2631,100,100
46.2619,100,100
46.2607,100,100
46.2596,100,100
46.2584,100,100
46.2572,100,100
46.256,100,100
46.2549,100,100
46.2537,100,100
46.2525,100,100
46.2513,100,100
46.2502,100,100
46.249,100,100
46.2478,100,100
46.2466,100,100
46.2455,100,100
46.2443,100,100
46.2431,100,100
46.2419,100,100
46.2408,100,100
46.2396,100,100
46.2384,100,100
46.2372,100,100
46.2361,100,100
46.2349,100,100
46.2337,100,100
46.2325,100,100
46.2314,100,100
46.2302,100,100
46.229,100,100
46.2278,100,100
46.2267,100,100
46.2255,100,100
46.2243,100,100
46.2231,100,100
46.222,100,100
46.2208,100,100
46.2196,100,100
46.2184,100,100
46.2173,100,100
46.2161,100,100
46.2149,100,100
46.2137,100,100
46.2126,100,100
46.2114,100,100
46.2102,100,100
46.209,100,100
46.2079,100,100
46.2067,100,100
46.2055,100,100
46.2043,100,100
46.2032,100,100
46.202,100,100
46.2008,100,100
46.1996,100,100
46.1985,100,100
46.1973,100,100
46.1961,100,100
46.1949,100,100
46.1938,100,100
46.1926,100,100
46.1914,100,100
46.1902,100,100
46.1891,100,100
46.1879,100,100
46.1867,100,100
46.1855,100,100
46.1844,100,100
46.1832,100,100
46.182,100,100
46.1808,100,100
46.1797,100,100
46.1785,100,100
46.1773,100,100
46.1761,100,100
46.175,100,100
46.1738,100,100
46.1726,100,100
46.1714,100,100
46.1703,100,100
46.1691,100,100
46.1679,100,100
46.1667,100,100
46.1656,100,100
46.1644,100,100
46.1632,100,100
46.162,100,100
46.1609,100,100
46.1597,100,100
46.1585,100,100
46.1573,100,100
46.1562,100,100
46.155,100,100
46.1538,100,100
46.1526,100,100
46.1515,100,100
46.1503,100,100
46.1491,100,100
46.1479,100,100
46.1468,100,100
46.1456,100,100
46.1444,100,100
46.1432,100,100
46.1421,100,100
46.1409,100,100
46.1397,100,100
46.1385,100,100
46.1374,100,100
46.1362,100,100
46.135,100,100
46.1338,100,100
46.1327,100,100
46.1315,100,100
46.1303,100,100
46.1291,100,100
46.128,100,100
46.1268,100,100
46.1256,100,100
46.1244,100,100
46.1233,100,100
46.1221,100,100
46.1209,100,100
46.1197,100,100
46.1186,100,100
46.1174,100,100
46.1162,100,100
46.115,100,100
46.1139,100,100
46.1127,100,100
46.1115,100,100
46.1103,100,100
46.1092,100,100
46.108,100,100
46.1068,100,100
46.1056,100,100
46.1045,100,100
46.1033,100,100
46.1021,100,100
46.1009,100,100
46.0998,100,100
46.0986,100,100
46.0974,100,100
46.0962,100,100
46.0951,100,100
46.0939,100,100
46.0927,100,100
46.0915,100,100
46.0904,100,100
46.0892,100,100
46.088,100,100
46.0868,100,100
46.0857,100,100
46.0845,100,100
46.0833,100,100
46.0821,100,100
46.081,100,100
46.0798,100,100
46.0786,100,100
46.0774,100,100
46.0763,100,100
46.0751,100,100
46.0739,100,100
46.0727,100,100
46.0716,100,100
46.0704,100,100
46.0692,100,100
46.0681,100,100
46.0669,100,100
46.0657,100,100
46.0645,100,100
46.0634,100,100
46.0622,100,100
46.061,100,100
46.0599,100,100
46.0587,100,100
46.0575,100,100
46.0563,100,100
46.0552,100,100
46.054,100,100
46.0528,100,100
46.0517,100,100
46.0505,100,100
46.0493,100,100
46.0481,100,100
46.047,100,100
46.0458,100,100
46.0446,100,100
46.0434,100,100
46.0423,100,100
46.0411,100,100
46.0399,100,100
46.0388,100,100
46.0376,100,100
46.0364,100,100
46.0352,100,100
46.0341,100,100
46.0329,100,100
46.0317,100,100
46.0306,100,100
46.0294,100,100
46.0282,100,100
46.027,100,100
46.0259,100,100
46.0247,100,100
46.0235,100,100
46.0224,100,100
46.0212,100,100
46.02,100,100
46.0188,100,100
46.0177,100,100
46.0165,100,100
46.0153,100,100
46.0141,100,100
46.013,100,100
46.0118,100,100
46.0106,100,100
46.0095,100,100
46.0083,100,100
46.0071,100,100
46.0059,100,100
46.0048,100,100
46.0036,100,100
46.0024,100,100
46.0013,100,100
46.0001,100,100
45.9989,100,100
45.9977,100,100
45.9966,100,100
45.9954,100,100
45.9942,100,100
45.9931,100,100
45.9919,100,100
45.9907,100,100
45.9895,100,100
45.9884,100,100
45.9872,100,100
45.986,100,100
45.9849,100,100
45.9837,100,100
45.9825,100,100
45.9813,100,100
45.9802,100,100
45.979,100,100
45.9778,100,100
45.9766,100,100
45.9755,100,100
45.9743,100,100
45.9731,100,100
45.972,100,100
45.9708,100,100
45.9696,100,100
45.9684,100,100
45.9673,100,100
45.9661,100,100
45.9649,100,100
45.9638,100,100
45.9626,100,100
45.9614,100,100
45.9602,100,100
45.9591,100,100
45.9579,100,100
45.9567,100,100
45.9555,100,100
45.9544,100,100
45.9532,100,100
45.952,100,100
45.9508,100,100
45.9497,100,100
45.9485,100,100
45.9473,100,100
45.9461,100,100
45.945,100,100
45.9438,100,100
45.9426,100,100
45.9414,100,100
45.9403,100,100
45.9391,100,100
45.9379,100,100
45.9367,100,100
45.9356,100,100
45.9344,100,100
45.9332,100,100
45.932,100,100
45.9309,100,100
45.9297,100,100
45.9285,100,100
45.9273,100,100
45.9262,100,100
45.925,100,100
45.9238,100,100
45.9226,100,100
45.9215,100,100
45.9203,100,100
45.9191,100,100
45.9179,100,100
45.9168,100,100
45.9156,100,100
45.9144,100,100
45.9132,100,100
45.9121,100,100
45.9109,100,100
45.9097,100,100
45.9085,100,100
45.9074,100,100
45.9062,100,100
45.905,100,100
45.9038,100,100
45.9027,100,100
45.9015,100,100
45.9003,100,100
45.8991,100,100
45.898,100,100
45.8968,100,100
45.8956,100,100
45.8944,100,100
45.8933,100,100
45.8921,100,100
45.8909,100,100
45.8897,100,100
45.8886,100,100
45.8874,100,100
45.8862,100,100
45.885,100,100
45.8839,100,100
45.8827,100,100
45.8815,100,100
45.8803,100,100
45.8792,100,100
45.878,100,100
45.8768,100,100
45.8756,100,100
45.8745,100,100
45.8733,100,100
45.8721,100,100
45.8709,100,100
45.8698,100,100
45.8686,100,100
45.8674,100,100
45.8662,100,100
45.8651,100,100
45.8639,100,100
45.8627,100,100
45.8615,100,100
45.8604,100,100
45.8592,100,100
45.858,100,100
45.8568,100,100
45.8557,100,100
45.8545,100,100
45.8533,100,100
45.8521,100,100
45.851,100,100
45.8498,100,100
45.8486,100,100
45.8474,100,100
45.8463,100,100
45.8451,100,100
45.8439,100,100
45.8427,100,100
45.8416,100,100
45.8404,100,100
45.8392,100,100
45.838,100,100
45.8369,100,100
45.8357,100,100
45.8345,100,100
45.8333,100,100
45.8322,100,100
45.831,100,100
45.8298,100,100
45.8286,100,100
45.8275,100,100
45.8263,100,100
45.8251,100,100
45.8239,100,100
45.8228,100,100
45.8216,100,100
45.8204,100,100
45.8192,100,100
45.8181,100,100
45.8169,100,100
45.8157,100,100
45.8145,100,100
45.8134,100,100
45.8122,100,100
45.811,100,100
45.8098,100,100
45.8087,100,100
45.8075,100,100
45.8063,100,100
45.8051,100,100
45.804,100,100
45.8028,100,100
45.8016,100,100
45.8004,100,100
45.7993,100,100
45.7981,100,100
45.7969,100,100
45.7957,100,100
45.7946,100,100
45.7934,100,100
45.7922,100,100
45.791,100,100
45.7899,100,100
45.7887,100,100
45.7875,100,100
45.7863,100,100
45.7852,100,100
45.784,100,100
45.7828,100,100
45.7816,100,100
45.7805,100,100
45.7793,100,100
45.7781,100,100
45.7769,100,100
45.7758,100,100
45.7746,100,100
45.7734,100,100
45.7722,100,100
45.7711,100,100
45.7699,100,100
45.7687,100,100
45.7675,100,100
45.7664,100,100
45.7652,100,100
45.764,100,100
45.7628,100,100
45.7617,100,100
45.7605,100,100
45.7593,100,100
45.7581,100,100
45.757,100,100
45.7558,100,100
45.7546,100,100
45.7534,100,100
45.7523,100,100
45.7511,100,100
45.7499,100,100
45.7487,100,100
45.7476,100,100
45.7464,100,100
45.7452,100,100
45.744,100,100
45.7429,100,100
45.7417,100,100
45.7405,100,100
45.7393,100,100
45.7381,100,100
45.737,100,100
45.7358,100,100
45.7346,100,100
45.7334,100,100
45.7323,100,100
45.7311,100,100
45.7299,100,100
45.7287,100,100
45.7276,100,100
45.7264,100,100
45.7252,100,100
45.724,100,100
45.7229,100,100
45.7217,100,100
45.7205,100,100
45.7193,100,100
45.7182,100,100
45.717,100,100
45.7158,100,100
45.7146,100,100
45.7134,100,100
45.7123,100,100
45.7111,100,100
45.7099,100,100
45.7087,100,100
45.7075,100,100
45.7064,100,100
45.7052,100,100
45.704,100,100
45.7028,100,100
45.7017,100,100
45.7005,100,100
45.6993,100,100
45.6981,100,100
45.6969,100,100
45.6958,100,100
45.6946,100,100
45.6934,100,100
45.6922,100,100
45.6911,100,100
45.6899,100,100
45.6887,100,100
45.6875,100,100
45.6863,100,100
45.6852,100,100
45.684,100,100
45.6828,100,100
45.6816,100,100
45.6805,100,100
45.6793,100,100
45.6781,100,100
45.6769,100,100
45.6757,100,100
45.6746,100,100
45.6734,100,100
