100,101,102
45.6722,100,100
45.671,100,100
45.6699,100,100
45.6687,100,100
45.6675,100,100
45.6663,100,100
45.6651,100,100
45.664,100,100
45.6628,100,100
45.6616,100,100
45.6604,100,100
45.6593,100,100
45.6581,100,100
45.6569,100,100
45.6557,100,100
45.6545,100,100
45.6534,100,100
45.6522,100,100
45.651,100,100
45.6498,100,100
45.6487,100,100
45.6475,100,100
45.6463,100,100
45.6451,100,100
45.6439,100,100
45.6428,100,100
45.6416,100,100
45.6404,100,100
45.6392,100,100
45.638,100,100
45.6369,100,100
45.6357,100,100
45.6345,100,100
45.6333,100,100
45.6322,100,100
45.631,100,100
45.6298,100,100
45.6286,100,100
45.6274,100,100
45.6263,100,100
45.6251,100,100
45.6239,100,100
45.6227,100,100
45.6216,100,100
45.6204,100,100
45.6192,100,100
45.618,100,100
45.6168,100,100
45.6157,100,100
45.6145,100,100
45.6133,100,100
45.6121,100,100
45.611,100,100
45.6098,100,100
45.6086,100,100
45.6074,100,100
45.6062,100,100
45.6051,100,100
45.6039,100,100
45.6027,100,100
45.6015,100,100
45.6003,100,100
45.5992,100,100
45.598,100,100
45.5968,100,100
45.5956,100,100
45.5944,100,100
45.5933,100,100
45.5921,100,100
45.5909,100,100
45.5897,100,100
45.5885,100,100
45.5874,100,100
45.5862,100,100
45.585,100,100
45.5838,100,100
45.5826,100,100
45.5815,100,100
45.5803,100,100
45.5791,100,100
45.5779,100,100
45.5767,100,100
45.5756,100,100
45.5744,100,100
45.5732,100,100
45.572,100,100
45.5708,100,100
45.5697,100,100
45.5685,100,100
45.5673,100,100
45.5661,100,100
45.5649,100,100
45.5638,100,100
45.5626,100,100
45.5614,100,100
45.5602,100,100
45.559,100,100
45.5578,100,100
45.5567,100,100
45.5555,100,100
45.5543,100,100
45.5531,100,100
45.5519,100,100
45.5508,100,100
45.5496,100,100
45.5484,100,100
45.5472,100,100
45.546,100,100
45.5449,100,100
45.5437,100,100
45.5425,100,100
45.5413,100,100
45.5401,100,100
45.539,100,100
45.5378,100,100
45.5366,100,100
45.5354,100,100
45.5342,100,100
45.5331,100,100
45.5319,100,100
45.5307,100,100
45.5295,100,100
45.5283,100,100
45.5272,100,100
45.526,100,100
45.5248,100,100
45.5236,100,100
45.5224,100,100
45.5213,100,100
45.5201,100,100
45.5189,100,100
45.5177,100,100
45.5165,100,100
45.5154,100,100
45.5142,100,100
45.513,100,100
45.5118,100,100
45.5106,100,100
45.5095,100,100
45.5083,100,100
45.5071,100,100
45.5059,100,100
45.5047,100,100
45.5036,100,100
45.5024,100,100
45.5012,100,100
45.5,100,100
45.4988,100,100
45.4977,100,100
45.4965,100,100
45.4953,100,100
45.4941,100,100
45.4929,100,100
45.4918,100,100
45.4906,100,100
45.4894,100,100
45.4882,100,100
45.487,100,100
45.4859,100,100
45.4847,100,100
45.4835,100,100
45.4823,100,100
45.4811,100,100
45.48,100,100
45.4788,100,100
45.4776,100,100
45.4764,100,100
45.4752,100,100
45.4741,100,100
45.4729,100,100
45.4717,100,100
45.4705,100,100
45.4693,100,100
45.4682,100,100
45.467,100,100
45.4658,100,100
45.4646,100,100
45.4634,100,100
45.4623,100,100
45.4611,100,100
45.4599,100,100
45.4587,100,100
45.4575,100,100
45.4564,100,100
45.4552,100,100
45.454,100,100
45.4528,100,100
45.4516,100,100
45.4505,100,100
45.4493,100,100
45.4481,100,100
45.4469,100,100
45.4457,100,100
45.4446,100,100
45.4434,100,100
45.4422,100,100
45.441,100,100
45.4398,100,100
45.4386,100,100
45.4375,100,100
45.4363,100,100
45.4351,100,100
45.4339,100,100
45.4327,100,100
45.4316,100,100
45.4304,100,100
45.4292,100,100
45.428,100,100
45.4268,100,100
45.4257,100,100
45.4245,100,100
45.4233,100,100
45.4221,100,100
45.4209,100,100
45.4198,100,100
45.4186,100,100
45.4174,100,100
45.4162,100,100
45.415,100,100
45.4139,100,100
45.4127,100,100
45.4115,100,100
45.4103,100,100
45.4091,100,100
45.408,100,100
45.4068,100,100
45.4056,100,100
45.4044,100,100
45.4032,100,100
45.4021,100,100
45.4009,100,100
45.3997,100,100
45.3985,100,100
45.3973,100,100
45.3962,100,100
45.395,100,100
45.3938,100,100
45.3926,100,100
45.3914,100,100
45.3903,100,100
45.3891,100,100
45.3879,100,100
45.3867,100,100
45.3855,100,100
45.3844,100,100
45.3832,100,100
45.382,100,100
45.3808,100,100
45.3796,100,100
45.3785,100,100
45.3773,100,100
45.3761,100,100
45.3749,100,100
45.3737,100,100
45.3726,100,100
45.3714,100,100
45.3702,100,100
45.369,100,100
45.3678,100,100
45.3667,100,100
45.3655,100,100
45.3643,100,100
45.3631,100,100
45.3619,100,100
45.3608,100,100
45.3596,100,100
45.3584,100,100
45.3572,100,100
45.3561,100,100
45.3549,100,100
45.3537,100,100
45.3525,100,100
45.3513,100,100
45.3502,100,100
45.349,100,100
45.3478,100,100
45.3466,100,100
45.3454,100,100
45.3443,100,100
45.3431,100,100
45.3419,100,100
45.3407,100,100
45.3395,100,100
45.3384,100,100
45.3372,100,100
45.336,100,100
45.3348,100,100
45.3337,100,100
45.3325,100,100
45.3313,100,100
45.3301,100,100
45.3289,100,100
45.3278,100,100
45.3266,100,100
45.3254,100,100
45.3242,100,100
45.323,100,100
45.3219,100,100
45.3207,100,100
45.3195,100,100
45.3183,100,100
45.3171,100,100
45.316,100,100
45.3148,100,100
45.3136,100,100
45.3124,100,100
45.3112,100,100
45.3101,100,100
45.3089,100,100
45.3077,100,100
45.3065,100,100
45.3054,100,100
45.3042,100,100
45.303,100,100
45.3018,100,100
45.3006,100,100
45.2995,100,100
45.2983,100,100
45.2971,100,100
45.2959,100,100
45.2947,100,100
45.2936,100,100
45.2924,100,100
45.2912,100,100
45.29,100,100
45.2888,100,100
45.2877,100,100
45.2865,100,100
45.2853,100,100
45.2841,100,100
45.283,100,100
45.2818,100,100
45.2806,100,100
45.2794,100,100
45.2782,100,100
45.2771,100,100
45.2759,100,100
45.2747,100,100
45.2735,100,100
45.2723,100,100
45.2712,100,100
45.27,100,100
45.2688,100,100
45.2676,100,100
45.2664,100,100
45.2653,100,100
45.2641,100,100
45.2629,100,100
45.2617,100,100
45.2605,100,100
45.2594,100,100
45.2582,100,100
45.257,100,100
45.2558,100,100
45.2547,100,100
45.2535,100,100
45.2523,100,100
45.2511,100,100
45.25,100,100
45.2488,100,100
45.2476,100,100
45.2464,100,100
45.2453,100,100
45.2441,100,100
45.2429,100,100
45.2417,100,100
45.2406,100,100
45.2394,100,100
45.2382,100,100
45.237,100,100
45.2359,100,100
45.2347,100,100
45.2335,100,100
45.2323,100,100
45.2312,100,100
45.23,100,100
45.2288,100,100
45.2276,100,100
45.2265,100,100
45.2253,100,100
45.2241,100,100
45.2229,100,100
45.2218,100,100
45.2206,100,100
45.2194,100,100
45.2182,100,100
45.2171,100,100
45.2159,100,100
45.2147,100,100
45.2135,100,100
45.2124,100,100
45.2112,100,100
45.21,100,100
45.2088,100,100
45.2077,100,100
45.2065,100,100
45.2053,100,100
45.2041,100,100
45.203,100,100
45.2018,100,100
45.2006,100,100
45.1994,100,100
45.1983,100,100
45.1971,100,100
45.1959,100,100
45.1947,100,100
45.1936,100,100
45.1924,100,100
45.1912,100,100
45.19,100,100
45.1889,100,100
45.1877,100,100
45.1865,100,100
45.1853,100,100
45.1842,100,100
45.183,100,100
45.1818,100,100
45.1806,100,100
45.1795,100,100
45.1783,100,100
45.1771,100,100
45.1759,100,100
45.1748,100,100
45.1736,100,100
45.1724,100,100
45.1712,100,100
45.1701,100,100
45.1689,100,100
45.1677,100,100
45.1665,100,100
45.1654,100,100
45.1642,100,100
45.163,100,100
45.1618,100,100
45.1607,100,100
45.1595,100,100
45.1583,100,100
45.1571,100,100
45.156,100,100
45.1548,100,100
45.1536,100,100
45.1524,100,100
45.1513,100,100
45.1501,100,100
45.1489,100,100
45.1477,100,100
45.1466,100,100
45.1454,100,100
45.1442,100,100
45.143,100,100
45.1419,100,100
45.1407,100,100
45.1395,100,100
45.1383,100,100
45.1372,100,100
45.136,100,100
45.1348,100,100
45.1336,100,100
45.1325,100,100
45.1313,100,100
45.1301,100,100
45.1289,100,100
45.1278,100,100
45.1266,100,100
45.1254,100,100
45.1242,100,100
45.1231,100,100
45.1219,100,100
45.1207,100,100
45.1195,100,100
45.1184,100,100
45.1172,100,100
45.116,100,100
45.1148,100,100
45.1137,100,100
45.1125,100,100
45.1113,100,100
45.1101,100,100
45.109,100,100
45.1078,100,100
45.1066,100,100
45.1054,100,100
45.1043,100,100
45.1031,100,100
45.1019,100,100
45.1007,100,100
45.0996,100,100
45.0984,100,100
45.0972,100,100
45.096,100,100
45.0949,100,100
45.0937,100,100
45.0925,100,100
45.0913,100,100
45.0901,100,100
45.089,100,100
45.0878,100,100
45.0866,100,100
45.0854,100,100
45.0843,100,100
45.0831,100,100
45.0819,100,100
45.0807,100,100
45.0796,100,100
45.0784,100,100
45.0772,100,100
45.076,100,100
45.0749,100,100
45.0737,100,100
45.0725,100,100
45.0713,100,100
45.0702,100,100
45.069,100,100
45.0678,100,100
45.0666,100,100
45.0655,100,100
45.0643,100,100
45.0631,100,100
45.0619,100,100
45.0608,100,100
45.0596,100,100
45.0584,100,100
45.0572,100,100
45.0561,100,100
45.0549,100,100
45.0537,100,100
45.0525,100,100
45.0514,100,100
45.0502,100,100
45.049,100,100
45.0478,100,100
45.0467,100,100
45.0455,100,100
45.0443,100,100
45.0431,100,100
45.042,100,100
45.0408,100,100
45.0396,100,100
45.0384,100,100
45.0373,100,100
45.0361,100,100
45.0349,100,100
45.0337,100,100
45.0326,100,100
45.0314,100,100
45.0302,100,100
45.029,100,100
45.0279,100,100
45.0267,100,100
45.0255,100,100
45.0243,100,100
45.0232,100,100
45.022,100,100
45.0208,100,100
45.0196,100,100
45.0185,100,100
45.0173,100,100
45.0161,100,100
45.0149,100,100
45.0138,100,100
45.0126,100,100
45.0114,100,100
45.0102,100,100
45.0091,100,100
45.0079,100,100
45.0067,100,100
45.0055,100,100
45.0044,100,100
45.0032,100,100
45.002,100,100
45.0008,100,100
44.9997,100,100
44.9985,100,100
44.9973,100,100
44.9961,100,100
44.995,100,100
44.9938,100,100
44.9926,100,100
44.9914,100,100
44.9903,100,100
44.9891,100,100
44.9879,100,100
44.9867,100,100
44.9856,100,100
44.9844,100,100
44.9832,100,100
44.982,100,100
44.9809,100,100
44.9797,100,100
44.9785,100,100
44.9773,100,100
44.9762,100,100
44.975,100,100
44.9738,100,100
44.9726,100,100
44.9715,100,100
44.9703,100,100
44.9691,100,100
44.9679,100,100
44.9668,100,100
44.9656,100,100
44.9644,100,100
44.9632,100,100
44.9621,100,100
44.9609,100,100
44.9597,100,100
44.9585,100,100
44.9574,100,100
44.9562,100,100
44.955,100,100
44.9538,100,100
44.9527,100,100
44.9515,100,100
44.9503,100,100
44.9491,100,100
44.948,100,100
44.9468,100,100
44.9456,100,100
44.9444,100,100
44.9433,100,100
44.9421,100,100
44.9409,100,100
44.9397,100,100
44.9386,100,100
44.9374,100,100
44.9362,100,100
44.935,100,100
44.9339,100,100
44.9327,100,100
44.9315,100,100
44.9303,100,100
44.9292,100,100
44.928,100,100
44.9268,100,100
44.9256,100,100
44.9245,100,100
44.9233,100,100
44.9221,100,100
44.9209,100,100
44.9198,100,100
44.9186,100,100
44.9174,100,100
44.9162,100,100
44.9151,100,100
44.9139,100,100
44.9127,100,100
44.9115,100,100
44.9104,100,100
44.9092,100,100
44.908,100,100
44.9068,100,100
44.9057,100,100
44.9045,100,100
44.9033,100,100
44.9021,100,100
44.901,100,100
44.8998,100,100
44.8986,100,100
44.8975,100,100
44.8963,100,100
44.8951,100,100
44.8939,100,100
44.8928,100,100
44.8916,100,100
44.8904,100,100
44.8893,100,100
44.8881,100,100
44.8869,100,100
44.8858,100,100
44.8846,100,100
44.8834,100,100
44.8822,100,100
44.8811,100,100
44.8799,100,100
44.8787,100,100
44.8776,100,100
44.8764,100,100
44.8752,100,100
44.874,100,100
44.8729,100,100
44.8717,100,100
44.8705,100,100
44.8694,100,100
44.8682,100,100
44.867,100,100
44.8658,100,100
44.8647,100,100
44.8635,100,100
44.8623,100,100
44.8612,100,100
44.86,100,100
44.8588,100,100
44.8576,100,100
44.8565,100,100
44.8553,100,100
44.8541,100,100
44.853,100,100
44.8518,100,100
44.8506,100,100
44.8495,100,100
44.8483,100,100
44.8471,100,100
44.8459,100,100
44.8448,100,100
44.8436,100,100
44.8424,100,100
44.8413,100,100
44.8401,100,100
44.8389,100,100
44.8377,100,100
44.8366,100,100
44.8354,100,100
44.8342,100,100
44.8331,100,100
44.8319,100,100
44.8307,100,100
44.8295,100,100
44.8284,100,100
44.8272,100,100
44.826,100,100
44.8249,100,100
44.8237,100,100
44.8225,100,100
44.8213,100,100
44.8202,100,100
44.819,100,100
44.8178,100,100
44.8167,100,100
44.8155,100,100
44.8143,100,100
44.8132,100,100
44.812,100,100
44.8108,100,100
44.8096,100,100
44.8085,100,100
44.8073,100,100
44.8061,100,100
44.805,100,100
44.8038,100,100
44.8026,100,100
44.8014,100,100
44.8003,100,100
44.7991,100,100
44.7979,100,100
44.7968,100,100
44.7956,100,100
44.7944,100,100
44.7932,100,100
44.7921,100,100
44.7909,100,100
44.7897,100,100
44.7886,100,100
44.7874,100,100
44.7862,100,100
44.7851,100,100
44.7839,100,100
44.7827,100,100
44.7815,100,100
44.7804,100,100
44.7792,100,100
44.778,100,100
44.7769,100,100
44.7757,100,100
44.7745,100,100
44.7734,100,100
44.7722,100,100
44.771,100,100
44.7698,100,100
44.7687,100,100
44.7675,100,100
44.7663,100,100
44.7652,100,100
44.764,100,100
44.7628,100,100
44.7617,100,100
44.7605,100,100
44.7593,100,100
44.7581,100,100
44.757,100,100
44.7558,100,100
44.7546,100,100
44.7535,100,100
44.7523,100,100
44.7511,100,100
44.75,100,100
44.7488,100,100
44.7476,100,100
44.7464,100,100
44.7453,100,100
44.7441,100,100
44.7429,100,100
44.7418,100,100
44.7406,100,100
44.7394,100,100
44.7383,100,100
44.7371,100,100
44.7359,100,100
44.7347,100,100
44.7336,100,100
44.7324,100,100
44.7312,100,100
44.7301,100,100
44.7289,100,100
44.7277,100,100
44.7266,100,100
44.7254,100,100
44.7242,100,100
44.7231,100,100
44.7219,100,100
44.7207,100,100
44.7195,100,100
44.7184,100,100
44.7172,100,100
44.716,100,100
44.7149,100,100
44.7137,100,100
44.7125,100,100
44.7114,100,100
44.7102,100,100
44.709,100,100
44.7078,100,100
44.7067,100,100
44.7055,100,100
44.7043,100,100
44.7032,100,100
44.702,100,100
44.7008,100,100
44.6997,100,100
44.6985,100,100
44.6973,100,100
44.6961,100,100
44.695,100,100
44.6938,100,100
44.6926,100,100
44.6915,100,100
44.6903,100,100
44.6891,100,100
44.688,100,100
44.6868,100,100
44.6856,100,100
44.6844,100,100
44.6833,100,100
44.6821,100,100
44.6809,100,100
44.6798,100,100
44.6786,100,100
44.6774,100,100
44.6763,100,100
44.6751,100,100
44.6739,100,100
44.6728,100,100
44.6716,100,100
44.6704,100,100
44.6692,100,100
44.6681,100,100
44.6669,100,100
44.6657,100,100
44.6646,100,100
44.6634,100,100
44.6622,100,100
44.6611,100,100
44.6599,100,100
44.6587,100,100
44.6575,100,100
44.6564,100,100
44.6552,100,100
44.654,100,100
44.6529,100,100
44.6517,100,100
44.6505,100,100
44.6494,100,100
44.6482,100,100
44.647,100,100
44.6458,100,100
44.6447,100,100
44.6435,100,100
44.6423,100,100
44.6412,100,100
44.64,100,100
44.6388,100,100
44.6377,100,100
44.6365,100,100
44.6353,100,100
44.6341,100,100
44.633,100,100
44.6318,100,100
44.6306,100,100
44.6295,100,100
44.6283,100,100
44.6271,100,100
44.626,100,100
44.6248,100,100
44.6236,100,100
44.6225,100,100
44.6213,100,100
44.6201,100,100
44.6189,100,100
44.6178,100,100
44.6166,100,100
44.6154,100,100
44.6143,100,100
44.6131,100,100
44.6119,100,100
44.6108,100,100
44.6096,100,100
44.6084,100,100
44.6072,100,100
44.6061,100,100
44.6049,100,100
44.6037,100,100
44.6026,100,100
44.6014,100,100
44.6002,100,100
44.5991,100,100
44.5979,100,100
44.5967,100,100
44.5955,100,100
44.5944,100,100
44.5932,100,100
44.592,100,100
44.5909,100,100
44.5897,100,100
44.5885,100,100
44.5874,100,100
44.5862,100,100
44.585,100,100
44.5838,100,100
44.5827,100,100
44.5815,100,100
44.5803,100,100
44.5792,100,100
44.578,100,100
44.5768,100,100
44.5757,100,100
44.5745,100,100
44.5733,100,100
44.5721,100,100
44.571,100,100
44.5698,100,100
44.5686,100,100
44.5675,100,100
44.5663,100,100
44.5651,100,100
44.564,100,100
44.5628,100,100
44.5616,100,100
44.5605,100,100
44.5593,100,100
44.5581,100,100
44.5569,100,100
44.5558,100,100
44.5546,100,100
44.5534,100,100
44.5523,100,100
44.5511,100,100
44.5499,100,100
44.5488,100,100
44.5476,100,100
44.5464,100,100
44.5452,100,100
44.5441,100,100
44.5429,100,100
44.5417,100,100
44.5406,100,100
44.5394,100,100
44.5382,100,100
44.5371,100,100
44.5359,100,100
44.5347,100,100
44.5335,100,100
44.5324,100,100
44.5312,100,100
44.53,100,100
44.5289,100,100
44.5277,100,100
44.5265,100,100
44.5254,100,100
44.5242,100,100
44.523,100,100
44.5218,100,100
44.5207,100,100
44.5195,100,100
44.5183,100,100
44.5172,100,100
44.516,100,100
44.5148,100,100
44.5137,100,100
44.5125,100,100
44.5113,100,100
44.5102,100,100
44.509,100,100
44.5078,100,100
44.5066,100,100
44.5055,100,100
44.5043,100,100
44.5031,100,100
44.502,100,100
44.5008,100,100
44.4996,100,100
44.4985,100,100
44.4973,100,100
44.4961,100,100
44.4949,100,100
44.4938,100,100
44.4926,100,100
44.4914,100,100
44.4903,100,100
44.4891,100,100
44.4879,100,100
44.4868,100,100
44.4856,100,100
44.4844,100,100
44.4832,100,100
44.4821,100,100
44.4809,100,100
44.4797,100,100
44.4786,100,100
44.4774,100,100
44.4762,100,100
44.4751,100,100
44.4739,100,100
44.4727,100,100
44.4715,100,100
44.4704,100,100
44.4692,100,100
44.468,100,100
44.4669,100,100
44.4657,100,100
44.4645,100,100
44.4634,100,100
44.4622,100,100
44.461,100,100
44.4599,100,100
44.4587,100,100
44.4575,100,100
44.4563,100,100
44.4552,100,100
44.454,100,100
44.4528,100,100
44.4517,100,100
44.4505,100,100
44.4493,100,100
44.4482,100,100
44.447,100,100
44.4458,100,100
44.4446,100,100
44.4435,100,100
44.4423,100,100
44.4411,100,100
44.44,100,100
44.4388,100,100
44.4376,100,100
44.4365,100,100
44.4353,100,100
44.4341,100,100
44.4329,100,100
44.4318,100,100
44.4306,100,100
44.4294,100,100
44.4283,100,100
44.4271,100,100
44.4259,100,100
44.4248,100,100
44.4236,100,100
44.4224,100,100
44.4212,100,100
44.4201,100,100
44.4189,100,100
44.4177,100,100
44.4166,100,100
44.4154,100,100
44.4142,100,100
44.4131,100,100
44.4119,100,100
44.4107,100,100
44.4095,100,100
44.4084,100,100
44.4072,100,100
44.406,100,100
44.4049,100,100
44.4037,100,100
44.4025,100,100
44.4014,100,100
44.4002,100,100
44.399,100,100
44.3979,100,100
44.3967,100,100
44.3955,100,100
44.3943,100,100
44.3932,100,100
44.392,100,100
44.3908,100,100
44.3897,100,100
44.3885,100,100
44.3873,100,100
44.3862,100,100
44.385,100,100
44.3838,100,100
44.3826,100,100
44.3815,100,100
44.3803,100,100
44.3791,100,100
44.378,100,100
44.3768,100,100
44.3756,100,100
44.3745,100,100
44.3733,100,100
44.3721,100,100
44.3709,100,100
44.3698,100,100
44.3686,100,100
44.3674,100,100
44.3663,100,100
44.3651,100,100
44.3639,100,100
44.3628,100,100
44.3616,100,100
44.3604,100,100
44.3592,100,100
44.3581,100,100
44.3569,100,100
44.3557,100,100
44.3546,100,100
44.3534,100,100
44.3522,100,100
44.3511,100,100
44.3499,100,100
44.3487,100,100
44.3476,100,100
44.3464,100,100
44.3452,100,100
44.344,100,100
44.3429,100,100
44.3417,100,100
44.3405,100,100
44.3394,100,100
44.3382,100,100
44.337,100,100
44.3359,100,100
44.3347,100,100
44.3335,100,100
44.3323,100,100
44.3312,100,100
44.33,100,100
44.3288,100,100
44.3277,100,100
44.3265,100,100
44.3253,100,100
44.3242,100,100
44.323,100,100
44.3218,100,100
44.3206,100,100
44.3195,100,100
44.3183,100,100
44.3171,100,100
44.316,100,100
44.3148,100,100
44.3136,100,100
44.3125,100,100
44.3113,100,100
44.3101,100,100
44.3089,100,100
44.3078,100,100
44.3066,100,100
44.3054,100,100
44.3043,100,100
44.3031,100,100
44.3019,100,100
44.3008,100,100
44.2996,100,100
44.2984,100,100
44.2972,100,100
44.2961,100,100
44.2949,100,100
44.2937,100,100
44.2926,100,100
44.2914,100,100
44.2902,100,100
44.2891,100,100
44.2879,100,100
44.2867,100,100
44.2856,100,100
44.2844,100,100
44.2832,100,100
44.282,100,100
44.2809,100,100
44.2797,100,100
44.2785,100,100
44.2774,100,100
44.2762,100,100
44.275,100,100
44.2739,100,100
44.2727,100,100
44.2715,100,100
44.2703,100,100
44.2692,100,100
44.268,100,100
44.2668,100,100
44.2657,100,100
44.2645,100,100
44.2633,100,100
44.2622,100,100
44.261,100,100
44.2598,100,100
44.2586,100,100
44.2575,100,100
44.2563,100,100
44.2551,100,100
44.254,100,100
44.2528,100,100
44.2516,100,100
44.2505,100,100
44.2493,100,100
44.2481,100,100
44.2469,100,100
44.2458,100,100
44.2446,100,100
44.2434,100,100
44.2423,100,100
44.2411,100,100
44.2399,100,100
44.2388,100,100
44.2376,100,100
44.2364,100,100
44.2353,100,100
44.2341,100,100
44.2329,100,100
44.2317,100,100
44.2306,100,100
44.2294,100,100
44.2282,100,100
44.2271,100,100
44.2259,100,100
44.2247,100,100
44.2236,100,100
44.2224,100,100
44.2212,100,100
44.22,100,100
44.2189,100,100
44.2177,100,100
44.2165,100,100
44.2154,100,100
44.2142,100,100
44.213,100,100
44.2119,100,100
44.2107,100,100
44.2095,100,100
44.2083,100,100
44.2072,100,100
44.206,100,100
44.2048,100,100
44.2037,100,100
44.2025,100,100
44.2013,100,100
44.2002,100,100
44.199,100,100
44.1978,100,100
44.1966,100,100
44.1955,100,100
44.1943,100,100
44.1931,100,100
44.192,100,100
44.1908,100,100
44.1896,100,100
44.1885,100,100
44.1873,100,100
44.1861,100,100
44.185,100,100
44.1838,100,100
44.1826,100,100
44.1814,100,100
44.1803,100,100
44.1791,100,100
44.1779,100,100
44.1768,100,100
44.1756,100,100
44.1744,100,100
44.1733,100,100
44.1721,100,100
44.1709,100,100
44.1697,100,100
44.1686,100,100
44.1674,100,100
44.1662,100,100
44.1651,100,100
44.1639,100,100
44.1627,100,100
44.1616,100,100
44.1604,100,100
44.1592,100,100
44.158,100,100
44.1569,100,100
44.1557,100,100
44.1545,100,100
44.1534,100,100
44.1522,100,100
44.151,100,100
44.1499,100,100
44.1487,100,100
44.1475,100,100
44.1463,100,100
44.1452,100,100
44.144,100,100
44.1428,100,100
44.1417,100,100
44.1405,100,100
44.1393,100,100
44.1382,100,100
44.137,100,100
44.1358,100,100
44.1346,100,100
44.1335,100,100
44.1323,100,100
44.1311,100,100
44.13,100,100
44.1288,100,100
44.1276,100,100
44.1265,100,100
44.1253,100,100
44.1241,100,100
44.123,100,100
44.1218,100,100
44.1206,100,100
44.1194,100,100
44.1183,100,100
44.1171,100,100
44.1159,100,100
44.1148,100,100
44.1136,100,100
44.1124,100,100
44.1113,100,100
44.1101,100,100
44.1089,100,100
44.1077,100,100
44.1066,100,100
44.1054,100,100
44.1042,100,100
44.1031,100,100
44.1019,100,100
44.1007,100,100
44.0996,100,100
44.0984,100,100
44.0972,100,100
44.096,100,100
44.0949,100,100
44.0937,100,100
44.0925,100,100
44.0914,100,100
44.0902,100,100
44.089,100,100
44.0879,100,100
44.0867,100,100
44.0855,100,100
44.0843,100,100
44.0832,100,100
44.082,100,100
44.0808,100,100
44.0797,100,100
44.0785,100,100
44.0773,100,100
44.0762,100,100
44.075,100,100
44.0738,100,100
44.0727,100,100
44.0715,100,100
44.0703,100,100
44.0691,100,100
44.068,100,100
44.0668,100,100
44.0656,100,100
44.0645,100,100
44.0633,100,100
44.0621,100,100
44.061,100,100
44.0598,100,100
44.0586,100,100
44.0574,100,100
44.0563,100,100
44.0551,100,100
44.0539,100,100
44.0528,100,100
44.0516,100,100
44.0504,100,100
44.0493,100,100
44.0481,100,100
44.0469,100,100
44.0457,100,100
44.0446,100,100
44.0434,100,100
44.0422,100,100
44.0411,100,100
44.0399,100,100
44.0387,100,100
44.0376,100,100
44.0364,100,100
44.0352,100,100
44.034,100,100
44.0329,100,100
44.0317,100,100
44.0305,100,100
44.0294,100,100
44.0282,100,100
44.027,100,100
44.0259,100,100
44.0247,100,100
44.0235,100,100
44.0224,100,100
44.0212,100,100
44.02,100,100
44.0188,100,100
44.0177,100,100
44.0165,100,100
44.0153,100,100
44.0142,100,100
44.013,100,100
44.0118,100,100
44.0107,100,100
44.0095,100,100
44.0083,100,100
44.0071,100,100
44.006,100,100
44.0048,100,100
44.0036,100,100
44.0025,100,100
44.0013,100,100
44.0001,100,100
43.999,100,100
43.9978,100,100
43.9966,100,100
43.9954,100,100
43.9943,100,100
43.9931,100,100
43.9919,100,100
43.9908,100,100
43.9896,100,100
43.9884,100,100
43.9873,100,100
43.9861,100,100
43.9849,100,100
43.9837,100,100
43.9826,100,100
43.9814,100,100
43.9802,100,100
43.9791,100,100
43.9779,100,100
43.9767,100,100
43.9756,100,100
43.9744,100,100
43.9732,100,100
43.972,100,100
43.9709,100,100
43.9697,100,100
43.9685,100,100
43.9674,100,100
43.9662,100,100
43.965,100,100
43.9639,100,100
43.9627,100,100
43.9615,100,100
43.9604,100,100
43.9592,100,100
43.958,100,100
43.9568,100,100
43.9557,100,100
43.9545,100,100
43.9533,100,100
43.9522,100,100
43.951,100,100
43.9498,100,100
43.9487,100,100
43.9475,100,100
43.9463,100,100
43.9451,100,100
43.944,100,100
43.9428,100,100
43.9416,100,100
43.9405,100,100
43.9393,100,100
43.9381,100,100
43.937,100,100
43.9358,100,100
43.9346,100,100
43.9334,100,100
43.9323,100,100
43.9311,100,100
43.9299,100,100
43.9288,100,100
43.9276,100,100
