100,101,102
43.9264,100,100
43.9253,100,100
43.9241,100,100
43.9229,100,100
43.9217,100,100
43.9206,100,100
43.9194,100,100
43.9182,100,100
43.9171,100,100
43.9159,100,100
43.9147,100,100
43.9136,100,100
43.9124,100,100
43.9112,100,100
43.9101,100,100
43.9089,100,100
43.9077,100,100
43.9065,100,100
43.9054,100,100
43.9042,100,100
43.903,100,100
43.9019,100,100
43.9007,100,100
43.8995,100,100
43.8984,100,100
43.8972,100,100
43.896,100,100
43.8948,100,100
43.8937,100,100
43.8925,100,100
43.8913,100,100
43.8902,100,100
43.889,100,100
43.8878,100,100
43.8867,100,100
43.8855,100,100
43.8843,100,100
43.8831,100,100
43.882,100,100
43.8808,100,100
43.8796,100,100
43.8785,100,100
43.8773,100,100
43.8761,100,100
43.875,100,100
43.8738,100,100
43.8726,100,100
43.8714,100,100
43.8703,100,100
43.8691,100,100
43.8679,100,100
43.8668,100,100
43.8656,100,100
43.8644,100,100
43.8633,100,100
43.8621,100,100
43.8609,100,100
43.8598,100,100
43.8586,100,100
43.8574,100,100
43.8562,100,100
43.8551,100,100
43.8539,100,100
43.8527,100,100
43.8516,100,100
43.8504,100,100
43.8492,100,100
43.8481,100,100
43.8469,100,100
43.8457,100,100
43.8445,100,100
43.8434,100,100
43.8422,100,100
43.841,100,100
43.8399,100,100
43.8387,100,100
43.8375,100,100
43.8364,100,100
43.8352,100,100
43.834,100,100
43.8328,100,100
43.8317,100,100
43.8305,100,100
43.8293,100,100
43.8282,100,100
43.827,100,100
43.8258,100,100
43.8247,100,100
43.8235,100,100
43.8223,100,100
43.8211,100,100
43.82,100,100
43.8188,100,100
43.8176,100,100
43.8165,100,100
43.8153,100,100
43.8141,100,100
43.813,100,100
43.8118,100,100
43.8106,100,100
43.8094,100,100
43.8083,100,100
43.8071,100,100
43.8059,100,100
43.8048,100,100
43.8036,100,100
43.8024,100,100
43.8013,100,100
43.8001,100,100
43.7989,100,100
43.7978,100,100
43.7966,100,100
43.7954,100,100
43.7942,100,100
43.7931,100,100
43.7919,100,100
43.7907,100,100
43.7896,100,100
43.7884,100,100
43.7872,100,100
43.7861,100,100
43.7849,100,100
43.7837,100,100
43.7825,100,100
43.7814,100,100
43.7802,100,100
43.779,100,100
43.7779,100,100
43.7767,100,100
43.7755,100,100
43.7744,100,100
43.7732,100,100
43.772,100,100
43.7708,100,100
43.7697,100,100
43.7685,100,100
43.7673,100,100
43.7662,100,100
43.765,100,100
43.7638,100,100
43.7627,100,100
43.7615,100,100
43.7603,100,100
43.7591,100,100
43.758,100,100
43.7568,100,100
43.7556,100,100
43.7545,100,100
43.7533,100,100
43.7521,100,100
43.751,100,100
43.7498,100,100
43.7486,100,100
43.7475,100,100
43.7463,100,100
43.7451,100,100
43.7439,100,100
43.7428,100,100
43.7416,100,100
43.7404,100,100
43.7393,100,100
43.7381,100,100
43.7369,100,100
43.7358,100,100
43.7346,100,100
43.7334,100,100
43.7322,100,100
43.7311,100,100
43.7299,100,100
43.7287,100,100
43.7276,100,100
43.7264,100,100
43.7252,100,100
43.7241,100,100
43.7229,100,100
43.7217,100,100
43.7205,100,100
43.7194,100,100
43.7182,100,100
43.717,100,100
43.7159,100,100
43.7147,100,100
43.7135,100,100
43.7124,100,100
43.7112,100,100
43.71,100,100
43.7088,100,100
43.7077,100,100
43.7065,100,100
43.7053,100,100
43.7042,100,100
43.703,100,100
43.7018,100,100
43.7007,100,100
43.6995,100,100
43.6983,100,100
43.6972,100,100
43.696,100,100
43.6948,100,100
43.6936,100,100
43.6925,100,100
43.6913,100,100
43.6901,100,100
43.689,100,100
43.6878,100,100
43.6866,100,100
43.6855,100,100
43.6843,100,100
43.6831,100,100
43.6819,100,100
43.6808,100,100
43.6796,100,100
43.6784,100,100
43.6773,100,100
43.6761,100,100
43.6749,100,100
43.6738,100,100
43.6726,100,100
43.6714,100,100
43.6702,100,100
43.6691,100,100
43.6679,100,100
43.6667,100,100
43.6656,100,100
43.6644,100,100
43.6632,100,100
43.6621,100,100
43.6609,100,100
43.6597,100,100
43.6585,100,100
43.6574,100,100
43.6562,100,100
43.655,100,100
43.6539,100,100
43.6527,100,100
43.6515,100,100
43.6504,100,100
43.6492,100,100
43.648,100,100
43.6468,100,100
43.6457,100,100
43.6445,100,100
43.6433,100,100
43.6422,100,100
43.641,100,100
43.6398,100,100
43.6387,100,100
43.6375,100,100
43.6363,100,100
43.6352,100,100
43.634,100,100
43.6328,100,100
43.6316,100,100
43.6305,100,100
43.6293,100,100
43.6281,100,100
43.627,100,100
43.6258,100,100
43.6246,100,100
43.6235,100,100
43.6223,100,100
43.6211,100,100
43.6199,100,100
43.6188,100,100
43.6176,100,100
43.6164,100,100
43.6153,100,100
43.6141,100,100
43.6129,100,100
43.6118,100,100
43.6106,100,100
43.6094,100,100
43.6082,100,100
43.6071,100,100
43.6059,100,100
43.6047,100,100
43.6036,100,100
43.6024,100,100
43.6012,100,100
43.6001,100,100
43.5989,100,100
43.5977,100,100
43.5965,100,100
43.5954,100,100
43.5942,100,100
43.593,100,100
43.5919,100,100
43.5907,100,100
43.5895,100,100
43.5884,100,100
43.5872,100,100
43.586,100,100
43.5849,100,100
43.5837,100,100
43.5825,100,100
43.5813,100,100
43.5802,100,100
43.579,100,100
43.5778,100,100
43.5767,100,100
43.5755,100,100
43.5743,100,100
43.5732,100,100
43.572,100,100
43.5708,100,100
43.5696,100,100
43.5685,100,100
43.5673,100,100
43.5661,100,100
43.565,100,100
43.5638,100,100
43.5626,100,100
43.5615,100,100
43.5603,100,100
43.5591,100,100
43.5579,100,100
43.5568,100,100
43.5556,100,100
43.5544,100,100
43.5533,100,100
43.5521,100,100
43.5509,100,100
43.5498,100,100
43.5486,100,100
43.5474,100,100
43.5462,100,100
43.5451,100,100
43.5439,100,100
43.5427,100,100
43.5416,100,100
43.5404,100,100
43.5392,100,100
43.5381,100,100
43.5369,100,100
43.5357,100,100
43.5345,100,100
43.5334,100,100
43.5322,100,100
43.531,100,100
43.5299,100,100
43.5287,100,100
43.5275,100,100
43.5264,100,100
43.5252,100,100
43.524,100,100
43.5229,100,100
43.5217,100,100
43.5205,100,100
43.5193,100,100
43.5182,100,100
43.517,100,100
43.5158,100,100
43.5147,100,100
43.5135,100,100
43.5123,100,100
43.5112,100,100
43.51,100,100
43.5088,100,100
43.5076,100,100
43.5065,100,100
43.5053,100,100
43.5041,100,100
43.503,100,100
43.5018,100,100
43.5006,100,100
43.4995,100,100
43.4983,100,100
43.4971,100,100
43.4959,100,100
43.4948,100,100
43.4936,100,100
43.4924,100,100
43.4913,100,100
43.4901,100,100
43.4889,100,100
43.4878,100,100
43.4866,100,100
43.4854,100,100
43.4842,100,100
43.4831,100,100
43.4819,100,100
43.4807,100,100
43.4796,100,100
43.4784,100,100
43.4772,100,100
43.4761,100,100
43.4749,100,100
43.4737,100,100
43.4726,100,100
43.4714,100,100
43.4702,100,100
43.469,100,100
43.4679,100,100
43.4667,100,100
43.4655,100,100
43.4644,100,100
43.4632,100,100
43.462,100,100
43.4609,100,100
43.4597,100,100
43.4585,100,100
43.4573,100,100
43.4562,100,100
43.455,100,100
43.4538,100,100
43.4527,100,100
43.4515,100,100
43.4503,100,100
43.4492,100,100
43.448,100,100
43.4468,100,100
43.4456,100,100
43.4445,100,100
43.4433,100,100
43.4421,100,100
43.441,100,100
43.4398,100,100
43.4386,100,100
43.4375,100,100
43.4363,100,100
43.4351,100,100
43.4339,100,100
43.4328,100,100
43.4316,100,100
43.4304,100,100
43.4293,100,100
43.4281,100,100
43.4269,100,100
43.4258,100,100
43.4246,100,100
43.4234,100,100
43.4223,100,100
43.4211,100,100
43.4199,100,100
43.4187,100,100
43.4176,100,100
43.4164,100,100
43.4152,100,100
43.4141,100,100
43.4129,100,100
43.4117,100,100
43.4106,100,100
43.4094,100,100
43.4082,100,100
43.407,100,100
43.4059,100,100
43.4047,100,100
43.4035,100,100
43.4024,100,100
43.4012,100,100
43.4,100,100
43.3989,100,100
43.3977,100,100
43.3965,100,100
43.3953,100,100
43.3942,100,100
43.393,100,100
43.3918,100,100
43.3907,100,100
43.3895,100,100
43.3883,100,100
43.3872,100,100
43.386,100,100
43.3848,100,100
43.3836,100,100
43.3825,100,100
43.3813,100,100
43.3801,100,100
43.379,100,100
43.3778,100,100
43.3766,100,100
43.3755,100,100
43.3743,100,100
43.3731,100,100
43.3719,100,100
43.3708,100,100
43.3696,100,100
43.3684,100,100
43.3673,100,100
43.3661,100,100
43.3649,100,100
43.3638,100,100
43.3626,100,100
43.3614,100,100
43.3603,100,100
43.3591,100,100
43.3579,100,100
43.3567,100,100
43.3556,100,100
43.3544,100,100
43.3532,100,100
43.3521,100,100
43.3509,100,100
43.3497,100,100
43.3486,100,100
43.3474,100,100
43.3462,100,100
43.345,100,100
43.3439,100,100
43.3427,100,100
43.3415,100,100
43.3404,100,100
43.3392,100,100
43.338,100,100
43.3369,100,100
43.3357,100,100
43.3345,100,100
43.3333,100,100
43.3322,100,100
43.331,100,100
43.3298,100,100
43.3287,100,100
43.3275,100,100
43.3263,100,100
43.3252,100,100
43.324,100,100
43.3228,100,100
43.3216,100,100
43.3205,100,100
43.3193,100,100
43.3181,100,100
43.317,100,100
43.3158,100,100
43.3146,100,100
43.3135,100,100
43.3123,100,100
43.3111,100,100
43.31,100,100
43.3088,100,100
43.3076,100,100
43.3064,100,100
43.3053,100,100
43.3041,100,100
43.3029,100,100
43.3018,100,100
43.3006,100,100
43.2994,100,100
43.2983,100,100
43.2971,100,100
43.2959,100,100
43.2947,100,100
43.2936,100,100
43.2924,100,100
43.2912,100,100
43.2901,100,100
43.2889,100,100
43.2877,100,100
43.2866,100,100
43.2854,100,100
43.2842,100,100
43.283,100,100
43.2819,100,100
43.2807,100,100
43.2795,100,100
43.2784,100,100
43.2772,100,100
43.276,100,100
43.2749,100,100
43.2737,100,100
43.2725,100,100
43.2713,100,100
43.2702,100,100
43.269,100,100
43.2678,100,100
43.2667,100,100
43.2655,100,100
43.2643,100,100
43.2632,100,100
43.262,100,100
43.2608,100,100
43.2597,100,100
43.2585,100,100
43.2573,100,100
43.2561,100,100
43.255,100,100
43.2538,100,100
43.2526,100,100
43.2515,100,100
43.2503,100,100
43.2491,100,100
43.248,100,100
43.2468,100,100
43.2456,100,100
43.2444,100,100
43.2433,100,100
43.2421,100,100
43.2409,100,100
43.2398,100,100
43.2386,100,100
43.2374,100,100
43.2363,100,100
43.2351,100,100
43.2339,100,100
43.2327,100,100
43.2316,100,100
43.2304,100,100
43.2292,100,100
43.2281,100,100
43.2269,100,100
43.2257,100,100
43.2246,100,100
43.2234,100,100
43.2222,100,100
43.221,100,100
43.2199,100,100
43.2187,100,100
43.2175,100,100
43.2164,100,100
43.2152,100,100
43.214,100,100
43.2129,100,100
43.2117,100,100
43.2105,100,100
43.2093,100,100
43.2082,100,100
43.207,100,100
43.2058,100,100
43.2047,100,100
43.2035,100,100
43.2023,100,100
43.2012,100,100
43.2,100,100
43.1988,100,100
43.1977,100,100
43.1965,100,100
43.1953,100,100
43.1941,100,100
43.193,100,100
43.1918,100,100
43.1906,100,100
43.1895,100,100
43.1883,100,100
43.1871,100,100
43.186,100,100
43.1848,100,100
43.1836,100,100
43.1824,100,100
43.1813,100,100
43.1801,100,100
43.1789,100,100
43.1778,100,100
43.1766,100,100
43.1754,100,100
43.1743,100,100
43.1731,100,100
43.1719,100,100
43.1707,100,100
43.1696,100,100
43.1684,100,100
43.1672,100,100
43.1661,100,100
43.1649,100,100
43.1637,100,100
43.1626,100,100
43.1614,100,100
43.1602,100,100
43.159,100,100
43.1579,100,100
43.1567,100,100
43.1555,100,100
43.1544,100,100
43.1532,100,100
43.152,100,100
43.1509,100,100
43.1497,100,100
43.1485,100,100
43.1474,100,100
43.1462,100,100
43.145,100,100
43.1438,100,100
43.1427,100,100
43.1415,100,100
43.1403,100,100
43.1392,100,100
43.138,100,100
43.1368,100,100
43.1357,100,100
43.1345,100,100
43.1333,100,100
43.1321,100,100
43.131,100,100
43.1298,100,100
43.1286,100,100
43.1275,100,100
43.1263,100,100
43.1251,100,100
43.124,100,100
43.1228,100,100
43.1216,100,100
43.1204,100,100
43.1193,100,100
43.1181,100,100
43.1169,100,100
43.1158,100,100
43.1146,100,100
43.1134,100,100
43.1123,100,100
43.1111,100,100
43.1099,100,100
43.1087,100,100
43.1076,100,100
43.1064,100,100
43.1052,100,100
43.1041,100,100
43.1029,100,100
43.1017,100,100
43.1006,100,100
43.0994,100,100
43.0982,100,100
43.0971,100,100
43.0959,100,100
43.0947,100,100
43.0935,100,100
43.0924,100,100
43.0912,100,100
43.09,100,100
43.0889,100,100
43.0877,100,100
43.0865,100,100
43.0854,100,100
43.0842,100,100
43.083,100,100
43.0818,100,100
43.0807,100,100
43.0795,100,100
43.0783,100,100
43.0772,100,100
43.076,100,100
43.0748,100,100
43.0737,100,100
43.0725,100,100
43.0713,100,100
43.0701,100,100
43.069,100,100
43.0678,100,100
43.0666,100,100
43.0655,100,100
43.0643,100,100
43.0631,100,100
43.062,100,100
43.0608,100,100
43.0596,100,100
43.0584,100,100
43.0573,100,100
43.0561,100,100
43.0549,100,100
43.0538,100,100
43.0526,100,100
43.0514,100,100
43.0503,100,100
43.0491,100,100
43.0479,100,100
43.0467,100,100
43.0456,100,100
43.0444,100,100
43.0432,100,100
43.0421,100,100
43.0409,100,100
43.0397,100,100
43.0386,100,100
43.0374,100,100
43.0362,100,100
43.0351,100,100
43.0339,100,100
43.0327,100,100
43.0315,100,100
43.0304,100,100
43.0292,100,100
43.028,100,100
43.0269,100,100
43.0257,100,100
43.0245,100,100
43.0234,100,100
43.0222,100,100
43.021,100,100
43.0198,100,100
43.0187,100,100
43.0175,100,100
43.0163,100,100
43.0152,100,100
43.014,100,100
43.0128,100,100
43.0117,100,100
43.0105,100,100
43.0093,100,100
43.0081,100,100
43.007,100,100
43.0058,100,100
43.0046,100,100
43.0035,100,100
43.0023,100,100
43.0011,100,100
43,100,100
42.9988,100,100
42.9976,100,100
42.9964,100,100
42.9953,100,100
42.9941,100,100
42.9929,100,100
42.9918,100,100
42.9906,100,100
42.9894,100,100
42.9883,100,100
42.9871,100,100
42.9859,100,100
42.9848,100,100
42.9836,100,100
42.9824,100,100
42.9812,100,100
42.9801,100,100
42.9789,100,100
42.9777,100,100
42.9766,100,100
42.9754,100,100
42.9742,100,100
42.9731,100,100
42.9719,100,100
42.9707,100,100
42.9695,100,100
42.9684,100,100
42.9672,100,100
42.966,100,100
42.9649,100,100
42.9637,100,100
42.9625,100,100
42.9614,100,100
42.9602,100,100
42.959,100,100
42.9578,100,100
42.9567,100,100
42.9555,100,100
42.9543,100,100
42.9532,100,100
42.952,100,100
42.9508,100,100
42.9497,100,100
42.9485,100,100
42.9473,100,100
42.9461,100,100
42.945,100,100
42.9438,100,100
42.9426,100,100
42.9415,100,100
42.9403,100,100
42.9391,100,100
42.938,100,100
42.9368,100,100
42.9356,100,100
42.9345,100,100
42.9333,100,100
42.9321,100,100
42.9309,100,100
42.9298,100,100
42.9286,100,100
42.9274,100,100
42.9263,100,100
42.9251,100,100
42.9239,100,100
42.9228,100,100
42.9216,100,100
42.9204,100,100
42.9192,100,100
42.9181,100,100
42.9169,100,100
42.9157,100,100
42.9146,100,100
42.9134,100,100
42.9122,100,100
42.9111,100,100
42.9099,100,100
42.9087,100,100
42.9075,100,100
42.9064,100,100
42.9052,100,100
42.904,100,100
42.9029,100,100
42.9017,100,100
42.9005,100,100
42.8994,100,100
42.8982,100,100
42.897,100,100
42.8958,100,100
42.8947,100,100
42.8935,100,100
42.8923,100,100
42.8912,100,100
42.89,100,100
42.8888,100,100
42.8877,100,100
42.8865,100,100
42.8853,100,100
42.8841,100,100
42.883,100,100
42.8818,100,100
42.8806,100,100
42.8795,100,100
42.8783,100,100
42.8771,100,100
42.876,100,100
42.8748,100,100
42.8736,100,100
42.8725,100,100
42.8713,100,100
42.8701,100,100
42.8689,100,100
42.8678,100,100
42.8666,100,100
42.8654,100,100
42.8643,100,100
42.8631,100,100
42.8619,100,100
42.8608,100,100
42.8596,100,100
42.8584,100,100
42.8572,100,100
42.8561,100,100
42.8549,100,100
42.8537,100,100
42.8526,100,100
42.8514,100,100
42.8502,100,100
42.8491,100,100
42.8479,100,100
42.8467,100,100
42.8455,100,100
42.8444,100,100
42.8432,100,100
42.842,100,100
42.8409,100,100
42.8397,100,100
42.8385,100,100
42.8374,100,100
42.8362,100,100
42.835,100,100
42.8338,100,100
42.8327,100,100
42.8315,100,100
42.8303,100,100
42.8292,100,100
42.828,100,100
42.8268,100,100
42.8257,100,100
42.8245,100,100
42.8233,100,100
42.8222,100,100
42.821,100,100
42.8198,100,100
42.8186,100,100
42.8175,100,100
42.8163,100,100
42.8151,100,100
42.814,100,100
42.8128,100,100
42.8116,100,100
42.8105,100,100
42.8093,100,100
42.8081,100,100
42.8069,100,100
42.8058,100,100
42.8046,100,100
42.8034,100,100
42.8023,100,100
42.8011,100,100
42.7999,100,100
42.7988,100,100
42.7976,100,100
42.7964,100,100
42.7952,100,100
42.7941,100,100
42.7929,100,100
42.7917,100,100
42.7906,100,100
42.7894,100,100
42.7882,100,100
42.7871,100,100
42.7859,100,100
42.7847,100,100
42.7835,100,100
42.7824,100,100
42.7812,100,100
42.78,100,100
42.7789,100,100
42.7777,100,100
42.7765,100,100
42.7754,100,100
42.7742,100,100
42.773,100,100
42.7719,100,100
42.7707,100,100
42.7695,100,100
42.7683,100,100
42.7672,100,100
42.766,100,100
42.7648,100,100
42.7637,100,100
42.7625,100,100
42.7613,100,100
42.7602,100,100
42.759,100,100
42.7578,100,100
42.7566,100,100
42.7555,100,100
42.7543,100,100
42.7531,100,100
42.752,100,100
42.7508,100,100
42.7496,100,100
42.7485,100,100
42.7473,100,100
42.7461,100,100
42.7449,100,100
42.7438,100,100
42.7426,100,100
42.7414,100,100
42.7403,100,100
42.7391,100,100
42.7379,100,100
42.7368,100,100
42.7356,100,100
42.7344,100,100
42.7332,100,100
42.7321,100,100
42.7309,100,100
42.7297,100,100
42.7286,100,100
42.7274,100,100
42.7262,100,100
42.7251,100,100
42.7239,100,100
42.7227,100,100
42.7215,100,100
42.7204,100,100
42.7192,100,100
42.718,100,100
42.7169,100,100
42.7157,100,100
42.7145,100,100
42.7134,100,100
42.7122,100,100
42.711,100,100
42.7099,100,100
42.7087,100,100
42.7075,100,100
42.7063,100,100
42.7052,100,100
42.704,100,100
42.7028,100,100
42.7017,100,100
42.7005,100,100
42.6993,100,100
42.6982,100,100
42.697,100,100
42.6958,100,100
42.6946,100,100
42.6935,100,100
42.6923,100,100
42.6911,100,100
42.69,100,100
42.6888,100,100
42.6876,100,100
42.6865,100,100
42.6853,100,100
42.6841,100,100
42.6829,100,100
42.6818,100,100
42.6806,100,100
42.6794,100,100
42.6783,100,100
42.6771,100,100
42.6759,100,100
42.6748,100,100
42.6736,100,100
42.6725,100,100
42.6713,100,100
42.6701,100,100
42.669,100,100
42.6678,100,100
42.6666,100,100
42.6655,100,100
42.6643,100,100
42.6631,100,100
42.662,100,100
42.6608,100,100
42.6596,100,100
42.6585,100,100
42.6573,100,100
42.6562,100,100
42.655,100,100
42.6538,100,100
42.6527,100,100
42.6515,100,100
42.6503,100,100
42.6492,100,100
42.648,100,100
42.6468,100,100
42.6457,100,100
42.6445,100,100
42.6433,100,100
42.6422,100,100
42.641,100,100
42.6398,100,100
42.6387,100,100
42.6375,100,100
42.6364,100,100
42.6352,100,100
42.634,100,100
42.6329,100,100
42.6317,100,100
42.6305,100,100
42.6294,100,100
42.6282,100,100
42.627,100,100
42.6259,100,100
42.6247,100,100
42.6235,100,100
42.6224,100,100
42.6212,100,100
42.62,100,100
42.6189,100,100
42.6177,100,100
42.6166,100,100
42.6154,100,100
42.6142,100,100
42.6131,100,100
42.6119,100,100
42.6107,100,100
42.6096,100,100
42.6084,100,100
42.6072,100,100
42.6061,100,100
42.6049,100,100
42.6037,100,100
42.6026,100,100
42.6014,100,100
42.6003,100,100
42.5991,100,100
42.5979,100,100
42.5968,100,100
42.5956,100,100
42.5944,100,100
42.5933,100,100
42.5921,100,100
42.5909,100,100
42.5898,100,100
42.5886,100,100
42.5874,100,100
42.5863,100,100
42.5851,100,100
42.5839,100,100
42.5828,100,100
42.5816,100,100
42.5805,100,100
42.5793,100,100
42.5781,100,100
42.577,100,100
42.5758,100,100
42.5746,100,100
42.5735,100,100
42.5723,100,100
42.5711,100,100
42.57,100,100
42.5688,100,100
42.5676,100,100
42.5665,100,100
42.5653,100,100
42.5641,100,100
42.5631,100,100
42.562,100,100
42.5609,100,100
42.5598,100,100
42.5587,100,100
42.5577,100,100
42.5566,100,100
42.5555,100,100
42.5544,100,100
42.5534,100,100
42.5523,100,100
42.5512,100,100
42.5501,100,100
42.549,100,100
42.548,100,100
42.5469,100,100
42.5458,100,100
42.5447,100,100
42.5437,100,100
42.5426,100,100
42.5415,100,100
42.5404,100,100
42.5393,100,100
42.5383,100,100
42.5372,100,100
42.5361,100,100
42.535,100,100
42.5339,100,100
42.5329,100,100
42.5318,100,100
42.5307,100,100
42.5296,100,100
42.5286,100,100
42.5275,100,100
42.5264,100,100
42.5253,100,100
42.5242,100,100
42.5232,100,100
42.5221,100,100
42.521,100,100
42.5199,100,100
42.5189,100,100
42.5178,100,100
42.5167,100,100
42.5156,100,100
42.5145,100,100
42.5135,100,100
42.5124,100,100
42.5113,100,100
42.5102,100,100
42.5092,100,100
42.5081,100,100
42.507,100,100
42.5059,100,100
42.5048,100,100
42.5038,100,100
42.5027,100,100
42.5016,100,100
42.5005,100,100
42.4994,100,100
42.4984,100,100
42.4973,100,100
42.4962,100,100
42.4951,100,100
42.4941,100,100
42.493,100,100
42.4919,100,100
42.4908,100,100
42.4897,100,100
42.4887,100,100
42.4876,100,100
42.4865,100,100
42.4854,100,100
42.4844,100,100
42.4833,100,100
42.4822,100,100
42.4811,100,100
42.48,100,100
42.479,100,100
42.4779,100,100
42.4768,100,100
42.4757,100,100
42.4747,100,100
42.4736,100,100
42.4725,100,100
42.4714,100,100
42.4703,100,100
42.4693,100,100
42.4682,100,100
42.4671,100,100
42.466,100,100
42.465,100,100
42.4639,100,100
42.4628,100,100
42.4617,100,100
42.4606,100,100
42.4596,100,100
42.4585,100,100
42.4574,100,100
42.4563,100,100
42.4554,100,100
42.4544,100,100
42.4534,100,100
42.4525,100,100
42.4515,100,100
42.4506,100,100
42.4496,100,100
42.4487,100,100
42.4477,100,100
42.4468,100,100
42.4458,100,100
42.4449,100,100
42.4439,100,100
42.443,100,100
42.442,100,100
42.4411,100,100
42.4401,100,100
42.4392,100,100
42.4382,100,100
42.4373,100,100
42.4363,100,100
42.4353,100,100
42.4344,100,100
42.4334,100,100
42.4325,100,100
42.4315,100,100
42.4306,100,100
42.4296,100,100
42.4287,100,100
42.4277,100,100
42.4268,100,100
42.4258,100,100
42.4249,100,100
42.4239,100,100
42.423,100,100
42.422,100,100
42.4211,100,100
42.4201,100,100
42.4192,100,100
42.4182,100,100
42.4172,100,100
42.4163,100,100
42.4153,100,100
42.4144,100,100
42.4134,100,100
42.4125,100,100
42.4115,100,100
42.4106,100,100
42.4096,100,100
42.4087,100,100
42.4077,100,100
42.4068,100,100
42.4058,100,100
42.4049,100,100
42.4039,100,100
42.403,100,100
42.402,100,100
42.4011,100,100
42.4001,100,100
42.3992,100,100
42.3982,100,100
42.3972,100,100
42.3963,100,100
42.3953,100,100
42.3944,100,100
42.3934,100,100
42.3925,100,100
42.3915,100,100
42.3906,100,100
42.3896,100,100
42.3887,100,100
42.3877,100,100
42.3868,100,100
42.3858,100,100
42.3849,100,100
42.3839,100,100
42.383,100,100
42.382,100,100
42.3811,100,100
42.3801,100,100
42.3791,100,100
42.3782,100,100
42.3772,100,100
42.3763,100,100
42.3753,100,100
42.3744,100,100
42.3734,100,100
42.3725,100,100
42.3715,100,100
42.3706,100,100
42.3696,100,100
42.3687,100,100
42.3677,100,100
42.3668,100,100
42.3658,100,100
42.3649,100,100
42.3639,100,100
42.363,100,100
42.362,100,100
42.361,100,100
42.3602,100,100
42.3594,100,100
42.3586,100,100
42.3578,100,100
42.3569,100,100
42.3561,100,100
42.3553,100,100
42.3545,100,100
42.3537,100,100
42.3529,100,100
42.352,100,100
42.3512,100,100
42.3504,100,100
42.3496,100,100
42.3488,100,100
42.348,100,100
42.3472,100,100
42.3463,100,100
42.3455,100,100
42.3447,100,100
42.3439,100,100
42.3431,100,100
42.3423,100,100
42.3414,100,100
42.3406,100,100
42.3398,100,100
42.339,100,100
42.3382,100,100
42.3374,100,100
42.3365,100,100
42.3357,100,100
42.3349,100,100
42.3341,100,100
42.3333,100,100
42.3325,100,100
42.3316,100,100
42.3308,100,100
42.33,100,100
42.3292,100,100
42.3284,100,100
42.3276,100,100
42.3267,100,100
42.3259,100,100
42.3251,100,100
42.3243,100,100
42.3235,100,100
42.3227,100,100
42.3218,100,100
42.321,100,100
42.3202,100,100
42.3194,100,100
42.3186,100,100
42.3178,100,100
42.317,100,100
42.3161,100,100
42.3153,100,100
42.3145,100,100
42.3137,100,100
42.3129,100,100
42.3121,100,100
42.3112,100,100
42.3104,100,100
42.3096,100,100
42.3088,100,100
42.308,100,100
42.3072,100,100
42.3063,100,100
42.3055,100,100
42.3047,100,100
42.3039,100,100
42.3031,100,100
42.3023,100,100
42.3014,100,100
42.3006,100,100
42.2998,100,100
42.299,100,100
42.2982,100,100
42.2974,100,100
42.2965,100,100
42.2957,100,100
42.2949,100,100
42.2941,100,100
42.2933,100,100
42.2925,100,100
42.2917,100,100
42.2908,100,100
42.29,100,100
42.2892,100,100
42.2884,100,100
42.2876,100,100
42.2868,100,100
42.2859,100,100
42.2851,100,100
42.2843,100,100
42.2835,100,100
42.2827,100,100
42.2819,100,100
42.281,100,100
42.2802,100,100
42.2794,100,100
42.2787,100,100
42.278,100,100
42.2773,100,100
42.2765,100,100
42.2758,100,100
42.2751,100,100
42.2744,100,100
42.2737,100,100
42.273,100,100
42.2723,100,100
42.2716,100,100
42.2709,100,100
42.2701,100,100
42.2694,100,100
42.2687,100,100
42.268,100,100
42.2673,100,100
42.2666,100,100
42.2659,100,100
42.2652,100,100
42.2644,100,100
42.2637,100,100
42.263,100,100
