100,101,102
42.2623,100,100
42.2616,100,100
42.2609,100,100
42.2602,100,100
42.2595,100,100
42.2588,100,100
42.258,100,100
42.2573,100,100
42.2566,100,100
42.2559,100,100
42.2552,100,100
42.2545,100,100
42.2538,100,100
42.2531,100,100
42.2523,100,100
42.2516,100,100
42.2509,100,100
42.2502,100,100
42.2495,100,100
42.2488,100,100
42.2481,100,100
42.2474,100,100
42.2467,100,100
42.2459,100,100
42.2452,100,100
42.2445,100,100
42.2438,100,100
42.2431,100,100
42.2424,100,100
42.2417,100,100
42.241,100,100
42.2402,100,100
42.2395,100,100
42.2388,100,100
42.2381,100,100
42.2374,100,100
42.2367,100,100
42.236,100,100
42.2353,100,100
42.2346,100,100
42.2338,100,100
42.2331,100,100
42.2324,100,100
42.2317,100,100
42.231,100,100
42.2303,100,100
42.2296,100,100
42.2289,100,100
42.2281,100,100
42.2274,100,100
42.2267,100,100
42.226,100,100
42.2253,100,100
42.2246,100,100
42.2239,100,100
42.2232,100,100
42.2225,100,100
42.2217,100,100
42.221,100,100
42.2203,100,100
42.2196,100,100
42.2189,100,100
42.2182,100,100
42.2175,100,100
42.2168,100,100
42.216,100,100
42.2153,100,100
42.2146,100,100
42.2139,100,100
42.2132,100,100
42.2125,100,100
42.2118,100,100
42.2111,100,100
42.2104,100,100
42.2096,100,100
42.2089,100,100
42.2082,100,100
42.2076,100,100
42.2069,100,100
42.2063,100,100
42.2057,100,100
42.2051,100,100
42.2044,100,100
42.2038,100,100
42.2032,100,100
42.2025,100,100
42.2019,100,100
42.2013,100,100
42.2006,100,100
42.2,100,100
42.1994,100,100
42.1987,100,100
42.1981,100,100
42.1975,100,100
42.1969,100,100
42.1962,100,100
42.1956,100,100
42.195,100,100
42.1943,100,100
42.1937,100,100
42.1931,100,100
42.1924,100,100
42.1918,100,100
42.1912,100,100
42.1905,100,100
42.1899,100,100
42.1893,100,100
42.1887,100,100
42.188,100,100
42.1874,100,100
42.1868,100,100
42.1861,100,100
42.1855,100,100
42.1849,100,100
42.1842,100,100
42.1836,100,100
42.183,100,100
42.1823,100,100
42.1817,100,100
42.1811,100,100
42.1805,100,100
42.1798,100,100
42.1792,100,100
42.1786,100,100
42.1779,100,100
42.1773,100,100
42.1767,100,100
42.176,100,100
42.1754,100,100
42.1748,100,100
42.1741,100,100
42.1735,100,100
42.1729,100,100
42.1723,100,100
42.1716,100,100
42.171,100,100
42.1704,100,100
42.1697,100,100
42.1691,100,100
42.1685,100,100
42.1678,100,100
42.1672,100,100
42.1666,100,100
42.1659,100,100
42.1653,100,100
42.1647,100,100
42.1641,100,100
42.1634,100,100
42.1628,100,100
42.1622,100,100
42.1615,100,100
42.1609,100,100
42.1603,100,100
42.1596,100,100
42.159,100,100
42.1584,100,100
42.1578,100,100
42.1571,100,100
42.1565,100,100
42.1559,100,100
42.1552,100,100
42.1546,100,100
42.154,100,100
42.1533,100,100
42.1527,100,100
42.1521,100,100
42.1514,100,100
42.1508,100,100
42.1502,100,100
42.1496,100,100
42.1489,100,100
42.1483,100,100
42.1477,100,100
42.147,100,100
42.1464,100,100
42.1458,100,100
42.1451,100,100
42.1446,100,100
42.144,100,100
42.1434,100,100
42.1429,100,100
42.1423,100,100
42.1417,100,100
42.1411,100,100
42.1406,100,100
42.14,100,100
42.1394,100,100
42.1389,100,100
42.1383,100,100
42.1377,100,100
42.1372,100,100
42.1366,100,100
42.136,100,100
42.1355,100,100
42.1349,100,100
42.1343,100,100
42.1338,100,100
42.1332,100,100
42.1326,100,100
42.1321,100,100
42.1315,100,100
42.1309,100,100
42.1304,100,100
42.1298,100,100
42.1292,100,100
42.1286,100,100
42.1281,100,100
42.1275,100,100
42.1269,100,100
42.1264,100,100
42.1258,100,100
42.1252,100,100
42.1247,100,100
42.1241,100,100
42.1235,100,100
42.123,100,100
42.1224,100,100
42.1218,100,100
42.1213,100,100
42.1207,100,100
42.1201,100,100
42.1196,100,100
42.119,100,100
42.1184,100,100
42.1178,100,100
42.1173,100,100
42.1167,100,100
42.1161,100,100
42.1156,100,100
42.115,100,100
42.1144,100,100
42.1139,100,100
42.1133,100,100
42.1127,100,100
42.1122,100,100
42.1116,100,100
42.111,100,100
42.1105,100,100
42.1099,100,100
42.1093,100,100
42.1088,100,100
42.1082,100,100
42.1076,100,100
42.1071,100,100
42.1065,100,100
42.1059,100,100
42.1053,100,100
42.1048,100,100
42.1042,100,100
42.1036,100,100
42.1031,100,100
42.1025,100,100
42.1019,100,100
42.1014,100,100
42.1008,100,100
42.1002,100,100
42.0997,100,100
42.0991,100,100
42.0985,100,100
42.098,100,100
42.0974,100,100
42.0968,100,100
42.0963,100,100
42.0957,100,100
42.0951,100,100
42.0945,100,100
42.094,100,100
42.0934,100,100
42.0928,100,100
42.0923,100,100
42.0917,100,100
42.0911,100,100
42.0906,100,100
42.09,100,100
42.0894,100,100
42.0889,100,100
42.0883,100,100
42.0878,100,100
42.0872,100,100
42.0867,100,100
42.0862,100,100
42.0857,100,100
42.0852,100,100
42.0847,100,100
42.0841,100,100
42.0836,100,100
42.0831,100,100
42.0826,100,100
42.0821,100,100
42.0815,100,100
42.081,100,100
42.0805,100,100
42.08,100,100
42.0795,100,100
42.0789,100,100
42.0784,100,100
42.0779,100,100
42.0774,100,100
42.0769,100,100
42.0763,100,100
42.0758,100,100
42.0753,100,100
42.0748,100,100
42.0743,100,100
42.0737,100,100
42.0732,100,100
42.0727,100,100
42.0722,100,100
42.0717,100,100
42.0712,100,100
42.0706,100,100
42.0701,100,100
42.0696,100,100
42.0691,100,100
42.0686,100,100
42.068,100,100
42.0675,100,100
42.067,100,100
42.0665,100,100
42.066,100,100
42.0654,100,100
42.0649,100,100
42.0644,100,100
42.0639,100,100
42.0634,100,100
42.0628,100,100
42.0623,100,100
42.0618,100,100
42.0613,100,100
42.0608,100,100
42.0602,100,100
42.0597,100,100
42.0592,100,100
42.0587,100,100
42.0582,100,100
42.0577,100,100
42.0571,100,100
42.0566,100,100
42.0561,100,100
42.0556,100,100
42.0551,100,100
42.0545,100,100
42.054,100,100
42.0535,100,100
42.053,100,100
42.0525,100,100
42.0519,100,100
42.0514,100,100
42.0509,100,100
42.0504,100,100
42.0499,100,100
42.0493,100,100
42.0488,100,100
42.0483,100,100
42.0478,100,100
42.0473,100,100
42.0468,100,100
42.0462,100,100
42.0457,100,100
42.0452,100,100
42.0447,100,100
42.0442,100,100
42.0436,100,100
42.0431,100,100
42.0426,100,100
42.0421,100,100
42.0416,100,100
42.041,100,100
42.0405,100,100
42.04,100,100
42.0395,100,100
42.039,100,100
42.0384,100,100
42.0379,100,100
42.0374,100,100
42.0369,100,100
42.0364,100,100
42.0359,100,100
42.0354,100,100
42.0349,100,100
42.0344,100,100
42.034,100,100
42.0335,100,100
42.033,100,100
42.0325,100,100
42.0321,100,100
42.0316,100,100
42.0311,100,100
42.0306,100,100
42.0301,100,100
42.0297,100,100
42.0292,100,100
42.0287,100,100
42.0282,100,100
42.0277,100,100
42.0273,100,100
42.0268,100,100
42.0263,100,100
42.0258,100,100
42.0253,100,100
42.0249,100,100
42.0244,100,100
42.0239,100,100
42.0234,100,100
42.023,100,100
42.0225,100,100
42.022,100,100
42.0215,100,100
42.021,100,100
42.0206,100,100
42.0201,100,100
42.0196,100,100
42.0191,100,100
42.0186,100,100
42.0182,100,100
42.0177,100,100
42.0172,100,100
42.0167,100,100
42.0163,100,100
42.0158,100,100
42.0153,100,100
42.0148,100,100
42.0143,100,100
42.0139,100,100
42.0134,100,100
42.0129,100,100
42.0124,100,100
42.0119,100,100
42.0115,100,100
42.011,100,100
42.0105,100,100
42.01,100,100
42.0095,100,100
42.0091,100,100
42.0086,100,100
42.0081,100,100
42.0076,100,100
42.0072,100,100
42.0067,100,100
42.0062,100,100
42.0057,100,100
42.0052,100,100
42.0048,100,100
42.0043,100,100
42.0038,100,100
42.0033,100,100
42.0028,100,100
42.0024,100,100
42.0019,100,100
42.0014,100,100
42.0009,100,100
42.0005,100,100
42,100,100
41.9995,100,100
41.999,100,100
41.9985,100,100
41.9981,100,100
41.9976,100,100
41.9971,100,100
41.9966,100,100
41.9961,100,100
41.9957,100,100
41.9952,100,100
41.9947,100,100
41.9942,100,100
41.9937,100,100
41.9933,100,100
41.9928,100,100
41.9923,100,100
41.9918,100,100
41.9914,100,100
41.9909,100,100
41.9904,100,100
41.9899,100,100
41.9894,100,100
41.989,100,100
41.9885,100,100
41.988,100,100
41.9876,100,100
41.9871,100,100
41.9867,100,100
41.9862,100,100
41.9858,100,100
41.9854,100,100
41.9849,100,100
41.9845,100,100
41.984,100,100
41.9836,100,100
41.9831,100,100
41.9827,100,100
41.9822,100,100
41.9818,100,100
41.9813,100,100
41.9809,100,100
41.9804,100,100
41.98,100,100
41.9795,100,100
41.9791,100,100
41.9786,100,100
41.9782,100,100
41.9778,100,100
41.9773,100,100
41.9769,100,100
41.9764,100,100
41.976,100,100
41.9755,100,100
41.9751,100,100
41.9746,100,100
41.9742,100,100
41.9737,100,100
41.9733,100,100
41.9728,100,100
41.9724,100,100
41.9719,100,100
41.9715,100,100
41.9711,100,100
41.9706,100,100
41.9702,100,100
41.9697,100,100
41.9693,100,100
41.9688,100,100
41.9684,100,100
41.9679,100,100
41.9675,100,100
41.967,100,100
41.9666,100,100
41.9661,100,100
41.9657,100,100
41.9652,100,100
41.9648,100,100
41.9644,100,100
41.9639,100,100
41.9635,100,100
41.963,100,100
41.9626,100,100
41.9621,100,100
41.9617,100,100
41.9612,100,100
41.9608,100,100
41.9603,100,100
41.9599,100,100
41.9594,100,100
41.959,100,100
41.9585,100,100
41.9581,100,100
41.9576,100,100
41.9572,100,100
41.9568,100,100
41.9563,100,100
41.9559,100,100
41.9554,100,100
41.955,100,100
41.9545,100,100
41.9541,100,100
41.9536,100,100
41.9532,100,100
41.9527,100,100
41.9523,100,100
41.9518,100,100
41.9514,100,100
41.9509,100,100
41.9505,100,100
41.9501,100,100
41.9496,100,100
41.9492,100,100
41.9487,100,100
41.9483,100,100
41.9478,100,100
41.9474,100,100
41.9469,100,100
41.9465,100,100
41.946,100,100
41.9456,100,100
41.9451,100,100
41.9447,100,100
41.9442,100,100
41.9438,100,100
41.9434,100,100
41.943,100,100
41.9425,100,100
41.9421,100,100
41.9417,100,100
41.9413,100,100
41.9408,100,100
41.9404,100,100
41.94,100,100
41.9396,100,100
41.9392,100,100
41.9387,100,100
41.9383,100,100
41.9379,100,100
41.9375,100,100
41.9371,100,100
41.9366,100,100
41.9362,100,100
41.9358,100,100
41.9354,100,100
41.935,100,100
41.9345,100,100
41.9341,100,100
41.9337,100,100
41.9333,100,100
41.9329,100,100
41.9324,100,100
41.932,100,100
41.9316,100,100
41.9312,100,100
41.9307,100,100
41.9303,100,100
41.9299,100,100
41.9295,100,100
41.9291,100,100
41.9286,100,100
41.9282,100,100
41.9278,100,100
41.9274,100,100
41.927,100,100
41.9265,100,100
41.9261,100,100
41.9257,100,100
41.9253,100,100
41.9249,100,100
41.9244,100,100
41.924,100,100
41.9236,100,100
41.9232,100,100
41.9228,100,100
41.9223,100,100
41.9219,100,100
41.9215,100,100
41.9211,100,100
41.9206,100,100
41.9202,100,100
41.9198,100,100
41.9194,100,100
41.919,100,100
41.9185,100,100
41.9181,100,100
41.9177,100,100
41.9173,100,100
41.9169,100,100
41.9164,100,100
41.916,100,100
41.9156,100,100
41.9152,100,100
41.9148,100,100
41.9143,100,100
41.9139,100,100
41.9135,100,100
41.9131,100,100
41.9126,100,100
41.9122,100,100
41.9118,100,100
41.9114,100,100
41.911,100,100
41.9105,100,100
41.9101,100,100
41.9097,100,100
41.9093,100,100
41.9089,100,100
41.9084,100,100
41.908,100,100
41.9076,100,100
41.9072,100,100
41.9068,100,100
41.9063,100,100
41.9059,100,100
41.9055,100,100
41.9051,100,100
41.9047,100,100
41.9042,100,100
41.9038,100,100
41.9034,100,100
41.903,100,100
41.9025,100,100
41.9021,100,100
41.9017,100,100
41.9013,100,100
41.9009,100,100
41.9005,100,100
41.9001,100,100
41.8997,100,100
41.8993,100,100
41.8989,100,100
41.8985,100,100
41.8981,100,100
41.8977,100,100
41.8973,100,100
41.8969,100,100
41.8965,100,100
41.8961,100,100
41.8957,100,100
41.8953,100,100
41.8949,100,100
41.8945,100,100
41.8941,100,100
41.8937,100,100
41.8933,100,100
41.8929,100,100
41.8925,100,100
41.8921,100,100
41.8917,100,100
41.8913,100,100
41.8909,100,100
41.8905,100,100
41.8901,100,100
41.8897,100,100
41.8893,100,100
41.8889,100,100
41.8885,100,100
41.8881,100,100
41.8877,100,100
41.8873,100,100
41.8868,100,100
41.8864,100,100
41.886,100,100
41.8856,100,100
41.8852,100,100
41.8848,100,100
41.8844,100,100
41.884,100,100
41.8836,100,100
41.8832,100,100
41.8828,100,100
41.8824,100,100
41.882,100,100
41.8816,100,100
41.8812,100,100
41.8808,100,100
41.8804,100,100
41.88,100,100
41.8796,100,100
41.8792,100,100
41.8788,100,100
41.8784,100,100
41.878,100,100
41.8776,100,100
41.8772,100,100
41.8768,100,100
41.8764,100,100
41.876,100,100
41.8756,100,100
41.8752,100,100
41.8748,100,100
41.8744,100,100
41.874,100,100
41.8736,100,100
41.8732,100,100
41.8728,100,100
41.8724,100,100
41.872,100,100
41.8716,100,100
41.8712,100,100
41.8708,100,100
41.8704,100,100
41.87,100,100
41.8696,100,100
41.8692,100,100
41.8688,100,100
41.8684,100,100
41.868,100,100
41.8676,100,100
41.8672,100,100
41.8668,100,100
41.8664,100,100
41.866,100,100
41.8656,100,100
41.8652,100,100
41.8648,100,100
41.8644,100,100
41.864,100,100
41.8636,100,100
41.8632,100,100
41.8628,100,100
41.8624,100,100
41.862,100,100
41.8616,100,100
41.8612,100,100
41.8608,100,100
41.8604,100,100
41.86,100,100
41.8596,100,100
41.8592,100,100
41.8589,100,100
41.8585,100,100
41.8581,100,100
41.8577,100,100
41.8573,100,100
41.8569,100,100
41.8566,100,100
41.8562,100,100
41.8558,100,100
41.8554,100,100
41.855,100,100
41.8546,100,100
41.8542,100,100
41.8539,100,100
41.8535,100,100
41.8531,100,100
41.8527,100,100
41.8523,100,100
41.8519,100,100
41.8516,100,100
41.8512,100,100
41.8508,100,100
41.8504,100,100
41.85,100,100
41.8496,100,100
41.8492,100,100
41.8489,100,100
41.8485,100,100
41.8481,100,100
41.8477,100,100
41.8473,100,100
41.8469,100,100
41.8466,100,100
41.8462,100,100
41.8458,100,100
41.8454,100,100
41.845,100,100
41.8446,100,100
41.8442,100,100
41.8439,100,100
41.8435,100,100
41.8431,100,100
41.8427,100,100
41.8423,100,100
41.8419,100,100
41.8416,100,100
41.8412,100,100
41.8408,100,100
41.8404,100,100
41.84,100,100
41.8396,100,100
41.8392,100,100
41.8389,100,100
41.8385,100,100
41.8381,100,100
41.8377,100,100
41.8373,100,100
41.8369,100,100
41.8366,100,100
41.8362,100,100
41.8358,100,100
41.8354,100,100
41.835,100,100
41.8346,100,100
41.8342,100,100
41.8339,100,100
41.8335,100,100
41.8331,100,100
41.8327,100,100
41.8323,100,100
41.8319,100,100
41.8316,100,100
41.8312,100,100
41.8308,100,100
41.8304,100,100
41.83,100,100
41.8296,100,100
41.8293,100,100
41.8289,100,100
41.8285,100,100
41.8281,100,100
41.8277,100,100
41.8273,100,100
41.8269,100,100
41.8266,100,100
41.8262,100,100
41.8258,100,100
41.8254,100,100
41.825,100,100
41.8246,100,100
41.8243,100,100
41.8239,100,100
41.8235,100,100
41.8231,100,100
41.8227,100,100
41.8224,100,100
41.822,100,100
41.8216,100,100
41.8213,100,100
41.8209,100,100
41.8206,100,100
41.8202,100,100
41.8198,100,100
41.8195,100,100
41.8191,100,100
41.8187,100,100
41.8184,100,100
41.818,100,100
41.8176,100,100
41.8173,100,100
41.8169,100,100
41.8166,100,100
41.8162,100,100
41.8158,100,100
41.8155,100,100
41.8151,100,100
41.8147,100,100
41.8144,100,100
41.814,100,100
41.8136,100,100
41.8133,100,100
41.8129,100,100
41.8126,100,100
41.8122,100,100
41.8118,100,100
41.8115,100,100
41.8111,100,100
41.8107,100,100
41.8104,100,100
41.81,100,100
41.8097,100,100
41.8093,100,100
41.8089,100,100
41.8086,100,100
41.8082,100,100
41.8078,100,100
41.8075,100,100
41.8071,100,100
41.8067,100,100
41.8064,100,100
41.806,100,100
41.8057,100,100
41.8053,100,100
41.8049,100,100
41.8046,100,100
41.8042,100,100
41.8038,100,100
41.8035,100,100
41.8031,100,100
41.8028,100,100
41.8024,100,100
41.802,100,100
41.8017,100,100
41.8013,100,100
41.8009,100,100
41.8006,100,100
41.8002,100,100
41.7998,100,100
41.7995,100,100
41.7991,100,100
41.7988,100,100
41.7984,100,100
41.798,100,100
41.7977,100,100
41.7973,100,100
41.7969,100,100
41.7966,100,100
41.7962,100,100
41.7958,100,100
41.7955,100,100
41.7951,100,100
41.7948,100,100
41.7944,100,100
41.794,100,100
41.7937,100,100
41.7933,100,100
41.7929,100,100
41.7926,100,100
41.7922,100,100
41.7919,100,100
41.7915,100,100
41.7911,100,100
41.7908,100,100
41.7904,100,100
41.79,100,100
41.7897,100,100
41.7893,100,100
41.7889,100,100
41.7886,100,100
41.7882,100,100
41.7879,100,100
41.7875,100,100
41.7871,100,100
41.7868,100,100
41.7864,100,100
41.7861,100,100
41.7857,100,100
41.7854,100,100
41.785,100,100
41.7847,100,100
41.7843,100,100
41.784,100,100
41.7837,100,100
41.7833,100,100
41.783,100,100
41.7826,100,100
41.7823,100,100
41.7819,100,100
41.7816,100,100
41.7812,100,100
41.7809,100,100
41.7805,100,100
41.7802,100,100
41.7799,100,100
41.7795,100,100
41.7792,100,100
41.7788,100,100
41.7785,100,100
41.7781,100,100
41.7778,100,100
41.7774,100,100
41.7771,100,100
41.7767,100,100
41.7764,100,100
41.7761,100,100
41.7757,100,100
41.7754,100,100
41.775,100,100
41.7747,100,100
41.7743,100,100
41.774,100,100
41.7736,100,100
41.7733,100,100
41.7729,100,100
41.7726,100,100
41.7723,100,100
41.7719,100,100
41.7716,100,100
41.7712,100,100
41.7709,100,100
41.7705,100,100
41.7702,100,100
41.7698,100,100
41.7695,100,100
41.7692,100,100
41.7688,100,100
41.7685,100,100
41.7681,100,100
41.7678,100,100
41.7674,100,100
41.7671,100,100
41.7667,100,100
41.7664,100,100
41.766,100,100
41.7657,100,100
41.7654,100,100
41.765,100,100
41.7647,100,100
41.7643,100,100
41.764,100,100
41.7636,100,100
41.7633,100,100
41.7629,100,100
41.7626,100,100
41.7622,100,100
41.7619,100,100
41.7616,100,100
41.7612,100,100
41.7609,100,100
41.7605,100,100
41.7602,100,100
41.7598,100,100
41.7595,100,100
41.7591,100,100
41.7588,100,100
41.7584,100,100
41.7581,100,100
41.7578,100,100
41.7574,100,100
41.7571,100,100
41.7567,100,100
41.7564,100,100
41.756,100,100
41.7557,100,100
41.7553,100,100
41.755,100,100
41.7546,100,100
41.7543,100,100
41.754,100,100
41.7536,100,100
41.7533,100,100
41.7529,100,100
41.7526,100,100
41.7522,100,100
41.7519,100,100
41.7516,100,100
41.7512,100,100
41.7509,100,100
41.7506,100,100
41.7503,100,100
41.7499,100,100
41.7496,100,100
41.7493,100,100
41.7489,100,100
41.7486,100,100
41.7483,100,100
41.748,100,100
41.7476,100,100
41.7473,100,100
41.747,100,100
41.7466,100,100
41.7463,100,100
41.746,100,100
41.7457,100,100
41.7453,100,100
41.745,100,100
41.7447,100,100
41.7443,100,100
41.744,100,100
41.7437,100,100
41.7434,100,100
41.743,100,100
41.7427,100,100
41.7424,100,100
41.742,100,100
41.7417,100,100
41.7414,100,100
41.7411,100,100
41.7407,100,100
41.7404,100,100
41.7401,100,100
41.7397,100,100
41.7394,100,100
41.7391,100,100
41.7388,100,100
41.7384,100,100
41.7381,100,100
41.7378,100,100
41.7374,100,100
41.7371,100,100
41.7368,100,100
41.7365,100,100
41.7361,100,100
41.7358,100,100
41.7355,100,100
41.7351,100,100
41.7348,100,100
41.7345,100,100
41.7342,100,100
41.7338,100,100
41.7335,100,100
41.7332,100,100
41.7328,100,100
41.7325,100,100
41.7322,100,100
41.7319,100,100
41.7315,100,100
41.7312,100,100
41.7309,100,100
41.7305,100,100
41.7302,100,100
41.7299,100,100
41.7296,100,100
41.7292,100,100
41.7289,100,100
41.7286,100,100
41.7282,100,100
41.7279,100,100
41.7276,100,100
41.7273,100,100
41.7269,100,100
41.7266,100,100
41.7263,100,100
41.7259,100,100
41.7256,100,100
41.7253,100,100
41.725,100,100
41.7246,100,100
41.7243,100,100
41.724,100,100
41.7236,100,100
41.7233,100,100
41.723,100,100
41.7227,100,100
41.7223,100,100
41.722,100,100
41.7217,100,100
41.7213,100,100
41.721,100,100
41.7207,100,100
41.7204,100,100
41.72,100,100
41.7197,100,100
41.7194,100,100
41.7191,100,100
41.7187,100,100
41.7184,100,100
41.7181,100,100
41.7178,100,100
41.7175,100,100
41.7172,100,100
41.7169,100,100
41.7166,100,100
41.7162,100,100
41.7159,100,100
41.7156,100,100
41.7153,100,100
41.715,100,100
41.7147,100,100
41.7144,100,100
41.7141,100,100
41.7137,100,100
41.7134,100,100
41.7131,100,100
41.7128,100,100
41.7125,100,100
41.7122,100,100
41.7119,100,100
41.7115,100,100
41.7112,100,100
41.7109,100,100
41.7106,100,100
41.7103,100,100
41.71,100,100
41.7097,100,100
41.7094,100,100
41.709,100,100
41.7087,100,100
41.7084,100,100
41.7081,100,100
41.7078,100,100
41.7075,100,100
41.7072,100,100
41.7068,100,100
41.7065,100,100
41.7062,100,100
41.7059,100,100
41.7056,100,100
41.7053,100,100
41.705,100,100
41.7047,100,100
41.7043,100,100
41.704,100,100
41.7037,100,100
41.7034,100,100
41.7031,100,100
41.7028,100,100
41.7025,100,100
41.7022,100,100
41.7018,100,100
41.7015,100,100
41.7012,100,100
41.7009,100,100
41.7006,100,100
41.7003,100,100
41.7,100,100
41.6996,100,100
41.6993,100,100
41.699,100,100
41.6987,100,100
41.6984,100,100
41.6981,100,100
41.6978,100,100
41.6975,100,100
41.6971,100,100
41.6968,100,100
41.6965,100,100
41.6962,100,100
41.6959,100,100
41.6956,100,100
41.6953,100,100
41.6949,100,100
41.6946,100,100
41.6943,100,100
41.694,100,100
41.6937,100,100
41.6934,100,100
41.6931,100,100
41.6928,100,100
41.6924,100,100
41.6921,100,100
41.6918,100,100
41.6915,100,100
41.6912,100,100
41.6909,100,100
41.6906,100,100
41.6902,100,100
41.6899,100,100
41.6896,100,100
41.6893,100,100
41.689,100,100
41.6887,100,100
41.6884,100,100
41.6881,100,100
41.6878,100,100
41.6875,100,100
41.6872,100,100
41.6869,100,100
41.6866,100,100
41.6863,100,100
41.686,100,100
41.6857,100,100
41.6854,100,100
41.6851,100,100
41.6848,100,100
41.6845,100,100
41.6842,100,100
41.6839,100,100
41.6836,100,100
41.6833,100,100
41.683,100,100
41.6827,100,100
41.6824,100,100
41.6821,100,100
41.6818,100,100
41.6815,100,100
41.6812,100,100
41.6809,100,100
41.6806,100,100
41.6803,100,100
41.68,100,100
41.6797,100,100
41.6794,100,100
41.6791,100,100
41.6788,100,100
41.6785,100,100
41.6782,100,100
41.6779,100,100
41.6776,100,100
41.6773,100,100
41.677,100,100
41.6767,100,100
41.6764,100,100
41.6761,100,100
41.6758,100,100
41.6755,100,100
41.6752,100,100
41.6749,100,100
41.6746,100,100
41.6743,100,100
41.674,100,100
41.6737,100,100
41.6734,100,100
41.6731,100,100
41.6728,100,100
41.6725,100,100
41.6722,100,100
41.6719,100,100
41.6716,100,100
41.6713,100,100
41.671,100,100
41.6707,100,100
41.6704,100,100
41.6701,100,100
41.6698,100,100
41.6695,100,100
41.6692,100,100
41.6689,100,100
41.6686,100,100
41.6683,100,100
41.668,100,100
41.6677,100,100
41.6674,100,100
41.6671,100,100
41.6668,100,100
41.6665,100,100
41.6662,100,100
41.6659,100,100
41.6656,100,100
41.6653,100,100
41.665,100,100
41.6647,100,100
41.6644,100,100
41.6641,100,100
41.6638,100,100
41.6635,100,100
41.6632,100,100
41.6629,100,100
41.6626,100,100
41.6623,100,100
41.662,100,100
41.6617,100,100
41.6614,100,100
41.6611,100,100
41.6608,100,100
41.6605,100,100
41.6602,100,100
41.6599,100,100
41.6596,100,100
41.6593,100,100
41.659,100,100
41.6587,100,100
41.6584,100,100
41.6581,100,100
41.6578,100,100
41.6575,100,100
41.6572,100,100
41.6569,100,100
41.6566,100,100
41.6564,100,100
41.6561,100,100
41.6558,100,100
41.6555,100,100
41.6552,100,100
41.6549,100,100
41.6546,100,100
41.6544,100,100
41.6541,100,100
41.6538,100,100
41.6535,100,100
41.6532,100,100
41.6529,100,100
41.6526,100,100
41.6523,100,100
41.6521,100,100
41.6518,100,100
41.6515,100,100
41.6512,100,100
41.6509,100,100
41.6506,100,100
41.6503,100,100
41.65,100,100
41.6498,100,100
41.6495,100,100
41.6492,100,100
41.6489,100,100
41.6486,100,100
41.6483,100,100
41.648,100,100
41.6478,100,100
41.6475,100,100
41.6472,100,100
41.6469,100,100
41.6466,100,100
41.6463,100,100
41.646,100,100
41.6457,100,100
41.6455,100,100
41.6452,100,100
41.6449,100,100
41.6446,100,100
41.6443,100,100
41.644,100,100
41.6437,100,100
41.6434,100,100
41.6432,100,100
41.6429,100,100
41.6426,100,100
41.6423,100,100
41.642,100,100
41.6417,100,100
41.6414,100,100
41.6412,100,100
41.6409,100,100
41.6406,100,100
41.6403,100,100
41.64,100,100
41.6397,100,100
41.6394,100,100
41.6391,100,100
41.6389,100,100
41.6386,100,100
41.6383,100,100
41.638,100,100
41.6377,100,100
41.6374,100,100
41.6371,100,100
41.6369,100,100
41.6366,100,100
41.6363,100,100
41.636,100,100
41.6357,100,100
41.6354,100,100
41.6351,100,100
41.6348,100,100
41.6346,100,100
41.6343,100,100
41.634,100,100
41.6337,100,100
41.6334,100,100
41.6331,100,100
41.6328,100,100
41.6325,100,100
41.6323,100,100
41.632,100,100
41.6317,100,100
41.6314,100,100
41.6311,100,100
41.6308,100,100
41.6305,100,100
41.6303,100,100
41.63,100,100
41.6297,100,100
41.6294,100,100
41.6291,100,100
41.6288,100,100
41.6286,100,100
41.6283,100,100
41.628,100,100
41.6277,100,100
41.6274,100,100
41.6272,100,100
41.6269,100,100
41.6266,100,100
41.6263,100,100
41.6261,100,100
