100,101,102
41.6258,100,100
41.6255,100,100
41.6252,100,100
41.625,100,100
41.6247,100,100
41.6244,100,100
41.6241,100,100
41.6238,100,100
41.6236,100,100
41.6233,100,100
41.623,100,100
41.6227,100,100
41.6225,100,100
41.6222,100,100
41.6219,100,100
41.6216,100,100
41.6214,100,100
41.6211,100,100
41.6208,100,100
41.6205,100,100
41.6202,100,100
41.62,100,100
41.6197,100,100
41.6194,100,100
41.6191,100,100
41.6189,100,100
41.6186,100,100
41.6183,100,100
41.618,100,100
41.6177,100,100
41.6175,100,100
41.6172,100,100
41.6169,100,100
41.6166,100,100
41.6164,100,100
41.6161,100,100
41.6158,100,100
41.6155,100,100
41.6153,100,100
41.615,100,100
41.6147,100,100
41.6144,100,100
41.6141,100,100
41.6139,100,100
41.6136,100,100
41.6133,100,100
41.613,100,100
41.6128,100,100
41.6125,100,100
41.6122,100,100
41.6119,100,100
41.6116,100,100
41.6114,100,100
41.6111,100,100
41.6108,100,100
41.6105,100,100
41.6103,100,100
41.61,100,100
41.6097,100,100
41.6094,100,100
41.6092,100,100
41.6089,100,100
41.6086,100,100
41.6083,100,100
41.608,100,100
41.6078,100,100
41.6075,100,100
41.6072,100,100
41.6069,100,100
41.6067,100,100
41.6064,100,100
41.6061,100,100
41.6058,100,100
41.6055,100,100
41.6053,100,100
41.605,100,100
41.6047,100,100
41.6044,100,100
41.6042,100,100
41.6039,100,100
41.6036,100,100
41.6033,100,100
41.6031,100,100
41.6028,100,100
41.6025,100,100
41.6022,100,100
41.6019,100,100
41.6017,100,100
41.6014,100,100
41.6011,100,100
41.6009,100,100
41.6006,100,100
41.6003,100,100
41.6001,100,100
41.5998,100,100
41.5995,100,100
41.5992,100,100
41.599,100,100
41.5987,100,100
41.5984,100,100
41.5982,100,100
41.5979,100,100
41.5976,100,100
41.5974,100,100
41.5971,100,100
41.5968,100,100
41.5965,100,100
41.5963,100,100
41.596,100,100
41.5957,100,100
41.5955,100,100
41.5952,100,100
41.5949,100,100
41.5947,100,100
41.5944,100,100
41.5941,100,100
41.5939,100,100
41.5936,100,100
41.5933,100,100
41.593,100,100
41.5928,100,100
41.5925,100,100
41.5922,100,100
41.592,100,100
41.5917,100,100
41.5914,100,100
41.5912,100,100
41.5909,100,100
41.5906,100,100
41.5904,100,100
41.5901,100,100
41.5898,100,100
41.5895,100,100
41.5893,100,100
41.589,100,100
41.5887,100,100
41.5885,100,100
41.5882,100,100
41.5879,100,100
41.5877,100,100
41.5874,100,100
41.5871,100,100
41.5869,100,100
41.5866,100,100
41.5863,100,100
41.586,100,100
41.5858,100,100
41.5855,100,100
41.5852,100,100
41.585,100,100
41.5847,100,100
41.5844,100,100
41.5842,100,100
41.5839,100,100
41.5836,100,100
41.5834,100,100
41.5831,100,100
41.5828,100,100
41.5825,100,100
41.5823,100,100
41.582,100,100
41.5817,100,100
41.5815,100,100
41.5812,100,100
41.5809,100,100
41.5807,100,100
41.5804,100,100
41.5801,100,100
41.5798,100,100
41.5796,100,100
41.5793,100,100
41.579,100,100
41.5788,100,100
41.5785,100,100
41.5782,100,100
41.578,100,100
41.5777,100,100
41.5774,100,100
41.5772,100,100
41.5769,100,100
41.5766,100,100
41.5763,100,100
41.5761,100,100
41.5758,100,100
41.5755,100,100
41.5753,100,100
41.575,100,100
41.5747,100,100
41.5745,100,100
41.5742,100,100
41.574,100,100
41.5737,100,100
41.5734,100,100
41.5732,100,100
41.5729,100,100
41.5727,100,100
41.5724,100,100
41.5721,100,100
41.5719,100,100
41.5716,100,100
41.5714,100,100
41.5711,100,100
41.5708,100,100
41.5706,100,100
41.5703,100,100
41.5701,100,100
41.5698,100,100
41.5696,100,100
41.5693,100,100
41.569,100,100
41.5688,100,100
41.5685,100,100
41.5683,100,100
41.568,100,100
41.5677,100,100
41.5675,100,100
41.5672,100,100
41.567,100,100
41.5667,100,100
41.5664,100,100
41.5662,100,100
41.5659,100,100
41.5657,100,100
41.5654,100,100
41.5652,100,100
41.5649,100,100
41.5646,100,100
41.5644,100,100
41.5641,100,100
41.5639,100,100
41.5636,100,100
41.5633,100,100
41.5631,100,100
41.5628,100,100
41.5626,100,100
41.5623,100,100
41.562,100,100
41.5618,100,100
41.5615,100,100
41.5613,100,100
41.561,100,100
41.5608,100,100
41.5605,100,100
41.5602,100,100
41.56,100,100
41.5597,100,100
41.5595,100,100
41.5592,100,100
41.5589,100,100
41.5587,100,100
41.5584,100,100
41.5582,100,100
41.5579,100,100
41.5576,100,100
41.5574,100,100
41.5571,100,100
41.5569,100,100
41.5566,100,100
41.5564,100,100
41.5561,100,100
41.5558,100,100
41.5556,100,100
41.5553,100,100
41.5551,100,100
41.5548,100,100
41.5545,100,100
41.5543,100,100
41.554,100,100
41.5538,100,100
41.5535,100,100
41.5532,100,100
41.553,100,100
41.5527,100,100
41.5525,100,100
41.5522,100,100
41.552,100,100
41.5517,100,100
41.5514,100,100
41.5512,100,100
41.5509,100,100
41.5507,100,100
41.5504,100,100
41.5501,100,100
41.5499,100,100
41.5496,100,100
41.5494,100,100
41.5491,100,100
41.5488,100,100
41.5486,100,100
41.5484,100,100
41.5481,100,100
41.5479,100,100
41.5476,100,100
41.5474,100,100
41.5471,100,100
41.5469,100,100
41.5466,100,100
41.5464,100,100
41.5461,100,100
41.5459,100,100
41.5457,100,100
41.5454,100,100
41.5452,100,100
41.5449,100,100
41.5447,100,100
41.5444,100,100
41.5442,100,100
41.5439,100,100
41.5437,100,100
41.5434,100,100
41.5432,100,100
41.543,100,100
41.5427,100,100
41.5425,100,100
41.5422,100,100
41.542,100,100
41.5417,100,100
41.5415,100,100
41.5412,100,100
41.541,100,100
41.5407,100,100
41.5405,100,100
41.5402,100,100
41.54,100,100
41.5398,100,100
41.5395,100,100
41.5393,100,100
41.539,100,100
41.5388,100,100
41.5385,100,100
41.5383,100,100
41.538,100,100
41.5378,100,100
41.5375,100,100
41.5373,100,100
41.5371,100,100
41.5368,100,100
41.5366,100,100
41.5363,100,100
41.5361,100,100
41.5358,100,100
41.5356,100,100
41.5353,100,100
41.5351,100,100
41.5348,100,100
41.5346,100,100
41.5344,100,100
41.5341,100,100
41.5339,100,100
41.5336,100,100
41.5334,100,100
41.5331,100,100
41.5329,100,100
41.5326,100,100
41.5324,100,100
41.5321,100,100
41.5319,100,100
41.5317,100,100
41.5314,100,100
41.5312,100,100
41.5309,100,100
41.5307,100,100
41.5304,100,100
41.5302,100,100
41.5299,100,100
41.5297,100,100
41.5294,100,100
41.5292,100,100
41.529,100,100
41.5287,100,100
41.5285,100,100
41.5282,100,100
41.528,100,100
41.5277,100,100
41.5275,100,100
41.5272,100,100
41.527,100,100
41.5267,100,100
41.5265,100,100
41.5262,100,100
41.526,100,100
41.5258,100,100
41.5255,100,100
41.5253,100,100
41.525,100,100
41.5248,100,100
41.5245,100,100
41.5243,100,100
41.524,100,100
41.5238,100,100
41.5236,100,100
41.5233,100,100
41.5231,100,100
41.5229,100,100
41.5226,100,100
41.5224,100,100
41.5222,100,100
41.5219,100,100
41.5217,100,100
41.5215,100,100
41.5212,100,100
41.521,100,100
41.5208,100,100
41.5205,100,100
41.5203,100,100
41.52,100,100
41.5198,100,100
41.5196,100,100
41.5193,100,100
41.5191,100,100
41.5189,100,100
41.5186,100,100
41.5184,100,100
41.5182,100,100
41.5179,100,100
41.5177,100,100
41.5175,100,100
41.5172,100,100
41.517,100,100
41.5168,100,100
41.5165,100,100
41.5163,100,100
41.516,100,100
41.5158,100,100
41.5156,100,100
41.5153,100,100
41.5151,100,100
41.5149,100,100
41.5146,100,100
41.5144,100,100
41.5142,100,100
41.5139,100,100
41.5137,100,100
41.5135,100,100
41.5132,100,100
41.513,100,100
41.5127,100,100
41.5125,100,100
41.5123,100,100
41.512,100,100
41.5118,100,100
41.5116,100,100
41.5113,100,100
41.5111,100,100
41.5109,100,100
41.5106,100,100
41.5104,100,100
41.5102,100,100
41.5099,100,100
41.5097,100,100
41.5095,100,100
41.5092,100,100
41.509,100,100
41.5087,100,100
41.5085,100,100
41.5083,100,100
41.508,100,100
41.5078,100,100
41.5076,100,100
41.5073,100,100
41.5071,100,100
41.5069,100,100
41.5066,100,100
41.5064,100,100
41.5062,100,100
41.5059,100,100
41.5057,100,100
41.5055,100,100
41.5052,100,100
41.505,100,100
41.5047,100,100
41.5045,100,100
41.5043,100,100
41.504,100,100
41.5038,100,100
41.5036,100,100
41.5033,100,100
41.5031,100,100
41.5029,100,100
41.5026,100,100
41.5024,100,100
41.5022,100,100
41.5019,100,100
41.5017,100,100
41.5014,100,100
41.5012,100,100
41.501,100,100
41.5007,100,100
41.5005,100,100
41.5003,100,100
41.5,100,100
41.4998,100,100
41.4996,100,100
41.4993,100,100
41.4991,100,100
41.4989,100,100
41.4987,100,100
41.4984,100,100
41.4982,100,100
41.498,100,100
41.4977,100,100
41.4975,100,100
41.4973,100,100
41.497,100,100
41.4968,100,100
41.4966,100,100
41.4963,100,100
41.4961,100,100
41.4959,100,100
41.4956,100,100
41.4954,100,100
41.4952,100,100
41.4949,100,100
41.4947,100,100
41.4945,100,100
41.4942,100,100
41.494,100,100
41.4938,100,100
41.4935,100,100
41.4933,100,100
41.4931,100,100
41.4929,100,100
41.4926,100,100
41.4924,100,100
41.4922,100,100
41.4919,100,100
41.4917,100,100
41.4915,100,100
41.4912,100,100
41.491,100,100
41.4908,100,100
41.4905,100,100
41.4903,100,100
41.4901,100,100
41.4898,100,100
41.4896,100,100
41.4894,100,100
41.4891,100,100
41.4889,100,100
41.4887,100,100
41.4884,100,100
41.4882,100,100
41.488,100,100
41.4877,100,100
41.4875,100,100
41.4873,100,100
41.487,100,100
41.4868,100,100
41.4866,100,100
41.4864,100,100
41.4861,100,100
41.4859,100,100
41.4857,100,100
41.4854,100,100
41.4852,100,100
41.485,100,100
41.4847,100,100
41.4845,100,100
41.4843,100,100
41.484,100,100
41.4838,100,100
41.4836,100,100
41.4833,100,100
41.4831,100,100
41.4829,100,100
41.4826,100,100
41.4824,100,100
41.4822,100,100
41.4819,100,100
41.4817,100,100
41.4815,100,100
41.4812,100,100
41.481,100,100
41.4808,100,100
41.4805,100,100
41.4803,100,100
41.4801,100,100
41.4799,100,100
41.4796,100,100
41.4794,100,100
41.4792,100,100
41.4789,100,100
41.4787,100,100
41.4785,100,100
41.4782,100,100
41.478,100,100
41.4778,100,100
41.4775,100,100
41.4773,100,100
41.4771,100,100
41.4769,100,100
41.4766,100,100
41.4764,100,100
41.4762,100,100
41.476,100,100
41.4757,100,100
41.4755,100,100
41.4753,100,100
41.475,100,100
41.4748,100,100
41.4746,100,100
41.4744,100,100
41.4741,100,100
41.4739,100,100
41.4737,100,100
41.4735,100,100
41.4732,100,100
41.473,100,100
41.4728,100,100
41.4726,100,100
41.4723,100,100
41.4721,100,100
41.4719,100,100
41.4717,100,100
41.4714,100,100
41.4712,100,100
41.471,100,100
41.4708,100,100
41.4705,100,100
41.4703,100,100
41.4701,100,100
41.4699,100,100
41.4696,100,100
41.4694,100,100
41.4692,100,100
41.4689,100,100
41.4687,100,100
41.4685,100,100
41.4683,100,100
41.468,100,100
41.4678,100,100
41.4676,100,100
41.4674,100,100
41.4671,100,100
41.4669,100,100
41.4667,100,100
41.4665,100,100
41.4662,100,100
41.466,100,100
41.4658,100,100
41.4656,100,100
41.4653,100,100
41.4651,100,100
41.4649,100,100
41.4647,100,100
41.4644,100,100
41.4642,100,100
41.464,100,100
41.4638,100,100
41.4635,100,100
41.4633,100,100
41.4631,100,100
41.4628,100,100
41.4626,100,100
41.4624,100,100
41.4622,100,100
41.4619,100,100
41.4617,100,100
41.4615,100,100
41.4613,100,100
41.461,100,100
41.4608,100,100
41.4606,100,100
41.4604,100,100
41.4601,100,100
41.4599,100,100
41.4597,100,100
41.4595,100,100
41.4592,100,100
41.459,100,100
41.4588,100,100
41.4586,100,100
41.4583,100,100
41.4581,100,100
41.4579,100,100
41.4577,100,100
41.4574,100,100
41.4572,100,100
41.457,100,100
41.4567,100,100
41.4565,100,100
41.4563,100,100
41.4561,100,100
41.4558,100,100
41.4556,100,100
41.4554,100,100
41.4552,100,100
41.4549,100,100
41.4547,100,100
41.4545,100,100
41.4543,100,100
41.4541,100,100
41.4538,100,100
41.4536,100,100
41.4534,100,100
41.4532,100,100
41.453,100,100
41.4527,100,100
41.4525,100,100
41.4523,100,100
41.4521,100,100
41.4519,100,100
41.4516,100,100
41.4514,100,100
41.4512,100,100
41.451,100,100
41.4508,100,100
41.4505,100,100
41.4503,100,100
41.4501,100,100
41.4499,100,100
41.4496,100,100
41.4494,100,100
41.4492,100,100
41.449,100,100
41.4488,100,100
41.4485,100,100
41.4483,100,100
41.4481,100,100
41.4479,100,100
41.4477,100,100
41.4474,100,100
41.4472,100,100
41.447,100,100
41.4468,100,100
41.4466,100,100
41.4463,100,100
41.4461,100,100
41.4459,100,100
41.4457,100,100
41.4455,100,100
41.4452,100,100
41.445,100,100
41.4448,100,100
41.4446,100,100
41.4444,100,100
41.4441,100,100
41.4439,100,100
41.4437,100,100
41.4435,100,100
41.4433,100,100
41.443,100,100
41.4428,100,100
41.4426,100,100
41.4424,100,100
41.4421,100,100
41.4419,100,100
41.4417,100,100
41.4415,100,100
41.4413,100,100
41.441,100,100
41.4408,100,100
41.4406,100,100
41.4404,100,100
41.4402,100,100
41.4399,100,100
41.4397,100,100
41.4395,100,100
41.4393,100,100
41.4391,100,100
41.4388,100,100
41.4386,100,100
41.4384,100,100
41.4382,100,100
41.438,100,100
41.4377,100,100
41.4375,100,100
41.4373,100,100
41.4371,100,100
41.4369,100,100
41.4366,100,100
41.4364,100,100
41.4362,100,100
41.436,100,100
41.4358,100,100
41.4355,100,100
41.4353,100,100
41.4351,100,100
41.4349,100,100
41.4347,100,100
41.4344,100,100
41.4342,100,100
41.434,100,100
41.4338,100,100
41.4335,100,100
41.4333,100,100
41.4331,100,100
41.4329,100,100
41.4327,100,100
41.4325,100,100
41.4322,100,100
41.432,100,100
41.4318,100,100
41.4316,100,100
41.4314,100,100
41.4312,100,100
41.4309,100,100
41.4307,100,100
41.4305,100,100
41.4303,100,100
41.4301,100,100
41.4299,100,100
41.4297,100,100
41.4294,100,100
41.4292,100,100
41.429,100,100
41.4288,100,100
41.4286,100,100
41.4284,100,100
41.4281,100,100
41.4279,100,100
41.4277,100,100
41.4275,100,100
41.4273,100,100
41.4271,100,100
41.4269,100,100
41.4266,100,100
41.4264,100,100
41.4262,100,100
41.426,100,100
41.4258,100,100
41.4256,100,100
41.4253,100,100
41.4251,100,100
41.4249,100,100
41.4247,100,100
41.4245,100,100
41.4243,100,100
41.4241,100,100
41.4238,100,100
41.4236,100,100
41.4234,100,100
41.4232,100,100
41.423,100,100
41.4228,100,100
41.4225,100,100
41.4223,100,100
41.4221,100,100
41.4219,100,100
41.4217,100,100
41.4215,100,100
41.4213,100,100
41.421,100,100
41.4208,100,100
41.4206,100,100
41.4204,100,100
41.4202,100,100
41.42,100,100
41.4197,100,100
41.4195,100,100
41.4193,100,100
41.4191,100,100
41.4189,100,100
41.4187,100,100
41.4184,100,100
41.4182,100,100
41.418,100,100
41.4178,100,100
41.4176,100,100
41.4174,100,100
41.4172,100,100
41.4169,100,100
41.4167,100,100
41.4165,100,100
41.4163,100,100
41.4161,100,100
41.4159,100,100
41.4156,100,100
41.4154,100,100
41.4152,100,100
41.415,100,100
41.4148,100,100
41.4146,100,100
41.4144,100,100
41.4141,100,100
41.4139,100,100
41.4137,100,100
41.4135,100,100
41.4133,100,100
41.4131,100,100
41.4128,100,100
41.4126,100,100
41.4124,100,100
41.4122,100,100
41.412,100,100
41.4118,100,100
41.4116,100,100
41.4113,100,100
41.4111,100,100
41.4109,100,100
41.4107,100,100
41.4105,100,100
41.4103,100,100
41.4101,100,100
41.4098,100,100
41.4096,100,100
41.4094,100,100
41.4092,100,100
41.409,100,100
41.4088,100,100
41.4086,100,100
41.4084,100,100
41.4081,100,100
41.4079,100,100
41.4077,100,100
41.4075,100,100
41.4073,100,100
41.4071,100,100
41.4069,100,100
41.4067,100,100
41.4064,100,100
41.4062,100,100
41.406,100,100
41.4058,100,100
41.4056,100,100
41.4054,100,100
41.4052,100,100
41.405,100,100
41.4047,100,100
41.4045,100,100
41.4043,100,100
41.4041,100,100
41.4039,100,100
41.4037,100,100
41.4035,100,100
41.4033,100,100
41.403,100,100
41.4028,100,100
41.4026,100,100
41.4024,100,100
41.4022,100,100
41.402,100,100
41.4018,100,100
41.4016,100,100
41.4013,100,100
41.4011,100,100
41.4009,100,100
41.4007,100,100
41.4005,100,100
41.4003,100,100
41.4001,100,100
41.3999,100,100
41.3996,100,100
41.3994,100,100
41.3992,100,100
41.399,100,100
41.3988,100,100
41.3986,100,100
41.3984,100,100
41.3982,100,100
41.3979,100,100
41.3977,100,100
41.3975,100,100
41.3973,100,100
41.3971,100,100
41.3969,100,100
41.3967,100,100
41.3965,100,100
41.3962,100,100
41.396,100,100
41.3958,100,100
41.3956,100,100
41.3954,100,100
41.3952,100,100
41.395,100,100
41.3948,100,100
41.3945,100,100
41.3943,100,100
41.3941,100,100
41.3939,100,100
41.3937,100,100
41.3935,100,100
41.3933,100,100
41.3931,100,100
41.3928,100,100
41.3926,100,100
41.3924,100,100
41.3922,100,100
41.392,100,100
41.3918,100,100
41.3916,100,100
41.3914,100,100
41.3911,100,100
41.3909,100,100
41.3907,100,100
41.3905,100,100
41.3903,100,100
41.3901,100,100
41.3899,100,100
41.3897,100,100
41.3894,100,100
41.3892,100,100
41.389,100,100
41.3888,100,100
41.3886,100,100
41.3884,100,100
41.3882,100,100
41.388,100,100
41.3877,100,100
41.3875,100,100
41.3873,100,100
41.3871,100,100
41.3869,100,100
41.3867,100,100
41.3865,100,100
41.3863,100,100
41.386,100,100
41.3858,100,100
41.3856,100,100
41.3854,100,100
41.3852,100,100
41.385,100,100
41.3848,100,100
41.3846,100,100
41.3843,100,100
41.3841,100,100
41.3839,100,100
41.3837,100,100
41.3835,100,100
41.3833,100,100
41.3831,100,100
41.3829,100,100
41.3826,100,100
41.3824,100,100
41.3822,100,100
41.382,100,100
41.3818,100,100
41.3816,100,100
41.3814,100,100
41.3812,100,100
41.3809,100,100
41.3807,100,100
41.3805,100,100
41.3803,100,100
41.3801,100,100
41.3799,100,100
41.3797,100,100
41.3795,100,100
41.3792,100,100
41.379,100,100
41.3788,100,100
41.3786,100,100
41.3784,100,100
41.3782,100,100
41.378,100,100
41.3778,100,100
41.3775,100,100
41.3773,100,100
41.3771,100,100
41.3769,100,100
41.3767,100,100
41.3765,100,100
41.3763,100,100
41.3761,100,100
41.3758,100,100
41.3756,100,100
41.3754,100,100
41.3752,100,100
41.375,100,100
41.3748,100,100
41.3746,100,100
41.3744,100,100
41.3741,100,100
41.3739,100,100
41.3737,100,100
41.3735,100,100
41.3733,100,100
41.3731,100,100
41.3729,100,100
41.3727,100,100
41.3724,100,100
41.3722,100,100
41.372,100,100
41.3718,100,100
41.3716,100,100
41.3714,100,100
41.3712,100,100
41.3709,100,100
41.3707,100,100
41.3705,100,100
41.3703,100,100
41.3701,100,100
41.3699,100,100
41.3697,100,100
41.3695,100,100
41.3692,100,100
41.369,100,100
41.3688,100,100
41.3686,100,100
41.3684,100,100
41.3682,100,100
41.368,100,100
41.3678,100,100
41.3676,100,100
41.3674,100,100
41.3671,100,100
41.3669,100,100
41.3667,100,100
41.3665,100,100
41.3663,100,100
41.3661,100,100
41.3659,100,100
41.3657,100,100
41.3655,100,100
41.3653,100,100
41.365,100,100
41.3648,100,100
41.3646,100,100
41.3644,100,100
41.3642,100,100
41.364,100,100
41.3638,100,100
41.3636,100,100
41.3634,100,100
41.3632,100,100
41.363,100,100
41.3627,100,100
41.3625,100,100
41.3623,100,100
41.3621,100,100
41.3619,100,100
41.3617,100,100
41.3615,100,100
41.3613,100,100
41.3611,100,100
41.3609,100,100
41.3606,100,100
41.3604,100,100
41.3602,100,100
41.36,100,100
41.3598,100,100
41.3596,100,100
41.3594,100,100
41.3592,100,100
41.359,100,100
41.3588,100,100
41.3586,100,100
41.3583,100,100
41.3581,100,100
41.3579,100,100
41.3577,100,100
41.3575,100,100
41.3573,100,100
41.3571,100,100
41.3569,100,100
41.3567,100,100
41.3565,100,100
41.3562,100,100
41.356,100,100
41.3558,100,100
41.3556,100,100
41.3554,100,100
41.3552,100,100
41.355,100,100
41.3548,100,100
41.3546,100,100
41.3544,100,100
41.3541,100,100
41.3539,100,100
41.3537,100,100
41.3535,100,100
41.3533,100,100
41.3531,100,100
41.3529,100,100
41.3527,100,100
41.3525,100,100
41.3523,100,100
41.3521,100,100
41.3518,100,100
41.3516,100,100
41.3514,100,100
41.3512,100,100
41.351,100,100
41.3508,100,100
41.3506,100,100
41.3504,100,100
41.3502,100,100
41.35,100,100
41.3497,100,100
41.3495,100,100
41.3493,100,100
41.3491,100,100
41.3489,100,100
41.3487,100,100
41.3485,100,100
41.3483,100,100
41.3481,100,100
41.3479,100,100
41.3477,100,100
41.3474,100,100
41.3472,100,100
41.347,100,100
41.3468,100,100
41.3466,100,100
41.3464,100,100
41.3462,100,100
41.346,100,100
41.3458,100,100
41.3456,100,100
41.3454,100,100
41.3452,100,100
41.345,100,100
41.3447,100,100
41.3445,100,100
41.3443,100,100
41.3441,100,100
41.3439,100,100
41.3437,100,100
41.3435,100,100
41.3433,100,100
41.3431,100,100
41.3429,100,100
41.3427,100,100
41.3425,100,100
41.3423,100,100
41.3421,100,100
41.3418,100,100
41.3416,100,100
41.3414,100,100
41.3412,100,100
41.341,100,100
41.3408,100,100
41.3406,100,100
41.3404,100,100
41.3402,100,100
41.34,100,100
41.3398,100,100
41.3396,100,100
41.3394,100,100
41.3391,100,100
41.3389,100,100
41.3387,100,100
41.3385,100,100
41.3383,100,100
41.3381,100,100
41.3379,100,100
41.3377,100,100
41.3375,100,100
41.3373,100,100
41.3371,100,100
41.3369,100,100
41.3367,100,100
41.3364,100,100
41.3362,100,100
41.336,100,100
41.3358,100,100
41.3356,100,100
41.3354,100,100
41.3352,100,100
41.335,100,100
41.3348,100,100
41.3346,100,100
41.3344,100,100
41.3342,100,100
41.334,100,100
41.3338,100,100
41.3335,100,100
41.3333,100,100
41.3331,100,100
41.3329,100,100
41.3327,100,100
41.3325,100,100
41.3323,100,100
41.3321,100,100
41.3319,100,100
41.3317,100,100
41.3315,100,100
41.3313,100,100
41.3311,100,100
41.3308,100,100
41.3306,100,100
41.3304,100,100
41.3302,100,100
41.33,100,100
41.3298,100,100
41.3296,100,100
41.3294,100,100
41.3292,100,100
41.329,100,100
41.3288,100,100
41.3286,100,100
41.3284,100,100
41.3282,100,100
41.3279,100,100
41.3277,100,100
41.3275,100,100
41.3273,100,100
41.3271,100,100
41.3269,100,100
41.3267,100,100
41.3265,100,100
41.3263,100,100
41.3261,100,100
41.3259,100,100
41.3257,100,100
41.3255,100,100
41.3252,100,100
41.325,100,100
41.3248,100,100
41.3246,100,100
41.3244,100,100
41.3242,100,100
41.324,100,100
41.3238,100,100
41.3236,100,100
41.3234,100,100
41.3232,100,100
41.323,100,100
41.3228,100,100
41.3226,100,100
41.3223,100,100
41.3221,100,100
41.3219,100,100
41.3217,100,100
41.3215,100,100
41.3213,100,100
41.3211,100,100
41.3209,100,100
41.3207,100,100
41.3205,100,100
41.3203,100,100
41.3201,100,100
41.3199,100,100
41.3196,100,100
41.3194,100,100
41.3192,100,100
41.319,100,100
41.3188,100,100
41.3186,100,100
41.3184,100,100
41.3182,100,100
41.318,100,100
41.3178,100,100
41.3176,100,100
41.3174,100,100
41.3172,100,100
41.317,100,100
41.3167,100,100
41.3165,100,100
41.3163,100,100
41.3161,100,100
41.3159,100,100
41.3157,100,100
41.3155,100,100
41.3153,100,100
41.3151,100,100
41.3149,100,100
41.3147,100,100
41.3145,100,100
41.3143,100,100
41.314,100,100
41.3138,100,100
41.3136,100,100
41.3134,100,100
41.3132,100,100
41.313,100,100
41.3128,100,100
41.3126,100,100
41.3124,100,100
41.3122,100,100
41.312,100,100
41.3118,100,100
41.3116,100,100
41.3113,100,100
41.3111,100,100
41.3109,100,100
41.3107,100,100
41.3105,100,100
41.3103,100,100
41.3101,100,100
41.3099,100,100
41.3097,100,100
41.3095,100,100
41.3093,100,100
41.3091,100,100
41.3089,100,100
41.3087,100,100
41.3084,100,100
41.3082,100,100
41.308,100,100
41.3078,100,100
41.3076,100,100
41.3074,100,100
41.3072,100,100
41.307,100,100
41.3068,100,100
41.3066,100,100
41.3064,100,100
41.3062,100,100
41.306,100,100
41.3058,100,100
41.3056,100,100
41.3054,100,100
41.3051,100,100
41.3049,100,100
41.3047,100,100
41.3045,100,100
41.3043,100,100
41.3041,100,100
41.3039,100,100
41.3037,100,100
41.3035,100,100
41.3033,100,100
41.3031,100,100
41.3029,100,100
41.3027,100,100
41.3025,100,100
41.3023,100,100
41.3021,100,100
41.3019,100,100
41.3017,100,100
41.3015,100,100
41.3013,100,100
41.3011,100,100
41.3009,100,100
41.3007,100,100
41.3005,100,100
41.3003,100,100
41.3001,100,100
41.2999,100,100
41.2996,100,100
41.2994,100,100
41.2992,100,100
41.299,100,100
41.2988,100,100
41.2986,100,100
41.2984,100,100
41.2982,100,100
41.298,100,100
41.2978,100,100
41.2976,100,100
41.2974,100,100
41.2972,100,100
41.297,100,100
41.2968,100,100
41.2966,100,100
41.2964,100,100
41.2962,100,100
41.296,100,100
41.2958,100,100
41.2956,100,100
41.2954,100,100
41.2952,100,100
41.295,100,100
41.2948,100,100
41.2946,100,100
41.2944,100,100
41.2941,100,100
41.2939,100,100
41.2937,100,100
41.2935,100,100
41.2933,100,100
41.2931,100,100
41.2929,100,100
41.2927,100,100
41.2925,100,100
41.2923,100,100
41.2921,100,100
41.2919,100,100
41.2917,100,100
41.2915,100,100
41.2913,100,100
41.2911,100,100
41.2909,100,100
41.2907,100,100
41.2905,100,100
41.2903,100,100
41.2901,100,100
41.2899,100,100
41.2897,100,100
41.2895,100,100
41.2893,100,100
41.2891,100,100
41.2889,100,100
41.2886,100,100
41.2884,100,100
41.2882,100,100
41.288,100,100
41.2878,100,100
41.2876,100,100
41.2874,100,100
41.2872,100,100
41.287,100,100
41.2868,100,100
41.2866,100,100
41.2864,100,100
41.2862,100,100
41.286,100,100
