100,101,102
41.2858,100,100
41.2856,100,100
41.2854,100,100
41.2852,100,100
41.285,100,100
41.2848,100,100
41.2845,100,100
41.2843,100,100
41.2841,100,100
41.2839,100,100
41.2837,100,100
41.2835,100,100
41.2833,100,100
41.2831,100,100
41.2829,100,100
41.2827,100,100
41.2825,100,100
41.2823,100,100
41.2821,100,100
41.2819,100,100
41.2816,100,100
41.2814,100,100
41.2812,100,100
41.281,100,100
41.2808,100,100
41.2806,100,100
41.2804,100,100
41.2802,100,100
41.28,100,100
41.2798,100,100
41.2796,100,100
41.2794,100,100
41.2792,100,100
41.2789,100,100
41.2787,100,100
41.2785,100,100
41.2783,100,100
41.2781,100,100
41.2779,100,100
41.2777,100,100
41.2775,100,100
41.2773,100,100
41.2771,100,100
41.2769,100,100
41.2767,100,100
41.2765,100,100
41.2763,100,100
41.276,100,100
41.2758,100,100
41.2756,100,100
41.2754,100,100
41.2752,100,100
41.275,100,100
41.2748,100,100
41.2746,100,100
41.2744,100,100
41.2742,100,100
41.274,100,100
41.2738,100,100
41.2736,100,100
41.2733,100,100
41.2731,100,100
41.2729,100,100
41.2727,100,100
41.2725,100,100
41.2723,100,100
41.2721,100,100
41.2719,100,100
41.2717,100,100
41.2715,100,100
41.2713,100,100
41.2711,100,100
41.2709,100,100
41.2707,100,100
41.2704,100,100
41.2702,100,100
41.27,100,100
41.2698,100,100
41.2696,100,100
41.2694,100,100
41.2692,100,100
41.269,100,100
41.2688,100,100
41.2686,100,100
41.2684,100,100
41.2682,100,100
41.268,100,100
41.2677,100,100
41.2675,100,100
41.2673,100,100
41.2671,100,100
41.2669,100,100
41.2667,100,100
41.2665,100,100
41.2663,100,100
41.2661,100,100
41.2659,100,100
41.2657,100,100
41.2655,100,100
41.2653,100,100
41.2651,100,100
41.2649,100,100
41.2646,100,100
41.2644,100,100
41.2642,100,100
41.264,100,100
41.2638,100,100
41.2636,100,100
41.2634,100,100
41.2632,100,100
41.263,100,100
41.2628,100,100
41.2626,100,100
41.2624,100,100
41.2622,100,100
41.262,100,100
41.2618,100,100
41.2616,100,100
41.2614,100,100
41.2612,100,100
41.261,100,100
41.2608,100,100
41.2606,100,100
41.2604,100,100
41.2602,100,100
41.26,100,100
41.2598,100,100
41.2596,100,100
41.2594,100,100
41.2592,100,100
41.259,100,100
41.2588,100,100
41.2586,100,100
41.2584,100,100
41.2582,100,100
41.258,100,100
41.2577,100,100
41.2575,100,100
41.2573,100,100
41.2571,100,100
41.2569,100,100
41.2567,100,100
41.2565,100,100
41.2563,100,100
41.2561,100,100
41.2559,100,100
41.2557,100,100
41.2555,100,100
41.2553,100,100
41.2551,100,100
41.2549,100,100
41.2547,100,100
41.2545,100,100
41.2543,100,100
41.2541,100,100
41.2539,100,100
41.2537,100,100
41.2535,100,100
41.2533,100,100
41.2531,100,100
41.2529,100,100
41.2527,100,100
41.2525,100,100
41.2523,100,100
41.2521,100,100
41.2519,100,100
41.2517,100,100
41.2515,100,100
41.2513,100,100
41.2511,100,100
41.2509,100,100
41.2506,100,100
41.2504,100,100
41.2502,100,100
41.25,100,100
41.2498,100,100
41.2496,100,100
41.2494,100,100
41.2492,100,100
41.249,100,100
41.2488,100,100
41.2486,100,100
41.2484,100,100
41.2482,100,100
41.248,100,100
41.2478,100,100
41.2476,100,100
41.2474,100,100
41.2472,100,100
41.247,100,100
41.2468,100,100
41.2466,100,100
41.2464,100,100
41.2462,100,100
41.246,100,100
41.2458,100,100
41.2456,100,100
41.2454,100,100
41.2452,100,100
41.245,100,100
41.2448,100,100
41.2446,100,100
41.2444,100,100
41.2442,100,100
41.244,100,100
41.2438,100,100
41.2436,100,100
41.2433,100,100
41.2431,100,100
41.2429,100,100
41.2427,100,100
41.2425,100,100
41.2423,100,100
41.2421,100,100
41.2419,100,100
41.2417,100,100
41.2415,100,100
41.2413,100,100
41.2411,100,100
41.2409,100,100
41.2407,100,100
41.2405,100,100
41.2403,100,100
41.2401,100,100
41.2399,100,100
41.2397,100,100
41.2395,100,100
41.2393,100,100
41.2391,100,100
41.2389,100,100
41.2387,100,100
41.2385,100,100
41.2383,100,100
41.2381,100,100
41.2379,100,100
41.2377,100,100
41.2375,100,100
41.2373,100,100
41.2371,100,100
41.2369,100,100
41.2367,100,100
41.2365,100,100
41.2363,100,100
41.2361,100,100
41.2359,100,100
41.2357,100,100
41.2355,100,100
41.2353,100,100
41.2351,100,100
41.2349,100,100
41.2347,100,100
41.2345,100,100
41.2342,100,100
41.234,100,100
41.2338,100,100
41.2336,100,100
41.2334,100,100
41.2332,100,100
41.233,100,100
41.2328,100,100
41.2326,100,100
41.2324,100,100
41.2322,100,100
41.232,100,100
41.2318,100,100
41.2316,100,100
41.2314,100,100
41.2312,100,100
41.231,100,100
41.2308,100,100
41.2306,100,100
41.2304,100,100
41.2302,100,100
41.23,100,100
41.2298,100,100
41.2296,100,100
41.2294,100,100
41.2292,100,100
41.229,100,100
41.2288,100,100
41.2286,100,100
41.2284,100,100
41.2282,100,100
41.228,100,100
41.2278,100,100
41.2276,100,100
41.2274,100,100
41.2272,100,100
41.227,100,100
41.2268,100,100
41.2266,100,100
41.2264,100,100
41.2262,100,100
41.226,100,100
41.2258,100,100
41.2256,100,100
41.2254,100,100
41.2251,100,100
41.2249,100,100
41.2247,100,100
41.2245,100,100
41.2243,100,100
41.2241,100,100
41.2239,100,100
41.2237,100,100
41.2235,100,100
41.2233,100,100
41.2231,100,100
41.2229,100,100
41.2227,100,100
41.2225,100,100
41.2223,100,100
41.2221,100,100
41.2219,100,100
41.2217,100,100
41.2215,100,100
41.2213,100,100
41.2211,100,100
41.2209,100,100
41.2207,100,100
41.2205,100,100
41.2203,100,100
41.2201,100,100
41.2199,100,100
41.2197,100,100
41.2195,100,100
41.2193,100,100
41.2191,100,100
41.2189,100,100
41.2187,100,100
41.2185,100,100
41.2183,100,100
41.2181,100,100
41.2179,100,100
41.2177,100,100
41.2175,100,100
41.2173,100,100
41.2171,100,100
41.2169,100,100
41.2167,100,100
41.2165,100,100
41.2163,100,100
41.2161,100,100
41.2158,100,100
41.2156,100,100
41.2154,100,100
41.2152,100,100
41.215,100,100
41.2148,100,100
41.2146,100,100
41.2144,100,100
41.2142,100,100
41.214,100,100
41.2138,100,100
41.2136,100,100
41.2134,100,100
41.2132,100,100
41.213,100,100
41.2128,100,100
41.2126,100,100
41.2124,100,100
41.2122,100,100
41.212,100,100
41.2118,100,100
41.2116,100,100
41.2114,100,100
41.2112,100,100
41.211,100,100
41.2108,100,100
41.2106,100,100
41.2104,100,100
41.2102,100,100
41.21,100,100
41.2098,100,100
41.2096,100,100
41.2094,100,100
41.2092,100,100
41.209,100,100
41.2088,100,100
41.2086,100,100
41.2084,100,100
41.2082,100,100
41.208,100,100
41.2078,100,100
41.2076,100,100
41.2074,100,100
41.2072,100,100
41.207,100,100
41.2068,100,100
41.2065,100,100
41.2063,100,100
41.2061,100,100
41.2059,100,100
41.2057,100,100
41.2055,100,100
41.2053,100,100
41.2051,100,100
41.2049,100,100
41.2047,100,100
41.2045,100,100
41.2043,100,100
41.2041,100,100
41.2039,100,100
41.2037,100,100
41.2035,100,100
41.2033,100,100
41.2031,100,100
41.2029,100,100
41.2027,100,100
41.2025,100,100
41.2023,100,100
41.2021,100,100
41.2019,100,100
41.2017,100,100
41.2015,100,100
41.2013,100,100
41.2011,100,100
41.2009,100,100
41.2007,100,100
41.2005,100,100
41.2003,100,100
41.2001,100,100
41.1999,100,100
41.1997,100,100
41.1995,100,100
41.1993,100,100
41.1991,100,100
41.1989,100,100
41.1987,100,100
41.1985,100,100
41.1983,100,100
41.1981,100,100
41.1979,100,100
41.1977,100,100
41.1975,100,100
41.1972,100,100
41.197,100,100
41.1968,100,100
41.1966,100,100
41.1964,100,100
41.1962,100,100
41.196,100,100
41.1958,100,100
41.1956,100,100
41.1954,100,100
41.1952,100,100
41.195,100,100
41.1948,100,100
41.1946,100,100
41.1944,100,100
41.1942,100,100
41.194,100,100
41.1938,100,100
41.1936,100,100
41.1934,100,100
41.1932,100,100
41.193,100,100
41.1928,100,100
41.1926,100,100
41.1924,100,100
41.1922,100,100
41.192,100,100
41.1918,100,100
41.1916,100,100
41.1914,100,100
41.1912,100,100
41.191,100,100
41.1908,100,100
41.1906,100,100
41.1904,100,100
41.1902,100,100
41.19,100,100
41.1898,100,100
41.1896,100,100
41.1894,100,100
41.1892,100,100
41.189,100,100
41.1888,100,100
41.1886,100,100
41.1884,100,100
41.1882,100,100
41.188,100,100
41.1877,100,100
41.1875,100,100
41.1873,100,100
41.1871,100,100
41.1869,100,100
41.1867,100,100
41.1865,100,100
41.1863,100,100
41.1861,100,100
41.1859,100,100
41.1857,100,100
41.1855,100,100
41.1853,100,100
41.1851,100,100
41.1849,100,100
41.1847,100,100
41.1845,100,100
41.1843,100,100
41.1841,100,100
41.1839,100,100
41.1837,100,100
41.1835,100,100
41.1833,100,100
41.1831,100,100
41.1829,100,100
41.1827,100,100
41.1825,100,100
41.1823,100,100
41.1821,100,100
41.1819,100,100
41.1817,100,100
41.1815,100,100
41.1813,100,100
41.1811,100,100
41.1809,100,100
41.1807,100,100
41.1805,100,100
41.1803,100,100
41.1801,100,100
41.1799,100,100
41.1797,100,100
41.1795,100,100
41.1793,100,100
41.1791,100,100
41.1789,100,100
41.1787,100,100
41.1785,100,100
41.1783,100,100
41.1781,100,100
41.1779,100,100
41.1777,100,100
41.1775,100,100
41.1773,100,100
41.1771,100,100
41.1769,100,100
41.1768,100,100
41.1766,100,100
41.1764,100,100
41.1762,100,100
41.176,100,100
41.1758,100,100
41.1756,100,100
41.1754,100,100
41.1752,100,100
41.175,100,100
41.1748,100,100
41.1746,100,100
41.1744,100,100
41.1742,100,100
41.174,100,100
41.1738,100,100
41.1736,100,100
41.1734,100,100
41.1732,100,100
41.173,100,100
41.1728,100,100
41.1726,100,100
41.1724,100,100
41.1722,100,100
41.172,100,100
41.1718,100,100
41.1716,100,100
41.1714,100,100
41.1712,100,100
41.171,100,100
41.1708,100,100
41.1706,100,100
41.1704,100,100
41.1702,100,100
41.17,100,100
41.1698,100,100
41.1696,100,100
41.1694,100,100
41.1692,100,100
41.169,100,100
41.1688,100,100
41.1686,100,100
41.1684,100,100
41.1682,100,100
41.168,100,100
41.1678,100,100
41.1676,100,100
41.1674,100,100
41.1672,100,100
41.167,100,100
41.1668,100,100
41.1666,100,100
41.1664,100,100
41.1662,100,100
41.166,100,100
41.1658,100,100
41.1656,100,100
41.1654,100,100
41.1652,100,100
41.165,100,100
41.1648,100,100
41.1646,100,100
41.1644,100,100
41.1642,100,100
41.164,100,100
41.1638,100,100
41.1636,100,100
41.1634,100,100
41.1632,100,100
41.163,100,100
41.1628,100,100
41.1626,100,100
41.1624,100,100
41.1622,100,100
41.1621,100,100
41.1619,100,100
41.1617,100,100
41.1615,100,100
41.1613,100,100
41.1611,100,100
41.1609,100,100
41.1607,100,100
41.1605,100,100
41.1603,100,100
41.1601,100,100
41.1599,100,100
41.1597,100,100
41.1595,100,100
41.1593,100,100
41.1591,100,100
41.1589,100,100
41.1587,100,100
41.1585,100,100
41.1583,100,100
41.1581,100,100
41.1579,100,100
41.1577,100,100
41.1575,100,100
41.1573,100,100
41.1571,100,100
41.1569,100,100
41.1567,100,100
41.1565,100,100
41.1563,100,100
41.1561,100,100
41.1559,100,100
41.1557,100,100
41.1555,100,100
41.1554,100,100
41.1552,100,100
41.155,100,100
41.1548,100,100
41.1546,100,100
41.1544,100,100
41.1542,100,100
41.154,100,100
41.1538,100,100
41.1536,100,100
41.1534,100,100
41.1532,100,100
41.153,100,100
41.1528,100,100
41.1526,100,100
41.1524,100,100
41.1522,100,100
41.152,100,100
41.1518,100,100
41.1516,100,100
41.1514,100,100
41.1512,100,100
41.151,100,100
41.1508,100,100
41.1506,100,100
41.1504,100,100
41.1502,100,100
41.15,100,100
41.1498,100,100
41.1496,100,100
41.1494,100,100
41.1492,100,100
41.149,100,100
41.1488,100,100
41.1487,100,100
41.1485,100,100
41.1483,100,100
41.1481,100,100
41.1479,100,100
41.1477,100,100
41.1475,100,100
41.1473,100,100
41.1471,100,100
41.1469,100,100
41.1467,100,100
41.1465,100,100
41.1463,100,100
41.1461,100,100
41.1459,100,100
41.1457,100,100
41.1455,100,100
41.1453,100,100
41.1451,100,100
41.1449,100,100
41.1447,100,100
41.1445,100,100
41.1443,100,100
41.1441,100,100
41.1439,100,100
41.1437,100,100
41.1435,100,100
41.1433,100,100
41.1431,100,100
41.1429,100,100
41.1427,100,100
41.1425,100,100
41.1423,100,100
41.1422,100,100
41.142,100,100
41.1418,100,100
41.1416,100,100
41.1414,100,100
41.1412,100,100
41.141,100,100
41.1408,100,100
41.1406,100,100
41.1404,100,100
41.1402,100,100
41.14,100,100
41.1398,100,100
41.1396,100,100
41.1394,100,100
41.1392,100,100
41.139,100,100
41.1388,100,100
41.1386,100,100
41.1384,100,100
41.1382,100,100
41.138,100,100
41.1378,100,100
41.1376,100,100
41.1374,100,100
41.1372,100,100
41.137,100,100
41.1368,100,100
41.1366,100,100
41.1364,100,100
41.1362,100,100
41.136,100,100
41.1358,100,100
41.1356,100,100
41.1355,100,100
41.1353,100,100
41.1351,100,100
41.1349,100,100
41.1347,100,100
41.1345,100,100
41.1343,100,100
41.1341,100,100
41.1339,100,100
41.1337,100,100
41.1335,100,100
41.1333,100,100
41.1331,100,100
41.1329,100,100
41.1327,100,100
41.1325,100,100
41.1323,100,100
41.1321,100,100
41.1319,100,100
41.1317,100,100
41.1315,100,100
41.1313,100,100
41.1311,100,100
41.1309,100,100
41.1307,100,100
41.1305,100,100
41.1303,100,100
41.1301,100,100
41.1299,100,100
41.1297,100,100
41.1295,100,100
41.1293,100,100
41.1291,100,100
41.129,100,100
41.1288,100,100
41.1286,100,100
41.1284,100,100
41.1282,100,100
41.128,100,100
41.1278,100,100
41.1276,100,100
41.1274,100,100
41.1272,100,100
41.127,100,100
41.1268,100,100
41.1266,100,100
41.1264,100,100
41.1262,100,100
41.126,100,100
41.1258,100,100
41.1256,100,100
41.1254,100,100
41.1252,100,100
41.125,100,100
41.1248,100,100
41.1246,100,100
41.1244,100,100
41.1242,100,100
41.124,100,100
41.1238,100,100
41.1236,100,100
41.1234,100,100
41.1232,100,100
41.123,100,100
41.1228,100,100
41.1226,100,100
41.1224,100,100
41.1223,100,100
41.1221,100,100
41.1219,100,100
41.1217,100,100
41.1215,100,100
41.1213,100,100
41.1211,100,100
41.1209,100,100
41.1207,100,100
41.1205,100,100
41.1203,100,100
41.1201,100,100
41.1199,100,100
41.1197,100,100
41.1195,100,100
41.1193,100,100
41.1191,100,100
41.1189,100,100
41.1187,100,100
41.1185,100,100
41.1183,100,100
41.1181,100,100
41.1179,100,100
41.1177,100,100
41.1175,100,100
41.1173,100,100
41.1171,100,100
41.1169,100,100
41.1167,100,100
41.1165,100,100
41.1163,100,100
41.1161,100,100
41.1159,100,100
41.1157,100,100
41.1156,100,100
41.1154,100,100
41.1152,100,100
41.115,100,100
41.1148,100,100
41.1146,100,100
41.1144,100,100
41.1142,100,100
41.114,100,100
41.1138,100,100
41.1136,100,100
41.1134,100,100
41.1132,100,100
41.113,100,100
41.1128,100,100
41.1126,100,100
41.1124,100,100
41.1122,100,100
41.112,100,100
41.1118,100,100
41.1116,100,100
41.1114,100,100
41.1112,100,100
41.111,100,100
41.1108,100,100
41.1106,100,100
41.1104,100,100
41.1102,100,100
41.11,100,100
41.1098,100,100
41.1096,100,100
41.1094,100,100
41.1092,100,100
41.1091,100,100
41.1089,100,100
41.1087,100,100
41.1085,100,100
41.1083,100,100
41.1081,100,100
41.1079,100,100
41.1077,100,100
41.1075,100,100
41.1073,100,100
41.1071,100,100
41.1069,100,100
41.1067,100,100
41.1065,100,100
41.1063,100,100
41.1061,100,100
41.1059,100,100
41.1057,100,100
41.1055,100,100
41.1053,100,100
41.1051,100,100
41.1049,100,100
41.1047,100,100
41.1045,100,100
41.1043,100,100
41.1041,100,100
41.1039,100,100
41.1037,100,100
41.1035,100,100
41.1033,100,100
41.1031,100,100
41.1029,100,100
41.1027,100,100
41.1025,100,100
41.1024,100,100
41.1022,100,100
41.102,100,100
41.1018,100,100
41.1016,100,100
41.1014,100,100
41.1012,100,100
41.101,100,100
41.1008,100,100
41.1006,100,100
41.1004,100,100
41.1002,100,100
41.1,100,100
41.0998,100,100
41.0996,100,100
41.0994,100,100
41.0992,100,100
41.099,100,100
41.0988,100,100
41.0986,100,100
41.0984,100,100
41.0982,100,100
41.098,100,100
41.0978,100,100
41.0976,100,100
41.0974,100,100
41.0972,100,100
41.097,100,100
41.0968,100,100
41.0966,100,100
41.0964,100,100
41.0962,100,100
41.096,100,100
41.0958,100,100
41.0957,100,100
41.0955,100,100
41.0953,100,100
41.0951,100,100
41.0949,100,100
41.0947,100,100
41.0945,100,100
41.0943,100,100
41.0941,100,100
41.0939,100,100
41.0937,100,100
41.0935,100,100
41.0933,100,100
41.0931,100,100
41.0929,100,100
41.0927,100,100
41.0925,100,100
41.0923,100,100
41.0921,100,100
41.0919,100,100
41.0917,100,100
41.0915,100,100
41.0913,100,100
41.0911,100,100
41.0909,100,100
41.0907,100,100
41.0905,100,100
41.0903,100,100
41.0901,100,100
41.0899,100,100
41.0897,100,100
41.0895,100,100
41.0893,100,100
41.0892,100,100
41.089,100,100
41.0888,100,100
41.0886,100,100
41.0884,100,100
41.0882,100,100
41.088,100,100
41.0878,100,100
41.0876,100,100
41.0874,100,100
41.0872,100,100
41.087,100,100
41.0868,100,100
41.0866,100,100
41.0864,100,100
41.0862,100,100
41.086,100,100
41.0858,100,100
41.0856,100,100
41.0854,100,100
41.0852,100,100
41.085,100,100
41.0848,100,100
41.0846,100,100
41.0844,100,100
41.0842,100,100
41.084,100,100
41.0838,100,100
41.0836,100,100
41.0834,100,100
41.0832,100,100
41.083,100,100
41.0828,100,100
41.0826,100,100
41.0825,100,100
41.0823,100,100
41.0821,100,100
41.0819,100,100
41.0817,100,100
41.0815,100,100
41.0813,100,100
41.0811,100,100
41.0809,100,100
41.0807,100,100
41.0805,100,100
41.0803,100,100
41.0801,100,100
41.0799,100,100
41.0797,100,100
41.0795,100,100
41.0793,100,100
41.0791,100,100
41.0789,100,100
41.0787,100,100
41.0785,100,100
41.0783,100,100
41.0781,100,100
41.0779,100,100
41.0777,100,100
41.0775,100,100
41.0773,100,100
41.0771,100,100
41.0769,100,100
41.0767,100,100
41.0765,100,100
41.0763,100,100
41.0761,100,100
41.0759,100,100
41.0758,100,100
41.0756,100,100
41.0754,100,100
41.0752,100,100
41.075,100,100
41.0748,100,100
41.0746,100,100
41.0744,100,100
41.0742,100,100
41.074,100,100
41.0738,100,100
41.0736,100,100
41.0734,100,100
41.0732,100,100
41.073,100,100
41.0728,100,100
41.0726,100,100
41.0724,100,100
41.0722,100,100
41.072,100,100
41.0718,100,100
41.0716,100,100
41.0714,100,100
41.0712,100,100
41.071,100,100
41.0708,100,100
41.0706,100,100
41.0704,100,100
41.0702,100,100
41.07,100,100
41.0698,100,100
41.0696,100,100
41.0694,100,100
41.0693,100,100
41.0691,100,100
41.0689,100,100
41.0687,100,100
41.0685,100,100
41.0683,100,100
41.0681,100,100
41.0679,100,100
41.0677,100,100
41.0675,100,100
41.0673,100,100
41.0671,100,100
41.0669,100,100
41.0667,100,100
41.0665,100,100
41.0663,100,100
41.0661,100,100
41.0659,100,100
41.0657,100,100
41.0655,100,100
41.0653,100,100
41.0651,100,100
41.0649,100,100
41.0647,100,100
41.0645,100,100
41.0643,100,100
41.0641,100,100
41.0639,100,100
41.0637,100,100
41.0635,100,100
41.0633,100,100
41.0631,100,100
41.0629,100,100
41.0627,100,100
41.0626,100,100
41.0624,100,100
41.0622,100,100
41.062,100,100
41.0618,100,100
41.0616,100,100
41.0614,100,100
41.0612,100,100
41.061,100,100
41.0608,100,100
41.0606,100,100
41.0604,100,100
41.0602,100,100
41.06,100,100
41.0598,100,100
41.0596,100,100
41.0594,100,100
41.0592,100,100
41.059,100,100
41.0588,100,100
41.0586,100,100
41.0584,100,100
41.0582,100,100
41.058,100,100
41.0578,100,100
41.0576,100,100
41.0574,100,100
41.0572,100,100
41.057,100,100
41.0568,100,100
41.0566,100,100
41.0564,100,100
41.0562,100,100
41.056,100,100
41.0559,100,100
41.0557,100,100
41.0555,100,100
41.0553,100,100
41.0551,100,100
41.0549,100,100
41.0547,100,100
41.0545,100,100
41.0543,100,100
41.0541,100,100
41.0539,100,100
41.0537,100,100
41.0535,100,100
41.0533,100,100
41.0531,100,100
41.0529,100,100
41.0527,100,100
41.0525,100,100
41.0523,100,100
41.0521,100,100
41.0519,100,100
41.0517,100,100
41.0515,100,100
41.0513,100,100
41.0511,100,100
41.0509,100,100
41.0507,100,100
41.0505,100,100
41.0503,100,100
41.0501,100,100
41.0499,100,100
41.0497,100,100
41.0495,100,100
41.0494,100,100
41.0492,100,100
41.049,100,100
41.0488,100,100
41.0486,100,100
41.0484,100,100
41.0482,100,100
41.048,100,100
41.0478,100,100
41.0476,100,100
41.0474,100,100
41.0472,100,100
41.047,100,100
41.0468,100,100
41.0466,100,100
41.0464,100,100
41.0462,100,100
41.046,100,100
41.0458,100,100
41.0456,100,100
41.0454,100,100
41.0452,100,100
41.045,100,100
41.0448,100,100
41.0446,100,100
41.0444,100,100
41.0442,100,100
41.044,100,100
41.0438,100,100
41.0436,100,100
41.0434,100,100
41.0432,100,100
41.043,100,100
41.0428,100,100
41.0427,100,100
41.0425,100,100
41.0423,100,100
41.0421,100,100
41.0419,100,100
41.0417,100,100
41.0415,100,100
41.0413,100,100
41.0411,100,100
41.0409,100,100
41.0407,100,100
41.0405,100,100
41.0403,100,100
41.0401,100,100
41.0399,100,100
41.0397,100,100
41.0395,100,100
41.0393,100,100
41.0391,100,100
41.0389,100,100
41.0387,100,100
41.0385,100,100
41.0383,100,100
41.0381,100,100
41.0379,100,100
41.0377,100,100
41.0375,100,100
41.0373,100,100
41.0371,100,100
41.0369,100,100
41.0367,100,100
41.0365,100,100
41.0363,100,100
41.0361,100,100
41.036,100,100
41.0358,100,100
41.0356,100,100
41.0354,100,100
41.0352,100,100
41.035,100,100
41.0348,100,100
41.0346,100,100
41.0344,100,100
41.0342,100,100
41.034,100,100
41.0338,100,100
41.0336,100,100
41.0334,100,100
41.0332,100,100
41.033,100,100
41.0328,100,100
41.0326,100,100
41.0324,100,100
41.0322,100,100
41.032,100,100
41.0318,100,100
41.0316,100,100
41.0314,100,100
41.0312,100,100
41.031,100,100
41.0308,100,100
41.0306,100,100
41.0304,100,100
41.0302,100,100
41.03,100,100
41.0298,100,100
41.0296,100,100
41.0295,100,100
41.0293,100,100
41.0291,100,100
41.0289,100,100
41.0287,100,100
41.0285,100,100
41.0283,100,100
41.0281,100,100
41.0279,100,100
41.0277,100,100
41.0275,100,100
41.0273,100,100
41.0271,100,100
41.0269,100,100
41.0267,100,100
41.0265,100,100
41.0263,100,100
41.0261,100,100
41.0259,100,100
41.0257,100,100
41.0255,100,100
41.0253,100,100
41.0251,100,100
41.0249,100,100
41.0247,100,100
41.0245,100,100
41.0243,100,100
41.0241,100,100
41.0239,100,100
41.0237,100,100
41.0235,100,100
41.0233,100,100
41.0231,100,100
41.0229,100,100
41.0228,100,100
41.0226,100,100
41.0224,100,100
41.0222,100,100
41.022,100,100
41.0218,100,100
41.0216,100,100
41.0214,100,100
41.0212,100,100
41.021,100,100
41.0208,100,100
41.0206,100,100
41.0204,100,100
41.0202,100,100
41.02,100,100
41.0198,100,100
41.0196,100,100
41.0194,100,100
41.0192,100,100
41.019,100,100
41.0188,100,100
41.0186,100,100
41.0184,100,100
41.0182,100,100
41.018,100,100
41.0178,100,100
41.0176,100,100
41.0174,100,100
41.0172,100,100
41.017,100,100
41.0168,100,100
41.0166,100,100
41.0164,100,100
41.0162,100,100
41.0161,100,100
41.0159,100,100
41.0157,100,100
41.0155,100,100
41.0153,100,100
41.0151,100,100
41.0149,100,100
41.0147,100,100
41.0145,100,100
41.0143,100,100
41.0141,100,100
41.0139,100,100
41.0137,100,100
41.0135,100,100
41.0133,100,100
41.0131,100,100
41.0129,100,100
41.0127,100,100
41.0125,100,100
41.0123,100,100
41.0121,100,100
41.0119,100,100
41.0117,100,100
41.0115,100,100
41.0113,100,100
41.0111,100,100
41.0109,100,100
41.0107,100,100
41.0105,100,100
41.0103,100,100
41.0101,100,100
41.0099,100,100
41.0097,100,100
41.0096,100,100
41.0094,100,100
41.0092,100,100
41.009,100,100
41.0088,100,100
41.0086,100,100
41.0084,100,100
41.0082,100,100
41.008,100,100
41.0078,100,100
41.0076,100,100
41.0074,100,100
41.0072,100,100
41.007,100,100
41.0068,100,100
41.0066,100,100
41.0064,100,100
41.0062,100,100
41.006,100,100
41.0058,100,100
41.0056,100,100
41.0054,100,100
41.0052,100,100
41.005,100,100
41.0048,100,100
41.0046,100,100
41.0044,100,100
41.0042,100,100
41.004,100,100
41.0038,100,100
41.0037,100,100
41.0035,100,100
41.0033,100,100
41.0031,100,100
41.0029,100,100
41.0027,100,100
41.0025,100,100
41.0023,100,100
41.0021,100,100
41.0019,100,100
41.0017,100,100
41.0015,100,100
41.0013,100,100
41.0011,100,100
41.0009,100,100
41.0007,100,100
41.0005,100,100
41.0003,100,100
41.0001,100,100
40.9999,100,100
40.9997,100,100
40.9995,100,100
40.9993,100,100
40.9991,100,100
40.9989,100,100
40.9987,100,100
40.9985,100,100
40.9984,100,100
40.9982,100,100
40.998,100,100
40.9978,100,100
40.9976,100,100
40.9974,100,100
40.9972,100,100
40.997,100,100
40.9968,100,100
40.9966,100,100
40.9964,100,100
40.9962,100,100
40.996,100,100
40.9958,100,100
40.9956,100,100
40.9954,100,100
40.9952,100,100
40.995,100,100
40.9948,100,100
40.9946,100,100
40.9944,100,100
40.9942,100,100
40.994,100,100
40.9938,100,100
40.9936,100,100
40.9934,100,100
40.9932,100,100
40.9931,100,100
40.9929,100,100
40.9927,100,100
40.9925,100,100
40.9923,100,100
40.9921,100,100
40.9919,100,100
40.9917,100,100
40.9915,100,100
40.9913,100,100
40.9911,100,100
40.9909,100,100
40.9907,100,100
40.9905,100,100
40.9903,100,100
40.9901,100,100
40.9899,100,100
40.9897,100,100
40.9895,100,100
