100,101,102
40.9893,100,100
40.9891,100,100
40.9889,100,100
40.9887,100,100
40.9885,100,100
40.9883,100,100
40.9881,100,100
40.9879,100,100
40.9878,100,100
40.9876,100,100
40.9874,100,100
40.9872,100,100
40.987,100,100
40.9868,100,100
40.9866,100,100
40.9864,100,100
40.9862,100,100
40.986,100,100
40.9858,100,100
40.9856,100,100
40.9854,100,100
40.9852,100,100
40.985,100,100
40.9848,100,100
40.9846,100,100
40.9844,100,100
40.9842,100,100
40.984,100,100
40.9838,100,100
40.9836,100,100
40.9834,100,100
40.9832,100,100
40.983,100,100
40.9828,100,100
40.9826,100,100
40.9824,100,100
40.9822,100,100
40.982,100,100
40.9818,100,100
40.9816,100,100
40.9815,100,100
40.9813,100,100
40.9811,100,100
40.9809,100,100
40.9807,100,100
40.9805,100,100
40.9803,100,100
40.9801,100,100
40.9799,100,100
40.9797,100,100
40.9795,100,100
40.9793,100,100
40.9791,100,100
40.9789,100,100
40.9787,100,100
40.9785,100,100
40.9783,100,100
40.9781,100,100
40.9779,100,100
40.9777,100,100
40.9775,100,100
40.9773,100,100
40.9771,100,100
40.9769,100,100
40.9767,100,100
40.9765,100,100
40.9763,100,100
40.9761,100,100
40.9759,100,100
40.9757,100,100
40.9755,100,100
40.9753,100,100
40.9751,100,100
40.975,100,100
40.9748,100,100
40.9746,100,100
40.9744,100,100
40.9742,100,100
40.974,100,100
40.9738,100,100
40.9736,100,100
40.9734,100,100
40.9732,100,100
40.973,100,100
40.9728,100,100
40.9726,100,100
40.9724,100,100
40.9722,100,100
40.972,100,100
40.9718,100,100
40.9716,100,100
40.9714,100,100
40.9712,100,100
40.971,100,100
40.9708,100,100
40.9706,100,100
40.9704,100,100
40.9702,100,100
40.97,100,100
40.9698,100,100
40.9696,100,100
40.9694,100,100
40.9692,100,100
40.969,100,100
40.9688,100,100
40.9687,100,100
40.9685,100,100
40.9683,100,100
40.9681,100,100
40.9679,100,100
40.9677,100,100
40.9675,100,100
40.9673,100,100
40.9671,100,100
40.9669,100,100
40.9667,100,100
40.9665,100,100
40.9663,100,100
40.9661,100,100
40.9659,100,100
40.9657,100,100
40.9655,100,100
40.9653,100,100
40.9651,100,100
40.9649,100,100
40.9647,100,100
40.9645,100,100
40.9643,100,100
40.9641,100,100
40.9639,100,100
40.9637,100,100
40.9635,100,100
40.9633,100,100
40.9631,100,100
40.9629,100,100
40.9627,100,100
40.9625,100,100
40.9623,100,100
40.9621,100,100
40.962,100,100
40.9618,100,100
40.9616,100,100
40.9614,100,100
40.9612,100,100
40.961,100,100
40.9608,100,100
40.9606,100,100
40.9604,100,100
40.9602,100,100
40.96,100,100
40.9598,100,100
40.9596,100,100
40.9594,100,100
40.9592,100,100
40.959,100,100
40.9588,100,100
40.9586,100,100
40.9584,100,100
40.9582,100,100
40.958,100,100
40.9578,100,100
40.9576,100,100
40.9574,100,100
40.9572,100,100
40.957,100,100
40.9568,100,100
40.9566,100,100
40.9564,100,100
40.9562,100,100
40.956,100,100
40.9558,100,100
40.9556,100,100
40.9555,100,100
40.9553,100,100
40.9551,100,100
40.9549,100,100
40.9547,100,100
40.9545,100,100
40.9543,100,100
40.9541,100,100
40.9539,100,100
40.9537,100,100
40.9535,100,100
40.9533,100,100
40.9531,100,100
40.9529,100,100
40.9527,100,100
40.9525,100,100
40.9523,100,100
40.9521,100,100
40.9519,100,100
40.9517,100,100
40.9515,100,100
40.9513,100,100
40.9511,100,100
40.9509,100,100
40.9507,100,100
40.9505,100,100
40.9503,100,100
40.9501,100,100
40.9499,100,100
40.9497,100,100
40.9495,100,100
40.9493,100,100
40.9491,100,100
40.9489,100,100
40.9488,100,100
40.9486,100,100
40.9484,100,100
40.9482,100,100
40.948,100,100
40.9478,100,100
40.9476,100,100
40.9474,100,100
40.9472,100,100
40.947,100,100
40.9468,100,100
40.9466,100,100
40.9464,100,100
40.9462,100,100
40.946,100,100
40.9458,100,100
40.9456,100,100
40.9455,100,100
40.9453,100,100
40.9451,100,100
40.9449,100,100
40.9447,100,100
40.9445,100,100
40.9443,100,100
40.9441,100,100
40.9439,100,100
40.9437,100,100
40.9435,100,100
40.9433,100,100
40.9431,100,100
40.9429,100,100
40.9428,100,100
40.9426,100,100
40.9424,100,100
40.9422,100,100
40.942,100,100
40.9418,100,100
40.9416,100,100
40.9414,100,100
40.9412,100,100
40.941,100,100
40.9408,100,100
40.9406,100,100
40.9404,100,100
40.9402,100,100
40.9401,100,100
40.9399,100,100
40.9397,100,100
40.9395,100,100
40.9393,100,100
40.9391,100,100
40.9389,100,100
40.9387,100,100
40.9385,100,100
40.9383,100,100
40.9381,100,100
40.9379,100,100
40.9377,100,100
40.9376,100,100
40.9374,100,100
40.9372,100,100
40.937,100,100
40.9368,100,100
40.9366,100,100
40.9364,100,100
40.9362,100,100
40.936,100,100
40.9358,100,100
40.9356,100,100
40.9354,100,100
40.9352,100,100
40.935,100,100
40.9349,100,100
40.9347,100,100
40.9345,100,100
40.9343,100,100
40.9341,100,100
40.9339,100,100
40.9337,100,100
40.9335,100,100
40.9333,100,100
40.9331,100,100
40.9329,100,100
40.9327,100,100
40.9325,100,100
40.9323,100,100
40.9322,100,100
40.932,100,100
40.9318,100,100
40.9316,100,100
40.9314,100,100
40.9312,100,100
40.931,100,100
40.9308,100,100
40.9306,100,100
40.9304,100,100
40.9302,100,100
40.93,100,100
40.9298,100,100
40.9296,100,100
40.9295,100,100
40.9293,100,100
40.9291,100,100
40.9289,100,100
40.9287,100,100
40.9285,100,100
40.9283,100,100
40.9281,100,100
40.9279,100,100
40.9277,100,100
40.9275,100,100
40.9273,100,100
40.9271,100,100
40.927,100,100
40.9268,100,100
40.9266,100,100
40.9264,100,100
40.9262,100,100
40.926,100,100
40.9258,100,100
40.9256,100,100
40.9254,100,100
40.9252,100,100
40.925,100,100
40.9248,100,100
40.9247,100,100
40.9245,100,100
40.9243,100,100
40.9241,100,100
40.9239,100,100
40.9237,100,100
40.9235,100,100
40.9233,100,100
40.9231,100,100
40.9229,100,100
40.9227,100,100
40.9225,100,100
40.9224,100,100
40.9222,100,100
40.922,100,100
40.9218,100,100
40.9216,100,100
40.9214,100,100
40.9212,100,100
40.921,100,100
40.9208,100,100
40.9206,100,100
40.9204,100,100
40.9202,100,100
40.92,100,100
40.9199,100,100
40.9197,100,100
40.9195,100,100
40.9193,100,100
40.9191,100,100
40.9189,100,100
40.9187,100,100
40.9185,100,100
40.9183,100,100
40.9181,100,100
40.9179,100,100
40.9177,100,100
40.9176,100,100
40.9174,100,100
40.9172,100,100
40.917,100,100
40.9168,100,100
40.9166,100,100
40.9164,100,100
40.9162,100,100
40.916,100,100
40.9158,100,100
40.9156,100,100
40.9154,100,100
40.9153,100,100
40.9151,100,100
40.9149,100,100
40.9147,100,100
40.9145,100,100
40.9143,100,100
40.9141,100,100
40.9139,100,100
40.9137,100,100
40.9135,100,100
40.9133,100,100
40.9131,100,100
40.9129,100,100
40.9128,100,100
40.9126,100,100
40.9124,100,100
40.9122,100,100
40.912,100,100
40.9118,100,100
40.9116,100,100
40.9114,100,100
40.9112,100,100
40.911,100,100
40.9108,100,100
40.9106,100,100
40.9105,100,100
40.9103,100,100
40.9101,100,100
40.9099,100,100
40.9097,100,100
40.9095,100,100
40.9093,100,100
40.9091,100,100
40.9089,100,100
40.9087,100,100
40.9085,100,100
40.9083,100,100
40.9082,100,100
40.908,100,100
40.9078,100,100
40.9076,100,100
40.9074,100,100
40.9072,100,100
40.907,100,100
40.9068,100,100
40.9066,100,100
40.9064,100,100
40.9062,100,100
40.906,100,100
40.9058,100,100
40.9057,100,100
40.9055,100,100
40.9053,100,100
40.9051,100,100
40.9049,100,100
40.9047,100,100
40.9045,100,100
40.9043,100,100
40.9041,100,100
40.9039,100,100
40.9037,100,100
40.9035,100,100
40.9034,100,100
40.9032,100,100
40.903,100,100
40.9028,100,100
40.9026,100,100
40.9024,100,100
40.9022,100,100
40.902,100,100
40.9018,100,100
40.9016,100,100
40.9014,100,100
40.9012,100,100
40.9011,100,100
40.9009,100,100
40.9007,100,100
40.9005,100,100
40.9003,100,100
40.9001,100,100
40.8999,100,100
40.8997,100,100
40.8995,100,100
40.8993,100,100
40.8991,100,100
40.8989,100,100
40.8987,100,100
40.8986,100,100
40.8984,100,100
40.8982,100,100
40.898,100,100
40.8978,100,100
40.8976,100,100
40.8974,100,100
40.8972,100,100
40.897,100,100
40.8968,100,100
40.8966,100,100
40.8964,100,100
40.8963,100,100
40.8961,100,100
40.8959,100,100
40.8957,100,100
40.8955,100,100
40.8953,100,100
40.8951,100,100
40.8949,100,100
40.8947,100,100
40.8945,100,100
40.8943,100,100
40.8941,100,100
40.894,100,100
40.8938,100,100
40.8936,100,100
40.8934,100,100
40.8932,100,100
40.893,100,100
40.8928,100,100
40.8926,100,100
40.8924,100,100
40.8922,100,100
40.892,100,100
40.8918,100,100
40.8916,100,100
40.8915,100,100
40.8913,100,100
40.8911,100,100
40.8909,100,100
40.8907,100,100
40.8905,100,100
40.8903,100,100
40.8901,100,100
40.8899,100,100
40.8897,100,100
40.8895,100,100
40.8893,100,100
40.8892,100,100
40.889,100,100
40.8888,100,100
40.8886,100,100
40.8884,100,100
40.8882,100,100
40.888,100,100
40.8878,100,100
40.8876,100,100
40.8874,100,100
40.8872,100,100
40.887,100,100
40.8869,100,100
40.8867,100,100
40.8865,100,100
40.8863,100,100
40.8861,100,100
40.8859,100,100
40.8857,100,100
40.8855,100,100
40.8853,100,100
40.8851,100,100
40.8849,100,100
40.8847,100,100
40.8845,100,100
40.8844,100,100
40.8842,100,100
40.884,100,100
40.8838,100,100
40.8836,100,100
40.8834,100,100
40.8832,100,100
40.883,100,100
40.8828,100,100
40.8826,100,100
40.8824,100,100
40.8822,100,100
40.8821,100,100
40.8819,100,100
40.8817,100,100
40.8815,100,100
40.8813,100,100
40.8811,100,100
40.8809,100,100
40.8807,100,100
40.8805,100,100
40.8803,100,100
40.8801,100,100
40.8799,100,100
40.8798,100,100
40.8796,100,100
40.8794,100,100
40.8792,100,100
40.879,100,100
40.8788,100,100
40.8786,100,100
40.8784,100,100
40.8782,100,100
40.878,100,100
40.8778,100,100
40.8776,100,100
40.8774,100,100
40.8773,100,100
40.8771,100,100
40.8769,100,100
40.8767,100,100
40.8765,100,100
40.8763,100,100
40.8761,100,100
40.8759,100,100
40.8757,100,100
40.8755,100,100
40.8753,100,100
40.8751,100,100
40.875,100,100
40.8748,100,100
40.8746,100,100
40.8744,100,100
40.8742,100,100
40.874,100,100
40.8738,100,100
40.8736,100,100
40.8734,100,100
40.8732,100,100
40.873,100,100
40.8728,100,100
40.8727,100,100
40.8725,100,100
40.8723,100,100
40.8721,100,100
40.8719,100,100
40.8717,100,100
40.8715,100,100
40.8713,100,100
40.8711,100,100
40.8709,100,100
40.8707,100,100
40.8705,100,100
40.8703,100,100
40.8702,100,100
40.87,100,100
40.8698,100,100
40.8696,100,100
40.8694,100,100
40.8692,100,100
40.869,100,100
40.8688,100,100
40.8686,100,100
40.8684,100,100
40.8682,100,100
40.868,100,100
40.8679,100,100
40.8677,100,100
40.8675,100,100
40.8673,100,100
40.8671,100,100
40.8669,100,100
40.8667,100,100
40.8665,100,100
40.8663,100,100
40.8661,100,100
40.8659,100,100
40.8657,100,100
40.8656,100,100
40.8654,100,100
40.8652,100,100
40.865,100,100
40.8648,100,100
40.8646,100,100
40.8644,100,100
40.8642,100,100
40.864,100,100
40.8638,100,100
40.8636,100,100
40.8634,100,100
40.8632,100,100
40.8631,100,100
40.8629,100,100
40.8627,100,100
40.8625,100,100
40.8623,100,100
40.8621,100,100
40.8619,100,100
40.8617,100,100
40.8615,100,100
40.8613,100,100
40.8611,100,100
40.8609,100,100
40.8608,100,100
40.8606,100,100
40.8604,100,100
40.8602,100,100
40.86,100,100
40.8598,100,100
40.8596,100,100
40.8594,100,100
40.8592,100,100
40.859,100,100
40.8588,100,100
40.8586,100,100
40.8585,100,100
40.8583,100,100
40.8581,100,100
40.8579,100,100
40.8577,100,100
40.8575,100,100
40.8573,100,100
40.8571,100,100
40.8569,100,100
40.8567,100,100
40.8565,100,100
40.8563,100,100
40.8561,100,100
40.856,100,100
40.8558,100,100
40.8556,100,100
40.8554,100,100
40.8552,100,100
40.855,100,100
40.8548,100,100
40.8546,100,100
40.8544,100,100
40.8542,100,100
40.854,100,100
40.8538,100,100
40.8537,100,100
40.8535,100,100
40.8533,100,100
40.8531,100,100
40.8529,100,100
40.8527,100,100
40.8525,100,100
40.8523,100,100
40.8521,100,100
40.8519,100,100
40.8517,100,100
40.8515,100,100
40.8514,100,100
40.8512,100,100
40.851,100,100
40.8508,100,100
40.8506,100,100
40.8504,100,100
40.8502,100,100
40.85,100,100
40.8498,100,100
40.8496,100,100
40.8494,100,100
40.8492,100,100
40.849,100,100
40.8489,100,100
40.8487,100,100
40.8485,100,100
40.8483,100,100
40.8481,100,100
40.8479,100,100
40.8477,100,100
40.8475,100,100
40.8473,100,100
40.8471,100,100
40.8469,100,100
40.8467,100,100
40.8465,100,100
40.8464,100,100
40.8462,100,100
40.846,100,100
40.8458,100,100
40.8456,100,100
40.8454,100,100
40.8452,100,100
40.845,100,100
40.8448,100,100
40.8446,100,100
40.8444,100,100
40.8442,100,100
40.8441,100,100
40.8439,100,100
40.8437,100,100
40.8435,100,100
40.8433,100,100
40.8431,100,100
40.8429,100,100
40.8427,100,100
40.8425,100,100
40.8423,100,100
40.8421,100,100
40.8419,100,100
40.8417,100,100
40.8416,100,100
40.8414,100,100
40.8412,100,100
40.841,100,100
40.8408,100,100
40.8406,100,100
40.8404,100,100
40.8402,100,100
40.84,100,100
40.8398,100,100
40.8396,100,100
40.8394,100,100
40.8392,100,100
40.8391,100,100
40.8389,100,100
40.8387,100,100
40.8385,100,100
40.8383,100,100
40.8381,100,100
40.8379,100,100
40.8377,100,100
40.8375,100,100
40.8373,100,100
40.8371,100,100
40.8369,100,100
40.8368,100,100
40.8366,100,100
40.8364,100,100
40.8362,100,100
40.836,100,100
40.8358,100,100
40.8356,100,100
40.8354,100,100
40.8352,100,100
40.835,100,100
40.8348,100,100
40.8346,100,100
40.8344,100,100
40.8343,100,100
40.8341,100,100
40.8339,100,100
40.8337,100,100
40.8335,100,100
40.8333,100,100
40.8331,100,100
40.8329,100,100
40.8327,100,100
40.8325,100,100
40.8323,100,100
40.8321,100,100
40.8319,100,100
40.8318,100,100
40.8316,100,100
40.8314,100,100
40.8312,100,100
40.831,100,100
40.8308,100,100
40.8306,100,100
40.8304,100,100
40.8302,100,100
40.83,100,100
40.8298,100,100
40.8296,100,100
40.8294,100,100
40.8292,100,100
40.8291,100,100
40.8289,100,100
40.8287,100,100
40.8285,100,100
40.8283,100,100
40.8281,100,100
40.8279,100,100
40.8277,100,100
40.8275,100,100
40.8273,100,100
40.8271,100,100
40.8269,100,100
40.8267,100,100
40.8265,100,100
40.8264,100,100
40.8262,100,100
40.826,100,100
40.8258,100,100
40.8256,100,100
40.8254,100,100
40.8252,100,100
40.825,100,100
40.8248,100,100
40.8246,100,100
40.8244,100,100
40.8242,100,100
40.824,100,100
40.8238,100,100
40.8237,100,100
40.8235,100,100
40.8233,100,100
40.8231,100,100
40.8229,100,100
40.8227,100,100
40.8225,100,100
40.8223,100,100
40.8221,100,100
40.8219,100,100
40.8217,100,100
40.8215,100,100
40.8213,100,100
40.8211,100,100
40.821,100,100
40.8208,100,100
40.8206,100,100
40.8204,100,100
40.8202,100,100
40.82,100,100
40.8198,100,100
40.8196,100,100
40.8194,100,100
40.8192,100,100
40.819,100,100
40.8188,100,100
40.8186,100,100
40.8184,100,100
40.8183,100,100
40.8181,100,100
40.8179,100,100
40.8177,100,100
40.8175,100,100
40.8173,100,100
40.8171,100,100
40.8169,100,100
40.8167,100,100
40.8165,100,100
40.8163,100,100
40.8161,100,100
40.8159,100,100
40.8157,100,100
40.8156,100,100
40.8154,100,100
40.8152,100,100
40.815,100,100
40.8148,100,100
40.8146,100,100
40.8144,100,100
40.8142,100,100
40.814,100,100
40.8138,100,100
40.8136,100,100
40.8134,100,100
40.8132,100,100
40.813,100,100
40.8129,100,100
40.8127,100,100
40.8125,100,100
40.8123,100,100
40.8121,100,100
40.8119,100,100
40.8117,100,100
40.8115,100,100
40.8113,100,100
40.8111,100,100
40.8109,100,100
40.8107,100,100
40.8105,100,100
40.8103,100,100
40.8101,100,100
40.8099,100,100
40.8098,100,100
40.8096,100,100
40.8094,100,100
40.8092,100,100
40.809,100,100
40.8088,100,100
40.8086,100,100
40.8084,100,100
40.8082,100,100
40.808,100,100
40.8078,100,100
40.8076,100,100
40.8074,100,100
40.8072,100,100
40.807,100,100
40.8068,100,100
40.8067,100,100
40.8065,100,100
40.8063,100,100
40.8061,100,100
40.8059,100,100
40.8057,100,100
40.8055,100,100
40.8053,100,100
40.8051,100,100
40.8049,100,100
40.8047,100,100
40.8045,100,100
40.8043,100,100
40.8041,100,100
40.8039,100,100
40.8037,100,100
40.8036,100,100
40.8034,100,100
40.8032,100,100
40.803,100,100
40.8028,100,100
40.8026,100,100
40.8024,100,100
40.8022,100,100
40.802,100,100
40.8018,100,100
40.8016,100,100
40.8014,100,100
40.8012,100,100
40.801,100,100
40.8008,100,100
40.8007,100,100
40.8005,100,100
40.8003,100,100
40.8001,100,100
40.7999,100,100
40.7997,100,100
40.7995,100,100
40.7993,100,100
40.7991,100,100
40.7989,100,100
40.7987,100,100
40.7985,100,100
40.7983,100,100
40.7981,100,100
40.7979,100,100
40.7977,100,100
40.7976,100,100
40.7974,100,100
40.7972,100,100
40.797,100,100
40.7968,100,100
40.7966,100,100
40.7964,100,100
40.7962,100,100
40.796,100,100
40.7958,100,100
40.7956,100,100
40.7954,100,100
40.7952,100,100
40.795,100,100
40.7948,100,100
40.7946,100,100
40.7945,100,100
40.7943,100,100
40.7941,100,100
40.7939,100,100
40.7937,100,100
40.7935,100,100
40.7933,100,100
40.7931,100,100
40.7929,100,100
40.7927,100,100
40.7925,100,100
40.7923,100,100
40.7921,100,100
40.7919,100,100
40.7918,100,100
40.7916,100,100
40.7914,100,100
40.7912,100,100
40.791,100,100
40.7908,100,100
40.7906,100,100
40.7904,100,100
40.7902,100,100
40.79,100,100
40.7898,100,100
40.7896,100,100
40.7894,100,100
40.7892,100,100
40.7891,100,100
40.7889,100,100
40.7887,100,100
40.7885,100,100
40.7883,100,100
40.7881,100,100
40.7879,100,100
40.7877,100,100
40.7875,100,100
40.7873,100,100
40.7871,100,100
40.7869,100,100
40.7867,100,100
40.7866,100,100
40.7864,100,100
40.7862,100,100
40.786,100,100
40.7858,100,100
40.7856,100,100
40.7854,100,100
40.7852,100,100
40.785,100,100
40.7848,100,100
40.7846,100,100
40.7844,100,100
40.7842,100,100
40.784,100,100
40.7839,100,100
40.7837,100,100
40.7835,100,100
40.7833,100,100
40.7831,100,100
40.7829,100,100
40.7827,100,100
40.7825,100,100
40.7823,100,100
40.7821,100,100
40.7819,100,100
40.7817,100,100
40.7815,100,100
40.7814,100,100
40.7812,100,100
40.781,100,100
40.7808,100,100
40.7806,100,100
40.7804,100,100
40.7802,100,100
40.78,100,100
40.7798,100,100
40.7796,100,100
40.7794,100,100
40.7792,100,100
40.779,100,100
40.7788,100,100
40.7787,100,100
40.7785,100,100
40.7783,100,100
40.7781,100,100
40.7779,100,100
40.7777,100,100
40.7775,100,100
40.7773,100,100
40.7771,100,100
40.7769,100,100
40.7767,100,100
40.7765,100,100
40.7763,100,100
40.7762,100,100
40.776,100,100
40.7758,100,100
40.7756,100,100
40.7754,100,100
40.7752,100,100
40.775,100,100
40.7748,100,100
40.7746,100,100
40.7744,100,100
40.7742,100,100
40.774,100,100
40.7738,100,100
40.7736,100,100
40.7735,100,100
40.7733,100,100
40.7731,100,100
40.7729,100,100
40.7727,100,100
40.7725,100,100
40.7723,100,100
40.7721,100,100
40.7719,100,100
40.7717,100,100
40.7715,100,100
40.7713,100,100
40.7711,100,100
40.7709,100,100
40.7708,100,100
40.7706,100,100
40.7704,100,100
40.7702,100,100
40.77,100,100
40.7698,100,100
40.7696,100,100
40.7694,100,100
40.7692,100,100
40.769,100,100
40.7688,100,100
40.7686,100,100
40.7684,100,100
40.7682,100,100
40.7681,100,100
40.7679,100,100
40.7677,100,100
40.7675,100,100
40.7673,100,100
40.7671,100,100
40.7669,100,100
40.7667,100,100
40.7665,100,100
40.7663,100,100
40.7661,100,100
40.7659,100,100
40.7657,100,100
40.7655,100,100
40.7654,100,100
40.7652,100,100
40.765,100,100
40.7648,100,100
40.7646,100,100
40.7644,100,100
40.7642,100,100
40.764,100,100
40.7638,100,100
40.7636,100,100
40.7634,100,100
40.7632,100,100
40.763,100,100
40.7628,100,100
40.7626,100,100
40.7625,100,100
40.7623,100,100
40.7621,100,100
40.7619,100,100
40.7617,100,100
40.7615,100,100
40.7613,100,100
40.7611,100,100
40.7609,100,100
40.7607,100,100
40.7605,100,100
40.7603,100,100
40.7601,100,100
40.7599,100,100
40.7598,100,100
40.7596,100,100
40.7594,100,100
40.7592,100,100
40.759,100,100
40.7588,100,100
40.7586,100,100
40.7584,100,100
40.7582,100,100
40.758,100,100
40.7578,100,100
40.7576,100,100
40.7574,100,100
40.7572,100,100
40.7571,100,100
40.7569,100,100
40.7567,100,100
40.7565,100,100
40.7563,100,100
40.7561,100,100
40.7559,100,100
40.7557,100,100
40.7555,100,100
40.7553,100,100
40.7551,100,100
40.7549,100,100
40.7547,100,100
40.7545,100,100
40.7543,100,100
40.7541,100,100
40.754,100,100
40.7538,100,100
40.7536,100,100
40.7534,100,100
40.7532,100,100
40.753,100,100
40.7528,100,100
40.7526,100,100
40.7524,100,100
40.7522,100,100
40.752,100,100
40.7518,100,100
40.7516,100,100
40.7514,100,100
40.7512,100,100
40.751,100,100
40.7508,100,100
40.7506,100,100
40.7504,100,100
40.7502,100,100
40.75,100,100
40.7498,100,100
40.7497,100,100
40.7495,100,100
40.7493,100,100
40.7491,100,100
40.7489,100,100
40.7487,100,100
40.7485,100,100
40.7483,100,100
40.7481,100,100
40.7479,100,100
40.7477,100,100
40.7475,100,100
40.7473,100,100
40.7471,100,100
40.7469,100,100
40.7467,100,100
40.7465,100,100
40.7463,100,100
40.7461,100,100
40.7459,100,100
40.7457,100,100
40.7455,100,100
40.7454,100,100
40.7452,100,100
40.745,100,100
40.7448,100,100
40.7446,100,100
40.7444,100,100
40.7442,100,100
40.744,100,100
40.7438,100,100
40.7436,100,100
40.7434,100,100
40.7432,100,100
40.743,100,100
40.7428,100,100
40.7426,100,100
40.7424,100,100
40.7422,100,100
40.742,100,100
40.7418,100,100
40.7416,100,100
40.7414,100,100
40.7412,100,100
40.7411,100,100
40.7409,100,100
40.7407,100,100
40.7405,100,100
40.7403,100,100
40.7401,100,100
40.7399,100,100
40.7397,100,100
40.7395,100,100
40.7393,100,100
40.7391,100,100
40.7389,100,100
40.7387,100,100
40.7385,100,100
40.7383,100,100
40.7381,100,100
40.7379,100,100
40.7377,100,100
40.7375,100,100
40.7373,100,100
40.7371,100,100
40.7369,100,100
40.7367,100,100
40.7366,100,100
40.7364,100,100
40.7362,100,100
40.736,100,100
40.7358,100,100
40.7356,100,100
40.7354,100,100
40.7352,100,100
40.735,100,100
40.7348,100,100
40.7346,100,100
40.7344,100,100
40.7342,100,100
40.734,100,100
40.7338,100,100
40.7336,100,100
40.7334,100,100
40.7332,100,100
40.733,100,100
40.7328,100,100
40.7326,100,100
40.7324,100,100
40.7322,100,100
40.732,100,100
40.7318,100,100
40.7316,100,100
40.7314,100,100
40.7312,100,100
40.731,100,100
40.7308,100,100
40.7306,100,100
40.7305,100,100
40.7303,100,100
40.7301,100,100
40.7299,100,100
40.7297,100,100
40.7295,100,100
40.7293,100,100
40.7291,100,100
40.7289,100,100
40.7287,100,100
40.7285,100,100
40.7283,100,100
40.7281,100,100
40.7279,100,100
40.7277,100,100
40.7275,100,100
40.7273,100,100
40.7271,100,100
40.7269,100,100
40.7267,100,100
40.7265,100,100
40.7263,100,100
40.7261,100,100
40.7259,100,100
40.7257,100,100
40.7255,100,100
40.7253,100,100
40.7251,100,100
40.7249,100,100
40.7247,100,100
40.7245,100,100
40.7243,100,100
40.7241,100,100
40.724,100,100
40.7238,100,100
40.7236,100,100
40.7234,100,100
40.7232,100,100
40.723,100,100
40.7228,100,100
40.7226,100,100
40.7224,100,100
40.7222,100,100
40.722,100,100
40.7218,100,100
40.7216,100,100
40.7214,100,100
40.7212,100,100
40.721,100,100
40.7208,100,100
40.7206,100,100
40.7204,100,100
40.7202,100,100
40.72,100,100
40.7198,100,100
40.7196,100,100
40.7194,100,100
40.7192,100,100
40.719,100,100
40.7188,100,100
40.7186,100,100
40.7184,100,100
40.7182,100,100
40.718,100,100
40.7178,100,100
40.7176,100,100
40.7174,100,100
40.7173,100,100
40.7171,100,100
40.7169,100,100
40.7167,100,100
40.7165,100,100
40.7163,100,100
40.7161,100,100
40.7159,100,100
40.7157,100,100
40.7155,100,100
40.7153,100,100
40.7151,100,100
40.7149,100,100
40.7147,100,100
40.7145,100,100
40.7143,100,100
40.7141,100,100
40.7139,100,100
40.7137,100,100
40.7135,100,100
40.7133,100,100
40.7131,100,100
40.7129,100,100
40.7127,100,100
40.7125,100,100
40.7123,100,100
40.7121,100,100
40.7119,100,100
40.7117,100,100
40.7115,100,100
40.7113,100,100
40.7111,100,100
40.7109,100,100
40.7108,100,100
40.7106,100,100
40.7104,100,100
40.7102,100,100
40.71,100,100
40.7098,100,100
40.7096,100,100
40.7094,100,100
40.7092,100,100
40.709,100,100
40.7088,100,100
40.7086,100,100
40.7084,100,100
40.7082,100,100
40.708,100,100
40.7078,100,100
40.7076,100,100
40.7074,100,100
40.7072,100,100
40.707,100,100
40.7068,100,100
40.7066,100,100
40.7064,100,100
40.7062,100,100
40.706,100,100
40.7058,100,100
40.7056,100,100
40.7054,100,100
40.7052,100,100
40.705,100,100
40.7048,100,100
40.7046,100,100
40.7044,100,100
40.7042,100,100
40.7041,100,100
40.7039,100,100
40.7037,100,100
40.7035,100,100
40.7033,100,100
40.7031,100,100
40.7029,100,100
40.7027,100,100
40.7025,100,100
40.7023,100,100
40.7021,100,100
40.7019,100,100
40.7017,100,100
40.7015,100,100
40.7013,100,100
40.7011,100,100
