100,101,102
40.7009,100,100
40.7007,100,100
40.7005,100,100
40.7003,100,100
40.7001,100,100
40.6999,100,100
40.6997,100,100
40.6995,100,100
40.6993,100,100
40.6991,100,100
40.6989,100,100
40.6987,100,100
40.6985,100,100
40.6983,100,100
40.6981,100,100
40.6979,100,100
40.6977,100,100
40.6975,100,100
40.6974,100,100
40.6972,100,100
40.697,100,100
40.6968,100,100
40.6966,100,100
40.6964,100,100
40.6962,100,100
40.696,100,100
40.6958,100,100
40.6956,100,100
40.6954,100,100
40.6952,100,100
40.695,100,100
40.6948,100,100
40.6946,100,100
40.6944,100,100
40.6942,100,100
40.694,100,100
40.6938,100,100
40.6936,100,100
40.6934,100,100
40.6932,100,100
40.693,100,100
40.6928,100,100
40.6926,100,100
40.6924,100,100
40.6922,100,100
40.692,100,100
40.6918,100,100
40.6916,100,100
40.6914,100,100
40.6912,100,100
40.691,100,100
40.6909,100,100
40.6907,100,100
40.6905,100,100
40.6903,100,100
40.6901,100,100
40.6899,100,100
40.6897,100,100
40.6895,100,100
40.6893,100,100
40.6891,100,100
40.6889,100,100
40.6887,100,100
40.6885,100,100
40.6883,100,100
40.6881,100,100
40.6879,100,100
40.6877,100,100
40.6875,100,100
40.6873,100,100
40.6871,100,100
40.6869,100,100
40.6867,100,100
40.6865,100,100
40.6863,100,100
40.6861,100,100
40.6859,100,100
40.6857,100,100
40.6855,100,100
40.6853,100,100
40.6851,100,100
40.6849,100,100
40.6847,100,100
40.6845,100,100
40.6843,100,100
40.6842,100,100
40.684,100,100
40.6838,100,100
40.6836,100,100
40.6834,100,100
40.6832,100,100
40.683,100,100
40.6828,100,100
40.6826,100,100
40.6824,100,100
40.6822,100,100
40.682,100,100
40.6818,100,100
40.6816,100,100
40.6814,100,100
40.6812,100,100
40.681,100,100
40.6808,100,100
40.6806,100,100
40.6804,100,100
40.6802,100,100
40.68,100,100
40.6798,100,100
40.6796,100,100
40.6794,100,100
40.6792,100,100
40.679,100,100
40.6788,100,100
40.6786,100,100
40.6784,100,100
40.6782,100,100
40.678,100,100
40.6778,100,100
40.6776,100,100
40.6775,100,100
40.6773,100,100
40.6771,100,100
40.6769,100,100
40.6767,100,100
40.6765,100,100
40.6763,100,100
40.6761,100,100
40.6759,100,100
40.6757,100,100
40.6755,100,100
40.6753,100,100
40.6751,100,100
40.6749,100,100
40.6747,100,100
40.6745,100,100
40.6743,100,100
40.6741,100,100
40.6739,100,100
40.6737,100,100
40.6735,100,100
40.6733,100,100
40.6731,100,100
40.6729,100,100
40.6727,100,100
40.6725,100,100
40.6723,100,100
40.6721,100,100
40.6719,100,100
40.6717,100,100
40.6715,100,100
40.6713,100,100
40.6711,100,100
40.671,100,100
40.6708,100,100
40.6706,100,100
40.6704,100,100
40.6702,100,100
40.67,100,100
40.6698,100,100
40.6696,100,100
40.6694,100,100
40.6692,100,100
40.669,100,100
40.6688,100,100
40.6686,100,100
40.6684,100,100
40.6682,100,100
40.668,100,100
40.6678,100,100
40.6676,100,100
40.6674,100,100
40.6672,100,100
40.667,100,100
40.6668,100,100
40.6666,100,100
40.6664,100,100
40.6662,100,100
40.666,100,100
40.6658,100,100
40.6656,100,100
40.6654,100,100
40.6652,100,100
40.665,100,100
40.6648,100,100
40.6646,100,100
40.6644,100,100
40.6643,100,100
40.6641,100,100
40.6639,100,100
40.6637,100,100
40.6635,100,100
40.6633,100,100
40.6631,100,100
40.6629,100,100
40.6627,100,100
40.6625,100,100
40.6623,100,100
40.6621,100,100
40.6619,100,100
40.6617,100,100
40.6615,100,100
40.6613,100,100
40.6611,100,100
40.6609,100,100
40.6607,100,100
40.6605,100,100
40.6603,100,100
40.6601,100,100
40.6599,100,100
40.6597,100,100
40.6595,100,100
40.6593,100,100
40.6591,100,100
40.6589,100,100
40.6587,100,100
40.6585,100,100
40.6583,100,100
40.6581,100,100
40.6579,100,100
40.6577,100,100
40.6576,100,100
40.6574,100,100
40.6572,100,100
40.657,100,100
40.6568,100,100
40.6566,100,100
40.6564,100,100
40.6562,100,100
40.656,100,100
40.6558,100,100
40.6556,100,100
40.6554,100,100
40.6552,100,100
40.655,100,100
40.6548,100,100
40.6546,100,100
40.6544,100,100
40.6542,100,100
40.654,100,100
40.6538,100,100
40.6536,100,100
40.6534,100,100
40.6532,100,100
40.653,100,100
40.6528,100,100
40.6526,100,100
40.6524,100,100
40.6522,100,100
40.652,100,100
40.6518,100,100
40.6516,100,100
40.6514,100,100
40.6512,100,100
40.6511,100,100
40.6509,100,100
40.6507,100,100
40.6505,100,100
40.6503,100,100
40.6501,100,100
40.6499,100,100
40.6497,100,100
40.6495,100,100
40.6493,100,100
40.6491,100,100
40.6489,100,100
40.6487,100,100
40.6485,100,100
40.6483,100,100
40.6481,100,100
40.6479,100,100
40.6477,100,100
40.6475,100,100
40.6473,100,100
40.6471,100,100
40.6469,100,100
40.6467,100,100
40.6465,100,100
40.6463,100,100
40.6461,100,100
40.6459,100,100
40.6457,100,100
40.6455,100,100
40.6453,100,100
40.6451,100,100
40.6449,100,100
40.6447,100,100
40.6445,100,100
40.6444,100,100
40.6442,100,100
40.644,100,100
40.6438,100,100
40.6436,100,100
40.6434,100,100
40.6432,100,100
40.643,100,100
40.6428,100,100
40.6426,100,100
40.6424,100,100
40.6422,100,100
40.642,100,100
40.6418,100,100
40.6416,100,100
40.6414,100,100
40.6412,100,100
40.641,100,100
40.6408,100,100
40.6406,100,100
40.6404,100,100
40.6402,100,100
40.64,100,100
40.6398,100,100
40.6396,100,100
40.6394,100,100
40.6392,100,100
40.639,100,100
40.6388,100,100
40.6386,100,100
40.6384,100,100
40.6382,100,100
40.638,100,100
40.6378,100,100
40.6377,100,100
40.6375,100,100
40.6373,100,100
40.6371,100,100
40.6369,100,100
40.6367,100,100
40.6365,100,100
40.6363,100,100
40.6361,100,100
40.6359,100,100
40.6357,100,100
40.6355,100,100
40.6353,100,100
40.6351,100,100
40.6349,100,100
40.6347,100,100
40.6345,100,100
40.6343,100,100
40.6341,100,100
40.6339,100,100
40.6337,100,100
40.6335,100,100
40.6333,100,100
40.6331,100,100
40.6329,100,100
40.6327,100,100
40.6325,100,100
40.6323,100,100
40.6321,100,100
40.6319,100,100
40.6317,100,100
40.6315,100,100
40.6313,100,100
40.6312,100,100
40.631,100,100
40.6308,100,100
40.6306,100,100
40.6304,100,100
40.6302,100,100
40.63,100,100
40.6298,100,100
40.6296,100,100
40.6294,100,100
40.6292,100,100
40.629,100,100
40.6288,100,100
40.6286,100,100
40.6284,100,100
40.6282,100,100
40.628,100,100
40.6278,100,100
40.6276,100,100
40.6274,100,100
40.6272,100,100
40.627,100,100
40.6268,100,100
40.6266,100,100
40.6264,100,100
40.6262,100,100
40.626,100,100
40.6258,100,100
40.6256,100,100
40.6254,100,100
40.6252,100,100
40.625,100,100
40.6248,100,100
40.6246,100,100
40.6245,100,100
40.6243,100,100
40.6241,100,100
40.6239,100,100
40.6237,100,100
40.6235,100,100
40.6233,100,100
40.6231,100,100
40.6229,100,100
40.6227,100,100
40.6225,100,100
40.6223,100,100
40.6221,100,100
40.6219,100,100
40.6217,100,100
40.6215,100,100
40.6213,100,100
40.6211,100,100
40.6209,100,100
40.6207,100,100
40.6205,100,100
40.6203,100,100
40.6201,100,100
40.6199,100,100
40.6197,100,100
40.6195,100,100
40.6193,100,100
40.6191,100,100
40.6189,100,100
40.6187,100,100
40.6185,100,100
40.6183,100,100
40.6181,100,100
40.6179,100,100
40.6178,100,100
40.6176,100,100
40.6174,100,100
40.6172,100,100
40.617,100,100
40.6168,100,100
40.6166,100,100
40.6164,100,100
40.6162,100,100
40.616,100,100
40.6158,100,100
40.6156,100,100
40.6154,100,100
40.6152,100,100
40.615,100,100
40.6148,100,100
40.6146,100,100
40.6144,100,100
40.6142,100,100
40.614,100,100
40.6138,100,100
40.6136,100,100
40.6134,100,100
40.6132,100,100
40.613,100,100
40.6128,100,100
40.6126,100,100
40.6124,100,100
40.6122,100,100
40.612,100,100
40.6118,100,100
40.6116,100,100
40.6114,100,100
40.6113,100,100
40.6111,100,100
40.6109,100,100
40.6107,100,100
40.6105,100,100
40.6103,100,100
40.6101,100,100
40.6099,100,100
40.6097,100,100
40.6095,100,100
40.6093,100,100
40.6091,100,100
40.6089,100,100
40.6087,100,100
40.6085,100,100
40.6083,100,100
40.6081,100,100
40.6079,100,100
40.6077,100,100
40.6075,100,100
40.6073,100,100
40.6071,100,100
40.6069,100,100
40.6067,100,100
40.6065,100,100
40.6063,100,100
40.6061,100,100
40.6059,100,100
40.6057,100,100
40.6055,100,100
40.6053,100,100
40.6051,100,100
40.6049,100,100
40.6047,100,100
40.6046,100,100
40.6044,100,100
40.6042,100,100
40.604,100,100
40.6038,100,100
40.6036,100,100
40.6034,100,100
40.6032,100,100
40.603,100,100
40.6028,100,100
40.6026,100,100
40.6024,100,100
40.6022,100,100
40.602,100,100
40.6018,100,100
40.6016,100,100
40.6014,100,100
40.6012,100,100
40.601,100,100
40.6008,100,100
40.6006,100,100
40.6004,100,100
40.6002,100,100
40.6,100,100
40.5998,100,100
40.5996,100,100
40.5994,100,100
40.5992,100,100
40.599,100,100
40.5988,100,100
40.5986,100,100
40.5984,100,100
40.5982,100,100
40.598,100,100
40.5979,100,100
40.5977,100,100
40.5975,100,100
40.5973,100,100
40.5971,100,100
40.5969,100,100
40.5967,100,100
40.5965,100,100
40.5963,100,100
40.5961,100,100
40.5959,100,100
40.5957,100,100
40.5955,100,100
40.5953,100,100
40.5951,100,100
40.5949,100,100
40.5947,100,100
40.5945,100,100
40.5943,100,100
40.5941,100,100
40.5939,100,100
40.5937,100,100
40.5935,100,100
40.5933,100,100
40.5931,100,100
40.5929,100,100
40.5927,100,100
40.5925,100,100
40.5923,100,100
40.5921,100,100
40.5919,100,100
40.5917,100,100
40.5915,100,100
40.5914,100,100
40.5912,100,100
40.591,100,100
40.5908,100,100
40.5906,100,100
40.5904,100,100
40.5902,100,100
40.59,100,100
40.5898,100,100
40.5896,100,100
40.5894,100,100
40.5892,100,100
40.589,100,100
40.5888,100,100
40.5886,100,100
40.5884,100,100
40.5882,100,100
40.588,100,100
40.5878,100,100
40.5876,100,100
40.5874,100,100
40.5872,100,100
40.587,100,100
40.5868,100,100
40.5866,100,100
40.5864,100,100
40.5862,100,100
40.586,100,100
40.5858,100,100
40.5856,100,100
40.5854,100,100
40.5852,100,100
40.585,100,100
40.5848,100,100
40.5847,100,100
40.5845,100,100
40.5843,100,100
40.5841,100,100
40.5839,100,100
40.5837,100,100
40.5835,100,100
40.5833,100,100
40.5831,100,100
40.5829,100,100
40.5827,100,100
40.5825,100,100
40.5823,100,100
40.5821,100,100
40.5819,100,100
40.5817,100,100
40.5815,100,100
40.5813,100,100
40.5811,100,100
40.5809,100,100
40.5807,100,100
40.5805,100,100
40.5803,100,100
40.5801,100,100
40.5799,100,100
40.5797,100,100
40.5795,100,100
40.5793,100,100
40.5791,100,100
40.5789,100,100
40.5787,100,100
40.5785,100,100
40.5783,100,100
40.5781,100,100
40.578,100,100
40.5778,100,100
40.5776,100,100
40.5774,100,100
40.5772,100,100
40.577,100,100
40.5768,100,100
40.5766,100,100
40.5764,100,100
40.5762,100,100
40.576,100,100
40.5758,100,100
40.5756,100,100
40.5754,100,100
40.5752,100,100
40.575,100,100
40.5748,100,100
40.5746,100,100
40.5744,100,100
40.5742,100,100
40.574,100,100
40.5738,100,100
40.5736,100,100
40.5734,100,100
40.5732,100,100
40.573,100,100
40.5728,100,100
40.5726,100,100
40.5724,100,100
40.5722,100,100
40.572,100,100
40.5718,100,100
40.5716,100,100
40.5715,100,100
40.5713,100,100
40.5711,100,100
40.5709,100,100
40.5707,100,100
40.5705,100,100
40.5703,100,100
40.5701,100,100
40.5699,100,100
40.5697,100,100
40.5695,100,100
40.5693,100,100
40.5691,100,100
40.5689,100,100
40.5687,100,100
40.5685,100,100
40.5683,100,100
40.5681,100,100
40.5679,100,100
40.5677,100,100
40.5675,100,100
40.5673,100,100
40.5671,100,100
40.5669,100,100
40.5667,100,100
40.5665,100,100
40.5663,100,100
40.5661,100,100
40.5659,100,100
40.5657,100,100
40.5655,100,100
40.5653,100,100
40.5651,100,100
40.5649,100,100
40.5648,100,100
40.5646,100,100
40.5644,100,100
40.5642,100,100
40.564,100,100
40.5638,100,100
40.5636,100,100
40.5634,100,100
40.5632,100,100
40.563,100,100
40.5628,100,100
40.5626,100,100
40.5624,100,100
40.5622,100,100
40.562,100,100
40.5618,100,100
40.5616,100,100
40.5614,100,100
40.5612,100,100
40.561,100,100
40.5608,100,100
40.5606,100,100
40.5604,100,100
40.5602,100,100
40.56,100,100
40.5598,100,100
40.5596,100,100
40.5594,100,100
40.5592,100,100
40.559,100,100
40.5588,100,100
40.5586,100,100
40.5584,100,100
40.5583,100,100
40.5581,100,100
40.5579,100,100
40.5577,100,100
40.5575,100,100
40.5573,100,100
40.5571,100,100
40.5569,100,100
40.5567,100,100
40.5565,100,100
40.5563,100,100
40.5561,100,100
40.5559,100,100
40.5557,100,100
40.5555,100,100
40.5553,100,100
40.5551,100,100
40.5549,100,100
40.5547,100,100
40.5545,100,100
40.5543,100,100
40.5541,100,100
40.5539,100,100
40.5537,100,100
40.5535,100,100
40.5533,100,100
40.5531,100,100
40.5529,100,100
40.5527,100,100
40.5525,100,100
40.5523,100,100
40.5521,100,100
40.552,100,100
40.5518,100,100
40.5516,100,100
40.5514,100,100
40.5512,100,100
40.551,100,100
40.5508,100,100
40.5506,100,100
40.5504,100,100
40.5502,100,100
40.55,100,100
40.5498,100,100
40.5496,100,100
40.5494,100,100
40.5492,100,100
40.549,100,100
40.5488,100,100
40.5486,100,100
40.5484,100,100
40.5482,100,100
40.548,100,100
40.5478,100,100
40.5476,100,100
40.5474,100,100
40.5472,100,100
40.547,100,100
40.5468,100,100
40.5466,100,100
40.5464,100,100
40.5462,100,100
40.546,100,100
40.5458,100,100
40.5457,100,100
40.5455,100,100
40.5453,100,100
40.5451,100,100
40.5449,100,100
40.5447,100,100
40.5445,100,100
40.5443,100,100
40.5441,100,100
40.5439,100,100
40.5437,100,100
40.5435,100,100
40.5433,100,100
40.5431,100,100
40.5429,100,100
40.5427,100,100
40.5425,100,100
40.5423,100,100
40.5421,100,100
40.5419,100,100
40.5417,100,100
40.5415,100,100
40.5413,100,100
40.5411,100,100
40.5409,100,100
40.5407,100,100
40.5405,100,100
40.5403,100,100
40.5401,100,100
40.5399,100,100
40.5397,100,100
40.5396,100,100
40.5394,100,100
40.5392,100,100
40.539,100,100
40.5388,100,100
40.5386,100,100
40.5384,100,100
40.5382,100,100
40.538,100,100
40.5378,100,100
40.5376,100,100
40.5374,100,100
40.5372,100,100
40.537,100,100
40.5368,100,100
40.5366,100,100
40.5364,100,100
40.5362,100,100
40.536,100,100
40.5358,100,100
40.5356,100,100
40.5354,100,100
40.5352,100,100
40.535,100,100
40.5348,100,100
40.5346,100,100
40.5344,100,100
40.5342,100,100
40.534,100,100
40.5338,100,100
40.5336,100,100
40.5334,100,100
40.5332,100,100
40.533,100,100
40.5329,100,100
40.5327,100,100
40.5325,100,100
40.5323,100,100
40.5321,100,100
40.5319,100,100
40.5317,100,100
40.5315,100,100
40.5313,100,100
40.5311,100,100
40.5309,100,100
40.5307,100,100
40.5305,100,100
40.5303,100,100
40.5301,100,100
40.5299,100,100
40.5297,100,100
40.5295,100,100
40.5293,100,100
40.5291,100,100
40.5289,100,100
40.5287,100,100
40.5285,100,100
40.5283,100,100
40.5281,100,100
40.5279,100,100
40.5277,100,100
40.5275,100,100
40.5273,100,100
40.5271,100,100
40.5269,100,100
40.5267,100,100
40.5265,100,100
40.5263,100,100
40.5262,100,100
40.526,100,100
40.5258,100,100
40.5256,100,100
40.5254,100,100
40.5252,100,100
40.525,100,100
40.5248,100,100
40.5246,100,100
40.5244,100,100
40.5242,100,100
40.524,100,100
40.5238,100,100
40.5236,100,100
40.5234,100,100
40.5232,100,100
40.523,100,100
40.5228,100,100
40.5226,100,100
40.5224,100,100
40.5222,100,100
40.522,100,100
40.5218,100,100
40.5216,100,100
40.5214,100,100
40.5212,100,100
40.521,100,100
40.5208,100,100
40.5206,100,100
40.5204,100,100
40.5202,100,100
40.52,100,100
40.5198,100,100
40.5197,100,100
40.5195,100,100
40.5193,100,100
40.5191,100,100
40.5189,100,100
40.5187,100,100
40.5185,100,100
40.5183,100,100
40.5181,100,100
40.5179,100,100
40.5177,100,100
40.5175,100,100
40.5173,100,100
40.5171,100,100
40.5169,100,100
40.5167,100,100
40.5165,100,100
40.5163,100,100
40.5161,100,100
40.5159,100,100
40.5157,100,100
40.5155,100,100
40.5153,100,100
40.5151,100,100
40.5149,100,100
40.5147,100,100
40.5145,100,100
40.5143,100,100
40.5141,100,100
40.5139,100,100
40.5137,100,100
40.5135,100,100
40.5133,100,100
40.5131,100,100
40.513,100,100
40.5128,100,100
40.5126,100,100
40.5124,100,100
40.5122,100,100
40.512,100,100
40.5118,100,100
40.5116,100,100
40.5114,100,100
40.5112,100,100
40.511,100,100
40.5108,100,100
40.5106,100,100
40.5104,100,100
40.5102,100,100
40.51,100,100
40.5098,100,100
40.5096,100,100
40.5094,100,100
40.5092,100,100
40.509,100,100
40.5088,100,100
40.5086,100,100
40.5084,100,100
40.5082,100,100
40.508,100,100
40.5078,100,100
40.5076,100,100
40.5074,100,100
40.5072,100,100
40.507,100,100
40.5068,100,100
40.5066,100,100
40.5065,100,100
40.5063,100,100
40.5061,100,100
40.5059,100,100
40.5057,100,100
40.5055,100,100
40.5053,100,100
40.5051,100,100
40.5049,100,100
40.5047,100,100
40.5045,100,100
40.5043,100,100
40.5041,100,100
40.5039,100,100
40.5037,100,100
40.5035,100,100
40.5033,100,100
40.5031,100,100
40.5029,100,100
40.5027,100,100
40.5025,100,100
40.5023,100,100
40.5021,100,100
40.5019,100,100
40.5017,100,100
40.5015,100,100
40.5013,100,100
40.5011,100,100
40.5009,100,100
40.5007,100,100
40.5005,100,100
40.5003,100,100
40.5001,100,100
40.4999,100,100
40.4998,100,100
40.4996,100,100
40.4994,100,100
40.4992,100,100
40.499,100,100
40.4988,100,100
40.4986,100,100
40.4984,100,100
40.4982,100,100
40.498,100,100
40.4978,100,100
40.4976,100,100
40.4974,100,100
40.4972,100,100
40.497,100,100
40.4968,100,100
40.4967,100,100
40.4965,100,100
40.4963,100,100
40.4961,100,100
40.4959,100,100
40.4957,100,100
40.4955,100,100
40.4953,100,100
40.4951,100,100
40.4949,100,100
40.4947,100,100
40.4945,100,100
40.4943,100,100
40.4941,100,100
40.494,100,100
40.4938,100,100
40.4936,100,100
40.4934,100,100
40.4932,100,100
40.493,100,100
40.4928,100,100
40.4926,100,100
40.4924,100,100
40.4922,100,100
40.492,100,100
40.4918,100,100
40.4916,100,100
40.4914,100,100
40.4913,100,100
40.4911,100,100
40.4909,100,100
40.4907,100,100
40.4905,100,100
40.4903,100,100
40.4901,100,100
40.4899,100,100
40.4897,100,100
40.4895,100,100
40.4893,100,100
40.4891,100,100
40.4889,100,100
40.4887,100,100
40.4886,100,100
40.4884,100,100
40.4882,100,100
40.488,100,100
40.4878,100,100
40.4876,100,100
40.4874,100,100
40.4872,100,100
40.487,100,100
40.4868,100,100
40.4866,100,100
40.4864,100,100
40.4862,100,100
40.486,100,100
40.4859,100,100
40.4857,100,100
40.4855,100,100
40.4853,100,100
40.4851,100,100
40.4849,100,100
40.4847,100,100
40.4845,100,100
40.4843,100,100
40.4841,100,100
40.4839,100,100
40.4837,100,100
40.4835,100,100
40.4833,100,100
40.4832,100,100
40.483,100,100
40.4828,100,100
40.4826,100,100
40.4824,100,100
40.4822,100,100
40.482,100,100
40.4818,100,100
40.4816,100,100
40.4814,100,100
40.4812,100,100
40.481,100,100
40.4808,100,100
40.4806,100,100
40.4805,100,100
40.4803,100,100
40.4801,100,100
40.4799,100,100
40.4797,100,100
40.4795,100,100
40.4793,100,100
40.4791,100,100
40.4789,100,100
40.4787,100,100
40.4785,100,100
40.4783,100,100
40.4781,100,100
40.4779,100,100
40.4777,100,100
40.4775,100,100
40.4773,100,100
40.4771,100,100
40.477,100,100
40.4768,100,100
40.4766,100,100
40.4764,100,100
40.4762,100,100
40.476,100,100
40.4758,100,100
40.4756,100,100
40.4754,100,100
40.4752,100,100
40.475,100,100
40.4748,100,100
40.4746,100,100
40.4744,100,100
40.4742,100,100
40.474,100,100
40.4738,100,100
40.4736,100,100
40.4735,100,100
40.4733,100,100
40.4731,100,100
40.4729,100,100
40.4727,100,100
40.4725,100,100
40.4723,100,100
40.4721,100,100
40.4719,100,100
40.4717,100,100
40.4715,100,100
40.4713,100,100
40.4711,100,100
40.4709,100,100
40.4707,100,100
40.4705,100,100
40.4703,100,100
40.4701,100,100
40.47,100,100
40.4698,100,100
40.4696,100,100
40.4694,100,100
40.4692,100,100
40.469,100,100
40.4688,100,100
40.4686,100,100
40.4684,100,100
40.4682,100,100
40.468,100,100
40.4678,100,100
40.4676,100,100
40.4674,100,100
40.4672,100,100
40.467,100,100
40.4668,100,100
40.4666,100,100
40.4665,100,100
40.4663,100,100
40.4661,100,100
40.4659,100,100
40.4657,100,100
40.4655,100,100
40.4653,100,100
40.4651,100,100
40.4649,100,100
40.4647,100,100
40.4645,100,100
40.4643,100,100
40.4641,100,100
40.4639,100,100
40.4637,100,100
40.4635,100,100
40.4633,100,100
40.4631,100,100
40.463,100,100
40.4628,100,100
40.4626,100,100
40.4624,100,100
40.4622,100,100
40.462,100,100
40.4618,100,100
40.4616,100,100
40.4614,100,100
40.4612,100,100
40.461,100,100
40.4608,100,100
40.4606,100,100
40.4604,100,100
40.4602,100,100
40.46,100,100
40.4598,100,100
40.4596,100,100
40.4594,100,100
40.4592,100,100
40.4591,100,100
40.4589,100,100
40.4587,100,100
40.4585,100,100
40.4583,100,100
40.4581,100,100
40.4579,100,100
40.4577,100,100
40.4575,100,100
40.4573,100,100
40.4571,100,100
40.4569,100,100
40.4567,100,100
40.4565,100,100
40.4563,100,100
40.4561,100,100
40.4559,100,100
40.4557,100,100
40.4555,100,100
40.4553,100,100
40.4551,100,100
40.4549,100,100
40.4547,100,100
40.4545,100,100
40.4544,100,100
40.4542,100,100
40.454,100,100
40.4538,100,100
40.4536,100,100
40.4534,100,100
40.4532,100,100
40.453,100,100
40.4528,100,100
40.4526,100,100
40.4524,100,100
40.4522,100,100
40.452,100,100
40.4518,100,100
40.4516,100,100
40.4514,100,100
40.4512,100,100
40.451,100,100
40.4508,100,100
40.4506,100,100
40.4504,100,100
40.4502,100,100
40.45,100,100
40.4498,100,100
40.4497,100,100
40.4495,100,100
40.4493,100,100
40.4491,100,100
40.4489,100,100
40.4487,100,100
40.4485,100,100
40.4483,100,100
40.4481,100,100
40.4479,100,100
40.4477,100,100
40.4475,100,100
40.4473,100,100
40.4471,100,100
40.4469,100,100
40.4467,100,100
40.4465,100,100
40.4463,100,100
40.4461,100,100
40.4459,100,100
40.4457,100,100
40.4455,100,100
40.4453,100,100
40.4451,100,100
40.445,100,100
40.4448,100,100
40.4446,100,100
40.4444,100,100
40.4442,100,100
40.444,100,100
40.4438,100,100
40.4436,100,100
40.4434,100,100
40.4432,100,100
40.443,100,100
40.4428,100,100
40.4426,100,100
40.4424,100,100
40.4422,100,100
40.442,100,100
40.4418,100,100
40.4416,100,100
40.4414,100,100
40.4412,100,100
40.441,100,100
40.4408,100,100
40.4406,100,100
40.4404,100,100
40.4402,100,100
40.4401,100,100
40.4399,100,100
40.4397,100,100
40.4395,100,100
40.4393,100,100
40.4391,100,100
40.4389,100,100
40.4387,100,100
40.4385,100,100
40.4383,100,100
40.4381,100,100
40.4379,100,100
40.4377,100,100
40.4375,100,100
40.4373,100,100
40.4371,100,100
40.4369,100,100
40.4367,100,100
40.4365,100,100
40.4363,100,100
40.4361,100,100
40.4359,100,100
40.4357,100,100
40.4355,100,100
40.4353,100,100
40.4351,100,100
40.4349,100,100
40.4347,100,100
40.4345,100,100
40.4343,100,100
40.4341,100,100
40.4339,100,100
40.4338,100,100
40.4336,100,100
40.4334,100,100
40.4332,100,100
40.433,100,100
40.4328,100,100
40.4326,100,100
40.4324,100,100
40.4322,100,100
40.432,100,100
40.4318,100,100
40.4316,100,100
40.4314,100,100
40.4312,100,100
40.431,100,100
40.4308,100,100
40.4306,100,100
40.4304,100,100
40.4302,100,100
40.43,100,100
40.4298,100,100
40.4296,100,100
40.4294,100,100
40.4292,100,100
40.429,100,100
40.4288,100,100
40.4286,100,100
40.4284,100,100
40.4282,100,100
40.428,100,100
40.4278,100,100
40.4276,100,100
40.4274,100,100
40.4273,100,100
40.4271,100,100
40.4269,100,100
40.4267,100,100
40.4265,100,100
40.4263,100,100
40.4261,100,100
40.4259,100,100
40.4257,100,100
40.4255,100,100
40.4253,100,100
40.4251,100,100
40.4249,100,100
40.4247,100,100
40.4245,100,100
40.4243,100,100
40.4241,100,100
40.4239,100,100
40.4237,100,100
40.4235,100,100
40.4233,100,100
40.4231,100,100
40.4229,100,100
40.4227,100,100
40.4225,100,100
40.4223,100,100
40.4221,100,100
40.4219,100,100
40.4217,100,100
40.4215,100,100
40.4213,100,100
40.4211,100,100
40.4209,100,100
40.4208,100,100
40.4206,100,100
40.4204,100,100
40.4202,100,100
40.42,100,100
40.4198,100,100
40.4196,100,100
40.4194,100,100
40.4192,100,100
40.419,100,100
40.4188,100,100
40.4186,100,100
40.4184,100,100
40.4182,100,100
40.418,100,100
40.4178,100,100
40.4176,100,100
40.4174,100,100
40.4172,100,100
40.417,100,100
40.4168,100,100
40.4166,100,100
40.4164,100,100
40.4162,100,100
40.416,100,100
40.4158,100,100
40.4156,100,100
40.4154,100,100
40.4152,100,100
40.415,100,100
40.4148,100,100
40.4146,100,100
40.4144,100,100
40.4143,100,100
40.4141,100,100
40.4139,100,100
40.4137,100,100
40.4135,100,100
40.4133,100,100
40.4131,100,100
40.4129,100,100
40.4127,100,100
40.4125,100,100
40.4123,100,100
40.4121,100,100
40.4119,100,100
40.4117,100,100
40.4115,100,100
40.4113,100,100
40.4111,100,100
40.4109,100,100
40.4107,100,100
40.4105,100,100
40.4103,100,100
40.4101,100,100
40.4099,100,100
40.4097,100,100
40.4095,100,100
40.4093,100,100
40.4091,100,100
40.4089,100,100
40.4087,100,100
