100,101,102
40.4085,100,100
40.4083,100,100
40.4081,100,100
40.4079,100,100
40.4077,100,100
40.4076,100,100
40.4074,100,100
40.4072,100,100
40.407,100,100
40.4068,100,100
40.4066,100,100
40.4064,100,100
40.4062,100,100
40.406,100,100
40.4058,100,100
40.4056,100,100
40.4054,100,100
40.4052,100,100
40.405,100,100
40.4048,100,100
40.4046,100,100
40.4044,100,100
40.4042,100,100
40.404,100,100
40.4038,100,100
40.4036,100,100
40.4034,100,100
40.4032,100,100
40.403,100,100
40.4028,100,100
40.4026,100,100
40.4024,100,100
40.4022,100,100
40.402,100,100
40.4018,100,100
40.4016,100,100
40.4014,100,100
40.4012,100,100
40.4011,100,100
40.4009,100,100
40.4007,100,100
40.4005,100,100
40.4003,100,100
40.4001,100,100
40.3999,100,100
40.3997,100,100
40.3995,100,100
40.3993,100,100
40.3991,100,100
40.3989,100,100
40.3987,100,100
40.3985,100,100
40.3983,100,100
40.3981,100,100
40.3979,100,100
40.3977,100,100
40.3975,100,100
40.3973,100,100
40.3971,100,100
40.3969,100,100
40.3967,100,100
40.3965,100,100
40.3963,100,100
40.3961,100,100
40.3959,100,100
40.3957,100,100
40.3955,100,100
40.3953,100,100
40.3952,100,100
40.395,100,100
40.3948,100,100
40.3946,100,100
40.3944,100,100
40.3942,100,100
40.394,100,100
40.3938,100,100
40.3936,100,100
40.3934,100,100
40.3932,100,100
40.393,100,100
40.3928,100,100
40.3926,100,100
40.3924,100,100
40.3922,100,100
40.392,100,100
40.3918,100,100
40.3916,100,100
40.3914,100,100
40.3912,100,100
40.391,100,100
40.3908,100,100
40.3906,100,100
40.3904,100,100
40.3902,100,100
40.39,100,100
40.3898,100,100
40.3896,100,100
40.3894,100,100
40.3893,100,100
40.3891,100,100
40.3889,100,100
40.3887,100,100
40.3885,100,100
40.3883,100,100
40.3881,100,100
40.3879,100,100
40.3877,100,100
40.3875,100,100
40.3873,100,100
40.3871,100,100
40.3869,100,100
40.3867,100,100
40.3865,100,100
40.3863,100,100
40.3861,100,100
40.3859,100,100
40.3857,100,100
40.3855,100,100
40.3853,100,100
40.3851,100,100
40.3849,100,100
40.3847,100,100
40.3845,100,100
40.3843,100,100
40.3841,100,100
40.3839,100,100
40.3837,100,100
40.3835,100,100
40.3834,100,100
40.3832,100,100
40.383,100,100
40.3828,100,100
40.3826,100,100
40.3824,100,100
40.3822,100,100
40.382,100,100
40.3818,100,100
40.3816,100,100
40.3814,100,100
40.3812,100,100
40.381,100,100
40.3808,100,100
40.3806,100,100
40.3804,100,100
40.3802,100,100
40.38,100,100
40.3798,100,100
40.3796,100,100
40.3794,100,100
40.3792,100,100
40.3791,100,100
40.3789,100,100
40.3787,100,100
40.3785,100,100
40.3783,100,100
40.3781,100,100
40.3779,100,100
40.3777,100,100
40.3775,100,100
40.3773,100,100
40.3771,100,100
40.3769,100,100
40.3767,100,100
40.3765,100,100
40.3763,100,100
40.3761,100,100
40.3759,100,100
40.3757,100,100
40.3755,100,100
40.3753,100,100
40.3752,100,100
40.375,100,100
40.3748,100,100
40.3746,100,100
40.3744,100,100
40.3742,100,100
40.374,100,100
40.3738,100,100
40.3736,100,100
40.3734,100,100
40.3732,100,100
40.373,100,100
40.3728,100,100
40.3726,100,100
40.3724,100,100
40.3722,100,100
40.372,100,100
40.3718,100,100
40.3716,100,100
40.3715,100,100
40.3713,100,100
40.3711,100,100
40.3709,100,100
40.3707,100,100
40.3705,100,100
40.3703,100,100
40.3701,100,100
40.3699,100,100
40.3697,100,100
40.3695,100,100
40.3693,100,100
40.3691,100,100
40.3689,100,100
40.3687,100,100
40.3685,100,100
40.3683,100,100
40.3681,100,100
40.3679,100,100
40.3678,100,100
40.3676,100,100
40.3674,100,100
40.3672,100,100
40.367,100,100
40.3668,100,100
40.3666,100,100
40.3664,100,100
40.3662,100,100
40.366,100,100
40.3658,100,100
40.3656,100,100
40.3654,100,100
40.3652,100,100
40.365,100,100
40.3648,100,100
40.3646,100,100
40.3644,100,100
40.3642,100,100
40.364,100,100
40.3639,100,100
40.3637,100,100
40.3635,100,100
40.3633,100,100
40.3631,100,100
40.3629,100,100
40.3627,100,100
40.3625,100,100
40.3623,100,100
40.3621,100,100
40.3619,100,100
40.3617,100,100
40.3615,100,100
40.3613,100,100
40.3611,100,100
40.3609,100,100
40.3607,100,100
40.3605,100,100
40.3603,100,100
40.3601,100,100
40.3599,100,100
40.3597,100,100
40.3595,100,100
40.3593,100,100
40.3591,100,100
40.3589,100,100
40.3587,100,100
40.3585,100,100
40.3583,100,100
40.3581,100,100
40.3579,100,100
40.3577,100,100
40.3575,100,100
40.3573,100,100
40.3571,100,100
40.3569,100,100
40.3567,100,100
40.3565,100,100
40.3563,100,100
40.3561,100,100
40.3559,100,100
40.3557,100,100
40.3555,100,100
40.3553,100,100
40.3551,100,100
40.3549,100,100
40.3547,100,100
40.3545,100,100
40.3543,100,100
40.3541,100,100
40.354,100,100
40.3538,100,100
40.3536,100,100
40.3534,100,100
40.3532,100,100
40.353,100,100
40.3528,100,100
40.3526,100,100
40.3524,100,100
40.3522,100,100
40.352,100,100
40.3518,100,100
40.3516,100,100
40.3514,100,100
40.3512,100,100
40.351,100,100
40.3508,100,100
40.3506,100,100
40.3504,100,100
40.3502,100,100
40.35,100,100
40.3498,100,100
40.3496,100,100
40.3494,100,100
40.3492,100,100
40.349,100,100
40.3488,100,100
40.3486,100,100
40.3484,100,100
40.3482,100,100
40.348,100,100
40.3478,100,100
40.3476,100,100
40.3474,100,100
40.3472,100,100
40.347,100,100
40.3468,100,100
40.3466,100,100
40.3464,100,100
40.3462,100,100
40.346,100,100
40.3458,100,100
40.3456,100,100
40.3454,100,100
40.3452,100,100
40.345,100,100
40.3448,100,100
40.3446,100,100
40.3444,100,100
40.3442,100,100
40.344,100,100
40.3438,100,100
40.3436,100,100
40.3434,100,100
40.3432,100,100
40.343,100,100
40.3428,100,100
40.3426,100,100
40.3424,100,100
40.3422,100,100
40.3419,100,100
40.3417,100,100
40.3415,100,100
40.3412,100,100
40.341,100,100
40.3408,100,100
40.3405,100,100
40.3403,100,100
40.3401,100,100
40.3398,100,100
40.3396,100,100
40.3394,100,100
40.3391,100,100
40.3389,100,100
40.3387,100,100
40.3384,100,100
40.3382,100,100
40.338,100,100
40.3377,100,100
40.3375,100,100
40.3373,100,100
40.337,100,100
40.3368,100,100
40.3366,100,100
40.3363,100,100
40.3361,100,100
40.3359,100,100
40.3356,100,100
40.3354,100,100
40.3352,100,100
40.3349,100,100
40.3347,100,100
40.3345,100,100
40.3342,100,100
40.334,100,100
40.3338,100,100
40.3335,100,100
40.3333,100,100
40.3331,100,100
40.3328,100,100
40.3326,100,100
40.3324,100,100
40.3321,100,100
40.3319,100,100
40.3317,100,100
40.3314,100,100
40.3312,100,100
40.331,100,100
40.3307,100,100
40.3305,100,100
40.3303,100,100
40.33,100,100
40.3298,100,100
40.3296,100,100
40.3293,100,100
40.3291,100,100
40.3289,100,100
40.3286,100,100
40.3284,100,100
40.3282,100,100
40.3279,100,100
40.3277,100,100
40.3275,100,100
40.3272,100,100
40.327,100,100
40.3268,100,100
40.3265,100,100
40.3263,100,100
40.3261,100,100
40.3258,100,100
40.3256,100,100
40.3254,100,100
40.3251,100,100
40.3249,100,100
40.3247,100,100
40.3244,100,100
40.3242,100,100
40.324,100,100
40.3237,100,100
40.3235,100,100
40.3233,100,100
40.323,100,100
40.3228,100,100
40.3226,100,100
40.3223,100,100
40.3221,100,100
40.3219,100,100
40.3216,100,100
40.3214,100,100
40.3212,100,100
40.3209,100,100
40.3207,100,100
40.3205,100,100
40.3202,100,100
40.32,100,100
40.3198,100,100
40.3195,100,100
40.3193,100,100
40.319,100,100
40.3188,100,100
40.3185,100,100
40.3182,100,100
40.3179,100,100
40.3176,100,100
40.3173,100,100
40.3171,100,100
40.3168,100,100
40.3165,100,100
40.3162,100,100
40.3159,100,100
40.3156,100,100
40.3154,100,100
40.3151,100,100
40.3148,100,100
40.3145,100,100
40.3142,100,100
40.3139,100,100
40.3137,100,100
40.3134,100,100
40.3131,100,100
40.3128,100,100
40.3125,100,100
40.3122,100,100
40.312,100,100
40.3117,100,100
40.3114,100,100
40.3111,100,100
40.3108,100,100
40.3105,100,100
40.3103,100,100
40.31,100,100
40.3097,100,100
40.3094,100,100
40.3091,100,100
40.3088,100,100
40.3086,100,100
40.3083,100,100
40.308,100,100
40.3077,100,100
40.3074,100,100
40.3072,100,100
40.3069,100,100
40.3066,100,100
40.3063,100,100
40.306,100,100
40.3057,100,100
40.3055,100,100
40.3052,100,100
40.3049,100,100
40.3046,100,100
40.3043,100,100
40.304,100,100
40.3038,100,100
40.3035,100,100
40.3032,100,100
40.3029,100,100
40.3026,100,100
40.3023,100,100
40.3021,100,100
40.3018,100,100
40.3015,100,100
40.3012,100,100
40.3009,100,100
40.3006,100,100
40.3004,100,100
40.3001,100,100
40.2998,100,100
40.2995,100,100
40.2992,100,100
40.2989,100,100
40.2987,100,100
40.2984,100,100
40.2981,100,100
40.2978,100,100
40.2975,100,100
40.2972,100,100
40.297,100,100
40.2967,100,100
40.2964,100,100
40.2961,100,100
40.2958,100,100
40.2955,100,100
40.2953,100,100
40.295,100,100
40.2947,100,100
40.2944,100,100
40.2941,100,100
40.2938,100,100
40.2936,100,100
40.2933,100,100
40.293,100,100
40.2927,100,100
40.2924,100,100
40.2921,100,100
40.2919,100,100
40.2916,100,100
40.2913,100,100
40.291,100,100
40.2907,100,100
40.2904,100,100
40.2901,100,100
40.2897,100,100
40.2894,100,100
40.2891,100,100
40.2888,100,100
40.2884,100,100
40.2881,100,100
40.2878,100,100
40.2875,100,100
40.2872,100,100
40.2868,100,100
40.2865,100,100
40.2862,100,100
40.2859,100,100
40.2855,100,100
40.2852,100,100
40.2849,100,100
40.2846,100,100
40.2843,100,100
40.2839,100,100
40.2836,100,100
40.2833,100,100
40.283,100,100
40.2826,100,100
40.2823,100,100
40.282,100,100
40.2817,100,100
40.2813,100,100
40.281,100,100
40.2807,100,100
40.2804,100,100
40.2801,100,100
40.2797,100,100
40.2794,100,100
40.2791,100,100
40.2788,100,100
40.2784,100,100
40.2781,100,100
40.2778,100,100
40.2775,100,100
40.2772,100,100
40.2768,100,100
40.2765,100,100
40.2762,100,100
40.2759,100,100
40.2755,100,100
40.2752,100,100
40.2749,100,100
40.2746,100,100
40.2743,100,100
40.2739,100,100
40.2736,100,100
40.2733,100,100
40.273,100,100
40.2726,100,100
40.2723,100,100
40.272,100,100
40.2717,100,100
40.2714,100,100
40.271,100,100
40.2707,100,100
40.2704,100,100
40.2701,100,100
40.2697,100,100
40.2694,100,100
40.2691,100,100
40.2688,100,100
40.2685,100,100
40.2681,100,100
40.2678,100,100
40.2675,100,100
40.2672,100,100
40.2668,100,100
40.2665,100,100
40.2662,100,100
40.2659,100,100
40.2655,100,100
40.2652,100,100
40.2649,100,100
40.2646,100,100
40.2643,100,100
40.2639,100,100
40.2636,100,100
40.2633,100,100
40.263,100,100
40.2626,100,100
40.2623,100,100
40.262,100,100
40.2617,100,100
40.2614,100,100
40.261,100,100
40.2607,100,100
40.2604,100,100
40.2601,100,100
40.2597,100,100
40.2594,100,100
40.2591,100,100
40.2588,100,100
40.2584,100,100
40.2581,100,100
40.2577,100,100
40.2574,100,100
40.257,100,100
40.2567,100,100
40.2563,100,100
40.256,100,100
40.2556,100,100
40.2552,100,100
40.2549,100,100
40.2545,100,100
40.2542,100,100
40.2538,100,100
40.2535,100,100
40.2531,100,100
40.2528,100,100
40.2524,100,100
40.2521,100,100
40.2517,100,100
40.2514,100,100
40.251,100,100
40.2507,100,100
40.2503,100,100
40.25,100,100
40.2496,100,100
40.2492,100,100
40.2489,100,100
40.2485,100,100
40.2482,100,100
40.2478,100,100
40.2475,100,100
40.2471,100,100
40.2468,100,100
40.2464,100,100
40.2461,100,100
40.2457,100,100
40.2454,100,100
40.245,100,100
40.2447,100,100
40.2443,100,100
40.2439,100,100
40.2436,100,100
40.2432,100,100
40.2429,100,100
40.2425,100,100
40.2422,100,100
40.2418,100,100
40.2415,100,100
40.2411,100,100
40.2408,100,100
40.2404,100,100
40.2401,100,100
40.2397,100,100
40.2394,100,100
40.239,100,100
40.2387,100,100
40.2383,100,100
40.2379,100,100
40.2376,100,100
40.2372,100,100
40.2369,100,100
40.2365,100,100
40.2362,100,100
40.2358,100,100
40.2355,100,100
40.2351,100,100
40.2348,100,100
40.2344,100,100
40.2341,100,100
40.2337,100,100
40.2334,100,100
40.233,100,100
40.2326,100,100
40.2323,100,100
40.2319,100,100
40.2316,100,100
40.2312,100,100
40.2309,100,100
40.2305,100,100
40.2302,100,100
40.2298,100,100
40.2295,100,100
40.2291,100,100
40.2288,100,100
40.2284,100,100
40.2281,100,100
40.2277,100,100
40.2274,100,100
40.227,100,100
40.2266,100,100
40.2263,100,100
40.2259,100,100
40.2256,100,100
40.2252,100,100
40.2249,100,100
40.2245,100,100
40.2242,100,100
40.2238,100,100
40.2235,100,100
40.2231,100,100
40.2227,100,100
40.2223,100,100
40.222,100,100
40.2216,100,100
40.2212,100,100
40.2208,100,100
40.2205,100,100
40.2201,100,100
40.2197,100,100
40.2193,100,100
40.2189,100,100
40.2186,100,100
40.2182,100,100
40.2178,100,100
40.2174,100,100
40.2171,100,100
40.2167,100,100
40.2163,100,100
40.2159,100,100
40.2156,100,100
40.2152,100,100
40.2148,100,100
40.2144,100,100
40.214,100,100
40.2137,100,100
40.2133,100,100
40.2129,100,100
40.2125,100,100
40.2122,100,100
40.2118,100,100
40.2114,100,100
40.211,100,100
40.2107,100,100
40.2103,100,100
40.2099,100,100
40.2095,100,100
40.2091,100,100
40.2088,100,100
40.2084,100,100
40.208,100,100
40.2076,100,100
40.2073,100,100
40.2069,100,100
40.2065,100,100
40.2061,100,100
40.2058,100,100
40.2054,100,100
40.205,100,100
40.2046,100,100
40.2042,100,100
40.2039,100,100
40.2035,100,100
40.2031,100,100
40.2027,100,100
40.2024,100,100
40.202,100,100
40.2016,100,100
40.2012,100,100
40.2009,100,100
40.2005,100,100
40.2001,100,100
40.1997,100,100
40.1993,100,100
40.199,100,100
40.1986,100,100
40.1982,100,100
40.1978,100,100
40.1975,100,100
40.1971,100,100
40.1967,100,100
40.1963,100,100
40.196,100,100
40.1956,100,100
40.1952,100,100
40.1948,100,100
40.1944,100,100
40.1941,100,100
40.1937,100,100
40.1933,100,100
40.1929,100,100
40.1926,100,100
40.1922,100,100
40.1918,100,100
40.1914,100,100
40.1911,100,100
40.1907,100,100
40.1903,100,100
40.1899,100,100
40.1895,100,100
40.1892,100,100
40.1888,100,100
40.1884,100,100
40.188,100,100
40.1877,100,100
40.1873,100,100
40.1869,100,100
40.1865,100,100
40.1862,100,100
40.1858,100,100
40.1854,100,100
40.185,100,100
40.1846,100,100
40.1842,100,100
40.1838,100,100
40.1834,100,100
40.183,100,100
40.1826,100,100
40.1822,100,100
40.1818,100,100
40.1814,100,100
40.181,100,100
40.1806,100,100
40.1802,100,100
40.1798,100,100
40.1794,100,100
40.1791,100,100
40.1787,100,100
40.1783,100,100
40.1779,100,100
40.1775,100,100
40.1771,100,100
40.1767,100,100
40.1763,100,100
40.1759,100,100
40.1755,100,100
40.1751,100,100
40.1747,100,100
40.1743,100,100
40.1739,100,100
40.1735,100,100
40.1731,100,100
40.1727,100,100
40.1723,100,100
40.1719,100,100
40.1715,100,100
40.1711,100,100
40.1707,100,100
40.1703,100,100
40.1699,100,100
40.1695,100,100
40.1692,100,100
40.1688,100,100
40.1684,100,100
40.168,100,100
40.1676,100,100
40.1672,100,100
40.1668,100,100
40.1664,100,100
40.166,100,100
40.1656,100,100
40.1652,100,100
40.1648,100,100
40.1644,100,100
40.164,100,100
40.1636,100,100
40.1632,100,100
40.1628,100,100
40.1624,100,100
40.162,100,100
40.1616,100,100
40.1612,100,100
40.1608,100,100
40.1604,100,100
40.16,100,100
40.1597,100,100
40.1593,100,100
40.1589,100,100
40.1585,100,100
40.1581,100,100
40.1577,100,100
40.1573,100,100
40.1569,100,100
40.1565,100,100
40.1561,100,100
40.1557,100,100
40.1553,100,100
40.1549,100,100
40.1545,100,100
40.1541,100,100
40.1537,100,100
40.1533,100,100
40.1529,100,100
40.1525,100,100
40.1521,100,100
40.1517,100,100
40.1513,100,100
40.1509,100,100
40.1505,100,100
40.1502,100,100
40.1498,100,100
40.1494,100,100
40.149,100,100
40.1486,100,100
40.1482,100,100
40.1478,100,100
40.1474,100,100
40.147,100,100
40.1466,100,100
40.1462,100,100
40.1458,100,100
40.1454,100,100
40.145,100,100
40.1445,100,100
40.1441,100,100
40.1437,100,100
40.1433,100,100
40.1429,100,100
40.1425,100,100
40.1421,100,100
40.1417,100,100
40.1412,100,100
40.1408,100,100
40.1404,100,100
40.14,100,100
40.1396,100,100
40.1392,100,100
40.1388,100,100
40.1384,100,100
40.1379,100,100
40.1375,100,100
40.1371,100,100
40.1367,100,100
40.1363,100,100
40.1359,100,100
40.1355,100,100
40.1351,100,100
40.1346,100,100
40.1342,100,100
40.1338,100,100
40.1334,100,100
40.133,100,100
40.1326,100,100
40.1322,100,100
40.1318,100,100
40.1314,100,100
40.1309,100,100
40.1305,100,100
40.1301,100,100
40.1297,100,100
40.1293,100,100
40.1289,100,100
40.1285,100,100
40.1281,100,100
40.1276,100,100
40.1272,100,100
40.1268,100,100
40.1264,100,100
40.126,100,100
40.1256,100,100
40.1252,100,100
40.1248,100,100
40.1243,100,100
40.1239,100,100
40.1235,100,100
40.1231,100,100
40.1227,100,100
40.1223,100,100
40.1219,100,100
40.1215,100,100
40.121,100,100
40.1206,100,100
40.1202,100,100
40.1198,100,100
40.1194,100,100
40.119,100,100
40.1186,100,100
40.1182,100,100
40.1177,100,100
40.1173,100,100
40.1169,100,100
40.1165,100,100
40.1161,100,100
40.1157,100,100
40.1153,100,100
40.1149,100,100
40.1144,100,100
40.114,100,100
40.1136,100,100
40.1132,100,100
40.1128,100,100
40.1124,100,100
40.112,100,100
40.1116,100,100
40.1111,100,100
40.1107,100,100
40.1103,100,100
40.1099,100,100
40.1095,100,100
40.1091,100,100
40.1087,100,100
40.1083,100,100
40.1078,100,100
40.1074,100,100
40.107,100,100
40.1066,100,100
40.1062,100,100
40.1058,100,100
40.1054,100,100
40.105,100,100
40.1045,100,100
40.1041,100,100
40.1037,100,100
40.1033,100,100
40.1028,100,100
40.1024,100,100
40.102,100,100
40.1015,100,100
40.1011,100,100
40.1007,100,100
40.1003,100,100
40.0998,100,100
40.0994,100,100
40.099,100,100
40.0986,100,100
40.0981,100,100
40.0977,100,100
40.0973,100,100
40.0968,100,100
40.0964,100,100
40.096,100,100
40.0956,100,100
40.0951,100,100
40.0947,100,100
40.0943,100,100
40.0939,100,100
40.0934,100,100
40.093,100,100
40.0926,100,100
40.0921,100,100
40.0917,100,100
40.0913,100,100
40.0909,100,100
40.0904,100,100
40.09,100,100
40.0896,100,100
40.0891,100,100
40.0887,100,100
40.0883,100,100
40.0879,100,100
40.0874,100,100
40.087,100,100
40.0866,100,100
40.0862,100,100
40.0857,100,100
40.0853,100,100
40.0849,100,100
40.0844,100,100
40.084,100,100
40.0836,100,100
40.0832,100,100
40.0827,100,100
40.0823,100,100
40.0819,100,100
40.0815,100,100
40.081,100,100
40.0806,100,100
40.0802,100,100
40.0797,100,100
40.0793,100,100
40.0789,100,100
40.0785,100,100
40.078,100,100
40.0776,100,100
40.0772,100,100
40.0768,100,100
40.0763,100,100
40.0759,100,100
40.0755,100,100
40.075,100,100
40.0746,100,100
40.0742,100,100
40.0738,100,100
40.0733,100,100
40.0729,100,100
40.0725,100,100
40.072,100,100
40.0716,100,100
40.0712,100,100
40.0708,100,100
40.0703,100,100
40.0699,100,100
40.0695,100,100
40.0691,100,100
40.0686,100,100
40.0682,100,100
40.0678,100,100
40.0673,100,100
40.0669,100,100
40.0665,100,100
40.0661,100,100
40.0656,100,100
40.0652,100,100
40.0648,100,100
40.0644,100,100
40.0639,100,100
40.0635,100,100
40.0631,100,100
40.0626,100,100
40.0622,100,100
40.0618,100,100
40.0613,100,100
40.0609,100,100
40.0605,100,100
40.06,100,100
40.0596,100,100
40.0592,100,100
40.0587,100,100
40.0583,100,100
40.0579,100,100
40.0574,100,100
40.057,100,100
40.0566,100,100
40.0561,100,100
40.0557,100,100
40.0552,100,100
40.0548,100,100
40.0544,100,100
40.0539,100,100
40.0535,100,100
40.0531,100,100
40.0526,100,100
40.0522,100,100
40.0518,100,100
40.0513,100,100
40.0509,100,100
40.0504,100,100
40.05,100,100
40.0496,100,100
40.0491,100,100
40.0487,100,100
40.0483,100,100
40.0478,100,100
40.0474,100,100
40.047,100,100
40.0465,100,100
40.0461,100,100
40.0457,100,100
40.0452,100,100
40.0448,100,100
40.0443,100,100
40.0439,100,100
40.0435,100,100
40.043,100,100
40.0426,100,100
40.0422,100,100
40.0417,100,100
40.0413,100,100
40.0409,100,100
40.0404,100,100
40.04,100,100
40.0396,100,100
40.0391,100,100
40.0387,100,100
40.0382,100,100
40.0378,100,100
40.0374,100,100
40.0369,100,100
40.0365,100,100
40.0361,100,100
40.0356,100,100
40.0352,100,100
40.0348,100,100
40.0343,100,100
40.0339,100,100
40.0334,100,100
40.033,100,100
40.0326,100,100
40.0321,100,100
40.0317,100,100
40.0313,100,100
40.0308,100,100
40.0304,100,100
40.03,100,100
40.0295,100,100
40.0291,100,100
40.0287,100,100
40.0282,100,100
40.0278,100,100
40.0273,100,100
40.0269,100,100
40.0265,100,100
40.026,100,100
40.0256,100,100
40.0252,100,100
40.0247,100,100
40.0243,100,100
40.0239,100,100
40.0234,100,100
40.023,100,100
40.0225,100,100
40.0221,100,100
40.0217,100,100
40.0212,100,100
40.0208,100,100
40.0204,100,100
40.0199,100,100
40.0195,100,100
40.0191,100,100
40.0186,100,100
40.0182,100,100
40.0177,100,100
40.0173,100,100
40.0168,100,100
40.0164,100,100
40.016,100,100
40.0155,100,100
40.0151,100,100
40.0146,100,100
40.0142,100,100
40.0137,100,100
40.0133,100,100
40.0128,100,100
40.0124,100,100
40.0119,100,100
40.0115,100,100
40.0111,100,100
40.0106,100,100
40.0102,100,100
40.0097,100,100
40.0093,100,100
40.0088,100,100
40.0084,100,100
40.0079,100,100
40.0075,100,100
40.007,100,100
40.0066,100,100
40.0062,100,100
40.0057,100,100
40.0053,100,100
40.0048,100,100
40.0044,100,100
40.0039,100,100
40.0035,100,100
40.003,100,100
40.0026,100,100
40.0021,100,100
40.0017,100,100
40.0013,100,100
40.0008,100,100
40.0004,100,100
39.9999,100,100
39.9995,100,100
39.999,100,100
39.9986,100,100
39.9981,100,100
39.9977,100,100
39.9972,100,100
39.9968,100,100
39.9964,100,100
39.9959,100,100
39.9955,100,100
39.995,100,100
39.9946,100,100
39.9941,100,100
39.9937,100,100
39.9932,100,100
39.9928,100,100
39.9923,100,100
39.9919,100,100
39.9915,100,100
39.991,100,100
39.9906,100,100
39.9901,100,100
39.9897,100,100
39.9892,100,100
39.9888,100,100
39.9883,100,100
39.9879,100,100
39.9874,100,100
39.987,100,100
39.9866,100,100
39.9861,100,100
39.9857,100,100
39.9852,100,100
39.9848,100,100
39.9843,100,100
39.9839,100,100
39.9834,100,100
39.983,100,100
39.9825,100,100
39.9821,100,100
39.9817,100,100
39.9812,100,100
39.9808,100,100
39.9803,100,100
39.9799,100,100
39.9794,100,100
39.979,100,100
39.9785,100,100
39.9781,100,100
39.9776,100,100
39.9772,100,100
39.9768,100,100
39.9763,100,100
39.9759,100,100
39.9754,100,100
39.975,100,100
39.9745,100,100
39.9741,100,100
39.9736,100,100
39.9731,100,100
39.9726,100,100
39.9721,100,100
39.9716,100,100
39.9711,100,100
39.9706,100,100
39.9701,100,100
39.9696,100,100
39.9692,100,100
39.9687,100,100
39.9682,100,100
39.9677,100,100
39.9672,100,100
39.9667,100,100
39.9662,100,100
39.9657,100,100
39.9652,100,100
39.9647,100,100
39.9642,100,100
39.9637,100,100
39.9632,100,100
39.9627,100,100
39.9623,100,100
39.9618,100,100
39.9613,100,100
39.9608,100,100
39.9603,100,100
39.9598,100,100
39.9593,100,100
39.9588,100,100
39.9583,100,100
39.9578,100,100
39.9573,100,100
39.9568,100,100
39.9563,100,100
39.9558,100,100
39.9554,100,100
39.9549,100,100
39.9544,100,100
39.9539,100,100
39.9534,100,100
39.9529,100,100
39.9524,100,100
39.9519,100,100
39.9514,100,100
39.9509,100,100
39.9504,100,100
39.9499,100,100
39.9494,100,100
39.9489,100,100
39.9485,100,100
39.948,100,100
39.9475,100,100
39.947,100,100
39.9465,100,100
39.946,100,100
39.9455,100,100
39.945,100,100
39.9445,100,100
39.944,100,100
39.9435,100,100
39.943,100,100
39.9425,100,100
39.942,100,100
39.9416,100,100
39.9411,100,100
39.9406,100,100
39.9401,100,100
39.9396,100,100
39.9391,100,100
39.9386,100,100
39.9381,100,100
39.9376,100,100
39.9371,100,100
39.9366,100,100
39.9361,100,100
39.9356,100,100
39.9351,100,100
39.9347,100,100
39.9342,100,100
39.9337,100,100
39.9332,100,100
39.9327,100,100
39.9322,100,100
39.9317,100,100
39.9312,100,100
39.9307,100,100
39.9302,100,100
39.9297,100,100
39.9292,100,100
39.9287,100,100
39.9282,100,100
39.9277,100,100
39.9273,100,100
39.9268,100,100
39.9263,100,100
39.9258,100,100
39.9253,100,100
39.9248,100,100
39.9242,100,100
39.9237,100,100
39.9231,100,100
39.9226,100,100
39.922,100,100
39.9215,100,100
39.9209,100,100
39.9203,100,100
39.9198,100,100
39.9192,100,100
39.9187,100,100
39.9181,100,100
39.9176,100,100
39.917,100,100
39.9164,100,100
39.9159,100,100
39.9153,100,100
39.9148,100,100
39.9142,100,100
39.9137,100,100
39.9131,100,100
39.9125,100,100
39.912,100,100
39.9114,100,100
39.9109,100,100
39.9103,100,100
39.9098,100,100
39.9092,100,100
39.9086,100,100
39.9081,100,100
39.9075,100,100
39.907,100,100
39.9064,100,100
39.9059,100,100
39.9053,100,100
39.9047,100,100
39.9042,100,100
39.9036,100,100
39.9031,100,100
39.9025,100,100
39.902,100,100
39.9014,100,100
39.9008,100,100
39.9003,100,100
39.8997,100,100
39.8992,100,100
39.8986,100,100
39.898,100,100
39.8975,100,100
39.8969,100,100
39.8964,100,100
39.8958,100,100
