100,101,102
39.8953,100,100
39.8947,100,100
39.8941,100,100
39.8936,100,100
39.893,100,100
39.8925,100,100
39.8919,100,100
39.8914,100,100
39.8908,100,100
39.8902,100,100
39.8897,100,100
39.8891,100,100
39.8886,100,100
39.888,100,100
39.8875,100,100
39.8869,100,100
39.8863,100,100
39.8858,100,100
39.8852,100,100
39.8847,100,100
39.8841,100,100
39.8836,100,100
39.883,100,100
39.8824,100,100
39.8819,100,100
39.8813,100,100
39.8808,100,100
39.8802,100,100
39.8797,100,100
39.8791,100,100
39.8785,100,100
39.878,100,100
39.8774,100,100
39.8769,100,100
39.8763,100,100
39.8758,100,100
39.8752,100,100
39.8746,100,100
39.8741,100,100
39.8735,100,100
39.873,100,100
39.8724,100,100
39.8719,100,100
39.8713,100,100
39.8707,100,100
39.8702,100,100
39.8696,100,100
39.8691,100,100
39.8684,100,100
39.8678,100,100
39.8671,100,100
39.8664,100,100
39.8658,100,100
39.8651,100,100
39.8644,100,100
39.8638,100,100
39.8631,100,100
39.8625,100,100
39.8618,100,100
39.8611,100,100
39.8605,100,100
39.8598,100,100
39.8591,100,100
39.8585,100,100
39.8578,100,100
39.8572,100,100
39.8565,100,100
39.8558,100,100
39.8552,100,100
39.8545,100,100
39.8538,100,100
39.8532,100,100
39.8525,100,100
39.8519,100,100
39.8512,100,100
39.8505,100,100
39.8499,100,100
39.8492,100,100
39.8485,100,100
39.8479,100,100
39.8472,100,100
39.8465,100,100
39.8459,100,100
39.8452,100,100
39.8446,100,100
39.8439,100,100
39.8432,100,100
39.8426,100,100
39.8419,100,100
39.8412,100,100
39.8406,100,100
39.8399,100,100
39.8393,100,100
39.8386,100,100
39.8379,100,100
39.8373,100,100
39.8366,100,100
39.8359,100,100
39.8353,100,100
39.8346,100,100
39.834,100,100
39.8333,100,100
39.8326,100,100
39.832,100,100
39.8313,100,100
39.8306,100,100
39.83,100,100
39.8293,100,100
39.8287,100,100
39.828,100,100
39.8273,100,100
39.8267,100,100
39.826,100,100
39.8253,100,100
39.8247,100,100
39.824,100,100
39.8234,100,100
39.8227,100,100
39.822,100,100
39.8214,100,100
39.8207,100,100
39.82,100,100
39.8194,100,100
39.8187,100,100
39.818,100,100
39.8174,100,100
39.8167,100,100
39.8161,100,100
39.8154,100,100
39.8147,100,100
39.8141,100,100
39.8134,100,100
39.8127,100,100
39.8121,100,100
39.8114,100,100
39.8108,100,100
39.8101,100,100
39.8094,100,100
39.8088,100,100
39.8081,100,100
39.8074,100,100
39.8068,100,100
39.8061,100,100
39.8055,100,100
39.8048,100,100
39.8041,100,100
39.8035,100,100
39.8028,100,100
39.8021,100,100
39.8013,100,100
39.8005,100,100
39.7998,100,100
39.799,100,100
39.7982,100,100
39.7974,100,100
39.7967,100,100
39.7959,100,100
39.7951,100,100
39.7944,100,100
39.7936,100,100
39.7928,100,100
39.7921,100,100
39.7913,100,100
39.7905,100,100
39.7898,100,100
39.789,100,100
39.7882,100,100
39.7875,100,100
39.7867,100,100
39.7859,100,100
39.7852,100,100
39.7844,100,100
39.7836,100,100
39.7829,100,100
39.7821,100,100
39.7813,100,100
39.7806,100,100
39.7798,100,100
39.779,100,100
39.7782,100,100
39.7775,100,100
39.7767,100,100
39.7759,100,100
39.7752,100,100
39.7744,100,100
39.7736,100,100
39.7729,100,100
39.7721,100,100
39.7713,100,100
39.7706,100,100
39.7698,100,100
39.769,100,100
39.7683,100,100
39.7675,100,100
39.7667,100,100
39.766,100,100
39.7652,100,100
39.7644,100,100
39.7637,100,100
39.7629,100,100
39.7621,100,100
39.7614,100,100
39.7606,100,100
39.7598,100,100
39.7591,100,100
39.7583,100,100
39.7575,100,100
39.7567,100,100
39.756,100,100
39.7552,100,100
39.7544,100,100
39.7537,100,100
39.7529,100,100
39.7521,100,100
39.7514,100,100
39.7506,100,100
39.7498,100,100
39.7491,100,100
39.7483,100,100
39.7475,100,100
39.7468,100,100
39.746,100,100
39.7452,100,100
39.7445,100,100
39.7437,100,100
39.7429,100,100
39.7422,100,100
39.7414,100,100
39.7406,100,100
39.7399,100,100
39.7391,100,100
39.7383,100,100
39.7376,100,100
39.7368,100,100
39.736,100,100
39.7352,100,100
39.7345,100,100
39.7337,100,100
39.7329,100,100
39.7322,100,100
39.7314,100,100
39.7306,100,100
39.7299,100,100
39.7291,100,100
39.7283,100,100
39.7276,100,100
39.7268,100,100
39.726,100,100
39.7252,100,100
39.7243,100,100
39.7235,100,100
39.7226,100,100
39.7218,100,100
39.7209,100,100
39.7201,100,100
39.7192,100,100
39.7184,100,100
39.7175,100,100
39.7167,100,100
39.7158,100,100
39.715,100,100
39.7141,100,100
39.7133,100,100
39.7124,100,100
39.7115,100,100
39.7107,100,100
39.7098,100,100
39.709,100,100
39.7081,100,100
39.7073,100,100
39.7064,100,100
39.7056,100,100
39.7047,100,100
39.7039,100,100
39.703,100,100
39.7022,100,100
39.7013,100,100
39.7005,100,100
39.6996,100,100
39.6988,100,100
39.6979,100,100
39.6971,100,100
39.6962,100,100
39.6953,100,100
39.6945,100,100
39.6936,100,100
39.6928,100,100
39.6919,100,100
39.6911,100,100
39.6902,100,100
39.6894,100,100
39.6885,100,100
39.6877,100,100
39.6868,100,100
39.686,100,100
39.6851,100,100
39.6843,100,100
39.6834,100,100
39.6826,100,100
39.6817,100,100
39.6808,100,100
39.68,100,100
39.6791,100,100
39.6783,100,100
39.6774,100,100
39.6766,100,100
39.6757,100,100
39.6749,100,100
39.674,100,100
39.6732,100,100
39.6723,100,100
39.6715,100,100
39.6706,100,100
39.6698,100,100
39.6689,100,100
39.6681,100,100
39.6672,100,100
39.6663,100,100
39.6655,100,100
39.6646,100,100
39.6638,100,100
39.6629,100,100
39.6621,100,100
39.6612,100,100
39.6604,100,100
39.6595,100,100
39.6587,100,100
39.6578,100,100
39.657,100,100
39.6561,100,100
39.6553,100,100
39.6544,100,100
39.6536,100,100
39.6527,100,100
39.6519,100,100
39.651,100,100
39.6501,100,100
39.6493,100,100
39.6484,100,100
39.6476,100,100
39.6467,100,100
39.6459,100,100
39.645,100,100
39.6442,100,100
39.6433,100,100
39.6425,100,100
39.6416,100,100
39.6408,100,100
39.6399,100,100
39.6389,100,100
39.638,100,100
39.6371,100,100
39.6362,100,100
39.6353,100,100
39.6343,100,100
39.6334,100,100
39.6325,100,100
39.6316,100,100
39.6307,100,100
39.6297,100,100
39.6288,100,100
39.6279,100,100
39.627,100,100
39.6261,100,100
39.6251,100,100
39.6242,100,100
39.6233,100,100
39.6224,100,100
39.6215,100,100
39.6205,100,100
39.6196,100,100
39.6187,100,100
39.6178,100,100
39.6169,100,100
39.6159,100,100
39.615,100,100
39.6141,100,100
39.6132,100,100
39.6123,100,100
39.6113,100,100
39.6104,100,100
39.6095,100,100
39.6086,100,100
39.6077,100,100
39.6068,100,100
39.6058,100,100
39.6049,100,100
39.604,100,100
39.6031,100,100
39.6022,100,100
39.6012,100,100
39.6003,100,100
39.5994,100,100
39.5985,100,100
39.5976,100,100
39.5966,100,100
39.5957,100,100
39.5948,100,100
39.5939,100,100
39.593,100,100
39.592,100,100
39.5911,100,100
39.5902,100,100
39.5893,100,100
39.5884,100,100
39.5874,100,100
39.5865,100,100
39.5856,100,100
39.5847,100,100
39.5838,100,100
39.5828,100,100
39.5819,100,100
39.581,100,100
39.5801,100,100
39.5792,100,100
39.5782,100,100
39.5773,100,100
39.5764,100,100
39.5755,100,100
39.5746,100,100
39.5736,100,100
39.5727,100,100
39.5718,100,100
39.5709,100,100
39.57,100,100
39.569,100,100
39.5681,100,100
39.5672,100,100
39.5663,100,100
39.5654,100,100
39.5644,100,100
39.5635,100,100
39.5626,100,100
39.5617,100,100
39.5608,100,100
39.5599,100,100
39.5589,100,100
39.558,100,100
39.5571,100,100
39.5562,100,100
39.5553,100,100
39.5543,100,100
39.5534,100,100
39.5525,100,100
39.5516,100,100
39.5507,100,100
39.5497,100,100
39.5488,100,100
39.5479,100,100
39.5469,100,100
39.5459,100,100
39.5449,100,100
39.544,100,100
39.543,100,100
39.542,100,100
39.5411,100,100
39.5401,100,100
39.5391,100,100
39.5381,100,100
39.5372,100,100
39.5362,100,100
39.5352,100,100
39.5343,100,100
39.5333,100,100
39.5323,100,100
39.5313,100,100
39.5304,100,100
39.5294,100,100
39.5284,100,100
39.5275,100,100
39.5265,100,100
39.5255,100,100
39.5245,100,100
39.5236,100,100
39.5226,100,100
39.5216,100,100
39.5206,100,100
39.5197,100,100
39.5187,100,100
39.5177,100,100
39.5168,100,100
39.5158,100,100
39.5148,100,100
39.5138,100,100
39.5129,100,100
39.5119,100,100
39.5109,100,100
39.51,100,100
39.509,100,100
39.508,100,100
39.507,100,100
39.5061,100,100
39.5051,100,100
39.5041,100,100
39.5032,100,100
39.5022,100,100
39.5012,100,100
39.5002,100,100
39.4993,100,100
39.4983,100,100
39.4973,100,100
39.4964,100,100
39.4954,100,100
39.4944,100,100
39.4934,100,100
39.4925,100,100
39.4915,100,100
39.4905,100,100
39.4896,100,100
39.4886,100,100
39.4876,100,100
39.4866,100,100
39.4857,100,100
39.4847,100,100
39.4837,100,100
39.4828,100,100
39.4818,100,100
39.4808,100,100
39.4798,100,100
39.4789,100,100
39.4779,100,100
39.4769,100,100
39.476,100,100
39.475,100,100
39.474,100,100
39.473,100,100
39.4721,100,100
39.4711,100,100
39.4701,100,100
39.4692,100,100
39.4682,100,100
39.4672,100,100
39.4662,100,100
39.4653,100,100
39.4643,100,100
39.4633,100,100
39.4624,100,100
39.4614,100,100
39.4604,100,100
39.4594,100,100
39.4585,100,100
39.4575,100,100
39.4565,100,100
39.4556,100,100
39.4546,100,100
39.4536,100,100
39.4526,100,100
39.4517,100,100
39.4507,100,100
39.4496,100,100
39.4486,100,100
39.4476,100,100
39.4466,100,100
39.4456,100,100
39.4446,100,100
39.4436,100,100
39.4426,100,100
39.4415,100,100
39.4405,100,100
39.4395,100,100
39.4385,100,100
39.4375,100,100
39.4365,100,100
39.4355,100,100
39.4345,100,100
39.4334,100,100
39.4324,100,100
39.4314,100,100
39.4304,100,100
39.4294,100,100
39.4284,100,100
39.4274,100,100
39.4264,100,100
39.4253,100,100
39.4243,100,100
39.4233,100,100
39.4223,100,100
39.4213,100,100
39.4203,100,100
39.4193,100,100
39.4183,100,100
39.4172,100,100
39.4162,100,100
39.4152,100,100
39.4142,100,100
39.4132,100,100
39.4122,100,100
39.4112,100,100
39.4102,100,100
39.4091,100,100
39.4081,100,100
39.4071,100,100
39.4061,100,100
39.4051,100,100
39.4041,100,100
39.4031,100,100
39.4021,100,100
39.401,100,100
39.4,100,100
39.399,100,100
39.398,100,100
39.397,100,100
39.396,100,100
39.395,100,100
39.394,100,100
39.3929,100,100
39.3919,100,100
39.3909,100,100
39.3899,100,100
39.3889,100,100
39.3879,100,100
39.3869,100,100
39.3859,100,100
39.3848,100,100
39.3838,100,100
39.3828,100,100
39.3818,100,100
39.3808,100,100
39.3798,100,100
39.3788,100,100
39.3778,100,100
39.3767,100,100
39.3757,100,100
39.3747,100,100
39.3737,100,100
39.3727,100,100
39.3717,100,100
39.3707,100,100
39.3697,100,100
39.3686,100,100
39.3676,100,100
39.3666,100,100
39.3656,100,100
39.3646,100,100
39.3636,100,100
39.3626,100,100
39.3616,100,100
39.3606,100,100
39.3595,100,100
39.3585,100,100
39.3575,100,100
39.3565,100,100
39.3555,100,100
39.3545,100,100
39.3535,100,100
39.3525,100,100
39.3514,100,100
39.3504,100,100
39.3494,100,100
39.3483,100,100
39.3473,100,100
39.3463,100,100
39.3452,100,100
39.3442,100,100
39.3431,100,100
39.3421,100,100
39.341,100,100
39.34,100,100
39.3389,100,100
39.3379,100,100
39.3368,100,100
39.3358,100,100
39.3348,100,100
39.3337,100,100
39.3327,100,100
39.3316,100,100
39.3306,100,100
39.3295,100,100
39.3285,100,100
39.3274,100,100
39.3264,100,100
39.3254,100,100
39.3243,100,100
39.3233,100,100
39.3222,100,100
39.3212,100,100
39.3201,100,100
39.3191,100,100
39.318,100,100
39.317,100,100
39.316,100,100
39.3149,100,100
39.3139,100,100
39.3128,100,100
39.3118,100,100
39.3107,100,100
39.3097,100,100
39.3086,100,100
39.3076,100,100
39.3065,100,100
39.3055,100,100
39.3045,100,100
39.3034,100,100
39.3024,100,100
39.3013,100,100
39.3003,100,100
39.2992,100,100
39.2982,100,100
39.2971,100,100
39.2961,100,100
39.2951,100,100
39.294,100,100
39.293,100,100
39.2919,100,100
39.2909,100,100
39.2898,100,100
39.2888,100,100
39.2877,100,100
39.2867,100,100
39.2856,100,100
39.2846,100,100
39.2836,100,100
39.2825,100,100
39.2815,100,100
39.2804,100,100
39.2794,100,100
39.2783,100,100
39.2773,100,100
39.2762,100,100
39.2752,100,100
39.2742,100,100
39.2731,100,100
39.2721,100,100
39.271,100,100
39.27,100,100
39.2689,100,100
39.2679,100,100
39.2668,100,100
39.2658,100,100
39.2648,100,100
39.2637,100,100
39.2627,100,100
39.2616,100,100
39.2606,100,100
39.2595,100,100
39.2585,100,100
39.2574,100,100
39.2564,100,100
39.2553,100,100
39.2543,100,100
39.2533,100,100
39.2522,100,100
39.2512,100,100
39.2501,100,100
39.2491,100,100
39.248,100,100
39.247,100,100
39.2459,100,100
39.2449,100,100
39.2438,100,100
39.2427,100,100
39.2417,100,100
39.2406,100,100
39.2395,100,100
39.2385,100,100
39.2374,100,100
39.2363,100,100
39.2352,100,100
39.2342,100,100
39.2331,100,100
39.232,100,100
39.231,100,100
39.2299,100,100
39.2288,100,100
39.2278,100,100
39.2267,100,100
39.2256,100,100
39.2245,100,100
39.2235,100,100
39.2224,100,100
39.2213,100,100
39.2203,100,100
39.2192,100,100
39.2181,100,100
39.217,100,100
39.216,100,100
39.2149,100,100
39.2138,100,100
39.2128,100,100
39.2117,100,100
39.2106,100,100
39.2096,100,100
39.2085,100,100
39.2074,100,100
39.2063,100,100
39.2053,100,100
39.2042,100,100
39.2031,100,100
39.2021,100,100
39.201,100,100
39.1999,100,100
39.1989,100,100
39.1978,100,100
39.1967,100,100
39.1956,100,100
39.1946,100,100
39.1935,100,100
39.1924,100,100
39.1914,100,100
39.1903,100,100
39.1892,100,100
39.1882,100,100
39.1871,100,100
39.186,100,100
39.1849,100,100
39.1839,100,100
39.1828,100,100
39.1817,100,100
39.1807,100,100
39.1796,100,100
39.1785,100,100
39.1774,100,100
39.1764,100,100
39.1753,100,100
39.1742,100,100
39.1732,100,100
39.1721,100,100
39.171,100,100
39.17,100,100
39.1689,100,100
39.1678,100,100
39.1667,100,100
39.1657,100,100
39.1646,100,100
39.1635,100,100
39.1625,100,100
39.1614,100,100
39.1603,100,100
39.1593,100,100
39.1582,100,100
39.1571,100,100
39.156,100,100
39.155,100,100
39.1539,100,100
39.1528,100,100
39.1518,100,100
39.1507,100,100
39.1496,100,100
39.1485,100,100
39.1475,100,100
39.1464,100,100
39.1453,100,100
39.1443,100,100
39.1432,100,100
39.1421,100,100
39.1411,100,100
39.14,100,100
39.1389,100,100
39.1378,100,100
39.1367,100,100
39.1356,100,100
39.1346,100,100
39.1335,100,100
39.1324,100,100
39.1313,100,100
39.1302,100,100
39.1291,100,100
39.128,100,100
39.1269,100,100
39.1258,100,100
39.1247,100,100
39.1236,100,100
39.1226,100,100
39.1215,100,100
39.1204,100,100
39.1193,100,100
39.1182,100,100
39.1171,100,100
39.116,100,100
39.1149,100,100
39.1138,100,100
39.1127,100,100
39.1116,100,100
39.1106,100,100
39.1095,100,100
39.1084,100,100
39.1073,100,100
39.1062,100,100
39.1051,100,100
39.104,100,100
39.1029,100,100
39.1018,100,100
39.1007,100,100
39.0996,100,100
39.0986,100,100
39.0975,100,100
39.0964,100,100
39.0953,100,100
39.0942,100,100
39.0931,100,100
39.092,100,100
39.0909,100,100
39.0898,100,100
39.0887,100,100
39.0876,100,100
39.0865,100,100
39.0855,100,100
39.0844,100,100
39.0833,100,100
39.0822,100,100
39.0811,100,100
39.08,100,100
39.0789,100,100
39.0778,100,100
39.0767,100,100
39.0756,100,100
39.0745,100,100
39.0735,100,100
39.0724,100,100
39.0713,100,100
39.0702,100,100
39.0691,100,100
39.068,100,100
39.0669,100,100
39.0658,100,100
39.0647,100,100
39.0636,100,100
39.0625,100,100
39.0615,100,100
39.0604,100,100
39.0593,100,100
39.0582,100,100
39.0571,100,100
39.056,100,100
39.0549,100,100
39.0538,100,100
39.0527,100,100
39.0516,100,100
39.0505,100,100
39.0495,100,100
39.0484,100,100
39.0473,100,100
39.0462,100,100
39.0451,100,100
39.044,100,100
39.0429,100,100
39.0418,100,100
39.0407,100,100
39.0396,100,100
39.0385,100,100
39.0375,100,100
39.0364,100,100
39.0353,100,100
39.0342,100,100
39.0331,100,100
39.032,100,100
39.0309,100,100
39.0298,100,100
39.0287,100,100
39.0276,100,100
39.0265,100,100
39.0254,100,100
39.0243,100,100
39.0232,100,100
39.0221,100,100
39.021,100,100
39.0199,100,100
39.0187,100,100
39.0176,100,100
39.0165,100,100
39.0154,100,100
39.0143,100,100
39.0132,100,100
39.0121,100,100
39.011,100,100
39.0099,100,100
39.0088,100,100
39.0077,100,100
39.0066,100,100
39.0055,100,100
39.0044,100,100
39.0032,100,100
39.0021,100,100
39.001,100,100
38.9999,100,100
38.9988,100,100
38.9977,100,100
38.9966,100,100
38.9955,100,100
38.9944,100,100
38.9933,100,100
38.9922,100,100
38.9911,100,100
38.99,100,100
38.9889,100,100
38.9877,100,100
38.9866,100,100
38.9855,100,100
38.9844,100,100
38.9833,100,100
38.9822,100,100
38.9811,100,100
38.98,100,100
38.9789,100,100
38.9778,100,100
38.9767,100,100
38.9756,100,100
38.9745,100,100
38.9734,100,100
38.9722,100,100
38.9711,100,100
38.97,100,100
38.9689,100,100
38.9678,100,100
38.9667,100,100
38.9656,100,100
38.9645,100,100
38.9634,100,100
38.9623,100,100
38.9612,100,100
38.9601,100,100
38.959,100,100
38.9579,100,100
38.9567,100,100
38.9556,100,100
38.9545,100,100
38.9534,100,100
38.9523,100,100
38.9512,100,100
38.9501,100,100
38.949,100,100
38.9479,100,100
38.9468,100,100
38.9457,100,100
38.9446,100,100
38.9435,100,100
38.9424,100,100
38.9412,100,100
38.9401,100,100
38.939,100,100
38.9379,100,100
38.9368,100,100
38.9357,100,100
38.9346,100,100
38.9335,100,100
38.9324,100,100
38.9313,100,100
38.9302,100,100
38.9291,100,100
38.928,100,100
38.9269,100,100
38.9257,100,100
38.9246,100,100
38.9235,100,100
38.9224,100,100
38.9213,100,100
38.9202,100,100
38.9191,100,100
38.918,100,100
38.9169,100,100
38.9157,100,100
38.9146,100,100
38.9135,100,100
38.9124,100,100
38.9113,100,100
38.9101,100,100
38.909,100,100
38.9079,100,100
38.9068,100,100
38.9057,100,100
38.9045,100,100
38.9034,100,100
38.9023,100,100
38.9012,100,100
38.9001,100,100
38.8989,100,100
38.8978,100,100
38.8967,100,100
38.8956,100,100
38.8945,100,100
38.8933,100,100
38.8922,100,100
38.8911,100,100
38.89,100,100
38.8889,100,100
38.8877,100,100
38.8866,100,100
38.8855,100,100
38.8844,100,100
38.8833,100,100
38.8821,100,100
38.881,100,100
38.8799,100,100
38.8788,100,100
38.8777,100,100
38.8765,100,100
38.8754,100,100
38.8743,100,100
38.8732,100,100
38.8721,100,100
38.8709,100,100
38.8698,100,100
38.8687,100,100
38.8676,100,100
38.8665,100,100
38.8653,100,100
38.8642,100,100
38.8631,100,100
38.862,100,100
38.8609,100,100
38.8597,100,100
38.8586,100,100
38.8575,100,100
38.8564,100,100
38.8553,100,100
38.8541,100,100
38.853,100,100
38.8519,100,100
38.8508,100,100
38.8497,100,100
38.8485,100,100
38.8474,100,100
38.8463,100,100
38.8452,100,100
38.8441,100,100
38.8429,100,100
38.8418,100,100
38.8407,100,100
38.8396,100,100
38.8385,100,100
38.8373,100,100
38.8362,100,100
38.8351,100,100
38.834,100,100
38.8329,100,100
38.8317,100,100
38.8306,100,100
38.8295,100,100
38.8284,100,100
38.8273,100,100
38.8261,100,100
38.825,100,100
38.8239,100,100
38.8228,100,100
38.8217,100,100
38.8205,100,100
38.8194,100,100
38.8183,100,100
38.8172,100,100
38.8161,100,100
38.8149,100,100
38.8138,100,100
38.8127,100,100
38.8116,100,100
38.8105,100,100
38.8093,100,100
38.8082,100,100
38.8071,100,100
38.806,100,100
38.8048,100,100
38.8037,100,100
38.8026,100,100
38.8014,100,100
38.8003,100,100
38.7992,100,100
38.798,100,100
38.7969,100,100
38.7958,100,100
38.7947,100,100
38.7935,100,100
38.7924,100,100
38.7913,100,100
38.7901,100,100
38.789,100,100
38.7879,100,100
38.7867,100,100
38.7856,100,100
38.7845,100,100
38.7833,100,100
38.7822,100,100
38.7811,100,100
38.7799,100,100
38.7788,100,100
38.7777,100,100
38.7766,100,100
38.7754,100,100
38.7743,100,100
38.7732,100,100
38.772,100,100
38.7709,100,100
38.7698,100,100
38.7686,100,100
38.7675,100,100
38.7664,100,100
38.7652,100,100
38.7641,100,100
38.763,100,100
38.7619,100,100
38.7607,100,100
38.7596,100,100
38.7585,100,100
38.7573,100,100
38.7562,100,100
38.7551,100,100
38.7539,100,100
38.7528,100,100
38.7517,100,100
38.7505,100,100
38.7494,100,100
38.7483,100,100
38.7471,100,100
38.746,100,100
38.7449,100,100
38.7438,100,100
38.7426,100,100
38.7415,100,100
38.7404,100,100
38.7392,100,100
38.7381,100,100
38.737,100,100
38.7358,100,100
38.7347,100,100
38.7336,100,100
38.7324,100,100
38.7313,100,100
38.7302,100,100
38.7291,100,100
38.7279,100,100
38.7268,100,100
38.7257,100,100
38.7245,100,100
38.7234,100,100
38.7223,100,100
38.7211,100,100
38.72,100,100
38.7189,100,100
38.7177,100,100
38.7166,100,100
38.7155,100,100
38.7143,100,100
38.7132,100,100
38.7121,100,100
38.711,100,100
38.7098,100,100
38.7087,100,100
38.7076,100,100
38.7064,100,100
38.7053,100,100
38.7042,100,100
38.703,100,100
38.7019,100,100
38.7008,100,100
38.6996,100,100
38.6985,100,100
38.6974,100,100
38.6963,100,100
38.6951,100,100
38.694,100,100
38.6929,100,100
38.6917,100,100
38.6906,100,100
38.6894,100,100
38.6883,100,100
38.6872,100,100
38.686,100,100
38.6849,100,100
38.6837,100,100
38.6826,100,100
38.6815,100,100
38.6803,100,100
38.6792,100,100
38.678,100,100
38.6769,100,100
38.6758,100,100
38.6746,100,100
38.6735,100,100
38.6723,100,100
38.6712,100,100
38.6701,100,100
38.6689,100,100
38.6678,100,100
38.6666,100,100
38.6655,100,100
38.6644,100,100
38.6632,100,100
38.6621,100,100
38.6609,100,100
38.6598,100,100
38.6587,100,100
38.6575,100,100
38.6564,100,100
38.6552,100,100
38.6541,100,100
38.653,100,100
38.6518,100,100
38.6507,100,100
38.6495,100,100
38.6484,100,100
38.6473,100,100
38.6461,100,100
38.645,100,100
38.6438,100,100
38.6427,100,100
38.6416,100,100
38.6404,100,100
38.6393,100,100
38.6381,100,100
38.637,100,100
38.6359,100,100
38.6347,100,100
38.6336,100,100
38.6324,100,100
38.6313,100,100
38.6302,100,100
38.629,100,100
38.6279,100,100
38.6267,100,100
38.6256,100,100
38.6245,100,100
38.6233,100,100
38.6222,100,100
38.621,100,100
38.6199,100,100
38.6188,100,100
38.6176,100,100
38.6165,100,100
38.6153,100,100
38.6142,100,100
38.6131,100,100
38.6119,100,100
38.6108,100,100
38.6096,100,100
38.6085,100,100
38.6074,100,100
38.6062,100,100
38.6051,100,100
38.6039,100,100
38.6028,100,100
38.6017,100,100
38.6005,100,100
38.5994,100,100
38.5982,100,100
38.5971,100,100
38.596,100,100
38.5948,100,100
38.5937,100,100
38.5925,100,100
38.5914,100,100
38.5903,100,100
38.5891,100,100
38.588,100,100
38.5868,100,100
38.5857,100,100
38.5846,100,100
38.5834,100,100
38.5823,100,100
38.5811,100,100
38.58,100,100
38.5789,100,100
38.5777,100,100
38.5766,100,100
38.5754,100,100
38.5743,100,100
38.5731,100,100
38.572,100,100
38.5708,100,100
38.5697,100,100
38.5685,100,100
38.5674,100,100
38.5662,100,100
38.5651,100,100
38.5639,100,100
38.5628,100,100
38.5617,100,100
38.5605,100,100
38.5594,100,100
38.5582,100,100
38.5571,100,100
38.5559,100,100
38.5548,100,100
38.5536,100,100
38.5525,100,100
38.5513,100,100
38.5502,100,100
38.549,100,100
38.5479,100,100
38.5467,100,100
38.5456,100,100
38.5444,100,100
38.5433,100,100
38.5422,100,100
38.541,100,100
38.5399,100,100
38.5387,100,100
38.5376,100,100
38.5364,100,100
38.5353,100,100
38.5341,100,100
38.533,100,100
38.5318,100,100
38.5307,100,100
38.5295,100,100
38.5284,100,100
38.5272,100,100
38.5261,100,100
38.5249,100,100
38.5238,100,100
38.5227,100,100
38.5215,100,100
38.5204,100,100
38.5192,100,100
38.5181,100,100
38.5169,100,100
38.5158,100,100
38.5146,100,100
38.5135,100,100
38.5123,100,100
38.5112,100,100
38.51,100,100
38.5089,100,100
38.5077,100,100
38.5066,100,100
38.5054,100,100
38.5043,100,100
38.5032,100,100
38.502,100,100
38.5009,100,100
38.4997,100,100
38.4986,100,100
38.4974,100,100
38.4963,100,100
38.4951,100,100
38.494,100,100
38.4928,100,100
38.4917,100,100
38.4905,100,100
38.4894,100,100
38.4882,100,100
38.4871,100,100
38.4859,100,100
38.4848,100,100
38.4836,100,100
38.4825,100,100
38.4814,100,100
38.4802,100,100
38.4791,100,100
38.4779,100,100
38.4768,100,100
38.4756,100,100
38.4745,100,100
38.4733,100,100
38.4722,100,100
38.471,100,100
38.4699,100,100
38.4687,100,100
38.4676,100,100
38.4664,100,100
38.4653,100,100
38.4641,100,100
38.463,100,100
38.4618,100,100
38.4607,100,100
38.4595,100,100
38.4584,100,100
38.4572,100,100
38.4561,100,100
38.4549,100,100
38.4538,100,100
38.4526,100,100
38.4515,100,100
38.4503,100,100
38.4492,100,100
38.448,100,100
38.4469,100,100
38.4457,100,100
38.4446,100,100
38.4434,100,100
38.4423,100,100
38.4411,100,100
38.4399,100,100
38.4388,100,100
38.4376,100,100
38.4365,100,100
38.4353,100,100
38.4342,100,100
38.433,100,100
38.4319,100,100
38.4307,100,100
38.4296,100,100
38.4284,100,100
38.4273,100,100
38.4261,100,100
38.425,100,100
38.4238,100,100
38.4227,100,100
38.4215,100,100
38.4204,100,100
38.4192,100,100
