100,101,102
38.4181,100,100
38.4169,100,100
38.4157,100,100
38.4146,100,100
38.4134,100,100
38.4123,100,100
38.4111,100,100
38.41,100,100
38.4088,100,100
38.4077,100,100
38.4065,100,100
38.4054,100,100
38.4042,100,100
38.4031,100,100
38.4019,100,100
38.4008,100,100
38.3996,100,100
38.3985,100,100
38.3973,100,100
38.3962,100,100
38.395,100,100
38.3939,100,100
38.3927,100,100
38.3916,100,100
38.3904,100,100
38.3892,100,100
38.3881,100,100
38.3869,100,100
38.3858,100,100
38.3846,100,100
38.3835,100,100
38.3823,100,100
38.3812,100,100
38.38,100,100
38.3789,100,100
38.3777,100,100
38.3766,100,100
38.3754,100,100
38.3743,100,100
38.3731,100,100
38.372,100,100
38.3708,100,100
38.3697,100,100
38.3685,100,100
38.3674,100,100
38.3662,100,100
38.365,100,100
38.3639,100,100
38.3627,100,100
38.3616,100,100
38.3604,100,100
38.3593,100,100
38.3581,100,100
38.357,100,100
38.3558,100,100
38.3547,100,100
38.3535,100,100
38.3524,100,100
38.3512,100,100
38.3501,100,100
38.3489,100,100
38.3478,100,100
38.3466,100,100
38.3454,100,100
38.3443,100,100
38.3431,100,100
38.342,100,100
38.3408,100,100
38.3397,100,100
38.3385,100,100
38.3374,100,100
38.3362,100,100
38.3351,100,100
38.3339,100,100
38.3327,100,100
38.3316,100,100
38.3304,100,100
38.3293,100,100
38.3281,100,100
38.327,100,100
38.3258,100,100
38.3247,100,100
38.3235,100,100
38.3223,100,100
38.3212,100,100
38.32,100,100
38.3189,100,100
38.3177,100,100
38.3166,100,100
38.3154,100,100
38.3143,100,100
38.3131,100,100
38.3119,100,100
38.3108,100,100
38.3096,100,100
38.3085,100,100
38.3073,100,100
38.3062,100,100
38.305,100,100
38.3039,100,100
38.3027,100,100
38.3016,100,100
38.3004,100,100
38.2992,100,100
38.2981,100,100
38.2969,100,100
38.2958,100,100
38.2946,100,100
38.2935,100,100
38.2923,100,100
38.2912,100,100
38.29,100,100
38.2888,100,100
38.2877,100,100
38.2865,100,100
38.2854,100,100
38.2842,100,100
38.2831,100,100
38.2819,100,100
38.2808,100,100
38.2796,100,100
38.2784,100,100
38.2773,100,100
38.2761,100,100
38.275,100,100
38.2738,100,100
38.2727,100,100
38.2715,100,100
38.2704,100,100
38.2692,100,100
38.268,100,100
38.2669,100,100
38.2657,100,100
38.2646,100,100
38.2634,100,100
38.2623,100,100
38.2611,100,100
38.26,100,100
38.2588,100,100
38.2577,100,100
38.2565,100,100
38.2553,100,100
38.2542,100,100
38.253,100,100
38.2519,100,100
38.2507,100,100
38.2496,100,100
38.2484,100,100
38.2473,100,100
38.2461,100,100
38.2449,100,100
38.2438,100,100
38.2426,100,100
38.2415,100,100
38.2403,100,100
38.2392,100,100
38.238,100,100
38.2369,100,100
38.2357,100,100
38.2345,100,100
38.2334,100,100
38.2322,100,100
38.2311,100,100
38.2299,100,100
38.2288,100,100
38.2276,100,100
38.2264,100,100
38.2253,100,100
38.2241,100,100
38.223,100,100
38.2218,100,100
38.2206,100,100
38.2195,100,100
38.2183,100,100
38.2172,100,100
38.216,100,100
38.2148,100,100
38.2137,100,100
38.2125,100,100
38.2114,100,100
38.2102,100,100
38.209,100,100
38.2079,100,100
38.2067,100,100
38.2056,100,100
38.2044,100,100
38.2032,100,100
38.2021,100,100
38.2009,100,100
38.1998,100,100
38.1986,100,100
38.1974,100,100
38.1963,100,100
38.1951,100,100
38.194,100,100
38.1928,100,100
38.1916,100,100
38.1905,100,100
38.1893,100,100
38.1882,100,100
38.187,100,100
38.1859,100,100
38.1847,100,100
38.1835,100,100
38.1824,100,100
38.1812,100,100
38.1801,100,100
38.1789,100,100
38.1777,100,100
38.1766,100,100
38.1754,100,100
38.1743,100,100
38.1731,100,100
38.1719,100,100
38.1708,100,100
38.1696,100,100
38.1685,100,100
38.1673,100,100
38.1661,100,100
38.165,100,100
38.1638,100,100
38.1627,100,100
38.1615,100,100
38.1603,100,100
38.1592,100,100
38.158,100,100
38.1569,100,100
38.1557,100,100
38.1545,100,100
38.1534,100,100
38.1522,100,100
38.1511,100,100
38.1499,100,100
38.1487,100,100
38.1476,100,100
38.1464,100,100
38.1453,100,100
38.1441,100,100
38.1429,100,100
38.1418,100,100
38.1406,100,100
38.1395,100,100
38.1383,100,100
38.1372,100,100
38.136,100,100
38.1348,100,100
38.1337,100,100
38.1325,100,100
38.1314,100,100
38.1302,100,100
38.129,100,100
38.1279,100,100
38.1267,100,100
38.1256,100,100
38.1244,100,100
38.1232,100,100
38.1221,100,100
38.1209,100,100
38.1198,100,100
38.1186,100,100
38.1174,100,100
38.1163,100,100
38.1151,100,100
38.1139,100,100
38.1128,100,100
38.1116,100,100
38.1104,100,100
38.1093,100,100
38.1081,100,100
38.1069,100,100
38.1058,100,100
38.1046,100,100
38.1035,100,100
38.1023,100,100
38.1011,100,100
38.1,100,100
38.0988,100,100
38.0976,100,100
38.0965,100,100
38.0953,100,100
38.0941,100,100
38.093,100,100
38.0918,100,100
38.0906,100,100
38.0895,100,100
38.0883,100,100
38.0871,100,100
38.086,100,100
38.0848,100,100
38.0836,100,100
38.0825,100,100
38.0813,100,100
38.0802,100,100
38.079,100,100
38.0778,100,100
38.0767,100,100
38.0755,100,100
38.0743,100,100
38.0732,100,100
38.072,100,100
38.0708,100,100
38.0697,100,100
38.0685,100,100
38.0673,100,100
38.0662,100,100
38.065,100,100
38.0638,100,100
38.0627,100,100
38.0615,100,100
38.0603,100,100
38.0592,100,100
38.058,100,100
38.0568,100,100
38.0557,100,100
38.0545,100,100
38.0534,100,100
38.0522,100,100
38.051,100,100
38.0499,100,100
38.0487,100,100
38.0475,100,100
38.0464,100,100
38.0452,100,100
38.044,100,100
38.0429,100,100
38.0417,100,100
38.0405,100,100
38.0394,100,100
38.0382,100,100
38.037,100,100
38.0359,100,100
38.0347,100,100
38.0335,100,100
38.0324,100,100
38.0312,100,100
38.03,100,100
38.0289,100,100
38.0277,100,100
38.0266,100,100
38.0254,100,100
38.0242,100,100
38.0231,100,100
38.0219,100,100
38.0207,100,100
38.0196,100,100
38.0184,100,100
38.0172,100,100
38.0161,100,100
38.0149,100,100
38.0137,100,100
38.0126,100,100
38.0114,100,100
38.0102,100,100
38.0091,100,100
38.0079,100,100
38.0067,100,100
38.0056,100,100
38.0044,100,100
38.0033,100,100
38.0021,100,100
38.0009,100,100
37.9997,100,100
37.9986,100,100
37.9974,100,100
37.9962,100,100
37.9951,100,100
37.9939,100,100
37.9927,100,100
37.9916,100,100
37.9904,100,100
37.9892,100,100
37.9881,100,100
37.9869,100,100
37.9857,100,100
37.9845,100,100
37.9834,100,100
37.9822,100,100
37.981,100,100
37.9799,100,100
37.9787,100,100
37.9775,100,100
37.9764,100,100
37.9752,100,100
37.974,100,100
37.9728,100,100
37.9717,100,100
37.9705,100,100
37.9693,100,100
37.9682,100,100
37.967,100,100
37.9658,100,100
37.9647,100,100
37.9635,100,100
37.9623,100,100
37.9611,100,100
37.96,100,100
37.9588,100,100
37.9576,100,100
37.9565,100,100
37.9553,100,100
37.9541,100,100
37.953,100,100
37.9518,100,100
37.9506,100,100
37.9494,100,100
37.9483,100,100
37.9471,100,100
37.9459,100,100
37.9448,100,100
37.9436,100,100
37.9424,100,100
37.9413,100,100
37.9401,100,100
37.9389,100,100
37.9377,100,100
37.9366,100,100
37.9354,100,100
37.9342,100,100
37.9331,100,100
37.9319,100,100
37.9307,100,100
37.9296,100,100
37.9284,100,100
37.9272,100,100
37.9261,100,100
37.9249,100,100
37.9237,100,100
37.9225,100,100
37.9214,100,100
37.9202,100,100
37.919,100,100
37.9179,100,100
37.9167,100,100
37.9155,100,100
37.9144,100,100
37.9132,100,100
37.912,100,100
37.9108,100,100
37.9097,100,100
37.9085,100,100
37.9073,100,100
37.9062,100,100
37.905,100,100
37.9038,100,100
37.9027,100,100
37.9015,100,100
37.9003,100,100
37.8991,100,100
37.898,100,100
37.8968,100,100
37.8956,100,100
37.8945,100,100
37.8933,100,100
37.8921,100,100
37.891,100,100
37.8898,100,100
37.8886,100,100
37.8874,100,100
37.8863,100,100
37.8851,100,100
37.8839,100,100
37.8828,100,100
37.8816,100,100
37.8804,100,100
37.8793,100,100
37.8781,100,100
37.8769,100,100
37.8758,100,100
37.8746,100,100
37.8734,100,100
37.8722,100,100
37.8711,100,100
37.8699,100,100
37.8687,100,100
37.8676,100,100
37.8664,100,100
37.8652,100,100
37.8641,100,100
37.8629,100,100
37.8617,100,100
37.8605,100,100
37.8594,100,100
37.8582,100,100
37.857,100,100
37.8559,100,100
37.8547,100,100
37.8535,100,100
37.8524,100,100
37.8512,100,100
37.85,100,100
37.8488,100,100
37.8477,100,100
37.8465,100,100
37.8453,100,100
37.8442,100,100
37.843,100,100
37.8418,100,100
37.8407,100,100
37.8395,100,100
37.8383,100,100
37.8371,100,100
37.836,100,100
37.8348,100,100
37.8336,100,100
37.8325,100,100
37.8313,100,100
37.8301,100,100
37.829,100,100
37.8278,100,100
37.8266,100,100
37.8254,100,100
37.8243,100,100
37.8231,100,100
37.8219,100,100
37.8208,100,100
37.8196,100,100
37.8184,100,100
37.8173,100,100
37.8161,100,100
37.8149,100,100
37.8138,100,100
37.8126,100,100
37.8114,100,100
37.8102,100,100
37.8091,100,100
37.8079,100,100
37.8067,100,100
37.8056,100,100
37.8044,100,100
37.8032,100,100
37.8021,100,100
37.8009,100,100
37.7997,100,100
37.7985,100,100
37.7974,100,100
37.7962,100,100
37.795,100,100
37.7939,100,100
37.7927,100,100
37.7915,100,100
37.7904,100,100
37.7892,100,100
37.788,100,100
37.7868,100,100
37.7857,100,100
37.7845,100,100
37.7833,100,100
37.7822,100,100
37.781,100,100
37.7798,100,100
37.7787,100,100
37.7775,100,100
37.7763,100,100
37.7751,100,100
37.774,100,100
37.7728,100,100
37.7716,100,100
37.7705,100,100
37.7693,100,100
37.7681,100,100
37.767,100,100
37.7658,100,100
37.7646,100,100
37.7635,100,100
37.7623,100,100
37.7611,100,100
37.7599,100,100
37.7588,100,100
37.7576,100,100
37.7564,100,100
37.7553,100,100
37.7541,100,100
37.7529,100,100
37.7518,100,100
37.7506,100,100
37.7494,100,100
37.7482,100,100
37.7471,100,100
37.7459,100,100
37.7447,100,100
37.7436,100,100
37.7424,100,100
37.7412,100,100
37.7401,100,100
37.7389,100,100
37.7377,100,100
37.7365,100,100
37.7354,100,100
37.7342,100,100
37.733,100,100
37.7319,100,100
37.7307,100,100
37.7295,100,100
37.7284,100,100
37.7272,100,100
37.726,100,100
37.7248,100,100
37.7237,100,100
37.7225,100,100
37.7213,100,100
37.7202,100,100
37.719,100,100
37.7178,100,100
37.7167,100,100
37.7155,100,100
37.7143,100,100
37.7132,100,100
37.712,100,100
37.7108,100,100
37.7096,100,100
37.7085,100,100
37.7073,100,100
37.7061,100,100
37.705,100,100
37.7038,100,100
37.7026,100,100
37.7015,100,100
37.7003,100,100
37.6991,100,100
37.6979,100,100
37.6968,100,100
37.6956,100,100
37.6944,100,100
37.6933,100,100
37.6921,100,100
37.6909,100,100
37.6898,100,100
37.6886,100,100
37.6874,100,100
37.6862,100,100
37.6851,100,100
37.6839,100,100
37.6827,100,100
37.6816,100,100
37.6804,100,100
37.6792,100,100
37.6781,100,100
37.6769,100,100
37.6757,100,100
37.6745,100,100
37.6734,100,100
37.6722,100,100
37.671,100,100
37.6699,100,100
37.6687,100,100
37.6675,100,100
37.6664,100,100
37.6652,100,100
37.664,100,100
37.6628,100,100
37.6617,100,100
37.6605,100,100
37.6593,100,100
37.6582,100,100
37.657,100,100
37.6558,100,100
37.6547,100,100
37.6535,100,100
37.6523,100,100
37.6512,100,100
37.65,100,100
37.6488,100,100
37.6476,100,100
37.6465,100,100
37.6453,100,100
37.6441,100,100
37.643,100,100
37.6418,100,100
37.6406,100,100
37.6395,100,100
37.6383,100,100
37.6371,100,100
37.6359,100,100
37.6348,100,100
37.6336,100,100
37.6324,100,100
37.6313,100,100
37.6301,100,100
37.6289,100,100
37.6278,100,100
37.6266,100,100
37.6254,100,100
37.6242,100,100
37.6231,100,100
37.6219,100,100
37.6207,100,100
37.6196,100,100
37.6184,100,100
37.6172,100,100
37.6161,100,100
37.6149,100,100
37.6137,100,100
37.6125,100,100
37.6114,100,100
37.6102,100,100
37.609,100,100
37.6079,100,100
37.6067,100,100
37.6055,100,100
37.6044,100,100
37.6032,100,100
37.602,100,100
37.6009,100,100
37.5997,100,100
37.5985,100,100
37.5973,100,100
37.5962,100,100
37.595,100,100
37.5938,100,100
37.5927,100,100
37.5915,100,100
37.5903,100,100
37.5892,100,100
37.588,100,100
37.5868,100,100
37.5856,100,100
37.5845,100,100
37.5833,100,100
37.5821,100,100
37.581,100,100
37.5798,100,100
37.5786,100,100
37.5775,100,100
37.5763,100,100
37.5751,100,100
37.5739,100,100
37.5728,100,100
37.5716,100,100
37.5704,100,100
37.5693,100,100
37.5681,100,100
37.5669,100,100
37.5658,100,100
37.5646,100,100
37.5634,100,100
37.5622,100,100
37.5611,100,100
37.5599,100,100
37.5587,100,100
37.5576,100,100
37.5564,100,100
37.5552,100,100
37.5541,100,100
37.5529,100,100
37.5517,100,100
37.5506,100,100
37.5494,100,100
37.5482,100,100
37.547,100,100
37.5459,100,100
37.5447,100,100
37.5435,100,100
37.5424,100,100
37.5412,100,100
37.54,100,100
37.5389,100,100
37.5377,100,100
37.5365,100,100
37.5353,100,100
37.5342,100,100
37.533,100,100
37.5318,100,100
37.5307,100,100
37.5295,100,100
37.5283,100,100
37.5272,100,100
37.526,100,100
37.5248,100,100
37.5236,100,100
37.5225,100,100
37.5213,100,100
37.5201,100,100
37.519,100,100
37.5178,100,100
37.5166,100,100
37.5155,100,100
37.5143,100,100
37.5131,100,100
37.5119,100,100
37.5108,100,100
37.5096,100,100
37.5084,100,100
37.5073,100,100
37.5061,100,100
37.5049,100,100
37.5038,100,100
37.5026,100,100
37.5014,100,100
37.5002,100,100
37.4991,100,100
37.4979,100,100
37.4967,100,100
37.4956,100,100
37.4944,100,100
37.4932,100,100
37.4921,100,100
37.4909,100,100
37.4897,100,100
37.4886,100,100
37.4874,100,100
37.4862,100,100
37.485,100,100
37.4839,100,100
37.4827,100,100
37.4815,100,100
37.4804,100,100
37.4792,100,100
37.478,100,100
37.4769,100,100
37.4757,100,100
37.4745,100,100
37.4733,100,100
37.4722,100,100
37.471,100,100
37.4698,100,100
37.4687,100,100
37.4675,100,100
37.4663,100,100
37.4652,100,100
37.464,100,100
37.4628,100,100
37.4616,100,100
37.4605,100,100
37.4593,100,100
37.4581,100,100
37.457,100,100
37.4558,100,100
37.4546,100,100
37.4535,100,100
37.4523,100,100
37.4511,100,100
37.4499,100,100
37.4488,100,100
37.4476,100,100
37.4464,100,100
37.4453,100,100
37.4441,100,100
37.4429,100,100
37.4418,100,100
37.4406,100,100
37.4394,100,100
37.4383,100,100
37.4371,100,100
37.4359,100,100
37.4347,100,100
37.4336,100,100
37.4324,100,100
37.4312,100,100
37.4301,100,100
37.4289,100,100
37.4277,100,100
37.4266,100,100
37.4254,100,100
37.4242,100,100
37.423,100,100
37.4219,100,100
37.4207,100,100
37.4195,100,100
37.4184,100,100
37.4172,100,100
37.416,100,100
37.4149,100,100
37.4137,100,100
37.4125,100,100
37.4113,100,100
37.4102,100,100
37.409,100,100
37.4078,100,100
37.4067,100,100
37.4055,100,100
37.4043,100,100
37.4032,100,100
37.402,100,100
37.4008,100,100
37.3996,100,100
37.3985,100,100
37.3973,100,100
37.3961,100,100
37.395,100,100
37.3938,100,100
37.3926,100,100
37.3915,100,100
37.3903,100,100
37.3891,100,100
37.388,100,100
37.3868,100,100
37.3856,100,100
37.3844,100,100
37.3833,100,100
37.3821,100,100
37.3809,100,100
37.3798,100,100
37.3786,100,100
37.3774,100,100
37.3763,100,100
37.3751,100,100
37.3739,100,100
37.3727,100,100
37.3716,100,100
37.3704,100,100
37.3692,100,100
37.3681,100,100
37.3669,100,100
37.3657,100,100
37.3646,100,100
37.3634,100,100
37.3622,100,100
37.361,100,100
37.3599,100,100
37.3587,100,100
37.3575,100,100
37.3564,100,100
37.3552,100,100
37.354,100,100
37.3529,100,100
37.3517,100,100
37.3505,100,100
37.3493,100,100
37.3482,100,100
37.347,100,100
37.3458,100,100
37.3447,100,100
37.3435,100,100
37.3423,100,100
37.3412,100,100
37.34,100,100
37.3388,100,100
37.3376,100,100
37.3365,100,100
37.3353,100,100
37.3341,100,100
37.333,100,100
37.3318,100,100
37.3306,100,100
37.3295,100,100
37.3283,100,100
37.3271,100,100
37.326,100,100
37.3248,100,100
37.3236,100,100
37.3224,100,100
37.3213,100,100
37.3201,100,100
37.3189,100,100
37.3178,100,100
37.3166,100,100
37.3154,100,100
37.3143,100,100
37.3131,100,100
37.3119,100,100
37.3107,100,100
37.3096,100,100
37.3084,100,100
37.3072,100,100
37.3061,100,100
37.3049,100,100
37.3037,100,100
37.3026,100,100
37.3014,100,100
37.3002,100,100
37.299,100,100
37.2979,100,100
37.2967,100,100
37.2955,100,100
37.2944,100,100
37.2932,100,100
37.292,100,100
37.2909,100,100
37.2897,100,100
37.2885,100,100
37.2873,100,100
37.2862,100,100
37.285,100,100
37.2838,100,100
37.2827,100,100
37.2815,100,100
37.2803,100,100
37.2792,100,100
37.278,100,100
37.2768,100,100
37.2757,100,100
37.2745,100,100
37.2733,100,100
37.2721,100,100
37.271,100,100
37.2698,100,100
37.2686,100,100
37.2675,100,100
37.2663,100,100
37.2651,100,100
37.264,100,100
37.2628,100,100
37.2616,100,100
37.2604,100,100
37.2593,100,100
37.2581,100,100
37.2569,100,100
37.2558,100,100
37.2546,100,100
37.2534,100,100
37.2523,100,100
37.2511,100,100
37.2499,100,100
37.2487,100,100
37.2476,100,100
37.2464,100,100
37.2452,100,100
37.2441,100,100
37.2429,100,100
37.2417,100,100
37.2406,100,100
37.2394,100,100
37.2382,100,100
37.237,100,100
37.2359,100,100
37.2347,100,100
37.2335,100,100
37.2324,100,100
37.2312,100,100
37.23,100,100
37.2289,100,100
37.2277,100,100
37.2265,100,100
37.2254,100,100
37.2242,100,100
37.223,100,100
37.2218,100,100
37.2207,100,100
37.2195,100,100
37.2183,100,100
37.2172,100,100
37.216,100,100
37.2148,100,100
37.2137,100,100
37.2125,100,100
37.2113,100,100
37.2101,100,100
37.209,100,100
37.2078,100,100
37.2066,100,100
37.2055,100,100
37.2043,100,100
37.2031,100,100
37.202,100,100
37.2008,100,100
37.1996,100,100
37.1984,100,100
37.1973,100,100
37.1961,100,100
37.1949,100,100
37.1938,100,100
37.1926,100,100
37.1914,100,100
37.1903,100,100
37.1891,100,100
37.1879,100,100
37.1867,100,100
37.1856,100,100
37.1844,100,100
37.1832,100,100
37.1821,100,100
37.1809,100,100
37.1797,100,100
37.1786,100,100
37.1774,100,100
37.1762,100,100
37.175,100,100
37.1739,100,100
37.1727,100,100
37.1715,100,100
37.1704,100,100
37.1692,100,100
37.168,100,100
37.1669,100,100
37.1657,100,100
37.1645,100,100
37.1634,100,100
37.1622,100,100
37.161,100,100
37.1598,100,100
37.1587,100,100
37.1575,100,100
37.1563,100,100
37.1552,100,100
37.154,100,100
37.1528,100,100
37.1517,100,100
37.1505,100,100
37.1493,100,100
37.1481,100,100
37.147,100,100
37.1458,100,100
37.1446,100,100
37.1435,100,100
37.1423,100,100
37.1411,100,100
37.14,100,100
37.1388,100,100
37.1376,100,100
37.1364,100,100
37.1353,100,100
37.1341,100,100
37.1329,100,100
37.1318,100,100
37.1306,100,100
37.1294,100,100
37.1283,100,100
37.1271,100,100
37.1259,100,100
37.1247,100,100
37.1236,100,100
37.1224,100,100
37.1212,100,100
37.1201,100,100
37.1189,100,100
37.1177,100,100
37.1166,100,100
37.1154,100,100
37.1142,100,100
37.1131,100,100
37.1119,100,100
37.1107,100,100
37.1095,100,100
37.1084,100,100
37.1072,100,100
37.106,100,100
37.1049,100,100
37.1037,100,100
37.1025,100,100
37.1014,100,100
37.1002,100,100
37.099,100,100
37.0978,100,100
37.0967,100,100
37.0955,100,100
37.0943,100,100
37.0932,100,100
37.092,100,100
37.0908,100,100
37.0897,100,100
37.0885,100,100
37.0873,100,100
37.0861,100,100
37.085,100,100
37.0838,100,100
37.0826,100,100
37.0815,100,100
37.0803,100,100
37.0791,100,100
37.078,100,100
37.0768,100,100
37.0756,100,100
37.0744,100,100
37.0733,100,100
37.0721,100,100
37.0709,100,100
37.0698,100,100
37.0686,100,100
37.0674,100,100
37.0663,100,100
37.0651,100,100
37.0639,100,100
37.0627,100,100
37.0616,100,100
37.0604,100,100
37.0592,100,100
37.0581,100,100
37.0569,100,100
37.0557,100,100
37.0546,100,100
37.0534,100,100
37.0522,100,100
37.0511,100,100
37.0499,100,100
37.0487,100,100
37.0475,100,100
37.0464,100,100
37.0452,100,100
37.044,100,100
37.0429,100,100
37.0417,100,100
37.0405,100,100
37.0394,100,100
37.0382,100,100
37.037,100,100
37.0358,100,100
37.0347,100,100
37.0335,100,100
37.0323,100,100
37.0312,100,100
37.03,100,100
37.0288,100,100
37.0277,100,100
37.0265,100,100
37.0253,100,100
37.0241,100,100
37.023,100,100
37.0218,100,100
37.0206,100,100
37.0195,100,100
37.0183,100,100
37.0171,100,100
37.016,100,100
37.0148,100,100
37.0136,100,100
37.0124,100,100
37.0113,100,100
37.0101,100,100
37.0089,100,100
37.0078,100,100
37.0066,100,100
37.0054,100,100
37.0043,100,100
37.0031,100,100
37.0019,100,100
37.0008,100,100
36.9996,100,100
36.9984,100,100
36.9972,100,100
36.9961,100,100
36.9949,100,100
36.9937,100,100
36.9926,100,100
36.9914,100,100
36.9902,100,100
36.9891,100,100
36.9879,100,100
36.9867,100,100
36.9855,100,100
36.9844,100,100
36.9832,100,100
36.982,100,100
36.9809,100,100
36.9797,100,100
36.9785,100,100
36.9774,100,100
36.9762,100,100
36.975,100,100
36.9738,100,100
36.9727,100,100
36.9715,100,100
36.9703,100,100
36.9692,100,100
36.968,100,100
36.9668,100,100
36.9657,100,100
36.9645,100,100
36.9633,100,100
36.9621,100,100
36.961,100,100
36.9598,100,100
36.9586,100,100
36.9575,100,100
36.9563,100,100
36.9551,100,100
36.954,100,100
36.9528,100,100
36.9516,100,100
36.9505,100,100
36.9493,100,100
36.9481,100,100
36.9469,100,100
36.9458,100,100
36.9446,100,100
36.9435,100,100
36.9423,100,100
36.9411,100,100
36.94,100,100
36.9388,100,100
36.9376,100,100
36.9365,100,100
36.9353,100,100
36.9341,100,100
36.933,100,100
36.9318,100,100
36.9306,100,100
36.9295,100,100
36.9283,100,100
36.9271,100,100
36.926,100,100
36.9248,100,100
36.9236,100,100
36.9225,100,100
36.9213,100,100
36.9201,100,100
36.919,100,100
36.9178,100,100
36.9166,100,100
36.9155,100,100
36.9143,100,100
36.9131,100,100
36.912,100,100
36.9108,100,100
36.9097,100,100
36.9085,100,100
36.9073,100,100
36.9062,100,100
36.905,100,100
36.9038,100,100
36.9027,100,100
36.9015,100,100
36.9003,100,100
36.8992,100,100
36.898,100,100
36.8968,100,100
36.8957,100,100
36.8945,100,100
36.8933,100,100
36.8922,100,100
36.891,100,100
36.8898,100,100
36.8887,100,100
36.8875,100,100
36.8863,100,100
36.8852,100,100
36.884,100,100
36.8828,100,100
36.8817,100,100
36.8805,100,100
36.8793,100,100
36.8782,100,100
36.877,100,100
36.8758,100,100
36.8747,100,100
36.8735,100,100
36.8724,100,100
36.8712,100,100
36.87,100,100
36.8689,100,100
36.8677,100,100
36.8665,100,100
36.8654,100,100
36.8642,100,100
36.863,100,100
36.8619,100,100
36.8607,100,100
36.8595,100,100
36.8584,100,100
36.8572,100,100
36.856,100,100
36.8549,100,100
36.8537,100,100
36.8525,100,100
36.8514,100,100
36.8502,100,100
36.849,100,100
36.8479,100,100
36.8467,100,100
36.8455,100,100
36.8444,100,100
36.8432,100,100
36.842,100,100
36.8409,100,100
36.8397,100,100
36.8386,100,100
36.8374,100,100
36.8362,100,100
36.8351,100,100
36.8339,100,100
36.8327,100,100
36.8316,100,100
36.8304,100,100
36.8292,100,100
36.8281,100,100
36.8269,100,100
36.8257,100,100
36.8246,100,100
36.8234,100,100
36.8222,100,100
36.8211,100,100
36.8199,100,100
36.8187,100,100
36.8176,100,100
36.8164,100,100
36.8153,100,100
36.8141,100,100
36.8129,100,100
36.8118,100,100
36.8106,100,100
36.8094,100,100
36.8083,100,100
36.8071,100,100
36.8059,100,100
36.8048,100,100
36.8036,100,100
36.8024,100,100
36.8013,100,100
36.8001,100,100
36.7989,100,100
36.7978,100,100
36.7966,100,100
36.7955,100,100
36.7943,100,100
36.7931,100,100
36.792,100,100
36.7908,100,100
36.7896,100,100
36.7885,100,100
36.7873,100,100
36.7861,100,100
36.785,100,100
36.7838,100,100
36.7826,100,100
36.7815,100,100
36.7803,100,100
36.7791,100,100
36.778,100,100
36.7768,100,100
36.7757,100,100
36.7745,100,100
36.7733,100,100
36.7722,100,100
36.771,100,100
36.7698,100,100
36.7687,100,100
36.7675,100,100
36.7663,100,100
36.7652,100,100
36.764,100,100
36.7628,100,100
36.7617,100,100
36.7605,100,100
36.7593,100,100
36.7582,100,100
36.757,100,100
36.7559,100,100
36.7547,100,100
36.7535,100,100
36.7524,100,100
36.7512,100,100
36.75,100,100
36.7489,100,100
36.7477,100,100
36.7465,100,100
36.7454,100,100
36.7442,100,100
36.743,100,100
36.7419,100,100
36.7407,100,100
36.7396,100,100
36.7384,100,100
36.7372,100,100
36.7361,100,100
36.7349,100,100
36.7337,100,100
36.7326,100,100
36.7314,100,100
36.7302,100,100
36.7291,100,100
36.7279,100,100
36.7267,100,100
36.7256,100,100
36.7244,100,100
36.7232,100,100
36.7221,100,100
36.7209,100,100
36.7198,100,100
36.7186,100,100
36.7174,100,100
36.7163,100,100
36.7151,100,100
36.7139,100,100
36.7128,100,100
36.7116,100,100
36.7104,100,100
36.7092,100,100
36.7081,100,100
36.7069,100,100
36.7057,100,100
36.7046,100,100
36.7034,100,100
36.7022,100,100
36.7011,100,100
36.6999,100,100
36.6987,100,100
36.6976,100,100
36.6964,100,100
36.6952,100,100
36.6941,100,100
36.6929,100,100
36.6917,100,100
36.6906,100,100
36.6894,100,100
36.6882,100,100
36.6871,100,100
36.6859,100,100
36.6847,100,100
36.6835,100,100
