100,101,102
36.6824,100,100
36.6812,100,100
36.68,100,100
36.6789,100,100
36.6777,100,100
36.6765,100,100
36.6754,100,100
36.6742,100,100
36.673,100,100
36.6719,100,100
36.6707,100,100
36.6695,100,100
36.6684,100,100
36.6672,100,100
36.666,100,100
36.6649,100,100
36.6637,100,100
36.6625,100,100
36.6614,100,100
36.6602,100,100
36.659,100,100
36.6578,100,100
36.6567,100,100
36.6555,100,100
36.6543,100,100
36.6532,100,100
36.652,100,100
36.6508,100,100
36.6497,100,100
36.6485,100,100
36.6473,100,100
36.6462,100,100
36.645,100,100
36.6438,100,100
36.6427,100,100
36.6415,100,100
36.6403,100,100
36.6392,100,100
36.638,100,100
36.6368,100,100
36.6357,100,100
36.6345,100,100
36.6333,100,100
36.6321,100,100
36.631,100,100
36.6298,100,100
36.6286,100,100
36.6275,100,100
36.6263,100,100
36.6251,100,100
36.624,100,100
36.6228,100,100
36.6216,100,100
36.6205,100,100
36.6193,100,100
36.6181,100,100
36.617,100,100
36.6158,100,100
36.6146,100,100
36.6135,100,100
36.6123,100,100
36.6111,100,100
36.6099,100,100
36.6088,100,100
36.6076,100,100
36.6064,100,100
36.6053,100,100
36.6041,100,100
36.6029,100,100
36.6018,100,100
36.6006,100,100
36.5994,100,100
36.5983,100,100
36.5971,100,100
36.5959,100,100
36.5948,100,100
36.5936,100,100
36.5924,100,100
36.5912,100,100
36.5901,100,100
36.5889,100,100
36.5877,100,100
36.5866,100,100
36.5854,100,100
36.5842,100,100
36.5831,100,100
36.5819,100,100
36.5807,100,100
36.5795,100,100
36.5784,100,100
36.5772,100,100
36.576,100,100
36.5749,100,100
36.5737,100,100
36.5725,100,100
36.5714,100,100
36.5702,100,100
36.569,100,100
36.5679,100,100
36.5667,100,100
36.5655,100,100
36.5643,100,100
36.5632,100,100
36.562,100,100
36.5608,100,100
36.5597,100,100
36.5585,100,100
36.5573,100,100
36.5562,100,100
36.555,100,100
36.5538,100,100
36.5526,100,100
36.5515,100,100
36.5503,100,100
36.5491,100,100
36.548,100,100
36.5468,100,100
36.5456,100,100
36.5445,100,100
36.5433,100,100
36.5421,100,100
36.5409,100,100
36.5398,100,100
36.5386,100,100
36.5374,100,100
36.5363,100,100
36.5351,100,100
36.5339,100,100
36.5328,100,100
36.5316,100,100
36.5304,100,100
36.5292,100,100
36.5281,100,100
36.5269,100,100
36.5257,100,100
36.5246,100,100
36.5234,100,100
36.5222,100,100
36.5211,100,100
36.5199,100,100
36.5187,100,100
36.5176,100,100
36.5164,100,100
36.5152,100,100
36.514,100,100
36.5129,100,100
36.5117,100,100
36.5105,100,100
36.5094,100,100
36.5082,100,100
36.507,100,100
36.5059,100,100
36.5047,100,100
36.5035,100,100
36.5023,100,100
36.5012,100,100
36.5,100,100
36.4988,100,100
36.4977,100,100
36.4965,100,100
36.4953,100,100
36.4942,100,100
36.493,100,100
36.4918,100,100
36.4906,100,100
36.4895,100,100
36.4883,100,100
36.4871,100,100
36.486,100,100
36.4848,100,100
36.4836,100,100
36.4825,100,100
36.4813,100,100
36.4801,100,100
36.4789,100,100
36.4778,100,100
36.4766,100,100
36.4754,100,100
36.4743,100,100
36.4731,100,100
36.4719,100,100
36.4708,100,100
36.4696,100,100
36.4684,100,100
36.4673,100,100
36.4661,100,100
36.4649,100,100
36.4637,100,100
36.4626,100,100
36.4614,100,100
36.4602,100,100
36.4591,100,100
36.4579,100,100
36.4567,100,100
36.4556,100,100
36.4544,100,100
36.4532,100,100
36.452,100,100
36.4509,100,100
36.4497,100,100
36.4485,100,100
36.4474,100,100
36.4462,100,100
36.445,100,100
36.4439,100,100
36.4427,100,100
36.4415,100,100
36.4403,100,100
36.4392,100,100
36.438,100,100
36.4368,100,100
36.4357,100,100
36.4345,100,100
36.4333,100,100
36.4322,100,100
36.431,100,100
36.4298,100,100
36.4286,100,100
36.4275,100,100
36.4263,100,100
36.4251,100,100
36.424,100,100
36.4228,100,100
36.4216,100,100
36.4205,100,100
36.4193,100,100
36.4181,100,100
36.4169,100,100
36.4158,100,100
36.4146,100,100
36.4134,100,100
36.4123,100,100
36.4111,100,100
36.4099,100,100
36.4088,100,100
36.4076,100,100
36.4064,100,100
36.4053,100,100
36.4041,100,100
36.4029,100,100
36.4017,100,100
36.4006,100,100
36.3994,100,100
36.3982,100,100
36.3971,100,100
36.3959,100,100
36.3947,100,100
36.3936,100,100
36.3924,100,100
36.3912,100,100
36.39,100,100
36.3889,100,100
36.3877,100,100
36.3865,100,100
36.3854,100,100
36.3842,100,100
36.383,100,100
36.3819,100,100
36.3807,100,100
36.3795,100,100
36.3783,100,100
36.3772,100,100
36.376,100,100
36.3748,100,100
36.3737,100,100
36.3725,100,100
36.3713,100,100
36.3702,100,100
36.369,100,100
36.3678,100,100
36.3666,100,100
36.3655,100,100
36.3643,100,100
36.3631,100,100
36.362,100,100
36.3608,100,100
36.3596,100,100
36.3585,100,100
36.3573,100,100
36.3561,100,100
36.355,100,100
36.3538,100,100
36.3526,100,100
36.3514,100,100
36.3503,100,100
36.3491,100,100
36.3479,100,100
36.3468,100,100
36.3456,100,100
36.3444,100,100
36.3433,100,100
36.3421,100,100
36.3409,100,100
36.3397,100,100
36.3386,100,100
36.3374,100,100
36.3362,100,100
36.3351,100,100
36.3339,100,100
36.3327,100,100
36.3316,100,100
36.3304,100,100
36.3292,100,100
36.328,100,100
36.3269,100,100
36.3257,100,100
36.3245,100,100
36.3234,100,100
36.3222,100,100
36.321,100,100
36.3199,100,100
36.3187,100,100
36.3175,100,100
36.3163,100,100
36.3152,100,100
36.314,100,100
36.3128,100,100
36.3117,100,100
36.3105,100,100
36.3093,100,100
36.3082,100,100
36.307,100,100
36.3058,100,100
36.3047,100,100
36.3035,100,100
36.3023,100,100
36.3011,100,100
36.3,100,100
36.2988,100,100
36.2976,100,100
36.2965,100,100
36.2953,100,100
36.2941,100,100
36.293,100,100
36.2918,100,100
36.2906,100,100
36.2894,100,100
36.2883,100,100
36.2871,100,100
36.2859,100,100
36.2848,100,100
36.2836,100,100
36.2824,100,100
36.2813,100,100
36.2801,100,100
36.2789,100,100
36.2777,100,100
36.2766,100,100
36.2754,100,100
36.2742,100,100
36.2731,100,100
36.2719,100,100
36.2707,100,100
36.2696,100,100
36.2684,100,100
36.2672,100,100
36.266,100,100
36.2649,100,100
36.2637,100,100
36.2625,100,100
36.2614,100,100
36.2602,100,100
36.259,100,100
36.2579,100,100
36.2567,100,100
36.2555,100,100
36.2543,100,100
36.2532,100,100
36.252,100,100
36.2508,100,100
36.2497,100,100
36.2485,100,100
36.2473,100,100
36.2462,100,100
36.245,100,100
36.2438,100,100
36.2427,100,100
36.2415,100,100
36.2403,100,100
36.2391,100,100
36.238,100,100
36.2368,100,100
36.2356,100,100
36.2345,100,100
36.2333,100,100
36.2321,100,100
36.231,100,100
36.2298,100,100
36.2286,100,100
36.2274,100,100
36.2263,100,100
36.2251,100,100
36.2239,100,100
36.2228,100,100
36.2216,100,100
36.2204,100,100
36.2193,100,100
36.2181,100,100
36.2169,100,100
36.2157,100,100
36.2146,100,100
36.2134,100,100
36.2122,100,100
36.2111,100,100
36.2099,100,100
36.2087,100,100
36.2076,100,100
36.2064,100,100
36.2052,100,100
36.204,100,100
36.2029,100,100
36.2017,100,100
36.2005,100,100
36.1994,100,100
36.1982,100,100
36.197,100,100
36.1959,100,100
36.1947,100,100
36.1935,100,100
36.1924,100,100
36.1912,100,100
36.19,100,100
36.1888,100,100
36.1877,100,100
36.1865,100,100
36.1853,100,100
36.1842,100,100
36.183,100,100
36.1818,100,100
36.1807,100,100
36.1795,100,100
36.1783,100,100
36.1771,100,100
36.176,100,100
36.1748,100,100
36.1736,100,100
36.1725,100,100
36.1713,100,100
36.1701,100,100
36.169,100,100
36.1678,100,100
36.1666,100,100
36.1654,100,100
36.1643,100,100
36.1631,100,100
36.1619,100,100
36.1608,100,100
36.1596,100,100
36.1584,100,100
36.1573,100,100
36.1561,100,100
36.1549,100,100
36.1537,100,100
36.1526,100,100
36.1514,100,100
36.1502,100,100
36.1491,100,100
36.1479,100,100
36.1467,100,100
36.1456,100,100
36.1444,100,100
36.1432,100,100
36.1421,100,100
36.1409,100,100
36.1397,100,100
36.1385,100,100
36.1374,100,100
36.1362,100,100
36.135,100,100
36.1339,100,100
36.1327,100,100
36.1315,100,100
36.1304,100,100
36.1292,100,100
36.128,100,100
36.1269,100,100
36.1257,100,100
36.1245,100,100
36.1234,100,100
36.1222,100,100
36.121,100,100
36.1199,100,100
36.1187,100,100
36.1175,100,100
36.1163,100,100
36.1152,100,100
36.114,100,100
36.1128,100,100
36.1117,100,100
36.1105,100,100
36.1093,100,100
36.1082,100,100
36.107,100,100
36.1058,100,100
36.1047,100,100
36.1035,100,100
36.1023,100,100
36.1012,100,100
36.1,100,100
36.0988,100,100
36.0977,100,100
36.0965,100,100
36.0953,100,100
36.0942,100,100
36.093,100,100
36.0918,100,100
36.0907,100,100
36.0895,100,100
36.0883,100,100
36.0872,100,100
36.086,100,100
36.0848,100,100
36.0837,100,100
36.0825,100,100
36.0813,100,100
36.0802,100,100
36.079,100,100
36.0778,100,100
36.0767,100,100
36.0755,100,100
36.0743,100,100
36.0732,100,100
36.072,100,100
36.0708,100,100
36.0697,100,100
36.0685,100,100
36.0673,100,100
36.0662,100,100
36.065,100,100
36.0638,100,100
36.0627,100,100
36.0615,100,100
36.0603,100,100
36.0592,100,100
36.058,100,100
36.0568,100,100
36.0557,100,100
36.0545,100,100
36.0533,100,100
36.0522,100,100
36.051,100,100
36.0498,100,100
36.0487,100,100
36.0475,100,100
36.0463,100,100
36.0452,100,100
36.044,100,100
36.0428,100,100
36.0417,100,100
36.0405,100,100
36.0393,100,100
36.0382,100,100
36.037,100,100
36.0358,100,100
36.0347,100,100
36.0335,100,100
36.0323,100,100
36.0312,100,100
36.03,100,100
36.0288,100,100
36.0276,100,100
36.0265,100,100
36.0253,100,100
36.0241,100,100
36.023,100,100
36.0218,100,100
36.0206,100,100
36.0195,100,100
36.0183,100,100
36.0171,100,100
36.016,100,100
36.0148,100,100
36.0136,100,100
36.0125,100,100
36.0113,100,100
36.0102,100,100
36.009,100,100
36.0078,100,100
36.0067,100,100
36.0055,100,100
36.0043,100,100
36.0032,100,100
36.002,100,100
36.0008,100,100
35.9997,100,100
35.9985,100,100
35.9973,100,100
35.9962,100,100
35.995,100,100
35.9938,100,100
35.9927,100,100
35.9915,100,100
35.9904,100,100
35.9892,100,100
35.988,100,100
35.9869,100,100
35.9857,100,100
35.9845,100,100
35.9834,100,100
35.9822,100,100
35.981,100,100
35.9799,100,100
35.9787,100,100
35.9775,100,100
35.9764,100,100
35.9752,100,100
35.974,100,100
35.9729,100,100
35.9717,100,100
35.9706,100,100
35.9694,100,100
35.9682,100,100
35.9671,100,100
35.9659,100,100
35.9647,100,100
35.9636,100,100
35.9624,100,100
35.9612,100,100
35.9601,100,100
35.9589,100,100
35.9577,100,100
35.9566,100,100
35.9554,100,100
35.9542,100,100
35.9531,100,100
35.9519,100,100
35.9508,100,100
35.9496,100,100
35.9484,100,100
35.9473,100,100
35.9461,100,100
35.9449,100,100
35.9438,100,100
35.9426,100,100
35.9414,100,100
35.9403,100,100
35.9391,100,100
35.9379,100,100
35.9368,100,100
35.9356,100,100
35.9344,100,100
35.9333,100,100
35.9321,100,100
35.931,100,100
35.9298,100,100
35.9286,100,100
35.9275,100,100
35.9263,100,100
35.9251,100,100
35.924,100,100
35.9228,100,100
35.9216,100,100
35.9205,100,100
35.9193,100,100
35.9181,100,100
35.917,100,100
35.9158,100,100
35.9147,100,100
35.9135,100,100
35.9123,100,100
35.9112,100,100
35.91,100,100
35.9088,100,100
35.9077,100,100
35.9065,100,100
35.9053,100,100
35.9042,100,100
35.903,100,100
35.9018,100,100
35.9007,100,100
35.8995,100,100
35.8983,100,100
35.8972,100,100
35.896,100,100
35.8948,100,100
35.8937,100,100
35.8925,100,100
35.8913,100,100
35.8902,100,100
35.889,100,100
35.8878,100,100
35.8867,100,100
35.8855,100,100
35.8843,100,100
35.8831,100,100
35.882,100,100
35.8808,100,100
35.8796,100,100
35.8785,100,100
35.8773,100,100
35.8761,100,100
35.875,100,100
35.8738,100,100
35.8726,100,100
35.8715,100,100
35.8703,100,100
35.8691,100,100
35.8679,100,100
35.8668,100,100
35.8656,100,100
35.8644,100,100
35.8633,100,100
35.8621,100,100
35.8609,100,100
35.8598,100,100
35.8586,100,100
35.8574,100,100
35.8563,100,100
35.8551,100,100
35.8539,100,100
35.8527,100,100
35.8516,100,100
35.8504,100,100
35.8492,100,100
35.8481,100,100
35.8469,100,100
35.8457,100,100
35.8446,100,100
35.8434,100,100
35.8422,100,100
35.8411,100,100
35.8399,100,100
35.8387,100,100
35.8376,100,100
35.8364,100,100
35.8352,100,100
35.834,100,100
35.8329,100,100
35.8317,100,100
35.8305,100,100
35.8294,100,100
35.8282,100,100
35.827,100,100
35.8259,100,100
35.8247,100,100
35.8235,100,100
35.8224,100,100
35.8212,100,100
35.82,100,100
35.8188,100,100
35.8177,100,100
35.8165,100,100
35.8153,100,100
35.8142,100,100
35.813,100,100
35.8118,100,100
35.8107,100,100
35.8095,100,100
35.8083,100,100
35.8072,100,100
35.806,100,100
35.8048,100,100
35.8036,100,100
35.8025,100,100
35.8013,100,100
35.8001,100,100
35.799,100,100
35.7978,100,100
35.7966,100,100
35.7955,100,100
35.7943,100,100
35.7931,100,100
35.792,100,100
35.7908,100,100
35.7896,100,100
35.7884,100,100
35.7873,100,100
35.7861,100,100
35.7849,100,100
35.7838,100,100
35.7826,100,100
35.7814,100,100
35.7803,100,100
35.7791,100,100
35.7779,100,100
35.7767,100,100
35.7756,100,100
35.7744,100,100
35.7732,100,100
35.772,100,100
35.7709,100,100
35.7697,100,100
35.7685,100,100
35.7673,100,100
35.7662,100,100
35.765,100,100
35.7638,100,100
35.7626,100,100
35.7615,100,100
35.7603,100,100
35.7591,100,100
35.7579,100,100
35.7568,100,100
35.7556,100,100
35.7544,100,100
35.7532,100,100
35.7521,100,100
35.7509,100,100
35.7497,100,100
35.7485,100,100
35.7474,100,100
35.7462,100,100
35.745,100,100
35.7438,100,100
35.7427,100,100
35.7415,100,100
35.7403,100,100
35.7391,100,100
35.738,100,100
35.7368,100,100
35.7356,100,100
35.7344,100,100
35.7333,100,100
35.7321,100,100
35.7309,100,100
35.7297,100,100
35.7286,100,100
35.7274,100,100
35.7262,100,100
35.725,100,100
35.7239,100,100
35.7227,100,100
35.7215,100,100
35.7203,100,100
35.7192,100,100
35.718,100,100
35.7168,100,100
35.7156,100,100
35.7145,100,100
35.7133,100,100
35.7121,100,100
35.7109,100,100
35.7098,100,100
35.7086,100,100
35.7074,100,100
35.7062,100,100
35.7051,100,100
35.7039,100,100
35.7027,100,100
35.7015,100,100
35.7004,100,100
35.6992,100,100
35.698,100,100
35.6968,100,100
35.6957,100,100
35.6945,100,100
35.6933,100,100
35.6921,100,100
35.691,100,100
35.6898,100,100
35.6886,100,100
35.6874,100,100
35.6863,100,100
35.6851,100,100
35.6839,100,100
35.6827,100,100
35.6816,100,100
35.6804,100,100
35.6792,100,100
35.678,100,100
35.6769,100,100
35.6757,100,100
35.6745,100,100
35.6733,100,100
35.6722,100,100
35.671,100,100
35.6698,100,100
35.6686,100,100
35.6675,100,100
35.6663,100,100
35.6651,100,100
35.6639,100,100
35.6628,100,100
35.6616,100,100
35.6604,100,100
35.6592,100,100
35.6581,100,100
35.6569,100,100
35.6557,100,100
35.6545,100,100
35.6534,100,100
35.6522,100,100
35.651,100,100
35.6498,100,100
35.6487,100,100
35.6475,100,100
35.6463,100,100
35.6451,100,100
35.644,100,100
35.6428,100,100
35.6416,100,100
35.6404,100,100
35.6393,100,100
35.6381,100,100
35.6369,100,100
35.6357,100,100
35.6346,100,100
35.6334,100,100
35.6322,100,100
35.631,100,100
35.6299,100,100
35.6287,100,100
35.6275,100,100
35.6263,100,100
35.6252,100,100
35.624,100,100
35.6228,100,100
35.6216,100,100
35.6205,100,100
35.6193,100,100
35.6181,100,100
35.6169,100,100
35.6158,100,100
35.6146,100,100
35.6134,100,100
35.6122,100,100
35.6111,100,100
35.6099,100,100
35.6087,100,100
35.6075,100,100
35.6064,100,100
35.6052,100,100
35.604,100,100
35.6028,100,100
35.6016,100,100
35.6005,100,100
35.5993,100,100
35.5981,100,100
35.5969,100,100
35.5958,100,100
35.5946,100,100
35.5934,100,100
35.5922,100,100
35.5911,100,100
35.5899,100,100
35.5887,100,100
35.5875,100,100
35.5864,100,100
35.5852,100,100
35.584,100,100
35.5828,100,100
35.5817,100,100
35.5805,100,100
35.5793,100,100
35.5781,100,100
35.577,100,100
35.5758,100,100
35.5746,100,100
35.5734,100,100
35.5723,100,100
35.5711,100,100
35.5699,100,100
35.5687,100,100
35.5676,100,100
35.5664,100,100
35.5652,100,100
35.564,100,100
35.5629,100,100
35.5617,100,100
35.5605,100,100
35.5593,100,100
35.5582,100,100
35.557,100,100
35.5558,100,100
35.5546,100,100
35.5535,100,100
35.5523,100,100
35.5511,100,100
35.5499,100,100
35.5488,100,100
35.5476,100,100
35.5464,100,100
35.5452,100,100
35.5441,100,100
35.5429,100,100
35.5417,100,100
35.5406,100,100
35.5394,100,100
35.5382,100,100
35.537,100,100
35.5359,100,100
35.5347,100,100
35.5335,100,100
35.5324,100,100
35.5312,100,100
35.53,100,100
35.5288,100,100
35.5277,100,100
35.5265,100,100
35.5253,100,100
35.5241,100,100
35.523,100,100
35.5218,100,100
35.5206,100,100
35.5195,100,100
35.5183,100,100
35.5171,100,100
35.5159,100,100
35.5148,100,100
35.5136,100,100
35.5124,100,100
35.5112,100,100
35.5101,100,100
35.5089,100,100
35.5077,100,100
35.5066,100,100
35.5054,100,100
35.5042,100,100
35.503,100,100
35.5019,100,100
35.5007,100,100
35.4995,100,100
35.4984,100,100
35.4972,100,100
35.496,100,100
35.4948,100,100
35.4937,100,100
35.4925,100,100
35.4913,100,100
35.4901,100,100
35.489,100,100
35.4878,100,100
35.4866,100,100
35.4855,100,100
35.4843,100,100
35.4831,100,100
35.4819,100,100
35.4808,100,100
35.4796,100,100
35.4784,100,100
35.4772,100,100
35.4761,100,100
35.4749,100,100
35.4737,100,100
35.4726,100,100
35.4714,100,100
35.4702,100,100
35.469,100,100
35.4679,100,100
35.4667,100,100
35.4655,100,100
35.4644,100,100
35.4632,100,100
35.462,100,100
35.4608,100,100
35.4597,100,100
35.4585,100,100
35.4573,100,100
35.4561,100,100
35.455,100,100
35.4538,100,100
35.4526,100,100
35.4515,100,100
35.4503,100,100
35.4491,100,100
35.4479,100,100
35.4468,100,100
35.4456,100,100
35.4444,100,100
35.4432,100,100
35.4421,100,100
35.4409,100,100
35.4397,100,100
35.4386,100,100
35.4374,100,100
35.4362,100,100
35.435,100,100
35.4339,100,100
35.4327,100,100
35.4315,100,100
35.4303,100,100
35.4292,100,100
35.428,100,100
35.4268,100,100
35.4257,100,100
35.4245,100,100
35.4233,100,100
35.4222,100,100
35.421,100,100
35.4198,100,100
35.4186,100,100
35.4175,100,100
35.4163,100,100
35.4151,100,100
35.414,100,100
35.4128,100,100
35.4116,100,100
35.4105,100,100
35.4093,100,100
35.4081,100,100
35.407,100,100
35.4058,100,100
35.4046,100,100
35.4034,100,100
35.4023,100,100
35.4011,100,100
35.3999,100,100
35.3988,100,100
35.3976,100,100
35.3964,100,100
35.3953,100,100
35.3941,100,100
35.3929,100,100
35.3917,100,100
35.3906,100,100
35.3894,100,100
35.3882,100,100
35.3871,100,100
35.3859,100,100
35.3847,100,100
35.3836,100,100
35.3824,100,100
35.3812,100,100
35.38,100,100
35.3789,100,100
35.3777,100,100
35.3765,100,100
35.3754,100,100
35.3742,100,100
35.373,100,100
35.3719,100,100
35.3707,100,100
35.3695,100,100
35.3683,100,100
35.3672,100,100
35.366,100,100
35.3648,100,100
35.3637,100,100
35.3625,100,100
35.3613,100,100
35.3602,100,100
35.359,100,100
35.3578,100,100
35.3566,100,100
35.3555,100,100
35.3543,100,100
35.3531,100,100
35.352,100,100
35.3508,100,100
35.3496,100,100
35.3485,100,100
35.3473,100,100
35.3461,100,100
35.345,100,100
35.3438,100,100
35.3426,100,100
35.3414,100,100
35.3403,100,100
35.3391,100,100
35.3379,100,100
35.3368,100,100
35.3356,100,100
35.3344,100,100
35.3333,100,100
35.3321,100,100
35.3309,100,100
35.3297,100,100
35.3286,100,100
35.3274,100,100
35.3262,100,100
35.3251,100,100
35.3239,100,100
35.3227,100,100
35.3216,100,100
35.3204,100,100
35.3192,100,100
35.318,100,100
35.3169,100,100
35.3157,100,100
35.3145,100,100
35.3134,100,100
35.3122,100,100
35.311,100,100
35.3099,100,100
35.3087,100,100
35.3075,100,100
35.3063,100,100
35.3052,100,100
35.304,100,100
35.3028,100,100
35.3017,100,100
35.3005,100,100
35.2993,100,100
35.2982,100,100
35.297,100,100
35.2958,100,100
35.2947,100,100
35.2935,100,100
35.2923,100,100
35.2911,100,100
35.29,100,100
35.2888,100,100
35.2876,100,100
35.2865,100,100
35.2853,100,100
35.2841,100,100
35.283,100,100
35.2818,100,100
35.2806,100,100
35.2794,100,100
35.2783,100,100
35.2771,100,100
35.2759,100,100
35.2748,100,100
35.2736,100,100
35.2724,100,100
35.2713,100,100
35.2701,100,100
35.2689,100,100
35.2677,100,100
35.2666,100,100
35.2654,100,100
35.2642,100,100
35.2631,100,100
35.2619,100,100
35.2607,100,100
35.2596,100,100
35.2584,100,100
35.2572,100,100
35.256,100,100
35.2549,100,100
35.2537,100,100
35.2525,100,100
35.2514,100,100
35.2502,100,100
35.249,100,100
35.2479,100,100
35.2467,100,100
35.2455,100,100
35.2444,100,100
35.2432,100,100
35.242,100,100
35.2408,100,100
35.2397,100,100
35.2385,100,100
35.2373,100,100
35.2362,100,100
35.235,100,100
35.2338,100,100
35.2327,100,100
35.2315,100,100
35.2303,100,100
35.2291,100,100
35.228,100,100
35.2268,100,100
35.2256,100,100
35.2245,100,100
35.2233,100,100
35.2221,100,100
35.221,100,100
35.2198,100,100
35.2186,100,100
35.2174,100,100
35.2163,100,100
35.2151,100,100
35.2139,100,100
35.2128,100,100
35.2116,100,100
35.2104,100,100
35.2093,100,100
35.2081,100,100
35.2069,100,100
35.2057,100,100
35.2046,100,100
35.2034,100,100
35.2022,100,100
35.2011,100,100
35.1999,100,100
35.1987,100,100
35.1976,100,100
35.1964,100,100
35.1952,100,100
35.194,100,100
35.1929,100,100
35.1917,100,100
35.1905,100,100
35.1894,100,100
35.1882,100,100
35.187,100,100
35.1859,100,100
35.1847,100,100
35.1835,100,100
35.1824,100,100
35.1812,100,100
35.18,100,100
35.1788,100,100
35.1777,100,100
35.1765,100,100
35.1753,100,100
35.1742,100,100
35.173,100,100
35.1718,100,100
35.1707,100,100
35.1695,100,100
35.1683,100,100
35.1671,100,100
35.166,100,100
35.1648,100,100
35.1636,100,100
35.1625,100,100
35.1613,100,100
35.1601,100,100
35.159,100,100
35.1578,100,100
35.1566,100,100
35.1554,100,100
35.1543,100,100
35.1531,100,100
35.1519,100,100
35.1508,100,100
35.1496,100,100
35.1484,100,100
35.1473,100,100
35.1461,100,100
35.1449,100,100
35.1437,100,100
35.1426,100,100
35.1414,100,100
35.1402,100,100
35.1391,100,100
35.1379,100,100
35.1367,100,100
35.1356,100,100
35.1344,100,100
35.1332,100,100
35.1321,100,100
35.1309,100,100
35.1297,100,100
35.1285,100,100
35.1274,100,100
35.1262,100,100
35.125,100,100
35.1239,100,100
35.1227,100,100
35.1215,100,100
35.1204,100,100
35.1192,100,100
35.118,100,100
35.1168,100,100
35.1157,100,100
35.1145,100,100
35.1133,100,100
35.1122,100,100
35.111,100,100
35.1098,100,100
35.1087,100,100
35.1075,100,100
35.1063,100,100
35.1051,100,100
35.104,100,100
35.1028,100,100
35.1016,100,100
35.1005,100,100
35.0993,100,100
35.0981,100,100
35.097,100,100
35.0958,100,100
35.0946,100,100
35.0934,100,100
35.0923,100,100
35.0911,100,100
35.0899,100,100
35.0888,100,100
35.0876,100,100
35.0864,100,100
35.0853,100,100
35.0841,100,100
35.0829,100,100
35.0818,100,100
35.0806,100,100
35.0794,100,100
35.0782,100,100
35.0771,100,100
35.0759,100,100
35.0747,100,100
35.0736,100,100
35.0724,100,100
35.0712,100,100
35.0701,100,100
35.0689,100,100
35.0677,100,100
35.0665,100,100
35.0654,100,100
35.0642,100,100
35.063,100,100
35.0619,100,100
35.0607,100,100
35.0595,100,100
35.0584,100,100
35.0572,100,100
35.056,100,100
35.0548,100,100
35.0537,100,100
35.0525,100,100
35.0513,100,100
35.0502,100,100
35.049,100,100
35.0478,100,100
35.0467,100,100
35.0455,100,100
35.0443,100,100
35.0431,100,100
35.042,100,100
35.0408,100,100
35.0396,100,100
35.0385,100,100
35.0373,100,100
35.0361,100,100
35.035,100,100
35.0338,100,100
35.0326,100,100
35.0314,100,100
35.0303,100,100
35.0291,100,100
35.0279,100,100
35.0268,100,100
35.0256,100,100
35.0244,100,100
35.0233,100,100
35.0221,100,100
35.0209,100,100
35.0198,100,100
35.0186,100,100
35.0174,100,100
35.0162,100,100
35.0151,100,100
35.0139,100,100
35.0127,100,100
35.0116,100,100
35.0104,100,100
35.0092,100,100
35.0081,100,100
35.0069,100,100
35.0057,100,100
35.0045,100,100
35.0034,100,100
35.0022,100,100
35.001,100,100
34.9999,100,100
34.9987,100,100
34.9975,100,100
34.9964,100,100
34.9952,100,100
34.994,100,100
34.9928,100,100
34.9917,100,100
34.9905,100,100
34.9893,100,100
34.9882,100,100
34.987,100,100
34.9858,100,100
34.9847,100,100
34.9835,100,100
34.9823,100,100
34.9811,100,100
34.98,100,100
34.9788,100,100
34.9776,100,100
34.9765,100,100
34.9753,100,100
34.9741,100,100
34.973,100,100
34.9718,100,100
34.9706,100,100
34.9695,100,100
34.9683,100,100
34.9671,100,100
34.9659,100,100
34.9648,100,100
34.9636,100,100
34.9624,100,100
34.9613,100,100
34.9601,100,100
34.9589,100,100
34.9578,100,100
34.9566,100,100
34.9554,100,100
34.9542,100,100
34.9531,100,100
34.9519,100,100
34.9507,100,100
34.9496,100,100
34.9484,100,100
34.9472,100,100
34.9461,100,100
34.9449,100,100
34.9437,100,100
34.9425,100,100
34.9414,100,100
