100,101,102
34.9402,100,100
34.939,100,100
34.9379,100,100
34.9367,100,100
34.9355,100,100
34.9344,100,100
34.9332,100,100
34.932,100,100
34.9308,100,100
34.9297,100,100
34.9285,100,100
34.9273,100,100
34.9262,100,100
34.925,100,100
34.9238,100,100
34.9227,100,100
34.9215,100,100
34.9203,100,100
34.9192,100,100
34.918,100,100
34.9168,100,100
34.9156,100,100
34.9145,100,100
34.9133,100,100
34.9121,100,100
34.911,100,100
34.9098,100,100
34.9086,100,100
34.9075,100,100
34.9063,100,100
34.9051,100,100
34.9039,100,100
34.9028,100,100
34.9016,100,100
34.9004,100,100
34.8993,100,100
34.8981,100,100
34.8969,100,100
34.8958,100,100
34.8946,100,100
34.8934,100,100
34.8922,100,100
34.8911,100,100
34.8899,100,100
34.8887,100,100
34.8876,100,100
34.8864,100,100
34.8852,100,100
34.8841,100,100
34.8829,100,100
34.8817,100,100
34.8805,100,100
34.8794,100,100
34.8782,100,100
34.877,100,100
34.8759,100,100
34.8747,100,100
34.8735,100,100
34.8724,100,100
34.8712,100,100
34.87,100,100
34.8688,100,100
34.8677,100,100
34.8665,100,100
34.8653,100,100
34.8642,100,100
34.863,100,100
34.8618,100,100
34.8607,100,100
34.8595,100,100
34.8583,100,100
34.8572,100,100
34.856,100,100
34.8548,100,100
34.8536,100,100
34.8525,100,100
34.8513,100,100
34.8501,100,100
34.849,100,100
34.8478,100,100
34.8466,100,100
34.8455,100,100
34.8443,100,100
34.8431,100,100
34.8419,100,100
34.8408,100,100
34.8396,100,100
34.8384,100,100
34.8373,100,100
34.8361,100,100
34.8349,100,100
34.8338,100,100
34.8326,100,100
34.8314,100,100
34.8302,100,100
34.8291,100,100
34.8279,100,100
34.8267,100,100
34.8256,100,100
34.8244,100,100
34.8232,100,100
34.8221,100,100
34.8209,100,100
34.8197,100,100
34.8185,100,100
34.8174,100,100
34.8162,100,100
34.815,100,100
34.8139,100,100
34.8127,100,100
34.8115,100,100
34.8104,100,100
34.8092,100,100
34.808,100,100
34.8069,100,100
34.8057,100,100
34.8045,100,100
34.8033,100,100
34.8022,100,100
34.801,100,100
34.7998,100,100
34.7987,100,100
34.7975,100,100
34.7963,100,100
34.7952,100,100
34.794,100,100
34.7928,100,100
34.7916,100,100
34.7905,100,100
34.7893,100,100
34.7881,100,100
34.787,100,100
34.7858,100,100
34.7846,100,100
34.7835,100,100
34.7823,100,100
34.7811,100,100
34.7799,100,100
34.7788,100,100
34.7776,100,100
34.7764,100,100
34.7753,100,100
34.7741,100,100
34.7729,100,100
34.7718,100,100
34.7706,100,100
34.7694,100,100
34.7682,100,100
34.7671,100,100
34.7659,100,100
34.7647,100,100
34.7636,100,100
34.7624,100,100
34.7612,100,100
34.7601,100,100
34.7589,100,100
34.7577,100,100
34.7566,100,100
34.7554,100,100
34.7542,100,100
34.753,100,100
34.7519,100,100
34.7507,100,100
34.7495,100,100
34.7484,100,100
34.7472,100,100
34.746,100,100
34.7449,100,100
34.7437,100,100
34.7425,100,100
34.7413,100,100
34.7402,100,100
34.739,100,100
34.7378,100,100
34.7367,100,100
34.7355,100,100
34.7343,100,100
34.7332,100,100
34.732,100,100
34.7308,100,100
34.7296,100,100
34.7285,100,100
34.7273,100,100
34.7261,100,100
34.725,100,100
34.7238,100,100
34.7226,100,100
34.7215,100,100
34.7203,100,100
34.7191,100,100
34.7179,100,100
34.7168,100,100
34.7156,100,100
34.7144,100,100
34.7133,100,100
34.7121,100,100
34.7109,100,100
34.7098,100,100
34.7086,100,100
34.7074,100,100
34.7062,100,100
34.7051,100,100
34.7039,100,100
34.7027,100,100
34.7016,100,100
34.7004,100,100
34.6992,100,100
34.6981,100,100
34.6969,100,100
34.6957,100,100
34.6946,100,100
34.6934,100,100
34.6922,100,100
34.691,100,100
34.6899,100,100
34.6887,100,100
34.6875,100,100
34.6864,100,100
34.6852,100,100
34.684,100,100
34.6829,100,100
34.6817,100,100
34.6805,100,100
34.6793,100,100
34.6782,100,100
34.677,100,100
34.6758,100,100
34.6747,100,100
34.6735,100,100
34.6723,100,100
34.6712,100,100
34.67,100,100
34.6688,100,100
34.6676,100,100
34.6665,100,100
34.6653,100,100
34.6641,100,100
34.663,100,100
34.6618,100,100
34.6606,100,100
34.6595,100,100
34.6583,100,100
34.6571,100,100
34.6559,100,100
34.6548,100,100
34.6536,100,100
34.6524,100,100
34.6513,100,100
34.6501,100,100
34.6489,100,100
34.6478,100,100
34.6466,100,100
34.6454,100,100
34.6443,100,100
34.6431,100,100
34.6419,100,100
34.6407,100,100
34.6396,100,100
34.6384,100,100
34.6372,100,100
34.6361,100,100
34.6349,100,100
34.6337,100,100
34.6326,100,100
34.6314,100,100
34.6302,100,100
34.629,100,100
34.6279,100,100
34.6267,100,100
34.6255,100,100
34.6244,100,100
34.6232,100,100
34.622,100,100
34.6209,100,100
34.6197,100,100
34.6185,100,100
34.6173,100,100
34.6162,100,100
34.615,100,100
34.6138,100,100
34.6127,100,100
34.6115,100,100
34.6103,100,100
34.6092,100,100
34.608,100,100
34.6068,100,100
34.6057,100,100
34.6045,100,100
34.6033,100,100
34.6022,100,100
34.601,100,100
34.5998,100,100
34.5987,100,100
34.5975,100,100
34.5963,100,100
34.5952,100,100
34.594,100,100
34.5928,100,100
34.5917,100,100
34.5905,100,100
34.5893,100,100
34.5882,100,100
34.587,100,100
34.5858,100,100
34.5847,100,100
34.5835,100,100
34.5823,100,100
34.5812,100,100
34.58,100,100
34.5788,100,100
34.5777,100,100
34.5765,100,100
34.5753,100,100
34.5742,100,100
34.573,100,100
34.5718,100,100
34.5707,100,100
34.5695,100,100
34.5683,100,100
34.5672,100,100
34.566,100,100
34.5648,100,100
34.5637,100,100
34.5625,100,100
34.5613,100,100
34.5602,100,100
34.559,100,100
34.5578,100,100
34.5567,100,100
34.5555,100,100
34.5543,100,100
34.5531,100,100
34.552,100,100
34.5508,100,100
34.5496,100,100
34.5485,100,100
34.5473,100,100
34.5461,100,100
34.545,100,100
34.5438,100,100
34.5426,100,100
34.5415,100,100
34.5403,100,100
34.5391,100,100
34.538,100,100
34.5368,100,100
34.5356,100,100
34.5345,100,100
34.5333,100,100
34.5321,100,100
34.531,100,100
34.5298,100,100
34.5286,100,100
34.5275,100,100
34.5263,100,100
34.5251,100,100
34.524,100,100
34.5228,100,100
34.5216,100,100
34.5205,100,100
34.5193,100,100
34.5181,100,100
34.517,100,100
34.5158,100,100
34.5146,100,100
34.5135,100,100
34.5123,100,100
34.5111,100,100
34.51,100,100
34.5088,100,100
34.5076,100,100
34.5065,100,100
34.5053,100,100
34.5041,100,100
34.503,100,100
34.5018,100,100
34.5006,100,100
34.4995,100,100
34.4983,100,100
34.4971,100,100
34.496,100,100
34.4948,100,100
34.4936,100,100
34.4925,100,100
34.4913,100,100
34.4901,100,100
34.489,100,100
34.4878,100,100
34.4866,100,100
34.4855,100,100
34.4843,100,100
34.4831,100,100
34.482,100,100
34.4808,100,100
34.4796,100,100
34.4785,100,100
34.4773,100,100
34.4761,100,100
34.475,100,100
34.4738,100,100
34.4727,100,100
34.4715,100,100
34.4703,100,100
34.4692,100,100
34.468,100,100
34.4668,100,100
34.4657,100,100
34.4645,100,100
34.4633,100,100
34.4622,100,100
34.461,100,100
34.4598,100,100
34.4587,100,100
34.4575,100,100
34.4563,100,100
34.4552,100,100
34.454,100,100
34.4528,100,100
34.4517,100,100
34.4505,100,100
34.4493,100,100
34.4482,100,100
34.447,100,100
34.4458,100,100
34.4447,100,100
34.4435,100,100
34.4423,100,100
34.4412,100,100
34.44,100,100
34.4388,100,100
34.4377,100,100
34.4365,100,100
34.4353,100,100
34.4342,100,100
34.433,100,100
34.4318,100,100
34.4307,100,100
34.4295,100,100
34.4283,100,100
34.4272,100,100
34.426,100,100
34.4248,100,100
34.4237,100,100
34.4225,100,100
34.4213,100,100
34.4202,100,100
34.419,100,100
34.4178,100,100
34.4167,100,100
34.4155,100,100
34.4144,100,100
34.4132,100,100
34.412,100,100
34.4109,100,100
34.4097,100,100
34.4085,100,100
34.4074,100,100
34.4062,100,100
34.405,100,100
34.4039,100,100
34.4027,100,100
34.4015,100,100
34.4004,100,100
34.3992,100,100
34.398,100,100
34.3969,100,100
34.3957,100,100
34.3945,100,100
34.3934,100,100
34.3922,100,100
34.391,100,100
34.3899,100,100
34.3887,100,100
34.3875,100,100
34.3864,100,100
34.3852,100,100
34.384,100,100
34.3829,100,100
34.3817,100,100
34.3805,100,100
34.3794,100,100
34.3782,100,100
34.377,100,100
34.3759,100,100
34.3747,100,100
34.3735,100,100
34.3724,100,100
34.3712,100,100
34.37,100,100
34.3689,100,100
34.3677,100,100
34.3665,100,100
34.3654,100,100
34.3642,100,100
34.363,100,100
34.3619,100,100
34.3607,100,100
34.3595,100,100
34.3584,100,100
34.3572,100,100
34.356,100,100
34.3548,100,100
34.3537,100,100
34.3525,100,100
34.3513,100,100
34.3502,100,100
34.349,100,100
34.3478,100,100
34.3467,100,100
34.3455,100,100
34.3443,100,100
34.3432,100,100
34.342,100,100
34.3408,100,100
34.3397,100,100
34.3385,100,100
34.3373,100,100
34.3362,100,100
34.335,100,100
34.3338,100,100
34.3327,100,100
34.3315,100,100
34.3303,100,100
34.3292,100,100
34.328,100,100
34.3268,100,100
34.3257,100,100
34.3245,100,100
34.3233,100,100
34.3221,100,100
34.321,100,100
34.3198,100,100
34.3186,100,100
34.3175,100,100
34.3163,100,100
34.3151,100,100
34.314,100,100
34.3128,100,100
34.3116,100,100
34.3105,100,100
34.3093,100,100
34.3081,100,100
34.307,100,100
34.3058,100,100
34.3046,100,100
34.3035,100,100
34.3023,100,100
34.3011,100,100
34.3,100,100
34.2988,100,100
34.2976,100,100
34.2965,100,100
34.2953,100,100
34.2941,100,100
34.293,100,100
34.2918,100,100
34.2906,100,100
34.2894,100,100
34.2883,100,100
34.2871,100,100
34.2859,100,100
34.2848,100,100
34.2836,100,100
34.2824,100,100
34.2813,100,100
34.2801,100,100
34.2789,100,100
34.2778,100,100
34.2766,100,100
34.2754,100,100
34.2743,100,100
34.2731,100,100
34.2719,100,100
34.2708,100,100
34.2696,100,100
34.2684,100,100
34.2673,100,100
34.2661,100,100
34.2649,100,100
34.2638,100,100
34.2626,100,100
34.2614,100,100
34.2603,100,100
34.2591,100,100
34.2579,100,100
34.2567,100,100
34.2556,100,100
34.2544,100,100
34.2532,100,100
34.252,100,100
34.2509,100,100
34.2497,100,100
34.2485,100,100
34.2473,100,100
34.2462,100,100
34.245,100,100
34.2438,100,100
34.2426,100,100
34.2415,100,100
34.2403,100,100
34.2391,100,100
34.2379,100,100
34.2368,100,100
34.2356,100,100
34.2344,100,100
34.2332,100,100
34.2321,100,100
34.2309,100,100
34.2297,100,100
34.2285,100,100
34.2274,100,100
34.2262,100,100
34.225,100,100
34.2238,100,100
34.2227,100,100
34.2215,100,100
34.2203,100,100
34.2191,100,100
34.218,100,100
34.2168,100,100
34.2156,100,100
34.2144,100,100
34.2133,100,100
34.2121,100,100
34.2109,100,100
34.2097,100,100
34.2086,100,100
34.2074,100,100
34.2062,100,100
34.205,100,100
34.2039,100,100
34.2027,100,100
34.2015,100,100
34.2003,100,100
34.1992,100,100
34.198,100,100
34.1968,100,100
34.1956,100,100
34.1945,100,100
34.1933,100,100
34.1921,100,100
34.1909,100,100
34.1898,100,100
34.1886,100,100
34.1874,100,100
34.1862,100,100
34.1851,100,100
34.1839,100,100
34.1827,100,100
34.1816,100,100
34.1804,100,100
34.1792,100,100
34.178,100,100
34.1769,100,100
34.1757,100,100
34.1745,100,100
34.1733,100,100
34.1722,100,100
34.171,100,100
34.1698,100,100
34.1686,100,100
34.1675,100,100
34.1663,100,100
34.1651,100,100
34.1639,100,100
34.1628,100,100
34.1616,100,100
34.1604,100,100
34.1592,100,100
34.1581,100,100
34.1569,100,100
34.1557,100,100
34.1545,100,100
34.1534,100,100
34.1522,100,100
34.151,100,100
34.1498,100,100
34.1487,100,100
34.1475,100,100
34.1463,100,100
34.1451,100,100
34.144,100,100
34.1428,100,100
34.1416,100,100
34.1404,100,100
34.1392,100,100
34.1381,100,100
34.1369,100,100
34.1357,100,100
34.1345,100,100
34.1333,100,100
34.1322,100,100
34.131,100,100
34.1298,100,100
34.1286,100,100
34.1274,100,100
34.1263,100,100
34.1251,100,100
34.1239,100,100
34.1227,100,100
34.1215,100,100
34.1204,100,100
34.1192,100,100
34.118,100,100
34.1168,100,100
34.1156,100,100
34.1145,100,100
34.1133,100,100
34.1121,100,100
34.1109,100,100
34.1097,100,100
34.1086,100,100
34.1074,100,100
34.1062,100,100
34.105,100,100
34.1038,100,100
34.1027,100,100
34.1015,100,100
34.1003,100,100
34.0991,100,100
34.0979,100,100
34.0968,100,100
34.0956,100,100
34.0944,100,100
34.0932,100,100
34.092,100,100
34.0909,100,100
34.0897,100,100
34.0885,100,100
34.0873,100,100
34.0861,100,100
34.085,100,100
34.0838,100,100
34.0826,100,100
34.0814,100,100
34.0802,100,100
34.0791,100,100
34.0779,100,100
34.0767,100,100
34.0755,100,100
34.0743,100,100
34.0732,100,100
34.072,100,100
34.0708,100,100
34.0696,100,100
34.0684,100,100
34.0673,100,100
34.0661,100,100
34.0649,100,100
34.0637,100,100
34.0625,100,100
34.0614,100,100
34.0602,100,100
34.059,100,100
34.0578,100,100
34.0566,100,100
34.0555,100,100
34.0543,100,100
34.0531,100,100
34.0519,100,100
34.0507,100,100
34.0496,100,100
34.0484,100,100
34.0472,100,100
34.046,100,100
34.0448,100,100
34.0437,100,100
34.0425,100,100
34.0413,100,100
34.0401,100,100
34.0389,100,100
34.0378,100,100
34.0366,100,100
34.0354,100,100
34.0342,100,100
34.033,100,100
34.0319,100,100
34.0307,100,100
34.0295,100,100
34.0283,100,100
34.0271,100,100
34.0259,100,100
34.0248,100,100
34.0236,100,100
34.0224,100,100
34.0212,100,100
34.0201,100,100
34.0189,100,100
34.0177,100,100
34.0165,100,100
34.0154,100,100
34.0142,100,100
34.013,100,100
34.0118,100,100
34.0106,100,100
34.0095,100,100
34.0083,100,100
34.0071,100,100
34.0059,100,100
34.0048,100,100
34.0036,100,100
34.0024,100,100
34.0012,100,100
34,100,100
33.9989,100,100
33.9977,100,100
33.9965,100,100
33.9953,100,100
33.9942,100,100
33.993,100,100
33.9918,100,100
33.9906,100,100
33.9895,100,100
33.9883,100,100
33.9871,100,100
33.9859,100,100
33.9847,100,100
33.9836,100,100
33.9824,100,100
33.9812,100,100
33.98,100,100
33.9789,100,100
33.9777,100,100
33.9765,100,100
33.9753,100,100
33.9741,100,100
33.973,100,100
33.9718,100,100
33.9706,100,100
33.9694,100,100
33.9683,100,100
33.9671,100,100
33.9659,100,100
33.9647,100,100
33.9636,100,100
33.9624,100,100
33.9612,100,100
33.96,100,100
33.9588,100,100
33.9577,100,100
33.9565,100,100
33.9553,100,100
33.9541,100,100
33.953,100,100
33.9518,100,100
33.9506,100,100
33.9494,100,100
33.9482,100,100
33.9471,100,100
33.9459,100,100
33.9447,100,100
33.9435,100,100
33.9424,100,100
33.9412,100,100
33.94,100,100
33.9388,100,100
33.9377,100,100
33.9365,100,100
33.9353,100,100
33.9341,100,100
33.9329,100,100
33.9318,100,100
33.9306,100,100
33.9294,100,100
33.9282,100,100
33.9271,100,100
33.9259,100,100
33.9247,100,100
33.9235,100,100
33.9224,100,100
33.9212,100,100
33.92,100,100
33.9188,100,100
33.9176,100,100
33.9165,100,100
33.9153,100,100
33.9141,100,100
33.9129,100,100
33.9118,100,100
33.9106,100,100
33.9094,100,100
33.9082,100,100
33.907,100,100
33.9059,100,100
33.9047,100,100
33.9035,100,100
33.9023,100,100
33.9012,100,100
33.9,100,100
33.8988,100,100
33.8976,100,100
33.8965,100,100
33.8953,100,100
33.8941,100,100
33.8929,100,100
33.8918,100,100
33.8906,100,100
33.8894,100,100
33.8882,100,100
33.8871,100,100
33.8859,100,100
33.8847,100,100
33.8835,100,100
33.8824,100,100
33.8812,100,100
33.88,100,100
33.8788,100,100
33.8777,100,100
33.8765,100,100
33.8753,100,100
33.8741,100,100
33.873,100,100
33.8718,100,100
33.8706,100,100
33.8694,100,100
33.8683,100,100
33.8671,100,100
33.8659,100,100
33.8647,100,100
33.8636,100,100
33.8624,100,100
33.8612,100,100
33.86,100,100
33.8589,100,100
33.8577,100,100
33.8565,100,100
33.8553,100,100
33.8542,100,100
33.853,100,100
33.8518,100,100
33.8506,100,100
33.8495,100,100
33.8483,100,100
33.8471,100,100
33.8459,100,100
33.8448,100,100
33.8436,100,100
33.8424,100,100
33.8412,100,100
33.8401,100,100
33.8389,100,100
33.8377,100,100
33.8365,100,100
33.8354,100,100
33.8342,100,100
33.833,100,100
33.8318,100,100
33.8307,100,100
33.8295,100,100
33.8283,100,100
33.8271,100,100
33.826,100,100
33.8248,100,100
33.8236,100,100
33.8224,100,100
33.8213,100,100
33.8201,100,100
33.8189,100,100
33.8177,100,100
33.8166,100,100
33.8154,100,100
33.8142,100,100
33.813,100,100
33.8119,100,100
33.8107,100,100
33.8095,100,100
33.8083,100,100
33.8072,100,100
33.806,100,100
33.8048,100,100
33.8036,100,100
33.8025,100,100
33.8013,100,100
33.8001,100,100
33.7989,100,100
33.7978,100,100
33.7966,100,100
33.7954,100,100
33.7942,100,100
33.7931,100,100
33.7919,100,100
33.7907,100,100
33.7895,100,100
33.7884,100,100
33.7872,100,100
33.786,100,100
33.7848,100,100
33.7837,100,100
33.7825,100,100
33.7813,100,100
33.7801,100,100
33.779,100,100
33.7778,100,100
33.7766,100,100
33.7754,100,100
33.7743,100,100
33.7731,100,100
33.7719,100,100
33.7707,100,100
33.7696,100,100
33.7684,100,100
33.7672,100,100
33.766,100,100
33.7649,100,100
33.7637,100,100
33.7625,100,100
33.7613,100,100
33.7602,100,100
33.759,100,100
33.7578,100,100
33.7566,100,100
33.7555,100,100
33.7543,100,100
33.7531,100,100
33.7519,100,100
33.7508,100,100
33.7496,100,100
33.7484,100,100
33.7472,100,100
33.7461,100,100
33.7449,100,100
33.7437,100,100
33.7425,100,100
33.7414,100,100
33.7402,100,100
33.739,100,100
33.7378,100,100
33.7367,100,100
33.7355,100,100
33.7343,100,100
33.7331,100,100
33.732,100,100
33.7308,100,100
33.7296,100,100
33.7284,100,100
33.7273,100,100
33.7261,100,100
33.7249,100,100
33.7237,100,100
33.7226,100,100
33.7214,100,100
33.7202,100,100
33.719,100,100
33.7179,100,100
33.7167,100,100
33.7155,100,100
33.7143,100,100
33.7132,100,100
33.712,100,100
33.7108,100,100
33.7096,100,100
33.7085,100,100
33.7073,100,100
33.7061,100,100
33.7049,100,100
33.7038,100,100
33.7026,100,100
33.7014,100,100
33.7002,100,100
33.6991,100,100
33.6979,100,100
33.6967,100,100
33.6955,100,100
33.6944,100,100
33.6932,100,100
33.692,100,100
33.6908,100,100
33.6897,100,100
33.6885,100,100
33.6873,100,100
33.6861,100,100
33.685,100,100
33.6838,100,100
33.6826,100,100
33.6814,100,100
33.6803,100,100
33.6791,100,100
33.6779,100,100
33.6767,100,100
33.6756,100,100
33.6744,100,100
33.6732,100,100
33.672,100,100
33.6709,100,100
33.6697,100,100
33.6685,100,100
33.6673,100,100
33.6662,100,100
33.665,100,100
33.6638,100,100
33.6626,100,100
33.6615,100,100
33.6603,100,100
33.6591,100,100
33.6579,100,100
33.6568,100,100
33.6556,100,100
33.6544,100,100
33.6532,100,100
33.6521,100,100
33.6509,100,100
33.6497,100,100
33.6485,100,100
33.6474,100,100
33.6462,100,100
33.645,100,100
33.6438,100,100
33.6427,100,100
33.6415,100,100
33.6403,100,100
33.6391,100,100
33.638,100,100
33.6368,100,100
33.6356,100,100
33.6344,100,100
33.6333,100,100
33.6321,100,100
33.6309,100,100
33.6297,100,100
33.6286,100,100
33.6274,100,100
33.6262,100,100
33.625,100,100
33.6239,100,100
33.6227,100,100
33.6215,100,100
33.6203,100,100
33.6192,100,100
33.618,100,100
33.6168,100,100
33.6156,100,100
33.6145,100,100
33.6133,100,100
33.6121,100,100
33.6109,100,100
33.6098,100,100
33.6086,100,100
33.6074,100,100
33.6062,100,100
33.6051,100,100
33.6039,100,100
33.6027,100,100
33.6015,100,100
33.6004,100,100
33.5992,100,100
33.598,100,100
33.5968,100,100
33.5957,100,100
33.5945,100,100
33.5933,100,100
33.5921,100,100
33.591,100,100
33.5898,100,100
33.5886,100,100
33.5874,100,100
33.5863,100,100
33.5851,100,100
33.5839,100,100
33.5827,100,100
33.5816,100,100
33.5804,100,100
33.5792,100,100
33.578,100,100
33.5769,100,100
33.5757,100,100
33.5745,100,100
33.5733,100,100
33.5722,100,100
33.571,100,100
33.5698,100,100
33.5686,100,100
33.5675,100,100
33.5663,100,100
33.5651,100,100
33.5639,100,100
33.5628,100,100
33.5616,100,100
33.5604,100,100
33.5592,100,100
33.5581,100,100
33.5569,100,100
33.5557,100,100
33.5545,100,100
33.5534,100,100
33.5522,100,100
33.551,100,100
33.5498,100,100
33.5487,100,100
33.5475,100,100
33.5463,100,100
33.5451,100,100
33.544,100,100
33.5428,100,100
33.5416,100,100
33.5404,100,100
33.5393,100,100
33.5381,100,100
33.5369,100,100
33.5357,100,100
33.5346,100,100
33.5334,100,100
33.5322,100,100
33.531,100,100
33.5299,100,100
33.5287,100,100
33.5275,100,100
33.5263,100,100
33.5252,100,100
33.524,100,100
33.5228,100,100
33.5216,100,100
33.5205,100,100
33.5193,100,100
33.5181,100,100
33.5169,100,100
33.5158,100,100
33.5146,100,100
33.5134,100,100
33.5122,100,100
33.5111,100,100
33.5099,100,100
33.5087,100,100
33.5075,100,100
33.5064,100,100
33.5052,100,100
33.504,100,100
33.5028,100,100
33.5017,100,100
33.5005,100,100
33.4993,100,100
33.4981,100,100
33.497,100,100
33.4958,100,100
33.4946,100,100
33.4934,100,100
33.4923,100,100
33.4911,100,100
33.4899,100,100
33.4887,100,100
33.4876,100,100
33.4864,100,100
33.4852,100,100
33.484,100,100
33.4829,100,100
33.4817,100,100
33.4805,100,100
33.4793,100,100
33.4782,100,100
33.477,100,100
33.4758,100,100
33.4746,100,100
33.4735,100,100
33.4723,100,100
33.4711,100,100
33.4699,100,100
33.4688,100,100
33.4676,100,100
33.4664,100,100
33.4652,100,100
33.4641,100,100
33.4629,100,100
33.4617,100,100
33.4605,100,100
33.4593,100,100
33.4582,100,100
33.457,100,100
33.4558,100,100
33.4546,100,100
33.4535,100,100
33.4523,100,100
33.4511,100,100
33.4499,100,100
33.4488,100,100
33.4476,100,100
33.4464,100,100
33.4452,100,100
33.4441,100,100
33.4429,100,100
33.4417,100,100
33.4405,100,100
33.4394,100,100
33.4382,100,100
33.437,100,100
33.4359,100,100
33.4347,100,100
33.4335,100,100
33.4323,100,100
33.4312,100,100
33.43,100,100
33.4288,100,100
33.4276,100,100
33.4265,100,100
33.4253,100,100
33.4241,100,100
33.4229,100,100
33.4218,100,100
33.4206,100,100
33.4194,100,100
33.4183,100,100
33.4171,100,100
33.4159,100,100
33.4147,100,100
33.4136,100,100
33.4124,100,100
33.4112,100,100
33.41,100,100
33.4089,100,100
33.4077,100,100
33.4065,100,100
33.4054,100,100
33.4042,100,100
33.403,100,100
33.4018,100,100
33.4007,100,100
33.3995,100,100
33.3983,100,100
33.3971,100,100
33.396,100,100
33.3948,100,100
33.3936,100,100
33.3925,100,100
33.3913,100,100
33.3901,100,100
33.3889,100,100
33.3878,100,100
33.3866,100,100
33.3854,100,100
33.3842,100,100
33.3831,100,100
33.3819,100,100
33.3807,100,100
33.3796,100,100
33.3784,100,100
33.3772,100,100
33.376,100,100
33.3749,100,100
33.3737,100,100
33.3725,100,100
33.3713,100,100
33.3702,100,100
33.369,100,100
33.3678,100,100
33.3667,100,100
33.3655,100,100
33.3643,100,100
33.3631,100,100
33.362,100,100
33.3608,100,100
33.3596,100,100
33.3584,100,100
33.3573,100,100
33.3561,100,100
33.3549,100,100
33.3538,100,100
33.3526,100,100
33.3514,100,100
33.3502,100,100
33.3491,100,100
33.3479,100,100
33.3467,100,100
33.3455,100,100
33.3444,100,100
33.3432,100,100
33.342,100,100
33.3409,100,100
33.3397,100,100
33.3385,100,100
33.3373,100,100
33.3362,100,100
33.335,100,100
33.3338,100,100
33.3326,100,100
33.3315,100,100
33.3303,100,100
33.3291,100,100
33.328,100,100
33.3268,100,100
33.3256,100,100
33.3244,100,100
33.3233,100,100
33.3221,100,100
33.3209,100,100
33.3197,100,100
33.3186,100,100
33.3175,100,100
33.3164,100,100
33.3153,100,100
33.3142,100,100
33.3131,100,100
33.312,100,100
33.3109,100,100
33.3098,100,100
33.3087,100,100
33.3076,100,100
33.3064,100,100
33.3053,100,100
33.3042,100,100
33.3031,100,100
33.302,100,100
33.3009,100,100
33.2998,100,100
33.2987,100,100
33.2976,100,100
33.2965,100,100
33.2954,100,100
33.2943,100,100
33.2932,100,100
33.2921,100,100
33.2909,100,100
33.2898,100,100
33.2887,100,100
33.2876,100,100
33.2865,100,100
33.2854,100,100
33.2843,100,100
33.2832,100,100
33.2821,100,100
33.281,100,100
33.2799,100,100
33.2788,100,100
33.2777,100,100
33.2766,100,100
33.2754,100,100
33.2743,100,100
33.2732,100,100
33.2721,100,100
33.271,100,100
33.2699,100,100
33.2688,100,100
33.2677,100,100
33.2666,100,100
33.2655,100,100
33.2644,100,100
33.2633,100,100
33.2622,100,100
33.2611,100,100
33.2599,100,100
33.2588,100,100
33.2577,100,100
33.2566,100,100
33.2555,100,100
33.2544,100,100
33.2533,100,100
33.2522,100,100
33.2511,100,100
33.25,100,100
33.2489,100,100
33.2478,100,100
33.2467,100,100
33.2456,100,100
33.2444,100,100
33.2433,100,100
33.2422,100,100
33.2411,100,100
33.24,100,100
33.2389,100,100
33.2378,100,100
33.2367,100,100
33.2356,100,100
33.2345,100,100
33.2334,100,100
33.2323,100,100
33.2312,100,100
33.2301,100,100
33.2289,100,100
33.2278,100,100
33.2267,100,100
33.2256,100,100
33.2245,100,100
33.2234,100,100
33.2223,100,100
33.2212,100,100
33.2201,100,100
33.219,100,100
33.2179,100,100
33.2168,100,100
33.2157,100,100
33.2146,100,100
33.2134,100,100
33.2123,100,100
33.2112,100,100
33.2101,100,100
33.209,100,100
33.208,100,100
33.207,100,100
33.206,100,100
33.2051,100,100
33.2041,100,100
33.2031,100,100
33.2021,100,100
