100,101,102
32.4356,100,100
32.4353,100,100
32.435,100,100
32.4347,100,100
32.4344,100,100
32.4341,100,100
32.4339,100,100
32.4336,100,100
32.4333,100,100
32.433,100,100
32.4327,100,100
32.4324,100,100
32.4322,100,100
32.4319,100,100
32.4316,100,100
32.4313,100,100
32.431,100,100
32.4307,100,100
32.4304,100,100
32.4302,100,100
32.4299,100,100
32.4296,100,100
32.4293,100,100
32.429,100,100
32.4287,100,100
32.4285,100,100
32.4282,100,100
32.4279,100,100
32.4276,100,100
32.4273,100,100
32.427,100,100
32.4268,100,100
32.4265,100,100
32.4262,100,100
32.4259,100,100
32.4256,100,100
32.4253,100,100
32.4251,100,100
32.4248,100,100
32.4245,100,100
32.4242,100,100
32.4239,100,100
32.4236,100,100
32.4234,100,100
32.4231,100,100
32.4228,100,100
32.4225,100,100
32.4222,100,100
32.4219,100,100
32.4216,100,100
32.4214,100,100
32.4211,100,100
32.4208,100,100
32.4205,100,100
32.4202,100,100
32.4199,100,100
32.4197,100,100
32.4194,100,100
32.4191,100,100
32.4188,100,100
32.4185,100,100
32.4182,100,100
32.418,100,100
32.4177,100,100
32.4174,100,100
32.4171,100,100
32.4168,100,100
32.4165,100,100
32.4163,100,100
32.416,100,100
32.4157,100,100
32.4154,100,100
32.4151,100,100
32.4148,100,100
32.4146,100,100
32.4143,100,100
32.414,100,100
32.4137,100,100
32.4134,100,100
32.4131,100,100
32.4128,100,100
32.4126,100,100
32.4123,100,100
32.412,100,100
32.4117,100,100
32.4114,100,100
32.4111,100,100
32.4109,100,100
32.4106,100,100
32.4103,100,100
32.41,100,100
32.4097,100,100
32.4094,100,100
32.4092,100,100
32.4089,100,100
32.4086,100,100
32.4083,100,100
32.408,100,100
32.4077,100,100
32.4075,100,100
32.4072,100,100
32.4069,100,100
32.4066,100,100
32.4063,100,100
32.406,100,100
32.4058,100,100
32.4055,100,100
32.4052,100,100
32.405,100,100
32.4047,100,100
32.4044,100,100
32.4042,100,100
32.4039,100,100
32.4036,100,100
32.4034,100,100
32.4031,100,100
32.4028,100,100
32.4025,100,100
32.4023,100,100
32.402,100,100
32.4017,100,100
32.4015,100,100
32.4012,100,100
32.4009,100,100
32.4007,100,100
32.4004,100,100
32.4001,100,100
32.3999,100,100
32.3996,100,100
32.3993,100,100
32.399,100,100
32.3988,100,100
32.3985,100,100
32.3982,100,100
32.398,100,100
32.3977,100,100
32.3974,100,100
32.3972,100,100
32.3969,100,100
32.3966,100,100
32.3964,100,100
32.3961,100,100
32.3958,100,100
32.3955,100,100
32.3953,100,100
32.395,100,100
32.3947,100,100
32.3945,100,100
32.3942,100,100
32.3939,100,100
32.3937,100,100
32.3934,100,100
32.3931,100,100
32.3928,100,100
32.3926,100,100
32.3923,100,100
32.392,100,100
32.3918,100,100
32.3915,100,100
32.3912,100,100
32.391,100,100
32.3907,100,100
32.3904,100,100
32.3902,100,100
32.3899,100,100
32.3896,100,100
32.3893,100,100
32.3891,100,100
32.3888,100,100
32.3885,100,100
32.3883,100,100
32.388,100,100
32.3877,100,100
32.3875,100,100
32.3872,100,100
32.3869,100,100
32.3867,100,100
32.3864,100,100
32.3861,100,100
32.3858,100,100
32.3856,100,100
32.3853,100,100
32.385,100,100
32.3848,100,100
32.3845,100,100
32.3842,100,100
32.384,100,100
32.3837,100,100
32.3834,100,100
32.3832,100,100
32.3829,100,100
32.3826,100,100
32.3823,100,100
32.3821,100,100
32.3818,100,100
32.3815,100,100
32.3813,100,100
32.381,100,100
32.3807,100,100
32.3805,100,100
32.3802,100,100
32.3799,100,100
32.3797,100,100
32.3794,100,100
32.3791,100,100
32.3789,100,100
32.3786,100,100
32.3784,100,100
32.3781,100,100
32.3778,100,100
32.3776,100,100
32.3773,100,100
32.3771,100,100
32.3768,100,100
32.3765,100,100
32.3763,100,100
32.376,100,100
32.3758,100,100
32.3755,100,100
32.3753,100,100
32.375,100,100
32.3747,100,100
32.3745,100,100
32.3742,100,100
32.374,100,100
32.3737,100,100
32.3735,100,100
32.3732,100,100
32.3729,100,100
32.3727,100,100
32.3724,100,100
32.3722,100,100
32.3719,100,100
32.3717,100,100
32.3714,100,100
32.3711,100,100
32.3709,100,100
32.3706,100,100
32.3704,100,100
32.3701,100,100
32.3699,100,100
32.3696,100,100
32.3693,100,100
32.3691,100,100
32.3688,100,100
32.3686,100,100
32.3683,100,100
32.3681,100,100
32.3678,100,100
32.3675,100,100
32.3673,100,100
32.367,100,100
32.3668,100,100
32.3665,100,100
32.3663,100,100
32.366,100,100
32.3657,100,100
32.3655,100,100
32.3652,100,100
32.365,100,100
32.3647,100,100
32.3645,100,100
32.3642,100,100
32.3639,100,100
32.3637,100,100
32.3634,100,100
32.3632,100,100
32.3629,100,100
32.3627,100,100
32.3624,100,100
32.3621,100,100
32.3619,100,100
32.3616,100,100
32.3614,100,100
32.3611,100,100
32.3609,100,100
32.3606,100,100
32.3603,100,100
32.3601,100,100
32.3598,100,100
32.3596,100,100
32.3593,100,100
32.3591,100,100
32.3588,100,100
32.3585,100,100
32.3583,100,100
32.358,100,100
32.3578,100,100
32.3575,100,100
32.3573,100,100
32.357,100,100
32.3567,100,100
32.3565,100,100
32.3562,100,100
32.356,100,100
32.3557,100,100
32.3555,100,100
32.3552,100,100
32.3549,100,100
32.3547,100,100
32.3544,100,100
32.3542,100,100
32.3539,100,100
32.3537,100,100
32.3534,100,100
32.3532,100,100
32.3529,100,100
32.3527,100,100
32.3524,100,100
32.3522,100,100
32.3519,100,100
32.3517,100,100
32.3514,100,100
32.3512,100,100
32.3509,100,100
32.3507,100,100
32.3504,100,100
32.3502,100,100
32.35,100,100
32.3497,100,100
32.3495,100,100
32.3492,100,100
32.349,100,100
32.3487,100,100
32.3485,100,100
32.3482,100,100
32.348,100,100
32.3477,100,100
32.3475,100,100
32.3472,100,100
32.347,100,100
32.3467,100,100
32.3465,100,100
32.3462,100,100
32.346,100,100
32.3457,100,100
32.3455,100,100
32.3453,100,100
32.345,100,100
32.3448,100,100
32.3445,100,100
32.3443,100,100
32.344,100,100
32.3438,100,100
32.3435,100,100
32.3433,100,100
32.343,100,100
32.3428,100,100
32.3425,100,100
32.3423,100,100
32.342,100,100
32.3418,100,100
32.3415,100,100
32.3413,100,100
32.3411,100,100
32.3408,100,100
32.3406,100,100
32.3403,100,100
32.3401,100,100
32.3398,100,100
32.3396,100,100
32.3393,100,100
32.3391,100,100
32.3388,100,100
32.3386,100,100
32.3383,100,100
32.3381,100,100
32.3378,100,100
32.3376,100,100
32.3373,100,100
32.3371,100,100
32.3369,100,100
32.3366,100,100
32.3364,100,100
32.3361,100,100
32.3359,100,100
32.3356,100,100
32.3354,100,100
32.3351,100,100
32.3349,100,100
32.3346,100,100
32.3344,100,100
32.3341,100,100
32.3339,100,100
32.3336,100,100
32.3334,100,100
32.3331,100,100
32.3329,100,100
32.3326,100,100
32.3324,100,100
32.3322,100,100
32.3319,100,100
32.3317,100,100
32.3314,100,100
32.3312,100,100
32.3309,100,100
32.3307,100,100
32.3304,100,100
32.3302,100,100
32.3299,100,100
32.3297,100,100
32.3294,100,100
32.3292,100,100
32.3289,100,100
32.3287,100,100
32.3285,100,100
32.3282,100,100
32.328,100,100
32.3277,100,100
32.3275,100,100
32.3272,100,100
32.327,100,100
32.3268,100,100
32.3265,100,100
32.3263,100,100
32.326,100,100
32.3258,100,100
32.3255,100,100
32.3253,100,100
32.3251,100,100
32.3248,100,100
32.3246,100,100
32.3243,100,100
32.3241,100,100
32.3238,100,100
32.3236,100,100
32.3234,100,100
32.3231,100,100
32.3229,100,100
32.3226,100,100
32.3224,100,100
32.3221,100,100
32.3219,100,100
32.3217,100,100
32.3214,100,100
32.3212,100,100
32.3209,100,100
32.3207,100,100
32.3205,100,100
32.3202,100,100
32.32,100,100
32.3197,100,100
32.3195,100,100
32.3192,100,100
32.319,100,100
32.3188,100,100
32.3185,100,100
32.3183,100,100
32.318,100,100
32.3178,100,100
32.3175,100,100
32.3173,100,100
32.3171,100,100
32.3168,100,100
32.3166,100,100
32.3163,100,100
32.3161,100,100
32.3158,100,100
32.3156,100,100
32.3154,100,100
32.3151,100,100
32.3149,100,100
32.3146,100,100
32.3144,100,100
32.3141,100,100
32.3139,100,100
32.3137,100,100
32.3134,100,100
32.3132,100,100
32.3129,100,100
32.3127,100,100
32.3124,100,100
32.3122,100,100
32.312,100,100
32.3117,100,100
32.3115,100,100
32.3112,100,100
32.311,100,100
32.3108,100,100
32.3105,100,100
32.3103,100,100
32.31,100,100
32.3098,100,100
32.3095,100,100
32.3093,100,100
32.3091,100,100
32.3088,100,100
32.3086,100,100
32.3083,100,100
32.3081,100,100
32.3078,100,100
32.3076,100,100
32.3074,100,100
32.3071,100,100
32.3069,100,100
32.3066,100,100
32.3064,100,100
32.3061,100,100
32.3059,100,100
32.3057,100,100
32.3054,100,100
32.3052,100,100
32.3049,100,100
32.3047,100,100
32.3044,100,100
32.3042,100,100
32.304,100,100
32.3037,100,100
32.3035,100,100
32.3033,100,100
32.303,100,100
32.3028,100,100
32.3026,100,100
32.3023,100,100
32.3021,100,100
32.3018,100,100
32.3016,100,100
32.3014,100,100
32.3011,100,100
32.3009,100,100
32.3007,100,100
32.3004,100,100
32.3002,100,100
32.2999,100,100
32.2997,100,100
32.2995,100,100
32.2992,100,100
32.299,100,100
32.2988,100,100
32.2985,100,100
32.2983,100,100
32.2981,100,100
32.2978,100,100
32.2976,100,100
32.2973,100,100
32.2971,100,100
32.2969,100,100
32.2966,100,100
32.2964,100,100
32.2962,100,100
32.2959,100,100
32.2957,100,100
32.2954,100,100
32.2952,100,100
32.295,100,100
32.2947,100,100
32.2945,100,100
32.2943,100,100
32.294,100,100
32.2938,100,100
32.2936,100,100
32.2933,100,100
32.2931,100,100
32.2928,100,100
32.2926,100,100
32.2924,100,100
32.2921,100,100
32.2919,100,100
32.2917,100,100
32.2914,100,100
32.2912,100,100
32.2909,100,100
32.2907,100,100
32.2905,100,100
32.2902,100,100
32.29,100,100
32.2898,100,100
32.2895,100,100
32.2893,100,100
32.289,100,100
32.2888,100,100
32.2886,100,100
32.2883,100,100
32.2881,100,100
32.2879,100,100
32.2876,100,100
32.2874,100,100
32.2872,100,100
32.2869,100,100
32.2867,100,100
32.2864,100,100
32.2862,100,100
32.286,100,100
32.2857,100,100
32.2855,100,100
32.2853,100,100
32.285,100,100
32.2848,100,100
32.2845,100,100
32.2843,100,100
32.2841,100,100
32.2838,100,100
32.2836,100,100
32.2834,100,100
32.2831,100,100
32.2829,100,100
32.2827,100,100
32.2824,100,100
32.2822,100,100
32.2819,100,100
32.2817,100,100
32.2815,100,100
32.2812,100,100
32.281,100,100
32.2808,100,100
32.2805,100,100
32.2803,100,100
32.2801,100,100
32.2798,100,100
32.2796,100,100
32.2794,100,100
32.2791,100,100
32.2789,100,100
32.2787,100,100
32.2784,100,100
32.2782,100,100
32.278,100,100
32.2777,100,100
32.2775,100,100
32.2773,100,100
32.277,100,100
32.2768,100,100
32.2766,100,100
32.2763,100,100
32.2761,100,100
32.2759,100,100
32.2756,100,100
32.2754,100,100
32.2752,100,100
32.2749,100,100
32.2747,100,100
32.2745,100,100
32.2742,100,100
32.274,100,100
32.2738,100,100
32.2735,100,100
32.2733,100,100
32.2731,100,100
32.2728,100,100
32.2726,100,100
32.2724,100,100
32.2721,100,100
32.2719,100,100
32.2717,100,100
32.2714,100,100
32.2712,100,100
32.271,100,100
32.2707,100,100
32.2705,100,100
32.2703,100,100
32.27,100,100
32.2698,100,100
32.2696,100,100
32.2694,100,100
32.2691,100,100
32.2689,100,100
32.2687,100,100
32.2684,100,100
32.2682,100,100
32.268,100,100
32.2677,100,100
32.2675,100,100
32.2673,100,100
32.267,100,100
32.2668,100,100
32.2666,100,100
32.2663,100,100
32.2661,100,100
32.2659,100,100
32.2656,100,100
32.2654,100,100
32.2652,100,100
32.2649,100,100
32.2647,100,100
32.2645,100,100
32.2642,100,100
32.264,100,100
32.2638,100,100
32.2635,100,100
32.2633,100,100
32.2631,100,100
32.2628,100,100
32.2626,100,100
32.2624,100,100
32.2621,100,100
32.2619,100,100
32.2617,100,100
32.2614,100,100
32.2612,100,100
32.261,100,100
32.2607,100,100
32.2605,100,100
32.2603,100,100
32.26,100,100
32.2598,100,100
32.2596,100,100
32.2593,100,100
32.2591,100,100
32.2589,100,100
32.2586,100,100
32.2584,100,100
32.2582,100,100
32.2579,100,100
32.2577,100,100
32.2575,100,100
32.2573,100,100
32.257,100,100
32.2568,100,100
32.2566,100,100
32.2563,100,100
32.2561,100,100
32.2559,100,100
32.2557,100,100
32.2554,100,100
32.2552,100,100
32.255,100,100
32.2547,100,100
32.2545,100,100
32.2543,100,100
32.2541,100,100
32.2538,100,100
32.2536,100,100
32.2534,100,100
32.2531,100,100
32.2529,100,100
32.2527,100,100
32.2525,100,100
32.2522,100,100
32.252,100,100
32.2518,100,100
32.2515,100,100
32.2513,100,100
32.2511,100,100
32.2509,100,100
32.2506,100,100
32.2504,100,100
32.2502,100,100
32.25,100,100
32.2497,100,100
32.2495,100,100
32.2493,100,100
32.249,100,100
32.2488,100,100
32.2486,100,100
32.2484,100,100
32.2481,100,100
32.2479,100,100
32.2477,100,100
32.2474,100,100
32.2472,100,100
32.247,100,100
32.2468,100,100
32.2465,100,100
32.2463,100,100
32.2461,100,100
32.2458,100,100
32.2456,100,100
32.2454,100,100
32.2452,100,100
32.2449,100,100
32.2447,100,100
32.2445,100,100
32.2442,100,100
32.244,100,100
32.2438,100,100
32.2436,100,100
32.2433,100,100
32.2431,100,100
32.2429,100,100
32.2427,100,100
32.2424,100,100
32.2422,100,100
32.242,100,100
32.2417,100,100
32.2415,100,100
32.2413,100,100
32.2411,100,100
32.2408,100,100
32.2406,100,100
32.2404,100,100
32.2401,100,100
32.2399,100,100
32.2397,100,100
32.2395,100,100
32.2392,100,100
32.239,100,100
32.2388,100,100
32.2385,100,100
32.2383,100,100
32.2381,100,100
32.2379,100,100
32.2376,100,100
32.2374,100,100
32.2372,100,100
32.237,100,100
32.2367,100,100
32.2365,100,100
32.2363,100,100
32.236,100,100
32.2358,100,100
32.2356,100,100
32.2354,100,100
32.2351,100,100
32.2349,100,100
32.2347,100,100
32.2344,100,100
32.2342,100,100
32.234,100,100
32.2338,100,100
32.2335,100,100
32.2333,100,100
32.2331,100,100
32.2329,100,100
32.2327,100,100
32.2324,100,100
32.2322,100,100
32.232,100,100
32.2318,100,100
32.2315,100,100
32.2313,100,100
32.2311,100,100
32.2309,100,100
32.2306,100,100
32.2304,100,100
32.2302,100,100
32.23,100,100
32.2297,100,100
32.2295,100,100
32.2293,100,100
32.2291,100,100
32.2288,100,100
32.2286,100,100
32.2284,100,100
32.2282,100,100
32.2279,100,100
32.2277,100,100
32.2275,100,100
32.2273,100,100
32.227,100,100
32.2268,100,100
32.2266,100,100
32.2264,100,100
32.2261,100,100
32.2259,100,100
32.2257,100,100
32.2255,100,100
32.2252,100,100
32.225,100,100
32.2248,100,100
32.2246,100,100
32.2243,100,100
32.2241,100,100
32.2239,100,100
32.2237,100,100
32.2234,100,100
32.2232,100,100
32.223,100,100
32.2228,100,100
32.2225,100,100
32.2223,100,100
32.2221,100,100
32.2219,100,100
32.2216,100,100
32.2214,100,100
32.2212,100,100
32.221,100,100
32.2207,100,100
32.2205,100,100
32.2203,100,100
32.2201,100,100
32.2199,100,100
32.2196,100,100
32.2194,100,100
32.2192,100,100
32.219,100,100
32.2187,100,100
32.2185,100,100
32.2183,100,100
32.2181,100,100
32.2178,100,100
32.2176,100,100
32.2174,100,100
32.2172,100,100
32.2169,100,100
32.2167,100,100
32.2165,100,100
32.2163,100,100
32.216,100,100
32.2158,100,100
32.2156,100,100
32.2154,100,100
32.2151,100,100
32.2149,100,100
32.2147,100,100
32.2145,100,100
32.2142,100,100
32.214,100,100
32.2138,100,100
32.2136,100,100
32.2133,100,100
32.2131,100,100
32.2129,100,100
32.2127,100,100
32.2124,100,100
32.2122,100,100
32.212,100,100
32.2118,100,100
32.2116,100,100
32.2113,100,100
32.2111,100,100
32.2109,100,100
32.2107,100,100
32.2105,100,100
32.2102,100,100
32.21,100,100
32.2098,100,100
32.2096,100,100
32.2093,100,100
32.2091,100,100
32.2089,100,100
32.2087,100,100
32.2085,100,100
32.2082,100,100
32.208,100,100
32.2078,100,100
32.2076,100,100
32.2074,100,100
32.2071,100,100
32.2069,100,100
32.2067,100,100
32.2065,100,100
32.2063,100,100
32.206,100,100
32.2058,100,100
32.2056,100,100
32.2054,100,100
32.2052,100,100
32.2049,100,100
32.2047,100,100
32.2045,100,100
32.2043,100,100
32.2041,100,100
32.2038,100,100
32.2036,100,100
32.2034,100,100
32.2032,100,100
32.203,100,100
32.2027,100,100
32.2025,100,100
32.2023,100,100
32.2021,100,100
32.2018,100,100
32.2016,100,100
32.2014,100,100
32.2012,100,100
32.201,100,100
32.2007,100,100
32.2005,100,100
32.2003,100,100
32.2001,100,100
32.1999,100,100
32.1996,100,100
32.1994,100,100
32.1992,100,100
32.199,100,100
32.1988,100,100
32.1985,100,100
32.1983,100,100
32.1981,100,100
32.1979,100,100
32.1977,100,100
32.1974,100,100
32.1972,100,100
32.197,100,100
32.1968,100,100
32.1966,100,100
32.1963,100,100
32.1961,100,100
32.1959,100,100
32.1957,100,100
32.1954,100,100
32.1952,100,100
32.195,100,100
32.1948,100,100
32.1946,100,100
32.1943,100,100
32.1941,100,100
32.1939,100,100
32.1937,100,100
32.1935,100,100
32.1932,100,100
32.193,100,100
32.1928,100,100
32.1926,100,100
32.1924,100,100
32.1921,100,100
32.1919,100,100
32.1917,100,100
32.1915,100,100
32.1913,100,100
32.191,100,100
32.1908,100,100
32.1906,100,100
32.1904,100,100
32.1902,100,100
32.1899,100,100
32.1897,100,100
32.1895,100,100
32.1893,100,100
32.1891,100,100
32.1889,100,100
32.1886,100,100
32.1884,100,100
32.1882,100,100
32.188,100,100
32.1878,100,100
32.1875,100,100
32.1873,100,100
32.1871,100,100
32.1869,100,100
32.1867,100,100
32.1865,100,100
32.1862,100,100
32.186,100,100
32.1858,100,100
32.1856,100,100
32.1854,100,100
32.1852,100,100
32.1849,100,100
32.1847,100,100
32.1845,100,100
32.1843,100,100
32.1841,100,100
32.1839,100,100
32.1836,100,100
32.1834,100,100
32.1832,100,100
32.183,100,100
32.1828,100,100
32.1825,100,100
32.1823,100,100
32.1821,100,100
32.1819,100,100
32.1817,100,100
32.1815,100,100
32.1812,100,100
32.181,100,100
32.1808,100,100
32.1806,100,100
32.1804,100,100
32.1802,100,100
32.1799,100,100
32.1797,100,100
32.1795,100,100
32.1793,100,100
32.1791,100,100
32.1789,100,100
32.1786,100,100
32.1784,100,100
32.1782,100,100
32.178,100,100
32.1778,100,100
32.1775,100,100
32.1773,100,100
32.1771,100,100
32.1769,100,100
32.1767,100,100
32.1765,100,100
32.1762,100,100
32.176,100,100
32.1758,100,100
32.1756,100,100
32.1754,100,100
32.1752,100,100
32.1749,100,100
32.1747,100,100
32.1745,100,100
32.1743,100,100
32.1741,100,100
32.1739,100,100
32.1736,100,100
32.1734,100,100
32.1732,100,100
32.173,100,100
32.1728,100,100
32.1725,100,100
32.1723,100,100
32.1721,100,100
32.1719,100,100
32.1717,100,100
32.1715,100,100
32.1712,100,100
32.171,100,100
32.1708,100,100
32.1706,100,100
32.1704,100,100
32.1702,100,100
32.1699,100,100
32.1697,100,100
32.1695,100,100
32.1693,100,100
32.1691,100,100
32.1689,100,100
32.1686,100,100
32.1684,100,100
32.1682,100,100
32.168,100,100
32.1678,100,100
32.1676,100,100
32.1674,100,100
32.1671,100,100
32.1669,100,100
32.1667,100,100
32.1665,100,100
32.1663,100,100
32.1661,100,100
32.1659,100,100
32.1657,100,100
32.1654,100,100
32.1652,100,100
32.165,100,100
32.1648,100,100
32.1646,100,100
32.1644,100,100
32.1642,100,100
32.164,100,100
32.1637,100,100
32.1635,100,100
32.1633,100,100
32.1631,100,100
32.1629,100,100
32.1627,100,100
32.1625,100,100
32.1623,100,100
32.162,100,100
32.1618,100,100
32.1616,100,100
32.1614,100,100
32.1612,100,100
32.161,100,100
32.1608,100,100
32.1606,100,100
32.1603,100,100
32.1601,100,100
32.1599,100,100
32.1597,100,100
32.1595,100,100
32.1593,100,100
32.1591,100,100
32.1588,100,100
32.1586,100,100
32.1584,100,100
32.1582,100,100
32.158,100,100
32.1578,100,100
32.1576,100,100
32.1574,100,100
32.1571,100,100
32.1569,100,100
32.1567,100,100
32.1565,100,100
32.1563,100,100
32.1561,100,100
32.1559,100,100
32.1557,100,100
32.1554,100,100
32.1552,100,100
32.155,100,100
32.1548,100,100
32.1546,100,100
32.1544,100,100
32.1542,100,100
32.154,100,100
32.1537,100,100
32.1535,100,100
32.1533,100,100
32.1531,100,100
32.1529,100,100
32.1527,100,100
32.1525,100,100
32.1523,100,100
32.152,100,100
32.1518,100,100
32.1516,100,100
32.1514,100,100
32.1512,100,100
32.151,100,100
32.1508,100,100
32.1506,100,100
32.1503,100,100
32.1501,100,100
32.1499,100,100
32.1497,100,100
32.1495,100,100
32.1493,100,100
32.1491,100,100
32.1489,100,100
32.1486,100,100
32.1484,100,100
32.1482,100,100
32.148,100,100
32.1478,100,100
32.1476,100,100
32.1474,100,100
32.1472,100,100
32.1469,100,100
32.1467,100,100
32.1465,100,100
32.1463,100,100
32.1461,100,100
32.1459,100,100
32.1457,100,100
32.1455,100,100
32.1452,100,100
32.145,100,100
32.1448,100,100
32.1446,100,100
32.1444,100,100
32.1442,100,100
32.144,100,100
32.1437,100,100
32.1435,100,100
32.1433,100,100
32.1431,100,100
32.1429,100,100
32.1427,100,100
32.1425,100,100
32.1423,100,100
32.142,100,100
32.1418,100,100
32.1416,100,100
32.1414,100,100
32.1412,100,100
32.141,100,100
32.1408,100,100
32.1406,100,100
32.1403,100,100
32.1401,100,100
32.1399,100,100
32.1397,100,100
32.1395,100,100
32.1393,100,100
32.1391,100,100
32.1389,100,100
32.1386,100,100
32.1384,100,100
32.1382,100,100
32.138,100,100
32.1378,100,100
32.1376,100,100
32.1374,100,100
32.1372,100,100
32.1369,100,100
32.1367,100,100
32.1365,100,100
32.1363,100,100
32.1361,100,100
32.1359,100,100
32.1357,100,100
32.1355,100,100
32.1352,100,100
32.135,100,100
32.1348,100,100
32.1346,100,100
32.1344,100,100
32.1342,100,100
32.134,100,100
32.1338,100,100
32.1335,100,100
32.1333,100,100
32.1331,100,100
32.1329,100,100
32.1327,100,100
32.1325,100,100
32.1323,100,100
32.1321,100,100
32.1318,100,100
32.1316,100,100
32.1314,100,100
32.1312,100,100
32.131,100,100
32.1308,100,100
32.1306,100,100
32.1304,100,100
32.1301,100,100
32.1299,100,100
32.1297,100,100
32.1295,100,100
32.1293,100,100
32.1291,100,100
32.1289,100,100
32.1287,100,100
32.1284,100,100
32.1282,100,100
32.128,100,100
32.1278,100,100
32.1276,100,100
32.1274,100,100
32.1272,100,100
32.127,100,100
32.1267,100,100
32.1265,100,100
32.1263,100,100
32.1261,100,100
32.1259,100,100
32.1257,100,100
32.1255,100,100
32.1253,100,100
32.125,100,100
32.1248,100,100
32.1246,100,100
32.1244,100,100
32.1242,100,100
32.124,100,100
32.1238,100,100
32.1236,100,100
32.1233,100,100
32.1231,100,100
32.1229,100,100
32.1227,100,100
32.1225,100,100
32.1223,100,100
32.1221,100,100
32.1219,100,100
32.1217,100,100
32.1214,100,100
32.1212,100,100
32.121,100,100
32.1208,100,100
32.1206,100,100
32.1204,100,100
32.1202,100,100
32.12,100,100
32.1197,100,100
32.1195,100,100
32.1193,100,100
32.1191,100,100
32.1189,100,100
32.1187,100,100
32.1185,100,100
32.1183,100,100
32.118,100,100
32.1178,100,100
32.1176,100,100
32.1174,100,100
32.1172,100,100
32.117,100,100
32.1168,100,100
32.1166,100,100
32.1164,100,100
32.1161,100,100
32.1159,100,100
32.1157,100,100
32.1155,100,100
32.1153,100,100
32.1151,100,100
32.1149,100,100
32.1147,100,100
32.1144,100,100
32.1142,100,100
32.114,100,100
32.1138,100,100
32.1136,100,100
32.1134,100,100
32.1132,100,100
32.113,100,100
32.1127,100,100
32.1125,100,100
32.1123,100,100
32.1121,100,100
32.1119,100,100
32.1117,100,100
32.1115,100,100
32.1113,100,100
32.1111,100,100
32.1108,100,100
32.1106,100,100
32.1104,100,100
32.1102,100,100
32.11,100,100
32.1098,100,100
32.1096,100,100
32.1094,100,100
32.1091,100,100
32.1089,100,100
32.1087,100,100
32.1085,100,100
32.1083,100,100
32.1081,100,100
32.1079,100,100
32.1077,100,100
32.1074,100,100
32.1072,100,100
32.107,100,100
32.1068,100,100
32.1066,100,100
32.1064,100,100
32.1062,100,100
32.106,100,100
32.1058,100,100
32.1055,100,100
32.1053,100,100
32.1051,100,100
32.1049,100,100
32.1047,100,100
32.1045,100,100
32.1043,100,100
32.1041,100,100
32.1039,100,100
32.1037,100,100
32.1035,100,100
32.1032,100,100
32.103,100,100
32.1028,100,100
32.1026,100,100
32.1024,100,100
32.1022,100,100
32.102,100,100
32.1018,100,100
32.1016,100,100
32.1014,100,100
32.1012,100,100
32.101,100,100
32.1008,100,100
32.1005,100,100
32.1003,100,100
32.1001,100,100
32.0999,100,100
32.0997,100,100
32.0995,100,100
32.0993,100,100
32.0991,100,100
32.0989,100,100
32.0987,100,100
32.0985,100,100
32.0983,100,100
32.0981,100,100
32.0978,100,100
32.0976,100,100
32.0974,100,100
32.0972,100,100
32.097,100,100
32.0968,100,100
32.0966,100,100
32.0964,100,100
32.0962,100,100
32.096,100,100
32.0958,100,100
32.0956,100,100
32.0954,100,100
32.0952,100,100
32.0949,100,100
32.0947,100,100
32.0945,100,100
32.0943,100,100
32.0941,100,100
32.0939,100,100
32.0937,100,100
32.0935,100,100
32.0933,100,100
32.0931,100,100
32.0929,100,100
32.0927,100,100
32.0925,100,100
32.0922,100,100
32.092,100,100
32.0918,100,100
32.0916,100,100
32.0914,100,100
32.0912,100,100
32.091,100,100
32.0908,100,100
32.0906,100,100
32.0904,100,100
32.0902,100,100
32.09,100,100
32.0898,100,100
32.0895,100,100
32.0893,100,100
32.0891,100,100
32.0889,100,100
32.0887,100,100
32.0885,100,100
32.0883,100,100
32.0881,100,100
32.0879,100,100
32.0877,100,100
32.0875,100,100
